seqnum;now;rtptime;deadline;packet_len;payload_len
1160;9142486000;9041200000;9241200000;10240;10228
1161;9142500000;9041200000;9241200000;10240;10228
1162;9150128000;9041200000;9241200000;10240;10228
1163;9169858000;9041200000;9241200000;10240;10228
1164;9169868000;9041200000;9241200000;10240;10228
1165;9170120000;9041200000;9241200000;10240;10228
1166;9170141000;9082844444;9282844444;10240;10228
1167;9170390000;9082844444;9282844444;10240;10228
1168;9170401000;9082844444;9282844444;10240;10228
1169;9170653000;9082844444;9282844444;10240;10228
1170;9170664000;9082844444;9282844444;10240;10228
1171;9170897000;9082844444;9282844444;10240;10228
1172;9170918000;9082844444;9282844444;10240;10228
1173;9171133000;9082844444;9282844444;10240;10228
1174;9171139000;9082844444;9282844444;10240;10228
1175;9171400000;9082844444;9282844444;10240;10228
1176;9171406000;9082844444;9282844444;10240;10228
1177;9206652000;9124511111;9324511111;10240;10228
1178;9206672000;9124511111;9324511111;10240;10228
1179;9206905000;9124511111;9324511111;10240;10228
1180;9206914000;9124511111;9324511111;10240;10228
1181;9207145000;9124511111;9324511111;10240;10228
1182;9207165000;9124511111;9324511111;10240;10228
1183;9207389000;9124511111;9324511111;10240;10228
1184;9207399000;9124511111;9324511111;10240;10228
1185;9207656000;9124511111;9324511111;10240;10228
1186;9207665000;9124511111;9324511111;10240;10228
1157;9223365000;9041200000;9241200000;10240;10228
1187;9251812000;9124511111;9324511111;10240;10228
1188;9252063000;9166255555;9366255555;10240;10228
1189;9252083000;9166255555;9366255555;10240;10228
1190;9252262000;9166255555;9366255555;10240;10228
1191;9287695000;9166255555;9366255555;10240;10228
1192;9287713000;9166255555;9366255555;10240;10228
1193;9287943000;9166255555;9366255555;10240;10228
1194;9287962000;9166255555;9366255555;10240;10228
1195;9288181000;9166255555;9366255555;10240;10228
1198;9288199000;9166255555;9366255555;10240;10228
1199;9289993000;9207833333;9407833333;10240;10228
1200;9304411000;9207833333;9407833333;10240;10228
1201;9304422000;9207833333;9407833333;10240;10228
1202;9332810000;9207833333;9407833333;10240;10228
1203;9333099000;9207833333;9407833333;10240;10228
1204;9333110000;9207833333;9407833333;10240;10228
1205;9333348000;9207833333;9407833333;10240;10228
1206;9368732000;9207833333;9407833333;10240;10228
1207;9368750000;9207833333;9407833333;10240;10228
1208;9368983000;9207833333;9407833333;10240;10228
1209;9369001000;9207833333;9407833333;10240;10228
1210;9369222000;9249544444;9449544444;10240;10228
1211;9369241000;9249544444;9449544444;10240;10228
1212;9369475000;9249544444;9449544444;10240;10228
1213;9369484000;9249544444;9449544444;10240;10228
1214;9371001000;9249544444;9449544444;10240;10228
1215;9385355000;9249544444;9449544444;10240;10228
1216;9385374000;9249544444;9449544444;10240;10228
1217;9413774000;9249544444;9449544444;10240;10228
1218;9414093000;9249544444;9449544444;10240;10228
1219;9414114000;9249544444;9449544444;10240;10228
1220;9414347000;9249544444;9449544444;10240;10228
1221;9449763000;9291188888;9491188888;10240;10228
1222;9449781000;9291188888;9491188888;10240;10228
1223;9449985000;9291188888;9491188888;10240;10228
1224;9450248000;9291188888;9491188888;10240;10228
1225;9450268000;9291188888;9491188888;10240;10228
1226;9450495000;9291188888;9491188888;10240;10228
1227;9450507000;9291188888;9491188888;10240;10228
1228;9452040000;9291188888;9491188888;10240;10228
1229;9452060000;9291188888;9491188888;10240;10228
1230;9466308000;9291188888;9491188888;10240;10228
1231;9466326000;9291188888;9491188888;10240;10228
1232;9466573000;9332888888;9532888888;10240;10228
1233;9494686000;9332888888;9532888888;10240;10228
1234;9495067000;9332888888;9532888888;10240;10228
1235;9495086000;9332888888;9532888888;10240;10228
1236;9495312000;9332888888;9532888888;10240;10228
1237;9530717000;9332888888;9532888888;10240;10228
1238;9530738000;9332888888;9532888888;10240;10228
1239;9530974000;9332888888;9532888888;10240;10228
1240;9531235000;9332888888;9532888888;10240;10228
1241;9531254000;9332888888;9532888888;10240;10228
1242;9531482000;9332888888;9532888888;10240;10228
1243;9533048000;9374511111;9574511111;10240;10228
1244;9533067000;9374511111;9574511111;10240;10228
1245;9542219000;9374511111;9574511111;10240;10228
1246;9547342000;9374511111;9574511111;10240;10228
1247;9547362000;9374511111;9574511111;10240;10228
1248;9557615000;9374511111;9574511111;10240;10228
1249;9557636000;9374511111;9574511111;10240;10228
1250;9575955000;9374511111;9574511111;10240;10228
1251;9575977000;9374511111;9574511111;10240;10228
1252;9576295000;9374511111;9574511111;10240;10228
1253;9576316000;9374511111;9574511111;10240;10228
1254;9576588000;9416200000;9616200000;10240;10228
1258;9612254000;9416200000;9616200000;10240;10228
1259;9612278000;9416200000;9616200000;10240;10228
1260;9614098000;9416200000;9616200000;10240;10228
1261;9614119000;9416200000;9616200000;10240;10228
1262;9628385000;9416200000;9616200000;10240;10228
1263;9628406000;9416200000;9616200000;10240;10228
1264;9633693000;9416200000;9616200000;10240;10228
1265;9633946000;9457833333;9657833333;10240;10228
1266;9638635000;9457833333;9657833333;10240;10228
1267;9638646000;9457833333;9657833333;10240;10228
1268;9638890000;9457833333;9657833333;10240;10228
1269;9656937000;9457833333;9657833333;10240;10228
1270;9656947000;9457833333;9657833333;10240;10228
1271;9657254000;9457833333;9657833333;10240;10228
1272;9664322000;9457833333;9657833333;10240;10228
1273;9693175000;9457833333;9657833333;10240;10228
1274;9693198000;9457833333;9657833333;10240;10228
1275;9693410000;9457833333;9657833333;10240;10228
1276;9693425000;9499544444;9699544444;10240;10228
1277;9693677000;9499544444;9699544444;10240;10228
1278;9693704000;9499544444;9699544444;10240;10228
1279;9695131000;9499544444;9699544444;10240;10228
1280;9695152000;9499544444;9699544444;10240;10228
1281;9709430000;9499544444;9699544444;10240;10228
1282;9709442000;9499544444;9699544444;10240;10228
1283;9714756000;9499544444;9699544444;10240;10228
1284;9719680000;9499544444;9699544444;10240;10228
1285;9719693000;9499544444;9699544444;10240;10228
1286;9719923000;9499544444;9699544444;10240;10228
1287;9719936000;9541211111;9741211111;10240;10228
1288;9737760000;9541211111;9741211111;10240;10228
1289;9737779000;9541211111;9741211111;10240;10228
1290;9738260000;9541211111;9741211111;10240;10228
1291;9745379000;9541211111;9741211111;10240;10228
1292;9774255000;9541211111;9741211111;10240;10228
1293;9774279000;9541211111;9741211111;10240;10228
1294;9774767000;9541211111;9741211111;10240;10228
1295;9774779000;9541211111;9741211111;10240;10228
1296;9776162000;9541211111;9741211111;10240;10228
1297;9776173000;9541211111;9741211111;10240;10228
1298;9776416000;9582822222;9782822222;10240;10228
1299;9776426000;9582822222;9782822222;10240;10228
1300;9790478000;9582822222;9782822222;10240;10228
1301;9790489000;9582822222;9782822222;10240;10228
1302;9800719000;9582822222;9782822222;10240;10228
1303;9800739000;9582822222;9782822222;10240;10228
1304;9800972000;9582822222;9782822222;10240;10228
1305;9800993000;9582822222;9782822222;10240;10228
1306;9801234000;9582822222;9782822222;10240;10228
1307;9818813000;9582822222;9782822222;10240;10228
1308;9818826000;9582822222;9782822222;10240;10228
1309;9819078000;9624533333;9824533333;10240;10228
1310;9819304000;9624533333;9824533333;10240;10228
1311;9826413000;9624533333;9824533333;10240;10228
1312;9855170000;9624533333;9824533333;10240;10228
1313;9855775000;9624533333;9824533333;10240;10228
1314;9855796000;9624533333;9824533333;10240;10228
1315;9857195000;9624533333;9824533333;10240;10228
1316;9857205000;9624533333;9824533333;10240;10228
1317;9857440000;9624533333;9824533333;10240;10228
1318;9857451000;9624533333;9824533333;10240;10228
1319;9871441000;9624533333;9824533333;10240;10228
1320;9871685000;9666188888;9866188888;10240;10228
1321;9871707000;9666188888;9866188888;10240;10228
1322;9881756000;9666188888;9866188888;10240;10228
1323;9881769000;9666188888;9866188888;10240;10228
1324;9882008000;9666188888;9866188888;10240;10228
1325;9882028000;9666188888;9866188888;10240;10228
1326;9882273000;9666188888;9866188888;10240;10228
1327;9888106000;9666188888;9866188888;10240;10228
1328;9899841000;9666188888;9866188888;10240;10228
1329;9900297000;9666188888;9866188888;10240;10228
1330;9900310000;9666188888;9866188888;10240;10228
1331;9900577000;9707844444;9907844444;10240;10228
1332;9913443000;9707844444;9907844444;10240;10228
1333;9936805000;9707844444;9907844444;10240;10228
1334;9936818000;9707844444;9907844444;10240;10228
1335;9938228000;9707844444;9907844444;10240;10228
1336;9938248000;9707844444;9907844444;10240;10228
1337;9938471000;9707844444;9907844444;10240;10228
1338;9938482000;9707844444;9907844444;10240;10228
1339;9943917000;9707844444;9907844444;10240;10228
1340;9952481000;9707844444;9907844444;10240;10228
1341;9952495000;9707844444;9907844444;10240;10228
1342;9952714000;9749544444;9949544444;10240;10228
1343;9962812000;9749544444;9949544444;10240;10228
1344;9962833000;9749544444;9949544444;10240;10228
1345;9963059000;9749544444;9949544444;10240;10228
1346;9963081000;9749544444;9949544444;10240;10228
1347;9963324000;9749544444;9949544444;10240;10228
1348;9969150000;9749544444;9949544444;10240;10228
1349;9969171000;9749544444;9949544444;10240;10228
1350;9981316000;9749544444;9949544444;10240;10228
1351;9981337000;9749544444;9949544444;10240;10228
1352;9989698000;9749544444;9949544444;10240;10228
1353;9989955000;9791200000;9991200000;10240;10228
1354;9999851000;9791200000;9991200000;10240;10228
1355;10017731000;9791200000;9991200000;10240;10228
1356;10017753000;9791200000;9991200000;10240;10228
1357;10019253000;9791200000;9991200000;10240;10228
1358;10019275000;9791200000;9991200000;10240;10228
1359;10019503000;9791200000;9991200000;10240;10228
1360;10019539000;9791200000;9991200000;10240;10228
1361;10030491000;9791200000;9991200000;10240;10228
1362;10033523000;9791200000;9991200000;10240;10228
1363;10040537000;9791200000;9991200000;10240;10228
1364;10040766000;9832833333;10032833333;10240;10228
1365;10044146000;9832833333;10032833333;10240;10228
1366;10044166000;9832833333;10032833333;10240;10228
1367;10044384000;9832833333;10032833333;10240;10228
1368;10044395000;9832833333;10032833333;10240;10228
1369;10044645000;9832833333;10032833333;10240;10228
1370;10050169000;9832833333;10032833333;10240;10228
1371;10050191000;9832833333;10032833333;10240;10228
1372;10055927000;9832833333;10032833333;10240;10228
1373;10062346000;9832833333;10032833333;10240;10228
1374;10062368000;9832833333;10032833333;10240;10228
1376;10076257000;9874533333;10074533333;10240;10228
1377;10086349000;9874533333;10074533333;10240;10228
1378;10098772000;9874533333;10074533333;10240;10228
1379;10098783000;9874533333;10074533333;10240;10228
1380;10100280000;9874533333;10074533333;10240;10228
1381;10100301000;9874533333;10074533333;10240;10228
1382;10100532000;9874533333;10074533333;10240;10228
1383;10100542000;9874533333;10074533333;10240;10228
1384;10114553000;9874533333;10074533333;10240;10228
1385;10114563000;9874533333;10074533333;10240;10228
1386;10121584000;9916211111;10116211111;10240;10228
1387;10125163000;9916211111;10116211111;10240;10228
1388;10125177000;9916211111;10116211111;10240;10228
1389;10125414000;9916211111;10116211111;10240;10228
1390;10125426000;9916211111;10116211111;10240;10228
1391;10125664000;9916211111;10116211111;10240;10228
1392;10125676000;9916211111;10116211111;10240;10228
1393;10125917000;9916211111;10116211111;10240;10228
1394;10131197000;9916211111;10116211111;10240;10228
1395;10131217000;9916211111;10116211111;10240;10228
1397;10143369000;9957855555;10157855555;10240;10228
1398;10143399000;9957855555;10157855555;10240;10228
1399;10157277000;9957855555;10157855555;10240;10228
1400;10157297000;9957855555;10157855555;10240;10228
1401;10167256000;9957855555;10157855555;10240;10228
1402;10179797000;9957855555;10157855555;10240;10228
1403;10179806000;9957855555;10157855555;10240;10228
1404;10181315000;9957855555;10157855555;10240;10228
1405;10181334000;9957855555;10157855555;10240;10228
1406;10181568000;9957855555;10157855555;10240;10228
1407;10181586000;9957855555;10157855555;10240;10228
1408;10195604000;9999533333;10199533333;10240;10228
1409;10195613000;9999533333;10199533333;10240;10228
1410;10202605000;9999533333;10199533333;10240;10228
1411;10206174000;9999533333;10199533333;10240;10228
1412;10206187000;9999533333;10199533333;10240;10228
1413;10206418000;9999533333;10199533333;10240;10228
1414;10206431000;9999533333;10199533333;10240;10228
1415;10206679000;9999533333;10199533333;10240;10228
1416;10206689000;9999533333;10199533333;10240;10228
1417;10212224000;9999533333;10199533333;10240;10228
1418;10212245000;9999533333;10199533333;10240;10228
1419;10212499000;10041188888;10241188888;10240;10228
1420;10224449000;10041188888;10241188888;10240;10228
1421;10224460000;10041188888;10241188888;10240;10228
1422;10224706000;10041188888;10241188888;10240;10228
1423;10238288000;10041188888;10241188888;10240;10228
1424;10238308000;10041188888;10241188888;10240;10228
1425;10248285000;10041188888;10241188888;10240;10228
1426;10260758000;10041188888;10241188888;10240;10228
1427;10262329000;10041188888;10241188888;10240;10228
1428;10262343000;10041188888;10241188888;10240;10228
1429;10262588000;10041188888;10241188888;10240;10228
1430;10276538000;10082811111;10282811111;10240;10228
1431;10276556000;10082811111;10282811111;10240;10228
1432;10276770000;10082811111;10282811111;10240;10228
1433;10276788000;10082811111;10282811111;10240;10228
1434;10283623000;10082811111;10282811111;10240;10228
1435;10287224000;10082811111;10282811111;10240;10228
1436;10287237000;10082811111;10282811111;10240;10228
1437;10287471000;10082811111;10282811111;10240;10228
1438;10287483000;10082811111;10282811111;10240;10228
1439;10287724000;10082811111;10282811111;10240;10228
1440;10287762000;10082811111;10282811111;10240;10228
1441;10293258000;10124544444;10324544444;10240;10228
1442;10293277000;10124544444;10324544444;10240;10228
1443;10293504000;10124544444;10324544444;10240;10228
1446;10315293000;10124544444;10324544444;10240;10228
1447;10319332000;10124544444;10324544444;10240;10228
1448;10319341000;10124544444;10324544444;10240;10228
1449;10329119000;10124544444;10324544444;10240;10228
1450;10341672000;10124544444;10324544444;10240;10228
1451;10343249000;10124544444;10324544444;10240;10228
1452;10343494000;10166200000;10366200000;10240;10228
1453;10343505000;10166200000;10366200000;10240;10228
1454;10357553000;10166200000;10366200000;10240;10228
1455;10357563000;10166200000;10366200000;10240;10228
1456;10357812000;10166200000;10366200000;10240;10228
1457;10357830000;10166200000;10366200000;10240;10228
1458;10364629000;10166200000;10366200000;10240;10228
1459;10368257000;10166200000;10366200000;10240;10228
1460;10368271000;10166200000;10366200000;10240;10228
1461;10368498000;10166200000;10366200000;10240;10228
1462;10368519000;10166200000;10366200000;10240;10228
1463;10368754000;10207877777;10407877777;10240;10228
1464;10368774000;10207877777;10407877777;10240;10228
1465;10374277000;10207877777;10407877777;10240;10228
1466;10374297000;10207877777;10407877777;10240;10228
1468;10374539000;10207877777;10407877777;10240;10228
1469;10396258000;10207877777;10407877777;10240;10228
1470;10396279000;10207877777;10407877777;10240;10228
1471;10396501000;10207877777;10407877777;10240;10228
1472;10400368000;10207877777;10407877777;10240;10228
1473;10400386000;10207877777;10407877777;10240;10228
1474;10409916000;10249533333;10449533333;10240;10228
1475;10422565000;10249533333;10449533333;10240;10228
1476;10424275000;10249533333;10449533333;10240;10228
1477;10424283000;10249533333;10449533333;10240;10228
1478;10424528000;10249533333;10449533333;10240;10228
1479;10438443000;10249533333;10449533333;10240;10228
1480;10438456000;10249533333;10449533333;10240;10228
1481;10438782000;10249533333;10449533333;10240;10228
1482;10438791000;10249533333;10449533333;10240;10228
1483;10445624000;10249533333;10449533333;10240;10228
1484;10449176000;10249533333;10449533333;10240;10228
1485;10449426000;10291211111;10491211111;10240;10228
1486;10449436000;10291211111;10491211111;10240;10228
1487;10449653000;10291211111;10491211111;10240;10228
1488;10449662000;10291211111;10491211111;10240;10228
1489;10449966000;10291211111;10491211111;10240;10228
1490;10455302000;10291211111;10491211111;10240;10228
1491;10455323000;10291211111;10491211111;10240;10228
1492;10455557000;10291211111;10491211111;10240;10228
1493;10455576000;10291211111;10491211111;10240;10228
1494;10477120000;10291211111;10491211111;10240;10228
1495;10477139000;10291211111;10491211111;10240;10228
1496;10477469000;10332855555;10532855555;10240;10228
1497;10481360000;10332855555;10532855555;10240;10228
1498;10481380000;10332855555;10532855555;10240;10228
1499;10490670000;10332855555;10532855555;10240;10228
1500;10503593000;10332855555;10532855555;10240;10228
1501;10505266000;10332855555;10532855555;10240;10228
1502;10505289000;10332855555;10532855555;10240;10228
1503;10519476000;10332855555;10532855555;10240;10228
1504;10519486000;10332855555;10532855555;10240;10228
1505;10519726000;10332855555;10532855555;10240;10228
1506;10519745000;10332855555;10532855555;10240;10228
1507;10519978000;10374511111;10574511111;10240;10228
1508;10526588000;10374511111;10574511111;10240;10228
1509;10530208000;10374511111;10574511111;10240;10228
1510;10530226000;10374511111;10574511111;10240;10228
1511;10530452000;10374511111;10574511111;10240;10228
1512;10530703000;10374511111;10574511111;10240;10228
1513;10530723000;10374511111;10574511111;10240;10228
1514;10530956000;10374511111;10574511111;10240;10228
1515;10536323000;10374511111;10574511111;10240;10228
1516;10536342000;10374511111;10574511111;10240;10228
1517;10536565000;10374511111;10574511111;10240;10228
1518;10536584000;10416222222;10616222222;10240;10228
1519;10558142000;10416222222;10616222222;10240;10228
1520;10558162000;10416222222;10616222222;10240;10228
1521;10558428000;10416222222;10616222222;10240;10228
1522;10562298000;10416222222;10616222222;10240;10228
1523;10562317000;10416222222;10616222222;10240;10228
1524;10571674000;10416222222;10616222222;10240;10228
1525;10586083000;10416222222;10616222222;10240;10228
1526;10586103000;10416222222;10616222222;10240;10228
1527;10586342000;10416222222;10616222222;10240;10228
1528;10600435000;10416222222;10616222222;10240;10228
1529;10600665000;10457866666;10657866666;10240;10228
1530;10600684000;10457866666;10657866666;10240;10228
1531;10600914000;10457866666;10657866666;10240;10228
1532;10600934000;10457866666;10657866666;10240;10228
1533;10601186000;10457866666;10657866666;10240;10228
1534;10607636000;10457866666;10657866666;10240;10228
1535;10611223000;10457866666;10657866666;10240;10228
1536;10611242000;10457866666;10657866666;10240;10228
1537;10611465000;10457866666;10657866666;10240;10228
1538;10611721000;10457866666;10657866666;10240;10228
1539;10611732000;10457866666;10657866666;10240;10228
1540;10611981000;10499533333;10699533333;10240;10228
1541;10617355000;10499533333;10699533333;10240;10228
1542;10617375000;10499533333;10699533333;10240;10228
1543;10617616000;10499533333;10699533333;10240;10228
1544;10625508000;10499533333;10699533333;10240;10228
1545;10639033000;10499533333;10699533333;10240;10228
1546;10639056000;10499533333;10699533333;10240;10228
1547;10643126000;10499533333;10699533333;10240;10228
1548;10643146000;10499533333;10699533333;10240;10228
1549;10650896000;10499533333;10699533333;10240;10228
1550;10660847000;10499533333;10699533333;10240;10228
1551;10667104000;10541211111;10741211111;10240;10228
1552;10667125000;10541211111;10741211111;10240;10228
1553;10676379000;10541211111;10741211111;10240;10228
1554;10681453000;10541211111;10741211111;10240;10228
1555;10681463000;10541211111;10741211111;10240;10228
1556;10681700000;10541211111;10741211111;10240;10228
1557;10681948000;10541211111;10741211111;10240;10228
1558;10681967000;10541211111;10741211111;10240;10228
1559;10688638000;10541211111;10741211111;10240;10228
1560;10688656000;10541211111;10741211111;10240;10228
1561;10692157000;10541211111;10741211111;10240;10228
1562;10692388000;10582833333;10782833333;10240;10228
1563;10692724000;10582833333;10782833333;10240;10228
1564;10692742000;10582833333;10782833333;10240;10228
1565;10692974000;10582833333;10782833333;10240;10228
1566;10698384000;10582833333;10782833333;10240;10228
1567;10698396000;10582833333;10782833333;10240;10228
1568;10698640000;10582833333;10782833333;10240;10228
1569;10698659000;10582833333;10782833333;10240;10228
1570;10711922000;10582833333;10782833333;10240;10228
1571;10720063000;10582833333;10782833333;10240;10228
1572;10720083000;10582833333;10782833333;10240;10228
1573;10724021000;10624566666;10824566666;10240;10228
1574;10724042000;10624566666;10824566666;10240;10228
1575;10724284000;10624566666;10824566666;10240;10228
1576;10737285000;10624566666;10824566666;10240;10228
1577;10741849000;10624566666;10824566666;10240;10228
1579;10748134000;10624566666;10824566666;10240;10228
1580;10762491000;10624566666;10824566666;10240;10228
1581;10762502000;10624566666;10824566666;10240;10228
1582;10762739000;10624566666;10824566666;10240;10228
1583;10762750000;10624566666;10824566666;10240;10228
1584;10762990000;10666211111;10866211111;10240;10228
1585;10763010000;10666211111;10866211111;10240;10228
1586;10769526000;10666211111;10866211111;10240;10228
1587;10769535000;10666211111;10866211111;10240;10228
1588;10773178000;10666211111;10866211111;10240;10228
1589;10773726000;10666211111;10866211111;10240;10228
1590;10773738000;10666211111;10866211111;10240;10228
1591;10773977000;10666211111;10866211111;10240;10228
1592;10774000000;10666211111;10866211111;10240;10228
1593;10779420000;10666211111;10866211111;10240;10228
1594;10779431000;10666211111;10866211111;10240;10228
1595;10789955000;10707844444;10907844444;10240;10228
1596;10789975000;10707844444;10907844444;10240;10228
1597;10798402000;10707844444;10907844444;10240;10228
1598;10801097000;10707844444;10907844444;10240;10228
1599;10801126000;10707844444;10907844444;10240;10228
1600;10804838000;10707844444;10907844444;10240;10228
1601;10804850000;10707844444;10907844444;10240;10228
1602;10813481000;10707844444;10907844444;10240;10228
1603;10813493000;10707844444;10907844444;10240;10228
1604;10822874000;10707844444;10907844444;10240;10228
1605;10822894000;10707844444;10907844444;10240;10228
1606;10831637000;10749555555;10949555555;10240;10228
1607;10831656000;10749555555;10949555555;10240;10228
1608;10843529000;10749555555;10949555555;10240;10228
1609;10843539000;10749555555;10949555555;10240;10228
1610;10843781000;10749555555;10949555555;10240;10228
1611;10843790000;10749555555;10949555555;10240;10228
1612;10844031000;10749555555;10949555555;10240;10228
1613;10844051000;10749555555;10949555555;10240;10228
1614;10850594000;10749555555;10949555555;10240;10228
1615;10850612000;10749555555;10949555555;10240;10228
1616;10854097000;10749555555;10949555555;10240;10228
1617;10873307000;10791233333;10991233333;10240;10228
1618;10873329000;10791233333;10991233333;10240;10228
1619;10873563000;10791233333;10991233333;10240;10228
1620;10873582000;10791233333;10991233333;10240;10228
1621;10873814000;10791233333;10991233333;10240;10228
1622;10873833000;10791233333;10991233333;10240;10228
1623;10874062000;10791233333;10991233333;10240;10228
1624;10874081000;10791233333;10991233333;10240;10228
1625;10879450000;10791233333;10991233333;10240;10228
1626;10882130000;10791233333;10991233333;10240;10228
1627;10882151000;10791233333;10991233333;10240;10228
1628;10914961000;10832888888;11032888888;10240;10228
1629;10914982000;10832888888;11032888888;10240;10228
1630;10915241000;10832888888;11032888888;10240;10228
1631;10915262000;10832888888;11032888888;10240;10228
1632;10915491000;10832888888;11032888888;10240;10228
1633;10915503000;10832888888;11032888888;10240;10228
1634;10915750000;10832888888;11032888888;10240;10228
1635;10915770000;10832888888;11032888888;10240;10228
1636;10924615000;10832888888;11032888888;10240;10228
1637;10924636000;10832888888;11032888888;10240;10228
1638;10924825000;10832888888;11032888888;10240;10228
1639;10956612000;10874577777;11074577777;10240;10228
1640;10956632000;10874577777;11074577777;10240;10228
1641;10956890000;10874577777;11074577777;10240;10228
1642;10956911000;10874577777;11074577777;10240;10228
1643;10957139000;10874577777;11074577777;10240;10228
1644;10957160000;10874577777;11074577777;10240;10228
1645;10957390000;10874577777;11074577777;10240;10228
1646;10957401000;10874577777;11074577777;10240;10228
1647;10957650000;10874577777;11074577777;10240;10228
1648;10957661000;10874577777;11074577777;10240;10228
1649;10957674000;10874577777;11074577777;10240;10228
1651;10998315000;10916300000;11116300000;10240;10228
1652;10998339000;10916300000;11116300000;10240;10228
1654;10998594000;10916300000;11116300000;10240;10228
1655;10998615000;10916300000;11116300000;10240;10228
1656;10998821000;10916300000;11116300000;10240;10228
1657;10998832000;10916300000;11116300000;10240;10228
1660;10999028000;10916300000;11116300000;10240;10228
1661;11039926000;10957922222;11157922222;10240;10228
1662;11039936000;10957922222;11157922222;10240;10228
1663;11040174000;10957922222;11157922222;10240;10228
1664;11040197000;10957922222;11157922222;10240;10228
1665;11040414000;10957922222;11157922222;10240;10228
1666;11040426000;10957922222;11157922222;10240;10228
1667;11040668000;10957922222;11157922222;10240;10228
1668;11040680000;10957922222;11157922222;10240;10228
1669;11040925000;10957922222;11157922222;10240;10228
1670;11040946000;10957922222;11157922222;10240;10228
1671;11041177000;10957922222;11157922222;10240;10228
1650;11079616000;10916300000;11116300000;10240;10228
1653;11079624000;10916300000;11116300000;10240;10228
1672;11120912000;10999566666;11199566666;10240;10228
1673;11120932000;10999566666;11199566666;10240;10228
1674;11121158000;10999566666;11199566666;10240;10228
1675;11121180000;10999566666;11199566666;10240;10228
1676;11121403000;10999566666;11199566666;10240;10228
1677;11121418000;10999566666;11199566666;10240;10228
1678;11121653000;10999566666;11199566666;10240;10228
1679;11121664000;10999566666;11199566666;10240;10228
1680;11121904000;10999566666;11199566666;10240;10228
1681;11121924000;10999566666;11199566666;10240;10228
1682;11122155000;10999566666;11199566666;10240;10228
1683;11123274000;11041211111;11241211111;10240;10228
1684;11123280000;11041211111;11241211111;10240;10228
1685;11123536000;11041211111;11241211111;10240;10228
1686;11201720000;11041211111;11241211111;10240;10228
1687;11201740000;11041211111;11241211111;10240;10228
1688;11201998000;11041211111;11241211111;10240;10228
1689;11202018000;11041211111;11241211111;10240;10228
1690;11202259000;11041211111;11241211111;10240;10228
1691;11202268000;11041211111;11241211111;10240;10228
1692;11202500000;11041211111;11241211111;10240;10228
1693;11202509000;11041211111;11241211111;10240;10228
1694;11202758000;11082844444;11282844444;10240;10228
1695;11202767000;11082844444;11282844444;10240;10228
1696;11202782000;11082844444;11282844444;10240;10228
1697;11203007000;11082844444;11282844444;10240;10228
1698;11203028000;11082844444;11282844444;10240;10228
1699;11204283000;11082844444;11282844444;10240;10228
1700;11204303000;11082844444;11282844444;10240;10228
1701;11210218000;11082844444;11282844444;10240;10228
1702;11282722000;11082844444;11282844444;10240;10228
1703;11283014000;11082844444;11282844444;10240;10228
1704;11283026000;11082844444;11282844444;10240;10228
1705;11283032000;11124533333;11324533333;10240;10228
1706;11283258000;11124533333;11324533333;10240;10228
1707;11283278000;11124533333;11324533333;10240;10228
1708;11283502000;11124533333;11324533333;10240;10228
1709;11283522000;11124533333;11324533333;10240;10228
1710;11283759000;11124533333;11324533333;10240;10228
