seqnum;now;rtptime;deadline;packet_len;payload_len
1711;11283779000;11124533333;11324533333;10240;10228
1712;11284010000;11124533333;11324533333;10240;10228
1713;11284030000;11124533333;11324533333;10240;10228
1714;11284259000;11124533333;11324533333;10240;10228
1715;11285206000;11124533333;11324533333;10240;10228
1716;11285428000;11166211111;11366211111;10240;10228
1717;11285433000;11166211111;11366211111;10240;10228
1718;11291246000;11166211111;11366211111;10240;10228
1719;11291250000;11166211111;11366211111;10240;10228
1720;11363937000;11166211111;11366211111;10240;10228
1721;11363955000;11166211111;11366211111;10240;10228
1723;11364252000;11166211111;11366211111;10240;10228
1724;11364272000;11166211111;11366211111;10240;10228
1725;11364491000;11166211111;11366211111;10240;10228
1726;11364502000;11166211111;11366211111;10240;10228
1727;11364747000;11207844444;11407844444;10240;10228
1728;11364769000;11207844444;11407844444;10240;10228
1729;11364998000;11207844444;11407844444;10240;10228
1730;11365019000;11207844444;11407844444;10240;10228
1731;11365242000;11207844444;11407844444;10240;10228
1732;11365263000;11207844444;11407844444;10240;10228
1733;11365492000;11207844444;11407844444;10240;10228
1734;11366245000;11207844444;11407844444;10240;10228
1735;11366254000;11207844444;11407844444;10240;10228
1736;11372264000;11207844444;11407844444;10240;10228
1737;11372283000;11207844444;11407844444;10240;10228
1738;11372519000;11249544444;11449544444;10240;10228
1739;11444961000;11249544444;11449544444;10240;10228
1740;11445227000;11249544444;11449544444;10240;10228
1741;11445248000;11249544444;11449544444;10240;10228
1742;11445470000;11249544444;11449544444;10240;10228
1743;11445481000;11249544444;11449544444;10240;10228
1744;11445732000;11249544444;11449544444;10240;10228
1745;11445743000;11249544444;11449544444;10240;10228
1746;11445979000;11249544444;11449544444;10240;10228
1747;11445990000;11249544444;11449544444;10240;10228
1748;11446004000;11249544444;11449544444;10240;10228
1749;11446232000;11291211111;11491211111;10240;10228
1750;11446243000;11291211111;11491211111;10240;10228
1751;11446428000;11291211111;11491211111;10240;10228
1752;11446438000;11291211111;11491211111;10240;10228
1753;11447234000;11291211111;11491211111;10240;10228
1754;11447255000;11291211111;11491211111;10240;10228
1755;11453263000;11291211111;11491211111;10240;10228
1756;11453291000;11291211111;11491211111;10240;10228
1757;11525990000;11291211111;11491211111;10240;10228
1758;11526240000;11291211111;11491211111;10240;10228
1759;11526260000;11291211111;11491211111;10240;10228
1760;11526521000;11332855555;11532855555;10240;10228
1761;11526540000;11332855555;11532855555;10240;10228
1762;11526746000;11332855555;11532855555;10240;10228
1763;11526764000;11332855555;11532855555;10240;10228
1764;11526993000;11332855555;11532855555;10240;10228
1765;11527013000;11332855555;11532855555;10240;10228
1766;11527238000;11332855555;11532855555;10240;10228
1767;11527259000;11332855555;11532855555;10240;10228
1768;11527488000;11332855555;11532855555;10240;10228
1769;11527499000;11332855555;11532855555;10240;10228
1770;11527503000;11332855555;11532855555;10240;10228
1771;11527701000;11374533333;11574533333;10240;10228
1772;11527708000;11374533333;11574533333;10240;10228
1773;11528211000;11374533333;11574533333;10240;10228
1774;11528215000;11374533333;11574533333;10240;10228
1775;11534273000;11374533333;11574533333;10240;10228
1776;11540506000;11374533333;11574533333;10240;10228
1777;11607302000;11374533333;11574533333;10240;10228
1778;11607324000;11374533333;11574533333;10240;10228
1779;11607554000;11374533333;11574533333;10240;10228
1780;11607561000;11374533333;11574533333;10240;10228
1781;11607802000;11374533333;11574533333;10240;10228
1782;11607833000;11416211111;11616211111;10240;10228
1783;11608053000;11416211111;11616211111;10240;10228
1784;11608073000;11416211111;11616211111;10240;10228
1785;11608286000;11416211111;11616211111;10240;10228
1786;11608292000;11416211111;11616211111;10240;10228
1787;11608565000;11416211111;11616211111;10240;10228
1788;11608572000;11416211111;11616211111;10240;10228
1789;11608806000;11416211111;11616211111;10240;10228
1790;11608816000;11416211111;11616211111;10240;10228
1791;11608821000;11416211111;11616211111;10240;10228
1792;11609047000;11416211111;11616211111;10240;10228
1793;11609068000;11457855555;11657855555;10240;10228
1794;11609297000;11457855555;11657855555;10240;10228
1795;11609319000;11457855555;11657855555;10240;10228
1796;11621540000;11457855555;11657855555;10240;10228
1797;11621557000;11457855555;11657855555;10240;10228
1798;11688360000;11457855555;11657855555;10240;10228
1799;11688382000;11457855555;11657855555;10240;10228
1800;11688619000;11457855555;11657855555;10240;10228
1801;11688641000;11457855555;11657855555;10240;10228
1802;11688841000;11457855555;11657855555;10240;10228
1803;11688853000;11457855555;11657855555;10240;10228
1804;11689158000;11499555555;11699555555;10240;10228
1805;11689179000;11499555555;11699555555;10240;10228
1806;11689405000;11499555555;11699555555;10240;10228
1807;11689414000;11499555555;11699555555;10240;10228
1808;11689656000;11499555555;11699555555;10240;10228
1809;11689674000;11499555555;11699555555;10240;10228
1810;11689905000;11499555555;11699555555;10240;10228
1811;11689923000;11499555555;11699555555;10240;10228
1812;11690167000;11499555555;11699555555;10240;10228
1813;11690176000;11499555555;11699555555;10240;10228
1814;11690358000;11499555555;11699555555;10240;10228
1815;11690366000;11541211111;11741211111;10240;10228
1816;11690660000;11541211111;11741211111;10240;10228
1817;11698139000;11541211111;11741211111;10240;10228
1818;11702563000;11541211111;11741211111;10240;10228
1819;11702583000;11541211111;11741211111;10240;10228
1820;11769381000;11541211111;11741211111;10240;10228
1821;11769394000;11541211111;11741211111;10240;10228
1822;11769632000;11541211111;11741211111;10240;10228
1823;11769645000;11541211111;11741211111;10240;10228
1824;11769880000;11541211111;11741211111;10240;10228
1825;11769903000;11541211111;11741211111;10240;10228
1826;11770147000;11582844444;11782844444;10240;10228
1827;11770169000;11582844444;11782844444;10240;10228
1828;11770388000;11582844444;11782844444;10240;10228
1829;11770399000;11582844444;11782844444;10240;10228
1830;11770653000;11582844444;11782844444;10240;10228
1831;11770672000;11582844444;11782844444;10240;10228
1832;11770899000;11582844444;11782844444;10240;10228
1833;11770918000;11582844444;11782844444;10240;10228
1834;11771104000;11582844444;11782844444;10240;10228
1835;11771109000;11582844444;11782844444;10240;10228
1836;11771352000;11582844444;11782844444;10240;10228
1837;11771360000;11624555555;11824555555;10240;10228
1838;11771613000;11624555555;11824555555;10240;10228
1839;11771631000;11624555555;11824555555;10240;10228
1840;11783618000;11624555555;11824555555;10240;10228
1841;11783637000;11624555555;11824555555;10240;10228
1842;11789702000;11624555555;11824555555;10240;10228
1843;11850374000;11624555555;11824555555;10240;10228
1844;11850396000;11624555555;11824555555;10240;10228
1845;11850638000;11624555555;11824555555;10240;10228
1846;11850882000;11624555555;11824555555;10240;10228
1847;11850896000;11624555555;11824555555;10240;10228
1848;11850905000;11666188888;11866188888;10240;10228
1849;11851145000;11666188888;11866188888;10240;10228
1850;11851154000;11666188888;11866188888;10240;10228
1851;11851375000;11666188888;11866188888;10240;10228
1852;11851383000;11666188888;11866188888;10240;10228
1853;11851630000;11666188888;11866188888;10240;10228
1854;11851649000;11666188888;11866188888;10240;10228
1855;11851881000;11666188888;11866188888;10240;10228
1856;11851901000;11666188888;11866188888;10240;10228
1857;11852080000;11666188888;11866188888;10240;10228
1858;11852088000;11666188888;11866188888;10240;10228
1859;11852096000;11707822222;11907822222;10240;10228
1860;11852340000;11707822222;11907822222;10240;10228
1861;11852588000;11707822222;11907822222;10240;10228
1862;11852594000;11707822222;11907822222;10240;10228
1863;11860894000;11707822222;11907822222;10240;10228
1864;11864619000;11707822222;11907822222;10240;10228
1865;11864637000;11707822222;11907822222;10240;10228
1866;11876123000;11707822222;11907822222;10240;10228
1867;11931408000;11707822222;11907822222;10240;10228
1868;11931420000;11707822222;11907822222;10240;10228
1869;11931822000;11707822222;11907822222;10240;10228
1870;11932076000;11749522222;11949522222;10240;10228
1871;11932097000;11749522222;11949522222;10240;10228
1872;11932312000;11749522222;11949522222;10240;10228
1873;11932332000;11749522222;11949522222;10240;10228
1874;11932571000;11749522222;11949522222;10240;10228
1875;11932590000;11749522222;11949522222;10240;10228
1876;11932827000;11749522222;11949522222;10240;10228
1877;11932847000;11749522222;11949522222;10240;10228
1878;11933070000;11749522222;11949522222;10240;10228
1879;11933091000;11749522222;11949522222;10240;10228
1880;11933095000;11749522222;11949522222;10240;10228
1881;11933312000;11791166666;11991166666;10240;10228
1882;11933324000;11791166666;11991166666;10240;10228
1883;11933510000;11791166666;11991166666;10240;10228
1884;11933522000;11791166666;11991166666;10240;10228
1885;11933785000;11791166666;11991166666;10240;10228
1886;11933800000;11791166666;11991166666;10240;10228
1887;11934027000;11791166666;11991166666;10240;10228
1888;11945634000;11791166666;11991166666;10240;10228
1889;11945652000;11791166666;11991166666;10240;10228
1890;11952418000;11791166666;11991166666;10240;10228
1891;11962483000;11791166666;11991166666;10240;10228
1892;12012438000;11832833333;12032833333;10240;10228
1893;12012449000;11832833333;12032833333;10240;10228
1894;12012948000;11832833333;12032833333;10240;10228
1895;12012968000;11832833333;12032833333;10240;10228
1896;12013195000;11832833333;12032833333;10240;10228
1897;12013215000;11832833333;12032833333;10240;10228
1898;12013219000;11832833333;12032833333;10240;10228
1899;12013444000;11832833333;12032833333;10240;10228
1900;12013710000;11832833333;12032833333;10240;10228
1901;12013736000;11832833333;12032833333;10240;10228
1902;12013942000;11832833333;12032833333;10240;10228
1903;12013962000;11874522222;12074522222;10240;10228
1904;12014193000;11874522222;12074522222;10240;10228
1905;12014212000;11874522222;12074522222;10240;10228
1906;12014443000;11874522222;12074522222;10240;10228
1907;12014453000;11874522222;12074522222;10240;10228
1908;12014659000;11874522222;12074522222;10240;10228
1909;12014671000;11874522222;12074522222;10240;10228
1910;12014911000;11874522222;12074522222;10240;10228
1911;12014936000;11874522222;12074522222;10240;10228
1912;12015149000;11874522222;12074522222;10240;10228
1913;12023493000;11874522222;12074522222;10240;10228
1914;12026637000;11916200000;12116200000;10240;10228
1915;12026655000;11916200000;12116200000;10240;10228
1916;12038819000;11916200000;12116200000;10240;10228
1917;12043484000;11916200000;12116200000;10240;10228
1918;12093472000;11916200000;12116200000;10240;10228
1919;12093483000;11916200000;12116200000;10240;10228
1920;12093978000;11916200000;12116200000;10240;10228
1921;12093999000;11916200000;12116200000;10240;10228
1922;12094224000;11916200000;12116200000;10240;10228
1923;12094244000;11916200000;12116200000;10240;10228
1924;12094471000;11916200000;12116200000;10240;10228
1925;12094482000;11957833333;12157833333;10240;10228
1926;12094721000;11957833333;12157833333;10240;10228
1927;12094741000;11957833333;12157833333;10240;10228
1928;12094973000;11957833333;12157833333;10240;10228
1929;12094996000;11957833333;12157833333;10240;10228
1930;12095224000;11957833333;12157833333;10240;10228
1931;12095244000;11957833333;12157833333;10240;10228
1932;12095467000;11957833333;12157833333;10240;10228
1933;12095477000;11957833333;12157833333;10240;10228
1934;12095689000;11957833333;12157833333;10240;10228
1935;12095701000;11957833333;12157833333;10240;10228
1936;12095930000;11999511111;12199511111;10240;10228
1937;12095935000;11999511111;12199511111;10240;10228
1938;12096181000;11999511111;12199511111;10240;10228
1939;12096188000;11999511111;12199511111;10240;10228
1940;12096476000;11999511111;12199511111;10240;10228
1941;12107679000;11999511111;12199511111;10240;10228
1942;12107699000;11999511111;12199511111;10240;10228
1943;12124527000;11999511111;12199511111;10240;10228
1944;12124547000;11999511111;12199511111;10240;10228
1945;12174487000;11999511111;12199511111;10240;10228
1946;12174498000;11999511111;12199511111;10240;10228
1947;12174752000;12041177777;12241177777;10240;10228
1948;12174992000;12041177777;12241177777;10240;10228
1949;12175013000;12041177777;12241177777;10240;10228
1950;12175235000;12041177777;12241177777;10240;10228
1951;12175257000;12041177777;12241177777;10240;10228
1952;12175726000;12041177777;12241177777;10240;10228
1953;12175746000;12041177777;12241177777;10240;10228
1954;12175967000;12041177777;12241177777;10240;10228
1955;12175987000;12041177777;12241177777;10240;10228
1956;12176215000;12041177777;12241177777;10240;10228
1957;12176235000;12041177777;12241177777;10240;10228
1958;12176474000;12082800000;12282800000;10240;10228
1959;12176485000;12082800000;12282800000;10240;10228
1960;12176682000;12082800000;12282800000;10240;10228
1961;12176687000;12082800000;12282800000;10240;10228
1962;12176923000;12082800000;12282800000;10240;10228
1963;12176927000;12082800000;12282800000;10240;10228
1964;12177220000;12082800000;12282800000;10240;10228
1965;12177239000;12082800000;12282800000;10240;10228
1966;12177243000;12082800000;12282800000;10240;10228
1967;12177469000;12082800000;12282800000;10240;10228
1968;12186169000;12082800000;12282800000;10240;10228
1969;12206616000;12124511111;12324511111;10240;10228
1970;12206635000;12124511111;12324511111;10240;10228
1971;12206863000;12124511111;12324511111;10240;10228
1972;12206883000;12124511111;12324511111;10240;10228
1973;12207125000;12124511111;12324511111;10240;10228
1974;12256146000;12124511111;12324511111;10240;10228
1975;12256166000;12124511111;12324511111;10240;10228
1976;12256387000;12124511111;12324511111;10240;10228
1977;12256398000;12124511111;12324511111;10240;10228
1978;12256648000;12124511111;12324511111;10240;10228
1979;12256669000;12124511111;12324511111;10240;10228
1980;12256887000;12166222222;12366222222;10240;10228
1981;12256907000;12166222222;12366222222;10240;10228
1982;12257138000;12166222222;12366222222;10240;10228
1983;12257158000;12166222222;12366222222;10240;10228
1984;12257391000;12166222222;12366222222;10240;10228
1985;12257400000;12166222222;12366222222;10240;10228
1986;12257604000;12166222222;12366222222;10240;10228
1987;12257609000;12166222222;12366222222;10240;10228
1988;12257856000;12166222222;12366222222;10240;10228
1989;12257872000;12166222222;12366222222;10240;10228
1990;12257900000;12166222222;12366222222;10240;10228
1991;12289953000;12207822222;12407822222;10240;10228
1992;12289961000;12207822222;12407822222;10240;10228
1993;12290202000;12207822222;12407822222;10240;10228
1994;12290222000;12207822222;12407822222;10240;10228
1995;12290446000;12207822222;12407822222;10240;10228
1997;12290457000;12207822222;12407822222;10240;10228
1998;12290708000;12207822222;12407822222;10240;10228
1999;12290727000;12207822222;12407822222;10240;10228
2000;12290964000;12207822222;12407822222;10240;10228
2001;12290983000;12207822222;12407822222;10240;10228
2002;12331647000;12249588888;12449588888;10240;10228
2003;12331665000;12249588888;12449588888;10240;10228
2004;12337024000;12249588888;12449588888;10240;10228
2005;12337034000;12249588888;12449588888;10240;10228
2006;12337676000;12249588888;12449588888;10240;10228
2007;12337694000;12249588888;12449588888;10240;10228
2008;12337922000;12249588888;12449588888;10240;10228
2009;12337942000;12249588888;12449588888;10240;10228
2010;12338162000;12249588888;12449588888;10240;10228
2011;12338184000;12249588888;12449588888;10240;10228
2012;12338415000;12249588888;12449588888;10240;10228
1996;12371749000;12207822222;12407822222;10240;10228
2013;12373295000;12291222222;12491222222;10240;10228
2014;12373316000;12291222222;12491222222;10240;10228
2015;12373572000;12291222222;12491222222;10240;10228
2016;12412697000;12291222222;12491222222;10240;10228
2017;12412717000;12291222222;12491222222;10240;10228
2018;12412954000;12291222222;12491222222;10240;10228
2019;12417913000;12291222222;12491222222;10240;10228
2020;12417923000;12291222222;12491222222;10240;10228
2021;12418682000;12291222222;12491222222;10240;10228
2022;12418692000;12291222222;12491222222;10240;10228
2023;12418927000;12291222222;12491222222;10240;10228
2024;12418947000;12332866666;12532866666;10240;10228
2025;12419178000;12332866666;12532866666;10240;10228
2026;12419197000;12332866666;12532866666;10240;10228
2027;12419428000;12332866666;12532866666;10240;10228
2028;12454223000;12332866666;12532866666;10240;10228
2029;12454244000;12332866666;12532866666;10240;10228
2030;12454464000;12332866666;12532866666;10240;10228
2031;12454475000;12332866666;12532866666;10240;10228
2032;12460832000;12332866666;12532866666;10240;10228
2033;12493729000;12332866666;12532866666;10240;10228
2034;12493748000;12332866666;12532866666;10240;10228
2035;12498915000;12374500000;12574500000;10240;10228
2037;12498935000;12374500000;12574500000;10240;10228
2038;12499670000;12374500000;12574500000;10240;10228
2039;12499690000;12374500000;12574500000;10240;10228
2040;12499921000;12374500000;12574500000;10240;10228
2041;12499942000;12374500000;12574500000;10240;10228
2042;12500174000;12374500000;12574500000;10240;10228
2043;12535240000;12374500000;12574500000;10240;10228
2045;12535259000;12374500000;12574500000;10240;10228
2046;12535488000;12416188888;12616188888;10240;10228
2047;12535499000;12416188888;12616188888;10240;10228
2048;12541721000;12416188888;12616188888;10240;10228
2049;12541731000;12416188888;12616188888;10240;10228
2050;12541970000;12416188888;12616188888;10240;10228
2052;12574775000;12416188888;12616188888;10240;10228
2053;12579958000;12416188888;12616188888;10240;10228
2054;12579979000;12416188888;12616188888;10240;10228
2055;12580206000;12416188888;12616188888;10240;10228
2056;12580555000;12416188888;12616188888;10240;10228
2057;12580797000;12457833333;12657833333;10240;10228
2058;12580808000;12457833333;12657833333;10240;10228
2059;12581045000;12457833333;12657833333;10240;10228
2060;12581059000;12457833333;12657833333;10240;10228
2061;12616248000;12457833333;12657833333;10240;10228
2062;12616258000;12457833333;12657833333;10240;10228
2063;12616492000;12457833333;12657833333;10240;10228
2064;12616504000;12457833333;12657833333;10240;10228
2065;12616749000;12457833333;12657833333;10240;10228
2067;12622646000;12457833333;12657833333;10240;10228
2068;12622997000;12499544444;12699544444;10240;10228
2069;12655826000;12499544444;12699544444;10240;10228
2070;12655847000;12499544444;12699544444;10240;10228
2071;12660849000;12499544444;12699544444;10240;10228
2072;12660869000;12499544444;12699544444;10240;10228
2073;12661107000;12499544444;12699544444;10240;10228
2074;12661510000;12499544444;12699544444;10240;10228
2075;12661779000;12499544444;12699544444;10240;10228
2076;12661789000;12499544444;12699544444;10240;10228
2077;12662042000;12499544444;12699544444;10240;10228
2078;12662061000;12499544444;12699544444;10240;10228
2079;12697265000;12541200000;12741200000;10240;10228
2080;12697274000;12541200000;12741200000;10240;10228
2083;12697773000;12541200000;12741200000;10240;10228
2084;12703651000;12541200000;12741200000;10240;10228
2085;12703671000;12541200000;12741200000;10240;10228
2086;12703973000;12541200000;12741200000;10240;10228
2087;12736884000;12541200000;12741200000;10240;10228
2088;12736893000;12541200000;12741200000;10240;10228
2089;12741755000;12541200000;12741200000;10240;10228
2090;12742003000;12582822222;12782822222;10240;10228
2091;12742024000;12582822222;12782822222;10240;10228
2092;12742489000;12582822222;12782822222;10240;10228
2093;12742758000;12582822222;12782822222;10240;10228
2094;12742769000;12582822222;12782822222;10240;10228
2095;12743021000;12582822222;12782822222;10240;10228
2096;12743042000;12582822222;12782822222;10240;10228
2097;12778265000;12582822222;12782822222;10240;10228
2098;12778286000;12582822222;12782822222;10240;10228
2099;12778769000;12582822222;12782822222;10240;10228
2100;12778789000;12582822222;12782822222;10240;10228
2101;12779034000;12624533333;12824533333;10240;10228
2102;12784660000;12624533333;12824533333;10240;10228
2103;12784680000;12624533333;12824533333;10240;10228
2104;12784960000;12624533333;12824533333;10240;10228
2105;12817929000;12624533333;12824533333;10240;10228
2106;12817949000;12624533333;12824533333;10240;10228
2107;12822686000;12624533333;12824533333;10240;10228
2109;12822996000;12624533333;12824533333;10240;10228
2110;12823497000;12624533333;12824533333;10240;10228
2111;12823506000;12624533333;12824533333;10240;10228
2112;12823838000;12666222222;12866222222;10240;10228
2113;12824087000;12666222222;12866222222;10240;10228
2114;12824109000;12666222222;12866222222;10240;10228
2115;12859272000;12666222222;12866222222;10240;10228
2116;12859292000;12666222222;12866222222;10240;10228
2117;12859780000;12666222222;12866222222;10240;10228
2118;12859791000;12666222222;12866222222;10240;10228
2119;12865676000;12666222222;12866222222;10240;10228
2120;12865685000;12666222222;12866222222;10240;10228
2121;12865930000;12666222222;12866222222;10240;10228
2122;12865948000;12666222222;12866222222;10240;10228
2123;12898976000;12707855555;12907855555;10240;10228
2124;12898986000;12707855555;12907855555;10240;10228
2125;12903700000;12707855555;12907855555;10240;10228
2126;12903709000;12707855555;12907855555;10240;10228
2127;12903947000;12707855555;12907855555;10240;10228
2128;12904177000;12707855555;12907855555;10240;10228
2130;12904501000;12707855555;12907855555;10240;10228
2131;12904811000;12707855555;12907855555;10240;10228
2132;12905060000;12707855555;12907855555;10240;10228
2133;12905080000;12707855555;12907855555;10240;10228
2134;12940270000;12749555555;12949555555;10240;10228
2135;12940291000;12749555555;12949555555;10240;10228
2136;12940783000;12749555555;12949555555;10240;10228
2139;12946687000;12749555555;12949555555;10240;10228
2140;12946936000;12749555555;12949555555;10240;10228
2141;12946958000;12749555555;12949555555;10240;10228
2142;12980036000;12749555555;12949555555;10240;10228
2143;12980056000;12749555555;12949555555;10240;10228
2144;12984590000;12749555555;12949555555;10240;10228
2145;12984845000;12791200000;12991200000;10240;10228
2146;12985182000;12791200000;12991200000;10240;10228
2147;12985192000;12791200000;12991200000;10240;10228
2148;12985439000;12791200000;12991200000;10240;10228
2149;12985688000;12791200000;12991200000;10240;10228
2150;12985699000;12791200000;12991200000;10240;10228
2151;12986052000;12791200000;12991200000;10240;10228
2152;12986073000;12791200000;12991200000;10240;10228
2153;13021274000;12791200000;12991200000;10240;10228
2154;13021288000;12791200000;12991200000;10240;10228
2155;13021538000;12791200000;12991200000;10240;10228
2156;13027702000;12832855555;13032855555;10240;10228
2157;13027720000;12832855555;13032855555;10240;10228
2158;13027948000;12832855555;13032855555;10240;10228
2159;13027968000;12832855555;13032855555;10240;10228
2160;13028200000;12832855555;13032855555;10240;10228
2161;13061089000;12832855555;13032855555;10240;10228
2162;13061110000;12832855555;13032855555;10240;10228
2163;13065592000;12832855555;13032855555;10240;10228
2164;13065849000;12832855555;13032855555;10240;10228
2165;13066162000;12832855555;13032855555;10240;10228
2166;13066182000;12832855555;13032855555;10240;10228
2167;13066431000;12874555555;13074555555;10240;10228
2168;13066690000;12874555555;13074555555;10240;10228
2170;13067058000;12874555555;13074555555;10240;10228
2171;13067079000;12874555555;13074555555;10240;10228
2172;13102168000;12874555555;13074555555;10240;10228
2173;13102188000;12874555555;13074555555;10240;10228
2174;13102416000;12874555555;13074555555;10240;10228
2175;13108701000;12874555555;13074555555;10240;10228
2176;13108710000;12874555555;13074555555;10240;10228
2177;13108952000;12874555555;13074555555;10240;10228
2178;13108961000;12916211111;13116211111;10240;10228
2179;13109201000;12916211111;13116211111;10240;10228
2180;13142131000;12916211111;13116211111;10240;10228
2181;13142144000;12916211111;13116211111;10240;10228
2182;13146591000;12916211111;13116211111;10240;10228
2183;13146853000;12916211111;13116211111;10240;10228
2184;13147134000;12916211111;13116211111;10240;10228
2185;13147146000;12916211111;13116211111;10240;10228
2186;13147386000;12916211111;13116211111;10240;10228
2187;13147654000;12916211111;13116211111;10240;10228
2188;13147887000;12916211111;13116211111;10240;10228
2189;13148174000;12957888888;13157888888;10240;10228
2190;13148194000;12957888888;13157888888;10240;10228
2191;13183108000;12957888888;13157888888;10240;10228
2192;13183131000;12957888888;13157888888;10240;10228
2193;13183372000;12957888888;13157888888;10240;10228
2194;13189638000;12957888888;13157888888;10240;10228
2195;13189649000;12957888888;13157888888;10240;10228
2196;13189938000;12957888888;13157888888;10240;10228
2197;13189950000;12957888888;13157888888;10240;10228
2198;13190192000;12957888888;13157888888;10240;10228
2199;13223059000;12957888888;13157888888;10240;10228
2200;13227607000;12999555555;13199555555;10240;10228
2201;13227621000;12999555555;13199555555;10240;10228
2202;13227870000;12999555555;13199555555;10240;10228
2203;13228115000;12999555555;13199555555;10240;10228
2204;13228135000;12999555555;13199555555;10240;10228
2205;13228377000;12999555555;13199555555;10240;10228
2206;13228641000;12999555555;13199555555;10240;10228
2207;13228654000;12999555555;13199555555;10240;10228
2208;13229166000;12999555555;13199555555;10240;10228
2209;13229201000;12999555555;13199555555;10240;10228
2210;13238745000;12999555555;13199555555;10240;10228
2211;13264105000;13041211111;13241211111;10240;10228
2212;13264127000;13041211111;13241211111;10240;10228
2213;13264374000;13041211111;13241211111;10240;10228
2214;13270619000;13041211111;13241211111;10240;10228
2215;13270639000;13041211111;13241211111;10240;10228
2216;13270927000;13041211111;13241211111;10240;10228
2218;13271165000;13041211111;13241211111;10240;10228
2219;13304103000;13041211111;13241211111;10240;10228
2220;13308482000;13041211111;13241211111;10240;10228
2221;13308496000;13041211111;13241211111;10240;10228
2222;13309125000;13082833333;13282833333;10240;10228
2223;13309138000;13082833333;13282833333;10240;10228
2224;13309368000;13082833333;13282833333;10240;10228
2225;13309390000;13082833333;13282833333;10240;10228
2226;13309611000;13082833333;13282833333;10240;10228
2227;13309632000;13082833333;13282833333;10240;10228
2228;13310141000;13082833333;13282833333;10240;10228
2229;13310385000;13082833333;13282833333;10240;10228
2230;13310398000;13082833333;13282833333;10240;10228
2231;13319768000;13082833333;13282833333;10240;10228
2232;13344996000;13082833333;13282833333;10240;10228
2233;13345236000;13124544444;13324544444;10240;10228
2234;13350671000;13124544444;13324544444;10240;10228
2235;13351615000;13124544444;13324544444;10240;10228
2236;13351628000;13124544444;13324544444;10240;10228
2237;13352201000;13124544444;13324544444;10240;10228
2238;13352223000;13124544444;13324544444;10240;10228
2239;13352444000;13124544444;13324544444;10240;10228
2240;13385142000;13124544444;13324544444;10240;10228
2241;13389542000;13124544444;13324544444;10240;10228
2242;13389563000;13124544444;13324544444;10240;10228
2243;13390040000;13124544444;13324544444;10240;10228
2244;13390256000;13166233333;13366233333;10240;10228
2245;13390269000;13166233333;13366233333;10240;10228
2246;13390536000;13166233333;13366233333;10240;10228
2247;13390549000;13166233333;13366233333;10240;10228
2248;13390791000;13166233333;13366233333;10240;10228
2249;13391045000;13166233333;13366233333;10240;10228
2250;13391353000;13166233333;13366233333;10240;10228
