seqnum;now;rtptime;deadline;packet_len;payload_len
2251;13391365000;13166233333;13366233333;10240;10228
2252;13400690000;13166233333;13366233333;10240;10228
2253;13426027000;13166233333;13366233333;10240;10228
2254;13426040000;13166233333;13366233333;10240;10228
2255;13431594000;13207855555;13407855555;10240;10228
2256;13432540000;13207855555;13407855555;10240;10228
2257;13432563000;13207855555;13407855555;10240;10228
2258;13433219000;13207855555;13407855555;10240;10228
2259;13433239000;13207855555;13407855555;10240;10228
2260;13442398000;13207855555;13407855555;10240;10228
2261;13470567000;13207855555;13407855555;10240;10228
2262;13470579000;13207855555;13407855555;10240;10228
2263;13470822000;13207855555;13407855555;10240;10228
2264;13471066000;13207855555;13407855555;10240;10228
2265;13471078000;13207855555;13407855555;10240;10228
2266;13471328000;13249555555;13449555555;10240;10228
2267;13471589000;13249555555;13449555555;10240;10228
2268;13471599000;13249555555;13449555555;10240;10228
2269;13471819000;13249555555;13449555555;10240;10228
2270;13471839000;13249555555;13449555555;10240;10228
2271;13472083000;13249555555;13449555555;10240;10228
2272;13472113000;13249555555;13449555555;10240;10228
2273;13472277000;13249555555;13449555555;10240;10228
2274;13472532000;13249555555;13449555555;10240;10228
2275;13481672000;13249555555;13449555555;10240;10228
2276;13506959000;13249555555;13449555555;10240;10228
2277;13507187000;13291211111;13491211111;10240;10228
2278;13512620000;13291211111;13491211111;10240;10228
2279;13513507000;13291211111;13491211111;10240;10228
2280;13513528000;13291211111;13491211111;10240;10228
2281;13514217000;13291211111;13491211111;10240;10228
2282;13523437000;13291211111;13491211111;10240;10228
2283;13523448000;13291211111;13491211111;10240;10228
2284;13551591000;13291211111;13491211111;10240;10228
2285;13551611000;13291211111;13491211111;10240;10228
2286;13552062000;13291211111;13491211111;10240;10228
2287;13552082000;13291211111;13491211111;10240;10228
2288;13552331000;13332877777;13532877777;10240;10228
2289;13552583000;13332877777;13532877777;10240;10228
2290;13552596000;13332877777;13532877777;10240;10228
2291;13552814000;13332877777;13532877777;10240;10228
2292;13552835000;13332877777;13532877777;10240;10228
2293;13553060000;13332877777;13532877777;10240;10228
2294;13553079000;13332877777;13532877777;10240;10228
2295;13553307000;13332877777;13532877777;10240;10228
2296;13553319000;13332877777;13532877777;10240;10228
2297;13553528000;13332877777;13532877777;10240;10228
2298;13559267000;13332877777;13532877777;10240;10228
2299;13569550000;13374533333;13574533333;10240;10228
2300;13587966000;13374533333;13574533333;10240;10228
2301;13593620000;13374533333;13574533333;10240;10228
2303;13594323000;13374533333;13574533333;10240;10228
2304;13594347000;13374533333;13574533333;10240;10228
2305;13604482000;13374533333;13574533333;10240;10228
2306;13604491000;13374533333;13574533333;10240;10228
2307;13633100000;13374533333;13574533333;10240;10228
2309;13633121000;13374533333;13574533333;10240;10228
2310;13633353000;13416200000;13616200000;10240;10228
2311;13633391000;13416200000;13616200000;10240;10228
2312;13633612000;13416200000;13616200000;10240;10228
2313;13633632000;13416200000;13616200000;10240;10228
2314;13633857000;13416200000;13616200000;10240;10228
2315;13633870000;13416200000;13616200000;10240;10228
2316;13634094000;13416200000;13616200000;10240;10228
2317;13634116000;13416200000;13616200000;10240;10228
2318;13634324000;13416200000;13616200000;10240;10228
2319;13634336000;13416200000;13616200000;10240;10228
2320;13634542000;13416200000;13616200000;10240;10228
2321;13634562000;13457866666;13657866666;10240;10228
2322;13634814000;13457866666;13657866666;10240;10228
2323;13640222000;13457866666;13657866666;10240;10228
2324;13655953000;13457866666;13657866666;10240;10228
2325;13674420000;13457866666;13657866666;10240;10228
2326;13674430000;13457866666;13657866666;10240;10228
2327;13675120000;13457866666;13657866666;10240;10228
2328;13675365000;13457866666;13657866666;10240;10228
2329;13675377000;13457866666;13657866666;10240;10228
2330;13685533000;13457866666;13657866666;10240;10228
2331;13685559000;13457866666;13657866666;10240;10228
2332;13714153000;13499566666;13699566666;10240;10228
2333;13714164000;13499566666;13699566666;10240;10228
2334;13714386000;13499566666;13699566666;10240;10228
2335;13714397000;13499566666;13699566666;10240;10228
2336;13714647000;13499566666;13699566666;10240;10228
2337;13714657000;13499566666;13699566666;10240;10228
2338;13714886000;13499566666;13699566666;10240;10228
2339;13714907000;13499566666;13699566666;10240;10228
2340;13715145000;13499566666;13699566666;10240;10228
2341;13715166000;13499566666;13699566666;10240;10228
2342;13715395000;13499566666;13699566666;10240;10228
2343;13715408000;13541211111;13741211111;10240;10228
2344;13715611000;13541211111;13741211111;10240;10228
2345;13715622000;13541211111;13741211111;10240;10228
2346;13715833000;13541211111;13741211111;10240;10228
2347;13715839000;13541211111;13741211111;10240;10228
2348;13721240000;13541211111;13741211111;10240;10228
2349;13736971000;13541211111;13741211111;10240;10228
2350;13755197000;13541211111;13741211111;10240;10228
2351;13755210000;13541211111;13741211111;10240;10228
2352;13755955000;13541211111;13741211111;10240;10228
2353;13755967000;13541211111;13741211111;10240;10228
2354;13756297000;13582855555;13782855555;10240;10228
2355;13766549000;13582855555;13782855555;10240;10228
2356;13766559000;13582855555;13782855555;10240;10228
2357;13795197000;13582855555;13782855555;10240;10228
2358;13795211000;13582855555;13782855555;10240;10228
2359;13795440000;13582855555;13782855555;10240;10228
2360;13795453000;13582855555;13782855555;10240;10228
2361;13795681000;13582855555;13782855555;10240;10228
2362;13795713000;13582855555;13782855555;10240;10228
2363;13795938000;13582855555;13782855555;10240;10228
2364;13795950000;13582855555;13782855555;10240;10228
2365;13796191000;13624555555;13824555555;10240;10228
2366;13796203000;13624555555;13824555555;10240;10228
2367;13796440000;13624555555;13824555555;10240;10228
2368;13796451000;13624555555;13824555555;10240;10228
2369;13796696000;13624555555;13824555555;10240;10228
2370;13796715000;13624555555;13824555555;10240;10228
2371;13796904000;13624555555;13824555555;10240;10228
2372;13796908000;13624555555;13824555555;10240;10228
2373;13802262000;13624555555;13824555555;10240;10228
2374;13802266000;13624555555;13824555555;10240;10228
2375;13817912000;13624555555;13824555555;10240;10228
2376;13836001000;13666200000;13866200000;10240;10228
2377;13836022000;13666200000;13866200000;10240;10228
2378;13836754000;13666200000;13866200000;10240;10228
2379;13836774000;13666200000;13866200000;10240;10228
2380;13837277000;13666200000;13866200000;10240;10228
2381;13847638000;13666200000;13866200000;10240;10228
2382;13847658000;13666200000;13866200000;10240;10228
2383;13876237000;13666200000;13866200000;10240;10228
2384;13876259000;13666200000;13866200000;10240;10228
2385;13876479000;13666200000;13866200000;10240;10228
2386;13876492000;13666200000;13866200000;10240;10228
2387;13876731000;13707844444;13907844444;10240;10228
2388;13876743000;13707844444;13907844444;10240;10228
2389;13876981000;13707844444;13907844444;10240;10228
2390;13877003000;13707844444;13907844444;10240;10228
2392;13877223000;13707844444;13907844444;10240;10228
2393;13877245000;13707844444;13907844444;10240;10228
2394;13877479000;13707844444;13907844444;10240;10228
2395;13877695000;13707844444;13907844444;10240;10228
2396;13877715000;13707844444;13907844444;10240;10228
2397;13877944000;13707844444;13907844444;10240;10228
2398;13877959000;13749544444;13949544444;10240;10228
2399;13883319000;13749544444;13949544444;10240;10228
2400;13883337000;13749544444;13949544444;10240;10228
2401;13883588000;13749544444;13949544444;10240;10228
2402;13898943000;13749544444;13949544444;10240;10228
2403;13917048000;13749544444;13949544444;10240;10228
2404;13917068000;13749544444;13949544444;10240;10228
2405;13917535000;13749544444;13949544444;10240;10228
2406;13917546000;13749544444;13949544444;10240;10228
2407;13925318000;13749544444;13949544444;10240;10228
2408;13928547000;13749544444;13949544444;10240;10228
2409;13928818000;13791188888;13991188888;10240;10228
2410;13957266000;13791188888;13991188888;10240;10228
2411;13957287000;13791188888;13991188888;10240;10228
2412;13957521000;13791188888;13991188888;10240;10228
2413;13957532000;13791188888;13991188888;10240;10228
2414;13957765000;13791188888;13991188888;10240;10228
2415;13957776000;13791188888;13991188888;10240;10228
2416;13958016000;13791188888;13991188888;10240;10228
2417;13958037000;13791188888;13991188888;10240;10228
2418;13958262000;13791188888;13991188888;10240;10228
2419;13958282000;13791188888;13991188888;10240;10228
2420;13958504000;13832844444;14032844444;10240;10228
2421;13958521000;13832844444;14032844444;10240;10228
2422;13958702000;13832844444;14032844444;10240;10228
2423;13958706000;13832844444;14032844444;10240;10228
2424;13958966000;13832844444;14032844444;10240;10228
2425;13958977000;13832844444;14032844444;10240;10228
2426;13964363000;13832844444;14032844444;10240;10228
2428;13964380000;13832844444;14032844444;10240;10228
2429;13979978000;13832844444;14032844444;10240;10228
2430;13997826000;13832844444;14032844444;10240;10228
2431;13998081000;13874533333;14074533333;10240;10228
2433;13998329000;13874533333;14074533333;10240;10228
2434;14006176000;13874533333;14074533333;10240;10228
2435;14009593000;13874533333;14074533333;10240;10228
2436;14009816000;13874533333;14074533333;10240;10228
2437;14038398000;13874533333;14074533333;10240;10228
2438;14038407000;13874533333;14074533333;10240;10228
2439;14038655000;13874533333;14074533333;10240;10228
2440;14038664000;13874533333;14074533333;10240;10228
2441;14038670000;13874533333;14074533333;10240;10228
2442;14038901000;13916200000;14116200000;10240;10228
2443;14038912000;13916200000;14116200000;10240;10228
2444;14039398000;13916200000;14116200000;10240;10228
2445;14039410000;13916200000;14116200000;10240;10228
2446;14039414000;13916200000;14116200000;10240;10228
2447;14039654000;13916200000;14116200000;10240;10228
2448;14039664000;13916200000;14116200000;10240;10228
2449;14039904000;13916200000;14116200000;10240;10228
2450;14039924000;13916200000;14116200000;10240;10228
2451;14040147000;13916200000;14116200000;10240;10228
2452;14040168000;13916200000;14116200000;10240;10228
2453;14045384000;13957966666;14157966666;10240;10228
2454;14045404000;13957966666;14157966666;10240;10228
2455;14045613000;13957966666;14157966666;10240;10228
2456;14045631000;13957966666;14157966666;10240;10228
2457;14060997000;13957966666;14157966666;10240;10228
2458;14078618000;13957966666;14157966666;10240;10228
2459;14078826000;13957966666;14157966666;10240;10228
2460;14079132000;13957966666;14157966666;10240;10228
2461;14079143000;13957966666;14157966666;10240;10228
2462;14087180000;13957966666;14157966666;10240;10228
2463;14090488000;13957966666;14157966666;10240;10228
2464;14090824000;13999644444;14199644444;10240;10228
2465;14119436000;13999644444;14199644444;10240;10228
2466;14119448000;13999644444;14199644444;10240;10228
2467;14119684000;13999644444;14199644444;10240;10228
2468;14119702000;13999644444;14199644444;10240;10228
2469;14119940000;13999644444;14199644444;10240;10228
2470;14119948000;13999644444;14199644444;10240;10228
2471;14120185000;13999644444;14199644444;10240;10228
2472;14120425000;13999644444;14199644444;10240;10228
2473;14120435000;13999644444;14199644444;10240;10228
2474;14120686000;13999644444;14199644444;10240;10228
2475;14123290000;14041233333;14241233333;10240;10228
2476;14123311000;14041233333;14241233333;10240;10228
2477;14123540000;14041233333;14241233333;10240;10228
2478;14123551000;14041233333;14241233333;10240;10228
2479;14123752000;14041233333;14241233333;10240;10228
2480;14123757000;14041233333;14241233333;10240;10228
2481;14126425000;14041233333;14241233333;10240;10228
2482;14126430000;14041233333;14241233333;10240;10228
2483;14126695000;14041233333;14241233333;10240;10228
2484;14126706000;14041233333;14241233333;10240;10228
2485;14141930000;14041233333;14241233333;10240;10228
2486;14164965000;14082855555;14282855555;10240;10228
2487;14164984000;14082855555;14282855555;10240;10228
2489;14165212000;14082855555;14282855555;10240;10228
2490;14171320000;14082855555;14282855555;10240;10228
2491;14171339000;14082855555;14282855555;10240;10228
2492;14171827000;14082855555;14282855555;10240;10228
2493;14200446000;14082855555;14282855555;10240;10228
2494;14200459000;14082855555;14282855555;10240;10228
2495;14200685000;14082855555;14282855555;10240;10228
2496;14200705000;14082855555;14282855555;10240;10228
2497;14206635000;14124555555;14324555555;10240;10228
2498;14206646000;14124555555;14324555555;10240;10228
2499;14206887000;14124555555;14324555555;10240;10228
2500;14206907000;14124555555;14324555555;10240;10228
2501;14207125000;14124555555;14324555555;10240;10228
2502;14207145000;14124555555;14324555555;10240;10228
2503;14207376000;14124555555;14324555555;10240;10228
2504;14207385000;14124555555;14324555555;10240;10228
2505;14207629000;14124555555;14324555555;10240;10228
2506;14207634000;14124555555;14324555555;10240;10228
2507;14207888000;14124555555;14324555555;10240;10228
2509;14248439000;14166266666;14366266666;10240;10228
2510;14248451000;14166266666;14366266666;10240;10228
2511;14248456000;14166266666;14366266666;10240;10228
2513;14248686000;14166266666;14366266666;10240;10228
2514;14248697000;14166266666;14366266666;10240;10228
2515;14248936000;14166266666;14366266666;10240;10228
2516;14248957000;14166266666;14366266666;10240;10228
2517;14252260000;14166266666;14366266666;10240;10228
2488;14252281000;14082855555;14282855555;10240;10228
2518;14288299000;14166266666;14366266666;10240;10228
2519;14289973000;14207933333;14407933333;10240;10228
2520;14289992000;14207933333;14407933333;10240;10228
2521;14290224000;14207933333;14407933333;10240;10228
2522;14329438000;14207933333;14407933333;10240;10228
2523;14329450000;14207933333;14407933333;10240;10228
2508;14329710000;14166266666;14366266666;10240;10228
2524;14329730000;14207933333;14407933333;10240;10228
2525;14329997000;14207933333;14407933333;10240;10228
2526;14330007000;14207933333;14407933333;10240;10228
2512;14330230000;14166266666;14366266666;10240;10228
2527;14330238000;14207933333;14407933333;10240;10228
2528;14330470000;14207933333;14407933333;10240;10228
2529;14333074000;14207933333;14407933333;10240;10228
2530;14368386000;14249588888;14449588888;10240;10228
2531;14369077000;14249588888;14449588888;10240;10228
2532;14369091000;14249588888;14449588888;10240;10228
2533;14370783000;14249588888;14449588888;10240;10228
2534;14371026000;14249588888;14449588888;10240;10228
2535;14371271000;14249588888;14449588888;10240;10228
2536;14410729000;14249588888;14449588888;10240;10228
2537;14410750000;14249588888;14449588888;10240;10228
2538;14410970000;14249588888;14449588888;10240;10228
2539;14410981000;14249588888;14449588888;10240;10228
2540;14411220000;14249588888;14449588888;10240;10228
2541;14411231000;14291222222;14491222222;10240;10228
2542;14411471000;14291222222;14491222222;10240;10228
2543;14411483000;14291222222;14491222222;10240;10228
2544;14411737000;14291222222;14491222222;10240;10228
2545;14414129000;14291222222;14491222222;10240;10228
2546;14450108000;14291222222;14491222222;10240;10228
2547;14450129000;14291222222;14491222222;10240;10228
2548;14450371000;14291222222;14491222222;10240;10228
2549;14452044000;14291222222;14491222222;10240;10228
2550;14452065000;14291222222;14491222222;10240;10228
2551;14452289000;14291222222;14491222222;10240;10228
2552;14491640000;14332855555;14532855555;10240;10228
2553;14491659000;14332855555;14532855555;10240;10228
2554;14491973000;14332855555;14532855555;10240;10228
2555;14491982000;14332855555;14532855555;10240;10228
2556;14492229000;14332855555;14532855555;10240;10228
2557;14492238000;14332855555;14532855555;10240;10228
2558;14492469000;14332855555;14532855555;10240;10228
2559;14492478000;14332855555;14532855555;10240;10228
2560;14495135000;14332855555;14532855555;10240;10228
2561;14495153000;14332855555;14532855555;10240;10228
2562;14495376000;14332855555;14532855555;10240;10228
2563;14495386000;14374522222;14574522222;10240;10228
2564;14531153000;14374522222;14574522222;10240;10228
2565;14531174000;14374522222;14574522222;10240;10228
2566;14533064000;14374522222;14574522222;10240;10228
2567;14533085000;14374522222;14574522222;10240;10228
2568;14572650000;14374522222;14574522222;10240;10228
2569;14572671000;14374522222;14574522222;10240;10228
2570;14572917000;14374522222;14574522222;10240;10228
2571;14573245000;14374522222;14574522222;10240;10228
2572;14573256000;14374522222;14574522222;10240;10228
2573;14573485000;14374522222;14574522222;10240;10228
2574;14573495000;14416200000;14616200000;10240;10228
2575;14573742000;14416200000;14616200000;10240;10228
2576;14573761000;14416200000;14616200000;10240;10228
2577;14573993000;14416200000;14616200000;10240;10228
2578;14576144000;14416200000;14616200000;10240;10228
2579;14576162000;14416200000;14616200000;10240;10228
2580;14576386000;14416200000;14616200000;10240;10228
2581;14581552000;14416200000;14616200000;10240;10228
2582;14612200000;14416200000;14616200000;10240;10228
2583;14612218000;14416200000;14616200000;10240;10228
2584;14613777000;14416200000;14616200000;10240;10228
2585;14614014000;14457866666;14657866666;10240;10228
2586;14614035000;14457866666;14657866666;10240;10228
2587;14653652000;14457866666;14657866666;10240;10228
2588;14653662000;14457866666;14657866666;10240;10228
2589;14654207000;14457866666;14657866666;10240;10228
2590;14654227000;14457866666;14657866666;10240;10228
2591;14654457000;14457866666;14657866666;10240;10228
2592;14654726000;14457866666;14657866666;10240;10228
2593;14654746000;14457866666;14657866666;10240;10228
2594;14654977000;14457866666;14657866666;10240;10228
2595;14654999000;14457866666;14657866666;10240;10228
2596;14655254000;14499555555;14699555555;10240;10228
2597;14657175000;14499555555;14699555555;10240;10228
2598;14657193000;14499555555;14699555555;10240;10228
2599;14657414000;14499555555;14699555555;10240;10228
2600;14662564000;14499555555;14699555555;10240;10228
2601;14662583000;14499555555;14699555555;10240;10228
2602;14693243000;14499555555;14699555555;10240;10228
2603;14693263000;14499555555;14699555555;10240;10228
2604;14695031000;14499555555;14699555555;10240;10228
2605;14695049000;14499555555;14699555555;10240;10228
2606;14734572000;14499555555;14699555555;10240;10228
2607;14734805000;14541222222;14741222222;10240;10228
2608;14734826000;14541222222;14741222222;10240;10228
2609;14735226000;14541222222;14741222222;10240;10228
2610;14735246000;14541222222;14741222222;10240;10228
2611;14735485000;14541222222;14741222222;10240;10228
2612;14735743000;14541222222;14741222222;10240;10228
2613;14735995000;14541222222;14741222222;10240;10228
2614;14736015000;14541222222;14741222222;10240;10228
2615;14738209000;14541222222;14741222222;10240;10228
2616;14738229000;14541222222;14741222222;10240;10228
2617;14738455000;14541222222;14741222222;10240;10228
2618;14738466000;14582833333;14782833333;10240;10228
2619;14738711000;14582833333;14782833333;10240;10228
2620;14738729000;14582833333;14782833333;10240;10228
2621;14743558000;14582833333;14782833333;10240;10228
2622;14743567000;14582833333;14782833333;10240;10228
2623;14774283000;14582833333;14782833333;10240;10228
2624;14774301000;14582833333;14782833333;10240;10228
2625;14775796000;14582833333;14782833333;10240;10228
2626;14775816000;14582833333;14782833333;10240;10228
2627;14815835000;14582833333;14782833333;10240;10228
2628;14815866000;14582833333;14782833333;10240;10228
2629;14816067000;14624544444;14824544444;10240;10228
2630;14816088000;14624544444;14824544444;10240;10228
2631;14816337000;14624544444;14824544444;10240;10228
2632;14816735000;14624544444;14824544444;10240;10228
2633;14816754000;14624544444;14824544444;10240;10228
2634;14816987000;14624544444;14824544444;10240;10228
2635;14817005000;14624544444;14824544444;10240;10228
2636;14819242000;14624544444;14824544444;10240;10228
2637;14819261000;14624544444;14824544444;10240;10228
2638;14819754000;14624544444;14824544444;10240;10228
2639;14819764000;14624544444;14824544444;10240;10228
2640;14820002000;14666188888;14866188888;10240;10228
2641;14820023000;14666188888;14866188888;10240;10228
2642;14824570000;14666188888;14866188888;10240;10228
2643;14824591000;14666188888;14866188888;10240;10228
2644;14830715000;14666188888;14866188888;10240;10228
2645;14855319000;14666188888;14866188888;10240;10228
2646;14855338000;14666188888;14866188888;10240;10228
2647;14856707000;14666188888;14866188888;10240;10228
2648;14856716000;14666188888;14866188888;10240;10228
2649;14896821000;14666188888;14866188888;10240;10228
2650;14896841000;14666188888;14866188888;10240;10228
2651;14897081000;14707833333;14907833333;10240;10228
2652;14897101000;14707833333;14907833333;10240;10228
2653;14897545000;14707833333;14907833333;10240;10228
2654;14897567000;14707833333;14907833333;10240;10228
2655;14898046000;14707833333;14907833333;10240;10228
2656;14898067000;14707833333;14907833333;10240;10228
2657;14900266000;14707833333;14907833333;10240;10228
2658;14900286000;14707833333;14907833333;10240;10228
2659;14900775000;14707833333;14907833333;10240;10228
2660;14900794000;14707833333;14907833333;10240;10228
2661;14901027000;14707833333;14907833333;10240;10228
2662;14901049000;14749533333;14949533333;10240;10228
2663;14901265000;14749533333;14949533333;10240;10228
2664;14901284000;14749533333;14949533333;10240;10228
2665;14905587000;14749533333;14949533333;10240;10228
2666;14905607000;14749533333;14949533333;10240;10228
2667;14917180000;14749533333;14949533333;10240;10228
2668;14936340000;14749533333;14949533333;10240;10228
2669;14936361000;14749533333;14949533333;10240;10228
2670;14937727000;14749533333;14949533333;10240;10228
2671;14937747000;14749533333;14949533333;10240;10228
2672;14977722000;14749533333;14949533333;10240;10228
2673;14977972000;14791188888;14991188888;10240;10228
2674;14977991000;14791188888;14991188888;10240;10228
2675;14978242000;14791188888;14991188888;10240;10228
2676;14981287000;14791188888;14991188888;10240;10228
2677;14981307000;14791188888;14991188888;10240;10228
2678;14981548000;14791188888;14991188888;10240;10228
2679;14981568000;14791188888;14991188888;10240;10228
2680;14981792000;14791188888;14991188888;10240;10228
2681;14981810000;14791188888;14991188888;10240;10228
2682;14982047000;14791188888;14991188888;10240;10228
2683;14982065000;14791188888;14991188888;10240;10228
2684;14982295000;14832822222;15032822222;10240;10228
2685;14982304000;14832822222;15032822222;10240;10228
2686;14982495000;14832822222;15032822222;10240;10228
2687;14982500000;14832822222;15032822222;10240;10228
2688;14986565000;14832822222;15032822222;10240;10228
2689;14986569000;14832822222;15032822222;10240;10228
2690;14993480000;14832822222;15032822222;10240;10228
2691;15003658000;14832822222;15032822222;10240;10228
2692;15017385000;14832822222;15032822222;10240;10228
2693;15017396000;14832822222;15032822222;10240;10228
2694;15018583000;14832822222;15032822222;10240;10228
2695;15018855000;14874522222;15074522222;10240;10228
2696;15058731000;14874522222;15074522222;10240;10228
2697;15058751000;14874522222;15074522222;10240;10228
2698;15058987000;14874522222;15074522222;10240;10228
2699;15062311000;14874522222;15074522222;10240;10228
2700;15062330000;14874522222;15074522222;10240;10228
2701;15062577000;14874522222;15074522222;10240;10228
2702;15062605000;14874522222;15074522222;10240;10228
2703;15062815000;14874522222;15074522222;10240;10228
2704;15062835000;14874522222;15074522222;10240;10228
2705;15063060000;14874522222;15074522222;10240;10228
2706;15063082000;14916200000;15116200000;10240;10228
2707;15063303000;14916200000;15116200000;10240;10228
2708;15063323000;14916200000;15116200000;10240;10228
2709;15063521000;14916200000;15116200000;10240;10228
2710;15063533000;14916200000;15116200000;10240;10228
2711;15063775000;14916200000;15116200000;10240;10228
2712;15063793000;14916200000;15116200000;10240;10228
2713;15067573000;14916200000;15116200000;10240;10228
2714;15067876000;14916200000;15116200000;10240;10228
2715;15079916000;14916200000;15116200000;10240;10228
2716;15089977000;14916200000;15116200000;10240;10228
2717;15098417000;14957844444;15157844444;10240;10228
2718;15098427000;14957844444;15157844444;10240;10228
2719;15099483000;14957844444;15157844444;10240;10228
2720;15105165000;14957844444;15157844444;10240;10228
2721;15139731000;14957844444;15157844444;10240;10228
2722;15139749000;14957844444;15157844444;10240;10228
2723;15143597000;14957844444;15157844444;10240;10228
2724;15143615000;14957844444;15157844444;10240;10228
2725;15143820000;14957844444;15157844444;10240;10228
2726;15143838000;14957844444;15157844444;10240;10228
2727;15144068000;14957844444;15157844444;10240;10228
2728;15144090000;14999522222;15199522222;10240;10228
2729;15144308000;14999522222;15199522222;10240;10228
2730;15144327000;14999522222;15199522222;10240;10228
2731;15144569000;14999522222;15199522222;10240;10228
2732;15144590000;14999522222;15199522222;10240;10228
2733;15144813000;14999522222;15199522222;10240;10228
2734;15144834000;14999522222;15199522222;10240;10228
2735;15145066000;14999522222;15199522222;10240;10228
2736;15145078000;14999522222;15199522222;10240;10228
2737;15145082000;14999522222;15199522222;10240;10228
2738;15148493000;14999522222;15199522222;10240;10228
2739;15148720000;15041200000;15241200000;10240;10228
2740;15156194000;15041200000;15241200000;10240;10228
2741;15166378000;15041200000;15241200000;10240;10228
2742;15171008000;15041200000;15241200000;10240;10228
2743;15179469000;15041200000;15241200000;10240;10228
2744;15179481000;15041200000;15241200000;10240;10228
2745;15186118000;15041200000;15241200000;10240;10228
2746;15186136000;15041200000;15241200000;10240;10228
2747;15220720000;15041200000;15241200000;10240;10228
2748;15220738000;15041200000;15241200000;10240;10228
2749;15224497000;15041200000;15241200000;10240;10228
2750;15224743000;15082811111;15282811111;10240;10228
2751;15224765000;15082811111;15282811111;10240;10228
2752;15224990000;15082811111;15282811111;10240;10228
2753;15225012000;15082811111;15282811111;10240;10228
2754;15225231000;15082811111;15282811111;10240;10228
2755;15225251000;15082811111;15282811111;10240;10228
2756;15225565000;15082811111;15282811111;10240;10228
2757;15225585000;15082811111;15282811111;10240;10228
2758;15225820000;15082811111;15282811111;10240;10228
2759;15225828000;15082811111;15282811111;10240;10228
2760;15226059000;15082811111;15282811111;10240;10228
2761;15226068000;15124511111;15324511111;10240;10228
2762;15226313000;15124511111;15324511111;10240;10228
2763;15226322000;15124511111;15324511111;10240;10228
2764;15226516000;15124511111;15324511111;10240;10228
2765;15229501000;15124511111;15324511111;10240;10228
2766;15237231000;15124511111;15324511111;10240;10228
2767;15237251000;15124511111;15324511111;10240;10228
2768;15252045000;15124511111;15324511111;10240;10228
2769;15252065000;15124511111;15324511111;10240;10228
2770;15260518000;15124511111;15324511111;10240;10228
2771;15260539000;15124511111;15324511111;10240;10228
2772;15266867000;15166200000;15366200000;10240;10228
2773;15267118000;15166200000;15366200000;10240;10228
2774;15301723000;15166200000;15366200000;10240;10228
2775;15301744000;15166200000;15366200000;10240;10228
2776;15305547000;15166200000;15366200000;10240;10228
2777;15305559000;15166200000;15366200000;10240;10228
2778;15305794000;15166200000;15366200000;10240;10228
2779;15306029000;15166200000;15366200000;10240;10228
2780;15306049000;15166200000;15366200000;10240;10228
2781;15306273000;15166200000;15366200000;10240;10228
2782;15306293000;15166200000;15366200000;10240;10228
