seqnum;now;rtptime;deadline;packet_len;payload_len
2783;15306574000;15207833333;15407833333;10240;10228
2784;15306594000;15207833333;15407833333;10240;10228
2785;15306828000;15207833333;15407833333;10240;10228
2786;15306839000;15207833333;15407833333;10240;10228
2787;15307069000;15207833333;15407833333;10240;10228
2788;15307306000;15207833333;15407833333;10240;10228
2789;15307311000;15207833333;15407833333;10240;10228
2790;15307563000;15207833333;15407833333;10240;10228
2791;15307567000;15207833333;15407833333;10240;10228
2792;15307826000;15207833333;15407833333;10240;10228
2793;15318168000;15207833333;15407833333;10240;10228
2794;15331644000;15249522222;15449522222;10240;10228
2795;15331665000;15249522222;15449522222;10240;10228
2796;15333095000;15249522222;15449522222;10240;10228
2797;15333117000;15249522222;15449522222;10240;10228
2798;15341581000;15249522222;15449522222;10240;10228
2799;15341602000;15249522222;15449522222;10240;10228
2800;15348118000;15249522222;15449522222;10240;10228
2801;15348139000;15249522222;15449522222;10240;10228
2802;15382704000;15249522222;15449522222;10240;10228
2803;15382725000;15249522222;15449522222;10240;10228
2804;15386460000;15249522222;15449522222;10240;10228
2805;15386720000;15291222222;15491222222;10240;10228
2806;15387030000;15291222222;15491222222;10240;10228
2807;15387050000;15291222222;15491222222;10240;10228
2808;15387278000;15291222222;15491222222;10240;10228
2809;15387287000;15291222222;15491222222;10240;10228
2810;15387541000;15291222222;15491222222;10240;10228
2811;15387550000;15291222222;15491222222;10240;10228
2812;15387780000;15291222222;15491222222;10240;10228
2813;15387789000;15291222222;15491222222;10240;10228
2814;15388028000;15291222222;15491222222;10240;10228
2815;15388038000;15291222222;15491222222;10240;10228
2816;15414987000;15332855555;15532855555;10240;10228
2817;15415006000;15332855555;15532855555;10240;10228
2818;15415225000;15332855555;15532855555;10240;10228
2819;15415247000;15332855555;15532855555;10240;10228
2820;15415469000;15332855555;15532855555;10240;10228
2821;15415480000;15332855555;15532855555;10240;10228
2822;15415690000;15332855555;15532855555;10240;10228
2823;15415695000;15332855555;15532855555;10240;10228
2824;15416001000;15332855555;15532855555;10240;10228
2825;15416023000;15332855555;15532855555;10240;10228
2826;15422508000;15332855555;15532855555;10240;10228
2828;15456668000;15374566666;15574566666;10240;10228
2829;15456689000;15374566666;15574566666;10240;10228
2830;15456898000;15374566666;15574566666;10240;10228
2831;15463719000;15374566666;15574566666;10240;10228
2832;15463730000;15374566666;15574566666;10240;10228
2833;15467490000;15374566666;15574566666;10240;10228
2834;15468033000;15374566666;15574566666;10240;10228
2835;15468054000;15374566666;15574566666;10240;10228
2836;15468267000;15374566666;15574566666;10240;10228
2837;15468288000;15374566666;15574566666;10240;10228
2838;15498315000;15416244444;15616244444;10240;10228
2839;15498336000;15416244444;15616244444;10240;10228
2840;15498577000;15416244444;15616244444;10240;10228
2841;15498607000;15416244444;15616244444;10240;10228
2842;15498812000;15416244444;15616244444;10240;10228
2843;15498823000;15416244444;15616244444;10240;10228
2844;15499070000;15416244444;15616244444;10240;10228
2845;15499080000;15416244444;15616244444;10240;10228
2846;15499306000;15416244444;15616244444;10240;10228
2847;15499327000;15416244444;15616244444;10240;10228
2848;15499568000;15416244444;15616244444;10240;10228
2827;15537891000;15374566666;15574566666;10240;10228
2849;15549062000;15457900000;15657900000;10240;10228
2850;15549081000;15457900000;15657900000;10240;10228
2851;15549320000;15457900000;15657900000;10240;10228
2852;15579334000;15457900000;15657900000;10240;10228
2853;15579354000;15457900000;15657900000;10240;10228
2854;15579615000;15457900000;15657900000;10240;10228
2855;15579643000;15457900000;15657900000;10240;10228
2856;15579884000;15457900000;15657900000;10240;10228
2857;15579903000;15457900000;15657900000;10240;10228
2858;15580138000;15457900000;15657900000;10240;10228
2859;15580148000;15457900000;15657900000;10240;10228
2860;15581634000;15499522222;15699522222;10240;10228
2864;15630072000;15499522222;15699522222;10240;10228
2865;15630098000;15499522222;15699522222;10240;10228
2866;15630311000;15499522222;15699522222;10240;10228
2867;15630333000;15499522222;15699522222;10240;10228
2868;15639357000;15499522222;15699522222;10240;10228
2869;15660379000;15499522222;15699522222;10240;10228
2870;15660399000;15499522222;15699522222;10240;10228
2871;15660623000;15541233333;15741233333;10240;10228
2872;15660634000;15541233333;15741233333;10240;10228
2873;15660883000;15541233333;15741233333;10240;10228
2874;15660905000;15541233333;15741233333;10240;10228
2875;15661125000;15541233333;15741233333;10240;10228
2876;15661146000;15541233333;15741233333;10240;10228
2877;15669913000;15541233333;15741233333;10240;10228
2878;15711164000;15541233333;15741233333;10240;10228
2879;15711183000;15541233333;15741233333;10240;10228
2880;15711401000;15541233333;15741233333;10240;10228
2881;15711410000;15541233333;15741233333;10240;10228
2882;15711662000;15582811111;15782811111;10240;10228
2883;15711680000;15582811111;15782811111;10240;10228
2884;15711927000;15582811111;15782811111;10240;10228
2885;15720418000;15582811111;15782811111;10240;10228
2886;15741416000;15582811111;15782811111;10240;10228
2887;15741684000;15582811111;15782811111;10240;10228
2888;15741694000;15582811111;15782811111;10240;10228
2889;15741710000;15582811111;15782811111;10240;10228
2890;15741952000;15582811111;15782811111;10240;10228
2891;15741972000;15582811111;15782811111;10240;10228
2892;15742156000;15582811111;15782811111;10240;10228
2893;15742176000;15624522222;15824522222;10240;10228
2894;15750907000;15624522222;15824522222;10240;10228
2895;15792072000;15624522222;15824522222;10240;10228
2896;15792090000;15624522222;15824522222;10240;10228
2897;15792432000;15624522222;15824522222;10240;10228
2898;15792442000;15624522222;15824522222;10240;10228
2899;15792704000;15624522222;15824522222;10240;10228
2900;15792725000;15624522222;15824522222;10240;10228
2901;15792951000;15624522222;15824522222;10240;10228
2902;15792971000;15624522222;15824522222;10240;10228
2903;15801398000;15624522222;15824522222;10240;10228
2904;15822523000;15666166666;15866166666;10240;10228
2905;15822756000;15666166666;15866166666;10240;10228
2906;15822778000;15666166666;15866166666;10240;10228
2907;15822981000;15666166666;15866166666;10240;10228
2908;15823001000;15666166666;15866166666;10240;10228
2909;15823238000;15666166666;15866166666;10240;10228
2910;15823248000;15666166666;15866166666;10240;10228
2911;15823451000;15666166666;15866166666;10240;10228
2912;15831952000;15666166666;15866166666;10240;10228
2913;15873141000;15666166666;15866166666;10240;10228
2916;15874009000;15707822222;15907822222;10240;10228
2917;15874033000;15707822222;15907822222;10240;10228
2918;15874256000;15707822222;15907822222;10240;10228
2919;15874277000;15707822222;15907822222;10240;10228
2920;15882450000;15707822222;15907822222;10240;10228
2921;15882461000;15707822222;15907822222;10240;10228
2922;15882719000;15707822222;15907822222;10240;10228
2923;15903830000;15707822222;15907822222;10240;10228
2924;15903848000;15707822222;15907822222;10240;10228
2925;15904105000;15707822222;15907822222;10240;10228
2926;15904124000;15749511111;15949511111;10240;10228
2927;15904326000;15749511111;15949511111;10240;10228
2928;15904337000;15749511111;15949511111;10240;10228
2929;15904624000;15749511111;15949511111;10240;10228
2930;15904635000;15749511111;15949511111;10240;10228
2931;15918979000;15749511111;15949511111;10240;10228
2932;15955024000;15749511111;15949511111;10240;10228
2933;15955044000;15749511111;15949511111;10240;10228
2934;15955230000;15749511111;15949511111;10240;10228
2935;15955251000;15749511111;15949511111;10240;10228
2936;15955475000;15749511111;15949511111;10240;10228
2937;15955486000;15791200000;15991200000;10240;10228
2938;15955726000;15791200000;15991200000;10240;10228
2939;15963474000;15791200000;15991200000;10240;10228
2941;15963724000;15791200000;15991200000;10240;10228
2942;15984866000;15791200000;15991200000;10240;10228
2943;15984875000;15791200000;15991200000;10240;10228
2944;15985103000;15791200000;15991200000;10240;10228
2945;15985108000;15791200000;15991200000;10240;10228
2946;15985359000;15791200000;15991200000;10240;10228
2947;15985365000;15791200000;15991200000;10240;10228
2948;15985613000;15832833333;16032833333;10240;10228
2949;15985622000;15832833333;16032833333;10240;10228
2950;15999898000;15832833333;16032833333;10240;10228
2951;16036057000;15832833333;16032833333;10240;10228
2952;16036070000;15832833333;16032833333;10240;10228
2953;16036294000;15832833333;16032833333;10240;10228
2954;16036305000;15832833333;16032833333;10240;10228
2955;16036580000;15832833333;16032833333;10240;10228
2956;16036600000;15832833333;16032833333;10240;10228
2957;16036806000;15832833333;16032833333;10240;10228
2959;16044779000;15874511111;16074511111;10240;10228
2960;16044806000;15874511111;16074511111;10240;10228
2961;16045027000;15874511111;16074511111;10240;10228
2962;16065892000;15874511111;16074511111;10240;10228
2963;16065901000;15874511111;16074511111;10240;10228
2964;16066135000;15874511111;16074511111;10240;10228
2965;16066145000;15874511111;16074511111;10240;10228
2966;16066372000;15874511111;16074511111;10240;10228
2967;16066384000;15874511111;16074511111;10240;10228
2968;16066593000;15874511111;16074511111;10240;10228
2969;16066611000;15874511111;16074511111;10240;10228
2970;16080846000;15916188888;16116188888;10240;10228
2971;16117001000;15916188888;16116188888;10240;10228
2972;16117011000;15916188888;16116188888;10240;10228
2973;16117261000;15916188888;16116188888;10240;10228
2974;16117518000;15916188888;16116188888;10240;10228
2975;16117531000;15916188888;16116188888;10240;10228
2976;16117757000;15916188888;16116188888;10240;10228
2977;16117770000;15916188888;16116188888;10240;10228
2978;16125823000;15916188888;16116188888;10240;10228
2979;16125836000;15916188888;16116188888;10240;10228
2980;16126065000;15916188888;16116188888;10240;10228
2981;16126077000;15957833333;16157833333;10240;10228
2982;16146943000;15957833333;16157833333;10240;10228
2983;16146952000;15957833333;16157833333;10240;10228
2984;16147192000;15957833333;16157833333;10240;10228
2985;16147210000;15957833333;16157833333;10240;10228
2986;16147432000;15957833333;16157833333;10240;10228
2987;16147441000;15957833333;16157833333;10240;10228
2988;16147646000;15957833333;16157833333;10240;10228
2990;16161859000;15957833333;16157833333;10240;10228
2991;16197864000;15957833333;16157833333;10240;10228
2992;16198114000;15999544444;16199544444;10240;10228
2993;16198135000;15999544444;16199544444;10240;10228
2994;16198360000;15999544444;16199544444;10240;10228
2995;16198380000;15999544444;16199544444;10240;10228
2996;16198767000;15999544444;16199544444;10240;10228
2997;16198776000;15999544444;16199544444;10240;10228
2998;16206829000;15999544444;16199544444;10240;10228
2999;16206849000;15999544444;16199544444;10240;10228
3000;16207079000;15999544444;16199544444;10240;10228
3001;16207090000;15999544444;16199544444;10240;10228
3002;16227873000;15999544444;16199544444;10240;10228
3003;16228117000;16041188888;16241188888;10240;10228
3004;16228138000;16041188888;16241188888;10240;10228
3005;16228355000;16041188888;16241188888;10240;10228
3006;16228366000;16041188888;16241188888;10240;10228
3007;16228610000;16041188888;16241188888;10240;10228
3008;16228620000;16041188888;16241188888;10240;10228
3009;16242780000;16041188888;16241188888;10240;10228
3010;16242800000;16041188888;16241188888;10240;10228
3011;16278817000;16041188888;16241188888;10240;10228
3012;16279086000;16041188888;16241188888;10240;10228
3013;16279101000;16041188888;16241188888;10240;10228
3014;16279330000;16082800000;16282800000;10240;10228
3015;16279352000;16082800000;16282800000;10240;10228
3016;16279773000;16082800000;16282800000;10240;10228
3017;16279784000;16082800000;16282800000;10240;10228
3018;16287842000;16082800000;16282800000;10240;10228
3019;16287855000;16082800000;16282800000;10240;10228
3020;16288090000;16082800000;16282800000;10240;10228
3021;16288104000;16082800000;16282800000;10240;10228
3022;16308931000;16082800000;16282800000;10240;10228
3023;16308943000;16082800000;16282800000;10240;10228
3024;16309158000;16082800000;16282800000;10240;10228
3025;16309169000;16124500000;16324500000;10240;10228
3026;16309400000;16124500000;16324500000;10240;10228
3027;16309654000;16124500000;16324500000;10240;10228
3028;16309666000;16124500000;16324500000;10240;10228
3029;16323800000;16124500000;16324500000;10240;10228
3030;16323820000;16124500000;16324500000;10240;10228
3031;16360034000;16124500000;16324500000;10240;10228
3032;16360057000;16124500000;16324500000;10240;10228
3033;16360254000;16124500000;16324500000;10240;10228
3034;16360285000;16124500000;16324500000;10240;10228
3035;16360501000;16124500000;16324500000;10240;10228
3036;16360522000;16166188888;16366188888;10240;10228
3037;16360763000;16166188888;16366188888;10240;10228
3038;16360782000;16166188888;16366188888;10240;10228
3039;16368825000;16166188888;16366188888;10240;10228
3040;16368846000;16166188888;16366188888;10240;10228
3041;16369075000;16166188888;16366188888;10240;10228
3042;16369096000;16166188888;16366188888;10240;10228
3043;16389967000;16166188888;16366188888;10240;10228
3044;16389980000;16166188888;16366188888;10240;10228
3045;16390195000;16166188888;16366188888;10240;10228
3046;16390217000;16166188888;16366188888;10240;10228
3047;16390436000;16207822222;16407822222;10240;10228
3048;16390698000;16207822222;16407822222;10240;10228
3049;16390717000;16207822222;16407822222;10240;10228
3050;16404625000;16207822222;16407822222;10240;10228
3051;16411892000;16207822222;16407822222;10240;10228
3052;16440951000;16207822222;16407822222;10240;10228
3053;16440972000;16207822222;16407822222;10240;10228
3054;16441209000;16207822222;16407822222;10240;10228
3055;16441443000;16207822222;16407822222;10240;10228
3056;16441456000;16207822222;16407822222;10240;10228
3057;16441461000;16207822222;16407822222;10240;10228
3058;16441723000;16249522222;16449522222;10240;10228
3059;16441744000;16249522222;16449522222;10240;10228
3060;16447421000;16249522222;16449522222;10240;10228
3061;16449835000;16249522222;16449522222;10240;10228
3062;16449855000;16249522222;16449522222;10240;10228
3063;16450056000;16249522222;16449522222;10240;10228
3064;16450307000;16249522222;16449522222;10240;10228
3065;16470998000;16249522222;16449522222;10240;10228
3066;16471010000;16249522222;16449522222;10240;10228
3067;16471255000;16249522222;16449522222;10240;10228
3068;16471276000;16249522222;16449522222;10240;10228
3069;16471682000;16291177777;16491177777;10240;10228
3070;16471703000;16291177777;16491177777;10240;10228
3071;16477765000;16291177777;16491177777;10240;10228
3072;16492949000;16291177777;16491177777;10240;10228
3073;16492971000;16291177777;16491177777;10240;10228
3074;16521983000;16291177777;16491177777;10240;10228
3075;16522004000;16291177777;16491177777;10240;10228
3076;16522415000;16291177777;16491177777;10240;10228
3077;16522657000;16291177777;16491177777;10240;10228
3078;16522670000;16291177777;16491177777;10240;10228
3079;16522682000;16291177777;16491177777;10240;10228
3080;16522918000;16332833333;16532833333;10240;10228
3081;16530876000;16332833333;16532833333;10240;10228
3082;16530895000;16332833333;16532833333;10240;10228
3083;16531095000;16332833333;16532833333;10240;10228
3084;16531116000;16332833333;16532833333;10240;10228
3085;16531350000;16332833333;16532833333;10240;10228
3086;16531359000;16332833333;16532833333;10240;10228
3087;16538582000;16332833333;16532833333;10240;10228
3088;16552009000;16332833333;16532833333;10240;10228
3089;16552032000;16332833333;16532833333;10240;10228
3090;16552244000;16332833333;16532833333;10240;10228
3091;16552276000;16374500000;16574500000;10240;10228
3092;16552673000;16374500000;16574500000;10240;10228
3093;16552694000;16374500000;16574500000;10240;10228
3094;16563746000;16374500000;16574500000;10240;10228
3095;16573768000;16374500000;16574500000;10240;10228
3096;16573788000;16374500000;16574500000;10240;10228
3097;16603001000;16374500000;16574500000;10240;10228
3098;16603023000;16374500000;16574500000;10240;10228
3099;16603650000;16374500000;16574500000;10240;10228
3101;16603672000;16374500000;16574500000;10240;10228
3102;16603899000;16416177777;16616177777;10240;10228
3103;16603921000;16416177777;16616177777;10240;10228
3104;16604157000;16416177777;16616177777;10240;10228
3105;16609498000;16416177777;16616177777;10240;10228
3106;16611880000;16416177777;16616177777;10240;10228
3107;16611891000;16416177777;16616177777;10240;10228
3108;16612129000;16416177777;16616177777;10240;10228
3109;16612149000;16416177777;16616177777;10240;10228
3110;16612372000;16416177777;16616177777;10240;10228
3111;16612383000;16416177777;16616177777;10240;10228
3112;16624671000;16416177777;16616177777;10240;10228
3113;16633051000;16457822222;16657822222;10240;10228
3114;16633072000;16457822222;16657822222;10240;10228
3115;16633295000;16457822222;16657822222;10240;10228
3116;16633686000;16457822222;16657822222;10240;10228
3117;16633695000;16457822222;16657822222;10240;10228
3118;16640034000;16457822222;16657822222;10240;10228
3119;16650196000;16457822222;16657822222;10240;10228
3120;16654818000;16457822222;16657822222;10240;10228
3121;16654828000;16457822222;16657822222;10240;10228
3122;16684015000;16457822222;16657822222;10240;10228
3123;16684037000;16457822222;16657822222;10240;10228
3124;16684692000;16499522222;16699522222;10240;10228
3125;16684713000;16499522222;16699522222;10240;10228
3126;16684944000;16499522222;16699522222;10240;10228
3127;16684966000;16499522222;16699522222;10240;10228
3128;16685194000;16499522222;16699522222;10240;10228
3130;16690525000;16499522222;16699522222;10240;10228
3131;16692879000;16499522222;16699522222;10240;10228
3132;16692890000;16499522222;16699522222;10240;10228
3133;16693141000;16499522222;16699522222;10240;10228
3134;16693161000;16499522222;16699522222;10240;10228
3135;16693384000;16541177777;16741177777;10240;10228
3136;16693395000;16541177777;16741177777;10240;10228
3137;16705707000;16541177777;16741177777;10240;10228
3138;16714093000;16541177777;16741177777;10240;10228
3139;16714114000;16541177777;16741177777;10240;10228
3140;16714338000;16541177777;16741177777;10240;10228
3141;16714684000;16541177777;16741177777;10240;10228
3142;16714693000;16541177777;16741177777;10240;10228
3143;16721093000;16541177777;16741177777;10240;10228
3144;16731209000;16541177777;16741177777;10240;10228
3145;16735755000;16541177777;16741177777;10240;10228
3146;16736002000;16582811111;16782811111;10240;10228
3147;16765031000;16582811111;16782811111;10240;10228
3148;16765051000;16582811111;16782811111;10240;10228
3149;16765736000;16582811111;16782811111;10240;10228
3150;16765747000;16582811111;16782811111;10240;10228
3151;16765987000;16582811111;16782811111;10240;10228
3152;16766008000;16582811111;16782811111;10240;10228
3153;16766225000;16582811111;16782811111;10240;10228
3154;16766246000;16582811111;16782811111;10240;10228
3155;16771537000;16582811111;16782811111;10240;10228
3156;16771559000;16582811111;16782811111;10240;10228
3157;16774417000;16624544444;16824544444;10240;10228
3158;16774428000;16624544444;16824544444;10240;10228
3159;16774658000;16624544444;16824544444;10240;10228
3160;16774677000;16624544444;16824544444;10240;10228
3161;16774910000;16624544444;16824544444;10240;10228
3162;16774930000;16624544444;16824544444;10240;10228
3163;16786761000;16624544444;16824544444;10240;10228
3164;16795134000;16624544444;16824544444;10240;10228
3165;16795155000;16624544444;16824544444;10240;10228
3166;16795384000;16624544444;16824544444;10240;10228
3167;16795635000;16624544444;16824544444;10240;10228
3168;16795883000;16666200000;16866200000;10240;10228
3169;16802130000;16666200000;16866200000;10240;10228
3170;16812228000;16666200000;16866200000;10240;10228
3171;16816820000;16666200000;16866200000;10240;10228
3172;16816839000;16666200000;16866200000;10240;10228
3173;16846058000;16666200000;16866200000;10240;10228
3174;16846086000;16666200000;16866200000;10240;10228
3175;16846774000;16666200000;16866200000;10240;10228
3176;16846794000;16666200000;16866200000;10240;10228
3177;16847025000;16666200000;16866200000;10240;10228
3178;16847045000;16666200000;16866200000;10240;10228
3179;16847269000;16707833333;16907833333;10240;10228
3180;16847290000;16707833333;16907833333;10240;10228
3181;16852536000;16707833333;16907833333;10240;10228
3182;16852548000;16707833333;16907833333;10240;10228
3183;16855463000;16707833333;16907833333;10240;10228
3184;16855475000;16707833333;16907833333;10240;10228
3185;16855714000;16707833333;16907833333;10240;10228
3186;16855735000;16707833333;16907833333;10240;10228
3188;16855963000;16707833333;16907833333;10240;10228
3189;16867665000;16707833333;16907833333;10240;10228
3190;16876180000;16749522222;16949522222;10240;10228
3191;16876190000;16749522222;16949522222;10240;10228
3192;16876419000;16749522222;16949522222;10240;10228
3193;16876674000;16749522222;16949522222;10240;10228
3194;16876927000;16749522222;16949522222;10240;10228
3195;16883186000;16749522222;16949522222;10240;10228
3196;16893250000;16749522222;16949522222;10240;10228
3197;16897734000;16749522222;16949522222;10240;10228
3198;16897745000;16749522222;16949522222;10240;10228
3199;16927073000;16749522222;16949522222;10240;10228
3200;16927093000;16749522222;16949522222;10240;10228
3201;16927808000;16791166666;16991166666;10240;10228
3202;16927819000;16791166666;16991166666;10240;10228
3203;16928064000;16791166666;16991166666;10240;10228
3204;16928083000;16791166666;16991166666;10240;10228
3205;16928298000;16791166666;16991166666;10240;10228
3206;16928316000;16791166666;16991166666;10240;10228
3207;16928569000;16791166666;16991166666;10240;10228
3208;16933571000;16791166666;16991166666;10240;10228
3209;16936497000;16791166666;16991166666;10240;10228
3210;16936506000;16791166666;16991166666;10240;10228
3211;16936740000;16791166666;16991166666;10240;10228
3212;16936749000;16832822222;17032822222;10240;10228
3213;16936996000;16832822222;17032822222;10240;10228
3214;16937016000;16832822222;17032822222;10240;10228
3215;16937265000;16832822222;17032822222;10240;10228
3216;16948669000;16832822222;17032822222;10240;10228
3217;16957244000;16832822222;17032822222;10240;10228
3220;16957686000;16832822222;17032822222;10240;10228
3221;16957944000;16832822222;17032822222;10240;10228
3222;16964133000;16832822222;17032822222;10240;10228
3223;16974252000;16874522222;17074522222;10240;10228
3224;16978707000;16874522222;17074522222;10240;10228
3225;16978717000;16874522222;17074522222;10240;10228
3226;17008110000;16874522222;17074522222;10240;10228
3227;17008130000;16874522222;17074522222;10240;10228
3228;17008836000;16874522222;17074522222;10240;10228
3229;17008846000;16874522222;17074522222;10240;10228
3230;17009087000;16874522222;17074522222;10240;10228
3231;17009108000;16874522222;17074522222;10240;10228
3232;17009323000;16874522222;17074522222;10240;10228
3233;17009344000;16874522222;17074522222;10240;10228
3234;17009585000;16916188888;17116188888;10240;10228
3235;17014586000;16916188888;17116188888;10240;10228
3236;17017550000;16916188888;17116188888;10240;10228
3237;17017562000;16916188888;17116188888;10240;10228
3238;17017790000;16916188888;17116188888;10240;10228
3239;17017802000;16916188888;17116188888;10240;10228
3240;17018040000;16916188888;17116188888;10240;10228
3241;17018051000;16916188888;17116188888;10240;10228
3242;17026492000;16916188888;17116188888;10240;10228
3243;17036661000;16916188888;17116188888;10240;10228
3244;17038589000;16916188888;17116188888;10240;10228
3245;17040006000;16957844444;17157844444;10240;10228
3246;17040027000;16957844444;17157844444;10240;10228
3247;17040242000;16957844444;17157844444;10240;10228
3248;17040263000;16957844444;17157844444;10240;10228
3249;17045197000;16957844444;17157844444;10240;10228
3250;17055281000;16957844444;17157844444;10240;10228
3251;17059742000;16957844444;17157844444;10240;10228
3252;17059762000;16957844444;17157844444;10240;10228
3253;17089137000;16957844444;17157844444;10240;10228
3254;17089388000;16957844444;17157844444;10240;10228
3255;17089798000;16957844444;17157844444;10240;10228
3256;17090043000;16999555555;17199555555;10240;10228
3258;17090064000;16999555555;17199555555;10240;10228
3259;17090286000;16999555555;17199555555;10240;10228
3260;17090307000;16999555555;17199555555;10240;10228
3261;17090584000;16999555555;17199555555;10240;10228
3262;17095629000;16999555555;17199555555;10240;10228
3263;17098588000;16999555555;17199555555;10240;10228
3264;17098609000;16999555555;17199555555;10240;10228
3265;17098805000;16999555555;17199555555;10240;10228
3266;17098818000;16999555555;17199555555;10240;10228
3267;17123309000;17041177777;17241177777;10240;10228
3269;17123329000;17041177777;17241177777;10240;10228
3270;17123582000;17041177777;17241177777;10240;10228
3271;17123602000;17041177777;17241177777;10240;10228
3272;17123811000;17041177777;17241177777;10240;10228
3273;17123820000;17041177777;17241177777;10240;10228
3274;17124062000;17041177777;17241177777;10240;10228
3275;17124072000;17041177777;17241177777;10240;10228
3276;17133271000;17041177777;17241177777;10240;10228
3277;17138301000;17041177777;17241177777;10240;10228
3278;17164944000;17082866666;17282866666;10240;10228
3279;17164963000;17082866666;17282866666;10240;10228
3280;17170157000;17082866666;17282866666;10240;10228
3281;17170178000;17082866666;17282866666;10240;10228
3282;17170392000;17082866666;17282866666;10240;10228
3283;17170831000;17082866666;17282866666;10240;10228
3284;17170842000;17082866666;17282866666;10240;10228
3285;17171086000;17082866666;17282866666;10240;10228
3286;17171096000;17082866666;17282866666;10240;10228
3257;17171330000;16999555555;17199555555;10240;10228
3268;17204348000;17041177777;17241177777;10240;10228
3287;17204861000;17082866666;17282866666;10240;10228
3288;17204881000;17082866666;17282866666;10240;10228
3289;17214178000;17124533333;17324533333;10240;10228
3290;17219317000;17124533333;17324533333;10240;10228
3291;17245934000;17124533333;17324533333;10240;10228
3292;17245957000;17124533333;17324533333;10240;10228
3293;17246195000;17124533333;17324533333;10240;10228
3294;17251182000;17124533333;17324533333;10240;10228
3296;17251200000;17124533333;17324533333;10240;10228
3297;17251840000;17124533333;17324533333;10240;10228
3298;17251849000;17124533333;17324533333;10240;10228
3299;17252074000;17124533333;17324533333;10240;10228
3300;17252092000;17166200000;17366200000;10240;10228
3301;17285906000;17166200000;17366200000;10240;10228
3302;17285924000;17166200000;17366200000;10240;10228
3303;17286178000;17166200000;17366200000;10240;10228
3304;17286197000;17166200000;17366200000;10240;10228
3305;17300250000;17166200000;17366200000;10240;10228
3306;17300260000;17166200000;17366200000;10240;10228
3307;17326931000;17166200000;17366200000;10240;10228
3308;17326951000;17166200000;17366200000;10240;10228
3309;17332204000;17166200000;17366200000;10240;10228
3310;17332224000;17166200000;17366200000;10240;10228
3312;17332453000;17207855555;17407855555;10240;10228
3313;17332872000;17207855555;17407855555;10240;10228
3314;17332893000;17207855555;17407855555;10240;10228
3315;17333122000;17207855555;17407855555;10240;10228
3316;17333141000;17207855555;17407855555;10240;10228
3317;17366947000;17207855555;17407855555;10240;10228
3318;17366967000;17207855555;17407855555;10240;10228
3319;17367174000;17207855555;17407855555;10240;10228
3320;17367194000;17207855555;17407855555;10240;10228
3321;17381052000;17207855555;17407855555;10240;10228
3322;17381300000;17249522222;17449522222;10240;10228
3323;17407922000;17249522222;17449522222;10240;10228
3324;17407943000;17249522222;17449522222;10240;10228
