seqnum;now;rtptime;deadline;packet_len;payload_len
4961;23617979000;23457855555;23657855555;10240;10228
4962;23618224000;23457855555;23657855555;10240;10228
4963;23618244000;23457855555;23657855555;10240;10228
4964;23623744000;23457855555;23657855555;10240;10228
4965;23649481000;23457855555;23657855555;10240;10228
4966;23649490000;23457855555;23657855555;10240;10228
4967;23649726000;23457855555;23657855555;10240;10228
4970;23649978000;23457855555;23657855555;10240;10228
4971;23649991000;23457855555;23657855555;10240;10228
4972;23650416000;23499544444;23699544444;10240;10228
4973;23663643000;23499544444;23699544444;10240;10228
4974;23678406000;23499544444;23699544444;10240;10228
4975;23690167000;23499544444;23699544444;10240;10228
4976;23690186000;23499544444;23699544444;10240;10228
4977;23690441000;23499544444;23699544444;10240;10228
4978;23690714000;23499544444;23699544444;10240;10228
4979;23698773000;23499544444;23699544444;10240;10228
4980;23698784000;23499544444;23699544444;10240;10228
4981;23699281000;23499544444;23699544444;10240;10228
4982;23699292000;23499544444;23699544444;10240;10228
4983;23711276000;23541233333;23741233333;10240;10228
4984;23730445000;23541233333;23741233333;10240;10228
4985;23730454000;23541233333;23741233333;10240;10228
4986;23730695000;23541233333;23741233333;10240;10228
4987;23730963000;23541233333;23741233333;10240;10228
4988;23730985000;23541233333;23741233333;10240;10228
4989;23731211000;23541233333;23741233333;10240;10228
4990;23731231000;23541233333;23741233333;10240;10228
4992;23744658000;23541233333;23741233333;10240;10228
4993;23759353000;23541233333;23741233333;10240;10228
4994;23771020000;23582833333;23782833333;10240;10228
4995;23771039000;23582833333;23782833333;10240;10228
4996;23771274000;23582833333;23782833333;10240;10228
4997;23771510000;23582833333;23782833333;10240;10228
4998;23779821000;23582833333;23782833333;10240;10228
4999;23780078000;23582833333;23782833333;10240;10228
5000;23780319000;23582833333;23782833333;10240;10228
5001;23780337000;23582833333;23782833333;10240;10228
5002;23792307000;23582833333;23782833333;10240;10228
5003;23811307000;23582833333;23782833333;10240;10228
5004;23811330000;23582833333;23782833333;10240;10228
5005;23811587000;23624544444;23824544444;10240;10228
5006;23811814000;23624544444;23824544444;10240;10228
5007;23811825000;23624544444;23824544444;10240;10228
5008;23812063000;23624544444;23824544444;10240;10228
5009;23812307000;23624544444;23824544444;10240;10228
5010;23812326000;23624544444;23824544444;10240;10228
5011;23825602000;23624544444;23824544444;10240;10228
5012;23825907000;23624544444;23824544444;10240;10228
5013;23840428000;23624544444;23824544444;10240;10228
5014;23851870000;23624544444;23824544444;10240;10228
5015;23851910000;23624544444;23824544444;10240;10228
5016;23852127000;23666188888;23866188888;10240;10228
5017;23860795000;23666188888;23866188888;10240;10228
5018;23860815000;23666188888;23866188888;10240;10228
5019;23861070000;23666188888;23866188888;10240;10228
5020;23861091000;23666188888;23866188888;10240;10228
5021;23861316000;23666188888;23866188888;10240;10228
5022;23873335000;23666188888;23866188888;10240;10228
5023;23892152000;23666188888;23866188888;10240;10228
5024;23892831000;23666188888;23866188888;10240;10228
5025;23892852000;23666188888;23866188888;10240;10228
5026;23893080000;23666188888;23866188888;10240;10228
5027;23893100000;23707844444;23907844444;10240;10228
5028;23893315000;23707844444;23907844444;10240;10228
5029;23893335000;23707844444;23907844444;10240;10228
5030;23893584000;23707844444;23907844444;10240;10228
5031;23906834000;23707844444;23907844444;10240;10228
5032;23906852000;23707844444;23907844444;10240;10228
5033;23929972000;23707844444;23907844444;10240;10228
5034;23933084000;23707844444;23907844444;10240;10228
5035;23933107000;23707844444;23907844444;10240;10228
5036;23933320000;23707844444;23907844444;10240;10228
5037;23941675000;23707844444;23907844444;10240;10228
5038;23941919000;23749555555;23949555555;10240;10228
5039;23941941000;23749555555;23949555555;10240;10228
5040;23942163000;23749555555;23949555555;10240;10228
5041;23942183000;23749555555;23949555555;10240;10228
5042;23954353000;23749555555;23949555555;10240;10228
5043;23973162000;23749555555;23949555555;10240;10228
5044;23973746000;23749555555;23949555555;10240;10228
5045;23973766000;23749555555;23949555555;10240;10228
5046;23974062000;23749555555;23949555555;10240;10228
5047;23974083000;23749555555;23949555555;10240;10228
5048;23974306000;23749555555;23949555555;10240;10228
5049;23974327000;23791200000;23991200000;10240;10228
5050;23974582000;23791200000;23991200000;10240;10228
5051;23974600000;23791200000;23991200000;10240;10228
5052;23987755000;23791200000;23991200000;10240;10228
5053;23996067000;23791200000;23991200000;10240;10228
5054;24014035000;23791200000;23991200000;10240;10228
5055;24014058000;23791200000;23991200000;10240;10228
5056;24014279000;23791200000;23991200000;10240;10228
5057;24014311000;23791200000;23991200000;10240;10228
5058;24022667000;23791200000;23991200000;10240;10228
5059;24022691000;23791200000;23991200000;10240;10228
5060;24022981000;23832922222;24032922222;10240;10228
5061;24023002000;23832922222;24032922222;10240;10228
5062;24023251000;23832922222;24032922222;10240;10228
5063;24041834000;23832922222;24032922222;10240;10228
5064;24054606000;23832922222;24032922222;10240;10228
5065;24054630000;23832922222;24032922222;10240;10228
5066;24055034000;23832922222;24032922222;10240;10228
5067;24055057000;23832922222;24032922222;10240;10228
5068;24055279000;23832922222;24032922222;10240;10228
5069;24055310000;23832922222;24032922222;10240;10228
5070;24055538000;23832922222;24032922222;10240;10228
5071;24055563000;23874533333;24074533333;10240;10228
5072;24055788000;23874533333;24074533333;10240;10228
5073;24062193000;23874533333;24074533333;10240;10228
5074;24076898000;23874533333;24074533333;10240;10228
5075;24076918000;23874533333;24074533333;10240;10228
5076;24094867000;23874533333;24074533333;10240;10228
5077;24094888000;23874533333;24074533333;10240;10228
5078;24095373000;23874533333;24074533333;10240;10228
5079;24095395000;23874533333;24074533333;10240;10228
5080;24103641000;23874533333;24074533333;10240;10228
5081;24103664000;23874533333;24074533333;10240;10228
5082;24103968000;23916211111;24116211111;10240;10228
5083;24103989000;23916211111;24116211111;10240;10228
5084;24113057000;23916211111;24116211111;10240;10228
5085;24128321000;23916211111;24116211111;10240;10228
5086;24135495000;23916211111;24116211111;10240;10228
5087;24135539000;23916211111;24116211111;10240;10228
5088;24136023000;23916211111;24116211111;10240;10228
5089;24136035000;23916211111;24116211111;10240;10228
5090;24136266000;23916211111;24116211111;10240;10228
5091;24136299000;23916211111;24116211111;10240;10228
5092;24136529000;23916211111;24116211111;10240;10228
5093;24136554000;23957877777;24157877777;10240;10228
5094;24136777000;23957877777;24157877777;10240;10228
5095;24136796000;23957877777;24157877777;10240;10228
5096;24148641000;23957877777;24157877777;10240;10228
5097;24157930000;23957877777;24157877777;10240;10228
5098;24157942000;23957877777;24157877777;10240;10228
5099;24175805000;23957877777;24157877777;10240;10228
5100;24175828000;23957877777;24157877777;10240;10228
5102;24176305000;23957877777;24157877777;10240;10228
5103;24184550000;23957877777;24157877777;10240;10228
5104;24184793000;23999533333;24199533333;10240;10228
5105;24185046000;23999533333;24199533333;10240;10228
5106;24185056000;23999533333;24199533333;10240;10228
5107;24199484000;23999533333;24199533333;10240;10228
5108;24214794000;23999533333;24199533333;10240;10228
5109;24216519000;23999533333;24199533333;10240;10228
5110;24216541000;23999533333;24199533333;10240;10228
5111;24217028000;23999533333;24199533333;10240;10228
5112;24217052000;23999533333;24199533333;10240;10228
5113;24217274000;23999533333;24199533333;10240;10228
5114;24217306000;23999533333;24199533333;10240;10228
5115;24217535000;24041211111;24241211111;10240;10228
5116;24217785000;24041211111;24241211111;10240;10228
5117;24217794000;24041211111;24241211111;10240;10228
5118;24218032000;24041211111;24241211111;10240;10228
5119;24224842000;24041211111;24241211111;10240;10228
5120;24235167000;24041211111;24241211111;10240;10228
5121;24238930000;24041211111;24241211111;10240;10228
5122;24238950000;24041211111;24241211111;10240;10228
5123;24256817000;24041211111;24241211111;10240;10228
5124;24256838000;24041211111;24241211111;10240;10228
5125;24257078000;24041211111;24241211111;10240;10228
5126;24257326000;24082822222;24282822222;10240;10228
5127;24257611000;24082822222;24282822222;10240;10228
5128;24265813000;24082822222;24282822222;10240;10228
5129;24266069000;24082822222;24282822222;10240;10228
5130;24266087000;24082822222;24282822222;10240;10228
5131;24280459000;24082822222;24282822222;10240;10228
5132;24295859000;24082822222;24282822222;10240;10228
5133;24297587000;24082822222;24282822222;10240;10228
5134;24297610000;24082822222;24282822222;10240;10228
5135;24297867000;24082822222;24282822222;10240;10228
5136;24297889000;24082822222;24282822222;10240;10228
5137;24298116000;24124522222;24324522222;10240;10228
5138;24298366000;24124522222;24324522222;10240;10228
5139;24298632000;24124522222;24324522222;10240;10228
5140;24298872000;24124522222;24324522222;10240;10228
5141;24298890000;24124522222;24324522222;10240;10228
5142;24299124000;24124522222;24324522222;10240;10228
5143;24305902000;24124522222;24324522222;10240;10228
5144;24316193000;24124522222;24324522222;10240;10228
5145;24319933000;24124522222;24324522222;10240;10228
5146;24319950000;24124522222;24324522222;10240;10228
5147;24337707000;24124522222;24324522222;10240;10228
5148;24337956000;24166211111;24366211111;10240;10228
5149;24337968000;24166211111;24366211111;10240;10228
5150;24338209000;24166211111;24366211111;10240;10228
5151;24346109000;24166211111;24366211111;10240;10228
5152;24347014000;24166211111;24366211111;10240;10228
5153;24347035000;24166211111;24366211111;10240;10228
5154;24347266000;24166211111;24366211111;10240;10228
5155;24361472000;24166211111;24366211111;10240;10228
5156;24376885000;24166211111;24366211111;10240;10228
5157;24378254000;24166211111;24366211111;10240;10228
5158;24378506000;24166211111;24366211111;10240;10228
5159;24378538000;24207833333;24407833333;10240;10228
5160;24378834000;24207833333;24407833333;10240;10228
5161;24379120000;24207833333;24407833333;10240;10228
5162;24379141000;24207833333;24407833333;10240;10228
5163;24379849000;24207833333;24407833333;10240;10228
5164;24379870000;24207833333;24407833333;10240;10228
5165;24380091000;24207833333;24407833333;10240;10228
5166;24380111000;24207833333;24407833333;10240;10228
5167;24380336000;24207833333;24407833333;10240;10228
5168;24380347000;24207833333;24407833333;10240;10228
5169;24386848000;24207833333;24407833333;10240;10228
5170;24397141000;24249544444;24449544444;10240;10228
5171;24400974000;24249544444;24449544444;10240;10228
5172;24400993000;24249544444;24449544444;10240;10228
5173;24418819000;24249544444;24449544444;10240;10228
5174;24418828000;24249544444;24449544444;10240;10228
5175;24419123000;24249544444;24449544444;10240;10228
5176;24419372000;24249544444;24449544444;10240;10228
5177;24428028000;24249544444;24449544444;10240;10228
5178;24428046000;24249544444;24449544444;10240;10228
5179;24428278000;24249544444;24449544444;10240;10228
5180;24428287000;24249544444;24449544444;10240;10228
5181;24448649000;24291200000;24491200000;10240;10228
5182;24459138000;24291200000;24491200000;10240;10228
5183;24459376000;24291200000;24491200000;10240;10228
5184;24459386000;24291200000;24491200000;10240;10228
5185;24459900000;24291200000;24491200000;10240;10228
5186;24459921000;24291200000;24491200000;10240;10228
5187;24460137000;24291200000;24491200000;10240;10228
5188;24460157000;24291200000;24491200000;10240;10228
5189;24460848000;24291200000;24491200000;10240;10228
5190;24460869000;24291200000;24491200000;10240;10228
5191;24461092000;24291200000;24491200000;10240;10228
5192;24461112000;24332855555;24532855555;10240;10228
5193;24461335000;24332855555;24532855555;10240;10228
5194;24461346000;24332855555;24532855555;10240;10228
5195;24461594000;24332855555;24532855555;10240;10228
5196;24467871000;24332855555;24532855555;10240;10228
5197;24482050000;24332855555;24532855555;10240;10228
5198;24482069000;24332855555;24532855555;10240;10228
5199;24489364000;24332855555;24532855555;10240;10228
5200;24499691000;24332855555;24532855555;10240;10228
5201;24499970000;24332855555;24532855555;10240;10228
5202;24500188000;24332855555;24532855555;10240;10228
5203;24500448000;24374522222;24574522222;10240;10228
5204;24509050000;24374522222;24574522222;10240;10228
5205;24509070000;24374522222;24574522222;10240;10228
5206;24509292000;24374522222;24574522222;10240;10228
5207;24509312000;24374522222;24574522222;10240;10228
5208;24535119000;24374522222;24574522222;10240;10228
5209;24540496000;24374522222;24574522222;10240;10228
5210;24540507000;24374522222;24574522222;10240;10228
5211;24540882000;24374522222;24574522222;10240;10228
5212;24540902000;24374522222;24574522222;10240;10228
5213;24541126000;24374522222;24574522222;10240;10228
5214;24541147000;24416177777;24616177777;10240;10228
5215;24541869000;24416177777;24616177777;10240;10228
5216;24541890000;24416177777;24616177777;10240;10228
5217;24542112000;24416177777;24616177777;10240;10228
5218;24542133000;24416177777;24616177777;10240;10228
5219;24542357000;24416177777;24616177777;10240;10228
5220;24542368000;24416177777;24616177777;10240;10228
5221;24542614000;24416177777;24616177777;10240;10228
5222;24542633000;24416177777;24616177777;10240;10228
5223;24542872000;24416177777;24616177777;10240;10228
5224;24555384000;24416177777;24616177777;10240;10228
5225;24563088000;24457844444;24657844444;10240;10228
5226;24563107000;24457844444;24657844444;10240;10228
5227;24575831000;24457844444;24657844444;10240;10228
5228;24580811000;24457844444;24657844444;10240;10228
5229;24581059000;24457844444;24657844444;10240;10228
5230;24581068000;24457844444;24657844444;10240;10228
5231;24590051000;24457844444;24657844444;10240;10228
5232;24590070000;24457844444;24657844444;10240;10228
5233;24590291000;24457844444;24657844444;10240;10228
5234;24590311000;24457844444;24657844444;10240;10228
5235;24596050000;24457844444;24657844444;10240;10228
5236;24621379000;24499566666;24699566666;10240;10228
5237;24621628000;24499566666;24699566666;10240;10228
5238;24621915000;24499566666;24699566666;10240;10228
5239;24621933000;24499566666;24699566666;10240;10228
5240;24622132000;24499566666;24699566666;10240;10228
5241;24622137000;24499566666;24699566666;10240;10228
5242;24622854000;24499566666;24699566666;10240;10228
5243;24622873000;24499566666;24699566666;10240;10228
5244;24623135000;24499566666;24699566666;10240;10228
5245;24623351000;24499566666;24699566666;10240;10228
5246;24623362000;24499566666;24699566666;10240;10228
5247;24623366000;24541233333;24741233333;10240;10228
5248;24623636000;24541233333;24741233333;10240;10228
5249;24623642000;24541233333;24741233333;10240;10228
5250;24623893000;24541233333;24741233333;10240;10228
5251;24623914000;24541233333;24741233333;10240;10228
5252;24624127000;24541233333;24741233333;10240;10228
5253;24636387000;24541233333;24741233333;10240;10228
5254;24644120000;24541233333;24741233333;10240;10228
5255;24644141000;24541233333;24741233333;10240;10228
5256;24661740000;24541233333;24741233333;10240;10228
5257;24661761000;24541233333;24741233333;10240;10228
5258;24664941000;24582855555;24782855555;10240;10228
5259;24664962000;24582855555;24782855555;10240;10228
5260;24670898000;24582855555;24782855555;10240;10228
5263;24671301000;24582855555;24782855555;10240;10228
5264;24677095000;24582855555;24782855555;10240;10228
5265;24702656000;24582855555;24782855555;10240;10228
5266;24702677000;24582855555;24782855555;10240;10228
5267;24702906000;24582855555;24782855555;10240;10228
5268;24702926000;24582855555;24782855555;10240;10228
5269;24706623000;24624555555;24824555555;10240;10228
5270;24706643000;24624555555;24824555555;10240;10228
5271;24706881000;24624555555;24824555555;10240;10228
5272;24706903000;24624555555;24824555555;10240;10228
5273;24707124000;24624555555;24824555555;10240;10228
5274;24707144000;24624555555;24824555555;10240;10228
5275;24707369000;24624555555;24824555555;10240;10228
5276;24707380000;24624555555;24824555555;10240;10228
5277;24707639000;24624555555;24824555555;10240;10228
5278;24707648000;24624555555;24824555555;10240;10228
5279;24707885000;24624555555;24824555555;10240;10228
5280;24748284000;24666266666;24866266666;10240;10228
5281;24748293000;24666266666;24866266666;10240;10228
5282;24748569000;24666266666;24866266666;10240;10228
5283;24748588000;24666266666;24866266666;10240;10228
5284;24748789000;24666266666;24866266666;10240;10228
5285;24748807000;24666266666;24866266666;10240;10228
5286;24749092000;24666266666;24866266666;10240;10228
5287;24749117000;24666266666;24866266666;10240;10228
5288;24749327000;24666266666;24866266666;10240;10228
5289;24752307000;24666266666;24866266666;10240;10228
5290;24752327000;24666266666;24866266666;10240;10228
5291;24789936000;24707888888;24907888888;10240;10228
5292;24789957000;24707888888;24907888888;10240;10228
5293;24790181000;24707888888;24907888888;10240;10228
5294;24790201000;24707888888;24907888888;10240;10228
5295;24790428000;24707888888;24907888888;10240;10228
5296;24790439000;24707888888;24907888888;10240;10228
5297;24790682000;24707888888;24907888888;10240;10228
5298;24790702000;24707888888;24907888888;10240;10228
5299;24790939000;24707888888;24907888888;10240;10228
5300;24790958000;24707888888;24907888888;10240;10228
5301;24791191000;24707888888;24907888888;10240;10228
5302;24831632000;24749588888;24949588888;10240;10228
5303;24831894000;24749588888;24949588888;10240;10228
5304;24831903000;24749588888;24949588888;10240;10228
5305;24831918000;24749588888;24949588888;10240;10228
5306;24832098000;24749588888;24949588888;10240;10228
5307;24832104000;24749588888;24949588888;10240;10228
5308;24832348000;24749588888;24949588888;10240;10228
5309;24832353000;24749588888;24949588888;10240;10228
5310;24832651000;24749588888;24949588888;10240;10228
5311;24832671000;24749588888;24949588888;10240;10228
5312;24832902000;24749588888;24949588888;10240;10228
5313;24873213000;24791255555;24991255555;10240;10228
5314;24873447000;24791255555;24991255555;10240;10228
5315;24873458000;24791255555;24991255555;10240;10228
5316;24873709000;24791255555;24991255555;10240;10228
5317;24873727000;24791255555;24991255555;10240;10228
5318;24873957000;24791255555;24991255555;10240;10228
5319;24873976000;24791255555;24991255555;10240;10228
5320;24874209000;24791255555;24991255555;10240;10228
5321;24874218000;24791255555;24991255555;10240;10228
5322;24874443000;24791255555;24991255555;10240;10228
5323;24874453000;24791255555;24991255555;10240;10228
5324;24914931000;24832911111;25032911111;10240;10228
5325;24914941000;24832911111;25032911111;10240;10228
5326;24915193000;24832911111;25032911111;10240;10228
5327;24915206000;24832911111;25032911111;10240;10228
5328;24915481000;24832911111;25032911111;10240;10228
5329;24915492000;24832911111;25032911111;10240;10228
5330;24915694000;24832911111;25032911111;10240;10228
5331;24915699000;24832911111;25032911111;10240;10228
5332;24915991000;24832911111;25032911111;10240;10228
5333;24916002000;24832911111;25032911111;10240;10228
5334;24916016000;24832911111;25032911111;10240;10228
5335;24956635000;24874555555;25074555555;10240;10228
5336;24956653000;24874555555;25074555555;10240;10228
5337;24956882000;24874555555;25074555555;10240;10228
5338;24956902000;24874555555;25074555555;10240;10228
5339;24957132000;24874555555;25074555555;10240;10228
5340;24957152000;24874555555;25074555555;10240;10228
5341;24957369000;24874555555;25074555555;10240;10228
5342;24957381000;24874555555;25074555555;10240;10228
5343;24957633000;24874555555;25074555555;10240;10228
5344;24957653000;24874555555;25074555555;10240;10228
5345;24957883000;24874555555;25074555555;10240;10228
5346;24998217000;24916266666;25116266666;10240;10228
5347;24998482000;24916266666;25116266666;10240;10228
5348;24998494000;24916266666;25116266666;10240;10228
5349;24998666000;24916266666;25116266666;10240;10228
5350;24998677000;24916266666;25116266666;10240;10228
5351;24998957000;24916266666;25116266666;10240;10228
5352;24998977000;24916266666;25116266666;10240;10228
5353;24999201000;24916266666;25116266666;10240;10228
5354;24999221000;24916266666;25116266666;10240;10228
5355;24999452000;24916266666;25116266666;10240;10228
5356;24999461000;24916266666;25116266666;10240;10228
5358;25040011000;24957877777;25157877777;10240;10228
5359;25040032000;24957877777;25157877777;10240;10228
5360;25040259000;24957877777;25157877777;10240;10228
5361;25040278000;24957877777;25157877777;10240;10228
5362;25040509000;24957877777;25157877777;10240;10228
5363;25040529000;24957877777;25157877777;10240;10228
5364;25040765000;24957877777;25157877777;10240;10228
5365;25040776000;24957877777;25157877777;10240;10228
5366;25041015000;24957877777;25157877777;10240;10228
5367;25041035000;24957877777;25157877777;10240;10228
5368;25081603000;24999600000;25199600000;10240;10228
5369;25081621000;24999600000;25199600000;10240;10228
5370;25081905000;24999600000;25199600000;10240;10228
5371;25081916000;24999600000;25199600000;10240;10228
5372;25082161000;24999600000;25199600000;10240;10228
5373;25082182000;24999600000;25199600000;10240;10228
5374;25082360000;24999600000;25199600000;10240;10228
5375;25082371000;24999600000;25199600000;10240;10228
5376;25082662000;24999600000;25199600000;10240;10228
5377;25082675000;24999600000;25199600000;10240;10228
5378;25082679000;24999600000;25199600000;10240;10228
5357;25121066000;24957877777;25157877777;10240;10228
5379;25123236000;25041266666;25241266666;10240;10228
5380;25123257000;25041266666;25241266666;10240;10228
5381;25123484000;25041266666;25241266666;10240;10228
5382;25162636000;25041266666;25241266666;10240;10228
5383;25162656000;25041266666;25241266666;10240;10228
5384;25162886000;25041266666;25241266666;10240;10228
5385;25162906000;25041266666;25241266666;10240;10228
5386;25163125000;25041266666;25241266666;10240;10228
5387;25163137000;25041266666;25241266666;10240;10228
5388;25163375000;25041266666;25241266666;10240;10228
5389;25163386000;25041266666;25241266666;10240;10228
5390;25164960000;25082811111;25282811111;10240;10228
5391;25164981000;25082811111;25282811111;10240;10228
5392;25165204000;25082811111;25282811111;10240;10228
5393;25165224000;25082811111;25282811111;10240;10228
5394;25204211000;25082811111;25282811111;10240;10228
5395;25204230000;25082811111;25282811111;10240;10228
5396;25204484000;25082811111;25282811111;10240;10228
5397;25204493000;25082811111;25282811111;10240;10228
5398;25211767000;25082811111;25282811111;10240;10228
5400;25243583000;25082811111;25282811111;10240;10228
5401;25243837000;25124544444;25324544444;10240;10228
5402;25243846000;25124544444;25324544444;10240;10228
5403;25244077000;25124544444;25324544444;10240;10228
5404;25244087000;25124544444;25324544444;10240;10228
5405;25244372000;25124544444;25324544444;10240;10228
5406;25244383000;25124544444;25324544444;10240;10228
5407;25245830000;25124544444;25324544444;10240;10228
5408;25245852000;25124544444;25324544444;10240;10228
5409;25246087000;25124544444;25324544444;10240;10228
5410;25246330000;25124544444;25324544444;10240;10228
5411;25285003000;25124544444;25324544444;10240;10228
5412;25285258000;25166177777;25366177777;10240;10228
5413;25285453000;25166177777;25366177777;10240;10228
5414;25285471000;25166177777;25366177777;10240;10228
5415;25285750000;25166177777;25366177777;10240;10228
5416;25298206000;25166177777;25366177777;10240;10228
5417;25324627000;25166177777;25366177777;10240;10228
5418;25324647000;25166177777;25366177777;10240;10228
5419;25324872000;25166177777;25366177777;10240;10228
5420;25324880000;25166177777;25366177777;10240;10228
5421;25325120000;25166177777;25366177777;10240;10228
5422;25325131000;25166177777;25366177777;10240;10228
5423;25325365000;25207844444;25407844444;10240;10228
5424;25325374000;25207844444;25407844444;10240;10228
5425;25326681000;25207844444;25407844444;10240;10228
5426;25326690000;25207844444;25407844444;10240;10228
5427;25327188000;25207844444;25407844444;10240;10228
5428;25327198000;25207844444;25407844444;10240;10228
5429;25327212000;25207844444;25407844444;10240;10228
5430;25365980000;25207844444;25407844444;10240;10228
5431;25366241000;25207844444;25407844444;10240;10228
5432;25366275000;25207844444;25407844444;10240;10228
5433;25366485000;25207844444;25407844444;10240;10228
5434;25379129000;25249533333;25449533333;10240;10228
5435;25379148000;25249533333;25449533333;10240;10228
5436;25405677000;25249533333;25449533333;10240;10228
5437;25405696000;25249533333;25449533333;10240;10228
5438;25405926000;25249533333;25449533333;10240;10228
5439;25405934000;25249533333;25449533333;10240;10228
5440;25406164000;25249533333;25449533333;10240;10228
5441;25406173000;25249533333;25449533333;10240;10228
5442;25406417000;25249533333;25449533333;10240;10228
5443;25407702000;25249533333;25449533333;10240;10228
5444;25407726000;25249533333;25449533333;10240;10228
5448;25408204000;25291222222;25491222222;10240;10228
5449;25447126000;25291222222;25491222222;10240;10228
5450;25447147000;25291222222;25491222222;10240;10228
5451;25447361000;25291222222;25491222222;10240;10228
5452;25447382000;25291222222;25491222222;10240;10228
5453;25460170000;25291222222;25491222222;10240;10228
5454;25460191000;25291222222;25491222222;10240;10228
5455;25486614000;25291222222;25491222222;10240;10228
5456;25486870000;25332855555;25532855555;10240;10228
5457;25486879000;25332855555;25532855555;10240;10228
5458;25487107000;25332855555;25532855555;10240;10228
5459;25487118000;25332855555;25532855555;10240;10228
5460;25487352000;25332855555;25532855555;10240;10228
5461;25487363000;25332855555;25532855555;10240;10228
5462;25488684000;25332855555;25532855555;10240;10228
5463;25488695000;25332855555;25532855555;10240;10228
5464;25489200000;25332855555;25532855555;10240;10228
5465;25528039000;25332855555;25532855555;10240;10228
5466;25528058000;25332855555;25532855555;10240;10228
5467;25528292000;25374488888;25574488888;10240;10228
5468;25528301000;25374488888;25574488888;10240;10228
5469;25528546000;25374488888;25574488888;10240;10228
5470;25528558000;25374488888;25574488888;10240;10228
5471;25528787000;25374488888;25574488888;10240;10228
5472;25528808000;25374488888;25574488888;10240;10228
5473;25541219000;25374488888;25574488888;10240;10228
5474;25541241000;25374488888;25574488888;10240;10228
5475;25567662000;25374488888;25574488888;10240;10228
5476;25567682000;25374488888;25574488888;10240;10228
5477;25567910000;25374488888;25574488888;10240;10228
5478;25567921000;25416177777;25616177777;10240;10228
5479;25568160000;25416177777;25616177777;10240;10228
5480;25568416000;25416177777;25616177777;10240;10228
5481;25568425000;25416177777;25616177777;10240;10228
5482;25569438000;25416177777;25616177777;10240;10228
5483;25569456000;25416177777;25616177777;10240;10228
5484;25570238000;25416177777;25616177777;10240;10228
5485;25608950000;25416177777;25616177777;10240;10228
5486;25609234000;25416177777;25616177777;10240;10228
5487;25609254000;25416177777;25616177777;10240;10228
5488;25609487000;25416177777;25616177777;10240;10228
5489;25609498000;25457844444;25657844444;10240;10228
5490;25609741000;25457844444;25657844444;10240;10228
5491;25609766000;25457844444;25657844444;10240;10228
5492;25609978000;25457844444;25657844444;10240;10228
5493;25609999000;25457844444;25657844444;10240;10228
5494;25622258000;25457844444;25657844444;10240;10228
5495;25622279000;25457844444;25657844444;10240;10228
5498;25648868000;25457844444;25657844444;10240;10228
5499;25649111000;25457844444;25657844444;10240;10228
