seqnum;now;rtptime;deadline
983;8167330000;7906588888;8106588888
984;8167339000;7906588888;8106588888
985;8167595000;7906588888;8106588888
986;8167832000;7906588888;8106588888
987;8167840000;7906588888;8106588888
988;8168085000;7906588888;8106588888
989;8168233000;7906588888;8106588888
990;8168239000;7948255555;8148255555
991;8168354000;7948255555;8148255555
992;8168588000;7948255555;8148255555
993;8168597000;7948255555;8148255555
994;8168606000;7948255555;8148255555
995;8168848000;7948255555;8148255555
996;8168855000;7948255555;8148255555
997;8169031000;7948255555;8148255555
998;8169050000;7948255555;8148255555
999;8169278000;7948255555;8148255555
1000;8189722000;7948255555;8148255555
1001;8189728000;7989922222;8189922222
1002;8189729000;7989922222;8189922222
1003;8200456000;7989922222;8189922222
1004;8200464000;7989922222;8189922222
1005;8207927000;7989922222;8189922222
1006;8228395000;7989922222;8189922222
1007;8248205000;7989922222;8189922222
1008;8248214000;7989922222;8189922222
1009;8248849000;7989922222;8189922222
1010;8248858000;7989922222;8189922222
1011;8249211000;7989922222;8189922222
1012;8249217000;8031611111;8231611111
1013;8249365000;8031611111;8231611111
1014;8249374000;8031611111;8231611111
1015;8249594000;8031611111;8231611111
1016;8249603000;8031611111;8231611111
1017;8249850000;8031611111;8231611111
1018;8249862000;8031611111;8231611111
1019;8250096000;8031611111;8231611111
1020;8250104000;8031611111;8231611111
1021;8250336000;8031611111;8231611111
1022;8273037000;8031611111;8231611111
1023;8273042000;8073266666;8273266666
1024;8273043000;8073266666;8273266666
1025;8273044000;8073266666;8273266666
1026;8273045000;8073266666;8273266666
1027;8273055000;8073266666;8273266666
1028;8281486000;8073266666;8273266666
1029;8281497000;8073266666;8273266666
1030;8294574000;8073266666;8273266666
1031;8314967000;8073266666;8273266666
1032;8329217000;8073266666;8273266666
1033;8329352000;8073266666;8273266666
1034;8329877000;8114911111;8314911111
1035;8329884000;8114911111;8314911111
1036;8330128000;8114911111;8314911111
1037;8330135000;8114911111;8314911111
1038;8330366000;8114911111;8314911111
1039;8330374000;8114911111;8314911111
1040;8330602000;8114911111;8314911111
1041;8330609000;8114911111;8314911111
1042;8330872000;8114911111;8314911111
1043;8330879000;8114911111;8314911111
1044;8356399000;8114911111;8314911111
1045;8356405000;8156622222;8356622222
1046;8356406000;8156622222;8356622222
1047;8356407000;8156622222;8356622222
1048;8356408000;8156622222;8356622222
1049;8356409000;8156622222;8356622222
1050;8356410000;8156622222;8356622222
1051;8356411000;8156622222;8356622222
1052;8356412000;8156622222;8356622222
1053;8356413000;8156622222;8356622222
1054;8362546000;8156622222;8356622222
1055;8398165000;8156622222;8356622222
1056;8398170000;8198255555;8398255555
1057;8401442000;8198255555;8398255555
1058;8410236000;8198255555;8398255555
1059;8410243000;8198255555;8398255555
1060;8410902000;8198255555;8398255555
1061;8410909000;8198255555;8398255555
1062;8411152000;8198255555;8398255555
1063;8411160000;8198255555;8398255555
1064;8411388000;8198255555;8398255555
1065;8411395000;8198255555;8398255555
1066;8439761000;8198255555;8398255555
1067;8439766000;8239900000;8439900000
1068;8439767000;8239900000;8439900000
1069;8439768000;8239900000;8439900000
1070;8439769000;8239900000;8439900000
1071;8439770000;8239900000;8439900000
1072;8439771000;8239900000;8439900000
1073;8439772000;8239900000;8439900000
1074;8439773000;8239900000;8439900000
1075;8439774000;8239900000;8439900000
1076;8439775000;8239900000;8439900000
1077;8481471000;8239900000;8439900000
1078;8481477000;8281600000;8481600000
1079;8481478000;8281600000;8481600000
1080;8481479000;8281600000;8481600000
1081;8481480000;8281600000;8481600000
1082;8481481000;8281600000;8481600000
1083;8481482000;8281600000;8481600000
1084;8487821000;8281600000;8481600000
1085;8491248000;8281600000;8481600000
1086;8491257000;8281600000;8481600000
1087;8491926000;8281600000;8481600000
1088;8523118000;8281600000;8481600000
1089;8523124000;8323233333;8523233333
1090;8523125000;8323233333;8523233333
1091;8523126000;8323233333;8523233333
1092;8523127000;8323233333;8523233333
1093;8523128000;8323233333;8523233333
1094;8523129000;8323233333;8523233333
1095;8523129000;8323233333;8523233333
1096;8523130000;8323233333;8523233333
1097;8523131000;8323233333;8523233333
1098;8523132000;8323233333;8523233333
1099;8564817000;8323233333;8523233333
1100;8564822000;8364888888;8564888888
1101;8564823000;8364888888;8564888888
1102;8564824000;8364888888;8564888888
1103;8564825000;8364888888;8564888888
1104;8564826000;8364888888;8564888888
1105;8564827000;8364888888;8564888888
1106;8564828000;8364888888;8564888888
1107;8564829000;8364888888;8564888888
1108;8564830000;8364888888;8564888888
1109;8564831000;8364888888;8564888888
1110;8606461000;8364888888;8564888888
1117;8606467000;8406588888;8606588888
1118;8606468000;8406588888;8606588888
1119;8606469000;8406588888;8606588888
1120;8606470000;8406588888;8606588888
1121;8648162000;8406588888;8606588888
1122;8648168000;8448244444;8648244444
1123;8648169000;8448244444;8648244444
1124;8648170000;8448244444;8648244444
1125;8648171000;8448244444;8648244444
1126;8648172000;8448244444;8648244444
1127;8648173000;8448244444;8648244444
1128;8648174000;8448244444;8648244444
1129;8648182000;8448244444;8648244444
1130;8648183000;8448244444;8648244444
1131;8648184000;8448244444;8648244444
1132;8689832000;8448244444;8648244444
1143;8731485000;8489911111;8689911111
1148;8731490000;8531600000;8731600000
1149;8731492000;8531600000;8731600000
1150;8731492000;8531600000;8731600000
1151;8731493000;8531600000;8731600000
1152;8731494000;8531600000;8731600000
1153;8731495000;8531600000;8731600000
1154;8773171000;8531600000;8731600000
1165;8814787000;8573255555;8773255555
1176;8856544000;8614966666;8814966666
1187;8898249000;8656677777;8856677777
1198;8939904000;8698333333;8898333333
1208;8939910000;8739955555;8939955555
1209;8981471000;8739955555;8939955555
1220;9023230000;8781655555;8981655555
1225;9023235000;8823333333;9023333333
1226;9023237000;8823333333;9023333333
1227;9023237000;8823333333;9023333333
1228;9023238000;8823333333;9023333333
1229;9023239000;8823333333;9023333333
1230;9023240000;8823333333;9023333333
1231;9064920000;8823333333;9023333333
1236;9064927000;8864966666;9064966666
1237;9064928000;8864966666;9064966666
1238;9064929000;8864966666;9064966666
1239;9064929000;8864966666;9064966666
1240;9064931000;8864966666;9064966666
1241;9064932000;8864966666;9064966666
1242;9106528000;8864966666;9064966666
1244;9109131000;8906600000;9106600000
1245;9109142000;8906600000;9106600000
1246;9109143000;8906600000;9106600000
1247;9109144000;8906600000;9106600000
1248;9109145000;8906600000;9106600000
1249;9109146000;8906600000;9106600000
1250;9109147000;8906600000;9106600000
1251;9109148000;8906600000;9106600000
1252;9109149000;8906600000;9106600000
1253;9148175000;8906600000;9106600000
1254;9148180000;8948266666;9148266666
1255;9148181000;8948266666;9148266666
1256;9148182000;8948266666;9148266666
1257;9148183000;8948266666;9148266666
1258;9148184000;8948266666;9148266666
1259;9148185000;8948266666;9148266666
1260;9148186000;8948266666;9148266666
1261;9148187000;8948266666;9148266666
1262;9148188000;8948266666;9148266666
1263;9148189000;8948266666;9148266666
1264;9189840000;8948266666;9148266666
1265;9189846000;8989911111;9189911111
1266;9189847000;8989911111;9189911111
1267;9189848000;8989911111;9189911111
1268;9189849000;8989911111;9189911111
1269;9189850000;8989911111;9189911111
1270;9189851000;8989911111;9189911111
1271;9189852000;8989911111;9189911111
1272;9189852000;8989911111;9189911111
1273;9189853000;8989911111;9189911111
1274;9189854000;8989911111;9189911111
1275;9231531000;8989911111;9189911111
1276;9231538000;9031677777;9231677777
1277;9231539000;9031677777;9231677777
1278;9231540000;9031677777;9231677777
1279;9231541000;9031677777;9231677777
1280;9231542000;9031677777;9231677777
1281;9231543000;9031677777;9231677777
1282;9231544000;9031677777;9231677777
1283;9231545000;9031677777;9231677777
1284;9231546000;9031677777;9231677777
1285;9231547000;9031677777;9231677777
1286;9273265000;9031677777;9231677777
1287;9273271000;9073277777;9273277777
1288;9273272000;9073277777;9273277777
1289;9273273000;9073277777;9273277777
1290;9273274000;9073277777;9273277777
1291;9273275000;9073277777;9273277777
1294;9281121000;9073277777;9273277777
1295;9281123000;9073277777;9273277777
1296;9281124000;9073277777;9273277777
1297;9314823000;9073277777;9273277777
1299;9314829000;9114888888;9314888888
1301;9356401000;9114888888;9314888888
1302;9356404000;9114888888;9314888888
1303;9356416000;9114888888;9314888888
1304;9356417000;9114888888;9314888888
1305;9356418000;9114888888;9314888888
1306;9356419000;9114888888;9314888888
1307;9356420000;9114888888;9314888888
1308;9356534000;9114888888;9314888888
1309;9356549000;9156588888;9356588888
1310;9356550000;9156588888;9356588888
1311;9356552000;9156588888;9356588888
1312;9356552000;9156588888;9356588888
1313;9356554000;9156588888;9356588888
1314;9356554000;9156588888;9356588888
1315;9356555000;9156588888;9356588888
1316;9356556000;9156588888;9356588888
1317;9356557000;9156588888;9356588888
1318;9356558000;9156588888;9356588888
1319;9398170000;9156588888;9356588888
1320;9398176000;9198255555;9398255555
1321;9398177000;9198255555;9398255555
1322;9398177000;9198255555;9398255555
1323;9398186000;9198255555;9398255555
1324;9398187000;9198255555;9398255555
1325;9398188000;9198255555;9398255555
1326;9398189000;9198255555;9398255555
1327;9398190000;9198255555;9398255555
1328;9398190000;9198255555;9398255555
1329;9398191000;9198255555;9398255555
1330;9439830000;9198255555;9398255555
1332;9481258000;9239900000;9439900000
1333;9481261000;9239900000;9439900000
1334;9481273000;9239900000;9439900000
1335;9481274000;9239900000;9439900000
1336;9481275000;9239900000;9439900000
1337;9481276000;9239900000;9439900000
1338;9481277000;9239900000;9439900000
1339;9481277000;9239900000;9439900000
1340;9481278000;9239900000;9439900000
1341;9481387000;9239900000;9439900000
1342;9481400000;9281622222;9481622222
1343;9555618000;9281622222;9481622222
1344;9555621000;9281622222;9481622222
1345;9555861000;9281622222;9481622222
1346;9555863000;9281622222;9481622222
1347;9556114000;9281622222;9481622222
1349;9556153000;9281622222;9481622222
1350;9556342000;9281622222;9481622222
1351;9556344000;9281622222;9481622222
1352;9556657000;9281622222;9481622222
1353;9556866000;9323244444;9523244444
1354;9556868000;9323244444;9523244444
1355;9636656000;9323244444;9523244444
1356;9636675000;9323244444;9523244444
1357;9636881000;9323244444;9523244444
1358;9636902000;9323244444;9523244444
1359;9637135000;9323244444;9523244444
1360;9637195000;9323244444;9523244444
1361;9637423000;9323244444;9523244444
1362;9637425000;9323244444;9523244444
1363;9637800000;9323244444;9523244444
1364;9637806000;9364900000;9564900000
1365;9637940000;9364900000;9564900000
1366;9717637000;9364900000;9564900000
1367;9717639000;9364900000;9564900000
1368;9717917000;9364900000;9564900000
1369;9717919000;9364900000;9564900000
1370;9718098000;9364900000;9564900000
1371;9718101000;9364900000;9564900000
1372;9718363000;9364900000;9564900000
1373;9718366000;9364900000;9564900000
1374;9718701000;9364900000;9564900000
1375;9718704000;9406600000;9606600000
1376;9718705000;9406600000;9606600000
1377;9718933000;9406600000;9606600000
1378;9718935000;9406600000;9606600000
1379;9798603000;9406600000;9606600000
1380;9798606000;9406600000;9606600000
1381;9798908000;9406600000;9606600000
1382;9798910000;9406600000;9606600000
1383;9799142000;9406600000;9606600000
1384;9799145000;9406600000;9606600000
1385;9799530000;9406600000;9606600000
1386;9799546000;9448255555;9648255555
1387;9799645000;9448255555;9648255555
1388;9799647000;9448255555;9648255555
1389;9799904000;9448255555;9648255555
1390;9799906000;9448255555;9648255555
1391;9800155000;9448255555;9648255555
1392;9800157000;9448255555;9648255555
1393;9879435000;9448255555;9648255555
1394;9879447000;9448255555;9648255555
1395;9879917000;9448255555;9648255555
1397;9880177000;9489922222;9689922222
1398;9880180000;9489922222;9689922222
1399;9880181000;9489922222;9689922222
1400;9880361000;9489922222;9689922222
1402;9880363000;9489922222;9689922222
1403;9880668000;9489922222;9689922222
1404;9880917000;9489922222;9689922222
1405;9880919000;9489922222;9689922222
1406;9881159000;9489922222;9689922222
1407;9881181000;9489922222;9689922222
1408;9890409000;9531600000;9731600000
1409;9960482000;9531600000;9731600000
1410;9960484000;9531600000;9731600000
1411;9961215000;9531600000;9731600000
1412;9961217000;9531600000;9731600000
1413;9961452000;9531600000;9731600000
1414;9961454000;9531600000;9731600000
1415;9961717000;9531600000;9731600000
1416;9961719000;9531600000;9731600000
1417;9961970000;9531600000;9731600000
1418;9961993000;9531600000;9731600000
1419;9962209000;9573288888;9773288888
1420;9962211000;9573288888;9773288888
1421;9962450000;9573288888;9773288888
1422;9962452000;9573288888;9773288888
1423;9962663000;9573288888;9773288888
1424;9971397000;9573288888;9773288888
1425;10041509000;9573288888;9773288888
1426;10041529000;9573288888;9773288888
1427;10042256000;9573288888;9773288888
1428;10042258000;9573288888;9773288888
1429;10042653000;9573288888;9773288888
1430;10042659000;9614877777;9814877777
1432;10042798000;9614877777;9814877777
1433;10043009000;9614877777;9814877777
1434;10043011000;9614877777;9814877777
1435;10043254000;9614877777;9814877777
1436;10043256000;9614877777;9814877777
1437;10043496000;9614877777;9814877777
1438;10043499000;9614877777;9814877777
1439;10043771000;9614877777;9814877777
1440;10043785000;9614877777;9814877777
1441;10052389000;9656666666;9856666666
1442;10122555000;9656666666;9856666666
1443;10122557000;9656666666;9856666666
1444;10123299000;9656666666;9856666666
1445;10123389000;9656666666;9856666666
1446;10123554000;9656666666;9856666666
1447;10123556000;9656666666;9856666666
1448;10123780000;9656666666;9856666666
1449;10123782000;9656666666;9856666666
1450;10124076000;9656666666;9856666666
1451;10124097000;9656666666;9856666666
1452;10124318000;9698255555;9898255555
1453;10124320000;9698255555;9898255555
1454;10124568000;9698255555;9898255555
1455;10124570000;9698255555;9898255555
1456;10124825000;9698255555;9898255555
1457;10124827000;9698255555;9898255555
1458;10133414000;9698255555;9898255555
1459;10203524000;9698255555;9898255555
1460;10203531000;9698255555;9898255555
1461;10204333000;9698255555;9898255555
1462;10204355000;9698255555;9898255555
1463;10204585000;9739988888;9939988888
1464;10204596000;9739988888;9939988888
1465;10204846000;9739988888;9939988888
1466;10204857000;9739988888;9939988888
1467;10205095000;9739988888;9939988888
1468;10205097000;9739988888;9939988888
1469;10205333000;9739988888;9939988888
1470;10205335000;9739988888;9939988888
1471;10205584000;9739988888;9939988888
1472;10205846000;9739988888;9939988888
1473;10205859000;9739988888;9939988888
1474;10206007000;9781600000;9981600000
1475;10206012000;9781600000;9981600000
1476;10214451000;9781600000;9981600000
1477;10284560000;9781600000;9981600000
1478;10284562000;9781600000;9981600000
1479;10285329000;9781600000;9981600000
1480;10285331000;9781600000;9981600000
1481;10285601000;9781600000;9981600000
1482;10285603000;9781600000;9981600000
1483;10285842000;9781600000;9981600000
1484;10285864000;9781600000;9981600000
1485;10286183000;9823344444;10023344444
1486;10286194000;9823344444;10023344444
1487;10286408000;9823344444;10023344444
1488;10286410000;9823344444;10023344444
1489;10286674000;9823344444;10023344444
1490;10286870000;9823344444;10023344444
1491;10286872000;9823344444;10023344444
1492;10287112000;9823344444;10023344444
1493;10287114000;9823344444;10023344444
1494;10287370000;9823344444;10023344444
1495;10302049000;9823344444;10023344444
1496;10365618000;9864911111;10064911111
1497;10365621000;9864911111;10064911111
1498;10366362000;9864911111;10064911111
1499;10366373000;9864911111;10064911111
1500;10366635000;9864911111;10064911111
1501;10366646000;9864911111;10064911111
1502;10366863000;9864911111;10064911111
1503;10366874000;9864911111;10064911111
1504;10367156000;9864911111;10064911111
1505;10367158000;9864911111;10064911111
1506;10367395000;9864911111;10064911111
1507;10367399000;9906677777;10106677777
1508;10367925000;9906677777;10106677777
1509;10367927000;9906677777;10106677777
1510;10368162000;9906677777;10106677777
1511;10368164000;9906677777;10106677777
1512;10368385000;9906677777;10106677777
1513;10368389000;9906677777;10106677777
1514;10368604000;9906677777;10106677777
1515;10382974000;9906677777;10106677777
1516;10446653000;9906677777;10106677777
1517;10446675000;9906677777;10106677777
1518;10447355000;9948244444;10148244444
1519;10447357000;9948244444;10148244444
1520;10447653000;9948244444;10148244444
1521;10447655000;9948244444;10148244444
1522;10447864000;9948244444;10148244444
1523;10447867000;9948244444;10148244444
1524;10448130000;9948244444;10148244444
1525;10448132000;9948244444;10148244444
1526;10448915000;9948244444;10148244444
1527;10448917000;9948244444;10148244444
1528;10449159000;9948244444;10148244444
1529;10449161000;9989911111;10189911111
1530;10449390000;9989911111;10189911111
1531;10449394000;9989911111;10189911111
1532;10449672000;9989911111;10189911111
1533;10449674000;9989911111;10189911111
1534;10449858000;9989911111;10189911111
1535;10449860000;9989911111;10189911111
1536;10469833000;9989911111;10189911111
1537;10527557000;9989911111;10189911111
1538;10527559000;9989911111;10189911111
1539;10528307000;9989911111;10189911111
1540;10528527000;10031611111;10231611111
1541;10528530000;10031611111;10231611111
1542;10528794000;10031611111;10231611111
1543;10528797000;10031611111;10231611111
1544;10529045000;10031611111;10231611111
1545;10529057000;10031611111;10231611111
1546;10529298000;10031611111;10231611111
1547;10529923000;10031611111;10231611111
1548;10529925000;10031611111;10231611111
1549;10530156000;10031611111;10231611111
1550;10530534000;10031611111;10231611111
1551;10530786000;10073344444;10273344444
1552;10530797000;10073344444;10273344444
1553;10530969000;10073344444;10273344444
1554;10531034000;10073344444;10273344444
1555;10531272000;10073344444;10273344444
1556;10531274000;10073344444;10273344444
1557;10541024000;10073344444;10273344444
1558;10556233000;10073344444;10273344444
1559;10608626000;10073344444;10273344444
1560;10608912000;10073344444;10273344444
1561;10609312000;10073344444;10273344444
1562;10609429000;10114900000;10314900000
1563;10609432000;10114900000;10314900000
1564;10609807000;10114900000;10314900000
1565;10609809000;10114900000;10314900000
1566;10610043000;10114900000;10314900000
1567;10610045000;10114900000;10314900000
1568;10610931000;10114900000;10314900000
1569;10610933000;10114900000;10314900000
1570;10611188000;10114900000;10314900000
1571;10611191000;10114900000;10314900000
1572;10611437000;10114900000;10314900000
1573;10611678000;10156611111;10356611111
1574;10612004000;10156611111;10356611111
1575;10612006000;10156611111;10356611111
1576;10612007000;10156611111;10356611111
1577;10612239000;10156611111;10356611111
1578;10612241000;10156611111;10356611111
1579;10612486000;10156611111;10356611111
1580;10627322000;10156611111;10356611111
1581;10642521000;10156611111;10356611111
1582;10689942000;10156611111;10356611111
1583;10689964000;10156611111;10356611111
1584;10690201000;10198277777;10398277777
1585;10690427000;10198277777;10398277777
1586;10690430000;10198277777;10398277777
1587;10690788000;10198277777;10398277777
1588;10690791000;10198277777;10398277777
1589;10691039000;10198277777;10398277777
1590;10691041000;10198277777;10398277777
1593;10691980000;10198277777;10398277777
1594;10692002000;10198277777;10398277777
1595;10692205000;10239922222;10439922222
1596;10693016000;10239922222;10439922222
1597;10693018000;10239922222;10439922222
1598;10693256000;10239922222;10439922222
1599;10693259000;10239922222;10439922222
1600;10693497000;10239922222;10439922222
1601;10693499000;10239922222;10439922222
1602;10693767000;10239922222;10439922222
1603;10703604000;10239922222;10439922222
1604;10713782000;10239922222;10439922222
1605;10728958000;10239922222;10439922222
1606;10729173000;10281611111;10481611111
1607;10770966000;10281611111;10481611111
1608;10771410000;10281611111;10481611111
1609;10771413000;10281611111;10481611111
1610;10771680000;10281611111;10481611111
1611;10771931000;10281611111;10481611111
1612;10771933000;10281611111;10481611111
1613;10772169000;10281611111;10481611111
1614;10772966000;10281611111;10481611111
1615;10772977000;10281611111;10481611111
1616;10773252000;10281611111;10481611111
1617;10773255000;10323255555;10523255555
1618;10773440000;10323255555;10523255555
1619;10773443000;10323255555;10523255555
1620;10773998000;10323255555;10523255555
1621;10774001000;10323255555;10523255555
1622;10774238000;10323255555;10523255555
1623;10774240000;10323255555;10523255555
1624;10774499000;10323255555;10523255555
1625;10774780000;10323255555;10523255555
1626;10774782000;10323255555;10523255555
1627;10784545000;10323255555;10523255555
1628;10784791000;10364911111;10564911111
1629;10794794000;10364911111;10564911111
1630;10809964000;10364911111;10564911111
1631;10851987000;10364911111;10564911111
1632;10852427000;10364911111;10564911111
1633;10852428000;10364911111;10564911111
1634;10852662000;10364911111;10564911111
1635;10852976000;10364911111;10564911111
1636;10852978000;10364911111;10564911111
1637;10853206000;10364911111;10564911111
1638;10853880000;10364911111;10564911111
1639;10854112000;10406622222;10606622222
1640;10854114000;10406622222;10606622222
1641;10854443000;10406622222;10606622222
1642;10854446000;10406622222;10606622222
1643;10854960000;10406622222;10606622222
1644;10854962000;10406622222;10606622222
1645;10855212000;10406622222;10606622222
1646;10855214000;10406622222;10606622222
1647;10855459000;10406622222;10606622222
1648;10855461000;10406622222;10606622222
1649;10855792000;10406622222;10606622222
1650;10855927000;10448344444;10648344444
1651;10855930000;10448344444;10648344444
1652;10865568000;10448344444;10648344444
1653;10881566000;10448344444;10648344444
1654;10896563000;10448344444;10648344444
1655;10933454000;10448344444;10648344444
1656;10933456000;10448344444;10648344444
1657;10933713000;10448344444;10648344444
1658;10933715000;10448344444;10648344444
1659;10933972000;10448344444;10648344444
1660;10933993000;10448344444;10648344444
1661;10934235000;10489955555;10689955555
1662;10934237000;10489955555;10689955555
1663;10934474000;10489955555;10689955555
1664;10934904000;10489955555;10689955555
1665;10934906000;10489955555;10689955555
1666;10935416000;10489955555;10689955555
1667;10935418000;10489955555;10689955555
1668;10935962000;10489955555;10689955555
1669;10935964000;10489955555;10689955555
1670;10936209000;10489955555;10689955555
1671;10936231000;10489955555;10689955555
1672;10936451000;10531688888;10731688888
1673;10936453000;10531688888;10731688888
1674;10936702000;10531688888;10731688888
1675;10936704000;10531688888;10731688888
1676;10936969000;10531688888;10731688888
1677;10952758000;10531688888;10731688888
1678;10968006000;10531688888;10731688888
1679;10983079000;10531688888;10731688888
1680;11014440000;10531688888;10731688888
1681;11014443000;10531688888;10731688888
1682;11014708000;10531688888;10731688888
1683;11014711000;10573266666;10773266666
1684;11014947000;10573266666;10773266666
1686;11015250000;10573266666;10773266666
1687;11015262000;10573266666;10773266666
1688;11015487000;10573266666;10773266666
1689;11015927000;10573266666;10773266666
1690;11015929000;10573266666;10773266666
1691;11016402000;10573266666;10773266666
1692;11016404000;10573266666;10773266666
1693;11016944000;10573266666;10773266666
1694;11016948000;10614955555;10814955555
1695;11017172000;10614955555;10814955555
1696;11017175000;10614955555;10814955555
1697;11017408000;10614955555;10814955555
1698;11017411000;10614955555;10814955555
1699;11017678000;10614955555;10814955555
1700;11017680000;10614955555;10814955555
1701;11017918000;10614955555;10814955555
1702;11023964000;10614955555;10814955555
1703;11039216000;10614955555;10814955555
1704;11054517000;10614955555;10814955555
1705;11054609000;10656600000;10856600000
1706;11069701000;10656600000;10856600000
1707;11095477000;10656600000;10856600000
1708;11095480000;10656600000;10856600000
1709;11096017000;10656600000;10856600000
1710;11096020000;10656600000;10856600000
1711;11096266000;10656600000;10856600000
1712;11096268000;10656600000;10856600000
1713;11096477000;10656600000;10856600000
1714;11096480000;10656600000;10856600000
1715;11096792000;10656600000;10856600000
1716;11097096000;10698266666;10898266666
1717;11097099000;10698266666;10898266666
1718;11097393000;10698266666;10898266666
1719;11097395000;10698266666;10898266666
1720;11097952000;10698266666;10898266666
1721;11097954000;10698266666;10898266666
1722;11098203000;10698266666;10898266666
1723;11098416000;10698266666;10898266666
1724;11098418000;10698266666;10898266666
1725;11098677000;10698266666;10898266666
1726;11098708000;10698266666;10898266666
1727;11098989000;10739911111;10939911111
1728;11098991000;10739911111;10939911111
1729;11105011000;10739911111;10939911111
1730;11120260000;10739911111;10939911111
1731;11150613000;10739911111;10939911111
1732;11150616000;10739911111;10939911111
1733;11176475000;10739911111;10939911111
1734;11176477000;10739911111;10939911111
1735;11177004000;10739911111;10939911111
1736;11177006000;10739911111;10939911111
1737;11177258000;10739911111;10939911111
1738;11177273000;10781611111;10981611111
1739;11177480000;10781611111;10981611111
1740;11177482000;10781611111;10981611111
1741;11177754000;10781611111;10981611111
1742;11177780000;10781611111;10981611111
1743;11178009000;10781611111;10981611111
1744;11178333000;10781611111;10981611111
1745;11178336000;10781611111;10981611111
1746;11178572000;10781611111;10981611111
1747;11178945000;10781611111;10981611111
1748;11178967000;10781611111;10981611111
1749;11179192000;10823266666;11023266666
1750;11179195000;10823266666;11023266666
1751;11179388000;10823266666;11023266666
1752;11179402000;10823266666;11023266666
1753;11179705000;10823266666;11023266666
1754;11186004000;10823266666;11023266666
1755;11186006000;10823266666;11023266666
1756;11186230000;10823266666;11023266666
1757;11201286000;10823266666;11023266666
1758;11231451000;10823266666;11023266666
1759;11231595000;10823266666;11023266666
1760;11231673000;10864922222;11064922222
1761;11257524000;10864922222;11064922222
1762;11257542000;10864922222;11064922222
1763;11257949000;10864922222;11064922222
1764;11257957000;10864922222;11064922222
1765;11258176000;10864922222;11064922222
1766;11258415000;10864922222;11064922222
1767;11258426000;10864922222;11064922222
1768;11258681000;10864922222;11064922222
1769;11258972000;10864922222;11064922222
1770;11259000000;10864922222;11064922222
1771;11259227000;10906600000;11106600000
1773;11259258000;10906600000;11106600000
1774;11259464000;10906600000;11106600000
1775;11259906000;10906600000;11106600000
1776;11259920000;10906600000;11106600000
1777;11260145000;10906600000;11106600000
1778;11260156000;10906600000;11106600000
1779;11260424000;10906600000;11106600000
1780;11260434000;10906600000;11106600000
1781;11260697000;10906600000;11106600000
1783;11267036000;10948255555;11148255555
1784;11267037000;10948255555;11148255555
