seqnum;now;rtptime;deadline
1785;11267252000;10948255555;11148255555
1786;11288169000;10948255555;11148255555
1787;11312495000;10948255555;11148255555
1788;11312505000;10948255555;11148255555
1789;11318705000;10948255555;11148255555
1790;11338583000;10948255555;11148255555
1791;11338603000;10948255555;11148255555
1792;11338824000;10948255555;11148255555
1793;11339076000;10989922222;11189922222
1794;11339429000;10989922222;11189922222
1795;11339441000;10989922222;11189922222
1796;11339664000;10989922222;11189922222
1797;11339684000;10989922222;11189922222
1798;11339965000;10989922222;11189922222
1799;11339985000;10989922222;11189922222
1800;11340208000;10989922222;11189922222
1801;11340228000;10989922222;11189922222
1802;11340460000;10989922222;11189922222
1803;11340473000;10989922222;11189922222
1804;11340730000;11031622222;11231622222
1805;11340934000;11031622222;11231622222
1806;11340942000;11031622222;11231622222
1807;11341183000;11031622222;11231622222
1808;11341196000;11031622222;11231622222
1809;11341460000;11031622222;11231622222
1810;11341471000;11031622222;11231622222
1811;11341728000;11031622222;11231622222
1812;11348067000;11031622222;11231622222
1813;11348087000;11031622222;11231622222
1814;11348372000;11031622222;11231622222
1815;11348375000;11073266666;11273266666
1816;11369223000;11073266666;11273266666
1817;11393438000;11073266666;11273266666
1818;11399823000;11073266666;11273266666
1819;11399825000;11073266666;11273266666
1820;11419633000;11073266666;11273266666
1821;11419636000;11073266666;11273266666
1822;11419880000;11073266666;11273266666
1823;11419882000;11073266666;11273266666
1824;11420440000;11073266666;11273266666
1825;11420463000;11073266666;11273266666
1826;11420707000;11114922222;11314922222
1827;11420709000;11114922222;11314922222
1828;11420973000;11114922222;11314922222
1829;11420975000;11114922222;11314922222
1830;11421226000;11114922222;11314922222
1831;11421229000;11114922222;11314922222
1832;11421472000;11114922222;11314922222
1833;11421474000;11114922222;11314922222
1834;11421739000;11114922222;11314922222
1835;11421742000;11114922222;11314922222
1836;11421984000;11114922222;11314922222
1837;11422153000;11156588888;11356588888
1838;11422163000;11156588888;11356588888
1839;11422423000;11156588888;11356588888
1840;11422425000;11156588888;11356588888
1841;11422730000;11156588888;11356588888
1842;11429111000;11156588888;11356588888
1843;11429113000;11156588888;11356588888
1844;11429356000;11156588888;11356588888
1845;11429359000;11156588888;11356588888
1846;11456098000;11156588888;11356588888
1847;11480822000;11156588888;11356588888
1848;11481057000;11198277777;11398277777
1849;11481069000;11198277777;11398277777
1850;11500675000;11198277777;11398277777
1851;11500678000;11198277777;11398277777
1852;11500933000;11198277777;11398277777
1853;11500944000;11198277777;11398277777
1854;11501471000;11198277777;11398277777
1855;11501474000;11198277777;11398277777
1856;11501738000;11198277777;11398277777
1857;11501749000;11198277777;11398277777
1858;11502130000;11198277777;11398277777
1859;11502145000;11239888888;11439888888
1860;11502233000;11239888888;11439888888
1861;11502235000;11239888888;11439888888
1862;11502422000;11239888888;11439888888
1863;11502436000;11239888888;11439888888
1864;11502676000;11239888888;11439888888
1865;11502695000;11239888888;11439888888
1866;11502932000;11239888888;11439888888
1867;11503228000;11239888888;11439888888
1868;11503230000;11239888888;11439888888
1869;11503496000;11239888888;11439888888
1870;11503500000;11281588888;11481588888
1871;11503752000;11281588888;11481588888
1872;11503754000;11281588888;11481588888
1873;11510159000;11281588888;11481588888
1874;11510170000;11281588888;11481588888
1875;11510391000;11281588888;11481588888
1876;11517002000;11281588888;11481588888
1877;11561766000;11281588888;11481588888
1878;11561768000;11281588888;11481588888
1879;11562032000;11281588888;11481588888
1880;11562152000;11281588888;11481588888
1881;11581723000;11323233333;11523233333
1882;11581726000;11323233333;11523233333
1883;11581954000;11323233333;11523233333
1884;11581956000;11323233333;11523233333
1885;11582483000;11323233333;11523233333
1886;11582486000;11323233333;11523233333
1887;11582749000;11323233333;11523233333
1888;11582752000;11323233333;11523233333
1889;11583001000;11323233333;11523233333
1890;11583003000;11323233333;11523233333
1891;11583315000;11323233333;11523233333
1892;11583319000;11364900000;11564900000
1893;11583422000;11364900000;11564900000
1894;11583742000;11364900000;11564900000
1895;11583753000;11364900000;11564900000
1896;11583998000;11364900000;11564900000
1897;11584000000;11364900000;11564900000
1898;11584241000;11364900000;11564900000
1899;11584243000;11364900000;11564900000
1900;11584445000;11364900000;11564900000
1901;11584460000;11364900000;11564900000
1902;11606388000;11364900000;11564900000
1903;11606394000;11406611111;11606611111
1904;11606395000;11406611111;11606611111
1905;11606396000;11406611111;11606611111
1906;11606396000;11406611111;11606611111
1907;11606397000;11406611111;11606611111
1908;11606398000;11406611111;11606611111
1909;11642821000;11406611111;11606611111
1910;11642823000;11406611111;11606611111
1911;11643068000;11406611111;11606611111
1912;11643070000;11406611111;11606611111
1913;11662789000;11406611111;11606611111
1914;11662929000;11448244444;11648244444
1915;11662940000;11448244444;11648244444
1916;11663177000;11448244444;11648244444
1917;11663489000;11448244444;11648244444
1918;11663491000;11448244444;11648244444
1919;11663767000;11448244444;11648244444
1920;11663778000;11448244444;11648244444
1921;11664015000;11448244444;11648244444
1922;11664017000;11448244444;11648244444
1923;11664246000;11448244444;11648244444
1924;11689750000;11448244444;11648244444
1925;11689756000;11489911111;11689911111
1926;11689757000;11489911111;11689911111
1927;11689758000;11489911111;11689911111
1928;11689759000;11489911111;11689911111
1929;11689760000;11489911111;11689911111
1930;11689761000;11489911111;11689911111
1931;11689762000;11489911111;11689911111
1932;11689763000;11489911111;11689911111
1934;11731546000;11489911111;11689911111
1935;11731668000;11489911111;11689911111
1936;11731674000;11531577777;11731577777
1937;11731675000;11531577777;11731577777
1938;11731676000;11531577777;11731577777
1939;11731677000;11531577777;11731577777
1940;11731678000;11531577777;11731577777
1941;11731679000;11531577777;11731577777
1942;11731679000;11531577777;11731577777
1943;11731680000;11531577777;11731577777
1944;11731681000;11531577777;11731577777
1945;11731689000;11531577777;11731577777
1946;11773087000;11531577777;11731577777
1953;11773092000;11573266666;11773266666
1954;11773093000;11573266666;11773266666
1955;11773094000;11573266666;11773266666
1956;11773095000;11573266666;11773266666
1957;11814837000;11573266666;11773266666
1958;11814843000;11614866666;11814866666
1959;11814844000;11614866666;11814866666
1960;11814845000;11614866666;11814866666
1961;11814846000;11614866666;11814866666
1962;11814847000;11614866666;11814866666
1963;11814848000;11614866666;11814866666
1964;11814849000;11614866666;11814866666
1965;11814850000;11614866666;11814866666
1966;11814851000;11614866666;11814866666
1967;11814851000;11614866666;11814866666
1968;11856437000;11614866666;11814866666
1978;11856443000;11656577777;11856577777
1979;11898167000;11656577777;11856577777
1990;11939822000;11698233333;11898233333
2002;11939828000;11781600000;11981600000
2003;11939829000;11781600000;11981600000
2004;11939830000;11781600000;11981600000
2005;11939831000;11781600000;11981600000
2006;11939832000;11781600000;11981600000
2007;11939833000;11781600000;11981600000
2008;11939833000;11781600000;11981600000
2009;11939834000;11781600000;11981600000
2010;11939835000;11781600000;11981600000
2011;11939836000;11781600000;11981600000
2012;12023386000;11781600000;11981600000
2018;12023392000;11823333333;12023333333
2019;12023393000;11823333333;12023333333
2020;12023394000;11823333333;12023333333
2021;12023395000;11823333333;12023333333
2022;12023396000;11823333333;12023333333
2023;12064919000;11823333333;12023333333
2026;12064925000;11864922222;12064922222
2027;12064926000;11864922222;12064922222
2028;12064927000;11864922222;12064922222
2029;12064927000;11864922222;12064922222
2030;12064928000;11864922222;12064922222
2031;12064929000;11864922222;12064922222
2032;12064930000;11864922222;12064922222
2033;12064931000;11864922222;12064922222
2036;12148337000;11906588888;12106588888
2046;12189880000;11948288888;12148288888
2056;12189989000;11948288888;12148288888
2057;12189995000;11989900000;12189900000
2058;12189996000;11989900000;12189900000
2059;12189997000;11989900000;12189900000
2060;12189998000;11989900000;12189900000
2061;12189999000;11989900000;12189900000
2062;12189999000;11989900000;12189900000
2063;12190000000;11989900000;12189900000
2064;12190001000;11989900000;12189900000
2065;12190002000;11989900000;12189900000
2066;12190003000;11989900000;12189900000
2067;12231488000;11989900000;12189900000
2070;12231494000;12031611111;12231611111
2071;12231495000;12031611111;12231611111
2072;12231496000;12031611111;12231611111
2073;12231497000;12031611111;12231611111
2074;12231498000;12031611111;12231611111
2075;12231499000;12031611111;12231611111
2076;12231500000;12031611111;12231611111
2077;12231501000;12031611111;12231611111
2078;12273182000;12031611111;12231611111
2084;12273188000;12073244444;12273244444
2085;12273189000;12073244444;12273244444
2086;12273190000;12073244444;12273244444
2087;12273191000;12073244444;12273244444
2088;12273192000;12073244444;12273244444
2089;12314833000;12073244444;12273244444
2095;12314838000;12114888888;12314888888
2096;12314839000;12114888888;12314888888
2097;12314840000;12114888888;12314888888
2100;12356456000;12114888888;12314888888
2106;12356462000;12156611111;12356611111
2107;12356463000;12156611111;12356611111
2108;12356464000;12156611111;12356611111
2109;12356465000;12156611111;12356611111
2110;12356466000;12156611111;12356611111
2111;12398185000;12156611111;12356611111
2119;12398191000;12198266666;12398266666
2120;12398192000;12198266666;12398266666
2121;12398193000;12198266666;12398266666
2122;12439855000;12198266666;12398266666
2128;12439861000;12239922222;12439922222
2129;12439862000;12239922222;12439922222
2130;12439863000;12239922222;12439922222
2131;12439864000;12239922222;12439922222
2132;12439865000;12239922222;12439922222
2133;12481509000;12239922222;12439922222
2142;12481531000;12281611111;12481611111
2143;12481532000;12281611111;12481611111
2144;12523197000;12281611111;12481611111
2149;12523203000;12323255555;12523255555
2150;12523210000;12323255555;12523255555
2151;12523212000;12323255555;12523255555
2152;12523212000;12323255555;12523255555
2153;12523213000;12323255555;12523255555
2154;12523214000;12323255555;12523255555
2155;12564841000;12323255555;12523255555
2166;12606496000;12364911111;12564911111
2174;12606501000;12406600000;12606600000
2175;12606502000;12406600000;12606600000
2176;12606503000;12406600000;12606600000
2177;12648192000;12406600000;12606600000
2178;12648197000;12448266666;12648266666
2179;12648198000;12448266666;12648266666
2180;12648199000;12448266666;12648266666
2181;12648200000;12448266666;12648266666
2182;12648201000;12448266666;12648266666
2183;12648202000;12448266666;12648266666
2184;12648203000;12448266666;12648266666
2185;12648204000;12448266666;12648266666
2186;12648205000;12448266666;12648266666
2187;12648206000;12448266666;12648266666
2188;12689840000;12448266666;12648266666
2190;12726344000;12489933333;12689933333
2191;12726346000;12489933333;12689933333
2192;12726347000;12489933333;12689933333
2193;12726348000;12489933333;12689933333
2194;12726349000;12489933333;12689933333
2195;12726350000;12489933333;12689933333
2196;12726351000;12489933333;12689933333
2197;12726352000;12489933333;12689933333
2198;12726353000;12489933333;12689933333
2199;12731347000;12489933333;12689933333
2200;12731353000;12531600000;12731600000
2201;12731354000;12531600000;12731600000
2202;12731355000;12531600000;12731600000
2203;12731356000;12531600000;12731600000
2204;12731357000;12531600000;12731600000
2205;12731358000;12531600000;12731600000
2206;12731359000;12531600000;12731600000
2207;12731360000;12531600000;12731600000
2208;12731361000;12531600000;12731600000
2209;12731362000;12531600000;12731600000
2210;12773215000;12531600000;12731600000
2211;12773220000;12573277777;12773277777
2212;12773222000;12573277777;12773277777
2213;12773223000;12573277777;12773277777
2214;12773224000;12573277777;12773277777
2215;12773224000;12573277777;12773277777
2216;12773225000;12573277777;12773277777
2217;12773226000;12573277777;12773277777
2218;12773227000;12573277777;12773277777
2219;12773228000;12573277777;12773277777
2220;12773229000;12573277777;12773277777
2221;12814720000;12573277777;12773277777
2222;12814725000;12614900000;12814900000
2223;12814726000;12614900000;12814900000
2224;12814727000;12614900000;12814900000
2225;12814728000;12614900000;12814900000
2226;12814729000;12614900000;12814900000
2227;12814730000;12614900000;12814900000
2228;12814731000;12614900000;12814900000
2229;12814732000;12614900000;12814900000
2230;12838580000;12614900000;12814900000
2231;12838582000;12614900000;12814900000
2232;12856381000;12614900000;12814900000
2233;12856402000;12656600000;12856600000
2234;12856403000;12656600000;12856600000
2235;12856404000;12656600000;12856600000
2236;12879991000;12656600000;12856600000
2237;12880282000;12656600000;12856600000
2238;12880284000;12656600000;12856600000
2239;12880526000;12656600000;12856600000
2240;12880548000;12656600000;12856600000
2241;12880795000;12656600000;12856600000
2242;12888397000;12656600000;12856600000
2243;12898029000;12656600000;12856600000
2244;12898035000;12698300000;12898300000
2245;12898036000;12698300000;12898300000
2246;12898037000;12698300000;12898300000
2247;12919632000;12698300000;12898300000
2248;12919634000;12698300000;12898300000
2249;12920052000;12698300000;12898300000
2250;12920063000;12698300000;12898300000
2251;12925096000;12698300000;12898300000
2252;12961176000;12698300000;12898300000
2253;12961178000;12698300000;12898300000
2254;12961528000;12698300000;12898300000
2255;12961686000;12739922222;12939922222
2256;12961698000;12739922222;12939922222
2257;12961939000;12739922222;12939922222
2258;12961942000;12739922222;12939922222
2259;12961943000;12739922222;12939922222
2260;12969423000;12739922222;12939922222
2261;12975235000;12739922222;12939922222
2262;12975237000;12739922222;12939922222
2263;12981260000;12739922222;12939922222
2264;13000720000;12739922222;12939922222
2265;13000838000;12739922222;12939922222
2266;13000966000;12781622222;12981622222
2267;13000968000;12781622222;12981622222
2268;13001209000;12781622222;12981622222
2269;13011628000;12781622222;12981622222
2270;13042124000;12781622222;12981622222
2271;13042126000;12781622222;12981622222
2272;13042402000;12781622222;12981622222
2273;13042404000;12781622222;12981622222
2274;13042975000;12781622222;12981622222
2275;13042977000;12781622222;12981622222
2276;13043331000;12781622222;12981622222
2277;13043337000;12823288888;13023288888
2278;13050454000;12823288888;13023288888
2279;13050456000;12823288888;13023288888
2280;13056246000;12823288888;13023288888
2281;13056248000;12823288888;13023288888
2282;13067672000;12823288888;13023288888
2283;13081774000;12823288888;13023288888
2284;13081776000;12823288888;13023288888
2285;13082001000;12823288888;13023288888
2286;13087785000;12823288888;13023288888
2288;13106413000;12864933333;13064933333
2289;13122977000;12864933333;13064933333
2290;13122979000;12864933333;13064933333
2291;13123389000;12864933333;13064933333
2292;13123391000;12864933333;13064933333
2293;13123988000;12864933333;13064933333
2294;13123990000;12864933333;13064933333
2295;13124228000;12864933333;13064933333
2296;13131485000;12864933333;13064933333
2297;13131487000;12864933333;13064933333
2298;13137214000;12864933333;13064933333
2299;13137431000;12906622222;13106622222
2300;13137434000;12906622222;13106622222
2301;13143925000;12906622222;13106622222
2302;13154117000;12906622222;13106622222
2303;13162793000;12906622222;13106622222
2305;13168808000;12906622222;13106622222
2306;13168810000;12906622222;13106622222
2307;13179094000;12906622222;13106622222
2308;13203971000;12906622222;13106622222
2309;13204091000;12906622222;13106622222
2310;13204234000;12948255555;13148255555
2311;13204464000;12948255555;13148255555
2312;13204467000;12948255555;13148255555
2313;13204980000;12948255555;13148255555
2314;13204982000;12948255555;13148255555
2315;13205212000;12948255555;13148255555
2316;13212523000;12948255555;13148255555
2317;13212540000;12948255555;13148255555
2318;13218479000;12948255555;13148255555
2319;13218482000;12948255555;13148255555
2320;13224870000;12948255555;13148255555
2321;13225096000;12989933333;13189933333
2322;13235155000;12989933333;13189933333
2323;13243833000;12989933333;13189933333
2324;13249852000;12989933333;13189933333
2325;13249854000;12989933333;13189933333
2326;13250094000;12989933333;13189933333
2327;13260094000;12989933333;13189933333
2328;13284972000;12989933333;13189933333
2329;13284974000;12989933333;13189933333
2330;13285469000;12989933333;13189933333
2331;13285607000;12989933333;13189933333
2332;13285749000;13031622222;13231622222
2333;13285997000;13031622222;13231622222
2334;13286008000;13031622222;13231622222
2335;13293442000;13031622222;13231622222
2336;13293445000;13031622222;13231622222
2337;13293701000;13031622222;13231622222
2338;13299522000;13031622222;13231622222
2339;13299538000;13031622222;13231622222
2340;13305875000;13031622222;13231622222
2341;13316201000;13031622222;13231622222
2342;13324789000;13031622222;13231622222
2343;13325015000;13073277777;13273277777
2344;13330773000;13073277777;13273277777
2345;13330784000;13073277777;13273277777
2346;13336930000;13073277777;13273277777
2347;13347214000;13073277777;13273277777
2348;13365963000;13073277777;13273277777
2349;13366474000;13073277777;13273277777
2350;13366476000;13073277777;13273277777
2351;13366734000;13073277777;13273277777
2352;13366736000;13073277777;13273277777
2353;13367101000;13073277777;13273277777
2354;13367107000;13114933333;13314933333
2355;13367228000;13114933333;13314933333
2356;13374491000;13114933333;13314933333
2357;13374493000;13114933333;13314933333
2358;13380594000;13114933333;13314933333
2359;13380597000;13114933333;13314933333
2360;13380840000;13114933333;13314933333
2361;13393001000;13114933333;13314933333
2362;13403177000;13114933333;13314933333
2363;13406048000;13114933333;13314933333
2364;13411542000;13114933333;13314933333
2365;13411792000;13156622222;13356622222
2366;13411804000;13156622222;13356622222
2367;13423381000;13156622222;13356622222
2368;13433705000;13156622222;13356622222
2369;13447456000;13156622222;13356622222
2370;13447467000;13156622222;13356622222
2371;13447733000;13156622222;13356622222
2372;13447736000;13156622222;13356622222
2373;13447972000;13156622222;13356622222
2374;13447983000;13156622222;13356622222
2375;13448338000;13156622222;13356622222
2376;13448344000;13198266666;13398266666
2377;13448456000;13198266666;13398266666
2378;13455437000;13198266666;13398266666
2379;13455440000;13198266666;13398266666
2380;13461641000;13198266666;13398266666
2381;13461643000;13198266666;13398266666
2382;13469261000;13198266666;13398266666
2383;13487085000;13198266666;13398266666
2384;13487087000;13198266666;13398266666
2385;13487334000;13198266666;13398266666
2386;13492412000;13198266666;13398266666
2387;13492787000;13239911111;13439911111
2388;13492789000;13239911111;13439911111
2389;13509948000;13239911111;13439911111
2390;13520163000;13239911111;13439911111
2391;13528361000;13239911111;13439911111
2392;13528363000;13239911111;13439911111
2393;13528627000;13239911111;13439911111
2394;13528857000;13239911111;13439911111
2395;13528859000;13239911111;13439911111
2396;13529106000;13239911111;13439911111
2397;13529241000;13239911111;13439911111
2398;13529373000;13281611111;13481611111
2399;13529375000;13281611111;13481611111
2400;13529625000;13281611111;13481611111
2401;13536473000;13281611111;13481611111
2402;13536475000;13281611111;13481611111
2403;13542654000;13281611111;13481611111
2404;13542921000;13281611111;13481611111
2405;13555749000;13281611111;13481611111
2406;13568110000;13281611111;13481611111
2407;13568121000;13281611111;13481611111
2408;13573108000;13281611111;13481611111
2409;13573360000;13323255555;13523255555
2410;13573756000;13323255555;13523255555
2411;13573758000;13323255555;13523255555
2412;13596468000;13323255555;13523255555
2413;13606622000;13323255555;13523255555
2414;13609333000;13323255555;13523255555
2415;13609335000;13323255555;13523255555
2416;13609860000;13323255555;13523255555
2417;13609862000;13323255555;13523255555
2418;13610109000;13323255555;13523255555
2419;13610229000;13323255555;13523255555
2420;13610355000;13364922222;13564922222
2421;13610358000;13364922222;13564922222
2422;13610612000;13364922222;13564922222
2423;13610614000;13364922222;13564922222
2424;13616754000;13364922222;13564922222
2425;13617485000;13364922222;13564922222
2426;13617488000;13364922222;13564922222
2427;13623936000;13364922222;13564922222
2428;13623939000;13364922222;13564922222
2429;13642184000;13364922222;13564922222
2430;13649050000;13364922222;13564922222
2431;13649257000;13406611111;13606611111
2432;13653899000;13406611111;13606611111
2433;13654739000;13406611111;13606611111
2434;13654742000;13406611111;13606611111
2435;13662562000;13406611111;13606611111
2436;13682904000;13406611111;13606611111
2437;13690340000;13406611111;13606611111
2438;13690352000;13406611111;13606611111
2439;13690875000;13406611111;13606611111
2440;13690886000;13406611111;13606611111
2441;13691235000;13406611111;13606611111
2442;13691240000;13448266666;13648266666
2443;13691366000;13448266666;13648266666
2444;13691368000;13448266666;13648266666
2445;13691619000;13448266666;13648266666
2446;13691621000;13448266666;13648266666
2447;13691869000;13448266666;13648266666
2448;13691872000;13448266666;13648266666
2449;13698493000;13448266666;13648266666
2450;13698788000;13448266666;13648266666
2451;13704924000;13448266666;13648266666
2452;13704945000;13448266666;13648266666
2453;13713417000;13489922222;13689922222
2454;13728624000;13489922222;13689922222
2455;13730027000;13489922222;13689922222
2456;13734725000;13489922222;13689922222
2457;13734734000;13489922222;13689922222
2458;13735749000;13489922222;13689922222
2459;13735751000;13489922222;13689922222
2460;13748992000;13489922222;13689922222
2461;13769345000;13489922222;13689922222
2462;13771349000;13489922222;13689922222
2463;13771469000;13489922222;13689922222
2464;13771880000;13531600000;13731600000
2465;13771882000;13531600000;13731600000
2466;13772125000;13531600000;13731600000
2467;13772376000;13531600000;13731600000
2468;13772379000;13531600000;13731600000
2469;13772630000;13531600000;13731600000
2470;13772649000;13531600000;13731600000
2471;13772894000;13531600000;13731600000
2472;13772897000;13531600000;13731600000
2473;13773135000;13531600000;13731600000
2474;13779449000;13531600000;13731600000
2475;13779667000;13573388888;13773388888
2476;13779917000;13573388888;13773388888
2477;13785996000;13573388888;13773388888
2478;13786007000;13573388888;13773388888
2479;13799847000;13573388888;13773388888
2480;13811064000;13573388888;13773388888
2481;13811066000;13573388888;13773388888
2482;13815757000;13573388888;13773388888
2483;13815759000;13573388888;13773388888
2484;13816762000;13573388888;13773388888
2485;13816883000;13573388888;13773388888
2486;13835443000;13614888888;13814888888
2487;13852354000;13614888888;13814888888
2488;13852357000;13614888888;13814888888
2489;13852670000;13614888888;13814888888
2491;13856256000;13614888888;13814888888
2492;13856259000;13614888888;13814888888
2493;13856270000;13614888888;13814888888
2494;13856271000;13614888888;13814888888
2495;13856272000;13614888888;13814888888
2496;13856381000;13614888888;13814888888
2497;13856386000;13656588888;13856588888
2498;13856388000;13656588888;13856588888
2499;13856389000;13656588888;13856588888
2500;13856390000;13656588888;13856588888
2501;13860434000;13656588888;13856588888
2502;13860932000;13656588888;13856588888
2503;13860934000;13656588888;13856588888
2504;13867079000;13656588888;13856588888
2505;13867081000;13656588888;13856588888
2506;13886239000;13656588888;13856588888
2507;13898028000;13656588888;13856588888
2510;13939792000;13698277777;13898277777
2511;13939794000;13698277777;13898277777
2512;13939795000;13698277777;13898277777
2513;13939796000;13698277777;13898277777
2514;13939797000;13698277777;13898277777
2515;13939798000;13698277777;13898277777
2516;13939799000;13698277777;13898277777
2517;13939800000;13698277777;13898277777
2518;13939912000;13698277777;13898277777
2519;13939918000;13739911111;13939911111
2520;13939919000;13739911111;13939911111
2521;13939920000;13739911111;13939911111
2523;13981431000;13739911111;13939911111
2524;13981444000;13739911111;13939911111
2525;13981445000;13739911111;13939911111
2526;13981446000;13739911111;13939911111
2527;13981447000;13739911111;13939911111
2528;13981448000;13739911111;13939911111
2529;13981579000;13739911111;13939911111
2530;13981585000;13781611111;13981611111
2531;13981586000;13781611111;13981611111
2532;13981587000;13781611111;13981611111
2533;13981588000;13781611111;13981611111
2534;13981589000;13781611111;13981611111
2535;13981590000;13781611111;13981611111
2536;13981591000;13781611111;13981611111
2537;13981592000;13781611111;13981611111
2538;13981593000;13781611111;13981611111
2539;13981594000;13781611111;13981611111
2540;14023094000;13781611111;13981611111
2541;14023100000;13823266666;14023266666
2542;14023101000;13823266666;14023266666
2543;14023102000;13823266666;14023266666
2544;14023103000;13823266666;14023266666
2545;14023104000;13823266666;14023266666
2546;14023105000;13823266666;14023266666
2547;14023106000;13823266666;14023266666
2548;14023107000;13823266666;14023266666
2549;14023108000;13823266666;14023266666
2550;14023109000;13823266666;14023266666
2551;14064848000;13823266666;14023266666
2552;14064854000;13864922222;14064922222
2553;14064855000;13864922222;14064922222
2554;14064856000;13864922222;14064922222
2555;14064857000;13864922222;14064922222
2556;14064858000;13864922222;14064922222
2557;14064859000;13864922222;14064922222
2558;14064860000;13864922222;14064922222
2559;14064861000;13864922222;14064922222
2560;14064861000;13864922222;14064922222
2561;14064862000;13864922222;14064922222
2562;14106491000;13864922222;14064922222
2563;14106497000;13906588888;14106588888
2564;14106498000;13906588888;14106588888
2565;14106499000;13906588888;14106588888
2566;14106500000;13906588888;14106588888
2567;14106501000;13906588888;14106588888
2568;14106502000;13906588888;14106588888
2569;14106503000;13906588888;14106588888
2570;14106504000;13906588888;14106588888
2571;14106505000;13906588888;14106588888
2572;14106506000;13906588888;14106588888
2573;14148173000;13906588888;14106588888
2574;14148186000;13948244444;14148244444
2575;14148187000;13948244444;14148244444
2576;14148188000;13948244444;14148244444
2577;14148189000;13948244444;14148244444
2578;14148190000;13948244444;14148244444
2579;14148191000;13948244444;14148244444
2580;14148192000;13948244444;14148244444
2581;14148192000;13948244444;14148244444
2582;14148193000;13948244444;14148244444
2583;14148194000;13948244444;14148244444
2584;14189829000;13948244444;14148244444
2591;14189835000;13989911111;14189911111
