seqnum;now;rtptime;deadline
2592;14189836000;13989911111;14189911111
2593;14189837000;13989911111;14189911111
2594;14189838000;13989911111;14189911111
2595;14231509000;13989911111;14189911111
2601;14231531000;14031611111;14231611111
2602;14231532000;14031611111;14231611111
2603;14231533000;14031611111;14231611111
2604;14231534000;14031611111;14231611111
2605;14231535000;14031611111;14231611111
2606;14273084000;14031611111;14231611111
2616;14273089000;14073266666;14273266666
2617;14314792000;14073266666;14273266666
2628;14356422000;14114900000;14314900000
2640;14356428000;14198266666;14398266666
2641;14356429000;14198266666;14398266666
2642;14356430000;14198266666;14398266666
2643;14356431000;14198266666;14398266666
2644;14356432000;14198266666;14398266666
2645;14356433000;14198266666;14398266666
2646;14356433000;14198266666;14398266666
2647;14356434000;14198266666;14398266666
2648;14356435000;14198266666;14398266666
2649;14356436000;14198266666;14398266666
2650;14440005000;14198266666;14398266666
2661;14481493000;14239944444;14439944444
2672;14523148000;14281622222;14481622222
2683;14564824000;14323288888;14523288888
2694;14606466000;14364944444;14564944444
2705;14648207000;14406666666;14606666666
2716;14689849000;14448322222;14648322222
2727;14731506000;14489966666;14689966666
2738;14773146000;14531622222;14731622222
2749;14814816000;14573288888;14773288888
2760;14856421000;14614900000;14814900000
2771;14898156000;14656633333;14856633333
2782;14939848000;14698322222;14898322222
2793;14981480000;14739955555;14939955555
2803;14981485000;14781611111;14981611111
2804;15023149000;14781611111;14981611111
2815;15064879000;14823355555;15023355555
2821;15069801000;14864933333;15064933333
2822;15069812000;14864933333;15064933333
2823;15069813000;14864933333;15064933333
2824;15069814000;14864933333;15064933333
2825;15069815000;14864933333;15064933333
2826;15106433000;14864933333;15064933333
2830;15106439000;14906600000;15106600000
2831;15106440000;14906600000;15106600000
2832;15106441000;14906600000;15106600000
2833;15106442000;14906600000;15106600000
2834;15106443000;14906600000;15106600000
2835;15106444000;14906600000;15106600000
2836;15106445000;14906600000;15106600000
2837;15148125000;14906600000;15106600000
2839;15151108000;14948311111;15148311111
2840;15151110000;14948311111;15148311111
2841;15151111000;14948311111;15148311111
2842;15151112000;14948311111;15148311111
2843;15151112000;14948311111;15148311111
2844;15151113000;14948311111;15148311111
2845;15151114000;14948311111;15148311111
2846;15151115000;14948311111;15148311111
2847;15151116000;14948311111;15148311111
2848;15189822000;14948311111;15148311111
2849;15189827000;14989922222;15189922222
2850;15189828000;14989922222;15189922222
2851;15189829000;14989922222;15189922222
2852;15189830000;14989922222;15189922222
2853;15189831000;14989922222;15189922222
2854;15189832000;14989922222;15189922222
2855;15189833000;14989922222;15189922222
2856;15189834000;14989922222;15189922222
2857;15189835000;14989922222;15189922222
2858;15189836000;14989922222;15189922222
2859;15231447000;14989922222;15189922222
2860;15231452000;15031622222;15231622222
2861;15231453000;15031622222;15231622222
2862;15231454000;15031622222;15231622222
2863;15231456000;15031622222;15231622222
2864;15231456000;15031622222;15231622222
2865;15231457000;15031622222;15231622222
2866;15231458000;15031622222;15231622222
2867;15231459000;15031622222;15231622222
2868;15231460000;15031622222;15231622222
2869;15231461000;15031622222;15231622222
2870;15273145000;15031622222;15231622222
2871;15273151000;15073322222;15273322222
2872;15273152000;15073322222;15273322222
2873;15273161000;15073322222;15273322222
2874;15273162000;15073322222;15273322222
2875;15273163000;15073322222;15273322222
2876;15273164000;15073322222;15273322222
2877;15273165000;15073322222;15273322222
2878;15273165000;15073322222;15273322222
2879;15273166000;15073322222;15273322222
2880;15273167000;15073322222;15273322222
2881;15314848000;15073322222;15273322222
2882;15314853000;15114888888;15314888888
2883;15314854000;15114888888;15314888888
2884;15314855000;15114888888;15314888888
2885;15314856000;15114888888;15314888888
2886;15314857000;15114888888;15314888888
2887;15314858000;15114888888;15314888888
2888;15314859000;15114888888;15314888888
2889;15314860000;15114888888;15314888888
2890;15314861000;15114888888;15314888888
2891;15314862000;15114888888;15314888888
2892;15356437000;15114888888;15314888888
2893;15356443000;15156588888;15356588888
2894;15356444000;15156588888;15356588888
2895;15356445000;15156588888;15356588888
2896;15356446000;15156588888;15356588888
2897;15356447000;15156588888;15356588888
2898;15356448000;15156588888;15356588888
2899;15356449000;15156588888;15356588888
2900;15356449000;15156588888;15356588888
2903;15398064000;15156588888;15356588888
2906;15398070000;15198233333;15398233333
2907;15398071000;15198233333;15398233333
2908;15398072000;15198233333;15398233333
2911;15406459000;15198233333;15398233333
2912;15406462000;15198233333;15398233333
2913;15406463000;15198233333;15398233333
2914;15439732000;15198233333;15398233333
2915;15439738000;15239888888;15439888888
2916;15439739000;15239888888;15439888888
2920;15475318000;15239888888;15439888888
2921;15475320000;15239888888;15439888888
2922;15475321000;15239888888;15439888888
2923;15475322000;15239888888;15439888888
2924;15475332000;15239888888;15439888888
2925;15481254000;15239888888;15439888888
2927;15481260000;15281577777;15481577777
2928;15481261000;15281577777;15481577777
2929;15481262000;15281577777;15481577777
2930;15481263000;15281577777;15481577777
2931;15481264000;15281577777;15481577777
2932;15481265000;15281577777;15481577777
2933;15481266000;15281577777;15481577777
2934;15481267000;15281577777;15481577777
2935;15481268000;15281577777;15481577777
2936;15523122000;15281577777;15481577777
2938;15556303000;15323222222;15523222222
2939;15556305000;15323222222;15523222222
2940;15556307000;15323222222;15523222222
2941;15556307000;15323222222;15523222222
2942;15556308000;15323222222;15523222222
2943;15556309000;15323222222;15523222222
2944;15556310000;15323222222;15523222222
2945;15556311000;15323222222;15523222222
2946;15556312000;15323222222;15523222222
2947;15564588000;15323222222;15523222222
2949;15564593000;15364877777;15564877777
2950;15564595000;15364877777;15564877777
2951;15564595000;15364877777;15564877777
2952;15564596000;15364877777;15564877777
2953;15564597000;15364877777;15564877777
2954;15564598000;15364877777;15564877777
2955;15564599000;15364877777;15564877777
2956;15564600000;15364877777;15564877777
2957;15564601000;15364877777;15564877777
2958;15606404000;15364877777;15564877777
2959;15606410000;15406600000;15606600000
2960;15606411000;15406600000;15606600000
2961;15606412000;15406600000;15606600000
2962;15606413000;15406600000;15606600000
2963;15606414000;15406600000;15606600000
2964;15606415000;15406600000;15606600000
2965;15606416000;15406600000;15606600000
2966;15606416000;15406600000;15606600000
2967;15606417000;15406600000;15606600000
2968;15606418000;15406600000;15606600000
2969;15648124000;15406600000;15606600000
2974;15677927000;15448233333;15648233333
2975;15677939000;15448233333;15648233333
2976;15677940000;15448233333;15648233333
2977;15677941000;15448233333;15648233333
2978;15677942000;15448233333;15648233333
2979;15677942000;15448233333;15648233333
2984;15731308000;15489911111;15689911111
2995;15773093000;15531566666;15731566666
3001;15773097000;15531566666;15731566666
3002;15773158000;15531566666;15731566666
3003;15773171000;15573255555;15773255555
3004;15773172000;15573255555;15773255555
3005;15773173000;15573255555;15773255555
3006;15773174000;15573255555;15773255555
3007;15773175000;15573255555;15773255555
3008;15773183000;15573255555;15773255555
3009;15773184000;15573255555;15773255555
3010;15773185000;15573255555;15773255555
3011;15773185000;15573255555;15773255555
3014;15856492000;15614888888;15814888888
3026;15898163000;15656566666;15856566666
3041;15939819000;15698244444;15898244444
3049;15981464000;15739888888;15939888888
3064;16023152000;15781577777;15981577777
3074;16064849000;15823244444;16023244444
3089;16106508000;15864900000;16064900000
3097;16148130000;15906555555;16106555555
3111;16189797000;15948222222;16148222222
3122;16231480000;15989888888;16189888888
3135;16315011000;16073233333;16273233333
3155;16356490000;16114900000;16314900000
3165;16398154000;16156577777;16356577777
3168;16439845000;16198277777;16398277777
3177;16439849000;16198277777;16398277777
3178;16440121000;16198277777;16398277777
3179;16440127000;16239911111;16439911111
3180;16440128000;16239911111;16439911111
3181;16440129000;16239911111;16439911111
3185;16442370000;16239911111;16439911111
3186;16442372000;16239911111;16439911111
3187;16442373000;16239911111;16439911111
3188;16442374000;16239911111;16439911111
3189;16481504000;16239911111;16439911111
3190;16481510000;16281633333;16481633333
3191;16481520000;16281633333;16481633333
3192;16481521000;16281633333;16481633333
3193;16481522000;16281633333;16481633333
3194;16481523000;16281633333;16481633333
3195;16481524000;16281633333;16481633333
3196;16481525000;16281633333;16481633333
3197;16481526000;16281633333;16481633333
3198;16481527000;16281633333;16481633333
3199;16481528000;16281633333;16481633333
3200;16523235000;16281633333;16481633333
3201;16523241000;16323233333;16523233333
3202;16523242000;16323233333;16523233333
3203;16523243000;16323233333;16523233333
3204;16523254000;16323233333;16523233333
3205;16523255000;16323233333;16523233333
3206;16523255000;16323233333;16523233333
3207;16523256000;16323233333;16523233333
3208;16523257000;16323233333;16523233333
3209;16523258000;16323233333;16523233333
3210;16523259000;16323233333;16523233333
3211;16564808000;16323233333;16523233333
3212;16564814000;16364888888;16564888888
3213;16564815000;16364888888;16564888888
3214;16564816000;16364888888;16564888888
3215;16564817000;16364888888;16564888888
3216;16564818000;16364888888;16564888888
3217;16564818000;16364888888;16564888888
3218;16564819000;16364888888;16564888888
3219;16564820000;16364888888;16564888888
3220;16565213000;16364888888;16564888888
3221;16565216000;16364888888;16564888888
3222;16606460000;16364888888;16564888888
3223;16606466000;16406588888;16606588888
3224;16606467000;16406588888;16606588888
3225;16606468000;16406588888;16606588888
3226;16606469000;16406588888;16606588888
3227;16606470000;16406588888;16606588888
3228;16606471000;16406588888;16606588888
3229;16606472000;16406588888;16606588888
3230;16606473000;16406588888;16606588888
3231;16606473000;16406588888;16606588888
3232;16610200000;16406588888;16606588888
3233;16648143000;16406588888;16606588888
3234;16648149000;16448266666;16648266666
3235;16648150000;16448266666;16648266666
3236;16648151000;16448266666;16648266666
3237;16648152000;16448266666;16648266666
3238;16648153000;16448266666;16648266666
3239;16649800000;16448266666;16648266666
3240;16649802000;16448266666;16648266666
3241;16650009000;16448266666;16648266666
3242;16650017000;16448266666;16648266666
3243;16650254000;16448266666;16648266666
3244;16689819000;16448266666;16648266666
3245;16689834000;16489900000;16689900000
3246;16689835000;16489900000;16689900000
3248;16731588000;16489900000;16689900000
3249;16731590000;16489900000;16689900000
3250;16731591000;16489900000;16689900000
3251;16731592000;16489900000;16689900000
3252;16731592000;16489900000;16689900000
3253;16731593000;16489900000;16689900000
3254;16731594000;16489900000;16689900000
3255;16731706000;16489900000;16689900000
3256;16731712000;16531577777;16731577777
3257;16731713000;16531577777;16731577777
3258;16731714000;16531577777;16731577777
3259;16731715000;16531577777;16731577777
3260;16731716000;16531577777;16731577777
3261;16731717000;16531577777;16731577777
3262;16737659000;16531577777;16731577777
3263;16737670000;16531577777;16731577777
3265;16772904000;16531577777;16731577777
3266;16773023000;16531577777;16731577777
3267;16773036000;16573255555;16773255555
3268;16773038000;16573255555;16773255555
3269;16773039000;16573255555;16773255555
3270;16773040000;16573255555;16773255555
3271;16778960000;16573255555;16773255555
3272;16808204000;16573255555;16773255555
3273;16808215000;16573255555;16773255555
3274;16811852000;16573255555;16773255555
3275;16811854000;16573255555;16773255555
3276;16812143000;16573255555;16773255555
3277;16814642000;16573255555;16773255555
3278;16814647000;16614877777;16814877777
3280;16856371000;16614877777;16814877777
3281;16856374000;16614877777;16814877777
3282;16856376000;16614877777;16814877777
3283;16856387000;16614877777;16814877777
3284;16856388000;16614877777;16814877777
3285;16856389000;16614877777;16814877777
3286;16856389000;16614877777;16814877777
3287;16856390000;16614877777;16814877777
3288;16856499000;16614877777;16814877777
3289;16856504000;16656577777;16856577777
3290;16859993000;16656577777;16856577777
3291;16889259000;16656577777;16856577777
3292;16889261000;16656577777;16856577777
3293;16892948000;16656577777;16856577777
3294;16892951000;16656577777;16856577777
3295;16893207000;16656577777;16856577777
3296;16893209000;16656577777;16856577777
3297;16893399000;16656577777;16856577777
3298;16899559000;16656577777;16856577777
3299;16899678000;16656577777;16856577777
3300;16899836000;16698266666;16898266666
3301;16934276000;16698266666;16898266666
3302;16934279000;16698266666;16898266666
3303;16934659000;16698266666;16898266666
3304;16934912000;16698266666;16898266666
3305;16934914000;16698266666;16898266666
3306;16935179000;16698266666;16898266666
3307;16935181000;16698266666;16898266666
3308;16935394000;16698266666;16898266666
3309;16973885000;16698266666;16898266666
3310;16973991000;16698266666;16898266666
3311;16974137000;16739900000;16939900000
3312;16974147000;16739900000;16939900000
3313;16974383000;16739900000;16939900000
3314;16974388000;16739900000;16939900000
3315;16974596000;16739900000;16939900000
3316;16974602000;16739900000;16939900000
3317;16980441000;16739900000;16939900000
3318;16980449000;16739900000;16939900000
3319;16987831000;16739900000;16939900000
3320;17015031000;16739900000;16939900000
3321;17015150000;16739900000;16939900000
3322;17015679000;16781622222;16981622222
3323;17015892000;16781622222;16981622222
3324;17015897000;16781622222;16981622222
3325;17015904000;16781622222;16981622222
3326;17016173000;16781622222;16981622222
3327;17016384000;16781622222;16981622222
3328;17054930000;16781622222;16981622222
3329;17054932000;16781622222;16981622222
3330;17055196000;16781622222;16981622222
3331;17055198000;16781622222;16981622222
3332;17055597000;16781622222;16981622222
3333;17055602000;16823277777;17023277777
3334;17055698000;16823277777;17023277777
3335;17055700000;16823277777;17023277777
3336;17055856000;16823277777;17023277777
3337;17061490000;16823277777;17023277777
3338;17074392000;16823277777;17023277777
3339;17074394000;16823277777;17023277777
3340;17095986000;16823277777;17023277777
3341;17095989000;16823277777;17023277777
3342;17096814000;16823277777;17023277777
3343;17096955000;16823277777;17023277777
3344;17097095000;16864911111;17064911111
3345;17097097000;16864911111;17064911111
3346;17097395000;16864911111;17064911111
3347;17097402000;16864911111;17064911111
3348;17135972000;16864911111;17064911111
3349;17135975000;16864911111;17064911111
3350;17136246000;16864911111;17064911111
3351;17136248000;16864911111;17064911111
3352;17136464000;16864911111;17064911111
3353;17136713000;16864911111;17064911111
3354;17136804000;16864911111;17064911111
3355;17136969000;16906588888;17106588888
3356;17136976000;16906588888;17106588888
3357;17136979000;16906588888;17106588888
3358;17150736000;16906588888;17106588888
3359;17155401000;16906588888;17106588888
3360;17155410000;16906588888;17106588888
3361;17176846000;16906588888;17106588888
3362;17176856000;16906588888;17106588888
3363;17177661000;16906588888;17106588888
3364;17177663000;16906588888;17106588888
3365;17177988000;16906588888;17106588888
3366;17178160000;16948233333;17148233333
3367;17178413000;16948233333;17148233333
3368;17178418000;16948233333;17148233333
3369;17217038000;16948233333;17148233333
3370;17217041000;16948233333;17148233333
3371;17217583000;16948233333;17148233333
3372;17217591000;16948233333;17148233333
3373;17217804000;16948233333;17148233333
3374;17217811000;16948233333;17148233333
3375;17218080000;16948233333;17148233333
3376;17218200000;16948233333;17148233333
3377;17218312000;16989922222;17189922222
3378;17218319000;16989922222;17189922222
3379;17226851000;16989922222;17189922222
3380;17236450000;16989922222;17189922222
3381;17236452000;16989922222;17189922222
3382;17242210000;16989922222;17189922222
3383;17257862000;16989922222;17189922222
3384;17257864000;16989922222;17189922222
3385;17258664000;16989922222;17189922222
3386;17258666000;16989922222;17189922222
3387;17259042000;16989922222;17189922222
3388;17259390000;17031600000;17231600000
3389;17259397000;17031600000;17231600000
3390;17267675000;17031600000;17231600000
3391;17298078000;17031600000;17231600000
3392;17298080000;17031600000;17231600000
3393;17298572000;17031600000;17231600000
3394;17298577000;17031600000;17231600000
3395;17298802000;17031600000;17231600000
3396;17298807000;17031600000;17231600000
3397;17299075000;17031600000;17231600000
3398;17299196000;17031600000;17231600000
3399;17299308000;17073244444;17273244444
3400;17299315000;17073244444;17273244444
3401;17299520000;17073244444;17273244444
3402;17313360000;17073244444;17273244444
3403;17317494000;17073244444;17273244444
3404;17317500000;17073244444;17273244444
3405;17328672000;17073244444;17273244444
3406;17338752000;17073244444;17273244444
3407;17338754000;17073244444;17273244444
3408;17339624000;17073244444;17273244444
3409;17339744000;17073244444;17273244444
3410;17339857000;17114877777;17314877777
3411;17340409000;17114877777;17314877777
3412;17340420000;17114877777;17314877777
3413;17354021000;17114877777;17314877777
3414;17379074000;17114877777;17314877777
3415;17379076000;17114877777;17314877777
3416;17379598000;17114877777;17314877777
3417;17379600000;17114877777;17314877777
3418;17379870000;17114877777;17314877777
3419;17379872000;17114877777;17314877777
3420;17380214000;17114877777;17314877777
3421;17380227000;17156600000;17356600000
3422;17380287000;17156600000;17356600000
3423;17380294000;17156600000;17356600000
3424;17380564000;17156600000;17356600000
3425;17389616000;17156600000;17356600000
3426;17398545000;17156600000;17356600000
3427;17398548000;17156600000;17356600000
3428;17404885000;17156600000;17356600000
3429;17415062000;17156600000;17356600000
3430;17419761000;17156600000;17356600000
3431;17419883000;17156600000;17356600000
3432;17420660000;17198266666;17398266666
3433;17420663000;17198266666;17398266666
3434;17421269000;17198266666;17398266666
3435;17421271000;17198266666;17398266666
3436;17430285000;17198266666;17398266666
3437;17440473000;17198266666;17398266666
3438;17460108000;17198266666;17398266666
3439;17460110000;17198266666;17398266666
3440;17460609000;17198266666;17398266666
3441;17460632000;17198266666;17398266666
3442;17461036000;17198266666;17398266666
3443;17461050000;17239900000;17439900000
3444;17461114000;17239900000;17439900000
3445;17461129000;17239900000;17439900000
3446;17461378000;17239900000;17439900000
3447;17461662000;17239900000;17439900000
3448;17461664000;17239900000;17439900000
3450;17481260000;17239900000;17439900000
3451;17481263000;17239900000;17439900000
3452;17491387000;17239900000;17439900000
3453;17500865000;17239900000;17439900000
3454;17500946000;17281600000;17481600000
3455;17500958000;17281600000;17481600000
3456;17501519000;17281600000;17481600000
3457;17501542000;17281600000;17481600000
3458;17502318000;17281600000;17481600000
3459;17502320000;17281600000;17481600000
3460;17502560000;17281600000;17481600000
3461;17516821000;17281600000;17481600000
3462;17526977000;17281600000;17481600000
3463;17541021000;17281600000;17481600000
3464;17541406000;17281600000;17481600000
3465;17541576000;17323244444;17523244444
3466;17541585000;17323244444;17523244444
3467;17541795000;17323244444;17523244444
3468;17542057000;17323244444;17523244444
3469;17542059000;17323244444;17523244444
3470;17542314000;17323244444;17523244444
3471;17542315000;17323244444;17523244444
3472;17542553000;17323244444;17523244444
3473;17542555000;17323244444;17523244444
3474;17560618000;17323244444;17523244444
3475;17564641000;17323244444;17523244444
3476;17564647000;17364900000;17564900000
3477;17572380000;17364900000;17564900000
3478;17581788000;17364900000;17564900000
3479;17581791000;17364900000;17564900000
3480;17582093000;17364900000;17564900000
3481;17582348000;17364900000;17564900000
3482;17582350000;17364900000;17564900000
3483;17583280000;17364900000;17564900000
3484;17583522000;17364900000;17564900000
3485;17583537000;17364900000;17564900000
3486;17606330000;17364900000;17564900000
3487;17607916000;17406611111;17606611111
3488;17622011000;17406611111;17606611111
3489;17622020000;17406611111;17606611111
3490;17622661000;17406611111;17606611111
3491;17622664000;17406611111;17606611111
3492;17622883000;17406611111;17606611111
3493;17623100000;17406611111;17606611111
3494;17623108000;17406611111;17606611111
3495;17623351000;17406611111;17606611111
3496;17623360000;17406611111;17606611111
3497;17648084000;17406611111;17606611111
3498;17648089000;17448255555;17648255555
3499;17648090000;17448255555;17648255555
3500;17648092000;17448255555;17648255555
3501;17648895000;17448255555;17648255555
3502;17659090000;17448255555;17648255555
3503;17662808000;17448255555;17648255555
3504;17662818000;17448255555;17648255555
3505;17663052000;17448255555;17648255555
3506;17663293000;17448255555;17648255555
3507;17663302000;17448255555;17648255555
3508;17689748000;17448255555;17648255555
3509;17689754000;17489922222;17689922222
3510;17689755000;17489922222;17689922222
3511;17689756000;17489922222;17689922222
3512;17689757000;17489922222;17689922222
3513;17689758000;17489922222;17689922222
3514;17703076000;17489922222;17689922222
3515;17703078000;17489922222;17689922222
3516;17703627000;17489922222;17689922222
3517;17703629000;17489922222;17689922222
3518;17703841000;17489922222;17689922222
3519;17731425000;17489922222;17689922222
3520;17731430000;17531600000;17731600000
3521;17731431000;17531600000;17731600000
3522;17731432000;17531600000;17731600000
3523;17731433000;17531600000;17731600000
3524;17731434000;17531600000;17731600000
3525;17731435000;17531600000;17731600000
3526;17731436000;17531600000;17731600000
3527;17731437000;17531600000;17731600000
3528;17743861000;17531600000;17731600000
3529;17743863000;17531600000;17731600000
3530;17773109000;17531600000;17731600000
3531;17773115000;17573277777;17773277777
3532;17773116000;17573277777;17773277777
3533;17773117000;17573277777;17773277777
3534;17773118000;17573277777;17773277777
3535;17773119000;17573277777;17773277777
3536;17773120000;17573277777;17773277777
3537;17773121000;17573277777;17773277777
3538;17773122000;17573277777;17773277777
3539;17773122000;17573277777;17773277777
3540;17775976000;17573277777;17773277777
3541;17814796000;17573277777;17773277777
3542;17814802000;17614877777;17814877777
3543;17814803000;17614877777;17814877777
3544;17814804000;17614877777;17814877777
3545;17814805000;17614877777;17814877777
3546;17814806000;17614877777;17814877777
3547;17814807000;17614877777;17814877777
3548;17814808000;17614877777;17814877777
3549;17814809000;17614877777;17814877777
3550;17814810000;17614877777;17814877777
3551;17814811000;17614877777;17814877777
3552;17856449000;17614877777;17814877777
3553;17856455000;17656588888;17856588888
3554;17856456000;17656588888;17856588888
3555;17856457000;17656588888;17856588888
3556;17856458000;17656588888;17856588888
3557;17856459000;17656588888;17856588888
3558;17856460000;17656588888;17856588888
3559;17856460000;17656588888;17856588888
3560;17856461000;17656588888;17856588888
3561;17856462000;17656588888;17856588888
3562;17856463000;17656588888;17856588888
3563;17898162000;17656588888;17856588888
3564;17898167000;17698244444;17898244444
3565;17898168000;17698244444;17898244444
3566;17898176000;17698244444;17898244444
3567;17898177000;17698244444;17898244444
3568;17898178000;17698244444;17898244444
3569;17898179000;17698244444;17898244444
3570;17898180000;17698244444;17898244444
3571;17898181000;17698244444;17898244444
3572;17898182000;17698244444;17898244444
3575;17981644000;17739900000;17939900000
3588;18023176000;17781600000;17981600000
3603;18064830000;17823255555;18023255555
3618;18106638000;17864955555;18064955555
3619;18106653000;17906611111;18106611111
3622;18107741000;17906611111;18106611111
3624;18107743000;17906611111;18106611111
3625;18107745000;17906611111;18106611111
3626;18107745000;17906611111;18106611111
3627;18107746000;17906611111;18106611111
3628;18107747000;17906611111;18106611111
3629;18148167000;17906611111;18106611111
3633;18148182000;17948322222;18148322222
3634;18148183000;17948322222;18148322222
3635;18148184000;17948322222;18148322222
3636;18148185000;17948322222;18148322222
3637;18148186000;17948322222;18148322222
3638;18148187000;17948322222;18148322222
3639;18148188000;17948322222;18148322222
3640;18189896000;17948322222;18148322222
3641;18189901000;17989955555;18189955555
3642;18189903000;17989955555;18189955555
3643;18189903000;17989955555;18189955555
3644;18189905000;17989955555;18189955555
3645;18189906000;17989955555;18189955555
3646;18189906000;17989955555;18189955555
3650;18192972000;17989955555;18189955555
3651;18231548000;17989955555;18189955555
3652;18231554000;18031600000;18231600000
3653;18231555000;18031600000;18231600000
3654;18231556000;18031600000;18231600000
3655;18231557000;18031600000;18231600000
3656;18231558000;18031600000;18231600000
3657;18231559000;18031600000;18231600000
3658;18231560000;18031600000;18231600000
3659;18231570000;18031600000;18231600000
3660;18231571000;18031600000;18231600000
3661;18231572000;18031600000;18231600000
3662;18273187000;18031600000;18231600000
3664;18276890000;18073277777;18273277777
3665;18276893000;18073277777;18273277777
3666;18276904000;18073277777;18273277777
3667;18276905000;18073277777;18273277777
3668;18276906000;18073277777;18273277777
3669;18276907000;18073277777;18273277777
3670;18276908000;18073277777;18273277777
3671;18276909000;18073277777;18273277777
3672;18276910000;18073277777;18273277777
3673;18314831000;18073277777;18273277777
3674;18314837000;18114888888;18314888888
3675;18314838000;18114888888;18314888888
3676;18314839000;18114888888;18314888888
3680;18355077000;18114888888;18314888888
3681;18355081000;18114888888;18314888888
3682;18355082000;18114888888;18314888888
3683;18355083000;18114888888;18314888888
3684;18356318000;18114888888;18314888888
3685;18356323000;18156600000;18356600000
3686;18356325000;18156600000;18356600000
3687;18356326000;18156600000;18356600000
3688;18356327000;18156600000;18356600000
3689;18356327000;18156600000;18356600000
3690;18356328000;18156600000;18356600000
3691;18356329000;18156600000;18356600000
3693;18398116000;18156600000;18356600000
3694;18398119000;18156600000;18356600000
3695;18398229000;18156600000;18356600000
3696;18398234000;18198233333;18398233333
3697;18398235000;18198233333;18398233333
3698;18398236000;18198233333;18398233333
3699;18398237000;18198233333;18398233333
3703;18438956000;18198233333;18398233333
3704;18438958000;18198233333;18398233333
3705;18438959000;18198233333;18398233333
3706;18439655000;18198233333;18398233333
3707;18439660000;18239888888;18439888888
