seqnum;now;rtptime;deadline;packet_len;payload_len
0;7051388000;6660322222;6860322222;10240;10228
1;7051461000;6660322222;6860322222;10240;10228
2;7051625000;6660322222;6860322222;10240;10228
3;7051631000;6660322222;6860322222;10240;10228
4;7212488000;6660322222;6860322222;10240;10228
5;7212542000;6660322222;6860322222;10240;10228
6;7212679000;6660322222;6860322222;10240;10228
7;7212700000;6660322222;6860322222;10240;10228
8;7212934000;6660322222;6860322222;10240;10228
9;7212957000;6660322222;6860322222;10240;10228
10;7213179000;6660322222;6860322222;10240;10228
11;7213210000;6691844444;6891844444;10240;10228
12;7373377000;6691844444;6891844444;10240;10228
13;7373403000;6691844444;6891844444;10240;10228
14;7373620000;6691844444;6891844444;10240;10228
15;7373640000;6691844444;6891844444;10240;10228
17;7373832000;6691844444;6891844444;10240;10228
18;7373851000;6691844444;6891844444;10240;10228
19;7374077000;6691844444;6891844444;10240;10228
20;7374094000;6691844444;6891844444;10240;10228
21;7374325000;6691844444;6891844444;10240;10228
22;7374341000;6733544444;6933544444;10240;10228
23;7374548000;6733544444;6933544444;10240;10228
24;7374564000;6733544444;6933544444;10240;10228
25;7374834000;6733544444;6933544444;10240;10228
26;7381649000;6733544444;6933544444;10240;10228
27;7381667000;6733544444;6933544444;10240;10228
28;7534366000;6733544444;6933544444;10240;10228
29;7534390000;6733544444;6933544444;10240;10228
30;7534586000;6733544444;6933544444;10240;10228
31;7534611000;6733544444;6933544444;10240;10228
32;7534835000;6733544444;6933544444;10240;10228
33;7534861000;6775144444;6975144444;10240;10228
34;7535079000;6775144444;6975144444;10240;10228
35;7535095000;6775144444;6975144444;10240;10228
36;7535331000;6775144444;6975144444;10240;10228
37;7535347000;6775144444;6975144444;10240;10228
38;7535588000;6775144444;6975144444;10240;10228
39;7535603000;6775144444;6975144444;10240;10228
40;7535838000;6775144444;6975144444;10240;10228
41;7535862000;6775144444;6975144444;10240;10228
42;7536082000;6775144444;6975144444;10240;10228
43;7536098000;6775144444;6975144444;10240;10228
44;7536108000;6816811111;7016811111;10240;10228
45;7536331000;6816811111;7016811111;10240;10228
46;7542715000;6816811111;7016811111;10240;10228
47;7542730000;6816811111;7016811111;10240;10228
48;7695424000;6816811111;7016811111;10240;10228
49;7695449000;6816811111;7016811111;10240;10228
53;7695832000;6816811111;7016811111;10240;10228
54;7696056000;6816811111;7016811111;10240;10228
55;7696082000;6858455555;7058455555;10240;10228
56;7696297000;6858455555;7058455555;10240;10228
57;7696303000;6858455555;7058455555;10240;10228
58;7696544000;6858455555;7058455555;10240;10228
59;7696549000;6858455555;7058455555;10240;10228
60;7696806000;6858455555;7058455555;10240;10228
61;7696831000;6858455555;7058455555;10240;10228
62;7697047000;6858455555;7058455555;10240;10228
64;7697067000;6858455555;7058455555;10240;10228
65;7697297000;6858455555;7058455555;10240;10228
66;7697319000;6900111111;7100111111;10240;10228
67;7697540000;6900111111;7100111111;10240;10228
68;7697556000;6900111111;7100111111;10240;10228
69;7697810000;6900111111;7100111111;10240;10228
70;7697826000;6900111111;7100111111;10240;10228
71;7697833000;6900111111;7100111111;10240;10228
72;7698049000;6900111111;7100111111;10240;10228
73;7698055000;6900111111;7100111111;10240;10228
74;7698299000;6900111111;7100111111;10240;10228
75;7698320000;6900111111;7100111111;10240;10228
76;7703572000;6900111111;7100111111;10240;10228
77;7703823000;6941900000;7141900000;10240;10228
78;7703848000;6941900000;7141900000;10240;10228
80;7856432000;6941900000;7141900000;10240;10228
81;7856454000;6941900000;7141900000;10240;10228
82;7856674000;6941900000;7141900000;10240;10228
83;7856695000;6941900000;7141900000;10240;10228
84;7856935000;6941900000;7141900000;10240;10228
86;7856955000;6941900000;7141900000;10240;10228
87;7857165000;6941900000;7141900000;10240;10228
88;7857186000;6983466666;7183466666;10240;10228
89;7857421000;6983466666;7183466666;10240;10228
90;7857445000;6983466666;7183466666;10240;10228
91;7857674000;6983466666;7183466666;10240;10228
92;7857724000;6983466666;7183466666;10240;10228
93;7857925000;6983466666;7183466666;10240;10228
94;7857947000;6983466666;7183466666;10240;10228
95;7858130000;6983466666;7183466666;10240;10228
96;7858152000;6983466666;7183466666;10240;10228
97;7858381000;6983466666;7183466666;10240;10228
98;7858403000;6983466666;7183466666;10240;10228
99;7858408000;7025111111;7225111111;10240;10228
100;7858639000;7025111111;7225111111;10240;10228
101;7858668000;7025111111;7225111111;10240;10228
102;7858926000;7025111111;7225111111;10240;10228
103;7858950000;7025111111;7225111111;10240;10228
104;7859175000;7025111111;7225111111;10240;10228
105;7859207000;7025111111;7225111111;10240;10228
106;7859425000;7025111111;7225111111;10240;10228
107;7859448000;7025111111;7225111111;10240;10228
108;7859632000;7025111111;7225111111;10240;10228
109;7859648000;7025111111;7225111111;10240;10228
110;7864591000;7066733333;7266733333;10240;10228
111;7864614000;7066733333;7266733333;10240;10228
112;7864859000;7066733333;7266733333;10240;10228
113;8017466000;7066733333;7266733333;10240;10228
116;8017488000;7066733333;7266733333;10240;10228
117;8017730000;7066733333;7266733333;10240;10228
118;8017753000;7066733333;7266733333;10240;10228
119;8017935000;7066733333;7266733333;10240;10228
120;8018033000;7066733333;7266733333;10240;10228
121;8018222000;7108444444;7308444444;10240;10228
122;8018244000;7108444444;7308444444;10240;10228
123;8018472000;7108444444;7308444444;10240;10228
124;8018495000;7108444444;7308444444;10240;10228
125;8018712000;7108444444;7308444444;10240;10228
126;8018738000;7108444444;7308444444;10240;10228
127;8018964000;7108444444;7308444444;10240;10228
128;8018987000;7108444444;7308444444;10240;10228
129;8019253000;7108444444;7308444444;10240;10228
130;8019278000;7108444444;7308444444;10240;10228
131;8019283000;7108444444;7308444444;10240;10228
132;8019430000;7150100000;7350100000;10240;10228
133;8019453000;7150100000;7350100000;10240;10228
134;8019726000;7150100000;7350100000;10240;10228
135;8019752000;7150100000;7350100000;10240;10228
136;8019975000;7150100000;7350100000;10240;10228
137;8020007000;7150100000;7350100000;10240;10228
138;8020226000;7150100000;7350100000;10240;10228
139;8020248000;7150100000;7350100000;10240;10228
141;8020432000;7150100000;7350100000;10240;10228
142;8020449000;7150100000;7350100000;10240;10228
143;8020724000;7191766666;7391766666;10240;10228
144;8020747000;7191766666;7391766666;10240;10228
145;8020761000;7191766666;7391766666;10240;10228
146;8025591000;7191766666;7391766666;10240;10228
147;8025868000;7191766666;7391766666;10240;10228
148;8025879000;7191766666;7391766666;10240;10228
149;8178435000;7191766666;7391766666;10240;10228
150;8178456000;7191766666;7391766666;10240;10228
151;8178681000;7191766666;7391766666;10240;10228
152;8178702000;7191766666;7391766666;10240;10228
153;8178934000;7191766666;7391766666;10240;10228
154;8178956000;7233455555;7433455555;10240;10228
155;8179179000;7233455555;7433455555;10240;10228
156;8179200000;7233455555;7433455555;10240;10228
157;8179429000;7233455555;7433455555;10240;10228
158;8179454000;7233455555;7433455555;10240;10228
159;8179681000;7233455555;7433455555;10240;10228
160;8179705000;7233455555;7433455555;10240;10228
161;8179724000;7233455555;7433455555;10240;10228
162;8179921000;7233455555;7433455555;10240;10228
163;8179943000;7233455555;7433455555;10240;10228
164;8180138000;7233455555;7433455555;10240;10228
165;8180147000;7275122222;7475122222;10240;10228
166;8180387000;7275122222;7475122222;10240;10228
167;8180397000;7275122222;7475122222;10240;10228
168;8180646000;7275122222;7475122222;10240;10228
171;8180740000;7275122222;7475122222;10240;10228
172;8180932000;7275122222;7475122222;10240;10228
173;8180954000;7275122222;7475122222;10240;10228
174;8181183000;7275122222;7475122222;10240;10228
175;8181215000;7275122222;7475122222;10240;10228
178;8181722000;7316833333;7516833333;10240;10228
179;8181746000;7316833333;7516833333;10240;10228
180;8181964000;7316833333;7516833333;10240;10228
181;8181996000;7316833333;7516833333;10240;10228
182;8182211000;7316833333;7516833333;10240;10228
183;8182251000;7316833333;7516833333;10240;10228
184;8186591000;7316833333;7516833333;10240;10228
185;8186861000;7316833333;7516833333;10240;10228
186;8186884000;7316833333;7516833333;10240;10228
187;8339490000;7358455555;7558455555;10240;10228
188;8339521000;7358455555;7558455555;10240;10228
189;8340000000;7358455555;7558455555;10240;10228
190;8340023000;7358455555;7558455555;10240;10228
191;8340242000;7358455555;7558455555;10240;10228
192;8340274000;7358455555;7558455555;10240;10228
193;8340494000;7358455555;7558455555;10240;10228
194;8340524000;7358455555;7558455555;10240;10228
195;8340745000;7358455555;7558455555;10240;10228
196;8340772000;7358455555;7558455555;10240;10228
197;8340787000;7358455555;7558455555;10240;10228
198;8340995000;7400088888;7600088888;10240;10228
199;8341016000;7400088888;7600088888;10240;10228
200;8341243000;7400088888;7600088888;10240;10228
201;8341276000;7400088888;7600088888;10240;10228
202;8341489000;7400088888;7600088888;10240;10228
203;8341519000;7400088888;7600088888;10240;10228
204;8341712000;7400088888;7600088888;10240;10228
205;8341729000;7400088888;7600088888;10240;10228
206;8341954000;7400088888;7600088888;10240;10228
207;8341963000;7400088888;7600088888;10240;10228
208;8342202000;7400088888;7600088888;10240;10228
209;8342231000;7441766666;7641766666;10240;10228
210;8342499000;7441766666;7641766666;10240;10228
211;8342529000;7441766666;7641766666;10240;10228
212;8342551000;7441766666;7641766666;10240;10228
213;8342755000;7441766666;7641766666;10240;10228
214;8342778000;7441766666;7641766666;10240;10228
215;8343001000;7441766666;7641766666;10240;10228
216;8343027000;7441766666;7641766666;10240;10228
217;8343243000;7441766666;7641766666;10240;10228
218;8343267000;7441766666;7641766666;10240;10228
219;8343462000;7441766666;7641766666;10240;10228
220;8343485000;7483466666;7683466666;10240;10228
221;8343707000;7483466666;7683466666;10240;10228
222;8343717000;7483466666;7683466666;10240;10228
223;8343957000;7483466666;7683466666;10240;10228
224;8343968000;7483466666;7683466666;10240;10228
225;8347560000;7483466666;7683466666;10240;10228
226;8347885000;7483466666;7683466666;10240;10228
227;8347908000;7483466666;7683466666;10240;10228
228;8500626000;7483466666;7683466666;10240;10228
229;8500674000;7483466666;7683466666;10240;10228
230;8500906000;7483466666;7683466666;10240;10228
231;8501160000;7525111111;7725111111;10240;10228
232;8501181000;7525111111;7725111111;10240;10228
233;8501401000;7525111111;7725111111;10240;10228
234;8501423000;7525111111;7725111111;10240;10228
235;8501650000;7525111111;7725111111;10240;10228
236;8501675000;7525111111;7725111111;10240;10228
237;8501906000;7525111111;7725111111;10240;10228
238;8501929000;7525111111;7725111111;10240;10228
239;8502145000;7525111111;7725111111;10240;10228
240;8502177000;7525111111;7725111111;10240;10228
241;8502358000;7525111111;7725111111;10240;10228
242;8502375000;7566755555;7766755555;10240;10228
243;8502618000;7566755555;7766755555;10240;10228
244;8502635000;7566755555;7766755555;10240;10228
245;8502869000;7566755555;7766755555;10240;10228
246;8502898000;7566755555;7766755555;10240;10228
247;8503155000;7566755555;7766755555;10240;10228
249;8503178000;7566755555;7766755555;10240;10228
250;8503195000;7566755555;7766755555;10240;10228
251;8503385000;7566755555;7766755555;10240;10228
252;8503398000;7566755555;7766755555;10240;10228
253;8503655000;7608466666;7808466666;10240;10228
254;8503682000;7608466666;7808466666;10240;10228
255;8503986000;7608466666;7808466666;10240;10228
256;8504018000;7608466666;7808466666;10240;10228
257;8504237000;7608466666;7808466666;10240;10228
258;8504269000;7608466666;7808466666;10240;10228
259;8504479000;7608466666;7808466666;10240;10228
260;8504503000;7608466666;7808466666;10240;10228
261;8504747000;7608466666;7808466666;10240;10228
262;8504769000;7608466666;7808466666;10240;10228
263;8504987000;7608466666;7808466666;10240;10228
264;8505019000;7650088888;7850088888;10240;10228
265;8505195000;7650088888;7850088888;10240;10228
266;8505215000;7650088888;7850088888;10240;10228
267;8505445000;7650088888;7850088888;10240;10228
268;8505451000;7650088888;7850088888;10240;10228
269;8505722000;7650088888;7850088888;10240;10228
270;8505743000;7650088888;7850088888;10240;10228
271;8505974000;7650088888;7850088888;10240;10228
272;8505995000;7650088888;7850088888;10240;10228
273;8506002000;7650088888;7850088888;10240;10228
274;8506195000;7650088888;7850088888;10240;10228
275;8506213000;7691744444;7891744444;10240;10228
276;8508589000;7691744444;7891744444;10240;10228
277;8508611000;7691744444;7891744444;10240;10228
278;8508854000;7691744444;7891744444;10240;10228
279;8508875000;7691744444;7891744444;10240;10228
280;8509091000;7691744444;7891744444;10240;10228
281;8509121000;7691744444;7891744444;10240;10228
282;8661728000;7691744444;7891744444;10240;10228
283;8661761000;7691744444;7891744444;10240;10228
284;8661938000;7691744444;7891744444;10240;10228
285;8661960000;7691744444;7891744444;10240;10228
286;8662186000;7733455555;7933455555;10240;10228
287;8662209000;7733455555;7933455555;10240;10228
288;8662428000;7733455555;7933455555;10240;10228
289;8662451000;7733455555;7933455555;10240;10228
290;8662680000;7733455555;7933455555;10240;10228
291;8662703000;7733455555;7933455555;10240;10228
292;8662937000;7733455555;7933455555;10240;10228
293;8662961000;7733455555;7933455555;10240;10228
294;8663141000;7733455555;7933455555;10240;10228
295;8663151000;7733455555;7933455555;10240;10228
296;8663158000;7733455555;7933455555;10240;10228
297;8663390000;7775088888;7975088888;10240;10228
298;8663396000;7775088888;7975088888;10240;10228
299;8663645000;7775088888;7975088888;10240;10228
300;8663740000;7775088888;7975088888;10240;10228
301;8663932000;7775088888;7975088888;10240;10228
302;8663953000;7775088888;7975088888;10240;10228
303;8664185000;7775088888;7975088888;10240;10228
304;8664218000;7775088888;7975088888;10240;10228
305;8664434000;7775088888;7975088888;10240;10228
306;8664457000;7775088888;7975088888;10240;10228
307;8664468000;7775088888;7975088888;10240;10228
308;8664689000;7816733333;8016733333;10240;10228
309;8664710000;7816733333;8016733333;10240;10228
310;8664937000;7816733333;8016733333;10240;10228
311;8664967000;7816733333;8016733333;10240;10228
312;8665166000;7816733333;8016733333;10240;10228
313;8665189000;7816733333;8016733333;10240;10228
314;8665391000;7816733333;8016733333;10240;10228
316;8665409000;7816733333;8016733333;10240;10228
317;8665649000;7816733333;8016733333;10240;10228
318;8665673000;7816733333;8016733333;10240;10228
320;8665895000;7858433333;8058433333;10240;10228
321;8665916000;7858433333;8058433333;10240;10228
322;8666179000;7858433333;8058433333;10240;10228
323;8666200000;7858433333;8058433333;10240;10228
324;8666204000;7858433333;8058433333;10240;10228
325;8666429000;7858433333;8058433333;10240;10228
326;8666445000;7858433333;8058433333;10240;10228
327;8666690000;7858433333;8058433333;10240;10228
328;8666705000;7858433333;8058433333;10240;10228
329;8666929000;7858433333;8058433333;10240;10228
330;8666947000;7900100000;8100100000;10240;10228
331;8667181000;7900100000;8100100000;10240;10228
332;8667198000;7900100000;8100100000;10240;10228
333;8667396000;7900100000;8100100000;10240;10228
334;8667403000;7900100000;8100100000;10240;10228
335;8667674000;7900100000;8100100000;10240;10228
336;8667692000;7900100000;8100100000;10240;10228
337;8667931000;7900100000;8100100000;10240;10228
338;8667949000;7900100000;8100100000;10240;10228
339;8668180000;7900100000;8100100000;10240;10228
340;8668196000;7900100000;8100100000;10240;10228
341;8668200000;7941755555;8141755555;10240;10228
342;8668395000;7941755555;8141755555;10240;10228
343;8668412000;7941755555;8141755555;10240;10228
344;8668676000;7941755555;8141755555;10240;10228
345;8668697000;7941755555;8141755555;10240;10228
346;8668934000;7941755555;8141755555;10240;10228
347;8668952000;7941755555;8141755555;10240;10228
348;8669574000;7941755555;8141755555;10240;10228
349;8669841000;7941755555;8141755555;10240;10228
350;8669857000;7941755555;8141755555;10240;10228
351;8669862000;7941755555;8141755555;10240;10228
352;8670077000;7983433333;8183433333;10240;10228
353;8670374000;7983433333;8183433333;10240;10228
354;8822584000;7983433333;8183433333;10240;10228
355;8822606000;7983433333;8183433333;10240;10228
356;8822931000;7983433333;8183433333;10240;10228
357;8822942000;7983433333;8183433333;10240;10228
358;8823191000;7983433333;8183433333;10240;10228
359;8823430000;7983433333;8183433333;10240;10228
360;8823453000;7983433333;8183433333;10240;10228
361;8823464000;7983433333;8183433333;10240;10228
362;8823685000;7983433333;8183433333;10240;10228
363;8823705000;8025088888;8225088888;10240;10228
364;8823936000;8025088888;8225088888;10240;10228
365;8823967000;8025088888;8225088888;10240;10228
366;8824183000;8025088888;8225088888;10240;10228
368;8824217000;8025088888;8225088888;10240;10228
369;8824416000;8025088888;8225088888;10240;10228
370;8824430000;8025088888;8225088888;10240;10228
371;8824649000;8025088888;8225088888;10240;10228
372;8824675000;8025088888;8225088888;10240;10228
373;8824890000;8025088888;8225088888;10240;10228
374;8824911000;8066722222;8266722222;10240;10228
375;8825152000;8066722222;8266722222;10240;10228
376;8825182000;8066722222;8266722222;10240;10228
377;8825447000;8066722222;8266722222;10240;10228
378;8825470000;8066722222;8266722222;10240;10228
379;8825698000;8066722222;8266722222;10240;10228
380;8825720000;8066722222;8266722222;10240;10228
381;8825946000;8066722222;8266722222;10240;10228
382;8825967000;8066722222;8266722222;10240;10228
383;8826199000;8066722222;8266722222;10240;10228
384;8826221000;8066722222;8266722222;10240;10228
385;8826390000;8108455555;8308455555;10240;10228
386;8826395000;8108455555;8308455555;10240;10228
387;8826665000;8108455555;8308455555;10240;10228
388;8826694000;8108455555;8308455555;10240;10228
389;8826906000;8108455555;8308455555;10240;10228
390;8826925000;8108455555;8308455555;10240;10228
391;8827204000;8108455555;8308455555;10240;10228
392;8827225000;8108455555;8308455555;10240;10228
393;8827230000;8108455555;8308455555;10240;10228
394;8827432000;8108455555;8308455555;10240;10228
395;8827445000;8108455555;8308455555;10240;10228
396;8827707000;8150111111;8350111111;10240;10228
397;8827737000;8150111111;8350111111;10240;10228
398;8827955000;8150111111;8350111111;10240;10228
399;8827984000;8150111111;8350111111;10240;10228
400;8828203000;8150111111;8350111111;10240;10228
401;8828232000;8150111111;8350111111;10240;10228
402;8828453000;8150111111;8350111111;10240;10228
403;8828474000;8150111111;8350111111;10240;10228
404;8828690000;8150111111;8350111111;10240;10228
405;8828706000;8150111111;8350111111;10240;10228
406;8828711000;8150111111;8350111111;10240;10228
407;8828937000;8191755555;8391755555;10240;10228
408;8828954000;8191755555;8391755555;10240;10228
409;8829198000;8191755555;8391755555;10240;10228
410;8829204000;8191755555;8391755555;10240;10228
411;8829410000;8191755555;8391755555;10240;10228
412;8829415000;8191755555;8391755555;10240;10228
413;8829700000;8191755555;8391755555;10240;10228
414;8829705000;8191755555;8391755555;10240;10228
415;8829949000;8191755555;8391755555;10240;10228
416;8829966000;8191755555;8391755555;10240;10228
417;8829972000;8191755555;8391755555;10240;10228
418;8830195000;8233455555;8433455555;10240;10228
419;8830213000;8233455555;8433455555;10240;10228
420;8830409000;8233455555;8433455555;10240;10228
421;8830697000;8233455555;8433455555;10240;10228
424;8830951000;8233455555;8433455555;10240;10228
425;8830968000;8233455555;8433455555;10240;10228
426;8831309000;8233455555;8433455555;10240;10228
427;8983681000;8233455555;8433455555;10240;10228
428;8983704000;8233455555;8433455555;10240;10228
429;8983934000;8275133333;8475133333;10240;10228
430;8983957000;8275133333;8475133333;10240;10228
431;8984187000;8275133333;8475133333;10240;10228
432;8984210000;8275133333;8475133333;10240;10228
433;8984421000;8275133333;8475133333;10240;10228
434;8984444000;8275133333;8475133333;10240;10228
437;8984694000;8275133333;8475133333;10240;10228
438;8984718000;8275133333;8475133333;10240;10228
439;8985077000;8275133333;8475133333;10240;10228
440;8985298000;8316777777;8516777777;10240;10228
441;8985319000;8316777777;8516777777;10240;10228
443;8985540000;8316777777;8516777777;10240;10228
444;8985558000;8316777777;8516777777;10240;10228
445;8985840000;8316777777;8516777777;10240;10228
446;8985857000;8316777777;8516777777;10240;10228
447;8986077000;8316777777;8516777777;10240;10228
448;8986096000;8316777777;8516777777;10240;10228
449;8986315000;8316777777;8516777777;10240;10228
450;8986322000;8316777777;8516777777;10240;10228
451;8986577000;8358422222;8558422222;10240;10228
452;8986595000;8358422222;8558422222;10240;10228
453;8986833000;8358422222;8558422222;10240;10228
454;8986838000;8358422222;8558422222;10240;10228
455;8987086000;8358422222;8558422222;10240;10228
456;8987092000;8358422222;8558422222;10240;10228
457;8987336000;8358422222;8558422222;10240;10228
458;8987341000;8358422222;8558422222;10240;10228
459;8987579000;8358422222;8558422222;10240;10228
460;8987585000;8358422222;8558422222;10240;10228
461;8987836000;8358422222;8558422222;10240;10228
462;8987854000;8400088888;8600088888;10240;10228
464;8987858000;8400088888;8600088888;10240;10228
465;8988084000;8400088888;8600088888;10240;10228
466;8988307000;8400088888;8600088888;10240;10228
467;8988326000;8400088888;8600088888;10240;10228
468;8988580000;8400088888;8600088888;10240;10228
469;8988673000;8400088888;8600088888;10240;10228
470;8988852000;8400088888;8600088888;10240;10228
471;8988875000;8400088888;8600088888;10240;10228
472;8988880000;8400088888;8600088888;10240;10228
473;8989095000;8441744444;8641744444;10240;10228
474;8989101000;8441744444;8641744444;10240;10228
475;8989343000;8441744444;8641744444;10240;10228
476;8989361000;8441744444;8641744444;10240;10228
477;8989623000;8441744444;8641744444;10240;10228
478;8989645000;8441744444;8641744444;10240;10228
479;8989848000;8441744444;8641744444;10240;10228
480;8989870000;8441744444;8641744444;10240;10228
481;8990098000;8441744444;8641744444;10240;10228
482;8990130000;8441744444;8641744444;10240;10228
483;8990354000;8441744444;8641744444;10240;10228
484;8990377000;8483444444;8683444444;10240;10228
485;8990605000;8483444444;8683444444;10240;10228
486;8990630000;8483444444;8683444444;10240;10228
487;8990857000;8483444444;8683444444;10240;10228
488;8990879000;8483444444;8683444444;10240;10228
489;8990884000;8483444444;8683444444;10240;10228
490;8991062000;8483444444;8683444444;10240;10228
491;8991314000;8483444444;8683444444;10240;10228
492;8991333000;8483444444;8683444444;10240;10228
493;8991340000;8483444444;8683444444;10240;10228
494;8991580000;8483444444;8683444444;10240;10228
495;8991610000;8525155555;8725155555;10240;10228
496;8991858000;8525155555;8725155555;10240;10228
497;8991880000;8525155555;8725155555;10240;10228
498;8992089000;8525155555;8725155555;10240;10228
499;8992112000;8525155555;8725155555;10240;10228
500;8992358000;8525155555;8725155555;10240;10228
501;8992381000;8525155555;8725155555;10240;10228
502;9144664000;8525155555;8725155555;10240;10228
503;9144705000;8525155555;8725155555;10240;10228
504;9144924000;8525155555;8725155555;10240;10228
505;9144944000;8525155555;8725155555;10240;10228
506;9145190000;8566744444;8766744444;10240;10228
507;9145221000;8566744444;8766744444;10240;10228
508;9145440000;8566744444;8766744444;10240;10228
509;9145716000;8566744444;8766744444;10240;10228
510;9145739000;8566744444;8766744444;10240;10228
511;9145964000;8566744444;8766744444;10240;10228
513;9145988000;8566744444;8766744444;10240;10228
514;9146191000;8566744444;8766744444;10240;10228
515;9146213000;8566744444;8766744444;10240;10228
516;9146439000;8566744444;8766744444;10240;10228
517;9146452000;8608444444;8808444444;10240;10228
518;9146672000;8608444444;8808444444;10240;10228
520;9146690000;8608444444;8808444444;10240;10228
521;9146905000;8608444444;8808444444;10240;10228
522;9146927000;8608444444;8808444444;10240;10228
523;9147211000;8608444444;8808444444;10240;10228
524;9147242000;8608444444;8808444444;10240;10228
525;9147462000;8608444444;8808444444;10240;10228
527;9147483000;8608444444;8808444444;10240;10228
528;9147723000;8650100000;8850100000;10240;10228
529;9147962000;8650100000;8850100000;10240;10228
530;9148008000;8650100000;8850100000;10240;10228
531;9148012000;8650100000;8850100000;10240;10228
532;9148212000;8650100000;8850100000;10240;10228
533;9148246000;8650100000;8850100000;10240;10228
534;9148444000;8650100000;8850100000;10240;10228
535;9148458000;8650100000;8850100000;10240;10228
536;9148669000;8650100000;8850100000;10240;10228
537;9148922000;8650100000;8850100000;10240;10228
538;9148927000;8650100000;8850100000;10240;10228
539;9148938000;8691755555;8891755555;10240;10228
540;9149169000;8691755555;8891755555;10240;10228
541;9149190000;8691755555;8891755555;10240;10228
542;9149592000;8691755555;8891755555;10240;10228
543;9149865000;8691755555;8891755555;10240;10228
544;9149887000;8691755555;8891755555;10240;10228
545;9149892000;8691755555;8891755555;10240;10228
546;9150109000;8691755555;8891755555;10240;10228
547;9150140000;8691755555;8891755555;10240;10228
548;9150378000;8691755555;8891755555;10240;10228
549;9150400000;8691755555;8891755555;10240;10228
550;9150621000;8733466666;8933466666;10240;10228
551;9150628000;8733466666;8933466666;10240;10228
552;9150863000;8733466666;8933466666;10240;10228
553;9150868000;8733466666;8933466666;10240;10228
554;9151108000;8733466666;8933466666;10240;10228
555;9151128000;8733466666;8933466666;10240;10228
556;9151131000;8733466666;8933466666;10240;10228
557;9151337000;8733466666;8933466666;10240;10228
558;9151598000;8733466666;8933466666;10240;10228
559;9151606000;8733466666;8933466666;10240;10228
560;9151615000;8733466666;8933466666;10240;10228
561;9151860000;8775100000;8975100000;10240;10228
562;9151864000;8775100000;8975100000;10240;10228
563;9152111000;8775100000;8975100000;10240;10228
564;9152116000;8775100000;8975100000;10240;10228
565;9152364000;8775100000;8975100000;10240;10228
566;9152368000;8775100000;8975100000;10240;10228
567;9152612000;8775100000;8975100000;10240;10228
568;9152620000;8775100000;8975100000;10240;10228
569;9152862000;8775100000;8975100000;10240;10228
570;9152867000;8775100000;8975100000;10240;10228
572;9153113000;8816755555;9016755555;10240;10228
573;9153131000;8816755555;9016755555;10240;10228
574;9153138000;8816755555;9016755555;10240;10228
575;9153362000;8816755555;9016755555;10240;10228
576;9153367000;8816755555;9016755555;10240;10228
577;9153614000;8816755555;9016755555;10240;10228
578;9153625000;8816755555;9016755555;10240;10228
579;9305558000;8816755555;9016755555;10240;10228
580;9305581000;8816755555;9016755555;10240;10228
581;9305909000;8816755555;9016755555;10240;10228
