seqnum;now;rtptime;deadline;packet_len;payload_len
582;9305933000;8816755555;9016755555;10240;10228
583;9306181000;8858444444;9058444444;10240;10228
584;9306204000;8858444444;9058444444;10240;10228
585;9306424000;8858444444;9058444444;10240;10228
586;9306720000;8858444444;9058444444;10240;10228
587;9306741000;8858444444;9058444444;10240;10228
588;9306963000;8858444444;9058444444;10240;10228
589;9306985000;8858444444;9058444444;10240;10228
590;9307205000;8858444444;9058444444;10240;10228
591;9307227000;8858444444;9058444444;10240;10228
592;9307456000;8858444444;9058444444;10240;10228
593;9307478000;8858444444;9058444444;10240;10228
594;9307714000;8900100000;9100100000;10240;10228
595;9307738000;8900100000;9100100000;10240;10228
596;9307915000;8900100000;9100100000;10240;10228
597;9307935000;8900100000;9100100000;10240;10228
598;9308164000;8900100000;9100100000;10240;10228
599;9308186000;8900100000;9100100000;10240;10228
600;9308414000;8900100000;9100100000;10240;10228
601;9308435000;8900100000;9100100000;10240;10228
602;9308708000;8900100000;9100100000;10240;10228
605;9308730000;8941766666;9141766666;10240;10228
606;9308751000;8941766666;9141766666;10240;10228
607;9308951000;8941766666;9141766666;10240;10228
608;9308957000;8941766666;9141766666;10240;10228
609;9309202000;8941766666;9141766666;10240;10228
610;9309208000;8941766666;9141766666;10240;10228
612;9309422000;8941766666;9141766666;10240;10228
613;9309724000;8941766666;9141766666;10240;10228
614;9309733000;8941766666;9141766666;10240;10228
615;9309738000;8941766666;9141766666;10240;10228
616;9309955000;8983477777;9183477777;10240;10228
617;9309975000;8983477777;9183477777;10240;10228
618;9310211000;8983477777;9183477777;10240;10228
619;9310231000;8983477777;9183477777;10240;10228
620;9310466000;8983477777;9183477777;10240;10228
621;9310475000;8983477777;9183477777;10240;10228
622;9310845000;8983477777;9183477777;10240;10228
623;9310850000;8983477777;9183477777;10240;10228
624;9311070000;8983477777;9183477777;10240;10228
625;9311075000;8983477777;9183477777;10240;10228
626;9311314000;8983477777;9183477777;10240;10228
627;9311319000;9025100000;9225100000;10240;10228
630;9311619000;9025100000;9225100000;10240;10228
631;9311638000;9025100000;9225100000;10240;10228
632;9312071000;9025100000;9225100000;10240;10228
633;9312088000;9025100000;9225100000;10240;10228
634;9312321000;9025100000;9225100000;10240;10228
635;9312596000;9025100000;9225100000;10240;10228
636;9312837000;9025100000;9225100000;10240;10228
637;9312847000;9025100000;9225100000;10240;10228
638;9312863000;9066866666;9266866666;10240;10228
639;9313083000;9066866666;9266866666;10240;10228
640;9313090000;9066866666;9266866666;10240;10228
641;9313331000;9066866666;9266866666;10240;10228
642;9313336000;9066866666;9266866666;10240;10228
643;9313560000;9066866666;9266866666;10240;10228
644;9313579000;9066866666;9266866666;10240;10228
645;9313840000;9066866666;9266866666;10240;10228
646;9313860000;9066866666;9266866666;10240;10228
647;9314083000;9066866666;9266866666;10240;10228
648;9314092000;9066866666;9266866666;10240;10228
649;9314096000;9108444444;9308444444;10240;10228
650;9314328000;9108444444;9308444444;10240;10228
651;9314334000;9108444444;9308444444;10240;10228
652;9314593000;9108444444;9308444444;10240;10228
653;9314617000;9108444444;9308444444;10240;10228
654;9314855000;9108444444;9308444444;10240;10228
655;9314864000;9108444444;9308444444;10240;10228
656;9315084000;9108444444;9308444444;10240;10228
657;9315089000;9108444444;9308444444;10240;10228
658;9466530000;9108444444;9308444444;10240;10228
659;9466540000;9108444444;9308444444;10240;10228
660;9466859000;9150144444;9350144444;10240;10228
661;9467138000;9150144444;9350144444;10240;10228
662;9467147000;9150144444;9350144444;10240;10228
663;9467384000;9150144444;9350144444;10240;10228
664;9467393000;9150144444;9350144444;10240;10228
665;9467717000;9150144444;9350144444;10240;10228
667;9467969000;9150144444;9350144444;10240;10228
668;9467993000;9150144444;9350144444;10240;10228
669;9468210000;9150144444;9350144444;10240;10228
670;9468221000;9150144444;9350144444;10240;10228
671;9468463000;9191755555;9391755555;10240;10228
672;9468679000;9191755555;9391755555;10240;10228
673;9468693000;9191755555;9391755555;10240;10228
674;9468961000;9191755555;9391755555;10240;10228
675;9468985000;9191755555;9391755555;10240;10228
676;9469208000;9191755555;9391755555;10240;10228
677;9469229000;9191755555;9391755555;10240;10228
678;9469465000;9191755555;9391755555;10240;10228
679;9469477000;9191755555;9391755555;10240;10228
680;9469672000;9191755555;9391755555;10240;10228
681;9469683000;9191755555;9391755555;10240;10228
682;9469967000;9233500000;9433500000;10240;10228
683;9469988000;9233500000;9433500000;10240;10228
684;9470210000;9233500000;9433500000;10240;10228
685;9470216000;9233500000;9433500000;10240;10228
686;9470220000;9233500000;9433500000;10240;10228
687;9470421000;9233500000;9433500000;10240;10228
688;9470713000;9233500000;9433500000;10240;10228
689;9470718000;9233500000;9433500000;10240;10228
690;9470727000;9233500000;9433500000;10240;10228
691;9470959000;9233500000;9433500000;10240;10228
692;9470964000;9233500000;9433500000;10240;10228
693;9471223000;9275111111;9475111111;10240;10228
694;9471235000;9275111111;9475111111;10240;10228
695;9471425000;9275111111;9475111111;10240;10228
696;9471431000;9275111111;9475111111;10240;10228
697;9471712000;9275111111;9475111111;10240;10228
698;9471721000;9275111111;9475111111;10240;10228
699;9471939000;9275111111;9475111111;10240;10228
700;9471978000;9275111111;9475111111;10240;10228
701;9472226000;9275111111;9475111111;10240;10228
702;9472236000;9275111111;9475111111;10240;10228
703;9472241000;9275111111;9475111111;10240;10228
705;9472435000;9316922222;9516922222;10240;10228
706;9472725000;9316922222;9516922222;10240;10228
708;9472744000;9316922222;9516922222;10240;10228
709;9472976000;9316922222;9516922222;10240;10228
710;9472986000;9316922222;9516922222;10240;10228
711;9473000000;9316922222;9516922222;10240;10228
712;9473223000;9316922222;9516922222;10240;10228
713;9473234000;9316922222;9516922222;10240;10228
714;9473438000;9316922222;9516922222;10240;10228
715;9480469000;9358444444;9558444444;10240;10228
716;9480484000;9358444444;9558444444;10240;10228
717;9480696000;9358444444;9558444444;10240;10228
718;9480778000;9358444444;9558444444;10240;10228
719;9480983000;9358444444;9558444444;10240;10228
721;9481004000;9358444444;9558444444;10240;10228
722;9481190000;9358444444;9558444444;10240;10228
723;9481236000;9358444444;9558444444;10240;10228
724;9481484000;9358444444;9558444444;10240;10228
725;9481495000;9358444444;9558444444;10240;10228
726;9522181000;9400177777;9600177777;10240;10228
727;9522192000;9400177777;9600177777;10240;10228
728;9522424000;9400177777;9600177777;10240;10228
729;9522433000;9400177777;9600177777;10240;10228
730;9522675000;9400177777;9600177777;10240;10228
731;9522684000;9400177777;9600177777;10240;10228
732;9522926000;9400177777;9600177777;10240;10228
733;9522945000;9400177777;9600177777;10240;10228
734;9523177000;9400177777;9600177777;10240;10228
735;9523195000;9400177777;9600177777;10240;10228
736;9523377000;9400177777;9600177777;10240;10228
737;9627425000;9441822222;9641822222;10240;10228
739;9627861000;9441822222;9641822222;10240;10228
740;9628114000;9441822222;9641822222;10240;10228
741;9628124000;9441822222;9641822222;10240;10228
742;9628372000;9441822222;9641822222;10240;10228
743;9628684000;9441822222;9641822222;10240;10228
745;9628984000;9441822222;9641822222;10240;10228
746;9629003000;9441822222;9641822222;10240;10228
747;9629226000;9441822222;9641822222;10240;10228
749;9629245000;9483455555;9683455555;10240;10228
750;9629484000;9483455555;9683455555;10240;10228
751;9629731000;9483455555;9683455555;10240;10228
752;9629752000;9483455555;9683455555;10240;10228
753;9629932000;9483455555;9683455555;10240;10228
754;9629945000;9483455555;9683455555;10240;10228
755;9630235000;9483455555;9683455555;10240;10228
756;9630477000;9483455555;9683455555;10240;10228
757;9630488000;9483455555;9683455555;10240;10228
758;9630736000;9483455555;9683455555;10240;10228
759;9647115000;9525111111;9725111111;10240;10228
760;9647135000;9525111111;9725111111;10240;10228
761;9647379000;9525111111;9725111111;10240;10228
762;9647398000;9525111111;9725111111;10240;10228
763;9647638000;9525111111;9725111111;10240;10228
764;9647647000;9525111111;9725111111;10240;10228
765;9647889000;9525111111;9725111111;10240;10228
766;9647899000;9525111111;9725111111;10240;10228
767;9648084000;9525111111;9725111111;10240;10228
768;9648093000;9525111111;9725111111;10240;10228
769;9648376000;9525111111;9725111111;10240;10228
770;9688846000;9566811111;9766811111;10240;10228
771;9688866000;9566811111;9766811111;10240;10228
772;9689084000;9566811111;9766811111;10240;10228
773;9689089000;9566811111;9766811111;10240;10228
774;9689326000;9566811111;9766811111;10240;10228
775;9689330000;9566811111;9766811111;10240;10228
776;9689610000;9566811111;9766811111;10240;10228
777;9689637000;9566811111;9766811111;10240;10228
778;9689843000;9566811111;9766811111;10240;10228
779;9689852000;9566811111;9766811111;10240;10228
780;9690075000;9566811111;9766811111;10240;10228
781;9730480000;9608544444;9808544444;10240;10228
782;9730491000;9608544444;9808544444;10240;10228
783;9730765000;9608544444;9808544444;10240;10228
784;9730774000;9608544444;9808544444;10240;10228
785;9731012000;9608544444;9808544444;10240;10228
786;9731031000;9608544444;9808544444;10240;10228
787;9731263000;9608544444;9808544444;10240;10228
789;9731281000;9608544444;9808544444;10240;10228
790;9731519000;9608544444;9808544444;10240;10228
794;9772166000;9650188888;9850188888;10240;10228
795;9772189000;9650188888;9850188888;10240;10228
796;9772412000;9650188888;9850188888;10240;10228
797;9772421000;9650188888;9850188888;10240;10228
798;9772665000;9650188888;9850188888;10240;10228
799;9772674000;9650188888;9850188888;10240;10228
800;9772916000;9650188888;9850188888;10240;10228
801;9772925000;9650188888;9850188888;10240;10228
802;9773168000;9650188888;9850188888;10240;10228
803;9813844000;9691822222;9891822222;10240;10228
804;9813854000;9691822222;9891822222;10240;10228
806;9814090000;9691822222;9891822222;10240;10228
807;9814110000;9691822222;9891822222;10240;10228
808;9814336000;9691822222;9891822222;10240;10228
809;9814345000;9691822222;9891822222;10240;10228
810;9814564000;9691822222;9891822222;10240;10228
811;9814582000;9691822222;9891822222;10240;10228
812;9814844000;9691822222;9891822222;10240;10228
813;9814863000;9691822222;9891822222;10240;10228
814;9855537000;9733555555;9933555555;10240;10228
815;9855547000;9733555555;9933555555;10240;10228
816;9855782000;9733555555;9933555555;10240;10228
817;9855792000;9733555555;9933555555;10240;10228
818;9856039000;9733555555;9933555555;10240;10228
819;9856062000;9733555555;9933555555;10240;10228
820;9856238000;9733555555;9933555555;10240;10228
821;9856249000;9733555555;9933555555;10240;10228
824;9856546000;9733555555;9933555555;10240;10228
825;9897176000;9775177777;9975177777;10240;10228
826;9897185000;9775177777;9975177777;10240;10228
827;9897419000;9775177777;9975177777;10240;10228
828;9897428000;9775177777;9975177777;10240;10228
829;9897670000;9775177777;9975177777;10240;10228
830;9897680000;9775177777;9975177777;10240;10228
831;9897917000;9775177777;9975177777;10240;10228
832;9897937000;9775177777;9975177777;10240;10228
833;9898169000;9775177777;9975177777;10240;10228
834;9898189000;9775177777;9975177777;10240;10228
835;9898416000;9775177777;9975177777;10240;10228
836;9938842000;9816822222;10016822222;10240;10228
837;9938851000;9816822222;10016822222;10240;10228
838;9939084000;9816822222;10016822222;10240;10228
839;9939102000;9816822222;10016822222;10240;10228
840;9939287000;9816822222;10016822222;10240;10228
841;9939294000;9816822222;10016822222;10240;10228
842;9939551000;9816822222;10016822222;10240;10228
843;9939570000;9816822222;10016822222;10240;10228
844;9939840000;9816822222;10016822222;10240;10228
845;9939860000;9816822222;10016822222;10240;10228
846;9940091000;9816822222;10016822222;10240;10228
847;9980532000;9858533333;10058533333;10240;10228
848;9980555000;9858533333;10058533333;10240;10228
849;9980777000;9858533333;10058533333;10240;10228
850;9980787000;9858533333;10058533333;10240;10228
851;9981036000;9858533333;10058533333;10240;10228
852;9981055000;9858533333;10058533333;10240;10228
853;9981277000;9858533333;10058533333;10240;10228
854;9981295000;9858533333;10058533333;10240;10228
855;9981537000;9858533333;10058533333;10240;10228
856;9981556000;9858533333;10058533333;10240;10228
857;9981737000;9858533333;10058533333;10240;10228
858;10022165000;9900188888;10100188888;10240;10228
859;10022185000;9900188888;10100188888;10240;10228
860;10022412000;9900188888;10100188888;10240;10228
861;10022421000;9900188888;10100188888;10240;10228
862;10022662000;9900188888;10100188888;10240;10228
863;10022681000;9900188888;10100188888;10240;10228
864;10022912000;9900188888;10100188888;10240;10228
865;10022931000;9900188888;10100188888;10240;10228
866;10023171000;9900188888;10100188888;10240;10228
867;10023180000;9900188888;10100188888;10240;10228
868;10023411000;9900188888;10100188888;10240;10228
869;10063841000;9941833333;10141833333;10240;10228
870;10063860000;9941833333;10141833333;10240;10228
871;10064089000;9941833333;10141833333;10240;10228
872;10064110000;9941833333;10141833333;10240;10228
873;10064290000;9941833333;10141833333;10240;10228
874;10064295000;9941833333;10141833333;10240;10228
875;10064553000;9941833333;10141833333;10240;10228
876;10064558000;9941833333;10141833333;10240;10228
877;10064847000;9941833333;10141833333;10240;10228
878;10064867000;9941833333;10141833333;10240;10228
879;10065096000;9941833333;10141833333;10240;10228
880;10105505000;9983533333;10183533333;10240;10228
881;10105535000;9983533333;10183533333;10240;10228
882;10105754000;9983533333;10183533333;10240;10228
883;10105781000;9983533333;10183533333;10240;10228
884;10106000000;9983533333;10183533333;10240;10228
885;10106020000;9983533333;10183533333;10240;10228
886;10106255000;9983533333;10183533333;10240;10228
887;10106264000;9983533333;10183533333;10240;10228
888;10106503000;9983533333;10183533333;10240;10228
889;10106520000;9983533333;10183533333;10240;10228
890;10106758000;9983533333;10183533333;10240;10228
891;10147168000;10025188888;10225188888;10240;10228
892;10147189000;10025188888;10225188888;10240;10228
893;10147412000;10025188888;10225188888;10240;10228
894;10147423000;10025188888;10225188888;10240;10228
895;10147626000;10025188888;10225188888;10240;10228
896;10147630000;10025188888;10225188888;10240;10228
897;10147875000;10025188888;10225188888;10240;10228
898;10147880000;10025188888;10225188888;10240;10228
899;10148175000;10025188888;10225188888;10240;10228
900;10148184000;10025188888;10225188888;10240;10228
901;10148414000;10025188888;10225188888;10240;10228
902;10188824000;10066800000;10266800000;10240;10228
903;10188847000;10066800000;10266800000;10240;10228
904;10189073000;10066800000;10266800000;10240;10228
905;10189093000;10066800000;10266800000;10240;10228
906;10189315000;10066800000;10266800000;10240;10228
907;10189336000;10066800000;10266800000;10240;10228
908;10189588000;10066800000;10266800000;10240;10228
909;10189597000;10066800000;10266800000;10240;10228
910;10189824000;10066800000;10266800000;10240;10228
911;10189845000;10066800000;10266800000;10240;10228
912;10190057000;10066800000;10266800000;10240;10228
913;10230506000;10108500000;10308500000;10240;10228
915;10230524000;10108500000;10308500000;10240;10228
916;10230756000;10108500000;10308500000;10240;10228
917;10230766000;10108500000;10308500000;10240;10228
918;10230996000;10108500000;10308500000;10240;10228
919;10231016000;10108500000;10308500000;10240;10228
920;10231240000;10108500000;10308500000;10240;10228
921;10231261000;10108500000;10308500000;10240;10228
922;10231496000;10108500000;10308500000;10240;10228
923;10231507000;10108500000;10308500000;10240;10228
924;10272172000;10150188888;10350188888;10240;10228
925;10272194000;10150188888;10350188888;10240;10228
926;10272410000;10150188888;10350188888;10240;10228
927;10272422000;10150188888;10350188888;10240;10228
928;10272664000;10150188888;10350188888;10240;10228
929;10272685000;10150188888;10350188888;10240;10228
931;10272879000;10150188888;10350188888;10240;10228
932;10272894000;10150188888;10350188888;10240;10228
933;10273120000;10150188888;10350188888;10240;10228
934;10273130000;10150188888;10350188888;10240;10228
935;10313823000;10191822222;10391822222;10240;10228
936;10313841000;10191822222;10391822222;10240;10228
937;10314073000;10191822222;10391822222;10240;10228
938;10314083000;10191822222;10391822222;10240;10228
939;10314325000;10191822222;10391822222;10240;10228
941;10314335000;10191822222;10391822222;10240;10228
942;10314590000;10191822222;10391822222;10240;10228
943;10314608000;10191822222;10391822222;10240;10228
944;10314823000;10191822222;10391822222;10240;10228
945;10314842000;10191822222;10391822222;10240;10228
946;10355519000;10233533333;10433533333;10240;10228
947;10355531000;10233533333;10433533333;10240;10228
948;10355761000;10233533333;10433533333;10240;10228
949;10355772000;10233533333;10433533333;10240;10228
950;10356009000;10233533333;10433533333;10240;10228
951;10356031000;10233533333;10433533333;10240;10228
952;10356210000;10233533333;10433533333;10240;10228
953;10356219000;10233533333;10433533333;10240;10228
954;10356459000;10233533333;10433533333;10240;10228
955;10356470000;10233533333;10433533333;10240;10228
956;10356755000;10233533333;10433533333;10240;10228
957;10397164000;10275200000;10475200000;10240;10228
958;10397183000;10275200000;10475200000;10240;10228
959;10397405000;10275200000;10475200000;10240;10228
960;10397415000;10275200000;10475200000;10240;10228
961;10397656000;10275200000;10475200000;10240;10228
962;10397668000;10275200000;10475200000;10240;10228
963;10397907000;10275200000;10475200000;10240;10228
964;10397928000;10275200000;10475200000;10240;10228
965;10398149000;10275200000;10475200000;10240;10228
966;10398170000;10275200000;10475200000;10240;10228
967;10398404000;10275200000;10475200000;10240;10228
968;10438842000;10316833333;10516833333;10240;10228
969;10438860000;10316833333;10516833333;10240;10228
970;10439091000;10316833333;10516833333;10240;10228
971;10439110000;10316833333;10516833333;10240;10228
972;10439288000;10316833333;10516833333;10240;10228
973;10439297000;10316833333;10516833333;10240;10228
974;10439551000;10316833333;10516833333;10240;10228
975;10439572000;10316833333;10516833333;10240;10228
976;10439839000;10316833333;10516833333;10240;10228
977;10439860000;10316833333;10516833333;10240;10228
978;10440091000;10316833333;10516833333;10240;10228
979;10480497000;10358522222;10558522222;10240;10228
980;10480507000;10358522222;10558522222;10240;10228
981;10480778000;10358522222;10558522222;10240;10228
982;10480797000;10358522222;10558522222;10240;10228
983;10481035000;10358522222;10558522222;10240;10228
984;10481056000;10358522222;10558522222;10240;10228
985;10481277000;10358522222;10558522222;10240;10228
986;10481297000;10358522222;10558522222;10240;10228
987;10481528000;10358522222;10558522222;10240;10228
988;10481549000;10358522222;10558522222;10240;10228
989;10481785000;10358522222;10558522222;10240;10228
990;10522166000;10400177777;10600177777;10240;10228
991;10522186000;10400177777;10600177777;10240;10228
992;10522410000;10400177777;10600177777;10240;10228
993;10522419000;10400177777;10600177777;10240;10228
994;10522663000;10400177777;10600177777;10240;10228
995;10522681000;10400177777;10600177777;10240;10228
996;10522908000;10400177777;10600177777;10240;10228
997;10522928000;10400177777;10600177777;10240;10228
998;10523158000;10400177777;10600177777;10240;10228
999;10523178000;10400177777;10600177777;10240;10228
1000;10523406000;10400177777;10600177777;10240;10228
1001;10563872000;10441822222;10641822222;10240;10228
1002;10563890000;10441822222;10641822222;10240;10228
1003;10564122000;10441822222;10641822222;10240;10228
1004;10564141000;10441822222;10641822222;10240;10228
1005;10564319000;10441822222;10641822222;10240;10228
1006;10564324000;10441822222;10641822222;10240;10228
1007;10564590000;10441822222;10641822222;10240;10228
1008;10564595000;10441822222;10641822222;10240;10228
1009;10564870000;10441822222;10641822222;10240;10228
1010;10564890000;10441822222;10641822222;10240;10228
1011;10565122000;10441822222;10641822222;10240;10228
1012;10605489000;10483544444;10683544444;10240;10228
1013;10605500000;10483544444;10683544444;10240;10228
1015;10605779000;10483544444;10683544444;10240;10228
1016;10605797000;10483544444;10683544444;10240;10228
1017;10606031000;10483544444;10683544444;10240;10228
1018;10606050000;10483544444;10683544444;10240;10228
1019;10606272000;10483544444;10683544444;10240;10228
1020;10606291000;10483544444;10683544444;10240;10228
1021;10606539000;10483544444;10683544444;10240;10228
1022;10606549000;10483544444;10683544444;10240;10228
1023;10647166000;10525200000;10725200000;10240;10228
1024;10647186000;10525200000;10725200000;10240;10228
1025;10647409000;10525200000;10725200000;10240;10228
1026;10647419000;10525200000;10725200000;10240;10228
1027;10647658000;10525200000;10725200000;10240;10228
1028;10647680000;10525200000;10725200000;10240;10228
1029;10647872000;10525200000;10725200000;10240;10228
1030;10647888000;10525200000;10725200000;10240;10228
1031;10648114000;10525200000;10725200000;10240;10228
1032;10648159000;10525200000;10725200000;10240;10228
1033;10648407000;10525200000;10725200000;10240;10228
1034;10688799000;10566822222;10766822222;10240;10228
1035;10688817000;10566822222;10766822222;10240;10228
1036;10689075000;10566822222;10766822222;10240;10228
1037;10689095000;10566822222;10766822222;10240;10228
1038;10689325000;10566822222;10766822222;10240;10228
1039;10689345000;10566822222;10766822222;10240;10228
1040;10689646000;10566822222;10766822222;10240;10228
1041;10689652000;10566822222;10766822222;10240;10228
1042;10689826000;10566822222;10766822222;10240;10228
1043;10689833000;10566822222;10766822222;10240;10228
1044;10689846000;10566822222;10766822222;10240;10228
1045;10730491000;10608522222;10808522222;10240;10228
1046;10730501000;10608522222;10808522222;10240;10228
1047;10730773000;10608522222;10808522222;10240;10228
1048;10730782000;10608522222;10808522222;10240;10228
1049;10731018000;10608522222;10808522222;10240;10228
1050;10731038000;10608522222;10808522222;10240;10228
1051;10731268000;10608522222;10808522222;10240;10228
1052;10731291000;10608522222;10808522222;10240;10228
1053;10731526000;10608522222;10808522222;10240;10228
1054;10731547000;10608522222;10808522222;10240;10228
1055;10731551000;10608522222;10808522222;10240;10228
1056;10772162000;10650188888;10850188888;10240;10228
1057;10772181000;10650188888;10850188888;10240;10228
1059;10772405000;10650188888;10850188888;10240;10228
1060;10772414000;10650188888;10850188888;10240;10228
1061;10772658000;10650188888;10850188888;10240;10228
1062;10772668000;10650188888;10850188888;10240;10228
1063;10772903000;10650188888;10850188888;10240;10228
1064;10772914000;10650188888;10850188888;10240;10228
1065;10773158000;10650188888;10850188888;10240;10228
1066;10773178000;10650188888;10850188888;10240;10228
1067;10813851000;10691811111;10891811111;10240;10228
1068;10813871000;10691811111;10891811111;10240;10228
1069;10814101000;10691811111;10891811111;10240;10228
1070;10814121000;10691811111;10891811111;10240;10228
1071;10814344000;10691811111;10891811111;10240;10228
1072;10814356000;10691811111;10891811111;10240;10228
1073;10814557000;10691811111;10891811111;10240;10228
1074;10814577000;10691811111;10891811111;10240;10228
1075;10814852000;10691811111;10891811111;10240;10228
1078;10855520000;10733533333;10933533333;10240;10228
1081;10855534000;10733533333;10933533333;10240;10228
1082;10855728000;10733533333;10933533333;10240;10228
1083;10856013000;10733533333;10933533333;10240;10228
1084;10856022000;10733533333;10933533333;10240;10228
1085;10856027000;10733533333;10933533333;10240;10228
1086;10856250000;10733533333;10933533333;10240;10228
1087;10856271000;10733533333;10933533333;10240;10228
1088;10856504000;10733533333;10933533333;10240;10228
1089;10897168000;10775144444;10975144444;10240;10228
1090;10897187000;10775144444;10975144444;10240;10228
1091;10897408000;10775144444;10975144444;10240;10228
1092;10897417000;10775144444;10975144444;10240;10228
1093;10897656000;10775144444;10975144444;10240;10228
1094;10897667000;10775144444;10975144444;10240;10228
1095;10897908000;10775144444;10975144444;10240;10228
1096;10897928000;10775144444;10975144444;10240;10228
1097;10898113000;10775144444;10975144444;10240;10228
1099;10898122000;10775144444;10975144444;10240;10228
1100;10938826000;10816800000;11016800000;10240;10228
1101;10938848000;10816800000;11016800000;10240;10228
1102;10939075000;10816800000;11016800000;10240;10228
1103;10939097000;10816800000;11016800000;10240;10228
1104;10939319000;10816800000;11016800000;10240;10228
1105;10939339000;10816800000;11016800000;10240;10228
1106;10939595000;10816800000;11016800000;10240;10228
1107;10939615000;10816800000;11016800000;10240;10228
1108;10939784000;10816800000;11016800000;10240;10228
1109;10939802000;10816800000;11016800000;10240;10228
1110;10940079000;10816800000;11016800000;10240;10228
1111;10980496000;10858511111;11058511111;10240;10228
1112;10980507000;10858511111;11058511111;10240;10228
1113;10980780000;10858511111;11058511111;10240;10228
1114;10980791000;10858511111;11058511111;10240;10228
1115;10981037000;10858511111;11058511111;10240;10228
1116;10981058000;10858511111;11058511111;10240;10228
1117;10981281000;10858511111;11058511111;10240;10228
1119;10981302000;10858511111;11058511111;10240;10228
1120;10981532000;10858511111;11058511111;10240;10228
1121;10981552000;10858511111;11058511111;10240;10228
1122;11022171000;10900177777;11100177777;10240;10228
1123;11022191000;10900177777;11100177777;10240;10228
1124;11022416000;10900177777;11100177777;10240;10228
1125;11022427000;10900177777;11100177777;10240;10228
1126;11022690000;10900177777;11100177777;10240;10228
1127;11022700000;10900177777;11100177777;10240;10228
1128;11022881000;10900177777;11100177777;10240;10228
1129;11022899000;10900177777;11100177777;10240;10228
1131;11023177000;10900177777;11100177777;10240;10228
1132;11023187000;10900177777;11100177777;10240;10228
1133;11063844000;10941833333;11141833333;10240;10228
1134;11063855000;10941833333;11141833333;10240;10228
1135;11064091000;10941833333;11141833333;10240;10228
1136;11064112000;10941833333;11141833333;10240;10228
1138;11064334000;10941833333;11141833333;10240;10228
1139;11064355000;10941833333;11141833333;10240;10228
1142;11064619000;10941833333;11141833333;10240;10228
1143;11064640000;10941833333;11141833333;10240;10228
1144;11105533000;10983522222;11183522222;10240;10228
1145;11105555000;10983522222;11183522222;10240;10228
1146;11105765000;10983522222;11183522222;10240;10228
1147;11105776000;10983522222;11183522222;10240;10228
1148;11106010000;10983522222;11183522222;10240;10228
