seqnum;now;rtptime;deadline;packet_len;payload_len
1149;11106030000;10983522222;11183522222;10240;10228
1150;11106253000;10983522222;11183522222;10240;10228
1151;11106273000;10983522222;11183522222;10240;10228
1152;11106465000;10983522222;11183522222;10240;10228
1153;11106476000;10983522222;11183522222;10240;10228
1154;11106766000;10983522222;11183522222;10240;10228
1155;11147162000;11025155555;11225155555;10240;10228
1156;11147184000;11025155555;11225155555;10240;10228
1157;11147404000;11025155555;11225155555;10240;10228
1158;11147416000;11025155555;11225155555;10240;10228
1159;11147655000;11025155555;11225155555;10240;10228
1160;11147666000;11025155555;11225155555;10240;10228
1161;11147906000;11025155555;11225155555;10240;10228
1162;11147927000;11025155555;11225155555;10240;10228
1163;11148156000;11025155555;11225155555;10240;10228
1164;11148176000;11025155555;11225155555;10240;10228
1165;11148405000;11025155555;11225155555;10240;10228
1166;11188821000;11066800000;11266800000;10240;10228
1167;11188842000;11066800000;11266800000;10240;10228
1168;11189071000;11066800000;11266800000;10240;10228
1169;11189087000;11066800000;11266800000;10240;10228
1170;11189313000;11066800000;11266800000;10240;10228
1171;11189346000;11066800000;11266800000;10240;10228
1172;11189607000;11066800000;11266800000;10240;10228
1173;11189625000;11066800000;11266800000;10240;10228
1174;11189865000;11066800000;11266800000;10240;10228
1175;11189886000;11066800000;11266800000;10240;10228
1176;11190099000;11066800000;11266800000;10240;10228
1177;11230502000;11108522222;11308522222;10240;10228
1178;11230536000;11108522222;11308522222;10240;10228
1179;11230782000;11108522222;11308522222;10240;10228
1180;11230802000;11108522222;11308522222;10240;10228
1181;11231039000;11108522222;11308522222;10240;10228
1182;11231060000;11108522222;11308522222;10240;10228
1183;11231276000;11108522222;11308522222;10240;10228
1184;11231297000;11108522222;11308522222;10240;10228
1185;11231534000;11108522222;11308522222;10240;10228
1186;11231554000;11108522222;11308522222;10240;10228
1187;11231559000;11108522222;11308522222;10240;10228
1188;11272157000;11150177777;11350177777;10240;10228
1189;11272177000;11150177777;11350177777;10240;10228
1190;11272402000;11150177777;11350177777;10240;10228
1191;11272414000;11150177777;11350177777;10240;10228
1192;11272652000;11150177777;11350177777;10240;10228
1193;11272672000;11150177777;11350177777;10240;10228
1194;11272866000;11150177777;11350177777;10240;10228
1195;11272872000;11150177777;11350177777;10240;10228
1196;11273107000;11150177777;11350177777;10240;10228
1197;11273112000;11150177777;11350177777;10240;10228
1198;11273402000;11150177777;11350177777;10240;10228
1199;11313869000;11191811111;11391811111;10240;10228
1200;11313887000;11191811111;11391811111;10240;10228
1201;11314117000;11191811111;11391811111;10240;10228
1202;11314137000;11191811111;11391811111;10240;10228
1204;11314361000;11191811111;11391811111;10240;10228
1205;11314373000;11191811111;11391811111;10240;10228
1207;11314641000;11191811111;11391811111;10240;10228
1208;11314662000;11191811111;11391811111;10240;10228
1209;11314867000;11191811111;11391811111;10240;10228
1211;11355494000;11233522222;11433522222;10240;10228
1212;11355534000;11233522222;11433522222;10240;10228
1213;11355781000;11233522222;11433522222;10240;10228
1214;11355791000;11233522222;11433522222;10240;10228
1215;11356038000;11233522222;11433522222;10240;10228
1216;11356048000;11233522222;11433522222;10240;10228
1217;11356233000;11233522222;11433522222;10240;10228
1218;11356243000;11233522222;11433522222;10240;10228
1219;11356529000;11233522222;11433522222;10240;10228
1220;11356548000;11233522222;11433522222;10240;10228
1221;11397165000;11275200000;11475200000;10240;10228
1222;11397187000;11275200000;11475200000;10240;10228
1223;11397438000;11275200000;11475200000;10240;10228
1224;11397449000;11275200000;11475200000;10240;10228
1225;11397695000;11275200000;11475200000;10240;10228
1226;11397706000;11275200000;11475200000;10240;10228
1227;11397953000;11275200000;11475200000;10240;10228
1228;11397974000;11275200000;11475200000;10240;10228
1229;11398196000;11275200000;11475200000;10240;10228
1230;11398216000;11275200000;11475200000;10240;10228
1231;11398220000;11275200000;11475200000;10240;10228
1232;11438806000;11316822222;11516822222;10240;10228
1233;11438826000;11316822222;11516822222;10240;10228
1234;11439054000;11316822222;11516822222;10240;10228
1235;11439075000;11316822222;11516822222;10240;10228
1236;11439298000;11316822222;11516822222;10240;10228
1237;11439319000;11316822222;11516822222;10240;10228
1238;11439503000;11316822222;11516822222;10240;10228
1239;11439537000;11316822222;11516822222;10240;10228
1240;11439763000;11316822222;11516822222;10240;10228
1241;11439782000;11316822222;11516822222;10240;10228
1242;11440055000;11316822222;11516822222;10240;10228
1243;11480522000;11358488888;11558488888;10240;10228
1244;11480544000;11358488888;11558488888;10240;10228
1245;11480765000;11358488888;11558488888;10240;10228
1246;11480776000;11358488888;11558488888;10240;10228
1247;11481010000;11358488888;11558488888;10240;10228
1248;11481031000;11358488888;11558488888;10240;10228
1249;11481252000;11358488888;11558488888;10240;10228
1250;11481273000;11358488888;11558488888;10240;10228
1251;11481509000;11358488888;11558488888;10240;10228
1252;11481528000;11358488888;11558488888;10240;10228
1253;11481769000;11358488888;11558488888;10240;10228
1254;11522160000;11400144444;11600144444;10240;10228
1255;11522167000;11400144444;11600144444;10240;10228
1256;11522420000;11400144444;11600144444;10240;10228
1257;11522431000;11400144444;11600144444;10240;10228
1258;11522637000;11400144444;11600144444;10240;10228
1259;11522643000;11400144444;11600144444;10240;10228
1260;11522932000;11400144444;11600144444;10240;10228
1261;11522953000;11400144444;11600144444;10240;10228
1262;11523174000;11400144444;11600144444;10240;10228
1263;11523195000;11400144444;11600144444;10240;10228
1264;11523423000;11400144444;11600144444;10240;10228
1265;11563899000;11441811111;11641811111;10240;10228
1266;11563909000;11441811111;11641811111;10240;10228
1267;11564138000;11441811111;11641811111;10240;10228
1268;11564158000;11441811111;11641811111;10240;10228
1269;11564366000;11441811111;11641811111;10240;10228
1270;11564377000;11441811111;11641811111;10240;10228
1271;11564635000;11441811111;11641811111;10240;10228
1272;11564655000;11441811111;11641811111;10240;10228
1273;11564888000;11441811111;11641811111;10240;10228
1274;11564909000;11441811111;11641811111;10240;10228
1275;11565066000;11441811111;11641811111;10240;10228
1276;11605553000;11483555555;11683555555;10240;10228
1277;11605562000;11483555555;11683555555;10240;10228
1278;11605822000;11483555555;11683555555;10240;10228
1279;11605831000;11483555555;11683555555;10240;10228
1280;11606057000;11483555555;11683555555;10240;10228
1281;11606068000;11483555555;11683555555;10240;10228
1282;11606314000;11483555555;11683555555;10240;10228
1283;11606324000;11483555555;11683555555;10240;10228
1284;11606550000;11483555555;11683555555;10240;10228
1285;11606571000;11483555555;11683555555;10240;10228
1286;11606831000;11483555555;11683555555;10240;10228
1287;11647235000;11525166666;11725166666;10240;10228
1288;11647244000;11525166666;11725166666;10240;10228
1289;11647451000;11525166666;11725166666;10240;10228
1290;11647469000;11525166666;11725166666;10240;10228
1291;11647656000;11525166666;11725166666;10240;10228
1292;11647661000;11525166666;11725166666;10240;10228
1293;11647973000;11525166666;11725166666;10240;10228
1294;11647993000;11525166666;11725166666;10240;10228
1295;11648213000;11525166666;11725166666;10240;10228
1296;11648223000;11525166666;11725166666;10240;10228
1297;11648436000;11525166666;11725166666;10240;10228
1298;11688879000;11566800000;11766800000;10240;10228
1299;11688897000;11566800000;11766800000;10240;10228
1300;11689121000;11566800000;11766800000;10240;10228
1301;11689126000;11566800000;11766800000;10240;10228
1302;11689350000;11566800000;11766800000;10240;10228
1303;11689355000;11566800000;11766800000;10240;10228
1304;11689564000;11566800000;11766800000;10240;10228
1305;11689583000;11566800000;11766800000;10240;10228
1306;11689884000;11566800000;11766800000;10240;10228
1307;11689904000;11566800000;11766800000;10240;10228
1308;11690084000;11566800000;11766800000;10240;10228
1309;11730590000;11608500000;11808500000;10240;10228
1310;11730610000;11608500000;11808500000;10240;10228
1311;11730832000;11608500000;11808500000;10240;10228
1312;11730850000;11608500000;11808500000;10240;10228
1313;11731096000;11608500000;11808500000;10240;10228
1314;11731105000;11608500000;11808500000;10240;10228
1315;11731335000;11608500000;11808500000;10240;10228
1317;11731344000;11608500000;11808500000;10240;10228
1318;11731633000;11608500000;11808500000;10240;10228
1319;11731642000;11608500000;11808500000;10240;10228
1320;11772224000;11650211111;11850211111;10240;10228
1321;11772245000;11650211111;11850211111;10240;10228
1322;11772447000;11650211111;11850211111;10240;10228
1323;11772459000;11650211111;11850211111;10240;10228
1324;11772717000;11650211111;11850211111;10240;10228
1325;11772738000;11650211111;11850211111;10240;10228
1326;11772975000;11650211111;11850211111;10240;10228
1327;11772996000;11650211111;11850211111;10240;10228
1328;11773216000;11650211111;11850211111;10240;10228
1329;11773227000;11650211111;11850211111;10240;10228
1330;11773231000;11650211111;11850211111;10240;10228
1331;11813855000;11691833333;11891833333;10240;10228
1332;11813874000;11691833333;11891833333;10240;10228
1333;11814106000;11691833333;11891833333;10240;10228
1334;11814126000;11691833333;11891833333;10240;10228
1335;11814344000;11691833333;11891833333;10240;10228
1336;11814365000;11691833333;11891833333;10240;10228
1337;11814609000;11691833333;11891833333;10240;10228
1338;11814629000;11691833333;11891833333;10240;10228
1339;11814857000;11691833333;11891833333;10240;10228
1340;11814878000;11691833333;11891833333;10240;10228
1341;11815080000;11691833333;11891833333;10240;10228
1342;11855546000;11733522222;11933522222;10240;10228
1343;11855558000;11733522222;11933522222;10240;10228
1344;11855785000;11733522222;11933522222;10240;10228
1345;11855804000;11733522222;11933522222;10240;10228
1346;11856034000;11733522222;11933522222;10240;10228
1348;11856054000;11733522222;11933522222;10240;10228
1349;11856259000;11733522222;11933522222;10240;10228
1350;11856280000;11733522222;11933522222;10240;10228
1351;11856522000;11733522222;11933522222;10240;10228
1352;11856543000;11733522222;11933522222;10240;10228
1353;11897186000;11775177777;11975177777;10240;10228
1354;11897207000;11775177777;11975177777;10240;10228
1355;11897413000;11775177777;11975177777;10240;10228
1356;11897419000;11775177777;11975177777;10240;10228
1357;11897671000;11775177777;11975177777;10240;10228
1358;11897685000;11775177777;11975177777;10240;10228
1359;11897937000;11775177777;11975177777;10240;10228
1360;11897957000;11775177777;11975177777;10240;10228
1361;11898180000;11775177777;11975177777;10240;10228
1363;11898200000;11775177777;11975177777;10240;10228
1364;11938870000;11816811111;12016811111;10240;10228
1365;11938880000;11816811111;12016811111;10240;10228
1366;11939109000;11816811111;12016811111;10240;10228
1367;11939128000;11816811111;12016811111;10240;10228
1369;11939367000;11816811111;12016811111;10240;10228
1370;11939377000;11816811111;12016811111;10240;10228
1372;11939620000;11816811111;12016811111;10240;10228
1373;11939630000;11816811111;12016811111;10240;10228
1374;11939872000;11816811111;12016811111;10240;10228
1375;11980523000;11858533333;12058533333;10240;10228
1376;11980543000;11858533333;12058533333;10240;10228
1377;11980759000;11858533333;12058533333;10240;10228
1378;11980769000;11858533333;12058533333;10240;10228
1379;11981014000;11858533333;12058533333;10240;10228
1380;11981024000;11858533333;12058533333;10240;10228
1381;11981256000;11858533333;12058533333;10240;10228
1382;11981275000;11858533333;12058533333;10240;10228
1383;11981518000;11858533333;12058533333;10240;10228
1384;11981528000;11858533333;12058533333;10240;10228
1385;11981769000;11858533333;12058533333;10240;10228
1386;12022163000;11900211111;12100211111;10240;10228
1387;12022187000;11900211111;12100211111;10240;10228
1388;12022408000;11900211111;12100211111;10240;10228
1389;12022418000;11900211111;12100211111;10240;10228
1390;12022657000;11900211111;12100211111;10240;10228
1391;12022668000;11900211111;12100211111;10240;10228
1392;12022914000;11900211111;12100211111;10240;10228
1393;12022933000;11900211111;12100211111;10240;10228
1394;12023160000;11900211111;12100211111;10240;10228
1395;12023180000;11900211111;12100211111;10240;10228
1396;12023410000;11900211111;12100211111;10240;10228
1397;12063887000;11941822222;12141822222;10240;10228
1398;12063907000;11941822222;12141822222;10240;10228
1399;12064139000;11941822222;12141822222;10240;10228
1400;12064160000;11941822222;12141822222;10240;10228
1401;12064360000;11941822222;12141822222;10240;10228
1402;12064366000;11941822222;12141822222;10240;10228
1403;12064625000;11941822222;12141822222;10240;10228
1404;12064630000;11941822222;12141822222;10240;10228
1405;12064858000;11941822222;12141822222;10240;10228
1406;12064864000;11941822222;12141822222;10240;10228
1407;12065115000;11941822222;12141822222;10240;10228
1408;12105542000;11983522222;12183522222;10240;10228
1409;12105562000;11983522222;12183522222;10240;10228
1410;12105796000;11983522222;12183522222;10240;10228
1411;12105802000;11983522222;12183522222;10240;10228
1412;12106061000;11983522222;12183522222;10240;10228
1413;12106068000;11983522222;12183522222;10240;10228
1414;12106286000;11983522222;12183522222;10240;10228
1415;12106297000;11983522222;12183522222;10240;10228
1416;12106527000;11983522222;12183522222;10240;10228
1417;12106557000;11983522222;12183522222;10240;10228
1418;12106817000;11983522222;12183522222;10240;10228
1419;12147166000;12025177777;12225177777;10240;10228
1420;12147402000;12025177777;12225177777;10240;10228
1421;12147412000;12025177777;12225177777;10240;10228
1422;12147417000;12025177777;12225177777;10240;10228
1423;12147657000;12025177777;12225177777;10240;10228
1424;12147678000;12025177777;12225177777;10240;10228
1425;12147907000;12025177777;12225177777;10240;10228
1426;12147930000;12025177777;12225177777;10240;10228
1427;12148127000;12025177777;12225177777;10240;10228
1428;12148132000;12025177777;12225177777;10240;10228
1429;12148401000;12025177777;12225177777;10240;10228
1430;12188866000;12066788888;12266788888;10240;10228
1431;12188887000;12066788888;12266788888;10240;10228
1432;12189090000;12066788888;12266788888;10240;10228
1433;12189095000;12066788888;12266788888;10240;10228
1434;12189373000;12066788888;12266788888;10240;10228
1435;12189379000;12066788888;12266788888;10240;10228
1436;12189648000;12066788888;12266788888;10240;10228
1440;12189669000;12066788888;12266788888;10240;10228
1441;12230522000;12108533333;12308533333;10240;10228
1442;12230542000;12108533333;12308533333;10240;10228
1443;12230760000;12108533333;12308533333;10240;10228
1444;12230771000;12108533333;12308533333;10240;10228
1445;12231007000;12108533333;12308533333;10240;10228
1446;12231027000;12108533333;12308533333;10240;10228
1447;12231260000;12108533333;12308533333;10240;10228
1448;12231279000;12108533333;12308533333;10240;10228
1449;12231510000;12108533333;12308533333;10240;10228
1450;12231528000;12108533333;12308533333;10240;10228
1451;12231766000;12108533333;12308533333;10240;10228
1452;12272173000;12150188888;12350188888;10240;10228
1453;12272195000;12150188888;12350188888;10240;10228
1454;12272415000;12150188888;12350188888;10240;10228
1455;12272426000;12150188888;12350188888;10240;10228
1456;12272631000;12150188888;12350188888;10240;10228
1457;12272650000;12150188888;12350188888;10240;10228
1458;12272922000;12150188888;12350188888;10240;10228
1459;12272943000;12150188888;12350188888;10240;10228
1460;12273170000;12150188888;12350188888;10240;10228
1461;12273189000;12150188888;12350188888;10240;10228
1462;12273420000;12150188888;12350188888;10240;10228
1463;12313804000;12191811111;12391811111;10240;10228
1464;12313816000;12191811111;12391811111;10240;10228
1465;12314052000;12191811111;12391811111;10240;10228
1466;12314073000;12191811111;12391811111;10240;10228
1467;12314298000;12191811111;12391811111;10240;10228
1468;12314318000;12191811111;12391811111;10240;10228
1470;12314575000;12191811111;12391811111;10240;10228
1471;12314595000;12191811111;12391811111;10240;10228
1472;12314806000;12191811111;12391811111;10240;10228
1474;12355505000;12233511111;12433511111;10240;10228
1475;12355527000;12233511111;12433511111;10240;10228
1476;12355747000;12233511111;12433511111;10240;10228
1478;12355754000;12233511111;12433511111;10240;10228
1479;12356004000;12233511111;12433511111;10240;10228
1480;12356025000;12233511111;12433511111;10240;10228
1483;12356204000;12233511111;12433511111;10240;10228
1484;12356211000;12233511111;12433511111;10240;10228
1485;12397165000;12275188888;12475188888;10240;10228
1486;12397186000;12275188888;12475188888;10240;10228
1487;12397408000;12275188888;12475188888;10240;10228
1488;12397419000;12275188888;12475188888;10240;10228
1489;12397663000;12275188888;12475188888;10240;10228
1490;12397674000;12275188888;12475188888;10240;10228
1491;12397915000;12275188888;12475188888;10240;10228
1492;12397924000;12275188888;12475188888;10240;10228
1493;12398162000;12275188888;12475188888;10240;10228
1494;12398181000;12275188888;12475188888;10240;10228
1495;12398411000;12275188888;12475188888;10240;10228
1496;12438915000;12316822222;12516822222;10240;10228
1497;12438935000;12316822222;12516822222;10240;10228
1498;12439161000;12316822222;12516822222;10240;10228
1499;12439181000;12316822222;12516822222;10240;10228
1500;12439345000;12316822222;12516822222;10240;10228
1501;12439363000;12316822222;12516822222;10240;10228
1502;12439645000;12316822222;12516822222;10240;10228
1503;12439664000;12316822222;12516822222;10240;10228
1504;12439921000;12316822222;12516822222;10240;10228
1505;12439941000;12316822222;12516822222;10240;10228
1506;12439945000;12316822222;12516822222;10240;10228
1507;12480535000;12358522222;12558522222;10240;10228
1508;12480559000;12358522222;12558522222;10240;10228
1509;12480815000;12358522222;12558522222;10240;10228
1510;12480835000;12358522222;12558522222;10240;10228
1511;12481059000;12358522222;12558522222;10240;10228
1512;12481080000;12358522222;12558522222;10240;10228
1513;12481293000;12358522222;12558522222;10240;10228
1514;12481313000;12358522222;12558522222;10240;10228
1515;12481550000;12358522222;12558522222;10240;10228
1516;12481569000;12358522222;12558522222;10240;10228
1517;12481788000;12358522222;12558522222;10240;10228
1518;12522170000;12400155555;12600155555;10240;10228
1521;12522191000;12400155555;12600155555;10240;10228
1522;12522410000;12400155555;12600155555;10240;10228
1523;12522422000;12400155555;12600155555;10240;10228
1524;12522668000;12400155555;12600155555;10240;10228
1525;12522680000;12400155555;12600155555;10240;10228
1526;12522918000;12400155555;12600155555;10240;10228
1527;12522929000;12400155555;12600155555;10240;10228
1528;12523170000;12400155555;12600155555;10240;10228
1529;12563837000;12441822222;12641822222;10240;10228
1530;12564090000;12441822222;12641822222;10240;10228
1531;12564100000;12441822222;12641822222;10240;10228
1532;12564105000;12441822222;12641822222;10240;10228
1533;12564331000;12441822222;12641822222;10240;10228
1534;12564352000;12441822222;12641822222;10240;10228
1535;12564545000;12441822222;12641822222;10240;10228
1536;12564567000;12441822222;12641822222;10240;10228
1537;12564838000;12441822222;12641822222;10240;10228
1538;12564860000;12441822222;12641822222;10240;10228
1539;12565091000;12441822222;12641822222;10240;10228
1540;12605523000;12483544444;12683544444;10240;10228
1541;12605534000;12483544444;12683544444;10240;10228
1542;12605756000;12483544444;12683544444;10240;10228
1543;12605767000;12483544444;12683544444;10240;10228
1544;12606006000;12483544444;12683544444;10240;10228
1545;12606017000;12483544444;12683544444;10240;10228
1550;12606289000;12483544444;12683544444;10240;10228
1551;12647211000;12525188888;12725188888;10240;10228
1552;12647231000;12525188888;12725188888;10240;10228
1553;12647444000;12525188888;12725188888;10240;10228
1554;12647453000;12525188888;12725188888;10240;10228
1555;12647707000;12525188888;12725188888;10240;10228
1556;12647726000;12525188888;12725188888;10240;10228
1557;12647954000;12525188888;12725188888;10240;10228
1558;12647974000;12525188888;12725188888;10240;10228
1559;12648203000;12525188888;12725188888;10240;10228
1560;12648214000;12525188888;12725188888;10240;10228
1561;12648426000;12525188888;12725188888;10240;10228
1563;12688855000;12566800000;12766800000;10240;10228
1564;12688874000;12566800000;12766800000;10240;10228
1565;12689106000;12566800000;12766800000;10240;10228
1566;12689116000;12566800000;12766800000;10240;10228
1567;12689321000;12566800000;12766800000;10240;10228
1568;12689331000;12566800000;12766800000;10240;10228
1569;12689619000;12566800000;12766800000;10240;10228
1570;12689627000;12566800000;12766800000;10240;10228
1571;12689851000;12566800000;12766800000;10240;10228
1572;12689862000;12566800000;12766800000;10240;10228
1573;12730521000;12608533333;12808533333;10240;10228
1574;12730543000;12608533333;12808533333;10240;10228
1575;12730765000;12608533333;12808533333;10240;10228
1576;12730777000;12608533333;12808533333;10240;10228
1577;12731015000;12608533333;12808533333;10240;10228
1578;12731026000;12608533333;12808533333;10240;10228
1579;12731258000;12608533333;12808533333;10240;10228
1580;12731280000;12608533333;12808533333;10240;10228
1581;12731509000;12608533333;12808533333;10240;10228
1582;12731528000;12608533333;12808533333;10240;10228
1583;12731765000;12608533333;12808533333;10240;10228
1584;12772168000;12650188888;12850188888;10240;10228
1585;12772189000;12650188888;12850188888;10240;10228
1586;12772411000;12650188888;12850188888;10240;10228
1587;12772423000;12650188888;12850188888;10240;10228
1588;12772670000;12650188888;12850188888;10240;10228
1589;12772681000;12650188888;12850188888;10240;10228
1590;12772919000;12650188888;12850188888;10240;10228
1591;12772941000;12650188888;12850188888;10240;10228
1592;12773162000;12650188888;12850188888;10240;10228
1593;12773184000;12650188888;12850188888;10240;10228
1596;12813856000;12691822222;12891822222;10240;10228
1597;12813868000;12691822222;12891822222;10240;10228
1598;12814105000;12691822222;12891822222;10240;10228
1599;12814116000;12691822222;12891822222;10240;10228
1600;12814351000;12691822222;12891822222;10240;10228
1601;12814361000;12691822222;12891822222;10240;10228
1602;12814608000;12691822222;12891822222;10240;10228
1603;12814618000;12691822222;12891822222;10240;10228
1604;12814861000;12691822222;12891822222;10240;10228
1605;12814880000;12691822222;12891822222;10240;10228
1606;12855538000;12733544444;12933544444;10240;10228
1607;12855558000;12733544444;12933544444;10240;10228
1608;12855756000;12733544444;12933544444;10240;10228
1609;12855762000;12733544444;12933544444;10240;10228
1610;12856015000;12733544444;12933544444;10240;10228
1611;12856026000;12733544444;12933544444;10240;10228
1612;12856249000;12733544444;12933544444;10240;10228
1613;12856256000;12733544444;12933544444;10240;10228
1614;12856500000;12733544444;12933544444;10240;10228
1615;12856506000;12733544444;12933544444;10240;10228
1617;12897159000;12775166666;12975166666;10240;10228
1619;12897181000;12775166666;12975166666;10240;10228
1620;12897408000;12775166666;12975166666;10240;10228
1621;12897420000;12775166666;12975166666;10240;10228
1622;12897643000;12775166666;12975166666;10240;10228
1623;12897670000;12775166666;12975166666;10240;10228
1624;12897934000;12775166666;12975166666;10240;10228
1625;12897956000;12775166666;12975166666;10240;10228
1626;12898176000;12775166666;12975166666;10240;10228
1627;12898197000;12775166666;12975166666;10240;10228
1628;12938842000;12816822222;13016822222;10240;10228
1629;12938860000;12816822222;13016822222;10240;10228
1630;12939094000;12816822222;13016822222;10240;10228
1631;12939113000;12816822222;13016822222;10240;10228
1632;12939335000;12816822222;13016822222;10240;10228
1633;12939344000;12816822222;13016822222;10240;10228
1634;12939539000;12816822222;13016822222;10240;10228
1635;12939545000;12816822222;13016822222;10240;10228
1636;12939842000;12816822222;13016822222;10240;10228
1638;12939861000;12816822222;13016822222;10240;10228
1639;12980531000;12858533333;13058533333;10240;10228
1640;12980556000;12858533333;13058533333;10240;10228
1641;12980757000;12858533333;13058533333;10240;10228
1642;12980768000;12858533333;13058533333;10240;10228
1643;12981009000;12858533333;13058533333;10240;10228
1644;12981030000;12858533333;13058533333;10240;10228
1645;12981252000;12858533333;13058533333;10240;10228
1646;12981273000;12858533333;13058533333;10240;10228
1647;12981507000;12858533333;13058533333;10240;10228
1648;12981536000;12858533333;13058533333;10240;10228
1649;12981763000;12858533333;13058533333;10240;10228
1650;13022157000;12900188888;13100188888;10240;10228
1651;13022176000;12900188888;13100188888;10240;10228
1652;13022430000;12900188888;13100188888;10240;10228
1653;13022441000;12900188888;13100188888;10240;10228
1654;13022686000;12900188888;13100188888;10240;10228
1656;13022697000;12900188888;13100188888;10240;10228
1657;13022943000;12900188888;13100188888;10240;10228
1658;13022966000;12900188888;13100188888;10240;10228
1659;13023186000;12900188888;13100188888;10240;10228
1660;13023207000;12900188888;13100188888;10240;10228
1661;13063838000;12941844444;13141844444;10240;10228
1662;13063858000;12941844444;13141844444;10240;10228
1663;13064088000;12941844444;13141844444;10240;10228
1664;13064109000;12941844444;13141844444;10240;10228
1665;13064331000;12941844444;13141844444;10240;10228
1667;13064351000;12941844444;13141844444;10240;10228
1668;13064572000;12941844444;13141844444;10240;10228
1669;13064591000;12941844444;13141844444;10240;10228
1670;13064843000;12941844444;13141844444;10240;10228
1671;13064862000;12941844444;13141844444;10240;10228
1672;13105510000;12983533333;13183533333;10240;10228
1673;13105539000;12983533333;13183533333;10240;10228
1674;13105762000;12983533333;13183533333;10240;10228
1675;13105771000;12983533333;13183533333;10240;10228
1676;13106000000;12983533333;13183533333;10240;10228
1677;13106006000;12983533333;13183533333;10240;10228
1678;13106244000;12983533333;13183533333;10240;10228
1681;13106265000;12983533333;13183533333;10240;10228
1682;13106493000;12983533333;13183533333;10240;10228
1683;13147162000;13025166666;13225166666;10240;10228
1684;13147183000;13025166666;13225166666;10240;10228
1685;13147407000;13025166666;13225166666;10240;10228
1686;13147417000;13025166666;13225166666;10240;10228
1687;13147660000;13025166666;13225166666;10240;10228
1688;13147670000;13025166666;13225166666;10240;10228
1689;13147910000;13025166666;13225166666;10240;10228
1690;13147929000;13025166666;13225166666;10240;10228
1691;13148167000;13025166666;13225166666;10240;10228
