seqnum;now;rtptime;deadline;packet_len;payload_len
1694;13188841000;13066800000;13266800000;10240;10228
1695;13188862000;13066800000;13266800000;10240;10228
1696;13189090000;13066800000;13266800000;10240;10228
1697;13189110000;13066800000;13266800000;10240;10228
1698;13189325000;13066800000;13266800000;10240;10228
1699;13189331000;13066800000;13266800000;10240;10228
1700;13189574000;13066800000;13266800000;10240;10228
1701;13189582000;13066800000;13266800000;10240;10228
1702;13189837000;13066800000;13266800000;10240;10228
1703;13189858000;13066800000;13266800000;10240;10228
1704;13190075000;13066800000;13266800000;10240;10228
1705;13230529000;13108533333;13308533333;10240;10228
1706;13230549000;13108533333;13308533333;10240;10228
1708;13230774000;13108533333;13308533333;10240;10228
1709;13230786000;13108533333;13308533333;10240;10228
1710;13231014000;13108533333;13308533333;10240;10228
1711;13231035000;13108533333;13308533333;10240;10228
1712;13231265000;13108533333;13308533333;10240;10228
1713;13231286000;13108533333;13308533333;10240;10228
1714;13231525000;13108533333;13308533333;10240;10228
1715;13231543000;13108533333;13308533333;10240;10228
1716;13272168000;13150188888;13350188888;10240;10228
1717;13272187000;13150188888;13350188888;10240;10228
1718;13272442000;13150188888;13350188888;10240;10228
1719;13272452000;13150188888;13350188888;10240;10228
1720;13272702000;13150188888;13350188888;10240;10228
1721;13272711000;13150188888;13350188888;10240;10228
1722;13272911000;13150188888;13350188888;10240;10228
1723;13272931000;13150188888;13350188888;10240;10228
1724;13273198000;13150188888;13350188888;10240;10228
1725;13273218000;13150188888;13350188888;10240;10228
1726;13273446000;13150188888;13350188888;10240;10228
1727;13313886000;13191844444;13391844444;10240;10228
1728;13313904000;13191844444;13391844444;10240;10228
1729;13314138000;13191844444;13391844444;10240;10228
1730;13314157000;13191844444;13391844444;10240;10228
1731;13314367000;13191844444;13391844444;10240;10228
1733;13314377000;13191844444;13391844444;10240;10228
1734;13314637000;13191844444;13391844444;10240;10228
1735;13314655000;13191844444;13391844444;10240;10228
1736;13314885000;13191844444;13391844444;10240;10228
1737;13314906000;13191844444;13391844444;10240;10228
1738;13355559000;13233544444;13433544444;10240;10228
1739;13355571000;13233544444;13433544444;10240;10228
1740;13355800000;13233544444;13433544444;10240;10228
1741;13355806000;13233544444;13433544444;10240;10228
1742;13356050000;13233544444;13433544444;10240;10228
1743;13356056000;13233544444;13433544444;10240;10228
1744;13356273000;13233544444;13433544444;10240;10228
1745;13356279000;13233544444;13433544444;10240;10228
1746;13356520000;13233544444;13433544444;10240;10228
1747;13356527000;13233544444;13433544444;10240;10228
1748;13356814000;13233544444;13433544444;10240;10228
1749;13397181000;13275177777;13475177777;10240;10228
1750;13397192000;13275177777;13475177777;10240;10228
1751;13397422000;13275177777;13475177777;10240;10228
1752;13397434000;13275177777;13475177777;10240;10228
1753;13397678000;13275177777;13475177777;10240;10228
1754;13397691000;13275177777;13475177777;10240;10228
1755;13397929000;13275177777;13475177777;10240;10228
1756;13397941000;13275177777;13475177777;10240;10228
1757;13398173000;13275177777;13475177777;10240;10228
1758;13398194000;13275177777;13475177777;10240;10228
1759;13398422000;13275177777;13475177777;10240;10228
1760;13438850000;13316833333;13516833333;10240;10228
1761;13438860000;13316833333;13516833333;10240;10228
1762;13439088000;13316833333;13516833333;10240;10228
1763;13439108000;13316833333;13516833333;10240;10228
1766;13439313000;13316833333;13516833333;10240;10228
1767;13439327000;13316833333;13516833333;10240;10228
1768;13439598000;13316833333;13516833333;10240;10228
1769;13439610000;13316833333;13516833333;10240;10228
1771;13480522000;13358533333;13558533333;10240;10228
1772;13480544000;13358533333;13558533333;10240;10228
1773;13480765000;13358533333;13558533333;10240;10228
1774;13480777000;13358533333;13558533333;10240;10228
1775;13481015000;13358533333;13558533333;10240;10228
1776;13481027000;13358533333;13558533333;10240;10228
1777;13481259000;13358533333;13558533333;10240;10228
1778;13481280000;13358533333;13558533333;10240;10228
1779;13481509000;13358533333;13558533333;10240;10228
1780;13481540000;13358533333;13558533333;10240;10228
1781;13481766000;13358533333;13558533333;10240;10228
1782;13522146000;13400200000;13600200000;10240;10228
1783;13522160000;13400200000;13600200000;10240;10228
1784;13522411000;13400200000;13600200000;10240;10228
1785;13522423000;13400200000;13600200000;10240;10228
1786;13522667000;13400200000;13600200000;10240;10228
1787;13522679000;13400200000;13600200000;10240;10228
1788;13522917000;13400200000;13600200000;10240;10228
1789;13522947000;13400200000;13600200000;10240;10228
1790;13523161000;13400200000;13600200000;10240;10228
1791;13523182000;13400200000;13600200000;10240;10228
1793;13563847000;13441822222;13641822222;10240;10228
1794;13563868000;13441822222;13641822222;10240;10228
1795;13564102000;13441822222;13641822222;10240;10228
1796;13564112000;13441822222;13641822222;10240;10228
1797;13564343000;13441822222;13641822222;10240;10228
1798;13564353000;13441822222;13641822222;10240;10228
1799;13564577000;13441822222;13641822222;10240;10228
1800;13564596000;13441822222;13641822222;10240;10228
1801;13564851000;13441822222;13641822222;10240;10228
1802;13564870000;13441822222;13641822222;10240;10228
1803;13565101000;13441822222;13641822222;10240;10228
1804;13605532000;13483544444;13683544444;10240;10228
1805;13605557000;13483544444;13683544444;10240;10228
1806;13605765000;13483544444;13683544444;10240;10228
1807;13605776000;13483544444;13683544444;10240;10228
1808;13606021000;13483544444;13683544444;10240;10228
1809;13606031000;13483544444;13683544444;10240;10228
1810;13606252000;13483544444;13683544444;10240;10228
1811;13606257000;13483544444;13683544444;10240;10228
1812;13606501000;13483544444;13683544444;10240;10228
1813;13606507000;13483544444;13683544444;10240;10228
1814;13606757000;13483544444;13683544444;10240;10228
1815;13647168000;13525177777;13725177777;10240;10228
1816;13647190000;13525177777;13725177777;10240;10228
1817;13647410000;13525177777;13725177777;10240;10228
1820;13647422000;13525177777;13725177777;10240;10228
1821;13647668000;13525177777;13725177777;10240;10228
1822;13647680000;13525177777;13725177777;10240;10228
1823;13647920000;13525177777;13725177777;10240;10228
1824;13647940000;13525177777;13725177777;10240;10228
1825;13648173000;13525177777;13725177777;10240;10228
1826;13688847000;13566811111;13766811111;10240;10228
1827;13688869000;13566811111;13766811111;10240;10228
1828;13689097000;13566811111;13766811111;10240;10228
1829;13689119000;13566811111;13766811111;10240;10228
1830;13689340000;13566811111;13766811111;10240;10228
1831;13689362000;13566811111;13766811111;10240;10228
1832;13689585000;13566811111;13766811111;10240;10228
1833;13689606000;13566811111;13766811111;10240;10228
1834;13689838000;13566811111;13766811111;10240;10228
1835;13689856000;13566811111;13766811111;10240;10228
1837;13730526000;13608566666;13808566666;10240;10228
1838;13730546000;13608566666;13808566666;10240;10228
1839;13730766000;13608566666;13808566666;10240;10228
1840;13730776000;13608566666;13808566666;10240;10228
1841;13731016000;13608566666;13808566666;10240;10228
1842;13731026000;13608566666;13808566666;10240;10228
1843;13731261000;13608566666;13808566666;10240;10228
1844;13731271000;13608566666;13808566666;10240;10228
1845;13731507000;13608566666;13808566666;10240;10228
1846;13731526000;13608566666;13808566666;10240;10228
1847;13731743000;13608566666;13808566666;10240;10228
1848;13772178000;13650166666;13850166666;10240;10228
1849;13772200000;13650166666;13850166666;10240;10228
1850;13772424000;13650166666;13850166666;10240;10228
1851;13772436000;13650166666;13850166666;10240;10228
1852;13772681000;13650166666;13850166666;10240;10228
1853;13772691000;13650166666;13850166666;10240;10228
1854;13772933000;13650166666;13850166666;10240;10228
1855;13772943000;13650166666;13850166666;10240;10228
1856;13773175000;13650166666;13850166666;10240;10228
1857;13773194000;13650166666;13850166666;10240;10228
1858;13773422000;13650166666;13850166666;10240;10228
1859;13813847000;13691800000;13891800000;10240;10228
1860;13813858000;13691800000;13891800000;10240;10228
1861;13814098000;13691800000;13891800000;10240;10228
1862;13814109000;13691800000;13891800000;10240;10228
1863;13814344000;13691800000;13891800000;10240;10228
1864;13814363000;13691800000;13891800000;10240;10228
1865;13814634000;13691800000;13891800000;10240;10228
1866;13814644000;13691800000;13891800000;10240;10228
1867;13814851000;13691800000;13891800000;10240;10228
1868;13814861000;13691800000;13891800000;10240;10228
1869;13815104000;13691800000;13891800000;10240;10228
1870;13855531000;13733522222;13933522222;10240;10228
1871;13855573000;13733522222;13933522222;10240;10228
1873;13855764000;13733522222;13933522222;10240;10228
1874;13855786000;13733522222;13933522222;10240;10228
1875;13856016000;13733522222;13933522222;10240;10228
1876;13856026000;13733522222;13933522222;10240;10228
1877;13856235000;13733522222;13933522222;10240;10228
1878;13856246000;13733522222;13933522222;10240;10228
1879;13856500000;13733522222;13933522222;10240;10228
1880;13856505000;13733522222;13933522222;10240;10228
1881;13897172000;13775144444;13975144444;10240;10228
1882;13897192000;13775144444;13975144444;10240;10228
1883;13897413000;13775144444;13975144444;10240;10228
1884;13897423000;13775144444;13975144444;10240;10228
1885;13897668000;13775144444;13975144444;10240;10228
1886;13897679000;13775144444;13975144444;10240;10228
1887;13897918000;13775144444;13975144444;10240;10228
1888;13897940000;13775144444;13975144444;10240;10228
1889;13898162000;13775144444;13975144444;10240;10228
1890;13898183000;13775144444;13975144444;10240;10228
1891;13898412000;13775144444;13975144444;10240;10228
1892;13938845000;13816788888;14016788888;10240;10228
1893;13938863000;13816788888;14016788888;10240;10228
1894;13939097000;13816788888;14016788888;10240;10228
1895;13939107000;13816788888;14016788888;10240;10228
1896;13939293000;13816788888;14016788888;10240;10228
1897;13939303000;13816788888;14016788888;10240;10228
1898;13939616000;13816788888;14016788888;10240;10228
1899;13939635000;13816788888;14016788888;10240;10228
1900;13939844000;13816788888;14016788888;10240;10228
1901;13939866000;13816788888;14016788888;10240;10228
1902;13940096000;13816788888;14016788888;10240;10228
1903;13980537000;13858511111;14058511111;10240;10228
1909;13980558000;13858511111;14058511111;10240;10228
1910;13980760000;13858511111;14058511111;10240;10228
1912;13980779000;13858511111;14058511111;10240;10228
1913;13981015000;13858511111;14058511111;10240;10228
1914;14022188000;13900166666;14100166666;10240;10228
1915;14022210000;13900166666;14100166666;10240;10228
1916;14022429000;13900166666;14100166666;10240;10228
1917;14022440000;13900166666;14100166666;10240;10228
1918;14022683000;13900166666;14100166666;10240;10228
1919;14022694000;13900166666;14100166666;10240;10228
1920;14022943000;13900166666;14100166666;10240;10228
1921;14022962000;13900166666;14100166666;10240;10228
1922;14023185000;13900166666;14100166666;10240;10228
1923;14023204000;13900166666;14100166666;10240;10228
1924;14023435000;13900166666;14100166666;10240;10228
1925;14063846000;13941811111;14141811111;10240;10228
1926;14063867000;13941811111;14141811111;10240;10228
1927;14064096000;13941811111;14141811111;10240;10228
1928;14064118000;13941811111;14141811111;10240;10228
1929;14064296000;13941811111;14141811111;10240;10228
1931;14064307000;13941811111;14141811111;10240;10228
1932;14064618000;13941811111;14141811111;10240;10228
1933;14064638000;13941811111;14141811111;10240;10228
1934;14064851000;13941811111;14141811111;10240;10228
1935;14064870000;13941811111;14141811111;10240;10228
1936;14105510000;13983522222;14183522222;10240;10228
1938;14105548000;13983522222;14183522222;10240;10228
1939;14105762000;13983522222;14183522222;10240;10228
1940;14105780000;13983522222;14183522222;10240;10228
1941;14106013000;13983522222;14183522222;10240;10228
1942;14106033000;13983522222;14183522222;10240;10228
1943;14106245000;13983522222;14183522222;10240;10228
1944;14106265000;13983522222;14183522222;10240;10228
1945;14106501000;13983522222;14183522222;10240;10228
1946;14106519000;13983522222;14183522222;10240;10228
1947;14147165000;14025166666;14225166666;10240;10228
1948;14147186000;14025166666;14225166666;10240;10228
1949;14147409000;14025166666;14225166666;10240;10228
1950;14147420000;14025166666;14225166666;10240;10228
1952;14147659000;14025166666;14225166666;10240;10228
1953;14147681000;14025166666;14225166666;10240;10228
1954;14147874000;14025166666;14225166666;10240;10228
1955;14147894000;14025166666;14225166666;10240;10228
1956;14148160000;14025166666;14225166666;10240;10228
1957;14148181000;14025166666;14225166666;10240;10228
1958;14188847000;14066777777;14266777777;10240;10228
1959;14188868000;14066777777;14266777777;10240;10228
1960;14189090000;14066777777;14266777777;10240;10228
1961;14189110000;14066777777;14266777777;10240;10228
1962;14189335000;14066777777;14266777777;10240;10228
1963;14189341000;14066777777;14266777777;10240;10228
1964;14189564000;14066777777;14266777777;10240;10228
1967;14189572000;14066777777;14266777777;10240;10228
1968;14189848000;14066777777;14266777777;10240;10228
1969;14230523000;14108511111;14308511111;10240;10228
1970;14230545000;14108511111;14308511111;10240;10228
1971;14230765000;14108511111;14308511111;10240;10228
1972;14230777000;14108511111;14308511111;10240;10228
1973;14231008000;14108511111;14308511111;10240;10228
1974;14231019000;14108511111;14308511111;10240;10228
1975;14231252000;14108511111;14308511111;10240;10228
1976;14231272000;14108511111;14308511111;10240;10228
1977;14231518000;14108511111;14308511111;10240;10228
1978;14231528000;14108511111;14308511111;10240;10228
1979;14231767000;14108511111;14308511111;10240;10228
1980;14272171000;14150177777;14350177777;10240;10228
1982;14272192000;14150177777;14350177777;10240;10228
1984;14272413000;14150177777;14350177777;10240;10228
1985;14272425000;14150177777;14350177777;10240;10228
1986;14272627000;14150177777;14350177777;10240;10228
1987;14272647000;14150177777;14350177777;10240;10228
1989;14272921000;14150177777;14350177777;10240;10228
1990;14272941000;14150177777;14350177777;10240;10228
1991;14313838000;14191800000;14391800000;10240;10228
1992;14313849000;14191800000;14391800000;10240;10228
1993;14314092000;14191800000;14391800000;10240;10228
1994;14314102000;14191800000;14391800000;10240;10228
1995;14314337000;14191800000;14391800000;10240;10228
1996;14314346000;14191800000;14391800000;10240;10228
1997;14314553000;14191800000;14391800000;10240;10228
1998;14314572000;14191800000;14391800000;10240;10228
1999;14314846000;14191800000;14391800000;10240;10228
2000;14314856000;14191800000;14391800000;10240;10228
2001;14315092000;14191800000;14391800000;10240;10228
2002;14355526000;14233522222;14433522222;10240;10228
2003;14355538000;14233522222;14433522222;10240;10228
2004;14355775000;14233522222;14433522222;10240;10228
2005;14355786000;14233522222;14433522222;10240;10228
2006;14355984000;14233522222;14433522222;10240;10228
2007;14355997000;14233522222;14433522222;10240;10228
2008;14356275000;14233522222;14433522222;10240;10228
2009;14356284000;14233522222;14433522222;10240;10228
2010;14356553000;14233522222;14433522222;10240;10228
2011;14356572000;14233522222;14433522222;10240;10228
2012;14356762000;14233522222;14433522222;10240;10228
2013;14397173000;14275177777;14475177777;10240;10228
2014;14397193000;14275177777;14475177777;10240;10228
2015;14397417000;14275177777;14475177777;10240;10228
2016;14397428000;14275177777;14475177777;10240;10228
2017;14397674000;14275177777;14475177777;10240;10228
2019;14397683000;14275177777;14475177777;10240;10228
2020;14397931000;14275177777;14475177777;10240;10228
2021;14397941000;14275177777;14475177777;10240;10228
2022;14398182000;14275177777;14475177777;10240;10228
2023;14398191000;14275177777;14475177777;10240;10228
2024;14438894000;14316811111;14516811111;10240;10228
2025;14438912000;14316811111;14516811111;10240;10228
2026;14439144000;14316811111;14516811111;10240;10228
2027;14439163000;14316811111;14516811111;10240;10228
2028;14439379000;14316811111;14516811111;10240;10228
2029;14439391000;14316811111;14516811111;10240;10228
2030;14439595000;14316811111;14516811111;10240;10228
2031;14439676000;14316811111;14516811111;10240;10228
2032;14439893000;14316811111;14516811111;10240;10228
2033;14439914000;14316811111;14516811111;10240;10228
2035;14480565000;14358511111;14558511111;10240;10228
2036;14480586000;14358511111;14558511111;10240;10228
2037;14480811000;14358511111;14558511111;10240;10228
2038;14480831000;14358511111;14558511111;10240;10228
2040;14481059000;14358511111;14558511111;10240;10228
2042;14481081000;14358511111;14558511111;10240;10228
2043;14481293000;14358511111;14558511111;10240;10228
2045;14481320000;14358511111;14558511111;10240;10228
2046;14522169000;14400177777;14600177777;10240;10228
2047;14522181000;14400177777;14600177777;10240;10228
2048;14522415000;14400177777;14600177777;10240;10228
2049;14522425000;14400177777;14600177777;10240;10228
2050;14522670000;14400177777;14600177777;10240;10228
2051;14522680000;14400177777;14600177777;10240;10228
2052;14522921000;14400177777;14600177777;10240;10228
2053;14522942000;14400177777;14600177777;10240;10228
2054;14523164000;14400177777;14600177777;10240;10228
2055;14523183000;14400177777;14600177777;10240;10228
2057;14563854000;14441800000;14641800000;10240;10228
2058;14563874000;14441800000;14641800000;10240;10228
2059;14564100000;14441800000;14641800000;10240;10228
2060;14564112000;14441800000;14641800000;10240;10228
2061;14564344000;14441800000;14641800000;10240;10228
2062;14564356000;14441800000;14641800000;10240;10228
2063;14564578000;14441800000;14641800000;10240;10228
2064;14564649000;14441800000;14641800000;10240;10228
2065;14564853000;14441800000;14641800000;10240;10228
2066;14564874000;14441800000;14641800000;10240;10228
2067;14565104000;14441800000;14641800000;10240;10228
2068;14605523000;14483533333;14683533333;10240;10228
2069;14605533000;14483533333;14683533333;10240;10228
2070;14605765000;14483533333;14683533333;10240;10228
2071;14605776000;14483533333;14683533333;10240;10228
2072;14606004000;14483533333;14683533333;10240;10228
2073;14606014000;14483533333;14683533333;10240;10228
2074;14606247000;14483533333;14683533333;10240;10228
2076;14606254000;14483533333;14683533333;10240;10228
2077;14606483000;14483533333;14683533333;10240;10228
2078;14606493000;14483533333;14683533333;10240;10228
2079;14647172000;14525188888;14725188888;10240;10228
2080;14647194000;14525188888;14725188888;10240;10228
2081;14647414000;14525188888;14725188888;10240;10228
2082;14647427000;14525188888;14725188888;10240;10228
2083;14647671000;14525188888;14725188888;10240;10228
2084;14647683000;14525188888;14725188888;10240;10228
2085;14647921000;14525188888;14725188888;10240;10228
2086;14647933000;14525188888;14725188888;10240;10228
2087;14648166000;14525188888;14725188888;10240;10228
2088;14648186000;14525188888;14725188888;10240;10228
2089;14648390000;14525188888;14725188888;10240;10228
2090;14688832000;14566800000;14766800000;10240;10228
2091;14689085000;14566800000;14766800000;10240;10228
2092;14689095000;14566800000;14766800000;10240;10228
2093;14689100000;14566800000;14766800000;10240;10228
2094;14689326000;14566800000;14766800000;10240;10228
2095;14689348000;14566800000;14766800000;10240;10228
2096;14689562000;14566800000;14766800000;10240;10228
2097;14689585000;14566800000;14766800000;10240;10228
2098;14689813000;14566800000;14766800000;10240;10228
2099;14689830000;14566800000;14766800000;10240;10228
2100;14690054000;14566800000;14766800000;10240;10228
2101;14730479000;14608522222;14808522222;10240;10228
2103;14730490000;14608522222;14808522222;10240;10228
2104;14730728000;14608522222;14808522222;10240;10228
2105;14730743000;14608522222;14808522222;10240;10228
2106;14730978000;14608522222;14808522222;10240;10228
2107;14730993000;14608522222;14808522222;10240;10228
2108;14731222000;14608522222;14808522222;10240;10228
2109;14731229000;14608522222;14808522222;10240;10228
2110;14731472000;14608522222;14808522222;10240;10228
2111;14731479000;14608522222;14808522222;10240;10228
2112;14772210000;14650200000;14850200000;10240;10228
2113;14772231000;14650200000;14850200000;10240;10228
2114;14772437000;14650200000;14850200000;10240;10228
2115;14772444000;14650200000;14850200000;10240;10228
2116;14772698000;14650200000;14850200000;10240;10228
2117;14772704000;14650200000;14850200000;10240;10228
2118;14772949000;14650200000;14850200000;10240;10228
2119;14772954000;14650200000;14850200000;10240;10228
2120;14773188000;14650200000;14850200000;10240;10228
2121;14773193000;14650200000;14850200000;10240;10228
2122;14773438000;14650200000;14850200000;10240;10228
2123;14813886000;14691844444;14891844444;10240;10228
2124;14813894000;14691844444;14891844444;10240;10228
2125;14814146000;14691844444;14891844444;10240;10228
2126;14814172000;14691844444;14891844444;10240;10228
2127;14814363000;14691844444;14891844444;10240;10228
2128;14814380000;14691844444;14891844444;10240;10228
2129;14814646000;14691844444;14891844444;10240;10228
2130;14814653000;14691844444;14891844444;10240;10228
2131;14814885000;14691844444;14891844444;10240;10228
2132;14814891000;14691844444;14891844444;10240;10228
2133;14815117000;14691844444;14891844444;10240;10228
2134;14855494000;14733544444;14933544444;10240;10228
2135;14855503000;14733544444;14933544444;10240;10228
2136;14855742000;14733544444;14933544444;10240;10228
2137;14855757000;14733544444;14933544444;10240;10228
2138;14855993000;14733544444;14933544444;10240;10228
2139;14856007000;14733544444;14933544444;10240;10228
2140;14856237000;14733544444;14933544444;10240;10228
2141;14856243000;14733544444;14933544444;10240;10228
2142;14856490000;14733544444;14933544444;10240;10228
2143;14856496000;14733544444;14933544444;10240;10228
2144;14856744000;14733544444;14933544444;10240;10228
2145;14897148000;14775188888;14975188888;10240;10228
2146;14897159000;14775188888;14975188888;10240;10228
2147;14897389000;14775188888;14975188888;10240;10228
2148;14897396000;14775188888;14975188888;10240;10228
2149;14897646000;14775188888;14975188888;10240;10228
2150;14897655000;14775188888;14975188888;10240;10228
2151;14897896000;14775188888;14975188888;10240;10228
2152;14897903000;14775188888;14975188888;10240;10228
2153;14898141000;14775188888;14975188888;10240;10228
2154;14898148000;14775188888;14975188888;10240;10228
2155;14898391000;14775188888;14975188888;10240;10228
2156;14938827000;14816822222;15016822222;10240;10228
2157;14938842000;14816822222;15016822222;10240;10228
2158;14939077000;14816822222;15016822222;10240;10228
2159;14939091000;14816822222;15016822222;10240;10228
2160;14939282000;14816822222;15016822222;10240;10228
2161;14939294000;14816822222;15016822222;10240;10228
2162;14939544000;14816822222;15016822222;10240;10228
2163;14939563000;14816822222;15016822222;10240;10228
2164;14939829000;14816822222;15016822222;10240;10228
2165;14939842000;14816822222;15016822222;10240;10228
2166;14940068000;14816822222;15016822222;10240;10228
2167;14980500000;14858544444;15058544444;10240;10228
2168;14980523000;14858544444;15058544444;10240;10228
2169;14980743000;14858544444;15058544444;10240;10228
2170;14980757000;14858544444;15058544444;10240;10228
2172;14980993000;14858544444;15058544444;10240;10228
2173;14981010000;14858544444;15058544444;10240;10228
2174;14981235000;14858544444;15058544444;10240;10228
2175;14981248000;14858544444;15058544444;10240;10228
2176;14981490000;14858544444;15058544444;10240;10228
2177;14981504000;14858544444;15058544444;10240;10228
2180;15022150000;14900211111;15100211111;10240;10228
2181;15022161000;14900211111;15100211111;10240;10228
2182;15022424000;14900211111;15100211111;10240;10228
2183;15022443000;14900211111;15100211111;10240;10228
2184;15022678000;14900211111;15100211111;10240;10228
2185;15022692000;14900211111;15100211111;10240;10228
2187;15022888000;14900211111;15100211111;10240;10228
2188;15022897000;14900211111;15100211111;10240;10228
2189;15063811000;14941844444;15141844444;10240;10228
2190;15063825000;14941844444;15141844444;10240;10228
2191;15064043000;14941844444;15141844444;10240;10228
2192;15064057000;14941844444;15141844444;10240;10228
2193;15064278000;14941844444;15141844444;10240;10228
2194;15064291000;14941844444;15141844444;10240;10228
2196;15064522000;14941844444;15141844444;10240;10228
2197;15064545000;14941844444;15141844444;10240;10228
2198;15064809000;14941844444;15141844444;10240;10228
2199;15064824000;14941844444;15141844444;10240;10228
2200;15105499000;14983511111;15183511111;10240;10228
2201;15105523000;14983511111;15183511111;10240;10228
2202;15105747000;14983511111;15183511111;10240;10228
2203;15105763000;14983511111;15183511111;10240;10228
2204;15105990000;14983511111;15183511111;10240;10228
2205;15106005000;14983511111;15183511111;10240;10228
2206;15106232000;14983511111;15183511111;10240;10228
2207;15106244000;14983511111;15183511111;10240;10228
2209;15106488000;14983511111;15183511111;10240;10228
2210;15106499000;14983511111;15183511111;10240;10228
2211;15147151000;15025200000;15225200000;10240;10228
2212;15147164000;15025200000;15225200000;10240;10228
2213;15147395000;15025200000;15225200000;10240;10228
2214;15147405000;15025200000;15225200000;10240;10228
2215;15147647000;15025200000;15225200000;10240;10228
2216;15147660000;15025200000;15225200000;10240;10228
2217;15147860000;15025200000;15225200000;10240;10228
2218;15147869000;15025200000;15225200000;10240;10228
2219;15148152000;15025200000;15225200000;10240;10228
2220;15148171000;15025200000;15225200000;10240;10228
2221;15148402000;15025200000;15225200000;10240;10228
2222;15188829000;15066800000;15266800000;10240;10228
2223;15188844000;15066800000;15266800000;10240;10228
2224;15189082000;15066800000;15266800000;10240;10228
2225;15189095000;15066800000;15266800000;10240;10228
2226;15189323000;15066800000;15266800000;10240;10228
2227;15189334000;15066800000;15266800000;10240;10228
2228;15189586000;15066800000;15266800000;10240;10228
2229;15189605000;15066800000;15266800000;10240;10228
2230;15189831000;15066800000;15266800000;10240;10228
2231;15189844000;15066800000;15266800000;10240;10228
2232;15190068000;15066800000;15266800000;10240;10228
2233;15230489000;15108555555;15308555555;10240;10228
2235;15230504000;15108555555;15308555555;10240;10228
2236;15230771000;15108555555;15308555555;10240;10228
2237;15230786000;15108555555;15308555555;10240;10228
2238;15230991000;15108555555;15308555555;10240;10228
2239;15231001000;15108555555;15308555555;10240;10228
2240;15231279000;15108555555;15308555555;10240;10228
2241;15231297000;15108555555;15308555555;10240;10228
2242;15231544000;15108555555;15308555555;10240;10228
2243;15231553000;15108555555;15308555555;10240;10228
2244;15272155000;15150200000;15350200000;10240;10228
