seqnum;now;rtptime;deadline;packet_len;payload_len
2245;15272168000;15150200000;15350200000;10240;10228
2246;15272394000;15150200000;15350200000;10240;10228
2247;15272406000;15150200000;15350200000;10240;10228
2248;15272648000;15150200000;15350200000;10240;10228
2249;15272664000;15150200000;15350200000;10240;10228
2250;15272898000;15150200000;15350200000;10240;10228
2251;15272913000;15150200000;15350200000;10240;10228
2252;15273110000;15150200000;15350200000;10240;10228
2253;15273121000;15150200000;15350200000;10240;10228
2254;15273393000;15150200000;15350200000;10240;10228
2255;15313820000;15191833333;15391833333;10240;10228
2256;15313834000;15191833333;15391833333;10240;10228
2257;15314101000;15191833333;15391833333;10240;10228
2258;15314114000;15191833333;15391833333;10240;10228
2259;15314347000;15191833333;15391833333;10240;10228
2260;15314358000;15191833333;15391833333;10240;10228
2261;15314626000;15191833333;15391833333;10240;10228
2262;15314641000;15191833333;15391833333;10240;10228
2263;15314857000;15191833333;15391833333;10240;10228
2264;15314873000;15191833333;15391833333;10240;10228
2265;15314881000;15191833333;15391833333;10240;10228
2266;15355503000;15233544444;15433544444;10240;10228
2267;15355534000;15233544444;15433544444;10240;10228
2268;15355753000;15233544444;15433544444;10240;10228
2269;15355768000;15233544444;15433544444;10240;10228
2270;15355998000;15233544444;15433544444;10240;10228
2271;15356011000;15233544444;15433544444;10240;10228
2272;15356235000;15233544444;15433544444;10240;10228
2273;15356245000;15233544444;15433544444;10240;10228
2274;15356466000;15233544444;15433544444;10240;10228
2275;15356484000;15233544444;15433544444;10240;10228
2276;15356706000;15233544444;15433544444;10240;10228
2277;15397184000;15275200000;15475200000;10240;10228
2278;15397196000;15275200000;15475200000;10240;10228
2279;15397422000;15275200000;15475200000;10240;10228
2280;15397431000;15275200000;15475200000;10240;10228
2281;15397683000;15275200000;15475200000;10240;10228
2282;15397695000;15275200000;15475200000;10240;10228
2283;15397941000;15275200000;15475200000;10240;10228
2284;15397953000;15275200000;15475200000;10240;10228
2285;15398178000;15275200000;15475200000;10240;10228
2286;15398187000;15275200000;15475200000;10240;10228
2288;15438891000;15316844444;15516844444;10240;10228
2289;15438912000;15316844444;15516844444;10240;10228
2290;15439119000;15316844444;15516844444;10240;10228
2291;15439140000;15316844444;15516844444;10240;10228
2292;15439358000;15316844444;15516844444;10240;10228
2293;15439367000;15316844444;15516844444;10240;10228
2294;15439533000;15316844444;15516844444;10240;10228
2295;15439541000;15316844444;15516844444;10240;10228
2296;15439796000;15316844444;15516844444;10240;10228
2297;15439816000;15316844444;15516844444;10240;10228
2298;15440150000;15316844444;15516844444;10240;10228
2300;15480479000;15358533333;15558533333;10240;10228
2301;15480728000;15358533333;15558533333;10240;10228
2302;15480739000;15358533333;15558533333;10240;10228
2303;15480747000;15358533333;15558533333;10240;10228
2304;15480977000;15358533333;15558533333;10240;10228
2305;15480992000;15358533333;15558533333;10240;10228
2306;15481220000;15358533333;15558533333;10240;10228
2308;15481227000;15358533333;15558533333;10240;10228
2309;15481469000;15358533333;15558533333;10240;10228
2310;15522151000;15400188888;15600188888;10240;10228
2311;15522160000;15400188888;15600188888;10240;10228
2312;15522392000;15400188888;15600188888;10240;10228
2313;15522398000;15400188888;15600188888;10240;10228
2314;15522647000;15400188888;15600188888;10240;10228
2315;15522665000;15400188888;15600188888;10240;10228
2316;15522897000;15400188888;15600188888;10240;10228
2317;15522913000;15400188888;15600188888;10240;10228
2319;15523141000;15400188888;15600188888;10240;10228
2320;15523148000;15400188888;15600188888;10240;10228
2321;15563779000;15441833333;15641833333;10240;10228
2322;15564028000;15441833333;15641833333;10240;10228
2323;15564041000;15441833333;15641833333;10240;10228
2324;15564048000;15441833333;15641833333;10240;10228
2325;15564270000;15441833333;15641833333;10240;10228
2326;15564278000;15441833333;15641833333;10240;10228
2327;15564540000;15441833333;15641833333;10240;10228
2328;15564547000;15441833333;15641833333;10240;10228
2329;15564778000;15441833333;15641833333;10240;10228
2330;15564793000;15441833333;15641833333;10240;10228
2331;15565031000;15441833333;15641833333;10240;10228
2332;15605496000;15483522222;15683522222;10240;10228
2333;15605505000;15483522222;15683522222;10240;10228
2334;15605745000;15483522222;15683522222;10240;10228
2335;15605760000;15483522222;15683522222;10240;10228
2336;15605995000;15483522222;15683522222;10240;10228
2338;15606010000;15483522222;15683522222;10240;10228
2339;15606239000;15483522222;15683522222;10240;10228
2340;15606247000;15483522222;15683522222;10240;10228
2341;15606489000;15483522222;15683522222;10240;10228
2342;15606496000;15483522222;15683522222;10240;10228
2343;15647145000;15525200000;15725200000;10240;10228
2344;15647158000;15525200000;15725200000;10240;10228
2345;15647403000;15525200000;15725200000;10240;10228
2346;15647411000;15525200000;15725200000;10240;10228
2347;15647647000;15525200000;15725200000;10240;10228
2348;15647660000;15525200000;15725200000;10240;10228
2349;15647897000;15525200000;15725200000;10240;10228
2350;15647911000;15525200000;15725200000;10240;10228
2351;15648144000;15525200000;15725200000;10240;10228
2352;15648151000;15525200000;15725200000;10240;10228
2353;15648390000;15525200000;15725200000;10240;10228
2354;15688823000;15566822222;15766822222;10240;10228
2355;15688833000;15566822222;15766822222;10240;10228
2356;15689071000;15566822222;15766822222;10240;10228
2357;15689086000;15566822222;15766822222;10240;10228
2358;15689317000;15566822222;15766822222;10240;10228
2359;15689323000;15566822222;15766822222;10240;10228
2360;15689614000;15566822222;15766822222;10240;10228
2361;15689628000;15566822222;15766822222;10240;10228
2362;15689823000;15566822222;15766822222;10240;10228
2363;15689836000;15566822222;15766822222;10240;10228
2364;15690066000;15566822222;15766822222;10240;10228
2365;15730478000;15608544444;15808544444;10240;10228
2366;15730489000;15608544444;15808544444;10240;10228
2367;15730728000;15608544444;15808544444;10240;10228
2368;15730745000;15608544444;15808544444;10240;10228
2369;15730979000;15608544444;15808544444;10240;10228
2370;15730995000;15608544444;15808544444;10240;10228
2371;15731226000;15608544444;15808544444;10240;10228
2372;15731232000;15608544444;15808544444;10240;10228
2373;15731473000;15608544444;15808544444;10240;10228
2374;15731480000;15608544444;15808544444;10240;10228
2375;15731730000;15608544444;15808544444;10240;10228
2376;15772209000;15650188888;15850188888;10240;10228
2377;15772230000;15650188888;15850188888;10240;10228
2378;15772444000;15650188888;15850188888;10240;10228
2379;15772456000;15650188888;15850188888;10240;10228
2380;15772709000;15650188888;15850188888;10240;10228
2384;15772728000;15650188888;15850188888;10240;10228
2385;15772959000;15650188888;15850188888;10240;10228
2386;15772979000;15650188888;15850188888;10240;10228
2387;15813911000;15691822222;15891822222;10240;10228
2388;15813930000;15691822222;15891822222;10240;10228
2389;15814159000;15691822222;15891822222;10240;10228
2390;15814169000;15691822222;15891822222;10240;10228
2391;15814392000;15691822222;15891822222;10240;10228
2392;15814401000;15691822222;15891822222;10240;10228
2393;15814653000;15691822222;15891822222;10240;10228
2394;15814672000;15691822222;15891822222;10240;10228
2395;15814822000;15691822222;15891822222;10240;10228
2396;15814842000;15691822222;15891822222;10240;10228
2397;15815100000;15691822222;15891822222;10240;10228
2398;15855564000;15733566666;15933566666;10240;10228
2399;15855576000;15733566666;15933566666;10240;10228
2400;15855841000;15733566666;15933566666;10240;10228
2401;15855859000;15733566666;15933566666;10240;10228
2402;15856068000;15733566666;15933566666;10240;10228
2403;15856087000;15733566666;15933566666;10240;10228
2404;15856336000;15733566666;15933566666;10240;10228
2405;15856345000;15733566666;15933566666;10240;10228
2406;15856560000;15733566666;15933566666;10240;10228
2407;15856583000;15733566666;15933566666;10240;10228
2410;15897148000;15775177777;15975177777;10240;10228
2411;15897163000;15775177777;15975177777;10240;10228
2412;15897419000;15775177777;15975177777;10240;10228
2413;15897430000;15775177777;15975177777;10240;10228
2414;15897679000;15775177777;15975177777;10240;10228
2415;15897696000;15775177777;15975177777;10240;10228
2416;15897937000;15775177777;15975177777;10240;10228
2417;15897952000;15775177777;15975177777;10240;10228
2418;15898178000;15775177777;15975177777;10240;10228
2419;15898189000;15775177777;15975177777;10240;10228
2420;15938821000;15816811111;16016811111;10240;10228
2421;15938837000;15816811111;16016811111;10240;10228
2422;15939063000;15816811111;16016811111;10240;10228
2423;15939078000;15816811111;16016811111;10240;10228
2424;15939313000;15816811111;16016811111;10240;10228
2425;15939324000;15816811111;16016811111;10240;10228
2426;15939542000;15816811111;16016811111;10240;10228
2427;15939552000;15816811111;16016811111;10240;10228
2428;15939777000;15816811111;16016811111;10240;10228
2429;15939786000;15816811111;16016811111;10240;10228
2430;15940074000;15816811111;16016811111;10240;10228
2431;15980486000;15858511111;16058511111;10240;10228
2432;15980502000;15858511111;16058511111;10240;10228
2433;15980729000;15858511111;16058511111;10240;10228
2434;15980744000;15858511111;16058511111;10240;10228
2435;15980980000;15858511111;16058511111;10240;10228
2436;15980994000;15858511111;16058511111;10240;10228
2437;15981221000;15858511111;16058511111;10240;10228
2438;15981231000;15858511111;16058511111;10240;10228
2439;15981479000;15858511111;16058511111;10240;10228
2440;15981492000;15858511111;16058511111;10240;10228
2441;15981736000;15858511111;16058511111;10240;10228
2442;16022146000;15900188888;16100188888;10240;10228
2443;16022159000;15900188888;16100188888;10240;10228
2444;16022419000;15900188888;16100188888;10240;10228
2445;16022439000;15900188888;16100188888;10240;10228
2446;16022629000;15900188888;16100188888;10240;10228
2447;16022640000;15900188888;16100188888;10240;10228
2448;16022926000;15900188888;16100188888;10240;10228
2449;16022941000;15900188888;16100188888;10240;10228
2450;16023169000;15900188888;16100188888;10240;10228
2451;16023180000;15900188888;16100188888;10240;10228
2452;16023198000;15900188888;16100188888;10240;10228
2453;16063820000;15941833333;16141833333;10240;10228
2454;16063834000;15941833333;16141833333;10240;10228
2455;16064070000;15941833333;16141833333;10240;10228
2456;16064083000;15941833333;16141833333;10240;10228
2457;16064328000;15941833333;16141833333;10240;10228
2458;16064348000;15941833333;16141833333;10240;10228
2459;16064539000;15941833333;16141833333;10240;10228
2460;16064561000;15941833333;16141833333;10240;10228
2461;16064822000;15941833333;16141833333;10240;10228
2462;16064836000;15941833333;16141833333;10240;10228
2463;16065062000;15941833333;16141833333;10240;10228
2464;16105498000;15983533333;16183533333;10240;10228
2465;16105519000;15983533333;16183533333;10240;10228
2466;16105750000;15983533333;16183533333;10240;10228
2467;16105764000;15983533333;16183533333;10240;10228
2468;16105955000;15983533333;16183533333;10240;10228
2469;16105965000;15983533333;16183533333;10240;10228
2470;16106231000;15983533333;16183533333;10240;10228
2471;16106241000;15983533333;16183533333;10240;10228
2472;16106499000;15983533333;16183533333;10240;10228
2473;16106527000;15983533333;16183533333;10240;10228
2474;16106750000;15983533333;16183533333;10240;10228
2475;16147152000;16025188888;16225188888;10240;10228
2476;16147165000;16025188888;16225188888;10240;10228
2478;16147393000;16025188888;16225188888;10240;10228
2479;16147405000;16025188888;16225188888;10240;10228
2480;16147647000;16025188888;16225188888;10240;10228
2481;16147662000;16025188888;16225188888;10240;10228
2482;16147897000;16025188888;16225188888;10240;10228
2483;16147914000;16025188888;16225188888;10240;10228
2484;16148110000;16025188888;16225188888;10240;10228
2485;16148120000;16025188888;16225188888;10240;10228
2486;16188845000;16066800000;16266800000;10240;10228
2487;16188861000;16066800000;16266800000;10240;10228
2488;16189095000;16066800000;16266800000;10240;10228
2491;16189109000;16066800000;16266800000;10240;10228
2492;16189337000;16066800000;16266800000;10240;10228
2493;16189347000;16066800000;16266800000;10240;10228
2494;16189579000;16066800000;16266800000;10240;10228
2495;16189599000;16066800000;16266800000;10240;10228
2496;16189847000;16066800000;16266800000;10240;10228
2497;16230502000;16108533333;16308533333;10240;10228
2498;16230538000;16108533333;16308533333;10240;10228
2499;16230753000;16108533333;16308533333;10240;10228
2500;16230768000;16108533333;16308533333;10240;10228
2501;16230995000;16108533333;16308533333;10240;10228
2502;16231011000;16108533333;16308533333;10240;10228
2503;16231236000;16108533333;16308533333;10240;10228
2504;16231247000;16108533333;16308533333;10240;10228
2505;16231491000;16108533333;16308533333;10240;10228
2506;16231503000;16108533333;16308533333;10240;10228
2507;16231754000;16108533333;16308533333;10240;10228
2508;16272149000;16150188888;16350188888;10240;10228
2509;16272166000;16150188888;16350188888;10240;10228
2510;16272388000;16150188888;16350188888;10240;10228
2511;16272403000;16150188888;16350188888;10240;10228
2512;16272602000;16150188888;16350188888;10240;10228
2513;16272613000;16150188888;16350188888;10240;10228
2514;16272863000;16150188888;16350188888;10240;10228
2515;16272882000;16150188888;16350188888;10240;10228
2516;16273141000;16150188888;16350188888;10240;10228
2517;16273151000;16150188888;16350188888;10240;10228
2518;16273386000;16150188888;16350188888;10240;10228
2519;16313891000;16191844444;16391844444;10240;10228
2520;16313912000;16191844444;16391844444;10240;10228
2521;16314139000;16191844444;16391844444;10240;10228
2522;16314160000;16191844444;16391844444;10240;10228
2523;16314357000;16191844444;16391844444;10240;10228
2524;16314364000;16191844444;16391844444;10240;10228
2525;16314638000;16191844444;16391844444;10240;10228
2526;16314659000;16191844444;16391844444;10240;10228
2527;16314903000;16191844444;16391844444;10240;10228
2530;16355503000;16233544444;16433544444;10240;10228
2531;16355535000;16233544444;16433544444;10240;10228
2532;16355745000;16233544444;16433544444;10240;10228
2533;16355755000;16233544444;16433544444;10240;10228
2534;16355996000;16233544444;16433544444;10240;10228
2535;16356010000;16233544444;16433544444;10240;10228
2536;16356236000;16233544444;16433544444;10240;10228
2537;16356244000;16233544444;16433544444;10240;10228
2538;16356488000;16233544444;16433544444;10240;10228
2539;16356496000;16233544444;16433544444;10240;10228
2540;16356744000;16233544444;16433544444;10240;10228
2541;16397150000;16275200000;16475200000;10240;10228
2542;16397160000;16275200000;16475200000;10240;10228
2543;16397390000;16275200000;16475200000;10240;10228
2544;16397397000;16275200000;16475200000;10240;10228
2545;16397647000;16275200000;16475200000;10240;10228
2546;16397661000;16275200000;16475200000;10240;10228
2547;16397897000;16275200000;16475200000;10240;10228
2548;16397913000;16275200000;16475200000;10240;10228
2549;16398141000;16275200000;16475200000;10240;10228
2552;16438825000;16316833333;16516833333;10240;10228
2553;16438838000;16316833333;16516833333;10240;10228
2554;16439075000;16316833333;16516833333;10240;10228
2555;16439089000;16316833333;16516833333;10240;10228
2556;16439320000;16316833333;16516833333;10240;10228
2558;16439327000;16316833333;16516833333;10240;10228
2559;16439589000;16316833333;16516833333;10240;10228
2560;16439603000;16316833333;16516833333;10240;10228
2561;16439826000;16316833333;16516833333;10240;10228
2562;16439840000;16316833333;16516833333;10240;10228
2564;16480488000;16358522222;16558522222;10240;10228
2565;16480738000;16358522222;16558522222;10240;10228
2566;16480751000;16358522222;16558522222;10240;10228
2567;16480759000;16358522222;16558522222;10240;10228
2568;16480998000;16358522222;16558522222;10240;10228
2569;16481014000;16358522222;16558522222;10240;10228
2570;16481232000;16358522222;16558522222;10240;10228
2571;16481240000;16358522222;16558522222;10240;10228
2572;16481481000;16358522222;16558522222;10240;10228
2574;16522146000;16400200000;16600200000;10240;10228
2575;16522154000;16400200000;16600200000;10240;10228
2577;16522388000;16400200000;16600200000;10240;10228
2578;16522396000;16400200000;16600200000;10240;10228
2579;16522646000;16400200000;16600200000;10240;10228
2580;16522660000;16400200000;16600200000;10240;10228
2581;16522896000;16400200000;16600200000;10240;10228
2582;16522911000;16400200000;16600200000;10240;10228
2583;16523140000;16400200000;16600200000;10240;10228
2584;16523148000;16400200000;16600200000;10240;10228
2585;16563827000;16441822222;16641822222;10240;10228
2586;16563838000;16441822222;16641822222;10240;10228
2587;16564075000;16441822222;16641822222;10240;10228
2588;16564089000;16441822222;16641822222;10240;10228
2589;16564317000;16441822222;16641822222;10240;10228
2590;16564324000;16441822222;16641822222;10240;10228
2591;16564610000;16441822222;16641822222;10240;10228
2592;16564624000;16441822222;16641822222;10240;10228
2593;16564826000;16441822222;16641822222;10240;10228
2594;16564843000;16441822222;16641822222;10240;10228
2595;16565081000;16441822222;16641822222;10240;10228
2596;16605492000;16483544444;16683544444;10240;10228
2597;16605501000;16483544444;16683544444;10240;10228
2598;16605742000;16483544444;16683544444;10240;10228
2599;16605756000;16483544444;16683544444;10240;10228
2600;16605992000;16483544444;16683544444;10240;10228
2601;16606008000;16483544444;16683544444;10240;10228
2602;16606236000;16483544444;16683544444;10240;10228
2603;16606242000;16483544444;16683544444;10240;10228
2604;16606487000;16483544444;16683544444;10240;10228
2605;16606494000;16483544444;16683544444;10240;10228
2606;16606745000;16483544444;16683544444;10240;10228
2607;16647208000;16525188888;16725188888;10240;10228
2608;16647229000;16525188888;16725188888;10240;10228
2609;16647458000;16525188888;16725188888;10240;10228
2610;16647470000;16525188888;16725188888;10240;10228
2611;16647704000;16525188888;16725188888;10240;10228
2612;16647725000;16525188888;16725188888;10240;10228
2613;16647871000;16525188888;16725188888;10240;10228
2614;16647891000;16525188888;16725188888;10240;10228
2615;16648114000;16525188888;16725188888;10240;10228
2616;16648122000;16525188888;16725188888;10240;10228
2617;16648408000;16525188888;16725188888;10240;10228
2618;16688822000;16566811111;16766811111;10240;10228
2619;16688832000;16566811111;16766811111;10240;10228
2620;16689072000;16566811111;16766811111;10240;10228
2621;16689080000;16566811111;16766811111;10240;10228
2622;16689315000;16566811111;16766811111;10240;10228
2623;16689322000;16566811111;16766811111;10240;10228
2624;16689604000;16566811111;16766811111;10240;10228
2625;16689612000;16566811111;16766811111;10240;10228
2626;16689822000;16566811111;16766811111;10240;10228
2627;16689829000;16566811111;16766811111;10240;10228
2628;16690066000;16566811111;16766811111;10240;10228
2629;16730484000;16608555555;16808555555;10240;10228
2630;16730495000;16608555555;16808555555;10240;10228
2631;16730730000;16608555555;16808555555;10240;10228
2632;16730738000;16608555555;16808555555;10240;10228
2633;16730979000;16608555555;16808555555;10240;10228
2634;16730987000;16608555555;16808555555;10240;10228
2635;16731223000;16608555555;16808555555;10240;10228
2636;16731231000;16608555555;16808555555;10240;10228
2637;16731473000;16608555555;16808555555;10240;10228
2638;16731481000;16608555555;16808555555;10240;10228
2639;16731730000;16608555555;16808555555;10240;10228
2640;16772207000;16650166666;16850166666;10240;10228
2641;16772227000;16650166666;16850166666;10240;10228
2642;16772438000;16650166666;16850166666;10240;10228
2643;16772449000;16650166666;16850166666;10240;10228
2644;16772702000;16650166666;16850166666;10240;10228
2645;16772721000;16650166666;16850166666;10240;10228
2646;16772951000;16650166666;16850166666;10240;10228
2647;16772971000;16650166666;16850166666;10240;10228
2648;16773221000;16650166666;16850166666;10240;10228
2649;16773230000;16650166666;16850166666;10240;10228
2650;16773410000;16650166666;16850166666;10240;10228
2651;16813857000;16691800000;16891800000;10240;10228
2652;16813867000;16691800000;16891800000;10240;10228
2653;16814106000;16691800000;16891800000;10240;10228
2654;16814114000;16691800000;16891800000;10240;10228
2655;16814348000;16691800000;16891800000;10240;10228
2656;16814356000;16691800000;16891800000;10240;10228
2657;16814606000;16691800000;16891800000;10240;10228
2659;16814613000;16691800000;16891800000;10240;10228
2660;16814857000;16691800000;16891800000;10240;10228
2661;16814867000;16691800000;16891800000;10240;10228
2662;16855485000;16733522222;16933522222;10240;10228
2663;16855494000;16733522222;16933522222;10240;10228
2664;16855732000;16733522222;16933522222;10240;10228
2665;16855745000;16733522222;16933522222;10240;10228
2666;16855982000;16733522222;16933522222;10240;10228
2667;16855996000;16733522222;16933522222;10240;10228
2668;16856227000;16733522222;16933522222;10240;10228
2669;16856234000;16733522222;16933522222;10240;10228
2670;16856475000;16733522222;16933522222;10240;10228
2671;16856482000;16733522222;16933522222;10240;10228
2672;16856733000;16733522222;16933522222;10240;10228
2673;16897153000;16775166666;16975166666;10240;10228
2674;16897162000;16775166666;16975166666;10240;10228
2675;16897402000;16775166666;16975166666;10240;10228
2676;16897409000;16775166666;16975166666;10240;10228
2677;16897648000;16775166666;16975166666;10240;10228
2678;16897661000;16775166666;16975166666;10240;10228
2679;16897898000;16775166666;16975166666;10240;10228
2680;16897912000;16775166666;16975166666;10240;10228
2681;16898142000;16775166666;16975166666;10240;10228
2682;16898149000;16775166666;16975166666;10240;10228
2683;16898390000;16775166666;16975166666;10240;10228
2684;16938782000;16816800000;17016800000;10240;10228
2686;16938798000;16816800000;17016800000;10240;10228
2687;16939072000;16816800000;17016800000;10240;10228
2688;16939084000;16816800000;17016800000;10240;10228
2691;16939323000;16816800000;17016800000;10240;10228
2692;16939334000;16816800000;17016800000;10240;10228
2693;16939622000;16816800000;17016800000;10240;10228
2694;16939641000;16816800000;17016800000;10240;10228
2695;16980506000;16858488888;17058488888;10240;10228
2696;16980528000;16858488888;17058488888;10240;10228
2697;16980749000;16858488888;17058488888;10240;10228
2698;16980763000;16858488888;17058488888;10240;10228
2699;16981003000;16858488888;17058488888;10240;10228
2700;16981018000;16858488888;17058488888;10240;10228
2701;16981239000;16858488888;17058488888;10240;10228
2703;16981250000;16858488888;17058488888;10240;10228
2704;16981493000;16858488888;17058488888;10240;10228
2706;17022151000;16900177777;17100177777;10240;10228
2707;17022176000;16900177777;17100177777;10240;10228
2708;17022392000;16900177777;17100177777;10240;10228
2709;17022403000;16900177777;17100177777;10240;10228
2711;17022646000;16900177777;17100177777;10240;10228
2712;17022659000;16900177777;17100177777;10240;10228
2713;17022896000;16900177777;17100177777;10240;10228
2714;17022909000;16900177777;17100177777;10240;10228
2715;17023142000;16900177777;17100177777;10240;10228
2716;17023152000;16900177777;17100177777;10240;10228
2717;17063823000;16941822222;17141822222;10240;10228
2718;17063839000;16941822222;17141822222;10240;10228
2719;17064072000;16941822222;17141822222;10240;10228
2720;17064088000;16941822222;17141822222;10240;10228
2721;17064278000;16941822222;17141822222;10240;10228
2722;17064289000;16941822222;17141822222;10240;10228
2723;17064584000;16941822222;17141822222;10240;10228
2724;17064597000;16941822222;17141822222;10240;10228
2725;17064823000;16941822222;17141822222;10240;10228
2726;17064839000;16941822222;17141822222;10240;10228
2727;17065063000;16941822222;17141822222;10240;10228
2728;17105535000;16983511111;17183511111;10240;10228
2729;17105559000;16983511111;17183511111;10240;10228
2730;17105766000;16983511111;17183511111;10240;10228
2731;17105792000;16983511111;17183511111;10240;10228
2732;17106024000;16983511111;17183511111;10240;10228
2733;17106040000;16983511111;17183511111;10240;10228
2734;17106265000;16983511111;17183511111;10240;10228
2735;17106277000;16983511111;17183511111;10240;10228
2736;17106533000;16983511111;17183511111;10240;10228
2737;17106545000;16983511111;17183511111;10240;10228
2738;17106562000;16983511111;17183511111;10240;10228
2739;17147139000;17025144444;17225144444;10240;10228
2740;17147153000;17025144444;17225144444;10240;10228
2741;17147411000;17025144444;17225144444;10240;10228
2742;17147422000;17025144444;17225144444;10240;10228
2745;17147671000;17025144444;17225144444;10240;10228
2746;17147688000;17025144444;17225144444;10240;10228
2747;17147883000;17025144444;17225144444;10240;10228
2748;17147894000;17025144444;17225144444;10240;10228
2750;17188818000;17066777777;17266777777;10240;10228
2751;17188835000;17066777777;17266777777;10240;10228
2752;17189099000;17066777777;17266777777;10240;10228
2753;17189115000;17066777777;17266777777;10240;10228
2754;17189347000;17066777777;17266777777;10240;10228
2755;17189358000;17066777777;17266777777;10240;10228
2756;17189593000;17066777777;17266777777;10240;10228
2757;17189613000;17066777777;17266777777;10240;10228
2758;17189857000;17066777777;17266777777;10240;10228
2759;17189872000;17066777777;17266777777;10240;10228
2760;17189881000;17066777777;17266777777;10240;10228
2761;17230507000;17108511111;17308511111;10240;10228
2762;17230541000;17108511111;17308511111;10240;10228
2763;17230755000;17108511111;17308511111;10240;10228
2764;17230771000;17108511111;17308511111;10240;10228
2765;17231003000;17108511111;17308511111;10240;10228
2766;17231018000;17108511111;17308511111;10240;10228
2767;17231250000;17108511111;17308511111;10240;10228
2768;17231261000;17108511111;17308511111;10240;10228
2769;17231498000;17108511111;17308511111;10240;10228
2770;17231509000;17108511111;17308511111;10240;10228
2771;17231712000;17108511111;17308511111;10240;10228
2772;17272172000;17150177777;17350177777;10240;10228
2773;17272188000;17150177777;17350177777;10240;10228
2774;17272409000;17150177777;17350177777;10240;10228
2775;17272420000;17150177777;17350177777;10240;10228
2776;17272630000;17150177777;17350177777;10240;10228
2777;17272641000;17150177777;17350177777;10240;10228
2778;17272879000;17150177777;17350177777;10240;10228
2779;17272889000;17150177777;17350177777;10240;10228
2780;17273176000;17150177777;17350177777;10240;10228
2781;17273196000;17150177777;17350177777;10240;10228
2782;17273212000;17150177777;17350177777;10240;10228
2783;17313804000;17191800000;17391800000;10240;10228
2784;17313819000;17191800000;17391800000;10240;10228
2785;17314053000;17191800000;17391800000;10240;10228
2786;17314068000;17191800000;17391800000;10240;10228
2787;17314299000;17191800000;17391800000;10240;10228
