seqnum;now;rtptime;deadline;packet_len;payload_len
2790;17314319000;17191800000;17391800000;10240;10228
2791;17314553000;17191800000;17391800000;10240;10228
2792;17314575000;17191800000;17391800000;10240;10228
2793;17314802000;17191800000;17391800000;10240;10228
2794;17355499000;17233500000;17433500000;10240;10228
2795;17355521000;17233500000;17433500000;10240;10228
2796;17355747000;17233500000;17433500000;10240;10228
2797;17355763000;17233500000;17433500000;10240;10228
2798;17355993000;17233500000;17433500000;10240;10228
2799;17356009000;17233500000;17433500000;10240;10228
2800;17356203000;17233500000;17433500000;10240;10228
2801;17356213000;17233500000;17433500000;10240;10228
2802;17356452000;17233500000;17433500000;10240;10228
2803;17356462000;17233500000;17433500000;10240;10228
2804;17356741000;17233500000;17433500000;10240;10228
2805;17397149000;17275177777;17475177777;10240;10228
2806;17397162000;17275177777;17475177777;10240;10228
2807;17397389000;17275177777;17475177777;10240;10228
2810;17397399000;17275177777;17475177777;10240;10228
2811;17397642000;17275177777;17475177777;10240;10228
2812;17397657000;17275177777;17475177777;10240;10228
2813;17397898000;17275177777;17475177777;10240;10228
2815;17397912000;17275177777;17475177777;10240;10228
2816;17438826000;17316811111;17516811111;10240;10228
2818;17438841000;17316811111;17516811111;10240;10228
2819;17439076000;17316811111;17516811111;10240;10228
2821;17439091000;17316811111;17516811111;10240;10228
2822;17439317000;17316811111;17516811111;10240;10228
2823;17439329000;17316811111;17516811111;10240;10228
2824;17439545000;17316811111;17516811111;10240;10228
2825;17439568000;17316811111;17516811111;10240;10228
2826;17439780000;17316811111;17516811111;10240;10228
2827;17480502000;17358511111;17558511111;10240;10228
2828;17480535000;17358511111;17558511111;10240;10228
2829;17480753000;17358511111;17558511111;10240;10228
2830;17480768000;17358511111;17558511111;10240;10228
2831;17481003000;17358511111;17558511111;10240;10228
2832;17481018000;17358511111;17558511111;10240;10228
2833;17481239000;17358511111;17558511111;10240;10228
2834;17481251000;17358511111;17558511111;10240;10228
2835;17481459000;17358511111;17558511111;10240;10228
2836;17481469000;17358511111;17558511111;10240;10228
2837;17481754000;17358511111;17558511111;10240;10228
2838;17522170000;17400144444;17600144444;10240;10228
2839;17522183000;17400144444;17600144444;10240;10228
2840;17522400000;17400144444;17600144444;10240;10228
2841;17522411000;17400144444;17600144444;10240;10228
2842;17522661000;17400144444;17600144444;10240;10228
2843;17522676000;17400144444;17600144444;10240;10228
2844;17522918000;17400144444;17600144444;10240;10228
2845;17522935000;17400144444;17600144444;10240;10228
2846;17523159000;17400144444;17600144444;10240;10228
2847;17523172000;17400144444;17600144444;10240;10228
2848;17523408000;17400144444;17600144444;10240;10228
2849;17563894000;17441811111;17641811111;10240;10228
2850;17563913000;17441811111;17641811111;10240;10228
2853;17564141000;17441811111;17641811111;10240;10228
2854;17564160000;17441811111;17641811111;10240;10228
2855;17564291000;17441811111;17641811111;10240;10228
2856;17564303000;17441811111;17641811111;10240;10228
2857;17564564000;17441811111;17641811111;10240;10228
2858;17564572000;17441811111;17641811111;10240;10228
2859;17564925000;17441811111;17641811111;10240;10228
2860;17605566000;17483555555;17683555555;10240;10228
2861;17605575000;17483555555;17683555555;10240;10228
2862;17605815000;17483555555;17683555555;10240;10228
2863;17605833000;17483555555;17683555555;10240;10228
2864;17606060000;17483555555;17683555555;10240;10228
2865;17606079000;17483555555;17683555555;10240;10228
2866;17606286000;17483555555;17683555555;10240;10228
2867;17606303000;17483555555;17683555555;10240;10228
2868;17606507000;17483555555;17683555555;10240;10228
2869;17606523000;17483555555;17683555555;10240;10228
2870;17606828000;17483555555;17683555555;10240;10228
2871;17647211000;17525155555;17725155555;10240;10228
2872;17647230000;17525155555;17725155555;10240;10228
2875;17647441000;17525155555;17725155555;10240;10228
2876;17647451000;17525155555;17725155555;10240;10228
2877;17647705000;17525155555;17725155555;10240;10228
2878;17647724000;17525155555;17725155555;10240;10228
2879;17647872000;17525155555;17725155555;10240;10228
2880;17647892000;17525155555;17725155555;10240;10228
2881;17648158000;17525155555;17725155555;10240;10228
2882;17688826000;17566800000;17766800000;10240;10228
2883;17688837000;17566800000;17766800000;10240;10228
2884;17689073000;17566800000;17766800000;10240;10228
2885;17689087000;17566800000;17766800000;10240;10228
2886;17689320000;17566800000;17766800000;10240;10228
2887;17689326000;17566800000;17766800000;10240;10228
2888;17689615000;17566800000;17766800000;10240;10228
2889;17689629000;17566800000;17766800000;10240;10228
2890;17689824000;17566800000;17766800000;10240;10228
2891;17689838000;17566800000;17766800000;10240;10228
2892;17690070000;17566800000;17766800000;10240;10228
2893;17730479000;17608522222;17808522222;10240;10228
2894;17730489000;17608522222;17808522222;10240;10228
2895;17730729000;17608522222;17808522222;10240;10228
2896;17730746000;17608522222;17808522222;10240;10228
2897;17730978000;17608522222;17808522222;10240;10228
2898;17730993000;17608522222;17808522222;10240;10228
2899;17731235000;17608522222;17808522222;10240;10228
2900;17731242000;17608522222;17808522222;10240;10228
2901;17731477000;17608522222;17808522222;10240;10228
2902;17731483000;17608522222;17808522222;10240;10228
2903;17731730000;17608522222;17808522222;10240;10228
2904;17772151000;17650155555;17850155555;10240;10228
2905;17772165000;17650155555;17850155555;10240;10228
2906;17772390000;17650155555;17850155555;10240;10228
2907;17772399000;17650155555;17850155555;10240;10228
2908;17772646000;17650155555;17850155555;10240;10228
2909;17772661000;17650155555;17850155555;10240;10228
2910;17772897000;17650155555;17850155555;10240;10228
2911;17772912000;17650155555;17850155555;10240;10228
2912;17773145000;17650155555;17850155555;10240;10228
2913;17773151000;17650155555;17850155555;10240;10228
2914;17773394000;17650155555;17850155555;10240;10228
2915;17813849000;17691811111;17891811111;10240;10228
2916;17813860000;17691811111;17891811111;10240;10228
2917;17814096000;17691811111;17891811111;10240;10228
2918;17814106000;17691811111;17891811111;10240;10228
2919;17814340000;17691811111;17891811111;10240;10228
2920;17814348000;17691811111;17891811111;10240;10228
2921;17814597000;17691811111;17891811111;10240;10228
2922;17814604000;17691811111;17891811111;10240;10228
2923;17814847000;17691811111;17891811111;10240;10228
2924;17814853000;17691811111;17891811111;10240;10228
2925;17815090000;17691811111;17891811111;10240;10228
2926;17855468000;17733544444;17933544444;10240;10228
2927;17855720000;17733544444;17933544444;10240;10228
2928;17855730000;17733544444;17933544444;10240;10228
2929;17855737000;17733544444;17933544444;10240;10228
2930;17855968000;17733544444;17933544444;10240;10228
2931;17855976000;17733544444;17933544444;10240;10228
2932;17856212000;17733544444;17933544444;10240;10228
2933;17856219000;17733544444;17933544444;10240;10228
2934;17856462000;17733544444;17933544444;10240;10228
2935;17856469000;17733544444;17933544444;10240;10228
2936;17856719000;17733544444;17933544444;10240;10228
2937;17897139000;17775155555;17975155555;10240;10228
2938;17897384000;17775155555;17975155555;10240;10228
2939;17897394000;17775155555;17975155555;10240;10228
2940;17897400000;17775155555;17975155555;10240;10228
2941;17897639000;17775155555;17975155555;10240;10228
2942;17897648000;17775155555;17975155555;10240;10228
2943;17897888000;17775155555;17975155555;10240;10228
2944;17897895000;17775155555;17975155555;10240;10228
2945;17898133000;17775155555;17975155555;10240;10228
2946;17898140000;17775155555;17975155555;10240;10228
2947;17898384000;17775155555;17975155555;10240;10228
2948;17938846000;17816788888;18016788888;10240;10228
2949;17938857000;17816788888;18016788888;10240;10228
2950;17939095000;17816788888;18016788888;10240;10228
2951;17939104000;17816788888;18016788888;10240;10228
2952;17939339000;17816788888;18016788888;10240;10228
2953;17939346000;17816788888;18016788888;10240;10228
2954;17939588000;17816788888;18016788888;10240;10228
2955;17939603000;17816788888;18016788888;10240;10228
2956;17939876000;17816788888;18016788888;10240;10228
2957;17939890000;17816788888;18016788888;10240;10228
2960;17980490000;17858511111;18058511111;10240;10228
2961;17980533000;17858511111;18058511111;10240;10228
2962;17980763000;17858511111;18058511111;10240;10228
2963;17980778000;17858511111;18058511111;10240;10228
2964;17981018000;17858511111;18058511111;10240;10228
2965;17981033000;17858511111;18058511111;10240;10228
2966;17981224000;17858511111;18058511111;10240;10228
2967;17981234000;17858511111;18058511111;10240;10228
2968;17981476000;17858511111;18058511111;10240;10228
2969;17981485000;17858511111;18058511111;10240;10228
2970;18022143000;17900188888;18100188888;10240;10228
2971;18022156000;17900188888;18100188888;10240;10228
2972;18022413000;17900188888;18100188888;10240;10228
2973;18022424000;17900188888;18100188888;10240;10228
2974;18022673000;17900188888;18100188888;10240;10228
2975;18022687000;17900188888;18100188888;10240;10228
2976;18022927000;17900188888;18100188888;10240;10228
2977;18022941000;17900188888;18100188888;10240;10228
2978;18023168000;17900188888;18100188888;10240;10228
2980;18023178000;17900188888;18100188888;10240;10228
2981;18063789000;17941811111;18141811111;10240;10228
2982;18063805000;17941811111;18141811111;10240;10228
2983;18064038000;17941811111;18141811111;10240;10228
2984;18064054000;17941811111;18141811111;10240;10228
2985;18064280000;17941811111;18141811111;10240;10228
2986;18064291000;17941811111;18141811111;10240;10228
2987;18064539000;17941811111;18141811111;10240;10228
2988;18064560000;17941811111;18141811111;10240;10228
2989;18064790000;17941811111;18141811111;10240;10228
2990;18064805000;17941811111;18141811111;10240;10228
2991;18065030000;17941811111;18141811111;10240;10228
2992;18105482000;17983477777;18183477777;10240;10228
2993;18105497000;17983477777;18183477777;10240;10228
2994;18105734000;17983477777;18183477777;10240;10228
2995;18105752000;17983477777;18183477777;10240;10228
2997;18105936000;17983477777;18183477777;10240;10228
2998;18105947000;17983477777;18183477777;10240;10228
2999;18106214000;17983477777;18183477777;10240;10228
3000;18106224000;17983477777;18183477777;10240;10228
3001;18106480000;17983477777;18183477777;10240;10228
3002;18106500000;17983477777;18183477777;10240;10228
3003;18147149000;18025166666;18225166666;10240;10228
3004;18147163000;18025166666;18225166666;10240;10228
3005;18147394000;18025166666;18225166666;10240;10228
3006;18147406000;18025166666;18225166666;10240;10228
3007;18147648000;18025166666;18225166666;10240;10228
3008;18147662000;18025166666;18225166666;10240;10228
3009;18147899000;18025166666;18225166666;10240;10228
3010;18147913000;18025166666;18225166666;10240;10228
3011;18148110000;18025166666;18225166666;10240;10228
3012;18148119000;18025166666;18225166666;10240;10228
3013;18148404000;18025166666;18225166666;10240;10228
3014;18188821000;18066766666;18266766666;10240;10228
3015;18188838000;18066766666;18266766666;10240;10228
3016;18189063000;18066766666;18266766666;10240;10228
3017;18189073000;18066766666;18266766666;10240;10228
3018;18189323000;18066766666;18266766666;10240;10228
3019;18189342000;18066766666;18266766666;10240;10228
3020;18189555000;18066766666;18266766666;10240;10228
3021;18189575000;18066766666;18266766666;10240;10228
3022;18189826000;18066766666;18266766666;10240;10228
3023;18189840000;18066766666;18266766666;10240;10228
3024;18190064000;18066766666;18266766666;10240;10228
3025;18230502000;18108500000;18308500000;10240;10228
3026;18230549000;18108500000;18308500000;10240;10228
3027;18230751000;18108500000;18308500000;10240;10228
3028;18230767000;18108500000;18308500000;10240;10228
3029;18230996000;18108500000;18308500000;10240;10228
3030;18231010000;18108500000;18308500000;10240;10228
3031;18231237000;18108500000;18308500000;10240;10228
3032;18231248000;18108500000;18308500000;10240;10228
3033;18231504000;18108500000;18308500000;10240;10228
3034;18231530000;18108500000;18308500000;10240;10228
3035;18231755000;18108500000;18308500000;10240;10228
3036;18272152000;18150177777;18350177777;10240;10228
3037;18272166000;18150177777;18350177777;10240;10228
3038;18272395000;18150177777;18350177777;10240;10228
3039;18272406000;18150177777;18350177777;10240;10228
3041;18272607000;18150177777;18350177777;10240;10228
3042;18272618000;18150177777;18350177777;10240;10228
3043;18272857000;18150177777;18350177777;10240;10228
3044;18272866000;18150177777;18350177777;10240;10228
3045;18273153000;18150177777;18350177777;10240;10228
3046;18273172000;18150177777;18350177777;10240;10228
3047;18313902000;18191800000;18391800000;10240;10228
3048;18313921000;18191800000;18391800000;10240;10228
3049;18314148000;18191800000;18391800000;10240;10228
3051;18314167000;18191800000;18391800000;10240;10228
3052;18314366000;18191800000;18391800000;10240;10228
3053;18314372000;18191800000;18391800000;10240;10228
3054;18314659000;18191800000;18391800000;10240;10228
3055;18314677000;18191800000;18391800000;10240;10228
3057;18314911000;18191800000;18391800000;10240;10228
3058;18355519000;18233511111;18433511111;10240;10228
3059;18355531000;18233511111;18433511111;10240;10228
3060;18355807000;18233511111;18433511111;10240;10228
3061;18355826000;18233511111;18433511111;10240;10228
3062;18356012000;18233511111;18433511111;10240;10228
3063;18356021000;18233511111;18433511111;10240;10228
3064;18356210000;18233511111;18433511111;10240;10228
3065;18356216000;18233511111;18433511111;10240;10228
3066;18356527000;18233511111;18433511111;10240;10228
3067;18356546000;18233511111;18433511111;10240;10228
3068;18356817000;18233511111;18433511111;10240;10228
3069;18397156000;18275177777;18475177777;10240;10228
3070;18397169000;18275177777;18475177777;10240;10228
3071;18397391000;18275177777;18475177777;10240;10228
3072;18397398000;18275177777;18475177777;10240;10228
3073;18397648000;18275177777;18475177777;10240;10228
3074;18397662000;18275177777;18475177777;10240;10228
3075;18397898000;18275177777;18475177777;10240;10228
3076;18397911000;18275177777;18475177777;10240;10228
3077;18398142000;18275177777;18475177777;10240;10228
3078;18398149000;18275177777;18475177777;10240;10228
3079;18398392000;18275177777;18475177777;10240;10228
3080;18438822000;18316811111;18516811111;10240;10228
3081;18438835000;18316811111;18516811111;10240;10228
3082;18439073000;18316811111;18516811111;10240;10228
3083;18439088000;18316811111;18516811111;10240;10228
3084;18439316000;18316811111;18516811111;10240;10228
3085;18439323000;18316811111;18516811111;10240;10228
3086;18439590000;18316811111;18516811111;10240;10228
3087;18439606000;18316811111;18516811111;10240;10228
3088;18439825000;18316811111;18516811111;10240;10228
3089;18439838000;18316811111;18516811111;10240;10228
3090;18440068000;18316811111;18516811111;10240;10228
3091;18480483000;18358500000;18558500000;10240;10228
3092;18480733000;18358500000;18558500000;10240;10228
3093;18480747000;18358500000;18558500000;10240;10228
3094;18480754000;18358500000;18558500000;10240;10228
3095;18480983000;18358500000;18558500000;10240;10228
3096;18480997000;18358500000;18558500000;10240;10228
3097;18481227000;18358500000;18558500000;10240;10228
3098;18481234000;18358500000;18558500000;10240;10228
3101;18481476000;18358500000;18558500000;10240;10228
3102;18522149000;18400133333;18600133333;10240;10228
3103;18522160000;18400133333;18600133333;10240;10228
3104;18522390000;18400133333;18600133333;10240;10228
3105;18522398000;18400133333;18600133333;10240;10228
3106;18522646000;18400133333;18600133333;10240;10228
3107;18522662000;18400133333;18600133333;10240;10228
3108;18522897000;18400133333;18600133333;10240;10228
3109;18522912000;18400133333;18600133333;10240;10228
3110;18523140000;18400133333;18600133333;10240;10228
3112;18523166000;18400133333;18600133333;10240;10228
3113;18563824000;18441800000;18641800000;10240;10228
3114;18563836000;18441800000;18641800000;10240;10228
3115;18564075000;18441800000;18641800000;10240;10228
3116;18564088000;18441800000;18641800000;10240;10228
3117;18564319000;18441800000;18641800000;10240;10228
3118;18564325000;18441800000;18641800000;10240;10228
3119;18564607000;18441800000;18641800000;10240;10228
3120;18564621000;18441800000;18641800000;10240;10228
3121;18564827000;18441800000;18641800000;10240;10228
3122;18564839000;18441800000;18641800000;10240;10228
3123;18565069000;18441800000;18641800000;10240;10228
3124;18605493000;18483522222;18683522222;10240;10228
3125;18605742000;18483522222;18683522222;10240;10228
3126;18605759000;18483522222;18683522222;10240;10228
3127;18605765000;18483522222;18683522222;10240;10228
3128;18605993000;18483522222;18683522222;10240;10228
3129;18606007000;18483522222;18683522222;10240;10228
3130;18606241000;18483522222;18683522222;10240;10228
3132;18606248000;18483522222;18683522222;10240;10228
3133;18606491000;18483522222;18683522222;10240;10228
3134;18606498000;18483522222;18683522222;10240;10228
3135;18647149000;18525166666;18725166666;10240;10228
3136;18647158000;18525166666;18725166666;10240;10228
3137;18647391000;18525166666;18725166666;10240;10228
3138;18647397000;18525166666;18725166666;10240;10228
3139;18647645000;18525166666;18725166666;10240;10228
3140;18647663000;18525166666;18725166666;10240;10228
3141;18647896000;18525166666;18725166666;10240;10228
3142;18647911000;18525166666;18725166666;10240;10228
3143;18648140000;18525166666;18725166666;10240;10228
3144;18648147000;18525166666;18725166666;10240;10228
3145;18648390000;18525166666;18725166666;10240;10228
3146;18688826000;18566788888;18766788888;10240;10228
3147;18688838000;18566788888;18766788888;10240;10228
3148;18689076000;18566788888;18766788888;10240;10228
3151;18689089000;18566788888;18766788888;10240;10228
3152;18689323000;18566788888;18766788888;10240;10228
3153;18689330000;18566788888;18766788888;10240;10228
3154;18689612000;18566788888;18766788888;10240;10228
3155;18689626000;18566788888;18766788888;10240;10228
3156;18689825000;18566788888;18766788888;10240;10228
3157;18730469000;18608522222;18808522222;10240;10228
3158;18730716000;18608522222;18808522222;10240;10228
3159;18730731000;18608522222;18808522222;10240;10228
3160;18730737000;18608522222;18808522222;10240;10228
3161;18730967000;18608522222;18808522222;10240;10228
3162;18730981000;18608522222;18808522222;10240;10228
3164;18731211000;18608522222;18808522222;10240;10228
3165;18731218000;18608522222;18808522222;10240;10228
3167;18731462000;18608522222;18808522222;10240;10228
3169;18772158000;18650177777;18850177777;10240;10228
3170;18772171000;18650177777;18850177777;10240;10228
3173;18772398000;18650177777;18850177777;10240;10228
3174;18772406000;18650177777;18850177777;10240;10228
3175;18772654000;18650177777;18850177777;10240;10228
3176;18772667000;18650177777;18850177777;10240;10228
3177;18772904000;18650177777;18850177777;10240;10228
3178;18772921000;18650177777;18850177777;10240;10228
3179;18813823000;18691800000;18891800000;10240;10228
3180;18813832000;18691800000;18891800000;10240;10228
3181;18814072000;18691800000;18891800000;10240;10228
3182;18814083000;18691800000;18891800000;10240;10228
3183;18814314000;18691800000;18891800000;10240;10228
3184;18814322000;18691800000;18891800000;10240;10228
3185;18814583000;18691800000;18891800000;10240;10228
3186;18814597000;18691800000;18891800000;10240;10228
3189;18814821000;18691800000;18891800000;10240;10228
3190;18855493000;18733522222;18933522222;10240;10228
3191;18855504000;18733522222;18933522222;10240;10228
3192;18855744000;18733522222;18933522222;10240;10228
3193;18855757000;18733522222;18933522222;10240;10228
3194;18855993000;18733522222;18933522222;10240;10228
3195;18856008000;18733522222;18933522222;10240;10228
3196;18856237000;18733522222;18933522222;10240;10228
3197;18856244000;18733522222;18933522222;10240;10228
3198;18856486000;18733522222;18933522222;10240;10228
3199;18856502000;18733522222;18933522222;10240;10228
3200;18856744000;18733522222;18933522222;10240;10228
3201;18897135000;18775144444;18975144444;10240;10228
3202;18897376000;18775144444;18975144444;10240;10228
3203;18897384000;18775144444;18975144444;10240;10228
3204;18897390000;18775144444;18975144444;10240;10228
3205;18897634000;18775144444;18975144444;10240;10228
3206;18897646000;18775144444;18975144444;10240;10228
3207;18897884000;18775144444;18975144444;10240;10228
3208;18897898000;18775144444;18975144444;10240;10228
3209;18898128000;18775144444;18975144444;10240;10228
3210;18898134000;18775144444;18975144444;10240;10228
3211;18898376000;18775144444;18975144444;10240;10228
3212;18938822000;18816800000;19016800000;10240;10228
3213;18938834000;18816800000;19016800000;10240;10228
3214;18939072000;18816800000;19016800000;10240;10228
3215;18939089000;18816800000;19016800000;10240;10228
3216;18939316000;18816800000;19016800000;10240;10228
3217;18939323000;18816800000;19016800000;10240;10228
3218;18939583000;18816800000;19016800000;10240;10228
3219;18939598000;18816800000;19016800000;10240;10228
3220;18939824000;18816800000;19016800000;10240;10228
3221;18939837000;18816800000;19016800000;10240;10228
3222;18940068000;18816800000;19016800000;10240;10228
3223;18980499000;18858511111;19058511111;10240;10228
3224;18980532000;18858511111;19058511111;10240;10228
3225;18980743000;18858511111;19058511111;10240;10228
3226;18980756000;18858511111;19058511111;10240;10228
3227;18980955000;18858511111;19058511111;10240;10228
3228;18980964000;18858511111;19058511111;10240;10228
3229;18981235000;18858511111;19058511111;10240;10228
3230;18981243000;18858511111;19058511111;10240;10228
3231;18981502000;18858511111;19058511111;10240;10228
3232;18981527000;18858511111;19058511111;10240;10228
3233;18981752000;18858511111;19058511111;10240;10228
3234;19022156000;18900155555;19100155555;10240;10228
3235;19022170000;18900155555;19100155555;10240;10228
3236;19022393000;18900155555;19100155555;10240;10228
3237;19022403000;18900155555;19100155555;10240;10228
3238;19022648000;18900155555;19100155555;10240;10228
3239;19022661000;18900155555;19100155555;10240;10228
3240;19022898000;18900155555;19100155555;10240;10228
3241;19022911000;18900155555;19100155555;10240;10228
3242;19023112000;18900155555;19100155555;10240;10228
3243;19023121000;18900155555;19100155555;10240;10228
3244;19023405000;18900155555;19100155555;10240;10228
3245;19063844000;18941822222;19141822222;10240;10228
3246;19063858000;18941822222;19141822222;10240;10228
3247;19064093000;18941822222;19141822222;10240;10228
3248;19064107000;18941822222;19141822222;10240;10228
3249;19064334000;18941822222;19141822222;10240;10228
3250;19064344000;18941822222;19141822222;10240;10228
3251;19064558000;18941822222;19141822222;10240;10228
3252;19064569000;18941822222;19141822222;10240;10228
3253;19064849000;18941822222;19141822222;10240;10228
3254;19064861000;18941822222;19141822222;10240;10228
3255;19065084000;18941822222;19141822222;10240;10228
3256;19105488000;18983533333;19183533333;10240;10228
3257;19105502000;18983533333;19183533333;10240;10228
3258;19105740000;18983533333;19183533333;10240;10228
3259;19105754000;18983533333;19183533333;10240;10228
3260;19105982000;18983533333;19183533333;10240;10228
3261;19105996000;18983533333;19183533333;10240;10228
3262;19106224000;18983533333;19183533333;10240;10228
3263;19106235000;18983533333;19183533333;10240;10228
3264;19106478000;18983533333;19183533333;10240;10228
3265;19106488000;18983533333;19183533333;10240;10228
3266;19106739000;18983533333;19183533333;10240;10228
3267;19147140000;19025166666;19225166666;10240;10228
3268;19147154000;19025166666;19225166666;10240;10228
3269;19147380000;19025166666;19225166666;10240;10228
3270;19147392000;19025166666;19225166666;10240;10228
3271;19147594000;19025166666;19225166666;10240;10228
3272;19147605000;19025166666;19225166666;10240;10228
3273;19147883000;19025166666;19225166666;10240;10228
3274;19147897000;19025166666;19225166666;10240;10228
3275;19148131000;19025166666;19225166666;10240;10228
3276;19148141000;19025166666;19225166666;10240;10228
3277;19148383000;19025166666;19225166666;10240;10228
3278;19188829000;19066788888;19266788888;10240;10228
3279;19188843000;19066788888;19266788888;10240;10228
3280;19189109000;19066788888;19266788888;10240;10228
3281;19189123000;19066788888;19266788888;10240;10228
3282;19189357000;19066788888;19266788888;10240;10228
3283;19189368000;19066788888;19266788888;10240;10228
3284;19189580000;19066788888;19266788888;10240;10228
3285;19189591000;19066788888;19266788888;10240;10228
3286;19189866000;19066788888;19266788888;10240;10228
3287;19189882000;19066788888;19266788888;10240;10228
3288;19189889000;19066788888;19266788888;10240;10228
3289;19230490000;19108511111;19308511111;10240;10228
3290;19230503000;19108511111;19308511111;10240;10228
3291;19230741000;19108511111;19308511111;10240;10228
3292;19230756000;19108511111;19308511111;10240;10228
3293;19230984000;19108511111;19308511111;10240;10228
3294;19230999000;19108511111;19308511111;10240;10228
3295;19231224000;19108511111;19308511111;10240;10228
3296;19231235000;19108511111;19308511111;10240;10228
3297;19231491000;19108511111;19308511111;10240;10228
3298;19231510000;19108511111;19308511111;10240;10228
3299;19231740000;19108511111;19308511111;10240;10228
3300;19272152000;19150177777;19350177777;10240;10228
3302;19272165000;19150177777;19350177777;10240;10228
3303;19272388000;19150177777;19350177777;10240;10228
3304;19272398000;19150177777;19350177777;10240;10228
3305;19272603000;19150177777;19350177777;10240;10228
3307;19272614000;19150177777;19350177777;10240;10228
3308;19272862000;19150177777;19350177777;10240;10228
3309;19272881000;19150177777;19350177777;10240;10228
3310;19273146000;19150177777;19350177777;10240;10228
3311;19313821000;19191822222;19391822222;10240;10228
3312;19313835000;19191822222;19391822222;10240;10228
3313;19314068000;19191822222;19391822222;10240;10228
3314;19314081000;19191822222;19391822222;10240;10228
3315;19314307000;19191822222;19391822222;10240;10228
3316;19314319000;19191822222;19391822222;10240;10228
3317;19314612000;19191822222;19391822222;10240;10228
3318;19314622000;19191822222;19391822222;10240;10228
3319;19314818000;19191822222;19391822222;10240;10228
3320;19314834000;19191822222;19391822222;10240;10228
3321;19315057000;19191822222;19391822222;10240;10228
3322;19355499000;19233500000;19433500000;10240;10228
3323;19355521000;19233500000;19433500000;10240;10228
3324;19355747000;19233500000;19433500000;10240;10228
3325;19355761000;19233500000;19433500000;10240;10228
3326;19355998000;19233500000;19433500000;10240;10228
3327;19356011000;19233500000;19433500000;10240;10228
3328;19356230000;19233500000;19433500000;10240;10228
3329;19356240000;19233500000;19433500000;10240;10228
3330;19356485000;19233500000;19433500000;10240;10228
3331;19356495000;19233500000;19433500000;10240;10228
3332;19356699000;19233500000;19433500000;10240;10228
