seqnum;now;rtptime;deadline;packet_len;payload_len
3863;21397400000;21275177777;21475177777;10240;10228
3864;21397410000;21275177777;21475177777;10240;10228
3865;21397661000;21275177777;21475177777;10240;10228
3866;21397674000;21275177777;21475177777;10240;10228
3867;21397905000;21275177777;21475177777;10240;10228
3868;21397918000;21275177777;21475177777;10240;10228
3869;21398151000;21275177777;21475177777;10240;10228
3870;21398160000;21275177777;21475177777;10240;10228
3871;21398407000;21275177777;21475177777;10240;10228
3872;21438801000;21316833333;21516833333;10240;10228
3873;21438816000;21316833333;21516833333;10240;10228
3874;21439042000;21316833333;21516833333;10240;10228
3875;21439052000;21316833333;21516833333;10240;10228
3876;21439270000;21316833333;21516833333;10240;10228
3877;21439290000;21316833333;21516833333;10240;10228
3878;21439558000;21316833333;21516833333;10240;10228
3879;21439578000;21316833333;21516833333;10240;10228
3881;21439805000;21316833333;21516833333;10240;10228
3882;21439818000;21316833333;21516833333;10240;10228
3883;21480502000;21358488888;21558488888;10240;10228
3884;21480524000;21358488888;21558488888;10240;10228
3885;21480750000;21358488888;21558488888;10240;10228
3886;21480765000;21358488888;21558488888;10240;10228
3887;21480994000;21358488888;21558488888;10240;10228
3888;21481010000;21358488888;21558488888;10240;10228
3889;21481236000;21358488888;21558488888;10240;10228
3890;21481251000;21358488888;21558488888;10240;10228
3891;21481491000;21358488888;21558488888;10240;10228
3892;21481502000;21358488888;21558488888;10240;10228
3893;21481751000;21358488888;21558488888;10240;10228
3894;21522150000;21400155555;21600155555;10240;10228
3895;21522165000;21400155555;21600155555;10240;10228
3896;21522391000;21400155555;21600155555;10240;10228
3897;21522405000;21400155555;21600155555;10240;10228
3898;21522649000;21400155555;21600155555;10240;10228
3899;21522663000;21400155555;21600155555;10240;10228
3900;21522895000;21400155555;21600155555;10240;10228
3901;21522909000;21400155555;21600155555;10240;10228
3902;21523141000;21400155555;21600155555;10240;10228
3903;21523157000;21400155555;21600155555;10240;10228
3904;21523399000;21400155555;21600155555;10240;10228
3905;21563829000;21441800000;21641800000;10240;10228
3906;21563842000;21441800000;21641800000;10240;10228
3907;21564080000;21441800000;21641800000;10240;10228
3908;21564094000;21441800000;21641800000;10240;10228
3909;21564319000;21441800000;21641800000;10240;10228
3910;21564328000;21441800000;21641800000;10240;10228
3911;21564608000;21441800000;21641800000;10240;10228
3912;21564628000;21441800000;21641800000;10240;10228
3913;21564829000;21441800000;21641800000;10240;10228
3914;21564845000;21441800000;21641800000;10240;10228
3915;21565074000;21441800000;21641800000;10240;10228
3916;21605495000;21483522222;21683522222;10240;10228
3917;21605508000;21483522222;21683522222;10240;10228
3918;21605735000;21483522222;21683522222;10240;10228
3919;21605747000;21483522222;21683522222;10240;10228
3920;21605986000;21483522222;21683522222;10240;10228
3921;21605998000;21483522222;21683522222;10240;10228
3922;21606234000;21483522222;21683522222;10240;10228
3923;21606252000;21483522222;21683522222;10240;10228
3924;21606478000;21483522222;21683522222;10240;10228
3925;21606487000;21483522222;21683522222;10240;10228
3926;21606721000;21483522222;21683522222;10240;10228
3927;21647155000;21525177777;21725177777;10240;10228
3928;21647168000;21525177777;21725177777;10240;10228
3929;21647395000;21525177777;21725177777;10240;10228
3930;21647404000;21525177777;21725177777;10240;10228
3931;21647638000;21525177777;21725177777;10240;10228
3932;21647650000;21525177777;21725177777;10240;10228
3933;21647901000;21525177777;21725177777;10240;10228
3934;21647913000;21525177777;21725177777;10240;10228
3935;21648145000;21525177777;21725177777;10240;10228
3936;21648154000;21525177777;21725177777;10240;10228
3937;21648392000;21525177777;21725177777;10240;10228
3938;21688864000;21566800000;21766800000;10240;10228
3939;21688877000;21566800000;21766800000;10240;10228
3940;21689113000;21566800000;21766800000;10240;10228
3941;21689125000;21566800000;21766800000;10240;10228
3942;21689350000;21566800000;21766800000;10240;10228
3943;21689359000;21566800000;21766800000;10240;10228
3944;21689632000;21566800000;21766800000;10240;10228
3945;21689643000;21566800000;21766800000;10240;10228
3946;21689822000;21566800000;21766800000;10240;10228
3947;21689831000;21566800000;21766800000;10240;10228
3948;21690116000;21566800000;21766800000;10240;10228
3949;21730501000;21608522222;21808522222;10240;10228
3950;21730524000;21608522222;21808522222;10240;10228
3951;21730750000;21608522222;21808522222;10240;10228
3952;21730764000;21608522222;21808522222;10240;10228
3953;21730997000;21608522222;21808522222;10240;10228
3954;21731009000;21608522222;21808522222;10240;10228
3955;21731245000;21608522222;21808522222;10240;10228
3956;21731255000;21608522222;21808522222;10240;10228
3957;21731492000;21608522222;21808522222;10240;10228
3958;21731501000;21608522222;21808522222;10240;10228
3959;21731753000;21608522222;21808522222;10240;10228
3960;21772140000;21650177777;21850177777;10240;10228
3961;21772155000;21650177777;21850177777;10240;10228
3963;21772412000;21650177777;21850177777;10240;10228
3964;21772435000;21650177777;21850177777;10240;10228
3965;21772673000;21650177777;21850177777;10240;10228
3966;21772688000;21650177777;21850177777;10240;10228
3967;21772931000;21650177777;21850177777;10240;10228
3968;21772944000;21650177777;21850177777;10240;10228
3969;21773173000;21650177777;21850177777;10240;10228
3970;21773182000;21650177777;21850177777;10240;10228
3971;21813813000;21691811111;21891811111;10240;10228
3972;21813827000;21691811111;21891811111;10240;10228
3973;21814093000;21691811111;21891811111;10240;10228
3974;21814106000;21691811111;21891811111;10240;10228
3975;21814338000;21691811111;21891811111;10240;10228
3976;21814348000;21691811111;21891811111;10240;10228
3977;21814596000;21691811111;21891811111;10240;10228
3978;21814611000;21691811111;21891811111;10240;10228
3979;21814804000;21691811111;21891811111;10240;10228
3980;21814815000;21691811111;21891811111;10240;10228
3981;21815098000;21691811111;21891811111;10240;10228
3983;21855499000;21733522222;21933522222;10240;10228
3984;21855521000;21733522222;21933522222;10240;10228
3985;21855778000;21733522222;21933522222;10240;10228
3986;21855792000;21733522222;21933522222;10240;10228
3987;21856035000;21733522222;21933522222;10240;10228
3988;21856048000;21733522222;21933522222;10240;10228
3989;21856238000;21733522222;21933522222;10240;10228
3990;21856249000;21733522222;21933522222;10240;10228
3991;21856538000;21733522222;21933522222;10240;10228
3992;21856557000;21733522222;21933522222;10240;10228
3993;21897130000;21775166666;21975166666;10240;10228
3994;21897145000;21775166666;21975166666;10240;10228
3995;21897403000;21775166666;21975166666;10240;10228
3996;21897418000;21775166666;21975166666;10240;10228
3997;21897661000;21775166666;21975166666;10240;10228
3998;21897677000;21775166666;21975166666;10240;10228
3999;21897919000;21775166666;21975166666;10240;10228
4000;21897935000;21775166666;21975166666;10240;10228
4001;21898161000;21775166666;21975166666;10240;10228
4002;21898172000;21775166666;21975166666;10240;10228
4003;21898180000;21775166666;21975166666;10240;10228
4004;21938839000;21816800000;22016800000;10240;10228
4005;21938854000;21816800000;22016800000;10240;10228
4006;21939087000;21816800000;22016800000;10240;10228
4007;21939103000;21816800000;22016800000;10240;10228
4008;21939328000;21816800000;22016800000;10240;10228
4009;21939339000;21816800000;22016800000;10240;10228
4010;21939555000;21816800000;22016800000;10240;10228
4011;21939565000;21816800000;22016800000;10240;10228
4012;21939793000;21816800000;22016800000;10240;10228
4013;21939803000;21816800000;22016800000;10240;10228
4015;21980485000;21858522222;22058522222;10240;10228
4016;21980500000;21858522222;22058522222;10240;10228
4017;21980729000;21858522222;22058522222;10240;10228
4018;21980744000;21858522222;22058522222;10240;10228
4019;21980983000;21858522222;22058522222;10240;10228
4020;21980997000;21858522222;22058522222;10240;10228
4021;21981224000;21858522222;22058522222;10240;10228
4022;21981234000;21858522222;22058522222;10240;10228
4023;21981488000;21858522222;22058522222;10240;10228
4026;22022139000;21900177777;22100177777;10240;10228
4027;22022155000;21900177777;22100177777;10240;10228
4028;22022380000;21900177777;22100177777;10240;10228
4029;22022391000;21900177777;22100177777;10240;10228
4030;22022639000;21900177777;22100177777;10240;10228
4031;22022655000;21900177777;22100177777;10240;10228
4032;22022845000;21900177777;22100177777;10240;10228
4033;22022859000;21900177777;22100177777;10240;10228
4034;22023134000;21900177777;22100177777;10240;10228
4035;22023144000;21900177777;22100177777;10240;10228
4036;22023378000;21900177777;22100177777;10240;10228
4037;22063837000;21941822222;22141822222;10240;10228
4038;22063852000;21941822222;22141822222;10240;10228
4039;22064086000;21941822222;22141822222;10240;10228
4040;22064102000;21941822222;22141822222;10240;10228
4041;22064328000;21941822222;22141822222;10240;10228
4042;22064339000;21941822222;22141822222;10240;10228
4043;22064628000;21941822222;22141822222;10240;10228
4044;22064643000;21941822222;22141822222;10240;10228
4045;22064838000;21941822222;22141822222;10240;10228
4046;22064853000;21941822222;22141822222;10240;10228
4047;22065078000;21941822222;22141822222;10240;10228
4048;22105489000;21983522222;22183522222;10240;10228
4049;22105504000;21983522222;22183522222;10240;10228
4050;22105733000;21983522222;22183522222;10240;10228
4051;22105748000;21983522222;22183522222;10240;10228
4052;22105984000;21983522222;22183522222;10240;10228
4053;22105999000;21983522222;22183522222;10240;10228
4054;22106225000;21983522222;22183522222;10240;10228
4055;22106237000;21983522222;22183522222;10240;10228
4056;22106481000;21983522222;22183522222;10240;10228
4057;22106495000;21983522222;22183522222;10240;10228
4058;22106734000;21983522222;22183522222;10240;10228
4059;22147141000;22025155555;22225155555;10240;10228
4060;22147156000;22025155555;22225155555;10240;10228
4061;22147383000;22025155555;22225155555;10240;10228
4062;22147395000;22025155555;22225155555;10240;10228
4063;22147596000;22025155555;22225155555;10240;10228
4065;22147607000;22025155555;22225155555;10240;10228
4066;22147846000;22025155555;22225155555;10240;10228
4067;22147856000;22025155555;22225155555;10240;10228
4068;22148132000;22025155555;22225155555;10240;10228
4069;22148142000;22025155555;22225155555;10240;10228
4070;22188827000;22066788888;22266788888;10240;10228
4071;22188842000;22066788888;22266788888;10240;10228
4072;22189069000;22066788888;22266788888;10240;10228
4073;22189080000;22066788888;22266788888;10240;10228
4074;22189317000;22066788888;22266788888;10240;10228
4075;22189327000;22066788888;22266788888;10240;10228
4076;22189558000;22066788888;22266788888;10240;10228
4077;22189577000;22066788888;22266788888;10240;10228
4078;22189832000;22066788888;22266788888;10240;10228
4079;22189846000;22066788888;22266788888;10240;10228
4080;22190070000;22066788888;22266788888;10240;10228
4081;22230498000;22108511111;22308511111;10240;10228
4082;22230521000;22108511111;22308511111;10240;10228
4083;22230751000;22108511111;22308511111;10240;10228
4084;22230766000;22108511111;22308511111;10240;10228
4085;22230993000;22108511111;22308511111;10240;10228
4086;22231009000;22108511111;22308511111;10240;10228
4087;22231235000;22108511111;22308511111;10240;10228
4088;22231245000;22108511111;22308511111;10240;10228
4089;22231492000;22108511111;22308511111;10240;10228
4090;22231502000;22108511111;22308511111;10240;10228
4091;22231754000;22108511111;22308511111;10240;10228
4092;22272154000;22150177777;22350177777;10240;10228
4093;22272169000;22150177777;22350177777;10240;10228
4094;22272395000;22150177777;22350177777;10240;10228
4095;22272407000;22150177777;22350177777;10240;10228
4096;22272609000;22150177777;22350177777;10240;10228
4097;22272619000;22150177777;22350177777;10240;10228
4098;22272859000;22150177777;22350177777;10240;10228
4099;22272868000;22150177777;22350177777;10240;10228
4100;22273169000;22150177777;22350177777;10240;10228
4101;22273188000;22150177777;22350177777;10240;10228
4102;22273408000;22150177777;22350177777;10240;10228
4103;22313823000;22191800000;22391800000;10240;10228
4104;22313837000;22191800000;22391800000;10240;10228
4107;22314074000;22191800000;22391800000;10240;10228
4108;22314090000;22191800000;22391800000;10240;10228
4109;22314314000;22191800000;22391800000;10240;10228
4110;22314326000;22191800000;22391800000;10240;10228
4111;22314563000;22191800000;22391800000;10240;10228
4112;22314574000;22191800000;22391800000;10240;10228
4113;22314825000;22191800000;22391800000;10240;10228
4115;22355509000;22233522222;22433522222;10240;10228
4116;22355542000;22233522222;22433522222;10240;10228
4117;22355759000;22233522222;22433522222;10240;10228
4118;22355775000;22233522222;22433522222;10240;10228
4119;22356004000;22233522222;22433522222;10240;10228
4120;22356019000;22233522222;22433522222;10240;10228
4121;22356216000;22233522222;22433522222;10240;10228
4122;22356226000;22233522222;22433522222;10240;10228
4124;22356498000;22233522222;22433522222;10240;10228
4125;22397131000;22275188888;22475188888;10240;10228
4126;22397146000;22275188888;22475188888;10240;10228
4127;22397404000;22275188888;22475188888;10240;10228
4128;22397415000;22275188888;22475188888;10240;10228
4129;22397663000;22275188888;22475188888;10240;10228
4130;22397680000;22275188888;22475188888;10240;10228
4131;22397921000;22275188888;22475188888;10240;10228
4132;22397936000;22275188888;22475188888;10240;10228
4133;22398163000;22275188888;22475188888;10240;10228
4134;22398178000;22275188888;22475188888;10240;10228
4135;22398186000;22275188888;22475188888;10240;10228
4136;22438834000;22316822222;22516822222;10240;10228
4137;22438848000;22316822222;22516822222;10240;10228
4138;22439077000;22316822222;22516822222;10240;10228
4139;22439087000;22316822222;22516822222;10240;10228
4140;22439327000;22316822222;22516822222;10240;10228
4141;22439346000;22316822222;22516822222;10240;10228
4142;22439557000;22316822222;22516822222;10240;10228
4143;22439576000;22316822222;22516822222;10240;10228
4144;22439799000;22316822222;22516822222;10240;10228
4145;22439818000;22316822222;22516822222;10240;10228
4146;22440087000;22316822222;22516822222;10240;10228
4147;22480492000;22358511111;22558511111;10240;10228
4148;22480505000;22358511111;22558511111;10240;10228
4149;22480741000;22358511111;22558511111;10240;10228
4150;22480756000;22358511111;22558511111;10240;10228
4151;22480996000;22358511111;22558511111;10240;10228
4152;22481011000;22358511111;22558511111;10240;10228
4153;22481237000;22358511111;22558511111;10240;10228
4154;22481248000;22358511111;22558511111;10240;10228
4155;22481499000;22358511111;22558511111;10240;10228
4156;22481539000;22358511111;22558511111;10240;10228
4157;22481547000;22358511111;22558511111;10240;10228
4158;22522164000;22400144444;22600144444;10240;10228
4159;22522185000;22400144444;22600144444;10240;10228
4160;22522394000;22400144444;22600144444;10240;10228
4161;22522403000;22400144444;22600144444;10240;10228
4162;22522651000;22400144444;22600144444;10240;10228
4163;22522663000;22400144444;22600144444;10240;10228
4164;22522857000;22400144444;22600144444;10240;10228
4165;22522867000;22400144444;22600144444;10240;10228
4166;22523152000;22400144444;22600144444;10240;10228
4167;22523170000;22400144444;22600144444;10240;10228
4168;22523401000;22400144444;22600144444;10240;10228
4169;22563885000;22441811111;22641811111;10240;10228
4170;22563904000;22441811111;22641811111;10240;10228
4171;22564137000;22441811111;22641811111;10240;10228
4172;22564156000;22441811111;22641811111;10240;10228
4173;22564358000;22441811111;22641811111;10240;10228
4174;22564364000;22441811111;22641811111;10240;10228
4175;22564636000;22441811111;22641811111;10240;10228
4176;22564654000;22441811111;22641811111;10240;10228
4177;22564884000;22441811111;22641811111;10240;10228
4178;22564905000;22441811111;22641811111;10240;10228
4179;22565148000;22441811111;22641811111;10240;10228
4180;22605568000;22483533333;22683533333;10240;10228
4181;22605587000;22483533333;22683533333;10240;10228
4182;22605806000;22483533333;22683533333;10240;10228
4183;22605825000;22483533333;22683533333;10240;10228
4184;22605973000;22483533333;22683533333;10240;10228
4185;22605979000;22483533333;22683533333;10240;10228
4186;22606330000;22483533333;22683533333;10240;10228
4187;22606339000;22483533333;22683533333;10240;10228
4188;22606553000;22483533333;22683533333;10240;10228
4189;22606573000;22483533333;22683533333;10240;10228
4190;22606769000;22483533333;22683533333;10240;10228
4191;22647148000;22525177777;22725177777;10240;10228
4192;22647157000;22525177777;22725177777;10240;10228
4193;22647395000;22525177777;22725177777;10240;10228
4194;22647402000;22525177777;22725177777;10240;10228
4195;22647652000;22525177777;22725177777;10240;10228
4196;22647659000;22525177777;22725177777;10240;10228
4197;22647900000;22525177777;22725177777;10240;10228
4198;22647906000;22525177777;22725177777;10240;10228
4199;22648144000;22525177777;22725177777;10240;10228
4200;22648151000;22525177777;22725177777;10240;10228
4201;22648394000;22525177777;22725177777;10240;10228
4202;22688816000;22566800000;22766800000;10240;10228
4203;22688824000;22566800000;22766800000;10240;10228
4204;22689065000;22566800000;22766800000;10240;10228
4205;22689071000;22566800000;22766800000;10240;10228
4206;22689308000;22566800000;22766800000;10240;10228
4207;22689314000;22566800000;22766800000;10240;10228
4208;22689569000;22566800000;22766800000;10240;10228
4209;22689576000;22566800000;22766800000;10240;10228
4210;22689817000;22566800000;22766800000;10240;10228
4211;22689823000;22566800000;22766800000;10240;10228
4212;22690066000;22566800000;22766800000;10240;10228
4213;22730553000;22608500000;22808500000;10240;10228
4214;22730574000;22608500000;22808500000;10240;10228
4215;22730799000;22608500000;22808500000;10240;10228
4216;22730818000;22608500000;22808500000;10240;10228
4217;22731049000;22608500000;22808500000;10240;10228
4218;22731070000;22608500000;22808500000;10240;10228
4219;22731291000;22608500000;22808500000;10240;10228
4220;22731300000;22608500000;22808500000;10240;10228
4221;22731576000;22608500000;22808500000;10240;10228
4222;22731585000;22608500000;22808500000;10240;10228
4223;22731715000;22608500000;22808500000;10240;10228
4224;22772210000;22650188888;22850188888;10240;10228
4225;22772231000;22650188888;22850188888;10240;10228
4230;22772441000;22650188888;22850188888;10240;10228
4231;22772455000;22650188888;22850188888;10240;10228
4232;22772714000;22650188888;22850188888;10240;10228
4233;22772733000;22650188888;22850188888;10240;10228
4234;22772975000;22650188888;22850188888;10240;10228
4235;22813873000;22691811111;22891811111;10240;10228
4236;22813894000;22691811111;22891811111;10240;10228
4237;22814120000;22691811111;22891811111;10240;10228
4238;22814141000;22691811111;22891811111;10240;10228
4239;22814393000;22691811111;22891811111;10240;10228
4240;22814403000;22691811111;22891811111;10240;10228
4241;22814626000;22691811111;22891811111;10240;10228
4242;22814646000;22691811111;22891811111;10240;10228
4243;22814783000;22691811111;22891811111;10240;10228
4244;22814804000;22691811111;22891811111;10240;10228
4245;22815077000;22691811111;22891811111;10240;10228
4246;22855498000;22733511111;22933511111;10240;10228
4247;22855508000;22733511111;22933511111;10240;10228
4248;22855744000;22733511111;22933511111;10240;10228
4249;22855759000;22733511111;22933511111;10240;10228
4250;22855995000;22733511111;22933511111;10240;10228
4251;22856010000;22733511111;22933511111;10240;10228
4252;22856237000;22733511111;22933511111;10240;10228
4253;22856245000;22733511111;22933511111;10240;10228
4255;22856487000;22733511111;22933511111;10240;10228
4256;22856496000;22733511111;22933511111;10240;10228
4257;22897149000;22775177777;22975177777;10240;10228
4258;22897164000;22775177777;22975177777;10240;10228
4259;22897401000;22775177777;22975177777;10240;10228
4260;22897408000;22775177777;22975177777;10240;10228
4261;22897641000;22775177777;22975177777;10240;10228
4262;22897648000;22775177777;22975177777;10240;10228
4263;22897891000;22775177777;22975177777;10240;10228
4264;22897898000;22775177777;22975177777;10240;10228
4265;22898144000;22775177777;22975177777;10240;10228
4266;22898150000;22775177777;22975177777;10240;10228
4267;22898392000;22775177777;22975177777;10240;10228
4269;22938805000;22816811111;23016811111;10240;10228
4270;22938817000;22816811111;23016811111;10240;10228
4271;22939055000;22816811111;23016811111;10240;10228
4272;22939069000;22816811111;23016811111;10240;10228
4273;22939299000;22816811111;23016811111;10240;10228
4274;22939306000;22816811111;23016811111;10240;10228
4275;22939545000;22816811111;23016811111;10240;10228
4276;22939561000;22816811111;23016811111;10240;10228
4277;22939807000;22816811111;23016811111;10240;10228
4278;22939820000;22816811111;23016811111;10240;10228
4279;22980508000;22858500000;23058500000;10240;10228
4280;22980537000;22858500000;23058500000;10240;10228
4281;22980757000;22858500000;23058500000;10240;10228
4282;22980770000;22858500000;23058500000;10240;10228
4283;22980993000;22858500000;23058500000;10240;10228
4284;22981007000;22858500000;23058500000;10240;10228
4285;22981276000;22858500000;23058500000;10240;10228
4286;22981286000;22858500000;23058500000;10240;10228
4287;22981554000;22858500000;23058500000;10240;10228
4288;22981564000;22858500000;23058500000;10240;10228
4289;22981571000;22858500000;23058500000;10240;10228
4290;23022143000;22900177777;23100177777;10240;10228
4292;23022156000;22900177777;23100177777;10240;10228
4293;23022415000;22900177777;23100177777;10240;10228
4294;23022425000;22900177777;23100177777;10240;10228
4295;23022674000;22900177777;23100177777;10240;10228
4296;23022687000;22900177777;23100177777;10240;10228
4297;23022931000;22900177777;23100177777;10240;10228
4298;23022944000;22900177777;23100177777;10240;10228
4299;23023134000;22900177777;23100177777;10240;10228
4300;23023144000;22900177777;23100177777;10240;10228
4301;23063819000;22941833333;23141833333;10240;10228
4302;23063829000;22941833333;23141833333;10240;10228
4303;23064150000;22941833333;23141833333;10240;10228
4304;23064170000;22941833333;23141833333;10240;10228
4305;23064364000;22941833333;23141833333;10240;10228
4306;23064371000;22941833333;23141833333;10240;10228
4307;23064652000;22941833333;23141833333;10240;10228
4308;23064673000;22941833333;23141833333;10240;10228
4309;23064904000;22941833333;23141833333;10240;10228
4310;23064925000;22941833333;23141833333;10240;10228
4311;23065160000;22941833333;23141833333;10240;10228
4312;23105581000;22983533333;23183533333;10240;10228
4313;23105600000;22983533333;23183533333;10240;10228
4314;23105832000;22983533333;23183533333;10240;10228
4315;23105852000;22983533333;23183533333;10240;10228
4316;23106067000;22983533333;23183533333;10240;10228
4317;23106079000;22983533333;23183533333;10240;10228
4318;23106308000;22983533333;23183533333;10240;10228
4319;23106332000;22983533333;23183533333;10240;10228
4320;23106487000;22983533333;23183533333;10240;10228
4321;23106496000;22983533333;23183533333;10240;10228
4322;23106844000;22983533333;23183533333;10240;10228
4323;23147146000;23025155555;23225155555;10240;10228
4324;23147380000;23025155555;23225155555;10240;10228
4325;23147388000;23025155555;23225155555;10240;10228
4326;23147394000;23025155555;23225155555;10240;10228
4327;23147636000;23025155555;23225155555;10240;10228
4328;23147651000;23025155555;23225155555;10240;10228
4329;23147886000;23025155555;23225155555;10240;10228
4330;23147901000;23025155555;23225155555;10240;10228
4331;23148130000;23025155555;23225155555;10240;10228
4332;23148137000;23025155555;23225155555;10240;10228
4333;23148379000;23025155555;23225155555;10240;10228
4336;23188835000;23066800000;23266800000;10240;10228
4337;23188845000;23066800000;23266800000;10240;10228
4338;23189085000;23066800000;23266800000;10240;10228
4339;23189098000;23066800000;23266800000;10240;10228
4340;23189328000;23066800000;23266800000;10240;10228
4341;23189335000;23066800000;23266800000;10240;10228
4342;23189614000;23066800000;23266800000;10240;10228
4343;23189629000;23066800000;23266800000;10240;10228
4344;23189835000;23066800000;23266800000;10240;10228
4345;23230487000;23108522222;23308522222;10240;10228
4346;23230733000;23108522222;23308522222;10240;10228
4348;23230748000;23108522222;23308522222;10240;10228
4349;23230755000;23108522222;23308522222;10240;10228
4350;23230985000;23108522222;23308522222;10240;10228
4352;23230997000;23108522222;23308522222;10240;10228
4353;23231231000;23108522222;23308522222;10240;10228
4354;23231238000;23108522222;23308522222;10240;10228
4355;23231477000;23108522222;23308522222;10240;10228
4356;23272145000;23150188888;23350188888;10240;10228
4357;23272158000;23150188888;23350188888;10240;10228
4358;23272393000;23150188888;23350188888;10240;10228
4359;23272399000;23150188888;23350188888;10240;10228
4360;23272647000;23150188888;23350188888;10240;10228
4361;23272661000;23150188888;23350188888;10240;10228
4362;23272898000;23150188888;23350188888;10240;10228
4363;23272911000;23150188888;23350188888;10240;10228
4364;23273142000;23150188888;23350188888;10240;10228
4365;23273149000;23150188888;23350188888;10240;10228
4366;23273392000;23150188888;23350188888;10240;10228
4367;23313814000;23191811111;23391811111;10240;10228
4368;23314063000;23191811111;23391811111;10240;10228
4370;23314080000;23191811111;23391811111;10240;10228
4371;23314086000;23191811111;23391811111;10240;10228
4372;23314309000;23191811111;23391811111;10240;10228
4373;23314316000;23191811111;23391811111;10240;10228
4374;23314562000;23191811111;23391811111;10240;10228
4375;23314569000;23191811111;23391811111;10240;10228
4376;23314816000;23191811111;23391811111;10240;10228
4377;23314828000;23191811111;23391811111;10240;10228
4378;23355502000;23233533333;23433533333;10240;10228
4379;23355534000;23233533333;23433533333;10240;10228
4380;23355706000;23233533333;23433533333;10240;10228
4381;23355995000;23233533333;23433533333;10240;10228
4382;23356009000;23233533333;23433533333;10240;10228
4387;23356019000;23233533333;23433533333;10240;10228
4388;23356242000;23233533333;23433533333;10240;10228
4389;23397151000;23275166666;23475166666;10240;10228
4390;23397164000;23275166666;23475166666;10240;10228
4391;23397390000;23275166666;23475166666;10240;10228
4392;23397400000;23275166666;23475166666;10240;10228
4393;23397650000;23275166666;23475166666;10240;10228
4394;23397664000;23275166666;23475166666;10240;10228
4395;23397895000;23275166666;23475166666;10240;10228
4396;23397908000;23275166666;23475166666;10240;10228
4397;23398141000;23275166666;23475166666;10240;10228
4398;23398151000;23275166666;23475166666;10240;10228
4399;23398397000;23275166666;23475166666;10240;10228
4400;23438834000;23316822222;23516822222;10240;10228
4401;23438846000;23316822222;23516822222;10240;10228
