seqnum;now;rtptime;deadline;packet_len;payload_len
4402;23439060000;23316822222;23516822222;10240;10228
4403;23439069000;23316822222;23516822222;10240;10228
4404;23439357000;23316822222;23516822222;10240;10228
4405;23439375000;23316822222;23516822222;10240;10228
4406;23439603000;23316822222;23516822222;10240;10228
4407;23439616000;23316822222;23516822222;10240;10228
4408;23439859000;23316822222;23516822222;10240;10228
4409;23439872000;23316822222;23516822222;10240;10228
4410;23439882000;23316822222;23516822222;10240;10228
4411;23480488000;23358522222;23558522222;10240;10228
4412;23480502000;23358522222;23558522222;10240;10228
4413;23480730000;23358522222;23558522222;10240;10228
4414;23480745000;23358522222;23558522222;10240;10228
4415;23480983000;23358522222;23558522222;10240;10228
4416;23480996000;23358522222;23558522222;10240;10228
4417;23481223000;23358522222;23558522222;10240;10228
4418;23481233000;23358522222;23558522222;10240;10228
4419;23481482000;23358522222;23558522222;10240;10228
4420;23481491000;23358522222;23558522222;10240;10228
4421;23481693000;23358522222;23558522222;10240;10228
4422;23522147000;23400155555;23600155555;10240;10228
4423;23522161000;23400155555;23600155555;10240;10228
4424;23522387000;23400155555;23600155555;10240;10228
4425;23522397000;23400155555;23600155555;10240;10228
4426;23522672000;23400155555;23600155555;10240;10228
4427;23522686000;23400155555;23600155555;10240;10228
4428;23522897000;23400155555;23600155555;10240;10228
4429;23522909000;23400155555;23600155555;10240;10228
4430;23523153000;23400155555;23600155555;10240;10228
4431;23523171000;23400155555;23600155555;10240;10228
4432;23523389000;23400155555;23600155555;10240;10228
4433;23563896000;23441811111;23641811111;10240;10228
4434;23563916000;23441811111;23641811111;10240;10228
4435;23564143000;23441811111;23641811111;10240;10228
4436;23564165000;23441811111;23641811111;10240;10228
4437;23564360000;23441811111;23641811111;10240;10228
4438;23564366000;23441811111;23641811111;10240;10228
4439;23564535000;23441811111;23641811111;10240;10228
4440;23564541000;23441811111;23641811111;10240;10228
4441;23564910000;23441811111;23641811111;10240;10228
4442;23564919000;23441811111;23641811111;10240;10228
4443;23565158000;23441811111;23641811111;10240;10228
4444;23605567000;23483544444;23683544444;10240;10228
4445;23605588000;23483544444;23683544444;10240;10228
4446;23605818000;23483544444;23683544444;10240;10228
4447;23605839000;23483544444;23683544444;10240;10228
4448;23606063000;23483544444;23683544444;10240;10228
4449;23606083000;23483544444;23683544444;10240;10228
4450;23606291000;23483544444;23683544444;10240;10228
4451;23606307000;23483544444;23683544444;10240;10228
4452;23606521000;23483544444;23683544444;10240;10228
4453;23606528000;23483544444;23683544444;10240;10228
4454;23606837000;23483544444;23683544444;10240;10228
4455;23647222000;23525188888;23725188888;10240;10228
4456;23647244000;23525188888;23725188888;10240;10228
4457;23647470000;23525188888;23725188888;10240;10228
4458;23647482000;23525188888;23725188888;10240;10228
4459;23647718000;23525188888;23725188888;10240;10228
4460;23647738000;23525188888;23725188888;10240;10228
4461;23647980000;23525188888;23725188888;10240;10228
4462;23648000000;23525188888;23725188888;10240;10228
4463;23648220000;23525188888;23725188888;10240;10228
4464;23648230000;23525188888;23725188888;10240;10228
4465;23648422000;23525188888;23725188888;10240;10228
4466;23688808000;23566800000;23766800000;10240;10228
4467;23688817000;23566800000;23766800000;10240;10228
4468;23689054000;23566800000;23766800000;10240;10228
4469;23689062000;23566800000;23766800000;10240;10228
4470;23689299000;23566800000;23766800000;10240;10228
4471;23689307000;23566800000;23766800000;10240;10228
4472;23689569000;23566800000;23766800000;10240;10228
4473;23689578000;23566800000;23766800000;10240;10228
4474;23689806000;23566800000;23766800000;10240;10228
4475;23689813000;23566800000;23766800000;10240;10228
4476;23690049000;23566800000;23766800000;10240;10228
4477;23730485000;23608511111;23808511111;10240;10228
4478;23730495000;23608511111;23808511111;10240;10228
4479;23730732000;23608511111;23808511111;10240;10228
4480;23730741000;23608511111;23808511111;10240;10228
4481;23730993000;23608511111;23808511111;10240;10228
4482;23731001000;23608511111;23808511111;10240;10228
4483;23731227000;23608511111;23808511111;10240;10228
4484;23731235000;23608511111;23808511111;10240;10228
4485;23731476000;23608511111;23808511111;10240;10228
4488;23772204000;23650166666;23850166666;10240;10228
4489;23772225000;23650166666;23850166666;10240;10228
4490;23772448000;23650166666;23850166666;10240;10228
4491;23772459000;23650166666;23850166666;10240;10228
4492;23772700000;23650166666;23850166666;10240;10228
4493;23772721000;23650166666;23850166666;10240;10228
4494;23772863000;23650166666;23850166666;10240;10228
4495;23772883000;23650166666;23850166666;10240;10228
4496;23773200000;23650166666;23850166666;10240;10228
4497;23773211000;23650166666;23850166666;10240;10228
4498;23773400000;23650166666;23850166666;10240;10228
4499;23813893000;23691800000;23891800000;10240;10228
4500;23813913000;23691800000;23891800000;10240;10228
4502;23814165000;23691800000;23891800000;10240;10228
4503;23814175000;23691800000;23891800000;10240;10228
4504;23814387000;23691800000;23891800000;10240;10228
4505;23814398000;23691800000;23891800000;10240;10228
4506;23814559000;23691800000;23891800000;10240;10228
4507;23814580000;23691800000;23891800000;10240;10228
4508;23814890000;23691800000;23891800000;10240;10228
4509;23814911000;23691800000;23891800000;10240;10228
4510;23855488000;23733488888;23933488888;10240;10228
4511;23855501000;23733488888;23933488888;10240;10228
4513;23855731000;23733488888;23933488888;10240;10228
4515;23855745000;23733488888;23933488888;10240;10228
4516;23855980000;23733488888;23933488888;10240;10228
4517;23855994000;23733488888;23933488888;10240;10228
4518;23856224000;23733488888;23933488888;10240;10228
4519;23856231000;23733488888;23933488888;10240;10228
4520;23856474000;23733488888;23933488888;10240;10228
4521;23897140000;23775166666;23975166666;10240;10228
4522;23897150000;23775166666;23975166666;10240;10228
4523;23897380000;23775166666;23975166666;10240;10228
4524;23897389000;23775166666;23975166666;10240;10228
4525;23897637000;23775166666;23975166666;10240;10228
4526;23897651000;23775166666;23975166666;10240;10228
4527;23897887000;23775166666;23975166666;10240;10228
4528;23897904000;23775166666;23975166666;10240;10228
4529;23898131000;23775166666;23975166666;10240;10228
4530;23898139000;23775166666;23975166666;10240;10228
4532;23938821000;23816788888;24016788888;10240;10228
4533;23938833000;23816788888;24016788888;10240;10228
4534;23939071000;23816788888;24016788888;10240;10228
4535;23939088000;23816788888;24016788888;10240;10228
4536;23939326000;23816788888;24016788888;10240;10228
4537;23939333000;23816788888;24016788888;10240;10228
4538;23939590000;23816788888;24016788888;10240;10228
4539;23939607000;23816788888;24016788888;10240;10228
4540;23939824000;23816788888;24016788888;10240;10228
4541;23939840000;23816788888;24016788888;10240;10228
4542;23940077000;23816788888;24016788888;10240;10228
4543;23980491000;23858511111;24058511111;10240;10228
4544;23980504000;23858511111;24058511111;10240;10228
4545;23980741000;23858511111;24058511111;10240;10228
4546;23980759000;23858511111;24058511111;10240;10228
4547;23980992000;23858511111;24058511111;10240;10228
4548;23981007000;23858511111;24058511111;10240;10228
4549;23981238000;23858511111;24058511111;10240;10228
4551;23981244000;23858511111;24058511111;10240;10228
4552;23981487000;23858511111;24058511111;10240;10228
4553;23981495000;23858511111;24058511111;10240;10228
4556;24022162000;23900166666;24100166666;10240;10228
4557;24022398000;23900166666;24100166666;10240;10228
4558;24022411000;23900166666;24100166666;10240;10228
4559;24022417000;23900166666;24100166666;10240;10228
4560;24022653000;23900166666;24100166666;10240;10228
4561;24022666000;23900166666;24100166666;10240;10228
4562;24022903000;23900166666;24100166666;10240;10228
4563;24022917000;23900166666;24100166666;10240;10228
4564;24023146000;23900166666;24100166666;10240;10228
4565;24063822000;23941811111;24141811111;10240;10228
4566;24063833000;23941811111;24141811111;10240;10228
4567;24064072000;23941811111;24141811111;10240;10228
4568;24064085000;23941811111;24141811111;10240;10228
4569;24064320000;23941811111;24141811111;10240;10228
4570;24064327000;23941811111;24141811111;10240;10228
4574;24064588000;23941811111;24141811111;10240;10228
4575;24064601000;23941811111;24141811111;10240;10228
4576;24105483000;23983533333;24183533333;10240;10228
4577;24105732000;23983533333;24183533333;10240;10228
4578;24105749000;23983533333;24183533333;10240;10228
4579;24105755000;23983533333;24183533333;10240;10228
4580;24105982000;23983533333;24183533333;10240;10228
4581;24105997000;23983533333;24183533333;10240;10228
4582;24106225000;23983533333;24183533333;10240;10228
4583;24106233000;23983533333;24183533333;10240;10228
4584;24106475000;23983533333;24183533333;10240;10228
4585;24106483000;23983533333;24183533333;10240;10228
4586;24106732000;23983533333;24183533333;10240;10228
4587;24147146000;24025155555;24225155555;10240;10228
4588;24147157000;24025155555;24225155555;10240;10228
4589;24147389000;24025155555;24225155555;10240;10228
4590;24147396000;24025155555;24225155555;10240;10228
4591;24147646000;24025155555;24225155555;10240;10228
4592;24147661000;24025155555;24225155555;10240;10228
4593;24147896000;24025155555;24225155555;10240;10228
4594;24147911000;24025155555;24225155555;10240;10228
4595;24148140000;24025155555;24225155555;10240;10228
4596;24148148000;24025155555;24225155555;10240;10228
4597;24148390000;24025155555;24225155555;10240;10228
4598;24188825000;24066766666;24266766666;10240;10228
4599;24188837000;24066766666;24266766666;10240;10228
4600;24189077000;24066766666;24266766666;10240;10228
4601;24189092000;24066766666;24266766666;10240;10228
4602;24189318000;24066766666;24266766666;10240;10228
4603;24189325000;24066766666;24266766666;10240;10228
4604;24189610000;24066766666;24266766666;10240;10228
4605;24189624000;24066766666;24266766666;10240;10228
4606;24189825000;24066766666;24266766666;10240;10228
4607;24189841000;24066766666;24266766666;10240;10228
4608;24190069000;24066766666;24266766666;10240;10228
4609;24230471000;24108500000;24308500000;10240;10228
4610;24230718000;24108500000;24308500000;10240;10228
4611;24230733000;24108500000;24308500000;10240;10228
4612;24230739000;24108500000;24308500000;10240;10228
4613;24230969000;24108500000;24308500000;10240;10228
4614;24230976000;24108500000;24308500000;10240;10228
4615;24231212000;24108500000;24308500000;10240;10228
4616;24231219000;24108500000;24308500000;10240;10228
4617;24231463000;24108500000;24308500000;10240;10228
4618;24231470000;24108500000;24308500000;10240;10228
4619;24231720000;24108500000;24308500000;10240;10228
4620;24272146000;24150155555;24350155555;10240;10228
4621;24272154000;24150155555;24350155555;10240;10228
4622;24272390000;24150155555;24350155555;10240;10228
4623;24272397000;24150155555;24350155555;10240;10228
4624;24272649000;24150155555;24350155555;10240;10228
4625;24272656000;24150155555;24350155555;10240;10228
4626;24272896000;24150155555;24350155555;10240;10228
4627;24272903000;24150155555;24350155555;10240;10228
4628;24273138000;24150155555;24350155555;10240;10228
4631;24313844000;24191822222;24391822222;10240;10228
4632;24313853000;24191822222;24391822222;10240;10228
4633;24314095000;24191822222;24391822222;10240;10228
4634;24314108000;24191822222;24391822222;10240;10228
4635;24314338000;24191822222;24391822222;10240;10228
4636;24314345000;24191822222;24391822222;10240;10228
4637;24314604000;24191822222;24391822222;10240;10228
4638;24314618000;24191822222;24391822222;10240;10228
4639;24314855000;24191822222;24391822222;10240;10228
4640;24314881000;24191822222;24391822222;10240;10228
4641;24315089000;24191822222;24391822222;10240;10228
4642;24355506000;24233522222;24433522222;10240;10228
4643;24355531000;24233522222;24433522222;10240;10228
4644;24355731000;24233522222;24433522222;10240;10228
4645;24355742000;24233522222;24433522222;10240;10228
4646;24355978000;24233522222;24433522222;10240;10228
4647;24355987000;24233522222;24433522222;10240;10228
4648;24356264000;24233522222;24433522222;10240;10228
4649;24356274000;24233522222;24433522222;10240;10228
4650;24356544000;24233522222;24433522222;10240;10228
4651;24356563000;24233522222;24433522222;10240;10228
4652;24356570000;24233522222;24433522222;10240;10228
4653;24397140000;24275166666;24475166666;10240;10228
4655;24397156000;24275166666;24475166666;10240;10228
4656;24397379000;24275166666;24475166666;10240;10228
4657;24397389000;24275166666;24475166666;10240;10228
4658;24397640000;24275166666;24475166666;10240;10228
4659;24397654000;24275166666;24475166666;10240;10228
4660;24397884000;24275166666;24475166666;10240;10228
4661;24397897000;24275166666;24475166666;10240;10228
4662;24398132000;24275166666;24475166666;10240;10228
4663;24398142000;24275166666;24475166666;10240;10228
4664;24438773000;24316811111;24516811111;10240;10228
4665;24438784000;24316811111;24516811111;10240;10228
4666;24439064000;24316811111;24516811111;10240;10228
4667;24439077000;24316811111;24516811111;10240;10228
4668;24439309000;24316811111;24516811111;10240;10228
4669;24439319000;24316811111;24516811111;10240;10228
4670;24439541000;24316811111;24516811111;10240;10228
4671;24439560000;24316811111;24516811111;10240;10228
4672;24439773000;24316811111;24516811111;10240;10228
4673;24439783000;24316811111;24516811111;10240;10228
4674;24440068000;24316811111;24516811111;10240;10228
4675;24480520000;24358477777;24558477777;10240;10228
4676;24480534000;24358477777;24558477777;10240;10228
4677;24480764000;24358477777;24558477777;10240;10228
4680;24480777000;24358477777;24558477777;10240;10228
4681;24481008000;24358477777;24558477777;10240;10228
4682;24481022000;24358477777;24558477777;10240;10228
4683;24481245000;24358477777;24558477777;10240;10228
4684;24481255000;24358477777;24558477777;10240;10228
4685;24481500000;24358477777;24558477777;10240;10228
4686;24522138000;24400177777;24600177777;10240;10228
4687;24522165000;24400177777;24600177777;10240;10228
4688;24522383000;24400177777;24600177777;10240;10228
4689;24522394000;24400177777;24600177777;10240;10228
4690;24522675000;24400177777;24600177777;10240;10228
4691;24522689000;24400177777;24600177777;10240;10228
4692;24522883000;24400177777;24600177777;10240;10228
4693;24522892000;24400177777;24600177777;10240;10228
4694;24523169000;24400177777;24600177777;10240;10228
4695;24523179000;24400177777;24600177777;10240;10228
4696;24523190000;24400177777;24600177777;10240;10228
4697;24563887000;24441800000;24641800000;10240;10228
4698;24563907000;24441800000;24641800000;10240;10228
4699;24564136000;24441800000;24641800000;10240;10228
4700;24564157000;24441800000;24641800000;10240;10228
4701;24564358000;24441800000;24641800000;10240;10228
4702;24564364000;24441800000;24641800000;10240;10228
4703;24564637000;24441800000;24641800000;10240;10228
4704;24564655000;24441800000;24641800000;10240;10228
4705;24564885000;24441800000;24641800000;10240;10228
4706;24564904000;24441800000;24641800000;10240;10228
4707;24565151000;24441800000;24641800000;10240;10228
4708;24605489000;24483522222;24683522222;10240;10228
4709;24605503000;24483522222;24683522222;10240;10228
4710;24605734000;24483522222;24683522222;10240;10228
4711;24605747000;24483522222;24683522222;10240;10228
4712;24605983000;24483522222;24683522222;10240;10228
4714;24606000000;24483522222;24683522222;10240;10228
4715;24606238000;24483522222;24683522222;10240;10228
4716;24606245000;24483522222;24683522222;10240;10228
4717;24606478000;24483522222;24683522222;10240;10228
4718;24606485000;24483522222;24683522222;10240;10228
4719;24647151000;24525144444;24725144444;10240;10228
4720;24647384000;24525144444;24725144444;10240;10228
4721;24647392000;24525144444;24725144444;10240;10228
4722;24647398000;24525144444;24725144444;10240;10228
4723;24647638000;24525144444;24725144444;10240;10228
4724;24647657000;24525144444;24725144444;10240;10228
4725;24647889000;24525144444;24725144444;10240;10228
4727;24647902000;24525144444;24725144444;10240;10228
4728;24648134000;24525144444;24725144444;10240;10228
4729;24648142000;24525144444;24725144444;10240;10228
4730;24688805000;24566788888;24766788888;10240;10228
4732;24688821000;24566788888;24766788888;10240;10228
4733;24689055000;24566788888;24766788888;10240;10228
4735;24689069000;24566788888;24766788888;10240;10228
4736;24689301000;24566788888;24766788888;10240;10228
4737;24689309000;24566788888;24766788888;10240;10228
4738;24689554000;24566788888;24766788888;10240;10228
4739;24689561000;24566788888;24766788888;10240;10228
4740;24689806000;24566788888;24766788888;10240;10228
4741;24730480000;24608500000;24808500000;10240;10228
4742;24730729000;24608500000;24808500000;10240;10228
4743;24730743000;24608500000;24808500000;10240;10228
4744;24730749000;24608500000;24808500000;10240;10228
4745;24730979000;24608500000;24808500000;10240;10228
4746;24730994000;24608500000;24808500000;10240;10228
4748;24731222000;24608500000;24808500000;10240;10228
4749;24731230000;24608500000;24808500000;10240;10228
4750;24731473000;24608500000;24808500000;10240;10228
4751;24731491000;24608500000;24808500000;10240;10228
4753;24772239000;24650188888;24850188888;10240;10228
4754;24772260000;24650188888;24850188888;10240;10228
4755;24772446000;24650188888;24850188888;10240;10228
4756;24772457000;24650188888;24850188888;10240;10228
4757;24772718000;24650188888;24850188888;10240;10228
4758;24772736000;24650188888;24850188888;10240;10228
4759;24772964000;24650188888;24850188888;10240;10228
4760;24772983000;24650188888;24850188888;10240;10228
4761;24773244000;24650188888;24850188888;10240;10228
4762;24773253000;24650188888;24850188888;10240;10228
4763;24813889000;24691822222;24891822222;10240;10228
4764;24813908000;24691822222;24891822222;10240;10228
4769;24814138000;24691822222;24891822222;10240;10228
4770;24814157000;24691822222;24891822222;10240;10228
4771;24814386000;24691822222;24891822222;10240;10228
4772;24814397000;24691822222;24891822222;10240;10228
4773;24814633000;24691822222;24891822222;10240;10228
4774;24855494000;24733544444;24933544444;10240;10228
4775;24855503000;24733544444;24933544444;10240;10228
4776;24855744000;24733544444;24933544444;10240;10228
4777;24855755000;24733544444;24933544444;10240;10228
4778;24855994000;24733544444;24933544444;10240;10228
4779;24856010000;24733544444;24933544444;10240;10228
4780;24856236000;24733544444;24933544444;10240;10228
4781;24856242000;24733544444;24933544444;10240;10228
4782;24856486000;24733544444;24933544444;10240;10228
4783;24856492000;24733544444;24933544444;10240;10228
4784;24856744000;24733544444;24933544444;10240;10228
4785;24897163000;24775155555;24975155555;10240;10228
4786;24897176000;24775155555;24975155555;10240;10228
4787;24897409000;24775155555;24975155555;10240;10228
4788;24897416000;24775155555;24975155555;10240;10228
4789;24897666000;24775155555;24975155555;10240;10228
4790;24897679000;24775155555;24975155555;10240;10228
4791;24897916000;24775155555;24975155555;10240;10228
4792;24897932000;24775155555;24975155555;10240;10228
4793;24898170000;24775155555;24975155555;10240;10228
4794;24898179000;24775155555;24975155555;10240;10228
4795;24898408000;24775155555;24975155555;10240;10228
4796;24938829000;24816844444;25016844444;10240;10228
4797;24938841000;24816844444;25016844444;10240;10228
4798;24939079000;24816844444;25016844444;10240;10228
4799;24939096000;24816844444;25016844444;10240;10228
4802;24939323000;24816844444;25016844444;10240;10228
4803;24939331000;24816844444;25016844444;10240;10228
4804;24939590000;24816844444;25016844444;10240;10228
4805;24939603000;24816844444;25016844444;10240;10228
4806;24939844000;24816844444;25016844444;10240;10228
4807;24980481000;24858533333;25058533333;10240;10228
4808;24980731000;24858533333;25058533333;10240;10228
4809;24980745000;24858533333;25058533333;10240;10228
4810;24980752000;24858533333;25058533333;10240;10228
4811;24980981000;24858533333;25058533333;10240;10228
4812;24980999000;24858533333;25058533333;10240;10228
4813;24981225000;24858533333;25058533333;10240;10228
4814;24981232000;24858533333;25058533333;10240;10228
4815;24981479000;24858533333;25058533333;10240;10228
4816;24981486000;24858533333;25058533333;10240;10228
4817;24981720000;24858533333;25058533333;10240;10228
4818;25022138000;24900166666;25100166666;10240;10228
4819;25022153000;24900166666;25100166666;10240;10228
4820;25022421000;24900166666;25100166666;10240;10228
4821;25022449000;24900166666;25100166666;10240;10228
4823;25022673000;24900166666;25100166666;10240;10228
4824;25022689000;24900166666;25100166666;10240;10228
4825;25022927000;24900166666;25100166666;10240;10228
4826;25022942000;24900166666;25100166666;10240;10228
4827;25023133000;24900166666;25100166666;10240;10228
4828;25023143000;24900166666;25100166666;10240;10228
4829;25063825000;24941833333;25141833333;10240;10228
4833;25063839000;24941833333;25141833333;10240;10228
4834;25064075000;24941833333;25141833333;10240;10228
4835;25064088000;24941833333;25141833333;10240;10228
4836;25064316000;24941833333;25141833333;10240;10228
4837;25064330000;24941833333;25141833333;10240;10228
4838;25064620000;24941833333;25141833333;10240;10228
4839;25064638000;24941833333;25141833333;10240;10228
4840;25105494000;24983533333;25183533333;10240;10228
4841;25105508000;24983533333;25183533333;10240;10228
4842;25105737000;24983533333;25183533333;10240;10228
4843;25105752000;24983533333;25183533333;10240;10228
4844;25105994000;24983533333;25183533333;10240;10228
4846;25106009000;24983533333;25183533333;10240;10228
4847;25106228000;24983533333;25183533333;10240;10228
4848;25106240000;24983533333;25183533333;10240;10228
4849;25106485000;24983533333;25183533333;10240;10228
4851;25147149000;25025211111;25225211111;10240;10228
4852;25147162000;25025211111;25225211111;10240;10228
4853;25147389000;25025211111;25225211111;10240;10228
4854;25147399000;25025211111;25225211111;10240;10228
4855;25147647000;25025211111;25225211111;10240;10228
4856;25147662000;25025211111;25225211111;10240;10228
4857;25147855000;25025211111;25225211111;10240;10228
4858;25147865000;25025211111;25225211111;10240;10228
4859;25148103000;25025211111;25225211111;10240;10228
4860;25148113000;25025211111;25225211111;10240;10228
4861;25148387000;25025211111;25225211111;10240;10228
4862;25188827000;25066800000;25266800000;10240;10228
4863;25188841000;25066800000;25266800000;10240;10228
4864;25189073000;25066800000;25266800000;10240;10228
4865;25189087000;25066800000;25266800000;10240;10228
4867;25189313000;25066800000;25266800000;10240;10228
4868;25189324000;25066800000;25266800000;10240;10228
4869;25189585000;25066800000;25266800000;10240;10228
4870;25189595000;25066800000;25266800000;10240;10228
4871;25189822000;25066800000;25266800000;10240;10228
4872;25189838000;25066800000;25266800000;10240;10228
4873;25230493000;25108522222;25308522222;10240;10228
4874;25230508000;25108522222;25308522222;10240;10228
4875;25230737000;25108522222;25308522222;10240;10228
4876;25230752000;25108522222;25308522222;10240;10228
4877;25230993000;25108522222;25308522222;10240;10228
4878;25231009000;25108522222;25308522222;10240;10228
4879;25231228000;25108522222;25308522222;10240;10228
4880;25231239000;25108522222;25308522222;10240;10228
4881;25231485000;25108522222;25308522222;10240;10228
4882;25231495000;25108522222;25308522222;10240;10228
4883;25231737000;25108522222;25308522222;10240;10228
4884;25272156000;25150166666;25350166666;10240;10228
4885;25272168000;25150166666;25350166666;10240;10228
4886;25272419000;25150166666;25350166666;10240;10228
4888;25272431000;25150166666;25350166666;10240;10228
4889;25272640000;25150166666;25350166666;10240;10228
4890;25272651000;25150166666;25350166666;10240;10228
4892;25272890000;25150166666;25350166666;10240;10228
4893;25272901000;25150166666;25350166666;10240;10228
4894;25273185000;25150166666;25350166666;10240;10228
4895;25313841000;25191822222;25391822222;10240;10228
4896;25313856000;25191822222;25391822222;10240;10228
4897;25314089000;25191822222;25391822222;10240;10228
4898;25314103000;25191822222;25391822222;10240;10228
4899;25314329000;25191822222;25391822222;10240;10228
4900;25314341000;25191822222;25391822222;10240;10228
4901;25314591000;25191822222;25391822222;10240;10228
4902;25314607000;25191822222;25391822222;10240;10228
4903;25314842000;25191822222;25391822222;10240;10228
4904;25314858000;25191822222;25391822222;10240;10228
4905;25315080000;25191822222;25391822222;10240;10228
4906;25355501000;25233566666;25433566666;10240;10228
4907;25355531000;25233566666;25433566666;10240;10228
4908;25355746000;25233566666;25433566666;10240;10228
4909;25355759000;25233566666;25433566666;10240;10228
4910;25355955000;25233566666;25433566666;10240;10228
4911;25355965000;25233566666;25433566666;10240;10228
4912;25356215000;25233566666;25433566666;10240;10228
4913;25356235000;25233566666;25433566666;10240;10228
4914;25356501000;25233566666;25433566666;10240;10228
4915;25356539000;25233566666;25433566666;10240;10228
4916;25356744000;25233566666;25433566666;10240;10228
4917;25397142000;25275177777;25475177777;10240;10228
4918;25397156000;25275177777;25475177777;10240;10228
4919;25397398000;25275177777;25475177777;10240;10228
4920;25397408000;25275177777;25475177777;10240;10228
4921;25397641000;25275177777;25475177777;10240;10228
4922;25397655000;25275177777;25475177777;10240;10228
4923;25397888000;25275177777;25475177777;10240;10228
4924;25397903000;25275177777;25475177777;10240;10228
4925;25398131000;25275177777;25475177777;10240;10228
4926;25398142000;25275177777;25475177777;10240;10228
4927;25398355000;25275177777;25475177777;10240;10228
4928;25438896000;25316833333;25516833333;10240;10228
4929;25438916000;25316833333;25516833333;10240;10228
4930;25439089000;25316833333;25516833333;10240;10228
4931;25439101000;25316833333;25516833333;10240;10228
4932;25439319000;25316833333;25516833333;10240;10228
4933;25439328000;25316833333;25516833333;10240;10228
4934;25439563000;25316833333;25516833333;10240;10228
4935;25439573000;25316833333;25516833333;10240;10228
4936;25439835000;25316833333;25516833333;10240;10228
4937;25439849000;25316833333;25516833333;10240;10228
4938;25440075000;25316833333;25516833333;10240;10228
4939;25480498000;25358533333;25558533333;10240;10228
4940;25480509000;25358533333;25558533333;10240;10228
4941;25480743000;25358533333;25558533333;10240;10228
4943;25480755000;25358533333;25558533333;10240;10228
4944;25480996000;25358533333;25558533333;10240;10228
4945;25481010000;25358533333;25558533333;10240;10228
4946;25481203000;25358533333;25558533333;10240;10228
4947;25481212000;25358533333;25558533333;10240;10228
4948;25481460000;25358533333;25558533333;10240;10228
4949;25481478000;25358533333;25558533333;10240;10228
4950;25522174000;25400177777;25600177777;10240;10228
4951;25522189000;25400177777;25600177777;10240;10228
4952;25522412000;25400177777;25600177777;10240;10228
