seqnum;now;rtptime;deadline;packet_len;payload_len
4953;25522423000;25400177777;25600177777;10240;10228
4954;25522667000;25400177777;25600177777;10240;10228
4956;25522682000;25400177777;25600177777;10240;10228
4957;25522916000;25400177777;25600177777;10240;10228
4958;25522931000;25400177777;25600177777;10240;10228
4959;25523168000;25400177777;25600177777;10240;10228
4960;25523179000;25400177777;25600177777;10240;10228
4961;25563832000;25441844444;25641844444;10240;10228
4962;25563847000;25441844444;25641844444;10240;10228
4963;25564073000;25441844444;25641844444;10240;10228
4964;25564084000;25441844444;25641844444;10240;10228
4965;25564325000;25441844444;25641844444;10240;10228
4966;25564335000;25441844444;25641844444;10240;10228
4967;25564560000;25441844444;25641844444;10240;10228
4968;25564572000;25441844444;25641844444;10240;10228
4969;25564789000;25441844444;25641844444;10240;10228
4970;25564798000;25441844444;25641844444;10240;10228
4971;25565085000;25441844444;25641844444;10240;10228
4972;25605485000;25483533333;25683533333;10240;10228
4973;25605500000;25483533333;25683533333;10240;10228
4976;25605727000;25483533333;25683533333;10240;10228
4977;25605743000;25483533333;25683533333;10240;10228
4978;25605984000;25483533333;25683533333;10240;10228
4979;25605999000;25483533333;25683533333;10240;10228
4980;25606218000;25483533333;25683533333;10240;10228
4981;25606229000;25483533333;25683533333;10240;10228
4982;25606474000;25483533333;25683533333;10240;10228
4983;25647152000;25525188888;25725188888;10240;10228
4984;25647168000;25525188888;25725188888;10240;10228
4985;25647393000;25525188888;25725188888;10240;10228
4986;25647404000;25525188888;25725188888;10240;10228
4987;25647647000;25525188888;25725188888;10240;10228
4988;25647662000;25525188888;25725188888;10240;10228
4989;25647860000;25525188888;25725188888;10240;10228
4990;25647870000;25525188888;25725188888;10240;10228
4991;25648108000;25525188888;25725188888;10240;10228
4992;25648117000;25525188888;25725188888;10240;10228
4993;25648402000;25525188888;25725188888;10240;10228
4994;25688826000;25566811111;25766811111;10240;10228
4995;25688842000;25566811111;25766811111;10240;10228
4996;25689076000;25566811111;25766811111;10240;10228
4997;25689091000;25566811111;25766811111;10240;10228
4998;25689317000;25566811111;25766811111;10240;10228
4999;25689329000;25566811111;25766811111;10240;10228
5000;25689609000;25566811111;25766811111;10240;10228
5001;25689616000;25566811111;25766811111;10240;10228
5002;25689828000;25566811111;25766811111;10240;10228
5003;25689843000;25566811111;25766811111;10240;10228
5004;25690067000;25566811111;25766811111;10240;10228
5005;25730484000;25608544444;25808544444;10240;10228
5006;25730500000;25608544444;25808544444;10240;10228
5007;25730776000;25608544444;25808544444;10240;10228
5008;25730792000;25608544444;25808544444;10240;10228
5009;25731023000;25608544444;25808544444;10240;10228
5010;25731038000;25608544444;25808544444;10240;10228
5011;25731264000;25608544444;25808544444;10240;10228
5012;25731276000;25608544444;25808544444;10240;10228
5013;25731522000;25608544444;25808544444;10240;10228
5014;25731535000;25608544444;25808544444;10240;10228
5015;25731543000;25608544444;25808544444;10240;10228
5016;25772153000;25650200000;25850200000;10240;10228
5017;25772166000;25650200000;25850200000;10240;10228
5018;25772394000;25650200000;25850200000;10240;10228
5019;25772405000;25650200000;25850200000;10240;10228
5020;25772648000;25650200000;25850200000;10240;10228
5021;25772663000;25650200000;25850200000;10240;10228
5022;25772860000;25650200000;25850200000;10240;10228
5025;25772870000;25650200000;25850200000;10240;10228
5026;25773153000;25650200000;25850200000;10240;10228
5027;25813828000;25691811111;25891811111;10240;10228
5028;25813841000;25691811111;25891811111;10240;10228
5029;25814069000;25691811111;25891811111;10240;10228
5030;25814079000;25691811111;25891811111;10240;10228
5031;25814337000;25691811111;25891811111;10240;10228
5032;25814356000;25691811111;25891811111;10240;10228
5033;25814591000;25691811111;25891811111;10240;10228
5034;25814611000;25691811111;25891811111;10240;10228
5036;25814828000;25691811111;25891811111;10240;10228
5037;25814843000;25691811111;25891811111;10240;10228
5038;25855485000;25733533333;25933533333;10240;10228
5039;25855500000;25733533333;25933533333;10240;10228
5040;25855767000;25733533333;25933533333;10240;10228
5041;25855782000;25733533333;25933533333;10240;10228
5042;25856024000;25733533333;25933533333;10240;10228
5043;25856039000;25733533333;25933533333;10240;10228
5044;25856228000;25733533333;25933533333;10240;10228
5045;25856238000;25733533333;25933533333;10240;10228
5046;25856478000;25733533333;25933533333;10240;10228
5047;25856487000;25733533333;25933533333;10240;10228
5048;25856773000;25733533333;25933533333;10240;10228
5049;25897149000;25775166666;25975166666;10240;10228
5050;25897164000;25775166666;25975166666;10240;10228
5051;25897389000;25775166666;25975166666;10240;10228
5052;25897401000;25775166666;25975166666;10240;10228
5053;25897649000;25775166666;25975166666;10240;10228
5054;25897665000;25775166666;25975166666;10240;10228
5055;25897893000;25775166666;25975166666;10240;10228
5056;25897909000;25775166666;25975166666;10240;10228
5057;25898147000;25775166666;25975166666;10240;10228
5058;25898158000;25775166666;25975166666;10240;10228
5059;25898389000;25775166666;25975166666;10240;10228
5060;25938834000;25816811111;26016811111;10240;10228
5061;25938848000;25816811111;26016811111;10240;10228
5062;25939102000;25816811111;26016811111;10240;10228
5063;25939118000;25816811111;26016811111;10240;10228
5064;25939316000;25816811111;26016811111;10240;10228
5065;25939326000;25816811111;26016811111;10240;10228
5066;25939565000;25816811111;26016811111;10240;10228
5067;25939575000;25816811111;26016811111;10240;10228
5069;25939860000;25816811111;26016811111;10240;10228
5070;25939884000;25816811111;26016811111;10240;10228
5071;25980499000;25858555555;26058555555;10240;10228
5072;25980533000;25858555555;26058555555;10240;10228
5073;25980706000;25858555555;26058555555;10240;10228
5074;25980994000;25858555555;26058555555;10240;10228
5075;25981010000;25858555555;26058555555;10240;10228
5076;25981018000;25858555555;26058555555;10240;10228
5077;25981237000;25858555555;26058555555;10240;10228
5078;25981247000;25858555555;26058555555;10240;10228
5079;25981493000;25858555555;26058555555;10240;10228
5080;25981503000;25858555555;26058555555;10240;10228
5081;25981747000;25858555555;26058555555;10240;10228
5082;26022146000;25900166666;26100166666;10240;10228
5083;26022162000;25900166666;26100166666;10240;10228
5084;26022388000;25900166666;26100166666;10240;10228
5085;26022398000;25900166666;26100166666;10240;10228
5086;26022647000;25900166666;26100166666;10240;10228
5087;26022662000;25900166666;26100166666;10240;10228
5088;26022865000;25900166666;26100166666;10240;10228
5089;26022883000;25900166666;26100166666;10240;10228
5090;26023151000;25900166666;26100166666;10240;10228
5091;26023169000;25900166666;26100166666;10240;10228
5092;26023392000;25900166666;26100166666;10240;10228
5093;26063893000;25941822222;26141822222;10240;10228
5094;26063926000;25941822222;26141822222;10240;10228
5095;26064139000;25941822222;26141822222;10240;10228
5096;26064160000;25941822222;26141822222;10240;10228
5097;26064360000;25941822222;26141822222;10240;10228
5098;26064366000;25941822222;26141822222;10240;10228
5099;26064657000;25941822222;26141822222;10240;10228
5100;26064678000;25941822222;26141822222;10240;10228
5101;26064898000;25941822222;26141822222;10240;10228
5102;26064917000;25941822222;26141822222;10240;10228
5103;26065154000;25941822222;26141822222;10240;10228
5104;26105562000;25983522222;26183522222;10240;10228
5105;26105582000;25983522222;26183522222;10240;10228
5106;26105805000;25983522222;26183522222;10240;10228
5107;26105825000;25983522222;26183522222;10240;10228
5108;26106056000;25983522222;26183522222;10240;10228
5109;26106077000;25983522222;26183522222;10240;10228
5110;26106279000;25983522222;26183522222;10240;10228
5111;26106294000;25983522222;26183522222;10240;10228
5112;26106504000;25983522222;26183522222;10240;10228
5113;26106510000;25983522222;26183522222;10240;10228
5114;26106725000;25983522222;26183522222;10240;10228
5115;26147221000;26025177777;26225177777;10240;10228
5116;26147242000;26025177777;26225177777;10240;10228
5118;26147465000;26025177777;26225177777;10240;10228
5119;26147477000;26025177777;26225177777;10240;10228
5120;26147633000;26025177777;26225177777;10240;10228
5121;26147648000;26025177777;26225177777;10240;10228
5122;26147882000;26025177777;26225177777;10240;10228
5123;26147902000;26025177777;26225177777;10240;10228
5124;26148249000;26025177777;26225177777;10240;10228
5125;26148259000;26025177777;26225177777;10240;10228
5126;26188929000;26066811111;26266811111;10240;10228
5127;26188950000;26066811111;26266811111;10240;10228
5128;26189153000;26066811111;26266811111;10240;10228
5129;26189159000;26066811111;26266811111;10240;10228
5130;26189409000;26066811111;26266811111;10240;10228
5131;26189414000;26066811111;26266811111;10240;10228
5132;26189657000;26066811111;26266811111;10240;10228
5133;26189662000;26066811111;26266811111;10240;10228
5134;26189934000;26066811111;26266811111;10240;10228
5135;26189943000;26066811111;26266811111;10240;10228
5136;26189957000;26066811111;26266811111;10240;10228
5137;26230503000;26108522222;26308522222;10240;10228
5138;26230524000;26108522222;26308522222;10240;10228
5139;26230747000;26108522222;26308522222;10240;10228
5140;26230757000;26108522222;26308522222;10240;10228
5141;26230995000;26108522222;26308522222;10240;10228
5142;26231007000;26108522222;26308522222;10240;10228
5143;26231242000;26108522222;26308522222;10240;10228
5144;26231249000;26108522222;26308522222;10240;10228
5145;26231493000;26108522222;26308522222;10240;10228
5146;26231500000;26108522222;26308522222;10240;10228
5147;26231747000;26108522222;26308522222;10240;10228
5148;26272159000;26150188888;26350188888;10240;10228
5149;26272172000;26150188888;26350188888;10240;10228
5152;26272399000;26150188888;26350188888;10240;10228
5153;26272407000;26150188888;26350188888;10240;10228
5154;26272658000;26150188888;26350188888;10240;10228
5155;26272670000;26150188888;26350188888;10240;10228
5156;26272907000;26150188888;26350188888;10240;10228
5157;26272923000;26150188888;26350188888;10240;10228
5158;26273161000;26150188888;26350188888;10240;10228
5159;26313821000;26191811111;26391811111;10240;10228
5160;26313831000;26191811111;26391811111;10240;10228
5161;26314072000;26191811111;26391811111;10240;10228
5162;26314086000;26191811111;26391811111;10240;10228
5163;26314315000;26191811111;26391811111;10240;10228
5164;26314322000;26191811111;26391811111;10240;10228
5165;26314589000;26191811111;26391811111;10240;10228
5166;26314603000;26191811111;26391811111;10240;10228
5167;26314824000;26191811111;26391811111;10240;10228
5168;26314837000;26191811111;26391811111;10240;10228
5169;26315065000;26191811111;26391811111;10240;10228
5171;26355499000;26233533333;26433533333;10240;10228
5172;26355521000;26233533333;26433533333;10240;10228
5173;26355750000;26233533333;26433533333;10240;10228
5174;26355765000;26233533333;26433533333;10240;10228
5175;26355999000;26233533333;26433533333;10240;10228
5176;26356016000;26233533333;26433533333;10240;10228
5177;26356244000;26233533333;26433533333;10240;10228
5178;26356253000;26233533333;26433533333;10240;10228
5179;26356495000;26233533333;26433533333;10240;10228
5180;26356502000;26233533333;26433533333;10240;10228
5183;26397147000;26275211111;26475211111;10240;10228
5185;26397388000;26275211111;26475211111;10240;10228
5186;26397396000;26275211111;26475211111;10240;10228
5187;26397402000;26275211111;26475211111;10240;10228
5188;26397647000;26275211111;26475211111;10240;10228
5189;26397660000;26275211111;26475211111;10240;10228
5190;26397897000;26275211111;26475211111;10240;10228
5191;26397913000;26275211111;26475211111;10240;10228
5192;26438821000;26316822222;26516822222;10240;10228
5193;26438832000;26316822222;26516822222;10240;10228
5194;26439070000;26316822222;26516822222;10240;10228
5195;26439084000;26316822222;26516822222;10240;10228
5196;26439314000;26316822222;26516822222;10240;10228
5197;26439321000;26316822222;26516822222;10240;10228
5198;26439590000;26316822222;26516822222;10240;10228
5199;26439605000;26316822222;26516822222;10240;10228
5200;26439828000;26316822222;26516822222;10240;10228
5201;26439844000;26316822222;26516822222;10240;10228
5202;26440100000;26316822222;26516822222;10240;10228
5203;26480499000;26358511111;26558511111;10240;10228
5204;26480521000;26358511111;26558511111;10240;10228
5205;26480740000;26358511111;26558511111;10240;10228
5207;26480755000;26358511111;26558511111;10240;10228
5208;26480994000;26358511111;26558511111;10240;10228
5209;26481009000;26358511111;26558511111;10240;10228
5210;26481230000;26358511111;26558511111;10240;10228
5211;26481242000;26358511111;26558511111;10240;10228
5212;26481450000;26358511111;26558511111;10240;10228
5213;26481461000;26358511111;26558511111;10240;10228
5214;26522152000;26400155555;26600155555;10240;10228
5215;26522167000;26400155555;26600155555;10240;10228
5216;26522393000;26400155555;26600155555;10240;10228
5217;26522406000;26400155555;26600155555;10240;10228
5218;26522647000;26400155555;26600155555;10240;10228
5219;26522663000;26400155555;26600155555;10240;10228
5220;26522897000;26400155555;26600155555;10240;10228
5221;26522911000;26400155555;26600155555;10240;10228
5222;26523145000;26400155555;26600155555;10240;10228
5223;26523155000;26400155555;26600155555;10240;10228
5224;26523392000;26400155555;26600155555;10240;10228
5225;26563842000;26441811111;26641811111;10240;10228
5226;26563858000;26441811111;26641811111;10240;10228
5227;26564092000;26441811111;26641811111;10240;10228
5228;26564108000;26441811111;26641811111;10240;10228
5229;26564298000;26441811111;26641811111;10240;10228
5230;26564309000;26441811111;26641811111;10240;10228
5233;26564557000;26441811111;26641811111;10240;10228
5234;26564589000;26441811111;26641811111;10240;10228
5235;26564842000;26441811111;26641811111;10240;10228
5236;26605498000;26483555555;26683555555;10240;10228
5237;26605530000;26483555555;26683555555;10240;10228
5238;26605704000;26483555555;26683555555;10240;10228
5239;26605998000;26483555555;26683555555;10240;10228
5241;26606011000;26483555555;26683555555;10240;10228
5242;26606020000;26483555555;26683555555;10240;10228
5243;26606234000;26483555555;26683555555;10240;10228
5244;26606246000;26483555555;26683555555;10240;10228
5245;26606489000;26483555555;26683555555;10240;10228
5246;26606500000;26483555555;26683555555;10240;10228
5247;26647148000;26525188888;26725188888;10240;10228
5248;26647163000;26525188888;26725188888;10240;10228
5249;26647389000;26525188888;26725188888;10240;10228
5250;26647400000;26525188888;26725188888;10240;10228
5251;26647648000;26525188888;26725188888;10240;10228
5252;26647663000;26525188888;26725188888;10240;10228
5253;26647907000;26525188888;26725188888;10240;10228
5254;26647921000;26525188888;26725188888;10240;10228
5255;26648142000;26525188888;26725188888;10240;10228
5256;26648153000;26525188888;26725188888;10240;10228
5257;26648364000;26525188888;26725188888;10240;10228
5258;26688891000;26566811111;26766811111;10240;10228
5259;26688911000;26566811111;26766811111;10240;10228
5260;26689134000;26566811111;26766811111;10240;10228
5261;26689142000;26566811111;26766811111;10240;10228
5262;26689361000;26566811111;26766811111;10240;10228
5263;26689367000;26566811111;26766811111;10240;10228
5264;26689652000;26566811111;26766811111;10240;10228
5265;26689658000;26566811111;26766811111;10240;10228
5266;26689890000;26566811111;26766811111;10240;10228
5267;26689909000;26566811111;26766811111;10240;10228
5268;26690118000;26566811111;26766811111;10240;10228
5269;26730579000;26608533333;26808533333;10240;10228
5270;26730600000;26608533333;26808533333;10240;10228
5271;26730816000;26608533333;26808533333;10240;10228
5272;26730837000;26608533333;26808533333;10240;10228
5273;26731074000;26608533333;26808533333;10240;10228
5274;26731094000;26608533333;26808533333;10240;10228
5275;26731310000;26608533333;26808533333;10240;10228
5276;26731331000;26608533333;26808533333;10240;10228
5277;26731591000;26608533333;26808533333;10240;10228
5278;26731610000;26608533333;26808533333;10240;10228
5279;26731773000;26608533333;26808533333;10240;10228
5280;26772156000;26650177777;26850177777;10240;10228
5282;26772179000;26650177777;26850177777;10240;10228
5283;26772391000;26650177777;26850177777;10240;10228
5284;26772399000;26650177777;26850177777;10240;10228
5285;26772647000;26650177777;26850177777;10240;10228
5286;26772662000;26650177777;26850177777;10240;10228
5287;26772896000;26650177777;26850177777;10240;10228
5288;26772911000;26650177777;26850177777;10240;10228
5289;26773146000;26650177777;26850177777;10240;10228
5290;26773160000;26650177777;26850177777;10240;10228
5291;26813824000;26691822222;26891822222;10240;10228
5292;26813832000;26691822222;26891822222;10240;10228
5293;26814072000;26691822222;26891822222;10240;10228
5297;26814085000;26691822222;26891822222;10240;10228
5298;26814316000;26691822222;26891822222;10240;10228
5299;26814323000;26691822222;26891822222;10240;10228
5300;26814558000;26691822222;26891822222;10240;10228
5301;26814565000;26691822222;26891822222;10240;10228
5302;26855493000;26733533333;26933533333;10240;10228
5303;26855504000;26733533333;26933533333;10240;10228
5304;26855742000;26733533333;26933533333;10240;10228
5305;26855759000;26733533333;26933533333;10240;10228
5306;26855986000;26733533333;26933533333;10240;10228
5307;26855994000;26733533333;26933533333;10240;10228
5308;26856237000;26733533333;26933533333;10240;10228
5309;26856245000;26733533333;26933533333;10240;10228
5310;26856487000;26733533333;26933533333;10240;10228
5313;26897133000;26775166666;26975166666;10240;10228
5314;26897375000;26775166666;26975166666;10240;10228
5315;26897382000;26775166666;26975166666;10240;10228
5316;26897388000;26775166666;26975166666;10240;10228
5317;26897633000;26775166666;26975166666;10240;10228
5318;26897646000;26775166666;26975166666;10240;10228
5319;26897884000;26775166666;26975166666;10240;10228
5320;26897896000;26775166666;26975166666;10240;10228
5321;26898127000;26775166666;26975166666;10240;10228
5322;26898135000;26775166666;26975166666;10240;10228
5323;26898377000;26775166666;26975166666;10240;10228
5324;26938810000;26816811111;27016811111;10240;10228
5325;26939059000;26816811111;27016811111;10240;10228
5326;26939075000;26816811111;27016811111;10240;10228
5327;26939081000;26816811111;27016811111;10240;10228
5329;26939308000;26816811111;27016811111;10240;10228
5330;26939315000;26816811111;27016811111;10240;10228
5331;26939545000;26816811111;27016811111;10240;10228
5332;26939551000;26816811111;27016811111;10240;10228
5333;26939810000;26816811111;27016811111;10240;10228
5334;26939829000;26816811111;27016811111;10240;10228
5335;26980492000;26858522222;27058522222;10240;10228
5336;26980506000;26858522222;27058522222;10240;10228
5337;26980744000;26858522222;27058522222;10240;10228
5338;26980756000;26858522222;27058522222;10240;10228
5339;26980993000;26858522222;27058522222;10240;10228
5340;26981009000;26858522222;27058522222;10240;10228
5342;26981236000;26858522222;27058522222;10240;10228
5343;26981244000;26858522222;27058522222;10240;10228
5344;26981487000;26858522222;27058522222;10240;10228
5345;26981494000;26858522222;27058522222;10240;10228
5346;27022145000;26900155555;27100155555;10240;10228
5347;27022154000;26900155555;27100155555;10240;10228
5348;27022388000;26900155555;27100155555;10240;10228
5349;27022395000;26900155555;27100155555;10240;10228
5351;27022648000;26900155555;27100155555;10240;10228
5352;27022659000;26900155555;27100155555;10240;10228
5353;27022897000;26900155555;27100155555;10240;10228
5354;27022910000;26900155555;27100155555;10240;10228
5355;27023140000;26900155555;27100155555;10240;10228
5356;27023147000;26900155555;27100155555;10240;10228
5357;27063810000;26941822222;27141822222;10240;10228
5358;27064064000;26941822222;27141822222;10240;10228
5359;27064073000;26941822222;27141822222;10240;10228
5360;27064088000;26941822222;27141822222;10240;10228
5361;27064301000;26941822222;27141822222;10240;10228
5362;27064308000;26941822222;27141822222;10240;10228
5363;27064541000;26941822222;27141822222;10240;10228
5364;27064549000;26941822222;27141822222;10240;10228
5365;27064809000;26941822222;27141822222;10240;10228
5366;27064824000;26941822222;27141822222;10240;10228
5367;27065058000;26941822222;27141822222;10240;10228
5368;27105485000;26983533333;27183533333;10240;10228
5369;27105495000;26983533333;27183533333;10240;10228
5370;27105731000;26983533333;27183533333;10240;10228
5371;27105744000;26983533333;27183533333;10240;10228
5372;27105979000;26983533333;27183533333;10240;10228
5373;27105994000;26983533333;27183533333;10240;10228
5374;27106222000;26983533333;27183533333;10240;10228
5375;27106229000;26983533333;27183533333;10240;10228
5376;27106473000;26983533333;27183533333;10240;10228
5377;27106480000;26983533333;27183533333;10240;10228
5378;27106729000;26983533333;27183533333;10240;10228
5379;27147148000;27025155555;27225155555;10240;10228
5380;27147156000;27025155555;27225155555;10240;10228
5381;27147391000;27025155555;27225155555;10240;10228
5387;27147397000;27025155555;27225155555;10240;10228
5388;27147647000;27025155555;27225155555;10240;10228
5389;27147660000;27025155555;27225155555;10240;10228
5390;27188821000;27066788888;27266788888;10240;10228
5391;27188834000;27066788888;27266788888;10240;10228
5392;27189073000;27066788888;27266788888;10240;10228
5393;27189087000;27066788888;27266788888;10240;10228
5394;27189314000;27066788888;27266788888;10240;10228
5395;27189322000;27066788888;27266788888;10240;10228
5397;27189601000;27066788888;27266788888;10240;10228
5398;27189616000;27066788888;27266788888;10240;10228
5399;27189822000;27066788888;27266788888;10240;10228
5400;27189837000;27066788888;27266788888;10240;10228
5401;27230493000;27108522222;27308522222;10240;10228
5402;27230503000;27108522222;27308522222;10240;10228
5403;27230742000;27108522222;27308522222;10240;10228
5404;27230756000;27108522222;27308522222;10240;10228
5405;27230993000;27108522222;27308522222;10240;10228
5406;27231008000;27108522222;27308522222;10240;10228
5407;27231236000;27108522222;27308522222;10240;10228
5408;27231243000;27108522222;27308522222;10240;10228
5409;27231497000;27108522222;27308522222;10240;10228
5410;27231504000;27108522222;27308522222;10240;10228
5411;27231744000;27108522222;27308522222;10240;10228
5412;27272153000;27150177777;27350177777;10240;10228
5413;27272169000;27150177777;27350177777;10240;10228
5414;27272386000;27150177777;27350177777;10240;10228
5415;27272393000;27150177777;27350177777;10240;10228
5416;27272643000;27150177777;27350177777;10240;10228
5417;27272660000;27150177777;27350177777;10240;10228
5418;27272894000;27150177777;27350177777;10240;10228
5419;27272909000;27150177777;27350177777;10240;10228
5421;27273139000;27150177777;27350177777;10240;10228
5422;27273145000;27150177777;27350177777;10240;10228
5423;27313802000;27191811111;27391811111;10240;10228
5424;27313811000;27191811111;27391811111;10240;10228
5425;27314048000;27191811111;27391811111;10240;10228
5426;27314061000;27191811111;27391811111;10240;10228
5427;27314291000;27191811111;27391811111;10240;10228
5428;27314298000;27191811111;27391811111;10240;10228
5429;27314554000;27191811111;27391811111;10240;10228
5430;27314561000;27191811111;27391811111;10240;10228
5431;27314800000;27191811111;27391811111;10240;10228
5432;27314816000;27191811111;27391811111;10240;10228
5433;27315047000;27191811111;27391811111;10240;10228
5434;27355496000;27233500000;27433500000;10240;10228
5435;27355504000;27233500000;27433500000;10240;10228
5436;27355744000;27233500000;27433500000;10240;10228
5437;27355757000;27233500000;27433500000;10240;10228
5438;27355995000;27233500000;27433500000;10240;10228
5439;27356008000;27233500000;27433500000;10240;10228
5440;27356238000;27233500000;27433500000;10240;10228
5441;27356245000;27233500000;27433500000;10240;10228
5442;27356492000;27233500000;27433500000;10240;10228
5443;27356498000;27233500000;27433500000;10240;10228
5444;27356745000;27233500000;27433500000;10240;10228
5445;27397131000;27275166666;27475166666;10240;10228
5446;27397374000;27275166666;27475166666;10240;10228
5447;27397381000;27275166666;27475166666;10240;10228
5448;27397387000;27275166666;27475166666;10240;10228
5449;27397631000;27275166666;27475166666;10240;10228
5450;27397648000;27275166666;27475166666;10240;10228
5451;27397882000;27275166666;27475166666;10240;10228
5452;27397896000;27275166666;27475166666;10240;10228
5453;27398129000;27275166666;27475166666;10240;10228
5454;27398135000;27275166666;27475166666;10240;10228
5455;27398377000;27275166666;27475166666;10240;10228
5456;27438825000;27316822222;27516822222;10240;10228
5457;27438833000;27316822222;27516822222;10240;10228
5458;27439074000;27316822222;27516822222;10240;10228
5459;27439081000;27316822222;27516822222;10240;10228
5460;27439324000;27316822222;27516822222;10240;10228
5461;27439330000;27316822222;27516822222;10240;10228
5462;27439596000;27316822222;27516822222;10240;10228
5463;27439603000;27316822222;27516822222;10240;10228
5464;27439827000;27316822222;27516822222;10240;10228
5465;27439833000;27316822222;27516822222;10240;10228
5466;27440070000;27316822222;27516822222;10240;10228
5467;27480463000;27358522222;27558522222;10240;10228
5468;27480700000;27358522222;27558522222;10240;10228
5469;27480714000;27358522222;27558522222;10240;10228
5470;27480722000;27358522222;27558522222;10240;10228
5471;27480985000;27358522222;27558522222;10240;10228
5472;27480998000;27358522222;27558522222;10240;10228
5473;27481235000;27358522222;27558522222;10240;10228
5474;27481244000;27358522222;27558522222;10240;10228
5475;27481483000;27358522222;27558522222;10240;10228
5476;27481492000;27358522222;27558522222;10240;10228
5477;27481738000;27358522222;27558522222;10240;10228
5478;27522155000;27400166666;27600166666;10240;10228
5479;27522169000;27400166666;27600166666;10240;10228
5480;27522395000;27400166666;27600166666;10240;10228
5481;27522406000;27400166666;27600166666;10240;10228
5482;27522648000;27400166666;27600166666;10240;10228
5483;27522669000;27400166666;27600166666;10240;10228
5484;27522899000;27400166666;27600166666;10240;10228
5485;27522912000;27400166666;27600166666;10240;10228
5486;27523147000;27400166666;27600166666;10240;10228
5487;27523156000;27400166666;27600166666;10240;10228
5488;27523396000;27400166666;27600166666;10240;10228
5489;27563841000;27441822222;27641822222;10240;10228
5490;27563855000;27441822222;27641822222;10240;10228
5491;27564091000;27441822222;27641822222;10240;10228
5492;27564106000;27441822222;27641822222;10240;10228
5494;27564297000;27441822222;27641822222;10240;10228
5495;27564309000;27441822222;27641822222;10240;10228
5496;27564557000;27441822222;27641822222;10240;10228
5497;27564566000;27441822222;27641822222;10240;10228
5498;27564842000;27441822222;27641822222;10240;10228
5499;27564857000;27441822222;27641822222;10240;10228
