seqnum;now;rtptime;deadline;packet_len;payload_len
0;8351363000;7960200000;8160200000;10240;10228
1;8351438000;7960200000;8160200000;10240;10228
2;8351542000;7960200000;8160200000;10240;10228
4;8512308000;7960200000;8160200000;10240;10228
5;8512336000;7960200000;8160200000;10240;10228
6;8512510000;7960200000;8160200000;10240;10228
7;8512543000;7960200000;8160200000;10240;10228
8;8518672000;7960200000;8160200000;10240;10228
9;8518721000;7960200000;8160200000;10240;10228
10;8673261000;7960200000;8160200000;10240;10228
11;8673487000;7991777777;8191777777;10240;10228
12;8673509000;7991777777;8191777777;10240;10228
13;8673748000;7991777777;8191777777;10240;10228
14;8673779000;7991777777;8191777777;10240;10228
15;8679694000;7991777777;8191777777;10240;10228
16;8679716000;7991777777;8191777777;10240;10228
17;8834195000;7991777777;8191777777;10240;10228
18;8834450000;7991777777;8191777777;10240;10228
19;8834473000;7991777777;8191777777;10240;10228
20;8834717000;7991777777;8191777777;10240;10228
21;8834740000;7991777777;8191777777;10240;10228
22;8834975000;8033466666;8233466666;10240;10228
24;8834987000;8033466666;8233466666;10240;10228
25;8835216000;8033466666;8233466666;10240;10228
26;8835239000;8033466666;8233466666;10240;10228
27;8840670000;8033466666;8233466666;10240;10228
28;8840694000;8033466666;8233466666;10240;10228
29;8840921000;8033466666;8233466666;10240;10228
30;8840944000;8033466666;8233466666;10240;10228
31;8995058000;8033466666;8233466666;10240;10228
32;8995080000;8033466666;8233466666;10240;10228
33;8995456000;8075077777;8275077777;10240;10228
34;8995482000;8075077777;8275077777;10240;10228
35;8995716000;8075077777;8275077777;10240;10228
36;8995736000;8075077777;8275077777;10240;10228
37;8995967000;8075077777;8275077777;10240;10228
38;8995987000;8075077777;8275077777;10240;10228
39;8996201000;8075077777;8275077777;10240;10228
40;8996231000;8075077777;8275077777;10240;10228
41;8996452000;8075077777;8275077777;10240;10228
42;8996473000;8075077777;8275077777;10240;10228
43;8996717000;8075077777;8275077777;10240;10228
44;8996737000;8116744444;8316744444;10240;10228
45;8996960000;8116744444;8316744444;10240;10228
46;8996980000;8116744444;8316744444;10240;10228
47;8997166000;8116744444;8316744444;10240;10228
48;9001666000;8116744444;8316744444;10240;10228
49;9001680000;8116744444;8316744444;10240;10228
50;9001914000;8116744444;8316744444;10240;10228
52;9155989000;8116744444;8316744444;10240;10228
53;9156437000;8116744444;8316744444;10240;10228
54;9156460000;8116744444;8316744444;10240;10228
55;9156693000;8158400000;8358400000;10240;10228
56;9156715000;8158400000;8358400000;10240;10228
57;9156951000;8158400000;8358400000;10240;10228
58;9156972000;8158400000;8358400000;10240;10228
60;9157204000;8158400000;8358400000;10240;10228
61;9157449000;8158400000;8358400000;10240;10228
62;9157471000;8158400000;8358400000;10240;10228
63;9157701000;8158400000;8358400000;10240;10228
64;9157722000;8158400000;8358400000;10240;10228
65;9157928000;8158400000;8358400000;10240;10228
66;9157949000;8200033333;8400033333;10240;10228
67;9158164000;8200033333;8400033333;10240;10228
68;9158174000;8200033333;8400033333;10240;10228
70;9158402000;8200033333;8400033333;10240;10228
71;9158412000;8200033333;8400033333;10240;10228
72;9158659000;8200033333;8400033333;10240;10228
73;9158688000;8200033333;8400033333;10240;10228
74;9158946000;8200033333;8400033333;10240;10228
75;9158967000;8200033333;8400033333;10240;10228
76;9162585000;8200033333;8400033333;10240;10228
77;9162802000;8241755555;8441755555;10240;10228
78;9162823000;8241755555;8441755555;10240;10228
79;9163055000;8241755555;8441755555;10240;10228
80;9163075000;8241755555;8441755555;10240;10228
81;9163301000;8241755555;8441755555;10240;10228
82;9163321000;8241755555;8441755555;10240;10228
83;9317013000;8241755555;8441755555;10240;10228
84;9317034000;8241755555;8441755555;10240;10228
85;9317522000;8241755555;8441755555;10240;10228
86;9317769000;8241755555;8441755555;10240;10228
87;9317792000;8241755555;8441755555;10240;10228
88;9317797000;8283400000;8483400000;10240;10228
89;9317983000;8283400000;8483400000;10240;10228
90;9318262000;8283400000;8483400000;10240;10228
91;9318282000;8283400000;8483400000;10240;10228
92;9318288000;8283400000;8483400000;10240;10228
93;9318476000;8283400000;8483400000;10240;10228
94;9318499000;8283400000;8483400000;10240;10228
95;9318728000;8283400000;8483400000;10240;10228
96;9318750000;8283400000;8483400000;10240;10228
97;9319021000;8283400000;8483400000;10240;10228
99;9319256000;8325111111;8525111111;10240;10228
100;9319280000;8325111111;8525111111;10240;10228
101;9319458000;8325111111;8525111111;10240;10228
103;9319469000;8325111111;8525111111;10240;10228
104;9319766000;8325111111;8525111111;10240;10228
105;9319789000;8325111111;8525111111;10240;10228
106;9320015000;8325111111;8525111111;10240;10228
107;9320037000;8325111111;8525111111;10240;10228
108;9323624000;8325111111;8525111111;10240;10228
109;9323646000;8325111111;8525111111;10240;10228
111;9324056000;8366677777;8566677777;10240;10228
112;9324084000;8366677777;8566677777;10240;10228
113;9324295000;8366677777;8566677777;10240;10228
114;9324317000;8366677777;8566677777;10240;10228
115;9477950000;8366677777;8566677777;10240;10228
116;9477973000;8366677777;8566677777;10240;10228
117;9478202000;8366677777;8566677777;10240;10228
118;9478504000;8366677777;8566677777;10240;10228
120;9478760000;8366677777;8566677777;10240;10228
121;9478789000;8408400000;8608400000;10240;10228
122;9479012000;8408400000;8608400000;10240;10228
123;9479257000;8408400000;8608400000;10240;10228
124;9479279000;8408400000;8608400000;10240;10228
125;9479515000;8408400000;8608400000;10240;10228
128;9479538000;8408400000;8608400000;10240;10228
129;9479767000;8408400000;8608400000;10240;10228
130;9479791000;8408400000;8608400000;10240;10228
131;9479969000;8408400000;8608400000;10240;10228
132;9479989000;8450033333;8650033333;10240;10228
133;9480219000;8450033333;8650033333;10240;10228
134;9480240000;8450033333;8650033333;10240;10228
135;9480472000;8450033333;8650033333;10240;10228
136;9480483000;8450033333;8650033333;10240;10228
137;9480776000;8450033333;8650033333;10240;10228
138;9480797000;8450033333;8650033333;10240;10228
139;9480815000;8450033333;8650033333;10240;10228
140;9481017000;8450033333;8650033333;10240;10228
141;9481039000;8450033333;8650033333;10240;10228
142;9481258000;8450033333;8650033333;10240;10228
143;9484586000;8491700000;8691700000;10240;10228
144;9484620000;8491700000;8691700000;10240;10228
145;9484849000;8491700000;8691700000;10240;10228
147;9485052000;8491700000;8691700000;10240;10228
148;9485076000;8491700000;8691700000;10240;10228
149;9485301000;8491700000;8691700000;10240;10228
150;9485322000;8491700000;8691700000;10240;10228
151;9638969000;8491700000;8691700000;10240;10228
152;9638989000;8491700000;8691700000;10240;10228
153;9639201000;8491700000;8691700000;10240;10228
154;9639506000;8533411111;8733411111;10240;10228
155;9639744000;8533411111;8733411111;10240;10228
156;9639765000;8533411111;8733411111;10240;10228
157;9639990000;8533411111;8733411111;10240;10228
158;9640012000;8533411111;8733411111;10240;10228
160;9640243000;8533411111;8733411111;10240;10228
161;9640506000;8533411111;8733411111;10240;10228
162;9640534000;8533411111;8733411111;10240;10228
163;9640764000;8533411111;8733411111;10240;10228
167;9640774000;8575044444;8775044444;10240;10228
168;9640972000;8575044444;8775044444;10240;10228
171;9641209000;8575044444;8775044444;10240;10228
172;9641241000;8575044444;8775044444;10240;10228
173;9641460000;8575044444;8775044444;10240;10228
174;9641490000;8575044444;8775044444;10240;10228
175;9641755000;8575044444;8775044444;10240;10228
176;9641777000;8616700000;8816700000;10240;10228
177;9642030000;8616700000;8816700000;10240;10228
178;9642062000;8616700000;8816700000;10240;10228
179;9642250000;8616700000;8816700000;10240;10228
181;9645622000;8616700000;8816700000;10240;10228
182;9645644000;8616700000;8816700000;10240;10228
183;9645845000;8616700000;8816700000;10240;10228
185;9645868000;8616700000;8816700000;10240;10228
187;9646082000;8658377777;8858377777;10240;10228
188;9646105000;8658377777;8858377777;10240;10228
189;9646368000;8658377777;8858377777;10240;10228
190;9799977000;8658377777;8858377777;10240;10228
191;9800012000;8658377777;8858377777;10240;10228
192;9800174000;8658377777;8858377777;10240;10228
193;9800474000;8658377777;8858377777;10240;10228
194;9800499000;8658377777;8858377777;10240;10228
195;9800733000;8658377777;8858377777;10240;10228
196;9800757000;8658377777;8858377777;10240;10228
197;9800984000;8658377777;8858377777;10240;10228
198;9801008000;8700022222;8900022222;10240;10228
199;9801271000;8700022222;8900022222;10240;10228
200;9801298000;8700022222;8900022222;10240;10228
201;9801547000;8700022222;8900022222;10240;10228
202;9801571000;8700022222;8900022222;10240;10228
203;9801777000;8700022222;8900022222;10240;10228
204;9801800000;8700022222;8900022222;10240;10228
205;9801984000;8700022222;8900022222;10240;10228
206;9801995000;8700022222;8900022222;10240;10228
207;9802230000;8700022222;8900022222;10240;10228
208;9802249000;8700022222;8900022222;10240;10228
209;9802527000;8741700000;8941700000;10240;10228
210;9802550000;8741700000;8941700000;10240;10228
211;9802785000;8741700000;8941700000;10240;10228
212;9802808000;8741700000;8941700000;10240;10228
213;9802828000;8741700000;8941700000;10240;10228
214;9803031000;8741700000;8941700000;10240;10228
215;9803050000;8741700000;8941700000;10240;10228
216;9803272000;8741700000;8941700000;10240;10228
217;9803295000;8741700000;8941700000;10240;10228
218;9803491000;8741700000;8941700000;10240;10228
219;9803522000;8741700000;8941700000;10240;10228
220;9803736000;8783400000;8983400000;10240;10228
221;9806640000;8783400000;8983400000;10240;10228
222;9806660000;8783400000;8983400000;10240;10228
223;9806865000;8783400000;8983400000;10240;10228
224;9806886000;8783400000;8983400000;10240;10228
225;9807091000;8783400000;8983400000;10240;10228
226;9807112000;8783400000;8983400000;10240;10228
227;9807314000;8783400000;8983400000;10240;10228
228;9807320000;8783400000;8983400000;10240;10228
229;9807614000;8783400000;8983400000;10240;10228
230;9807644000;8783400000;8983400000;10240;10228
231;9807873000;8825044444;9025044444;10240;10228
232;9960954000;8825044444;9025044444;10240;10228
233;9960995000;8825044444;9025044444;10240;10228
235;9961458000;8825044444;9025044444;10240;10228
236;9961481000;8825044444;9025044444;10240;10228
237;9961707000;8825044444;9025044444;10240;10228
239;9961972000;8825044444;9025044444;10240;10228
240;9961999000;8825044444;9025044444;10240;10228
241;9962208000;8825044444;9025044444;10240;10228
242;9962230000;8866688888;9066688888;10240;10228
243;9962473000;8866688888;9066688888;10240;10228
244;9962495000;8866688888;9066688888;10240;10228
245;9962723000;8866688888;9066688888;10240;10228
246;9962745000;8866688888;9066688888;10240;10228
247;9962932000;8866688888;9066688888;10240;10228
248;9962956000;8866688888;9066688888;10240;10228
249;9963173000;8866688888;9066688888;10240;10228
250;9963194000;8866688888;9066688888;10240;10228
251;9963425000;8866688888;9066688888;10240;10228
252;9963435000;8866688888;9066688888;10240;10228
253;9963442000;8908400000;9108400000;10240;10228
254;9963724000;8908400000;9108400000;10240;10228
255;9963747000;8908400000;9108400000;10240;10228
256;9963962000;8908400000;9108400000;10240;10228
257;9963984000;8908400000;9108400000;10240;10228
258;9964223000;8908400000;9108400000;10240;10228
259;9964254000;8908400000;9108400000;10240;10228
260;9964470000;8908400000;9108400000;10240;10228
261;9964493000;8908400000;9108400000;10240;10228
262;9964677000;8908400000;9108400000;10240;10228
263;9964695000;8908400000;9108400000;10240;10228
264;9964976000;8950022222;9150022222;10240;10228
265;9964996000;8950022222;9150022222;10240;10228
266;9967622000;8950022222;9150022222;10240;10228
267;9967875000;8950022222;9150022222;10240;10228
268;9967898000;8950022222;9150022222;10240;10228
270;9967918000;8950022222;9150022222;10240;10228
271;9968126000;8950022222;9150022222;10240;10228
273;9968148000;8950022222;9150022222;10240;10228
274;9968396000;8950022222;9150022222;10240;10228
275;9968418000;8991700000;9191700000;10240;10228
276;9968638000;8991700000;9191700000;10240;10228
277;9968679000;8991700000;9191700000;10240;10228
278;9968869000;8991700000;9191700000;10240;10228
279;9968891000;8991700000;9191700000;10240;10228
280;9969121000;8991700000;9191700000;10240;10228
281;9969143000;8991700000;9191700000;10240;10228
282;9969157000;8991700000;9191700000;10240;10228
283;9977147000;8991700000;9191700000;10240;10228
284;9977167000;8991700000;9191700000;10240;10228
285;10121755000;8991700000;9191700000;10240;10228
286;10122004000;9033388888;9233388888;10240;10228
287;10122029000;9033388888;9233388888;10240;10228
288;10122252000;9033388888;9233388888;10240;10228
289;10122493000;9033388888;9233388888;10240;10228
290;10122525000;9033388888;9233388888;10240;10228
291;10122749000;9033388888;9233388888;10240;10228
292;10122773000;9033388888;9233388888;10240;10228
293;10123001000;9033388888;9233388888;10240;10228
294;10123023000;9033388888;9233388888;10240;10228
295;10123244000;9033388888;9233388888;10240;10228
296;10123266000;9033388888;9233388888;10240;10228
297;10123459000;9075011111;9275011111;10240;10228
298;10123470000;9075011111;9275011111;10240;10228
299;10123715000;9075011111;9275011111;10240;10228
300;10123740000;9075011111;9275011111;10240;10228
301;10123957000;9075011111;9275011111;10240;10228
302;10123978000;9075011111;9275011111;10240;10228
303;10124247000;9075011111;9275011111;10240;10228
304;10124268000;9075011111;9275011111;10240;10228
305;10124274000;9075011111;9275011111;10240;10228
306;10124507000;9075011111;9275011111;10240;10228
307;10124546000;9075011111;9275011111;10240;10228
308;10124744000;9116711111;9316711111;10240;10228
309;10124769000;9116711111;9316711111;10240;10228
310;10125013000;9116711111;9316711111;10240;10228
311;10125035000;9116711111;9316711111;10240;10228
312;10125248000;9116711111;9316711111;10240;10228
313;10125271000;9116711111;9316711111;10240;10228
314;10125461000;9116711111;9316711111;10240;10228
315;10125466000;9116711111;9316711111;10240;10228
316;10125751000;9116711111;9316711111;10240;10228
317;10125768000;9116711111;9316711111;10240;10228
318;10125773000;9116711111;9316711111;10240;10228
319;10126007000;9158400000;9358400000;10240;10228
320;10126029000;9158400000;9358400000;10240;10228
321;10128628000;9158400000;9358400000;10240;10228
322;10128645000;9158400000;9358400000;10240;10228
323;10128882000;9158400000;9358400000;10240;10228
324;10128901000;9158400000;9358400000;10240;10228
326;10129124000;9158400000;9358400000;10240;10228
327;10129143000;9158400000;9358400000;10240;10228
328;10129379000;9158400000;9358400000;10240;10228
329;10129384000;9158400000;9358400000;10240;10228
330;10129636000;9200044444;9400044444;10240;10228
332;10129641000;9200044444;9400044444;10240;10228
333;10129911000;9200044444;9400044444;10240;10228
334;10129916000;9200044444;9400044444;10240;10228
335;10130128000;9200044444;9400044444;10240;10228
336;10130133000;9200044444;9400044444;10240;10228
337;10130377000;9200044444;9400044444;10240;10228
338;10138151000;9200044444;9400044444;10240;10228
339;10138168000;9200044444;9400044444;10240;10228
340;10282696000;9200044444;9400044444;10240;10228
341;10282941000;9241700000;9441700000;10240;10228
342;10282965000;9241700000;9441700000;10240;10228
343;10283196000;9241700000;9441700000;10240;10228
344;10283500000;9241700000;9441700000;10240;10228
345;10283527000;9241700000;9441700000;10240;10228
346;10283748000;9241700000;9441700000;10240;10228
347;10283769000;9241700000;9441700000;10240;10228
348;10284010000;9241700000;9441700000;10240;10228
349;10284031000;9241700000;9441700000;10240;10228
350;10284242000;9241700000;9441700000;10240;10228
351;10284274000;9241700000;9441700000;10240;10228
352;10284533000;9283377777;9483377777;10240;10228
353;10284564000;9283377777;9483377777;10240;10228
354;10284715000;9283377777;9483377777;10240;10228
355;10284742000;9283377777;9483377777;10240;10228
356;10284957000;9283377777;9483377777;10240;10228
357;10284980000;9283377777;9483377777;10240;10228
358;10285271000;9283377777;9483377777;10240;10228
359;10285294000;9283377777;9483377777;10240;10228
361;10285467000;9283377777;9483377777;10240;10228
362;10285498000;9283377777;9483377777;10240;10228
363;10285504000;9325022222;9525022222;10240;10228
364;10285762000;9325022222;9525022222;10240;10228
365;10285785000;9325022222;9525022222;10240;10228
366;10286007000;9325022222;9525022222;10240;10228
367;10286029000;9325022222;9525022222;10240;10228
368;10286246000;9325022222;9525022222;10240;10228
369;10286270000;9325022222;9525022222;10240;10228
370;10286467000;9325022222;9525022222;10240;10228
371;10286490000;9325022222;9525022222;10240;10228
372;10286756000;9325022222;9525022222;10240;10228
373;10286779000;9325022222;9525022222;10240;10228
374;10286783000;9366655555;9566655555;10240;10228
375;10287011000;9366655555;9566655555;10240;10228
376;10287031000;9366655555;9566655555;10240;10228
379;10289652000;9366655555;9566655555;10240;10228
380;10289678000;9366655555;9566655555;10240;10228
381;10289931000;9366655555;9566655555;10240;10228
382;10289962000;9366655555;9566655555;10240;10228
383;10290106000;9366655555;9566655555;10240;10228
384;10290140000;9366655555;9566655555;10240;10228
385;10290427000;9408411111;9608411111;10240;10228
386;10290451000;9408411111;9608411111;10240;10228
387;10290657000;9408411111;9608411111;10240;10228
388;10290680000;9408411111;9608411111;10240;10228
389;10290903000;9408411111;9608411111;10240;10228
390;10290925000;9408411111;9608411111;10240;10228
391;10291156000;9408411111;9608411111;10240;10228
392;10291177000;9408411111;9608411111;10240;10228
393;10291403000;9408411111;9608411111;10240;10228
394;10291425000;9408411111;9608411111;10240;10228
396;10291431000;9450033333;9650033333;10240;10228
397;10291618000;9450033333;9650033333;10240;10228
399;10299193000;9450033333;9650033333;10240;10228
400;10299216000;9450033333;9650033333;10240;10228
401;10443626000;9450033333;9650033333;10240;10228
402;10443939000;9450033333;9650033333;10240;10228
403;10443963000;9450033333;9650033333;10240;10228
404;10444194000;9450033333;9650033333;10240;10228
405;10444453000;9450033333;9650033333;10240;10228
406;10444474000;9450033333;9650033333;10240;10228
407;10444705000;9491688888;9691688888;10240;10228
408;10444949000;9491688888;9691688888;10240;10228
409;10444971000;9491688888;9691688888;10240;10228
411;10445200000;9491688888;9691688888;10240;10228
412;10445232000;9491688888;9691688888;10240;10228
413;10445409000;9491688888;9691688888;10240;10228
414;10445428000;9491688888;9691688888;10240;10228
415;10445666000;9491688888;9691688888;10240;10228
416;10445690000;9491688888;9691688888;10240;10228
417;10445908000;9491688888;9691688888;10240;10228
418;10445963000;9533422222;9733422222;10240;10228
419;10446234000;9533422222;9733422222;10240;10228
420;10446239000;9533422222;9733422222;10240;10228
421;10446488000;9533422222;9733422222;10240;10228
422;10446494000;9533422222;9733422222;10240;10228
423;10446728000;9533422222;9733422222;10240;10228
424;10446748000;9533422222;9733422222;10240;10228
425;10446972000;9533422222;9733422222;10240;10228
426;10446992000;9533422222;9733422222;10240;10228
427;10447231000;9533422222;9733422222;10240;10228
428;10447247000;9533422222;9733422222;10240;10228
429;10447446000;9575033333;9775033333;10240;10228
430;10447464000;9575033333;9775033333;10240;10228
431;10447729000;9575033333;9775033333;10240;10228
432;10447749000;9575033333;9775033333;10240;10228
433;10447981000;9575033333;9775033333;10240;10228
434;10447987000;9575033333;9775033333;10240;10228
435;10448213000;9575033333;9775033333;10240;10228
436;10448220000;9575033333;9775033333;10240;10228
437;10448446000;9575033333;9775033333;10240;10228
438;10450686000;9575033333;9775033333;10240;10228
439;10450702000;9575033333;9775033333;10240;10228
440;10450930000;9616688888;9816688888;10240;10228
441;10450950000;9616688888;9816688888;10240;10228
442;10451181000;9616688888;9816688888;10240;10228
443;10451200000;9616688888;9816688888;10240;10228
444;10451429000;9616688888;9816688888;10240;10228
445;10451446000;9616688888;9816688888;10240;10228
446;10451688000;9616688888;9816688888;10240;10228
447;10451707000;9616688888;9816688888;10240;10228
448;10451735000;9616688888;9816688888;10240;10228
449;10451925000;9616688888;9816688888;10240;10228
450;10451942000;9616688888;9816688888;10240;10228
451;10452178000;9658366666;9858366666;10240;10228
452;10452198000;9658366666;9858366666;10240;10228
453;10452432000;9658366666;9858366666;10240;10228
454;10452448000;9658366666;9858366666;10240;10228
455;10452647000;9658366666;9858366666;10240;10228
456;10452691000;9658366666;9858366666;10240;10228
457;10452941000;9658366666;9858366666;10240;10228
458;10452963000;9658366666;9858366666;10240;10228
459;10453186000;9658366666;9858366666;10240;10228
460;10453204000;9658366666;9858366666;10240;10228
461;10460109000;9658366666;9858366666;10240;10228
462;10460355000;9700011111;9900011111;10240;10228
463;10460379000;9700011111;9900011111;10240;10228
464;10604524000;9700011111;9900011111;10240;10228
465;10604938000;9700011111;9900011111;10240;10228
466;10604959000;9700011111;9900011111;10240;10228
467;10605186000;9700011111;9900011111;10240;10228
468;10605433000;9700011111;9900011111;10240;10228
469;10605459000;9700011111;9900011111;10240;10228
470;10605710000;9700011111;9900011111;10240;10228
471;10605735000;9700011111;9900011111;10240;10228
472;10605963000;9700011111;9900011111;10240;10228
473;10605985000;9741688888;9941688888;10240;10228
474;10606206000;9741688888;9941688888;10240;10228
475;10606227000;9741688888;9941688888;10240;10228
476;10606457000;9741688888;9941688888;10240;10228
477;10606479000;9741688888;9941688888;10240;10228
478;10606670000;9741688888;9941688888;10240;10228
479;10606693000;9741688888;9941688888;10240;10228
480;10606913000;9741688888;9941688888;10240;10228
481;10606922000;9741688888;9941688888;10240;10228
483;10607206000;9741688888;9941688888;10240;10228
484;10607237000;9783388888;9983388888;10240;10228
485;10607470000;9783388888;9983388888;10240;10228
486;10607492000;9783388888;9983388888;10240;10228
487;10607726000;9783388888;9983388888;10240;10228
488;10607748000;9783388888;9983388888;10240;10228
489;10608002000;9783388888;9983388888;10240;10228
490;10608024000;9783388888;9983388888;10240;10228
491;10608245000;9783388888;9983388888;10240;10228
492;10608271000;9783388888;9983388888;10240;10228
493;10608443000;9783388888;9983388888;10240;10228
494;10608458000;9783388888;9983388888;10240;10228
495;10608748000;9825033333;10025033333;10240;10228
496;10608770000;9825033333;10025033333;10240;10228
497;10608985000;9825033333;10025033333;10240;10228
498;10609007000;9825033333;10025033333;10240;10228
499;10609247000;9825033333;10025033333;10240;10228
500;10609269000;9825033333;10025033333;10240;10228
501;10609444000;9825033333;10025033333;10240;10228
502;10611739000;9825033333;10025033333;10240;10228
503;10611761000;9825033333;10025033333;10240;10228
506;10611995000;9866677777;10066677777;10240;10228
507;10612240000;9866677777;10066677777;10240;10228
508;10612260000;9866677777;10066677777;10240;10228
509;10612489000;9866677777;10066677777;10240;10228
510;10612509000;9866677777;10066677777;10240;10228
511;10612747000;9866677777;10066677777;10240;10228
512;10612768000;9866677777;10066677777;10240;10228
513;10612944000;9866677777;10066677777;10240;10228
515;10612979000;9866677777;10066677777;10240;10228
516;10613240000;9866677777;10066677777;10240;10228
517;10613261000;9908388888;10108388888;10240;10228
518;10613269000;9908388888;10108388888;10240;10228
519;10613431000;9908388888;10108388888;10240;10228
521;10613694000;9908388888;10108388888;10240;10228
522;10613993000;9908388888;10108388888;10240;10228
523;10614023000;9908388888;10108388888;10240;10228
524;10614245000;9908388888;10108388888;10240;10228
525;10614266000;9908388888;10108388888;10240;10228
526;10614271000;9908388888;10108388888;10240;10228
527;10621024000;9908388888;10108388888;10240;10228
528;10621274000;9950022222;10150022222;10240;10228
529;10621296000;9950022222;10150022222;10240;10228
530;10621526000;9950022222;10150022222;10240;10228
531;10765561000;9950022222;10150022222;10240;10228
532;10765914000;9950022222;10150022222;10240;10228
533;10765938000;9950022222;10150022222;10240;10228
536;10766443000;9950022222;10150022222;10240;10228
537;10766706000;9950022222;10150022222;10240;10228
538;10766733000;9950022222;10150022222;10240;10228
539;10766975000;9991688888;10191688888;10240;10228
540;10766997000;9991688888;10191688888;10240;10228
542;10767217000;9991688888;10191688888;10240;10228
543;10767250000;9991688888;10191688888;10240;10228
544;10767465000;9991688888;10191688888;10240;10228
545;10767486000;9991688888;10191688888;10240;10228
546;10767720000;9991688888;10191688888;10240;10228
547;10767743000;9991688888;10191688888;10240;10228
548;10767948000;9991688888;10191688888;10240;10228
549;10767970000;9991688888;10191688888;10240;10228
550;10768174000;10033400000;10233400000;10240;10228
551;10768198000;10033400000;10233400000;10240;10228
552;10768423000;10033400000;10233400000;10240;10228
553;10768445000;10033400000;10233400000;10240;10228
555;10768683000;10033400000;10233400000;10240;10228
556;10768768000;10033400000;10233400000;10240;10228
557;10768798000;10033400000;10233400000;10240;10228
558;10768975000;10033400000;10233400000;10240;10228
559;10769000000;10033400000;10233400000;10240;10228
560;10769219000;10033400000;10233400000;10240;10228
561;10769242000;10075022222;10275022222;10240;10228
562;10769457000;10075022222;10275022222;10240;10228
563;10769479000;10075022222;10275022222;10240;10228
564;10769721000;10075022222;10275022222;10240;10228
565;10769743000;10075022222;10275022222;10240;10228
566;10769974000;10075022222;10275022222;10240;10228
567;10770006000;10075022222;10275022222;10240;10228
568;10770179000;10075022222;10275022222;10240;10228
570;10770212000;10075022222;10275022222;10240;10228
571;10770233000;10075022222;10275022222;10240;10228
572;10770425000;10116677777;10316677777;10240;10228
573;10770444000;10116677777;10316677777;10240;10228
574;10770678000;10116677777;10316677777;10240;10228
575;10770708000;10116677777;10316677777;10240;10228
576;10770978000;10116677777;10316677777;10240;10228
577;10771010000;10116677777;10316677777;10240;10228
578;10772748000;10116677777;10316677777;10240;10228
579;10772770000;10116677777;10316677777;10240;10228
580;10772992000;10116677777;10316677777;10240;10228
581;10773014000;10116677777;10316677777;10240;10228
582;10773242000;10116677777;10316677777;10240;10228
583;10773263000;10158377777;10358377777;10240;10228
585;10773525000;10158377777;10358377777;10240;10228
586;10773557000;10158377777;10358377777;10240;10228
587;10773727000;10158377777;10358377777;10240;10228
588;10773747000;10158377777;10358377777;10240;10228
589;10773989000;10158377777;10358377777;10240;10228
590;10773995000;10158377777;10358377777;10240;10228
591;10774234000;10158377777;10358377777;10240;10228
592;10774449000;10158377777;10358377777;10240;10228
593;10774465000;10158377777;10358377777;10240;10228
594;10774738000;10200022222;10400022222;10240;10228
595;10774755000;10200022222;10400022222;10240;10228
596;10774759000;10200022222;10400022222;10240;10228
597;10774989000;10200022222;10400022222;10240;10228
598;10775007000;10200022222;10400022222;10240;10228
600;10775236000;10200022222;10400022222;10240;10228
601;10775252000;10200022222;10400022222;10240;10228
602;10782024000;10200022222;10400022222;10240;10228
603;10782041000;10200022222;10400022222;10240;10228
604;10782263000;10200022222;10400022222;10240;10228
605;10782285000;10241700000;10441700000;10240;10228
606;10782523000;10241700000;10441700000;10240;10228
607;10926487000;10241700000;10441700000;10240;10228
608;10926913000;10241700000;10441700000;10240;10228
609;10926938000;10241700000;10441700000;10240;10228
610;10927460000;10241700000;10441700000;10240;10228
611;10927483000;10241700000;10441700000;10240;10228
612;10927711000;10241700000;10441700000;10240;10228
613;10927735000;10241700000;10441700000;10240;10228
614;10927962000;10241700000;10441700000;10240;10228
615;10927984000;10241700000;10441700000;10240;10228
616;10928212000;10283411111;10483411111;10240;10228
617;10928232000;10283411111;10483411111;10240;10228
618;10928459000;10283411111;10483411111;10240;10228
619;10928480000;10283411111;10483411111;10240;10228
620;10928717000;10283411111;10483411111;10240;10228
621;10928738000;10283411111;10483411111;10240;10228
622;10928916000;10283411111;10483411111;10240;10228
623;10928932000;10283411111;10483411111;10240;10228
624;10929164000;10283411111;10483411111;10240;10228
625;10929223000;10283411111;10483411111;10240;10228
626;10929246000;10283411111;10483411111;10240;10228
627;10929442000;10325044444;10525044444;10240;10228
628;10929467000;10325044444;10525044444;10240;10228
629;10929702000;10325044444;10525044444;10240;10228
630;10929725000;10325044444;10525044444;10240;10228
