seqnum;now;rtptime;deadline;packet_len;payload_len
1245;12780727000;12658455555;12858455555;10240;10228
1246;12780745000;12658455555;12858455555;10240;10228
1247;12780976000;12658455555;12858455555;10240;10228
1250;12780995000;12658455555;12858455555;10240;10228
1251;12781203000;12658455555;12858455555;10240;10228
1252;12781222000;12658455555;12858455555;10240;10228
1253;12781443000;12658455555;12858455555;10240;10228
1254;12822154000;12700088888;12900088888;10240;10228
1255;12822175000;12700088888;12900088888;10240;10228
1256;12822394000;12700088888;12900088888;10240;10228
1257;12822404000;12700088888;12900088888;10240;10228
1258;12822615000;12700088888;12900088888;10240;10228
1259;12822633000;12700088888;12900088888;10240;10228
1260;12822841000;12700088888;12900088888;10240;10228
1261;12822859000;12700088888;12900088888;10240;10228
1262;12823153000;12700088888;12900088888;10240;10228
1263;12823162000;12700088888;12900088888;10240;10228
1264;12823368000;12700088888;12900088888;10240;10228
1265;12863779000;12741766666;12941766666;10240;10228
1266;12863791000;12741766666;12941766666;10240;10228
1267;12864025000;12741766666;12941766666;10240;10228
1268;12864048000;12741766666;12941766666;10240;10228
1269;12864269000;12741766666;12941766666;10240;10228
1270;12864289000;12741766666;12941766666;10240;10228
1271;12864523000;12741766666;12941766666;10240;10228
1272;12864543000;12741766666;12941766666;10240;10228
1273;12864783000;12741766666;12941766666;10240;10228
1274;12864793000;12741766666;12941766666;10240;10228
1275;12865032000;12741766666;12941766666;10240;10228
1276;12905427000;12783477777;12983477777;10240;10228
1277;12905442000;12783477777;12983477777;10240;10228
1278;12905671000;12783477777;12983477777;10240;10228
1279;12905741000;12783477777;12983477777;10240;10228
1280;12905945000;12783477777;12983477777;10240;10228
1281;12905957000;12783477777;12983477777;10240;10228
1282;12906189000;12783477777;12983477777;10240;10228
1283;12906209000;12783477777;12983477777;10240;10228
1284;12906440000;12783477777;12983477777;10240;10228
1285;12906451000;12783477777;12983477777;10240;10228
1286;12906672000;12783477777;12983477777;10240;10228
1287;12947144000;12825100000;13025100000;10240;10228
1288;12947165000;12825100000;13025100000;10240;10228
1289;12947378000;12825100000;13025100000;10240;10228
1290;12947390000;12825100000;13025100000;10240;10228
1291;12947601000;12825100000;13025100000;10240;10228
1292;12947612000;12825100000;13025100000;10240;10228
1293;12947832000;12825100000;13025100000;10240;10228
1296;12947837000;12825100000;13025100000;10240;10228
1297;12948074000;12825100000;13025100000;10240;10228
1298;12988815000;12866733333;13066733333;10240;10228
1299;12988835000;12866733333;13066733333;10240;10228
1300;12989066000;12866733333;13066733333;10240;10228
1301;12989087000;12866733333;13066733333;10240;10228
1302;12989291000;12866733333;13066733333;10240;10228
1303;12989311000;12866733333;13066733333;10240;10228
1304;12989553000;12866733333;13066733333;10240;10228
1305;12989578000;12866733333;13066733333;10240;10228
1306;12989819000;12866733333;13066733333;10240;10228
1307;12989840000;12866733333;13066733333;10240;10228
1308;12990044000;12866733333;13066733333;10240;10228
1309;13030405000;12908466666;13108466666;10240;10228
1310;13030651000;12908466666;13108466666;10240;10228
1311;13030670000;12908466666;13108466666;10240;10228
1312;13030676000;12908466666;13108466666;10240;10228
1313;13030925000;12908466666;13108466666;10240;10228
1314;13030937000;12908466666;13108466666;10240;10228
1315;13031169000;12908466666;13108466666;10240;10228
1316;13031190000;12908466666;13108466666;10240;10228
1317;13031419000;12908466666;13108466666;10240;10228
1318;13031432000;12908466666;13108466666;10240;10228
1319;13031676000;12908466666;13108466666;10240;10228
1320;13072165000;12950100000;13150100000;10240;10228
1322;13072184000;12950100000;13150100000;10240;10228
1323;13072394000;12950100000;13150100000;10240;10228
1324;13072404000;12950100000;13150100000;10240;10228
1325;13072605000;12950100000;13150100000;10240;10228
1326;13072625000;12950100000;13150100000;10240;10228
1327;13072920000;12950100000;13150100000;10240;10228
1328;13072940000;12950100000;13150100000;10240;10228
1329;13073159000;12950100000;13150100000;10240;10228
1330;13073171000;12950100000;13150100000;10240;10228
1331;13113817000;12991755555;13191755555;10240;10228
1332;13113837000;12991755555;13191755555;10240;10228
1334;13114069000;12991755555;13191755555;10240;10228
1335;13114090000;12991755555;13191755555;10240;10228
1336;13114292000;12991755555;13191755555;10240;10228
1337;13114312000;12991755555;13191755555;10240;10228
1338;13114544000;12991755555;13191755555;10240;10228
1339;13114563000;12991755555;13191755555;10240;10228
1340;13114823000;12991755555;13191755555;10240;10228
1341;13114843000;12991755555;13191755555;10240;10228
1342;13155499000;13033466666;13233466666;10240;10228
1343;13155509000;13033466666;13233466666;10240;10228
1344;13155749000;13033466666;13233466666;10240;10228
1345;13155767000;13033466666;13233466666;10240;10228
1346;13155996000;13033466666;13233466666;10240;10228
1347;13156015000;13033466666;13233466666;10240;10228
1348;13156235000;13033466666;13233466666;10240;10228
1349;13156254000;13033466666;13233466666;10240;10228
1350;13156481000;13033466666;13233466666;10240;10228
1351;13156492000;13033466666;13233466666;10240;10228
1352;13156733000;13033466666;13233466666;10240;10228
1353;13197130000;13075088888;13275088888;10240;10228
1355;13197149000;13075088888;13275088888;10240;10228
1356;13197352000;13075088888;13275088888;10240;10228
1357;13197372000;13075088888;13275088888;10240;10228
1358;13197608000;13075088888;13275088888;10240;10228
1359;13197626000;13075088888;13275088888;10240;10228
1360;13197924000;13075088888;13275088888;10240;10228
1361;13197943000;13075088888;13275088888;10240;10228
1362;13198182000;13075088888;13275088888;10240;10228
1363;13198190000;13075088888;13275088888;10240;10228
1364;13238820000;13116788888;13316788888;10240;10228
1365;13238840000;13116788888;13316788888;10240;10228
1366;13239065000;13116788888;13316788888;10240;10228
1369;13239086000;13116788888;13316788888;10240;10228
1370;13239298000;13116788888;13316788888;10240;10228
1372;13239309000;13116788888;13316788888;10240;10228
1373;13239553000;13116788888;13316788888;10240;10228
1375;13280492000;13158466666;13358466666;10240;10228
1376;13280502000;13158466666;13358466666;10240;10228
1377;13280738000;13158466666;13358466666;10240;10228
1378;13280756000;13158466666;13358466666;10240;10228
1379;13280992000;13158466666;13358466666;10240;10228
1380;13281011000;13158466666;13358466666;10240;10228
1381;13281220000;13158466666;13358466666;10240;10228
1382;13281230000;13158466666;13358466666;10240;10228
1383;13281452000;13158466666;13358466666;10240;10228
1384;13281464000;13158466666;13358466666;10240;10228
1385;13281706000;13158466666;13358466666;10240;10228
1386;13322126000;13200100000;13400100000;10240;10228
1387;13322139000;13200100000;13400100000;10240;10228
1388;13322337000;13200100000;13400100000;10240;10228
1390;13322353000;13200100000;13400100000;10240;10228
1391;13322618000;13200100000;13400100000;10240;10228
1392;13322632000;13200100000;13400100000;10240;10228
1394;13322920000;13200100000;13400100000;10240;10228
1396;13322941000;13200100000;13400100000;10240;10228
1397;13363818000;13241766666;13441766666;10240;10228
1398;13363838000;13241766666;13441766666;10240;10228
1399;13364064000;13241766666;13441766666;10240;10228
1400;13364085000;13241766666;13441766666;10240;10228
1401;13364299000;13241766666;13441766666;10240;10228
1402;13364309000;13241766666;13441766666;10240;10228
1403;13364554000;13241766666;13441766666;10240;10228
1404;13364587000;13241766666;13441766666;10240;10228
1405;13364773000;13241766666;13441766666;10240;10228
1407;13364781000;13241766666;13441766666;10240;10228
1408;13405484000;13283466666;13483466666;10240;10228
1409;13405497000;13283466666;13483466666;10240;10228
1410;13405735000;13283466666;13483466666;10240;10228
1411;13405755000;13283466666;13483466666;10240;10228
1412;13406010000;13283466666;13483466666;10240;10228
1413;13406030000;13283466666;13483466666;10240;10228
1414;13406223000;13283466666;13483466666;10240;10228
1415;13406233000;13283466666;13483466666;10240;10228
1416;13406471000;13283466666;13483466666;10240;10228
1417;13406480000;13283466666;13483466666;10240;10228
1418;13406710000;13283466666;13483466666;10240;10228
1419;13447100000;13325088888;13525088888;10240;10228
1420;13447122000;13325088888;13525088888;10240;10228
1421;13447343000;13325088888;13525088888;10240;10228
1422;13447364000;13325088888;13525088888;10240;10228
1423;13447632000;13325088888;13525088888;10240;10228
1424;13447643000;13325088888;13525088888;10240;10228
1425;13447827000;13325088888;13525088888;10240;10228
1426;13447896000;13325088888;13525088888;10240;10228
1427;13448098000;13325088888;13525088888;10240;10228
1428;13448117000;13325088888;13525088888;10240;10228
1429;13448347000;13325088888;13525088888;10240;10228
1430;13488779000;13366722222;13566722222;10240;10228
1431;13488791000;13366722222;13566722222;10240;10228
1432;13489009000;13366722222;13566722222;10240;10228
1433;13489020000;13366722222;13566722222;10240;10228
1434;13489286000;13366722222;13566722222;10240;10228
1435;13489306000;13366722222;13566722222;10240;10228
1436;13489571000;13366722222;13566722222;10240;10228
1439;13489592000;13366722222;13566722222;10240;10228
1440;13489798000;13366722222;13566722222;10240;10228
1441;13530437000;13408433333;13608433333;10240;10228
1442;13530452000;13408433333;13608433333;10240;10228
1443;13530686000;13408433333;13608433333;10240;10228
1444;13530697000;13408433333;13608433333;10240;10228
1445;13530893000;13408433333;13608433333;10240;10228
1446;13530912000;13408433333;13608433333;10240;10228
1447;13531172000;13408433333;13608433333;10240;10228
1448;13531193000;13408433333;13608433333;10240;10228
1449;13531430000;13408433333;13608433333;10240;10228
1451;13531441000;13408433333;13608433333;10240;10228
1452;13572097000;13450133333;13650133333;10240;10228
1453;13572121000;13450133333;13650133333;10240;10228
1454;13572360000;13450133333;13650133333;10240;10228
1455;13572380000;13450133333;13650133333;10240;10228
1456;13572617000;13450133333;13650133333;10240;10228
1457;13572635000;13450133333;13650133333;10240;10228
1458;13572878000;13450133333;13650133333;10240;10228
1459;13572888000;13450133333;13650133333;10240;10228
1461;13573083000;13450133333;13650133333;10240;10228
1462;13573102000;13450133333;13650133333;10240;10228
1463;13613772000;13491755555;13691755555;10240;10228
1464;13613791000;13491755555;13691755555;10240;10228
1465;13614020000;13491755555;13691755555;10240;10228
1466;13614030000;13491755555;13691755555;10240;10228
1467;13614255000;13491755555;13691755555;10240;10228
1468;13614276000;13491755555;13691755555;10240;10228
1469;13614469000;13491755555;13691755555;10240;10228
1470;13614488000;13491755555;13691755555;10240;10228
1471;13614770000;13491755555;13691755555;10240;10228
1472;13614791000;13491755555;13691755555;10240;10228
1473;13615022000;13491755555;13691755555;10240;10228
1474;13655437000;13533466666;13733466666;10240;10228
1475;13655447000;13533466666;13733466666;10240;10228
1476;13655689000;13533466666;13733466666;10240;10228
1477;13655699000;13533466666;13733466666;10240;10228
1478;13655927000;13533466666;13733466666;10240;10228
1479;13655938000;13533466666;13733466666;10240;10228
1480;13656172000;13533466666;13733466666;10240;10228
1481;13656193000;13533466666;13733466666;10240;10228
1482;13656429000;13533466666;13733466666;10240;10228
1483;13656440000;13533466666;13733466666;10240;10228
1484;13656685000;13533466666;13733466666;10240;10228
1485;13697075000;13575100000;13775100000;10240;10228
1486;13697094000;13575100000;13775100000;10240;10228
1487;13697294000;13575100000;13775100000;10240;10228
1488;13697302000;13575100000;13775100000;10240;10228
1489;13697619000;13575100000;13775100000;10240;10228
1490;13697637000;13575100000;13775100000;10240;10228
1491;13697840000;13575100000;13775100000;10240;10228
1492;13697851000;13575100000;13775100000;10240;10228
1493;13698097000;13575100000;13775100000;10240;10228
1494;13698118000;13575100000;13775100000;10240;10228
1495;13698332000;13575100000;13775100000;10240;10228
1496;13738772000;13616766666;13816766666;10240;10228
1497;13738791000;13616766666;13816766666;10240;10228
1498;13739025000;13616766666;13816766666;10240;10228
1499;13739044000;13616766666;13816766666;10240;10228
1500;13739268000;13616766666;13816766666;10240;10228
1501;13739277000;13616766666;13816766666;10240;10228
1502;13739470000;13616766666;13816766666;10240;10228
1504;13739474000;13616766666;13816766666;10240;10228
1505;13739771000;13616766666;13816766666;10240;10228
1506;13739781000;13616766666;13816766666;10240;10228
1507;13780436000;13658477777;13858477777;10240;10228
1508;13780448000;13658477777;13858477777;10240;10228
1509;13780686000;13658477777;13858477777;10240;10228
1510;13780697000;13658477777;13858477777;10240;10228
1511;13780937000;13658477777;13858477777;10240;10228
1512;13780958000;13658477777;13858477777;10240;10228
1513;13781174000;13658477777;13858477777;10240;10228
1514;13781195000;13658477777;13858477777;10240;10228
1518;13822093000;13700100000;13900100000;10240;10228
1519;13822115000;13700100000;13900100000;10240;10228
1520;13822331000;13700100000;13900100000;10240;10228
1521;13822351000;13700100000;13900100000;10240;10228
1522;13822652000;13700100000;13900100000;10240;10228
1524;13822672000;13700100000;13900100000;10240;10228
1525;13822840000;13700100000;13900100000;10240;10228
1526;13822850000;13700100000;13900100000;10240;10228
1527;13823098000;13700100000;13900100000;10240;10228
1528;13823117000;13700100000;13900100000;10240;10228
1529;13863784000;13741744444;13941744444;10240;10228
1530;13863802000;13741744444;13941744444;10240;10228
1531;13864035000;13741744444;13941744444;10240;10228
1532;13864053000;13741744444;13941744444;10240;10228
1533;13864268000;13741744444;13941744444;10240;10228
1534;13864288000;13741744444;13941744444;10240;10228
1535;13864538000;13741744444;13941744444;10240;10228
1536;13864558000;13741744444;13941744444;10240;10228
1537;13864782000;13741744444;13941744444;10240;10228
1538;13864794000;13741744444;13941744444;10240;10228
1539;13865035000;13741744444;13941744444;10240;10228
1540;13905452000;13783477777;13983477777;10240;10228
1541;13905471000;13783477777;13983477777;10240;10228
1542;13905677000;13783477777;13983477777;10240;10228
1543;13905691000;13783477777;13983477777;10240;10228
1544;13905927000;13783477777;13983477777;10240;10228
1545;13906007000;13783477777;13983477777;10240;10228
1546;13906216000;13783477777;13983477777;10240;10228
1547;13906236000;13783477777;13983477777;10240;10228
1548;13906464000;13783477777;13983477777;10240;10228
1549;13906475000;13783477777;13983477777;10240;10228
1550;13906480000;13783477777;13983477777;10240;10228
1551;13947106000;13825122222;14025122222;10240;10228
1552;13947116000;13825122222;14025122222;10240;10228
1555;13947353000;13825122222;14025122222;10240;10228
1556;13947373000;13825122222;14025122222;10240;10228
1557;13947617000;13825122222;14025122222;10240;10228
1558;13947635000;13825122222;14025122222;10240;10228
1559;13947843000;13825122222;14025122222;10240;10228
1560;13947855000;13825122222;14025122222;10240;10228
1561;13948166000;13825122222;14025122222;10240;10228
1562;13988840000;13866766666;14066766666;10240;10228
1563;13988860000;13866766666;14066766666;10240;10228
1564;13989085000;13866766666;14066766666;10240;10228
1565;13989105000;13866766666;14066766666;10240;10228
1566;13989312000;13866766666;14066766666;10240;10228
1567;13989331000;13866766666;14066766666;10240;10228
1568;13989593000;13866766666;14066766666;10240;10228
1569;13989611000;13866766666;14066766666;10240;10228
1570;13989840000;13866766666;14066766666;10240;10228
1571;13989860000;13866766666;14066766666;10240;10228
1572;13990064000;13866766666;14066766666;10240;10228
1573;14030488000;13908544444;14108544444;10240;10228
1574;14030499000;13908544444;14108544444;10240;10228
1575;14030738000;13908544444;14108544444;10240;10228
1576;14030757000;13908544444;14108544444;10240;10228
1577;14030924000;13908544444;14108544444;10240;10228
1578;14030939000;13908544444;14108544444;10240;10228
1579;14031231000;13908544444;14108544444;10240;10228
1582;14031240000;13908544444;14108544444;10240;10228
1583;14031488000;13908544444;14108544444;10240;10228
1584;14072160000;13950144444;14150144444;10240;10228
1585;14072181000;13950144444;14150144444;10240;10228
1587;14072385000;13950144444;14150144444;10240;10228
1588;14072396000;13950144444;14150144444;10240;10228
1589;14072656000;13950144444;14150144444;10240;10228
1590;14072667000;13950144444;14150144444;10240;10228
1591;14072892000;13950144444;14150144444;10240;10228
1592;14072903000;13950144444;14150144444;10240;10228
1593;14073166000;13950144444;14150144444;10240;10228
1594;14073176000;13950144444;14150144444;10240;10228
1595;14113816000;13991755555;14191755555;10240;10228
1596;14113835000;13991755555;14191755555;10240;10228
1597;14114067000;13991755555;14191755555;10240;10228
1598;14114086000;13991755555;14191755555;10240;10228
1599;14114304000;13991755555;14191755555;10240;10228
1600;14114314000;13991755555;14191755555;10240;10228
1601;14114487000;13991755555;14191755555;10240;10228
1603;14114507000;13991755555;14191755555;10240;10228
1604;14114818000;13991755555;14191755555;10240;10228
1605;14114838000;13991755555;14191755555;10240;10228
1606;14155489000;14033477777;14233477777;10240;10228
1607;14155500000;14033477777;14233477777;10240;10228
1608;14155735000;14033477777;14233477777;10240;10228
1609;14155755000;14033477777;14233477777;10240;10228
1610;14155985000;14033477777;14233477777;10240;10228
1611;14156006000;14033477777;14233477777;10240;10228
1612;14156221000;14033477777;14233477777;10240;10228
1613;14156231000;14033477777;14233477777;10240;10228
1614;14156469000;14033477777;14233477777;10240;10228
1615;14156481000;14033477777;14233477777;10240;10228
1616;14156710000;14033477777;14233477777;10240;10228
1617;14197138000;14075111111;14275111111;10240;10228
1618;14197158000;14075111111;14275111111;10240;10228
1619;14197363000;14075111111;14275111111;10240;10228
1620;14197384000;14075111111;14275111111;10240;10228
1621;14197562000;14075111111;14275111111;10240;10228
1622;14197571000;14075111111;14275111111;10240;10228
1623;14197826000;14075111111;14275111111;10240;10228
1624;14197908000;14075111111;14275111111;10240;10228
1625;14198105000;14075111111;14275111111;10240;10228
1626;14198128000;14075111111;14275111111;10240;10228
1627;14198334000;14075111111;14275111111;10240;10228
1628;14238814000;14116755555;14316755555;10240;10228
1629;14238832000;14116755555;14316755555;10240;10228
1630;14239063000;14116755555;14316755555;10240;10228
1631;14239083000;14116755555;14316755555;10240;10228
1632;14239301000;14116755555;14316755555;10240;10228
1633;14239312000;14116755555;14316755555;10240;10228
1634;14239550000;14116755555;14316755555;10240;10228
1635;14239574000;14116755555;14316755555;10240;10228
1636;14239823000;14116755555;14316755555;10240;10228
1637;14239844000;14116755555;14316755555;10240;10228
1638;14239985000;14116755555;14316755555;10240;10228
1639;14280506000;14158477777;14358477777;10240;10228
1640;14280524000;14158477777;14358477777;10240;10228
1641;14280749000;14158477777;14358477777;10240;10228
1642;14280767000;14158477777;14358477777;10240;10228
1643;14280999000;14158477777;14358477777;10240;10228
1645;14281019000;14158477777;14358477777;10240;10228
1646;14281237000;14158477777;14358477777;10240;10228
1647;14281259000;14158477777;14358477777;10240;10228
1648;14281489000;14158477777;14358477777;10240;10228
1649;14281500000;14158477777;14358477777;10240;10228
1650;14322101000;14200111111;14400111111;10240;10228
1651;14322123000;14200111111;14400111111;10240;10228
1652;14322343000;14200111111;14400111111;10240;10228
1653;14322366000;14200111111;14400111111;10240;10228
1654;14322612000;14200111111;14400111111;10240;10228
1655;14322624000;14200111111;14400111111;10240;10228
1656;14322827000;14200111111;14400111111;10240;10228
1657;14322843000;14200111111;14400111111;10240;10228
1658;14323070000;14200111111;14400111111;10240;10228
1660;14323088000;14200111111;14400111111;10240;10228
1661;14363781000;14241766666;14441766666;10240;10228
1662;14363791000;14241766666;14441766666;10240;10228
1663;14364026000;14241766666;14441766666;10240;10228
1664;14364036000;14241766666;14441766666;10240;10228
1665;14364272000;14241766666;14441766666;10240;10228
1666;14364291000;14241766666;14441766666;10240;10228
1667;14364527000;14241766666;14441766666;10240;10228
1668;14364546000;14241766666;14441766666;10240;10228
1669;14364776000;14241766666;14441766666;10240;10228
1670;14364787000;14241766666;14441766666;10240;10228
1671;14365029000;14241766666;14441766666;10240;10228
1672;14405448000;14283477777;14483477777;10240;10228
1673;14405459000;14283477777;14483477777;10240;10228
1674;14405701000;14283477777;14483477777;10240;10228
1675;14405711000;14283477777;14483477777;10240;10228
1676;14405928000;14283477777;14483477777;10240;10228
1677;14405941000;14283477777;14483477777;10240;10228
1678;14406169000;14283477777;14483477777;10240;10228
1679;14406179000;14283477777;14483477777;10240;10228
1680;14406445000;14283477777;14483477777;10240;10228
1681;14406455000;14283477777;14483477777;10240;10228
1683;14447097000;14325122222;14525122222;10240;10228
1684;14447109000;14325122222;14525122222;10240;10228
1685;14447341000;14325122222;14525122222;10240;10228
1686;14447361000;14325122222;14525122222;10240;10228
1687;14447609000;14325122222;14525122222;10240;10228
1688;14447620000;14325122222;14525122222;10240;10228
1689;14447848000;14325122222;14525122222;10240;10228
1690;14447860000;14325122222;14525122222;10240;10228
1691;14448092000;14325122222;14525122222;10240;10228
1692;14448113000;14325122222;14525122222;10240;10228
1693;14448353000;14325122222;14525122222;10240;10228
1694;14488753000;14366733333;14566733333;10240;10228
1695;14488767000;14366733333;14566733333;10240;10228
1696;14489002000;14366733333;14566733333;10240;10228
1697;14489070000;14366733333;14566733333;10240;10228
1698;14489269000;14366733333;14566733333;10240;10228
1700;14489290000;14366733333;14566733333;10240;10228
1701;14489537000;14366733333;14566733333;10240;10228
1702;14489569000;14366733333;14566733333;10240;10228
1703;14489776000;14366733333;14566733333;10240;10228
1705;14530433000;14408466666;14608466666;10240;10228
1706;14530443000;14408466666;14608466666;10240;10228
1707;14530684000;14408466666;14608466666;10240;10228
1708;14530694000;14408466666;14608466666;10240;10228
1709;14530887000;14408466666;14608466666;10240;10228
1711;14530905000;14408466666;14608466666;10240;10228
1712;14531129000;14408466666;14608466666;10240;10228
1713;14531173000;14408466666;14608466666;10240;10228
1714;14531423000;14408466666;14608466666;10240;10228
1715;14531433000;14408466666;14608466666;10240;10228
1716;14572094000;14450111111;14650111111;10240;10228
1717;14572115000;14450111111;14650111111;10240;10228
1718;14572331000;14450111111;14650111111;10240;10228
1719;14572351000;14450111111;14650111111;10240;10228
1720;14572619000;14450111111;14650111111;10240;10228
1721;14572630000;14450111111;14650111111;10240;10228
1722;14572839000;14450111111;14650111111;10240;10228
1723;14572850000;14450111111;14650111111;10240;10228
1724;14573097000;14450111111;14650111111;10240;10228
1725;14573126000;14450111111;14650111111;10240;10228
1726;14573331000;14450111111;14650111111;10240;10228
1727;14613772000;14491755555;14691755555;10240;10228
1728;14613783000;14491755555;14691755555;10240;10228
1729;14614022000;14491755555;14691755555;10240;10228
1730;14614043000;14491755555;14691755555;10240;10228
1731;14614261000;14491755555;14691755555;10240;10228
1732;14614282000;14491755555;14691755555;10240;10228
1733;14614470000;14491755555;14691755555;10240;10228
1734;14614482000;14491755555;14691755555;10240;10228
1735;14614729000;14491755555;14691755555;10240;10228
1736;14614810000;14491755555;14691755555;10240;10228
1737;14615025000;14491755555;14691755555;10240;10228
1738;14655453000;14533488888;14733488888;10240;10228
1739;14655464000;14533488888;14733488888;10240;10228
1740;14655700000;14533488888;14733488888;10240;10228
1741;14655711000;14533488888;14733488888;10240;10228
1742;14655960000;14533488888;14733488888;10240;10228
1743;14655981000;14533488888;14733488888;10240;10228
1744;14656200000;14533488888;14733488888;10240;10228
1745;14656221000;14533488888;14733488888;10240;10228
1746;14656452000;14533488888;14733488888;10240;10228
1747;14656465000;14533488888;14733488888;10240;10228
1748;14656469000;14533488888;14733488888;10240;10228
1749;14697111000;14575111111;14775111111;10240;10228
1750;14697130000;14575111111;14775111111;10240;10228
1751;14697372000;14575111111;14775111111;10240;10228
1752;14697393000;14575111111;14775111111;10240;10228
1753;14697616000;14575111111;14775111111;10240;10228
1754;14697636000;14575111111;14775111111;10240;10228
1755;14697816000;14575111111;14775111111;10240;10228
1756;14697821000;14575111111;14775111111;10240;10228
1757;14698065000;14575111111;14775111111;10240;10228
1758;14698070000;14575111111;14775111111;10240;10228
1759;14698353000;14575111111;14775111111;10240;10228
1760;14738774000;14616766666;14816766666;10240;10228
1761;14738792000;14616766666;14816766666;10240;10228
1762;14739025000;14616766666;14816766666;10240;10228
1763;14739044000;14616766666;14816766666;10240;10228
1764;14739262000;14616766666;14816766666;10240;10228
1765;14739282000;14616766666;14816766666;10240;10228
1766;14739508000;14616766666;14816766666;10240;10228
1767;14739528000;14616766666;14816766666;10240;10228
1768;14739772000;14616766666;14816766666;10240;10228
1769;14739795000;14616766666;14816766666;10240;10228
1770;14740024000;14616766666;14816766666;10240;10228
1772;14780449000;14658466666;14858466666;10240;10228
1773;14780460000;14658466666;14858466666;10240;10228
1774;14780699000;14658466666;14858466666;10240;10228
1775;14780709000;14658466666;14858466666;10240;10228
1777;14780940000;14658466666;14858466666;10240;10228
1778;14780959000;14658466666;14858466666;10240;10228
1779;14781184000;14658466666;14858466666;10240;10228
1780;14781204000;14658466666;14858466666;10240;10228
1781;14781437000;14658466666;14858466666;10240;10228
1782;14822124000;14700100000;14900100000;10240;10228
1783;14822134000;14700100000;14900100000;10240;10228
1784;14822370000;14700100000;14900100000;10240;10228
1785;14822379000;14700100000;14900100000;10240;10228
1786;14822617000;14700100000;14900100000;10240;10228
1787;14822627000;14700100000;14900100000;10240;10228
1788;14822831000;14700100000;14900100000;10240;10228
1789;14822845000;14700100000;14900100000;10240;10228
1790;14823073000;14700100000;14900100000;10240;10228
1791;14823083000;14700100000;14900100000;10240;10228
1792;14823359000;14700100000;14900100000;10240;10228
1793;14863770000;14741766666;14941766666;10240;10228
1794;14863792000;14741766666;14941766666;10240;10228
1795;14864021000;14741766666;14941766666;10240;10228
1796;14864030000;14741766666;14941766666;10240;10228
1797;14864263000;14741766666;14941766666;10240;10228
1798;14864281000;14741766666;14941766666;10240;10228
1799;14864509000;14741766666;14941766666;10240;10228
1800;14864526000;14741766666;14941766666;10240;10228
1801;14864778000;14741766666;14941766666;10240;10228
1802;14864788000;14741766666;14941766666;10240;10228
1803;14865023000;14741766666;14941766666;10240;10228
1804;14905415000;14783466666;14983466666;10240;10228
1805;14905434000;14783466666;14983466666;10240;10228
1806;14905679000;14783466666;14983466666;10240;10228
1808;14905694000;14783466666;14983466666;10240;10228
1809;14905931000;14783466666;14983466666;10240;10228
1810;14905949000;14783466666;14983466666;10240;10228
1811;14906219000;14783466666;14983466666;10240;10228
1812;14906238000;14783466666;14983466666;10240;10228
1813;14906468000;14783466666;14983466666;10240;10228
1814;14906477000;14783466666;14983466666;10240;10228
1815;14947103000;14825133333;15025133333;10240;10228
1816;14947124000;14825133333;15025133333;10240;10228
1817;14947338000;14825133333;15025133333;10240;10228
1818;14947357000;14825133333;15025133333;10240;10228
1819;14947611000;14825133333;15025133333;10240;10228
1820;14947631000;14825133333;15025133333;10240;10228
1821;14947846000;14825133333;15025133333;10240;10228
1822;14947857000;14825133333;15025133333;10240;10228
1823;14948094000;14825133333;15025133333;10240;10228
1824;14948115000;14825133333;15025133333;10240;10228
1825;14948299000;14825133333;15025133333;10240;10228
1826;14988780000;14866744444;15066744444;10240;10228
1827;14988798000;14866744444;15066744444;10240;10228
1828;14989031000;14866744444;15066744444;10240;10228
1829;14989040000;14866744444;15066744444;10240;10228
1830;14989263000;14866744444;15066744444;10240;10228
1831;14989283000;14866744444;15066744444;10240;10228
1832;14989522000;14866744444;15066744444;10240;10228
1833;14989541000;14866744444;15066744444;10240;10228
1836;14989777000;14866744444;15066744444;10240;10228
