seqnum;now;rtptime;deadline;packet_len;payload_len
1837;15030428000;14908466666;15108466666;10240;10228
1838;15030438000;14908466666;15108466666;10240;10228
1839;15030681000;14908466666;15108466666;10240;10228
1840;15030691000;14908466666;15108466666;10240;10228
1841;15030926000;14908466666;15108466666;10240;10228
1842;15030936000;14908466666;15108466666;10240;10228
1846;15031127000;14908466666;15108466666;10240;10228
1847;15031135000;14908466666;15108466666;10240;10228
1848;15072092000;14950077777;15150077777;10240;10228
1849;15072112000;14950077777;15150077777;10240;10228
1851;15072333000;14950077777;15150077777;10240;10228
1852;15072354000;14950077777;15150077777;10240;10228
1853;15072617000;14950077777;15150077777;10240;10228
1854;15072637000;14950077777;15150077777;10240;10228
1855;15072839000;14950077777;15150077777;10240;10228
1856;15072851000;14950077777;15150077777;10240;10228
1859;15113784000;14991733333;15191733333;10240;10228
1860;15113805000;14991733333;15191733333;10240;10228
1861;15114032000;14991733333;15191733333;10240;10228
1862;15114043000;14991733333;15191733333;10240;10228
1863;15114270000;14991733333;15191733333;10240;10228
1864;15114290000;14991733333;15191733333;10240;10228
1865;15114538000;14991733333;15191733333;10240;10228
1866;15114549000;14991733333;15191733333;10240;10228
1867;15114740000;14991733333;15191733333;10240;10228
1868;15114758000;14991733333;15191733333;10240;10228
1869;15115035000;14991733333;15191733333;10240;10228
1870;15155436000;15033455555;15233455555;10240;10228
1872;15155448000;15033455555;15233455555;10240;10228
1873;15155686000;15033455555;15233455555;10240;10228
1874;15155697000;15033455555;15233455555;10240;10228
1875;15155930000;15033455555;15233455555;10240;10228
1876;15155951000;15033455555;15233455555;10240;10228
1877;15156174000;15033455555;15233455555;10240;10228
1878;15156194000;15033455555;15233455555;10240;10228
1879;15156429000;15033455555;15233455555;10240;10228
1880;15156440000;15033455555;15233455555;10240;10228
1881;15197114000;15075066666;15275066666;10240;10228
1882;15197135000;15075066666;15275066666;10240;10228
1885;15197356000;15075066666;15275066666;10240;10228
1886;15197366000;15075066666;15275066666;10240;10228
1887;15197633000;15075066666;15275066666;10240;10228
1888;15197642000;15075066666;15275066666;10240;10228
1889;15197819000;15075066666;15275066666;10240;10228
1890;15197833000;15075066666;15275066666;10240;10228
1891;15198115000;15075066666;15275066666;10240;10228
1892;15238791000;15116755555;15316755555;10240;10228
1893;15238818000;15116755555;15316755555;10240;10228
1894;15239040000;15116755555;15316755555;10240;10228
1895;15239062000;15116755555;15316755555;10240;10228
1896;15239281000;15116755555;15316755555;10240;10228
1897;15239300000;15116755555;15316755555;10240;10228
1898;15239540000;15116755555;15316755555;10240;10228
1899;15239559000;15116755555;15316755555;10240;10228
1900;15239797000;15116755555;15316755555;10240;10228
1901;15239806000;15116755555;15316755555;10240;10228
1903;15280445000;15158488888;15358488888;10240;10228
1904;15280455000;15158488888;15358488888;10240;10228
1905;15280698000;15158488888;15358488888;10240;10228
1906;15280708000;15158488888;15358488888;10240;10228
1907;15280901000;15158488888;15358488888;10240;10228
1908;15280920000;15158488888;15358488888;10240;10228
1909;15281143000;15158488888;15358488888;10240;10228
1910;15281188000;15158488888;15358488888;10240;10228
1911;15281439000;15158488888;15358488888;10240;10228
1912;15281450000;15158488888;15358488888;10240;10228
1913;15281695000;15158488888;15358488888;10240;10228
1914;15322110000;15200100000;15400100000;10240;10228
1915;15322119000;15200100000;15400100000;10240;10228
1916;15322348000;15200100000;15400100000;10240;10228
1919;15322367000;15200100000;15400100000;10240;10228
1920;15322617000;15200100000;15400100000;10240;10228
1921;15322635000;15200100000;15400100000;10240;10228
1922;15322903000;15200100000;15400100000;10240;10228
1923;15322922000;15200100000;15400100000;10240;10228
1924;15323165000;15200100000;15400100000;10240;10228
1925;15363838000;15241755555;15441755555;10240;10228
1926;15363856000;15241755555;15441755555;10240;10228
1927;15364067000;15241755555;15441755555;10240;10228
1928;15364086000;15241755555;15441755555;10240;10228
1929;15364299000;15241755555;15441755555;10240;10228
1930;15364318000;15241755555;15441755555;10240;10228
1931;15364555000;15241755555;15441755555;10240;10228
1932;15364575000;15241755555;15441755555;10240;10228
1933;15364820000;15241755555;15441755555;10240;10228
1934;15364839000;15241755555;15441755555;10240;10228
1935;15365041000;15241755555;15441755555;10240;10228
1936;15405486000;15283455555;15483455555;10240;10228
1937;15405497000;15283455555;15483455555;10240;10228
1938;15405738000;15283455555;15483455555;10240;10228
1939;15405756000;15283455555;15483455555;10240;10228
1940;15405924000;15283455555;15483455555;10240;10228
1941;15405938000;15283455555;15483455555;10240;10228
1942;15406169000;15283455555;15483455555;10240;10228
1943;15406177000;15283455555;15483455555;10240;10228
1944;15406472000;15283455555;15483455555;10240;10228
1946;15406481000;15283455555;15483455555;10240;10228
1947;15447102000;15325088888;15525088888;10240;10228
1948;15447113000;15325088888;15525088888;10240;10228
1949;15447343000;15325088888;15525088888;10240;10228
1950;15447363000;15325088888;15525088888;10240;10228
1951;15447615000;15325088888;15525088888;10240;10228
1952;15447628000;15325088888;15525088888;10240;10228
1953;15447850000;15325088888;15525088888;10240;10228
1954;15447862000;15325088888;15525088888;10240;10228
1955;15448094000;15325088888;15525088888;10240;10228
1956;15448115000;15325088888;15525088888;10240;10228
1957;15448344000;15325088888;15525088888;10240;10228
1958;15488782000;15366733333;15566733333;10240;10228
1959;15488792000;15366733333;15566733333;10240;10228
1960;15489027000;15366733333;15566733333;10240;10228
1961;15489039000;15366733333;15566733333;10240;10228
1962;15489247000;15366733333;15566733333;10240;10228
1963;15489258000;15366733333;15566733333;10240;10228
1965;15489538000;15366733333;15566733333;10240;10228
1966;15489575000;15366733333;15566733333;10240;10228
1967;15489778000;15366733333;15566733333;10240;10228
1968;15489790000;15366733333;15566733333;10240;10228
1969;15530446000;15408444444;15608444444;10240;10228
1970;15530458000;15408444444;15608444444;10240;10228
1971;15530679000;15408444444;15608444444;10240;10228
1972;15530700000;15408444444;15608444444;10240;10228
1973;15530972000;15408444444;15608444444;10240;10228
1974;15530993000;15408444444;15608444444;10240;10228
1975;15531213000;15408444444;15608444444;10240;10228
1976;15531253000;15408444444;15608444444;10240;10228
1977;15531479000;15408444444;15608444444;10240;10228
1978;15531490000;15408444444;15608444444;10240;10228
1979;15531494000;15408444444;15608444444;10240;10228
1980;15572119000;15450100000;15650100000;10240;10228
1981;15572140000;15450100000;15650100000;10240;10228
1982;15572329000;15450100000;15650100000;10240;10228
1983;15572350000;15450100000;15650100000;10240;10228
1984;15572617000;15450100000;15650100000;10240;10228
1985;15572637000;15450100000;15650100000;10240;10228
1986;15572838000;15450100000;15650100000;10240;10228
1987;15572859000;15450100000;15650100000;10240;10228
1988;15573089000;15450100000;15650100000;10240;10228
1989;15573111000;15450100000;15650100000;10240;10228
1990;15573338000;15450100000;15650100000;10240;10228
1991;15613769000;15491744444;15691744444;10240;10228
1992;15613781000;15491744444;15691744444;10240;10228
1993;15614018000;15491744444;15691744444;10240;10228
1994;15614039000;15491744444;15691744444;10240;10228
1995;15614262000;15491744444;15691744444;10240;10228
1997;15614283000;15491744444;15691744444;10240;10228
1998;15614468000;15491744444;15691744444;10240;10228
1999;15614477000;15491744444;15691744444;10240;10228
2000;15614726000;15491744444;15691744444;10240;10228
2001;15614745000;15491744444;15691744444;10240;10228
2002;15655464000;15533477777;15733477777;10240;10228
2003;15655475000;15533477777;15733477777;10240;10228
2004;15655711000;15533477777;15733477777;10240;10228
2005;15655721000;15533477777;15733477777;10240;10228
2006;15655972000;15533477777;15733477777;10240;10228
2007;15655981000;15533477777;15733477777;10240;10228
2008;15656213000;15533477777;15733477777;10240;10228
2010;15656232000;15533477777;15733477777;10240;10228
2011;15656463000;15533477777;15733477777;10240;10228
2012;15656472000;15533477777;15733477777;10240;10228
2013;15697108000;15575122222;15775122222;10240;10228
2014;15697127000;15575122222;15775122222;10240;10228
2015;15697343000;15575122222;15775122222;10240;10228
2018;15697363000;15575122222;15775122222;10240;10228
2019;15697616000;15575122222;15775122222;10240;10228
2020;15697636000;15575122222;15775122222;10240;10228
2021;15697814000;15575122222;15775122222;10240;10228
2022;15697830000;15575122222;15775122222;10240;10228
2023;15698061000;15575122222;15775122222;10240;10228
2024;15738775000;15616755555;15816755555;10240;10228
2025;15738784000;15616755555;15816755555;10240;10228
2026;15739016000;15616755555;15816755555;10240;10228
2027;15739036000;15616755555;15816755555;10240;10228
2028;15739265000;15616755555;15816755555;10240;10228
2029;15739284000;15616755555;15816755555;10240;10228
2030;15739509000;15616755555;15816755555;10240;10228
2031;15739536000;15616755555;15816755555;10240;10228
2032;15739774000;15616755555;15816755555;10240;10228
2033;15739786000;15616755555;15816755555;10240;10228
2034;15740024000;15616755555;15816755555;10240;10228
2035;15780439000;15658444444;15858444444;10240;10228
2036;15780449000;15658444444;15858444444;10240;10228
2037;15780720000;15658444444;15858444444;10240;10228
2038;15780740000;15658444444;15858444444;10240;10228
2039;15780978000;15658444444;15858444444;10240;10228
2040;15780987000;15658444444;15858444444;10240;10228
2042;15781220000;15658444444;15858444444;10240;10228
2043;15781239000;15658444444;15858444444;10240;10228
2044;15781467000;15658444444;15858444444;10240;10228
2045;15781478000;15658444444;15858444444;10240;10228
2046;15822103000;15700066666;15900066666;10240;10228
2047;15822124000;15700066666;15900066666;10240;10228
2048;15822343000;15700066666;15900066666;10240;10228
2049;15822364000;15700066666;15900066666;10240;10228
2050;15822617000;15700066666;15900066666;10240;10228
2051;15822628000;15700066666;15900066666;10240;10228
2052;15822808000;15700066666;15900066666;10240;10228
2053;15822818000;15700066666;15900066666;10240;10228
2054;15823056000;15700066666;15900066666;10240;10228
2055;15823101000;15700066666;15900066666;10240;10228
2056;15823353000;15700066666;15900066666;10240;10228
2057;15863782000;15741744444;15941744444;10240;10228
2058;15863812000;15741744444;15941744444;10240;10228
2059;15864031000;15741744444;15941744444;10240;10228
2060;15864052000;15741744444;15941744444;10240;10228
2061;15864271000;15741744444;15941744444;10240;10228
2062;15864292000;15741744444;15941744444;10240;10228
2063;15864539000;15741744444;15941744444;10240;10228
2064;15864560000;15741744444;15941744444;10240;10228
2065;15864785000;15741744444;15941744444;10240;10228
2066;15864806000;15741744444;15941744444;10240;10228
2067;15864983000;15741744444;15941744444;10240;10228
2068;15905441000;15783466666;15983466666;10240;10228
2069;15905450000;15783466666;15983466666;10240;10228
2070;15905688000;15783466666;15983466666;10240;10228
2071;15905698000;15783466666;15983466666;10240;10228
2072;15905933000;15783466666;15983466666;10240;10228
2073;15905954000;15783466666;15983466666;10240;10228
2074;15906139000;15783466666;15983466666;10240;10228
2075;15906184000;15783466666;15983466666;10240;10228
2076;15906433000;15783466666;15983466666;10240;10228
2077;15906444000;15783466666;15983466666;10240;10228
2078;15906689000;15783466666;15983466666;10240;10228
2079;15947104000;15825088888;16025088888;10240;10228
2080;15947123000;15825088888;16025088888;10240;10228
2081;15947338000;15825088888;16025088888;10240;10228
2082;15947358000;15825088888;16025088888;10240;10228
2083;15947578000;15825088888;16025088888;10240;10228
2084;15947583000;15825088888;16025088888;10240;10228
2085;15947855000;15825088888;16025088888;10240;10228
2086;15947875000;15825088888;16025088888;10240;10228
2087;15948103000;15825088888;16025088888;10240;10228
2088;15948125000;15825088888;16025088888;10240;10228
2089;15948365000;15825088888;16025088888;10240;10228
2090;15988771000;15866722222;16066722222;10240;10228
2091;15988790000;15866722222;16066722222;10240;10228
2092;15989035000;15866722222;16066722222;10240;10228
2093;15989060000;15866722222;16066722222;10240;10228
2094;15989263000;15866722222;16066722222;10240;10228
2095;15989283000;15866722222;16066722222;10240;10228
2096;15989506000;15866722222;16066722222;10240;10228
2097;15989524000;15866722222;16066722222;10240;10228
2098;15989771000;15866722222;16066722222;10240;10228
2099;15989793000;15866722222;16066722222;10240;10228
2100;15989969000;15866722222;16066722222;10240;10228
2101;16030431000;15908466666;16108466666;10240;10228
2102;16030440000;15908466666;16108466666;10240;10228
2103;16030679000;15908466666;16108466666;10240;10228
2105;16030698000;15908466666;16108466666;10240;10228
2106;16030932000;15908466666;16108466666;10240;10228
2107;16030951000;15908466666;16108466666;10240;10228
2108;16031129000;15908466666;16108466666;10240;10228
2109;16031138000;15908466666;16108466666;10240;10228
2111;16031376000;15908466666;16108466666;10240;10228
2112;16072104000;15950133333;16150133333;10240;10228
2113;16072124000;15950133333;16150133333;10240;10228
2114;16072348000;15950133333;16150133333;10240;10228
2115;16072367000;15950133333;16150133333;10240;10228
2116;16072617000;15950133333;16150133333;10240;10228
2117;16072636000;15950133333;16150133333;10240;10228
2118;16072866000;15950133333;16150133333;10240;10228
2119;16072875000;15950133333;16150133333;10240;10228
2120;16073105000;15950133333;16150133333;10240;10228
2121;16073124000;15950133333;16150133333;10240;10228
2122;16073344000;15950133333;16150133333;10240;10228
2123;16113771000;15991766666;16191766666;10240;10228
2124;16113782000;15991766666;16191766666;10240;10228
2125;16114019000;15991766666;16191766666;10240;10228
2126;16114030000;15991766666;16191766666;10240;10228
2127;16114220000;15991766666;16191766666;10240;10228
2128;16114231000;15991766666;16191766666;10240;10228
2129;16114519000;15991766666;16191766666;10240;10228
2130;16114540000;15991766666;16191766666;10240;10228
2131;16114775000;15991766666;16191766666;10240;10228
2132;16114784000;15991766666;16191766666;10240;10228
2133;16115026000;15991766666;16191766666;10240;10228
2134;16155445000;16033466666;16233466666;10240;10228
2135;16155457000;16033466666;16233466666;10240;10228
2136;16155687000;16033466666;16233466666;10240;10228
2137;16155714000;16033466666;16233466666;10240;10228
2138;16155944000;16033466666;16233466666;10240;10228
2139;16155955000;16033466666;16233466666;10240;10228
2140;16156191000;16033466666;16233466666;10240;10228
2141;16156210000;16033466666;16233466666;10240;10228
2142;16156397000;16033466666;16233466666;10240;10228
2143;16156408000;16033466666;16233466666;10240;10228
2144;16156696000;16033466666;16233466666;10240;10228
2146;16197118000;16075122222;16275122222;10240;10228
2147;16197139000;16075122222;16275122222;10240;10228
2148;16197359000;16075122222;16275122222;10240;10228
2149;16197379000;16075122222;16275122222;10240;10228
2150;16197639000;16075122222;16275122222;10240;10228
2151;16197658000;16075122222;16275122222;10240;10228
2152;16197872000;16075122222;16275122222;10240;10228
2153;16197882000;16075122222;16275122222;10240;10228
2154;16198124000;16075122222;16275122222;10240;10228
2155;16198133000;16075122222;16275122222;10240;10228
2157;16238774000;16116755555;16316755555;10240;10228
2158;16238784000;16116755555;16316755555;10240;10228
2159;16239025000;16116755555;16316755555;10240;10228
2160;16239035000;16116755555;16316755555;10240;10228
2162;16239266000;16116755555;16316755555;10240;10228
2163;16239286000;16116755555;16316755555;10240;10228
2164;16239470000;16116755555;16316755555;10240;10228
2165;16239479000;16116755555;16316755555;10240;10228
2166;16239772000;16116755555;16316755555;10240;10228
2167;16280428000;16158477777;16358477777;10240;10228
2168;16280438000;16158477777;16358477777;10240;10228
2169;16280681000;16158477777;16358477777;10240;10228
2170;16280690000;16158477777;16358477777;10240;10228
2171;16280921000;16158477777;16358477777;10240;10228
2172;16280930000;16158477777;16358477777;10240;10228
2173;16281164000;16158477777;16358477777;10240;10228
2174;16281183000;16158477777;16358477777;10240;10228
2175;16281419000;16158477777;16358477777;10240;10228
2176;16281428000;16158477777;16358477777;10240;10228
2177;16281675000;16158477777;16358477777;10240;10228
2178;16322093000;16200122222;16400122222;10240;10228
2180;16322113000;16200122222;16400122222;10240;10228
2182;16322332000;16200122222;16400122222;10240;10228
2183;16322351000;16200122222;16400122222;10240;10228
2184;16322579000;16200122222;16400122222;10240;10228
2185;16322593000;16200122222;16400122222;10240;10228
2186;16322802000;16200122222;16400122222;10240;10228
2187;16322820000;16200122222;16400122222;10240;10228
2188;16323095000;16200122222;16400122222;10240;10228
2189;16363768000;16241777777;16441777777;10240;10228
2191;16363780000;16241777777;16441777777;10240;10228
2192;16364019000;16241777777;16441777777;10240;10228
2195;16364029000;16241777777;16441777777;10240;10228
2196;16364262000;16241777777;16441777777;10240;10228
2197;16364282000;16241777777;16441777777;10240;10228
2198;16364532000;16241777777;16441777777;10240;10228
2200;16405448000;16283488888;16483488888;10240;10228
2201;16405460000;16283488888;16483488888;10240;10228
2202;16405697000;16283488888;16483488888;10240;10228
2203;16405708000;16283488888;16483488888;10240;10228
2205;16405942000;16283488888;16483488888;10240;10228
2207;16405964000;16283488888;16483488888;10240;10228
2208;16406186000;16283488888;16483488888;10240;10228
2209;16406207000;16283488888;16483488888;10240;10228
2210;16406396000;16283488888;16483488888;10240;10228
2211;16447095000;16325122222;16525122222;10240;10228
2212;16447116000;16325122222;16525122222;10240;10228
2213;16447329000;16325122222;16525122222;10240;10228
2214;16447350000;16325122222;16525122222;10240;10228
2215;16447616000;16325122222;16525122222;10240;10228
2216;16447637000;16325122222;16525122222;10240;10228
2217;16447838000;16325122222;16525122222;10240;10228
2218;16447859000;16325122222;16525122222;10240;10228
2221;16448043000;16325122222;16525122222;10240;10228
2222;16488774000;16366744444;16566744444;10240;10228
2223;16488795000;16366744444;16566744444;10240;10228
2224;16489013000;16366744444;16566744444;10240;10228
2225;16489033000;16366744444;16566744444;10240;10228
2226;16489262000;16366744444;16566744444;10240;10228
2227;16489290000;16366744444;16566744444;10240;10228
2228;16489507000;16366744444;16566744444;10240;10228
2229;16489526000;16366744444;16566744444;10240;10228
2230;16489773000;16366744444;16566744444;10240;10228
2231;16489796000;16366744444;16566744444;10240;10228
2232;16490023000;16366744444;16566744444;10240;10228
2233;16530457000;16408477777;16608477777;10240;10228
2236;16530466000;16408477777;16608477777;10240;10228
2237;16530706000;16408477777;16608477777;10240;10228
2238;16530716000;16408477777;16608477777;10240;10228
2239;16530911000;16408477777;16608477777;10240;10228
2240;16530926000;16408477777;16608477777;10240;10228
2241;16531153000;16408477777;16608477777;10240;10228
2242;16531186000;16408477777;16608477777;10240;10228
2243;16531447000;16408477777;16608477777;10240;10228
2244;16572109000;16450133333;16650133333;10240;10228
2245;16572118000;16450133333;16650133333;10240;10228
2246;16572347000;16450133333;16650133333;10240;10228
2247;16572357000;16450133333;16650133333;10240;10228
2248;16572606000;16450133333;16650133333;10240;10228
2249;16572615000;16450133333;16650133333;10240;10228
2250;16572864000;16450133333;16650133333;10240;10228
2251;16572873000;16450133333;16650133333;10240;10228
2252;16573100000;16450133333;16650133333;10240;10228
2253;16573120000;16450133333;16650133333;10240;10228
2255;16613769000;16491766666;16691766666;10240;10228
2256;16613781000;16491766666;16691766666;10240;10228
2257;16614018000;16491766666;16691766666;10240;10228
2258;16614039000;16491766666;16691766666;10240;10228
2259;16614262000;16491766666;16691766666;10240;10228
2260;16614282000;16491766666;16691766666;10240;10228
2261;16614468000;16491766666;16691766666;10240;10228
2262;16614479000;16491766666;16691766666;10240;10228
2263;16614779000;16491766666;16691766666;10240;10228
2264;16614800000;16491766666;16691766666;10240;10228
2265;16615023000;16491766666;16691766666;10240;10228
2266;16655442000;16533477777;16733477777;10240;10228
2267;16655465000;16533477777;16733477777;10240;10228
2268;16655672000;16533477777;16733477777;10240;10228
2269;16655682000;16533477777;16733477777;10240;10228
2270;16655918000;16533477777;16733477777;10240;10228
2271;16655939000;16533477777;16733477777;10240;10228
2272;16656160000;16533477777;16733477777;10240;10228
2273;16656180000;16533477777;16733477777;10240;10228
2274;16656417000;16533477777;16733477777;10240;10228
2275;16656428000;16533477777;16733477777;10240;10228
2276;16656673000;16533477777;16733477777;10240;10228
2278;16697083000;16575122222;16775122222;10240;10228
2279;16697103000;16575122222;16775122222;10240;10228
2280;16697302000;16575122222;16775122222;10240;10228
2281;16697313000;16575122222;16775122222;10240;10228
2282;16697580000;16575122222;16775122222;10240;10228
2283;16697599000;16575122222;16775122222;10240;10228
2284;16697848000;16575122222;16775122222;10240;10228
2285;16697860000;16575122222;16775122222;10240;10228
2286;16698105000;16575122222;16775122222;10240;10228
2287;16698126000;16575122222;16775122222;10240;10228
2288;16738771000;16616777777;16816777777;10240;10228
2289;16738782000;16616777777;16816777777;10240;10228
2290;16739020000;16616777777;16816777777;10240;10228
2291;16739040000;16616777777;16816777777;10240;10228
2292;16739262000;16616777777;16816777777;10240;10228
2293;16739282000;16616777777;16816777777;10240;10228
2294;16739506000;16616777777;16816777777;10240;10228
2295;16739535000;16616777777;16816777777;10240;10228
2296;16739729000;16616777777;16816777777;10240;10228
2297;16739747000;16616777777;16816777777;10240;10228
2298;16740023000;16616777777;16816777777;10240;10228
2300;16780440000;16658466666;16858466666;10240;10228
2301;16780452000;16658466666;16858466666;10240;10228
2302;16780685000;16658466666;16858466666;10240;10228
2303;16780704000;16658466666;16858466666;10240;10228
2304;16780978000;16658466666;16858466666;10240;10228
2305;16780989000;16658466666;16858466666;10240;10228
2306;16781221000;16658466666;16858466666;10240;10228
2307;16781241000;16658466666;16858466666;10240;10228
2308;16781471000;16658466666;16858466666;10240;10228
2309;16781482000;16658466666;16858466666;10240;10228
2310;16822110000;16700100000;16900100000;10240;10228
2311;16822120000;16700100000;16900100000;10240;10228
2312;16822346000;16700100000;16900100000;10240;10228
2313;16822364000;16700100000;16900100000;10240;10228
2314;16822610000;16700100000;16900100000;10240;10228
2315;16822628000;16700100000;16900100000;10240;10228
2316;16822817000;16700100000;16900100000;10240;10228
2317;16822831000;16700100000;16900100000;10240;10228
2318;16823104000;16700100000;16900100000;10240;10228
2319;16823124000;16700100000;16900100000;10240;10228
2320;16823371000;16700100000;16900100000;10240;10228
2321;16863769000;16741777777;16941777777;10240;10228
2322;16863780000;16741777777;16941777777;10240;10228
2323;16864036000;16741777777;16941777777;10240;10228
2324;16864055000;16741777777;16941777777;10240;10228
2325;16864265000;16741777777;16941777777;10240;10228
2326;16864285000;16741777777;16941777777;10240;10228
2327;16864509000;16741777777;16941777777;10240;10228
2328;16864525000;16741777777;16941777777;10240;10228
2329;16864777000;16741777777;16941777777;10240;10228
2330;16864786000;16741777777;16941777777;10240;10228
2331;16864970000;16741777777;16941777777;10240;10228
2332;16905431000;16783500000;16983500000;10240;10228
2333;16905441000;16783500000;16983500000;10240;10228
2334;16905682000;16783500000;16983500000;10240;10228
2335;16905692000;16783500000;16983500000;10240;10228
2336;16905936000;16783500000;16983500000;10240;10228
2337;16905945000;16783500000;16983500000;10240;10228
2338;16906131000;16783500000;16983500000;10240;10228
2339;16906142000;16783500000;16983500000;10240;10228
2340;16906427000;16783500000;16983500000;10240;10228
2341;16906436000;16783500000;16983500000;10240;10228
2342;16906683000;16783500000;16983500000;10240;10228
2343;16947101000;16825111111;17025111111;10240;10228
2344;16947122000;16825111111;17025111111;10240;10228
2345;16947338000;16825111111;17025111111;10240;10228
2346;16947358000;16825111111;17025111111;10240;10228
2347;16947616000;16825111111;17025111111;10240;10228
2348;16947635000;16825111111;17025111111;10240;10228
2349;16947858000;16825111111;17025111111;10240;10228
2353;16947877000;16825111111;17025111111;10240;10228
2354;16988764000;16866755555;17066755555;10240;10228
2355;16988774000;16866755555;17066755555;10240;10228
2356;16989045000;16866755555;17066755555;10240;10228
2357;16989055000;16866755555;17066755555;10240;10228
2358;16989298000;16866755555;17066755555;10240;10228
2359;16989307000;16866755555;17066755555;10240;10228
2360;16989572000;16866755555;17066755555;10240;10228
2361;16989591000;16866755555;17066755555;10240;10228
2362;16989757000;16866755555;17066755555;10240;10228
2363;16989776000;16866755555;17066755555;10240;10228
2364;16990051000;16866755555;17066755555;10240;10228
2365;17030447000;16908488888;17108488888;10240;10228
2366;17030457000;16908488888;17108488888;10240;10228
2367;17030692000;16908488888;17108488888;10240;10228
2368;17030701000;16908488888;17108488888;10240;10228
2369;17030945000;16908488888;17108488888;10240;10228
2370;17030955000;16908488888;17108488888;10240;10228
2371;17031181000;16908488888;17108488888;10240;10228
2372;17031200000;16908488888;17108488888;10240;10228
2373;17031438000;16908488888;17108488888;10240;10228
2375;17031449000;16908488888;17108488888;10240;10228
2376;17072104000;16950122222;17150122222;10240;10228
2377;17072127000;16950122222;17150122222;10240;10228
2378;17072341000;16950122222;17150122222;10240;10228
2379;17072361000;16950122222;17150122222;10240;10228
2380;17072610000;16950122222;17150122222;10240;10228
2381;17072630000;16950122222;17150122222;10240;10228
2382;17072805000;16950122222;17150122222;10240;10228
2383;17072850000;16950122222;17150122222;10240;10228
2384;17073098000;16950122222;17150122222;10240;10228
2385;17073119000;16950122222;17150122222;10240;10228
2387;17113769000;16991755555;17191755555;10240;10228
2388;17113790000;16991755555;17191755555;10240;10228
2389;17114018000;16991755555;17191755555;10240;10228
2390;17114028000;16991755555;17191755555;10240;10228
2391;17114262000;16991755555;17191755555;10240;10228
2392;17114290000;16991755555;17191755555;10240;10228
2393;17114506000;16991755555;17191755555;10240;10228
2394;17114524000;16991755555;17191755555;10240;10228
2395;17114727000;16991755555;17191755555;10240;10228
2396;17114746000;16991755555;17191755555;10240;10228
2397;17114970000;16991755555;17191755555;10240;10228
2400;17155477000;17033477777;17233477777;10240;10228
2401;17155489000;17033477777;17233477777;10240;10228
2402;17155731000;17033477777;17233477777;10240;10228
2403;17155742000;17033477777;17233477777;10240;10228
2405;17155973000;17033477777;17233477777;10240;10228
2406;17155984000;17033477777;17233477777;10240;10228
2407;17156222000;17033477777;17233477777;10240;10228
2408;17156242000;17033477777;17233477777;10240;10228
2409;17197099000;17075122222;17275122222;10240;10228
2410;17197109000;17075122222;17275122222;10240;10228
2411;17197334000;17075122222;17275122222;10240;10228
2412;17197353000;17075122222;17275122222;10240;10228
2413;17197618000;17075122222;17275122222;10240;10228
2414;17197636000;17075122222;17275122222;10240;10228
2415;17197842000;17075122222;17275122222;10240;10228
2416;17197851000;17075122222;17275122222;10240;10228
2417;17198046000;17075122222;17275122222;10240;10228
2418;17198055000;17075122222;17275122222;10240;10228
2419;17198333000;17075122222;17275122222;10240;10228
2420;17238774000;17116755555;17316755555;10240;10228
2421;17238784000;17116755555;17316755555;10240;10228
2422;17239027000;17116755555;17316755555;10240;10228
2423;17239048000;17116755555;17316755555;10240;10228
2424;17239265000;17116755555;17316755555;10240;10228
2425;17239284000;17116755555;17316755555;10240;10228
2426;17239520000;17116755555;17316755555;10240;10228
2427;17239539000;17116755555;17316755555;10240;10228
2428;17239779000;17116755555;17316755555;10240;10228
2429;17239788000;17116755555;17316755555;10240;10228
2430;17240028000;17116755555;17316755555;10240;10228
2431;17280419000;17158477777;17358477777;10240;10228
2432;17280439000;17158477777;17358477777;10240;10228
2435;17280645000;17158477777;17358477777;10240;10228
2436;17280663000;17158477777;17358477777;10240;10228
2437;17280943000;17158477777;17358477777;10240;10228
