seqnum;now;rtptime;deadline;packet_len;payload_len
2438;17280963000;17158477777;17358477777;10240;10228
2439;17281177000;17158477777;17358477777;10240;10228
2440;17281197000;17158477777;17358477777;10240;10228
2441;17281432000;17158477777;17358477777;10240;10228
2442;17322106000;17200111111;17400111111;10240;10228
2443;17322127000;17200111111;17400111111;10240;10228
2444;17322341000;17200111111;17400111111;10240;10228
2445;17322360000;17200111111;17400111111;10240;10228
2446;17322618000;17200111111;17400111111;10240;10228
2447;17322628000;17200111111;17400111111;10240;10228
2448;17322851000;17200111111;17400111111;10240;10228
2449;17322870000;17200111111;17400111111;10240;10228
2450;17323057000;17200111111;17400111111;10240;10228
2451;17323065000;17200111111;17400111111;10240;10228
2452;17323353000;17200111111;17400111111;10240;10228
2453;17363769000;17241766666;17441766666;10240;10228
2454;17363780000;17241766666;17441766666;10240;10228
2455;17364020000;17241766666;17441766666;10240;10228
2456;17364041000;17241766666;17441766666;10240;10228
2457;17364263000;17241766666;17441766666;10240;10228
2458;17364283000;17241766666;17441766666;10240;10228
2459;17364508000;17241766666;17441766666;10240;10228
2461;17364526000;17241766666;17441766666;10240;10228
2462;17364775000;17241766666;17441766666;10240;10228
2463;17364784000;17241766666;17441766666;10240;10228
2464;17405440000;17283500000;17483500000;10240;10228
2465;17405449000;17283500000;17483500000;10240;10228
2466;17405688000;17283500000;17483500000;10240;10228
2467;17405697000;17283500000;17483500000;10240;10228
2468;17405933000;17283500000;17483500000;10240;10228
2469;17405942000;17283500000;17483500000;10240;10228
2470;17406138000;17283500000;17483500000;10240;10228
2471;17406143000;17283500000;17483500000;10240;10228
2472;17406384000;17283500000;17483500000;10240;10228
2473;17406394000;17283500000;17483500000;10240;10228
2474;17406685000;17283500000;17483500000;10240;10228
2475;17447098000;17325100000;17525100000;10240;10228
2476;17447107000;17325100000;17525100000;10240;10228
2477;17447333000;17325100000;17525100000;10240;10228
2478;17447352000;17325100000;17525100000;10240;10228
2479;17447618000;17325100000;17525100000;10240;10228
2480;17447636000;17325100000;17525100000;10240;10228
2481;17447845000;17325100000;17525100000;10240;10228
2482;17447854000;17325100000;17525100000;10240;10228
2483;17448093000;17325100000;17525100000;10240;10228
2484;17448111000;17325100000;17525100000;10240;10228
2485;17448331000;17325100000;17525100000;10240;10228
2486;17488771000;17366733333;17566733333;10240;10228
2487;17488782000;17366733333;17566733333;10240;10228
2488;17489025000;17366733333;17566733333;10240;10228
2489;17489035000;17366733333;17566733333;10240;10228
2490;17489221000;17366733333;17566733333;10240;10228
2491;17489229000;17366733333;17566733333;10240;10228
2492;17489521000;17366733333;17566733333;10240;10228
2494;17489540000;17366733333;17566733333;10240;10228
2495;17489776000;17366733333;17566733333;10240;10228
2496;17489785000;17366733333;17566733333;10240;10228
2497;17530438000;17408466666;17608466666;10240;10228
2498;17530449000;17408466666;17608466666;10240;10228
2499;17530688000;17408466666;17608466666;10240;10228
2500;17530699000;17408466666;17608466666;10240;10228
2501;17530934000;17408466666;17608466666;10240;10228
2502;17530956000;17408466666;17608466666;10240;10228
2503;17531183000;17408466666;17608466666;10240;10228
2504;17531203000;17408466666;17608466666;10240;10228
2505;17531389000;17408466666;17608466666;10240;10228
2506;17531400000;17408466666;17608466666;10240;10228
2507;17531689000;17408466666;17608466666;10240;10228
2508;17572095000;17450122222;17650122222;10240;10228
2509;17572114000;17450122222;17650122222;10240;10228
2510;17572330000;17450122222;17650122222;10240;10228
2511;17572350000;17450122222;17650122222;10240;10228
2512;17572616000;17450122222;17650122222;10240;10228
2513;17572636000;17450122222;17650122222;10240;10228
2514;17572839000;17450122222;17650122222;10240;10228
2515;17572850000;17450122222;17650122222;10240;10228
2516;17573088000;17450122222;17650122222;10240;10228
2517;17573109000;17450122222;17650122222;10240;10228
2518;17573330000;17450122222;17650122222;10240;10228
2519;17613799000;17491777777;17691777777;10240;10228
2520;17613818000;17491777777;17691777777;10240;10228
2521;17614033000;17491777777;17691777777;10240;10228
2522;17614053000;17491777777;17691777777;10240;10228
2523;17614242000;17491777777;17691777777;10240;10228
2524;17614251000;17491777777;17691777777;10240;10228
2525;17614546000;17491777777;17691777777;10240;10228
2526;17614566000;17491777777;17691777777;10240;10228
2527;17614795000;17491777777;17691777777;10240;10228
2528;17614807000;17491777777;17691777777;10240;10228
2529;17614811000;17491777777;17691777777;10240;10228
2530;17655442000;17533500000;17733500000;10240;10228
2531;17655451000;17533500000;17733500000;10240;10228
2532;17655690000;17533500000;17733500000;10240;10228
2536;17655708000;17533500000;17733500000;10240;10228
2537;17655950000;17533500000;17733500000;10240;10228
2538;17655959000;17533500000;17733500000;10240;10228
2540;17656194000;17533500000;17733500000;10240;10228
2541;17697085000;17575111111;17775111111;10240;10228
2542;17697106000;17575111111;17775111111;10240;10228
2543;17697368000;17575111111;17775111111;10240;10228
2544;17697388000;17575111111;17775111111;10240;10228
2547;17697622000;17575111111;17775111111;10240;10228
2548;17697631000;17575111111;17775111111;10240;10228
2549;17697878000;17575111111;17775111111;10240;10228
2550;17697888000;17575111111;17775111111;10240;10228
2551;17698073000;17575111111;17775111111;10240;10228
2552;17738741000;17616766666;17816766666;10240;10228
2553;17738761000;17616766666;17816766666;10240;10228
2554;17739031000;17616766666;17816766666;10240;10228
2555;17739052000;17616766666;17816766666;10240;10228
2556;17739272000;17616766666;17816766666;10240;10228
2557;17739292000;17616766666;17816766666;10240;10228
2558;17739528000;17616766666;17816766666;10240;10228
2559;17739539000;17616766666;17816766666;10240;10228
2560;17739788000;17616766666;17816766666;10240;10228
2561;17739797000;17616766666;17816766666;10240;10228
2563;17780451000;17658466666;17858466666;10240;10228
2564;17780461000;17658466666;17858466666;10240;10228
2565;17780699000;17658466666;17858466666;10240;10228
2566;17780708000;17658466666;17858466666;10240;10228
2567;17780943000;17658466666;17858466666;10240;10228
2568;17780952000;17658466666;17858466666;10240;10228
2569;17781186000;17658466666;17858466666;10240;10228
2570;17781205000;17658466666;17858466666;10240;10228
2571;17781442000;17658466666;17858466666;10240;10228
2572;17781453000;17658466666;17858466666;10240;10228
2574;17822098000;17700122222;17900122222;10240;10228
2575;17822120000;17700122222;17900122222;10240;10228
2576;17822337000;17700122222;17900122222;10240;10228
2577;17822358000;17700122222;17900122222;10240;10228
2578;17822608000;17700122222;17900122222;10240;10228
2579;17822628000;17700122222;17900122222;10240;10228
2581;17822806000;17700122222;17900122222;10240;10228
2582;17822822000;17700122222;17900122222;10240;10228
2583;17823055000;17700122222;17900122222;10240;10228
2584;17823073000;17700122222;17900122222;10240;10228
2585;17863769000;17741755555;17941755555;10240;10228
2586;17863780000;17741755555;17941755555;10240;10228
2587;17864024000;17741755555;17941755555;10240;10228
2588;17864033000;17741755555;17941755555;10240;10228
2589;17864264000;17741755555;17941755555;10240;10228
2591;17864283000;17741755555;17941755555;10240;10228
2592;17864510000;17741755555;17941755555;10240;10228
2593;17864547000;17741755555;17941755555;10240;10228
2594;17864775000;17741755555;17941755555;10240;10228
2595;17864785000;17741755555;17941755555;10240;10228
2596;17905436000;17783477777;17983477777;10240;10228
2597;17905446000;17783477777;17983477777;10240;10228
2598;17905711000;17783477777;17983477777;10240;10228
2599;17905722000;17783477777;17983477777;10240;10228
2600;17905969000;17783477777;17983477777;10240;10228
2601;17905990000;17783477777;17983477777;10240;10228
2602;17906168000;17783477777;17983477777;10240;10228
2603;17906179000;17783477777;17983477777;10240;10228
2604;17906490000;17783477777;17983477777;10240;10228
2605;17906501000;17783477777;17983477777;10240;10228
2606;17906506000;17783477777;17983477777;10240;10228
2607;17947095000;17825111111;18025111111;10240;10228
2608;17947105000;17825111111;18025111111;10240;10228
2609;17947331000;17825111111;18025111111;10240;10228
2610;17947350000;17825111111;18025111111;10240;10228
2611;17947617000;17825111111;18025111111;10240;10228
2612;17947636000;17825111111;18025111111;10240;10228
2613;17947887000;17825111111;18025111111;10240;10228
2614;17947907000;17825111111;18025111111;10240;10228
2615;17948138000;17825111111;18025111111;10240;10228
2616;17948159000;17825111111;18025111111;10240;10228
2617;17948389000;17825111111;18025111111;10240;10228
2618;17988825000;17866744444;18066744444;10240;10228
2619;17988843000;17866744444;18066744444;10240;10228
2620;17989076000;17866744444;18066744444;10240;10228
2621;17989095000;17866744444;18066744444;10240;10228
2622;17989251000;17866744444;18066744444;10240;10228
2623;17989261000;17866744444;18066744444;10240;10228
2625;17989532000;17866744444;18066744444;10240;10228
2626;17989552000;17866744444;18066744444;10240;10228
2627;17989826000;17866744444;18066744444;10240;10228
2628;17989846000;17866744444;18066744444;10240;10228
2629;18030427000;17908477777;18108477777;10240;10228
2630;18030439000;17908477777;18108477777;10240;10228
2631;18030676000;17908477777;18108477777;10240;10228
2632;18030687000;17908477777;18108477777;10240;10228
2633;18030925000;17908477777;18108477777;10240;10228
2634;18030947000;17908477777;18108477777;10240;10228
2635;18031170000;17908477777;18108477777;10240;10228
2636;18031190000;17908477777;18108477777;10240;10228
2637;18031420000;17908477777;18108477777;10240;10228
2638;18031431000;17908477777;18108477777;10240;10228
2639;18031677000;17908477777;18108477777;10240;10228
2640;18072069000;17950100000;18150100000;10240;10228
2641;18072082000;17950100000;18150100000;10240;10228
2642;18072332000;17950100000;18150100000;10240;10228
2643;18072353000;17950100000;18150100000;10240;10228
2644;18072552000;17950100000;18150100000;10240;10228
2645;18072564000;17950100000;18150100000;10240;10228
2646;18072841000;17950100000;18150100000;10240;10228
2647;18072853000;17950100000;18150100000;10240;10228
2648;18073085000;17950100000;18150100000;10240;10228
2649;18073106000;17950100000;18150100000;10240;10228
2650;18073334000;17950100000;18150100000;10240;10228
2651;18113775000;17991744444;18191744444;10240;10228
2652;18113786000;17991744444;18191744444;10240;10228
2653;18114025000;17991744444;18191744444;10240;10228
2654;18114047000;17991744444;18191744444;10240;10228
2655;18114269000;17991744444;18191744444;10240;10228
2656;18114290000;17991744444;18191744444;10240;10228
2657;18114538000;17991744444;18191744444;10240;10228
2658;18114572000;17991744444;18191744444;10240;10228
2659;18114753000;17991744444;18191744444;10240;10228
2660;18114775000;17991744444;18191744444;10240;10228
2661;18115030000;17991744444;18191744444;10240;10228
2662;18155456000;18033455555;18233455555;10240;10228
2663;18155467000;18033455555;18233455555;10240;10228
2664;18155695000;18033455555;18233455555;10240;10228
2665;18155715000;18033455555;18233455555;10240;10228
2666;18155945000;18033455555;18233455555;10240;10228
2668;18155967000;18033455555;18233455555;10240;10228
2669;18156190000;18033455555;18233455555;10240;10228
2672;18156211000;18033455555;18233455555;10240;10228
2673;18197100000;18075066666;18275066666;10240;10228
2674;18197122000;18075066666;18275066666;10240;10228
2675;18197344000;18075066666;18275066666;10240;10228
2677;18197365000;18075066666;18275066666;10240;10228
2678;18197612000;18075066666;18275066666;10240;10228
2679;18197623000;18075066666;18275066666;10240;10228
2680;18197851000;18075066666;18275066666;10240;10228
2682;18197862000;18075066666;18275066666;10240;10228
2683;18198071000;18075066666;18275066666;10240;10228
2684;18238746000;18116733333;18316733333;10240;10228
2685;18239022000;18116733333;18316733333;10240;10228
2686;18239032000;18116733333;18316733333;10240;10228
2687;18239037000;18116733333;18316733333;10240;10228
2688;18239264000;18116733333;18316733333;10240;10228
2689;18239286000;18116733333;18316733333;10240;10228
2690;18239521000;18116733333;18316733333;10240;10228
2691;18239542000;18116733333;18316733333;10240;10228
2692;18239748000;18116733333;18316733333;10240;10228
2693;18239769000;18116733333;18316733333;10240;10228
2694;18240024000;18116733333;18316733333;10240;10228
2695;18280411000;18158455555;18358455555;10240;10228
2696;18280422000;18158455555;18358455555;10240;10228
2697;18280671000;18158455555;18358455555;10240;10228
2698;18280683000;18158455555;18358455555;10240;10228
2699;18280922000;18158455555;18358455555;10240;10228
2700;18280944000;18158455555;18358455555;10240;10228
2701;18281166000;18158455555;18358455555;10240;10228
2702;18281187000;18158455555;18358455555;10240;10228
2703;18281417000;18158455555;18358455555;10240;10228
2704;18281429000;18158455555;18358455555;10240;10228
2705;18281650000;18158455555;18358455555;10240;10228
2706;18322096000;18200088888;18400088888;10240;10228
2707;18322107000;18200088888;18400088888;10240;10228
2708;18322339000;18200088888;18400088888;10240;10228
2709;18322360000;18200088888;18400088888;10240;10228
2712;18322609000;18200088888;18400088888;10240;10228
2713;18322623000;18200088888;18400088888;10240;10228
2714;18322835000;18200088888;18400088888;10240;10228
2715;18322866000;18200088888;18400088888;10240;10228
2716;18323099000;18200088888;18400088888;10240;10228
2717;18363778000;18241755555;18441755555;10240;10228
2718;18363788000;18241755555;18441755555;10240;10228
2719;18364027000;18241755555;18441755555;10240;10228
2720;18364037000;18241755555;18441755555;10240;10228
2721;18364269000;18241755555;18441755555;10240;10228
2722;18364290000;18241755555;18441755555;10240;10228
2723;18364538000;18241755555;18441755555;10240;10228
2724;18364563000;18241755555;18441755555;10240;10228
2725;18364777000;18241755555;18441755555;10240;10228
2726;18364806000;18241755555;18441755555;10240;10228
2727;18365026000;18241755555;18441755555;10240;10228
2728;18405428000;18283455555;18483455555;10240;10228
2729;18405439000;18283455555;18483455555;10240;10228
2730;18405675000;18283455555;18483455555;10240;10228
2731;18405685000;18283455555;18483455555;10240;10228
2732;18405900000;18283455555;18483455555;10240;10228
2733;18405920000;18283455555;18483455555;10240;10228
2734;18406167000;18283455555;18483455555;10240;10228
2735;18406187000;18283455555;18483455555;10240;10228
2736;18406417000;18283455555;18483455555;10240;10228
2737;18406429000;18283455555;18483455555;10240;10228
2738;18406674000;18283455555;18483455555;10240;10228
2739;18447104000;18325077777;18525077777;10240;10228
2740;18447114000;18325077777;18525077777;10240;10228
2741;18447345000;18325077777;18525077777;10240;10228
2742;18447355000;18325077777;18525077777;10240;10228
2743;18447577000;18325077777;18525077777;10240;10228
2744;18447596000;18325077777;18525077777;10240;10228
2745;18447852000;18325077777;18525077777;10240;10228
2746;18447862000;18325077777;18525077777;10240;10228
2747;18448070000;18325077777;18525077777;10240;10228
2748;18448084000;18325077777;18525077777;10240;10228
2749;18448344000;18325077777;18525077777;10240;10228
2750;18488779000;18366722222;18566722222;10240;10228
2752;18488798000;18366722222;18566722222;10240;10228
2753;18489027000;18366722222;18566722222;10240;10228
2754;18489037000;18366722222;18566722222;10240;10228
2755;18489262000;18366722222;18566722222;10240;10228
2756;18489267000;18366722222;18566722222;10240;10228
2758;18489517000;18366722222;18566722222;10240;10228
2759;18489535000;18366722222;18566722222;10240;10228
2760;18489779000;18366722222;18566722222;10240;10228
2761;18530432000;18408444444;18608444444;10240;10228
2762;18530444000;18408444444;18608444444;10240;10228
2763;18530666000;18408444444;18608444444;10240;10228
2764;18530677000;18408444444;18608444444;10240;10228
2765;18530960000;18408444444;18608444444;10240;10228
2766;18530979000;18408444444;18608444444;10240;10228
2767;18531202000;18408444444;18608444444;10240;10228
2768;18531220000;18408444444;18608444444;10240;10228
2771;18531450000;18408444444;18608444444;10240;10228
2772;18572143000;18450088888;18650088888;10240;10228
2773;18572163000;18450088888;18650088888;10240;10228
2774;18572363000;18450088888;18650088888;10240;10228
2775;18572385000;18450088888;18650088888;10240;10228
2776;18572599000;18450088888;18650088888;10240;10228
2777;18572619000;18450088888;18650088888;10240;10228
2778;18572891000;18450088888;18650088888;10240;10228
2779;18572911000;18450088888;18650088888;10240;10228
2780;18573152000;18450088888;18650088888;10240;10228
2783;18613819000;18491744444;18691744444;10240;10228
2784;18613839000;18491744444;18691744444;10240;10228
2785;18614068000;18491744444;18691744444;10240;10228
2786;18614089000;18491744444;18691744444;10240;10228
2787;18614295000;18491744444;18691744444;10240;10228
2788;18614317000;18491744444;18691744444;10240;10228
2789;18614525000;18491744444;18691744444;10240;10228
2790;18614545000;18491744444;18691744444;10240;10228
2791;18614743000;18491744444;18691744444;10240;10228
2792;18614812000;18491744444;18691744444;10240;10228
2793;18615040000;18491744444;18691744444;10240;10228
2794;18655417000;18533466666;18733466666;10240;10228
2795;18655670000;18533466666;18733466666;10240;10228
2796;18655679000;18533466666;18733466666;10240;10228
2797;18655685000;18533466666;18733466666;10240;10228
2798;18655915000;18533466666;18733466666;10240;10228
2799;18655927000;18533466666;18733466666;10240;10228
2800;18656159000;18533466666;18733466666;10240;10228
2801;18656180000;18533466666;18733466666;10240;10228
2802;18656409000;18533466666;18733466666;10240;10228
2803;18656421000;18533466666;18733466666;10240;10228
2804;18656665000;18533466666;18733466666;10240;10228
2805;18697099000;18575100000;18775100000;10240;10228
2806;18697120000;18575100000;18775100000;10240;10228
2807;18697342000;18575100000;18775100000;10240;10228
2808;18697363000;18575100000;18775100000;10240;10228
2809;18697590000;18575100000;18775100000;10240;10228
2810;18697606000;18575100000;18775100000;10240;10228
2811;18697825000;18575100000;18775100000;10240;10228
2812;18697895000;18575100000;18775100000;10240;10228
2813;18698093000;18575100000;18775100000;10240;10228
2814;18698115000;18575100000;18775100000;10240;10228
2815;18698342000;18575100000;18775100000;10240;10228
2816;18738775000;18616755555;18816755555;10240;10228
2817;18738787000;18616755555;18816755555;10240;10228
2818;18739024000;18616755555;18816755555;10240;10228
2820;18739035000;18616755555;18816755555;10240;10228
2821;18739287000;18616755555;18816755555;10240;10228
2822;18739308000;18616755555;18816755555;10240;10228
2823;18739494000;18616755555;18816755555;10240;10228
2824;18739506000;18616755555;18816755555;10240;10228
2825;18739751000;18616755555;18816755555;10240;10228
2826;18739771000;18616755555;18816755555;10240;10228
2827;18780486000;18658444444;18858444444;10240;10228
2829;18780498000;18658444444;18858444444;10240;10228
2830;18780732000;18658444444;18858444444;10240;10228
2831;18780753000;18658444444;18858444444;10240;10228
2832;18780958000;18658444444;18858444444;10240;10228
2833;18780978000;18658444444;18858444444;10240;10228
2837;18781230000;18658444444;18858444444;10240;10228
2838;18822101000;18700077777;18900077777;10240;10228
2839;18822123000;18700077777;18900077777;10240;10228
2840;18822344000;18700077777;18900077777;10240;10228
2841;18822366000;18700077777;18900077777;10240;10228
2842;18822613000;18700077777;18900077777;10240;10228
2843;18822625000;18700077777;18900077777;10240;10228
2844;18822852000;18700077777;18900077777;10240;10228
2845;18822863000;18700077777;18900077777;10240;10228
2846;18823071000;18700077777;18900077777;10240;10228
2847;18823081000;18700077777;18900077777;10240;10228
2848;18823320000;18700077777;18900077777;10240;10228
2849;18863775000;18741755555;18941755555;10240;10228
2850;18863796000;18741755555;18941755555;10240;10228
2851;18864025000;18741755555;18941755555;10240;10228
2852;18864036000;18741755555;18941755555;10240;10228
2853;18864269000;18741755555;18941755555;10240;10228
2854;18864290000;18741755555;18941755555;10240;10228
2855;18864537000;18741755555;18941755555;10240;10228
2856;18864564000;18741755555;18941755555;10240;10228
2857;18864777000;18741755555;18941755555;10240;10228
2859;18864798000;18741755555;18941755555;10240;10228
2860;18905447000;18783466666;18983466666;10240;10228
2861;18905458000;18783466666;18983466666;10240;10228
2862;18905697000;18783466666;18983466666;10240;10228
2864;18905708000;18783466666;18983466666;10240;10228
2865;18905952000;18783466666;18983466666;10240;10228
2866;18905972000;18783466666;18983466666;10240;10228
2867;18906168000;18783466666;18983466666;10240;10228
2868;18906177000;18783466666;18983466666;10240;10228
2869;18906418000;18783466666;18983466666;10240;10228
2870;18906427000;18783466666;18983466666;10240;10228
2871;18947102000;18825100000;19025100000;10240;10228
2872;18947122000;18825100000;19025100000;10240;10228
2873;18947345000;18825100000;19025100000;10240;10228
2874;18947364000;18825100000;19025100000;10240;10228
2875;18947612000;18825100000;19025100000;10240;10228
2876;18947623000;18825100000;19025100000;10240;10228
2877;18947851000;18825100000;19025100000;10240;10228
2879;18947863000;18825100000;19025100000;10240;10228
2880;18948094000;18825100000;19025100000;10240;10228
2881;18948115000;18825100000;19025100000;10240;10228
2882;18988774000;18866733333;19066733333;10240;10228
2883;18988786000;18866733333;19066733333;10240;10228
2884;18989024000;18866733333;19066733333;10240;10228
2885;18989035000;18866733333;19066733333;10240;10228
2886;18989268000;18866733333;19066733333;10240;10228
2890;18989290000;18866733333;19066733333;10240;10228
2891;18989494000;18866733333;19066733333;10240;10228
2893;19030432000;18908466666;19108466666;10240;10228
2894;19030444000;18908466666;19108466666;10240;10228
2895;19030681000;18908466666;19108466666;10240;10228
2897;19030693000;18908466666;19108466666;10240;10228
2898;19030933000;18908466666;19108466666;10240;10228
2899;19030944000;18908466666;19108466666;10240;10228
2900;19031176000;18908466666;19108466666;10240;10228
2901;19031198000;18908466666;19108466666;10240;10228
2902;19031426000;18908466666;19108466666;10240;10228
2903;19031438000;18908466666;19108466666;10240;10228
2905;19072118000;18950088888;19150088888;10240;10228
2906;19072141000;18950088888;19150088888;10240;10228
2907;19072360000;18950088888;19150088888;10240;10228
2908;19072380000;18950088888;19150088888;10240;10228
2909;19072617000;18950088888;19150088888;10240;10228
2910;19072628000;18950088888;19150088888;10240;10228
2911;19072844000;18950088888;19150088888;10240;10228
2912;19072863000;18950088888;19150088888;10240;10228
2913;19073123000;18950088888;19150088888;10240;10228
2915;19113816000;18991733333;19191733333;10240;10228
2916;19113837000;18991733333;19191733333;10240;10228
2917;19114066000;18991733333;19191733333;10240;10228
2918;19114087000;18991733333;19191733333;10240;10228
2919;19114312000;18991733333;19191733333;10240;10228
2920;19114323000;18991733333;19191733333;10240;10228
2921;19114549000;18991733333;19191733333;10240;10228
2922;19114569000;18991733333;19191733333;10240;10228
2923;19114829000;18991733333;19191733333;10240;10228
2924;19114851000;18991733333;19191733333;10240;10228
2925;19114987000;18991733333;19191733333;10240;10228
2926;19155499000;19033444444;19233444444;10240;10228
2927;19155510000;19033444444;19233444444;10240;10228
2928;19155749000;19033444444;19233444444;10240;10228
2929;19155769000;19033444444;19233444444;10240;10228
2931;19155995000;19033444444;19233444444;10240;10228
2933;19156016000;19033444444;19233444444;10240;10228
2934;19156233000;19033444444;19233444444;10240;10228
2936;19156254000;19033444444;19233444444;10240;10228
2937;19197154000;19075055555;19275055555;10240;10228
2938;19197176000;19075055555;19275055555;10240;10228
2939;19197379000;19075055555;19275055555;10240;10228
2940;19197389000;19075055555;19275055555;10240;10228
2942;19197655000;19075055555;19275055555;10240;10228
2943;19197674000;19075055555;19275055555;10240;10228
2945;19197908000;19075055555;19275055555;10240;10228
2946;19197929000;19075055555;19275055555;10240;10228
2947;19198080000;19075055555;19275055555;10240;10228
2948;19238779000;19116722222;19316722222;10240;10228
2949;19238791000;19116722222;19316722222;10240;10228
2950;19239025000;19116722222;19316722222;10240;10228
2951;19239037000;19116722222;19316722222;10240;10228
2952;19239269000;19116722222;19316722222;10240;10228
2953;19239289000;19116722222;19316722222;10240;10228
2954;19239553000;19116722222;19316722222;10240;10228
2955;19239564000;19116722222;19316722222;10240;10228
2956;19239783000;19116722222;19316722222;10240;10228
2957;19239793000;19116722222;19316722222;10240;10228
2958;19240032000;19116722222;19316722222;10240;10228
2959;19280464000;19158455555;19358455555;10240;10228
2960;19280489000;19158455555;19358455555;10240;10228
2961;19280715000;19158455555;19358455555;10240;10228
2962;19280739000;19158455555;19358455555;10240;10228
2963;19280950000;19158455555;19358455555;10240;10228
2964;19280956000;19158455555;19358455555;10240;10228
2965;19281201000;19158455555;19358455555;10240;10228
2966;19281206000;19158455555;19358455555;10240;10228
2967;19281458000;19158455555;19358455555;10240;10228
2968;19281469000;19158455555;19358455555;10240;10228
2969;19281709000;19158455555;19358455555;10240;10228
2970;19322101000;19200100000;19400100000;10240;10228
2971;19322122000;19200100000;19400100000;10240;10228
2972;19322341000;19200100000;19400100000;10240;10228
2973;19322362000;19200100000;19400100000;10240;10228
2974;19322614000;19200100000;19400100000;10240;10228
2975;19322625000;19200100000;19400100000;10240;10228
2976;19322850000;19200100000;19400100000;10240;10228
2977;19322870000;19200100000;19400100000;10240;10228
2978;19323100000;19200100000;19400100000;10240;10228
2979;19323120000;19200100000;19400100000;10240;10228
2980;19323370000;19200100000;19400100000;10240;10228
2982;19363772000;19241744444;19441744444;10240;10228
2983;19363793000;19241744444;19441744444;10240;10228
2984;19364044000;19241744444;19441744444;10240;10228
2985;19364073000;19241744444;19441744444;10240;10228
2986;19364264000;19241744444;19441744444;10240;10228
2987;19364285000;19241744444;19441744444;10240;10228
2988;19364507000;19241744444;19441744444;10240;10228
2989;19364536000;19241744444;19441744444;10240;10228
2991;19364771000;19241744444;19441744444;10240;10228
2992;19405435000;19283444444;19483444444;10240;10228
2993;19405447000;19283444444;19483444444;10240;10228
2994;19405685000;19283444444;19483444444;10240;10228
2995;19405696000;19283444444;19483444444;10240;10228
2996;19405931000;19283444444;19483444444;10240;10228
2997;19405952000;19283444444;19483444444;10240;10228
2998;19406173000;19283444444;19483444444;10240;10228
2999;19406193000;19283444444;19483444444;10240;10228
3000;19406429000;19283444444;19483444444;10240;10228
3001;19406440000;19283444444;19483444444;10240;10228
3002;19406686000;19283444444;19483444444;10240;10228
3003;19447110000;19325066666;19525066666;10240;10228
3004;19447120000;19325066666;19525066666;10240;10228
3005;19447346000;19325066666;19525066666;10240;10228
3006;19447366000;19325066666;19525066666;10240;10228
3007;19447575000;19325066666;19525066666;10240;10228
3009;19447595000;19325066666;19525066666;10240;10228
3010;19447902000;19325066666;19525066666;10240;10228
3011;19447922000;19325066666;19525066666;10240;10228
3012;19448155000;19325066666;19525066666;10240;10228
3013;19448176000;19325066666;19525066666;10240;10228
3014;19488820000;19366700000;19566700000;10240;10228
3015;19488840000;19366700000;19566700000;10240;10228
3016;19489067000;19366700000;19566700000;10240;10228
3017;19489088000;19366700000;19566700000;10240;10228
3018;19489305000;19366700000;19566700000;10240;10228
3019;19489315000;19366700000;19566700000;10240;10228
3020;19489553000;19366700000;19566700000;10240;10228
3021;19489574000;19366700000;19566700000;10240;10228
3022;19489822000;19366700000;19566700000;10240;10228
3023;19489840000;19366700000;19566700000;10240;10228
3025;19530487000;19408455555;19608455555;10240;10228
3026;19530497000;19408455555;19608455555;10240;10228
3027;19530738000;19408455555;19608455555;10240;10228
3028;19530756000;19408455555;19608455555;10240;10228
3029;19530984000;19408455555;19608455555;10240;10228
3030;19531004000;19408455555;19608455555;10240;10228
3031;19531157000;19408455555;19608455555;10240;10228
3032;19531175000;19408455555;19608455555;10240;10228
3033;19531461000;19408455555;19608455555;10240;10228
3034;19531467000;19408455555;19608455555;10240;10228
3035;19531694000;19408455555;19608455555;10240;10228
3036;19572093000;19450088888;19650088888;10240;10228
3037;19572115000;19450088888;19650088888;10240;10228
3038;19572332000;19450088888;19650088888;10240;10228
3039;19572354000;19450088888;19650088888;10240;10228
