seqnum;now;rtptime;deadline;packet_len;payload_len
3042;19572655000;19450088888;19650088888;10240;10228
3043;19572666000;19450088888;19650088888;10240;10228
3044;19572890000;19450088888;19650088888;10240;10228
3045;19572910000;19450088888;19650088888;10240;10228
3046;19573150000;19450088888;19650088888;10240;10228
3047;19613835000;19491733333;19691733333;10240;10228
3048;19613855000;19491733333;19691733333;10240;10228
3049;19614080000;19491733333;19691733333;10240;10228
3050;19614101000;19491733333;19691733333;10240;10228
3051;19614304000;19491733333;19691733333;10240;10228
3054;19614325000;19491733333;19691733333;10240;10228
3055;19614561000;19491733333;19691733333;10240;10228
3056;19614581000;19491733333;19691733333;10240;10228
3058;19655451000;19533455555;19733455555;10240;10228
3059;19655463000;19533455555;19733455555;10240;10228
3060;19655739000;19533455555;19733455555;10240;10228
3061;19655759000;19533455555;19733455555;10240;10228
3062;19655988000;19533455555;19733455555;10240;10228
3063;19656007000;19533455555;19733455555;10240;10228
3064;19656219000;19533455555;19733455555;10240;10228
3065;19656238000;19533455555;19733455555;10240;10228
3067;19656475000;19533455555;19733455555;10240;10228
3069;19697139000;19575088888;19775088888;10240;10228
3070;19697161000;19575088888;19775088888;10240;10228
3071;19697372000;19575088888;19775088888;10240;10228
3072;19697391000;19575088888;19775088888;10240;10228
3073;19697594000;19575088888;19775088888;10240;10228
3074;19697604000;19575088888;19775088888;10240;10228
3075;19697884000;19575088888;19775088888;10240;10228
3076;19697904000;19575088888;19775088888;10240;10228
3077;19698108000;19575088888;19775088888;10240;10228
3079;19698127000;19575088888;19775088888;10240;10228
3080;19738779000;19616755555;19816755555;10240;10228
3081;19738789000;19616755555;19816755555;10240;10228
3082;19739027000;19616755555;19816755555;10240;10228
3083;19739046000;19616755555;19816755555;10240;10228
3084;19739270000;19616755555;19816755555;10240;10228
3085;19739289000;19616755555;19816755555;10240;10228
3086;19739528000;19616755555;19816755555;10240;10228
3087;19739546000;19616755555;19816755555;10240;10228
3088;19739774000;19616755555;19816755555;10240;10228
3089;19739785000;19616755555;19816755555;10240;10228
3090;19740028000;19616755555;19816755555;10240;10228
3091;19780475000;19658433333;19858433333;10240;10228
3092;19780486000;19658433333;19858433333;10240;10228
3093;19780728000;19658433333;19858433333;10240;10228
3094;19780746000;19658433333;19858433333;10240;10228
3095;19781003000;19658433333;19858433333;10240;10228
3096;19781021000;19658433333;19858433333;10240;10228
3097;19781194000;19658433333;19858433333;10240;10228
3098;19781199000;19658433333;19858433333;10240;10228
3099;19781435000;19658433333;19858433333;10240;10228
3100;19781440000;19658433333;19858433333;10240;10228
3101;19781674000;19658433333;19858433333;10240;10228
3102;19822144000;19700055555;19900055555;10240;10228
3104;19822166000;19700055555;19900055555;10240;10228
3105;19822373000;19700055555;19900055555;10240;10228
3106;19822382000;19700055555;19900055555;10240;10228
3107;19822653000;19700055555;19900055555;10240;10228
3108;19822672000;19700055555;19900055555;10240;10228
3109;19822892000;19700055555;19900055555;10240;10228
3110;19822910000;19700055555;19900055555;10240;10228
3111;19823141000;19700055555;19900055555;10240;10228
3112;19823150000;19700055555;19900055555;10240;10228
3113;19863747000;19741733333;19941733333;10240;10228
3114;19864030000;19741733333;19941733333;10240;10228
3115;19864043000;19741733333;19941733333;10240;10228
3117;19864057000;19741733333;19941733333;10240;10228
3118;19864271000;19741733333;19941733333;10240;10228
3119;19864292000;19741733333;19941733333;10240;10228
3120;19864541000;19741733333;19941733333;10240;10228
3121;19864564000;19741733333;19941733333;10240;10228
3122;19864785000;19741733333;19941733333;10240;10228
3123;19864806000;19741733333;19941733333;10240;10228
3124;19905444000;19783455555;19983455555;10240;10228
3125;19905457000;19783455555;19983455555;10240;10228
3126;19905695000;19783455555;19983455555;10240;10228
3127;19905706000;19783455555;19983455555;10240;10228
3128;19905940000;19783455555;19983455555;10240;10228
3129;19905951000;19783455555;19983455555;10240;10228
3130;19906182000;19783455555;19983455555;10240;10228
3132;19906202000;19783455555;19983455555;10240;10228
3133;19906441000;19783455555;19983455555;10240;10228
3134;19906451000;19783455555;19983455555;10240;10228
3136;19947105000;19825111111;20025111111;10240;10228
3137;19947125000;19825111111;20025111111;10240;10228
3138;19947343000;19825111111;20025111111;10240;10228
3139;19947362000;19825111111;20025111111;10240;10228
3142;19947618000;19825111111;20025111111;10240;10228
3143;19947637000;19825111111;20025111111;10240;10228
3144;19947835000;19825111111;20025111111;10240;10228
3145;19947854000;19825111111;20025111111;10240;10228
3146;19988819000;19866722222;20066722222;10240;10228
3147;19988839000;19866722222;20066722222;10240;10228
3148;19989068000;19866722222;20066722222;10240;10228
3149;19989089000;19866722222;20066722222;10240;10228
3150;19989297000;19866722222;20066722222;10240;10228
3151;19989318000;19866722222;20066722222;10240;10228
3152;19989528000;19866722222;20066722222;10240;10228
3153;19989559000;19866722222;20066722222;10240;10228
3154;19989822000;19866722222;20066722222;10240;10228
3155;19989842000;19866722222;20066722222;10240;10228
3156;19990077000;19866722222;20066722222;10240;10228
3157;20030452000;19908455555;20108455555;10240;10228
3158;20030464000;19908455555;20108455555;10240;10228
3159;20030699000;19908455555;20108455555;10240;10228
3160;20030710000;19908455555;20108455555;10240;10228
3161;20030925000;19908455555;20108455555;10240;10228
3162;20030996000;19908455555;20108455555;10240;10228
3163;20031193000;19908455555;20108455555;10240;10228
3164;20031214000;19908455555;20108455555;10240;10228
3165;20031443000;19908455555;20108455555;10240;10228
3166;20031455000;19908455555;20108455555;10240;10228
3167;20031700000;19908455555;20108455555;10240;10228
3168;20072095000;19950122222;20150122222;10240;10228
3169;20072336000;19950122222;20150122222;10240;10228
3170;20072348000;19950122222;20150122222;10240;10228
3171;20072362000;19950122222;20150122222;10240;10228
3172;20072576000;19950122222;20150122222;10240;10228
3173;20072596000;19950122222;20150122222;10240;10228
3174;20072842000;19950122222;20150122222;10240;10228
3175;20072865000;19950122222;20150122222;10240;10228
3176;20073087000;19950122222;20150122222;10240;10228
3177;20073108000;19950122222;20150122222;10240;10228
3178;20073336000;19950122222;20150122222;10240;10228
3179;20113778000;19991744444;20191744444;10240;10228
3180;20113796000;19991744444;20191744444;10240;10228
3181;20114027000;19991744444;20191744444;10240;10228
3182;20114046000;19991744444;20191744444;10240;10228
3183;20114268000;19991744444;20191744444;10240;10228
3184;20114288000;19991744444;20191744444;10240;10228
3185;20114527000;19991744444;20191744444;10240;10228
3186;20114548000;19991744444;20191744444;10240;10228
3187;20114776000;19991744444;20191744444;10240;10228
3188;20114797000;19991744444;20191744444;10240;10228
3189;20115025000;19991744444;20191744444;10240;10228
3190;20155436000;20033466666;20233466666;10240;10228
3191;20155448000;20033466666;20233466666;10240;10228
3192;20155684000;20033466666;20233466666;10240;10228
3193;20155703000;20033466666;20233466666;10240;10228
3194;20155935000;20033466666;20233466666;10240;10228
3195;20155954000;20033466666;20233466666;10240;10228
3196;20156205000;20033466666;20233466666;10240;10228
3198;20156226000;20033466666;20233466666;10240;10228
3199;20156427000;20033466666;20233466666;10240;10228
3200;20156438000;20033466666;20233466666;10240;10228
3202;20197119000;20075077777;20275077777;10240;10228
3205;20197141000;20075077777;20275077777;10240;10228
3206;20197363000;20075077777;20275077777;10240;10228
3207;20197374000;20075077777;20275077777;10240;10228
3208;20197620000;20075077777;20275077777;10240;10228
3209;20197632000;20075077777;20275077777;10240;10228
3210;20197847000;20075077777;20275077777;10240;10228
3211;20197868000;20075077777;20275077777;10240;10228
3212;20238775000;20116733333;20316733333;10240;10228
3213;20238786000;20116733333;20316733333;10240;10228
3214;20239025000;20116733333;20316733333;10240;10228
3215;20239036000;20116733333;20316733333;10240;10228
3216;20239271000;20116733333;20316733333;10240;10228
3217;20239290000;20116733333;20316733333;10240;10228
3218;20239540000;20116733333;20316733333;10240;10228
3219;20239573000;20116733333;20316733333;10240;10228
3220;20239779000;20116733333;20316733333;10240;10228
3222;20239789000;20116733333;20316733333;10240;10228
3225;20280427000;20158455555;20358455555;10240;10228
3226;20280437000;20158455555;20358455555;10240;10228
3227;20280708000;20158455555;20358455555;10240;10228
3228;20280717000;20158455555;20358455555;10240;10228
3229;20280965000;20158455555;20358455555;10240;10228
3230;20280975000;20158455555;20358455555;10240;10228
3231;20281162000;20158455555;20358455555;10240;10228
3232;20281208000;20158455555;20358455555;10240;10228
3233;20281454000;20158455555;20358455555;10240;10228
3234;20322092000;20200100000;20400100000;10240;10228
3235;20322102000;20200100000;20400100000;10240;10228
3236;20322325000;20200100000;20400100000;10240;10228
3237;20322345000;20200100000;20400100000;10240;10228
3239;20322579000;20200100000;20400100000;10240;10228
3240;20322598000;20200100000;20400100000;10240;10228
3241;20322832000;20200100000;20400100000;10240;10228
3242;20322859000;20200100000;20400100000;10240;10228
3243;20323083000;20200100000;20400100000;10240;10228
3244;20323103000;20200100000;20400100000;10240;10228
3245;20363775000;20241766666;20441766666;10240;10228
3246;20363787000;20241766666;20441766666;10240;10228
3249;20364025000;20241766666;20441766666;10240;10228
3250;20364047000;20241766666;20441766666;10240;10228
3251;20364263000;20241766666;20441766666;10240;10228
3252;20364285000;20241766666;20441766666;10240;10228
3253;20364520000;20241766666;20441766666;10240;10228
3254;20364541000;20241766666;20441766666;10240;10228
3255;20364775000;20241766666;20441766666;10240;10228
3256;20405432000;20283433333;20483433333;10240;10228
3257;20405443000;20283433333;20483433333;10240;10228
3258;20405682000;20283433333;20483433333;10240;10228
3259;20405693000;20283433333;20483433333;10240;10228
3260;20405927000;20283433333;20483433333;10240;10228
3261;20405948000;20283433333;20483433333;10240;10228
3262;20406170000;20283433333;20483433333;10240;10228
3263;20406191000;20283433333;20483433333;10240;10228
3264;20406427000;20283433333;20483433333;10240;10228
3265;20406438000;20283433333;20483433333;10240;10228
3266;20406683000;20283433333;20483433333;10240;10228
3267;20447098000;20325133333;20525133333;10240;10228
3268;20447107000;20325133333;20525133333;10240;10228
3270;20447333000;20325133333;20525133333;10240;10228
3271;20447353000;20325133333;20525133333;10240;10228
3272;20447578000;20325133333;20525133333;10240;10228
3273;20447596000;20325133333;20525133333;10240;10228
3274;20447888000;20325133333;20525133333;10240;10228
3275;20447910000;20325133333;20525133333;10240;10228
3276;20448140000;20325133333;20525133333;10240;10228
3277;20448161000;20325133333;20525133333;10240;10228
3279;20488814000;20366722222;20566722222;10240;10228
3280;20488834000;20366722222;20566722222;10240;10228
3281;20489065000;20366722222;20566722222;10240;10228
3282;20489087000;20366722222;20566722222;10240;10228
3283;20489297000;20366722222;20566722222;10240;10228
3284;20489319000;20366722222;20566722222;10240;10228
3285;20489541000;20366722222;20566722222;10240;10228
3286;20489561000;20366722222;20566722222;10240;10228
3287;20489819000;20366722222;20566722222;10240;10228
3288;20489839000;20366722222;20566722222;10240;10228
3289;20530466000;20408455555;20608455555;10240;10228
3290;20530476000;20408455555;20608455555;10240;10228
3291;20530715000;20408455555;20608455555;10240;10228
3292;20530734000;20408455555;20608455555;10240;10228
3293;20530965000;20408455555;20608455555;10240;10228
3294;20530984000;20408455555;20608455555;10240;10228
3295;20531135000;20408455555;20608455555;10240;10228
3296;20531153000;20408455555;20608455555;10240;10228
3297;20531446000;20408455555;20608455555;10240;10228
3298;20531458000;20408455555;20608455555;10240;10228
3299;20531688000;20408455555;20608455555;10240;10228
3300;20572094000;20450088888;20650088888;10240;10228
3301;20572115000;20450088888;20650088888;10240;10228
3302;20572337000;20450088888;20650088888;10240;10228
3303;20572355000;20450088888;20650088888;10240;10228
3304;20572617000;20450088888;20650088888;10240;10228
3305;20572635000;20450088888;20650088888;10240;10228
3306;20572847000;20450088888;20650088888;10240;10228
3309;20572857000;20450088888;20650088888;10240;10228
3310;20573103000;20450088888;20650088888;10240;10228
3311;20613772000;20491744444;20691744444;10240;10228
3312;20613784000;20491744444;20691744444;10240;10228
3314;20614019000;20491744444;20691744444;10240;10228
3315;20614031000;20491744444;20691744444;10240;10228
3316;20614263000;20491744444;20691744444;10240;10228
3317;20614283000;20491744444;20691744444;10240;10228
3318;20614519000;20491744444;20691744444;10240;10228
3320;20614538000;20491744444;20691744444;10240;10228
3321;20614773000;20491744444;20691744444;10240;10228
3322;20655432000;20533466666;20733466666;10240;10228
3323;20655444000;20533466666;20733466666;10240;10228
3324;20655688000;20533466666;20733466666;10240;10228
3325;20655710000;20533466666;20733466666;10240;10228
3326;20655934000;20533466666;20733466666;10240;10228
3327;20655962000;20533466666;20733466666;10240;10228
3328;20656184000;20533466666;20733466666;10240;10228
3329;20656204000;20533466666;20733466666;10240;10228
3330;20656435000;20533466666;20733466666;10240;10228
3331;20656445000;20533466666;20733466666;10240;10228
3332;20656689000;20533466666;20733466666;10240;10228
3333;20697096000;20575100000;20775100000;10240;10228
3334;20697117000;20575100000;20775100000;10240;10228
3335;20697336000;20575100000;20775100000;10240;10228
3336;20697357000;20575100000;20775100000;10240;10228
3337;20697579000;20575100000;20775100000;10240;10228
3338;20697661000;20575100000;20775100000;10240;10228
3339;20697893000;20575100000;20775100000;10240;10228
3340;20697912000;20575100000;20775100000;10240;10228
3341;20698159000;20575100000;20775100000;10240;10228
3344;20738815000;20616755555;20816755555;10240;10228
3345;20738836000;20616755555;20816755555;10240;10228
3346;20739073000;20616755555;20816755555;10240;10228
3347;20739094000;20616755555;20816755555;10240;10228
3348;20739300000;20616755555;20816755555;10240;10228
3349;20739323000;20616755555;20816755555;10240;10228
3350;20739555000;20616755555;20816755555;10240;10228
3351;20739576000;20616755555;20816755555;10240;10228
3352;20739750000;20616755555;20816755555;10240;10228
3353;20739770000;20616755555;20816755555;10240;10228
3354;20740041000;20616755555;20816755555;10240;10228
3355;20780487000;20658466666;20858466666;10240;10228
3356;20780497000;20658466666;20858466666;10240;10228
3357;20780736000;20658466666;20858466666;10240;10228
3358;20780757000;20658466666;20858466666;10240;10228
3359;20780990000;20658466666;20858466666;10240;10228
3360;20781011000;20658466666;20858466666;10240;10228
3361;20781222000;20658466666;20858466666;10240;10228
3362;20781233000;20658466666;20858466666;10240;10228
3365;20781473000;20658466666;20858466666;10240;10228
3367;20822158000;20700088888;20900088888;10240;10228
3368;20822177000;20700088888;20900088888;10240;10228
3371;20822383000;20700088888;20900088888;10240;10228
3372;20822393000;20700088888;20900088888;10240;10228
3376;20822662000;20700088888;20900088888;10240;10228
3377;20863819000;20741744444;20941744444;10240;10228
3378;20863839000;20741744444;20941744444;10240;10228
3379;20864066000;20741744444;20941744444;10240;10228
3380;20864086000;20741744444;20941744444;10240;10228
3381;20864308000;20741744444;20941744444;10240;10228
3382;20864317000;20741744444;20941744444;10240;10228
3383;20864554000;20741744444;20941744444;10240;10228
3384;20864576000;20741744444;20941744444;10240;10228
3385;20864819000;20741744444;20941744444;10240;10228
3386;20864838000;20741744444;20941744444;10240;10228
3388;20905492000;20783466666;20983466666;10240;10228
3389;20905502000;20783466666;20983466666;10240;10228
3390;20905736000;20783466666;20983466666;10240;10228
3391;20905755000;20783466666;20983466666;10240;10228
3393;20905986000;20783466666;20983466666;10240;10228
3394;20906007000;20783466666;20983466666;10240;10228
3395;20906156000;20783466666;20983466666;10240;10228
3396;20906210000;20783466666;20983466666;10240;10228
3397;20906469000;20783466666;20983466666;10240;10228
3398;20906480000;20783466666;20983466666;10240;10228
3399;20947138000;20825111111;21025111111;10240;10228
3400;20947158000;20825111111;21025111111;10240;10228
3401;20947364000;20825111111;21025111111;10240;10228
3402;20947375000;20825111111;21025111111;10240;10228
3403;20947653000;20825111111;21025111111;10240;10228
3404;20947674000;20825111111;21025111111;10240;10228
3405;20947886000;20825111111;21025111111;10240;10228
3406;20947906000;20825111111;21025111111;10240;10228
3407;20948124000;20825111111;21025111111;10240;10228
3408;20948143000;20825111111;21025111111;10240;10228
3409;20948351000;20825111111;21025111111;10240;10228
3412;20988779000;20866755555;21066755555;10240;10228
3413;20988794000;20866755555;21066755555;10240;10228
3414;20989025000;20866755555;21066755555;10240;10228
3415;20989037000;20866755555;21066755555;10240;10228
3416;20989269000;20866755555;21066755555;10240;10228
3417;20989290000;20866755555;21066755555;10240;10228
3418;20989510000;20866755555;21066755555;10240;10228
3419;20989539000;20866755555;21066755555;10240;10228
3420;20989776000;20866755555;21066755555;10240;10228
3421;21030446000;20908444444;21108444444;10240;10228
3422;21030458000;20908444444;21108444444;10240;10228
3423;21030697000;20908444444;21108444444;10240;10228
3424;21030709000;20908444444;21108444444;10240;10228
3425;21030947000;20908444444;21108444444;10240;10228
3426;21030959000;20908444444;21108444444;10240;10228
3428;21031166000;20908444444;21108444444;10240;10228
3429;21031175000;20908444444;21108444444;10240;10228
3430;21031416000;20908444444;21108444444;10240;10228
3432;21072099000;20950111111;21150111111;10240;10228
3433;21072110000;20950111111;21150111111;10240;10228
3434;21072342000;20950111111;21150111111;10240;10228
3435;21072362000;20950111111;21150111111;10240;10228
3436;21072612000;20950111111;21150111111;10240;10228
3437;21072623000;20950111111;21150111111;10240;10228
3438;21072849000;20950111111;21150111111;10240;10228
3439;21072861000;20950111111;21150111111;10240;10228
3440;21073103000;20950111111;21150111111;10240;10228
3443;21113781000;20991744444;21191744444;10240;10228
3444;21113791000;20991744444;21191744444;10240;10228
3445;21114029000;20991744444;21191744444;10240;10228
3446;21114038000;20991744444;21191744444;10240;10228
3447;21114270000;20991744444;21191744444;10240;10228
3449;21114290000;20991744444;21191744444;10240;10228
3450;21114496000;20991744444;21191744444;10240;10228
3451;21114507000;20991744444;21191744444;10240;10228
3452;21114778000;20991744444;21191744444;10240;10228
3453;21114789000;20991744444;21191744444;10240;10228
3454;21155424000;21033466666;21233466666;10240;10228
3455;21155436000;21033466666;21233466666;10240;10228
3456;21155672000;21033466666;21233466666;10240;10228
3457;21155684000;21033466666;21233466666;10240;10228
3458;21155924000;21033466666;21233466666;10240;10228
3459;21155945000;21033466666;21233466666;10240;10228
3460;21156168000;21033466666;21233466666;10240;10228
3461;21156189000;21033466666;21233466666;10240;10228
3462;21156417000;21033466666;21233466666;10240;10228
3463;21156429000;21033466666;21233466666;10240;10228
3464;21156673000;21033466666;21233466666;10240;10228
3465;21197098000;21075088888;21275088888;10240;10228
3466;21197110000;21075088888;21275088888;10240;10228
3467;21197342000;21075088888;21275088888;10240;10228
3468;21197363000;21075088888;21275088888;10240;10228
3469;21197589000;21075088888;21275088888;10240;10228
3470;21197610000;21075088888;21275088888;10240;10228
3471;21197849000;21075088888;21275088888;10240;10228
3472;21197861000;21075088888;21275088888;10240;10228
3474;21198093000;21075088888;21275088888;10240;10228
3475;21198114000;21075088888;21275088888;10240;10228
3476;21238779000;21116755555;21316755555;10240;10228
3477;21238790000;21116755555;21316755555;10240;10228
3478;21239030000;21116755555;21316755555;10240;10228
3479;21239040000;21116755555;21316755555;10240;10228
3480;21239271000;21116755555;21316755555;10240;10228
3481;21239290000;21116755555;21316755555;10240;10228
3482;21239554000;21116755555;21316755555;10240;10228
3485;21239573000;21116755555;21316755555;10240;10228
3486;21239753000;21116755555;21316755555;10240;10228
3487;21280423000;21158466666;21358466666;10240;10228
3488;21280435000;21158466666;21358466666;10240;10228
3490;21280672000;21158466666;21358466666;10240;10228
3491;21280684000;21158466666;21358466666;10240;10228
3492;21280923000;21158466666;21358466666;10240;10228
3493;21280934000;21158466666;21358466666;10240;10228
3494;21281168000;21158466666;21358466666;10240;10228
3495;21281188000;21158466666;21358466666;10240;10228
3496;21281419000;21158466666;21358466666;10240;10228
3497;21281429000;21158466666;21358466666;10240;10228
3498;21322093000;21200100000;21400100000;10240;10228
3499;21322338000;21200100000;21400100000;10240;10228
3500;21322350000;21200100000;21400100000;10240;10228
3501;21322355000;21200100000;21400100000;10240;10228
3502;21322599000;21200100000;21400100000;10240;10228
3503;21322609000;21200100000;21400100000;10240;10228
3504;21322819000;21200100000;21400100000;10240;10228
3505;21322836000;21200100000;21400100000;10240;10228
3506;21323086000;21200100000;21400100000;10240;10228
3507;21323107000;21200100000;21400100000;10240;10228
3508;21323337000;21200100000;21400100000;10240;10228
3509;21363787000;21241766666;21441766666;10240;10228
3510;21363797000;21241766666;21441766666;10240;10228
3511;21364034000;21241766666;21441766666;10240;10228
3512;21364044000;21241766666;21441766666;10240;10228
3513;21364278000;21241766666;21441766666;10240;10228
3514;21364297000;21241766666;21441766666;10240;10228
3515;21364542000;21241766666;21441766666;10240;10228
3516;21364561000;21241766666;21441766666;10240;10228
3517;21364784000;21241766666;21441766666;10240;10228
3519;21364795000;21241766666;21441766666;10240;10228
3520;21405429000;21283477777;21483477777;10240;10228
3521;21405681000;21283477777;21483477777;10240;10228
3522;21405692000;21283477777;21483477777;10240;10228
3523;21405697000;21283477777;21483477777;10240;10228
3525;21405929000;21283477777;21483477777;10240;10228
3526;21405941000;21283477777;21483477777;10240;10228
3527;21406149000;21283477777;21483477777;10240;10228
3528;21406170000;21283477777;21483477777;10240;10228
3529;21406424000;21283477777;21483477777;10240;10228
3530;21406436000;21283477777;21483477777;10240;10228
3531;21447084000;21325088888;21525088888;10240;10228
3532;21447332000;21325088888;21525088888;10240;10228
3533;21447353000;21325088888;21525088888;10240;10228
3534;21447357000;21325088888;21525088888;10240;10228
3535;21447606000;21325088888;21525088888;10240;10228
3537;21447616000;21325088888;21525088888;10240;10228
3538;21447838000;21325088888;21525088888;10240;10228
3540;21447848000;21325088888;21525088888;10240;10228
3543;21488777000;21366722222;21566722222;10240;10228
3544;21488787000;21366722222;21566722222;10240;10228
3545;21489027000;21366722222;21566722222;10240;10228
3546;21489036000;21366722222;21566722222;10240;10228
3547;21489268000;21366722222;21566722222;10240;10228
3548;21489288000;21366722222;21566722222;10240;10228
3549;21489525000;21366722222;21566722222;10240;10228
3550;21489545000;21366722222;21566722222;10240;10228
3551;21489775000;21366722222;21566722222;10240;10228
3552;21489786000;21366722222;21566722222;10240;10228
3553;21530422000;21408455555;21608455555;10240;10228
3554;21530434000;21408455555;21608455555;10240;10228
3555;21530672000;21408455555;21608455555;10240;10228
3556;21530685000;21408455555;21608455555;10240;10228
3557;21530922000;21408455555;21608455555;10240;10228
3558;21530944000;21408455555;21608455555;10240;10228
3559;21531142000;21408455555;21608455555;10240;10228
3560;21531154000;21408455555;21608455555;10240;10228
3561;21531416000;21408455555;21608455555;10240;10228
3562;21531427000;21408455555;21608455555;10240;10228
3563;21531673000;21408455555;21608455555;10240;10228
3566;21572099000;21450088888;21650088888;10240;10228
3567;21572121000;21450088888;21650088888;10240;10228
3568;21572381000;21450088888;21650088888;10240;10228
3569;21572392000;21450088888;21650088888;10240;10228
3570;21572662000;21450088888;21650088888;10240;10228
3571;21572673000;21450088888;21650088888;10240;10228
3573;21572887000;21450088888;21650088888;10240;10228
3574;21572908000;21450088888;21650088888;10240;10228
3575;21613770000;21491744444;21691744444;10240;10228
3576;21613781000;21491744444;21691744444;10240;10228
3577;21614024000;21491744444;21691744444;10240;10228
3578;21614044000;21491744444;21691744444;10240;10228
3579;21614263000;21491744444;21691744444;10240;10228
3580;21614282000;21491744444;21691744444;10240;10228
3581;21614519000;21491744444;21691744444;10240;10228
3582;21614538000;21491744444;21691744444;10240;10228
3583;21614772000;21491744444;21691744444;10240;10228
3584;21614781000;21491744444;21691744444;10240;10228
3585;21614971000;21491744444;21691744444;10240;10228
3586;21655424000;21533477777;21733477777;10240;10228
3587;21655436000;21533477777;21733477777;10240;10228
3588;21655682000;21533477777;21733477777;10240;10228
3590;21655693000;21533477777;21733477777;10240;10228
3591;21655926000;21533477777;21733477777;10240;10228
3592;21655955000;21533477777;21733477777;10240;10228
3593;21656169000;21533477777;21733477777;10240;10228
3594;21656189000;21533477777;21733477777;10240;10228
3595;21656427000;21533477777;21733477777;10240;10228
3596;21656436000;21533477777;21733477777;10240;10228
3597;21697115000;21575122222;21775122222;10240;10228
3598;21697125000;21575122222;21775122222;10240;10228
3600;21697350000;21575122222;21775122222;10240;10228
3601;21697369000;21575122222;21775122222;10240;10228
3602;21697656000;21575122222;21775122222;10240;10228
3605;21697674000;21575122222;21775122222;10240;10228
3606;21697862000;21575122222;21775122222;10240;10228
3607;21697873000;21575122222;21775122222;10240;10228
3608;21738768000;21616755555;21816755555;10240;10228
3610;21738779000;21616755555;21816755555;10240;10228
3611;21739018000;21616755555;21816755555;10240;10228
3613;21739039000;21616755555;21816755555;10240;10228
3614;21739262000;21616755555;21816755555;10240;10228
3615;21739282000;21616755555;21816755555;10240;10228
3616;21739505000;21616755555;21816755555;10240;10228
3617;21739548000;21616755555;21816755555;10240;10228
3618;21739768000;21616755555;21816755555;10240;10228
3619;21780443000;21658455555;21858455555;10240;10228
3620;21780453000;21658455555;21858455555;10240;10228
3621;21780688000;21658455555;21858455555;10240;10228
3622;21780699000;21658455555;21858455555;10240;10228
3623;21780939000;21658455555;21858455555;10240;10228
3624;21780950000;21658455555;21858455555;10240;10228
3629;21781191000;21658455555;21858455555;10240;10228
3630;21822097000;21700100000;21900100000;10240;10228
3631;21822118000;21700100000;21900100000;10240;10228
3632;21822332000;21700100000;21900100000;10240;10228
3633;21822351000;21700100000;21900100000;10240;10228
3634;21822618000;21700100000;21900100000;10240;10228
3635;21822638000;21700100000;21900100000;10240;10228
3636;21822843000;21700100000;21900100000;10240;10228
3637;21822853000;21700100000;21900100000;10240;10228
3638;21823044000;21700100000;21900100000;10240;10228
3639;21823088000;21700100000;21900100000;10240;10228
3640;21823356000;21700100000;21900100000;10240;10228
3641;21863788000;21741755555;21941755555;10240;10228
3642;21863798000;21741755555;21941755555;10240;10228
3643;21864054000;21741755555;21941755555;10240;10228
3644;21864063000;21741755555;21941755555;10240;10228
3645;21864272000;21741755555;21941755555;10240;10228
3646;21864291000;21741755555;21941755555;10240;10228
3647;21864542000;21741755555;21941755555;10240;10228
3648;21864561000;21741755555;21941755555;10240;10228
3649;21864790000;21741755555;21941755555;10240;10228
3650;21864799000;21741755555;21941755555;10240;10228
3651;21865037000;21741755555;21941755555;10240;10228
3652;21905452000;21783466666;21983466666;10240;10228
3653;21905463000;21783466666;21983466666;10240;10228
3654;21905709000;21783466666;21983466666;10240;10228
3655;21905718000;21783466666;21983466666;10240;10228
3656;21905911000;21783466666;21983466666;10240;10228
3657;21905929000;21783466666;21983466666;10240;10228
3658;21906200000;21783466666;21983466666;10240;10228
3659;21906219000;21783466666;21983466666;10240;10228
3660;21906448000;21783466666;21983466666;10240;10228
3661;21906458000;21783466666;21983466666;10240;10228
3662;21906708000;21783466666;21983466666;10240;10228
3663;21947104000;21825111111;22025111111;10240;10228
