seqnum;now;rtptime;deadline;packet_len;payload_len
3664;21947124000;21825111111;22025111111;10240;10228
3665;21947341000;21825111111;22025111111;10240;10228
3666;21947361000;21825111111;22025111111;10240;10228
3667;21947617000;21825111111;22025111111;10240;10228
3668;21947635000;21825111111;22025111111;10240;10228
3669;21947862000;21825111111;22025111111;10240;10228
3670;21947871000;21825111111;22025111111;10240;10228
3671;21948056000;21825111111;22025111111;10240;10228
3674;21988771000;21866744444;22066744444;10240;10228
3675;21988783000;21866744444;22066744444;10240;10228
3676;21989022000;21866744444;22066744444;10240;10228
3677;21989043000;21866744444;22066744444;10240;10228
3678;21989266000;21866744444;22066744444;10240;10228
3679;21989285000;21866744444;22066744444;10240;10228
3680;21989509000;21866744444;22066744444;10240;10228
3681;21989537000;21866744444;22066744444;10240;10228
3682;21989779000;21866744444;22066744444;10240;10228
3683;21989799000;21866744444;22066744444;10240;10228
3684;21990027000;21866744444;22066744444;10240;10228
3685;22030439000;21908466666;22108466666;10240;10228
3686;22030451000;21908466666;22108466666;10240;10228
3687;22030690000;21908466666;22108466666;10240;10228
3688;22030701000;21908466666;22108466666;10240;10228
3689;22030897000;21908466666;22108466666;10240;10228
3690;22030912000;21908466666;22108466666;10240;10228
3691;22031138000;21908466666;22108466666;10240;10228
3692;22031183000;21908466666;22108466666;10240;10228
3693;22031426000;21908466666;22108466666;10240;10228
3694;22031437000;21908466666;22108466666;10240;10228
3695;22031689000;21908466666;22108466666;10240;10228
3696;22072107000;21950088888;22150088888;10240;10228
3697;22072128000;21950088888;22150088888;10240;10228
3698;22072342000;21950088888;22150088888;10240;10228
3699;22072362000;21950088888;22150088888;10240;10228
3700;22072657000;21950088888;22150088888;10240;10228
3701;22072677000;21950088888;22150088888;10240;10228
3702;22072851000;21950088888;22150088888;10240;10228
3703;22072873000;21950088888;22150088888;10240;10228
3704;22073100000;21950088888;22150088888;10240;10228
3705;22073120000;21950088888;22150088888;10240;10228
3706;22073350000;21950088888;22150088888;10240;10228
3707;22113770000;21991733333;22191733333;10240;10228
3708;22113781000;21991733333;22191733333;10240;10228
3709;22114019000;21991733333;22191733333;10240;10228
3710;22114030000;21991733333;22191733333;10240;10228
3711;22114263000;21991733333;22191733333;10240;10228
3712;22114283000;21991733333;22191733333;10240;10228
3713;22114506000;21991733333;22191733333;10240;10228
3714;22114527000;21991733333;22191733333;10240;10228
3715;22114773000;21991733333;22191733333;10240;10228
3716;22114784000;21991733333;22191733333;10240;10228
3717;22115020000;21991733333;22191733333;10240;10228
3718;22155434000;22033433333;22233433333;10240;10228
3719;22155445000;22033433333;22233433333;10240;10228
3721;22155685000;22033433333;22233433333;10240;10228
3722;22155697000;22033433333;22233433333;10240;10228
3723;22155930000;22033433333;22233433333;10240;10228
3724;22155951000;22033433333;22233433333;10240;10228
3725;22156174000;22033433333;22233433333;10240;10228
3726;22156194000;22033433333;22233433333;10240;10228
3727;22156429000;22033433333;22233433333;10240;10228
3728;22156441000;22033433333;22233433333;10240;10228
3729;22197098000;22075066666;22275066666;10240;10228
3732;22197120000;22075066666;22275066666;10240;10228
3733;22197342000;22075066666;22275066666;10240;10228
3734;22197362000;22075066666;22275066666;10240;10228
3735;22197613000;22075066666;22275066666;10240;10228
3736;22197623000;22075066666;22275066666;10240;10228
3738;22197805000;22075066666;22275066666;10240;10228
3739;22197810000;22075066666;22275066666;10240;10228
3740;22238774000;22116722222;22316722222;10240;10228
3741;22238784000;22116722222;22316722222;10240;10228
3742;22239015000;22116722222;22316722222;10240;10228
3743;22239035000;22116722222;22316722222;10240;10228
3744;22239264000;22116722222;22316722222;10240;10228
3745;22239283000;22116722222;22316722222;10240;10228
3746;22239507000;22116722222;22316722222;10240;10228
3747;22239526000;22116722222;22316722222;10240;10228
3748;22239772000;22116722222;22316722222;10240;10228
3749;22239782000;22116722222;22316722222;10240;10228
3750;22240025000;22116722222;22316722222;10240;10228
3751;22280448000;22158455555;22358455555;10240;10228
3752;22280458000;22158455555;22358455555;10240;10228
3753;22280697000;22158455555;22358455555;10240;10228
3754;22280706000;22158455555;22358455555;10240;10228
3755;22280902000;22158455555;22358455555;10240;10228
3759;22280920000;22158455555;22358455555;10240;10228
3760;22281189000;22158455555;22358455555;10240;10228
3761;22281209000;22158455555;22358455555;10240;10228
3762;22322096000;22200088888;22400088888;10240;10228
3763;22322117000;22200088888;22400088888;10240;10228
3764;22322336000;22200088888;22400088888;10240;10228
3765;22322364000;22200088888;22400088888;10240;10228
3766;22322614000;22200088888;22400088888;10240;10228
3767;22322625000;22200088888;22400088888;10240;10228
3768;22322847000;22200088888;22400088888;10240;10228
3769;22322867000;22200088888;22400088888;10240;10228
3770;22323093000;22200088888;22400088888;10240;10228
3771;22323115000;22200088888;22400088888;10240;10228
3772;22323345000;22200088888;22400088888;10240;10228
3773;22363781000;22241744444;22441744444;10240;10228
3774;22363800000;22241744444;22441744444;10240;10228
3775;22364024000;22241744444;22441744444;10240;10228
3776;22364035000;22241744444;22441744444;10240;10228
3777;22364263000;22241744444;22441744444;10240;10228
3778;22364285000;22241744444;22441744444;10240;10228
3780;22364520000;22241744444;22441744444;10240;10228
3781;22364541000;22241744444;22441744444;10240;10228
3783;22364778000;22241744444;22441744444;10240;10228
3784;22405460000;22283433333;22483433333;10240;10228
3785;22405482000;22283433333;22483433333;10240;10228
3786;22405708000;22283433333;22483433333;10240;10228
3787;22405718000;22283433333;22483433333;10240;10228
3788;22405953000;22283433333;22483433333;10240;10228
3789;22405962000;22283433333;22483433333;10240;10228
3790;22406204000;22283433333;22483433333;10240;10228
3792;22406224000;22283433333;22483433333;10240;10228
3793;22406451000;22283433333;22483433333;10240;10228
3794;22406461000;22283433333;22483433333;10240;10228
3795;22447093000;22325111111;22525111111;10240;10228
3796;22447114000;22325111111;22525111111;10240;10228
3797;22447332000;22325111111;22525111111;10240;10228
3798;22447352000;22325111111;22525111111;10240;10228
3799;22447617000;22325111111;22525111111;10240;10228
3800;22447637000;22325111111;22525111111;10240;10228
3802;22447803000;22325111111;22525111111;10240;10228
3803;22447823000;22325111111;22525111111;10240;10228
3804;22448089000;22325111111;22525111111;10240;10228
3805;22448110000;22325111111;22525111111;10240;10228
3807;22488780000;22366722222;22566722222;10240;10228
3808;22488791000;22366722222;22566722222;10240;10228
3809;22489033000;22366722222;22566722222;10240;10228
3810;22489052000;22366722222;22566722222;10240;10228
3811;22489274000;22366722222;22566722222;10240;10228
3812;22489293000;22366722222;22566722222;10240;10228
3813;22489552000;22366722222;22566722222;10240;10228
3814;22489583000;22366722222;22566722222;10240;10228
3815;22489786000;22366722222;22566722222;10240;10228
3816;22489796000;22366722222;22566722222;10240;10228
3817;22530445000;22408444444;22608444444;10240;10228
3818;22530455000;22408444444;22608444444;10240;10228
3819;22530691000;22408444444;22608444444;10240;10228
3820;22530701000;22408444444;22608444444;10240;10228
3821;22530934000;22408444444;22608444444;10240;10228
3822;22530945000;22408444444;22608444444;10240;10228
3823;22531141000;22408444444;22608444444;10240;10228
3824;22531187000;22408444444;22608444444;10240;10228
3825;22531434000;22408444444;22608444444;10240;10228
3826;22531445000;22408444444;22608444444;10240;10228
3827;22531691000;22408444444;22608444444;10240;10228
3828;22572102000;22450077777;22650077777;10240;10228
3829;22572121000;22450077777;22650077777;10240;10228
3830;22572339000;22450077777;22650077777;10240;10228
3833;22572359000;22450077777;22650077777;10240;10228
3834;22572617000;22450077777;22650077777;10240;10228
3835;22572628000;22450077777;22650077777;10240;10228
3836;22572898000;22450077777;22650077777;10240;10228
3837;22572918000;22450077777;22650077777;10240;10228
3839;22613814000;22491733333;22691733333;10240;10228
3840;22613835000;22491733333;22691733333;10240;10228
3841;22614065000;22491733333;22691733333;10240;10228
3842;22614085000;22491733333;22691733333;10240;10228
3844;22614297000;22491733333;22691733333;10240;10228
3845;22614318000;22491733333;22691733333;10240;10228
3846;22614557000;22491733333;22691733333;10240;10228
3847;22614578000;22491733333;22691733333;10240;10228
3848;22614752000;22491733333;22691733333;10240;10228
3849;22614770000;22491733333;22691733333;10240;10228
3850;22655469000;22533455555;22733455555;10240;10228
3852;22655488000;22533455555;22733455555;10240;10228
3853;22655678000;22533455555;22733455555;10240;10228
3854;22655688000;22533455555;22733455555;10240;10228
3855;22655928000;22533455555;22733455555;10240;10228
3856;22655937000;22533455555;22733455555;10240;10228
3857;22656163000;22533455555;22733455555;10240;10228
3858;22656182000;22533455555;22733455555;10240;10228
3859;22656419000;22533455555;22733455555;10240;10228
3860;22656429000;22533455555;22733455555;10240;10228
3861;22697098000;22575100000;22775100000;10240;10228
3862;22697119000;22575100000;22775100000;10240;10228
3863;22697336000;22575100000;22775100000;10240;10228
3864;22697356000;22575100000;22775100000;10240;10228
3865;22697622000;22575100000;22775100000;10240;10228
3866;22697633000;22575100000;22775100000;10240;10228
3867;22697844000;22575100000;22775100000;10240;10228
3869;22697865000;22575100000;22775100000;10240;10228
3870;22698064000;22575100000;22775100000;10240;10228
3871;22698076000;22575100000;22775100000;10240;10228
3872;22738791000;22616744444;22816744444;10240;10228
3873;22738813000;22616744444;22816744444;10240;10228
3874;22739019000;22616744444;22816744444;10240;10228
3875;22739041000;22616744444;22816744444;10240;10228
3876;22739262000;22616744444;22816744444;10240;10228
3877;22739282000;22616744444;22816744444;10240;10228
3878;22739508000;22616744444;22816744444;10240;10228
3879;22739537000;22616744444;22816744444;10240;10228
3880;22739775000;22616744444;22816744444;10240;10228
3882;22739784000;22616744444;22816744444;10240;10228
3883;22780447000;22658422222;22858422222;10240;10228
3884;22780458000;22658422222;22858422222;10240;10228
3885;22780698000;22658422222;22858422222;10240;10228
3886;22780707000;22658422222;22858422222;10240;10228
3887;22780939000;22658422222;22858422222;10240;10228
3888;22780948000;22658422222;22858422222;10240;10228
3889;22781191000;22658422222;22858422222;10240;10228
3892;22781211000;22658422222;22858422222;10240;10228
3893;22781436000;22658422222;22858422222;10240;10228
3894;22822096000;22700077777;22900077777;10240;10228
3895;22822116000;22700077777;22900077777;10240;10228
3896;22822335000;22700077777;22900077777;10240;10228
3897;22822354000;22700077777;22900077777;10240;10228
3898;22822610000;22700077777;22900077777;10240;10228
3900;22822628000;22700077777;22900077777;10240;10228
3901;22822806000;22700077777;22900077777;10240;10228
3902;22822825000;22700077777;22900077777;10240;10228
3903;22823092000;22700077777;22900077777;10240;10228
3904;22823111000;22700077777;22900077777;10240;10228
3905;22863769000;22741744444;22941744444;10240;10228
3906;22863793000;22741744444;22941744444;10240;10228
3908;22864018000;22741744444;22941744444;10240;10228
3909;22864040000;22741744444;22941744444;10240;10228
3910;22864262000;22741744444;22941744444;10240;10228
3911;22864283000;22741744444;22941744444;10240;10228
3912;22864504000;22741744444;22941744444;10240;10228
3913;22864524000;22741744444;22941744444;10240;10228
3914;22864770000;22741744444;22941744444;10240;10228
3915;22864791000;22741744444;22941744444;10240;10228
3916;22905443000;22783466666;22983466666;10240;10228
3917;22905455000;22783466666;22983466666;10240;10228
3918;22905693000;22783466666;22983466666;10240;10228
3919;22905703000;22783466666;22983466666;10240;10228
3920;22905937000;22783466666;22983466666;10240;10228
3921;22905948000;22783466666;22983466666;10240;10228
3922;22906144000;22783466666;22983466666;10240;10228
3923;22906154000;22783466666;22983466666;10240;10228
3924;22906439000;22783466666;22983466666;10240;10228
3925;22906448000;22783466666;22983466666;10240;10228
3926;22906696000;22783466666;22983466666;10240;10228
3927;22947096000;22825088888;23025088888;10240;10228
3928;22947119000;22825088888;23025088888;10240;10228
3929;22947332000;22825088888;23025088888;10240;10228
3930;22947352000;22825088888;23025088888;10240;10228
3933;22947620000;22825088888;23025088888;10240;10228
3934;22947640000;22825088888;23025088888;10240;10228
3935;22947846000;22825088888;23025088888;10240;10228
3937;22947857000;22825088888;23025088888;10240;10228
3938;22988776000;22866722222;23066722222;10240;10228
3939;22988797000;22866722222;23066722222;10240;10228
3940;22989017000;22866722222;23066722222;10240;10228
3941;22989027000;22866722222;23066722222;10240;10228
3942;22989266000;22866722222;23066722222;10240;10228
3943;22989285000;22866722222;23066722222;10240;10228
3944;22989508000;22866722222;23066722222;10240;10228
3945;22989526000;22866722222;23066722222;10240;10228
3946;22989728000;22866722222;23066722222;10240;10228
3947;22989747000;22866722222;23066722222;10240;10228
3948;22990023000;22866722222;23066722222;10240;10228
3949;23030430000;22908455555;23108455555;10240;10228
3950;23030441000;22908455555;23108455555;10240;10228
3951;23030685000;22908455555;23108455555;10240;10228
3952;23030694000;22908455555;23108455555;10240;10228
3953;23030931000;22908455555;23108455555;10240;10228
3954;23030950000;22908455555;23108455555;10240;10228
3955;23031170000;22908455555;23108455555;10240;10228
3956;23031189000;22908455555;23108455555;10240;10228
3957;23031420000;22908455555;23108455555;10240;10228
3958;23031429000;22908455555;23108455555;10240;10228
3959;23031683000;22908455555;23108455555;10240;10228
3960;23072104000;22950100000;23150100000;10240;10228
3961;23072125000;22950100000;23150100000;10240;10228
3962;23072341000;22950100000;23150100000;10240;10228
3963;23072361000;22950100000;23150100000;10240;10228
3964;23072617000;22950100000;23150100000;10240;10228
3965;23072635000;22950100000;23150100000;10240;10228
3966;23072846000;22950100000;23150100000;10240;10228
3967;23072855000;22950100000;23150100000;10240;10228
3968;23073100000;22950100000;23150100000;10240;10228
3969;23073118000;22950100000;23150100000;10240;10228
3970;23073343000;22950100000;23150100000;10240;10228
3971;23113771000;22991744444;23191744444;10240;10228
3973;23113782000;22991744444;23191744444;10240;10228
3974;23114019000;22991744444;23191744444;10240;10228
3975;23114030000;22991744444;23191744444;10240;10228
3977;23114262000;22991744444;23191744444;10240;10228
3979;23114283000;22991744444;23191744444;10240;10228
3980;23114525000;22991744444;23191744444;10240;10228
3981;23114544000;22991744444;23191744444;10240;10228
3982;23155455000;23033466666;23233466666;10240;10228
3983;23155465000;23033466666;23233466666;10240;10228
3984;23155702000;23033466666;23233466666;10240;10228
3985;23155712000;23033466666;23233466666;10240;10228
3986;23155959000;23033466666;23233466666;10240;10228
3987;23155968000;23033466666;23233466666;10240;10228
3988;23156197000;23033466666;23233466666;10240;10228
3989;23156217000;23033466666;23233466666;10240;10228
3990;23156402000;23033466666;23233466666;10240;10228
3991;23156420000;23033466666;23233466666;10240;10228
3992;23156703000;23033466666;23233466666;10240;10228
3993;23197098000;23075066666;23275066666;10240;10228
3994;23197117000;23075066666;23275066666;10240;10228
3995;23197335000;23075066666;23275066666;10240;10228
3996;23197344000;23075066666;23275066666;10240;10228
3997;23197588000;23075066666;23275066666;10240;10228
3998;23197607000;23075066666;23275066666;10240;10228
3999;23197843000;23075066666;23275066666;10240;10228
4000;23197852000;23075066666;23275066666;10240;10228
4001;23198093000;23075066666;23275066666;10240;10228
4002;23198113000;23075066666;23275066666;10240;10228
4003;23198331000;23075066666;23275066666;10240;10228
4004;23238772000;23116733333;23316733333;10240;10228
4005;23238784000;23116733333;23316733333;10240;10228
4006;23239045000;23116733333;23316733333;10240;10228
4007;23239054000;23116733333;23316733333;10240;10228
4008;23239264000;23116733333;23316733333;10240;10228
4009;23239284000;23116733333;23316733333;10240;10228
4010;23239510000;23116733333;23316733333;10240;10228
4011;23239536000;23116733333;23316733333;10240;10228
4012;23239779000;23116733333;23316733333;10240;10228
4013;23239788000;23116733333;23316733333;10240;10228
4014;23240024000;23116733333;23316733333;10240;10228
4015;23280433000;23158455555;23358455555;10240;10228
4017;23280444000;23158455555;23358455555;10240;10228
4018;23280682000;23158455555;23358455555;10240;10228
4019;23280709000;23158455555;23358455555;10240;10228
4020;23280932000;23158455555;23358455555;10240;10228
4022;23280941000;23158455555;23358455555;10240;10228
4023;23281173000;23158455555;23358455555;10240;10228
4024;23281191000;23158455555;23358455555;10240;10228
4025;23281427000;23158455555;23358455555;10240;10228
4026;23322105000;23200088888;23400088888;10240;10228
4027;23322126000;23200088888;23400088888;10240;10228
4028;23322342000;23200088888;23400088888;10240;10228
4029;23322363000;23200088888;23400088888;10240;10228
4030;23322588000;23200088888;23400088888;10240;10228
4031;23322607000;23200088888;23400088888;10240;10228
4032;23322857000;23200088888;23400088888;10240;10228
4033;23322867000;23200088888;23400088888;10240;10228
4034;23323102000;23200088888;23400088888;10240;10228
4035;23323121000;23200088888;23400088888;10240;10228
4036;23323335000;23200088888;23400088888;10240;10228
4037;23363769000;23241755555;23441755555;10240;10228
4038;23363780000;23241755555;23441755555;10240;10228
4039;23364010000;23241755555;23441755555;10240;10228
4040;23364017000;23241755555;23441755555;10240;10228
4041;23364254000;23241755555;23441755555;10240;10228
4042;23364273000;23241755555;23441755555;10240;10228
4043;23364507000;23241755555;23441755555;10240;10228
4044;23364526000;23241755555;23441755555;10240;10228
4045;23364776000;23241755555;23441755555;10240;10228
4046;23364785000;23241755555;23441755555;10240;10228
4047;23365023000;23241755555;23441755555;10240;10228
4048;23405416000;23283455555;23483455555;10240;10228
4049;23405429000;23283455555;23483455555;10240;10228
4050;23405667000;23283455555;23483455555;10240;10228
4051;23405678000;23283455555;23483455555;10240;10228
4052;23405918000;23283455555;23483455555;10240;10228
4053;23405929000;23283455555;23483455555;10240;10228
4054;23406158000;23283455555;23483455555;10240;10228
4056;23406178000;23283455555;23483455555;10240;10228
4058;23406410000;23283455555;23483455555;10240;10228
4059;23447112000;23325088888;23525088888;10240;10228
4060;23447134000;23325088888;23525088888;10240;10228
4061;23447350000;23325088888;23525088888;10240;10228
4062;23447370000;23325088888;23525088888;10240;10228
4063;23447607000;23325088888;23525088888;10240;10228
4064;23447618000;23325088888;23525088888;10240;10228
4065;23447865000;23325088888;23525088888;10240;10228
4066;23447887000;23325088888;23525088888;10240;10228
4067;23448107000;23325088888;23525088888;10240;10228
4068;23448128000;23325088888;23525088888;10240;10228
4069;23448349000;23325088888;23525088888;10240;10228
4070;23488772000;23366722222;23566722222;10240;10228
4071;23488783000;23366722222;23566722222;10240;10228
4072;23489020000;23366722222;23566722222;10240;10228
4073;23489042000;23366722222;23566722222;10240;10228
4074;23489263000;23366722222;23566722222;10240;10228
4075;23489283000;23366722222;23566722222;10240;10228
4076;23489538000;23366722222;23566722222;10240;10228
4077;23489561000;23366722222;23566722222;10240;10228
4078;23489775000;23366722222;23566722222;10240;10228
4079;23489786000;23366722222;23566722222;10240;10228
4080;23490024000;23366722222;23566722222;10240;10228
4081;23530443000;23408455555;23608455555;10240;10228
4082;23530453000;23408455555;23608455555;10240;10228
4083;23530688000;23408455555;23608455555;10240;10228
4084;23530698000;23408455555;23608455555;10240;10228
4085;23530933000;23408455555;23608455555;10240;10228
4086;23530944000;23408455555;23608455555;10240;10228
4087;23531184000;23408455555;23608455555;10240;10228
4088;23531204000;23408455555;23608455555;10240;10228
4089;23531434000;23408455555;23608455555;10240;10228
4090;23531445000;23408455555;23608455555;10240;10228
4091;23531681000;23408455555;23608455555;10240;10228
4092;23572096000;23450088888;23650088888;10240;10228
4093;23572115000;23450088888;23650088888;10240;10228
4094;23572323000;23450088888;23650088888;10240;10228
4095;23572329000;23450088888;23650088888;10240;10228
4097;23572603000;23450088888;23650088888;10240;10228
4098;23572610000;23450088888;23650088888;10240;10228
4099;23572838000;23450088888;23650088888;10240;10228
4100;23572850000;23450088888;23650088888;10240;10228
4101;23573095000;23450088888;23650088888;10240;10228
4103;23613774000;23491744444;23691744444;10240;10228
4104;23613784000;23491744444;23691744444;10240;10228
4105;23614015000;23491744444;23691744444;10240;10228
4106;23614020000;23491744444;23691744444;10240;10228
4107;23614264000;23491744444;23691744444;10240;10228
4108;23614283000;23491744444;23691744444;10240;10228
4109;23614509000;23491744444;23691744444;10240;10228
4110;23614549000;23491744444;23691744444;10240;10228
4111;23614774000;23491744444;23691744444;10240;10228
4112;23614784000;23491744444;23691744444;10240;10228
4113;23615026000;23491744444;23691744444;10240;10228
4114;23655426000;23533488888;23733488888;10240;10228
4115;23655436000;23533488888;23733488888;10240;10228
4116;23655706000;23533488888;23733488888;10240;10228
4117;23655715000;23533488888;23733488888;10240;10228
4118;23655963000;23533488888;23733488888;10240;10228
4119;23655983000;23533488888;23733488888;10240;10228
4120;23656206000;23533488888;23733488888;10240;10228
4121;23656225000;23533488888;23733488888;10240;10228
4122;23656455000;23533488888;23733488888;10240;10228
4123;23656466000;23533488888;23733488888;10240;10228
4124;23656470000;23533488888;23733488888;10240;10228
4125;23697101000;23575100000;23775100000;10240;10228
4126;23697121000;23575100000;23775100000;10240;10228
4127;23697344000;23575100000;23775100000;10240;10228
4128;23697363000;23575100000;23775100000;10240;10228
4129;23697615000;23575100000;23775100000;10240;10228
4131;23697624000;23575100000;23775100000;10240;10228
4132;23697853000;23575100000;23775100000;10240;10228
4133;23697872000;23575100000;23775100000;10240;10228
4134;23698101000;23575100000;23775100000;10240;10228
4135;23698119000;23575100000;23775100000;10240;10228
4136;23738771000;23616755555;23816755555;10240;10228
4137;23738781000;23616755555;23816755555;10240;10228
4138;23739018000;23616755555;23816755555;10240;10228
4140;23739029000;23616755555;23816755555;10240;10228
4141;23739262000;23616755555;23816755555;10240;10228
4142;23739283000;23616755555;23816755555;10240;10228
4143;23739506000;23616755555;23816755555;10240;10228
4144;23739536000;23616755555;23816755555;10240;10228
4145;23739770000;23616755555;23816755555;10240;10228
4146;23739781000;23616755555;23816755555;10240;10228
4149;23780446000;23658444444;23858444444;10240;10228
4150;23780470000;23658444444;23858444444;10240;10228
4151;23780687000;23658444444;23858444444;10240;10228
4152;23780695000;23658444444;23858444444;10240;10228
4153;23780932000;23658444444;23858444444;10240;10228
4154;23780941000;23658444444;23858444444;10240;10228
4156;23781190000;23658444444;23858444444;10240;10228
4157;23781210000;23658444444;23858444444;10240;10228
4158;23822097000;23700088888;23900088888;10240;10228
4159;23822107000;23700088888;23900088888;10240;10228
4160;23822332000;23700088888;23900088888;10240;10228
4161;23822351000;23700088888;23900088888;10240;10228
4162;23822619000;23700088888;23900088888;10240;10228
4163;23822637000;23700088888;23900088888;10240;10228
4164;23822841000;23700088888;23900088888;10240;10228
4165;23822850000;23700088888;23900088888;10240;10228
4166;23823089000;23700088888;23900088888;10240;10228
4167;23823109000;23700088888;23900088888;10240;10228
4168;23823330000;23700088888;23900088888;10240;10228
4169;23863770000;23741766666;23941766666;10240;10228
4170;23863780000;23741766666;23941766666;10240;10228
4171;23864023000;23741766666;23941766666;10240;10228
4172;23864032000;23741766666;23941766666;10240;10228
4173;23864265000;23741766666;23941766666;10240;10228
4174;23864285000;23741766666;23941766666;10240;10228
4175;23864510000;23741766666;23941766666;10240;10228
4176;23864548000;23741766666;23941766666;10240;10228
4177;23864773000;23741766666;23941766666;10240;10228
4178;23864793000;23741766666;23941766666;10240;10228
4179;23865024000;23741766666;23941766666;10240;10228
4180;23905429000;23783466666;23983466666;10240;10228
4181;23905440000;23783466666;23983466666;10240;10228
4182;23905684000;23783466666;23983466666;10240;10228
4183;23905693000;23783466666;23983466666;10240;10228
4184;23905926000;23783466666;23983466666;10240;10228
4185;23905935000;23783466666;23983466666;10240;10228
4186;23906178000;23783466666;23983466666;10240;10228
4188;23906197000;23783466666;23983466666;10240;10228
4189;23906426000;23783466666;23983466666;10240;10228
4190;23906435000;23783466666;23983466666;10240;10228
4191;23947090000;23825088888;24025088888;10240;10228
4192;23947109000;23825088888;24025088888;10240;10228
4193;23947362000;23825088888;24025088888;10240;10228
4195;23947382000;23825088888;24025088888;10240;10228
4196;23947618000;23825088888;24025088888;10240;10228
4197;23947638000;23825088888;24025088888;10240;10228
4198;23947875000;23825088888;24025088888;10240;10228
4202;23988773000;23866733333;24066733333;10240;10228
4203;23988783000;23866733333;24066733333;10240;10228
4204;23989023000;23866733333;24066733333;10240;10228
4205;23989032000;23866733333;24066733333;10240;10228
4206;23989259000;23866733333;24066733333;10240;10228
4207;23989264000;23866733333;24066733333;10240;10228
4209;23989500000;23866733333;24066733333;10240;10228
4210;23989505000;23866733333;24066733333;10240;10228
4211;23989771000;23866733333;24066733333;10240;10228
4212;23989781000;23866733333;24066733333;10240;10228
4213;24030427000;23908466666;24108466666;10240;10228
4214;24030439000;23908466666;24108466666;10240;10228
4215;24030680000;23908466666;24108466666;10240;10228
4216;24030691000;23908466666;24108466666;10240;10228
4219;24030928000;23908466666;24108466666;10240;10228
4220;24030949000;23908466666;24108466666;10240;10228
4221;24031166000;23908466666;24108466666;10240;10228
4222;24031187000;23908466666;24108466666;10240;10228
4223;24031376000;23908466666;24108466666;10240;10228
4224;24072099000;23950144444;24150144444;10240;10228
4225;24072109000;23950144444;24150144444;10240;10228
4226;24072331000;23950144444;24150144444;10240;10228
4227;24072350000;23950144444;24150144444;10240;10228
4228;24072608000;23950144444;24150144444;10240;10228
4229;24072628000;23950144444;24150144444;10240;10228
4230;24072839000;23950144444;24150144444;10240;10228
4231;24072850000;23950144444;24150144444;10240;10228
4232;24073091000;23950144444;24150144444;10240;10228
4233;24073111000;23950144444;24150144444;10240;10228
4234;24073332000;23950144444;24150144444;10240;10228
4235;24113775000;23991744444;24191744444;10240;10228
4236;24113794000;23991744444;24191744444;10240;10228
4237;24114024000;23991744444;24191744444;10240;10228
4238;24114033000;23991744444;24191744444;10240;10228
4239;24114264000;23991744444;24191744444;10240;10228
4240;24114284000;23991744444;24191744444;10240;10228
4241;24114510000;23991744444;24191744444;10240;10228
4242;24114551000;23991744444;24191744444;10240;10228
4243;24114774000;23991744444;24191744444;10240;10228
4244;24114796000;23991744444;24191744444;10240;10228
4245;24115025000;23991744444;24191744444;10240;10228
4246;24155435000;24033477777;24233477777;10240;10228
4247;24155444000;24033477777;24233477777;10240;10228
4248;24155682000;24033477777;24233477777;10240;10228
4249;24155691000;24033477777;24233477777;10240;10228
4250;24155925000;24033477777;24233477777;10240;10228
4251;24155945000;24033477777;24233477777;10240;10228
4252;24156178000;24033477777;24233477777;10240;10228
4253;24156197000;24033477777;24233477777;10240;10228
4254;24156423000;24033477777;24233477777;10240;10228
4255;24156434000;24033477777;24233477777;10240;10228
4256;24156680000;24033477777;24233477777;10240;10228
4257;24197164000;24075088888;24275088888;10240;10228
4259;24197173000;24075088888;24275088888;10240;10228
4262;24197375000;24075088888;24275088888;10240;10228
4263;24197394000;24075088888;24275088888;10240;10228
4265;24197592000;24075088888;24275088888;10240;10228
4266;24197598000;24075088888;24275088888;10240;10228
4267;24197895000;24075088888;24275088888;10240;10228
4268;24238844000;24116744444;24316744444;10240;10228
4270;24239089000;24116744444;24316744444;10240;10228
