seqnum;now;rtptime;deadline;packet_len;payload_len
4271;24239101000;24116744444;24316744444;10240;10228
4275;24239115000;24116744444;24316744444;10240;10228
4276;24239326000;24116744444;24316744444;10240;10228
4277;24239342000;24116744444;24316744444;10240;10228
4278;24239564000;24116744444;24316744444;10240;10228
4280;24280498000;24158488888;24358488888;10240;10228
4281;24280510000;24158488888;24358488888;10240;10228
4282;24280743000;24158488888;24358488888;10240;10228
4283;24280763000;24158488888;24358488888;10240;10228
4284;24280994000;24158488888;24358488888;10240;10228
4285;24281015000;24158488888;24358488888;10240;10228
4286;24281232000;24158488888;24358488888;10240;10228
4287;24281242000;24158488888;24358488888;10240;10228
4288;24281477000;24158488888;24358488888;10240;10228
4289;24281488000;24158488888;24358488888;10240;10228
4292;24322120000;24200122222;24400122222;10240;10228
4294;24322142000;24200122222;24400122222;10240;10228
4295;24322361000;24200122222;24400122222;10240;10228
4296;24322380000;24200122222;24400122222;10240;10228
4297;24322618000;24200122222;24400122222;10240;10228
4298;24322627000;24200122222;24400122222;10240;10228
4299;24322870000;24200122222;24400122222;10240;10228
4300;24322890000;24200122222;24400122222;10240;10228
4301;24363776000;24241766666;24441766666;10240;10228
4302;24363787000;24241766666;24441766666;10240;10228
4303;24364024000;24241766666;24441766666;10240;10228
4304;24364035000;24241766666;24441766666;10240;10228
4305;24364268000;24241766666;24441766666;10240;10228
4306;24364289000;24241766666;24441766666;10240;10228
4307;24364543000;24241766666;24441766666;10240;10228
4308;24364564000;24241766666;24441766666;10240;10228
4310;24364776000;24241766666;24441766666;10240;10228
4311;24364788000;24241766666;24441766666;10240;10228
4313;24405454000;24283444444;24483444444;10240;10228
4314;24405467000;24283444444;24483444444;10240;10228
4315;24405703000;24283444444;24483444444;10240;10228
4316;24405716000;24283444444;24483444444;10240;10228
4317;24405945000;24283444444;24483444444;10240;10228
4318;24405954000;24283444444;24483444444;10240;10228
4319;24406188000;24283444444;24483444444;10240;10228
4320;24406194000;24283444444;24483444444;10240;10228
4321;24406452000;24283444444;24483444444;10240;10228
4322;24406461000;24283444444;24483444444;10240;10228
4323;24447101000;24325100000;24525100000;10240;10228
4324;24447122000;24325100000;24525100000;10240;10228
4325;24447343000;24325100000;24525100000;10240;10228
4326;24447363000;24325100000;24525100000;10240;10228
4327;24447617000;24325100000;24525100000;10240;10228
4328;24447626000;24325100000;24525100000;10240;10228
4329;24447849000;24325100000;24525100000;10240;10228
4330;24447860000;24325100000;24525100000;10240;10228
4331;24448069000;24325100000;24525100000;10240;10228
4332;24448081000;24325100000;24525100000;10240;10228
4333;24448342000;24325100000;24525100000;10240;10228
4334;24488780000;24366755555;24566755555;10240;10228
4335;24488790000;24366755555;24566755555;10240;10228
4336;24489031000;24366755555;24566755555;10240;10228
4337;24489041000;24366755555;24566755555;10240;10228
4338;24489270000;24366755555;24566755555;10240;10228
4339;24489290000;24366755555;24566755555;10240;10228
4340;24489554000;24366755555;24566755555;10240;10228
4341;24489563000;24366755555;24566755555;10240;10228
4342;24489777000;24366755555;24566755555;10240;10228
4343;24489787000;24366755555;24566755555;10240;10228
4344;24490029000;24366755555;24566755555;10240;10228
4345;24530424000;24408455555;24608455555;10240;10228
4346;24530434000;24408455555;24608455555;10240;10228
4347;24530673000;24408455555;24608455555;10240;10228
4348;24530682000;24408455555;24608455555;10240;10228
4349;24530923000;24408455555;24608455555;10240;10228
4350;24530933000;24408455555;24608455555;10240;10228
4351;24531167000;24408455555;24608455555;10240;10228
4352;24531186000;24408455555;24608455555;10240;10228
4353;24531417000;24408455555;24608455555;10240;10228
4354;24531427000;24408455555;24608455555;10240;10228
4355;24531672000;24408455555;24608455555;10240;10228
4356;24572097000;24450100000;24650100000;10240;10228
4357;24572118000;24450100000;24650100000;10240;10228
4358;24572352000;24450100000;24650100000;10240;10228
4359;24572361000;24450100000;24650100000;10240;10228
4360;24572613000;24450100000;24650100000;10240;10228
4361;24572640000;24450100000;24650100000;10240;10228
4362;24572852000;24450100000;24650100000;10240;10228
4363;24572871000;24450100000;24650100000;10240;10228
4364;24573104000;24450100000;24650100000;10240;10228
4365;24573113000;24450100000;24650100000;10240;10228
4367;24613775000;24491744444;24691744444;10240;10228
4369;24613786000;24491744444;24691744444;10240;10228
4370;24614015000;24491744444;24691744444;10240;10228
4371;24614023000;24491744444;24691744444;10240;10228
4372;24614258000;24491744444;24691744444;10240;10228
4373;24614264000;24491744444;24691744444;10240;10228
4374;24614525000;24491744444;24691744444;10240;10228
4375;24614546000;24491744444;24691744444;10240;10228
4376;24614776000;24491744444;24691744444;10240;10228
4377;24614787000;24491744444;24691744444;10240;10228
4378;24655420000;24533466666;24733466666;10240;10228
4379;24655432000;24533466666;24733466666;10240;10228
4380;24655669000;24533466666;24733466666;10240;10228
4381;24655681000;24533466666;24733466666;10240;10228
4382;24655920000;24533466666;24733466666;10240;10228
4383;24655931000;24533466666;24733466666;10240;10228
4384;24656164000;24533466666;24733466666;10240;10228
4385;24656184000;24533466666;24733466666;10240;10228
4386;24656416000;24533466666;24733466666;10240;10228
4388;24656426000;24533466666;24733466666;10240;10228
4389;24697105000;24575100000;24775100000;10240;10228
4390;24697125000;24575100000;24775100000;10240;10228
4391;24697356000;24575100000;24775100000;10240;10228
4392;24697375000;24575100000;24775100000;10240;10228
4393;24697642000;24575100000;24775100000;10240;10228
4394;24697650000;24575100000;24775100000;10240;10228
4396;24697873000;24575100000;24775100000;10240;10228
4397;24697884000;24575100000;24775100000;10240;10228
4398;24698124000;24575100000;24775100000;10240;10228
4399;24698144000;24575100000;24775100000;10240;10228
4400;24738759000;24616755555;24816755555;10240;10228
4401;24738781000;24616755555;24816755555;10240;10228
4402;24739038000;24616755555;24816755555;10240;10228
4403;24739049000;24616755555;24816755555;10240;10228
4404;24739292000;24616755555;24816755555;10240;10228
4405;24739312000;24616755555;24816755555;10240;10228
4406;24739494000;24616755555;24816755555;10240;10228
4407;24739504000;24616755555;24816755555;10240;10228
4408;24739797000;24616755555;24816755555;10240;10228
4409;24739808000;24616755555;24816755555;10240;10228
4410;24739812000;24616755555;24816755555;10240;10228
4412;24780417000;24658466666;24858466666;10240;10228
4413;24780441000;24658466666;24858466666;10240;10228
4414;24780699000;24658466666;24858466666;10240;10228
4415;24780710000;24658466666;24858466666;10240;10228
4418;24780955000;24658466666;24858466666;10240;10228
4419;24780977000;24658466666;24858466666;10240;10228
4420;24781199000;24658466666;24858466666;10240;10228
4421;24781220000;24658466666;24858466666;10240;10228
4422;24822094000;24700088888;24900088888;10240;10228
4423;24822116000;24700088888;24900088888;10240;10228
4424;24822333000;24700088888;24900088888;10240;10228
4425;24822354000;24700088888;24900088888;10240;10228
4426;24822616000;24700088888;24900088888;10240;10228
4427;24822635000;24700088888;24900088888;10240;10228
4428;24822839000;24700088888;24900088888;10240;10228
4429;24822849000;24700088888;24900088888;10240;10228
4430;24823054000;24700088888;24900088888;10240;10228
4431;24823072000;24700088888;24900088888;10240;10228
4433;24863779000;24741766666;24941766666;10240;10228
4434;24863790000;24741766666;24941766666;10240;10228
4435;24864027000;24741766666;24941766666;10240;10228
4436;24864036000;24741766666;24941766666;10240;10228
4437;24864263000;24741766666;24941766666;10240;10228
4438;24864282000;24741766666;24941766666;10240;10228
4439;24864536000;24741766666;24941766666;10240;10228
4440;24864556000;24741766666;24941766666;10240;10228
4442;24864776000;24741766666;24941766666;10240;10228
4443;24864786000;24741766666;24941766666;10240;10228
4444;24905433000;24783477777;24983477777;10240;10228
4445;24905445000;24783477777;24983477777;10240;10228
4446;24905684000;24783477777;24983477777;10240;10228
4447;24905712000;24783477777;24983477777;10240;10228
4448;24905927000;24783477777;24983477777;10240;10228
4449;24905938000;24783477777;24983477777;10240;10228
4450;24906134000;24783477777;24983477777;10240;10228
4451;24906145000;24783477777;24983477777;10240;10228
4452;24906427000;24783477777;24983477777;10240;10228
4453;24906438000;24783477777;24983477777;10240;10228
4454;24906687000;24783477777;24983477777;10240;10228
4455;24947095000;24825111111;25025111111;10240;10228
4456;24947115000;24825111111;25025111111;10240;10228
4457;24947332000;24825111111;25025111111;10240;10228
4458;24947353000;24825111111;25025111111;10240;10228
4459;24947620000;24825111111;25025111111;10240;10228
4460;24947640000;24825111111;25025111111;10240;10228
4461;24947887000;24825111111;25025111111;10240;10228
4462;24947908000;24825111111;25025111111;10240;10228
4463;24948145000;24825111111;25025111111;10240;10228
4464;24948166000;24825111111;25025111111;10240;10228
4465;24948391000;24825111111;25025111111;10240;10228
4466;24988819000;24866744444;25066744444;10240;10228
4467;24988838000;24866744444;25066744444;10240;10228
4468;24989065000;24866744444;25066744444;10240;10228
4469;24989086000;24866744444;25066744444;10240;10228
4470;24989236000;24866744444;25066744444;10240;10228
4471;24989257000;24866744444;25066744444;10240;10228
4473;24989553000;24866744444;25066744444;10240;10228
4474;24989574000;24866744444;25066744444;10240;10228
4475;24989817000;24866744444;25066744444;10240;10228
4476;24989839000;24866744444;25066744444;10240;10228
4477;25030463000;24908477777;25108477777;10240;10228
4478;25030474000;24908477777;25108477777;10240;10228
4480;25030705000;24908477777;25108477777;10240;10228
4481;25030726000;24908477777;25108477777;10240;10228
4482;25030963000;24908477777;25108477777;10240;10228
4483;25030982000;24908477777;25108477777;10240;10228
4484;25031197000;24908477777;25108477777;10240;10228
4485;25031215000;24908477777;25108477777;10240;10228
4487;25031443000;24908477777;25108477777;10240;10228
4489;25072153000;24950077777;25150077777;10240;10228
4491;25072186000;24950077777;25150077777;10240;10228
4492;25072372000;24950077777;25150077777;10240;10228
4493;25072383000;24950077777;25150077777;10240;10228
4495;25072648000;24950077777;25150077777;10240;10228
4496;25072669000;24950077777;25150077777;10240;10228
4497;25072898000;24950077777;25150077777;10240;10228
4498;25072918000;24950077777;25150077777;10240;10228
4499;25113820000;24991733333;25191733333;10240;10228
4500;25113840000;24991733333;25191733333;10240;10228
4501;25114072000;24991733333;25191733333;10240;10228
4502;25114090000;24991733333;25191733333;10240;10228
4503;25114308000;24991733333;25191733333;10240;10228
4504;25114317000;24991733333;25191733333;10240;10228
4505;25114566000;24991733333;25191733333;10240;10228
4506;25114585000;24991733333;25191733333;10240;10228
4507;25114828000;24991733333;25191733333;10240;10228
4508;25114848000;24991733333;25191733333;10240;10228
4509;25114992000;24991733333;25191733333;10240;10228
4510;25155447000;25033455555;25233455555;10240;10228
4511;25155458000;25033455555;25233455555;10240;10228
4512;25155696000;25033455555;25233455555;10240;10228
4513;25155708000;25033455555;25233455555;10240;10228
4514;25155950000;25033455555;25233455555;10240;10228
4515;25155960000;25033455555;25233455555;10240;10228
4516;25156194000;25033455555;25233455555;10240;10228
4520;25156213000;25033455555;25233455555;10240;10228
4521;25197067000;25075055555;25275055555;10240;10228
4522;25197079000;25075055555;25275055555;10240;10228
4523;25197312000;25075055555;25275055555;10240;10228
4524;25197331000;25075055555;25275055555;10240;10228
4525;25197592000;25075055555;25275055555;10240;10228
4526;25197611000;25075055555;25275055555;10240;10228
4527;25197815000;25075055555;25275055555;10240;10228
4528;25197826000;25075055555;25275055555;10240;10228
4529;25198059000;25075055555;25275055555;10240;10228
4530;25198080000;25075055555;25275055555;10240;10228
4532;25238816000;25116677777;25316677777;10240;10228
4533;25238837000;25116677777;25316677777;10240;10228
4534;25239064000;25116677777;25316677777;10240;10228
4535;25239085000;25116677777;25316677777;10240;10228
4536;25239301000;25116677777;25316677777;10240;10228
4537;25239321000;25116677777;25316677777;10240;10228
4538;25239535000;25116677777;25316677777;10240;10228
4539;25239541000;25116677777;25316677777;10240;10228
4540;25239752000;25116677777;25316677777;10240;10228
4541;25239832000;25116677777;25316677777;10240;10228
4542;25240038000;25116677777;25316677777;10240;10228
4543;25280495000;25158477777;25358477777;10240;10228
4544;25280507000;25158477777;25358477777;10240;10228
4545;25280743000;25158477777;25358477777;10240;10228
4546;25280764000;25158477777;25358477777;10240;10228
4547;25280985000;25158477777;25358477777;10240;10228
4548;25281006000;25158477777;25358477777;10240;10228
4549;25281226000;25158477777;25358477777;10240;10228
4550;25281237000;25158477777;25358477777;10240;10228
4552;25281474000;25158477777;25358477777;10240;10228
4553;25281485000;25158477777;25358477777;10240;10228
4554;25322150000;25200088888;25400088888;10240;10228
4555;25322173000;25200088888;25400088888;10240;10228
4556;25322388000;25200088888;25400088888;10240;10228
4557;25322399000;25200088888;25400088888;10240;10228
4558;25322650000;25200088888;25400088888;10240;10228
4559;25322668000;25200088888;25400088888;10240;10228
4560;25322833000;25200088888;25400088888;10240;10228
4561;25322851000;25200088888;25400088888;10240;10228
4562;25323114000;25200088888;25400088888;10240;10228
4563;25323133000;25200088888;25400088888;10240;10228
4564;25323340000;25200088888;25400088888;10240;10228
4565;25363777000;25241744444;25441744444;10240;10228
4566;25363789000;25241744444;25441744444;10240;10228
4567;25364023000;25241744444;25441744444;10240;10228
4571;25364034000;25241744444;25441744444;10240;10228
4572;25364258000;25241744444;25441744444;10240;10228
4573;25364264000;25241744444;25441744444;10240;10228
4574;25364509000;25241744444;25441744444;10240;10228
4575;25364525000;25241744444;25441744444;10240;10228
4576;25405449000;25283444444;25483444444;10240;10228
4577;25405459000;25283444444;25483444444;10240;10228
4578;25405696000;25283444444;25483444444;10240;10228
4579;25405705000;25283444444;25483444444;10240;10228
4580;25405950000;25283444444;25483444444;10240;10228
4581;25405960000;25283444444;25483444444;10240;10228
4582;25406188000;25283444444;25483444444;10240;10228
4583;25406208000;25283444444;25483444444;10240;10228
4584;25406439000;25283444444;25483444444;10240;10228
4586;25406450000;25283444444;25483444444;10240;10228
4587;25447098000;25325066666;25525066666;10240;10228
4588;25447120000;25325066666;25525066666;10240;10228
4589;25447342000;25325066666;25525066666;10240;10228
4590;25447363000;25325066666;25525066666;10240;10228
4591;25447612000;25325066666;25525066666;10240;10228
4592;25447624000;25325066666;25525066666;10240;10228
4593;25447842000;25325066666;25525066666;10240;10228
4594;25447913000;25325066666;25525066666;10240;10228
4595;25448093000;25325066666;25525066666;10240;10228
4596;25448114000;25325066666;25525066666;10240;10228
4597;25448343000;25325066666;25525066666;10240;10228
4598;25488774000;25366722222;25566722222;10240;10228
4601;25488785000;25366722222;25566722222;10240;10228
4602;25489024000;25366722222;25566722222;10240;10228
4603;25489036000;25366722222;25566722222;10240;10228
4604;25489268000;25366722222;25566722222;10240;10228
4605;25489289000;25366722222;25566722222;10240;10228
4606;25489543000;25366722222;25566722222;10240;10228
4607;25489564000;25366722222;25566722222;10240;10228
4608;25489776000;25366722222;25566722222;10240;10228
4610;25530467000;25408444444;25608444444;10240;10228
4611;25530477000;25408444444;25608444444;10240;10228
4612;25530710000;25408444444;25608444444;10240;10228
4613;25530720000;25408444444;25608444444;10240;10228
4614;25530956000;25408444444;25608444444;10240;10228
4615;25530978000;25408444444;25608444444;10240;10228
4616;25531207000;25408444444;25608444444;10240;10228
4617;25531228000;25408444444;25608444444;10240;10228
4618;25531457000;25408444444;25608444444;10240;10228
4619;25531475000;25408444444;25608444444;10240;10228
4620;25572141000;25450077777;25650077777;10240;10228
4621;25572162000;25450077777;25650077777;10240;10228
4622;25572363000;25450077777;25650077777;10240;10228
4623;25572383000;25450077777;25650077777;10240;10228
4624;25572651000;25450077777;25650077777;10240;10228
4625;25572671000;25450077777;25650077777;10240;10228
4626;25572889000;25450077777;25650077777;10240;10228
4627;25572909000;25450077777;25650077777;10240;10228
4628;25573132000;25450077777;25650077777;10240;10228
4629;25573141000;25450077777;25650077777;10240;10228
4630;25573369000;25450077777;25650077777;10240;10228
4631;25613770000;25491733333;25691733333;10240;10228
4632;25613792000;25491733333;25691733333;10240;10228
4633;25614019000;25491733333;25691733333;10240;10228
4634;25614030000;25491733333;25691733333;10240;10228
4635;25614219000;25491733333;25691733333;10240;10228
4637;25614230000;25491733333;25691733333;10240;10228
4638;25614507000;25491733333;25691733333;10240;10228
4639;25614527000;25491733333;25691733333;10240;10228
4640;25614770000;25491733333;25691733333;10240;10228
4642;25655413000;25533455555;25733455555;10240;10228
4643;25655425000;25533455555;25733455555;10240;10228
4644;25655669000;25533455555;25733455555;10240;10228
4645;25655681000;25533455555;25733455555;10240;10228
4646;25655921000;25533455555;25733455555;10240;10228
4647;25655942000;25533455555;25733455555;10240;10228
4648;25656189000;25533455555;25733455555;10240;10228
4649;25656210000;25533455555;25733455555;10240;10228
4650;25656410000;25533455555;25733455555;10240;10228
4651;25656422000;25533455555;25733455555;10240;10228
4655;25697107000;25575100000;25775100000;10240;10228
4656;25697127000;25575100000;25775100000;10240;10228
4658;25697344000;25575100000;25775100000;10240;10228
4659;25697364000;25575100000;25775100000;10240;10228
4660;25697622000;25575100000;25775100000;10240;10228
4661;25697640000;25575100000;25775100000;10240;10228
4662;25697841000;25575100000;25775100000;10240;10228
4663;25697859000;25575100000;25775100000;10240;10228
4664;25738818000;25616744444;25816744444;10240;10228
4666;25738837000;25616744444;25816744444;10240;10228
4667;25739072000;25616744444;25816744444;10240;10228
4668;25739091000;25616744444;25816744444;10240;10228
4669;25739309000;25616744444;25816744444;10240;10228
4670;25739318000;25616744444;25816744444;10240;10228
4671;25739529000;25616744444;25816744444;10240;10228
4672;25739548000;25616744444;25816744444;10240;10228
4673;25739755000;25616744444;25816744444;10240;10228
4674;25739773000;25616744444;25816744444;10240;10228
4675;25780486000;25658433333;25858433333;10240;10228
4676;25780497000;25658433333;25858433333;10240;10228
4677;25780736000;25658433333;25858433333;10240;10228
4678;25780756000;25658433333;25858433333;10240;10228
4679;25780984000;25658433333;25858433333;10240;10228
4680;25781005000;25658433333;25858433333;10240;10228
4682;25781211000;25658433333;25858433333;10240;10228
4683;25781232000;25658433333;25858433333;10240;10228
4684;25781468000;25658433333;25858433333;10240;10228
4685;25781479000;25658433333;25858433333;10240;10228
4686;25822093000;25700055555;25900055555;10240;10228
4687;25822104000;25700055555;25900055555;10240;10228
4688;25822335000;25700055555;25900055555;10240;10228
4689;25822354000;25700055555;25900055555;10240;10228
4691;25822573000;25700055555;25900055555;10240;10228
4692;25822592000;25700055555;25900055555;10240;10228
4693;25822818000;25700055555;25900055555;10240;10228
4694;25822837000;25700055555;25900055555;10240;10228
4695;25823087000;25700055555;25900055555;10240;10228
4696;25823106000;25700055555;25900055555;10240;10228
4697;25863776000;25741733333;25941733333;10240;10228
4698;25863787000;25741733333;25941733333;10240;10228
4699;25864025000;25741733333;25941733333;10240;10228
4700;25864036000;25741733333;25941733333;10240;10228
4701;25864269000;25741733333;25941733333;10240;10228
4702;25864290000;25741733333;25941733333;10240;10228
4703;25864538000;25741733333;25941733333;10240;10228
4704;25864573000;25741733333;25941733333;10240;10228
4705;25864776000;25741733333;25941733333;10240;10228
4707;25864805000;25741733333;25941733333;10240;10228
4709;25905454000;25783455555;25983455555;10240;10228
4710;25905470000;25783455555;25983455555;10240;10228
4711;25905703000;25783455555;25983455555;10240;10228
4712;25905715000;25783455555;25983455555;10240;10228
4713;25905954000;25783455555;25983455555;10240;10228
4714;25905964000;25783455555;25983455555;10240;10228
4715;25906174000;25783455555;25983455555;10240;10228
4716;25906192000;25783455555;25983455555;10240;10228
4717;25906450000;25783455555;25983455555;10240;10228
4718;25906460000;25783455555;25983455555;10240;10228
4719;25947101000;25825088888;26025088888;10240;10228
4720;25947110000;25825088888;26025088888;10240;10228
4721;25947344000;25825088888;26025088888;10240;10228
4723;25947363000;25825088888;26025088888;10240;10228
4724;25947614000;25825088888;26025088888;10240;10228
4725;25947623000;25825088888;26025088888;10240;10228
4726;25947849000;25825088888;26025088888;10240;10228
4727;25947860000;25825088888;26025088888;10240;10228
4728;25948092000;25825088888;26025088888;10240;10228
4729;25948113000;25825088888;26025088888;10240;10228
4730;25988752000;25866722222;26066722222;10240;10228
4731;25988775000;25866722222;26066722222;10240;10228
4735;25989025000;25866722222;26066722222;10240;10228
4736;25989048000;25866722222;26066722222;10240;10228
4737;25989244000;25866722222;26066722222;10240;10228
4738;25989255000;25866722222;26066722222;10240;10228
4739;25989526000;25866722222;26066722222;10240;10228
4740;25989546000;25866722222;26066722222;10240;10228
4741;26030445000;25908455555;26108455555;10240;10228
4742;26030457000;25908455555;26108455555;10240;10228
4743;26030695000;25908455555;26108455555;10240;10228
4744;26030705000;25908455555;26108455555;10240;10228
4745;26030946000;25908455555;26108455555;10240;10228
4747;26030957000;25908455555;26108455555;10240;10228
4748;26031193000;25908455555;26108455555;10240;10228
4749;26031212000;25908455555;26108455555;10240;10228
4750;26031442000;25908455555;26108455555;10240;10228
4751;26031452000;25908455555;26108455555;10240;10228
4752;26072101000;25950122222;26150122222;10240;10228
4753;26072111000;25950122222;26150122222;10240;10228
4754;26072344000;25950122222;26150122222;10240;10228
4755;26072363000;25950122222;26150122222;10240;10228
4756;26072612000;25950122222;26150122222;10240;10228
4757;26072623000;25950122222;26150122222;10240;10228
4758;26072825000;25950122222;26150122222;10240;10228
4759;26072896000;25950122222;26150122222;10240;10228
4760;26073092000;25950122222;26150122222;10240;10228
4761;26073113000;25950122222;26150122222;10240;10228
4762;26073342000;25950122222;26150122222;10240;10228
4763;26113780000;25991777777;26191777777;10240;10228
4764;26113790000;25991777777;26191777777;10240;10228
4765;26114027000;25991777777;26191777777;10240;10228
4766;26114037000;25991777777;26191777777;10240;10228
4767;26114271000;25991777777;26191777777;10240;10228
4768;26114290000;25991777777;26191777777;10240;10228
4769;26114543000;25991777777;26191777777;10240;10228
4770;26114563000;25991777777;26191777777;10240;10228
4771;26114777000;25991777777;26191777777;10240;10228
4773;26114787000;25991777777;26191777777;10240;10228
4774;26155432000;26033488888;26233488888;10240;10228
4775;26155445000;26033488888;26233488888;10240;10228
4776;26155682000;26033488888;26233488888;10240;10228
4777;26155693000;26033488888;26233488888;10240;10228
4778;26155932000;26033488888;26233488888;10240;10228
4779;26155944000;26033488888;26233488888;10240;10228
4780;26156176000;26033488888;26233488888;10240;10228
4781;26156197000;26033488888;26233488888;10240;10228
4782;26156426000;26033488888;26233488888;10240;10228
4783;26156437000;26033488888;26233488888;10240;10228
4784;26156683000;26033488888;26233488888;10240;10228
4785;26197098000;26075088888;26275088888;10240;10228
4786;26197110000;26075088888;26275088888;10240;10228
4787;26197341000;26075088888;26275088888;10240;10228
4788;26197362000;26075088888;26275088888;10240;10228
4789;26197590000;26075088888;26275088888;10240;10228
4790;26197660000;26075088888;26275088888;10240;10228
4791;26197849000;26075088888;26275088888;10240;10228
4792;26197860000;26075088888;26275088888;10240;10228
4793;26198092000;26075088888;26275088888;10240;10228
4794;26198114000;26075088888;26275088888;10240;10228
4795;26198342000;26075088888;26275088888;10240;10228
4796;26238774000;26116755555;26316755555;10240;10228
4797;26238786000;26116755555;26316755555;10240;10228
4798;26239024000;26116755555;26316755555;10240;10228
4799;26239036000;26116755555;26316755555;10240;10228
4800;26239268000;26116755555;26316755555;10240;10228
4801;26239289000;26116755555;26316755555;10240;10228
4802;26239539000;26116755555;26316755555;10240;10228
4803;26239574000;26116755555;26316755555;10240;10228
4804;26239753000;26116755555;26316755555;10240;10228
4805;26239771000;26116755555;26316755555;10240;10228
4806;26239986000;26116755555;26316755555;10240;10228
4807;26280429000;26158466666;26358466666;10240;10228
4808;26280438000;26158466666;26358466666;10240;10228
4809;26280677000;26158466666;26358466666;10240;10228
4810;26280696000;26158466666;26358466666;10240;10228
4811;26280921000;26158466666;26358466666;10240;10228
4812;26280942000;26158466666;26358466666;10240;10228
4813;26281175000;26158466666;26358466666;10240;10228
4814;26281196000;26158466666;26358466666;10240;10228
4815;26281421000;26158466666;26358466666;10240;10228
4816;26281432000;26158466666;26358466666;10240;10228
4817;26281677000;26158466666;26358466666;10240;10228
4818;26322097000;26200100000;26400100000;10240;10228
4819;26322116000;26200100000;26400100000;10240;10228
4820;26322332000;26200100000;26400100000;10240;10228
4821;26322352000;26200100000;26400100000;10240;10228
4822;26322578000;26200100000;26400100000;10240;10228
4823;26322583000;26200100000;26400100000;10240;10228
4824;26322889000;26200100000;26400100000;10240;10228
4825;26322910000;26200100000;26400100000;10240;10228
4826;26323146000;26200100000;26400100000;10240;10228
4827;26323167000;26200100000;26400100000;10240;10228
4828;26323366000;26200100000;26400100000;10240;10228
4829;26363832000;26241766666;26441766666;10240;10228
4830;26363850000;26241766666;26441766666;10240;10228
4831;26364033000;26241766666;26441766666;10240;10228
4832;26364051000;26241766666;26441766666;10240;10228
4833;26364271000;26241766666;26441766666;10240;10228
4834;26364292000;26241766666;26441766666;10240;10228
4835;26364538000;26241766666;26441766666;10240;10228
4836;26364559000;26241766666;26441766666;10240;10228
4837;26364778000;26241766666;26441766666;10240;10228
4838;26364798000;26241766666;26441766666;10240;10228
4839;26365038000;26241766666;26441766666;10240;10228
4840;26405425000;26283466666;26483466666;10240;10228
4841;26405435000;26283466666;26483466666;10240;10228
4842;26405676000;26283466666;26483466666;10240;10228
4843;26405694000;26283466666;26483466666;10240;10228
4844;26405923000;26283466666;26483466666;10240;10228
4845;26405942000;26283466666;26483466666;10240;10228
4846;26406162000;26283466666;26483466666;10240;10228
4847;26406182000;26283466666;26483466666;10240;10228
4848;26406445000;26283466666;26483466666;10240;10228
4849;26406456000;26283466666;26483466666;10240;10228
4851;26447092000;26325100000;26525100000;10240;10228
4853;26447133000;26325100000;26525100000;10240;10228
4854;26447329000;26325100000;26525100000;10240;10228
4855;26447350000;26325100000;26525100000;10240;10228
4856;26447620000;26325100000;26525100000;10240;10228
4857;26447641000;26325100000;26525100000;10240;10228
4858;26447887000;26325100000;26525100000;10240;10228
4859;26447908000;26325100000;26525100000;10240;10228
4860;26448125000;26325100000;26525100000;10240;10228
4861;26448146000;26325100000;26525100000;10240;10228
4862;26488799000;26366744444;26566744444;10240;10228
4863;26488818000;26366744444;26566744444;10240;10228
4864;26489049000;26366744444;26566744444;10240;10228
4865;26489070000;26366744444;26566744444;10240;10228
4866;26489305000;26366744444;26566744444;10240;10228
4867;26489315000;26366744444;26566744444;10240;10228
4871;26489478000;26366744444;26566744444;10240;10228
4872;26489486000;26366744444;26566744444;10240;10228
4873;26530480000;26408466666;26608466666;10240;10228
4874;26530489000;26408466666;26608466666;10240;10228
4875;26530729000;26408466666;26608466666;10240;10228
4877;26530747000;26408466666;26608466666;10240;10228
4878;26530977000;26408466666;26608466666;10240;10228
4879;26530997000;26408466666;26608466666;10240;10228
4880;26531205000;26408466666;26608466666;10240;10228
4881;26531225000;26408466666;26608466666;10240;10228
