seqnum;now;rtptime;deadline;packet_len;payload_len
4882;26531459000;26408466666;26608466666;10240;10228
4883;26531469000;26408466666;26608466666;10240;10228
4884;26572129000;26450133333;26650133333;10240;10228
4887;26572150000;26450133333;26650133333;10240;10228
4888;26572354000;26450133333;26650133333;10240;10228
4889;26572374000;26450133333;26650133333;10240;10228
4890;26572660000;26450133333;26650133333;10240;10228
4891;26572671000;26450133333;26650133333;10240;10228
4892;26572873000;26450133333;26650133333;10240;10228
4893;26572894000;26450133333;26650133333;10240;10228
4894;26573105000;26450133333;26650133333;10240;10228
4895;26613760000;26491755555;26691755555;10240;10228
4896;26613771000;26491755555;26691755555;10240;10228
4897;26614040000;26491755555;26691755555;10240;10228
4898;26614061000;26491755555;26691755555;10240;10228
4899;26614291000;26491755555;26691755555;10240;10228
4900;26614312000;26491755555;26691755555;10240;10228
4901;26614571000;26491755555;26691755555;10240;10228
4902;26614582000;26491755555;26691755555;10240;10228
4903;26614799000;26491755555;26691755555;10240;10228
4904;26614810000;26491755555;26691755555;10240;10228
4905;26614814000;26491755555;26691755555;10240;10228
4906;26655420000;26533477777;26733477777;10240;10228
4907;26655431000;26533477777;26733477777;10240;10228
4908;26655677000;26533477777;26733477777;10240;10228
4909;26655688000;26533477777;26733477777;10240;10228
4910;26655945000;26533477777;26733477777;10240;10228
4911;26655966000;26533477777;26733477777;10240;10228
4912;26656164000;26533477777;26733477777;10240;10228
4913;26656186000;26533477777;26733477777;10240;10228
4914;26656421000;26533477777;26733477777;10240;10228
4915;26656432000;26533477777;26733477777;10240;10228
4916;26656678000;26533477777;26733477777;10240;10228
4917;26697088000;26575122222;26775122222;10240;10228
4918;26697098000;26575122222;26775122222;10240;10228
4919;26697321000;26575122222;26775122222;10240;10228
4920;26697341000;26575122222;26775122222;10240;10228
4921;26697570000;26575122222;26775122222;10240;10228
4923;26697652000;26575122222;26775122222;10240;10228
4924;26697833000;26575122222;26775122222;10240;10228
4925;26697855000;26575122222;26775122222;10240;10228
4926;26698079000;26575122222;26775122222;10240;10228
4927;26698101000;26575122222;26775122222;10240;10228
4928;26738768000;26616766666;26816766666;10240;10228
4929;26738780000;26616766666;26816766666;10240;10228
4930;26739018000;26616766666;26816766666;10240;10228
4931;26739029000;26616766666;26816766666;10240;10228
4932;26739262000;26616766666;26816766666;10240;10228
4933;26739282000;26616766666;26816766666;10240;10228
4934;26739509000;26616766666;26816766666;10240;10228
4939;26780452000;26658466666;26858466666;10240;10228
4940;26780464000;26658466666;26858466666;10240;10228
4941;26780702000;26658466666;26858466666;10240;10228
4942;26780713000;26658466666;26858466666;10240;10228
4943;26780946000;26658466666;26858466666;10240;10228
4944;26780967000;26658466666;26858466666;10240;10228
4945;26781197000;26658466666;26858466666;10240;10228
4946;26781218000;26658466666;26858466666;10240;10228
4950;26822145000;26700100000;26900100000;10240;10228
4951;26822166000;26700100000;26900100000;10240;10228
4952;26822363000;26700100000;26900100000;10240;10228
4953;26822382000;26700100000;26900100000;10240;10228
4954;26822655000;26700100000;26900100000;10240;10228
4955;26822674000;26700100000;26900100000;10240;10228
4956;26822891000;26700100000;26900100000;10240;10228
4957;26822910000;26700100000;26900100000;10240;10228
4958;26823141000;26700100000;26900100000;10240;10228
4959;26823150000;26700100000;26900100000;10240;10228
4960;26823371000;26700100000;26900100000;10240;10228
4961;26863823000;26741755555;26941755555;10240;10228
4962;26863853000;26741755555;26941755555;10240;10228
4963;26864064000;26741755555;26941755555;10240;10228
4964;26864085000;26741755555;26941755555;10240;10228
4965;26864298000;26741755555;26941755555;10240;10228
4966;26864317000;26741755555;26941755555;10240;10228
4967;26864485000;26741755555;26941755555;10240;10228
4968;26864520000;26741755555;26941755555;10240;10228
4969;26864820000;26741755555;26941755555;10240;10228
4970;26864838000;26741755555;26941755555;10240;10228
4971;26865044000;26741755555;26941755555;10240;10228
4972;26905437000;26783488888;26983488888;10240;10228
4973;26905687000;26783488888;26983488888;10240;10228
4974;26905696000;26783488888;26983488888;10240;10228
4976;26905701000;26783488888;26983488888;10240;10228
4977;26905935000;26783488888;26983488888;10240;10228
4978;26905948000;26783488888;26983488888;10240;10228
4979;26906179000;26783488888;26983488888;10240;10228
4980;26906200000;26783488888;26983488888;10240;10228
4981;26906429000;26783488888;26983488888;10240;10228
4982;26906440000;26783488888;26983488888;10240;10228
4983;26947100000;26825100000;27025100000;10240;10228
4984;26947110000;26825100000;27025100000;10240;10228
4985;26947343000;26825100000;27025100000;10240;10228
4986;26947362000;26825100000;27025100000;10240;10228
4987;26947614000;26825100000;27025100000;10240;10228
4988;26947623000;26825100000;27025100000;10240;10228
4989;26947826000;26825100000;27025100000;10240;10228
4990;26947845000;26825100000;27025100000;10240;10228
4991;26948095000;26825100000;27025100000;10240;10228
4992;26948116000;26825100000;27025100000;10240;10228
4994;26988773000;26866744444;27066744444;10240;10228
4995;26988785000;26866744444;27066744444;10240;10228
4996;26989023000;26866744444;27066744444;10240;10228
4997;26989035000;26866744444;27066744444;10240;10228
4998;26989267000;26866744444;27066744444;10240;10228
4999;26989288000;26866744444;27066744444;10240;10228
5000;26989493000;26866744444;27066744444;10240;10228
5003;26989521000;26866744444;27066744444;10240;10228
5004;26989774000;26866744444;27066744444;10240;10228
5005;27030437000;26908488888;27108488888;10240;10228
5006;27030447000;26908488888;27108488888;10240;10228
5007;27030682000;26908488888;27108488888;10240;10228
5008;27030693000;26908488888;27108488888;10240;10228
5009;27030932000;26908488888;27108488888;10240;10228
5010;27030943000;26908488888;27108488888;10240;10228
5011;27031176000;26908488888;27108488888;10240;10228
5012;27031197000;26908488888;27108488888;10240;10228
5013;27031426000;26908488888;27108488888;10240;10228
5014;27031438000;26908488888;27108488888;10240;10228
5015;27031659000;26908488888;27108488888;10240;10228
5016;27072099000;26950100000;27150100000;10240;10228
5017;27072109000;26950100000;27150100000;10240;10228
5018;27072343000;26950100000;27150100000;10240;10228
5019;27072362000;26950100000;27150100000;10240;10228
5021;27072612000;26950100000;27150100000;10240;10228
5022;27072624000;26950100000;27150100000;10240;10228
5025;27072848000;26950100000;27150100000;10240;10228
5026;27072860000;26950100000;27150100000;10240;10228
5027;27113824000;26991755555;27191755555;10240;10228
5028;27113844000;26991755555;27191755555;10240;10228
5029;27114068000;26991755555;27191755555;10240;10228
5030;27114090000;26991755555;27191755555;10240;10228
5031;27114301000;26991755555;27191755555;10240;10228
5032;27114321000;26991755555;27191755555;10240;10228
5033;27114546000;26991755555;27191755555;10240;10228
5034;27114566000;26991755555;27191755555;10240;10228
5035;27114822000;26991755555;27191755555;10240;10228
5037;27114842000;26991755555;27191755555;10240;10228
5038;27155467000;27033466666;27233466666;10240;10228
5039;27155478000;27033466666;27233466666;10240;10228
5040;27155716000;27033466666;27233466666;10240;10228
5041;27155734000;27033466666;27233466666;10240;10228
5042;27155966000;27033466666;27233466666;10240;10228
5046;27155985000;27033466666;27233466666;10240;10228
5047;27156145000;27033466666;27233466666;10240;10228
5048;27156153000;27033466666;27233466666;10240;10228
5050;27197111000;27075088888;27275088888;10240;10228
5051;27197139000;27075088888;27275088888;10240;10228
5052;27197353000;27075088888;27275088888;10240;10228
5053;27197373000;27075088888;27275088888;10240;10228
5054;27197611000;27075088888;27275088888;10240;10228
5055;27197622000;27075088888;27275088888;10240;10228
5056;27197858000;27075088888;27275088888;10240;10228
5058;27197871000;27075088888;27275088888;10240;10228
5059;27198111000;27075088888;27275088888;10240;10228
5061;27238828000;27116744444;27316744444;10240;10228
5063;27238847000;27116744444;27316744444;10240;10228
5064;27239080000;27116744444;27316744444;10240;10228
5067;27239099000;27116744444;27316744444;10240;10228
5068;27239303000;27116744444;27316744444;10240;10228
5069;27239322000;27116744444;27316744444;10240;10228
5070;27239497000;27116744444;27316744444;10240;10228
5071;27280504000;27158455555;27358455555;10240;10228
5072;27280535000;27158455555;27358455555;10240;10228
5073;27280748000;27158455555;27358455555;10240;10228
5074;27280767000;27158455555;27358455555;10240;10228
5075;27281000000;27158455555;27358455555;10240;10228
5076;27281019000;27158455555;27358455555;10240;10228
5077;27281246000;27158455555;27358455555;10240;10228
5078;27281255000;27158455555;27358455555;10240;10228
5079;27281486000;27158455555;27358455555;10240;10228
5080;27281495000;27158455555;27358455555;10240;10228
5081;27281727000;27158455555;27358455555;10240;10228
5082;27322130000;27200111111;27400111111;10240;10228
5083;27322152000;27200111111;27400111111;10240;10228
5084;27322360000;27200111111;27400111111;10240;10228
5085;27322370000;27200111111;27400111111;10240;10228
5086;27322562000;27200111111;27400111111;10240;10228
5087;27322583000;27200111111;27400111111;10240;10228
5088;27322879000;27200111111;27400111111;10240;10228
5090;27322899000;27200111111;27400111111;10240;10228
5091;27323112000;27200111111;27400111111;10240;10228
5092;27323131000;27200111111;27400111111;10240;10228
5093;27363820000;27241755555;27441755555;10240;10228
5094;27363839000;27241755555;27441755555;10240;10228
5095;27364071000;27241755555;27441755555;10240;10228
5096;27364090000;27241755555;27441755555;10240;10228
5097;27364289000;27241755555;27441755555;10240;10228
5098;27364298000;27241755555;27441755555;10240;10228
5099;27364553000;27241755555;27441755555;10240;10228
5100;27364579000;27241755555;27441755555;10240;10228
5102;27364820000;27241755555;27441755555;10240;10228
5103;27364842000;27241755555;27441755555;10240;10228
5105;27405493000;27283466666;27483466666;10240;10228
5106;27405505000;27283466666;27483466666;10240;10228
5107;27405742000;27283466666;27483466666;10240;10228
5108;27405762000;27283466666;27483466666;10240;10228
5109;27405984000;27283466666;27483466666;10240;10228
5110;27406005000;27283466666;27483466666;10240;10228
5112;27406159000;27283466666;27483466666;10240;10228
5113;27406175000;27283466666;27483466666;10240;10228
5114;27406456000;27283466666;27483466666;10240;10228
5115;27447100000;27325088888;27525088888;10240;10228
5116;27447111000;27325088888;27525088888;10240;10228
5118;27447341000;27325088888;27525088888;10240;10228
5119;27447362000;27325088888;27525088888;10240;10228
5120;27447612000;27325088888;27525088888;10240;10228
5121;27447624000;27325088888;27525088888;10240;10228
5122;27447849000;27325088888;27525088888;10240;10228
5123;27447860000;27325088888;27525088888;10240;10228
5124;27448093000;27325088888;27525088888;10240;10228
5125;27448115000;27325088888;27525088888;10240;10228
5126;27488776000;27366722222;27566722222;10240;10228
5127;27488788000;27366722222;27566722222;10240;10228
5128;27489024000;27366722222;27566722222;10240;10228
5129;27489035000;27366722222;27566722222;10240;10228
5130;27489269000;27366722222;27566722222;10240;10228
5131;27489289000;27366722222;27566722222;10240;10228
5132;27489495000;27366722222;27566722222;10240;10228
5133;27489504000;27366722222;27566722222;10240;10228
5134;27489753000;27366722222;27566722222;10240;10228
5135;27489772000;27366722222;27566722222;10240;10228
5136;27490028000;27366722222;27566722222;10240;10228
5137;27530430000;27408455555;27608455555;10240;10228
5138;27530450000;27408455555;27608455555;10240;10228
5139;27530680000;27408455555;27608455555;10240;10228
5140;27530692000;27408455555;27608455555;10240;10228
5141;27530930000;27408455555;27608455555;10240;10228
5142;27530941000;27408455555;27608455555;10240;10228
5143;27531175000;27408455555;27608455555;10240;10228
5144;27531195000;27408455555;27608455555;10240;10228
5146;27531427000;27408455555;27608455555;10240;10228
5147;27531437000;27408455555;27608455555;10240;10228
5148;27572100000;27450100000;27650100000;10240;10228
5150;27572110000;27450100000;27650100000;10240;10228
5151;27572344000;27450100000;27650100000;10240;10228
5152;27572364000;27450100000;27650100000;10240;10228
5153;27572614000;27450100000;27650100000;10240;10228
5154;27572624000;27450100000;27650100000;10240;10228
5155;27572826000;27450100000;27650100000;10240;10228
5156;27572846000;27450100000;27650100000;10240;10228
5157;27573093000;27450100000;27650100000;10240;10228
5158;27573114000;27450100000;27650100000;10240;10228
5159;27613770000;27491744444;27691744444;10240;10228
5160;27613782000;27491744444;27691744444;10240;10228
5161;27614020000;27491744444;27691744444;10240;10228
5162;27614042000;27491744444;27691744444;10240;10228
5163;27614265000;27491744444;27691744444;10240;10228
5164;27614286000;27491744444;27691744444;10240;10228
5165;27614507000;27491744444;27691744444;10240;10228
5166;27614552000;27491744444;27691744444;10240;10228
5167;27614774000;27491744444;27691744444;10240;10228
5168;27614795000;27491744444;27691744444;10240;10228
5169;27614970000;27491744444;27691744444;10240;10228
5170;27655426000;27533500000;27733500000;10240;10228
5172;27655437000;27533500000;27733500000;10240;10228
5173;27655679000;27533500000;27733500000;10240;10228
5174;27655690000;27533500000;27733500000;10240;10228
5175;27655927000;27533500000;27733500000;10240;10228
5176;27655949000;27533500000;27733500000;10240;10228
5177;27656177000;27533500000;27733500000;10240;10228
5178;27656198000;27533500000;27733500000;10240;10228
5179;27656425000;27533500000;27733500000;10240;10228
5180;27656437000;27533500000;27733500000;10240;10228
5181;27697098000;27575111111;27775111111;10240;10228
5182;27697109000;27575111111;27775111111;10240;10228
5183;27697335000;27575111111;27775111111;10240;10228
5184;27697355000;27575111111;27775111111;10240;10228
5185;27697619000;27575111111;27775111111;10240;10228
5186;27697637000;27575111111;27775111111;10240;10228
5187;27697808000;27575111111;27775111111;10240;10228
5188;27697827000;27575111111;27775111111;10240;10228
5189;27698105000;27575111111;27775111111;10240;10228
5190;27698115000;27575111111;27775111111;10240;10228
5191;27698338000;27575111111;27775111111;10240;10228
5192;27738770000;27616788888;27816788888;10240;10228
5193;27738782000;27616788888;27816788888;10240;10228
5194;27739019000;27616788888;27816788888;10240;10228
5195;27739030000;27616788888;27816788888;10240;10228
5196;27739262000;27616788888;27816788888;10240;10228
5197;27739282000;27616788888;27816788888;10240;10228
5198;27739520000;27616788888;27816788888;10240;10228
5199;27739539000;27616788888;27816788888;10240;10228
5200;27739775000;27616788888;27816788888;10240;10228
5201;27739784000;27616788888;27816788888;10240;10228
5202;27739970000;27616788888;27816788888;10240;10228
5204;27780452000;27658455555;27858455555;10240;10228
5205;27780464000;27658455555;27858455555;10240;10228
5206;27780703000;27658455555;27858455555;10240;10228
5207;27780714000;27658455555;27858455555;10240;10228
5208;27780948000;27658455555;27858455555;10240;10228
5209;27780959000;27658455555;27858455555;10240;10228
5210;27781194000;27658455555;27858455555;10240;10228
5211;27781204000;27658455555;27858455555;10240;10228
5212;27781448000;27658455555;27858455555;10240;10228
5214;27822093000;27700100000;27900100000;10240;10228
5215;27822114000;27700100000;27900100000;10240;10228
5216;27822332000;27700100000;27900100000;10240;10228
5217;27822352000;27700100000;27900100000;10240;10228
5218;27822609000;27700100000;27900100000;10240;10228
5219;27822629000;27700100000;27900100000;10240;10228
5220;27822803000;27700100000;27900100000;10240;10228
5221;27822824000;27700100000;27900100000;10240;10228
5222;27823096000;27700100000;27900100000;10240;10228
5223;27823106000;27700100000;27900100000;10240;10228
5224;27823340000;27700100000;27900100000;10240;10228
5225;27863768000;27741744444;27941744444;10240;10228
5226;27863780000;27741744444;27941744444;10240;10228
5227;27864019000;27741744444;27941744444;10240;10228
5228;27864041000;27741744444;27941744444;10240;10228
5229;27864262000;27741744444;27941744444;10240;10228
5230;27864284000;27741744444;27941744444;10240;10228
5231;27864510000;27741744444;27941744444;10240;10228
5232;27864538000;27741744444;27941744444;10240;10228
5233;27864771000;27741744444;27941744444;10240;10228
5234;27864783000;27741744444;27941744444;10240;10228
5235;27864969000;27741744444;27941744444;10240;10228
5236;27905438000;27783477777;27983477777;10240;10228
5237;27905449000;27783477777;27983477777;10240;10228
5238;27905688000;27783477777;27983477777;10240;10228
5239;27905700000;27783477777;27983477777;10240;10228
5240;27905932000;27783477777;27983477777;10240;10228
5241;27905953000;27783477777;27983477777;10240;10228
5242;27906176000;27783477777;27983477777;10240;10228
5243;27906197000;27783477777;27983477777;10240;10228
5244;27906432000;27783477777;27983477777;10240;10228
5245;27906444000;27783477777;27983477777;10240;10228
5246;27906688000;27783477777;27983477777;10240;10228
5247;27947108000;27825100000;28025100000;10240;10228
5248;27947128000;27825100000;28025100000;10240;10228
5249;27947308000;27825100000;28025100000;10240;10228
5250;27947316000;27825100000;28025100000;10240;10228
5251;27947578000;27825100000;28025100000;10240;10228
5252;27947660000;27825100000;28025100000;10240;10228
5253;27947860000;27825100000;28025100000;10240;10228
5254;27947871000;27825100000;28025100000;10240;10228
5255;27948103000;27825100000;28025100000;10240;10228
5256;27948123000;27825100000;28025100000;10240;10228
5257;27948345000;27825100000;28025100000;10240;10228
5258;27988763000;27866733333;28066733333;10240;10228
5259;27988781000;27866733333;28066733333;10240;10228
5260;27989042000;27866733333;28066733333;10240;10228
5262;27989062000;27866733333;28066733333;10240;10228
5263;27989296000;27866733333;28066733333;10240;10228
5264;27989316000;27866733333;28066733333;10240;10228
5265;27989497000;27866733333;28066733333;10240;10228
5266;27989510000;27866733333;28066733333;10240;10228
5267;27989805000;27866733333;28066733333;10240;10228
5268;27989827000;27866733333;28066733333;10240;10228
5273;28030447000;27908466666;28108466666;10240;10228
5274;28030460000;27908466666;28108466666;10240;10228
5275;28030698000;27908466666;28108466666;10240;10228
5276;28030709000;27908466666;28108466666;10240;10228
5277;28030943000;27908466666;28108466666;10240;10228
5278;28030963000;27908466666;28108466666;10240;10228
5279;28031200000;27908466666;28108466666;10240;10228
5281;28072101000;27950100000;28150100000;10240;10228
5282;28072122000;27950100000;28150100000;10240;10228
5283;28072339000;27950100000;28150100000;10240;10228
5284;28072360000;27950100000;28150100000;10240;10228
5285;28072616000;27950100000;28150100000;10240;10228
5286;28072637000;27950100000;28150100000;10240;10228
5288;28072845000;27950100000;28150100000;10240;10228
5289;28072857000;27950100000;28150100000;10240;10228
5290;28073051000;27950100000;28150100000;10240;10228
5291;28113786000;27991744444;28191744444;10240;10228
5292;28113796000;27991744444;28191744444;10240;10228
5293;28114025000;27991744444;28191744444;10240;10228
5295;28114045000;27991744444;28191744444;10240;10228
5296;28114270000;27991744444;28191744444;10240;10228
5297;28114291000;27991744444;28191744444;10240;10228
5298;28114538000;27991744444;28191744444;10240;10228
5299;28114560000;27991744444;28191744444;10240;10228
5300;28114784000;27991744444;28191744444;10240;10228
5301;28114805000;27991744444;28191744444;10240;10228
5302;28155452000;28033466666;28233466666;10240;10228
5303;28155464000;28033466666;28233466666;10240;10228
5304;28155701000;28033466666;28233466666;10240;10228
5305;28155713000;28033466666;28233466666;10240;10228
5306;28155945000;28033466666;28233466666;10240;10228
5307;28155967000;28033466666;28233466666;10240;10228
5308;28156152000;28033466666;28233466666;10240;10228
5310;28156196000;28033466666;28233466666;10240;10228
5311;28156445000;28033466666;28233466666;10240;10228
5312;28156455000;28033466666;28233466666;10240;10228
5313;28197097000;28075088888;28275088888;10240;10228
5314;28197107000;28075088888;28275088888;10240;10228
5316;28197329000;28075088888;28275088888;10240;10228
5317;28197334000;28075088888;28275088888;10240;10228
5318;28197621000;28075088888;28275088888;10240;10228
5319;28197627000;28075088888;28275088888;10240;10228
5320;28197893000;28075088888;28275088888;10240;10228
5321;28197912000;28075088888;28275088888;10240;10228
5322;28198147000;28075088888;28275088888;10240;10228
5324;28238816000;28116744444;28316744444;10240;10228
5325;28238836000;28116744444;28316744444;10240;10228
5326;28239070000;28116744444;28316744444;10240;10228
5327;28239088000;28116744444;28316744444;10240;10228
5328;28239308000;28116744444;28316744444;10240;10228
5329;28239317000;28116744444;28316744444;10240;10228
5330;28239527000;28116744444;28316744444;10240;10228
5331;28239546000;28116744444;28316744444;10240;10228
5332;28239824000;28116744444;28316744444;10240;10228
5333;28239842000;28116744444;28316744444;10240;10228
5335;28280490000;28158466666;28358466666;10240;10228
5336;28280500000;28158466666;28358466666;10240;10228
5337;28280735000;28158466666;28358466666;10240;10228
5338;28280755000;28158466666;28358466666;10240;10228
5339;28280922000;28158466666;28358466666;10240;10228
5340;28280942000;28158466666;28358466666;10240;10228
5341;28281212000;28158466666;28358466666;10240;10228
5343;28281233000;28158466666;28358466666;10240;10228
5344;28281470000;28158466666;28358466666;10240;10228
5345;28281481000;28158466666;28358466666;10240;10228
5346;28322097000;28200100000;28400100000;10240;10228
5347;28322123000;28200100000;28400100000;10240;10228
5348;28322341000;28200100000;28400100000;10240;10228
5349;28322362000;28200100000;28400100000;10240;10228
5350;28322612000;28200100000;28400100000;10240;10228
5351;28322623000;28200100000;28400100000;10240;10228
5352;28322848000;28200100000;28400100000;10240;10228
5353;28322859000;28200100000;28400100000;10240;10228
5354;28323104000;28200100000;28400100000;10240;10228
5357;28363775000;28241777777;28441777777;10240;10228
5358;28363788000;28241777777;28441777777;10240;10228
5359;28364025000;28241777777;28441777777;10240;10228
5360;28364037000;28241777777;28441777777;10240;10228
5361;28364269000;28241777777;28441777777;10240;10228
5362;28364290000;28241777777;28441777777;10240;10228
5363;28364495000;28241777777;28441777777;10240;10228
5364;28364535000;28241777777;28441777777;10240;10228
5365;28364777000;28241777777;28441777777;10240;10228
5366;28364788000;28241777777;28441777777;10240;10228
5367;28365029000;28241777777;28441777777;10240;10228
5368;28405445000;28283466666;28483466666;10240;10228
5369;28405470000;28283466666;28483466666;10240;10228
5370;28405695000;28283466666;28483466666;10240;10228
5371;28405708000;28283466666;28483466666;10240;10228
5372;28405945000;28283466666;28483466666;10240;10228
5373;28405957000;28283466666;28483466666;10240;10228
5374;28406189000;28283466666;28483466666;10240;10228
5375;28406211000;28283466666;28483466666;10240;10228
5376;28406415000;28283466666;28483466666;10240;10228
5377;28406428000;28283466666;28483466666;10240;10228
5379;28447099000;28325100000;28525100000;10240;10228
5380;28447110000;28325100000;28525100000;10240;10228
5381;28447342000;28325100000;28525100000;10240;10228
5382;28447362000;28325100000;28525100000;10240;10228
5383;28447614000;28325100000;28525100000;10240;10228
5384;28447623000;28325100000;28525100000;10240;10228
5387;28447827000;28325100000;28525100000;10240;10228
5388;28447847000;28325100000;28525100000;10240;10228
5389;28448104000;28325100000;28525100000;10240;10228
5390;28488764000;28366733333;28566733333;10240;10228
5392;28489017000;28366733333;28566733333;10240;10228
5393;28489027000;28366733333;28566733333;10240;10228
5394;28489050000;28366733333;28566733333;10240;10228
5395;28489258000;28366733333;28566733333;10240;10228
5396;28489279000;28366733333;28566733333;10240;10228
5397;28489484000;28366733333;28566733333;10240;10228
5398;28489495000;28366733333;28566733333;10240;10228
5399;28489768000;28366733333;28566733333;10240;10228
5401;28530435000;28408455555;28608455555;10240;10228
5402;28530688000;28408455555;28608455555;10240;10228
5403;28530697000;28408455555;28608455555;10240;10228
5404;28530702000;28408455555;28608455555;10240;10228
5405;28530935000;28408455555;28608455555;10240;10228
5406;28530947000;28408455555;28608455555;10240;10228
5407;28531180000;28408455555;28608455555;10240;10228
5408;28531201000;28408455555;28608455555;10240;10228
5409;28531430000;28408455555;28608455555;10240;10228
5410;28531442000;28408455555;28608455555;10240;10228
5411;28531686000;28408455555;28608455555;10240;10228
5412;28572077000;28450133333;28650133333;10240;10228
5413;28572092000;28450133333;28650133333;10240;10228
5414;28572317000;28450133333;28650133333;10240;10228
5415;28572328000;28450133333;28650133333;10240;10228
5416;28572612000;28450133333;28650133333;10240;10228
5417;28572624000;28450133333;28650133333;10240;10228
5418;28572850000;28450133333;28650133333;10240;10228
5419;28572873000;28450133333;28650133333;10240;10228
5420;28573093000;28450133333;28650133333;10240;10228
5422;28573115000;28450133333;28650133333;10240;10228
5423;28613771000;28491744444;28691744444;10240;10228
5424;28613782000;28491744444;28691744444;10240;10228
5426;28614019000;28491744444;28691744444;10240;10228
5427;28614030000;28491744444;28691744444;10240;10228
5428;28614267000;28491744444;28691744444;10240;10228
5430;28614286000;28491744444;28691744444;10240;10228
5432;28614524000;28491744444;28691744444;10240;10228
5433;28614543000;28491744444;28691744444;10240;10228
5434;28655438000;28533466666;28733466666;10240;10228
5435;28655447000;28533466666;28733466666;10240;10228
5436;28655691000;28533466666;28733466666;10240;10228
5437;28655700000;28533466666;28733466666;10240;10228
5438;28655935000;28533466666;28733466666;10240;10228
5439;28655945000;28533466666;28733466666;10240;10228
5440;28656185000;28533466666;28733466666;10240;10228
5441;28656205000;28533466666;28733466666;10240;10228
5442;28656391000;28533466666;28733466666;10240;10228
5444;28656399000;28533466666;28733466666;10240;10228
5445;28697096000;28575122222;28775122222;10240;10228
5446;28697118000;28575122222;28775122222;10240;10228
5447;28697334000;28575122222;28775122222;10240;10228
5449;28697357000;28575122222;28775122222;10240;10228
5450;28697617000;28575122222;28775122222;10240;10228
5451;28697637000;28575122222;28775122222;10240;10228
5452;28697892000;28575122222;28775122222;10240;10228
5454;28697913000;28575122222;28775122222;10240;10228
5455;28698152000;28575122222;28775122222;10240;10228
5456;28738838000;28616755555;28816755555;10240;10228
5457;28738858000;28616755555;28816755555;10240;10228
5458;28739083000;28616755555;28816755555;10240;10228
5459;28739104000;28616755555;28816755555;10240;10228
5460;28739311000;28616755555;28816755555;10240;10228
5461;28739332000;28616755555;28816755555;10240;10228
5462;28739502000;28616755555;28816755555;10240;10228
5463;28739521000;28616755555;28816755555;10240;10228
5464;28739841000;28616755555;28816755555;10240;10228
5465;28739861000;28616755555;28816755555;10240;10228
5466;28740096000;28616755555;28816755555;10240;10228
5467;28780486000;28658477777;28858477777;10240;10228
5468;28780509000;28658477777;28858477777;10240;10228
5469;28780691000;28658477777;28858477777;10240;10228
5470;28780702000;28658477777;28858477777;10240;10228
5471;28780940000;28658477777;28858477777;10240;10228
5472;28780953000;28658477777;28858477777;10240;10228
5473;28781207000;28658477777;28858477777;10240;10228
5474;28781228000;28658477777;28858477777;10240;10228
5475;28781437000;28658477777;28858477777;10240;10228
5476;28781448000;28658477777;28858477777;10240;10228
5477;28781690000;28658477777;28858477777;10240;10228
5478;28822087000;28700088888;28900088888;10240;10228
5479;28822114000;28700088888;28900088888;10240;10228
5480;28822359000;28700088888;28900088888;10240;10228
5481;28822369000;28700088888;28900088888;10240;10228
5482;28822616000;28700088888;28900088888;10240;10228
5483;28822627000;28700088888;28900088888;10240;10228
5484;28822831000;28700088888;28900088888;10240;10228
5485;28822847000;28700088888;28900088888;10240;10228
5486;28823117000;28700088888;28900088888;10240;10228
5487;28823138000;28700088888;28900088888;10240;10228
5488;28823142000;28700088888;28900088888;10240;10228
5489;28863776000;28741755555;28941755555;10240;10228
5490;28863794000;28741755555;28941755555;10240;10228
5492;28864024000;28741755555;28941755555;10240;10228
5493;28864033000;28741755555;28941755555;10240;10228
5494;28864264000;28741755555;28941755555;10240;10228
5495;28864285000;28741755555;28941755555;10240;10228
5496;28864508000;28741755555;28941755555;10240;10228
5497;28864537000;28741755555;28941755555;10240;10228
5498;28864774000;28741755555;28941755555;10240;10228
