seqnum;now;rtptime;deadline;packet_len;payload_len
0;8763566000;8631388888;8831388888;1398;1386
1;8763599000;8631388888;8831388888;1400;1388
2;8763684000;8631388888;8831388888;1398;1386
3;8763705000;8631388888;8831388888;1400;1388
4;8763938000;8631388888;8831388888;1400;1388
5;8763950000;8631388888;8831388888;1398;1386
6;8764178000;8631388888;8831388888;1400;1388
7;8764188000;8631388888;8831388888;1398;1386
8;8764424000;8631388888;8831388888;1400;1388
9;8764431000;8631388888;8831388888;1400;1388
10;8764704000;8631388888;8831388888;982;970
11;8805120000;8663200000;8863200000;1398;1386
12;8805144000;8663200000;8863200000;1400;1388
13;8805336000;8663200000;8863200000;1398;1386
14;8805344000;8663200000;8863200000;1400;1388
16;8805588000;8663200000;8863200000;1398;1386
17;8805597000;8663200000;8863200000;1400;1388
18;8805838000;8663200000;8863200000;1398;1386
19;8805850000;8663200000;8863200000;1400;1388
20;8806088000;8663200000;8863200000;1400;1388
21;8806104000;8663200000;8863200000;982;970
22;8846775000;8704833333;8904833333;1398;1386
23;8846793000;8704833333;8904833333;1400;1388
24;8846997000;8704833333;8904833333;1398;1386
25;8847008000;8704833333;8904833333;1400;1388
26;8847247000;8704833333;8904833333;1400;1388
27;8847259000;8704833333;8904833333;1398;1386
28;8847506000;8704833333;8904833333;1400;1388
29;8847534000;8704833333;8904833333;1398;1386
30;8847756000;8704833333;8904833333;1400;1388
31;8847768000;8704833333;8904833333;1400;1388
32;8847778000;8704833333;8904833333;982;970
33;8888433000;8746433333;8946433333;1398;1386
34;8888449000;8746433333;8946433333;1400;1388
35;8888693000;8746433333;8946433333;1398;1386
36;8888705000;8746433333;8946433333;1400;1388
37;8888939000;8746433333;8946433333;1400;1388
38;8888951000;8746433333;8946433333;1398;1386
39;8889145000;8746433333;8946433333;1400;1388
40;8889154000;8746433333;8946433333;1398;1386
41;8889423000;8746433333;8946433333;1400;1388
42;8889435000;8746433333;8946433333;1400;1388
43;8889443000;8746433333;8946433333;982;970
46;8930134000;8788111111;8988111111;1398;1386
47;8930164000;8788111111;8988111111;1400;1388
48;8930356000;8788111111;8988111111;1400;1388
49;8930365000;8788111111;8988111111;1398;1386
50;8930606000;8788111111;8988111111;1400;1388
51;8930615000;8788111111;8988111111;1398;1386
52;8930861000;8788111111;8988111111;1400;1388
53;8930870000;8788111111;8988111111;1400;1388
54;8931105000;8788111111;8988111111;982;970
55;8971805000;8829766666;9029766666;1398;1386
56;8971823000;8829766666;9029766666;1400;1388
57;8972020000;8829766666;9029766666;1398;1386
58;8972032000;8829766666;9029766666;1400;1388
59;8972256000;8829766666;9029766666;1400;1388
60;8972269000;8829766666;9029766666;1398;1386
61;8972506000;8829766666;9029766666;1400;1388
62;8972535000;8829766666;9029766666;1398;1386
63;8972758000;8829766666;9029766666;1400;1388
64;8972770000;8829766666;9029766666;1400;1388
65;8972982000;8829766666;9029766666;982;970
66;9013444000;8871400000;9071400000;1398;1386
67;9013460000;8871400000;9071400000;1400;1388
68;9013693000;8871400000;9071400000;1398;1386
70;9013705000;8871400000;9071400000;1400;1388
71;9013949000;8871400000;9071400000;1398;1386
72;9013957000;8871400000;9071400000;1400;1388
73;9014201000;8871400000;9071400000;1398;1386
74;9014209000;8871400000;9071400000;1400;1388
75;9014404000;8871400000;9071400000;1400;1388
78;9055113000;8913133333;9113133333;1400;1388
79;9055138000;8913133333;9113133333;1398;1386
80;9055364000;8913133333;9113133333;1400;1388
81;9055372000;8913133333;9113133333;1400;1388
82;9055621000;8913133333;9113133333;1398;1386
83;9055629000;8913133333;9113133333;1400;1388
84;9055870000;8913133333;9113133333;1398;1386
85;9055878000;8913133333;9113133333;1400;1388
86;9056075000;8913133333;9113133333;1400;1388
87;9056079000;8913133333;9113133333;982;970
88;9096790000;8954733333;9154733333;1398;1386
89;9096807000;8954733333;9154733333;1400;1388
90;9097028000;8954733333;9154733333;1398;1386
91;9097040000;8954733333;9154733333;1400;1388
92;9097283000;8954733333;9154733333;1400;1388
93;9097294000;8954733333;9154733333;1398;1386
94;9097534000;8954733333;9154733333;1400;1388
95;9097570000;8954733333;9154733333;1398;1386
96;9097743000;8954733333;9154733333;1400;1388
97;9097750000;8954733333;9154733333;1400;1388
98;9098029000;8954733333;9154733333;982;970
99;9138429000;8996411111;9196411111;1398;1386
100;9138441000;8996411111;9196411111;1400;1388
101;9138679000;8996411111;9196411111;1398;1386
102;9138691000;8996411111;9196411111;1400;1388
103;9138922000;8996411111;9196411111;1400;1388
104;9138934000;8996411111;9196411111;1398;1386
105;9139180000;8996411111;9196411111;1400;1388
106;9139192000;8996411111;9196411111;1398;1386
108;9139430000;8996411111;9196411111;1400;1388
109;9139454000;8996411111;9196411111;982;970
110;9180096000;9038044444;9238044444;1398;1386
111;9180108000;9038044444;9238044444;1400;1388
112;9180347000;9038044444;9238044444;1398;1386
113;9180359000;9038044444;9238044444;1400;1388
114;9180556000;9038044444;9238044444;1400;1388
115;9180564000;9038044444;9238044444;1398;1386
116;9180803000;9038044444;9238044444;1400;1388
117;9180810000;9038044444;9238044444;1398;1386
118;9181099000;9038044444;9238044444;1400;1388
119;9181110000;9038044444;9238044444;1400;1388
120;9181349000;9038044444;9238044444;982;970
121;9221744000;9079766666;9279766666;1398;1386
122;9221756000;9079766666;9279766666;1400;1388
123;9221987000;9079766666;9279766666;1398;1386
124;9221998000;9079766666;9279766666;1400;1388
125;9222236000;9079766666;9279766666;1400;1388
126;9222248000;9079766666;9279766666;1398;1386
128;9222498000;9079766666;9279766666;1398;1386
129;9222531000;9079766666;9279766666;1400;1388
130;9222745000;9079766666;9279766666;1400;1388
131;9222753000;9079766666;9279766666;982;970
132;9263429000;9121388888;9321388888;1398;1386
133;9263442000;9121388888;9321388888;1400;1388
134;9263675000;9121388888;9321388888;1398;1386
135;9263687000;9121388888;9321388888;1400;1388
136;9263881000;9121388888;9321388888;1400;1388
138;9263889000;9121388888;9321388888;1400;1388
139;9264175000;9121388888;9321388888;1398;1386
140;9264183000;9121388888;9321388888;1400;1388
141;9264379000;9121388888;9321388888;1400;1388
142;9264383000;9121388888;9321388888;982;970
143;9305121000;9163033333;9363033333;1398;1386
144;9305133000;9163033333;9363033333;1400;1388
145;9305378000;9163033333;9363033333;1398;1386
146;9305390000;9163033333;9363033333;1400;1388
149;9305627000;9163033333;9363033333;1400;1388
150;9305650000;9163033333;9363033333;1398;1386
151;9305879000;9163033333;9363033333;1400;1388
152;9305888000;9163033333;9363033333;1400;1388
153;9305891000;9163033333;9363033333;982;970
154;9346744000;9204766666;9404766666;1398;1386
156;9346756000;9204766666;9404766666;1398;1386
157;9346988000;9204766666;9404766666;1400;1388
158;9346996000;9204766666;9404766666;1400;1388
159;9347236000;9204766666;9404766666;1398;1386
160;9347244000;9204766666;9404766666;1400;1388
161;9347448000;9204766666;9404766666;1398;1386
162;9347453000;9204766666;9404766666;1400;1388
163;9347699000;9204766666;9404766666;1400;1388
164;9347703000;9204766666;9404766666;982;970
165;9388443000;9246400000;9446400000;1398;1386
166;9388455000;9246400000;9446400000;1400;1388
167;9388694000;9246400000;9446400000;1398;1386
168;9388706000;9246400000;9446400000;1400;1388
169;9388948000;9246400000;9446400000;1400;1388
170;9388961000;9246400000;9446400000;1398;1386
171;9389200000;9246400000;9446400000;1400;1388
172;9389212000;9246400000;9446400000;1398;1386
173;9389451000;9246400000;9446400000;1400;1388
174;9389463000;9246400000;9446400000;1400;1388
175;9389473000;9246400000;9446400000;982;970
177;9430085000;9288088888;9488088888;1400;1388
178;9430108000;9288088888;9488088888;1398;1386
179;9430335000;9288088888;9488088888;1400;1388
180;9430343000;9288088888;9488088888;1400;1388
181;9430540000;9288088888;9488088888;1398;1386
182;9430544000;9288088888;9488088888;1400;1388
186;9430788000;9288088888;9488088888;982;970
187;9471777000;9329744444;9529744444;1398;1386
188;9471789000;9329744444;9529744444;1400;1388
189;9472028000;9329744444;9529744444;1398;1386
190;9472040000;9329744444;9529744444;1400;1388
191;9472285000;9329744444;9529744444;1400;1388
192;9472297000;9329744444;9529744444;1398;1386
193;9472535000;9329744444;9529744444;1400;1388
194;9472547000;9329744444;9529744444;1398;1386
196;9472785000;9329744444;9529744444;1400;1388
197;9472808000;9329744444;9529744444;982;970
198;9513435000;9371377777;9571377777;1398;1386
199;9513447000;9371377777;9571377777;1400;1388
200;9513686000;9371377777;9571377777;1398;1386
202;9513698000;9371377777;9571377777;1400;1388
203;9513891000;9371377777;9571377777;1398;1386
204;9513896000;9371377777;9571377777;1400;1388
205;9514139000;9371377777;9571377777;1398;1386
206;9514143000;9371377777;9571377777;1400;1388
207;9514436000;9371377777;9571377777;1400;1388
208;9514444000;9371377777;9571377777;982;970
209;9555072000;9413055555;9613055555;1398;1386
210;9555086000;9413055555;9613055555;1400;1388
211;9555327000;9413055555;9613055555;1398;1386
212;9555339000;9413055555;9613055555;1400;1388
213;9555571000;9413055555;9613055555;1400;1388
214;9555583000;9413055555;9613055555;1398;1386
215;9555828000;9413055555;9613055555;1400;1388
216;9555840000;9413055555;9613055555;1398;1386
217;9556081000;9413055555;9613055555;1400;1388
219;9556092000;9413055555;9613055555;982;970
220;9596755000;9454755555;9654755555;1398;1386
221;9596767000;9454755555;9654755555;1400;1388
222;9596997000;9454755555;9654755555;1398;1386
223;9597009000;9454755555;9654755555;1400;1388
224;9597248000;9454755555;9654755555;1400;1388
228;9597260000;9454755555;9654755555;1400;1388
229;9597461000;9454755555;9654755555;1400;1388
230;9597466000;9454755555;9654755555;982;970
231;9638435000;9496388888;9696388888;1398;1386
232;9638444000;9496388888;9696388888;1400;1388
233;9638703000;9496388888;9696388888;1398;1386
234;9638715000;9496388888;9696388888;1400;1388
235;9638960000;9496388888;9696388888;1400;1388
236;9638972000;9496388888;9696388888;1398;1386
239;9639211000;9496388888;9696388888;1400;1388
240;9639234000;9496388888;9696388888;1400;1388
241;9639248000;9496388888;9696388888;982;970
242;9680098000;9538088888;9738088888;1398;1386
243;9680110000;9538088888;9738088888;1400;1388
244;9680359000;9538088888;9738088888;1398;1386
245;9680370000;9538088888;9738088888;1400;1388
246;9680605000;9538088888;9738088888;1400;1388
247;9680617000;9538088888;9738088888;1398;1386
248;9680813000;9538088888;9738088888;1400;1388
249;9680821000;9538088888;9738088888;1398;1386
252;9681106000;9538088888;9738088888;982;970
253;9721743000;9579744444;9779744444;1398;1386
254;9721756000;9579744444;9779744444;1400;1388
255;9721987000;9579744444;9779744444;1398;1386
256;9721999000;9579744444;9779744444;1400;1388
257;9722236000;9579744444;9779744444;1400;1388
259;9722248000;9579744444;9779744444;1400;1388
260;9722494000;9579744444;9779744444;1398;1386
261;9722502000;9579744444;9779744444;1400;1388
262;9722699000;9579744444;9779744444;1400;1388
263;9722704000;9579744444;9779744444;982;970
264;9763453000;9621377777;9821377777;1398;1386
265;9763465000;9621377777;9821377777;1400;1388
266;9763711000;9621377777;9821377777;1398;1386
267;9763723000;9621377777;9821377777;1400;1388
268;9763959000;9621377777;9821377777;1400;1388
269;9763971000;9621377777;9821377777;1398;1386
270;9764211000;9621377777;9821377777;1400;1388
273;9764223000;9621377777;9821377777;1400;1388
274;9764244000;9621377777;9821377777;982;970
278;9805102000;9663044444;9863044444;1400;1388
279;9805125000;9663044444;9863044444;1400;1388
280;9805352000;9663044444;9863044444;1398;1386
281;9805360000;9663044444;9863044444;1400;1388
282;9805557000;9663044444;9863044444;1398;1386
283;9805561000;9663044444;9863044444;1400;1388
284;9805806000;9663044444;9863044444;1400;1388
285;9805810000;9663044444;9863044444;982;970
286;9846772000;9704755555;9904755555;1398;1386
287;9846784000;9704755555;9904755555;1400;1388
288;9847018000;9704755555;9904755555;1398;1386
289;9847030000;9704755555;9904755555;1400;1388
290;9847275000;9704755555;9904755555;1400;1388
291;9847287000;9704755555;9904755555;1398;1386
292;9847527000;9704755555;9904755555;1400;1388
293;9847539000;9704755555;9904755555;1398;1386
294;9847779000;9704755555;9904755555;1400;1388
295;9847791000;9704755555;9904755555;1400;1388
296;9847810000;9704755555;9904755555;982;970
297;9888409000;9746366666;9946366666;1398;1386
298;9888422000;9746366666;9946366666;1400;1388
299;9888659000;9746366666;9946366666;1398;1386
300;9888671000;9746366666;9946366666;1400;1388
301;9888904000;9746366666;9946366666;1400;1388
302;9888916000;9746366666;9946366666;1398;1386
304;9889116000;9746366666;9946366666;1398;1386
307;9889135000;9746366666;9946366666;982;970
309;9930121000;9788044444;9988044444;1400;1388
311;9930144000;9788044444;9988044444;1400;1388
312;9930378000;9788044444;9988044444;1400;1388
313;9930386000;9788044444;9988044444;1398;1386
314;9930628000;9788044444;9988044444;1400;1388
315;9930636000;9788044444;9988044444;1398;1386
316;9930877000;9788044444;9988044444;1400;1388
317;9930885000;9788044444;9988044444;1400;1388
318;9930889000;9788044444;9988044444;982;970
319;9971782000;9829744444;10029744444;1398;1386
320;9971794000;9829744444;10029744444;1400;1388
322;9972033000;9829744444;10029744444;1400;1388
324;9972056000;9829744444;10029744444;1398;1386
325;9972288000;9829744444;10029744444;1400;1388
326;9972296000;9829744444;10029744444;1398;1386
327;9972492000;9829744444;10029744444;1400;1388
329;9972496000;9829744444;10029744444;982;970
330;10013431000;9871422222;10071422222;1398;1386
331;10013443000;9871422222;10071422222;1400;1388
332;10013681000;9871422222;10071422222;1398;1386
333;10013692000;9871422222;10071422222;1400;1388
336;10013938000;9871422222;10071422222;1400;1388
337;10013961000;9871422222;10071422222;1398;1386
338;10014189000;9871422222;10071422222;1400;1388
339;10014197000;9871422222;10071422222;1400;1388
340;10014200000;9871422222;10071422222;982;970
342;10055080000;9913044444;10113044444;1400;1388
343;10055353000;9913044444;10113044444;1398;1386
344;10055361000;9913044444;10113044444;1400;1388
345;10055365000;9913044444;10113044444;1400;1388
346;10055597000;9913044444;10113044444;1398;1386
347;10055605000;9913044444;10113044444;1400;1388
348;10055807000;9913044444;10113044444;1398;1386
349;10055812000;9913044444;10113044444;1400;1388
351;10056056000;9913044444;10113044444;982;970
353;10096790000;9954755555;10154755555;1400;1388
354;10096813000;9954755555;10154755555;1398;1386
355;10097040000;9954755555;10154755555;1400;1388
356;10097048000;9954755555;10154755555;1400;1388
357;10097297000;9954755555;10154755555;1398;1386
358;10097305000;9954755555;10154755555;1400;1388
359;10097548000;9954755555;10154755555;1398;1386
360;10097556000;9954755555;10154755555;1400;1388
361;10097798000;9954755555;10154755555;1400;1388
362;10097806000;9954755555;10154755555;982;970
363;10138425000;9996388888;10196388888;1398;1386
364;10138437000;9996388888;10196388888;1400;1388
365;10138673000;9996388888;10196388888;1398;1386
366;10138685000;9996388888;10196388888;1400;1388
367;10138878000;9996388888;10196388888;1400;1388
368;10138885000;9996388888;10196388888;1398;1386
369;10139127000;9996388888;10196388888;1400;1388
370;10139134000;9996388888;10196388888;1398;1386
371;10139427000;9996388888;10196388888;1400;1388
372;10139439000;9996388888;10196388888;1400;1388
373;10139450000;9996388888;10196388888;982;970
374;10180070000;10038033333;10238033333;1398;1386
375;10180083000;10038033333;10238033333;1400;1388
376;10180326000;10038033333;10238033333;1398;1386
377;10180338000;10038033333;10238033333;1400;1388
378;10180581000;10038033333;10238033333;1400;1388
379;10180593000;10038033333;10238033333;1398;1386
380;10180828000;10038033333;10238033333;1400;1388
381;10180840000;10038033333;10238033333;1398;1386
382;10181080000;10038033333;10238033333;1400;1388
383;10181092000;10038033333;10238033333;1400;1388
384;10181327000;10038033333;10238033333;982;970
385;10221741000;10079711111;10279711111;1398;1386
386;10221962000;10079711111;10279711111;1400;1388
387;10221970000;10079711111;10279711111;1398;1386
388;10222249000;10079711111;10279711111;1400;1388
389;10222261000;10079711111;10279711111;1400;1388
390;10222269000;10079711111;10279711111;1398;1386
391;10222463000;10079711111;10279711111;1400;1388
392;10222471000;10079711111;10279711111;1398;1386
393;10222759000;10079711111;10279711111;1400;1388
394;10222779000;10079711111;10279711111;1400;1388
395;10223001000;10079711111;10279711111;982;970
396;10263442000;10121377777;10321377777;1398;1386
397;10263454000;10121377777;10321377777;1400;1388
398;10263691000;10121377777;10321377777;1398;1386
399;10263702000;10121377777;10321377777;1400;1388
400;10263934000;10121377777;10321377777;1400;1388
401;10263946000;10121377777;10321377777;1398;1386
402;10264191000;10121377777;10321377777;1400;1388
403;10264203000;10121377777;10321377777;1398;1386
404;10264442000;10121377777;10321377777;1400;1388
405;10264454000;10121377777;10321377777;1400;1388
406;10264463000;10121377777;10321377777;982;970
407;10305093000;10163044444;10363044444;1398;1386
408;10305304000;10163044444;10363044444;1400;1388
409;10305312000;10163044444;10363044444;1398;1386
410;10305588000;10163044444;10363044444;1400;1388
411;10305600000;10163044444;10363044444;1400;1388
412;10305608000;10163044444;10363044444;1398;1386
413;10305801000;10163044444;10363044444;1400;1388
414;10305809000;10163044444;10363044444;1398;1386
415;10306086000;10163044444;10363044444;1400;1388
416;10306098000;10163044444;10363044444;1400;1388
417;10306335000;10163044444;10363044444;982;970
418;10346790000;10204733333;10404733333;1398;1386
419;10346807000;10204733333;10404733333;1400;1388
420;10347012000;10204733333;10404733333;1398;1386
421;10347024000;10204733333;10404733333;1400;1388
422;10347274000;10204733333;10404733333;1400;1388
423;10347286000;10204733333;10404733333;1398;1386
424;10347535000;10204733333;10404733333;1400;1388
425;10347548000;10204733333;10404733333;1398;1386
426;10347771000;10204733333;10404733333;1400;1388
427;10347783000;10204733333;10404733333;1400;1388
428;10347789000;10204733333;10404733333;982;970
429;10388441000;10246422222;10446422222;1398;1386
430;10388457000;10246422222;10446422222;1400;1388
431;10388674000;10246422222;10446422222;1398;1386
432;10388683000;10246422222;10446422222;1400;1388
433;10388923000;10246422222;10446422222;1400;1388
435;10388931000;10246422222;10446422222;1400;1388
436;10389138000;10246422222;10446422222;1398;1386
437;10389142000;10246422222;10446422222;1400;1388
438;10389389000;10246422222;10446422222;1400;1388
439;10389394000;10246422222;10446422222;982;970
440;10430142000;10288088888;10488088888;1398;1386
441;10430159000;10288088888;10488088888;1400;1388
442;10430371000;10288088888;10488088888;1398;1386
443;10430383000;10288088888;10488088888;1400;1388
444;10430627000;10288088888;10488088888;1400;1388
445;10430639000;10288088888;10488088888;1398;1386
446;10430877000;10288088888;10488088888;1400;1388
447;10430889000;10288088888;10488088888;1398;1386
448;10431132000;10288088888;10488088888;1400;1388
449;10431144000;10288088888;10488088888;1400;1388
450;10431153000;10288088888;10488088888;982;970
451;10471772000;10329733333;10529733333;1398;1386
452;10471789000;10329733333;10529733333;1400;1388
453;10471995000;10329733333;10529733333;1398;1386
454;10472004000;10329733333;10529733333;1400;1388
455;10472244000;10329733333;10529733333;1400;1388
456;10472252000;10329733333;10529733333;1398;1386
457;10472495000;10329733333;10529733333;1400;1388
460;10472504000;10329733333;10529733333;1400;1388
461;10472745000;10329733333;10529733333;982;970
462;10513424000;10371366666;10571366666;1398;1386
463;10513438000;10371366666;10571366666;1400;1388
464;10513679000;10371366666;10571366666;1398;1386
465;10513691000;10371366666;10571366666;1400;1388
466;10513936000;10371366666;10571366666;1400;1388
467;10513948000;10371366666;10571366666;1398;1386
468;10514186000;10371366666;10571366666;1400;1388
469;10514198000;10371366666;10571366666;1398;1386
470;10514392000;10371366666;10571366666;1400;1388
471;10514400000;10371366666;10571366666;1400;1388
473;10555083000;10413033333;10613033333;1398;1386
474;10555094000;10413033333;10613033333;1400;1388
475;10555345000;10413033333;10613033333;1398;1386
476;10555353000;10413033333;10613033333;1400;1388
477;10555602000;10413033333;10613033333;1400;1388
478;10555611000;10413033333;10613033333;1398;1386
479;10555853000;10413033333;10613033333;1400;1388
480;10555880000;10413033333;10613033333;1398;1386
481;10556057000;10413033333;10613033333;1400;1388
482;10556062000;10413033333;10613033333;1400;1388
483;10556352000;10413033333;10613033333;982;970
484;10596759000;10454744444;10654744444;1398;1386
485;10596771000;10454744444;10654744444;1400;1388
486;10597003000;10454744444;10654744444;1398;1386
487;10597015000;10454744444;10654744444;1400;1388
488;10597253000;10454744444;10654744444;1400;1388
489;10597265000;10454744444;10654744444;1398;1386
490;10597466000;10454744444;10654744444;1400;1388
491;10597474000;10454744444;10654744444;1398;1386
492;10597761000;10454744444;10654744444;1400;1388
493;10597773000;10454744444;10654744444;1400;1388
494;10598003000;10454744444;10654744444;982;970
495;10638440000;10496388888;10696388888;1398;1386
496;10638453000;10496388888;10696388888;1400;1388
497;10638690000;10496388888;10696388888;1398;1386
498;10638701000;10496388888;10696388888;1400;1388
499;10638934000;10496388888;10696388888;1400;1388
500;10638946000;10496388888;10696388888;1398;1386
501;10639191000;10496388888;10696388888;1400;1388
502;10639203000;10496388888;10696388888;1398;1386
503;10639398000;10496388888;10696388888;1400;1388
504;10639406000;10496388888;10696388888;1400;1388
505;10639693000;10496388888;10696388888;982;970
506;10680088000;10538077777;10738077777;1398;1386
507;10680100000;10538077777;10738077777;1400;1388
508;10680338000;10538077777;10738077777;1398;1386
509;10680350000;10538077777;10738077777;1400;1388
510;10680582000;10538077777;10738077777;1400;1388
511;10680594000;10538077777;10738077777;1398;1386
512;10680795000;10538077777;10738077777;1400;1388
514;10680803000;10538077777;10738077777;1400;1388
515;10681090000;10538077777;10738077777;1400;1388
516;10681098000;10538077777;10738077777;982;970
518;10721756000;10579744444;10779744444;1400;1388
519;10721779000;10579744444;10779744444;1398;1386
520;10721999000;10579744444;10779744444;1400;1388
521;10722007000;10579744444;10779744444;1400;1388
522;10722249000;10579744444;10779744444;1398;1386
523;10722258000;10579744444;10779744444;1400;1388
524;10722508000;10579744444;10779744444;1398;1386
525;10722530000;10579744444;10779744444;1400;1388
526;10722759000;10579744444;10779744444;1400;1388
527;10722767000;10579744444;10779744444;982;970
528;10763419000;10621388888;10821388888;1398;1386
529;10763431000;10621388888;10821388888;1400;1388
530;10763671000;10621388888;10821388888;1398;1386
531;10763683000;10621388888;10821388888;1400;1388
532;10763915000;10621388888;10821388888;1400;1388
533;10763927000;10621388888;10821388888;1398;1386
534;10764172000;10621388888;10821388888;1400;1388
535;10764184000;10621388888;10821388888;1398;1386
536;10764423000;10621388888;10821388888;1400;1388
537;10764435000;10621388888;10821388888;1400;1388
538;10764673000;10621388888;10821388888;982;970
539;10805090000;10663033333;10863033333;1398;1386
540;10805102000;10663033333;10863033333;1400;1388
541;10805341000;10663033333;10863033333;1398;1386
542;10805352000;10663033333;10863033333;1400;1388
543;10805547000;10663033333;10863033333;1400;1388
544;10805555000;10663033333;10863033333;1398;1386
545;10805840000;10663033333;10863033333;1400;1388
546;10805852000;10663033333;10863033333;1398;1386
547;10806091000;10663033333;10863033333;1400;1388
548;10806103000;10663033333;10863033333;1400;1388
549;10806343000;10663033333;10863033333;982;970
551;10846756000;10704744444;10904744444;1400;1388
552;10846779000;10704744444;10904744444;1398;1386
553;10847000000;10704744444;10904744444;1400;1388
554;10847008000;10704744444;10904744444;1400;1388
555;10847249000;10704744444;10904744444;1398;1386
556;10847257000;10704744444;10904744444;1400;1388
557;10847460000;10704744444;10904744444;1398;1386
558;10847464000;10704744444;10904744444;1400;1388
559;10847748000;10704744444;10904744444;1400;1388
560;10847756000;10704744444;10904744444;982;970
561;10888437000;10746377777;10946377777;1398;1386
562;10888449000;10746377777;10946377777;1400;1388
563;10888681000;10746377777;10946377777;1398;1386
564;10888693000;10746377777;10946377777;1400;1388
566;10888940000;10746377777;10946377777;1398;1386
567;10888963000;10746377777;10946377777;1400;1388
568;10889191000;10746377777;10946377777;1398;1386
569;10889199000;10746377777;10946377777;1400;1388
570;10889439000;10746377777;10946377777;1400;1388
571;10889447000;10746377777;10946377777;982;970
572;10930089000;10788055555;10988055555;1398;1386
573;10930102000;10788055555;10988055555;1400;1388
574;10930341000;10788055555;10988055555;1398;1386
575;10930353000;10788055555;10988055555;1400;1388
576;10930547000;10788055555;10988055555;1400;1388
577;10930555000;10788055555;10988055555;1398;1386
581;10930795000;10788055555;10988055555;1400;1388
582;10930814000;10788055555;10988055555;982;970
583;10971776000;10829744444;11029744444;1398;1386
584;10971788000;10829744444;11029744444;1400;1388
585;10972024000;10829744444;11029744444;1398;1386
586;10972036000;10829744444;11029744444;1400;1388
587;10972281000;10829744444;11029744444;1400;1388
588;10972294000;10829744444;11029744444;1398;1386
589;10972533000;10829744444;11029744444;1400;1388
590;10972545000;10829744444;11029744444;1398;1386
591;10972783000;10829744444;11029744444;1400;1388
592;10972795000;10829744444;11029744444;1400;1388
593;10972805000;10829744444;11029744444;982;970
594;11013411000;10871388888;11071388888;1398;1386
595;11013423000;10871388888;11071388888;1400;1388
597;11013662000;10871388888;11071388888;1400;1388
598;11013685000;10871388888;11071388888;1400;1388
599;11013865000;10871388888;11071388888;1398;1386
600;11013870000;10871388888;11071388888;1400;1388
601;11014115000;10871388888;11071388888;1398;1386
602;11014119000;10871388888;11071388888;1400;1388
603;11014413000;10871388888;11071388888;1400;1388
604;11014421000;10871388888;11071388888;982;970
605;11055090000;10913044444;11113044444;1398;1386
606;11055103000;10913044444;11113044444;1400;1388
607;11055341000;10913044444;11113044444;1398;1386
608;11055353000;10913044444;11113044444;1400;1388
610;11055585000;10913044444;11113044444;1398;1386
611;11055608000;10913044444;11113044444;1400;1388
612;11055843000;10913044444;11113044444;1398;1386
613;11055851000;10913044444;11113044444;1400;1388
614;11056092000;10913044444;11113044444;1400;1388
615;11056100000;10913044444;11113044444;982;970
616;11096766000;10954744444;11154744444;1398;1386
617;11096782000;10954744444;11154744444;1400;1388
618;11096997000;10954744444;11154744444;1398;1386
619;11097009000;10954744444;11154744444;1400;1388
620;11097211000;10954744444;11154744444;1400;1388
621;11097218000;10954744444;11154744444;1398;1386
622;11097460000;10954744444;11154744444;1400;1388
623;11097467000;10954744444;11154744444;1398;1386
624;11097757000;10954744444;11154744444;1400;1388
625;11097769000;10954744444;11154744444;1400;1388
626;11097998000;10954744444;11154744444;982;970
627;11138430000;10996411111;11196411111;1398;1386
628;11138442000;10996411111;11196411111;1400;1388
629;11138679000;10996411111;11196411111;1398;1386
631;11138691000;10996411111;11196411111;1400;1388
632;11138924000;10996411111;11196411111;1398;1386
633;11138932000;10996411111;11196411111;1400;1388
634;11139181000;10996411111;11196411111;1398;1386
635;11139189000;10996411111;11196411111;1400;1388
636;11139432000;10996411111;11196411111;1400;1388
