seqnum;now;rtptime;deadline;packet_len;payload_len
1250;13472536000;13329722222;13529722222;1398;1386
1251;13472766000;13329722222;13529722222;1400;1388
1252;13472777000;13329722222;13529722222;1400;1388
1253;13472984000;13329722222;13529722222;982;970
1254;13513443000;13371388888;13571388888;1398;1386
1255;13513455000;13371388888;13571388888;1400;1388
1256;13513701000;13371388888;13571388888;1398;1386
1257;13513713000;13371388888;13571388888;1400;1388
1258;13513904000;13371388888;13571388888;1400;1388
1259;13513911000;13371388888;13571388888;1398;1386
1260;13514153000;13371388888;13571388888;1400;1388
1261;13514160000;13371388888;13571388888;1398;1386
1262;13514450000;13371388888;13571388888;1400;1388
1263;13514462000;13371388888;13571388888;1400;1388
1264;13514469000;13371388888;13571388888;982;970
1265;13555084000;13413033333;13613033333;1398;1386
1266;13555096000;13413033333;13613033333;1400;1388
1267;13555340000;13413033333;13613033333;1398;1386
1268;13555351000;13413033333;13613033333;1400;1388
1269;13555583000;13413033333;13613033333;1400;1388
1270;13555595000;13413033333;13613033333;1398;1386
1271;13555840000;13413033333;13613033333;1400;1388
1272;13555852000;13413033333;13613033333;1398;1386
1273;13556094000;13413033333;13613033333;1400;1388
1274;13556106000;13413033333;13613033333;1400;1388
1276;13596752000;13454755555;13654755555;1398;1386
1277;13596776000;13454755555;13654755555;1400;1388
1278;13596956000;13454755555;13654755555;1398;1386
1279;13597246000;13454755555;13654755555;1400;1388
1280;13597255000;13454755555;13654755555;1400;1388
1281;13597258000;13454755555;13654755555;1398;1386
1282;13597505000;13454755555;13654755555;1400;1388
1283;13597522000;13454755555;13654755555;1398;1386
1284;13597754000;13454755555;13654755555;1400;1388
1285;13597770000;13454755555;13654755555;1400;1388
1287;13638422000;13496388888;13696388888;1398;1386
1288;13638445000;13496388888;13696388888;1400;1388
1289;13638672000;13496388888;13696388888;1398;1386
1290;13638681000;13496388888;13696388888;1400;1388
1291;13638915000;13496388888;13696388888;1400;1388
1293;13638923000;13496388888;13696388888;1400;1388
1294;13639173000;13496388888;13696388888;1398;1386
1295;13639181000;13496388888;13696388888;1400;1388
1296;13639377000;13496388888;13696388888;1400;1388
1297;13639381000;13496388888;13696388888;982;970
1298;13680091000;13538055555;13738055555;1398;1386
1299;13680102000;13538055555;13738055555;1400;1388
1300;13680360000;13538055555;13738055555;1398;1386
1301;13680371000;13538055555;13738055555;1400;1388
1302;13680617000;13538055555;13738055555;1400;1388
1303;13680629000;13538055555;13738055555;1398;1386
1306;13680823000;13538055555;13738055555;1400;1388
1307;13680842000;13538055555;13738055555;1400;1388
1308;13681117000;13538055555;13738055555;982;970
1309;13721761000;13579744444;13779744444;1398;1386
1310;13721773000;13579744444;13779744444;1400;1388
1311;13722001000;13579744444;13779744444;1398;1386
1313;13722013000;13579744444;13779744444;1400;1388
1314;13722250000;13579744444;13779744444;1398;1386
1315;13722259000;13579744444;13779744444;1400;1388
1316;13722508000;13579744444;13779744444;1398;1386
1317;13722525000;13579744444;13779744444;1400;1388
1318;13722713000;13579744444;13779744444;1400;1388
1319;13722718000;13579744444;13779744444;982;970
1320;13763443000;13621388888;13821388888;1398;1386
1321;13763456000;13621388888;13821388888;1400;1388
1322;13763701000;13621388888;13821388888;1398;1386
1323;13763713000;13621388888;13821388888;1400;1388
1325;13763948000;13621388888;13821388888;1398;1386
1326;13763971000;13621388888;13821388888;1400;1388
1327;13764199000;13621388888;13821388888;1398;1386
1328;13764207000;13621388888;13821388888;1400;1388
1329;13764449000;13621388888;13821388888;1400;1388
1330;13764457000;13621388888;13821388888;982;970
1331;13805084000;13663033333;13863033333;1398;1386
1332;13805097000;13663033333;13863033333;1400;1388
1333;13805340000;13663033333;13863033333;1398;1386
1334;13805352000;13663033333;13863033333;1400;1388
1335;13805584000;13663033333;13863033333;1400;1388
1336;13805596000;13663033333;13863033333;1398;1386
1337;13805798000;13663033333;13863033333;1400;1388
1338;13805806000;13663033333;13863033333;1398;1386
1339;13806047000;13663033333;13863033333;1400;1388
1340;13806054000;13663033333;13863033333;1400;1388
1341;13806342000;13663033333;13863033333;982;970
1342;13846726000;13704744444;13904744444;1398;1386
1343;13846739000;13704744444;13904744444;1400;1388
1344;13846976000;13704744444;13904744444;1398;1386
1345;13846988000;13704744444;13904744444;1400;1388
1346;13847219000;13704744444;13904744444;1400;1388
1347;13847231000;13704744444;13904744444;1398;1386
1349;13847478000;13704744444;13904744444;1398;1386
1350;13847501000;13704744444;13904744444;1400;1388
1351;13847728000;13704744444;13904744444;1400;1388
1352;13847736000;13704744444;13904744444;982;970
1353;13888391000;13746377777;13946377777;1398;1386
1355;13888403000;13746377777;13946377777;1398;1386
1356;13888642000;13746377777;13946377777;1400;1388
1357;13888650000;13746377777;13946377777;1400;1388
1358;13888884000;13746377777;13946377777;1398;1386
1360;13888892000;13746377777;13946377777;1398;1386
1361;13889095000;13746377777;13946377777;1400;1388
1362;13889099000;13746377777;13946377777;1400;1388
1363;13889391000;13746377777;13946377777;982;970
1364;13930063000;13788055555;13988055555;1398;1386
1365;13930074000;13788055555;13988055555;1400;1388
1369;13930318000;13788055555;13988055555;1398;1386
1370;13930342000;13788055555;13988055555;1400;1388
1373;13930570000;13788055555;13988055555;1400;1388
1374;13930578000;13788055555;13988055555;982;970
1375;13971724000;13829766666;14029766666;1398;1386
1377;13971736000;13829766666;14029766666;1398;1386
1378;13971973000;13829766666;14029766666;1400;1388
1379;13971981000;13829766666;14029766666;1400;1388
1380;13972218000;13829766666;14029766666;1398;1386
1381;13972226000;13829766666;14029766666;1400;1388
1382;13972474000;13829766666;14029766666;1398;1386
1383;13972482000;13829766666;14029766666;1400;1388
1384;13972679000;13829766666;14029766666;1400;1388
1385;13972683000;13829766666;14029766666;982;970
1386;14013394000;13871400000;14071400000;1398;1386
1387;14013413000;13871400000;14071400000;1400;1388
1388;14013659000;13871400000;14071400000;1398;1386
1389;14013671000;13871400000;14071400000;1400;1388
1390;14013907000;13871400000;14071400000;1400;1388
1392;14013919000;13871400000;14071400000;1400;1388
1393;14014158000;13871400000;14071400000;1398;1386
1394;14014166000;13871400000;14071400000;1400;1388
1395;14014362000;13871400000;14071400000;1400;1388
1396;14014366000;13871400000;14071400000;982;970
1397;14055066000;13913055555;14113055555;1398;1386
1398;14055079000;13913055555;14113055555;1400;1388
1399;14055317000;13913055555;14113055555;1398;1386
1400;14055329000;13913055555;14113055555;1400;1388
1401;14055578000;13913055555;14113055555;1400;1388
1402;14055590000;13913055555;14113055555;1398;1386
1403;14055823000;13913055555;14113055555;1400;1388
1404;14055835000;13913055555;14113055555;1398;1386
1405;14056030000;13913055555;14113055555;1400;1388
1406;14056037000;13913055555;14113055555;1400;1388
1407;14056323000;13913055555;14113055555;982;970
1408;14096721000;13954733333;14154733333;1398;1386
1409;14096733000;13954733333;14154733333;1400;1388
1410;14096971000;13954733333;14154733333;1398;1386
1411;14096982000;13954733333;14154733333;1400;1388
1412;14097213000;13954733333;14154733333;1400;1388
1413;14097225000;13954733333;14154733333;1398;1386
1414;14097427000;13954733333;14154733333;1400;1388
1417;14097435000;13954733333;14154733333;1400;1388
1418;14097722000;13954733333;14154733333;982;970
1419;14138379000;13996388888;14196388888;1398;1386
1420;14138391000;13996388888;14196388888;1400;1388
1421;14138629000;13996388888;14196388888;1398;1386
1422;14138641000;13996388888;14196388888;1400;1388
1423;14138873000;13996388888;14196388888;1400;1388
1425;14138885000;13996388888;14196388888;1400;1388
1426;14139125000;13996388888;14196388888;1398;1386
1427;14139133000;13996388888;14196388888;1400;1388
1428;14139335000;13996388888;14196388888;1400;1388
1429;14139339000;13996388888;14196388888;982;970
1430;14180066000;14038044444;14238044444;1398;1386
1431;14180078000;14038044444;14238044444;1400;1388
1432;14180325000;14038044444;14238044444;1398;1386
1433;14180337000;14038044444;14238044444;1400;1388
1434;14180573000;14038044444;14238044444;1400;1388
1435;14180586000;14038044444;14238044444;1398;1386
1437;14180829000;14038044444;14238044444;1398;1386
1438;14180852000;14038044444;14238044444;1400;1388
1439;14181028000;14038044444;14238044444;1400;1388
1440;14181033000;14038044444;14238044444;982;970
1441;14221734000;14079733333;14279733333;1398;1386
1442;14221746000;14079733333;14279733333;1400;1388
1443;14221981000;14079733333;14279733333;1398;1386
1444;14221993000;14079733333;14279733333;1400;1388
1447;14222239000;14079733333;14279733333;1400;1388
1448;14222262000;14079733333;14279733333;1398;1386
1449;14222444000;14079733333;14279733333;1400;1388
1450;14222449000;14079733333;14279733333;1400;1388
1451;14222696000;14079733333;14279733333;982;970
1452;14263402000;14121388888;14321388888;1398;1386
1453;14263414000;14121388888;14321388888;1400;1388
1454;14263658000;14121388888;14321388888;1398;1386
1456;14263671000;14121388888;14321388888;1400;1388
1457;14263907000;14121388888;14321388888;1398;1386
1458;14263915000;14121388888;14321388888;1400;1388
1459;14264158000;14121388888;14321388888;1398;1386
1460;14264166000;14121388888;14321388888;1400;1388
1461;14264408000;14121388888;14321388888;1400;1388
1462;14264416000;14121388888;14321388888;982;970
1463;14305041000;14163033333;14363033333;1398;1386
1466;14305053000;14163033333;14363033333;1400;1388
1467;14305297000;14163033333;14363033333;1400;1388
1468;14305305000;14163033333;14363033333;1398;1386
1469;14305501000;14163033333;14363033333;1400;1388
1470;14305506000;14163033333;14363033333;1398;1386
1471;14305799000;14163033333;14363033333;1400;1388
1472;14305807000;14163033333;14363033333;1400;1388
1474;14346684000;14204744444;14404744444;1398;1386
1475;14346963000;14204744444;14404744444;1400;1388
1476;14346971000;14204744444;14404744444;1398;1386
1477;14346975000;14204744444;14404744444;1400;1388
1478;14347206000;14204744444;14404744444;1400;1388
1479;14347215000;14204744444;14404744444;1398;1386
1482;14347463000;14204744444;14404744444;1400;1388
1484;14347472000;14204744444;14404744444;982;970
1485;14388380000;14246400000;14446400000;1398;1386
1486;14388392000;14246400000;14446400000;1400;1388
1487;14388630000;14246400000;14446400000;1398;1386
1488;14388641000;14246400000;14446400000;1400;1388
1489;14388872000;14246400000;14446400000;1400;1388
1490;14388884000;14246400000;14446400000;1398;1386
1491;14389087000;14246400000;14446400000;1400;1388
1492;14389094000;14246400000;14446400000;1398;1386
1493;14389380000;14246400000;14446400000;1400;1388
1495;14389392000;14246400000;14446400000;982;970
1496;14430021000;14288088888;14488088888;1398;1386
1497;14430297000;14288088888;14488088888;1400;1388
1498;14430309000;14288088888;14488088888;1398;1386
1499;14430317000;14288088888;14488088888;1400;1388
1500;14430540000;14288088888;14488088888;1400;1388
1501;14430552000;14288088888;14488088888;1398;1386
1502;14430797000;14288088888;14488088888;1400;1388
1503;14430809000;14288088888;14488088888;1398;1386
1505;14431042000;14288088888;14488088888;1400;1388
1506;14431065000;14288088888;14488088888;982;970
1507;14471699000;14329722222;14529722222;1398;1386
1508;14471711000;14329722222;14529722222;1400;1388
1509;14471968000;14329722222;14529722222;1398;1386
1510;14471980000;14329722222;14529722222;1400;1388
1511;14472177000;14329722222;14529722222;1400;1388
1516;14472185000;14329722222;14529722222;1400;1388
1517;14472423000;14329722222;14529722222;982;970
1518;14513380000;14371366666;14571366666;1398;1386
1519;14513389000;14371366666;14571366666;1400;1388
1520;14513650000;14371366666;14571366666;1398;1386
1521;14513662000;14371366666;14571366666;1400;1388
1522;14513907000;14371366666;14571366666;1400;1388
1523;14513919000;14371366666;14571366666;1398;1386
1524;14514156000;14371366666;14571366666;1400;1388
1525;14514168000;14371366666;14571366666;1398;1386
1526;14514408000;14371366666;14571366666;1400;1388
1527;14514419000;14371366666;14571366666;1400;1388
1528;14514427000;14371366666;14571366666;982;970
1529;14555021000;14413033333;14613033333;1398;1386
1530;14555297000;14413033333;14613033333;1400;1388
1531;14555309000;14413033333;14613033333;1398;1386
1532;14555319000;14413033333;14613033333;1400;1388
1533;14555524000;14413033333;14613033333;1400;1388
1534;14555542000;14413033333;14613033333;1398;1386
1535;14555798000;14413033333;14613033333;1400;1388
1536;14555811000;14413033333;14613033333;1398;1386
1537;14556005000;14413033333;14613033333;1400;1388
1538;14556013000;14413033333;14613033333;1400;1388
1539;14556299000;14413033333;14613033333;982;970
1540;14596748000;14454755555;14654755555;1398;1386
1541;14596759000;14454755555;14654755555;1400;1388
1542;14596995000;14454755555;14654755555;1398;1386
1544;14597007000;14454755555;14654755555;1400;1388
1545;14597238000;14454755555;14654755555;1398;1386
1546;14597246000;14454755555;14654755555;1400;1388
1547;14597497000;14454755555;14654755555;1398;1386
1548;14597505000;14454755555;14654755555;1400;1388
1549;14597749000;14454755555;14654755555;1400;1388
1550;14597757000;14454755555;14654755555;982;970
1551;14638408000;14496400000;14696400000;1398;1386
1552;14638420000;14496400000;14696400000;1400;1388
1553;14638659000;14496400000;14696400000;1398;1386
1554;14638671000;14496400000;14696400000;1400;1388
1555;14638905000;14496400000;14696400000;1400;1388
1556;14638916000;14496400000;14696400000;1398;1386
1557;14639125000;14496400000;14696400000;1400;1388
1558;14639142000;14496400000;14696400000;1398;1386
1559;14639365000;14496400000;14696400000;1400;1388
1560;14639371000;14496400000;14696400000;1400;1388
1561;14639660000;14496400000;14696400000;982;970
1562;14680082000;14538055555;14738055555;1398;1386
1563;14680094000;14538055555;14738055555;1400;1388
1564;14680338000;14538055555;14738055555;1398;1386
1565;14680349000;14538055555;14738055555;1400;1388
1566;14680582000;14538055555;14738055555;1400;1388
1567;14680594000;14538055555;14738055555;1398;1386
1569;14680839000;14538055555;14738055555;1398;1386
1570;14680862000;14538055555;14738055555;1400;1388
1571;14681083000;14538055555;14738055555;1400;1388
1572;14681092000;14538055555;14738055555;982;970
1573;14721762000;14579755555;14779755555;1398;1386
1574;14721774000;14579755555;14779755555;1400;1388
1575;14722006000;14579755555;14779755555;1398;1386
1576;14722018000;14579755555;14779755555;1400;1388
1577;14722219000;14579755555;14779755555;1400;1388
1578;14722227000;14579755555;14779755555;1398;1386
1579;14722468000;14579755555;14779755555;1400;1388
1580;14722476000;14579755555;14779755555;1398;1386
1581;14722765000;14579755555;14779755555;1400;1388
1582;14722776000;14579755555;14779755555;1400;1388
1583;14722783000;14579755555;14779755555;982;970
1584;14763429000;14621400000;14821400000;1398;1386
1585;14763440000;14621400000;14821400000;1400;1388
1586;14763677000;14621400000;14821400000;1398;1386
1587;14763689000;14621400000;14821400000;1400;1388
1588;14763923000;14621400000;14821400000;1400;1388
1589;14763936000;14621400000;14821400000;1398;1386
1590;14764183000;14621400000;14821400000;1400;1388
1591;14764194000;14621400000;14821400000;1398;1386
1593;14764432000;14621400000;14821400000;1400;1388
1594;14764455000;14621400000;14821400000;982;970
1595;14805084000;14663055555;14863055555;1398;1386
1596;14805096000;14663055555;14863055555;1400;1388
1597;14805340000;14663055555;14863055555;1398;1386
1598;14805351000;14663055555;14863055555;1400;1388
1599;14805547000;14663055555;14863055555;1400;1388
1600;14805555000;14663055555;14863055555;1398;1386
1601;14805840000;14663055555;14863055555;1400;1388
1603;14805852000;14663055555;14863055555;1400;1388
1604;14806085000;14663055555;14863055555;1400;1388
1605;14806093000;14663055555;14863055555;982;970
1606;14846749000;14704755555;14904755555;1398;1386
1607;14846761000;14704755555;14904755555;1400;1388
1608;14846997000;14704755555;14904755555;1398;1386
1609;14847009000;14704755555;14904755555;1400;1388
1610;14847242000;14704755555;14904755555;1400;1388
1611;14847254000;14704755555;14904755555;1398;1386
1612;14847500000;14704755555;14904755555;1400;1388
1614;14847519000;14704755555;14904755555;1400;1388
1615;14847751000;14704755555;14904755555;1400;1388
1616;14847759000;14704755555;14904755555;982;970
1617;14888400000;14746388888;14946388888;1398;1386
1618;14888671000;14746388888;14946388888;1400;1388
1619;14888683000;14746388888;14946388888;1398;1386
1620;14888693000;14746388888;14946388888;1400;1388
1621;14888876000;14746388888;14946388888;1400;1388
1622;14888884000;14746388888;14946388888;1398;1386
1623;14889173000;14746388888;14946388888;1400;1388
1624;14889184000;14746388888;14946388888;1398;1386
1625;14889423000;14746388888;14946388888;1400;1388
1626;14889435000;14746388888;14946388888;1400;1388
1627;14889673000;14746388888;14946388888;982;970
1628;14930099000;14788077777;14988077777;1398;1386
1629;14930112000;14788077777;14988077777;1400;1388
1630;14930348000;14788077777;14988077777;1398;1386
1631;14930360000;14788077777;14988077777;1400;1388
1633;14930594000;14788077777;14988077777;1398;1386
1634;14930617000;14788077777;14988077777;1400;1388
1635;14930807000;14788077777;14988077777;1398;1386
1636;14930812000;14788077777;14988077777;1400;1388
1637;14931053000;14788077777;14988077777;1400;1388
1638;14931057000;14788077777;14988077777;982;970
1639;14971740000;14829777777;15029777777;1398;1386
1640;14971749000;14829777777;15029777777;1400;1388
1641;14972024000;14829777777;15029777777;1398;1386
1642;14972036000;14829777777;15029777777;1400;1388
1643;14972283000;14829777777;15029777777;1400;1388
1644;14972295000;14829777777;15029777777;1398;1386
1645;14972545000;14829777777;15029777777;1400;1388
1646;14972566000;14829777777;15029777777;1398;1386
1647;14972784000;14829777777;15029777777;1400;1388
1648;14972804000;14829777777;15029777777;1400;1388
1649;14972819000;14829777777;15029777777;982;970
1650;15013409000;14871400000;15071400000;1398;1386
1651;15013421000;14871400000;15071400000;1400;1388
1652;15013659000;14871400000;15071400000;1398;1386
1653;15013670000;14871400000;15071400000;1400;1388
1654;15013901000;14871400000;15071400000;1400;1388
1655;15013913000;14871400000;15071400000;1398;1386
1656;15014115000;14871400000;15071400000;1400;1388
1657;15014123000;14871400000;15071400000;1398;1386
1658;15014364000;14871400000;15071400000;1400;1388
1661;15055112000;14913066666;15113066666;1398;1386
1662;15055135000;14913066666;15113066666;1400;1388
1663;15055372000;14913066666;15113066666;1398;1386
1664;15055380000;14913066666;15113066666;1400;1388
1665;15055619000;14913066666;15113066666;1400;1388
1669;15055627000;14913066666;15113066666;1400;1388
1670;15055869000;14913066666;15113066666;1400;1388
1671;15055878000;14913066666;15113066666;982;970
1676;15096770000;14954755555;15154755555;1400;1388
1677;15096793000;14954755555;15154755555;1398;1386
1678;15097013000;14954755555;15154755555;1400;1388
1679;15097021000;14954755555;15154755555;1398;1386
1680;15097264000;14954755555;15154755555;1400;1388
1681;15097272000;14954755555;15154755555;1400;1388
1684;15138402000;14996422222;15196422222;1400;1388
1685;15138422000;14996422222;15196422222;1398;1386
1686;15138633000;14996422222;15196422222;1400;1388
1687;15138637000;14996422222;15196422222;1400;1388
1689;15138923000;14996422222;15196422222;1400;1388
1690;15138932000;14996422222;15196422222;1398;1386
1691;15139182000;14996422222;15196422222;1400;1388
1692;15139190000;14996422222;15196422222;1400;1388
1693;15139431000;14996422222;15196422222;982;970
1694;15180085000;15038055555;15238055555;1398;1386
1696;15180097000;15038055555;15238055555;1398;1386
1697;15180338000;15038055555;15238055555;1400;1388
1698;15180346000;15038055555;15238055555;1400;1388
1699;15180583000;15038055555;15238055555;1398;1386
1700;15180591000;15038055555;15238055555;1400;1388
1701;15180840000;15038055555;15238055555;1398;1386
1702;15180848000;15038055555;15238055555;1400;1388
1703;15181043000;15038055555;15238055555;1400;1388
1704;15181047000;15038055555;15238055555;982;970
1705;15221757000;15079744444;15279744444;1398;1386
1706;15221767000;15079744444;15279744444;1400;1388
1707;15222025000;15079744444;15279744444;1398;1386
1708;15222037000;15079744444;15279744444;1400;1388
1710;15222283000;15079744444;15279744444;1398;1386
1711;15222305000;15079744444;15279744444;1400;1388
1712;15222487000;15079744444;15279744444;1398;1386
1713;15222492000;15079744444;15279744444;1400;1388
1714;15222783000;15079744444;15279744444;1400;1388
1715;15222792000;15079744444;15279744444;982;970
1716;15263408000;15121400000;15321400000;1398;1386
1717;15263420000;15121400000;15321400000;1400;1388
1718;15263659000;15121400000;15321400000;1398;1386
1719;15263671000;15121400000;15321400000;1400;1388
1720;15263920000;15121400000;15321400000;1400;1388
1721;15263941000;15121400000;15321400000;1398;1386
1722;15264160000;15121400000;15321400000;1400;1388
1723;15264172000;15121400000;15321400000;1398;1386
1724;15264367000;15121400000;15321400000;1400;1388
1725;15264375000;15121400000;15321400000;1400;1388
1726;15264660000;15121400000;15321400000;982;970
1727;15305080000;15163044444;15363044444;1398;1386
1728;15305092000;15163044444;15363044444;1400;1388
1729;15305335000;15163044444;15363044444;1398;1386
1731;15305347000;15163044444;15363044444;1400;1388
1732;15305580000;15163044444;15363044444;1398;1386
1733;15305588000;15163044444;15363044444;1400;1388
1734;15305791000;15163044444;15363044444;1398;1386
1735;15305795000;15163044444;15363044444;1400;1388
1736;15306081000;15163044444;15363044444;1400;1388
1737;15306089000;15163044444;15363044444;982;970
1738;15346772000;15204755555;15404755555;1398;1386
1739;15346784000;15204755555;15404755555;1400;1388
1740;15347015000;15204755555;15404755555;1398;1386
1741;15347027000;15204755555;15404755555;1400;1388
1742;15347266000;15204755555;15404755555;1400;1388
1743;15347278000;15204755555;15404755555;1398;1386
1744;15347526000;15204755555;15404755555;1400;1388
1745;15347538000;15204755555;15404755555;1398;1386
1746;15347775000;15204755555;15404755555;1400;1388
1747;15347787000;15204755555;15404755555;1400;1388
1748;15347796000;15204755555;15404755555;982;970
1749;15388429000;15246433333;15446433333;1398;1386
1750;15388441000;15246433333;15446433333;1400;1388
1751;15388679000;15246433333;15446433333;1398;1386
1752;15388690000;15246433333;15446433333;1400;1388
1753;15388885000;15246433333;15446433333;1400;1388
1754;15388893000;15246433333;15446433333;1398;1386
1755;15389135000;15246433333;15446433333;1400;1388
1756;15389142000;15246433333;15446433333;1398;1386
1757;15389387000;15246433333;15446433333;1400;1388
1758;15389395000;15246433333;15446433333;1400;1388
1759;15389681000;15246433333;15446433333;982;970
1760;15430082000;15288100000;15488100000;1398;1386
1761;15430094000;15288100000;15488100000;1400;1388
1762;15430339000;15288100000;15488100000;1398;1386
1763;15430350000;15288100000;15488100000;1400;1388
1764;15430582000;15288100000;15488100000;1400;1388
1765;15430594000;15288100000;15488100000;1398;1386
1766;15430839000;15288100000;15488100000;1400;1388
1767;15430851000;15288100000;15488100000;1398;1386
1769;15431083000;15288100000;15488100000;1400;1388
1770;15431106000;15288100000;15488100000;982;970
1772;15471740000;15329733333;15529733333;1400;1388
1773;15471760000;15329733333;15529733333;1398;1386
1774;15472009000;15329733333;15529733333;1400;1388
1775;15472017000;15329733333;15529733333;1400;1388
1776;15472217000;15329733333;15529733333;1398;1386
1777;15472222000;15329733333;15529733333;1400;1388
1778;15472467000;15329733333;15529733333;1398;1386
1779;15472471000;15329733333;15529733333;1400;1388
1780;15472769000;15329733333;15529733333;1400;1388
1781;15472777000;15329733333;15529733333;982;970
1782;15513418000;15371388888;15571388888;1398;1386
1783;15513430000;15371388888;15571388888;1400;1388
1784;15513668000;15371388888;15571388888;1398;1386
1785;15513680000;15371388888;15571388888;1400;1388
1786;15513916000;15371388888;15571388888;1400;1388
1787;15513928000;15371388888;15571388888;1398;1386
1788;15514171000;15371388888;15571388888;1400;1388
1789;15514182000;15371388888;15571388888;1398;1386
1790;15514419000;15371388888;15571388888;1400;1388
1791;15514431000;15371388888;15571388888;1400;1388
1792;15514670000;15371388888;15571388888;982;970
1793;15555075000;15413044444;15613044444;1398;1386
1794;15555295000;15413044444;15613044444;1400;1388
1795;15555304000;15413044444;15613044444;1398;1386
1796;15555554000;15413044444;15613044444;1400;1388
1797;15555563000;15413044444;15613044444;1400;1388
1798;15555579000;15413044444;15613044444;1398;1386
1799;15555793000;15413044444;15613044444;1400;1388
1801;15555799000;15413044444;15613044444;1400;1388
1802;15556082000;15413044444;15613044444;1400;1388
1803;15556090000;15413044444;15613044444;982;970
1804;15596764000;15454766666;15654766666;1398;1386
1805;15596776000;15454766666;15654766666;1400;1388
1806;15597009000;15454766666;15654766666;1398;1386
1807;15597021000;15454766666;15654766666;1400;1388
1808;15597257000;15454766666;15654766666;1400;1388
1809;15597269000;15454766666;15654766666;1398;1386
1810;15597523000;15454766666;15654766666;1400;1388
1811;15597535000;15454766666;15654766666;1398;1386
1812;15597723000;15454766666;15654766666;1400;1388
1813;15597731000;15454766666;15654766666;1400;1388
1814;15598008000;15454766666;15654766666;982;970
1815;15638431000;15496411111;15696411111;1398;1386
1816;15638443000;15496411111;15696411111;1400;1388
1817;15638680000;15496411111;15696411111;1398;1386
1818;15638691000;15496411111;15696411111;1400;1388
1819;15638924000;15496411111;15696411111;1400;1388
1820;15638936000;15496411111;15696411111;1398;1386
1821;15639138000;15496411111;15696411111;1400;1388
1822;15639146000;15496411111;15696411111;1398;1386
1823;15639432000;15496411111;15696411111;1400;1388
1824;15639443000;15496411111;15696411111;1400;1388
1827;15680081000;15538077777;15738077777;1400;1388
1828;15680105000;15538077777;15738077777;1398;1386
1829;15680338000;15538077777;15738077777;1400;1388
1830;15680346000;15538077777;15738077777;1400;1388
1831;15680581000;15538077777;15738077777;1398;1386
1832;15680589000;15538077777;15738077777;1400;1388
1833;15680839000;15538077777;15738077777;1398;1386
1834;15680848000;15538077777;15738077777;1400;1388
1835;15681044000;15538077777;15738077777;1400;1388
1836;15681048000;15538077777;15738077777;982;970
1837;15721775000;15579777777;15779777777;1398;1386
1838;15721787000;15579777777;15779777777;1400;1388
1840;15722023000;15579777777;15779777777;1400;1388
1841;15722046000;15579777777;15779777777;1400;1388
1842;15722280000;15579777777;15779777777;1398;1386
1843;15722288000;15579777777;15779777777;1400;1388
1844;15722532000;15579777777;15779777777;1398;1386
1846;15722540000;15579777777;15779777777;1400;1388
1847;15722544000;15579777777;15779777777;982;970
1848;15763455000;15621377777;15821377777;1398;1386
1849;15763467000;15621377777;15821377777;1400;1388
1850;15763712000;15621377777;15821377777;1398;1386
1851;15763724000;15621377777;15821377777;1400;1388
1852;15763962000;15621377777;15821377777;1400;1388
1853;15763974000;15621377777;15821377777;1398;1386
1854;15764212000;15621377777;15821377777;1400;1388
1855;15764224000;15621377777;15821377777;1398;1386
1856;15764466000;15621377777;15821377777;1400;1388
1857;15764477000;15621377777;15821377777;1400;1388
1858;15764484000;15621377777;15821377777;982;970
1859;15805078000;15663044444;15863044444;1398;1386
1860;15805090000;15663044444;15863044444;1400;1388
1862;15805303000;15663044444;15863044444;1400;1388
