seqnum;now;rtptime;deadline;packet_len;payload_len
1863;15805581000;15663044444;15863044444;1400;1388
1864;15805589000;15663044444;15863044444;1398;1386
1865;15805593000;15663044444;15863044444;1400;1388
1866;15805790000;15663044444;15863044444;1398;1386
1867;15805794000;15663044444;15863044444;1400;1388
1868;15806080000;15663044444;15863044444;1400;1388
1869;15806089000;15663044444;15863044444;982;970
1870;15846749000;15704733333;15904733333;1398;1386
1871;15846761000;15704733333;15904733333;1400;1388
1872;15846998000;15704733333;15904733333;1398;1386
1873;15847009000;15704733333;15904733333;1400;1388
1874;15847241000;15704733333;15904733333;1400;1388
1875;15847253000;15704733333;15904733333;1398;1386
1876;15847498000;15704733333;15904733333;1400;1388
1878;15847510000;15704733333;15904733333;1400;1388
1879;15847750000;15704733333;15904733333;1400;1388
1880;15847758000;15704733333;15904733333;982;970
1881;15888422000;15746366666;15946366666;1398;1386
1882;15888434000;15746366666;15946366666;1400;1388
1883;15888672000;15746366666;15946366666;1398;1386
1885;15888684000;15746366666;15946366666;1400;1388
1886;15888916000;15746366666;15946366666;1398;1386
1887;15888924000;15746366666;15946366666;1400;1388
1889;15889127000;15746366666;15946366666;1400;1388
1890;15889132000;15746366666;15946366666;1400;1388
1891;15889423000;15746366666;15946366666;982;970
1893;15930105000;15788044444;15988044444;1400;1388
1894;15930128000;15788044444;15988044444;1398;1386
1895;15930351000;15788044444;15988044444;1400;1388
1896;15930359000;15788044444;15988044444;1400;1388
1897;15930595000;15788044444;15988044444;1398;1386
1898;15930603000;15788044444;15988044444;1400;1388
1899;15930853000;15788044444;15988044444;1398;1386
1900;15930862000;15788044444;15988044444;1400;1388
1901;15931096000;15788044444;15988044444;1400;1388
1902;15931105000;15788044444;15988044444;982;970
1903;15971764000;15829744444;16029744444;1398;1386
1906;15971776000;15829744444;16029744444;1400;1388
1907;15972013000;15829744444;16029744444;1400;1388
1908;15972021000;15829744444;16029744444;1398;1386
1909;15972218000;15829744444;16029744444;1400;1388
1910;15972222000;15829744444;16029744444;1398;1386
1911;15972468000;15829744444;16029744444;1400;1388
1912;15972472000;15829744444;16029744444;1400;1388
1913;15972765000;15829744444;16029744444;982;970
1914;16013409000;15871388888;16071388888;1398;1386
1915;16013421000;15871388888;16071388888;1400;1388
1916;16013660000;15871388888;16071388888;1398;1386
1917;16013672000;15871388888;16071388888;1400;1388
1918;16013903000;15871388888;16071388888;1400;1388
1919;16013922000;15871388888;16071388888;1398;1386
1920;16014160000;15871388888;16071388888;1400;1388
1921;16014172000;15871388888;16071388888;1398;1386
1922;16014410000;15871388888;16071388888;1400;1388
1923;16014422000;15871388888;16071388888;1400;1388
1924;16014661000;15871388888;16071388888;982;970
1925;16055061000;15913044444;16113044444;1398;1386
1926;16055283000;15913044444;16113044444;1400;1388
1927;16055301000;15913044444;16113044444;1398;1386
1928;16055532000;15913044444;16113044444;1400;1388
1929;16055540000;15913044444;16113044444;1400;1388
1930;16055546000;15913044444;16113044444;1398;1386
1931;16055780000;15913044444;16113044444;1400;1388
1932;16055787000;15913044444;16113044444;1398;1386
1933;16056070000;15913044444;16113044444;1400;1388
1935;16056082000;15913044444;16113044444;982;970
1936;16096773000;15954722222;16154722222;1398;1386
1937;16096785000;15954722222;16154722222;1400;1388
1938;16097016000;15954722222;16154722222;1398;1386
1939;16097027000;15954722222;16154722222;1400;1388
1940;16097268000;15954722222;16154722222;1400;1388
1941;16097279000;15954722222;16154722222;1398;1386
1942;16097524000;15954722222;16154722222;1400;1388
1943;16097536000;15954722222;16154722222;1398;1386
1944;16097732000;15954722222;16154722222;1400;1388
1945;16097740000;15954722222;16154722222;1400;1388
1946;16098018000;15954722222;16154722222;982;970
1948;16138440000;15996388888;16196388888;1400;1388
1949;16138463000;15996388888;16196388888;1398;1386
1951;16138689000;15996388888;16196388888;1400;1388
1952;16138697000;15996388888;16196388888;1398;1386
1953;16138894000;15996388888;16196388888;1400;1388
1954;16138898000;15996388888;16196388888;1398;1386
1955;16139191000;15996388888;16196388888;1400;1388
1956;16139200000;15996388888;16196388888;1400;1388
1957;16139441000;15996388888;16196388888;982;970
1961;16180084000;16038055555;16238055555;1400;1388
1962;16180108000;16038055555;16238055555;1400;1388
1963;16180341000;16038055555;16238055555;1398;1386
1964;16180348000;16038055555;16238055555;1400;1388
1965;16180585000;16038055555;16238055555;1398;1386
1966;16180593000;16038055555;16238055555;1400;1388
1967;16180841000;16038055555;16238055555;1400;1388
1968;16180850000;16038055555;16238055555;982;970
1969;16221757000;16079722222;16279722222;1398;1386
1970;16221769000;16079722222;16279722222;1400;1388
1971;16222007000;16079722222;16279722222;1398;1386
1972;16222019000;16079722222;16279722222;1400;1388
1973;16222249000;16079722222;16279722222;1400;1388
1974;16222261000;16079722222;16279722222;1398;1386
1975;16222464000;16079722222;16279722222;1400;1388
1976;16222471000;16079722222;16279722222;1398;1386
1977;16222759000;16079722222;16279722222;1400;1388
1978;16222770000;16079722222;16279722222;1400;1388
1979;16222965000;16079722222;16279722222;982;970
1980;16263443000;16121377777;16321377777;1398;1386
1981;16263455000;16121377777;16321377777;1400;1388
1982;16263702000;16121377777;16321377777;1398;1386
1983;16263714000;16121377777;16321377777;1400;1388
1984;16263949000;16121377777;16321377777;1400;1388
1985;16263961000;16121377777;16321377777;1398;1386
1986;16264200000;16121377777;16321377777;1400;1388
1987;16264212000;16121377777;16321377777;1398;1386
1988;16264451000;16121377777;16321377777;1400;1388
1989;16264463000;16121377777;16321377777;1400;1388
1990;16264473000;16121377777;16321377777;982;970
1991;16305071000;16163022222;16363022222;1398;1386
1992;16305082000;16163022222;16363022222;1400;1388
1993;16305339000;16163022222;16363022222;1398;1386
1994;16305350000;16163022222;16363022222;1400;1388
1995;16305558000;16163022222;16363022222;1400;1388
1996;16305567000;16163022222;16363022222;1398;1386
1997;16305795000;16163022222;16363022222;1400;1388
1998;16305802000;16163022222;16363022222;1398;1386
1999;16306045000;16163022222;16363022222;1400;1388
2001;16306052000;16163022222;16363022222;982;970
2002;16346762000;16204733333;16404733333;1398;1386
2003;16346774000;16204733333;16404733333;1400;1388
2004;16347011000;16204733333;16404733333;1398;1386
2005;16347022000;16204733333;16404733333;1400;1388
2006;16347267000;16204733333;16404733333;1400;1388
2007;16347278000;16204733333;16404733333;1398;1386
2008;16347525000;16204733333;16404733333;1400;1388
2009;16347537000;16204733333;16404733333;1398;1386
2010;16347769000;16204733333;16404733333;1400;1388
2011;16347780000;16204733333;16404733333;1400;1388
2012;16347788000;16204733333;16404733333;982;970
2013;16388424000;16246388888;16446388888;1398;1386
2014;16388436000;16246388888;16446388888;1400;1388
2015;16388675000;16246388888;16446388888;1398;1386
2016;16388686000;16246388888;16446388888;1400;1388
2017;16388916000;16246388888;16446388888;1400;1388
2018;16388928000;16246388888;16446388888;1398;1386
2019;16389130000;16246388888;16446388888;1400;1388
2021;16389139000;16246388888;16446388888;1400;1388
2022;16389380000;16246388888;16446388888;1400;1388
2023;16389385000;16246388888;16446388888;982;970
2024;16430107000;16288088888;16488088888;1398;1386
2025;16430119000;16288088888;16488088888;1400;1388
2026;16430355000;16288088888;16488088888;1398;1386
2027;16430367000;16288088888;16488088888;1400;1388
2028;16430613000;16288088888;16488088888;1400;1388
2029;16430624000;16288088888;16488088888;1398;1386
2030;16430862000;16288088888;16488088888;1400;1388
2031;16430874000;16288088888;16488088888;1398;1386
2032;16431113000;16288088888;16488088888;1400;1388
2033;16431125000;16288088888;16488088888;1400;1388
2036;16471756000;16329733333;16529733333;1400;1388
2037;16471779000;16329733333;16529733333;1398;1386
2038;16472005000;16329733333;16529733333;1400;1388
2039;16472013000;16329733333;16529733333;1400;1388
2040;16472210000;16329733333;16529733333;1398;1386
2041;16472215000;16329733333;16529733333;1400;1388
2042;16472459000;16329733333;16529733333;1398;1386
2044;16472463000;16329733333;16529733333;1400;1388
2045;16472756000;16329733333;16529733333;982;970
2046;16513420000;16371366666;16571366666;1398;1386
2047;16513432000;16371366666;16571366666;1400;1388
2048;16513669000;16371366666;16571366666;1398;1386
2049;16513681000;16371366666;16571366666;1400;1388
2050;16513912000;16371366666;16571366666;1400;1388
2051;16513924000;16371366666;16571366666;1398;1386
2052;16514176000;16371366666;16571366666;1400;1388
2053;16514187000;16371366666;16571366666;1398;1386
2054;16514419000;16371366666;16571366666;1400;1388
2058;16555070000;16413044444;16613044444;1400;1388
2059;16555094000;16413044444;16613044444;1398;1386
2060;16555327000;16413044444;16613044444;1400;1388
2061;16555336000;16413044444;16613044444;1400;1388
2064;16555572000;16413044444;16613044444;1398;1386
2065;16555580000;16413044444;16613044444;1400;1388
2066;16555782000;16413044444;16613044444;1400;1388
2067;16555787000;16413044444;16613044444;982;970
2068;16596769000;16454733333;16654733333;1398;1386
2069;16596778000;16454733333;16654733333;1400;1388
2070;16597036000;16454733333;16654733333;1398;1386
2071;16597048000;16454733333;16654733333;1400;1388
2072;16597293000;16454733333;16654733333;1400;1388
2074;16597305000;16454733333;16654733333;1400;1388
2075;16597545000;16454733333;16654733333;1398;1386
2076;16597553000;16454733333;16654733333;1400;1388
2077;16597794000;16454733333;16654733333;1400;1388
2078;16597802000;16454733333;16654733333;982;970
2079;16638423000;16496400000;16696400000;1398;1386
2080;16638435000;16496400000;16696400000;1400;1388
2081;16638674000;16496400000;16696400000;1398;1386
2082;16638686000;16496400000;16696400000;1400;1388
2084;16638916000;16496400000;16696400000;1398;1386
2085;16638939000;16496400000;16696400000;1400;1388
2086;16639128000;16496400000;16696400000;1398;1386
2087;16639132000;16496400000;16696400000;1400;1388
2088;16639424000;16496400000;16696400000;1400;1388
2089;16639432000;16496400000;16696400000;982;970
2090;16680079000;16538066666;16738066666;1398;1386
2091;16680091000;16538066666;16738066666;1400;1388
2092;16680335000;16538066666;16738066666;1398;1386
2093;16680346000;16538066666;16738066666;1400;1388
2096;16680579000;16538066666;16738066666;1400;1388
2097;16680602000;16538066666;16738066666;1398;1386
2098;16680836000;16538066666;16738066666;1400;1388
2099;16680845000;16538066666;16738066666;1400;1388
2100;16681079000;16538066666;16738066666;982;970
2101;16721738000;16579755555;16779755555;1398;1386
2102;16721750000;16579755555;16779755555;1400;1388
2103;16721986000;16579755555;16779755555;1398;1386
2104;16721997000;16579755555;16779755555;1400;1388
2105;16722194000;16579755555;16779755555;1400;1388
2106;16722201000;16579755555;16779755555;1398;1386
2107;16722443000;16579755555;16779755555;1400;1388
2108;16722450000;16579755555;16779755555;1398;1386
2109;16722707000;16579755555;16779755555;1400;1388
2110;16722715000;16579755555;16779755555;1400;1388
2111;16722988000;16579755555;16779755555;982;970
2112;16763419000;16621411111;16821411111;1398;1386
2113;16763431000;16621411111;16821411111;1400;1388
2114;16763671000;16621411111;16821411111;1398;1386
2116;16763683000;16621411111;16821411111;1400;1388
2117;16763914000;16621411111;16821411111;1398;1386
2118;16763922000;16621411111;16821411111;1400;1388
2119;16764172000;16621411111;16821411111;1398;1386
2120;16764181000;16621411111;16821411111;1400;1388
2121;16764422000;16621411111;16821411111;1400;1388
2122;16764430000;16621411111;16821411111;982;970
2123;16805081000;16663088888;16863088888;1398;1386
2124;16805093000;16663088888;16863088888;1400;1388
2125;16805337000;16663088888;16863088888;1398;1386
2126;16805349000;16663088888;16863088888;1400;1388
2127;16805581000;16663088888;16863088888;1400;1388
2128;16805593000;16663088888;16863088888;1398;1386
2129;16805794000;16663088888;16863088888;1400;1388
2130;16805802000;16663088888;16863088888;1398;1386
2131;16806083000;16663088888;16863088888;1400;1388
2132;16806095000;16663088888;16863088888;1400;1388
2133;16806339000;16663088888;16863088888;982;970
2134;16846750000;16704788888;16904788888;1398;1386
2135;16846762000;16704788888;16904788888;1400;1388
2136;16847001000;16704788888;16904788888;1398;1386
2137;16847012000;16704788888;16904788888;1400;1388
2138;16847243000;16704788888;16904788888;1400;1388
2139;16847255000;16704788888;16904788888;1398;1386
2140;16847457000;16704788888;16904788888;1400;1388
2141;16847465000;16704788888;16904788888;1398;1386
2142;16847708000;16704788888;16904788888;1400;1388
2143;16847715000;16704788888;16904788888;1400;1388
2144;16847958000;16704788888;16904788888;982;970
2145;16888439000;16746422222;16946422222;1398;1386
2146;16888451000;16746422222;16946422222;1400;1388
2147;16888687000;16746422222;16946422222;1398;1386
2148;16888699000;16746422222;16946422222;1400;1388
2149;16888943000;16746422222;16946422222;1400;1388
2150;16888955000;16746422222;16946422222;1398;1386
2151;16889194000;16746422222;16946422222;1400;1388
2152;16889206000;16746422222;16946422222;1398;1386
2153;16889446000;16746422222;16946422222;1400;1388
2154;16889458000;16746422222;16946422222;1400;1388
2155;16889468000;16746422222;16946422222;982;970
2156;16930076000;16788111111;16988111111;1398;1386
2157;16930305000;16788111111;16988111111;1400;1388
2158;16930313000;16788111111;16988111111;1398;1386
2159;16930558000;16788111111;16988111111;1400;1388
2160;16930566000;16788111111;16988111111;1400;1388
2161;16930573000;16788111111;16988111111;1398;1386
2162;16930815000;16788111111;16988111111;1400;1388
2163;16930822000;16788111111;16988111111;1398;1386
2164;16931095000;16788111111;16988111111;1400;1388
2165;16931106000;16788111111;16988111111;1400;1388
2166;16931351000;16788111111;16988111111;982;970
2167;16971764000;16829777777;17029777777;1398;1386
2168;16971775000;16829777777;17029777777;1400;1388
2169;16972014000;16829777777;17029777777;1398;1386
2170;16972027000;16829777777;17029777777;1400;1388
2171;16972262000;16829777777;17029777777;1400;1388
2172;16972271000;16829777777;17029777777;1398;1386
2173;16972527000;16829777777;17029777777;1400;1388
2174;16972545000;16829777777;17029777777;1398;1386
2175;16972722000;16829777777;17029777777;1400;1388
2176;16972729000;16829777777;17029777777;1400;1388
2178;17013454000;16871433333;17071433333;1398;1386
2179;17013463000;16871433333;17071433333;1400;1388
2180;17013703000;16871433333;17071433333;1398;1386
2181;17013711000;16871433333;17071433333;1400;1388
2182;17013958000;16871433333;17071433333;1400;1388
2183;17013974000;16871433333;17071433333;1398;1386
2184;17014208000;16871433333;17071433333;1400;1388
2185;17014217000;16871433333;17071433333;1398;1386
2187;17014413000;16871433333;17071433333;1400;1388
2188;17014418000;16871433333;17071433333;982;970
2189;17055111000;16913133333;17113133333;1398;1386
2190;17055124000;16913133333;17113133333;1400;1388
2191;17055358000;16913133333;17113133333;1398;1386
2192;17055369000;16913133333;17113133333;1400;1388
2193;17055615000;16913133333;17113133333;1400;1388
2194;17055627000;16913133333;17113133333;1398;1386
2195;17055865000;16913133333;17113133333;1400;1388
2196;17055877000;16913133333;17113133333;1398;1386
2197;17056072000;16913133333;17113133333;1400;1388
2198;17056080000;16913133333;17113133333;1400;1388
2199;17056365000;16913133333;17113133333;982;970
2200;17096756000;16954755555;17154755555;1398;1386
2201;17096768000;16954755555;17154755555;1400;1388
2202;17097007000;16954755555;17154755555;1398;1386
2203;17097018000;16954755555;17154755555;1400;1388
2204;17097250000;16954755555;17154755555;1400;1388
2205;17097261000;16954755555;17154755555;1398;1386
2206;17097465000;16954755555;17154755555;1400;1388
2207;17097473000;16954755555;17154755555;1398;1386
2208;17097760000;16954755555;17154755555;1400;1388
2209;17097772000;16954755555;17154755555;1400;1388
2210;17098008000;16954755555;17154755555;982;970
2211;17138404000;16996400000;17196400000;1398;1386
2212;17138416000;16996400000;17196400000;1400;1388
2213;17138673000;16996400000;17196400000;1398;1386
2214;17138685000;16996400000;17196400000;1400;1388
2215;17138926000;16996400000;17196400000;1400;1388
2216;17138938000;16996400000;17196400000;1398;1386
2217;17139175000;16996400000;17196400000;1400;1388
2218;17139187000;16996400000;17196400000;1398;1386
2219;17139423000;16996400000;17196400000;1400;1388
2220;17139435000;16996400000;17196400000;1400;1388
2221;17139674000;16996400000;17196400000;982;970
2222;17180069000;17038055555;17238055555;1398;1386
2223;17180082000;17038055555;17238055555;1400;1388
2225;17180283000;17038055555;17238055555;1400;1388
2226;17180531000;17038055555;17238055555;1400;1388
2227;17180536000;17038055555;17238055555;1398;1386
2228;17180539000;17038055555;17238055555;1400;1388
2229;17180779000;17038055555;17238055555;1398;1386
2230;17180783000;17038055555;17238055555;1400;1388
2231;17181070000;17038055555;17238055555;1400;1388
2232;17181079000;17038055555;17238055555;982;970
2233;17221749000;17079755555;17279755555;1398;1386
2234;17221761000;17079755555;17279755555;1400;1388
2235;17221998000;17079755555;17279755555;1398;1386
2236;17222009000;17079755555;17279755555;1400;1388
2237;17222243000;17079755555;17279755555;1400;1388
2238;17222255000;17079755555;17279755555;1398;1386
2239;17222501000;17079755555;17279755555;1400;1388
2240;17222521000;17079755555;17279755555;1398;1386
2241;17222752000;17079755555;17279755555;1400;1388
2242;17222764000;17079755555;17279755555;1400;1388
2243;17222771000;17079755555;17279755555;982;970
2244;17263414000;17121411111;17321411111;1398;1386
2245;17263426000;17121411111;17321411111;1400;1388
2247;17263682000;17121411111;17321411111;1400;1388
2248;17263706000;17121411111;17321411111;1400;1388
2249;17263887000;17121411111;17321411111;1398;1386
2250;17263891000;17121411111;17321411111;1400;1388
2251;17264136000;17121411111;17321411111;1398;1386
2252;17264139000;17121411111;17321411111;1400;1388
2253;17264388000;17121411111;17321411111;1400;1388
2255;17305109000;17163088888;17363088888;1398;1386
2256;17305132000;17163088888;17363088888;1400;1388
2258;17305358000;17163088888;17363088888;1400;1388
2259;17305366000;17163088888;17363088888;1400;1388
2260;17305615000;17163088888;17363088888;1398;1386
2261;17305624000;17163088888;17363088888;1400;1388
2264;17305865000;17163088888;17363088888;1400;1388
2265;17305873000;17163088888;17363088888;982;970
2266;17346743000;17204788888;17404788888;1398;1386
2267;17346755000;17204788888;17404788888;1400;1388
2268;17346993000;17204788888;17404788888;1398;1386
2269;17347004000;17204788888;17404788888;1400;1388
2270;17347237000;17204788888;17404788888;1400;1388
2271;17347249000;17204788888;17404788888;1398;1386
2272;17347449000;17204788888;17404788888;1400;1388
2273;17347457000;17204788888;17404788888;1398;1386
2274;17347745000;17204788888;17404788888;1400;1388
2275;17347756000;17204788888;17404788888;1400;1388
2276;17347994000;17204788888;17404788888;982;970
2277;17388408000;17246422222;17446422222;1398;1386
2278;17388684000;17246422222;17446422222;1400;1388
2279;17388696000;17246422222;17446422222;1398;1386
2280;17388704000;17246422222;17446422222;1400;1388
2282;17388927000;17246422222;17446422222;1398;1386
2283;17388950000;17246422222;17446422222;1400;1388
2284;17389184000;17246422222;17446422222;1398;1386
2285;17389192000;17246422222;17446422222;1400;1388
2286;17389435000;17246422222;17446422222;1400;1388
2287;17389443000;17246422222;17446422222;982;970
2288;17430083000;17288133333;17488133333;1398;1386
2290;17430305000;17288133333;17488133333;1398;1386
2291;17430324000;17288133333;17488133333;1400;1388
2293;17430595000;17288133333;17488133333;1398;1386
2294;17430603000;17288133333;17488133333;1400;1388
2295;17430607000;17288133333;17488133333;1398;1386
2296;17430851000;17288133333;17488133333;1400;1388
2297;17430859000;17288133333;17488133333;1400;1388
2298;17431055000;17288133333;17488133333;982;970
2299;17471776000;17329766666;17529766666;1398;1386
2300;17471788000;17329766666;17529766666;1400;1388
2301;17472026000;17329766666;17529766666;1398;1386
2302;17472038000;17329766666;17529766666;1400;1388
2303;17472282000;17329766666;17529766666;1400;1388
2304;17472294000;17329766666;17529766666;1398;1386
2305;17472534000;17329766666;17529766666;1400;1388
2306;17472546000;17329766666;17529766666;1398;1386
2307;17472785000;17329766666;17529766666;1400;1388
2308;17472796000;17329766666;17529766666;1400;1388
2309;17472804000;17329766666;17529766666;982;970
2311;17513398000;17371388888;17571388888;1400;1388
2312;17513674000;17371388888;17571388888;1398;1386
2313;17513682000;17371388888;17571388888;1400;1388
2314;17513686000;17371388888;17571388888;1400;1388
2315;17513916000;17371388888;17571388888;1398;1386
2316;17513924000;17371388888;17571388888;1400;1388
2317;17514128000;17371388888;17571388888;1398;1386
2318;17514133000;17371388888;17571388888;1400;1388
2319;17514378000;17371388888;17571388888;1400;1388
2320;17514382000;17371388888;17571388888;982;970
2321;17555109000;17413055555;17613055555;1398;1386
2322;17555121000;17413055555;17613055555;1400;1388
2323;17555369000;17413055555;17613055555;1398;1386
2324;17555381000;17413055555;17613055555;1400;1388
2325;17555617000;17413055555;17613055555;1400;1388
2327;17555629000;17413055555;17613055555;1400;1388
2328;17555867000;17413055555;17613055555;1398;1386
2329;17555876000;17413055555;17613055555;1400;1388
2330;17556117000;17413055555;17613055555;1400;1388
2331;17556125000;17413055555;17613055555;982;970
2332;17596756000;17454777777;17654777777;1398;1386
2334;17596768000;17454777777;17654777777;1398;1386
2335;17597006000;17454777777;17654777777;1400;1388
2336;17597014000;17454777777;17654777777;1400;1388
2337;17597250000;17454777777;17654777777;1398;1386
2338;17597258000;17454777777;17654777777;1400;1388
2339;17597461000;17454777777;17654777777;1398;1386
2340;17597465000;17454777777;17654777777;1400;1388
2341;17597711000;17454777777;17654777777;1400;1388
2344;17638444000;17496411111;17696411111;1400;1388
2345;17638467000;17496411111;17696411111;1398;1386
2346;17638704000;17496411111;17696411111;1400;1388
2347;17638712000;17496411111;17696411111;1400;1388
2348;17638951000;17496411111;17696411111;1398;1386
2349;17638959000;17496411111;17696411111;1400;1388
2350;17639202000;17496411111;17696411111;1398;1386
2351;17639210000;17496411111;17696411111;1400;1388
2352;17639452000;17496411111;17696411111;1400;1388
2353;17639460000;17496411111;17696411111;982;970
2354;17680086000;17538088888;17738088888;1398;1386
2355;17680098000;17538088888;17738088888;1400;1388
2356;17680342000;17538088888;17738088888;1398;1386
2357;17680354000;17538088888;17738088888;1400;1388
2358;17680585000;17538088888;17738088888;1400;1388
2360;17680609000;17538088888;17738088888;1400;1388
2361;17680798000;17538088888;17738088888;1398;1386
2362;17680803000;17538088888;17738088888;1400;1388
2363;17681046000;17538088888;17738088888;1400;1388
2364;17681050000;17538088888;17738088888;982;970
2365;17721763000;17579766666;17779766666;1398;1386
2366;17721775000;17579766666;17779766666;1400;1388
2367;17722012000;17579766666;17779766666;1398;1386
2368;17722024000;17579766666;17779766666;1400;1388
2369;17722269000;17579766666;17779766666;1400;1388
2370;17722281000;17579766666;17779766666;1398;1386
2371;17722527000;17579766666;17779766666;1400;1388
2372;17722539000;17579766666;17779766666;1398;1386
2373;17722739000;17579766666;17779766666;1400;1388
2374;17722748000;17579766666;17779766666;1400;1388
2375;17723017000;17579766666;17779766666;982;970
2376;17763427000;17621400000;17821400000;1398;1386
2377;17763438000;17621400000;17821400000;1400;1388
2378;17763676000;17621400000;17821400000;1398;1386
2379;17763687000;17621400000;17821400000;1400;1388
2380;17763921000;17621400000;17821400000;1400;1388
2381;17763933000;17621400000;17821400000;1398;1386
2382;17764177000;17621400000;17821400000;1400;1388
2383;17764189000;17621400000;17821400000;1398;1386
2384;17764430000;17621400000;17821400000;1400;1388
2385;17764441000;17621400000;17821400000;1400;1388
2386;17764448000;17621400000;17821400000;982;970
2387;17805092000;17663044444;17863044444;1398;1386
2388;17805104000;17663044444;17863044444;1400;1388
2389;17805348000;17663044444;17863044444;1398;1386
2390;17805359000;17663044444;17863044444;1400;1388
2391;17805556000;17663044444;17863044444;1400;1388
2392;17805564000;17663044444;17863044444;1398;1386
2393;17805804000;17663044444;17863044444;1400;1388
2394;17805812000;17663044444;17863044444;1398;1386
2395;17806093000;17663044444;17863044444;1400;1388
2396;17806105000;17663044444;17863044444;1400;1388
2397;17806349000;17663044444;17863044444;982;970
2398;17846757000;17704777777;17904777777;1398;1386
2399;17846769000;17704777777;17904777777;1400;1388
2400;17847006000;17704777777;17904777777;1398;1386
2401;17847018000;17704777777;17904777777;1400;1388
2402;17847250000;17704777777;17904777777;1400;1388
2403;17847262000;17704777777;17904777777;1398;1386
2404;17847507000;17704777777;17904777777;1400;1388
2405;17847529000;17704777777;17904777777;1398;1386
2406;17847757000;17704777777;17904777777;1400;1388
2407;17847769000;17704777777;17904777777;1400;1388
2408;17847964000;17704777777;17904777777;982;970
2409;17888443000;17746388888;17946388888;1398;1386
2410;17888455000;17746388888;17946388888;1400;1388
2411;17888692000;17746388888;17946388888;1398;1386
2412;17888704000;17746388888;17946388888;1400;1388
2413;17888947000;17746388888;17946388888;1400;1388
2414;17888959000;17746388888;17946388888;1398;1386
2415;17889199000;17746388888;17946388888;1400;1388
2416;17889210000;17746388888;17946388888;1398;1386
2417;17889407000;17746388888;17946388888;1400;1388
2419;17889415000;17746388888;17946388888;982;970
2420;17930093000;17788077777;17988077777;1398;1386
2421;17930105000;17788077777;17988077777;1400;1388
2422;17930343000;17788077777;17988077777;1398;1386
2423;17930354000;17788077777;17988077777;1400;1388
2424;17930601000;17788077777;17988077777;1400;1388
2425;17930613000;17788077777;17988077777;1398;1386
2426;17930808000;17788077777;17988077777;1400;1388
2427;17930816000;17788077777;17988077777;1398;1386
2428;17931057000;17788077777;17988077777;1400;1388
2429;17931064000;17788077777;17988077777;1400;1388
2430;17931352000;17788077777;17988077777;982;970
2431;17971758000;17829755555;18029755555;1398;1386
2432;17971770000;17829755555;18029755555;1400;1388
2434;17972006000;17829755555;18029755555;1400;1388
2435;17972029000;17829755555;18029755555;1400;1388
2436;17972250000;17829755555;18029755555;1398;1386
2437;17972258000;17829755555;18029755555;1400;1388
2438;17972508000;17829755555;18029755555;1398;1386
2439;17972524000;17829755555;18029755555;1400;1388
2440;17972758000;17829755555;18029755555;1400;1388
2441;17972766000;17829755555;18029755555;982;970
2442;18013431000;17871400000;18071400000;1398;1386
2443;18013443000;17871400000;18071400000;1400;1388
2444;18013683000;17871400000;18071400000;1398;1386
2445;18013695000;17871400000;18071400000;1400;1388
2446;18013924000;17871400000;18071400000;1400;1388
2447;18013936000;17871400000;18071400000;1398;1386
2448;18014139000;17871400000;18071400000;1400;1388
2449;18014147000;17871400000;18071400000;1398;1386
2451;18014388000;17871400000;18071400000;1400;1388
2452;18014406000;17871400000;18071400000;982;970
2453;18055096000;17913088888;18113088888;1398;1386
2454;18055107000;17913088888;18113088888;1400;1388
2455;18055365000;17913088888;18113088888;1398;1386
2456;18055377000;17913088888;18113088888;1400;1388
2457;18055583000;17913088888;18113088888;1400;1388
