seqnum;now;rtptime;deadline;packet_len;payload_len
3066;20347507000;20204722222;20404722222;1400;1388
3067;20347524000;20204722222;20404722222;1400;1388
3068;20347713000;20204722222;20404722222;982;970
3069;20388409000;20246377777;20446377777;1398;1386
3070;20388418000;20246377777;20446377777;1400;1388
3071;20388677000;20246377777;20446377777;1398;1386
3072;20388690000;20246377777;20446377777;1400;1388
3073;20388934000;20246377777;20446377777;1400;1388
3074;20388945000;20246377777;20446377777;1398;1386
3075;20389185000;20246377777;20446377777;1400;1388
3076;20389197000;20246377777;20446377777;1398;1386
3077;20389390000;20246377777;20446377777;1400;1388
3079;20389398000;20246377777;20446377777;982;970
3080;20430107000;20288055555;20488055555;1398;1386
3081;20430119000;20288055555;20488055555;1400;1388
3082;20430366000;20288055555;20488055555;1398;1386
3083;20430378000;20288055555;20488055555;1400;1388
3084;20430615000;20288055555;20488055555;1400;1388
3085;20430627000;20288055555;20488055555;1398;1386
3086;20430823000;20288055555;20488055555;1400;1388
3087;20430831000;20288055555;20488055555;1398;1386
3088;20431070000;20288055555;20488055555;1400;1388
3089;20431077000;20288055555;20488055555;1400;1388
3090;20431365000;20288055555;20488055555;982;970
3091;20471765000;20329700000;20529700000;1398;1386
3092;20471777000;20329700000;20529700000;1400;1388
3093;20472014000;20329700000;20529700000;1398;1386
3094;20472025000;20329700000;20529700000;1400;1388
3095;20472257000;20329700000;20529700000;1400;1388
3097;20472269000;20329700000;20529700000;1400;1388
3098;20472523000;20329700000;20529700000;1398;1386
3099;20472531000;20329700000;20529700000;1400;1388
3100;20472765000;20329700000;20529700000;1400;1388
3101;20472773000;20329700000;20529700000;982;970
3102;20513426000;20371377777;20571377777;1398;1386
3103;20513438000;20371377777;20571377777;1400;1388
3104;20513683000;20371377777;20571377777;1398;1386
3105;20513695000;20371377777;20571377777;1400;1388
3106;20513880000;20371377777;20571377777;1400;1388
3107;20513887000;20371377777;20571377777;1398;1386
3108;20514175000;20371377777;20571377777;1400;1388
3109;20514186000;20371377777;20571377777;1398;1386
3112;20514380000;20371377777;20571377777;982;970
3113;20555093000;20413022222;20613022222;1398;1386
3114;20555106000;20413022222;20613022222;1400;1388
3115;20555352000;20413022222;20613022222;1398;1386
3116;20555363000;20413022222;20613022222;1400;1388
3117;20555603000;20413022222;20613022222;1400;1388
3118;20555615000;20413022222;20613022222;1398;1386
3119;20555851000;20413022222;20613022222;1400;1388
3120;20555864000;20413022222;20613022222;1398;1386
3121;20556097000;20413022222;20613022222;1400;1388
3122;20556108000;20413022222;20613022222;1400;1388
3123;20556115000;20413022222;20613022222;982;970
3124;20596742000;20454722222;20654722222;1398;1386
3125;20596754000;20454722222;20654722222;1400;1388
3126;20597010000;20454722222;20654722222;1398;1386
3127;20597022000;20454722222;20654722222;1400;1388
3131;20597219000;20454722222;20654722222;1398;1386
3135;20638431000;20496377777;20696377777;1398;1386
3136;20638450000;20496377777;20696377777;1400;1388
3137;20638705000;20496377777;20696377777;1398;1386
3138;20638713000;20496377777;20696377777;1400;1388
3139;20638959000;20496377777;20696377777;1400;1388
3140;20638968000;20496377777;20696377777;1398;1386
3141;20639211000;20496377777;20696377777;1400;1388
3142;20639219000;20496377777;20696377777;1398;1386
3143;20639462000;20496377777;20696377777;1400;1388
3144;20639471000;20496377777;20696377777;1400;1388
3145;20639474000;20496377777;20696377777;982;970
3147;20680052000;20538055555;20738055555;1400;1388
3148;20680328000;20538055555;20738055555;1398;1386
3149;20680336000;20538055555;20738055555;1400;1388
3150;20680339000;20538055555;20738055555;1400;1388
3151;20680571000;20538055555;20738055555;1398;1386
3152;20680579000;20538055555;20738055555;1400;1388
3153;20680782000;20538055555;20738055555;1398;1386
3154;20680786000;20538055555;20738055555;1400;1388
3155;20681031000;20538055555;20738055555;1400;1388
3156;20681035000;20538055555;20738055555;982;970
3157;20721776000;20579722222;20779722222;1398;1386
3158;20721788000;20579722222;20779722222;1400;1388
3161;20722026000;20579722222;20779722222;1400;1388
3162;20722049000;20579722222;20779722222;1398;1386
3163;20722282000;20579722222;20779722222;1400;1388
3164;20722291000;20579722222;20779722222;1398;1386
3165;20722534000;20579722222;20779722222;1400;1388
3166;20722542000;20579722222;20779722222;1400;1388
3167;20722546000;20579722222;20779722222;982;970
3169;20763437000;20621377777;20821377777;1400;1388
3170;20763460000;20621377777;20821377777;1398;1386
3171;20763718000;20621377777;20821377777;1400;1388
3172;20763744000;20621377777;20821377777;1400;1388
3173;20763928000;20621377777;20821377777;1398;1386
3174;20763937000;20621377777;20821377777;1400;1388
3176;20764179000;20621377777;20821377777;1400;1388
3177;20764205000;20621377777;20821377777;1400;1388
3178;20764429000;20621377777;20821377777;982;970
3179;20805084000;20663055555;20863055555;1398;1386
3180;20805096000;20663055555;20863055555;1400;1388
3181;20805340000;20663055555;20863055555;1398;1386
3182;20805352000;20663055555;20863055555;1400;1388
3183;20805585000;20663055555;20863055555;1400;1388
3184;20805596000;20663055555;20863055555;1398;1386
3185;20805841000;20663055555;20863055555;1400;1388
3188;20805853000;20663055555;20863055555;1400;1388
3189;20806088000;20663055555;20863055555;982;970
3190;20846743000;20704744444;20904744444;1398;1386
3191;20846762000;20704744444;20904744444;1400;1388
3193;20847006000;20704744444;20904744444;1400;1388
3194;20847029000;20704744444;20904744444;1400;1388
3195;20847252000;20704744444;20904744444;1398;1386
3196;20847260000;20704744444;20904744444;1400;1388
3197;20847462000;20704744444;20904744444;1398;1386
3200;20847466000;20704744444;20904744444;982;970
3201;20888441000;20746366666;20946366666;1398;1386
3202;20888453000;20746366666;20946366666;1400;1388
3203;20888700000;20746366666;20946366666;1398;1386
3204;20888711000;20746366666;20946366666;1400;1388
3205;20888947000;20746366666;20946366666;1400;1388
3206;20888958000;20746366666;20946366666;1398;1386
3207;20889197000;20746366666;20946366666;1400;1388
3208;20889208000;20746366666;20946366666;1398;1386
3209;20889448000;20746366666;20946366666;1400;1388
3210;20889460000;20746366666;20946366666;1400;1388
3211;20889468000;20746366666;20946366666;982;970
3212;20930068000;20788044444;20988044444;1398;1386
3213;20930338000;20788044444;20988044444;1400;1388
3214;20930350000;20788044444;20988044444;1398;1386
3215;20930365000;20788044444;20988044444;1400;1388
3216;20930582000;20788044444;20988044444;1400;1388
3217;20930594000;20788044444;20988044444;1398;1386
3218;20930795000;20788044444;20988044444;1400;1388
3219;20930802000;20788044444;20988044444;1398;1386
3220;20931044000;20788044444;20988044444;1400;1388
3221;20931051000;20788044444;20988044444;1400;1388
3222;20931340000;20788044444;20988044444;982;970
3223;20971755000;20829722222;21029722222;1398;1386
3224;20971767000;20829722222;21029722222;1400;1388
3225;20972004000;20829722222;21029722222;1398;1386
3226;20972015000;20829722222;21029722222;1400;1388
3227;20972247000;20829722222;21029722222;1400;1388
3228;20972259000;20829722222;21029722222;1398;1386
3229;20972509000;20829722222;21029722222;1400;1388
3230;20972528000;20829722222;21029722222;1398;1386
3231;20972756000;20829722222;21029722222;1400;1388
3232;20972767000;20829722222;21029722222;1400;1388
3233;20973005000;20829722222;21029722222;982;970
3234;21013397000;20871377777;21071377777;1398;1386
3235;21013628000;20871377777;21071377777;1400;1388
3236;21013636000;20871377777;21071377777;1398;1386
3237;21013875000;20871377777;21071377777;1400;1388
3238;21013883000;20871377777;21071377777;1400;1388
3239;21013889000;20871377777;21071377777;1398;1386
3240;21014126000;20871377777;21071377777;1400;1388
3241;21014133000;20871377777;21071377777;1398;1386
3242;21014421000;20871377777;21071377777;1400;1388
3243;21014433000;20871377777;21071377777;1400;1388
3244;21014672000;20871377777;21071377777;982;970
3245;21055050000;20913044444;21113044444;1398;1386
3246;21055062000;20913044444;21113044444;1400;1388
3247;21055306000;20913044444;21113044444;1398;1386
3248;21055317000;20913044444;21113044444;1400;1388
3249;21055550000;20913044444;21113044444;1400;1388
3250;21055562000;20913044444;21113044444;1398;1386
3251;21055808000;20913044444;21113044444;1400;1388
3252;21055820000;20913044444;21113044444;1398;1386
3253;21056052000;20913044444;21113044444;1400;1388
3254;21056064000;20913044444;21113044444;1400;1388
3255;21056307000;20913044444;21113044444;982;970
3256;21096683000;20954722222;21154722222;1398;1386
3257;21096931000;20954722222;21154722222;1400;1388
3258;21096939000;20954722222;21154722222;1398;1386
3259;21097217000;20954722222;21154722222;1400;1388
3260;21097229000;20954722222;21154722222;1400;1388
3261;21097236000;20954722222;21154722222;1398;1386
3262;21097431000;20954722222;21154722222;1400;1388
3263;21097438000;20954722222;21154722222;1398;1386
3264;21097727000;20954722222;21154722222;1400;1388
3265;21097739000;20954722222;21154722222;1400;1388
3266;21097975000;20954722222;21154722222;982;970
3267;21138401000;20996377777;21196377777;1398;1386
3269;21138413000;20996377777;21196377777;1398;1386
3270;21138652000;20996377777;21196377777;1400;1388
3271;21138660000;20996377777;21196377777;1400;1388
3272;21138895000;20996377777;21196377777;1398;1386
3273;21138903000;20996377777;21196377777;1400;1388
3274;21139146000;20996377777;21196377777;1398;1386
3275;21139154000;20996377777;21196377777;1400;1388
3276;21139403000;20996377777;21196377777;1400;1388
3277;21139411000;20996377777;21196377777;982;970
3278;21180041000;21038055555;21238055555;1398;1386
3279;21180053000;21038055555;21238055555;1400;1388
3281;21180297000;21038055555;21238055555;1400;1388
3282;21180320000;21038055555;21238055555;1400;1388
3283;21180541000;21038055555;21238055555;1398;1386
3284;21180549000;21038055555;21238055555;1400;1388
3285;21180752000;21038055555;21238055555;1398;1386
3286;21180756000;21038055555;21238055555;1400;1388
3287;21181002000;21038055555;21238055555;1400;1388
3288;21181006000;21038055555;21238055555;982;970
3290;21221734000;21079722222;21279722222;1400;1388
3291;21221757000;21079722222;21279722222;1398;1386
3292;21221992000;21079722222;21279722222;1400;1388
3293;21222000000;21079722222;21279722222;1400;1388
3295;21222241000;21079722222;21279722222;1400;1388
3296;21222249000;21079722222;21279722222;1398;1386
3297;21222492000;21079722222;21279722222;1400;1388
3298;21222500000;21079722222;21279722222;1400;1388
3299;21222503000;21079722222;21279722222;982;970
3300;21263377000;21121377777;21321377777;1398;1386
3301;21263390000;21121377777;21321377777;1400;1388
3302;21263628000;21121377777;21321377777;1398;1386
3303;21263639000;21121377777;21321377777;1400;1388
3304;21263834000;21121377777;21321377777;1400;1388
3305;21263842000;21121377777;21321377777;1398;1386
3306;21264084000;21121377777;21321377777;1400;1388
3307;21264091000;21121377777;21321377777;1398;1386
3308;21264380000;21121377777;21321377777;1400;1388
3309;21264392000;21121377777;21321377777;1400;1388
3310;21264630000;21121377777;21321377777;982;970
3311;21305040000;21163022222;21363022222;1398;1386
3313;21305052000;21163022222;21363022222;1398;1386
3314;21305294000;21163022222;21363022222;1400;1388
3315;21305303000;21163022222;21363022222;1400;1388
3316;21305539000;21163022222;21363022222;1398;1386
3317;21305547000;21163022222;21363022222;1400;1388
3318;21305796000;21163022222;21363022222;1398;1386
3319;21305804000;21163022222;21363022222;1400;1388
3320;21306040000;21163022222;21363022222;1400;1388
3321;21306048000;21163022222;21363022222;982;970
3323;21346718000;21204733333;21404733333;1400;1388
3324;21346729000;21204733333;21404733333;1398;1386
3326;21346936000;21204733333;21404733333;1400;1388
3327;21346941000;21204733333;21404733333;1398;1386
3329;21347226000;21204733333;21404733333;1398;1386
3330;21347234000;21204733333;21404733333;1400;1388
3331;21347483000;21204733333;21404733333;1400;1388
3333;21388353000;21246400000;21446400000;1398;1386
3334;21388633000;21246400000;21446400000;1400;1388
3335;21388641000;21246400000;21446400000;1398;1386
3339;21388644000;21246400000;21446400000;1400;1388
3342;21388883000;21246400000;21446400000;1400;1388
3343;21388899000;21246400000;21446400000;982;970
3347;21430042000;21288077777;21488077777;1400;1388
3348;21430066000;21288077777;21488077777;1400;1388
3349;21430297000;21288077777;21488077777;1398;1386
3350;21430305000;21288077777;21488077777;1400;1388
3351;21430542000;21288077777;21488077777;1398;1386
3352;21430550000;21288077777;21488077777;1400;1388
3353;21430753000;21288077777;21488077777;1400;1388
3354;21430757000;21288077777;21488077777;982;970
3355;21471734000;21329711111;21529711111;1398;1386
3356;21471747000;21329711111;21529711111;1400;1388
3357;21471992000;21329711111;21529711111;1398;1386
3358;21472004000;21329711111;21529711111;1400;1388
3359;21472239000;21329711111;21529711111;1400;1388
3360;21472251000;21329711111;21529711111;1398;1386
3361;21472489000;21329711111;21529711111;1400;1388
3363;21472501000;21329711111;21529711111;1400;1388
3364;21472698000;21329711111;21529711111;1400;1388
3365;21472703000;21329711111;21529711111;982;970
3366;21513399000;21371366666;21571366666;1398;1386
3367;21513411000;21371366666;21571366666;1400;1388
3369;21513647000;21371366666;21571366666;1400;1388
3370;21513669000;21371366666;21571366666;1400;1388
3371;21513904000;21371366666;21571366666;1398;1386
3372;21513912000;21371366666;21571366666;1400;1388
3373;21514108000;21371366666;21571366666;1398;1386
3374;21514112000;21371366666;21571366666;1400;1388
3375;21514405000;21371366666;21571366666;1400;1388
3376;21514413000;21371366666;21571366666;982;970
3377;21555042000;21413022222;21613022222;1398;1386
3378;21555054000;21413022222;21613022222;1400;1388
3379;21555296000;21413022222;21613022222;1398;1386
3380;21555308000;21413022222;21613022222;1400;1388
3381;21555540000;21413022222;21613022222;1400;1388
3382;21555552000;21413022222;21613022222;1398;1386
3383;21555798000;21413022222;21613022222;1400;1388
3384;21555810000;21413022222;21613022222;1398;1386
3386;21556042000;21413022222;21613022222;1400;1388
3387;21556065000;21413022222;21613022222;982;970
3388;21596731000;21454744444;21654744444;1398;1386
3389;21596743000;21454744444;21654744444;1400;1388
3390;21597000000;21454744444;21654744444;1398;1386
3391;21597011000;21454744444;21654744444;1400;1388
3392;21597206000;21454744444;21654744444;1400;1388
3393;21597214000;21454744444;21654744444;1398;1386
3394;21597455000;21454744444;21654744444;1400;1388
3395;21597463000;21454744444;21654744444;1398;1386
3396;21597754000;21454744444;21654744444;1400;1388
3397;21597766000;21454744444;21654744444;1400;1388
3398;21597773000;21454744444;21654744444;982;970
3399;21638409000;21496388888;21696388888;1398;1386
3400;21638421000;21496388888;21696388888;1400;1388
3401;21638658000;21496388888;21696388888;1398;1386
3402;21638670000;21496388888;21696388888;1400;1388
3403;21638901000;21496388888;21696388888;1400;1388
3404;21638913000;21496388888;21696388888;1398;1386
3405;21639160000;21496388888;21696388888;1400;1388
3406;21639172000;21496388888;21696388888;1398;1386
3407;21639410000;21496388888;21696388888;1400;1388
3408;21639422000;21496388888;21696388888;1400;1388
3409;21639616000;21496388888;21696388888;982;970
3410;21680090000;21538044444;21738044444;1398;1386
3413;21680100000;21538044444;21738044444;1400;1388
3414;21680359000;21538044444;21738044444;1400;1388
3415;21680368000;21538044444;21738044444;1398;1386
3416;21680617000;21538044444;21738044444;1400;1388
3417;21680625000;21538044444;21738044444;1398;1386
3418;21680820000;21538044444;21738044444;1400;1388
3419;21680824000;21538044444;21738044444;1400;1388
3420;21681112000;21538044444;21738044444;982;970
3421;21721762000;21579744444;21779744444;1398;1386
3422;21721774000;21579744444;21779744444;1400;1388
3423;21722010000;21579744444;21779744444;1398;1386
3424;21722021000;21579744444;21779744444;1400;1388
3425;21722257000;21579744444;21779744444;1400;1388
3426;21722269000;21579744444;21779744444;1398;1386
3427;21722522000;21579744444;21779744444;1400;1388
3428;21722534000;21579744444;21779744444;1398;1386
3429;21722720000;21579744444;21779744444;1400;1388
3430;21722727000;21579744444;21779744444;1400;1388
3431;21723014000;21579744444;21779744444;982;970
3433;21763423000;21621388888;21821388888;1400;1388
3434;21763446000;21621388888;21821388888;1398;1386
3435;21763672000;21621388888;21821388888;1400;1388
3436;21763680000;21621388888;21821388888;1400;1388
3437;21763915000;21621388888;21821388888;1398;1386
3438;21763923000;21621388888;21821388888;1400;1388
3439;21764173000;21621388888;21821388888;1398;1386
3440;21764181000;21621388888;21821388888;1400;1388
3441;21764424000;21621388888;21821388888;1400;1388
3442;21764432000;21621388888;21821388888;982;970
3443;21805069000;21663033333;21863033333;1398;1386
3444;21805081000;21663033333;21863033333;1400;1388
3445;21805325000;21663033333;21863033333;1398;1386
3446;21805336000;21663033333;21863033333;1400;1388
3447;21805533000;21663033333;21863033333;1400;1388
3448;21805540000;21663033333;21863033333;1398;1386
3449;21805782000;21663033333;21863033333;1400;1388
3450;21805789000;21663033333;21863033333;1398;1386
3451;21806071000;21663033333;21863033333;1400;1388
3452;21806082000;21663033333;21863033333;1400;1388
3453;21806327000;21663033333;21863033333;982;970
3454;21846755000;21704744444;21904744444;1398;1386
3455;21846767000;21704744444;21904744444;1400;1388
3456;21847005000;21704744444;21904744444;1398;1386
3457;21847017000;21704744444;21904744444;1400;1388
3458;21847248000;21704744444;21904744444;1400;1388
3459;21847260000;21704744444;21904744444;1398;1386
3460;21847464000;21704744444;21904744444;1400;1388
3461;21847472000;21704744444;21904744444;1398;1386
3462;21847757000;21704744444;21904744444;1400;1388
3463;21847769000;21704744444;21904744444;1400;1388
3464;21848007000;21704744444;21904744444;982;970
3465;21888395000;21746377777;21946377777;1398;1386
3467;21888674000;21746377777;21946377777;1398;1386
3468;21888697000;21746377777;21946377777;1400;1388
3469;21888708000;21746377777;21946377777;1400;1388
3470;21888915000;21746377777;21946377777;1398;1386
3471;21888923000;21746377777;21946377777;1400;1388
3472;21889172000;21746377777;21946377777;1398;1386
3473;21889180000;21746377777;21946377777;1400;1388
3474;21889423000;21746377777;21946377777;1400;1388
3475;21889431000;21746377777;21946377777;982;970
3476;21930083000;21788055555;21988055555;1398;1386
3477;21930094000;21788055555;21988055555;1400;1388
3478;21930340000;21788055555;21988055555;1398;1386
3479;21930351000;21788055555;21988055555;1400;1388
3481;21930584000;21788055555;21988055555;1398;1386
3482;21930607000;21788055555;21988055555;1400;1388
3483;21930795000;21788055555;21988055555;1398;1386
3484;21930799000;21788055555;21988055555;1400;1388
3485;21931045000;21788055555;21988055555;1400;1388
3486;21931049000;21788055555;21988055555;982;970
3487;21971765000;21829744444;22029744444;1398;1386
3488;21971777000;21829744444;22029744444;1400;1388
3489;21972013000;21829744444;22029744444;1398;1386
3490;21972025000;21829744444;22029744444;1400;1388
3493;21972271000;21829744444;22029744444;1400;1388
3494;21972294000;21829744444;22029744444;1398;1386
3495;21972528000;21829744444;22029744444;1400;1388
3496;21972536000;21829744444;22029744444;1400;1388
3497;21972540000;21829744444;22029744444;982;970
3498;22013409000;21871400000;22071400000;1398;1386
3499;22013421000;21871400000;22071400000;1400;1388
3500;22013660000;21871400000;22071400000;1398;1386
3501;22013672000;21871400000;22071400000;1400;1388
3502;22013866000;21871400000;22071400000;1400;1388
3503;22013873000;21871400000;22071400000;1398;1386
3504;22014116000;21871400000;22071400000;1400;1388
3505;22014123000;21871400000;22071400000;1398;1386
3506;22014367000;21871400000;22071400000;1400;1388
3507;22014375000;21871400000;22071400000;1400;1388
3508;22014662000;21871400000;22071400000;982;970
3509;22055090000;21913044444;22113044444;1398;1386
3510;22055102000;21913044444;22113044444;1400;1388
3511;22055347000;21913044444;22113044444;1398;1386
3512;22055359000;21913044444;22113044444;1400;1388
3513;22055591000;21913044444;22113044444;1400;1388
3514;22055603000;21913044444;22113044444;1398;1386
3515;22055848000;21913044444;22113044444;1400;1388
3516;22055860000;21913044444;22113044444;1398;1386
3519;22056092000;21913044444;22113044444;982;970
3520;22096771000;21954755555;22154755555;1398;1386
3521;22096783000;21954755555;22154755555;1400;1388
3522;22097019000;21954755555;22154755555;1398;1386
3523;22097031000;21954755555;22154755555;1400;1388
3524;22097228000;21954755555;22154755555;1400;1388
3525;22097236000;21954755555;22154755555;1398;1386
3526;22097529000;21954755555;22154755555;1400;1388
3528;22097541000;21954755555;22154755555;1400;1388
3529;22097728000;21954755555;22154755555;1400;1388
3530;22097733000;21954755555;22154755555;982;970
3531;22138441000;21996400000;22196400000;1398;1386
3532;22138453000;21996400000;22196400000;1400;1388
3533;22138689000;21996400000;22196400000;1398;1386
3534;22138701000;21996400000;22196400000;1400;1388
3535;22138947000;21996400000;22196400000;1400;1388
3536;22138959000;21996400000;22196400000;1398;1386
3537;22139200000;21996400000;22196400000;1400;1388
3538;22139212000;21996400000;22196400000;1398;1386
3539;22139449000;21996400000;22196400000;1400;1388
3540;22139460000;21996400000;22196400000;1400;1388
3541;22139468000;21996400000;22196400000;982;970
3542;22180068000;22038044444;22238044444;1398;1386
3543;22180338000;22038044444;22238044444;1400;1388
3544;22180350000;22038044444;22238044444;1398;1386
3545;22180360000;22038044444;22238044444;1400;1388
3546;22180557000;22038044444;22238044444;1400;1388
3547;22180565000;22038044444;22238044444;1398;1386
3548;22180839000;22038044444;22238044444;1400;1388
3549;22180850000;22038044444;22238044444;1398;1386
3550;22181045000;22038044444;22238044444;1400;1388
3551;22181052000;22038044444;22238044444;1400;1388
3552;22181340000;22038044444;22238044444;982;970
3553;22221752000;22079744444;22279744444;1398;1386
3554;22221764000;22079744444;22279744444;1400;1388
3555;22222001000;22079744444;22279744444;1398;1386
3556;22222013000;22079744444;22279744444;1400;1388
3557;22222245000;22079744444;22279744444;1400;1388
3558;22222258000;22079744444;22279744444;1398;1386
3559;22222504000;22079744444;22279744444;1400;1388
3560;22222525000;22079744444;22279744444;1398;1386
3561;22222754000;22079744444;22279744444;1400;1388
3562;22222766000;22079744444;22279744444;1400;1388
3563;22223004000;22079744444;22279744444;982;970
3564;22263422000;22121388888;22321388888;1398;1386
3565;22263434000;22121388888;22321388888;1400;1388
3567;22263673000;22121388888;22321388888;1400;1388
3568;22263696000;22121388888;22321388888;1400;1388
3569;22263877000;22121388888;22321388888;1398;1386
3570;22263881000;22121388888;22321388888;1400;1388
3571;22264126000;22121388888;22321388888;1398;1386
3572;22264130000;22121388888;22321388888;1400;1388
3573;22264424000;22121388888;22321388888;1400;1388
3574;22264432000;22121388888;22321388888;982;970
3575;22305083000;22163033333;22363033333;1398;1386
3576;22305096000;22163033333;22363033333;1400;1388
3577;22305339000;22163033333;22363033333;1398;1386
3578;22305350000;22163033333;22363033333;1400;1388
3579;22305583000;22163033333;22363033333;1400;1388
3580;22305594000;22163033333;22363033333;1398;1386
3581;22305840000;22163033333;22363033333;1400;1388
3582;22305851000;22163033333;22363033333;1398;1386
3584;22306084000;22163033333;22363033333;1400;1388
3585;22306107000;22163033333;22363033333;982;970
3588;22346723000;22204744444;22404744444;1398;1386
3589;22346997000;22204744444;22404744444;1400;1388
3590;22347005000;22204744444;22404744444;1400;1388
3591;22347009000;22204744444;22404744444;1398;1386
3593;22347203000;22204744444;22404744444;1398;1386
3594;22347208000;22204744444;22404744444;1400;1388
3595;22347453000;22204744444;22404744444;1400;1388
3596;22347457000;22204744444;22404744444;982;970
3597;22388444000;22246400000;22446400000;1398;1386
3599;22388456000;22246400000;22446400000;1398;1386
3600;22388702000;22246400000;22446400000;1400;1388
3602;22388710000;22246400000;22446400000;1398;1386
3603;22388950000;22246400000;22446400000;1400;1388
3604;22388959000;22246400000;22446400000;1398;1386
3605;22389201000;22246400000;22446400000;1400;1388
3606;22389210000;22246400000;22446400000;1400;1388
3607;22389213000;22246400000;22446400000;982;970
3608;22430094000;22288100000;22488100000;1398;1386
3609;22430106000;22288100000;22488100000;1400;1388
3610;22430349000;22288100000;22488100000;1398;1386
3611;22430361000;22288100000;22488100000;1400;1388
3612;22430594000;22288100000;22488100000;1400;1388
3613;22430606000;22288100000;22488100000;1398;1386
3614;22430807000;22288100000;22488100000;1400;1388
3615;22430814000;22288100000;22488100000;1398;1386
3616;22431057000;22288100000;22488100000;1400;1388
3617;22431064000;22288100000;22488100000;1400;1388
3619;22471763000;22329744444;22529744444;1398;1386
3620;22471786000;22329744444;22529744444;1400;1388
3621;22472012000;22329744444;22529744444;1398;1386
3622;22472020000;22329744444;22529744444;1400;1388
3623;22472268000;22329744444;22529744444;1400;1388
3624;22472276000;22329744444;22529744444;1398;1386
3625;22472526000;22329744444;22529744444;1400;1388
3626;22472535000;22329744444;22529744444;1398;1386
3627;22472769000;22329744444;22529744444;1400;1388
3629;22472778000;22329744444;22529744444;982;970
3630;22513423000;22371377777;22571377777;1398;1386
3631;22513435000;22371377777;22571377777;1400;1388
3632;22513672000;22371377777;22571377777;1398;1386
3633;22513684000;22371377777;22571377777;1400;1388
3634;22513878000;22371377777;22571377777;1400;1388
3635;22513886000;22371377777;22571377777;1398;1386
3636;22514128000;22371377777;22571377777;1400;1388
3637;22514136000;22371377777;22571377777;1398;1386
3638;22514424000;22371377777;22571377777;1400;1388
3639;22514436000;22371377777;22571377777;1400;1388
3640;22514673000;22371377777;22571377777;982;970
3641;22555094000;22413044444;22613044444;1398;1386
3643;22555107000;22413044444;22613044444;1398;1386
3644;22555351000;22413044444;22613044444;1400;1388
3645;22555360000;22413044444;22613044444;1400;1388
3646;22555594000;22413044444;22613044444;1398;1386
3647;22555602000;22413044444;22613044444;1400;1388
3648;22555852000;22413044444;22613044444;1398;1386
3649;22555860000;22413044444;22613044444;1400;1388
3650;22556095000;22413044444;22613044444;1400;1388
3651;22556104000;22413044444;22613044444;982;970
3652;22596747000;22454766666;22654766666;1398;1386
3653;22596766000;22454766666;22654766666;1400;1388
3654;22596968000;22454766666;22654766666;1398;1386
3655;22596976000;22454766666;22654766666;1400;1388
3656;22597258000;22454766666;22654766666;1400;1388
3659;22597270000;22454766666;22654766666;1398;1386
3660;22597520000;22454766666;22654766666;1400;1388
3661;22597528000;22454766666;22654766666;1400;1388
3662;22597717000;22454766666;22654766666;982;970
3663;22638442000;22496388888;22696388888;1398;1386
3664;22638454000;22496388888;22696388888;1400;1388
3665;22638691000;22496388888;22696388888;1398;1386
3666;22638703000;22496388888;22696388888;1400;1388
3667;22638948000;22496388888;22696388888;1400;1388
3668;22638960000;22496388888;22696388888;1398;1386
3669;22639199000;22496388888;22696388888;1400;1388
3670;22639211000;22496388888;22696388888;1398;1386
3671;22639451000;22496388888;22696388888;1400;1388
3672;22639463000;22496388888;22696388888;1400;1388
3673;22639472000;22496388888;22696388888;982;970
3674;22680049000;22538055555;22738055555;1398;1386
3675;22680325000;22538055555;22738055555;1400;1388
3676;22680337000;22538055555;22738055555;1398;1386
