seqnum;now;rtptime;deadline;packet_len;payload_len
4287;24972509000;24829744444;25029744444;1400;1388
4288;24972526000;24829744444;25029744444;1400;1388
4289;24972758000;24829744444;25029744444;982;970
4290;25013394000;24871388888;25071388888;1398;1386
4291;25013627000;24871388888;25071388888;1400;1388
4292;25013635000;24871388888;25071388888;1398;1386
4293;25013914000;24871388888;25071388888;1400;1388
4294;25013926000;24871388888;25071388888;1400;1388
4295;25013937000;24871388888;25071388888;1398;1386
4297;25014173000;24871388888;25071388888;1398;1386
4299;25014196000;24871388888;25071388888;1400;1388
4300;25014421000;24871388888;25071388888;982;970
4301;25055069000;24913055555;25113055555;1398;1386
4302;25055081000;24913055555;25113055555;1400;1388
4303;25055325000;24913055555;25113055555;1398;1386
4304;25055337000;24913055555;25113055555;1400;1388
4305;25055569000;24913055555;25113055555;1400;1388
4306;25055581000;24913055555;25113055555;1398;1386
4307;25055825000;24913055555;25113055555;1400;1388
4309;25055837000;24913055555;25113055555;1400;1388
4310;25056032000;24913055555;25113055555;1400;1388
4311;25056037000;24913055555;25113055555;982;970
4312;25096739000;24954744444;25154744444;1398;1386
4313;25096749000;24954744444;25154744444;1400;1388
4314;25097023000;24954744444;25154744444;1398;1386
4315;25097035000;24954744444;25154744444;1400;1388
4316;25097280000;24954744444;25154744444;1400;1388
4317;25097292000;24954744444;25154744444;1398;1386
4318;25097531000;24954744444;25154744444;1400;1388
4319;25097543000;24954744444;25154744444;1398;1386
4320;25097737000;24954744444;25154744444;1400;1388
4321;25097744000;24954744444;25154744444;1400;1388
4322;25098034000;24954744444;25154744444;982;970
4323;25138428000;24996388888;25196388888;1398;1386
4325;25138440000;24996388888;25196388888;1398;1386
4326;25138679000;24996388888;25196388888;1400;1388
4327;25138687000;24996388888;25196388888;1400;1388
4328;25138921000;24996388888;25196388888;1398;1386
4329;25138929000;24996388888;25196388888;1400;1388
4330;25139173000;24996388888;25196388888;1398;1386
4331;25139181000;24996388888;25196388888;1400;1388
4332;25139429000;24996388888;25196388888;1400;1388
4333;25139438000;24996388888;25196388888;982;970
4334;25180093000;25038066666;25238066666;1398;1386
4335;25180105000;25038066666;25238066666;1400;1388
4336;25180348000;25038066666;25238066666;1398;1386
4337;25180360000;25038066666;25238066666;1400;1388
4338;25180592000;25038066666;25238066666;1400;1388
4339;25180604000;25038066666;25238066666;1398;1386
4341;25180806000;25038066666;25238066666;1398;1386
4342;25180824000;25038066666;25238066666;1400;1388
4343;25181054000;25038066666;25238066666;1400;1388
4344;25181058000;25038066666;25238066666;982;970
4347;25221776000;25079744444;25279744444;1398;1386
4348;25221799000;25079744444;25279744444;1400;1388
4349;25222035000;25079744444;25279744444;1400;1388
4350;25222043000;25079744444;25279744444;1398;1386
4351;25222283000;25079744444;25279744444;1400;1388
4352;25222291000;25079744444;25279744444;1398;1386
4353;25222536000;25079744444;25279744444;1400;1388
4354;25222544000;25079744444;25279744444;1400;1388
4355;25222548000;25079744444;25279744444;982;970
4356;25263414000;25121388888;25321388888;1398;1386
4357;25263426000;25121388888;25321388888;1400;1388
4358;25263662000;25121388888;25321388888;1398;1386
4359;25263673000;25121388888;25321388888;1400;1388
4360;25263868000;25121388888;25321388888;1400;1388
4361;25263876000;25121388888;25321388888;1398;1386
4362;25264117000;25121388888;25321388888;1400;1388
4363;25264124000;25121388888;25321388888;1398;1386
4364;25264416000;25121388888;25321388888;1400;1388
4365;25264428000;25121388888;25321388888;1400;1388
4366;25264435000;25121388888;25321388888;982;970
4367;25305080000;25163033333;25363033333;1398;1386
4368;25305092000;25163033333;25363033333;1400;1388
4369;25305337000;25163033333;25363033333;1398;1386
4370;25305349000;25163033333;25363033333;1400;1388
4371;25305580000;25163033333;25363033333;1400;1388
4372;25305592000;25163033333;25363033333;1398;1386
4373;25305836000;25163033333;25363033333;1400;1388
4374;25305848000;25163033333;25363033333;1398;1386
4375;25306045000;25163033333;25363033333;1400;1388
4376;25306053000;25163033333;25363033333;1400;1388
4377;25306338000;25163033333;25363033333;982;970
4378;25346753000;25204744444;25404744444;1398;1386
4379;25346765000;25204744444;25404744444;1400;1388
4382;25347003000;25204744444;25404744444;1400;1388
4383;25347026000;25204744444;25404744444;1398;1386
4384;25347245000;25204744444;25404744444;1400;1388
4385;25347253000;25204744444;25404744444;1398;1386
4386;25347457000;25204744444;25404744444;1400;1388
4387;25347461000;25204744444;25404744444;1400;1388
4388;25347754000;25204744444;25404744444;982;970
4389;25388419000;25246411111;25446411111;1398;1386
4390;25388432000;25246411111;25446411111;1400;1388
4391;25388668000;25246411111;25446411111;1398;1386
4392;25388680000;25246411111;25446411111;1400;1388
4393;25388912000;25246411111;25446411111;1400;1388
4394;25388924000;25246411111;25446411111;1398;1386
4395;25389171000;25246411111;25446411111;1400;1388
4396;25389183000;25246411111;25446411111;1398;1386
4397;25389420000;25246411111;25446411111;1400;1388
4398;25389432000;25246411111;25446411111;1400;1388
4399;25389639000;25246411111;25446411111;982;970
4400;25430103000;25288088888;25488088888;1398;1386
4401;25430115000;25288088888;25488088888;1400;1388
4402;25430353000;25288088888;25488088888;1398;1386
4403;25430365000;25288088888;25488088888;1400;1388
4404;25430568000;25288088888;25488088888;1400;1388
4405;25430575000;25288088888;25488088888;1398;1386
4406;25430817000;25288088888;25488088888;1400;1388
4407;25430824000;25288088888;25488088888;1398;1386
4408;25431106000;25288088888;25488088888;1400;1388
4409;25431118000;25288088888;25488088888;1400;1388
4410;25431136000;25288088888;25488088888;982;970
4412;25471763000;25329744444;25529744444;1400;1388
4413;25471786000;25329744444;25529744444;1398;1386
4414;25472011000;25329744444;25529744444;1400;1388
4415;25472019000;25329744444;25529744444;1400;1388
4416;25472256000;25329744444;25529744444;1398;1386
4417;25472264000;25329744444;25529744444;1400;1388
4418;25472521000;25329744444;25529744444;1398;1386
4419;25472530000;25329744444;25529744444;1400;1388
4420;25472764000;25329744444;25529744444;1400;1388
4421;25472772000;25329744444;25529744444;982;970
4423;25513432000;25371377777;25571377777;1400;1388
4424;25513456000;25371377777;25571377777;1398;1386
4425;25513684000;25371377777;25571377777;1400;1388
4426;25513692000;25371377777;25571377777;1400;1388
4427;25513887000;25371377777;25571377777;1398;1386
4428;25513892000;25371377777;25571377777;1400;1388
4429;25514137000;25371377777;25571377777;1398;1386
4430;25514141000;25371377777;25571377777;1400;1388
4431;25514434000;25371377777;25571377777;1400;1388
4432;25514442000;25371377777;25571377777;982;970
4433;25555073000;25413055555;25613055555;1398;1386
4434;25555085000;25413055555;25613055555;1400;1388
4435;25555328000;25413055555;25613055555;1398;1386
4436;25555340000;25413055555;25613055555;1400;1388
4437;25555573000;25413055555;25613055555;1400;1388
4438;25555585000;25413055555;25613055555;1398;1386
4439;25555830000;25413055555;25613055555;1400;1388
4440;25555842000;25413055555;25613055555;1398;1386
4441;25556075000;25413055555;25613055555;1400;1388
4442;25556087000;25413055555;25613055555;1400;1388
4443;25556331000;25413055555;25613055555;982;970
4444;25596738000;25454755555;25654755555;1398;1386
4445;25596969000;25454755555;25654755555;1400;1388
4446;25596977000;25454755555;25654755555;1398;1386
4447;25597217000;25454755555;25654755555;1400;1388
4448;25597224000;25454755555;25654755555;1400;1388
4449;25597230000;25454755555;25654755555;1398;1386
4451;25597467000;25454755555;25654755555;1398;1386
4452;25597485000;25454755555;25654755555;1400;1388
4453;25597763000;25454755555;25654755555;1400;1388
4454;25597771000;25454755555;25654755555;982;970
4455;25638432000;25496400000;25696400000;1398;1386
4456;25638444000;25496400000;25696400000;1400;1388
4457;25638682000;25496400000;25696400000;1398;1386
4458;25638694000;25496400000;25696400000;1400;1388
4459;25638924000;25496400000;25696400000;1400;1388
4460;25638937000;25496400000;25696400000;1398;1386
4461;25639183000;25496400000;25696400000;1400;1388
4462;25639194000;25496400000;25696400000;1398;1386
4463;25639433000;25496400000;25696400000;1400;1388
4464;25639445000;25496400000;25696400000;1400;1388
4466;25680062000;25538088888;25738088888;1398;1386
4467;25680337000;25538088888;25738088888;1400;1388
4468;25680346000;25538088888;25738088888;1398;1386
4469;25680349000;25538088888;25738088888;1400;1388
4470;25680543000;25538088888;25738088888;1400;1388
4471;25680547000;25538088888;25738088888;1398;1386
4472;25680839000;25538088888;25738088888;1400;1388
4473;25680847000;25538088888;25738088888;1398;1386
4474;25681082000;25538088888;25738088888;1400;1388
4475;25681090000;25538088888;25738088888;1400;1388
4476;25681339000;25538088888;25738088888;982;970
4477;25721730000;25579744444;25779744444;1398;1386
4478;25722005000;25579744444;25779744444;1400;1388
4479;25722017000;25579744444;25779744444;1398;1386
4480;25722024000;25579744444;25779744444;1400;1388
4481;25722247000;25579744444;25779744444;1400;1388
4482;25722259000;25579744444;25779744444;1398;1386
4483;25722508000;25579744444;25779744444;1400;1388
4484;25722529000;25579744444;25779744444;1398;1386
4486;25722755000;25579744444;25779744444;1400;1388
4487;25722778000;25579744444;25779744444;982;970
4488;25763403000;25621366666;25821366666;1398;1386
4490;25763415000;25621366666;25821366666;1398;1386
4491;25763630000;25621366666;25821366666;1400;1388
4492;25763878000;25621366666;25821366666;1400;1388
4493;25763882000;25621366666;25821366666;1398;1386
4494;25763886000;25621366666;25821366666;1400;1388
4495;25764127000;25621366666;25821366666;1398;1386
4496;25764140000;25621366666;25821366666;1400;1388
4497;25764379000;25621366666;25821366666;1400;1388
4498;25764384000;25621366666;25821366666;982;970
4499;25805104000;25663011111;25863011111;1398;1386
4503;25805116000;25663011111;25863011111;1400;1388
4504;25805354000;25663011111;25863011111;1398;1386
4505;25805362000;25663011111;25863011111;1400;1388
4506;25805612000;25663011111;25863011111;1398;1386
4507;25805620000;25663011111;25863011111;1400;1388
4508;25805816000;25663011111;25863011111;1400;1388
4509;25805820000;25663011111;25863011111;982;970
4510;25846766000;25704722222;25904722222;1398;1386
4511;25846778000;25704722222;25904722222;1400;1388
4512;25847020000;25704722222;25904722222;1398;1386
4513;25847032000;25704722222;25904722222;1400;1388
4514;25847269000;25704722222;25904722222;1400;1388
4515;25847281000;25704722222;25904722222;1398;1386
4516;25847526000;25704722222;25904722222;1400;1388
4517;25847539000;25704722222;25904722222;1398;1386
4518;25847774000;25704722222;25904722222;1400;1388
4519;25847786000;25704722222;25904722222;1400;1388
4520;25847793000;25704722222;25904722222;982;970
4521;25888379000;25746355555;25946355555;1398;1386
4522;25888656000;25746355555;25946355555;1400;1388
4523;25888667000;25746355555;25946355555;1398;1386
4524;25888675000;25746355555;25946355555;1400;1388
4525;25888873000;25746355555;25946355555;1400;1388
4526;25888881000;25746355555;25946355555;1398;1386
4527;25889111000;25746355555;25946355555;1400;1388
4528;25889117000;25746355555;25946355555;1398;1386
4529;25889406000;25746355555;25946355555;1400;1388
4530;25889418000;25746355555;25946355555;1400;1388
4531;25889656000;25746355555;25946355555;982;970
4532;25930092000;25788033333;25988033333;1398;1386
4533;25930104000;25788033333;25988033333;1400;1388
4535;25930349000;25788033333;25988033333;1400;1388
4536;25930372000;25788033333;25988033333;1400;1388
4537;25930594000;25788033333;25988033333;1398;1386
4538;25930602000;25788033333;25988033333;1400;1388
4539;25930851000;25788033333;25988033333;1398;1386
4542;25930859000;25788033333;25988033333;982;970
4543;25971752000;25829733333;26029733333;1398;1386
4544;25971764000;25829733333;26029733333;1400;1388
4545;25972002000;25829733333;26029733333;1398;1386
4546;25972014000;25829733333;26029733333;1400;1388
4547;25972208000;25829733333;26029733333;1400;1388
4548;25972216000;25829733333;26029733333;1398;1386
4549;25972503000;25829733333;26029733333;1400;1388
4550;25972524000;25829733333;26029733333;1398;1386
4551;25972754000;25829733333;26029733333;1400;1388
4552;25972766000;25829733333;26029733333;1400;1388
4553;25973003000;25829733333;26029733333;982;970
4554;26013421000;25871388888;26071388888;1398;1386
4555;26013433000;25871388888;26071388888;1400;1388
4556;26013672000;25871388888;26071388888;1398;1386
4557;26013684000;25871388888;26071388888;1400;1388
4558;26013913000;25871388888;26071388888;1400;1388
4560;26013925000;25871388888;26071388888;1400;1388
4561;26014127000;25871388888;26071388888;1398;1386
4562;26014131000;25871388888;26071388888;1400;1388
4563;26014421000;25871388888;26071388888;1400;1388
4564;26014430000;25871388888;26071388888;982;970
4565;26055092000;25913033333;26113033333;1398;1386
4566;26055104000;25913033333;26113033333;1400;1388
4567;26055348000;25913033333;26113033333;1398;1386
4568;26055360000;25913033333;26113033333;1400;1388
4569;26055593000;25913033333;26113033333;1400;1388
4571;26055604000;25913033333;26113033333;1400;1388
4572;26055851000;25913033333;26113033333;1398;1386
4573;26055859000;25913033333;26113033333;1400;1388
4574;26056094000;25913033333;26113033333;1400;1388
4575;26056102000;25913033333;26113033333;982;970
4576;26096762000;25954733333;26154733333;1398;1386
4577;26096774000;25954733333;26154733333;1400;1388
4578;26097008000;25954733333;26154733333;1398;1386
4579;26097020000;25954733333;26154733333;1400;1388
4580;26097256000;25954733333;26154733333;1400;1388
4581;26097267000;25954733333;26154733333;1398;1386
4582;26097468000;25954733333;26154733333;1400;1388
4584;26097475000;25954733333;26154733333;1400;1388
4585;26097718000;25954733333;26154733333;1400;1388
4586;26097731000;25954733333;26154733333;982;970
4587;26138443000;25996366666;26196366666;1398;1386
4588;26138455000;25996366666;26196366666;1400;1388
4589;26138690000;25996366666;26196366666;1398;1386
4590;26138701000;25996366666;26196366666;1400;1388
4591;26138947000;25996366666;26196366666;1400;1388
4592;26138959000;25996366666;26196366666;1398;1386
4593;26139155000;25996366666;26196366666;1400;1388
4594;26139164000;25996366666;26196366666;1398;1386
4595;26139448000;25996366666;26196366666;1400;1388
4596;26139460000;25996366666;26196366666;1400;1388
4597;26139467000;25996366666;26196366666;982;970
4598;26180078000;26038022222;26238022222;1398;1386
4599;26180090000;26038022222;26238022222;1400;1388
4600;26180334000;26038022222;26238022222;1398;1386
4601;26180346000;26038022222;26238022222;1400;1388
4602;26180579000;26038022222;26238022222;1400;1388
4603;26180591000;26038022222;26238022222;1398;1386
4604;26180836000;26038022222;26238022222;1400;1388
4605;26180847000;26038022222;26238022222;1398;1386
4606;26181042000;26038022222;26238022222;1400;1388
4607;26181049000;26038022222;26238022222;1400;1388
4608;26181337000;26038022222;26238022222;982;970
4609;26221755000;26079733333;26279733333;1398;1386
4610;26221767000;26079733333;26279733333;1400;1388
4611;26222004000;26079733333;26279733333;1398;1386
4612;26222016000;26079733333;26279733333;1400;1388
4613;26222248000;26079733333;26279733333;1400;1388
4614;26222259000;26079733333;26279733333;1398;1386
4615;26222461000;26079733333;26279733333;1400;1388
4616;26222469000;26079733333;26279733333;1398;1386
4617;26222756000;26079733333;26279733333;1400;1388
4618;26222768000;26079733333;26279733333;1400;1388
4619;26223006000;26079733333;26279733333;982;970
4620;26263431000;26121366666;26321366666;1398;1386
4621;26263443000;26121366666;26321366666;1400;1388
4622;26263682000;26121366666;26321366666;1398;1386
4623;26263693000;26121366666;26321366666;1400;1388
4624;26263925000;26121366666;26321366666;1400;1388
4625;26263937000;26121366666;26321366666;1398;1386
4626;26264139000;26121366666;26321366666;1400;1388
4627;26264147000;26121366666;26321366666;1398;1386
4628;26264433000;26121366666;26321366666;1400;1388
4629;26264445000;26121366666;26321366666;1400;1388
4631;26305069000;26163033333;26363033333;1398;1386
4632;26305092000;26163033333;26363033333;1400;1388
4633;26305325000;26163033333;26363033333;1398;1386
4634;26305333000;26163033333;26363033333;1400;1388
4635;26305569000;26163033333;26363033333;1400;1388
4637;26305577000;26163033333;26363033333;1400;1388
4638;26305827000;26163033333;26363033333;1398;1386
4639;26305835000;26163033333;26363033333;1400;1388
4640;26306070000;26163033333;26363033333;1400;1388
4641;26306078000;26163033333;26363033333;982;970
4642;26346760000;26204722222;26404722222;1398;1386
4643;26346772000;26204722222;26404722222;1400;1388
4644;26347009000;26204722222;26404722222;1398;1386
4645;26347021000;26204722222;26404722222;1400;1388
4646;26347217000;26204722222;26404722222;1400;1388
4647;26347224000;26204722222;26404722222;1398;1386
4648;26347466000;26204722222;26404722222;1400;1388
4649;26347473000;26204722222;26404722222;1398;1386
4650;26347763000;26204722222;26404722222;1400;1388
4651;26347775000;26204722222;26404722222;1400;1388
4652;26347782000;26204722222;26404722222;982;970
4653;26388431000;26246377777;26446377777;1398;1386
4654;26388443000;26246377777;26446377777;1400;1388
4655;26388681000;26246377777;26446377777;1398;1386
4656;26388693000;26246377777;26446377777;1400;1388
4657;26388925000;26246377777;26446377777;1400;1388
4658;26388937000;26246377777;26446377777;1398;1386
4661;26389182000;26246377777;26446377777;1400;1388
4662;26389205000;26246377777;26446377777;1400;1388
4663;26389389000;26246377777;26446377777;982;970
4664;26430108000;26288088888;26488088888;1398;1386
4665;26430120000;26288088888;26488088888;1400;1388
4666;26430357000;26288088888;26488088888;1398;1386
4667;26430368000;26288088888;26488088888;1400;1388
4668;26430614000;26288088888;26488088888;1400;1388
4669;26430626000;26288088888;26488088888;1398;1386
4670;26430821000;26288088888;26488088888;1400;1388
4671;26430837000;26288088888;26488088888;1398;1386
4672;26431111000;26288088888;26488088888;1400;1388
4673;26431122000;26288088888;26488088888;1400;1388
4674;26431130000;26288088888;26488088888;982;970
4675;26471747000;26329711111;26529711111;1398;1386
4676;26471759000;26329711111;26529711111;1400;1388
4677;26471996000;26329711111;26529711111;1398;1386
4678;26472008000;26329711111;26529711111;1400;1388
4679;26472241000;26329711111;26529711111;1400;1388
4680;26472253000;26329711111;26529711111;1398;1386
4681;26472498000;26329711111;26529711111;1400;1388
4682;26472509000;26329711111;26529711111;1398;1386
4683;26472705000;26329711111;26529711111;1400;1388
4684;26472714000;26329711111;26529711111;1400;1388
4685;26472998000;26329711111;26529711111;982;970
4686;26513422000;26371355555;26571355555;1398;1386
4687;26513435000;26371355555;26571355555;1400;1388
4688;26513673000;26371355555;26571355555;1398;1386
4689;26513685000;26371355555;26571355555;1400;1388
4690;26513879000;26371355555;26571355555;1400;1388
4691;26513887000;26371355555;26571355555;1398;1386
4692;26514174000;26371355555;26571355555;1400;1388
4693;26514186000;26371355555;26571355555;1398;1386
4694;26514425000;26371355555;26571355555;1400;1388
4695;26514437000;26371355555;26571355555;1400;1388
4696;26514675000;26371355555;26571355555;982;970
4697;26555091000;26413022222;26613022222;1398;1386
4698;26555102000;26413022222;26613022222;1400;1388
4699;26555347000;26413022222;26613022222;1398;1386
4700;26555359000;26413022222;26613022222;1400;1388
4702;26555591000;26413022222;26613022222;1398;1386
4703;26555615000;26413022222;26613022222;1400;1388
4704;26555842000;26413022222;26613022222;1398;1386
4705;26555847000;26413022222;26613022222;1400;1388
4706;26556052000;26413022222;26613022222;1400;1388
4707;26556056000;26413022222;26613022222;982;970
4708;26596755000;26454744444;26654744444;1398;1386
4710;26596765000;26454744444;26654744444;1398;1386
4711;26597025000;26454744444;26654744444;1400;1388
4712;26597033000;26454744444;26654744444;1400;1388
4713;26597280000;26454744444;26654744444;1398;1386
4714;26597289000;26454744444;26654744444;1400;1388
4715;26597486000;26454744444;26654744444;1398;1386
4716;26597490000;26454744444;26654744444;1400;1388
4717;26597784000;26454744444;26654744444;1400;1388
4718;26597792000;26454744444;26654744444;982;970
4719;26638418000;26496377777;26696377777;1398;1386
4720;26638431000;26496377777;26696377777;1400;1388
4721;26638670000;26496377777;26696377777;1398;1386
4722;26638682000;26496377777;26696377777;1400;1388
4723;26638912000;26496377777;26696377777;1400;1388
4725;26638924000;26496377777;26696377777;1400;1388
4726;26639173000;26496377777;26696377777;1398;1386
4727;26639181000;26496377777;26696377777;1400;1388
4728;26639421000;26496377777;26696377777;1400;1388
4729;26639429000;26496377777;26696377777;982;970
4730;26680081000;26538044444;26738044444;1398;1386
4731;26680093000;26538044444;26738044444;1400;1388
4732;26680337000;26538044444;26738044444;1398;1386
4733;26680349000;26538044444;26738044444;1400;1388
4734;26680582000;26538044444;26738044444;1400;1388
4735;26680594000;26538044444;26738044444;1398;1386
4736;26680794000;26538044444;26738044444;1400;1388
4738;26680802000;26538044444;26738044444;1400;1388
4739;26681043000;26538044444;26738044444;1400;1388
4741;26721776000;26579722222;26779722222;1398;1386
4742;26721799000;26579722222;26779722222;1400;1388
4743;26722032000;26579722222;26779722222;1398;1386
4745;26722040000;26579722222;26779722222;1400;1388
4746;26722281000;26579722222;26779722222;1398;1386
4747;26722290000;26579722222;26779722222;1400;1388
4751;26722532000;26579722222;26779722222;982;970
4752;26763407000;26621388888;26821388888;1398;1386
4753;26763419000;26621388888;26821388888;1400;1388
4754;26763657000;26621388888;26821388888;1398;1386
4755;26763669000;26621388888;26821388888;1400;1388
4756;26763902000;26621388888;26821388888;1400;1388
4757;26763914000;26621388888;26821388888;1398;1386
4759;26764159000;26621388888;26821388888;1398;1386
4760;26764182000;26621388888;26821388888;1400;1388
4761;26764410000;26621388888;26821388888;1400;1388
4762;26764418000;26621388888;26821388888;982;970
4763;26805086000;26663044444;26863044444;1398;1386
4764;26805098000;26663044444;26863044444;1400;1388
4765;26805343000;26663044444;26863044444;1398;1386
4766;26805355000;26663044444;26863044444;1400;1388
4767;26805588000;26663044444;26863044444;1400;1388
4769;26805599000;26663044444;26863044444;1400;1388
4770;26805799000;26663044444;26863044444;1398;1386
4771;26805804000;26663044444;26863044444;1400;1388
4772;26806088000;26663044444;26863044444;1400;1388
4773;26806096000;26663044444;26863044444;982;970
4774;26846759000;26704755555;26904755555;1398;1386
4775;26846771000;26704755555;26904755555;1400;1388
4776;26847007000;26704755555;26904755555;1398;1386
4777;26847019000;26704755555;26904755555;1400;1388
4778;26847252000;26704755555;26904755555;1400;1388
4779;26847264000;26704755555;26904755555;1398;1386
4780;26847509000;26704755555;26904755555;1400;1388
4781;26847528000;26704755555;26904755555;1398;1386
4782;26847716000;26704755555;26904755555;1400;1388
4783;26847724000;26704755555;26904755555;1400;1388
4784;26848010000;26704755555;26904755555;982;970
4787;26888422000;26746400000;26946400000;1398;1386
4788;26888445000;26746400000;26946400000;1400;1388
4789;26888673000;26746400000;26946400000;1400;1388
4790;26888681000;26746400000;26946400000;1398;1386
4791;26888915000;26746400000;26946400000;1400;1388
4792;26888923000;26746400000;26946400000;1398;1386
4793;26889174000;26746400000;26946400000;1400;1388
4794;26889182000;26746400000;26946400000;1400;1388
4796;26930090000;26788066666;26988066666;1398;1386
4797;26930113000;26788066666;26988066666;1400;1388
4798;26930346000;26788066666;26988066666;1398;1386
4799;26930354000;26788066666;26988066666;1400;1388
4800;26930552000;26788066666;26988066666;1400;1388
4801;26930556000;26788066666;26988066666;1398;1386
4802;26930800000;26788066666;26988066666;1400;1388
4803;26930804000;26788066666;26988066666;1398;1386
4804;26931091000;26788066666;26988066666;1400;1388
4805;26931099000;26788066666;26988066666;1400;1388
4806;26931347000;26788066666;26988066666;982;970
4807;26971752000;26829766666;27029766666;1398;1386
4809;26971764000;26829766666;27029766666;1398;1386
4810;26972002000;26829766666;27029766666;1400;1388
4811;26972010000;26829766666;27029766666;1400;1388
4812;26972246000;26829766666;27029766666;1398;1386
4813;26972254000;26829766666;27029766666;1400;1388
4814;26972504000;26829766666;27029766666;1398;1386
4815;26972520000;26829766666;27029766666;1400;1388
4816;26972755000;26829766666;27029766666;1400;1388
4817;26972763000;26829766666;27029766666;982;970
4818;27013418000;26871400000;27071400000;1398;1386
4819;27013430000;26871400000;27071400000;1400;1388
4820;27013668000;26871400000;27071400000;1398;1386
4821;27013680000;26871400000;27071400000;1400;1388
4822;27013911000;26871400000;27071400000;1400;1388
4823;27013923000;26871400000;27071400000;1398;1386
4824;27014125000;26871400000;27071400000;1400;1388
4825;27014133000;26871400000;27071400000;1398;1386
4826;27014375000;26871400000;27071400000;1400;1388
4827;27014382000;26871400000;27071400000;1400;1388
4828;27014670000;26871400000;27071400000;982;970
4829;27055080000;26913055555;27113055555;1398;1386
4830;27055092000;26913055555;27113055555;1400;1388
4831;27055337000;26913055555;27113055555;1398;1386
4833;27055348000;26913055555;27113055555;1400;1388
4834;27055584000;26913055555;27113055555;1398;1386
4835;27055592000;26913055555;27113055555;1400;1388
4836;27055839000;26913055555;27113055555;1398;1386
4837;27055847000;26913055555;27113055555;1400;1388
4838;27056082000;26913055555;27113055555;1400;1388
4839;27056090000;26913055555;27113055555;982;970
4840;27096762000;26954744444;27154744444;1398;1386
4841;27096773000;26954744444;27154744444;1400;1388
4842;27097010000;26954744444;27154744444;1398;1386
4843;27097022000;26954744444;27154744444;1400;1388
4844;27097219000;26954744444;27154744444;1400;1388
4845;27097226000;26954744444;27154744444;1398;1386
4846;27097520000;26954744444;27154744444;1400;1388
4847;27097532000;26954744444;27154744444;1398;1386
4848;27097731000;26954744444;27154744444;1400;1388
4849;27097739000;26954744444;27154744444;1400;1388
4850;27098015000;26954744444;27154744444;982;970
4851;27138420000;26996388888;27196388888;1398;1386
4852;27138432000;26996388888;27196388888;1400;1388
4853;27138670000;26996388888;27196388888;1398;1386
4854;27138681000;26996388888;27196388888;1400;1388
4855;27138913000;26996388888;27196388888;1400;1388
4856;27138925000;26996388888;27196388888;1398;1386
4857;27139164000;26996388888;27196388888;1400;1388
4858;27139176000;26996388888;27196388888;1398;1386
4859;27139421000;26996388888;27196388888;1400;1388
4863;27180060000;27038055555;27238055555;1400;1388
4864;27180339000;27038055555;27238055555;1398;1386
4865;27180347000;27038055555;27238055555;1400;1388
4866;27180351000;27038055555;27238055555;1400;1388
4867;27180544000;27038055555;27238055555;1398;1386
4868;27180549000;27038055555;27238055555;1400;1388
4869;27180840000;27038055555;27238055555;1398;1386
4870;27180848000;27038055555;27238055555;1400;1388
4871;27181084000;27038055555;27238055555;1400;1388
4872;27181092000;27038055555;27238055555;982;970
4873;27221760000;27079744444;27279744444;1398;1386
4874;27221773000;27079744444;27279744444;1400;1388
4875;27222008000;27079744444;27279744444;1398;1386
4876;27222019000;27079744444;27279744444;1400;1388
4877;27222255000;27079744444;27279744444;1400;1388
4879;27222266000;27079744444;27279744444;1400;1388
4880;27222519000;27079744444;27279744444;1398;1386
4881;27222528000;27079744444;27279744444;1400;1388
4882;27222762000;27079744444;27279744444;1400;1388
4883;27222770000;27079744444;27279744444;982;970
