seqnum;now;rtptime;deadline;packet_len;payload_len
4884;27263421000;27121400000;27321400000;1398;1386
4885;27263433000;27121400000;27321400000;1400;1388
4886;27263671000;27121400000;27321400000;1398;1386
4887;27263682000;27121400000;27321400000;1400;1388
4888;27263877000;27121400000;27321400000;1400;1388
4889;27263885000;27121400000;27321400000;1398;1386
4890;27264171000;27121400000;27321400000;1400;1388
4893;27264183000;27121400000;27321400000;1400;1388
4894;27264377000;27121400000;27321400000;982;970
4895;27305107000;27163044444;27363044444;1398;1386
4896;27305119000;27163044444;27363044444;1400;1388
4897;27305366000;27163044444;27363044444;1398;1386
4898;27305378000;27163044444;27363044444;1400;1388
4899;27305615000;27163044444;27363044444;1400;1388
4900;27305627000;27163044444;27363044444;1398;1386
4901;27305865000;27163044444;27363044444;1400;1388
4902;27305877000;27163044444;27363044444;1398;1386
4903;27306111000;27163044444;27363044444;1400;1388
4905;27306123000;27163044444;27363044444;982;970
4906;27346726000;27204755555;27404755555;1398;1386
4907;27346738000;27204755555;27404755555;1400;1388
4908;27346995000;27204755555;27404755555;1398;1386
4909;27347006000;27204755555;27404755555;1400;1388
4910;27347201000;27204755555;27404755555;1400;1388
4911;27347209000;27204755555;27404755555;1398;1386
4912;27347451000;27204755555;27404755555;1400;1388
4913;27347458000;27204755555;27404755555;1398;1386
4915;27347747000;27204755555;27404755555;1400;1388
4916;27347770000;27204755555;27404755555;982;970
4917;27388420000;27246411111;27446411111;1398;1386
4918;27388432000;27246411111;27446411111;1400;1388
4919;27388670000;27246411111;27446411111;1398;1386
4923;27388681000;27246411111;27446411111;1400;1388
4924;27388914000;27246411111;27446411111;1398;1386
4925;27388922000;27246411111;27446411111;1400;1388
4928;27430085000;27288111111;27488111111;1398;1386
4929;27430109000;27288111111;27488111111;1400;1388
4930;27430340000;27288111111;27488111111;1398;1386
4931;27430348000;27288111111;27488111111;1400;1388
4932;27430586000;27288111111;27488111111;1400;1388
4933;27430594000;27288111111;27488111111;1398;1386
4934;27430843000;27288111111;27488111111;1400;1388
4935;27430851000;27288111111;27488111111;1398;1386
4936;27431047000;27288111111;27488111111;1400;1388
4937;27431051000;27288111111;27488111111;1400;1388
4938;27431343000;27288111111;27488111111;982;970
4939;27471754000;27329755555;27529755555;1398;1386
4942;27471766000;27329755555;27529755555;1400;1388
4943;27472003000;27329755555;27529755555;1400;1388
4944;27472012000;27329755555;27529755555;1398;1386
4946;27472247000;27329755555;27529755555;1398;1386
4948;27472255000;27329755555;27529755555;1400;1388
4949;27472503000;27329755555;27529755555;982;970
4950;27513431000;27371388888;27571388888;1398;1386
4951;27513443000;27371388888;27571388888;1400;1388
4952;27513683000;27371388888;27571388888;1398;1386
4953;27513694000;27371388888;27571388888;1400;1388
4954;27513923000;27371388888;27571388888;1400;1388
4955;27513935000;27371388888;27571388888;1398;1386
4961;27555097000;27413066666;27613066666;1398;1386
4963;27555120000;27413066666;27613066666;1398;1386
4964;27555349000;27413066666;27613066666;1400;1388
4965;27555357000;27413066666;27613066666;1400;1388
4966;27555557000;27413066666;27613066666;1398;1386
4967;27555561000;27413066666;27613066666;1400;1388
4968;27555853000;27413066666;27613066666;1398;1386
4969;27555861000;27413066666;27613066666;1400;1388
4970;27556097000;27413066666;27613066666;1400;1388
4971;27556105000;27413066666;27613066666;982;970
4972;27596762000;27454766666;27654766666;1398;1386
4973;27596774000;27454766666;27654766666;1400;1388
4974;27597011000;27454766666;27654766666;1398;1386
4975;27597023000;27454766666;27654766666;1400;1388
4976;27597256000;27454766666;27654766666;1400;1388
4977;27597268000;27454766666;27654766666;1398;1386
4979;27597532000;27454766666;27654766666;1398;1386
4980;27597555000;27454766666;27654766666;1400;1388
4981;27597764000;27454766666;27654766666;1400;1388
4982;27597772000;27454766666;27654766666;982;970
4983;27638420000;27496400000;27696400000;1398;1386
4984;27638433000;27496400000;27696400000;1400;1388
4985;27638670000;27496400000;27696400000;1398;1386
4986;27638681000;27496400000;27696400000;1400;1388
4987;27638914000;27496400000;27696400000;1400;1388
4988;27638926000;27496400000;27696400000;1398;1386
4989;27639127000;27496400000;27696400000;1400;1388
4990;27639135000;27496400000;27696400000;1398;1386
4992;27639421000;27496400000;27696400000;1400;1388
4993;27639443000;27496400000;27696400000;982;970
4994;27680082000;27538077777;27738077777;1398;1386
4995;27680094000;27538077777;27738077777;1400;1388
4996;27680337000;27538077777;27738077777;1398;1386
4997;27680349000;27538077777;27738077777;1400;1388
4998;27680582000;27538077777;27738077777;1400;1388
4999;27680593000;27538077777;27738077777;1398;1386
5000;27680839000;27538077777;27738077777;1400;1388
5001;27680851000;27538077777;27738077777;1398;1386
5002;27681084000;27538077777;27738077777;1400;1388
5003;27681096000;27538077777;27738077777;1400;1388
5004;27681339000;27538077777;27738077777;982;970
5005;27721729000;27579755555;27779755555;1398;1386
5006;27721960000;27579755555;27779755555;1400;1388
5007;27721968000;27579755555;27779755555;1398;1386
5008;27722248000;27579755555;27779755555;1400;1388
5009;27722260000;27579755555;27779755555;1400;1388
5010;27722274000;27579755555;27779755555;1398;1386
5011;27722462000;27579755555;27779755555;1400;1388
5012;27722469000;27579755555;27779755555;1398;1386
5013;27722756000;27579755555;27779755555;1400;1388
5014;27722767000;27579755555;27779755555;1400;1388
5015;27723005000;27579755555;27779755555;982;970
5016;27763421000;27621388888;27821388888;1398;1386
5017;27763434000;27621388888;27821388888;1400;1388
5018;27763670000;27621388888;27821388888;1398;1386
5019;27763682000;27621388888;27821388888;1400;1388
5020;27763913000;27621388888;27821388888;1400;1388
5021;27763925000;27621388888;27821388888;1398;1386
5022;27764172000;27621388888;27821388888;1400;1388
5023;27764183000;27621388888;27821388888;1398;1386
5024;27764423000;27621388888;27821388888;1400;1388
5025;27764434000;27621388888;27821388888;1400;1388
5026;27764673000;27621388888;27821388888;982;970
5027;27805054000;27663033333;27863033333;1398;1386
5028;27805324000;27663033333;27863033333;1400;1388
5029;27805335000;27663033333;27863033333;1398;1386
5030;27805343000;27663033333;27863033333;1400;1388
5034;27805530000;27663033333;27863033333;1398;1386
5035;27805550000;27663033333;27863033333;1400;1388
5036;27805777000;27663033333;27863033333;1400;1388
5037;27805790000;27663033333;27863033333;982;970
5038;27846775000;27704744444;27904744444;1398;1386
5039;27846787000;27704744444;27904744444;1400;1388
5040;27847032000;27704744444;27904744444;1398;1386
5041;27847044000;27704744444;27904744444;1400;1388
5042;27847280000;27704744444;27904744444;1400;1388
5043;27847292000;27704744444;27904744444;1398;1386
5044;27847532000;27704744444;27904744444;1400;1388
5045;27847543000;27704744444;27904744444;1398;1386
5046;27847783000;27704744444;27904744444;1400;1388
5047;27847795000;27704744444;27904744444;1400;1388
5048;27847802000;27704744444;27904744444;982;970
5049;27888413000;27746377777;27946377777;1398;1386
5050;27888684000;27746377777;27946377777;1400;1388
5051;27888696000;27746377777;27946377777;1398;1386
5052;27888703000;27746377777;27946377777;1400;1388
5054;27888891000;27746377777;27946377777;1398;1386
5055;27888910000;27746377777;27946377777;1400;1388
5057;27889138000;27746377777;27946377777;1400;1388
5059;27889142000;27746377777;27946377777;982;970
5060;27930094000;27788088888;27988088888;1398;1386
5061;27930106000;27788088888;27988088888;1400;1388
5062;27930351000;27788088888;27988088888;1398;1386
5063;27930363000;27788088888;27988088888;1400;1388
5064;27930605000;27788088888;27988088888;1400;1388
5065;27930617000;27788088888;27988088888;1398;1386
5066;27930851000;27788088888;27988088888;1400;1388
5067;27930863000;27788088888;27988088888;1398;1386
5068;27931095000;27788088888;27988088888;1400;1388
5069;27931107000;27788088888;27988088888;1400;1388
5072;27971774000;27829744444;28029744444;1400;1388
5073;27971798000;27829744444;28029744444;1398;1386
5075;27972019000;27829744444;28029744444;1400;1388
5076;27972028000;27829744444;28029744444;1398;1386
5077;27972226000;27829744444;28029744444;1400;1388
5078;27972231000;27829744444;28029744444;1398;1386
5079;27972476000;27829744444;28029744444;1400;1388
5080;27972480000;27829744444;28029744444;1400;1388
5081;27972774000;27829744444;28029744444;982;970
5082;28013430000;27871400000;28071400000;1398;1386
5083;28013442000;27871400000;28071400000;1400;1388
5084;28013681000;27871400000;28071400000;1398;1386
5085;28013692000;27871400000;28071400000;1400;1388
5086;28013924000;27871400000;28071400000;1400;1388
5087;28013936000;27871400000;28071400000;1398;1386
5088;28014181000;27871400000;28071400000;1400;1388
5089;28014193000;27871400000;28071400000;1398;1386
5090;28014431000;27871400000;28071400000;1400;1388
5091;28014443000;27871400000;28071400000;1400;1388
5092;28014682000;27871400000;28071400000;982;970
5093;28055051000;27913077777;28113077777;1398;1386
5094;28055282000;27913077777;28113077777;1400;1388
5095;28055290000;27913077777;28113077777;1398;1386
5096;28055530000;27913077777;28113077777;1400;1388
5097;28055537000;27913077777;28113077777;1400;1388
5098;28055544000;27913077777;28113077777;1398;1386
5099;28055779000;27913077777;28113077777;1400;1388
5100;28055786000;27913077777;28113077777;1398;1386
5101;28056068000;27913077777;28113077777;1400;1388
5102;28056080000;27913077777;28113077777;1400;1388
5103;28056324000;27913077777;28113077777;982;970
5104;28096755000;27954733333;28154733333;1398;1386
5107;28096767000;27954733333;28154733333;1400;1388
5108;28097006000;27954733333;28154733333;1400;1388
5109;28097014000;27954733333;28154733333;1398;1386
5111;28097248000;27954733333;28154733333;1398;1386
5112;28097256000;27954733333;28154733333;1400;1388
5113;28097506000;27954733333;28154733333;1400;1388
5114;28097523000;27954733333;28154733333;982;970
5115;28138431000;27996388888;28196388888;1398;1386
5116;28138443000;27996388888;28196388888;1400;1388
5118;28138680000;27996388888;28196388888;1400;1388
5119;28138703000;27996388888;28196388888;1400;1388
5120;28138885000;27996388888;28196388888;1398;1386
5121;28138889000;27996388888;28196388888;1400;1388
5122;28139175000;27996388888;28196388888;1398;1386
5123;28139184000;27996388888;28196388888;1400;1388
5124;28139432000;27996388888;28196388888;1400;1388
5125;28139441000;27996388888;28196388888;982;970
5126;28180093000;28038066666;28238066666;1398;1386
5127;28180105000;28038066666;28238066666;1400;1388
5128;28180348000;28038066666;28238066666;1398;1386
5129;28180360000;28038066666;28238066666;1400;1388
5134;28180593000;28038066666;28238066666;1400;1388
5135;28180616000;28038066666;28238066666;1400;1388
5136;28180848000;28038066666;28238066666;982;970
5137;28221754000;28079733333;28279733333;1398;1386
5138;28221766000;28079733333;28279733333;1400;1388
5139;28222004000;28079733333;28279733333;1398;1386
5140;28222016000;28079733333;28279733333;1400;1388
5141;28222210000;28079733333;28279733333;1400;1388
5142;28222218000;28079733333;28279733333;1398;1386
5143;28222505000;28079733333;28279733333;1400;1388
5144;28222527000;28079733333;28279733333;1398;1386
5145;28222756000;28079733333;28279733333;1400;1388
5146;28222768000;28079733333;28279733333;1400;1388
5147;28223006000;28079733333;28279733333;982;970
5148;28263407000;28121388888;28321388888;1398;1386
5149;28263419000;28121388888;28321388888;1400;1388
5151;28263658000;28121388888;28321388888;1400;1388
5152;28263681000;28121388888;28321388888;1400;1388
5153;28263900000;28121388888;28321388888;1398;1386
5154;28263908000;28121388888;28321388888;1400;1388
5155;28264158000;28121388888;28321388888;1398;1386
5156;28264166000;28121388888;28321388888;1400;1388
5157;28264362000;28121388888;28321388888;1400;1388
5158;28264366000;28121388888;28321388888;982;970
5159;28305098000;28163033333;28363033333;1398;1386
5160;28305117000;28163033333;28363033333;1400;1388
5161;28305367000;28163033333;28363033333;1398;1386
5162;28305378000;28163033333;28363033333;1400;1388
5163;28305615000;28163033333;28363033333;1400;1388
5164;28305627000;28163033333;28363033333;1398;1386
5165;28305821000;28163033333;28363033333;1400;1388
5166;28305829000;28163033333;28363033333;1398;1386
5167;28306109000;28163033333;28363033333;1400;1388
5168;28306121000;28163033333;28363033333;1400;1388
5169;28306128000;28163033333;28363033333;982;970
5170;28346772000;28204744444;28404744444;1398;1386
5171;28346784000;28204744444;28404744444;1400;1388
5172;28347020000;28204744444;28404744444;1398;1386
5173;28347031000;28204744444;28404744444;1400;1388
5174;28347265000;28204744444;28404744444;1400;1388
5175;28347277000;28204744444;28404744444;1398;1386
5176;28347529000;28204744444;28404744444;1400;1388
5177;28347541000;28204744444;28404744444;1398;1386
5178;28347729000;28204744444;28404744444;1400;1388
5179;28347737000;28204744444;28404744444;1400;1388
5180;28348023000;28204744444;28404744444;982;970
5181;28388421000;28246411111;28446411111;1398;1386
5182;28388432000;28246411111;28446411111;1400;1388
5183;28388671000;28246411111;28446411111;1398;1386
5184;28388682000;28246411111;28446411111;1400;1388
5185;28388913000;28246411111;28446411111;1400;1388
5186;28388924000;28246411111;28446411111;1398;1386
5188;28389127000;28246411111;28446411111;1398;1386
5189;28389145000;28246411111;28446411111;1400;1388
5190;28389421000;28246411111;28446411111;1400;1388
5191;28389429000;28246411111;28446411111;982;970
5193;28430081000;28288088888;28488088888;1400;1388
5194;28430105000;28288088888;28488088888;1398;1386
5195;28430337000;28288088888;28488088888;1400;1388
5196;28430345000;28288088888;28488088888;1400;1388
5197;28430581000;28288088888;28488088888;1398;1386
5198;28430589000;28288088888;28488088888;1400;1388
5199;28430840000;28288088888;28488088888;1398;1386
5200;28430848000;28288088888;28488088888;1400;1388
5201;28431084000;28288088888;28488088888;1400;1388
5202;28431092000;28288088888;28488088888;982;970
5203;28471762000;28329722222;28529722222;1398;1386
5205;28471774000;28329722222;28529722222;1398;1386
5206;28472011000;28329722222;28529722222;1400;1388
5207;28472019000;28329722222;28529722222;1400;1388
5208;28472216000;28329722222;28529722222;1398;1386
5210;28472220000;28329722222;28529722222;1398;1386
5211;28472465000;28329722222;28529722222;1400;1388
5212;28472469000;28329722222;28529722222;1400;1388
5214;28513429000;28371377777;28571377777;1398;1386
5215;28513452000;28371377777;28571377777;1400;1388
5216;28513678000;28371377777;28571377777;1398;1386
5217;28513686000;28371377777;28571377777;1400;1388
5218;28513936000;28371377777;28571377777;1400;1388
5219;28513944000;28371377777;28571377777;1398;1386
5220;28514185000;28371377777;28571377777;1400;1388
5221;28514193000;28371377777;28571377777;1398;1386
5222;28514436000;28371377777;28571377777;1400;1388
5223;28514444000;28371377777;28571377777;1400;1388
5224;28514447000;28371377777;28571377777;982;970
5225;28555069000;28413033333;28613033333;1398;1386
5226;28555081000;28413033333;28613033333;1400;1388
5227;28555323000;28413033333;28613033333;1398;1386
5228;28555334000;28413033333;28613033333;1400;1388
5229;28555530000;28413033333;28613033333;1400;1388
5230;28555538000;28413033333;28613033333;1398;1386
5231;28555779000;28413033333;28613033333;1400;1388
5232;28555786000;28413033333;28613033333;1398;1386
5233;28556069000;28413033333;28613033333;1400;1388
5234;28556081000;28413033333;28613033333;1400;1388
5235;28556325000;28413033333;28613033333;982;970
5236;28596765000;28454755555;28654755555;1398;1386
5237;28596778000;28454755555;28654755555;1400;1388
5238;28597015000;28454755555;28654755555;1398;1386
5239;28597027000;28454755555;28654755555;1400;1388
5240;28597258000;28454755555;28654755555;1400;1388
5241;28597270000;28454755555;28654755555;1398;1386
5242;28597474000;28454755555;28654755555;1400;1388
5244;28597482000;28454755555;28654755555;1400;1388
5245;28597767000;28454755555;28654755555;1400;1388
5246;28597775000;28454755555;28654755555;982;970
5248;28638431000;28496411111;28696411111;1400;1388
5249;28638455000;28496411111;28696411111;1398;1386
5250;28638682000;28496411111;28696411111;1400;1388
5251;28638690000;28496411111;28696411111;1400;1388
5252;28638886000;28496411111;28696411111;1398;1386
5253;28638890000;28496411111;28696411111;1400;1388
5254;28639184000;28496411111;28696411111;1398;1386
5255;28639192000;28496411111;28696411111;1400;1388
5256;28639434000;28496411111;28696411111;1400;1388
5257;28639442000;28496411111;28696411111;982;970
5258;28680080000;28538088888;28738088888;1398;1386
5259;28680092000;28538088888;28738088888;1400;1388
5260;28680337000;28538088888;28738088888;1398;1386
5261;28680348000;28538088888;28738088888;1400;1388
5262;28680581000;28538088888;28738088888;1400;1388
5263;28680592000;28538088888;28738088888;1398;1386
5264;28680838000;28538088888;28738088888;1400;1388
5265;28680850000;28538088888;28738088888;1398;1386
5266;28681082000;28538088888;28738088888;1400;1388
5267;28681093000;28538088888;28738088888;1400;1388
5268;28681339000;28538088888;28738088888;982;970
5269;28721713000;28579744444;28779744444;1398;1386
5270;28721945000;28579744444;28779744444;1400;1388
5271;28721953000;28579744444;28779744444;1398;1386
5272;28722233000;28579744444;28779744444;1400;1388
5273;28722245000;28579744444;28779744444;1400;1388
5274;28722253000;28579744444;28779744444;1398;1386
5275;28722445000;28579744444;28779744444;1400;1388
5276;28722453000;28579744444;28779744444;1398;1386
5277;28722741000;28579744444;28779744444;1400;1388
5278;28722753000;28579744444;28779744444;1400;1388
5279;28722991000;28579744444;28779744444;982;970
5280;28763423000;28621388888;28821388888;1398;1386
5281;28763435000;28621388888;28821388888;1400;1388
5282;28763673000;28621388888;28821388888;1398;1386
5283;28763685000;28621388888;28821388888;1400;1388
5284;28763916000;28621388888;28821388888;1400;1388
5285;28763928000;28621388888;28821388888;1398;1386
5286;28764174000;28621388888;28821388888;1400;1388
5287;28764186000;28621388888;28821388888;1398;1386
5288;28764425000;28621388888;28821388888;1400;1388
5289;28764436000;28621388888;28821388888;1400;1388
5290;28764676000;28621388888;28821388888;982;970
5293;28805092000;28663033333;28863033333;1398;1386
5294;28805116000;28663033333;28863033333;1400;1388
5295;28805302000;28663033333;28863033333;1400;1388
5296;28805593000;28663033333;28863033333;1398;1386
5297;28805601000;28663033333;28863033333;1400;1388
5299;28805605000;28663033333;28863033333;1400;1388
5300;28805849000;28663033333;28863033333;1400;1388
5301;28805857000;28663033333;28863033333;982;970
5302;28846741000;28704766666;28904766666;1398;1386
5303;28846753000;28704766666;28904766666;1400;1388
5304;28846990000;28704766666;28904766666;1398;1386
5305;28847002000;28704766666;28904766666;1400;1388
5307;28847233000;28704766666;28904766666;1398;1386
5308;28847256000;28704766666;28904766666;1400;1388
5309;28847491000;28704766666;28904766666;1398;1386
5310;28847499000;28704766666;28904766666;1400;1388
5311;28847743000;28704766666;28904766666;1400;1388
5312;28847751000;28704766666;28904766666;982;970
5313;28888406000;28746377777;28946377777;1398;1386
5314;28888418000;28746377777;28946377777;1400;1388
5315;28888657000;28746377777;28946377777;1398;1386
5316;28888669000;28746377777;28946377777;1400;1388
5317;28888863000;28746377777;28946377777;1400;1388
5318;28888871000;28746377777;28946377777;1398;1386
5319;28889158000;28746377777;28946377777;1400;1388
5320;28889169000;28746377777;28946377777;1398;1386
5321;28889407000;28746377777;28946377777;1400;1388
5322;28889419000;28746377777;28946377777;1400;1388
5323;28889615000;28746377777;28946377777;982;970
5325;28930100000;28788055555;28988055555;1400;1388
5326;28930120000;28788055555;28988055555;1398;1386
5327;28930378000;28788055555;28988055555;1400;1388
5328;28930386000;28788055555;28988055555;1400;1388
5329;28930627000;28788055555;28988055555;1398;1386
5330;28930636000;28788055555;28988055555;1400;1388
5331;28930831000;28788055555;28988055555;1398;1386
5332;28930835000;28788055555;28988055555;1400;1388
5333;28931121000;28788055555;28988055555;1400;1388
5334;28931129000;28788055555;28988055555;982;970
5335;28971771000;28829755555;29029755555;1398;1386
5336;28971783000;28829755555;29029755555;1400;1388
5337;28972020000;28829755555;29029755555;1398;1386
5338;28972032000;28829755555;29029755555;1400;1388
5339;28972264000;28829755555;29029755555;1400;1388
5340;28972276000;28829755555;29029755555;1398;1386
5341;28972529000;28829755555;29029755555;1400;1388
5342;28972541000;28829755555;29029755555;1398;1386
5344;28972729000;28829755555;29029755555;1400;1388
5345;28972747000;28829755555;29029755555;982;970
5346;29013425000;28871400000;29071400000;1398;1386
5347;29013437000;28871400000;29071400000;1400;1388
5349;29013688000;28871400000;29071400000;1400;1388
5350;29013711000;28871400000;29071400000;1400;1388
5351;29013945000;28871400000;29071400000;1398;1386
5352;29013953000;28871400000;29071400000;1400;1388
5353;29014149000;28871400000;29071400000;1398;1386
5354;29014153000;28871400000;29071400000;1400;1388
5355;29014446000;28871400000;29071400000;1400;1388
5356;29014455000;28871400000;29071400000;982;970
5357;29055083000;28913044444;29113044444;1398;1386
5358;29055095000;28913044444;29113044444;1400;1388
5359;29055338000;28913044444;29113044444;1398;1386
5360;29055350000;28913044444;29113044444;1400;1388
5361;29055583000;28913044444;29113044444;1400;1388
5362;29055595000;28913044444;29113044444;1398;1386
5364;29055840000;28913044444;29113044444;1398;1386
5365;29055863000;28913044444;29113044444;1400;1388
5366;29056085000;28913044444;29113044444;1400;1388
5367;29056093000;28913044444;29113044444;982;970
5368;29096759000;28954733333;29154733333;1398;1386
5369;29096772000;28954733333;29154733333;1400;1388
5370;29097009000;28954733333;29154733333;1398;1386
5371;29097020000;28954733333;29154733333;1400;1388
5372;29097217000;28954733333;29154733333;1400;1388
5373;29097224000;28954733333;29154733333;1398;1386
5374;29097467000;28954733333;29154733333;1400;1388
5375;29097474000;28954733333;29154733333;1398;1386
5376;29097764000;28954733333;29154733333;1400;1388
5377;29097775000;28954733333;29154733333;1400;1388
5378;29097783000;28954733333;29154733333;982;970
5379;29138420000;28996388888;29196388888;1398;1386
5380;29138432000;28996388888;29196388888;1400;1388
5381;29138670000;28996388888;29196388888;1398;1386
5382;29138682000;28996388888;29196388888;1400;1388
5383;29138913000;28996388888;29196388888;1400;1388
5384;29138925000;28996388888;29196388888;1398;1386
5385;29139164000;28996388888;29196388888;1400;1388
5386;29139176000;28996388888;29196388888;1398;1386
5387;29139422000;28996388888;29196388888;1400;1388
5388;29139434000;28996388888;29196388888;1400;1388
5390;29180079000;29038044444;29238044444;1398;1386
5391;29180102000;29038044444;29238044444;1400;1388
5392;29180335000;29038044444;29238044444;1398;1386
5393;29180343000;29038044444;29238044444;1400;1388
5394;29180541000;29038044444;29238044444;1400;1388
5395;29180545000;29038044444;29238044444;1398;1386
5396;29180789000;29038044444;29238044444;1400;1388
5397;29180793000;29038044444;29238044444;1398;1386
5398;29181080000;29038044444;29238044444;1400;1388
5399;29181088000;29038044444;29238044444;1400;1388
5401;29221759000;29079733333;29279733333;1398;1386
5402;29221784000;29079733333;29279733333;1400;1388
5403;29222008000;29079733333;29279733333;1398;1386
5404;29222016000;29079733333;29279733333;1400;1388
5406;29222253000;29079733333;29279733333;1398;1386
5407;29222262000;29079733333;29279733333;1400;1388
5408;29222510000;29079733333;29279733333;1398;1386
5409;29222526000;29079733333;29279733333;1400;1388
5410;29222762000;29079733333;29279733333;1400;1388
5411;29222770000;29079733333;29279733333;982;970
5412;29263407000;29121388888;29321388888;1398;1386
5413;29263419000;29121388888;29321388888;1400;1388
5415;29263661000;29121388888;29321388888;1400;1388
5417;29263684000;29121388888;29321388888;1398;1386
5418;29263861000;29121388888;29321388888;1400;1388
5419;29263865000;29121388888;29321388888;1398;1386
5421;29264157000;29121388888;29321388888;1400;1388
5422;29264165000;29121388888;29321388888;982;970
5423;29305070000;29163033333;29363033333;1398;1386
5424;29305082000;29163033333;29363033333;1400;1388
5425;29305324000;29163033333;29363033333;1398;1386
5426;29305336000;29163033333;29363033333;1400;1388
5427;29305568000;29163033333;29363033333;1400;1388
5428;29305580000;29163033333;29363033333;1398;1386
5429;29305829000;29163033333;29363033333;1400;1388
5430;29305841000;29163033333;29363033333;1398;1386
5431;29306069000;29163033333;29363033333;1400;1388
5432;29306081000;29163033333;29363033333;1400;1388
5433;29306283000;29163033333;29363033333;982;970
5434;29346792000;29204744444;29404744444;1398;1386
5435;29346805000;29204744444;29404744444;1400;1388
5436;29347020000;29204744444;29404744444;1398;1386
5437;29347032000;29204744444;29404744444;1400;1388
5438;29347246000;29204744444;29404744444;1400;1388
5439;29347254000;29204744444;29404744444;1398;1386
5440;29347497000;29204744444;29404744444;1400;1388
5441;29347504000;29204744444;29404744444;1398;1386
5442;29347773000;29204744444;29404744444;1400;1388
5443;29347785000;29204744444;29404744444;1400;1388
5444;29347793000;29204744444;29404744444;982;970
5445;29388426000;29246411111;29446411111;1398;1386
5446;29388438000;29246411111;29446411111;1400;1388
5448;29388676000;29246411111;29446411111;1400;1388
5449;29388690000;29246411111;29446411111;1400;1388
5450;29388902000;29246411111;29446411111;1398;1386
5451;29388907000;29246411111;29446411111;1400;1388
5452;29389151000;29246411111;29446411111;1398;1386
5453;29389155000;29246411111;29446411111;1400;1388
5454;29389401000;29246411111;29446411111;1400;1388
5455;29389405000;29246411111;29446411111;982;970
5456;29430088000;29288111111;29488111111;1398;1386
5457;29430098000;29288111111;29488111111;1400;1388
5459;29430319000;29288111111;29488111111;1400;1388
5460;29430327000;29288111111;29488111111;1400;1388
5461;29430595000;29288111111;29488111111;1398;1386
5462;29430603000;29288111111;29488111111;1400;1388
5463;29430848000;29288111111;29488111111;1398;1386
5464;29430857000;29288111111;29488111111;1400;1388
5465;29431068000;29288111111;29488111111;1400;1388
5466;29431072000;29288111111;29488111111;982;970
5467;29471773000;29329722222;29529722222;1398;1386
5468;29471786000;29329722222;29529722222;1400;1388
5469;29472000000;29329722222;29529722222;1398;1386
5470;29472012000;29329722222;29529722222;1400;1388
5471;29472251000;29329722222;29529722222;1400;1388
5472;29472263000;29329722222;29529722222;1398;1386
5474;29472502000;29329722222;29529722222;1398;1386
5475;29472526000;29329722222;29529722222;1400;1388
5476;29472752000;29329722222;29529722222;1400;1388
5477;29472761000;29329722222;29529722222;982;970
5478;29513407000;29371377777;29571377777;1398;1386
5479;29513425000;29371377777;29571377777;1400;1388
5480;29513662000;29371377777;29571377777;1398;1386
5481;29513674000;29371377777;29571377777;1400;1388
5483;29513912000;29371377777;29571377777;1398;1386
5484;29513926000;29371377777;29571377777;1400;1388
5485;29514137000;29371377777;29571377777;1398;1386
5486;29514141000;29371377777;29571377777;1400;1388
5487;29514386000;29371377777;29571377777;1400;1388
5488;29514390000;29371377777;29571377777;982;970
5489;29555119000;29413044444;29613044444;1398;1386
5491;29555132000;29413044444;29613044444;1398;1386
5492;29555347000;29413044444;29613044444;1400;1388
5493;29555355000;29413044444;29613044444;1400;1388
5494;29555598000;29413044444;29613044444;1398;1386
5495;29555606000;29413044444;29613044444;1400;1388
5497;29555848000;29413044444;29613044444;1400;1388
5498;29555857000;29413044444;29613044444;1400;1388
5499;29556098000;29413044444;29613044444;982;970
