seqnum;now;rtptime;deadline
1;3331084000;3278400000;3478400000
2;3331112000;3278400000;3478400000
3;3331113000;3278400000;3478400000
4;3331116000;3278400000;3478400000
5;3331137000;3278400000;3478400000
6;3331148000;3278400000;3478400000
7;3331149000;3278400000;3478400000
8;3331161000;3278400000;3478400000
9;3331191000;3278400000;3478400000
10;3380362000;3278400000;3478400000
11;3380418000;3309944444;3509944444
12;3380420000;3309944444;3509944444
13;3380431000;3309944444;3509944444
14;3380433000;3309944444;3509944444
15;3380443000;3309944444;3509944444
16;3380445000;3309944444;3509944444
17;3380456000;3309944444;3509944444
18;3380457000;3309944444;3509944444
19;3380468000;3309944444;3509944444
20;3380478000;3309944444;3509944444
21;3411886000;3309944444;3509944444
22;3413366000;3351644444;3551644444
23;3413497000;3351644444;3551644444
24;3413767000;3351644444;3551644444
25;3413770000;3351644444;3551644444
26;3413930000;3351644444;3551644444
27;3414042000;3351644444;3551644444
28;3414145000;3351644444;3551644444
29;3414148000;3351644444;3551644444
30;3414338000;3351644444;3551644444
31;3414547000;3351644444;3551644444
32;3453606000;3351644444;3551644444
33;3455035000;3393288888;3593288888
34;3455172000;3393288888;3593288888
35;3455408000;3393288888;3593288888
36;3455420000;3393288888;3593288888
37;3455585000;3393288888;3593288888
38;3455627000;3393288888;3593288888
39;3455813000;3393288888;3593288888
40;3455873000;3393288888;3593288888
41;3456000000;3393288888;3593288888
42;3456206000;3393288888;3593288888
43;3498917000;3393288888;3593288888
44;3498984000;3434944444;3634944444
45;3498986000;3434944444;3634944444
46;3498988000;3434944444;3634944444
47;3498998000;3434944444;3634944444
48;3499008000;3434944444;3634944444
49;3499018000;3434944444;3634944444
50;3499019000;3434944444;3634944444
51;3499029000;3434944444;3634944444
52;3499031000;3434944444;3634944444
53;3499040000;3434944444;3634944444
54;3536897000;3434944444;3634944444
55;3538349000;3476566666;3676566666
56;3538488000;3476566666;3676566666
57;3538727000;3476566666;3676566666
58;3538739000;3476566666;3676566666
59;3538912000;3476566666;3676566666
60;3538930000;3476566666;3676566666
61;3539117000;3476566666;3676566666
62;3539255000;3476566666;3676566666
63;3539329000;3476566666;3676566666
64;3539553000;3476566666;3676566666
65;3578548000;3476566666;3676566666
66;3580003000;3518244444;3718244444
67;3580143000;3518244444;3718244444
68;3580408000;3518244444;3718244444
69;3580410000;3518244444;3718244444
70;3580680000;3518244444;3718244444
71;3580683000;3518244444;3718244444
72;3580787000;3518244444;3718244444
73;3580790000;3518244444;3718244444
74;3580959000;3518244444;3718244444
75;3581165000;3518244444;3718244444
76;3620095000;3518244444;3718244444
77;3621627000;3559911111;3759911111
78;3621803000;3559911111;3759911111
79;3622028000;3559911111;3759911111
80;3622030000;3559911111;3759911111
81;3622226000;3559911111;3759911111
82;3622239000;3559911111;3759911111
83;3622424000;3559911111;3759911111
84;3622485000;3559911111;3759911111
85;3622626000;3559911111;3759911111
86;3622833000;3559911111;3759911111
87;3666357000;3559911111;3759911111
88;3666408000;3601566666;3801566666
89;3666409000;3601566666;3801566666
90;3666421000;3601566666;3801566666
91;3666422000;3601566666;3801566666
92;3666432000;3601566666;3801566666
93;3666433000;3601566666;3801566666
94;3666435000;3601566666;3801566666
95;3666436000;3601566666;3801566666
96;3666446000;3601566666;3801566666
97;3666456000;3601566666;3801566666
98;3703479000;3601566666;3801566666
99;3705025000;3643244444;3843244444
100;3705178000;3643244444;3843244444
101;3705418000;3643244444;3843244444
102;3705430000;3643244444;3843244444
103;3705589000;3643244444;3843244444
104;3705592000;3643244444;3843244444
105;3705814000;3643244444;3843244444
106;3705816000;3643244444;3843244444
107;3706008000;3643244444;3843244444
108;3706214000;3643244444;3843244444
109;3745138000;3643244444;3843244444
110;3746647000;3684955555;3884955555
111;3746833000;3684955555;3884955555
112;3747080000;3684955555;3884955555
113;3747083000;3684955555;3884955555
114;3747249000;3684955555;3884955555
115;3747253000;3684955555;3884955555
116;3747488000;3684955555;3884955555
117;3747490000;3684955555;3884955555
118;3747654000;3684955555;3884955555
119;3747871000;3684955555;3884955555
120;3786836000;3684955555;3884955555
121;3788295000;3726577777;3926577777
122;3788498000;3726577777;3926577777
123;3788715000;3726577777;3926577777
124;3788717000;3726577777;3926577777
125;3788912000;3726577777;3926577777
126;3788939000;3726577777;3926577777
127;3789118000;3726577777;3926577777
128;3789120000;3726577777;3926577777
129;3789308000;3726577777;3926577777
130;3789521000;3726577777;3926577777
131;3828439000;3726577777;3926577777
132;3829959000;3768244444;3968244444
133;3830157000;3768244444;3968244444
134;3830399000;3768244444;3968244444
135;3830403000;3768244444;3968244444
136;3830583000;3768244444;3968244444
137;3830655000;3768244444;3968244444
138;3830795000;3768244444;3968244444
139;3830802000;3768244444;3968244444
140;3830975000;3768244444;3968244444
141;3831190000;3768244444;3968244444
142;3870123000;3768244444;3968244444
143;3871629000;3809900000;4009900000
144;3871825000;3809900000;4009900000
145;3872042000;3809900000;4009900000
146;3872058000;3809900000;4009900000
147;3872252000;3809900000;4009900000
148;3872256000;3809900000;4009900000
149;3872455000;3809900000;4009900000
150;3872462000;3809900000;4009900000
151;3872644000;3809900000;4009900000
152;3872849000;3809900000;4009900000
153;3911782000;3809900000;4009900000
154;3913295000;3851588888;4051588888
155;3913490000;3851588888;4051588888
156;3913721000;3851588888;4051588888
157;3913726000;3851588888;4051588888
158;3913910000;3851588888;4051588888
159;3913912000;3851588888;4051588888
160;3914119000;3851588888;4051588888
161;3914147000;3851588888;4051588888
162;3914311000;3851588888;4051588888
163;3914525000;3851588888;4051588888
164;3953470000;3851588888;4051588888
165;3954942000;3893277777;4093277777
166;3955138000;3893277777;4093277777
167;3955366000;3893277777;4093277777
168;3955382000;3893277777;4093277777
169;3955594000;3893277777;4093277777
170;3955596000;3893277777;4093277777
171;3955766000;3893277777;4093277777
172;3955880000;3893277777;4093277777
173;3955985000;3893277777;4093277777
174;3955987000;3893277777;4093277777
175;3995114000;3893277777;4093277777
176;3996605000;3934900000;4134900000
177;3996820000;3934900000;4134900000
178;3997037000;3934900000;4134900000
179;3997048000;3934900000;4134900000
180;3997247000;3934900000;4134900000
181;3997250000;3934900000;4134900000
183;3997462000;3934900000;4134900000
184;3997632000;3934900000;4134900000
185;3997847000;3934900000;4134900000
186;4036793000;3934900000;4134900000
187;4038309000;3976544444;4176544444
188;4038499000;3976544444;4176544444
189;4038502000;3976544444;4176544444
190;4038753000;3976544444;4176544444
191;4038938000;3976544444;4176544444
192;4038941000;3976544444;4176544444
193;4039117000;3976544444;4176544444
194;4039122000;3976544444;4176544444
195;4039338000;3976544444;4176544444
196;4039340000;3976544444;4176544444
197;4078462000;3976544444;4176544444
198;4079972000;4018211111;4218211111
199;4080165000;4018211111;4218211111
200;4080167000;4018211111;4218211111
201;4080397000;4018211111;4218211111
202;4080583000;4018211111;4218211111
203;4080621000;4018211111;4218211111
204;4080782000;4018211111;4218211111
205;4080784000;4018211111;4218211111
206;4081004000;4018211111;4218211111
207;4081017000;4018211111;4218211111
208;4120112000;4018211111;4218211111
209;4121638000;4059855555;4259855555
210;4121829000;4059855555;4259855555
211;4121831000;4059855555;4259855555
212;4122062000;4059855555;4259855555
213;4122249000;4059855555;4259855555
214;4122282000;4059855555;4259855555
215;4122457000;4059855555;4259855555
216;4122595000;4059855555;4259855555
217;4122604000;4059855555;4259855555
218;4122870000;4059855555;4259855555
219;4161772000;4059855555;4259855555
220;4163307000;4101577777;4301577777
221;4163504000;4101577777;4301577777
222;4163507000;4101577777;4301577777
223;4163730000;4101577777;4301577777
224;4163922000;4101577777;4301577777
225;4163954000;4101577777;4301577777
226;4164127000;4101577777;4301577777
227;4164130000;4101577777;4301577777
228;4164319000;4101577777;4301577777
229;4164547000;4101577777;4301577777
230;4203498000;4101577777;4301577777
231;4204994000;4143222222;4343222222
232;4205184000;4143222222;4343222222
233;4205187000;4143222222;4343222222
234;4205419000;4143222222;4343222222
235;4205594000;4143222222;4343222222
236;4205716000;4143222222;4343222222
237;4205822000;4143222222;4343222222
238;4205891000;4143222222;4343222222
239;4206003000;4143222222;4343222222
240;4206246000;4143222222;4343222222
241;4245140000;4143222222;4343222222
242;4246638000;4184900000;4384900000
243;4246828000;4184900000;4384900000
244;4246831000;4184900000;4384900000
245;4247063000;4184900000;4384900000
246;4247251000;4184900000;4384900000
247;4247253000;4184900000;4384900000
248;4247528000;4184900000;4384900000
249;4247531000;4184900000;4384900000
250;4247606000;4184900000;4384900000
251;4247845000;4184900000;4384900000
252;4286801000;4184900000;4384900000
253;4288326000;4226566666;4426566666
254;4288532000;4226566666;4426566666
255;4288534000;4226566666;4426566666
256;4288778000;4226566666;4426566666
257;4289052000;4226566666;4426566666
258;4289055000;4226566666;4426566666
259;4289162000;4226566666;4426566666
260;4289180000;4226566666;4426566666
261;4289354000;4226566666;4426566666
262;4289357000;4226566666;4426566666
263;4328471000;4226566666;4426566666
264;4329989000;4268222222;4468222222
265;4330176000;4268222222;4468222222
266;4330179000;4268222222;4468222222
267;4330401000;4268222222;4468222222
268;4330614000;4268222222;4468222222
269;4330617000;4268222222;4468222222
270;4330780000;4268222222;4468222222
271;4330795000;4268222222;4468222222
272;4330969000;4268222222;4468222222
273;4331195000;4268222222;4468222222
274;4370137000;4268222222;4468222222
275;4371663000;4309877777;4509877777
276;4371831000;4309877777;4509877777
277;4372072000;4309877777;4509877777
278;4372074000;4309877777;4509877777
279;4372263000;4309877777;4509877777
280;4372280000;4309877777;4509877777
281;4372476000;4309877777;4509877777
282;4372482000;4309877777;4509877777
283;4372698000;4309877777;4509877777
284;4372812000;4309877777;4509877777
285;4411709000;4309877777;4509877777
286;4413269000;4351577777;4551577777
287;4413452000;4351577777;4551577777
288;4413726000;4351577777;4551577777
289;4413744000;4351577777;4551577777
290;4413942000;4351577777;4551577777
291;4413944000;4351577777;4551577777
292;4414127000;4351577777;4551577777
293;4414153000;4351577777;4551577777
294;4414318000;4351577777;4551577777
295;4414320000;4351577777;4551577777
296;4453482000;4351577777;4551577777
297;4454954000;4393200000;4593200000
298;4455144000;4393200000;4593200000
299;4455146000;4393200000;4593200000
300;4455380000;4393200000;4593200000
301;4455553000;4393200000;4593200000
302;4455561000;4393200000;4593200000
303;4455738000;4393200000;4593200000
304;4455871000;4393200000;4593200000
305;4455987000;4393200000;4593200000
306;4455989000;4393200000;4593200000
307;4495092000;4393200000;4593200000
308;4496682000;4434866666;4634866666
309;4496808000;4434866666;4634866666
310;4497030000;4434866666;4634866666
311;4497057000;4434866666;4634866666
312;4497250000;4434866666;4634866666
313;4497255000;4434866666;4634866666
314;4497452000;4434866666;4634866666
315;4497458000;4434866666;4634866666
316;4497660000;4434866666;4634866666
317;4497662000;4434866666;4634866666
318;4536771000;4434866666;4634866666
319;4538306000;4476577777;4676577777
320;4538499000;4476577777;4676577777
321;4538501000;4476577777;4676577777
322;4538729000;4476577777;4676577777
323;4538934000;4476577777;4676577777
324;4538936000;4476577777;4676577777
325;4539126000;4476577777;4676577777
326;4539240000;4476577777;4676577777
327;4539351000;4476577777;4676577777
328;4539353000;4476577777;4676577777
329;4578483000;4476577777;4676577777
330;4579966000;4518233333;4718233333
331;4580154000;4518233333;4718233333
332;4580156000;4518233333;4718233333
333;4580381000;4518233333;4718233333
334;4580615000;4518233333;4718233333
335;4580617000;4518233333;4718233333
336;4580788000;4518233333;4718233333
337;4580881000;4518233333;4718233333
338;4580994000;4518233333;4718233333
339;4581160000;4518233333;4718233333
340;4620074000;4518233333;4718233333
341;4621648000;4559866666;4759866666
342;4621804000;4559866666;4759866666
343;4622022000;4559866666;4759866666
344;4622039000;4559866666;4759866666
345;4622254000;4559866666;4759866666
346;4622256000;4559866666;4759866666
347;4622451000;4559866666;4759866666
348;4622575000;4559866666;4759866666
349;4622600000;4559866666;4759866666
350;4622873000;4559866666;4759866666
351;4661755000;4559866666;4759866666
352;4663304000;4601555555;4801555555
353;4663498000;4601555555;4801555555
354;4663501000;4601555555;4801555555
355;4663701000;4601555555;4801555555
356;4663920000;4601555555;4801555555
357;4663923000;4601555555;4801555555
358;4664139000;4601555555;4801555555
359;4664172000;4601555555;4801555555
360;4664376000;4601555555;4801555555
361;4664379000;4601555555;4801555555
362;4703474000;4601555555;4801555555
363;4704954000;4643211111;4843211111
364;4705145000;4643211111;4843211111
365;4705148000;4643211111;4843211111
366;4705379000;4643211111;4843211111
367;4705570000;4643211111;4843211111
368;4705572000;4643211111;4843211111
369;4705817000;4643211111;4843211111
370;4705878000;4643211111;4843211111
371;4705998000;4643211111;4843211111
372;4706013000;4643211111;4843211111
373;4745129000;4643211111;4843211111
374;4746675000;4684877777;4884877777
375;4746833000;4684877777;4884877777
376;4747078000;4684877777;4884877777
377;4747080000;4684877777;4884877777
378;4747305000;4684877777;4884877777
379;4747307000;4684877777;4884877777
380;4747494000;4684877777;4884877777
381;4747565000;4684877777;4884877777
382;4747699000;4684877777;4884877777
383;4747713000;4684877777;4884877777
384;4786783000;4684877777;4884877777
385;4788317000;4726588888;4926588888
386;4788518000;4726588888;4926588888
387;4788520000;4726588888;4926588888
388;4788737000;4726588888;4926588888
389;4788959000;4726588888;4926588888
390;4788961000;4726588888;4926588888
391;4789154000;4726588888;4926588888
392;4789181000;4726588888;4926588888
393;4789352000;4726588888;4926588888
394;4789368000;4726588888;4926588888
395;4828493000;4726588888;4926588888
396;4829967000;4768233333;4968233333
397;4830159000;4768233333;4968233333
398;4830160000;4768233333;4968233333
399;4830383000;4768233333;4968233333
400;4830598000;4768233333;4968233333
401;4830603000;4768233333;4968233333
402;4830761000;4768233333;4968233333
403;4830763000;4768233333;4968233333
404;4830955000;4768233333;4968233333
405;4831161000;4768233333;4968233333
406;4870152000;4768233333;4968233333
407;4871645000;4809855555;5009855555
408;4871823000;4809855555;5009855555
409;4871825000;4809855555;5009855555
410;4872074000;4809855555;5009855555
411;4872288000;4809855555;5009855555
412;4872290000;4809855555;5009855555
413;4872462000;4809855555;5009855555
414;4872464000;4809855555;5009855555
415;4872660000;4809855555;5009855555
416;4872662000;4809855555;5009855555
417;4913270000;4809855555;5009855555
418;4913329000;4851588888;5051588888
419;4913472000;4851588888;5051588888
420;4913712000;4851588888;5051588888
421;4913714000;4851588888;5051588888
422;4913988000;4851588888;5051588888
423;4913990000;4851588888;5051588888
424;4914111000;4851588888;5051588888
425;4914113000;4851588888;5051588888
426;4914314000;4851588888;5051588888
427;4914350000;4851588888;5051588888
428;4953510000;4851588888;5051588888
429;4955051000;4893233333;5093233333
430;4955123000;4893233333;5093233333
431;4955392000;4893233333;5093233333
432;4955395000;4893233333;5093233333
433;4955598000;4893233333;5093233333
434;4955617000;4893233333;5093233333
435;4955773000;4893233333;5093233333
436;4955778000;4893233333;5093233333
437;4955987000;4893233333;5093233333
438;4956185000;4893233333;5093233333
439;4995191000;4893233333;5093233333
440;4996651000;4934900000;5134900000
441;4996828000;4934900000;5134900000
442;4996831000;4934900000;5134900000
443;4997023000;4934900000;5134900000
444;4997244000;4934900000;5134900000
445;4997382000;4934900000;5134900000
446;4997401000;4934900000;5134900000
447;4997431000;4934900000;5134900000
448;4997669000;4934900000;5134900000
449;4997680000;4934900000;5134900000
450;5036858000;4934900000;5134900000
451;5038340000;4976533333;5176533333
452;5038498000;4976533333;5176533333
453;5038766000;4976533333;5176533333
454;5038769000;4976533333;5176533333
455;5038935000;4976533333;5176533333
456;5038939000;4976533333;5176533333
457;5039136000;4976533333;5176533333
458;5039141000;4976533333;5176533333
459;5039337000;4976533333;5176533333
460;5039536000;4976533333;5176533333
461;5078498000;4976533333;5176533333
462;5080029000;5018222222;5218222222
463;5080184000;5018222222;5218222222
464;5080186000;5018222222;5218222222
465;5080427000;5018222222;5218222222
466;5080654000;5018222222;5218222222
467;5080657000;5018222222;5218222222
468;5080802000;5018222222;5218222222
469;5080805000;5018222222;5218222222
470;5081013000;5018222222;5218222222
471;5081015000;5018222222;5218222222
472;5120126000;5018222222;5218222222
473;5121639000;5059877777;5259877777
474;5121828000;5059877777;5259877777
475;5121831000;5059877777;5259877777
476;5122057000;5059877777;5259877777
477;5122229000;5059877777;5259877777
478;5122240000;5059877777;5259877777
479;5122459000;5059877777;5259877777
480;5122462000;5059877777;5259877777
481;5122648000;5059877777;5259877777
482;5122871000;5059877777;5259877777
483;5161794000;5059877777;5259877777
484;5163323000;5101566666;5301566666
485;5163497000;5101566666;5301566666
486;5163714000;5101566666;5301566666
487;5163716000;5101566666;5301566666
488;5163971000;5101566666;5301566666
489;5163974000;5101566666;5301566666
490;5164148000;5101566666;5301566666
491;5164284000;5101566666;5301566666
492;5164366000;5101566666;5301566666
493;5164378000;5101566666;5301566666
494;5203470000;5101566666;5301566666
495;5204975000;5143255555;5343255555
496;5205167000;5143255555;5343255555
497;5205169000;5143255555;5343255555
498;5205392000;5143255555;5343255555
499;5205590000;5143255555;5343255555
500;5205593000;5143255555;5343255555
501;5205764000;5143255555;5343255555
502;5205766000;5143255555;5343255555
503;5206000000;5143255555;5343255555
504;5206002000;5143255555;5343255555
505;5245173000;5143255555;5343255555
506;5246673000;5184877777;5384877777
507;5246832000;5184877777;5384877777
508;5247086000;5184877777;5384877777
509;5247089000;5184877777;5384877777
510;5247242000;5184877777;5384877777
511;5247361000;5184877777;5384877777
512;5247466000;5184877777;5384877777
513;5247593000;5184877777;5384877777
514;5247682000;5184877777;5384877777
515;5247690000;5184877777;5384877777
516;5286781000;5184877777;5384877777
517;5288326000;5226588888;5426588888
518;5288535000;5226588888;5426588888
519;5288538000;5226588888;5426588888
520;5288740000;5226588888;5426588888
521;5288909000;5226588888;5426588888
522;5289010000;5226588888;5426588888
523;5289135000;5226588888;5426588888
524;5289140000;5226588888;5426588888
525;5289309000;5226588888;5426588888
526;5289522000;5226588888;5426588888
527;5328462000;5226588888;5426588888
528;5329965000;5268244444;5468244444
529;5330183000;5268244444;5468244444
530;5330185000;5268244444;5468244444
531;5330403000;5268244444;5468244444
532;5330584000;5268244444;5468244444
533;5330696000;5268244444;5468244444
534;5330801000;5268244444;5468244444
535;5330803000;5268244444;5468244444
536;5331012000;5268244444;5468244444
537;5331014000;5268244444;5468244444
538;5370150000;5268244444;5468244444
539;5371655000;5309877777;5509877777
540;5371851000;5309877777;5509877777
541;5371854000;5309877777;5509877777
542;5372070000;5309877777;5509877777
543;5372251000;5309877777;5509877777
544;5372351000;5309877777;5509877777
545;5372453000;5309877777;5509877777
546;5372458000;5309877777;5509877777
547;5372643000;5309877777;5509877777
548;5372848000;5309877777;5509877777
549;5411758000;5309877777;5509877777
550;5413313000;5351588888;5551588888
551;5413532000;5351588888;5551588888
552;5413534000;5351588888;5551588888
553;5413764000;5351588888;5551588888
554;5413913000;5351588888;5551588888
555;5413972000;5351588888;5551588888
556;5414128000;5351588888;5551588888
557;5414226000;5351588888;5551588888
558;5414330000;5351588888;5551588888
559;5414332000;5351588888;5551588888
560;5453435000;5351588888;5551588888
561;5454978000;5393233333;5593233333
562;5455182000;5393233333;5593233333
563;5455185000;5393233333;5593233333
564;5455403000;5393233333;5593233333
565;5455583000;5393233333;5593233333
566;5455644000;5393233333;5593233333
567;5455791000;5393233333;5593233333
568;5455793000;5393233333;5593233333
569;5456016000;5393233333;5593233333
570;5456225000;5393233333;5593233333
571;5495138000;5393233333;5593233333
572;5496655000;5434900000;5634900000
573;5496844000;5434900000;5634900000
574;5496846000;5434900000;5634900000
575;5497054000;5434900000;5634900000
576;5497249000;5434900000;5634900000
577;5497349000;5434900000;5634900000
578;5497500000;5434900000;5634900000
579;5497524000;5434900000;5634900000
580;5497627000;5434900000;5634900000
581;5497848000;5434900000;5634900000
582;5536771000;5434900000;5634900000
583;5538315000;5476588888;5676588888
584;5538532000;5476588888;5676588888
585;5538534000;5476588888;5676588888
586;5538721000;5476588888;5676588888
587;5538917000;5476588888;5676588888
588;5538983000;5476588888;5676588888
589;5539120000;5476588888;5676588888
590;5539147000;5476588888;5676588888
591;5539296000;5476588888;5676588888
592;5539542000;5476588888;5676588888
593;5578503000;5476588888;5676588888
594;5579965000;5518255555;5718255555
595;5580155000;5518255555;5718255555
596;5580157000;5518255555;5718255555
597;5580397000;5518255555;5718255555
598;5580658000;5518255555;5718255555
599;5580672000;5518255555;5718255555
600;5580783000;5518255555;5718255555
601;5580785000;5518255555;5718255555
602;5580988000;5518255555;5718255555
603;5580990000;5518255555;5718255555
604;5620162000;5518255555;5718255555
605;5621654000;5559877777;5759877777
606;5621843000;5559877777;5759877777
607;5621845000;5559877777;5759877777
608;5622053000;5559877777;5759877777
609;5622247000;5559877777;5759877777
610;5622348000;5559877777;5759877777
611;5622498000;5559877777;5759877777
612;5622521000;5559877777;5759877777
613;5622627000;5559877777;5759877777
614;5622847000;5559877777;5759877777
615;5661767000;5559877777;5759877777
616;5663305000;5601588888;5801588888
617;5663497000;5601588888;5801588888
618;5663499000;5601588888;5801588888
619;5663736000;5601588888;5801588888
620;5663902000;5601588888;5801588888
621;5663905000;5601588888;5801588888
622;5664117000;5601588888;5801588888
623;5664176000;5601588888;5801588888
624;5664331000;5601588888;5801588888
625;5664333000;5601588888;5801588888
626;5703506000;5601588888;5801588888
627;5704973000;5643211111;5843211111
628;5705164000;5643211111;5843211111
629;5705166000;5643211111;5843211111
630;5705390000;5643211111;5843211111
631;5705636000;5643211111;5843211111
632;5705639000;5643211111;5843211111
633;5705792000;5643211111;5843211111
634;5705795000;5643211111;5843211111
635;5706018000;5643211111;5843211111
636;5706023000;5643211111;5843211111
637;5745115000;5643211111;5843211111
638;5746637000;5684877777;5884877777
639;5746828000;5684877777;5884877777
640;5746830000;5684877777;5884877777
641;5747055000;5684877777;5884877777
642;5747222000;5684877777;5884877777
643;5747232000;5684877777;5884877777
644;5747459000;5684877777;5884877777
645;5747461000;5684877777;5884877777
646;5747668000;5684877777;5884877777
647;5747670000;5684877777;5884877777
648;5786780000;5684877777;5884877777
649;5788281000;5726555555;5926555555
650;5788472000;5726555555;5926555555
651;5788475000;5726555555;5926555555
652;5788698000;5726555555;5926555555
653;5788870000;5726555555;5926555555
654;5789009000;5726555555;5926555555
655;5789111000;5726555555;5926555555
656;5789127000;5726555555;5926555555
657;5789306000;5726555555;5926555555
658;5789317000;5726555555;5926555555
659;5828473000;5726555555;5926555555
660;5829949000;5768222222;5968222222
661;5830140000;5768222222;5968222222
662;5830142000;5768222222;5968222222
663;5830368000;5768222222;5968222222
664;5830564000;5768222222;5968222222
665;5830567000;5768222222;5968222222
666;5830769000;5768222222;5968222222
667;5830881000;5768222222;5968222222
668;5830964000;5768222222;5968222222
669;5831028000;5768222222;5968222222
670;5870141000;5768222222;5968222222
671;5871660000;5809855555;6009855555
672;5871849000;5809855555;6009855555
673;5871851000;5809855555;6009855555
674;5872131000;5809855555;6009855555
675;5872259000;5809855555;6009855555
676;5872397000;5809855555;6009855555
677;5872477000;5809855555;6009855555
678;5872556000;5809855555;6009855555
679;5872662000;5809855555;6009855555
680;5872664000;5809855555;6009855555
681;5911760000;5809855555;6009855555
682;5913320000;5851588888;6051588888
683;5913508000;5851588888;6051588888
684;5913510000;5851588888;6051588888
685;5913720000;5851588888;6051588888
686;5913916000;5851588888;6051588888
687;5914015000;5851588888;6051588888
688;5914230000;5851588888;6051588888
689;5914244000;5851588888;6051588888
690;5914356000;5851588888;6051588888
691;5914358000;5851588888;6051588888
692;5953455000;5851588888;6051588888
693;5955033000;5893266666;6093266666
694;5955179000;5893266666;6093266666
695;5955181000;5893266666;6093266666
696;5955397000;5893266666;6093266666
697;5955581000;5893266666;6093266666
698;5955680000;5893266666;6093266666
699;5955804000;5893266666;6093266666
700;5955826000;5893266666;6093266666
701;5955961000;5893266666;6093266666
702;5956223000;5893266666;6093266666
703;5995170000;5893266666;6093266666
704;5996659000;5934922222;6134922222
705;5996849000;5934922222;6134922222
706;5996852000;5934922222;6134922222
707;5997099000;5934922222;6134922222
708;5997300000;5934922222;6134922222
709;5997302000;5934922222;6134922222
710;5997471000;5934922222;6134922222
711;5997594000;5934922222;6134922222
712;5997699000;5934922222;6134922222
713;5997701000;5934922222;6134922222
714;6036839000;5934922222;6134922222
715;6038307000;5976588888;6176588888
716;6038496000;5976588888;6176588888
717;6038498000;5976588888;6176588888
718;6038724000;5976588888;6176588888
719;6038891000;5976588888;6176588888
720;6038893000;5976588888;6176588888
721;6039124000;5976588888;6176588888
722;6039235000;5976588888;6176588888
723;6039313000;5976588888;6176588888
724;6039546000;5976588888;6176588888
725;6078505000;5976588888;6176588888
726;6079993000;6018211111;6218211111
727;6080185000;6018211111;6218211111
728;6080187000;6018211111;6218211111
729;6080420000;6018211111;6218211111
730;6080601000;6018211111;6218211111
731;6080614000;6018211111;6218211111
732;6080800000;6018211111;6218211111
733;6080812000;6018211111;6218211111
734;6080999000;6018211111;6218211111
735;6081195000;6018211111;6218211111
736;6120749000;6018211111;6218211111
737;6121660000;6059888888;6259888888
738;6121821000;6059888888;6259888888
739;6121823000;6059888888;6259888888
740;6122061000;6059888888;6259888888
741;6122227000;6059888888;6259888888
742;6122365000;6059888888;6259888888
743;6122448000;6059888888;6259888888
