seqnum;now;rtptime;deadline
1471;8872685000;8809866666;9009866666
1472;8872697000;8809866666;9009866666
1473;8911784000;8809866666;9009866666
1474;8913327000;8851600000;9051600000
1475;8913505000;8851600000;9051600000
1476;8913508000;8851600000;9051600000
1477;8913749000;8851600000;9051600000
1478;8913935000;8851600000;9051600000
1479;8914011000;8851600000;9051600000
1480;8914122000;8851600000;9051600000
1481;8914141000;8851600000;9051600000
1482;8914346000;8851600000;9051600000
1483;8914357000;8851600000;9051600000
1484;8953503000;8851600000;9051600000
1485;8954970000;8893255555;9093255555
1486;8955159000;8893255555;9093255555
1487;8955162000;8893255555;9093255555
1488;8955403000;8893255555;9093255555
1489;8955555000;8893255555;9093255555
1490;8955690000;8893255555;9093255555
1491;8955836000;8893255555;9093255555
1492;8955838000;8893255555;9093255555
1493;8955994000;8893255555;9093255555
1494;8955997000;8893255555;9093255555
1495;8995158000;8893255555;9093255555
1496;8996637000;8934911111;9134911111
1497;8996828000;8934911111;9134911111
1498;8996830000;8934911111;9134911111
1499;8997054000;8934911111;9134911111
1500;8997221000;8934911111;9134911111
1501;8997224000;8934911111;9134911111
1502;8997457000;8934911111;9134911111
1503;8997460000;8934911111;9134911111
1504;8997652000;8934911111;9134911111
1505;8997870000;8934911111;9134911111
1506;9036812000;8934911111;9134911111
1507;9038328000;8976544444;9176544444
1508;9038504000;8976544444;9176544444
1509;9038523000;8976544444;9176544444
1510;9038692000;8976544444;9176544444
1511;9038905000;8976544444;9176544444
1512;9038919000;8976544444;9176544444
1513;9039152000;8976544444;9176544444
1514;9039156000;8976544444;9176544444
1515;9039341000;8976544444;9176544444
1516;9039354000;8976544444;9176544444
1517;9078442000;8976544444;9176544444
1518;9079972000;9018233333;9218233333
1519;9080148000;9018233333;9218233333
1520;9080160000;9018233333;9218233333
1521;9080335000;9018233333;9218233333
1522;9080676000;9018233333;9218233333
1523;9080678000;9018233333;9218233333
1524;9080784000;9018233333;9218233333
1525;9080790000;9018233333;9218233333
1526;9080995000;9018233333;9218233333
1527;9081007000;9018233333;9218233333
1528;9120152000;9018233333;9218233333
1529;9121659000;9059866666;9259866666
1530;9121854000;9059866666;9259866666
1531;9121857000;9059866666;9259866666
1532;9122077000;9059866666;9259866666
1533;9122240000;9059866666;9259866666
1534;9122251000;9059866666;9259866666
1535;9122491000;9059866666;9259866666
1536;9122533000;9059866666;9259866666
1537;9122660000;9059866666;9259866666
1538;9122865000;9059866666;9259866666
1539;9161768000;9059866666;9259866666
1540;9163328000;9101600000;9301600000
1541;9163526000;9101600000;9301600000
1542;9163528000;9101600000;9301600000
1543;9163746000;9101600000;9301600000
1544;9163909000;9101600000;9301600000
1545;9163920000;9101600000;9301600000
1546;9164147000;9101600000;9301600000
1547;9164150000;9101600000;9301600000
1548;9164350000;9101600000;9301600000
1549;9164352000;9101600000;9301600000
1550;9203497000;9101600000;9301600000
1551;9204982000;9143266666;9343266666
1552;9205174000;9143266666;9343266666
1553;9205187000;9143266666;9343266666
1554;9205359000;9143266666;9343266666
1555;9205622000;9143266666;9343266666
1556;9205623000;9143266666;9343266666
1557;9205804000;9143266666;9343266666
1558;9205806000;9143266666;9343266666
1559;9206017000;9143266666;9343266666
1560;9206019000;9143266666;9343266666
1561;9245172000;9143266666;9343266666
1562;9246632000;9184922222;9384922222
1563;9246828000;9184922222;9384922222
1564;9246830000;9184922222;9384922222
1565;9247046000;9184922222;9384922222
1566;9247226000;9184922222;9384922222
1567;9247325000;9184922222;9384922222
1568;9247448000;9184922222;9384922222
1569;9247450000;9184922222;9384922222
1570;9247620000;9184922222;9384922222
1571;9247825000;9184922222;9384922222
1572;9286796000;9184922222;9384922222
1573;9288300000;9226577777;9426577777
1574;9288505000;9226577777;9426577777
1575;9288507000;9226577777;9426577777
1576;9288722000;9226577777;9426577777
1577;9288903000;9226577777;9426577777
1578;9289002000;9226577777;9426577777
1579;9289121000;9226577777;9426577777
1580;9289148000;9226577777;9426577777
1581;9289282000;9226577777;9426577777
1582;9289505000;9226577777;9426577777
1583;9328482000;9226577777;9426577777
1584;9329966000;9268300000;9468300000
1585;9330161000;9268300000;9468300000
1586;9330164000;9268300000;9468300000
1587;9330380000;9268300000;9468300000
1588;9330616000;9268300000;9468300000
1589;9330621000;9268300000;9468300000
1590;9330746000;9268300000;9468300000
1591;9330826000;9268300000;9468300000
1592;9330938000;9268300000;9468300000
1593;9331203000;9268300000;9468300000
1594;9370205000;9268300000;9468300000
1595;9371632000;9309877777;9509877777
1596;9371821000;9309877777;9509877777
1597;9371823000;9309877777;9509877777
1598;9372031000;9309877777;9509877777
1599;9372224000;9309877777;9509877777
1600;9372324000;9309877777;9509877777
1601;9372449000;9309877777;9509877777
1602;9372451000;9309877777;9509877777
1603;9372621000;9309877777;9509877777
1604;9372825000;9309877777;9509877777
1605;9411780000;9309877777;9509877777
1606;9413293000;9351588888;9551588888
1607;9413489000;9351588888;9551588888
1608;9413503000;9351588888;9551588888
1609;9413703000;9351588888;9551588888
1610;9413895000;9351588888;9551588888
1611;9414022000;9351588888;9551588888
1612;9414124000;9351588888;9551588888
1613;9414211000;9351588888;9551588888
1614;9414285000;9351588888;9551588888
1615;9414292000;9351588888;9551588888
1616;9453459000;9351588888;9551588888
1617;9454958000;9393222222;9593222222
1618;9455147000;9393222222;9593222222
1619;9455149000;9393222222;9593222222
1620;9455369000;9393222222;9593222222
1621;9455571000;9393222222;9593222222
1622;9455609000;9393222222;9593222222
1623;9455773000;9393222222;9593222222
1624;9455859000;9393222222;9593222222
1625;9456006000;9393222222;9593222222
1626;9456008000;9393222222;9593222222
1627;9495127000;9393222222;9593222222
1628;9496654000;9434900000;9634900000
1629;9496842000;9434900000;9634900000
1630;9496844000;9434900000;9634900000
1631;9497055000;9434900000;9634900000
1632;9497244000;9434900000;9634900000
1633;9497344000;9434900000;9634900000
1634;9497469000;9434900000;9634900000
1635;9497471000;9434900000;9634900000
1636;9497642000;9434900000;9634900000
1637;9497847000;9434900000;9634900000
1638;9536793000;9434900000;9634900000
1639;9538325000;9476600000;9676600000
1640;9538531000;9476600000;9676600000
1641;9538533000;9476600000;9676600000
1642;9538740000;9476600000;9676600000
1643;9538921000;9476600000;9676600000
1644;9538924000;9476600000;9676600000
1645;9539138000;9476600000;9676600000
1646;9539205000;9476600000;9676600000
1647;9539371000;9476600000;9676600000
1648;9539392000;9476600000;9676600000
1649;9578503000;9476600000;9676600000
1650;9579981000;9518255555;9718255555
1651;9580170000;9518255555;9718255555
1652;9580173000;9518255555;9718255555
1653;9580420000;9518255555;9718255555
1654;9580604000;9518255555;9718255555
1655;9580623000;9518255555;9718255555
1656;9580792000;9518255555;9718255555
1657;9580860000;9518255555;9718255555
1658;9581030000;9518255555;9718255555
1659;9581041000;9518255555;9718255555
1660;9620158000;9518255555;9718255555
1661;9621660000;9559900000;9759900000
1662;9621850000;9559900000;9759900000
1663;9621852000;9559900000;9759900000
1664;9622113000;9559900000;9759900000
1665;9622251000;9559900000;9759900000
1666;9622254000;9559900000;9759900000
1667;9622470000;9559900000;9759900000
1668;9622593000;9559900000;9759900000
1669;9622717000;9559900000;9759900000
1670;9622719000;9559900000;9759900000
1671;9661802000;9559900000;9759900000
1672;9663307000;9601600000;9801600000
1673;9663496000;9601600000;9801600000
1674;9663499000;9601600000;9801600000
1675;9663724000;9601600000;9801600000
1676;9663892000;9601600000;9801600000
1677;9663895000;9601600000;9801600000
1678;9664123000;9601600000;9801600000
1679;9664128000;9601600000;9801600000
1680;9664315000;9601600000;9801600000
1681;9664527000;9601600000;9801600000
1682;9703495000;9601600000;9801600000
1683;9704956000;9643222222;9843222222
1684;9705141000;9643222222;9843222222
1685;9705399000;9643222222;9843222222
1686;9705401000;9643222222;9843222222
1687;9705587000;9643222222;9843222222
1688;9705595000;9643222222;9843222222
1689;9705794000;9643222222;9843222222
1690;9705797000;9643222222;9843222222
1691;9705993000;9643222222;9843222222
1692;9706010000;9643222222;9843222222
1693;9745121000;9643222222;9843222222
1694;9746638000;9684900000;9884900000
1695;9746827000;9684900000;9884900000
1696;9746830000;9684900000;9884900000
1697;9747055000;9684900000;9884900000
1698;9747218000;9684900000;9884900000
1699;9747229000;9684900000;9884900000
1700;9747442000;9684900000;9884900000
1701;9747459000;9684900000;9884900000
1702;9747667000;9684900000;9884900000
1703;9747670000;9684900000;9884900000
1704;9786803000;9684900000;9884900000
1705;9788303000;9726566666;9926566666
1706;9788492000;9726566666;9926566666
1707;9788495000;9726566666;9926566666
1708;9788720000;9726566666;9926566666
1709;9788884000;9726566666;9926566666
1710;9789040000;9726566666;9926566666
1711;9789122000;9726566666;9926566666
1712;9789142000;9726566666;9926566666
1713;9789349000;9726566666;9926566666
1714;9789353000;9726566666;9926566666
1715;9828489000;9726566666;9926566666
1716;9829970000;9768233333;9968233333
1717;9830159000;9768233333;9968233333
1718;9830162000;9768233333;9968233333
1719;9830386000;9768233333;9968233333
1720;9830561000;9768233333;9968233333
1721;9830603000;9768233333;9968233333
1722;9830791000;9768233333;9968233333
1723;9830794000;9768233333;9968233333
1724;9830979000;9768233333;9968233333
1725;9831202000;9768233333;9968233333
1726;9870150000;9768233333;9968233333
1727;9871671000;9809866666;10009866666
1728;9871829000;9809866666;10009866666
1729;9872082000;9809866666;10009866666
1730;9872084000;9809866666;10009866666
1731;9872243000;9809866666;10009866666
1732;9872398000;9809866666;10009866666
1733;9872481000;9809866666;10009866666
1734;9872539000;9809866666;10009866666
1735;9872680000;9809866666;10009866666
1736;9872683000;9809866666;10009866666
1737;9911769000;9809866666;10009866666
1738;9913326000;9851600000;10051600000
1739;9913531000;9851600000;10051600000
1740;9913534000;9851600000;10051600000
1741;9913745000;9851600000;10051600000
1742;9913909000;9851600000;10051600000
1743;9913933000;9851600000;10051600000
1744;9914145000;9851600000;10051600000
1745;9914148000;9851600000;10051600000
1746;9914371000;9851600000;10051600000
1747;9914375000;9851600000;10051600000
1748;9953502000;9851600000;10051600000
1749;9954986000;9893266666;10093266666
1750;9955173000;9893266666;10093266666
1751;9955185000;9893266666;10093266666
1752;9955354000;9893266666;10093266666
1753;9955577000;9893266666;10093266666
1754;9955592000;9893266666;10093266666
1755;9955821000;9893266666;10093266666
1756;9955824000;9893266666;10093266666
1757;9956010000;9893266666;10093266666
1758;9956022000;9893266666;10093266666
1759;9995157000;9893266666;10093266666
1760;9996640000;9934933333;10134933333
1761;9996831000;9934933333;10134933333
1762;9997044000;9934933333;10134933333
1763;9997047000;9934933333;10134933333
1764;9997240000;9934933333;10134933333
1765;9997243000;9934933333;10134933333
1766;9997480000;9934933333;10134933333
1767;9997652000;9934933333;10134933333
1768;9997655000;9934933333;10134933333
1769;9997893000;9934933333;10134933333
1770;10036835000;9934933333;10134933333
1771;10038325000;9976577777;10176577777
1772;10038531000;9976577777;10176577777
1773;10038533000;9976577777;10176577777
1774;10038741000;9976577777;10176577777
1775;10038912000;9976577777;10176577777
1776;10039051000;9976577777;10176577777
1777;10039175000;9976577777;10176577777
1778;10039177000;9976577777;10176577777
1779;10039348000;9976577777;10176577777
1780;10039360000;9976577777;10176577777
1781;10078495000;9976577777;10176577777
1782;10080004000;10018244444;10218244444
1783;10080162000;10018244444;10218244444
1784;10080417000;10018244444;10218244444
1785;10080419000;10018244444;10218244444
1786;10080576000;10018244444;10218244444
1787;10080620000;10018244444;10218244444
1788;10080842000;10018244444;10218244444
1789;10080854000;10018244444;10218244444
1790;10081013000;10018244444;10218244444
1791;10081025000;10018244444;10218244444
1792;10120149000;10018244444;10218244444
1793;10121638000;10059888888;10259888888
1794;10121827000;10059888888;10259888888
1795;10121830000;10059888888;10259888888
1796;10122054000;10059888888;10259888888
1797;10122219000;10059888888;10259888888
1798;10122229000;10059888888;10259888888
1799;10122458000;10059888888;10259888888
1800;10122461000;10059888888;10259888888
1801;10122667000;10059888888;10259888888
1802;10122670000;10059888888;10259888888
1803;10161792000;10059888888;10259888888
1804;10163293000;10101588888;10301588888
1805;10163483000;10101588888;10301588888
1806;10163486000;10101588888;10301588888
1807;10163710000;10101588888;10301588888
1808;10163875000;10101588888;10301588888
1809;10164009000;10101588888;10301588888
1810;10164156000;10101588888;10301588888
1811;10164175000;10101588888;10301588888
1812;10164324000;10101588888;10301588888
1813;10164326000;10101588888;10301588888
1814;10203507000;10101588888;10301588888
1815;10204984000;10143244444;10343244444
1816;10205142000;10143244444;10343244444
1817;10205396000;10143244444;10343244444
1818;10205398000;10143244444;10343244444
1819;10205637000;10143244444;10343244444
1820;10205640000;10143244444;10343244444
1821;10205762000;10143244444;10343244444
1822;10205765000;10143244444;10343244444
1823;10205938000;10143244444;10343244444
1824;10206163000;10143244444;10343244444
1825;10245146000;10143244444;10343244444
1826;10246661000;10184900000;10384900000
1827;10246852000;10184900000;10384900000
1828;10246854000;10184900000;10384900000
1829;10247077000;10184900000;10384900000
1830;10247283000;10184900000;10384900000
1831;10247285000;10184900000;10384900000
1832;10247484000;10184900000;10384900000
1833;10247502000;10184900000;10384900000
1834;10247636000;10184900000;10384900000
1835;10247866000;10184900000;10384900000
1836;10286813000;10184900000;10384900000
1837;10288262000;10226611111;10426611111
1838;10288460000;10226611111;10426611111
1839;10288472000;10226611111;10426611111
1840;10288666000;10226611111;10426611111
1841;10288856000;10226611111;10426611111
1842;10288951000;10226611111;10426611111
1843;10289098000;10226611111;10426611111
1844;10289209000;10226611111;10426611111
1845;10289268000;10226611111;10426611111
1846;10289530000;10226611111;10426611111
1847;10328491000;10226611111;10426611111
1848;10329971000;10268200000;10468200000
1849;10330181000;10268200000;10468200000
1850;10330184000;10268200000;10468200000
1851;10330407000;10268200000;10468200000
1852;10330669000;10268200000;10468200000
1853;10330685000;10268200000;10468200000
1854;10330811000;10268200000;10468200000
1855;10330914000;10268200000;10468200000
1856;10330977000;10268200000;10468200000
1857;10331182000;10268200000;10468200000
1858;10370063000;10268200000;10468200000
1859;10371648000;10309888888;10509888888
1860;10371830000;10309888888;10509888888
1861;10372082000;10309888888;10509888888
1862;10372084000;10309888888;10509888888
1863;10372351000;10309888888;10509888888
1864;10372353000;10309888888;10509888888
1865;10372471000;10309888888;10509888888
1866;10372572000;10309888888;10509888888
1867;10372699000;10309888888;10509888888
1868;10372700000;10309888888;10509888888
1869;10411776000;10309888888;10509888888
1870;10413312000;10351600000;10551600000
1871;10413530000;10351600000;10551600000
1872;10413533000;10351600000;10551600000
1873;10413733000;10351600000;10551600000
1874;10413914000;10351600000;10551600000
1875;10414014000;10351600000;10551600000
1876;10414116000;10351600000;10551600000
1877;10414122000;10351600000;10551600000
1878;10414305000;10351600000;10551600000
1879;10414514000;10351600000;10551600000
1880;10453473000;10351600000;10551600000
1881;10454979000;10393222222;10593222222
1882;10455183000;10393222222;10593222222
1883;10455186000;10393222222;10593222222
1884;10455411000;10393222222;10593222222
1885;10455584000;10393222222;10593222222
1886;10455646000;10393222222;10593222222
1887;10455808000;10393222222;10593222222
1888;10455810000;10393222222;10593222222
1889;10456007000;10393222222;10593222222
1890;10456009000;10393222222;10593222222
1891;10495096000;10393222222;10593222222
1892;10496622000;10434911111;10634911111
1893;10496799000;10434911111;10634911111
1894;10496800000;10434911111;10634911111
1895;10497016000;10434911111;10634911111
1896;10497204000;10434911111;10634911111
1897;10497329000;10434911111;10634911111
1898;10497487000;10434911111;10634911111
1899;10497492000;10434911111;10634911111
1900;10497610000;10434911111;10634911111
1901;10497805000;10434911111;10634911111
1902;10536740000;10434911111;10634911111
1903;10538290000;10476555555;10676555555
1904;10538468000;10476555555;10676555555
1905;10538469000;10476555555;10676555555
1906;10538685000;10476555555;10676555555
1907;10538876000;10476555555;10676555555
1908;10538938000;10476555555;10676555555
1909;10539100000;10476555555;10676555555
1910;10539102000;10476555555;10676555555
1911;10539271000;10476555555;10676555555
1912;10539493000;10476555555;10676555555
1913;10578446000;10476555555;10676555555
1914;10579912000;10518233333;10718233333
1915;10580106000;10518233333;10718233333
1916;10580333000;10518233333;10718233333
1917;10580345000;10518233333;10718233333
1918;10580576000;10518233333;10718233333
1919;10580598000;10518233333;10718233333
1920;10580753000;10518233333;10718233333
1921;10580760000;10518233333;10718233333
1922;10580908000;10518233333;10718233333
1923;10581172000;10518233333;10718233333
1924;10620139000;10518233333;10718233333
1925;10621626000;10559855555;10759855555
1926;10621818000;10559855555;10759855555
1927;10621820000;10559855555;10759855555
1928;10622056000;10559855555;10759855555
1929;10622319000;10559855555;10759855555
1930;10622334000;10559855555;10759855555
1931;10622462000;10559855555;10759855555
1932;10622559000;10559855555;10759855555
1933;10622606000;10559855555;10759855555
1934;10622866000;10559855555;10759855555
1935;10661739000;10559855555;10759855555
1936;10663313000;10601544444;10801544444
1937;10663529000;10601544444;10801544444
1938;10663532000;10601544444;10801544444
1939;10663743000;10601544444;10801544444
1940;10663903000;10601544444;10801544444
1941;10663913000;10601544444;10801544444
1942;10664143000;10601544444;10801544444
1943;10664146000;10601544444;10801544444
1944;10664366000;10601544444;10801544444
1945;10664371000;10601544444;10801544444
1946;10703446000;10601544444;10801544444
1947;10704945000;10643222222;10843222222
1948;10705131000;10643222222;10843222222
1949;10705144000;10643222222;10843222222
1950;10705307000;10643222222;10843222222
1951;10705616000;10643222222;10843222222
1952;10705619000;10643222222;10843222222
1953;10705770000;10643222222;10843222222
1954;10705776000;10643222222;10843222222
1955;10705999000;10643222222;10843222222
1956;10706013000;10643222222;10843222222
1957;10745122000;10643222222;10843222222
1958;10746660000;10684877777;10884877777
1959;10746851000;10684877777;10884877777
1960;10746853000;10684877777;10884877777
1961;10747077000;10684877777;10884877777
1962;10747248000;10684877777;10884877777
1963;10747383000;10684877777;10884877777
1964;10747492000;10684877777;10884877777
1965;10747518000;10684877777;10884877777
1966;10747684000;10684877777;10884877777
1967;10747696000;10684877777;10884877777
1968;10786780000;10684877777;10884877777
1969;10788327000;10726577777;10926577777
1970;10788537000;10726577777;10926577777
1971;10788539000;10726577777;10926577777
1972;10788780000;10726577777;10926577777
1973;10788912000;10726577777;10926577777
1974;10788954000;10726577777;10926577777
1975;10789147000;10726577777;10926577777
1976;10789264000;10726577777;10926577777
1977;10789357000;10726577777;10926577777
1978;10789361000;10726577777;10926577777
1979;10828481000;10726577777;10926577777
1980;10829998000;10768255555;10968255555
1981;10830189000;10768255555;10968255555
1982;10830191000;10768255555;10968255555
1983;10830417000;10768255555;10968255555
1984;10830581000;10768255555;10968255555
1985;10830585000;10768255555;10968255555
1986;10830849000;10768255555;10968255555
1987;10830860000;10768255555;10968255555
1988;10831023000;10768255555;10968255555
1989;10831035000;10768255555;10968255555
1990;10870171000;10768255555;10968255555
1991;10871657000;10809888888;11009888888
1992;10871828000;10809888888;11009888888
1993;10872075000;10809888888;11009888888
1994;10872087000;10809888888;11009888888
1995;10872243000;10809888888;11009888888
1996;10872248000;10809888888;11009888888
1997;10872528000;10809888888;11009888888
1998;10872532000;10809888888;11009888888
1999;10872682000;10809888888;11009888888
2000;10872693000;10809888888;11009888888
2001;10911791000;10809888888;11009888888
2002;10913303000;10851600000;11051600000
2003;10913495000;10851600000;11051600000
2004;10913498000;10851600000;11051600000
2005;10913721000;10851600000;11051600000
2006;10913893000;10851600000;11051600000
2007;10913936000;10851600000;11051600000
2008;10914151000;10851600000;11051600000
2009;10914162000;10851600000;11051600000
2010;10914326000;10851600000;11051600000
2011;10914341000;10851600000;11051600000
2012;10953524000;10851600000;11051600000
2013;10954971000;10893233333;11093233333
2014;10955160000;10893233333;11093233333
2015;10955163000;10893233333;11093233333
2016;10955388000;10893233333;11093233333
2017;10955571000;10893233333;11093233333
2018;10955588000;10893233333;11093233333
2019;10955791000;10893233333;11093233333
2020;10955793000;10893233333;11093233333
2021;10956016000;10893233333;11093233333
2022;10956020000;10893233333;11093233333
2023;10995135000;10893233333;11093233333
2024;10996636000;10934888888;11134888888
2025;10996825000;10934888888;11134888888
2026;10996827000;10934888888;11134888888
2027;10997054000;10934888888;11134888888
2028;10997218000;10934888888;11134888888
2029;10997338000;10934888888;11134888888
2030;10997445000;10934888888;11134888888
2031;10997531000;10934888888;11134888888
2032;10997665000;10934888888;11134888888
2033;10997682000;10934888888;11134888888
2034;11036792000;10934888888;11134888888
2035;11038324000;10976533333;11176533333
2036;11038531000;10976533333;11176533333
2037;11038534000;10976533333;11176533333
2038;11038743000;10976533333;11176533333
2039;11038905000;10976533333;11176533333
2040;11039048000;10976533333;11176533333
2041;11039157000;10976533333;11176533333
2042;11039160000;10976533333;11176533333
2043;11039347000;10976533333;11176533333
2044;11039350000;10976533333;11176533333
2045;11078436000;10976533333;11176533333
2046;11079991000;11018222222;11218222222
2047;11080181000;11018222222;11218222222
2048;11080184000;11018222222;11218222222
2049;11080430000;11018222222;11218222222
2050;11080605000;11018222222;11218222222
2051;11080758000;11018222222;11218222222
2052;11080841000;11018222222;11218222222
2053;11080909000;11018222222;11218222222
2054;11080995000;11018222222;11218222222
2055;11081226000;11018222222;11218222222
2056;11120125000;11018222222;11218222222
2057;11121640000;11059866666;11259866666
2058;11121830000;11059866666;11259866666
2059;11121833000;11059866666;11259866666
2060;11122060000;11059866666;11259866666
2061;11122230000;11059866666;11259866666
2062;11122365000;11059866666;11259866666
2063;11122472000;11059866666;11259866666
2064;11122531000;11059866666;11259866666
2065;11122658000;11059866666;11259866666
2066;11122661000;11059866666;11259866666
2067;11161769000;11059866666;11259866666
2068;11163325000;11101566666;11301566666
2069;11163533000;11101566666;11301566666
2070;11163536000;11101566666;11301566666
2071;11163744000;11101566666;11301566666
2072;11163908000;11101566666;11301566666
2073;11164051000;11101566666;11301566666
2074;11164159000;11101566666;11301566666
2075;11164162000;11101566666;11301566666
2076;11164350000;11101566666;11301566666
2077;11164361000;11101566666;11301566666
2078;11203484000;11101566666;11301566666
2079;11205005000;11143255555;11343255555
2080;11205163000;11143255555;11343255555
2081;11205418000;11143255555;11343255555
2082;11205420000;11143255555;11343255555
2083;11205579000;11143255555;11343255555
2084;11205691000;11143255555;11343255555
2085;11205809000;11143255555;11343255555
2086;11205819000;11143255555;11343255555
2087;11206016000;11143255555;11343255555
2088;11206028000;11143255555;11343255555
2089;11245158000;11143255555;11343255555
2090;11246661000;11184900000;11384900000
2091;11246851000;11184900000;11384900000
2092;11246854000;11184900000;11384900000
2093;11247081000;11184900000;11384900000
2094;11247245000;11184900000;11384900000
2095;11247255000;11184900000;11384900000
2096;11247481000;11184900000;11384900000
2097;11247548000;11184900000;11384900000
2098;11247674000;11184900000;11384900000
2099;11247686000;11184900000;11384900000
2100;11286813000;11184900000;11384900000
2101;11288316000;11226600000;11426600000
2102;11288496000;11226600000;11426600000
2103;11288752000;11226600000;11426600000
2104;11288754000;11226600000;11426600000
2105;11288913000;11226600000;11426600000
2106;11288940000;11226600000;11426600000
2107;11289151000;11226600000;11426600000
2108;11289155000;11226600000;11426600000
2109;11289346000;11226600000;11426600000
2110;11289348000;11226600000;11426600000
2111;11328491000;11226600000;11426600000
2112;11329986000;11268266666;11468266666
2113;11330183000;11268266666;11468266666
2114;11330185000;11268266666;11468266666
2115;11330432000;11268266666;11468266666
2116;11330652000;11268266666;11468266666
2117;11330668000;11268266666;11468266666
2118;11330795000;11268266666;11468266666
2119;11330910000;11268266666;11468266666
2120;11331034000;11268266666;11468266666
2121;11331037000;11268266666;11468266666
2122;11370172000;11268266666;11468266666
2123;11371647000;11309900000;11509900000
2124;11371849000;11309900000;11509900000
2125;11371852000;11309900000;11509900000
2126;11372067000;11309900000;11509900000
2127;11372258000;11309900000;11509900000
2128;11372260000;11309900000;11509900000
2129;11372441000;11309900000;11509900000
2130;11372537000;11309900000;11509900000
2131;11372637000;11309900000;11509900000
2132;11372655000;11309900000;11509900000
2133;11411801000;11309900000;11509900000
2134;11413313000;11351600000;11551600000
2135;11413510000;11351600000;11551600000
2136;11413530000;11351600000;11551600000
2137;11413737000;11351600000;11551600000
2138;11414003000;11351600000;11551600000
2139;11414016000;11351600000;11551600000
2140;11414145000;11351600000;11551600000
2141;11414266000;11351600000;11551600000
2142;11414290000;11351600000;11551600000
2143;11414545000;11351600000;11551600000
2144;11453479000;11351600000;11551600000
2145;11454989000;11393244444;11593244444
2146;11455168000;11393244444;11593244444
2147;11455170000;11393244444;11593244444
2148;11455395000;11393244444;11593244444
2149;11455669000;11393244444;11593244444
2150;11455693000;11393244444;11593244444
2151;11455805000;11393244444;11593244444
2152;11455807000;11393244444;11593244444
2153;11456005000;11393244444;11593244444
2154;11456007000;11393244444;11593244444
2155;11495133000;11393244444;11593244444
2156;11496624000;11434922222;11634922222
2157;11496819000;11434922222;11634922222
2158;11496821000;11434922222;11634922222
2159;11497042000;11434922222;11634922222
