seqnum;now;rtptime;deadline
2160;11497222000;11434922222;11634922222
2161;11497322000;11434922222;11634922222
2162;11497447000;11434922222;11634922222
2163;11497453000;11434922222;11634922222
2164;11497620000;11434922222;11634922222
2165;11497825000;11434922222;11634922222
2166;11536793000;11434922222;11634922222
2167;11538311000;11476577777;11676577777
2168;11538507000;11476577777;11676577777
2169;11538509000;11476577777;11676577777
2170;11538724000;11476577777;11676577777
2171;11538915000;11476577777;11676577777
2172;11539015000;11476577777;11676577777
2173;11539138000;11476577777;11676577777
2174;11539140000;11476577777;11676577777
2175;11539339000;11476577777;11676577777
2176;11539341000;11476577777;11676577777
2177;11578467000;11476577777;11676577777
2178;11579955000;11518266666;11718266666
2179;11580149000;11518266666;11718266666
2180;11580151000;11518266666;11718266666
2181;11580417000;11518266666;11718266666
2182;11580597000;11518266666;11718266666
2183;11580620000;11518266666;11718266666
2184;11580768000;11518266666;11718266666
2185;11580890000;11518266666;11718266666
2186;11580912000;11518266666;11718266666
2187;11581197000;11518266666;11718266666
2188;11620137000;11518266666;11718266666
2189;11621643000;11559933333;11759933333
2190;11621839000;11559933333;11759933333
2191;11621840000;11559933333;11759933333
2192;11622055000;11559933333;11759933333
2193;11622247000;11559933333;11759933333
2194;11622370000;11559933333;11759933333
2195;11622544000;11559933333;11759933333
2196;11622546000;11559933333;11759933333
2197;11622634000;11559933333;11759933333
2198;11622641000;11559933333;11759933333
2199;11661832000;11559933333;11759933333
2200;11663301000;11601600000;11801600000
2201;11663493000;11601600000;11801600000
2202;11663496000;11601600000;11801600000
2203;11663735000;11601600000;11801600000
2204;11663900000;11601600000;11801600000
2205;11663903000;11601600000;11801600000
2206;11664110000;11601600000;11801600000
2207;11664178000;11601600000;11801600000
2208;11664345000;11601600000;11801600000
2209;11664350000;11601600000;11801600000
2210;11703502000;11601600000;11801600000
2211;11704998000;11643233333;11843233333
2212;11705188000;11643233333;11843233333
2213;11705190000;11643233333;11843233333
2214;11705415000;11643233333;11843233333
2215;11705582000;11643233333;11843233333
2216;11705586000;11643233333;11843233333
2217;11705794000;11643233333;11843233333
2218;11705806000;11643233333;11843233333
2219;11705989000;11643233333;11843233333
2220;11706231000;11643233333;11843233333
2221;11745143000;11643233333;11843233333
2222;11746631000;11684911111;11884911111
2223;11746829000;11684911111;11884911111
2224;11746831000;11684911111;11884911111
2225;11747047000;11684911111;11884911111
2226;11747229000;11684911111;11884911111
2227;11747328000;11684911111;11884911111
2228;11747431000;11684911111;11884911111
2229;11747433000;11684911111;11884911111
2230;11747621000;11684911111;11884911111
2231;11747825000;11684911111;11884911111
2232;11786794000;11684911111;11884911111
2233;11788268000;11726566666;11926566666
2234;11788470000;11726566666;11926566666
2235;11788473000;11726566666;11926566666
2236;11788682000;11726566666;11926566666
2237;11788872000;11726566666;11926566666
2238;11788934000;11726566666;11926566666
2239;11789087000;11726566666;11926566666
2240;11789172000;11726566666;11926566666
2241;11789318000;11726566666;11926566666
2242;11789320000;11726566666;11926566666
2243;11828472000;11726566666;11926566666
2244;11829949000;11768244444;11968244444
2245;11830150000;11768244444;11968244444
2246;11830153000;11768244444;11968244444
2247;11830367000;11768244444;11968244444
2248;11830555000;11768244444;11968244444
2249;11830640000;11768244444;11968244444
2250;11830808000;11768244444;11968244444
2251;11830830000;11768244444;11968244444
2252;11830926000;11768244444;11968244444
2253;11831190000;11768244444;11968244444
2254;11870158000;11768244444;11968244444
2255;11871628000;11809877777;12009877777
2256;11871799000;11809877777;12009877777
2257;11872031000;11809877777;12009877777
2258;11872033000;11809877777;12009877777
2259;11872224000;11809877777;12009877777
2260;11872323000;11809877777;12009877777
2261;11872448000;11809877777;12009877777
2262;11872462000;11809877777;12009877777
2263;11872619000;11809877777;12009877777
2264;11872824000;11809877777;12009877777
2265;11911751000;11809877777;12009877777
2266;11913312000;11851588888;12051588888
2267;11913506000;11851588888;12051588888
2268;11913508000;11851588888;12051588888
2269;11913776000;11851588888;12051588888
2270;11913913000;11851588888;12051588888
2271;11914037000;11851588888;12051588888
2272;11914195000;11851588888;12051588888
2273;11914197000;11851588888;12051588888
2274;11914318000;11851588888;12051588888
2275;11914520000;11851588888;12051588888
2276;11953417000;11851588888;12051588888
2277;11954974000;11893266666;12093266666
2278;11955152000;11893266666;12093266666
2279;11955154000;11893266666;12093266666
2280;11955369000;11893266666;12093266666
2281;11955566000;11893266666;12093266666
2282;11955667000;11893266666;12093266666
2283;11955781000;11893266666;12093266666
2284;11955880000;11893266666;12093266666
2285;11955992000;11893266666;12093266666
2286;11956093000;11893266666;12093266666
2287;11995081000;11893266666;12093266666
2288;11996571000;11934922222;12134922222
2289;11996772000;11934922222;12134922222
2290;11996988000;11934922222;12134922222
2291;11997004000;11934922222;12134922222
2292;11997227000;11934922222;12134922222
2293;11997296000;11934922222;12134922222
2294;11997427000;11934922222;12134922222
2295;11997454000;11934922222;12134922222
2296;11997622000;11934922222;12134922222
2297;11997870000;11934922222;12134922222
2298;12036823000;11934922222;12134922222
2299;12038326000;11976577777;12176577777
2300;12038528000;11976577777;12176577777
2301;12038531000;11976577777;12176577777
2302;12038773000;11976577777;12176577777
2303;12038955000;11976577777;12176577777
2304;12038958000;11976577777;12176577777
2305;12039159000;11976577777;12176577777
2306;12039277000;11976577777;12176577777
2307;12039296000;11976577777;12176577777
2308;12039554000;11976577777;12176577777
2309;12078480000;11976577777;12176577777
2310;12079991000;12018244444;12218244444
2311;12080182000;12018244444;12218244444
2312;12080184000;12018244444;12218244444
2313;12080409000;12018244444;12218244444
2314;12080582000;12018244444;12218244444
2315;12080601000;12018244444;12218244444
2316;12080784000;12018244444;12218244444
2317;12080787000;12018244444;12218244444
2318;12081001000;12018244444;12218244444
2319;12081004000;12018244444;12218244444
2320;12120145000;12018244444;12218244444
2321;12121658000;12059900000;12259900000
2322;12121848000;12059900000;12259900000
2323;12121851000;12059900000;12259900000
2324;12122077000;12059900000;12259900000
2325;12122244000;12059900000;12259900000
2326;12122247000;12059900000;12259900000
2327;12122478000;12059900000;12259900000
2328;12122480000;12059900000;12259900000
2329;12122704000;12059900000;12259900000
2330;12122708000;12059900000;12259900000
2331;12161794000;12059900000;12259900000
2332;12163286000;12101622222;12301622222
2333;12163480000;12101622222;12301622222
2334;12163718000;12101622222;12301622222
2335;12163730000;12101622222;12301622222
2336;12163883000;12101622222;12301622222
2337;12164023000;12101622222;12301622222
2338;12164167000;12101622222;12301622222
2339;12164187000;12101622222;12301622222
2340;12164325000;12101622222;12301622222
2341;12164337000;12101622222;12301622222
2342;12203532000;12101622222;12301622222
2343;12204948000;12143244444;12343244444
2344;12205137000;12143244444;12343244444
2345;12205139000;12143244444;12343244444
2346;12205366000;12143244444;12343244444
2347;12205538000;12143244444;12343244444
2348;12205548000;12143244444;12343244444
2349;12205733000;12143244444;12343244444
2350;12205742000;12143244444;12343244444
2351;12205970000;12143244444;12343244444
2352;12205982000;12143244444;12343244444
2353;12245145000;12143244444;12343244444
2354;12246651000;12184900000;12384900000
2355;12246837000;12184900000;12384900000
2356;12246849000;12184900000;12384900000
2357;12247019000;12184900000;12384900000
2358;12247240000;12184900000;12384900000
2359;12247255000;12184900000;12384900000
2360;12247481000;12184900000;12384900000
2361;12247485000;12184900000;12384900000
2362;12247675000;12184900000;12384900000
2363;12247688000;12184900000;12384900000
2364;12286793000;12184900000;12384900000
2365;12288285000;12226633333;12426633333
2366;12288481000;12226633333;12426633333
2367;12288493000;12226633333;12426633333
2368;12288666000;12226633333;12426633333
2369;12288890000;12226633333;12426633333
2370;12288976000;12226633333;12426633333
2371;12289087000;12226633333;12426633333
2372;12289095000;12226633333;12426633333
2373;12289269000;12226633333;12426633333
2374;12289533000;12226633333;12426633333
2375;12328539000;12226633333;12426633333
2376;12329981000;12268233333;12468233333
2377;12330182000;12268233333;12468233333
2378;12330184000;12268233333;12468233333
2379;12330407000;12268233333;12468233333
2380;12330581000;12268233333;12468233333
2381;12330609000;12268233333;12468233333
2382;12330788000;12268233333;12468233333
2383;12330790000;12268233333;12468233333
2384;12331007000;12268233333;12468233333
2385;12331008000;12268233333;12468233333
2386;12370138000;12268233333;12468233333
2387;12371648000;12309888888;12509888888
2388;12371848000;12309888888;12509888888
2389;12371850000;12309888888;12509888888
2390;12372066000;12309888888;12509888888
2391;12372247000;12309888888;12509888888
2392;12372355000;12309888888;12509888888
2393;12372447000;12309888888;12509888888
2394;12372474000;12309888888;12509888888
2395;12372625000;12309888888;12509888888
2396;12372846000;12309888888;12509888888
2397;12411771000;12309888888;12509888888
2398;12413311000;12351622222;12551622222
2399;12413531000;12351622222;12551622222
2400;12413534000;12351622222;12551622222
2401;12413741000;12351622222;12551622222
2402;12414007000;12351622222;12551622222
2403;12414022000;12351622222;12551622222
2404;12414149000;12351622222;12551622222
2405;12414276000;12351622222;12551622222
2406;12414323000;12351622222;12551622222
2407;12414518000;12351622222;12551622222
2408;12453502000;12351622222;12551622222
2409;12454980000;12393244444;12593244444
2410;12455154000;12393244444;12593244444
2411;12455391000;12393244444;12593244444
2412;12455393000;12393244444;12593244444
2413;12455695000;12393244444;12593244444
2414;12455696000;12393244444;12593244444
2415;12455808000;12393244444;12593244444
2416;12455810000;12393244444;12593244444
2417;12455996000;12393244444;12593244444
2418;12456008000;12393244444;12593244444
2419;12495149000;12393244444;12593244444
2420;12496648000;12434911111;12634911111
2421;12496841000;12434911111;12634911111
2422;12496843000;12434911111;12634911111
2423;12497067000;12434911111;12634911111
2424;12497246000;12434911111;12634911111
2425;12497372000;12434911111;12634911111
2426;12497481000;12434911111;12634911111
2427;12497483000;12434911111;12634911111
2428;12497641000;12434911111;12634911111
2429;12497839000;12434911111;12634911111
2430;12536782000;12434911111;12634911111
2431;12538310000;12476600000;12676600000
2432;12538505000;12476600000;12676600000
2433;12538507000;12476600000;12676600000
2434;12538723000;12476600000;12676600000
2435;12538914000;12476600000;12676600000
2436;12539027000;12476600000;12676600000
2437;12539128000;12476600000;12676600000
2438;12539130000;12476600000;12676600000
2439;12539305000;12476600000;12676600000
2440;12539504000;12476600000;12676600000
2441;12578471000;12476600000;12676600000
2442;12579953000;12518255555;12718255555
2443;12580150000;12518255555;12718255555
2444;12580151000;12518255555;12718255555
2445;12580365000;12518255555;12718255555
2446;12580613000;12518255555;12718255555
2447;12580637000;12518255555;12718255555
2448;12580768000;12518255555;12718255555
2449;12580880000;12518255555;12718255555
2450;12581001000;12518255555;12718255555
2451;12581002000;12518255555;12718255555
2452;12620161000;12518255555;12718255555
2453;12621630000;12559888888;12759888888
2454;12621823000;12559888888;12759888888
2455;12621832000;12559888888;12759888888
2456;12622044000;12559888888;12759888888
2457;12622223000;12559888888;12759888888
2458;12622228000;12559888888;12759888888
2459;12622432000;12559888888;12759888888
2460;12622436000;12559888888;12759888888
2461;12622646000;12559888888;12759888888
2462;12622648000;12559888888;12759888888
2463;12661763000;12559888888;12759888888
2464;12663283000;12601577777;12801577777
2465;12663471000;12601577777;12801577777
2466;12663737000;12601577777;12801577777
2467;12663739000;12601577777;12801577777
2468;12663894000;12601577777;12801577777
2469;12663897000;12601577777;12801577777
2470;12664135000;12601577777;12801577777
2471;12664185000;12601577777;12801577777
2472;12664350000;12601577777;12801577777
2473;12664356000;12601577777;12801577777
2474;12703482000;12601577777;12801577777
2475;12704994000;12643222222;12843222222
2476;12705183000;12643222222;12843222222
2477;12705186000;12643222222;12843222222
2478;12705399000;12643222222;12843222222
2479;12705588000;12643222222;12843222222
2480;12705726000;12643222222;12843222222
2481;12705807000;12643222222;12843222222
2482;12705827000;12643222222;12843222222
2483;12706045000;12643222222;12843222222
2484;12706048000;12643222222;12843222222
2485;12745123000;12643222222;12843222222
2486;12746657000;12684900000;12884900000
2487;12746846000;12684900000;12884900000
2488;12746849000;12684900000;12884900000
2489;12747071000;12684900000;12884900000
2490;12747240000;12684900000;12884900000
2491;12747340000;12684900000;12884900000
2492;12747499000;12684900000;12884900000
2493;12747510000;12684900000;12884900000
2494;12747624000;12684900000;12884900000
2495;12747845000;12684900000;12884900000
2496;12786785000;12684900000;12884900000
2497;12788324000;12726577777;12926577777
2498;12788529000;12726577777;12926577777
2499;12788532000;12726577777;12926577777
2500;12788756000;12726577777;12926577777
2501;12788916000;12726577777;12926577777
2502;12789057000;12726577777;12926577777
2503;12789139000;12726577777;12926577777
2504;12789235000;12726577777;12926577777
2505;12789357000;12726577777;12926577777
2506;12789363000;12726577777;12926577777
2507;12828480000;12726577777;12926577777
2508;12829990000;12768255555;12968255555
2509;12830181000;12768255555;12968255555
2510;12830184000;12768255555;12968255555
2511;12830409000;12768255555;12968255555
2512;12830583000;12768255555;12968255555
2513;12830717000;12768255555;12968255555
2514;12830820000;12768255555;12968255555
2515;12830839000;12768255555;12968255555
2516;12831014000;12768255555;12968255555
2517;12831025000;12768255555;12968255555
2518;12870172000;12768255555;12968255555
2519;12871676000;12809888888;13009888888
2520;12871837000;12809888888;13009888888
2521;12872090000;12809888888;13009888888
2522;12872093000;12809888888;13009888888
2523;12872251000;12809888888;13009888888
2524;12872358000;12809888888;13009888888
2525;12872477000;12809888888;13009888888
2526;12872481000;12809888888;13009888888
2527;12872712000;12809888888;13009888888
2528;12872716000;12809888888;13009888888
2529;12911791000;12809888888;13009888888
2530;12913306000;12851622222;13051622222
2531;12913496000;12851622222;13051622222
2532;12913499000;12851622222;13051622222
2533;12913722000;12851622222;13051622222
2534;12913883000;12851622222;13051622222
2535;12913892000;12851622222;13051622222
2536;12914123000;12851622222;13051622222
2537;12914126000;12851622222;13051622222
2538;12914356000;12851622222;13051622222
2539;12914360000;12851622222;13051622222
2540;12953530000;12851622222;13051622222
2541;12954962000;12893255555;13093255555
2542;12955149000;12893255555;13093255555
2543;12955161000;12893255555;13093255555
2544;12955330000;12893255555;13093255555
2545;12955561000;12893255555;13093255555
2546;12955591000;12893255555;13093255555
2547;12955783000;12893255555;13093255555
2548;12955849000;12893255555;13093255555
2549;12956019000;12893255555;13093255555
2550;12956031000;12893255555;13093255555
2551;12995159000;12893255555;13093255555
2552;12996636000;12934911111;13134911111
2553;12996827000;12934911111;13134911111
2554;12996829000;12934911111;13134911111
2555;12997058000;12934911111;13134911111
2556;12997229000;12934911111;13134911111
2557;12997365000;12934911111;13134911111
2558;12997465000;12934911111;13134911111
2559;12997601000;12934911111;13134911111
2560;12997603000;12934911111;13134911111
2561;12997869000;12934911111;13134911111
2562;13036815000;12934911111;13134911111
2563;13038325000;12976566666;13176566666
2564;13038531000;12976566666;13176566666
2565;13038534000;12976566666;13176566666
2566;13038743000;12976566666;13176566666
2567;13038910000;12976566666;13176566666
2568;13038920000;12976566666;13176566666
2569;13039142000;12976566666;13176566666
2570;13039161000;12976566666;13176566666
2571;13039334000;12976566666;13176566666
2572;13039537000;12976566666;13176566666
2573;13078468000;12976566666;13176566666
2574;13079988000;13018244444;13218244444
2575;13080171000;13018244444;13218244444
2576;13080183000;13018244444;13218244444
2577;13080357000;13018244444;13218244444
2578;13080608000;13018244444;13218244444
2579;13080620000;13018244444;13218244444
2580;13080795000;13018244444;13218244444
2581;13080812000;13018244444;13218244444
2582;13081023000;13018244444;13218244444
2583;13081026000;13018244444;13218244444
2584;13120148000;13018244444;13218244444
2585;13121637000;13059888888;13259888888
2586;13121826000;13059888888;13259888888
2587;13121829000;13059888888;13259888888
2588;13122055000;13059888888;13259888888
2589;13122217000;13059888888;13259888888
2590;13122228000;13059888888;13259888888
2591;13122458000;13059888888;13259888888
2592;13122566000;13059888888;13259888888
2593;13122585000;13059888888;13259888888
2594;13122842000;13059888888;13259888888
2595;13161804000;13059888888;13259888888
2596;13163312000;13101577777;13301577777
2597;13163473000;13101577777;13301577777
2598;13163742000;13101577777;13301577777
2599;13163745000;13101577777;13301577777
2600;13163918000;13101577777;13301577777
2601;13164077000;13101577777;13301577777
2602;13164081000;13101577777;13301577777
2603;13164088000;13101577777;13301577777
2604;13164305000;13101577777;13301577777
2605;13164317000;13101577777;13301577777
2606;13203441000;13101577777;13301577777
2607;13204907000;13143233333;13343233333
2608;13205140000;13143233333;13343233333
2609;13205142000;13143233333;13343233333
2610;13205368000;13143233333;13343233333
2611;13205572000;13143233333;13343233333
2612;13205574000;13143233333;13343233333
2613;13205819000;13143233333;13343233333
2614;13205833000;13143233333;13343233333
2615;13205936000;13143233333;13343233333
2616;13206181000;13143233333;13343233333
2617;13245147000;13143233333;13343233333
2618;13246639000;13184911111;13384911111
2619;13246829000;13184911111;13384911111
2620;13247049000;13184911111;13384911111
2621;13247051000;13184911111;13384911111
2622;13247257000;13184911111;13384911111
2623;13247275000;13184911111;13384911111
2624;13247451000;13184911111;13384911111
2625;13247453000;13184911111;13384911111
2626;13247640000;13184911111;13384911111
2627;13247873000;13184911111;13384911111
2628;13286816000;13184911111;13384911111
2629;13288320000;13226600000;13426600000
2630;13288525000;13226600000;13426600000
2631;13288528000;13226600000;13426600000
2632;13288750000;13226600000;13426600000
2633;13289026000;13226600000;13426600000
2634;13289028000;13226600000;13426600000
2635;13289140000;13226600000;13426600000
2636;13289141000;13226600000;13426600000
2637;13289332000;13226600000;13426600000
2638;13289344000;13226600000;13426600000
2639;13328531000;13226600000;13426600000
2640;13329959000;13268233333;13468233333
2641;13330161000;13268233333;13468233333
2642;13330164000;13268233333;13468233333
2643;13330374000;13268233333;13468233333
2644;13330556000;13268233333;13468233333
2645;13330558000;13268233333;13468233333
2646;13330746000;13268233333;13468233333
2647;13330817000;13268233333;13468233333
2648;13330940000;13268233333;13468233333
2649;13331201000;13268233333;13468233333
2650;13370137000;13268233333;13468233333
2651;13371629000;13309855555;13509855555
2652;13371821000;13309855555;13509855555
2653;13371823000;13309855555;13509855555
2654;13372046000;13309855555;13509855555
2655;13372337000;13309855555;13509855555
2656;13372339000;13309855555;13509855555
2657;13372450000;13309855555;13509855555
2658;13372452000;13309855555;13509855555
2659;13372655000;13309855555;13509855555
2660;13372657000;13309855555;13509855555
2661;13411759000;13309855555;13509855555
2662;13413292000;13351555555;13551555555
2663;13413485000;13351555555;13551555555
2664;13413487000;13351555555;13551555555
2665;13413704000;13351555555;13551555555
2666;13413889000;13351555555;13551555555
2667;13414005000;13351555555;13551555555
2668;13414097000;13351555555;13551555555
2669;13414125000;13351555555;13551555555
2670;13414269000;13351555555;13551555555
2671;13414491000;13351555555;13551555555
2672;13453447000;13351555555;13551555555
2673;13454980000;13393200000;13593200000
2674;13455169000;13393200000;13593200000
2675;13455171000;13393200000;13593200000
2676;13455402000;13393200000;13593200000
2677;13455656000;13393200000;13593200000
2678;13455670000;13393200000;13593200000
2679;13455773000;13393200000;13593200000
2680;13455847000;13393200000;13593200000
2681;13455990000;13393200000;13593200000
2682;13455992000;13393200000;13593200000
2683;13495089000;13393200000;13593200000
2684;13496646000;13434888888;13634888888
2685;13496844000;13434888888;13634888888
2686;13496845000;13434888888;13634888888
2687;13497056000;13434888888;13634888888
2688;13497246000;13434888888;13634888888
2689;13497346000;13434888888;13634888888
2690;13497465000;13434888888;13634888888
2691;13497492000;13434888888;13634888888
2692;13497625000;13434888888;13634888888
2693;13497888000;13434888888;13634888888
2694;13536791000;13434888888;13634888888
2695;13538324000;13476566666;13676566666
2696;13538529000;13476566666;13676566666
2697;13538532000;13476566666;13676566666
2698;13538773000;13476566666;13676566666
2699;13538954000;13476566666;13676566666
2700;13538957000;13476566666;13676566666
2701;13539157000;13476566666;13676566666
2702;13539174000;13476566666;13676566666
2703;13539343000;13476566666;13676566666
2704;13539410000;13476566666;13676566666
2705;13578469000;13476566666;13676566666
2706;13579965000;13518233333;13718233333
2707;13580158000;13518233333;13718233333
2708;13580161000;13518233333;13718233333
2709;13580373000;13518233333;13718233333
2710;13580634000;13518233333;13718233333
2711;13580636000;13518233333;13718233333
2712;13580781000;13518233333;13718233333
2713;13580784000;13518233333;13718233333
2714;13581016000;13518233333;13718233333
2715;13581020000;13518233333;13718233333
2716;13620137000;13518233333;13718233333
2717;13621659000;13559866666;13759866666
2718;13621847000;13559866666;13759866666
2719;13621850000;13559866666;13759866666
2720;13622073000;13559866666;13759866666
2721;13622240000;13559866666;13759866666
2722;13622350000;13559866666;13759866666
2723;13622457000;13559866666;13759866666
2724;13622460000;13559866666;13759866666
2725;13622681000;13559866666;13759866666
2726;13622693000;13559866666;13759866666
2727;13661783000;13559866666;13759866666
2728;13663323000;13601577777;13801577777
2729;13663529000;13601577777;13801577777
2730;13663532000;13601577777;13801577777
2731;13663763000;13601577777;13801577777
2732;13663945000;13601577777;13801577777
2733;13663972000;13601577777;13801577777
2734;13664137000;13601577777;13801577777
2735;13664205000;13601577777;13801577777
2736;13664373000;13601577777;13801577777
2737;13664376000;13601577777;13801577777
2738;13703498000;13601577777;13801577777
2739;13705004000;13643233333;13843233333
2740;13705162000;13643233333;13843233333
2741;13705418000;13643233333;13843233333
2742;13705421000;13643233333;13843233333
2743;13705580000;13643233333;13843233333
2744;13705582000;13643233333;13843233333
2745;13705821000;13643233333;13843233333
2746;13705823000;13643233333;13843233333
2747;13706015000;13643233333;13843233333
2748;13706018000;13643233333;13843233333
2749;13745132000;13643233333;13843233333
2750;13746637000;13684877777;13884877777
2751;13746827000;13684877777;13884877777
2752;13746830000;13684877777;13884877777
2753;13747054000;13684877777;13884877777
2754;13747218000;13684877777;13884877777
2755;13747337000;13684877777;13884877777
2756;13747475000;13684877777;13884877777
2757;13747538000;13684877777;13884877777
2758;13747659000;13684877777;13884877777
2759;13747674000;13684877777;13884877777
2760;13786779000;13684877777;13884877777
2761;13788303000;13726544444;13926544444
2762;13788492000;13726544444;13926544444
2763;13788495000;13726544444;13926544444
2764;13788755000;13726544444;13926544444
2765;13788894000;13726544444;13926544444
2766;13788896000;13726544444;13926544444
2767;13789111000;13726544444;13926544444
2768;13789179000;13726544444;13926544444
2769;13789344000;13726544444;13926544444
2770;13789350000;13726544444;13926544444
2771;13828447000;13726544444;13926544444
2772;13829947000;13768211111;13968211111
2773;13830136000;13768211111;13968211111
2774;13830139000;13768211111;13968211111
2775;13830365000;13768211111;13968211111
2776;13830538000;13768211111;13968211111
2777;13830557000;13768211111;13968211111
2778;13830766000;13768211111;13968211111
2779;13830787000;13768211111;13968211111
2780;13830955000;13768211111;13968211111
2781;13831152000;13768211111;13968211111
2782;13870113000;13768211111;13968211111
2783;13871659000;13809844444;14009844444
2784;13871850000;13809844444;14009844444
2785;13871852000;13809844444;14009844444
2786;13872075000;13809844444;14009844444
2787;13872242000;13809844444;14009844444
2788;13872245000;13809844444;14009844444
2789;13872477000;13809844444;14009844444
2790;13872479000;13809844444;14009844444
2791;13872709000;13809844444;14009844444
2792;13872713000;13809844444;14009844444
2793;13911745000;13809844444;14009844444
2794;13913326000;13851577777;14051577777
2795;13913503000;13851577777;14051577777
2796;13913523000;13851577777;14051577777
2797;13913779000;13851577777;14051577777
2798;13913920000;13851577777;14051577777
2799;13913922000;13851577777;14051577777
2800;13914182000;13851577777;14051577777
2801;13914194000;13851577777;14051577777
2802;13914348000;13851577777;14051577777
2803;13914359000;13851577777;14051577777
2804;13953480000;13851577777;14051577777
2805;13954969000;13893266666;14093266666
2806;13955159000;13893266666;14093266666
2807;13955161000;13893266666;14093266666
2808;13955392000;13893266666;14093266666
2809;13955555000;13893266666;14093266666
2810;13955595000;13893266666;14093266666
2811;13955789000;13893266666;14093266666
2812;13955792000;13893266666;14093266666
2813;13955985000;13893266666;14093266666
2814;13956202000;13893266666;14093266666
2815;13995187000;13893266666;14093266666
2816;13996670000;13934888888;14134888888
2817;13996830000;13934888888;14134888888
2818;13997082000;13934888888;14134888888
2819;13997085000;13934888888;14134888888
2820;13997240000;13934888888;14134888888
2821;13997373000;13934888888;14134888888
2822;13997545000;13934888888;14134888888
2823;13997551000;13934888888;14134888888
2824;13997690000;13934888888;14134888888
2825;13997693000;13934888888;14134888888
2826;14036791000;13934888888;14134888888
2827;14038303000;13976555555;14176555555
