seqnum;now;rtptime;deadline
2828;14038493000;13976555555;14176555555
2829;14038496000;13976555555;14176555555
2830;14038721000;13976555555;14176555555
2831;14038888000;13976555555;14176555555
2832;14038891000;13976555555;14176555555
2833;14039132000;13976555555;14176555555
2834;14039180000;13976555555;14176555555
2835;14039293000;13976555555;14176555555
2836;14039509000;13976555555;14176555555
2837;14078459000;13976555555;14176555555
2838;14079991000;14018200000;14218200000
2839;14080181000;14018200000;14218200000
2840;14080184000;14018200000;14218200000
2841;14080408000;14018200000;14218200000
2842;14080576000;14018200000;14218200000
2843;14080579000;14018200000;14218200000
2844;14080842000;14018200000;14218200000
2845;14080854000;14018200000;14218200000
2846;14081014000;14018200000;14218200000
2847;14081026000;14018200000;14218200000
2848;14120117000;14018200000;14218200000
2849;14121632000;14059877777;14259877777
2850;14121810000;14059877777;14259877777
2851;14122060000;14059877777;14259877777
2852;14122063000;14059877777;14259877777
2853;14122246000;14059877777;14259877777
2854;14122249000;14059877777;14259877777
2855;14122456000;14059877777;14259877777
2856;14122458000;14059877777;14259877777
2857;14122683000;14059877777;14259877777
2858;14122687000;14059877777;14259877777
2859;14161796000;14059877777;14259877777
2860;14163324000;14101566666;14301566666
2861;14163533000;14101566666;14301566666
2862;14163535000;14101566666;14301566666
2863;14163745000;14101566666;14301566666
2864;14163905000;14101566666;14301566666
2865;14164038000;14101566666;14301566666
2866;14164153000;14101566666;14301566666
2867;14164306000;14101566666;14301566666
2868;14164308000;14101566666;14301566666
2869;14164557000;14101566666;14301566666
2870;14203461000;14101566666;14301566666
2871;14204947000;14143244444;14343244444
2872;14205129000;14143244444;14343244444
2873;14205381000;14143244444;14343244444
2874;14205384000;14143244444;14343244444
2875;14205550000;14143244444;14343244444
2876;14205580000;14143244444;14343244444
2877;14205809000;14143244444;14343244444
2878;14205820000;14143244444;14343244444
2879;14205984000;14143244444;14343244444
2880;14205995000;14143244444;14343244444
2881;14245129000;14143244444;14343244444
2882;14246626000;14184866666;14384866666
2883;14246825000;14184866666;14384866666
2884;14246827000;14184866666;14384866666
2885;14247068000;14184866666;14384866666
2886;14247229000;14184866666;14384866666
2887;14247249000;14184866666;14384866666
2888;14247447000;14184866666;14384866666
2889;14247495000;14184866666;14384866666
2890;14247664000;14184866666;14384866666
2891;14247667000;14184866666;14384866666
2892;14286773000;14184866666;14384866666
2893;14288269000;14226566666;14426566666
2894;14288495000;14226566666;14426566666
2895;14288497000;14226566666;14426566666
2896;14288723000;14226566666;14426566666
2897;14288922000;14226566666;14426566666
2898;14288924000;14226566666;14426566666
2899;14289113000;14226566666;14426566666
2900;14289115000;14226566666;14426566666
2901;14289290000;14226566666;14426566666
2902;14289503000;14226566666;14426566666
2903;14328464000;14226566666;14426566666
2904;14329953000;14268200000;14468200000
2905;14330144000;14268200000;14468200000
2906;14330156000;14268200000;14468200000
2907;14330331000;14268200000;14468200000
2908;14330542000;14268200000;14468200000
2909;14330639000;14268200000;14468200000
2910;14330786000;14268200000;14468200000
2911;14330896000;14268200000;14468200000
2912;14330956000;14268200000;14468200000
2913;14331200000;14268200000;14468200000
2914;14370079000;14268200000;14468200000
2915;14371643000;14309844444;14509844444
2916;14371827000;14309844444;14509844444
2917;14372067000;14309844444;14509844444
2918;14372070000;14309844444;14509844444
2919;14372334000;14309844444;14509844444
2920;14372350000;14309844444;14509844444
2921;14372476000;14309844444;14509844444
2922;14372590000;14309844444;14509844444
2923;14372651000;14309844444;14509844444
2924;14372845000;14309844444;14509844444
2925;14411753000;14309844444;14509844444
2926;14413293000;14351566666;14551566666
2927;14413491000;14351566666;14551566666
2928;14413493000;14351566666;14551566666
2929;14413731000;14351566666;14551566666
2930;14413999000;14351566666;14551566666
2931;14414001000;14351566666;14551566666
2932;14414113000;14351566666;14551566666
2933;14414115000;14351566666;14551566666
2934;14414304000;14351566666;14551566666
2935;14414330000;14351566666;14551566666
2936;14453471000;14351566666;14551566666
2937;14454937000;14393188888;14593188888
2938;14455128000;14393188888;14593188888
2939;14455130000;14393188888;14593188888
2940;14455344000;14393188888;14593188888
2941;14455546000;14393188888;14593188888
2942;14455646000;14393188888;14593188888
2943;14455746000;14393188888;14593188888
2944;14455831000;14393188888;14593188888
2945;14455930000;14393188888;14593188888
2946;14455948000;14393188888;14593188888
2947;14495060000;14393188888;14593188888
2948;14496606000;14434877777;14634877777
2949;14496802000;14434877777;14634877777
2950;14496804000;14434877777;14634877777
2951;14497029000;14434877777;14634877777
2952;14497307000;14434877777;14634877777
2953;14497322000;14434877777;14634877777
2954;14497432000;14434877777;14634877777
2955;14497446000;14434877777;14634877777
2956;14497636000;14434877777;14634877777
2957;14497638000;14434877777;14634877777
2958;14536792000;14434877777;14634877777
2959;14538276000;14476566666;14676566666
2960;14538465000;14476566666;14676566666
2961;14538467000;14476566666;14676566666
2962;14538681000;14476566666;14676566666
2963;14538871000;14476566666;14676566666
2964;14538971000;14476566666;14676566666
2965;14539096000;14476566666;14676566666
2966;14539182000;14476566666;14676566666
2967;14539254000;14476566666;14676566666
2968;14539490000;14476566666;14676566666
2969;14578473000;14476566666;14676566666
2970;14579932000;14518222222;14718222222
2971;14580126000;14518222222;14718222222
2972;14580128000;14518222222;14718222222
2973;14580353000;14518222222;14718222222
2974;14580622000;14518222222;14718222222
2975;14580646000;14518222222;14718222222
2976;14580758000;14518222222;14718222222
2977;14580759000;14518222222;14718222222
2978;14580947000;14518222222;14718222222
2979;14580974000;14518222222;14718222222
2980;14620110000;14518222222;14718222222
2981;14621624000;14559866666;14759866666
2982;14621819000;14559866666;14759866666
2983;14621821000;14559866666;14759866666
2984;14622030000;14559866666;14759866666
2985;14622223000;14559866666;14759866666
2986;14622324000;14559866666;14759866666
2987;14622457000;14559866666;14759866666
2988;14622478000;14559866666;14759866666
2989;14622604000;14559866666;14759866666
2990;14622818000;14559866666;14759866666
2991;14661740000;14559866666;14759866666
2992;14663301000;14601544444;14801544444
2993;14663492000;14601544444;14801544444
2994;14663495000;14601544444;14801544444
2995;14663744000;14601544444;14801544444
2996;14663926000;14601544444;14801544444
2997;14663952000;14601544444;14801544444
2998;14664111000;14601544444;14801544444
2999;14664116000;14601544444;14801544444
3000;14664330000;14601544444;14801544444
3001;14664341000;14601544444;14801544444
3002;14703449000;14601544444;14801544444
3003;14704992000;14643200000;14843200000
3004;14705183000;14643200000;14843200000
3005;14705186000;14643200000;14843200000
3006;14705410000;14643200000;14843200000
3007;14705599000;14643200000;14843200000
3008;14705615000;14643200000;14843200000
3009;14705812000;14643200000;14843200000
3010;14705817000;14643200000;14843200000
3011;14706002000;14643200000;14843200000
3012;14706198000;14643200000;14843200000
3013;14745099000;14643200000;14843200000
3014;14746657000;14684866666;14884866666
3015;14746848000;14684866666;14884866666
3016;14746850000;14684866666;14884866666
3017;14747098000;14684866666;14884866666
3018;14747280000;14684866666;14884866666
3019;14747286000;14684866666;14884866666
3020;14747469000;14684866666;14884866666
3021;14747593000;14684866666;14884866666
3022;14747698000;14684866666;14884866666
3023;14747701000;14684866666;14884866666
3024;14786769000;14684866666;14884866666
3025;14788323000;14726555555;14926555555
3026;14788528000;14726555555;14926555555
3027;14788531000;14726555555;14926555555
3028;14788742000;14726555555;14926555555
3029;14788908000;14726555555;14926555555
3030;14789047000;14726555555;14926555555
3031;14789155000;14726555555;14926555555
3032;14789158000;14726555555;14926555555
3033;14789346000;14726555555;14926555555
3034;14789349000;14726555555;14926555555
3035;14828458000;14726555555;14926555555
3036;14829958000;14768222222;14968222222
3037;14830157000;14768222222;14968222222
3038;14830160000;14768222222;14968222222
3039;14830385000;14768222222;14968222222
3040;14830557000;14768222222;14968222222
3041;14830653000;14768222222;14968222222
3042;14830754000;14768222222;14968222222
3043;14830757000;14768222222;14968222222
3044;14830990000;14768222222;14968222222
3045;14830992000;14768222222;14968222222
3046;14870143000;14768222222;14968222222
3047;14871613000;14809844444;15009844444
3048;14871804000;14809844444;15009844444
3049;14871806000;14809844444;15009844444
3050;14872031000;14809844444;15009844444
3051;14872198000;14809844444;15009844444
3052;14872332000;14809844444;15009844444
3053;14872422000;14809844444;15009844444
3054;14872432000;14809844444;15009844444
3055;14872637000;14809844444;15009844444
3056;14872640000;14809844444;15009844444
3057;14911746000;14809844444;15009844444
3058;14913326000;14851544444;15051544444
3059;14913532000;14851544444;15051544444
3060;14913534000;14851544444;15051544444
3061;14913743000;14851544444;15051544444
3062;14913911000;14851544444;15051544444
3063;14913914000;14851544444;15051544444
3064;14914143000;14851544444;15051544444
3065;14914146000;14851544444;15051544444
3066;14914339000;14851544444;15051544444
3067;14914549000;14851544444;15051544444
3068;14953445000;14851544444;15051544444
3069;14954995000;14893255555;15093255555
3070;14955179000;14893255555;15093255555
3071;14955182000;14893255555;15093255555
3072;14955357000;14893255555;15093255555
3073;14955585000;14893255555;15093255555
3074;14955614000;14893255555;15093255555
3075;14955820000;14893255555;15093255555
3076;14955861000;14893255555;15093255555
3077;14956014000;14893255555;15093255555
3078;14956016000;14893255555;15093255555
3079;14995157000;14893255555;15093255555
3080;14996638000;14934922222;15134922222
3081;14996827000;14934922222;15134922222
3082;14996829000;14934922222;15134922222
3083;14997057000;14934922222;15134922222
3084;14997258000;14934922222;15134922222
3085;14997261000;14934922222;15134922222
3086;14997460000;14934922222;15134922222
3087;14997462000;14934922222;15134922222
3088;14997690000;14934922222;15134922222
3089;14997694000;14934922222;15134922222
3090;15036837000;14934922222;15134922222
3091;15038319000;14976566666;15176566666
3092;15038497000;14976566666;15176566666
3093;15038710000;14976566666;15176566666
3094;15038712000;14976566666;15176566666
3095;15038972000;14976566666;15176566666
3096;15038975000;14976566666;15176566666
3097;15039143000;14976566666;15176566666
3098;15039277000;14976566666;15176566666
3099;15039317000;14976566666;15176566666
3100;15039322000;14976566666;15176566666
3101;15078484000;14976566666;15176566666
3102;15080001000;15018211111;15218211111
3103;15080162000;15018211111;15218211111
3104;15080388000;15018211111;15218211111
3105;15080400000;15018211111;15218211111
3106;15080573000;15018211111;15218211111
3107;15080576000;15018211111;15218211111
3108;15080785000;15018211111;15218211111
3109;15080806000;15018211111;15218211111
3110;15081015000;15018211111;15218211111
3111;15081018000;15018211111;15218211111
3112;15120113000;15018211111;15218211111
3113;15121635000;15059866666;15259866666
3114;15121825000;15059866666;15259866666
3115;15121827000;15059866666;15259866666
3116;15122052000;15059866666;15259866666
3117;15122220000;15059866666;15259866666
3118;15122360000;15059866666;15259866666
3119;15122461000;15059866666;15259866666
3120;15122470000;15059866666;15259866666
3121;15122659000;15059866666;15259866666
3122;15122665000;15059866666;15259866666
3123;15161786000;15059866666;15259866666
3124;15163323000;15101544444;15301544444
3125;15163530000;15101544444;15301544444
3126;15163532000;15101544444;15301544444
3127;15163741000;15101544444;15301544444
3128;15163903000;15101544444;15301544444
3129;15164047000;15101544444;15301544444
3130;15164148000;15101544444;15301544444
3131;15164168000;15101544444;15301544444
3132;15164346000;15101544444;15301544444
3133;15164358000;15101544444;15301544444
3134;15203446000;15101544444;15301544444
3135;15204968000;15143244444;15343244444
3136;15205159000;15143244444;15343244444
3137;15205162000;15143244444;15343244444
3138;15205386000;15143244444;15343244444
3139;15205548000;15143244444;15343244444
3140;15205582000;15143244444;15343244444
3141;15205759000;15143244444;15343244444
3142;15205762000;15143244444;15343244444
3143;15205992000;15143244444;15343244444
3144;15205994000;15143244444;15343244444
3145;15245147000;15143244444;15343244444
3146;15246658000;15184866666;15384866666
3147;15246848000;15184866666;15384866666
3148;15246851000;15184866666;15384866666
3149;15247077000;15184866666;15384866666
3150;15247241000;15184866666;15384866666
3151;15247376000;15184866666;15384866666
3152;15247522000;15184866666;15384866666
3153;15247530000;15184866666;15384866666
3154;15247673000;15184866666;15384866666
3155;15247676000;15184866666;15384866666
3156;15286770000;15184866666;15384866666
3157;15288281000;15226566666;15426566666
3158;15288482000;15226566666;15426566666
3159;15288485000;15226566666;15426566666
3160;15288711000;15226566666;15426566666
3161;15288912000;15226566666;15426566666
3162;15288914000;15226566666;15426566666
3163;15289102000;15226566666;15426566666
3164;15289104000;15226566666;15426566666
3165;15289278000;15226566666;15426566666
3166;15289501000;15226566666;15426566666
3167;15328472000;15226566666;15426566666
3168;15329959000;15268211111;15468211111
3169;15330163000;15268211111;15468211111
3170;15330165000;15268211111;15468211111
3171;15330407000;15268211111;15468211111
3172;15330628000;15268211111;15468211111
3173;15330633000;15268211111;15468211111
3174;15330771000;15268211111;15468211111
3175;15330876000;15268211111;15468211111
3176;15330989000;15268211111;15468211111
3177;15330991000;15268211111;15468211111
3178;15370115000;15268211111;15468211111
3179;15371626000;15309855555;15509855555
3180;15371827000;15309855555;15509855555
3181;15371830000;15309855555;15509855555
3182;15372041000;15309855555;15509855555
3183;15372236000;15309855555;15509855555
3184;15372238000;15309855555;15509855555
3185;15372449000;15309855555;15509855555
3186;15372451000;15309855555;15509855555
3187;15372623000;15309855555;15509855555
3188;15372844000;15309855555;15509855555
3189;15411750000;15309855555;15509855555
3190;15413285000;15351566666;15551566666
3191;15413479000;15351566666;15551566666
3192;15413491000;15351566666;15551566666
3193;15413665000;15351566666;15551566666
3194;15413874000;15351566666;15551566666
3195;15413875000;15351566666;15551566666
3196;15414108000;15351566666;15551566666
3197;15414110000;15351566666;15551566666
3198;15414294000;15351566666;15551566666
3199;15414305000;15351566666;15551566666
3200;15453464000;15351566666;15551566666
3201;15454950000;15393200000;15593200000
3202;15455132000;15393200000;15593200000
3203;15455134000;15393200000;15593200000
3204;15455351000;15393200000;15593200000
3205;15455633000;15393200000;15593200000
3206;15455635000;15393200000;15593200000
3207;15455767000;15393200000;15593200000
3208;15455876000;15393200000;15593200000
3209;15455999000;15393200000;15593200000
3210;15456000000;15393200000;15593200000
3211;15495105000;15393200000;15593200000
3212;15496626000;15434866666;15634866666
3213;15496820000;15434866666;15634866666
3214;15496822000;15434866666;15634866666
3215;15497029000;15434866666;15634866666
3216;15497222000;15434866666;15634866666
3217;15497322000;15434866666;15634866666
3218;15497447000;15434866666;15634866666
3219;15497449000;15434866666;15634866666
3220;15497619000;15434866666;15634866666
3221;15497824000;15434866666;15634866666
3222;15536738000;15434866666;15634866666
3223;15538310000;15476544444;15676544444
3224;15538504000;15476544444;15676544444
3225;15538506000;15476544444;15676544444
3226;15538727000;15476544444;15676544444
3227;15538911000;15476544444;15676544444
3228;15538977000;15476544444;15676544444
3229;15539134000;15476544444;15676544444
3230;15539269000;15476544444;15676544444
3231;15539294000;15476544444;15676544444
3232;15539590000;15476544444;15676544444
3233;15578449000;15476544444;15676544444
3234;15579959000;15518233333;15718233333
3235;15580149000;15518233333;15718233333
3236;15580150000;15518233333;15718233333
3237;15580358000;15518233333;15718233333
3238;15580595000;15518233333;15718233333
3239;15580602000;15518233333;15718233333
3240;15580791000;15518233333;15718233333
3241;15580796000;15518233333;15718233333
3242;15581004000;15518233333;15718233333
3243;15581137000;15518233333;15718233333
3244;15620138000;15518233333;15718233333
3245;15621651000;15559855555;15759855555
3246;15621840000;15559855555;15759855555
3247;15621842000;15559855555;15759855555
3248;15622049000;15559855555;15759855555
3249;15622242000;15559855555;15759855555
3250;15622342000;15559855555;15759855555
3251;15622467000;15559855555;15759855555
3252;15622469000;15559855555;15759855555
3253;15622638000;15559855555;15759855555
3254;15622843000;15559855555;15759855555
3255;15661748000;15559855555;15759855555
3256;15663303000;15601566666;15801566666
3257;15663492000;15601566666;15801566666
3258;15663495000;15601566666;15801566666
3259;15663734000;15601566666;15801566666
3260;15663896000;15601566666;15801566666
3261;15663915000;15601566666;15801566666
3262;15664110000;15601566666;15801566666
3263;15664178000;15601566666;15801566666
3264;15664344000;15601566666;15801566666
3265;15664349000;15601566666;15801566666
3266;15703469000;15601566666;15801566666
3267;15704968000;15643211111;15843211111
3268;15705159000;15643211111;15843211111
3269;15705162000;15643211111;15843211111
3270;15705388000;15643211111;15843211111
3271;15705554000;15643211111;15843211111
3272;15705596000;15643211111;15843211111
3273;15705788000;15643211111;15843211111
3274;15705791000;15643211111;15843211111
3275;15706019000;15643211111;15843211111
3276;15706022000;15643211111;15843211111
3277;15745107000;15643211111;15843211111
3278;15746625000;15684866666;15884866666
3279;15746826000;15684866666;15884866666
3280;15746829000;15684866666;15884866666
3281;15747048000;15684866666;15884866666
3282;15747215000;15684866666;15884866666
3283;15747277000;15684866666;15884866666
3284;15747442000;15684866666;15884866666
3285;15747444000;15684866666;15884866666
3286;15747656000;15684866666;15884866666
3287;15747658000;15684866666;15884866666
3288;15786771000;15684866666;15884866666
3289;15788292000;15726544444;15926544444
3290;15788492000;15726544444;15926544444
3291;15788495000;15726544444;15926544444
3292;15788706000;15726544444;15926544444
3293;15788889000;15726544444;15926544444
3294;15788981000;15726544444;15926544444
3295;15789089000;15726544444;15926544444
3296;15789169000;15726544444;15926544444
3297;15789282000;15726544444;15926544444
3298;15789305000;15726544444;15926544444
3299;15828419000;15726544444;15926544444
3300;15829932000;15768211111;15968211111
3301;15830136000;15768211111;15968211111
3302;15830139000;15768211111;15968211111
3303;15830353000;15768211111;15968211111
3304;15830542000;15768211111;15968211111
3305;15830657000;15768211111;15968211111
3306;15830748000;15768211111;15968211111
3307;15830756000;15768211111;15968211111
3308;15830927000;15768211111;15968211111
3309;15831140000;15768211111;15968211111
3310;15870084000;15768211111;15968211111
3311;15871605000;15809844444;16009844444
3312;15871794000;15809844444;16009844444
3313;15871796000;15809844444;16009844444
3314;15872010000;15809844444;16009844444
3315;15872201000;15809844444;16009844444
3316;15872252000;15809844444;16009844444
3317;15872414000;15809844444;16009844444
3318;15872539000;15809844444;16009844444
3319;15872632000;15809844444;16009844444
3320;15872704000;15809844444;16009844444
3321;15911691000;15809844444;16009844444
3322;15913353000;15851555555;16051555555
3323;15913510000;15851555555;16051555555
3324;15913519000;15851555555;16051555555
3325;15913729000;15851555555;16051555555
3326;15913915000;15851555555;16051555555
3327;15914015000;15851555555;16051555555
3328;15914138000;15851555555;16051555555
3329;15914140000;15851555555;16051555555
3330;15914338000;15851555555;16051555555
3331;15914340000;15851555555;16051555555
3332;15953459000;15851555555;16051555555
3333;15954957000;15893255555;16093255555
3334;15955152000;15893255555;16093255555
3335;15955154000;15893255555;16093255555
3336;15955372000;15893255555;16093255555
3337;15955563000;15893255555;16093255555
3338;15955655000;15893255555;16093255555
3339;15955762000;15893255555;16093255555
3340;15955767000;15893255555;16093255555
3341;15955937000;15893255555;16093255555
3342;15956157000;15893255555;16093255555
3343;15995084000;15893255555;16093255555
3344;15996627000;15934888888;16134888888
3345;15996817000;15934888888;16134888888
3346;15996819000;15934888888;16134888888
3347;15997042000;15934888888;16134888888
3348;15997319000;15934888888;16134888888
3349;15997334000;15934888888;16134888888
3350;15997467000;15934888888;16134888888
3351;15997593000;15934888888;16134888888
3352;15997607000;15934888888;16134888888
3353;15997823000;15934888888;16134888888
3354;16036807000;15934888888;16134888888
3355;16038334000;15976544444;16176544444
3356;16038495000;15976544444;16176544444
3357;16038741000;15976544444;16176544444
3358;16038744000;15976544444;16176544444
3359;16038952000;15976544444;16176544444
3360;16038970000;15976544444;16176544444
3361;16039132000;15976544444;16176544444
3362;16039200000;15976544444;16176544444
3363;16039370000;15976544444;16176544444
3364;16039382000;15976544444;16176544444
3365;16078446000;15976544444;16176544444
3366;16079991000;16018222222;16218222222
3367;16080181000;16018222222;16218222222
3368;16080184000;16018222222;16218222222
3369;16080410000;16018222222;16218222222
3370;16080577000;16018222222;16218222222
3371;16080580000;16018222222;16218222222
3372;16080840000;16018222222;16218222222
3373;16080843000;16018222222;16218222222
3374;16081010000;16018222222;16218222222
3375;16081214000;16018222222;16218222222
3376;16120122000;16018222222;16218222222
3377;16121655000;16059877777;16259877777
3378;16121846000;16059877777;16259877777
3379;16121848000;16059877777;16259877777
3380;16122081000;16059877777;16259877777
3381;16122241000;16059877777;16259877777
3382;16122383000;16059877777;16259877777
3383;16122487000;16059877777;16259877777
3384;16122523000;16059877777;16259877777
3385;16122681000;16059877777;16259877777
3386;16122692000;16059877777;16259877777
3387;16161781000;16059877777;16259877777
3388;16163279000;16101588888;16301588888
3389;16163471000;16101588888;16301588888
3390;16163473000;16101588888;16301588888
3391;16163694000;16101588888;16301588888
3392;16163863000;16101588888;16301588888
3393;16164005000;16101588888;16301588888
3394;16164107000;16101588888;16301588888
3395;16164110000;16101588888;16301588888
3396;16164302000;16101588888;16301588888
3397;16164305000;16101588888;16301588888
3398;16203491000;16101588888;16301588888
3399;16204991000;16143211111;16343211111
3400;16205185000;16143211111;16343211111
3401;16205187000;16143211111;16343211111
3402;16205408000;16143211111;16343211111
3403;16205575000;16143211111;16343211111
3404;16205685000;16143211111;16343211111
3405;16205818000;16143211111;16343211111
3406;16205831000;16143211111;16343211111
3407;16206014000;16143211111;16343211111
3408;16206017000;16143211111;16343211111
3409;16245114000;16143211111;16343211111
3410;16246655000;16184900000;16384900000
3411;16246844000;16184900000;16384900000
3412;16246847000;16184900000;16384900000
3413;16247088000;16184900000;16384900000
3414;16247240000;16184900000;16384900000
3415;16247245000;16184900000;16384900000
3416;16247475000;16184900000;16384900000
3417;16247478000;16184900000;16384900000
3418;16247703000;16184900000;16384900000
3419;16247707000;16184900000;16384900000
3420;16286786000;16184900000;16384900000
3421;16288308000;16226577777;16426577777
3422;16288504000;16226577777;16426577777
3423;16288522000;16226577777;16426577777
3424;16288754000;16226577777;16426577777
3425;16288950000;16226577777;16426577777
3426;16288952000;16226577777;16426577777
3427;16289134000;16226577777;16426577777
3428;16289136000;16226577777;16426577777
3429;16289347000;16226577777;16426577777
3430;16289349000;16226577777;16426577777
3431;16328483000;16226577777;16426577777
3432;16329985000;16268255555;16468255555
3433;16330181000;16268255555;16468255555
3434;16330183000;16268255555;16468255555
3435;16330407000;16268255555;16468255555
3436;16330574000;16268255555;16468255555
3437;16330614000;16268255555;16468255555
3438;16330801000;16268255555;16468255555
3439;16330803000;16268255555;16468255555
3440;16331011000;16268255555;16468255555
3441;16331012000;16268255555;16468255555
3442;16370161000;16268255555;16468255555
3443;16371649000;16309877777;16509877777
3444;16371845000;16309877777;16509877777
3445;16371848000;16309877777;16509877777
3446;16372068000;16309877777;16509877777
3447;16372238000;16309877777;16509877777
3448;16372338000;16309877777;16509877777
3449;16372456000;16309877777;16509877777
3450;16372483000;16309877777;16509877777
3451;16372622000;16309877777;16509877777
3452;16372885000;16309877777;16509877777
3453;16411780000;16309877777;16509877777
3454;16413316000;16351588888;16551588888
3455;16413529000;16351588888;16551588888
3456;16413531000;16351588888;16551588888
3457;16413779000;16351588888;16551588888
3458;16413977000;16351588888;16551588888
3459;16413982000;16351588888;16551588888
3460;16414132000;16351588888;16551588888
3461;16414248000;16351588888;16551588888
3462;16414308000;16351588888;16551588888
3463;16414510000;16351588888;16551588888
3464;16453467000;16351588888;16551588888
3465;16454949000;16393233333;16593233333
3466;16455133000;16393233333;16593233333
3467;16455368000;16393233333;16593233333
3468;16455370000;16393233333;16593233333
3469;16455659000;16393233333;16593233333
3470;16455674000;16393233333;16593233333
3471;16455792000;16393233333;16593233333
3472;16455793000;16393233333;16593233333
3473;16455984000;16393233333;16593233333
3474;16455986000;16393233333;16593233333
3475;16495137000;16393233333;16593233333
3476;16496627000;16434877777;16634877777
3477;16496818000;16434877777;16634877777
3478;16496820000;16434877777;16634877777
3479;16497040000;16434877777;16634877777
3480;16497221000;16434877777;16634877777
3481;16497321000;16434877777;16634877777
3482;16497445000;16434877777;16634877777
3483;16497446000;16434877777;16634877777
3484;16497615000;16434877777;16634877777
3485;16497821000;16434877777;16634877777
3486;16536749000;16434877777;16634877777
3487;16538300000;16476566666;16676566666
3488;16538496000;16476566666;16676566666
3489;16538498000;16476566666;16676566666
3490;16538713000;16476566666;16676566666
3491;16538904000;16476566666;16676566666
3492;16539003000;16476566666;16676566666
3493;16539127000;16476566666;16676566666
3494;16539129000;16476566666;16676566666
3495;16539300000;16476566666;16676566666
