seqnum;now;rtptime;deadline
745;7286689000;7203955555;7403955555
746;7286957000;7203955555;7403955555
747;7326117000;7203955555;7403955555
748;7327375000;7245644444;7445644444
749;7327574000;7245644444;7445644444
750;7327576000;7245644444;7445644444
751;7327801000;7245644444;7445644444
752;7328005000;7245644444;7445644444
753;7328007000;7245644444;7445644444
754;7328225000;7245644444;7445644444
755;7328227000;7245644444;7445644444
758;7367805000;7245644444;7445644444
759;7369038000;7287300000;7487300000
760;7369239000;7287300000;7487300000
761;7369242000;7287300000;7487300000
762;7369446000;7287300000;7487300000
764;7369909000;7287300000;7487300000
765;7369912000;7287300000;7487300000
766;7369914000;7287300000;7487300000
767;7369959000;7287300000;7487300000
768;7370081000;7287300000;7487300000
769;7409462000;7287300000;7487300000
770;7410704000;7328944444;7528944444
771;7410905000;7328944444;7528944444
772;7410907000;7328944444;7528944444
773;7411133000;7328944444;7528944444
774;7411350000;7328944444;7528944444
775;7411352000;7328944444;7528944444
776;7411529000;7328944444;7528944444
777;7411661000;7328944444;7528944444
778;7411681000;7328944444;7528944444
779;7411947000;7328944444;7528944444
780;7451078000;7328944444;7528944444
781;7452379000;7370644444;7570644444
782;7452547000;7370644444;7570644444
783;7452802000;7370644444;7570644444
784;7452828000;7370644444;7570644444
785;7452830000;7370644444;7570644444
786;7453018000;7370644444;7570644444
787;7453178000;7370644444;7570644444
788;7453263000;7370644444;7570644444
789;7453377000;7370644444;7570644444
790;7453594000;7370644444;7570644444
791;7492806000;7370644444;7570644444
792;7494037000;7412300000;7612300000
793;7494231000;7412300000;7612300000
794;7494232000;7412300000;7612300000
795;7494459000;7412300000;7612300000
796;7494676000;7412300000;7612300000
797;7494678000;7412300000;7612300000
798;7494870000;7412300000;7612300000
799;7494887000;7412300000;7612300000
800;7495124000;7412300000;7612300000
801;7495126000;7412300000;7612300000
802;7534411000;7412300000;7612300000
803;7535669000;7453933333;7653933333
804;7535863000;7453933333;7653933333
805;7535865000;7453933333;7653933333
806;7536083000;7453933333;7653933333
807;7536330000;7453933333;7653933333
808;7536332000;7453933333;7653933333
809;7536534000;7453933333;7653933333
810;7536549000;7453933333;7653933333
811;7536715000;7453933333;7653933333
812;7536731000;7453933333;7653933333
813;7576032000;7453933333;7653933333
814;7577368000;7495644444;7695644444
815;7577565000;7495644444;7695644444
816;7577567000;7495644444;7695644444
817;7577789000;7495644444;7695644444
818;7578017000;7495644444;7695644444
819;7578019000;7495644444;7695644444
820;7578239000;7495644444;7695644444
821;7578241000;7495644444;7695644444
822;7578393000;7495644444;7695644444
823;7578395000;7495644444;7695644444
824;7617805000;7495644444;7695644444
825;7619038000;7537288888;7737288888
826;7619231000;7537288888;7737288888
827;7619232000;7537288888;7737288888
828;7619470000;7537288888;7737288888
829;7619678000;7537288888;7737288888
830;7619680000;7537288888;7737288888
831;7619889000;7537288888;7737288888
832;7619917000;7537288888;7737288888
833;7620060000;7537288888;7737288888
834;7620226000;7537288888;7737288888
835;7659369000;7537288888;7737288888
836;7660719000;7578966666;7778966666
837;7660905000;7578966666;7778966666
838;7660908000;7578966666;7778966666
839;7661162000;7578966666;7778966666
840;7661329000;7578966666;7778966666
841;7661332000;7578966666;7778966666
842;7661492000;7578966666;7778966666
843;7661504000;7578966666;7778966666
844;7661756000;7578966666;7778966666
845;7661759000;7578966666;7778966666
846;7701107000;7578966666;7778966666
847;7702359000;7620633333;7820633333
848;7702556000;7620633333;7820633333
849;7702558000;7620633333;7820633333
850;7702796000;7620633333;7820633333
851;7702976000;7620633333;7820633333
852;7702979000;7620633333;7820633333
853;7703206000;7620633333;7820633333
854;7703209000;7620633333;7820633333
855;7703350000;7620633333;7820633333
856;7703592000;7620633333;7820633333
857;7742788000;7620633333;7820633333
859;7744384000;7662300000;7862300000
860;7744389000;7662300000;7862300000
861;7744401000;7662300000;7862300000
862;7744429000;7662300000;7862300000
863;7744757000;7662300000;7862300000
864;7744759000;7662300000;7862300000
865;7744869000;7662300000;7862300000
866;7744949000;7662300000;7862300000
867;7745038000;7662300000;7862300000
868;7784474000;7662300000;7862300000
871;7786050000;7703944444;7903944444
872;7786053000;7703944444;7903944444
873;7786109000;7703944444;7903944444
874;7786326000;7703944444;7903944444
875;7786328000;7703944444;7903944444
876;7786642000;7703944444;7903944444
877;7786645000;7703944444;7903944444
878;7786743000;7703944444;7903944444
879;7826119000;7703944444;7903944444
880;7827381000;7745633333;7945633333
881;7827571000;7745633333;7945633333
882;7827573000;7745633333;7945633333
883;7827807000;7745633333;7945633333
884;7827980000;7745633333;7945633333
885;7827994000;7745633333;7945633333
886;7828175000;7745633333;7945633333
887;7828178000;7745633333;7945633333
888;7828371000;7745633333;7945633333
889;7828615000;7745633333;7945633333
890;7867695000;7745633333;7945633333
891;7869048000;7787288888;7987288888
892;7869239000;7787288888;7987288888
893;7869242000;7787288888;7987288888
894;7869466000;7787288888;7987288888
895;7869660000;7787288888;7987288888
896;7869774000;7787288888;7987288888
897;7869873000;7787288888;7987288888
898;7869884000;7787288888;7987288888
899;7870039000;7787288888;7987288888
900;7870281000;7787288888;7987288888
901;7909464000;7787288888;7987288888
902;7910717000;7828955555;8028955555
903;7910907000;7828955555;8028955555
904;7910909000;7828955555;8028955555
905;7911162000;7828955555;8028955555
906;7911344000;7828955555;8028955555
907;7911346000;7828955555;8028955555
908;7911524000;7828955555;8028955555
909;7911527000;7828955555;8028955555
910;7911743000;7828955555;8028955555
911;7911745000;7828955555;8028955555
912;7951129000;7828955555;8028955555
913;7952357000;7870633333;8070633333
914;7952538000;7870633333;8070633333
915;7952540000;7870633333;8070633333
916;7952773000;7870633333;8070633333
917;7952954000;7870633333;8070633333
918;7952957000;7870633333;8070633333
919;7953149000;7870633333;8070633333
920;7953161000;7870633333;8070633333
921;7953366000;7870633333;8070633333
922;7953566000;7870633333;8070633333
923;7992790000;7870633333;8070633333
924;7994062000;7912300000;8112300000
925;7994238000;7912300000;8112300000
926;7994251000;7912300000;8112300000
927;7994441000;7912300000;8112300000
928;7994659000;7912300000;8112300000
929;7994828000;7912300000;8112300000
930;7994841000;7912300000;8112300000
931;7994847000;7912300000;8112300000
932;7995099000;7912300000;8112300000
933;7995102000;7912300000;8112300000
934;8034474000;7912300000;8112300000
935;8035717000;7953944444;8153944444
936;8035910000;7953944444;8153944444
937;8035912000;7953944444;8153944444
938;8036141000;7953944444;8153944444
939;8036304000;7953944444;8153944444
940;8036309000;7953944444;8153944444
941;8036529000;7953944444;8153944444
943;8036738000;7953944444;8153944444
944;8036741000;7953944444;8153944444
945;8076121000;7953944444;8153944444
946;8077398000;7995655555;8195655555
947;8077565000;7995655555;8195655555
948;8077811000;7995655555;8195655555
949;8077814000;7995655555;8195655555
950;8077992000;7995655555;8195655555
951;8077995000;7995655555;8195655555
952;8078264000;7995655555;8195655555
953;8078283000;7995655555;8195655555
954;8078431000;7995655555;8195655555
957;8159478000;8037311111;8237311111
959;8159506000;8037311111;8237311111
960;8159507000;8037311111;8237311111
963;8159522000;8037311111;8237311111
964;8159523000;8037311111;8237311111
965;8159525000;8037311111;8237311111
966;8159535000;8037311111;8237311111
967;8159652000;8037311111;8237311111
968;8160716000;8078977777;8278977777
969;8160906000;8078977777;8278977777
970;8160909000;8078977777;8278977777
971;8161139000;8078977777;8278977777
972;8161321000;8078977777;8278977777
973;8161324000;8078977777;8278977777
974;8161546000;8078977777;8278977777
975;8161549000;8078977777;8278977777
976;8161699000;8078977777;8278977777
977;8161953000;8078977777;8278977777
978;8201152000;8078977777;8278977777
979;8202392000;8120622222;8320622222
980;8202560000;8120622222;8320622222
981;8202562000;8120622222;8320622222
982;8202775000;8120622222;8320622222
989;8242785000;8120622222;8320622222
990;8244048000;8162288888;8362288888
991;8244238000;8162288888;8362288888
992;8244240000;8162288888;8362288888
993;8244489000;8162288888;8362288888
994;8244664000;8162288888;8362288888
995;8244697000;8162288888;8362288888
996;8244869000;8162288888;8362288888
997;8244882000;8162288888;8362288888
998;8245141000;8162288888;8362288888
999;8245144000;8162288888;8362288888
1000;8284448000;8162288888;8362288888
1001;8285726000;8203944444;8403944444
1002;8285916000;8203944444;8403944444
1003;8285919000;8203944444;8403944444
1004;8286148000;8203944444;8403944444
1005;8286318000;8203944444;8403944444
1006;8286336000;8203944444;8403944444
1007;8286575000;8203944444;8403944444
1008;8286721000;8203944444;8403944444
1009;8286723000;8203944444;8403944444
1010;8286916000;8203944444;8403944444
1011;8326106000;8203944444;8403944444
1012;8327373000;8245655555;8445655555
1013;8327576000;8245655555;8445655555
1014;8327578000;8245655555;8445655555
1015;8327801000;8245655555;8445655555
1016;8327989000;8245655555;8445655555
1017;8327994000;8245655555;8445655555
1018;8328202000;8245655555;8445655555
1019;8328228000;8245655555;8445655555
1020;8328389000;8245655555;8445655555
1021;8328391000;8245655555;8445655555
1022;8367809000;8245655555;8445655555
1023;8369032000;8287311111;8487311111
1024;8369219000;8287311111;8487311111
1025;8369221000;8287311111;8487311111
1026;8369443000;8287311111;8487311111
1027;8369679000;8287311111;8487311111
1028;8369681000;8287311111;8487311111
1029;8369862000;8287311111;8487311111
1030;8369864000;8287311111;8487311111
1031;8370051000;8287311111;8487311111
1032;8370280000;8287311111;8487311111
1033;8409473000;8287311111;8487311111
1034;8410704000;8328966666;8528966666
1035;8410907000;8328966666;8528966666
1036;8410909000;8328966666;8528966666
1037;8411128000;8328966666;8528966666
1038;8411345000;8328966666;8528966666
1039;8411347000;8328966666;8528966666
1040;8411544000;8328966666;8528966666
1041;8411546000;8328966666;8528966666
1042;8411722000;8328966666;8528966666
1043;8411734000;8328966666;8528966666
1044;8451129000;8328966666;8528966666
1045;8452346000;8370644444;8570644444
1046;8452545000;8370644444;8570644444
1047;8452547000;8370644444;8570644444
1048;8452778000;8370644444;8570644444
1049;8452997000;8370644444;8570644444
1050;8453023000;8370644444;8570644444
1051;8453169000;8370644444;8570644444
1052;8453185000;8370644444;8570644444
1053;8453341000;8370644444;8570644444
1054;8453595000;8370644444;8570644444
1055;8492794000;8370644444;8570644444
1056;8494012000;8412277777;8612277777
1057;8494188000;8412277777;8612277777
1058;8494406000;8412277777;8612277777
1059;8494424000;8412277777;8612277777
1060;8494655000;8412277777;8612277777
1061;8494657000;8412277777;8612277777
1062;8494864000;8412277777;8612277777
1063;8494889000;8412277777;8612277777
1064;8495058000;8412277777;8612277777
1065;8495077000;8412277777;8612277777
1066;8534362000;8412277777;8612277777
1067;8535744000;8453911111;8653911111
1068;8535898000;8453911111;8653911111
1069;8535900000;8453911111;8653911111
1070;8536137000;8453911111;8653911111
1071;8536370000;8453911111;8653911111
1074;8536566000;8453911111;8653911111
1075;8536569000;8453911111;8653911111
1076;8536748000;8453911111;8653911111
1077;8576073000;8453911111;8653911111
1078;8577371000;8495644444;8695644444
1079;8577565000;8495644444;8695644444
1080;8577567000;8495644444;8695644444
1081;8577793000;8495644444;8695644444
1082;8578010000;8495644444;8695644444
1083;8578017000;8495644444;8695644444
1084;8578210000;8495644444;8695644444
1085;8578211000;8495644444;8695644444
1086;8578433000;8495644444;8695644444
1087;8578580000;8495644444;8695644444
1088;8617806000;8495644444;8695644444
1089;8619039000;8537277777;8737277777
1090;8619234000;8537277777;8737277777
1091;8619236000;8537277777;8737277777
1092;8619473000;8537277777;8737277777
1093;8619611000;8537277777;8737277777
1094;8619682000;8537277777;8737277777
1095;8619876000;8537277777;8737277777
1096;8619903000;8537277777;8737277777
1097;8620069000;8537277777;8737277777
1098;8620074000;8537277777;8737277777
1099;8659420000;8537277777;8737277777
1100;8660713000;8578944444;8778944444
1101;8660896000;8578944444;8778944444
1102;8660908000;8578944444;8778944444
1103;8661168000;8578944444;8778944444
1104;8661318000;8578944444;8778944444
1105;8661330000;8578944444;8778944444
1106;8661533000;8578944444;8778944444
1107;8661679000;8578944444;8778944444
1108;8661689000;8578944444;8778944444
1109;8662044000;8578944444;8778944444
1110;8701095000;8578944444;8778944444
1111;8702374000;8620622222;8820622222
1112;8702560000;8620622222;8820622222
1113;8702803000;8620622222;8820622222
1114;8702806000;8620622222;8820622222
1115;8702975000;8620622222;8820622222
1116;8702978000;8620622222;8820622222
1117;8703200000;8620622222;8820622222
1118;8703268000;8620622222;8820622222
1119;8703387000;8620622222;8820622222
1120;8703390000;8620622222;8820622222
1121;8742797000;8620622222;8820622222
1122;8744048000;8662288888;8862288888
1123;8744238000;8662288888;8862288888
1124;8744241000;8662288888;8862288888
1125;8744507000;8662288888;8862288888
1126;8744718000;8662288888;8862288888
1127;8744783000;8662288888;8862288888
1128;8744879000;8662288888;8862288888
1129;8744997000;8662288888;8862288888
1130;8745000000;8662288888;8862288888
1131;8745283000;8662288888;8862288888
1132;8784449000;8662288888;8862288888
1133;8785706000;8703933333;8903933333
1134;8785899000;8703933333;8903933333
1135;8785901000;8703933333;8903933333
1136;8786137000;8703933333;8903933333
1137;8786346000;8703933333;8903933333
1138;8786348000;8703933333;8903933333
1139;8786564000;8703933333;8903933333
1140;8786592000;8703933333;8903933333
1141;8786737000;8703933333;8903933333
1142;8786750000;8703933333;8903933333
1143;8826020000;8703933333;8903933333
1144;8827389000;8745622222;8945622222
1145;8827551000;8745622222;8945622222
1146;8827761000;8745622222;8945622222
1147;8827777000;8745622222;8945622222
1148;8827975000;8745622222;8945622222
1149;8827977000;8745622222;8945622222
1150;8828229000;8745622222;8945622222
1151;8828231000;8745622222;8945622222
1152;8828382000;8745622222;8945622222
1153;8828384000;8745622222;8945622222
1154;8867784000;8745622222;8945622222
1155;8869014000;8787277777;8987277777
1156;8869208000;8787277777;8987277777
1157;8869210000;8787277777;8987277777
1158;8869447000;8787277777;8987277777
1159;8869666000;8787277777;8987277777
1160;8869688000;8787277777;8987277777
1161;8869864000;8787277777;8987277777
1162;8869889000;8787277777;8987277777
1163;8870057000;8787277777;8987277777
1164;8870066000;8787277777;8987277777
1165;8909365000;8787277777;8987277777
1166;8910700000;8828922222;9028922222
1167;8910856000;8828922222;9028922222
1168;8911080000;8828922222;9028922222
1169;8911097000;8828922222;9028922222
1170;8911320000;8828922222;9028922222
1171;8911322000;8828922222;9028922222
1172;8911505000;8828922222;9028922222
1173;8911641000;8828922222;9028922222
1174;8911679000;8828922222;9028922222
1175;8911892000;8828922222;9028922222
1176;8951021000;8828922222;9028922222
1177;8952421000;8870611111;9070611111
1178;8952577000;8870611111;9070611111
1179;8952578000;8870611111;9070611111
1180;8952816000;8870611111;9070611111
1181;8953038000;8870611111;9070611111
1182;8953040000;8870611111;9070611111
1183;8953207000;8870611111;9070611111
1184;8953220000;8870611111;9070611111
1185;8953401000;8870611111;9070611111
1186;8953403000;8870611111;9070611111
1187;8992785000;8870611111;9070611111
1188;8994026000;8912288888;9112288888
1189;8994218000;8912288888;9112288888
1190;8994220000;8912288888;9112288888
1191;8994470000;8912288888;9112288888
1192;8994649000;8912288888;9112288888
1193;8994652000;8912288888;9112288888
1194;8994895000;8912288888;9112288888
1195;8995008000;8912288888;9112288888
1196;8995011000;8912288888;9112288888
1197;8995255000;8912288888;9112288888
1198;9034461000;8912288888;9112288888
1199;9035715000;8953911111;9153911111
1200;9035894000;8953911111;9153911111
1201;9035896000;8953911111;9153911111
1202;9036155000;8953911111;9153911111
1203;9036327000;8953911111;9153911111
1204;9036330000;8953911111;9153911111
1205;9036570000;8953911111;9153911111
1206;9036573000;8953911111;9153911111
1207;9036744000;8953911111;9153911111
1208;9036747000;8953911111;9153911111
1209;9076066000;8953911111;9153911111
1210;9077379000;8995633333;9195633333
1211;9077563000;8995633333;9195633333
1212;9077575000;8995633333;9195633333
1213;9077765000;8995633333;9195633333
1214;9077984000;8995633333;9195633333
1215;9077996000;8995633333;9195633333
1216;9078204000;8995633333;9195633333
1217;9078332000;8995633333;9195633333
1218;9078455000;8995633333;9195633333
1219;9078467000;8995633333;9195633333
1220;9117808000;8995633333;9195633333
1221;9119049000;9037300000;9237300000
1222;9119241000;9037300000;9237300000
1223;9119243000;9037300000;9237300000
1224;9119473000;9037300000;9237300000
1225;9119664000;9037300000;9237300000
1226;9119669000;9037300000;9237300000
1227;9119871000;9037300000;9237300000
1228;9119999000;9037300000;9237300000
1229;9120084000;9037300000;9237300000
1230;9120089000;9037300000;9237300000
1231;9159459000;9037300000;9237300000
1232;9160715000;9078966666;9278966666
1233;9160905000;9078966666;9278966666
1234;9160907000;9078966666;9278966666
1235;9161138000;9078966666;9278966666
1236;9161305000;9078966666;9278966666
1237;9161323000;9078966666;9278966666
1238;9161571000;9078966666;9278966666
1239;9161574000;9078966666;9278966666
1240;9161766000;9078966666;9278966666
1241;9161895000;9078966666;9278966666
1242;9201126000;9078966666;9278966666
1243;9202358000;9120611111;9320611111
1244;9202555000;9120611111;9320611111
1245;9202558000;9120611111;9320611111
1246;9202819000;9120611111;9320611111
1247;9202998000;9120611111;9320611111
1248;9203133000;9120611111;9320611111
1249;9203216000;9120611111;9320611111
1250;9203285000;9120611111;9320611111
1251;9203354000;9120611111;9320611111
1252;9203557000;9120611111;9320611111
1253;9242714000;9120611111;9320611111
1254;9244067000;9162266666;9362266666
1255;9244251000;9162266666;9362266666
1256;9244253000;9162266666;9362266666
1257;9244503000;9162266666;9362266666
1258;9244683000;9162266666;9362266666
1259;9244686000;9162266666;9362266666
1260;9244875000;9162266666;9362266666
1261;9244952000;9162266666;9362266666
1262;9245045000;9162266666;9362266666
1263;9245070000;9162266666;9362266666
1264;9284370000;9162266666;9362266666
1265;9285721000;9203933333;9403933333
1266;9285875000;9203933333;9403933333
1267;9286179000;9203933333;9403933333
1268;9286199000;9203933333;9403933333
1269;9286366000;9203933333;9403933333
1270;9286369000;9203933333;9403933333
1271;9286599000;9203933333;9403933333
1272;9286625000;9203933333;9403933333
1273;9286747000;9203933333;9403933333
1274;9286792000;9203933333;9403933333
1275;9326094000;9203933333;9403933333
1276;9327382000;9245644444;9445644444
1277;9327586000;9245644444;9445644444
1278;9327588000;9245644444;9445644444
1279;9327815000;9245644444;9445644444
1280;9327984000;9245644444;9445644444
1281;9328054000;9245644444;9445644444
1282;9328206000;9245644444;9445644444
1283;9328208000;9245644444;9445644444
1284;9328362000;9245644444;9445644444
1285;9328583000;9245644444;9445644444
1286;9367815000;9245644444;9445644444
1287;9369050000;9287300000;9487300000
1288;9369252000;9287300000;9487300000
1289;9369254000;9287300000;9487300000
1290;9369478000;9287300000;9487300000
1291;9369680000;9287300000;9487300000
1292;9369682000;9287300000;9487300000
1293;9369872000;9287300000;9487300000
1294;9369874000;9287300000;9487300000
1295;9370066000;9287300000;9487300000
1296;9370068000;9287300000;9487300000
1297;9409445000;9287300000;9487300000
1298;9410721000;9328955555;9528955555
1299;9410907000;9328955555;9528955555
1300;9410910000;9328955555;9528955555
1301;9411128000;9328955555;9528955555
1302;9411362000;9328955555;9528955555
1303;9411364000;9328955555;9528955555
1304;9411549000;9328955555;9528955555
1305;9411672000;9328955555;9528955555
1306;9411687000;9328955555;9528955555
1307;9411933000;9328955555;9528955555
1308;9451116000;9328955555;9528955555
1309;9452383000;9370644444;9570644444
1310;9452579000;9370644444;9570644444
1311;9452580000;9370644444;9570644444
1312;9452816000;9370644444;9570644444
1313;9453033000;9370644444;9570644444
1314;9453035000;9370644444;9570644444
1315;9453206000;9370644444;9570644444
1316;9453233000;9370644444;9570644444
1317;9453415000;9370644444;9570644444
1318;9453431000;9370644444;9570644444
1319;9492797000;9370644444;9570644444
1320;9494041000;9412311111;9612311111
1321;9494223000;9412311111;9612311111
1322;9494225000;9412311111;9612311111
1323;9494452000;9412311111;9612311111
1325;9494691000;9412311111;9612311111
1326;9494860000;9412311111;9612311111
1327;9494982000;9412311111;9612311111
1328;9495040000;9412311111;9612311111
1329;9495298000;9412311111;9612311111
1330;9534452000;9412311111;9612311111
1331;9535744000;9453944444;9653944444
1332;9535899000;9453944444;9653944444
1336;9536123000;9453944444;9653944444
1337;9536353000;9453944444;9653944444
1338;9536355000;9453944444;9653944444
1339;9536549000;9453944444;9653944444
1340;9536667000;9453944444;9653944444
1341;9576035000;9453944444;9653944444
1346;9577790000;9495633333;9695633333
1347;9577792000;9495633333;9695633333
1348;9578019000;9495633333;9695633333
1349;9578021000;9495633333;9695633333
1350;9578186000;9495633333;9695633333
1351;9578313000;9495633333;9695633333
1352;9617806000;9495633333;9695633333
1353;9619022000;9537277777;9737277777
1354;9619230000;9537277777;9737277777
1355;9619232000;9537277777;9737277777
1356;9619450000;9537277777;9737277777
1357;9619680000;9537277777;9737277777
1358;9619682000;9537277777;9737277777
1359;9619890000;9537277777;9737277777
1360;9619919000;9537277777;9737277777
1361;9620099000;9537277777;9737277777
1362;9620283000;9537277777;9737277777
1363;9659434000;9537277777;9737277777
1364;9660711000;9578944444;9778944444
1365;9660893000;9578944444;9778944444
1366;9660906000;9578944444;9778944444
1367;9661088000;9578944444;9778944444
1368;9661319000;9578944444;9778944444
1369;9661324000;9578944444;9778944444
1373;9661654000;9578944444;9778944444
1374;9701106000;9578944444;9778944444
1375;9702381000;9620633333;9820633333
1376;9702570000;9620633333;9820633333
1377;9702573000;9620633333;9820633333
1378;9702805000;9620633333;9820633333
1380;9703243000;9620633333;9820633333
1383;9703313000;9620633333;9820633333
1384;9703354000;9620633333;9820633333
1385;9742812000;9620633333;9820633333
1386;9744047000;9662288888;9862288888
1387;9744239000;9662288888;9862288888
1388;9744241000;9662288888;9862288888
1389;9744410000;9662288888;9862288888
1390;9744695000;9662288888;9862288888
1393;9744940000;9662288888;9862288888
1394;9744955000;9662288888;9862288888
1395;9745146000;9662288888;9862288888
1396;9784447000;9662288888;9862288888
1397;9785708000;9703944444;9903944444
1398;9785908000;9703944444;9903944444
1399;9785911000;9703944444;9903944444
1400;9786161000;9703944444;9903944444
1401;9786338000;9703944444;9903944444
1402;9786342000;9703944444;9903944444
1403;9786571000;9703944444;9903944444
1404;9786683000;9703944444;9903944444
1405;9786686000;9703944444;9903944444
1406;9786964000;9703944444;9903944444
1407;9826118000;9703944444;9903944444
1408;9827398000;9745633333;9945633333
1409;9827561000;9745633333;9945633333
1410;9827799000;9745633333;9945633333
1411;9827801000;9745633333;9945633333
1412;9827996000;9745633333;9945633333
1413;9827998000;9745633333;9945633333
1414;9828214000;9745633333;9945633333
1415;9828284000;9745633333;9945633333
1416;9828399000;9745633333;9945633333
1417;9828402000;9745633333;9945633333
1418;9867737000;9745633333;9945633333
1419;9869018000;9787288888;9987288888
1420;9869215000;9787288888;9987288888
1421;9869217000;9787288888;9987288888
1422;9869445000;9787288888;9987288888
1426;9869840000;9787288888;9987288888
1427;9869879000;9787288888;9987288888
1428;9869929000;9787288888;9987288888
1429;9909467000;9787288888;9987288888
1430;9910714000;9828933333;10028933333
1431;9910904000;9828933333;10028933333
1432;9910906000;9828933333;10028933333
1433;9911137000;9828933333;10028933333
1434;9911306000;9828933333;10028933333
1435;9911344000;9828933333;10028933333
1439;9911786000;9828933333;10028933333
1440;9951108000;9828933333;10028933333
1441;9952383000;9870622222;10070622222
1442;9952572000;9870622222;10070622222
1443;9952575000;9870622222;10070622222
1444;9952839000;9870622222;10070622222
1445;9953061000;9870622222;10070622222
1446;9953064000;9870622222;10070622222
1447;9953193000;9870622222;10070622222
1448;9953196000;9870622222;10070622222
1449;9953428000;9870622222;10070622222
1450;9953431000;9870622222;10070622222
1451;9992797000;9870622222;10070622222
1452;9994048000;9912288888;10112288888
1453;9994238000;9912288888;10112288888
1454;9994241000;9912288888;10112288888
1455;9994486000;9912288888;10112288888
1456;9994662000;9912288888;10112288888
1457;9994665000;9912288888;10112288888
1458;9994910000;9912288888;10112288888
1459;9995048000;9912288888;10112288888
1460;9995051000;9912288888;10112288888
1461;9995289000;9912288888;10112288888
1462;10034447000;9912288888;10112288888
1463;10035715000;9953922222;10153922222
1464;10035905000;9953922222;10153922222
1465;10035908000;9953922222;10153922222
1466;10036138000;9953922222;10153922222
1467;10036313000;9953922222;10153922222
1468;10036317000;9953922222;10153922222
1469;10036531000;9953922222;10153922222
1470;10036534000;9953922222;10153922222
1471;10036736000;9953922222;10153922222
1472;10036739000;9953922222;10153922222
1473;10076092000;9953922222;10153922222
1474;10077379000;9995633333;10195633333
1475;10077559000;9995633333;10195633333
1476;10077793000;9995633333;10195633333
1477;10077805000;9995633333;10195633333
1478;10078007000;9995633333;10195633333
1479;10078010000;9995633333;10195633333
1480;10078231000;9995633333;10195633333
