seqnum;now;rtptime;deadline
1481;10078233000;9995633333;10195633333
1482;10078411000;9995633333;10195633333
1483;10078414000;9995633333;10195633333
1484;10117794000;9995633333;10195633333
1485;10119048000;10037300000;10237300000
1486;10119238000;10037300000;10237300000
1487;10119240000;10037300000;10237300000
1488;10119471000;10037300000;10237300000
1489;10119652000;10037300000;10237300000
1490;10119655000;10037300000;10237300000
1491;10119907000;10037300000;10237300000
1492;10119943000;10037300000;10237300000
1493;10120073000;10037300000;10237300000
1494;10120076000;10037300000;10237300000
1495;10159474000;10037300000;10237300000
1496;10160691000;10078977777;10278977777
1497;10160883000;10078977777;10278977777
1498;10160885000;10078977777;10278977777
1499;10161113000;10078977777;10278977777
1501;10161464000;10078977777;10278977777
1502;10161470000;10078977777;10278977777
1503;10161529000;10078977777;10278977777
1504;10161556000;10078977777;10278977777
1505;10161708000;10078977777;10278977777
1506;10201140000;10078977777;10278977777
1507;10202357000;10120611111;10320611111
1508;10202560000;10120611111;10320611111
1509;10202563000;10120611111;10320611111
1510;10202788000;10120611111;10320611111
1511;10202990000;10120611111;10320611111
1512;10203003000;10120611111;10320611111
1513;10203184000;10120611111;10320611111
1514;10203302000;10120611111;10320611111
1515;10203367000;10120611111;10320611111
1516;10203560000;10120611111;10320611111
1517;10242708000;10120611111;10320611111
1518;10244097000;10162277777;10362277777
1519;10244237000;10162277777;10362277777
1520;10244240000;10162277777;10362277777
1521;10244484000;10162277777;10362277777
1522;10244745000;10162277777;10362277777
1523;10244747000;10162277777;10362277777
1524;10244875000;10162277777;10362277777
1525;10244954000;10162277777;10362277777
1526;10245084000;10162277777;10362277777
1527;10245256000;10162277777;10362277777
1528;10284374000;10162277777;10362277777
1529;10285703000;10203933333;10403933333
1530;10285863000;10203933333;10403933333
1531;10286128000;10203933333;10403933333
1532;10286154000;10203933333;10403933333
1533;10286355000;10203933333;10403933333
1534;10286357000;10203933333;10403933333
1535;10286542000;10203933333;10403933333
1536;10286609000;10203933333;10403933333
1537;10286666000;10203933333;10403933333
1538;10286776000;10203933333;10403933333
1539;10326058000;10203933333;10403933333
1540;10327355000;10245655555;10445655555
1541;10327560000;10245655555;10445655555
1542;10327562000;10245655555;10445655555
1543;10327781000;10245655555;10445655555
1544;10328021000;10245655555;10445655555
1545;10328023000;10245655555;10445655555
1546;10328245000;10245655555;10445655555
1547;10328266000;10245655555;10445655555
1548;10328379000;10245655555;10445655555
1549;10328381000;10245655555;10445655555
1550;10367810000;10245655555;10445655555
1551;10369027000;10287300000;10487300000
1554;10369454000;10287300000;10487300000
1555;10369470000;10287300000;10487300000
1556;10369686000;10287300000;10487300000
1557;10369688000;10287300000;10487300000
1558;10369846000;10287300000;10487300000
1559;10369847000;10287300000;10487300000
1560;10370057000;10287300000;10487300000
1561;10409458000;10287300000;10487300000
1562;10410708000;10328955555;10528955555
1563;10410888000;10328955555;10528955555
1564;10410890000;10328955555;10528955555
1565;10411126000;10328955555;10528955555
1566;10411344000;10328955555;10528955555
1567;10411346000;10328955555;10528955555
1568;10411569000;10328955555;10528955555
1569;10411595000;10328955555;10528955555
1570;10411744000;10328955555;10528955555
1571;10411756000;10328955555;10528955555
1572;10451117000;10328955555;10528955555
1573;10452370000;10370644444;10570644444
1574;10452567000;10370644444;10570644444
1575;10452569000;10370644444;10570644444
1576;10452792000;10370644444;10570644444
1577;10453008000;10370644444;10570644444
1578;10453011000;10370644444;10570644444
1579;10453202000;10370644444;10570644444
1580;10453229000;10370644444;10570644444
1581;10453365000;10370644444;10570644444
1582;10453578000;10370644444;10570644444
1583;10492793000;10370644444;10570644444
1584;10494028000;10412300000;10612300000
1585;10494211000;10412300000;10612300000
1586;10494448000;10412300000;10612300000
1587;10494463000;10412300000;10612300000
1588;10494680000;10412300000;10612300000
1589;10494682000;10412300000;10612300000
1590;10494868000;10412300000;10612300000
1591;10494894000;10412300000;10612300000
1592;10495068000;10412300000;10612300000
1593;10495085000;10412300000;10612300000
1594;10534459000;10412300000;10612300000
1595;10535718000;10453933333;10653933333
1596;10535905000;10453933333;10653933333
1597;10535908000;10453933333;10653933333
1598;10536136000;10453933333;10653933333
1599;10536324000;10453933333;10653933333
1600;10536327000;10453933333;10653933333
1601;10536533000;10453933333;10653933333
1602;10536678000;10453933333;10653933333
1603;10536691000;10453933333;10653933333
1604;10536933000;10453933333;10653933333
1605;10576107000;10453933333;10653933333
1606;10577392000;10495655555;10695655555
1607;10577573000;10495655555;10695655555
1608;10577576000;10495655555;10695655555
1609;10577825000;10495655555;10695655555
1610;10578007000;10495655555;10695655555
1611;10578013000;10495655555;10695655555
1612;10578194000;10495655555;10695655555
1613;10578197000;10495655555;10695655555
1614;10578423000;10495655555;10695655555
1615;10578426000;10495655555;10695655555
1616;10617823000;10495655555;10695655555
1617;10619041000;10537288888;10737288888
1618;10619230000;10537288888;10737288888
1619;10619242000;10537288888;10737288888
1620;10619439000;10537288888;10737288888
1621;10619652000;10537288888;10737288888
1622;10619688000;10537288888;10737288888
1623;10619849000;10537288888;10737288888
1625;10620076000;10537288888;10737288888
1626;10620080000;10537288888;10737288888
1627;10659462000;10537288888;10737288888
1628;10660716000;10578955555;10778955555
1629;10660908000;10578955555;10778955555
1630;10660910000;10578955555;10778955555
1631;10661142000;10578955555;10778955555
1632;10661324000;10578955555;10778955555
1633;10661326000;10578955555;10778955555
1634;10661548000;10578955555;10778955555
1635;10661551000;10578955555;10778955555
1636;10661700000;10578955555;10778955555
1637;10661934000;10578955555;10778955555
1638;10701104000;10578955555;10778955555
1639;10702377000;10620644444;10820644444
1640;10702558000;10620644444;10820644444
1641;10702571000;10620644444;10820644444
1642;10702754000;10620644444;10820644444
1643;10703026000;10620644444;10820644444
1644;10703029000;10620644444;10820644444
1645;10703192000;10620644444;10820644444
1646;10703195000;10620644444;10820644444
1647;10703421000;10620644444;10820644444
1648;10703423000;10620644444;10820644444
1649;10742818000;10620644444;10820644444
1650;10744048000;10662311111;10862311111
1651;10744242000;10662311111;10862311111
1652;10744245000;10662311111;10862311111
1653;10744473000;10662311111;10862311111
1654;10744660000;10662311111;10862311111
1655;10744663000;10662311111;10862311111
1656;10744900000;10662311111;10862311111
1657;10744924000;10662311111;10862311111
1658;10745071000;10662311111;10862311111
1659;10745074000;10662311111;10862311111
1660;10784455000;10662311111;10862311111
1661;10785704000;10703955555;10903955555
1662;10785898000;10703955555;10903955555
1663;10785900000;10703955555;10903955555
1664;10786137000;10703955555;10903955555
1665;10786378000;10703955555;10903955555
1666;10786380000;10703955555;10903955555
1667;10786559000;10703955555;10903955555
1668;10786564000;10703955555;10903955555
1669;10786722000;10703955555;10903955555
1670;10786902000;10703955555;10903955555
1671;10826063000;10703955555;10903955555
1672;10827361000;10745644444;10945644444
1673;10827553000;10745644444;10945644444
1674;10827760000;10745644444;10945644444
1675;10827786000;10745644444;10945644444
1676;10828059000;10745644444;10945644444
1677;10828061000;10745644444;10945644444
1678;10828180000;10745644444;10945644444
1679;10828182000;10745644444;10945644444
1680;10828397000;10745644444;10945644444
1681;10828399000;10745644444;10945644444
1682;10867805000;10745644444;10945644444
1683;10869013000;10787300000;10987300000
1684;10869208000;10787300000;10987300000
1685;10869210000;10787300000;10987300000
1686;10869442000;10787300000;10987300000
1687;10869597000;10787300000;10987300000
1688;10869599000;10787300000;10987300000
1689;10869828000;10787300000;10987300000
1690;10869914000;10787300000;10987300000
1691;10870057000;10787300000;10987300000
1692;10870073000;10787300000;10987300000
1693;10909449000;10787300000;10987300000
1694;10910671000;10828944444;11028944444
1695;10910853000;10828944444;11028944444
1696;10911112000;10828944444;11028944444
1697;10911114000;10828944444;11028944444
1698;10911393000;10828944444;11028944444
1699;10911395000;10828944444;11028944444
1700;10911498000;10828944444;11028944444
1701;10911573000;10828944444;11028944444
1702;10911694000;10828944444;11028944444
1703;10911703000;10828944444;11028944444
1704;10951070000;10828944444;11028944444
1705;10952367000;10870622222;11070622222
1706;10952564000;10870622222;11070622222
1707;10952566000;10870622222;11070622222
1708;10952815000;10870622222;11070622222
1709;10953054000;10870622222;11070622222
1710;10953056000;10870622222;11070622222
1711;10953183000;10870622222;11070622222
1712;10953185000;10870622222;11070622222
1713;10953385000;10870622222;11070622222
1714;10953422000;10870622222;11070622222
1715;10992745000;10870622222;11070622222
1716;10994087000;10912311111;11112311111
1717;10994230000;10912311111;11112311111
1718;10994232000;10912311111;11112311111
1719;10994466000;10912311111;11112311111
1720;10994686000;10912311111;11112311111
1721;10994688000;10912311111;11112311111
1722;10994858000;10912311111;11112311111
1723;10994884000;10912311111;11112311111
1724;10995049000;10912311111;11112311111
1725;10995226000;10912311111;11112311111
1726;11034483000;10912311111;11112311111
1727;11035712000;10953933333;11153933333
1728;11035886000;10953933333;11153933333
1729;11036147000;10953933333;11153933333
1730;11036149000;10953933333;11153933333
1731;11036353000;10953933333;11153933333
1732;11036385000;10953933333;11153933333
1733;11036526000;10953933333;11153933333
1734;11036529000;10953933333;11153933333
1735;11036751000;10953933333;11153933333
1736;11036754000;10953933333;11153933333
1737;11076107000;10953933333;11153933333
1738;11077380000;10995644444;11195644444
1739;11077571000;10995644444;11195644444
1740;11077574000;10995644444;11195644444
1741;11077821000;10995644444;11195644444
1742;11077988000;10995644444;11195644444
1743;11077991000;10995644444;11195644444
1746;11078432000;10995644444;11195644444
1747;11078435000;10995644444;11195644444
1748;11117802000;10995644444;11195644444
1749;11119047000;11037311111;11237311111
1750;11119236000;11037311111;11237311111
1751;11119238000;11037311111;11237311111
1752;11119470000;11037311111;11237311111
1753;11119655000;11037311111;11237311111
1754;11119658000;11037311111;11237311111
1755;11119886000;11037311111;11237311111
1758;11120093000;11037311111;11237311111
1759;11159489000;11037311111;11237311111
1760;11160714000;11078977777;11278977777
1761;11160906000;11078977777;11278977777
1762;11160908000;11078977777;11278977777
1763;11161107000;11078977777;11278977777
1764;11161321000;11078977777;11278977777
1765;11161507000;11078977777;11278977777
1766;11161514000;11078977777;11278977777
1767;11161516000;11078977777;11278977777
1768;11161763000;11078977777;11278977777
1769;11161766000;11078977777;11278977777
1770;11201152000;11078977777;11278977777
1771;11202393000;11120633333;11320633333
1772;11202562000;11120633333;11320633333
1773;11202807000;11120633333;11320633333
1774;11202809000;11120633333;11320633333
1775;11202989000;11120633333;11320633333
1776;11202992000;11120633333;11320633333
1777;11203215000;11120633333;11320633333
1778;11203219000;11120633333;11320633333
1779;11203367000;11120633333;11320633333
1780;11203633000;11120633333;11320633333
1781;11242803000;11120633333;11320633333
1782;11244045000;11162288888;11362288888
1783;11244228000;11162288888;11362288888
1784;11244240000;11162288888;11362288888
1785;11244423000;11162288888;11362288888
1786;11244649000;11162288888;11362288888
1787;11244654000;11162288888;11362288888
1788;11244882000;11162288888;11362288888
1789;11244913000;11162288888;11362288888
1790;11245125000;11162288888;11362288888
1791;11245128000;11162288888;11362288888
1792;11284465000;11162288888;11362288888
1793;11285691000;11203944444;11403944444
1794;11285841000;11203944444;11403944444
1795;11286130000;11203944444;11403944444
1796;11286133000;11203944444;11403944444
1797;11286298000;11203944444;11403944444
1798;11286301000;11203944444;11403944444
1799;11286543000;11203944444;11403944444
1800;11286553000;11203944444;11403944444
1801;11286773000;11203944444;11403944444
1802;11286777000;11203944444;11403944444
1803;11326106000;11203944444;11403944444
1804;11327350000;11245655555;11445655555
1807;11327684000;11245655555;11445655555
1810;11327972000;11245655555;11445655555
1811;11327974000;11245655555;11445655555
1812;11328183000;11245655555;11445655555
1813;11328186000;11245655555;11445655555
1814;11367820000;11245655555;11445655555
1815;11369037000;11287311111;11487311111
1816;11369238000;11287311111;11487311111
1817;11369240000;11287311111;11487311111
1818;11369463000;11287311111;11487311111
1819;11369667000;11287311111;11487311111
1820;11369669000;11287311111;11487311111
1821;11369857000;11287311111;11487311111
1822;11369964000;11287311111;11487311111
1823;11370010000;11287311111;11487311111
1824;11370281000;11287311111;11487311111
1825;11409440000;11287311111;11487311111
1826;11410706000;11328966666;11528966666
1827;11410899000;11328966666;11528966666
1828;11410901000;11328966666;11528966666
1829;11411155000;11328966666;11528966666
1830;11411414000;11328966666;11528966666
1831;11411416000;11328966666;11528966666
1832;11411640000;11328966666;11528966666
1833;11411678000;11328966666;11528966666
1834;11411679000;11328966666;11528966666
1835;11411928000;11328966666;11528966666
1836;11451129000;11328966666;11528966666
1837;11452370000;11370655555;11570655555
1838;11452564000;11370655555;11570655555
1839;11452566000;11370655555;11570655555
1840;11452799000;11370655555;11570655555
1841;11453034000;11370655555;11570655555
1844;11453258000;11370655555;11570655555
1845;11453283000;11370655555;11570655555
1846;11453407000;11370655555;11570655555
1847;11492817000;11370655555;11570655555
1848;11494037000;11412288888;11612288888
1849;11494231000;11412288888;11612288888
1850;11494233000;11412288888;11612288888
1851;11494459000;11412288888;11612288888
1852;11494677000;11412288888;11612288888
1853;11494679000;11412288888;11612288888
1854;11494887000;11412288888;11612288888
1855;11494893000;11412288888;11612288888
1856;11495079000;11412288888;11612288888
1857;11495082000;11412288888;11612288888
1858;11534415000;11412288888;11612288888
1859;11535743000;11453911111;11653911111
1860;11535896000;11453911111;11653911111
1861;11535898000;11453911111;11653911111
1862;11536135000;11453911111;11653911111
1863;11536367000;11453911111;11653911111
1864;11536369000;11453911111;11653911111
1865;11536517000;11453911111;11653911111
1866;11536532000;11453911111;11653911111
1867;11536722000;11453911111;11653911111
1868;11536723000;11453911111;11653911111
1869;11576072000;11453911111;11653911111
1870;11577370000;11495622222;11695622222
1871;11577565000;11495622222;11695622222
1872;11577567000;11495622222;11695622222
1873;11577793000;11495622222;11695622222
1874;11578010000;11495622222;11695622222
1875;11578012000;11495622222;11695622222
1876;11578196000;11495622222;11695622222
1877;11578322000;11495622222;11695622222
1878;11578380000;11495622222;11695622222
1879;11578577000;11495622222;11695622222
1880;11617706000;11495622222;11695622222
1881;11619079000;11537266666;11737266666
1882;11619233000;11537266666;11737266666
1883;11619235000;11537266666;11737266666
1884;11619476000;11537266666;11737266666
1885;11619698000;11537266666;11737266666
1886;11619700000;11537266666;11737266666
1887;11619872000;11537266666;11737266666
1888;11619920000;11537266666;11737266666
1889;11620084000;11537266666;11737266666
1890;11620123000;11537266666;11737266666
1891;11659398000;11537266666;11737266666
1892;11660728000;11578933333;11778933333
1893;11660888000;11578933333;11778933333
1894;11661161000;11578933333;11778933333
1895;11661163000;11578933333;11778933333
1896;11661165000;11578933333;11778933333
1897;11661364000;11578933333;11778933333
1898;11661526000;11578933333;11778933333
1899;11661529000;11578933333;11778933333
1900;11661756000;11578933333;11778933333
1901;11661759000;11578933333;11778933333
1902;11701107000;11578933333;11778933333
1903;11702347000;11620622222;11820622222
1904;11702555000;11620622222;11820622222
1905;11702557000;11620622222;11820622222
1906;11702797000;11620622222;11820622222
1907;11702977000;11620622222;11820622222
1908;11702980000;11620622222;11820622222
1909;11703223000;11620622222;11820622222
1910;11703275000;11620622222;11820622222
1911;11703363000;11620622222;11820622222
1912;11703629000;11620622222;11820622222
1913;11742780000;11620622222;11820622222
1914;11744025000;11662277777;11862277777
1915;11744215000;11662277777;11862277777
1916;11744234000;11662277777;11862277777
1917;11744436000;11662277777;11862277777
1918;11744631000;11662277777;11862277777
1919;11744634000;11662277777;11862277777
1920;11744860000;11662277777;11862277777
1921;11744873000;11662277777;11862277777
1922;11745073000;11662277777;11862277777
1923;11745076000;11662277777;11862277777
1924;11784433000;11662277777;11862277777
1925;11785725000;11703922222;11903922222
1926;11785909000;11703922222;11903922222
1927;11785921000;11703922222;11903922222
1928;11786109000;11703922222;11903922222
1929;11786328000;11703922222;11903922222
1930;11786331000;11703922222;11903922222
1931;11786577000;11703922222;11903922222
1932;11786707000;11703922222;11903922222
1933;11786710000;11703922222;11903922222
1934;11786995000;11703922222;11903922222
1935;11826096000;11703922222;11903922222
1936;11827394000;11745622222;11945622222
1937;11827586000;11745622222;11945622222
1938;11827589000;11745622222;11945622222
1939;11827820000;11745622222;11945622222
1940;11828002000;11745622222;11945622222
1941;11828004000;11745622222;11945622222
1942;11828252000;11745622222;11945622222
1945;11828417000;11745622222;11945622222
1946;11867732000;11745622222;11945622222
1947;11869062000;11787288888;11987288888
1948;11869223000;11787288888;11987288888
1949;11869453000;11787288888;11987288888
1950;11869456000;11787288888;11987288888
1951;11869609000;11787288888;11987288888
1952;11869671000;11787288888;11987288888
1953;11869858000;11787288888;11987288888
1954;11869861000;11787288888;11987288888
1955;11870082000;11787288888;11987288888
1956;11870094000;11787288888;11987288888
1957;11909444000;11787288888;11987288888
1958;11910720000;11828933333;12028933333
1959;11910913000;11828933333;12028933333
1962;11911156000;11828933333;12028933333
1963;11911325000;11828933333;12028933333
1964;11911338000;11828933333;12028933333
1965;11911598000;11828933333;12028933333
1966;11911609000;11828933333;12028933333
1967;11911733000;11828933333;12028933333
1968;11951094000;11828933333;12028933333
1969;11952380000;11870611111;12070611111
1970;11952578000;11870611111;12070611111
1971;11952580000;11870611111;12070611111
1972;11952818000;11870611111;12070611111
1973;11952989000;11870611111;12070611111
1974;11952992000;11870611111;12070611111
1975;11953238000;11870611111;12070611111
1976;11953359000;11870611111;12070611111
1977;11953362000;11870611111;12070611111
1978;11953608000;11870611111;12070611111
1979;11992716000;11870611111;12070611111
1980;11994057000;11912277777;12112277777
1981;11994220000;11912277777;12112277777
1982;11994466000;11912277777;12112277777
1983;11994469000;11912277777;12112277777
1984;11994657000;11912277777;12112277777
1985;11994671000;11912277777;12112277777
1986;11994846000;11912277777;12112277777
1987;11994859000;11912277777;12112277777
1990;12034451000;11912277777;12112277777
1991;12035714000;11953911111;12153911111
1992;12035903000;11953911111;12153911111
1993;12035906000;11953911111;12153911111
1994;12036136000;11953911111;12153911111
1995;12036318000;11953911111;12153911111
1996;12036320000;11953911111;12153911111
1997;12036571000;11953911111;12153911111
1998;12036574000;11953911111;12153911111
1999;12036699000;11953911111;12153911111
2000;12036935000;11953911111;12153911111
2001;12076082000;11953911111;12153911111
2002;12077378000;11995622222;12195622222
2003;12077557000;11995622222;12195622222
2004;12077786000;11995622222;12195622222
2005;12077788000;11995622222;12195622222
2006;12078017000;11995622222;12195622222
2007;12078020000;11995622222;12195622222
2008;12078189000;11995622222;12195622222
2009;12078192000;11995622222;12195622222
2010;12078347000;11995622222;12195622222
2011;12078609000;11995622222;12195622222
2012;12117803000;11995622222;12195622222
2013;12119058000;12037288888;12237288888
2014;12119240000;12037288888;12237288888
2015;12119242000;12037288888;12237288888
2016;12119532000;12037288888;12237288888
2017;12119657000;12037288888;12237288888
2018;12119660000;12037288888;12237288888
2019;12119871000;12037288888;12237288888
2020;12119949000;12037288888;12237288888
2021;12120068000;12037288888;12237288888
2022;12120087000;12037288888;12237288888
2023;12159465000;12037288888;12237288888
2024;12160730000;12078955555;12278955555
2025;12160887000;12078955555;12278955555
2026;12161119000;12078955555;12278955555
2027;12161131000;12078955555;12278955555
2028;12161309000;12078955555;12278955555
2029;12161312000;12078955555;12278955555
2030;12161539000;12078955555;12278955555
2031;12161680000;12078955555;12278955555
2032;12161683000;12078955555;12278955555
2033;12161965000;12078955555;12278955555
2034;12201129000;12078955555;12278955555
2035;12202384000;12120600000;12320600000
2036;12202577000;12120600000;12320600000
2037;12202580000;12120600000;12320600000
2038;12202809000;12120600000;12320600000
2039;12202977000;12120600000;12320600000
2040;12203007000;12120600000;12320600000
2041;12203177000;12120600000;12320600000
2042;12203189000;12120600000;12320600000
2043;12203406000;12120600000;12320600000
2044;12203418000;12120600000;12320600000
2045;12242759000;12120600000;12320600000
2046;12244047000;12162266666;12362266666
2047;12244238000;12162266666;12362266666
2048;12244241000;12162266666;12362266666
2049;12244472000;12162266666;12362266666
2050;12244659000;12162266666;12362266666
2051;12244675000;12162266666;12362266666
2052;12244870000;12162266666;12362266666
2053;12245004000;12162266666;12362266666
2054;12245081000;12162266666;12362266666
2055;12245084000;12162266666;12362266666
2056;12284418000;12162266666;12362266666
2057;12285683000;12203922222;12403922222
2058;12285864000;12203922222;12403922222
2059;12286108000;12203922222;12403922222
2060;12286111000;12203922222;12403922222
2061;12286335000;12203922222;12403922222
2062;12286338000;12203922222;12403922222
2063;12286523000;12203922222;12403922222
2064;12286583000;12203922222;12403922222
2065;12286774000;12203922222;12403922222
2066;12286786000;12203922222;12403922222
2067;12326084000;12203922222;12403922222
2068;12327347000;12245622222;12445622222
2069;12327555000;12245622222;12445622222
2070;12327558000;12245622222;12445622222
2071;12327770000;12245622222;12445622222
2072;12327985000;12245622222;12445622222
2073;12327987000;12245622222;12445622222
2074;12328191000;12245622222;12445622222
2075;12328206000;12245622222;12445622222
2076;12328360000;12245622222;12445622222
2077;12328605000;12245622222;12445622222
2078;12367776000;12245622222;12445622222
2079;12369044000;12287277777;12487277777
2080;12369251000;12287277777;12487277777
2081;12369253000;12287277777;12487277777
2082;12369473000;12287277777;12487277777
2083;12369691000;12287277777;12487277777
2084;12369693000;12287277777;12487277777
2085;12369876000;12287277777;12487277777
2086;12369893000;12287277777;12487277777
2087;12370078000;12287277777;12487277777
2088;12370315000;12287277777;12487277777
2089;12409439000;12287277777;12487277777
2090;12410690000;12328944444;12528944444
2091;12410884000;12328944444;12528944444
2092;12410887000;12328944444;12528944444
2093;12411090000;12328944444;12528944444
2094;12411337000;12328944444;12528944444
2095;12411340000;12328944444;12528944444
2096;12411531000;12328944444;12528944444
2097;12411647000;12328944444;12528944444
2098;12411657000;12328944444;12528944444
2099;12411891000;12328944444;12528944444
2100;12451031000;12328944444;12528944444
2104;12452715000;12370622222;12570622222
2105;12452718000;12370622222;12570622222
2106;12452815000;12370622222;12570622222
2107;12453037000;12370622222;12570622222
2108;12453039000;12370622222;12570622222
2109;12453212000;12370622222;12570622222
2110;12453244000;12370622222;12570622222
2111;12492764000;12370622222;12570622222
2112;12494079000;12412311111;12612311111
2113;12494234000;12412311111;12612311111
2114;12494236000;12412311111;12612311111
2115;12494479000;12412311111;12612311111
2116;12494714000;12412311111;12612311111
2117;12494716000;12412311111;12612311111
2118;12494829000;12412311111;12612311111
2119;12494854000;12412311111;12612311111
2120;12495056000;12412311111;12612311111
2121;12495092000;12412311111;12612311111
2122;12534460000;12412311111;12612311111
2123;12535743000;12453944444;12653944444
2124;12535863000;12453944444;12653944444
2125;12536139000;12453944444;12653944444
2126;12536140000;12453944444;12653944444
2127;12536384000;12453944444;12653944444
2128;12536400000;12453944444;12653944444
2129;12536548000;12453944444;12653944444
2130;12536550000;12453944444;12653944444
2131;12536735000;12453944444;12653944444
2132;12536737000;12453944444;12653944444
2133;12576106000;12453944444;12653944444
2134;12577376000;12495655555;12695655555
2135;12577564000;12495655555;12695655555
2136;12577566000;12495655555;12695655555
2137;12577795000;12495655555;12695655555
2138;12578012000;12495655555;12695655555
2139;12578014000;12495655555;12695655555
2140;12578223000;12495655555;12695655555
2141;12578248000;12495655555;12695655555
2142;12578418000;12495655555;12695655555
