seqnum;now;rtptime;deadline
2143;12578433000;12495655555;12695655555
2144;12617781000;12495655555;12695655555
2145;12619076000;12537288888;12737288888
2146;12619230000;12537288888;12737288888
2147;12619231000;12537288888;12737288888
2148;12619469000;12537288888;12737288888
2149;12619695000;12537288888;12737288888
2150;12619697000;12537288888;12737288888
2151;12619868000;12537288888;12737288888
2152;12619894000;12537288888;12737288888
2153;12620062000;12537288888;12737288888
2154;12620064000;12537288888;12737288888
2155;12659463000;12537288888;12737288888
2156;12660691000;12578966666;12778966666
2157;12660872000;12578966666;12778966666
2158;12660884000;12578966666;12778966666
2159;12661063000;12578966666;12778966666
2160;12661293000;12578966666;12778966666
2161;12661297000;12578966666;12778966666
2162;12661547000;12578966666;12778966666
2163;12661564000;12578966666;12778966666
2164;12661732000;12578966666;12778966666
2165;12661735000;12578966666;12778966666
2166;12701142000;12578966666;12778966666
2167;12702359000;12620655555;12820655555
2168;12702557000;12620655555;12820655555
2169;12702560000;12620655555;12820655555
2170;12702819000;12620655555;12820655555
2171;12703083000;12620655555;12820655555
2172;12703086000;12620655555;12820655555
2173;12703203000;12620655555;12820655555
2174;12703283000;12620655555;12820655555
2175;12703360000;12620655555;12820655555
2176;12703574000;12620655555;12820655555
2177;12742831000;12620655555;12820655555
2178;12744061000;12662311111;12862311111
2179;12744250000;12662311111;12862311111
2180;12744253000;12662311111;12862311111
2181;12744484000;12662311111;12862311111
2182;12744671000;12662311111;12862311111
2183;12744674000;12662311111;12862311111
2184;12744871000;12662311111;12862311111
2185;12744898000;12662311111;12862311111
2186;12745029000;12662311111;12862311111
2187;12745279000;12662311111;12862311111
2188;12784470000;12662311111;12862311111
2189;12785739000;12703977777;12903977777
2190;12785934000;12703977777;12903977777
2191;12785936000;12703977777;12903977777
2192;12786165000;12703977777;12903977777
2193;12786345000;12703977777;12903977777
2194;12786348000;12703977777;12903977777
2195;12786620000;12703977777;12903977777
2196;12786639000;12703977777;12903977777
2197;12786787000;12703977777;12903977777
2198;12786791000;12703977777;12903977777
2199;12826101000;12703977777;12903977777
2200;12827382000;12745677777;12945677777
2201;12827573000;12745677777;12945677777
2202;12827575000;12745677777;12945677777
2203;12827807000;12745677777;12945677777
2204;12827990000;12745677777;12945677777
2205;12827996000;12745677777;12945677777
2206;12828200000;12745677777;12945677777
2207;12828259000;12745677777;12945677777
2209;12828421000;12745677777;12945677777
2210;12867829000;12745677777;12945677777
2211;12869028000;12787322222;12987322222
2212;12869220000;12787322222;12987322222
2213;12869496000;12787322222;12987322222
2214;12869498000;12787322222;12987322222
2215;12869500000;12787322222;12987322222
2216;12869728000;12787322222;12987322222
2219;12869993000;12787322222;12987322222
2220;12870075000;12787322222;12987322222
2221;12909501000;12787322222;12987322222
2222;12910715000;12828955555;13028955555
2223;12910906000;12828955555;13028955555
2224;12910908000;12828955555;13028955555
2225;12911138000;12828955555;13028955555
2226;12911320000;12828955555;13028955555
2227;12911323000;12828955555;13028955555
2228;12911585000;12828955555;13028955555
2229;12911592000;12828955555;13028955555
2230;12911746000;12828955555;13028955555
2231;12911748000;12828955555;13028955555
2232;12951114000;12828955555;13028955555
2233;12952380000;12870644444;13070644444
2234;12952571000;12870644444;13070644444
2235;12952574000;12870644444;13070644444
2236;12952805000;12870644444;13070644444
2237;12952987000;12870644444;13070644444
2238;12952990000;12870644444;13070644444
2239;12953219000;12870644444;13070644444
2240;12953232000;12870644444;13070644444
2241;12953365000;12870644444;13070644444
2242;12953612000;12870644444;13070644444
2243;12992819000;12870644444;13070644444
2244;12994057000;12912311111;13112311111
2245;12994238000;12912311111;13112311111
2246;12994240000;12912311111;13112311111
2247;12994493000;12912311111;13112311111
2248;12994674000;12912311111;13112311111
2249;12994676000;12912311111;13112311111
2250;12994855000;12912311111;13112311111
2251;12994858000;12912311111;13112311111
2252;12995087000;12912311111;13112311111
2253;12995090000;12912311111;13112311111
2254;13034467000;12912311111;13112311111
2255;13035696000;12953944444;13153944444
2256;13035882000;12953944444;13153944444
2257;13035895000;12953944444;13153944444
2258;13036084000;12953944444;13153944444
2259;13036304000;12953944444;13153944444
2260;13036307000;12953944444;13153944444
2261;13036572000;12953944444;13153944444
2262;13036575000;12953944444;13153944444
2263;13036739000;12953944444;13153944444
2264;13036742000;12953944444;13153944444
2265;13076119000;12953944444;13153944444
2266;13077382000;12995655555;13195655555
2267;13077574000;12995655555;13195655555
2268;13077576000;12995655555;13195655555
2269;13077807000;12995655555;13195655555
2270;13077989000;12995655555;13195655555
2271;13077992000;12995655555;13195655555
2272;13078229000;12995655555;13195655555
2273;13078232000;12995655555;13195655555
2274;13078341000;12995655555;13195655555
2275;13078564000;12995655555;13195655555
2276;13117829000;12995655555;13195655555
2277;13119057000;13037322222;13237322222
2278;13119220000;13037322222;13237322222
2279;13119375000;13037322222;13237322222
2280;13119480000;13037322222;13237322222
2281;13119646000;13037322222;13237322222
2282;13119702000;13037322222;13237322222
2283;13119859000;13037322222;13237322222
2284;13119862000;13037322222;13237322222
2285;13120064000;13037322222;13237322222
2286;13120267000;13037322222;13237322222
2287;13159481000;13037322222;13237322222
2288;13160691000;13078988888;13278988888
2289;13160883000;13078988888;13278988888
2290;13160885000;13078988888;13278988888
2291;13161149000;13078988888;13278988888
2292;13161405000;13078988888;13278988888
2293;13161418000;13078988888;13278988888
2294;13161528000;13078988888;13278988888
2295;13161531000;13078988888;13278988888
2296;13161717000;13078988888;13278988888
2297;13161720000;13078988888;13278988888
2298;13201147000;13078988888;13278988888
2299;13202357000;13120633333;13320633333
2300;13202554000;13120633333;13320633333
2301;13202557000;13120633333;13320633333
2302;13202790000;13120633333;13320633333
2303;13202976000;13120633333;13320633333
2304;13202987000;13120633333;13320633333
2305;13203176000;13120633333;13320633333
2306;13203315000;13120633333;13320633333
2307;13203336000;13120633333;13320633333
2308;13203588000;13120633333;13320633333
2309;13242793000;13120633333;13320633333
2310;13244048000;13162300000;13362300000
2311;13244239000;13162300000;13362300000
2312;13244242000;13162300000;13362300000
2313;13244473000;13162300000;13362300000
2314;13244668000;13162300000;13362300000
2315;13244671000;13162300000;13362300000
2316;13244866000;13162300000;13362300000
2317;13245002000;13162300000;13362300000
2318;13245089000;13162300000;13362300000
2319;13245092000;13162300000;13362300000
2320;13284453000;13162300000;13362300000
2321;13285706000;13203955555;13403955555
2322;13285888000;13203955555;13403955555
2323;13286162000;13203955555;13403955555
2324;13286164000;13203955555;13403955555
2325;13286166000;13203955555;13403955555
2326;13286372000;13203955555;13403955555
2327;13286527000;13203955555;13403955555
2328;13286540000;13203955555;13403955555
2329;13286734000;13203955555;13403955555
2330;13286737000;13203955555;13403955555
2331;13326127000;13203955555;13403955555
2334;13327710000;13245655555;13445655555
2335;13327714000;13245655555;13445655555
2336;13327781000;13245655555;13445655555
2337;13328013000;13245655555;13445655555
2338;13328015000;13245655555;13445655555
2339;13328233000;13245655555;13445655555
2340;13328235000;13245655555;13445655555
2341;13328398000;13245655555;13445655555
2342;13367784000;13245655555;13445655555
2343;13369019000;13287311111;13487311111
2344;13369230000;13287311111;13487311111
2345;13369242000;13287311111;13487311111
2346;13369451000;13287311111;13487311111
2347;13369625000;13287311111;13487311111
2348;13369731000;13287311111;13487311111
2349;13369855000;13287311111;13487311111
2350;13369857000;13287311111;13487311111
2351;13370066000;13287311111;13487311111
2352;13370093000;13287311111;13487311111
2353;13409472000;13287311111;13487311111
2354;13410703000;13328966666;13528966666
2355;13410897000;13328966666;13528966666
2356;13410900000;13328966666;13528966666
2357;13411142000;13328966666;13528966666
2358;13411332000;13328966666;13528966666
2359;13411376000;13328966666;13528966666
2360;13411492000;13328966666;13528966666
2361;13411574000;13328966666;13528966666
2362;13411680000;13328966666;13528966666
2363;13411922000;13328966666;13528966666
2364;13451128000;13328966666;13528966666
2367;13452709000;13370655555;13570655555
2369;13452808000;13370655555;13570655555
2370;13453017000;13370655555;13570655555
2371;13453035000;13370655555;13570655555
2372;13453146000;13370655555;13570655555
2373;13453184000;13370655555;13570655555
2374;13453364000;13370655555;13570655555
2375;13492817000;13370655555;13570655555
2376;13494044000;13412300000;13612300000
2377;13494233000;13412300000;13612300000
2378;13494234000;13412300000;13612300000
2379;13494460000;13412300000;13612300000
2381;13494669000;13412300000;13612300000
2382;13494859000;13412300000;13612300000
2383;13494974000;13412300000;13612300000
2384;13495055000;13412300000;13612300000
2385;13495299000;13412300000;13612300000
2386;13534442000;13412300000;13612300000
2387;13535744000;13453933333;13653933333
2388;13535897000;13453933333;13653933333
2389;13535898000;13453933333;13653933333
2390;13536118000;13453933333;13653933333
2391;13536315000;13453933333;13653933333
2392;13536330000;13453933333;13653933333
2393;13536612000;13453933333;13653933333
2394;13536614000;13453933333;13653933333
2395;13536722000;13453933333;13653933333
2396;13536723000;13453933333;13653933333
2397;13576095000;13453933333;13653933333
2398;13577369000;13495644444;13695644444
2399;13577562000;13495644444;13695644444
2400;13577564000;13495644444;13695644444
2401;13577790000;13495644444;13695644444
2402;13578007000;13495644444;13695644444
2403;13578009000;13495644444;13695644444
2404;13578202000;13495644444;13695644444
2405;13578229000;13495644444;13695644444
2406;13578389000;13495644444;13695644444
2407;13578390000;13495644444;13695644444
2408;13617798000;13495644444;13695644444
2409;13619075000;13537288888;13737288888
2410;13619231000;13537288888;13737288888
2411;13619233000;13537288888;13737288888
2412;13619471000;13537288888;13737288888
2413;13619640000;13537288888;13737288888
2414;13619646000;13537288888;13737288888
2415;13619868000;13537288888;13737288888
2416;13619870000;13537288888;13737288888
2417;13620055000;13537288888;13737288888
2418;13620057000;13537288888;13737288888
2419;13659444000;13537288888;13737288888
2420;13660710000;13578966666;13778966666
2421;13660910000;13578966666;13778966666
2422;13660912000;13578966666;13778966666
2423;13661143000;13578966666;13778966666
2424;13661387000;13578966666;13778966666
2425;13661389000;13578966666;13778966666
2426;13661551000;13578966666;13778966666
2427;13661680000;13578966666;13778966666
2428;13661699000;13578966666;13778966666
2429;13661956000;13578966666;13778966666
2430;13701142000;13578966666;13778966666
2431;13702380000;13620644444;13820644444
2432;13702572000;13620644444;13820644444
2437;13702804000;13620644444;13820644444
2438;13703045000;13620644444;13820644444
2439;13703063000;13620644444;13820644444
2440;13703191000;13620644444;13820644444
2441;13742824000;13620644444;13820644444
2442;13744047000;13662300000;13862300000
2443;13744238000;13662300000;13862300000
2444;13744240000;13662300000;13862300000
2445;13744371000;13662300000;13862300000
2447;13744669000;13662300000;13862300000
2449;13744940000;13662300000;13862300000
2450;13745052000;13662300000;13862300000
2451;13745143000;13662300000;13862300000
2452;13784457000;13662300000;13862300000
2453;13785713000;13703955555;13903955555
2454;13785904000;13703955555;13903955555
2455;13785906000;13703955555;13903955555
2456;13786162000;13703955555;13903955555
2457;13786323000;13703955555;13903955555
2458;13786376000;13703955555;13903955555
2459;13786540000;13703955555;13903955555
2460;13786680000;13703955555;13903955555
2461;13786683000;13703955555;13903955555
2462;13786960000;13703955555;13903955555
2463;13826108000;13703955555;13903955555
2464;13827374000;13745644444;13945644444
2465;13827559000;13745644444;13945644444
2466;13827803000;13745644444;13945644444
2467;13827806000;13745644444;13945644444
2468;13828000000;13745644444;13945644444
2469;13828018000;13745644444;13945644444
2470;13828243000;13745644444;13945644444
2471;13828331000;13745644444;13945644444
2472;13828339000;13745644444;13945644444
2473;13828585000;13745644444;13945644444
2474;13867819000;13745644444;13945644444
2475;13869022000;13787288888;13987288888
2476;13869215000;13787288888;13987288888
2477;13869218000;13787288888;13987288888
2478;13869484000;13787288888;13987288888
2479;13869659000;13787288888;13987288888
2480;13869662000;13787288888;13987288888
2481;13869876000;13787288888;13987288888
2482;13869879000;13787288888;13987288888
2483;13870064000;13787288888;13987288888
2484;13870067000;13787288888;13987288888
2485;13909463000;13787288888;13987288888
2486;13910689000;13828944444;14028944444
2487;13910880000;13828944444;14028944444
2488;13910883000;13828944444;14028944444
2489;13911113000;13828944444;14028944444
2490;13911309000;13828944444;14028944444
2491;13911312000;13828944444;14028944444
2492;13911562000;13828944444;14028944444
2493;13911572000;13828944444;14028944444
2494;13911713000;13828944444;14028944444
2495;13911718000;13828944444;14028944444
2496;13951118000;13828944444;14028944444
2497;13952396000;13870622222;14070622222
2498;13952587000;13870622222;14070622222
2499;13952590000;13870622222;14070622222
2500;13952836000;13870622222;14070622222
2501;13952993000;13870622222;14070622222
2502;13953127000;13870622222;14070622222
2503;13953237000;13870622222;14070622222
2504;13953360000;13870622222;14070622222
2505;13953375000;13870622222;14070622222
2506;13953632000;13870622222;14070622222
2507;13992797000;13870622222;14070622222
2508;13994058000;13912311111;14112311111
2509;13994210000;13912311111;14112311111
2510;13994503000;13912311111;14112311111
2511;13994505000;13912311111;14112311111
2512;13994683000;13912311111;14112311111
2513;13994693000;13912311111;14112311111
2514;13994875000;13912311111;14112311111
2515;13995011000;13912311111;14112311111
2516;13995127000;13912311111;14112311111
2517;13995266000;13912311111;14112311111
2518;14034485000;13912311111;14112311111
2519;14035716000;13953944444;14153944444
2520;14035907000;13953944444;14153944444
2521;14035909000;13953944444;14153944444
2522;14036140000;13953944444;14153944444
2526;14036569000;13953944444;14153944444
2527;14036614000;13953944444;14153944444
2528;14036616000;13953944444;14153944444
2529;14076121000;13953944444;14153944444
2530;14077380000;13995655555;14195655555
2531;14077570000;13995655555;14195655555
2532;14077573000;13995655555;14195655555
2533;14077805000;13995655555;14195655555
2534;14077973000;13995655555;14195655555
2535;14078012000;13995655555;14195655555
2536;14078226000;13995655555;14195655555
2537;14078229000;13995655555;14195655555
2538;14078380000;13995655555;14195655555
2539;14078604000;13995655555;14195655555
2540;14117830000;13995655555;14195655555
2541;14119049000;14037311111;14237311111
2542;14119239000;14037311111;14237311111
2543;14119242000;14037311111;14237311111
2544;14119469000;14037311111;14237311111
2545;14119653000;14037311111;14237311111
2546;14119663000;14037311111;14237311111
2547;14119928000;14037311111;14237311111
2548;14119931000;14037311111;14237311111
2549;14120074000;14037311111;14237311111
2550;14120079000;14037311111;14237311111
2551;14159463000;14037311111;14237311111
2552;14160707000;14078977777;14278977777
2553;14160888000;14078977777;14278977777
2554;14161135000;14078977777;14278977777
2555;14161138000;14078977777;14278977777
2556;14161317000;14078977777;14278977777
2559;14161608000;14078977777;14278977777
2560;14161611000;14078977777;14278977777
2561;14161762000;14078977777;14278977777
2562;14201112000;14078977777;14278977777
2563;14202379000;14120633333;14320633333
2564;14202558000;14120633333;14320633333
2565;14202784000;14120633333;14320633333
2566;14202787000;14120633333;14320633333
2567;14203057000;14120633333;14320633333
2568;14203059000;14120633333;14320633333
2569;14203180000;14120633333;14320633333
2570;14203182000;14120633333;14320633333
2571;14203395000;14120633333;14320633333
2572;14203397000;14120633333;14320633333
2573;14242794000;14120633333;14320633333
2574;14244038000;14162288888;14362288888
2575;14244240000;14162288888;14362288888
2576;14244242000;14162288888;14362288888
2577;14244476000;14162288888;14362288888
2578;14244664000;14162288888;14362288888
2579;14244705000;14162288888;14362288888
2580;14244869000;14162288888;14362288888
2581;14244954000;14162288888;14362288888
2582;14245052000;14162288888;14362288888
2583;14245053000;14162288888;14362288888
2584;14284434000;14162288888;14362288888
2587;14286052000;14203933333;14403933333
2588;14286058000;14203933333;14403933333
2589;14286110000;14203933333;14403933333
2590;14286354000;14203933333;14403933333
2591;14286356000;14203933333;14403933333
2592;14286561000;14203933333;14403933333
2593;14286562000;14203933333;14403933333
2594;14286748000;14203933333;14403933333
2595;14326020000;14203933333;14403933333
2596;14327385000;14245655555;14445655555
2597;14327539000;14245655555;14445655555
2598;14327771000;14245655555;14445655555
2599;14327797000;14245655555;14445655555
2600;14327996000;14245655555;14445655555
2601;14327998000;14245655555;14445655555
2602;14328182000;14245655555;14445655555
2603;14328184000;14245655555;14445655555
2604;14328395000;14245655555;14445655555
2605;14328397000;14245655555;14445655555
2606;14367818000;14245655555;14445655555
2607;14369037000;14287311111;14487311111
2608;14369230000;14287311111;14487311111
2609;14369232000;14287311111;14487311111
2610;14369444000;14287311111;14487311111
2611;14369677000;14287311111;14487311111
2612;14369679000;14287311111;14487311111
2615;14370059000;14287311111;14487311111
2616;14370087000;14287311111;14487311111
2617;14409481000;14287311111;14487311111
2618;14410703000;14328966666;14528966666
2619;14410890000;14328966666;14528966666
2620;14410892000;14328966666;14528966666
2621;14411149000;14328966666;14528966666
2622;14411384000;14328966666;14528966666
2623;14411386000;14328966666;14528966666
2624;14411519000;14328966666;14528966666
2625;14411533000;14328966666;14528966666
2626;14411720000;14328966666;14528966666
2627;14411757000;14328966666;14528966666
2628;14451051000;14328966666;14528966666
2629;14452366000;14370644444;14570644444
2630;14452536000;14370644444;14570644444
2631;14452794000;14370644444;14570644444
2632;14452796000;14370644444;14570644444
2633;14453015000;14370644444;14570644444
2634;14453021000;14370644444;14570644444
2637;14453403000;14370644444;14570644444
2638;14453427000;14370644444;14570644444
2639;14492819000;14370644444;14570644444
2640;14494036000;14412277777;14612277777
2641;14494231000;14412277777;14612277777
2642;14494232000;14412277777;14612277777
2643;14494452000;14412277777;14612277777
2644;14494668000;14412277777;14612277777
2645;14494680000;14412277777;14612277777
2646;14494846000;14412277777;14612277777
2647;14494850000;14412277777;14612277777
2650;14534436000;14412277777;14612277777
2651;14535717000;14453911111;14653911111
2652;14535907000;14453911111;14653911111
2653;14535910000;14453911111;14653911111
2654;14536141000;14453911111;14653911111
2655;14536322000;14453911111;14653911111
2656;14536324000;14453911111;14653911111
2657;14536546000;14453911111;14653911111
2658;14536549000;14453911111;14653911111
2659;14536700000;14453911111;14653911111
2660;14536953000;14453911111;14653911111
2661;14576074000;14453911111;14653911111
2662;14577373000;14495633333;14695633333
2663;14577562000;14495633333;14695633333
2664;14577574000;14495633333;14695633333
2665;14577771000;14495633333;14695633333
2666;14577980000;14495633333;14695633333
2667;14577984000;14495633333;14695633333
2668;14578228000;14495633333;14695633333
2669;14578230000;14495633333;14695633333
2670;14578428000;14495633333;14695633333
2671;14578430000;14495633333;14695633333
2672;14617808000;14495633333;14695633333
2673;14619063000;14537266666;14737266666
2674;14619226000;14537266666;14737266666
2675;14619470000;14537266666;14737266666
2676;14619472000;14537266666;14737266666
2677;14619644000;14537266666;14737266666
2678;14619648000;14537266666;14737266666
2679;14619902000;14537266666;14737266666
2680;14619931000;14537266666;14737266666
2681;14620097000;14537266666;14737266666
2682;14620110000;14537266666;14737266666
2683;14659458000;14537266666;14737266666
2684;14660689000;14578933333;14778933333
2685;14660880000;14578933333;14778933333
2686;14660882000;14578933333;14778933333
2687;14661112000;14578933333;14778933333
2688;14661295000;14578933333;14778933333
2689;14661298000;14578933333;14778933333
2690;14661532000;14578933333;14778933333
2691;14661535000;14578933333;14778933333
2692;14661647000;14578933333;14778933333
2693;14661852000;14578933333;14778933333
2694;14701090000;14578933333;14778933333
2695;14702397000;14620611111;14820611111
2696;14702581000;14620611111;14820611111
2697;14702584000;14620611111;14820611111
2698;14702766000;14620611111;14820611111
2699;14702990000;14620611111;14820611111
2700;14702994000;14620611111;14820611111
2701;14703244000;14620611111;14820611111
2702;14703259000;14620611111;14820611111
2703;14703419000;14620611111;14820611111
2704;14703451000;14620611111;14820611111
2705;14742786000;14620611111;14820611111
2706;14744074000;14662288888;14862288888
2707;14744232000;14662288888;14862288888
2708;14744478000;14662288888;14862288888
2709;14744481000;14662288888;14862288888
2711;14744945000;14662288888;14862288888
2713;14744955000;14662288888;14862288888
2714;14744992000;14662288888;14862288888
2715;14745064000;14662288888;14862288888
2716;14784450000;14662288888;14862288888
2717;14785704000;14703944444;14903944444
2718;14785897000;14703944444;14903944444
2719;14785899000;14703944444;14903944444
2720;14786125000;14703944444;14903944444
2721;14786312000;14703944444;14903944444
2722;14786337000;14703944444;14903944444
2723;14786593000;14703944444;14903944444
2724;14786595000;14703944444;14903944444
2725;14786751000;14703944444;14903944444
2726;14786759000;14703944444;14903944444
2727;14826070000;14703944444;14903944444
2728;14827366000;14745622222;14945622222
2729;14827564000;14745622222;14945622222
2730;14827566000;14745622222;14945622222
2731;14827787000;14745622222;14945622222
2733;14828013000;14745622222;14945622222
2734;14828179000;14745622222;14945622222
2735;14828181000;14745622222;14945622222
2736;14828399000;14745622222;14945622222
2737;14828411000;14745622222;14945622222
2738;14867791000;14745622222;14945622222
2739;14869036000;14787277777;14987277777
2740;14869230000;14787277777;14987277777
2741;14869232000;14787277777;14987277777
2742;14869470000;14787277777;14987277777
2743;14869691000;14787277777;14987277777
2744;14869693000;14787277777;14987277777
2745;14869865000;14787277777;14987277777
2746;14869890000;14787277777;14987277777
2747;14870064000;14787277777;14987277777
2748;14870065000;14787277777;14987277777
2749;14909433000;14787277777;14987277777
2750;14910707000;14828922222;15028922222
2751;14910895000;14828922222;15028922222
2752;14910908000;14828922222;15028922222
2753;14911091000;14828922222;15028922222
2754;14911353000;14828922222;15028922222
2755;14911363000;14828922222;15028922222
2756;14911534000;14828922222;15028922222
2757;14911658000;14828922222;15028922222
2758;14911747000;14828922222;15028922222
2759;14911964000;14828922222;15028922222
2760;14951081000;14828922222;15028922222
2761;14952381000;14870611111;15070611111
2762;14952573000;14870611111;15070611111
2763;14952575000;14870611111;15070611111
2764;14952825000;14870611111;15070611111
2765;14952995000;14870611111;15070611111
2766;14952998000;14870611111;15070611111
2767;14953241000;14870611111;15070611111
2768;14953356000;14870611111;15070611111
2769;14953358000;14870611111;15070611111
2770;14953604000;14870611111;15070611111
2771;14992717000;14870611111;15070611111
2772;14994026000;14912277777;15112277777
2773;14994217000;14912277777;15112277777
2774;14994467000;14912277777;15112277777
2775;14994469000;14912277777;15112277777
2776;14994647000;14912277777;15112277777
2777;14994697000;14912277777;15112277777
2778;14994865000;14912277777;15112277777
2779;14994868000;14912277777;15112277777
2780;14995033000;14912277777;15112277777
2783;15076100000;14953922222;15153922222
2786;15076128000;14953922222;15153922222
2787;15076135000;14953922222;15153922222
2788;15076137000;14953922222;15153922222
2789;15076138000;14953922222;15153922222
2790;15076154000;14953922222;15153922222
2791;15076155000;14953922222;15153922222
2792;15076157000;14953922222;15153922222
2793;15076288000;14953922222;15153922222
2794;15077379000;14995622222;15195622222
2795;15077571000;14995622222;15195622222
2796;15077573000;14995622222;15195622222
2797;15077806000;14995622222;15195622222
2798;15077987000;14995622222;15195622222
2799;15077990000;14995622222;15195622222
2800;15078216000;14995622222;15195622222
2801;15078227000;14995622222;15195622222
2802;15078370000;14995622222;15195622222
2803;15078597000;14995622222;15195622222
2804;15117814000;14995622222;15195622222
2805;15119051000;15037300000;15237300000
2806;15119242000;15037300000;15237300000
2807;15119244000;15037300000;15237300000
2808;15119474000;15037300000;15237300000
2809;15119668000;15037300000;15237300000
2810;15119697000;15037300000;15237300000
2811;15119876000;15037300000;15237300000
2812;15120003000;15037300000;15237300000
2813;15120114000;15037300000;15237300000
2814;15120257000;15037300000;15237300000
2815;15159475000;15037300000;15237300000
2816;15160717000;15078966666;15278966666
