seqnum;now;rtptime;deadline
2817;15160907000;15078966666;15278966666
2818;15160909000;15078966666;15278966666
2819;15161140000;15078966666;15278966666
2820;15161321000;15078966666;15278966666
2821;15161324000;15078966666;15278966666
2822;15161595000;15078966666;15278966666
2823;15161614000;15078966666;15278966666
2824;15161738000;15078966666;15278966666
2825;15161881000;15078966666;15278966666
2826;15201143000;15078966666;15278966666
2827;15202372000;15120611111;15320611111
2828;15202530000;15120611111;15320611111
2829;15202805000;15120611111;15320611111
2830;15202807000;15120611111;15320611111
2831;15202809000;15120611111;15320611111
2832;15202984000;15120611111;15320611111
2833;15203200000;15120611111;15320611111
2834;15203226000;15120611111;15320611111
2835;15203418000;15120611111;15320611111
2836;15203421000;15120611111;15320611111
2837;15242791000;15120611111;15320611111
2838;15244059000;15162266666;15362266666
2839;15244230000;15162266666;15362266666
2840;15244485000;15162266666;15362266666
2841;15244488000;15162266666;15362266666
2842;15244715000;15162266666;15362266666
2843;15244727000;15162266666;15362266666
2844;15244863000;15162266666;15362266666
2845;15244868000;15162266666;15362266666
2846;15245098000;15162266666;15362266666
2847;15245101000;15162266666;15362266666
2848;15284440000;15162266666;15362266666
2849;15285730000;15203933333;15403933333
2850;15285918000;15203933333;15403933333
2851;15285920000;15203933333;15403933333
2852;15286150000;15203933333;15403933333
2853;15286338000;15203933333;15403933333
2854;15286341000;15203933333;15403933333
2855;15286534000;15203933333;15403933333
2856;15286539000;15203933333;15403933333
2857;15286764000;15203933333;15403933333
2858;15286766000;15203933333;15403933333
2859;15326094000;15203933333;15403933333
2860;15327349000;15245644444;15445644444
2861;15327535000;15245644444;15445644444
2862;15327795000;15245644444;15445644444
2863;15327807000;15245644444;15445644444
2864;15328019000;15245644444;15445644444
2865;15328021000;15245644444;15445644444
2866;15328193000;15245644444;15445644444
2867;15328340000;15245644444;15445644444
2868;15328363000;15245644444;15445644444
2869;15328623000;15245644444;15445644444
2870;15367785000;15245644444;15445644444
2871;15369042000;15287300000;15487300000
2872;15369239000;15287300000;15487300000
2873;15369242000;15287300000;15487300000
2874;15369469000;15287300000;15487300000
2875;15369670000;15287300000;15487300000
2876;15369685000;15287300000;15487300000
2877;15369822000;15287300000;15487300000
2878;15369910000;15287300000;15487300000
2879;15370015000;15287300000;15487300000
2880;15370310000;15287300000;15487300000
2881;15409461000;15287300000;15487300000
2882;15410703000;15328933333;15528933333
2883;15410897000;15328933333;15528933333
2884;15410899000;15328933333;15528933333
2885;15411126000;15328933333;15528933333
2886;15411333000;15328933333;15528933333
2887;15411335000;15328933333;15528933333
2888;15411542000;15328933333;15528933333
2889;15411544000;15328933333;15528933333
2890;15411724000;15328933333;15528933333
2891;15411726000;15328933333;15528933333
2892;15451088000;15328933333;15528933333
2893;15452371000;15370633333;15570633333
2894;15452563000;15370633333;15570633333
2895;15452575000;15370633333;15570633333
2896;15452760000;15370633333;15570633333
2897;15452978000;15370633333;15570633333
2898;15452980000;15370633333;15570633333
2899;15453210000;15370633333;15570633333
2900;15453226000;15370633333;15570633333
2901;15453360000;15370633333;15570633333
2902;15453602000;15370633333;15570633333
2903;15492804000;15370633333;15570633333
2904;15494037000;15412277777;15612277777
2905;15494232000;15412277777;15612277777
2906;15494233000;15412277777;15612277777
2907;15494472000;15412277777;15612277777
2908;15494677000;15412277777;15612277777
2909;15494679000;15412277777;15612277777
2910;15494858000;15412277777;15612277777
2911;15494967000;15412277777;15612277777
2912;15495032000;15412277777;15612277777
2913;15495238000;15412277777;15612277777
2914;15534362000;15412277777;15612277777
2915;15535744000;15453911111;15653911111
2916;15535895000;15453911111;15653911111
2917;15535897000;15453911111;15653911111
2918;15536133000;15453911111;15653911111
2919;15536417000;15453911111;15653911111
2920;15536429000;15453911111;15653911111
2921;15536586000;15453911111;15653911111
2922;15536609000;15453911111;15653911111
2923;15536699000;15453911111;15653911111
2924;15536706000;15453911111;15653911111
2925;15576035000;15453911111;15653911111
2926;15577368000;15495611111;15695611111
2927;15577563000;15495611111;15695611111
2928;15577565000;15495611111;15695611111
2929;15577813000;15495611111;15695611111
2930;15578051000;15495611111;15695611111
2931;15578053000;15495611111;15695611111
2932;15578182000;15495611111;15695611111
2933;15578184000;15495611111;15695611111
2934;15578398000;15495611111;15695611111
2935;15578424000;15495611111;15695611111
2936;15617772000;15495611111;15695611111
2937;15619038000;15537255555;15737255555
2938;15619232000;15537255555;15737255555
2939;15619234000;15537255555;15737255555
2940;15619467000;15537255555;15737255555
2941;15619689000;15537255555;15737255555
2942;15619691000;15537255555;15737255555
2943;15619862000;15537255555;15737255555
2944;15619888000;15537255555;15737255555
2945;15620064000;15537255555;15737255555
2946;15620066000;15537255555;15737255555
2947;15659411000;15537255555;15737255555
2948;15660717000;15578922222;15778922222
2949;15660894000;15578922222;15778922222
2950;15660906000;15578922222;15778922222
2951;15661090000;15578922222;15778922222
2952;15661351000;15578922222;15778922222
2953;15661354000;15578922222;15778922222
2954;15661533000;15578922222;15778922222
2955;15661673000;15578922222;15778922222
2956;15661676000;15578922222;15778922222
2957;15661957000;15578922222;15778922222
2958;15701096000;15578922222;15778922222
2959;15702356000;15620611111;15820611111
2960;15702553000;15620611111;15820611111
2961;15702555000;15620611111;15820611111
2962;15702799000;15620611111;15820611111
2963;15702987000;15620611111;15820611111
2964;15703020000;15620611111;15820611111
2965;15703181000;15620611111;15820611111
2966;15703248000;15620611111;15820611111
2967;15703360000;15620611111;15820611111
2968;15703363000;15620611111;15820611111
2969;15742772000;15620611111;15820611111
2970;15744035000;15662266666;15862266666
2971;15744226000;15662266666;15862266666
2972;15744229000;15662266666;15862266666
2973;15744475000;15662266666;15862266666
2974;15744654000;15662266666;15862266666
2975;15744657000;15662266666;15862266666
2976;15744901000;15662266666;15862266666
2977;15745045000;15662266666;15862266666
2978;15745048000;15662266666;15862266666
2979;15745242000;15662266666;15862266666
2980;15784440000;15662266666;15862266666
2981;15785714000;15703922222;15903922222
2982;15785909000;15703922222;15903922222
2985;15786138000;15703922222;15903922222
2986;15786331000;15703922222;15903922222
2987;15786352000;15703922222;15903922222
2988;15786578000;15703922222;15903922222
2989;15786581000;15703922222;15903922222
2990;15786760000;15703922222;15903922222
2991;15826100000;15703922222;15903922222
2992;15827395000;15745611111;15945611111
2993;15827571000;15745611111;15945611111
2994;15827781000;15745611111;15945611111
2995;15827785000;15745611111;15945611111
2996;15828027000;15745611111;15945611111
2997;15828029000;15745611111;15945611111
2998;15828213000;15745611111;15945611111
2999;15828283000;15745611111;15945611111
3000;15828398000;15745611111;15945611111
3001;15828401000;15745611111;15945611111
3002;15867783000;15745611111;15945611111
3003;15869057000;15787266666;15987266666
3004;15869236000;15787266666;15987266666
3005;15869239000;15787266666;15987266666
3006;15869498000;15787266666;15987266666
3007;15869670000;15787266666;15987266666
3008;15869686000;15787266666;15987266666
3009;15869887000;15787266666;15987266666
3010;15869912000;15787266666;15987266666
3011;15870094000;15787266666;15987266666
3012;15870246000;15787266666;15987266666
3013;15909370000;15787266666;15987266666
3014;15910720000;15828911111;16028911111
3015;15910904000;15828911111;16028911111
3016;15910907000;15828911111;16028911111
3017;15911164000;15828911111;16028911111
3018;15911326000;15828911111;16028911111
3019;15911379000;15828911111;16028911111
3020;15911551000;15828911111;16028911111
3021;15911554000;15828911111;16028911111
3022;15911771000;15828911111;16028911111
3023;15911773000;15828911111;16028911111
3024;15951083000;15828911111;16028911111
3027;15952691000;15870600000;16070600000
3028;15952695000;15870600000;16070600000
3029;15952748000;15870600000;16070600000
3030;15952974000;15870600000;16070600000
3031;15952977000;15870600000;16070600000
3032;15953178000;15870600000;16070600000
3033;15953321000;15870600000;16070600000
3034;15953329000;15870600000;16070600000
3035;15992747000;15870600000;16070600000
3036;15994050000;15912266666;16112266666
3037;15994239000;15912266666;16112266666
3038;15994242000;15912266666;16112266666
3039;15994495000;15912266666;16112266666
3040;15994674000;15912266666;16112266666
3041;15994677000;15912266666;16112266666
3042;15994857000;15912266666;16112266666
3043;15994860000;15912266666;16112266666
3044;15995090000;15912266666;16112266666
3045;15995093000;15912266666;16112266666
3046;16034442000;15912266666;16112266666
3047;16035712000;15953911111;16153911111
3048;16035894000;15953911111;16153911111
3049;16035906000;15953911111;16153911111
3050;16036090000;15953911111;16153911111
3051;16036339000;15953911111;16153911111
3052;16036359000;15953911111;16153911111
3053;16036509000;15953911111;16153911111
3054;16036529000;15953911111;16153911111
3055;16036704000;15953911111;16153911111
3056;16036947000;15953911111;16153911111
3057;16076085000;15953911111;16153911111
3058;16077380000;15995611111;16195611111
3059;16077573000;15995611111;16195611111
3060;16077576000;15995611111;16195611111
3061;16077805000;15995611111;16195611111
3062;16077993000;15995611111;16195611111
3063;16078003000;15995611111;16195611111
3064;16078198000;15995611111;16195611111
3065;16078229000;15995611111;16195611111
3066;16078391000;15995611111;16195611111
3067;16078598000;15995611111;16195611111
3068;16117785000;15995611111;16195611111
3069;16119047000;16037277777;16237277777
3070;16119236000;16037277777;16237277777
3071;16119239000;16037277777;16237277777
3072;16119471000;16037277777;16237277777
3073;16119653000;16037277777;16237277777
3074;16119657000;16037277777;16237277777
3075;16119883000;16037277777;16237277777
3076;16119898000;16037277777;16237277777
3077;16120029000;16037277777;16237277777
3078;16120282000;16037277777;16237277777
3079;16159446000;16037277777;16237277777
3080;16160713000;16078944444;16278944444
3081;16160909000;16078944444;16278944444
3084;16161158000;16078944444;16278944444
3087;16161568000;16078944444;16278944444
3088;16161609000;16078944444;16278944444
3089;16161610000;16078944444;16278944444
3090;16201121000;16078944444;16278944444
3091;16202380000;16120600000;16320600000
3092;16202571000;16120600000;16320600000
3093;16202573000;16120600000;16320600000
3094;16202805000;16120600000;16320600000
3095;16202988000;16120600000;16320600000
3098;16203259000;16120600000;16320600000
3099;16203262000;16120600000;16320600000
3100;16203409000;16120600000;16320600000
3101;16242740000;16120600000;16320600000
3102;16244040000;16162255555;16362255555
3103;16244239000;16162255555;16362255555
3104;16244242000;16162255555;16362255555
3105;16244503000;16162255555;16362255555
3106;16244672000;16162255555;16362255555
3107;16244705000;16162255555;16362255555
3108;16244858000;16162255555;16362255555
3109;16244992000;16162255555;16362255555
3110;16245121000;16162255555;16362255555
3111;16245133000;16162255555;16362255555
3112;16284429000;16162255555;16362255555
3113;16285725000;16203911111;16403911111
3114;16285887000;16203911111;16403911111
3115;16286130000;16203911111;16403911111
3116;16286133000;16203911111;16403911111
3117;16286393000;16203911111;16403911111
3118;16286405000;16203911111;16403911111
3119;16286570000;16203911111;16403911111
3120;16286576000;16203911111;16403911111
3121;16286790000;16203911111;16403911111
3122;16286815000;16203911111;16403911111
3123;16326070000;16203911111;16403911111
3124;16327371000;16245622222;16445622222
3125;16327574000;16245622222;16445622222
3126;16327576000;16245622222;16445622222
3127;16327806000;16245622222;16445622222
3128;16327982000;16245622222;16445622222
3129;16328025000;16245622222;16445622222
3130;16328214000;16245622222;16445622222
3131;16328218000;16245622222;16445622222
3132;16328433000;16245622222;16445622222
3133;16328577000;16245622222;16445622222
3134;16367766000;16245622222;16445622222
3135;16369012000;16287277777;16487277777
3136;16369219000;16287277777;16487277777
3137;16369221000;16287277777;16487277777
3138;16369452000;16287277777;16487277777
3139;16369654000;16287277777;16487277777
3142;16369863000;16287277777;16487277777
3143;16369866000;16287277777;16487277777
3144;16370039000;16287277777;16487277777
3145;16409440000;16287277777;16487277777
3146;16410702000;16328922222;16528922222
3147;16410898000;16328922222;16528922222
3148;16410900000;16328922222;16528922222
3149;16411132000;16328922222;16528922222
3150;16411326000;16328922222;16528922222
3151;16411328000;16328922222;16528922222
3152;16411509000;16328922222;16528922222
3153;16411529000;16328922222;16528922222
3154;16411721000;16328922222;16528922222
3155;16411723000;16328922222;16528922222
3156;16451073000;16328922222;16528922222
3157;16452366000;16370611111;16570611111
3158;16452559000;16370611111;16570611111
3159;16452571000;16370611111;16570611111
3160;16452784000;16370611111;16570611111
3161;16453019000;16370611111;16570611111
3162;16453021000;16370611111;16570611111
3163;16453189000;16370611111;16570611111
3166;16453441000;16370611111;16570611111
3167;16492788000;16370611111;16570611111
3168;16494036000;16412277777;16612277777
3169;16494230000;16412277777;16612277777
3170;16494231000;16412277777;16612277777
3171;16494458000;16412277777;16612277777
3172;16494675000;16412277777;16612277777
3173;16494701000;16412277777;16612277777
3174;16494862000;16412277777;16612277777
3175;16494931000;16412277777;16612277777
3176;16495041000;16412277777;16612277777
3177;16495043000;16412277777;16612277777
3178;16534439000;16412277777;16612277777
3179;16535704000;16453922222;16653922222
3180;16535897000;16453922222;16653922222
3181;16535899000;16453922222;16653922222
3182;16536117000;16453922222;16653922222
3183;16536269000;16453922222;16653922222
3184;16536281000;16453922222;16653922222
3185;16536523000;16453922222;16653922222
3186;16536604000;16453922222;16653922222
3187;16536687000;16453922222;16653922222
3188;16536818000;16453922222;16653922222
3189;16576006000;16453922222;16653922222
3190;16577389000;16495633333;16695633333
3191;16577537000;16495633333;16695633333
3192;16577805000;16495633333;16695633333
3193;16577806000;16495633333;16695633333
3194;16578050000;16495633333;16695633333
3195;16578051000;16495633333;16695633333
3196;16578183000;16495633333;16695633333
3197;16578330000;16495633333;16695633333
3198;16578397000;16495633333;16695633333
3199;16578624000;16495633333;16695633333
3200;16617731000;16495633333;16695633333
3201;16619072000;16537266666;16737266666
3202;16619230000;16537266666;16737266666
3203;16619232000;16537266666;16737266666
3204;16619470000;16537266666;16737266666
3205;16619694000;16537266666;16737266666
3206;16619696000;16537266666;16737266666
3207;16619868000;16537266666;16737266666
3208;16619894000;16537266666;16737266666
3209;16620065000;16537266666;16737266666
3210;16620067000;16537266666;16737266666
3211;16659366000;16537266666;16737266666
3212;16660710000;16578944444;16778944444
3213;16660851000;16578944444;16778944444
3214;16661101000;16578944444;16778944444
3215;16661104000;16578944444;16778944444
3216;16661321000;16578944444;16778944444
3217;16661325000;16578944444;16778944444
3218;16661547000;16578944444;16778944444
3219;16661589000;16578944444;16778944444
3220;16661693000;16578944444;16778944444
3221;16661712000;16578944444;16778944444
3222;16701084000;16578944444;16778944444
3223;16702356000;16620622222;16820622222
3224;16702553000;16620622222;16820622222
3225;16702555000;16620622222;16820622222
3226;16702800000;16620622222;16820622222
3227;16702996000;16620622222;16820622222
3228;16703005000;16620622222;16820622222
3229;16703167000;16620622222;16820622222
3230;16703170000;16620622222;16820622222
3231;16703397000;16620622222;16820622222
3232;16703400000;16620622222;16820622222
3233;16742775000;16620622222;16820622222
3234;16744051000;16662277777;16862277777
3235;16744231000;16662277777;16862277777
3236;16744485000;16662277777;16862277777
3237;16744487000;16662277777;16862277777
3238;16744713000;16662277777;16862277777
3239;16744715000;16662277777;16862277777
3240;16744892000;16662277777;16862277777
3241;16744952000;16662277777;16862277777
3242;16745068000;16662277777;16862277777
3243;16745118000;16662277777;16862277777
3244;16784436000;16662277777;16862277777
3245;16785726000;16703944444;16903944444
3246;16785916000;16703944444;16903944444
3247;16785919000;16703944444;16903944444
3248;16786152000;16703944444;16903944444
3249;16786333000;16703944444;16903944444
3250;16786336000;16703944444;16903944444
3251;16786559000;16703944444;16903944444
3252;16786575000;16703944444;16903944444
3253;16786788000;16703944444;16903944444
3254;16786958000;16703944444;16903944444
3255;16826101000;16703944444;16903944444
3256;16827383000;16745622222;16945622222
3257;16827574000;16745622222;16945622222
3258;16827586000;16745622222;16945622222
3259;16827770000;16745622222;16945622222
3260;16827991000;16745622222;16945622222
3261;16827996000;16745622222;16945622222
3262;16828201000;16745622222;16945622222
3263;16828204000;16745622222;16945622222
3264;16828385000;16745622222;16945622222
3265;16828627000;16745622222;16945622222
3266;16867796000;16745622222;16945622222
3267;16869073000;16787288888;16987288888
3268;16869232000;16787288888;16987288888
3269;16869482000;16787288888;16987288888
3270;16869485000;16787288888;16987288888
3271;16869663000;16787288888;16987288888
3272;16869667000;16787288888;16987288888
3273;16869919000;16787288888;16987288888
3274;16869949000;16787288888;16987288888
3275;16870108000;16787288888;16987288888
3276;16870111000;16787288888;16987288888
3277;16909461000;16787288888;16987288888
3278;16910750000;16828933333;17028933333
3279;16910909000;16828933333;17028933333
3280;16911185000;16828933333;17028933333
3281;16911188000;16828933333;17028933333
3282;16911189000;16828933333;17028933333
3283;16911470000;16828933333;17028933333
3284;16911593000;16828933333;17028933333
3285;16911596000;16828933333;17028933333
3286;16911753000;16828933333;17028933333
3287;16911979000;16828933333;17028933333
3288;16951107000;16828933333;17028933333
3289;16952391000;16870633333;17070633333
3290;16952586000;16870633333;17070633333
3291;16952588000;16870633333;17070633333
3292;16952826000;16870633333;17070633333
3293;16953002000;16870633333;17070633333
3294;16953005000;16870633333;17070633333
3295;16953271000;16870633333;17070633333
3296;16953290000;16870633333;17070633333
3297;16953439000;16870633333;17070633333
3298;16953442000;16870633333;17070633333
3299;16992756000;16870633333;17070633333
3300;16994025000;16912288888;17112288888
3301;16994216000;16912288888;17112288888
3302;16994218000;16912288888;17112288888
3303;16994448000;16912288888;17112288888
3304;16994618000;16912288888;17112288888
3305;16994705000;16912288888;17112288888
3306;16994854000;16912288888;17112288888
3307;16994857000;16912288888;17112288888
3308;16995048000;16912288888;17112288888
3309;16995050000;16912288888;17112288888
3310;17034464000;16912288888;17112288888
3311;17035690000;16953911111;17153911111
3312;17035881000;16953911111;17153911111
3313;17035883000;16953911111;17153911111
3314;17036114000;16953911111;17153911111
3315;17036294000;16953911111;17153911111
3316;17036297000;16953911111;17153911111
3317;17036545000;16953911111;17153911111
3318;17036548000;16953911111;17153911111
3319;17036672000;16953911111;17153911111
3320;17036936000;16953911111;17153911111
3321;17076067000;16953911111;17153911111
3322;17077358000;16995622222;17195622222
3323;17077535000;16995622222;17195622222
3324;17077538000;16995622222;17195622222
3325;17077732000;16995622222;17195622222
3326;17077993000;16995622222;17195622222
3327;17077996000;16995622222;17195622222
3328;17078178000;16995622222;17195622222
3329;17078319000;16995622222;17195622222
3330;17078339000;16995622222;17195622222
3331;17078549000;16995622222;17195622222
3332;17117720000;16995622222;17195622222
3333;17119029000;17037288888;17237288888
3334;17119214000;17037288888;17237288888
3335;17119217000;17037288888;17237288888
3336;17119467000;17037288888;17237288888
3337;17119647000;17037288888;17237288888
3338;17119650000;17037288888;17237288888
3339;17119892000;17037288888;17237288888
3340;17120009000;17037288888;17237288888
3341;17120012000;17037288888;17237288888
3342;17120212000;17037288888;17237288888
3343;17159463000;17037288888;17237288888
3344;17160707000;17078955555;17278955555
3345;17160863000;17078955555;17278955555
3346;17161119000;17078955555;17278955555
3347;17161122000;17078955555;17278955555
3348;17161344000;17078955555;17278955555
3349;17161347000;17078955555;17278955555
3350;17161527000;17078955555;17278955555
3351;17161596000;17078955555;17278955555
3352;17161723000;17078955555;17278955555
3353;17161725000;17078955555;17278955555
3354;17201115000;17078955555;17278955555
3355;17202357000;17120611111;17320611111
3356;17202555000;17120611111;17320611111
3357;17202557000;17120611111;17320611111
3358;17202778000;17120611111;17320611111
3359;17202966000;17120611111;17320611111
3360;17202976000;17120611111;17320611111
3361;17203179000;17120611111;17320611111
3362;17203319000;17120611111;17320611111
3363;17203339000;17120611111;17320611111
3364;17203591000;17120611111;17320611111
3365;17242785000;17120611111;17320611111
3366;17244026000;17162266666;17362266666
3367;17244219000;17162266666;17362266666
3368;17244222000;17162266666;17362266666
3369;17244483000;17162266666;17362266666
3370;17244651000;17162266666;17362266666
3371;17244784000;17162266666;17362266666
3372;17244787000;17162266666;17362266666
3373;17244811000;17162266666;17362266666
3374;17245078000;17162266666;17362266666
3375;17245081000;17162266666;17362266666
3376;17284442000;17162266666;17362266666
3377;17285690000;17203922222;17403922222
3378;17285879000;17203922222;17403922222
3379;17285882000;17203922222;17403922222
3380;17286114000;17203922222;17403922222
3381;17286301000;17203922222;17403922222
3382;17286304000;17203922222;17403922222
3383;17286507000;17203922222;17403922222
3384;17286598000;17203922222;17403922222
3385;17286713000;17203922222;17403922222
3386;17286716000;17203922222;17403922222
3387;17326071000;17203922222;17403922222
3388;17327336000;17245633333;17445633333
3389;17327529000;17245633333;17445633333
3390;17327767000;17245633333;17445633333
3391;17327770000;17245633333;17445633333
3392;17327993000;17245633333;17445633333
3393;17327995000;17245633333;17445633333
3394;17328161000;17245633333;17445633333
3395;17328187000;17245633333;17445633333
3396;17328341000;17245633333;17445633333
3397;17328575000;17245633333;17445633333
3398;17367796000;17245633333;17445633333
3399;17369026000;17287277777;17487277777
3400;17369194000;17287277777;17487277777
3401;17369409000;17287277777;17487277777
3402;17369412000;17287277777;17487277777
3403;17369654000;17287277777;17487277777
3404;17369656000;17287277777;17487277777
3405;17369802000;17287277777;17487277777
3406;17369904000;17287277777;17487277777
3407;17370016000;17287277777;17487277777
3408;17370029000;17287277777;17487277777
3409;17409439000;17287277777;17487277777
3410;17410696000;17328933333;17528933333
3411;17410885000;17328933333;17528933333
3412;17410888000;17328933333;17528933333
3413;17411136000;17328933333;17528933333
3414;17411412000;17328933333;17528933333
3415;17411414000;17328933333;17528933333
3416;17411563000;17328933333;17528933333
3417;17411600000;17328933333;17528933333
3418;17411705000;17328933333;17528933333
3419;17411996000;17328933333;17528933333
3420;17451093000;17328933333;17528933333
3421;17452365000;17370633333;17570633333
3422;17452561000;17370633333;17570633333
3423;17452564000;17370633333;17570633333
3424;17452782000;17370633333;17570633333
3425;17453006000;17370633333;17570633333
3426;17453018000;17370633333;17570633333
3427;17453163000;17370633333;17570633333
3428;17453196000;17370633333;17570633333
3429;17453403000;17370633333;17570633333
3430;17453404000;17370633333;17570633333
3431;17492764000;17370633333;17570633333
3432;17494036000;17412288888;17612288888
3433;17494233000;17412288888;17612288888
3434;17494235000;17412288888;17612288888
3435;17494473000;17412288888;17612288888
3436;17494697000;17412288888;17612288888
3437;17494699000;17412288888;17612288888
3438;17494870000;17412288888;17612288888
3439;17494895000;17412288888;17612288888
3440;17495055000;17412288888;17612288888
3441;17495056000;17412288888;17612288888
3442;17534451000;17412288888;17612288888
3443;17535693000;17453933333;17653933333
3444;17535905000;17453933333;17653933333
3445;17535907000;17453933333;17653933333
3446;17536144000;17453933333;17653933333
3447;17536327000;17453933333;17653933333
3448;17536332000;17453933333;17653933333
3449;17536546000;17453933333;17653933333
3450;17536572000;17453933333;17653933333
3451;17536722000;17453933333;17653933333
3452;17536724000;17453933333;17653933333
3453;17576065000;17453933333;17653933333
3454;17577411000;17495633333;17695633333
3455;17577552000;17495633333;17695633333
3456;17577803000;17495633333;17695633333
3457;17577817000;17495633333;17695633333
3458;17578023000;17495633333;17695633333
3459;17578096000;17495633333;17695633333
3460;17578122000;17495633333;17695633333
3461;17578138000;17495633333;17695633333
3462;17578365000;17495633333;17695633333
3465;17659460000;17537277777;17737277777
3468;17659488000;17537277777;17737277777
3469;17659496000;17537277777;17737277777
3470;17659497000;17537277777;17737277777
3471;17659498000;17537277777;17737277777
3472;17659499000;17537277777;17737277777
3473;17659508000;17537277777;17737277777
