seqnum;now;rtptime;deadline;packet_len;payload_len
0;9648038000;9555888888;9755888888;1398;1386
1;9648140000;9555888888;9755888888;1400;1388
2;9648155000;9555888888;9755888888;1398;1386
3;9648412000;9555888888;9755888888;1400;1388
4;9648420000;9555888888;9755888888;1400;1388
5;9648643000;9555888888;9755888888;1398;1386
6;9648655000;9555888888;9755888888;1400;1388
7;9648892000;9555888888;9755888888;1398;1386
8;9648904000;9555888888;9755888888;1400;1388
9;9649141000;9555888888;9755888888;1400;1388
10;9649149000;9555888888;9755888888;982;970
11;9689652000;9587655555;9787655555;1398;1386
12;9689679000;9587655555;9787655555;1400;1388
13;9689861000;9587655555;9787655555;1398;1386
14;9689866000;9587655555;9787655555;1400;1388
15;9690123000;9587655555;9787655555;1400;1388
16;9690131000;9587655555;9787655555;1398;1386
17;9690371000;9587655555;9787655555;1400;1388
18;9690384000;9587655555;9787655555;1398;1386
19;9690623000;9587655555;9787655555;1400;1388
20;9690637000;9587655555;9787655555;1400;1388
21;9690873000;9587655555;9787655555;982;970
22;9731353000;9629388888;9829388888;1398;1386
23;9731380000;9629388888;9829388888;1400;1388
24;9731577000;9629388888;9829388888;1398;1386
25;9731597000;9629388888;9829388888;1400;1388
26;9731833000;9629388888;9829388888;1400;1388
27;9731853000;9629388888;9829388888;1398;1386
28;9732086000;9629388888;9829388888;1400;1388
29;9732106000;9629388888;9829388888;1398;1386
30;9732336000;9629388888;9829388888;1400;1388
31;9732356000;9629388888;9829388888;1400;1388
32;9732360000;9629388888;9829388888;982;970
33;9772976000;9670988888;9870988888;1398;1386
34;9773196000;9670988888;9870988888;1400;1388
35;9773217000;9670988888;9870988888;1398;1386
36;9773446000;9670988888;9870988888;1400;1388
37;9773467000;9670988888;9870988888;1400;1388
38;9773471000;9670988888;9870988888;1398;1386
39;9773696000;9670988888;9870988888;1400;1388
40;9773717000;9670988888;9870988888;1398;1386
41;9773950000;9670988888;9870988888;1400;1388
42;9773971000;9670988888;9870988888;1400;1388
43;9774200000;9670988888;9870988888;982;970
44;9814697000;9712644444;9912644444;1398;1386
45;9814715000;9712644444;9912644444;1400;1388
46;9814892000;9712644444;9912644444;1398;1386
47;9814903000;9712644444;9912644444;1400;1388
48;9815162000;9712644444;9912644444;1400;1388
49;9815182000;9712644444;9912644444;1398;1386
50;9815413000;9712644444;9912644444;1400;1388
51;9815433000;9712644444;9912644444;1398;1386
52;9815671000;9712644444;9912644444;1400;1388
53;9815690000;9712644444;9912644444;1400;1388
54;9815695000;9712644444;9912644444;982;970
55;9856305000;9754300000;9954300000;1398;1386
56;9856533000;9754300000;9954300000;1400;1388
57;9856554000;9754300000;9954300000;1398;1386
58;9856775000;9754300000;9954300000;1400;1388
59;9856795000;9754300000;9954300000;1400;1388
60;9856800000;9754300000;9954300000;1398;1386
61;9857027000;9754300000;9954300000;1400;1388
62;9857049000;9754300000;9954300000;1398;1386
63;9857278000;9754300000;9954300000;1400;1388
64;9857290000;9754300000;9954300000;1400;1388
65;9857526000;9754300000;9954300000;982;970
66;9898016000;9795933333;9995933333;1398;1386
67;9898042000;9795933333;9995933333;1400;1388
68;9898239000;9795933333;9995933333;1398;1386
69;9898259000;9795933333;9995933333;1400;1388
70;9898491000;9795933333;9995933333;1400;1388
71;9898510000;9795933333;9995933333;1398;1386
72;9898747000;9795933333;9995933333;1400;1388
73;9898767000;9795933333;9995933333;1398;1386
74;9899000000;9795933333;9995933333;1400;1388
75;9899020000;9795933333;9995933333;1400;1388
76;9899024000;9795933333;9995933333;982;970
77;9939629000;9837633333;10037633333;1398;1386
78;9939850000;9837633333;10037633333;1400;1388
79;9939871000;9837633333;10037633333;1398;1386
80;9940103000;9837633333;10037633333;1400;1388
81;9940124000;9837633333;10037633333;1400;1388
82;9940128000;9837633333;10037633333;1398;1386
83;9940350000;9837633333;10037633333;1400;1388
84;9940371000;9837633333;10037633333;1398;1386
85;9940601000;9837633333;10037633333;1400;1388
86;9940621000;9837633333;10037633333;1400;1388
87;9940851000;9837633333;10037633333;982;970
88;9981349000;9879288888;10079288888;1398;1386
89;9981392000;9879288888;10079288888;1400;1388
90;9981579000;9879288888;10079288888;1398;1386
91;9981590000;9879288888;10079288888;1400;1388
92;9981823000;9879288888;10079288888;1400;1388
93;9981832000;9879288888;10079288888;1398;1386
94;9982073000;9879288888;10079288888;1400;1388
95;9982083000;9879288888;10079288888;1398;1386
96;9982325000;9879288888;10079288888;1400;1388
97;9982335000;9879288888;10079288888;1400;1388
98;9982344000;9879288888;10079288888;982;970
99;10022998000;9920966666;10120966666;1398;1386
100;10023017000;9920966666;10120966666;1400;1388
101;10023237000;9920966666;10120966666;1398;1386
102;10023257000;9920966666;10120966666;1400;1388
103;10023465000;9920966666;10120966666;1400;1388
104;10023476000;9920966666;10120966666;1398;1386
105;10023689000;9920966666;10120966666;1400;1388
106;10023694000;9920966666;10120966666;1398;1386
107;10023938000;9920966666;10120966666;1400;1388
108;10023944000;9920966666;10120966666;1400;1388
109;10024216000;9920966666;10120966666;982;970
110;10064659000;9962588888;10162588888;1398;1386
111;10064677000;9962588888;10162588888;1400;1388
112;10064880000;9962588888;10162588888;1398;1386
113;10064901000;9962588888;10162588888;1400;1388
114;10065131000;9962588888;10162588888;1400;1388
115;10065140000;9962588888;10162588888;1398;1386
116;10065381000;9962588888;10162588888;1400;1388
117;10065391000;9962588888;10162588888;1398;1386
118;10065632000;9962588888;10162588888;1400;1388
119;10065641000;9962588888;10162588888;1400;1388
120;10065881000;9962588888;10162588888;982;970
121;10106332000;10004288888;10204288888;1398;1386
122;10106351000;10004288888;10204288888;1400;1388
123;10106566000;10004288888;10204288888;1398;1386
124;10106576000;10004288888;10204288888;1400;1388
125;10106777000;10004288888;10204288888;1400;1388
126;10106783000;10004288888;10204288888;1398;1386
127;10107027000;10004288888;10204288888;1400;1388
128;10107033000;10004288888;10204288888;1398;1386
129;10107306000;10004288888;10204288888;1400;1388
130;10107317000;10004288888;10204288888;1400;1388
131;10107555000;10004288888;10204288888;982;970
132;10147990000;10045988888;10245988888;1398;1386
133;10148008000;10045988888;10245988888;1400;1388
134;10148251000;10045988888;10245988888;1398;1386
135;10148261000;10045988888;10245988888;1400;1388
136;10148464000;10045988888;10245988888;1400;1388
137;10148474000;10045988888;10245988888;1398;1386
138;10148714000;10045988888;10245988888;1400;1388
139;10148724000;10045988888;10245988888;1398;1386
140;10148965000;10045988888;10245988888;1400;1388
141;10148975000;10045988888;10245988888;1400;1388
142;10149214000;10045988888;10245988888;982;970
143;10189657000;10087588888;10287588888;1398;1386
144;10189674000;10087588888;10287588888;1400;1388
145;10189878000;10087588888;10287588888;1398;1386
146;10189898000;10087588888;10287588888;1400;1388
147;10190128000;10087588888;10287588888;1400;1388
148;10190138000;10087588888;10287588888;1398;1386
149;10190352000;10087588888;10287588888;1400;1388
150;10190357000;10087588888;10287588888;1398;1386
151;10190630000;10087588888;10287588888;1400;1388
152;10190639000;10087588888;10287588888;1400;1388
153;10190879000;10087588888;10287588888;982;970
154;10231328000;10129300000;10329300000;1398;1386
155;10231347000;10129300000;10329300000;1400;1388
156;10231588000;10129300000;10329300000;1398;1386
157;10231608000;10129300000;10329300000;1400;1388
158;10231796000;10129300000;10329300000;1400;1388
159;10231806000;10129300000;10329300000;1398;1386
160;10232049000;10129300000;10329300000;1400;1388
161;10232059000;10129300000;10329300000;1398;1386
162;10232297000;10129300000;10329300000;1400;1388
163;10232306000;10129300000;10329300000;1400;1388
164;10232547000;10129300000;10329300000;982;970
165;10272937000;10170944444;10370944444;1398;1386
166;10273205000;10170944444;10370944444;1400;1388
167;10273216000;10170944444;10370944444;1398;1386
168;10273230000;10170944444;10370944444;1400;1388
169;10273448000;10170944444;10370944444;1400;1388
170;10273458000;10170944444;10370944444;1398;1386
171;10273672000;10170944444;10370944444;1400;1388
172;10273699000;10170944444;10370944444;1398;1386
173;10273950000;10170944444;10370944444;1400;1388
174;10273960000;10170944444;10370944444;1400;1388
175;10274172000;10170944444;10370944444;982;970
176;10314683000;10212622222;10412622222;1398;1386
177;10314701000;10212622222;10412622222;1400;1388
178;10314939000;10212622222;10412622222;1398;1386
179;10314962000;10212622222;10412622222;1400;1388
180;10315156000;10212622222;10412622222;1400;1388
181;10315166000;10212622222;10412622222;1398;1386
182;10315406000;10212622222;10412622222;1400;1388
183;10315416000;10212622222;10412622222;1398;1386
184;10315658000;10212622222;10412622222;1400;1388
185;10315668000;10212622222;10412622222;1400;1388
186;10315679000;10212622222;10412622222;982;970
187;10356310000;10254300000;10454300000;1398;1386
188;10356328000;10254300000;10454300000;1400;1388
189;10356541000;10254300000;10454300000;1398;1386
190;10356552000;10254300000;10454300000;1400;1388
191;10356782000;10254300000;10454300000;1400;1388
192;10356792000;10254300000;10454300000;1398;1386
193;10357032000;10254300000;10454300000;1400;1388
194;10357042000;10254300000;10454300000;1398;1386
195;10357258000;10254300000;10454300000;1400;1388
196;10357263000;10254300000;10454300000;1400;1388
197;10357533000;10254300000;10454300000;982;970
198;10397961000;10295922222;10495922222;1398;1386
199;10398246000;10295922222;10495922222;1400;1388
200;10398267000;10295922222;10495922222;1398;1386
201;10398272000;10295922222;10495922222;1400;1388
202;10398471000;10295922222;10495922222;1400;1388
203;10398481000;10295922222;10495922222;1398;1386
204;10398722000;10295922222;10495922222;1400;1388
205;10398732000;10295922222;10495922222;1398;1386
206;10398972000;10295922222;10495922222;1400;1388
207;10398982000;10295922222;10495922222;1400;1388
208;10399222000;10295922222;10495922222;982;970
209;10439643000;10337600000;10537600000;1398;1386
210;10439661000;10337600000;10537600000;1400;1388
211;10439902000;10337600000;10537600000;1398;1386
212;10439913000;10337600000;10537600000;1400;1388
213;10440088000;10337600000;10537600000;1400;1388
214;10440094000;10337600000;10537600000;1398;1386
215;10440338000;10337600000;10537600000;1400;1388
216;10440343000;10337600000;10537600000;1398;1386
217;10440618000;10337600000;10537600000;1400;1388
218;10440627000;10337600000;10537600000;1400;1388
219;10440866000;10337600000;10537600000;982;970
220;10481332000;10379300000;10579300000;1398;1386
221;10481350000;10379300000;10579300000;1400;1388
222;10481582000;10379300000;10579300000;1398;1386
223;10481593000;10379300000;10579300000;1400;1388
224;10481806000;10379300000;10579300000;1400;1388
225;10481816000;10379300000;10579300000;1398;1386
226;10482056000;10379300000;10579300000;1400;1388
227;10482066000;10379300000;10579300000;1398;1386
228;10482309000;10379300000;10579300000;1400;1388
229;10482319000;10379300000;10579300000;1400;1388
230;10482530000;10379300000;10579300000;982;970
231;10522957000;10420955555;10620955555;1398;1386
232;10522968000;10420955555;10620955555;1400;1388
233;10523245000;10420955555;10620955555;1398;1386
234;10523266000;10420955555;10620955555;1400;1388
235;10523469000;10420955555;10620955555;1400;1388
236;10523479000;10420955555;10620955555;1398;1386
237;10523693000;10420955555;10620955555;1400;1388
238;10523698000;10420955555;10620955555;1398;1386
239;10523972000;10420955555;10620955555;1400;1388
240;10523982000;10420955555;10620955555;1400;1388
241;10523987000;10420955555;10620955555;982;970
242;10564670000;10462622222;10662622222;1398;1386
243;10564687000;10462622222;10662622222;1400;1388
244;10564915000;10462622222;10662622222;1398;1386
245;10564926000;10462622222;10662622222;1400;1388
246;10565142000;10462622222;10662622222;1400;1388
247;10565152000;10462622222;10662622222;1398;1386
248;10565391000;10462622222;10662622222;1400;1388
249;10565401000;10462622222;10662622222;1398;1386
250;10565644000;10462622222;10662622222;1400;1388
251;10565654000;10462622222;10662622222;1400;1388
252;10565892000;10462622222;10662622222;982;970
253;10606284000;10504322222;10704322222;1398;1386
254;10606520000;10504322222;10704322222;1400;1388
255;10606527000;10504322222;10704322222;1398;1386
256;10606531000;10504322222;10704322222;1400;1388
257;10606800000;10504322222;10704322222;1400;1388
258;10606811000;10504322222;10704322222;1398;1386
259;10607019000;10504322222;10704322222;1400;1388
260;10607024000;10504322222;10704322222;1398;1386
261;10607297000;10504322222;10704322222;1400;1388
262;10607307000;10504322222;10704322222;1400;1388
263;10607547000;10504322222;10704322222;982;970
264;10647987000;10545922222;10745922222;1398;1386
265;10648004000;10545922222;10745922222;1400;1388
266;10648213000;10545922222;10745922222;1398;1386
267;10648223000;10545922222;10745922222;1400;1388
268;10648462000;10545922222;10745922222;1400;1388
269;10648472000;10545922222;10745922222;1398;1386
270;10648714000;10545922222;10745922222;1400;1388
271;10648723000;10545922222;10745922222;1398;1386
272;10648963000;10545922222;10745922222;1400;1388
273;10648972000;10545922222;10745922222;1400;1388
274;10649186000;10545922222;10745922222;982;970
275;10689671000;10587577777;10787577777;1398;1386
276;10689689000;10587577777;10787577777;1400;1388
277;10689912000;10587577777;10787577777;1398;1386
278;10689932000;10587577777;10787577777;1400;1388
279;10690145000;10587577777;10787577777;1400;1388
280;10690156000;10587577777;10787577777;1398;1386
281;10690367000;10587577777;10787577777;1400;1388
282;10690372000;10587577777;10787577777;1398;1386
283;10690617000;10587577777;10787577777;1400;1388
284;10690622000;10587577777;10787577777;1400;1388
285;10690893000;10587577777;10787577777;982;970
286;10731327000;10629288888;10829288888;1398;1386
287;10731346000;10629288888;10829288888;1400;1388
288;10731560000;10629288888;10829288888;1398;1386
289;10731571000;10629288888;10829288888;1400;1388
290;10731795000;10629288888;10829288888;1400;1388
291;10731805000;10629288888;10829288888;1398;1386
292;10732045000;10629288888;10829288888;1400;1388
293;10732055000;10629288888;10829288888;1398;1386
294;10732296000;10629288888;10829288888;1400;1388
295;10732306000;10629288888;10829288888;1400;1388
296;10732546000;10629288888;10829288888;982;970
297;10772990000;10670911111;10870911111;1398;1386
298;10773009000;10670911111;10870911111;1400;1388
299;10773222000;10670911111;10870911111;1398;1386
300;10773252000;10670911111;10870911111;1400;1388
301;10773434000;10670911111;10870911111;1400;1388
302;10773439000;10670911111;10870911111;1398;1386
303;10773711000;10670911111;10870911111;1400;1388
304;10773721000;10670911111;10870911111;1398;1386
305;10773962000;10670911111;10870911111;1400;1388
306;10773971000;10670911111;10870911111;1400;1388
307;10774211000;10670911111;10870911111;982;970
308;10814644000;10712588888;10912588888;1398;1386
309;10814661000;10712588888;10912588888;1400;1388
310;10814889000;10712588888;10912588888;1398;1386
311;10814915000;10712588888;10912588888;1400;1388
312;10815116000;10712588888;10912588888;1400;1388
313;10815126000;10712588888;10912588888;1398;1386
314;10815367000;10712588888;10912588888;1400;1388
315;10815377000;10712588888;10912588888;1398;1386
316;10815618000;10712588888;10912588888;1400;1388
317;10815627000;10712588888;10912588888;1400;1388
318;10815840000;10712588888;10912588888;982;970
319;10856310000;10754288888;10954288888;1398;1386
320;10856321000;10754288888;10954288888;1400;1388
321;10856651000;10754288888;10954288888;1398;1386
322;10856672000;10754288888;10954288888;1400;1388
323;10856821000;10754288888;10954288888;1400;1388
324;10856841000;10754288888;10954288888;1398;1386
325;10857072000;10754288888;10954288888;1400;1388
326;10857093000;10754288888;10954288888;1398;1386
327;10857324000;10754288888;10954288888;1400;1388
328;10857344000;10754288888;10954288888;1400;1388
329;10857348000;10754288888;10954288888;982;970
330;10897995000;10795944444;10995944444;1398;1386
331;10898023000;10795944444;10995944444;1400;1388
332;10898234000;10795944444;10995944444;1398;1386
333;10898255000;10795944444;10995944444;1400;1388
334;10898465000;10795944444;10995944444;1400;1388
335;10898485000;10795944444;10995944444;1398;1386
336;10898716000;10795944444;10995944444;1400;1388
337;10898755000;10795944444;10995944444;1398;1386
338;10898968000;10795944444;10995944444;1400;1388
339;10898978000;10795944444;10995944444;1400;1388
340;10899188000;10795944444;10995944444;982;970
341;10939672000;10837588888;11037588888;1398;1386
342;10939701000;10837588888;11037588888;1400;1388
343;10939912000;10837588888;11037588888;1398;1386
344;10939932000;10837588888;11037588888;1400;1388
345;10940144000;10837588888;11037588888;1400;1388
346;10940164000;10837588888;11037588888;1398;1386
347;10940395000;10837588888;11037588888;1400;1388
348;10940416000;10837588888;11037588888;1398;1386
349;10940646000;10837588888;11037588888;1400;1388
350;10940665000;10837588888;11037588888;1400;1388
351;10940670000;10837588888;11037588888;982;970
352;10981312000;10879288888;11079288888;1398;1386
353;10981339000;10879288888;11079288888;1400;1388
354;10981560000;10879288888;11079288888;1398;1386
355;10981580000;10879288888;11079288888;1400;1388
356;10981785000;10879288888;11079288888;1400;1388
357;10981804000;10879288888;11079288888;1398;1386
358;10982008000;10879288888;11079288888;1400;1388
359;10982013000;10879288888;11079288888;1398;1386
360;10982259000;10879288888;11079288888;1400;1388
361;10982264000;10879288888;11079288888;1400;1388
362;10982535000;10879288888;11079288888;982;970
363;11022985000;10920922222;11120922222;1398;1386
364;11023014000;10920922222;11120922222;1400;1388
365;11023219000;10920922222;11120922222;1398;1386
366;11023240000;10920922222;11120922222;1400;1388
367;11023460000;10920922222;11120922222;1400;1388
368;11023480000;10920922222;11120922222;1398;1386
369;11023710000;10920922222;11120922222;1400;1388
370;11023730000;10920922222;11120922222;1398;1386
371;11023961000;10920922222;11120922222;1400;1388
372;11023980000;10920922222;11120922222;1400;1388
373;11024209000;10920922222;11120922222;982;970
374;11064662000;10962600000;11162600000;1398;1386
375;11064689000;10962600000;11162600000;1400;1388
376;11064904000;10962600000;11162600000;1398;1386
377;11064923000;10962600000;11162600000;1400;1388
378;11065138000;10962600000;11162600000;1400;1388
379;11065157000;10962600000;11162600000;1398;1386
380;11065388000;10962600000;11162600000;1400;1388
381;11065409000;10962600000;11162600000;1398;1386
382;11065640000;10962600000;11162600000;1400;1388
383;11065660000;10962600000;11162600000;1400;1388
384;11065889000;10962600000;11162600000;982;970
385;11106303000;11004288888;11204288888;1398;1386
386;11106331000;11004288888;11204288888;1400;1388
387;11106503000;11004288888;11204288888;1398;1386
388;11106534000;11004288888;11204288888;1400;1388
389;11106782000;11004288888;11204288888;1400;1388
390;11106802000;11004288888;11204288888;1398;1386
391;11107031000;11004288888;11204288888;1400;1388
392;11107052000;11004288888;11204288888;1398;1386
393;11107282000;11004288888;11204288888;1400;1388
394;11107303000;11004288888;11204288888;1400;1388
395;11107533000;11004288888;11204288888;982;970
396;11147959000;11045922222;11245922222;1398;1386
397;11148247000;11045922222;11245922222;1400;1388
398;11148269000;11045922222;11245922222;1398;1386
399;11148273000;11045922222;11245922222;1400;1388
400;11148443000;11045922222;11245922222;1400;1388
401;11148449000;11045922222;11245922222;1398;1386
402;11148723000;11045922222;11245922222;1400;1388
403;11148742000;11045922222;11245922222;1398;1386
404;11148972000;11045922222;11245922222;1400;1388
405;11148992000;11045922222;11245922222;1400;1388
406;11149222000;11045922222;11245922222;982;970
407;11189646000;11087588888;11287588888;1398;1386
408;11189675000;11087588888;11287588888;1400;1388
409;11189867000;11087588888;11287588888;1398;1386
410;11189887000;11087588888;11287588888;1400;1388
411;11190118000;11087588888;11287588888;1400;1388
412;11190139000;11087588888;11287588888;1398;1386
413;11190369000;11087588888;11287588888;1400;1388
414;11190390000;11087588888;11287588888;1398;1386
415;11190625000;11087588888;11287588888;1400;1388
416;11190646000;11087588888;11287588888;1400;1388
417;11190886000;11087588888;11287588888;982;970
418;11231347000;11129300000;11329300000;1398;1386
419;11231395000;11129300000;11329300000;1400;1388
420;11231562000;11129300000;11329300000;1398;1386
421;11231581000;11129300000;11329300000;1400;1388
422;11231812000;11129300000;11329300000;1400;1388
423;11231832000;11129300000;11329300000;1398;1386
424;11232071000;11129300000;11329300000;1400;1388
425;11232090000;11129300000;11329300000;1398;1386
426;11232322000;11129300000;11329300000;1400;1388
427;11232341000;11129300000;11329300000;1400;1388
428;11232345000;11129300000;11329300000;982;970
429;11272982000;11170955555;11370955555;1398;1386
430;11273010000;11170955555;11370955555;1400;1388
431;11273200000;11170955555;11370955555;1398;1386
432;11273221000;11170955555;11370955555;1400;1388
433;11273452000;11170955555;11370955555;1400;1388
434;11273471000;11170955555;11370955555;1398;1386
435;11273702000;11170955555;11370955555;1400;1388
436;11273722000;11170955555;11370955555;1398;1386
437;11273953000;11170955555;11370955555;1400;1388
438;11273973000;11170955555;11370955555;1400;1388
439;11274202000;11170955555;11370955555;982;970
440;11314686000;11212611111;11412611111;1398;1386
441;11314712000;11212611111;11412611111;1400;1388
442;11314903000;11212611111;11412611111;1398;1386
443;11314923000;11212611111;11412611111;1400;1388
444;11315154000;11212611111;11412611111;1400;1388
445;11315174000;11212611111;11412611111;1398;1386
446;11315409000;11212611111;11412611111;1400;1388
447;11315429000;11212611111;11412611111;1398;1386
448;11315662000;11212611111;11412611111;1400;1388
449;11315682000;11212611111;11412611111;1400;1388
450;11315686000;11212611111;11412611111;982;970
451;11356304000;11254311111;11454311111;1398;1386
452;11356332000;11254311111;11454311111;1400;1388
453;11356536000;11254311111;11454311111;1398;1386
454;11356556000;11254311111;11454311111;1400;1388
455;11356772000;11254311111;11454311111;1400;1388
456;11356793000;11254311111;11454311111;1398;1386
457;11357024000;11254311111;11454311111;1400;1388
458;11357044000;11254311111;11454311111;1398;1386
459;11357274000;11254311111;11454311111;1400;1388
460;11357295000;11254311111;11454311111;1400;1388
461;11357524000;11254311111;11454311111;982;970
462;11398005000;11295911111;11495911111;1398;1386
463;11398025000;11295911111;11495911111;1400;1388
464;11398246000;11295911111;11495911111;1398;1386
465;11398258000;11295911111;11495911111;1400;1388
466;11398472000;11295911111;11495911111;1400;1388
467;11398492000;11295911111;11495911111;1398;1386
468;11398694000;11295911111;11495911111;1400;1388
469;11398700000;11295911111;11495911111;1398;1386
470;11398972000;11295911111;11495911111;1400;1388
471;11398992000;11295911111;11495911111;1400;1388
472;11399221000;11295911111;11495911111;982;970
473;11439655000;11337588888;11537588888;1398;1386
474;11439683000;11337588888;11537588888;1400;1388
475;11439902000;11337588888;11537588888;1398;1386
476;11439921000;11337588888;11537588888;1400;1388
477;11440129000;11337588888;11537588888;1400;1388
478;11440149000;11337588888;11537588888;1398;1386
479;11440379000;11337588888;11537588888;1400;1388
