seqnum;now;rtptime;deadline;packet_len;payload_len
480;11440399000;11337588888;11537588888;1398;1386
481;11440630000;11337588888;11537588888;1400;1388
482;11440649000;11337588888;11537588888;1400;1388
483;11440879000;11337588888;11537588888;982;970
484;11481286000;11379300000;11579300000;1398;1386
485;11481586000;11379300000;11579300000;1400;1388
486;11481608000;11379300000;11579300000;1398;1386
487;11481612000;11379300000;11579300000;1400;1388
488;11481767000;11379300000;11579300000;1400;1388
489;11481772000;11379300000;11579300000;1398;1386
490;11482017000;11379300000;11579300000;1400;1388
491;11482022000;11379300000;11579300000;1398;1386
492;11482296000;11379300000;11579300000;1400;1388
493;11482316000;11379300000;11579300000;1400;1388
494;11482535000;11379300000;11579300000;982;970
495;11522992000;11420933333;11620933333;1398;1386
496;11523019000;11420933333;11620933333;1400;1388
497;11523225000;11420933333;11620933333;1398;1386
498;11523246000;11420933333;11620933333;1400;1388
499;11523466000;11420933333;11620933333;1400;1388
500;11523486000;11420933333;11620933333;1398;1386
501;11523717000;11420933333;11620933333;1400;1388
502;11523736000;11420933333;11620933333;1398;1386
503;11523967000;11420933333;11620933333;1400;1388
504;11523986000;11420933333;11620933333;1400;1388
505;11524216000;11420933333;11620933333;982;970
506;11564640000;11462600000;11662600000;1398;1386
507;11564668000;11462600000;11662600000;1400;1388
508;11564875000;11462600000;11662600000;1398;1386
509;11564896000;11462600000;11662600000;1400;1388
510;11565116000;11462600000;11662600000;1400;1388
511;11565135000;11462600000;11662600000;1398;1386
512;11565366000;11462600000;11662600000;1400;1388
513;11565385000;11462600000;11662600000;1398;1386
514;11565617000;11462600000;11662600000;1400;1388
515;11565636000;11462600000;11662600000;1400;1388
516;11565839000;11462600000;11662600000;982;970
517;11606348000;11504300000;11704300000;1398;1386
518;11606375000;11504300000;11704300000;1400;1388
519;11606581000;11504300000;11704300000;1398;1386
520;11606606000;11504300000;11704300000;1400;1388
521;11606821000;11504300000;11704300000;1400;1388
522;11606841000;11504300000;11704300000;1398;1386
523;11607072000;11504300000;11704300000;1400;1388
524;11607092000;11504300000;11704300000;1398;1386
525;11607324000;11504300000;11704300000;1400;1388
526;11607344000;11504300000;11704300000;1400;1388
527;11607348000;11504300000;11704300000;982;970
528;11647991000;11545955555;11745955555;1398;1386
529;11648010000;11545955555;11745955555;1400;1388
530;11648213000;11545955555;11745955555;1398;1386
531;11648244000;11545955555;11745955555;1400;1388
532;11648465000;11545955555;11745955555;1400;1388
533;11648476000;11545955555;11745955555;1398;1386
534;11648689000;11545955555;11745955555;1400;1388
535;11648694000;11545955555;11745955555;1398;1386
536;11648965000;11545955555;11745955555;1400;1388
537;11648985000;11545955555;11745955555;1400;1388
538;11649214000;11545955555;11745955555;982;970
539;11689653000;11587577777;11787577777;1398;1386
540;11689682000;11587577777;11787577777;1400;1388
541;11689876000;11587577777;11787577777;1398;1386
542;11689907000;11587577777;11787577777;1400;1388
543;11690128000;11587577777;11787577777;1400;1388
544;11690148000;11587577777;11787577777;1398;1386
545;11690378000;11587577777;11787577777;1400;1388
546;11690398000;11587577777;11787577777;1398;1386
547;11690629000;11587577777;11787577777;1400;1388
548;11690649000;11587577777;11787577777;1400;1388
549;11690878000;11587577777;11787577777;982;970
550;11731318000;11629311111;11829311111;1398;1386
551;11731338000;11629311111;11829311111;1400;1388
552;11731566000;11629311111;11829311111;1398;1386
553;11731576000;11629311111;11829311111;1400;1388
554;11731782000;11629311111;11829311111;1400;1388
555;11731802000;11629311111;11829311111;1398;1386
556;11732033000;11629311111;11829311111;1400;1388
557;11732054000;11629311111;11829311111;1398;1386
558;11732284000;11629311111;11829311111;1400;1388
559;11732304000;11629311111;11829311111;1400;1388
560;11732533000;11629311111;11829311111;982;970
561;11772987000;11670933333;11870933333;1398;1386
562;11773006000;11670933333;11870933333;1400;1388
563;11773212000;11670933333;11870933333;1398;1386
564;11773232000;11670933333;11870933333;1400;1388
565;11773462000;11670933333;11870933333;1400;1388
566;11773482000;11670933333;11870933333;1398;1386
567;11773713000;11670933333;11870933333;1400;1388
568;11773733000;11670933333;11870933333;1398;1386
569;11773964000;11670933333;11870933333;1400;1388
570;11773984000;11670933333;11870933333;1400;1388
571;11774214000;11670933333;11870933333;982;970
572;11814641000;11712633333;11912633333;1398;1386
573;11814667000;11712633333;11912633333;1400;1388
574;11814873000;11712633333;11912633333;1398;1386
575;11814894000;11712633333;11912633333;1400;1388
576;11815114000;11712633333;11912633333;1400;1388
577;11815133000;11712633333;11912633333;1398;1386
578;11815364000;11712633333;11912633333;1400;1388
579;11815383000;11712633333;11912633333;1398;1386
580;11815616000;11712633333;11912633333;1400;1388
581;11815635000;11712633333;11912633333;1400;1388
582;11815864000;11712633333;11912633333;982;970
583;11856329000;11754300000;11954300000;1398;1386
584;11856356000;11754300000;11954300000;1400;1388
585;11856566000;11754300000;11954300000;1398;1386
586;11856586000;11754300000;11954300000;1400;1388
587;11856804000;11754300000;11954300000;1400;1388
588;11856824000;11754300000;11954300000;1398;1386
589;11857027000;11754300000;11954300000;1400;1388
590;11857032000;11754300000;11954300000;1398;1386
591;11857305000;11754300000;11954300000;1400;1388
592;11857324000;11754300000;11954300000;1400;1388
593;11857556000;11754300000;11954300000;982;970
594;11897970000;11795955555;11995955555;1398;1386
595;11897997000;11795955555;11995955555;1400;1388
596;11898196000;11795955555;11995955555;1398;1386
597;11898216000;11795955555;11995955555;1400;1388
598;11898447000;11795955555;11995955555;1400;1388
599;11898467000;11795955555;11995955555;1398;1386
600;11898698000;11795955555;11995955555;1400;1388
601;11898718000;11795955555;11995955555;1398;1386
602;11898951000;11795955555;11995955555;1400;1388
603;11898962000;11795955555;11995955555;1400;1388
604;11899170000;11795955555;11995955555;982;970
605;11939677000;11837600000;12037600000;1398;1386
606;11939704000;11837600000;12037600000;1400;1388
607;11939931000;11837600000;12037600000;1398;1386
608;11939951000;11837600000;12037600000;1400;1388
609;11940154000;11837600000;12037600000;1400;1388
610;11940174000;11837600000;12037600000;1398;1386
611;11940405000;11837600000;12037600000;1400;1388
612;11940424000;11837600000;12037600000;1398;1386
613;11940657000;11837600000;12037600000;1400;1388
614;11940676000;11837600000;12037600000;1400;1388
615;11940680000;11837600000;12037600000;982;970
616;11981315000;11879311111;12079311111;1398;1386
617;11981340000;11879311111;12079311111;1400;1388
618;11981555000;11879311111;12079311111;1398;1386
619;11981578000;11879311111;12079311111;1400;1388
620;11981795000;11879311111;12079311111;1400;1388
621;11981815000;11879311111;12079311111;1398;1386
622;11982044000;11879311111;12079311111;1400;1388
623;11982064000;11879311111;12079311111;1398;1386
624;11982268000;11879311111;12079311111;1400;1388
625;11982273000;11879311111;12079311111;1400;1388
626;11982545000;11879311111;12079311111;982;970
627;12022976000;11920933333;12120933333;1398;1386
628;12023001000;11920933333;12120933333;1400;1388
629;12023237000;11920933333;12120933333;1398;1386
630;12023257000;11920933333;12120933333;1400;1388
631;12023461000;11920933333;12120933333;1400;1388
632;12023481000;11920933333;12120933333;1398;1386
633;12023713000;11920933333;12120933333;1400;1388
634;12023733000;11920933333;12120933333;1398;1386
635;12023963000;11920933333;12120933333;1400;1388
636;12023983000;11920933333;12120933333;1400;1388
637;12024213000;11920933333;12120933333;982;970
638;12064643000;11962588888;12162588888;1398;1386
639;12064658000;11962588888;12162588888;1400;1388
640;12064879000;11962588888;12162588888;1398;1386
641;12064889000;11962588888;12162588888;1400;1388
642;12065127000;11962588888;12162588888;1400;1388
643;12065147000;11962588888;12162588888;1398;1386
644;12065378000;11962588888;12162588888;1400;1388
645;12065399000;11962588888;12162588888;1398;1386
646;12065629000;11962588888;12162588888;1400;1388
647;12065649000;11962588888;12162588888;1400;1388
648;12065879000;11962588888;12162588888;982;970
649;12106319000;12004288888;12204288888;1398;1386
650;12106347000;12004288888;12204288888;1400;1388
651;12106557000;12004288888;12204288888;1398;1386
652;12106578000;12004288888;12204288888;1400;1388
653;12106797000;12004288888;12204288888;1400;1388
654;12106808000;12004288888;12204288888;1398;1386
655;12107044000;12004288888;12204288888;1400;1388
656;12107064000;12004288888;12204288888;1398;1386
657;12107295000;12004288888;12204288888;1400;1388
658;12107315000;12004288888;12204288888;1400;1388
659;12107544000;12004288888;12204288888;982;970
660;12147982000;12045933333;12245933333;1398;1386
661;12148007000;12045933333;12245933333;1400;1388
662;12148223000;12045933333;12245933333;1398;1386
663;12148243000;12045933333;12245933333;1400;1388
664;12148435000;12045933333;12245933333;1400;1388
665;12148470000;12045933333;12245933333;1398;1386
666;12148714000;12045933333;12245933333;1400;1388
667;12148734000;12045933333;12245933333;1398;1386
668;12148964000;12045933333;12245933333;1400;1388
669;12148984000;12045933333;12245933333;1400;1388
670;12149214000;12045933333;12245933333;982;970
671;12189661000;12087588888;12287588888;1398;1386
672;12189678000;12087588888;12287588888;1400;1388
673;12189894000;12087588888;12287588888;1398;1386
674;12189914000;12087588888;12287588888;1400;1388
675;12190139000;12087588888;12287588888;1400;1388
676;12190159000;12087588888;12287588888;1398;1386
677;12190389000;12087588888;12287588888;1400;1388
678;12190409000;12087588888;12287588888;1398;1386
679;12190640000;12087588888;12287588888;1400;1388
680;12190659000;12087588888;12287588888;1400;1388
681;12190889000;12087588888;12287588888;982;970
682;12231324000;12129300000;12329300000;1398;1386
683;12231352000;12129300000;12329300000;1400;1388
684;12231560000;12129300000;12329300000;1398;1386
685;12231580000;12129300000;12329300000;1400;1388
686;12231794000;12129300000;12329300000;1400;1388
687;12231813000;12129300000;12329300000;1398;1386
688;12232045000;12129300000;12329300000;1400;1388
689;12232064000;12129300000;12329300000;1398;1386
690;12232295000;12129300000;12329300000;1400;1388
691;12232315000;12129300000;12329300000;1400;1388
692;12232534000;12129300000;12329300000;982;970
693;12272983000;12170944444;12370944444;1398;1386
694;12273007000;12170944444;12370944444;1400;1388
695;12273237000;12170944444;12370944444;1398;1386
696;12273256000;12170944444;12370944444;1400;1388
697;12273463000;12170944444;12370944444;1400;1388
698;12273483000;12170944444;12370944444;1398;1386
699;12273715000;12170944444;12370944444;1400;1388
700;12273735000;12170944444;12370944444;1398;1386
701;12273965000;12170944444;12370944444;1400;1388
702;12273984000;12170944444;12370944444;1400;1388
703;12274214000;12170944444;12370944444;982;970
704;12314646000;12212622222;12412622222;1398;1386
705;12314670000;12212622222;12412622222;1400;1388
706;12314900000;12212622222;12412622222;1398;1386
707;12314920000;12212622222;12412622222;1400;1388
708;12315100000;12212622222;12412622222;1400;1388
709;12315115000;12212622222;12412622222;1398;1386
710;12315378000;12212622222;12412622222;1400;1388
711;12315398000;12212622222;12412622222;1398;1386
712;12315630000;12212622222;12412622222;1400;1388
713;12315649000;12212622222;12412622222;1400;1388
714;12315879000;12212622222;12412622222;982;970
715;12356310000;12254277777;12454277777;1398;1386
716;12356335000;12254277777;12454277777;1400;1388
717;12356567000;12254277777;12454277777;1398;1386
718;12356588000;12254277777;12454277777;1400;1388
719;12356795000;12254277777;12454277777;1400;1388
720;12356815000;12254277777;12454277777;1398;1386
721;12357047000;12254277777;12454277777;1400;1388
722;12357067000;12254277777;12454277777;1398;1386
723;12357269000;12254277777;12454277777;1400;1388
724;12357274000;12254277777;12454277777;1400;1388
725;12357546000;12254277777;12454277777;982;970
726;12397982000;12295922222;12495922222;1398;1386
727;12397997000;12295922222;12495922222;1400;1388
728;12398214000;12295922222;12495922222;1398;1386
729;12398225000;12295922222;12495922222;1400;1388
730;12398463000;12295922222;12495922222;1400;1388
731;12398483000;12295922222;12495922222;1398;1386
732;12398714000;12295922222;12495922222;1400;1388
733;12398734000;12295922222;12495922222;1398;1386
734;12398964000;12295922222;12495922222;1400;1388
735;12398984000;12295922222;12495922222;1400;1388
736;12399213000;12295922222;12495922222;982;970
737;12439629000;12337588888;12537588888;1398;1386
738;12439655000;12337588888;12537588888;1400;1388
739;12439897000;12337588888;12537588888;1398;1386
740;12439917000;12337588888;12537588888;1400;1388
741;12440089000;12337588888;12537588888;1400;1388
742;12440094000;12337588888;12537588888;1398;1386
743;12440367000;12337588888;12537588888;1400;1388
744;12440387000;12337588888;12537588888;1398;1386
745;12440618000;12337588888;12537588888;1400;1388
746;12440638000;12337588888;12537588888;1400;1388
747;12440867000;12337588888;12537588888;982;970
748;12481317000;12379311111;12579311111;1398;1386
749;12481341000;12379311111;12579311111;1400;1388
750;12481557000;12379311111;12579311111;1398;1386
751;12481576000;12379311111;12579311111;1400;1388
752;12481804000;12379311111;12579311111;1400;1388
753;12481823000;12379311111;12579311111;1398;1386
754;12482027000;12379311111;12579311111;1400;1388
755;12482043000;12379311111;12579311111;1398;1386
756;12482306000;12379311111;12579311111;1400;1388
757;12482326000;12379311111;12579311111;1400;1388
758;12482528000;12379311111;12579311111;982;970
759;12522995000;12420966666;12620966666;1398;1386
760;12523018000;12420966666;12620966666;1400;1388
761;12523242000;12420966666;12620966666;1398;1386
762;12523262000;12420966666;12620966666;1400;1388
763;12523482000;12420966666;12620966666;1400;1388
764;12523502000;12420966666;12620966666;1398;1386
765;12523733000;12420966666;12620966666;1400;1388
766;12523753000;12420966666;12620966666;1398;1386
767;12523985000;12420966666;12620966666;1400;1388
768;12524005000;12420966666;12620966666;1400;1388
769;12524009000;12420966666;12620966666;982;970
770;12564630000;12462622222;12662622222;1398;1386
771;12564654000;12462622222;12662622222;1400;1388
772;12564884000;12462622222;12662622222;1398;1386
773;12564904000;12462622222;12662622222;1400;1388
774;12565118000;12462622222;12662622222;1400;1388
775;12565138000;12462622222;12662622222;1398;1386
776;12565369000;12462622222;12662622222;1400;1388
777;12565389000;12462622222;12662622222;1398;1386
778;12565620000;12462622222;12662622222;1400;1388
779;12565639000;12462622222;12662622222;1400;1388
780;12565870000;12462622222;12662622222;982;970
781;12606307000;12504311111;12704311111;1398;1386
782;12606331000;12504311111;12704311111;1400;1388
783;12606570000;12504311111;12704311111;1398;1386
784;12606590000;12504311111;12704311111;1400;1388
785;12606766000;12504311111;12704311111;1400;1388
786;12606782000;12504311111;12704311111;1398;1386
787;12607044000;12504311111;12704311111;1400;1388
788;12607064000;12504311111;12704311111;1398;1386
789;12607296000;12504311111;12704311111;1400;1388
790;12607316000;12504311111;12704311111;1400;1388
791;12607545000;12504311111;12704311111;982;970
792;12647973000;12545944444;12745944444;1398;1386
793;12647997000;12545944444;12745944444;1400;1388
794;12648241000;12545944444;12745944444;1398;1386
795;12648260000;12545944444;12745944444;1400;1388
796;12648461000;12545944444;12745944444;1400;1388
797;12648482000;12545944444;12745944444;1398;1386
798;12648712000;12545944444;12745944444;1400;1388
799;12648733000;12545944444;12745944444;1398;1386
800;12648964000;12545944444;12745944444;1400;1388
801;12648983000;12545944444;12745944444;1400;1388
802;12649213000;12545944444;12745944444;982;970
803;12689642000;12587588888;12787588888;1398;1386
804;12689668000;12587588888;12787588888;1400;1388
805;12689895000;12587588888;12787588888;1398;1386
806;12689915000;12587588888;12787588888;1400;1388
807;12690128000;12587588888;12787588888;1400;1388
808;12690148000;12587588888;12787588888;1398;1386
809;12690378000;12587588888;12787588888;1400;1388
810;12690398000;12587588888;12787588888;1398;1386
811;12690629000;12587588888;12787588888;1400;1388
812;12690649000;12587588888;12787588888;1400;1388
813;12690878000;12587588888;12787588888;982;970
814;12731331000;12629311111;12829311111;1398;1386
815;12731350000;12629311111;12829311111;1400;1388
816;12731548000;12629311111;12829311111;1398;1386
817;12731559000;12629311111;12829311111;1400;1388
818;12731797000;12629311111;12829311111;1400;1388
819;12731816000;12629311111;12829311111;1398;1386
820;12732047000;12629311111;12829311111;1400;1388
821;12732067000;12629311111;12829311111;1398;1386
822;12732298000;12629311111;12829311111;1400;1388
823;12732319000;12629311111;12829311111;1400;1388
824;12732549000;12629311111;12829311111;982;970
825;12772980000;12670933333;12870933333;1398;1386
826;12773005000;12670933333;12870933333;1400;1388
827;12773244000;12670933333;12870933333;1398;1386
828;12773263000;12670933333;12870933333;1400;1388
829;12773463000;12670933333;12870933333;1400;1388
830;12773493000;12670933333;12870933333;1398;1386
831;12773713000;12670933333;12870933333;1400;1388
832;12773733000;12670933333;12870933333;1398;1386
833;12773964000;12670933333;12870933333;1400;1388
834;12773983000;12670933333;12870933333;1400;1388
835;12774213000;12670933333;12870933333;982;970
836;12814632000;12712622222;12912622222;1398;1386
837;12814656000;12712622222;12912622222;1400;1388
838;12814890000;12712622222;12912622222;1398;1386
839;12814909000;12712622222;12912622222;1400;1388
840;12815117000;12712622222;12912622222;1400;1388
841;12815136000;12712622222;12912622222;1398;1386
842;12815366000;12712622222;12912622222;1400;1388
843;12815386000;12712622222;12912622222;1398;1386
844;12815590000;12712622222;12912622222;1400;1388
845;12815595000;12712622222;12912622222;1400;1388
846;12815866000;12712622222;12912622222;982;970
847;12856323000;12754311111;12954311111;1398;1386
848;12856350000;12754311111;12954311111;1400;1388
849;12856606000;12754311111;12954311111;1398;1386
850;12856617000;12754311111;12954311111;1400;1388
851;12856805000;12754311111;12954311111;1400;1388
852;12856825000;12754311111;12954311111;1398;1386
853;12857056000;12754311111;12954311111;1400;1388
854;12857076000;12754311111;12954311111;1398;1386
855;12857307000;12754311111;12954311111;1400;1388
856;12857327000;12754311111;12954311111;1400;1388
857;12857583000;12754311111;12954311111;982;970
858;12897959000;12795966666;12995966666;1398;1386
859;12898195000;12795966666;12995966666;1400;1388
860;12898215000;12795966666;12995966666;1398;1386
861;12898220000;12795966666;12995966666;1400;1388
862;12898445000;12795966666;12995966666;1400;1388
863;12898465000;12795966666;12995966666;1398;1386
864;12898697000;12795966666;12995966666;1400;1388
865;12898708000;12795966666;12995966666;1398;1386
866;12898946000;12795966666;12995966666;1400;1388
867;12898966000;12795966666;12995966666;1400;1388
868;12899195000;12795966666;12995966666;982;970
869;12939640000;12837611111;13037611111;1398;1386
870;12939665000;12837611111;13037611111;1400;1388
871;12939877000;12837611111;13037611111;1398;1386
872;12939897000;12837611111;13037611111;1400;1388
873;12940100000;12837611111;13037611111;1400;1388
874;12940116000;12837611111;13037611111;1398;1386
875;12940379000;12837611111;13037611111;1400;1388
876;12940399000;12837611111;13037611111;1398;1386
877;12940629000;12837611111;13037611111;1400;1388
878;12940650000;12837611111;13037611111;1400;1388
879;12940879000;12837611111;13037611111;982;970
880;12981290000;12879300000;13079300000;1398;1386
881;12981312000;12879300000;13079300000;1400;1388
882;12981531000;12879300000;13079300000;1398;1386
883;12981551000;12879300000;13079300000;1400;1388
884;12981781000;12879300000;13079300000;1400;1388
885;12981801000;12879300000;13079300000;1398;1386
886;12982004000;12879300000;13079300000;1400;1388
887;12982009000;12879300000;13079300000;1398;1386
888;12982283000;12879300000;13079300000;1400;1388
889;12982302000;12879300000;13079300000;1400;1388
890;12982505000;12879300000;13079300000;982;970
891;13022997000;12920944444;13120944444;1398;1386
892;13023019000;12920944444;13120944444;1400;1388
893;13023255000;12920944444;13120944444;1398;1386
894;13023275000;12920944444;13120944444;1400;1388
895;13023491000;12920944444;13120944444;1400;1388
896;13023510000;12920944444;13120944444;1398;1386
897;13023741000;12920944444;13120944444;1400;1388
898;13023761000;12920944444;13120944444;1398;1386
899;13023994000;12920944444;13120944444;1400;1388
900;13024013000;12920944444;13120944444;1400;1388
901;13024018000;12920944444;13120944444;982;970
902;13064622000;12962611111;13162611111;1398;1386
903;13064643000;12962611111;13162611111;1400;1388
904;13064884000;12962611111;13162611111;1398;1386
905;13064919000;12962611111;13162611111;1400;1388
906;13065117000;12962611111;13162611111;1400;1388
907;13065137000;12962611111;13162611111;1398;1386
908;13065369000;12962611111;13162611111;1400;1388
909;13065389000;12962611111;13162611111;1398;1386
910;13065619000;12962611111;13162611111;1400;1388
911;13065638000;12962611111;13162611111;1400;1388
912;13065868000;12962611111;13162611111;982;970
913;13106297000;13004300000;13204300000;1398;1386
914;13106319000;13004300000;13204300000;1400;1388
915;13106548000;13004300000;13204300000;1398;1386
916;13106583000;13004300000;13204300000;1400;1388
917;13106792000;13004300000;13204300000;1400;1388
918;13106812000;13004300000;13204300000;1398;1386
919;13107043000;13004300000;13204300000;1400;1388
920;13107063000;13004300000;13204300000;1398;1386
921;13107293000;13004300000;13204300000;1400;1388
922;13107313000;13004300000;13204300000;1400;1388
923;13107543000;13004300000;13204300000;982;970
924;13147974000;13045966666;13245966666;1398;1386
925;13147996000;13045966666;13245966666;1400;1388
926;13148240000;13045966666;13245966666;1398;1386
927;13148259000;13045966666;13245966666;1400;1388
928;13148444000;13045966666;13245966666;1400;1388
929;13148449000;13045966666;13245966666;1398;1386
930;13148723000;13045966666;13245966666;1400;1388
931;13148743000;13045966666;13245966666;1398;1386
932;13148973000;13045966666;13245966666;1400;1388
933;13148993000;13045966666;13245966666;1400;1388
934;13149222000;13045966666;13245966666;982;970
935;13189634000;13087611111;13287611111;1398;1386
936;13189656000;13087611111;13287611111;1400;1388
937;13189900000;13087611111;13287611111;1398;1386
938;13189920000;13087611111;13287611111;1400;1388
939;13190128000;13087611111;13287611111;1400;1388
940;13190148000;13087611111;13287611111;1398;1386
941;13190379000;13087611111;13287611111;1400;1388
942;13190400000;13087611111;13287611111;1398;1386
943;13190631000;13087611111;13287611111;1400;1388
944;13190649000;13087611111;13287611111;1400;1388
945;13190879000;13087611111;13287611111;982;970
946;13231312000;13129311111;13329311111;1398;1386
947;13231336000;13129311111;13329311111;1400;1388
948;13231561000;13129311111;13329311111;1398;1386
949;13231585000;13129311111;13329311111;1400;1388
950;13231795000;13129311111;13329311111;1400;1388
951;13231814000;13129311111;13329311111;1398;1386
952;13232045000;13129311111;13329311111;1400;1388
