seqnum;now;rtptime;deadline;packet_len;payload_len
953;13232064000;13129311111;13329311111;1398;1386
954;13232296000;13129311111;13329311111;1400;1388
955;13232315000;13129311111;13329311111;1400;1388
956;13232535000;13129311111;13329311111;982;970
957;13272971000;13170955555;13370955555;1398;1386
958;13272992000;13170955555;13370955555;1400;1388
959;13273244000;13170955555;13370955555;1398;1386
960;13273268000;13170955555;13370955555;1400;1388
961;13273462000;13170955555;13370955555;1400;1388
962;13273482000;13170955555;13370955555;1398;1386
963;13273714000;13170955555;13370955555;1400;1388
964;13273733000;13170955555;13370955555;1398;1386
965;13273964000;13170955555;13370955555;1400;1388
966;13273984000;13170955555;13370955555;1400;1388
967;13274213000;13170955555;13370955555;982;970
968;13314621000;13212633333;13412633333;1398;1386
969;13314642000;13212633333;13412633333;1400;1388
970;13314884000;13212633333;13412633333;1398;1386
971;13314904000;13212633333;13412633333;1400;1388
972;13315115000;13212633333;13412633333;1400;1388
973;13315134000;13212633333;13412633333;1398;1386
974;13315365000;13212633333;13412633333;1400;1388
975;13315385000;13212633333;13412633333;1398;1386
976;13315591000;13212633333;13412633333;1400;1388
977;13315596000;13212633333;13412633333;1400;1388
978;13315866000;13212633333;13412633333;982;970
979;13356310000;13254300000;13454300000;1398;1386
980;13356332000;13254300000;13454300000;1400;1388
981;13356569000;13254300000;13454300000;1398;1386
982;13356593000;13254300000;13454300000;1400;1388
983;13356804000;13254300000;13454300000;1400;1388
984;13356824000;13254300000;13454300000;1398;1386
985;13357056000;13254300000;13454300000;1400;1388
986;13357076000;13254300000;13454300000;1398;1386
987;13357307000;13254300000;13454300000;1400;1388
988;13357327000;13254300000;13454300000;1400;1388
989;13357556000;13254300000;13454300000;982;970
990;13397968000;13295944444;13495944444;1398;1386
991;13397981000;13295944444;13495944444;1400;1388
992;13398231000;13295944444;13495944444;1398;1386
993;13398242000;13295944444;13495944444;1400;1388
994;13398436000;13295944444;13495944444;1400;1388
995;13398442000;13295944444;13495944444;1398;1386
996;13398712000;13295944444;13495944444;1400;1388
997;13398732000;13295944444;13495944444;1398;1386
998;13398962000;13295944444;13495944444;1400;1388
999;13398981000;13295944444;13495944444;1400;1388
1000;13399212000;13295944444;13495944444;982;970
1001;13439633000;13337588888;13537588888;1398;1386
1002;13439655000;13337588888;13537588888;1400;1388
1003;13439888000;13337588888;13537588888;1398;1386
1004;13439907000;13337588888;13537588888;1400;1388
1005;13440127000;13337588888;13537588888;1400;1388
1006;13440147000;13337588888;13537588888;1398;1386
1007;13440378000;13337588888;13537588888;1400;1388
1008;13440398000;13337588888;13537588888;1398;1386
1009;13440602000;13337588888;13537588888;1400;1388
1010;13440617000;13337588888;13537588888;1400;1388
1011;13440879000;13337588888;13537588888;982;970
1012;13481299000;13379311111;13579311111;1398;1386
1013;13481320000;13379311111;13579311111;1400;1388
1014;13481555000;13379311111;13579311111;1398;1386
1015;13481574000;13379311111;13579311111;1400;1388
1016;13481793000;13379311111;13579311111;1400;1388
1017;13481812000;13379311111;13579311111;1398;1386
1018;13482017000;13379311111;13579311111;1400;1388
1019;13482022000;13379311111;13579311111;1398;1386
1020;13482266000;13379311111;13579311111;1400;1388
1021;13482271000;13379311111;13579311111;1400;1388
1022;13482545000;13379311111;13579311111;982;970
1023;13522953000;13420955555;13620955555;1398;1386
1024;13522974000;13420955555;13620955555;1400;1388
1025;13523237000;13420955555;13620955555;1398;1386
1026;13523262000;13420955555;13620955555;1400;1388
1027;13523450000;13420955555;13620955555;1400;1388
1028;13523469000;13420955555;13620955555;1398;1386
1029;13523700000;13420955555;13620955555;1400;1388
1030;13523720000;13420955555;13620955555;1398;1386
1031;13523951000;13420955555;13620955555;1400;1388
1032;13523970000;13420955555;13620955555;1400;1388
1033;13524200000;13420955555;13620955555;982;970
1034;13564642000;13462611111;13662611111;1398;1386
1035;13564663000;13462611111;13662611111;1400;1388
1036;13564905000;13462611111;13662611111;1398;1386
1037;13564924000;13462611111;13662611111;1400;1388
1038;13565138000;13462611111;13662611111;1400;1388
1039;13565158000;13462611111;13662611111;1398;1386
1040;13565389000;13462611111;13662611111;1400;1388
1041;13565409000;13462611111;13662611111;1398;1386
1042;13565612000;13462611111;13662611111;1400;1388
1043;13565617000;13462611111;13662611111;1400;1388
1044;13565889000;13462611111;13662611111;982;970
1045;13606303000;13504333333;13704333333;1398;1386
1046;13606324000;13504333333;13704333333;1400;1388
1047;13606564000;13504333333;13704333333;1398;1386
1048;13606584000;13504333333;13704333333;1400;1388
1049;13606797000;13504333333;13704333333;1400;1388
1050;13606817000;13504333333;13704333333;1398;1386
1051;13607050000;13504333333;13704333333;1400;1388
1052;13607060000;13504333333;13704333333;1398;1386
1053;13607299000;13504333333;13704333333;1400;1388
1054;13607319000;13504333333;13704333333;1400;1388
1055;13607549000;13504333333;13704333333;982;970
1056;13647955000;13545933333;13745933333;1398;1386
1057;13647977000;13545933333;13745933333;1400;1388
1058;13648238000;13545933333;13745933333;1398;1386
1059;13648262000;13545933333;13745933333;1400;1388
1060;13648452000;13545933333;13745933333;1400;1388
1061;13648473000;13545933333;13745933333;1398;1386
1062;13648704000;13545933333;13745933333;1400;1388
1063;13648724000;13545933333;13745933333;1398;1386
1064;13648954000;13545933333;13745933333;1400;1388
1065;13648974000;13545933333;13745933333;1400;1388
1066;13649203000;13545933333;13745933333;982;970
1067;13689657000;13587577777;13787577777;1398;1386
1068;13689679000;13587577777;13787577777;1400;1388
1069;13689878000;13587577777;13787577777;1398;1386
1070;13689898000;13587577777;13787577777;1400;1388
1071;13690148000;13587577777;13787577777;1400;1388
1072;13690168000;13587577777;13787577777;1398;1386
1073;13690379000;13587577777;13787577777;1400;1388
1074;13690399000;13587577777;13787577777;1398;1386
1075;13690630000;13587577777;13787577777;1400;1388
1076;13690649000;13587577777;13787577777;1400;1388
1077;13690879000;13587577777;13787577777;982;970
1078;13731312000;13629311111;13829311111;1398;1386
1079;13731337000;13629311111;13829311111;1400;1388
1080;13731562000;13629311111;13829311111;1398;1386
1081;13731582000;13629311111;13829311111;1400;1388
1082;13731798000;13629311111;13829311111;1400;1388
1083;13731809000;13629311111;13829311111;1398;1386
1084;13732047000;13629311111;13829311111;1400;1388
1085;13732067000;13629311111;13829311111;1398;1386
1086;13732297000;13629311111;13829311111;1400;1388
1087;13732318000;13629311111;13829311111;1400;1388
1088;13732536000;13629311111;13829311111;982;970
1089;13772953000;13670933333;13870933333;1398;1386
1090;13773235000;13670933333;13870933333;1400;1388
1091;13773258000;13670933333;13870933333;1398;1386
1092;13773263000;13670933333;13870933333;1400;1388
1093;13773449000;13670933333;13870933333;1400;1388
1094;13773469000;13670933333;13870933333;1398;1386
1095;13773702000;13670933333;13870933333;1400;1388
1096;13773721000;13670933333;13870933333;1398;1386
1097;13773951000;13670933333;13870933333;1400;1388
1098;13773971000;13670933333;13870933333;1400;1388
1099;13774200000;13670933333;13870933333;982;970
1100;13814633000;13712600000;13912600000;1398;1386
1101;13814655000;13712600000;13912600000;1400;1388
1102;13814897000;13712600000;13912600000;1398;1386
1103;13814917000;13712600000;13912600000;1400;1388
1104;13815127000;13712600000;13912600000;1400;1388
1105;13815147000;13712600000;13912600000;1398;1386
1106;13815351000;13712600000;13912600000;1400;1388
1107;13815356000;13712600000;13912600000;1398;1386
1108;13815629000;13712600000;13912600000;1400;1388
1109;13815649000;13712600000;13912600000;1400;1388
1110;13815851000;13712600000;13912600000;982;970
1111;13856314000;13754288888;13954288888;1398;1386
1112;13856337000;13754288888;13954288888;1400;1388
1113;13856570000;13754288888;13954288888;1398;1386
1114;13856590000;13754288888;13954288888;1400;1388
1115;13856811000;13754288888;13954288888;1400;1388
1116;13856831000;13754288888;13954288888;1398;1386
1117;13857061000;13754288888;13954288888;1400;1388
1118;13857081000;13754288888;13954288888;1398;1386
1119;13857314000;13754288888;13954288888;1400;1388
1120;13857334000;13754288888;13954288888;1400;1388
1121;13857338000;13754288888;13954288888;982;970
1122;13897967000;13795933333;13995933333;1398;1386
1123;13897980000;13795933333;13995933333;1400;1388
1124;13898229000;13795933333;13995933333;1398;1386
1125;13898249000;13795933333;13995933333;1400;1388
1126;13898462000;13795933333;13995933333;1400;1388
1127;13898473000;13795933333;13995933333;1398;1386
1128;13898684000;13795933333;13995933333;1400;1388
1129;13898699000;13795933333;13995933333;1398;1386
1130;13898933000;13795933333;13995933333;1400;1388
1131;13898938000;13795933333;13995933333;1400;1388
1132;13899210000;13795933333;13995933333;982;970
1133;13939632000;13837600000;14037600000;1398;1386
1134;13939654000;13837600000;14037600000;1400;1388
1135;13939894000;13837600000;14037600000;1398;1386
1136;13939914000;13837600000;14037600000;1400;1388
1137;13940126000;13837600000;14037600000;1400;1388
1138;13940146000;13837600000;14037600000;1398;1386
1139;13940377000;13837600000;14037600000;1400;1388
1140;13940397000;13837600000;14037600000;1398;1386
1141;13940628000;13837600000;14037600000;1400;1388
1142;13940648000;13837600000;14037600000;1400;1388
1143;13940877000;13837600000;14037600000;982;970
1144;13981269000;13879288888;14079288888;1398;1386
1145;13981520000;13879288888;14079288888;1400;1388
1146;13981536000;13879288888;14079288888;1398;1386
1147;13981541000;13879288888;14079288888;1400;1388
1148;13981794000;13879288888;14079288888;1400;1388
1149;13981814000;13879288888;14079288888;1398;1386
1150;13982018000;13879288888;14079288888;1400;1388
1151;13982023000;13879288888;14079288888;1398;1386
1152;13982296000;13879288888;14079288888;1400;1388
1153;13982315000;13879288888;14079288888;1400;1388
1154;13982544000;13879288888;14079288888;982;970
1155;14022951000;13920922222;14120922222;1398;1386
1156;14022991000;13920922222;14120922222;1400;1388
1157;14023223000;13920922222;14120922222;1398;1386
1158;14023242000;13920922222;14120922222;1400;1388
1159;14023448000;13920922222;14120922222;1400;1388
1160;14023468000;13920922222;14120922222;1398;1386
1161;14023700000;13920922222;14120922222;1400;1388
1162;14023720000;13920922222;14120922222;1398;1386
1163;14023951000;13920922222;14120922222;1400;1388
1164;14023970000;13920922222;14120922222;1400;1388
1165;14024172000;13920922222;14120922222;982;970
1166;14064658000;13962588888;14162588888;1398;1386
1167;14064679000;13962588888;14162588888;1400;1388
1168;14064914000;13962588888;14162588888;1398;1386
1169;14064933000;13962588888;14162588888;1400;1388
1170;14065154000;13962588888;14162588888;1400;1388
1171;14065174000;13962588888;14162588888;1398;1386
1172;14065405000;13962588888;14162588888;1400;1388
1173;14065425000;13962588888;14162588888;1398;1386
1174;14065658000;13962588888;14162588888;1400;1388
1175;14065677000;13962588888;14162588888;1400;1388
1176;14065681000;13962588888;14162588888;982;970
1177;14106303000;14004300000;14204300000;1398;1386
1178;14106325000;14004300000;14204300000;1400;1388
1179;14106555000;14004300000;14204300000;1398;1386
1180;14106575000;14004300000;14204300000;1400;1388
1181;14106773000;14004300000;14204300000;1400;1388
1182;14106778000;14004300000;14204300000;1398;1386
1183;14107021000;14004300000;14204300000;1400;1388
1184;14107026000;14004300000;14204300000;1398;1386
1185;14107301000;14004300000;14204300000;1400;1388
1186;14107321000;14004300000;14204300000;1400;1388
1187;14107550000;14004300000;14204300000;982;970
1188;14147955000;14045944444;14245944444;1398;1386
1189;14147968000;14045944444;14245944444;1400;1388
1190;14148213000;14045944444;14245944444;1398;1386
1191;14148224000;14045944444;14245944444;1400;1388
1192;14148448000;14045944444;14245944444;1400;1388
1193;14148468000;14045944444;14245944444;1398;1386
1194;14148699000;14045944444;14245944444;1400;1388
1195;14148720000;14045944444;14245944444;1398;1386
1196;14148949000;14045944444;14245944444;1400;1388
1197;14148969000;14045944444;14245944444;1400;1388
1198;14149173000;14045944444;14245944444;982;970
1199;14189648000;14087577777;14287577777;1398;1386
1200;14189670000;14087577777;14287577777;1400;1388
1201;14189916000;14087577777;14287577777;1398;1386
1202;14189936000;14087577777;14287577777;1400;1388
1203;14190141000;14087577777;14287577777;1400;1388
1204;14190161000;14087577777;14287577777;1398;1386
1205;14190392000;14087577777;14287577777;1400;1388
1206;14190413000;14087577777;14287577777;1398;1386
1207;14190645000;14087577777;14287577777;1400;1388
1208;14190665000;14087577777;14287577777;1400;1388
1209;14190669000;14087577777;14287577777;982;970
1210;14231313000;14129322222;14329322222;1398;1386
1211;14231328000;14129322222;14329322222;1400;1388
1212;14231557000;14129322222;14329322222;1398;1386
1213;14231577000;14129322222;14329322222;1400;1388
1214;14231796000;14129322222;14329322222;1400;1388
1215;14231816000;14129322222;14329322222;1398;1386
1216;14232035000;14129322222;14329322222;1400;1388
1217;14232041000;14129322222;14329322222;1398;1386
1218;14232285000;14129322222;14329322222;1400;1388
1219;14232290000;14129322222;14329322222;1400;1388
1220;14232534000;14129322222;14329322222;982;970
1221;14272980000;14170955555;14370955555;1398;1386
1222;14273003000;14170955555;14370955555;1400;1388
1223;14273247000;14170955555;14370955555;1398;1386
1224;14273269000;14170955555;14370955555;1400;1388
1225;14273475000;14170955555;14370955555;1400;1388
1226;14273494000;14170955555;14370955555;1398;1386
1227;14273726000;14170955555;14370955555;1400;1388
1228;14273745000;14170955555;14370955555;1398;1386
1229;14273977000;14170955555;14370955555;1400;1388
1230;14273996000;14170955555;14370955555;1400;1388
1231;14274226000;14170955555;14370955555;982;970
1232;14314634000;14212644444;14412644444;1398;1386
1233;14314656000;14212644444;14412644444;1400;1388
1234;14314914000;14212644444;14412644444;1398;1386
1235;14314933000;14212644444;14412644444;1400;1388
1236;14315102000;14212644444;14412644444;1400;1388
1237;14315107000;14212644444;14412644444;1398;1386
1238;14315350000;14212644444;14412644444;1400;1388
1239;14315355000;14212644444;14412644444;1398;1386
1240;14315630000;14212644444;14412644444;1400;1388
1241;14315649000;14212644444;14412644444;1400;1388
1242;14315879000;14212644444;14412644444;982;970
1243;14356299000;14254277777;14454277777;1398;1386
1244;14356321000;14254277777;14454277777;1400;1388
1245;14356567000;14254277777;14454277777;1398;1386
1246;14356590000;14254277777;14454277777;1400;1388
1247;14356794000;14254277777;14454277777;1400;1388
1248;14356814000;14254277777;14454277777;1398;1386
1249;14357045000;14254277777;14454277777;1400;1388
1250;14357065000;14254277777;14454277777;1398;1386
1251;14357295000;14254277777;14454277777;1400;1388
1252;14357315000;14254277777;14454277777;1400;1388
1253;14357517000;14254277777;14454277777;982;970
1254;14397946000;14295922222;14495922222;1398;1386
1255;14397955000;14295922222;14495922222;1400;1388
1256;14398216000;14295922222;14495922222;1398;1386
1257;14398227000;14295922222;14495922222;1400;1388
1258;14398464000;14295922222;14495922222;1400;1388
1259;14398484000;14295922222;14495922222;1398;1386
1260;14398688000;14295922222;14495922222;1400;1388
1261;14398704000;14295922222;14495922222;1398;1386
1262;14398937000;14295922222;14495922222;1400;1388
1263;14398942000;14295922222;14495922222;1400;1388
1264;14399215000;14295922222;14495922222;982;970
1265;14439645000;14337577777;14537577777;1398;1386
1266;14439668000;14337577777;14537577777;1400;1388
1267;14439906000;14337577777;14537577777;1398;1386
1268;14439927000;14337577777;14537577777;1400;1388
1269;14440139000;14337577777;14537577777;1400;1388
1270;14440159000;14337577777;14537577777;1398;1386
1271;14440389000;14337577777;14537577777;1400;1388
1272;14440410000;14337577777;14537577777;1398;1386
1273;14440640000;14337577777;14537577777;1400;1388
1274;14440660000;14337577777;14537577777;1400;1388
1275;14440889000;14337577777;14537577777;982;970
1276;14481271000;14379322222;14579322222;1398;1386
1277;14481521000;14379322222;14579322222;1400;1388
1278;14481536000;14379322222;14579322222;1398;1386
1279;14481540000;14379322222;14579322222;1400;1388
1280;14481795000;14379322222;14579322222;1400;1388
1281;14481814000;14379322222;14579322222;1398;1386
1282;14482020000;14379322222;14579322222;1400;1388
1283;14482036000;14379322222;14579322222;1398;1386
1284;14482295000;14379322222;14579322222;1400;1388
1285;14482315000;14379322222;14579322222;1400;1388
1286;14482545000;14379322222;14579322222;982;970
1287;14522965000;14420933333;14620933333;1398;1386
1288;14522986000;14420933333;14620933333;1400;1388
1289;14523247000;14420933333;14620933333;1398;1386
1290;14523270000;14420933333;14620933333;1400;1388
1291;14523461000;14420933333;14620933333;1400;1388
1292;14523480000;14420933333;14620933333;1398;1386
1293;14523712000;14420933333;14620933333;1400;1388
1294;14523732000;14420933333;14620933333;1398;1386
1295;14523963000;14420933333;14620933333;1400;1388
1296;14523983000;14420933333;14620933333;1400;1388
1297;14524213000;14420933333;14620933333;982;970
1298;14564604000;14462600000;14662600000;1398;1386
1299;14564911000;14462600000;14662600000;1400;1388
1300;14564931000;14462600000;14662600000;1398;1386
1301;14564936000;14462600000;14662600000;1400;1388
1302;14565128000;14462600000;14662600000;1400;1388
1303;14565148000;14462600000;14662600000;1398;1386
1304;14565379000;14462600000;14662600000;1400;1388
1305;14565398000;14462600000;14662600000;1398;1386
1306;14565630000;14462600000;14662600000;1400;1388
1307;14565650000;14462600000;14662600000;1400;1388
1308;14565879000;14462600000;14662600000;982;970
1309;14606298000;14504300000;14704300000;1398;1386
1310;14606320000;14504300000;14704300000;1400;1388
1311;14606555000;14504300000;14704300000;1398;1386
1312;14606575000;14504300000;14704300000;1400;1388
1313;14606795000;14504300000;14704300000;1400;1388
1314;14606815000;14504300000;14704300000;1398;1386
1315;14607045000;14504300000;14704300000;1400;1388
1316;14607066000;14504300000;14704300000;1398;1386
1317;14607282000;14504300000;14704300000;1400;1388
1318;14607287000;14504300000;14704300000;1400;1388
1319;14607518000;14504300000;14704300000;982;970
1320;14647982000;14545933333;14745933333;1398;1386
1321;14648005000;14545933333;14745933333;1400;1388
1322;14648257000;14545933333;14745933333;1398;1386
1323;14648277000;14545933333;14745933333;1400;1388
1324;14648478000;14545933333;14745933333;1400;1388
1325;14648498000;14545933333;14745933333;1398;1386
1326;14648729000;14545933333;14745933333;1400;1388
1327;14648749000;14545933333;14745933333;1398;1386
1328;14648980000;14545933333;14745933333;1400;1388
1329;14649000000;14545933333;14745933333;1400;1388
1330;14649005000;14545933333;14745933333;982;970
1331;14689632000;14587588888;14787588888;1398;1386
1332;14689656000;14587588888;14787588888;1400;1388
1333;14689892000;14587588888;14787588888;1398;1386
1334;14689913000;14587588888;14787588888;1400;1388
1335;14690127000;14587588888;14787588888;1400;1388
1336;14690147000;14587588888;14787588888;1398;1386
1337;14690377000;14587588888;14787588888;1400;1388
1338;14690398000;14587588888;14787588888;1398;1386
1339;14690628000;14587588888;14787588888;1400;1388
1340;14690648000;14587588888;14787588888;1400;1388
1341;14690877000;14587588888;14787588888;982;970
1342;14731314000;14629300000;14829300000;1398;1386
1343;14731330000;14629300000;14829300000;1400;1388
1344;14731546000;14629300000;14829300000;1398;1386
1345;14731557000;14629300000;14829300000;1400;1388
1346;14731794000;14629300000;14829300000;1400;1388
1347;14731815000;14629300000;14829300000;1398;1386
1348;14732046000;14629300000;14829300000;1400;1388
1349;14732066000;14629300000;14829300000;1398;1386
1350;14732287000;14629300000;14829300000;1400;1388
1351;14732293000;14629300000;14829300000;1400;1388
1352;14732534000;14629300000;14829300000;982;970
1353;14772973000;14670922222;14870922222;1398;1386
1354;14772987000;14670922222;14870922222;1400;1388
1355;14773235000;14670922222;14870922222;1398;1386
1356;14773256000;14670922222;14870922222;1400;1388
1357;14773464000;14670922222;14870922222;1400;1388
1358;14773483000;14670922222;14870922222;1398;1386
1359;14773715000;14670922222;14870922222;1400;1388
1360;14773734000;14670922222;14870922222;1398;1386
1361;14773966000;14670922222;14870922222;1400;1388
1362;14773985000;14670922222;14870922222;1400;1388
1363;14774215000;14670922222;14870922222;982;970
1364;14814619000;14712611111;14912611111;1398;1386
1365;14814641000;14712611111;14912611111;1400;1388
1366;14814893000;14712611111;14912611111;1398;1386
1367;14814913000;14712611111;14912611111;1400;1388
1368;14815088000;14712611111;14912611111;1400;1388
1369;14815094000;14712611111;14912611111;1398;1386
1370;14815337000;14712611111;14912611111;1400;1388
1371;14815341000;14712611111;14912611111;1398;1386
1372;14815616000;14712611111;14912611111;1400;1388
1373;14815635000;14712611111;14912611111;1400;1388
1374;14815866000;14712611111;14912611111;982;970
1375;14856310000;14754300000;14954300000;1398;1386
1376;14856332000;14754300000;14954300000;1400;1388
1377;14856571000;14754300000;14954300000;1398;1386
1378;14856591000;14754300000;14954300000;1400;1388
1379;14856805000;14754300000;14954300000;1400;1388
1380;14856825000;14754300000;14954300000;1398;1386
1381;14857056000;14754300000;14954300000;1400;1388
1382;14857076000;14754300000;14954300000;1398;1386
1383;14857307000;14754300000;14954300000;1400;1388
1384;14857327000;14754300000;14954300000;1400;1388
1385;14857530000;14754300000;14954300000;982;970
1386;14897962000;14795955555;14995955555;1398;1386
1387;14897972000;14795955555;14995955555;1400;1388
1388;14898230000;14795955555;14995955555;1398;1386
1389;14898241000;14795955555;14995955555;1400;1388
1390;14898478000;14795955555;14995955555;1400;1388
1391;14898498000;14795955555;14995955555;1398;1386
1392;14898702000;14795955555;14995955555;1400;1388
1393;14898707000;14795955555;14995955555;1398;1386
1394;14898980000;14795955555;14995955555;1400;1388
1395;14899000000;14795955555;14995955555;1400;1388
1396;14899004000;14795955555;14995955555;982;970
1397;14939635000;14837611111;15037611111;1398;1386
1398;14939657000;14837611111;15037611111;1400;1388
1399;14939905000;14837611111;15037611111;1398;1386
1400;14939925000;14837611111;15037611111;1400;1388
1401;14940132000;14837611111;15037611111;1400;1388
1402;14940152000;14837611111;15037611111;1398;1386
1403;14940392000;14837611111;15037611111;1400;1388
1404;14940412000;14837611111;15037611111;1398;1386
1405;14940605000;14837611111;15037611111;1400;1388
1406;14940611000;14837611111;15037611111;1400;1388
1407;14940882000;14837611111;15037611111;982;970
1408;14981285000;14879300000;15079300000;1398;1386
1409;14981307000;14879300000;15079300000;1400;1388
1410;14981541000;14879300000;15079300000;1398;1386
1411;14981563000;14879300000;15079300000;1400;1388
1412;14981780000;14879300000;15079300000;1400;1388
1413;14981799000;14879300000;15079300000;1398;1386
1414;14982004000;14879300000;15079300000;1400;1388
1415;14982009000;14879300000;15079300000;1398;1386
1416;14982283000;14879300000;15079300000;1400;1388
1417;14982302000;14879300000;15079300000;1400;1388
1418;14982532000;14879300000;15079300000;982;970
