seqnum;now;rtptime;deadline
1215;10410074000;10225500000;10425500000
1216;10410075000;10225500000;10425500000
1217;10410076000;10225500000;10425500000
1218;10410077000;10225500000;10425500000
1219;10410078000;10225500000;10425500000
1220;10451784000;10225500000;10425500000
1227;10452784000;10267144444;10467144444
1228;10452786000;10267144444;10467144444
1229;10452797000;10267144444;10467144444
1230;10452798000;10267144444;10467144444
1231;10493424000;10267144444;10467144444
1232;10493430000;10308777777;10508777777
1233;10493431000;10308777777;10508777777
1234;10493443000;10308777777;10508777777
1235;10493444000;10308777777;10508777777
1236;10493445000;10308777777;10508777777
1237;10493446000;10308777777;10508777777
1238;10493447000;10308777777;10508777777
1239;10493447000;10308777777;10508777777
1240;10493448000;10308777777;10508777777
1241;10493449000;10308777777;10508777777
1242;10535060000;10308777777;10508777777
1245;10535719000;10350477777;10550477777
1246;10535721000;10350477777;10550477777
1247;10535722000;10350477777;10550477777
1250;10535917000;10350477777;10550477777
1251;10535929000;10350477777;10550477777
1252;10535930000;10350477777;10550477777
1253;10576775000;10350477777;10550477777
1254;10576790000;10392133333;10592133333
1255;10576791000;10392133333;10592133333
1256;10576792000;10392133333;10592133333
1257;10576793000;10392133333;10592133333
1258;10576794000;10392133333;10592133333
1259;10576795000;10392133333;10592133333
1260;10576796000;10392133333;10592133333
1261;10576797000;10392133333;10592133333
1262;10576810000;10392133333;10592133333
1263;10576811000;10392133333;10592133333
1264;10618418000;10392133333;10592133333
1267;10619030000;10433766666;10633766666
1268;10619041000;10433766666;10633766666
1269;10619042000;10433766666;10633766666
1270;10619043000;10433766666;10633766666
1271;10619044000;10433766666;10633766666
1272;10619045000;10433766666;10633766666
1273;10619046000;10433766666;10633766666
1274;10619047000;10433766666;10633766666
1275;10660066000;10433766666;10633766666
1276;10660072000;10475500000;10675500000
1277;10660073000;10475500000;10675500000
1278;10660074000;10475500000;10675500000
1279;10660075000;10475500000;10675500000
1280;10660076000;10475500000;10675500000
1281;10660077000;10475500000;10675500000
1282;10660078000;10475500000;10675500000
1283;10660078000;10475500000;10675500000
1284;10660079000;10475500000;10675500000
1285;10660080000;10475500000;10675500000
1286;10701785000;10475500000;10675500000
1287;10701791000;10517155555;10717155555
1288;10701792000;10517155555;10717155555
1289;10701793000;10517155555;10717155555
1290;10701794000;10517155555;10717155555
1291;10701795000;10517155555;10717155555
1292;10701796000;10517155555;10717155555
1295;10702508000;10517155555;10717155555
1297;10743402000;10517155555;10717155555
1298;10743408000;10558777777;10758777777
1299;10743409000;10558777777;10758777777
1300;10743410000;10558777777;10758777777
1301;10743411000;10558777777;10758777777
1302;10743412000;10558777777;10758777777
1303;10743413000;10558777777;10758777777
1304;10743414000;10558777777;10758777777
1305;10743415000;10558777777;10758777777
1306;10743416000;10558777777;10758777777
1307;10743417000;10558777777;10758777777
1308;10785029000;10558777777;10758777777
1311;10785722000;10600511111;10800511111
1312;10785724000;10600511111;10800511111
1313;10785725000;10600511111;10800511111
1314;10785726000;10600511111;10800511111
1315;10785727000;10600511111;10800511111
1316;10785737000;10600511111;10800511111
1317;10785738000;10600511111;10800511111
1318;10785739000;10600511111;10800511111
1319;10826805000;10600511111;10800511111
1320;10826811000;10642155555;10842155555
1325;10827479000;10642155555;10842155555
1326;10827482000;10642155555;10842155555
1327;10827483000;10642155555;10842155555
1328;10827484000;10642155555;10842155555
1329;10827485000;10642155555;10842155555
1330;10868397000;10642155555;10842155555
1331;10868402000;10683777777;10883777777
1332;10868404000;10683777777;10883777777
1333;10868405000;10683777777;10883777777
1334;10868406000;10683777777;10883777777
1335;10868407000;10683777777;10883777777
1336;10868408000;10683777777;10883777777
1337;10868409000;10683777777;10883777777
1338;10868410000;10683777777;10883777777
1339;10868411000;10683777777;10883777777
1340;10868412000;10683777777;10883777777
1341;10910074000;10683777777;10883777777
1344;10910719000;10725500000;10925500000
1345;10910722000;10725500000;10925500000
1346;10910723000;10725500000;10925500000
1347;10910724000;10725500000;10925500000
1348;10910725000;10725500000;10925500000
1351;10910916000;10725500000;10925500000
1352;10951795000;10725500000;10925500000
1353;10951808000;10767133333;10967133333
1354;10951809000;10767133333;10967133333
1355;10951810000;10767133333;10967133333
1356;10951811000;10767133333;10967133333
1357;10951812000;10767133333;10967133333
1358;10951813000;10767133333;10967133333
1359;10951814000;10767133333;10967133333
1360;10951815000;10767133333;10967133333
1361;10951816000;10767133333;10967133333
1362;10951816000;10767133333;10967133333
1363;10993394000;10767133333;10967133333
1365;10994032000;10808755555;11008755555
1367;10994034000;10808755555;11008755555
1368;10994035000;10808755555;11008755555
1369;10994036000;10808755555;11008755555
1370;10994037000;10808755555;11008755555
1371;10994038000;10808755555;11008755555
1372;10994039000;10808755555;11008755555
1373;10994040000;10808755555;11008755555
1374;11035048000;10808755555;11008755555
1375;11035054000;10850511111;11050511111
1376;11035055000;10850511111;11050511111
1381;11035726000;10850511111;11050511111
1382;11035728000;10850511111;11050511111
1383;11035729000;10850511111;11050511111
1384;11035730000;10850511111;11050511111
1385;11076804000;10850511111;11050511111
1386;11076810000;10892155555;11092155555
1387;11076811000;10892155555;11092155555
1388;11076812000;10892155555;11092155555
1389;11076813000;10892155555;11092155555
1390;11076814000;10892155555;11092155555
1391;11076815000;10892155555;11092155555
1392;11076816000;10892155555;11092155555
1393;11076817000;10892155555;11092155555
1394;11076818000;10892155555;11092155555
1395;11076818000;10892155555;11092155555
1396;11118452000;10892155555;11092155555
1401;11119063000;10933800000;11133800000
1402;11119065000;10933800000;11133800000
1403;11119066000;10933800000;11133800000
1404;11119067000;10933800000;11133800000
1405;11119068000;10933800000;11133800000
1406;11119069000;10933800000;11133800000
1407;11160093000;10933800000;11133800000
1408;11160098000;10975488888;11175488888
1409;11160099000;10975488888;11175488888
1410;11160100000;10975488888;11175488888
1411;11160101000;10975488888;11175488888
1412;11160102000;10975488888;11175488888
1413;11160103000;10975488888;11175488888
1414;11160104000;10975488888;11175488888
1415;11160105000;10975488888;11175488888
1416;11160106000;10975488888;11175488888
1417;11160107000;10975488888;11175488888
1418;11201644000;10975488888;11175488888
1420;11202656000;11017144444;11217144444
1422;11202658000;11017144444;11217144444
1423;11202660000;11017144444;11217144444
1424;11202661000;11017144444;11217144444
1425;11202662000;11017144444;11217144444
1426;11202663000;11017144444;11217144444
1427;11202664000;11017144444;11217144444
1428;11202665000;11017144444;11217144444
1429;11243436000;11017144444;11217144444
1430;11243441000;11058744444;11258744444
1431;11243443000;11058744444;11258744444
1432;11243443000;11058744444;11258744444
1433;11243445000;11058744444;11258744444
1434;11243445000;11058744444;11258744444
1435;11243446000;11058744444;11258744444
1436;11243447000;11058744444;11258744444
1437;11243448000;11058744444;11258744444
1442;11326757000;11100477777;11300477777
1452;11368397000;11142122222;11342122222
1463;11410035000;11183788888;11383788888
1474;11451772000;11225477777;11425477777
1485;11493421000;11267122222;11467122222
1495;11493536000;11267122222;11467122222
1496;11493542000;11308755555;11508755555
1497;11493543000;11308755555;11508755555
1498;11493544000;11308755555;11508755555
1499;11493545000;11308755555;11508755555
1500;11493546000;11308755555;11508755555
1501;11493547000;11308755555;11508755555
1502;11493548000;11308755555;11508755555
1503;11493549000;11308755555;11508755555
1504;11493550000;11308755555;11508755555
1505;11493551000;11308755555;11508755555
1506;11535003000;11308755555;11508755555
1509;11535708000;11350488888;11550488888
1511;11535710000;11350488888;11550488888
1512;11535711000;11350488888;11550488888
1513;11535712000;11350488888;11550488888
1514;11535713000;11350488888;11550488888
1515;11535714000;11350488888;11550488888
1516;11535715000;11350488888;11550488888
1517;11576767000;11350488888;11550488888
1518;11576773000;11392100000;11592100000
1519;11576774000;11392100000;11592100000
1520;11576782000;11392100000;11592100000
1521;11576783000;11392100000;11592100000
1522;11576784000;11392100000;11592100000
1523;11576784000;11392100000;11592100000
1524;11576785000;11392100000;11592100000
1525;11576786000;11392100000;11592100000
1526;11576787000;11392100000;11592100000
1527;11576788000;11392100000;11592100000
1528;11618397000;11392100000;11592100000
1530;11618958000;11433744444;11633744444
1531;11618960000;11433744444;11633744444
1532;11618961000;11433744444;11633744444
1533;11618962000;11433744444;11633744444
1534;11618963000;11433744444;11633744444
1535;11618964000;11433744444;11633744444
1536;11618965000;11433744444;11633744444
1537;11618975000;11433744444;11633744444
1538;11618976000;11433744444;11633744444
1539;11659915000;11433744444;11633744444
1540;11659920000;11475477777;11675477777
1541;11659921000;11475477777;11675477777
1542;11659922000;11475477777;11675477777
1543;11659924000;11475477777;11675477777
1544;11659924000;11475477777;11675477777
1545;11659925000;11475477777;11675477777
1546;11659926000;11475477777;11675477777
1547;11659927000;11475477777;11675477777
1548;11659928000;11475477777;11675477777
1549;11659929000;11475477777;11675477777
1550;11701714000;11475477777;11675477777
1551;11701720000;11517122222;11717122222
1552;11701721000;11517122222;11717122222
1553;11701722000;11517122222;11717122222
1554;11701722000;11517122222;11717122222
1555;11701724000;11517122222;11717122222
1556;11701724000;11517122222;11717122222
1557;11701725000;11517122222;11717122222
1558;11701726000;11517122222;11717122222
1559;11701727000;11517122222;11717122222
1560;11701728000;11517122222;11717122222
1561;11743356000;11517122222;11717122222
1562;11743362000;11558744444;11758744444
1563;11743363000;11558744444;11758744444
1564;11743364000;11558744444;11758744444
1565;11743365000;11558744444;11758744444
1566;11743366000;11558744444;11758744444
1567;11743367000;11558744444;11758744444
1568;11743368000;11558744444;11758744444
1569;11743369000;11558744444;11758744444
1570;11743370000;11558744444;11758744444
1571;11743371000;11558744444;11758744444
1572;11784949000;11558744444;11758744444
1573;11784955000;11600522222;11800522222
1576;11785685000;11600522222;11800522222
1578;11785687000;11600522222;11800522222
1579;11785688000;11600522222;11800522222
1580;11785689000;11600522222;11800522222
1581;11785690000;11600522222;11800522222
1582;11785691000;11600522222;11800522222
1583;11826756000;11600522222;11800522222
1586;11827332000;11642133333;11842133333
1589;11827337000;11642133333;11842133333
1590;11827338000;11642133333;11842133333
1591;11827339000;11642133333;11842133333
1592;11827340000;11642133333;11842133333
1593;11827341000;11642133333;11842133333
1594;11868388000;11642133333;11842133333
1595;11868394000;11683766666;11883766666
1596;11868395000;11683766666;11883766666
1597;11868396000;11683766666;11883766666
1598;11868397000;11683766666;11883766666
1599;11868398000;11683766666;11883766666
1600;11868399000;11683766666;11883766666
1601;11868400000;11683766666;11883766666
1602;11868401000;11683766666;11883766666
1603;11868402000;11683766666;11883766666
1604;11868403000;11683766666;11883766666
1605;11909993000;11683766666;11883766666
1606;11909999000;11725500000;11925500000
1607;11910000000;11725500000;11925500000
1608;11910001000;11725500000;11925500000
1609;11910002000;11725500000;11925500000
1610;11910003000;11725500000;11925500000
1611;11910004000;11725500000;11925500000
1612;11910005000;11725500000;11925500000
1613;11910006000;11725500000;11925500000
1614;11910007000;11725500000;11925500000
1615;11910008000;11725500000;11925500000
1616;11951734000;11725500000;11925500000
1617;11951740000;11767155555;11967155555
1618;11951741000;11767155555;11967155555
1619;11951742000;11767155555;11967155555
1620;11951743000;11767155555;11967155555
1621;11951744000;11767155555;11967155555
1622;11951745000;11767155555;11967155555
1623;11951746000;11767155555;11967155555
1624;11951746000;11767155555;11967155555
1625;11951747000;11767155555;11967155555
1626;11951748000;11767155555;11967155555
1627;11993381000;11767155555;11967155555
1628;11993396000;11808755555;12008755555
1629;11993397000;11808755555;12008755555
1630;11993398000;11808755555;12008755555
1631;11993399000;11808755555;12008755555
1632;11993400000;11808755555;12008755555
1633;11993401000;11808755555;12008755555
1634;11993402000;11808755555;12008755555
1635;11993403000;11808755555;12008755555
1636;11993404000;11808755555;12008755555
1637;11993405000;11808755555;12008755555
1638;12034981000;11808755555;12008755555
1639;12034988000;11850477777;12050477777
1640;12034989000;11850477777;12050477777
1641;12034990000;11850477777;12050477777
1642;12034991000;11850477777;12050477777
1643;12034992000;11850477777;12050477777
1644;12034993000;11850477777;12050477777
1645;12034994000;11850477777;12050477777
1648;12035679000;11850477777;12050477777
1649;12076578000;11850477777;12050477777
1650;12076585000;11892133333;12092133333
1651;12076586000;11892133333;12092133333
1652;12076587000;11892133333;12092133333
1653;12076588000;11892133333;12092133333
1654;12076589000;11892133333;12092133333
1655;12076590000;11892133333;12092133333
1656;12076591000;11892133333;12092133333
1657;12076592000;11892133333;12092133333
1658;12076593000;11892133333;12092133333
1659;12076594000;11892133333;12092133333
1663;12159980000;11933777777;12133777777
1672;12201756000;11975488888;12175488888
1683;12243358000;12017122222;12217122222
1694;12285003000;12058766666;12258766666
1705;12326708000;12100477777;12300477777
1716;12368406000;12142177777;12342177777
1726;12368472000;12142177777;12342177777
1727;12368476000;12183766666;12383766666
1728;12368487000;12183766666;12383766666
1729;12368488000;12183766666;12383766666
1730;12368489000;12183766666;12383766666
1731;12368490000;12183766666;12383766666
1732;12368491000;12183766666;12383766666
1733;12368492000;12183766666;12383766666
1734;12368492000;12183766666;12383766666
1735;12368493000;12183766666;12383766666
1736;12368495000;12183766666;12383766666
1737;12409971000;12183766666;12383766666
1740;12410647000;12225500000;12425500000
1742;12410649000;12225500000;12425500000
1743;12410650000;12225500000;12425500000
1744;12410651000;12225500000;12425500000
1745;12410652000;12225500000;12425500000
1746;12410653000;12225500000;12425500000
1747;12410654000;12225500000;12425500000
1748;12451731000;12225500000;12425500000
1752;12452359000;12267166666;12467166666
1753;12452362000;12267166666;12467166666
1754;12452363000;12267166666;12467166666
1755;12452364000;12267166666;12467166666
1756;12452365000;12267166666;12467166666
1757;12452366000;12267166666;12467166666
1758;12452367000;12267166666;12467166666
1759;12493459000;12267166666;12467166666
1760;12493465000;12308766666;12508766666
1761;12493466000;12308766666;12508766666
1762;12493467000;12308766666;12508766666
1763;12493468000;12308766666;12508766666
1764;12493469000;12308766666;12508766666
1765;12493470000;12308766666;12508766666
1766;12493471000;12308766666;12508766666
1767;12493472000;12308766666;12508766666
1768;12493473000;12308766666;12508766666
1769;12493474000;12308766666;12508766666
1770;12535062000;12308766666;12508766666
1771;12535067000;12350466666;12550466666
1772;12535068000;12350466666;12550466666
1773;12535069000;12350466666;12550466666
1774;12535070000;12350466666;12550466666
1775;12535071000;12350466666;12550466666
1776;12535072000;12350466666;12550466666
1777;12535073000;12350466666;12550466666
1778;12535074000;12350466666;12550466666
1779;12535075000;12350466666;12550466666
1780;12535076000;12350466666;12550466666
1781;12576660000;12350466666;12550466666
1782;12576666000;12392144444;12592144444
1783;12576667000;12392144444;12592144444
1784;12576668000;12392144444;12592144444
1785;12576669000;12392144444;12592144444
1786;12576670000;12392144444;12592144444
1787;12576671000;12392144444;12592144444
1788;12576671000;12392144444;12592144444
1789;12576672000;12392144444;12592144444
1790;12576673000;12392144444;12592144444
1791;12576674000;12392144444;12592144444
1792;12618420000;12392144444;12592144444
1793;12618426000;12433766666;12633766666
1794;12618427000;12433766666;12633766666
1795;12618428000;12433766666;12633766666
1796;12618437000;12433766666;12633766666
1800;12618997000;12433766666;12633766666
1801;12618999000;12433766666;12633766666
1802;12619000000;12433766666;12633766666
1803;12660037000;12433766666;12633766666
1804;12660043000;12475544444;12675544444
1805;12660044000;12475544444;12675544444
1806;12660045000;12475544444;12675544444
1807;12660046000;12475544444;12675544444
1808;12660047000;12475544444;12675544444
1809;12660048000;12475544444;12675544444
1810;12660049000;12475544444;12675544444
1813;12660806000;12475544444;12675544444
1814;12701810000;12475544444;12675544444
1815;12701816000;12517133333;12717133333
1818;12702380000;12517133333;12717133333
1820;12702383000;12517133333;12717133333
1821;12702384000;12517133333;12717133333
1822;12702385000;12517133333;12717133333
1823;12702386000;12517133333;12717133333
1824;12702392000;12517133333;12717133333
1826;12785281000;12558777777;12758777777
1837;12826819000;12600522222;12800522222
1847;12826943000;12600522222;12800522222
1848;12826949000;12642122222;12842122222
1849;12826950000;12642122222;12842122222
1850;12826951000;12642122222;12842122222
1851;12826952000;12642122222;12842122222
1852;12826953000;12642122222;12842122222
1853;12826954000;12642122222;12842122222
1854;12826955000;12642122222;12842122222
1855;12826956000;12642122222;12842122222
1856;12826957000;12642122222;12842122222
1857;12826958000;12642122222;12842122222
1858;12868368000;12642122222;12842122222
1859;12868375000;12683777777;12883777777
1862;12869108000;12683777777;12883777777
1863;12869110000;12683777777;12883777777
1864;12869121000;12683777777;12883777777
1865;12869122000;12683777777;12883777777
1866;12869123000;12683777777;12883777777
1867;12869124000;12683777777;12883777777
1868;12869125000;12683777777;12883777777
1869;12910011000;12683777777;12883777777
1870;12910017000;12725488888;12925488888
1871;12910018000;12725488888;12925488888
1872;12910019000;12725488888;12925488888
1873;12910020000;12725488888;12925488888
1874;12910021000;12725488888;12925488888
1875;12910022000;12725488888;12925488888
1876;12910023000;12725488888;12925488888
1877;12910024000;12725488888;12925488888
1878;12910025000;12725488888;12925488888
1879;12910026000;12725488888;12925488888
1880;12951785000;12725488888;12925488888
1883;12952367000;12767122222;12967122222
1884;12952369000;12767122222;12967122222
1887;12952562000;12767122222;12967122222
1888;12952564000;12767122222;12967122222
1889;12952565000;12767122222;12967122222
1890;12952566000;12767122222;12967122222
1891;12993414000;12767122222;12967122222
1892;12993420000;12808733333;13008733333
1893;12993421000;12808733333;13008733333
1894;12993422000;12808733333;13008733333
1895;12993423000;12808733333;13008733333
1896;12993424000;12808733333;13008733333
1897;12993425000;12808733333;13008733333
1898;12993426000;12808733333;13008733333
1899;12993426000;12808733333;13008733333
1900;12993427000;12808733333;13008733333
1901;12993428000;12808733333;13008733333
1902;13035029000;12808733333;13008733333
1904;13035787000;12850455555;13050455555
1905;13035799000;12850455555;13050455555
1906;13035800000;12850455555;13050455555
1907;13035800000;12850455555;13050455555
1908;13035801000;12850455555;13050455555
1909;13035802000;12850455555;13050455555
1912;13036024000;12850455555;13050455555
1914;13118422000;12892133333;13092133333
1925;13160064000;12933766666;13133766666
1936;13201750000;12975466666;13175466666
1947;13243373000;13017088888;13217088888
1958;13285006000;13058733333;13258733333
1967;13285010000;13058733333;13258733333
1968;13285105000;13058733333;13258733333
1969;13285109000;13100466666;13300466666
1970;13285110000;13100466666;13300466666
1971;13285111000;13100466666;13300466666
1972;13285121000;13100466666;13300466666
1973;13285122000;13100466666;13300466666
1974;13285123000;13100466666;13300466666
1975;13285124000;13100466666;13300466666
1976;13285125000;13100466666;13300466666
1977;13285126000;13100466666;13300466666
1978;13285127000;13100466666;13300466666
1979;13326741000;13100466666;13300466666
1980;13326747000;13142100000;13342100000
1981;13326749000;13142100000;13342100000
1982;13326757000;13142100000;13342100000
1983;13326758000;13142100000;13342100000
1984;13326759000;13142100000;13342100000
1985;13326760000;13142100000;13342100000
1986;13326761000;13142100000;13342100000
1989;13327465000;13142100000;13342100000
1995;13410074000;13183766666;13383766666
2002;13451774000;13225466666;13425466666
2013;13493418000;13267155555;13467155555
2024;13535091000;13308800000;13508800000
2035;13576762000;13350477777;13550477777
2046;13618351000;13392066666;13592066666
2056;13618425000;13392066666;13592066666
2057;13618428000;13433766666;13633766666
2058;13618429000;13433766666;13633766666
2059;13618430000;13433766666;13633766666
2060;13618431000;13433766666;13633766666
2061;13618432000;13433766666;13633766666
2062;13618433000;13433766666;13633766666
2063;13618434000;13433766666;13633766666
2064;13618435000;13433766666;13633766666
2065;13618436000;13433766666;13633766666
2066;13618437000;13433766666;13633766666
2067;13660064000;13433766666;13633766666
2068;13660070000;13475500000;13675500000
2069;13660071000;13475500000;13675500000
2070;13660072000;13475500000;13675500000
2074;13660663000;13475500000;13675500000
2075;13660666000;13475500000;13675500000
2076;13660667000;13475500000;13675500000
2077;13660668000;13475500000;13675500000
2078;13701779000;13475500000;13675500000
2079;13701795000;13517133333;13717133333
2080;13701796000;13517133333;13717133333
2081;13701797000;13517133333;13717133333
2082;13701798000;13517133333;13717133333
2083;13701799000;13517133333;13717133333
2084;13701799000;13517133333;13717133333
2085;13701800000;13517133333;13717133333
2086;13701801000;13517133333;13717133333
2087;13701802000;13517133333;13717133333
2088;13701803000;13517133333;13717133333
2089;13743414000;13517133333;13717133333
2091;13744114000;13558722222;13758722222
2092;13744125000;13558722222;13758722222
2093;13744126000;13558722222;13758722222
2094;13744127000;13558722222;13758722222
2095;13744128000;13558722222;13758722222
2096;13744129000;13558722222;13758722222
2097;13744130000;13558722222;13758722222
2098;13744131000;13558722222;13758722222
2099;13744132000;13558722222;13758722222
2100;13785013000;13558722222;13758722222
2101;13785019000;13600466666;13800466666
2102;13785020000;13600466666;13800466666
2103;13785021000;13600466666;13800466666
2104;13785022000;13600466666;13800466666
2105;13785023000;13600466666;13800466666
2106;13785024000;13600466666;13800466666
2107;13785025000;13600466666;13800466666
2108;13785026000;13600466666;13800466666
2109;13785026000;13600466666;13800466666
2110;13785027000;13600466666;13800466666
2111;13826743000;13600466666;13800466666
2112;13826750000;13642133333;13842133333
2113;13826751000;13642133333;13842133333
2117;13827320000;13642133333;13842133333
2118;13827323000;13642133333;13842133333
2119;13827323000;13642133333;13842133333
2120;13827325000;13642133333;13842133333
2121;13827326000;13642133333;13842133333
2122;13868405000;13642133333;13842133333
2123;13868411000;13683766666;13883766666
2124;13868412000;13683766666;13883766666
2125;13868413000;13683766666;13883766666
2126;13868414000;13683766666;13883766666
2129;13869118000;13683766666;13883766666
2130;13869120000;13683766666;13883766666
2131;13869121000;13683766666;13883766666
2132;13869122000;13683766666;13883766666
2133;13910058000;13683766666;13883766666
2134;13910073000;13725522222;13925522222
2135;13910074000;13725522222;13925522222
2136;13910075000;13725522222;13925522222
2137;13910076000;13725522222;13925522222
2138;13910077000;13725522222;13925522222
2139;13910078000;13725522222;13925522222
2140;13910079000;13725522222;13925522222
2141;13910079000;13725522222;13925522222
2142;13910080000;13725522222;13925522222
2143;13910081000;13725522222;13925522222
2144;13951653000;13725522222;13925522222
2145;13951659000;13767144444;13967144444
2146;13951660000;13767144444;13967144444
2147;13951661000;13767144444;13967144444
2148;13951662000;13767144444;13967144444
2149;13951663000;13767144444;13967144444
2150;13951664000;13767144444;13967144444
2151;13951665000;13767144444;13967144444
2152;13951666000;13767144444;13967144444
2153;13951674000;13767144444;13967144444
2154;13951675000;13767144444;13967144444
2155;13993426000;13767144444;13967144444
2156;13993441000;13808788888;14008788888
2157;13993442000;13808788888;14008788888
2158;13993443000;13808788888;14008788888
2159;13993444000;13808788888;14008788888
2160;13993445000;13808788888;14008788888
2161;13993446000;13808788888;14008788888
2165;13994169000;13808788888;14008788888
2168;14076825000;13850500000;14050500000
2175;14076828000;13850500000;14050500000
2176;14076829000;13850500000;14050500000
2177;14076927000;13850500000;14050500000
2178;14076942000;13892155555;14092155555
2184;14077419000;13892155555;14092155555
2185;14077421000;13892155555;14092155555
2186;14077426000;13892155555;14092155555
2188;14118423000;13892155555;14092155555
2189;14118429000;13933844444;14133844444
2192;14119110000;13933844444;14133844444
2193;14119122000;13933844444;14133844444
2194;14119123000;13933844444;14133844444
2198;14119332000;13933844444;14133844444
2199;14160148000;13933844444;14133844444
2200;14160154000;13975488888;14175488888
2201;14160155000;13975488888;14175488888
2202;14160156000;13975488888;14175488888
2203;14160157000;13975488888;14175488888
2204;14160158000;13975488888;14175488888
2205;14160159000;13975488888;14175488888
2206;14160160000;13975488888;14175488888
2207;14160161000;13975488888;14175488888
2208;14160162000;13975488888;14175488888
2209;14160162000;13975488888;14175488888
2210;14201785000;13975488888;14175488888
2211;14201791000;14017166666;14217166666
2212;14201792000;14017166666;14217166666
2217;14202385000;14017166666;14217166666
2218;14202387000;14017166666;14217166666
2219;14202388000;14017166666;14217166666
2222;14285243000;14058744444;14258744444
2231;14285247000;14058744444;14258744444
2232;14285353000;14058744444;14258744444
2233;14285358000;14100500000;14300500000
2234;14285360000;14100500000;14300500000
2235;14285360000;14100500000;14300500000
2236;14285361000;14100500000;14300500000
2237;14285362000;14100500000;14300500000
2238;14285363000;14100500000;14300500000
2239;14285364000;14100500000;14300500000
2244;14368667000;14142200000;14342200000
2253;14368671000;14142200000;14342200000
2254;14368792000;14142200000;14342200000
2255;14368798000;14183766666;14383766666
2256;14368799000;14183766666;14383766666
2257;14368800000;14183766666;14383766666
2258;14368810000;14183766666;14383766666
2259;14368811000;14183766666;14383766666
2260;14368812000;14183766666;14383766666
2261;14368813000;14183766666;14383766666
2262;14368814000;14183766666;14383766666
2263;14368815000;14183766666;14383766666
2264;14368815000;14183766666;14383766666
2265;14410032000;14183766666;14383766666
2266;14410038000;14225522222;14425522222
2267;14410039000;14225522222;14425522222
2268;14410040000;14225522222;14425522222
2271;14411063000;14225522222;14425522222
2273;14411066000;14225522222;14425522222
2274;14411067000;14225522222;14425522222
2275;14411068000;14225522222;14425522222
2276;14451661000;14225522222;14425522222
