seqnum;now;rtptime;deadline;packet_len;payload_len
33;5288420000;5112088888;5312088888;10240;10228
36;5288606000;5112088888;5312088888;10240;10228
34;5288745000;5112088888;5312088888;10240;10228
35;5288766000;5112088888;5312088888;10240;10228
37;5288806000;5112088888;5312088888;10240;10228
40;5288826000;5112088888;5312088888;10240;10228
38;5288967000;5112088888;5312088888;10240;10228
39;5288977000;5112088888;5312088888;10240;10228
66;5409182000;5237044444;5437044444;10240;10228
69;5409232000;5237044444;5437044444;10240;10228
67;5409380000;5237044444;5437044444;10240;10228
68;5409390000;5237044444;5437044444;10240;10228
70;5409510000;5237044444;5437044444;10240;10228
73;5409540000;5237044444;5437044444;10240;10228
71;5409652000;5237044444;5437044444;10240;10228
74;5409663000;5237044444;5437044444;10240;10228
78;5409668000;5278744444;5478744444;10240;10228
81;5409674000;5278744444;5478744444;10240;10228
75;5409893000;5237044444;5437044444;10240;10228
76;5409918000;5237044444;5437044444;10240;10228
77;5410130000;5278744444;5478744444;10240;10228
79;5410158000;5278744444;5478744444;10240;10228
80;5410380000;5278744444;5478744444;10240;10228
72;5428361000;5237044444;5437044444;10240;10228
82;5428739000;5278744444;5478744444;10240;10228
83;5428765000;5278744444;5478744444;10240;10228
84;5428994000;5278744444;5478744444;10240;10228
99;5529959000;5362033333;5562033333;10240;10228
100;5529983000;5362033333;5562033333;10240;10228
101;5530185000;5362033333;5562033333;10240;10228
102;5530195000;5362033333;5562033333;10240;10228
114;5530199000;5403666666;5603666666;10240;10228
116;5530422000;5403666666;5603666666;10240;10228
103;5530434000;5362033333;5562033333;10240;10228
104;5530441000;5362033333;5562033333;10240;10228
119;5530446000;5403666666;5603666666;10240;10228
105;5530659000;5362033333;5562033333;10240;10228
106;5530669000;5362033333;5562033333;10240;10228
107;5530915000;5362033333;5562033333;10240;10228
108;5530926000;5362033333;5562033333;10240;10228
109;5531154000;5362033333;5562033333;10240;10228
110;5531177000;5403666666;5603666666;10240;10228
111;5531365000;5403666666;5603666666;10240;10228
112;5531373000;5403666666;5603666666;10240;10228
113;5531625000;5403666666;5603666666;10240;10228
115;5531691000;5403666666;5603666666;10240;10228
117;5531701000;5403666666;5603666666;10240;10228
118;5531874000;5403666666;5603666666;10240;10228
120;5549379000;5403666666;5603666666;10240;10228
122;5549603000;5445388888;5645388888;10240;10228
123;5555406000;5445388888;5645388888;10240;10228
124;5555421000;5445388888;5645388888;10240;10228
125;5555645000;5445388888;5645388888;10240;10228
127;5555904000;5445388888;5645388888;10240;10228
128;5555913000;5445388888;5645388888;10240;10228
129;5555917000;5445388888;5645388888;10240;10228
130;5556113000;5445388888;5645388888;10240;10228
131;5556133000;5445388888;5645388888;10240;10228
132;5589283000;5487033333;5687033333;10240;10228
133;5589293000;5487033333;5687033333;10240;10228
134;5596632000;5487033333;5687033333;10240;10228
135;5596641000;5487033333;5687033333;10240;10228
136;5596870000;5487033333;5687033333;10240;10228
121;5636816000;5445388888;5645388888;10240;10228
126;5636927000;5445388888;5645388888;10240;10228
137;5637074000;5487033333;5687033333;10240;10228
138;5637095000;5487033333;5687033333;10240;10228
139;5637333000;5487033333;5687033333;10240;10228
140;5637344000;5487033333;5687033333;10240;10228
141;5637543000;5487033333;5687033333;10240;10228
142;5637551000;5487033333;5687033333;10240;10228
143;5637823000;5528722222;5728722222;10240;10228
144;5650965000;5528722222;5728722222;10240;10228
145;5650979000;5528722222;5728722222;10240;10228
147;5651201000;5528722222;5728722222;10240;10228
148;5651454000;5528722222;5728722222;10240;10228
150;5670207000;5528722222;5728722222;10240;10228
151;5670230000;5528722222;5728722222;10240;10228
152;5670445000;5528722222;5728722222;10240;10228
153;5670456000;5528722222;5728722222;10240;10228
154;5676148000;5570400000;5770400000;10240;10228
155;5676475000;5570400000;5770400000;10240;10228
156;5676672000;5570400000;5770400000;10240;10228
157;5676681000;5570400000;5770400000;10240;10228
158;5676890000;5570400000;5770400000;10240;10228
159;5677102000;5570400000;5770400000;10240;10228
161;5710244000;5570400000;5770400000;10240;10228
162;5710253000;5570400000;5770400000;10240;10228
163;5710542000;5570400000;5770400000;10240;10228
164;5710560000;5570400000;5770400000;10240;10228
165;5717668000;5612044444;5812044444;10240;10228
166;5717678000;5612044444;5812044444;10240;10228
167;5717900000;5612044444;5812044444;10240;10228
168;5717921000;5612044444;5812044444;10240;10228
169;5718161000;5612044444;5812044444;10240;10228
170;5718171000;5612044444;5812044444;10240;10228
171;5718409000;5612044444;5812044444;10240;10228
172;5718434000;5612044444;5812044444;10240;10228
173;5718664000;5612044444;5812044444;10240;10228
174;5718674000;5612044444;5812044444;10240;10228
175;5718915000;5612044444;5812044444;10240;10228
176;5755952000;5653711111;5853711111;10240;10228
177;5758786000;5653711111;5853711111;10240;10228
178;5758867000;5653711111;5853711111;10240;10228
146;5763887000;5528722222;5728722222;10240;10228
160;5764787000;5570400000;5770400000;10240;10228
179;5764797000;5653711111;5853711111;10240;10228
180;5765047000;5653711111;5853711111;10240;10228
182;5765055000;5653711111;5853711111;10240;10228
183;5765285000;5653711111;5853711111;10240;10228
184;5765294000;5653711111;5853711111;10240;10228
185;5765550000;5653711111;5853711111;10240;10228
193;5797411000;5695388888;5895388888;10240;10228
187;5797578000;5695388888;5895388888;10240;10228
188;5797598000;5695388888;5895388888;10240;10228
189;5797832000;5695388888;5895388888;10240;10228
190;5797860000;5695388888;5895388888;10240;10228
191;5798072000;5695388888;5895388888;10240;10228
194;5798083000;5695388888;5895388888;10240;10228
195;5804764000;5695388888;5895388888;10240;10228
196;5804834000;5695388888;5895388888;10240;10228
197;5805127000;5695388888;5895388888;10240;10228
208;5839292000;5737233333;5937233333;10240;10228
199;5839301000;5737233333;5937233333;10240;10228
200;5839318000;5737233333;5937233333;10240;10228
201;5839532000;5737233333;5937233333;10240;10228
202;5839553000;5737233333;5937233333;10240;10228
203;5839795000;5737233333;5937233333;10240;10228
204;5839805000;5737233333;5937233333;10240;10228
205;5840047000;5737233333;5937233333;10240;10228
206;5840057000;5737233333;5937233333;10240;10228
207;5840296000;5737233333;5937233333;10240;10228
181;5845754000;5653711111;5853711111;10240;10228
209;5880892000;5778900000;5978900000;10240;10228
210;5880912000;5778900000;5978900000;10240;10228
211;5881153000;5778900000;5978900000;10240;10228
212;5881162000;5778900000;5978900000;10240;10228
213;5881361000;5778900000;5978900000;10240;10228
214;5881379000;5778900000;5978900000;10240;10228
215;5881665000;5778900000;5978900000;10240;10228
216;5881673000;5778900000;5978900000;10240;10228
217;5881912000;5778900000;5978900000;10240;10228
218;5885758000;5778900000;5978900000;10240;10228
219;5885942000;5778900000;5978900000;10240;10228
227;5922320000;5820488888;6020488888;10240;10228
228;5922528000;5820488888;6020488888;10240;10228
220;5922579000;5820488888;6020488888;10240;10228
229;5922729000;5820488888;6020488888;10240;10228
221;5922847000;5820488888;6020488888;10240;10228
222;5922856000;5820488888;6020488888;10240;10228
223;5922860000;5820488888;6020488888;10240;10228
224;5923097000;5820488888;6020488888;10240;10228
225;5923109000;5820488888;6020488888;10240;10228
231;5963937000;5862155555;6062155555;10240;10228
232;5964162000;5862155555;6062155555;10240;10228
233;5964312000;5862155555;6062155555;10240;10228
234;5964323000;5862155555;6062155555;10240;10228
235;5964581000;5862155555;6062155555;10240;10228
236;5964590000;5862155555;6062155555;10240;10228
237;5964821000;5862155555;6062155555;10240;10228
238;5964830000;5862155555;6062155555;10240;10228
239;5965065000;5862155555;6062155555;10240;10228
240;5965074000;5862155555;6062155555;10240;10228
241;5965323000;5862155555;6062155555;10240;10228
242;6005953000;5903755555;6103755555;10240;10228
243;6005964000;5903755555;6103755555;10240;10228
244;6006186000;5903755555;6103755555;10240;10228
245;6006200000;5903755555;6103755555;10240;10228
246;6006448000;5903755555;6103755555;10240;10228
247;6006454000;5903755555;6103755555;10240;10228
249;6006702000;5903755555;6103755555;10240;10228
250;6006711000;5903755555;6103755555;10240;10228
251;6006951000;5903755555;6103755555;10240;10228
252;6006956000;5903755555;6103755555;10240;10228
226;6013613000;5820488888;6020488888;10240;10228
230;6013621000;5820488888;6020488888;10240;10228
253;6047272000;5945500000;6145500000;10240;10228
254;6047499000;5945500000;6145500000;10240;10228
256;6047510000;5945500000;6145500000;10240;10228
257;6047660000;5945500000;6145500000;10240;10228
258;6047679000;5945500000;6145500000;10240;10228
259;6047881000;5945500000;6145500000;10240;10228
260;6047892000;5945500000;6145500000;10240;10228
261;6048129000;5945500000;6145500000;10240;10228
262;6048138000;5945500000;6145500000;10240;10228
263;6048380000;5945500000;6145500000;10240;10228
264;6088910000;5987122222;6187122222;10240;10228
265;6089146000;5987122222;6187122222;10240;10228
266;6089167000;5987122222;6187122222;10240;10228
267;6089298000;5987122222;6187122222;10240;10228
268;6089317000;5987122222;6187122222;10240;10228
269;6089524000;5987122222;6187122222;10240;10228
270;6089545000;5987122222;6187122222;10240;10228
271;6089798000;5987122222;6187122222;10240;10228
272;6089809000;5987122222;6187122222;10240;10228
273;6090049000;5987122222;6187122222;10240;10228
274;6090068000;5987122222;6187122222;10240;10228
275;6130958000;6028788888;6228788888;10240;10228
276;6130979000;6028788888;6228788888;10240;10228
277;6131196000;6028788888;6228788888;10240;10228
278;6131217000;6028788888;6228788888;10240;10228
279;6131440000;6028788888;6228788888;10240;10228
280;6131452000;6028788888;6228788888;10240;10228
281;6131666000;6028788888;6228788888;10240;10228
283;6131685000;6028788888;6228788888;10240;10228
284;6131917000;6028788888;6228788888;10240;10228
285;6131996000;6028788888;6228788888;10240;10228
286;6172273000;6070477777;6270477777;10240;10228
287;6172499000;6070477777;6270477777;10240;10228
288;6172529000;6070477777;6270477777;10240;10228
290;6172669000;6070477777;6270477777;10240;10228
291;6172680000;6070477777;6270477777;10240;10228
289;6172684000;6070477777;6270477777;10240;10228
292;6172885000;6070477777;6270477777;10240;10228
293;6172894000;6070477777;6270477777;10240;10228
294;6173118000;6070477777;6270477777;10240;10228
295;6173127000;6070477777;6270477777;10240;10228
296;6173370000;6070477777;6270477777;10240;10228
297;6213925000;6112111111;6312111111;10240;10228
298;6214127000;6112111111;6312111111;10240;10228
299;6214137000;6112111111;6312111111;10240;10228
300;6214255000;6112111111;6312111111;10240;10228
301;6214278000;6112111111;6312111111;10240;10228
302;6214501000;6112111111;6312111111;10240;10228
303;6214531000;6112111111;6312111111;10240;10228
304;6214762000;6112111111;6312111111;10240;10228
305;6214773000;6112111111;6312111111;10240;10228
306;6214970000;6112111111;6312111111;10240;10228
307;6214989000;6112111111;6312111111;10240;10228
282;6222146000;6028788888;6228788888;10240;10228
308;6255970000;6153755555;6353755555;10240;10228
309;6255990000;6153755555;6353755555;10240;10228
310;6256211000;6153755555;6353755555;10240;10228
311;6256231000;6153755555;6353755555;10240;10228
312;6256459000;6153755555;6353755555;10240;10228
313;6256470000;6153755555;6353755555;10240;10228
314;6256714000;6153755555;6353755555;10240;10228
315;6256734000;6153755555;6353755555;10240;10228
317;6256956000;6153755555;6353755555;10240;10228
318;6256977000;6153755555;6353755555;10240;10228
319;6297242000;6195511111;6395511111;10240;10228
320;6297491000;6195511111;6395511111;10240;10228
321;6297502000;6195511111;6395511111;10240;10228
323;6297636000;6195511111;6395511111;10240;10228
324;6297647000;6195511111;6395511111;10240;10228
322;6297660000;6195511111;6395511111;10240;10228
325;6297853000;6195511111;6395511111;10240;10228
326;6297861000;6195511111;6395511111;10240;10228
327;6298051000;6195511111;6395511111;10240;10228
328;6298062000;6195511111;6395511111;10240;10228
329;6298343000;6195511111;6395511111;10240;10228
330;6338923000;6237133333;6437133333;10240;10228
331;6339161000;6237133333;6437133333;10240;10228
332;6339170000;6237133333;6437133333;10240;10228
333;6339274000;6237133333;6437133333;10240;10228
334;6339283000;6237133333;6437133333;10240;10228
335;6339500000;6237133333;6437133333;10240;10228
336;6339510000;6237133333;6437133333;10240;10228
337;6339761000;6237133333;6437133333;10240;10228
338;6339772000;6237133333;6437133333;10240;10228
339;6340013000;6237133333;6437133333;10240;10228
340;6340023000;6237133333;6437133333;10240;10228
341;6380972000;6278777777;6478777777;10240;10228
342;6380993000;6278777777;6478777777;10240;10228
343;6381208000;6278777777;6478777777;10240;10228
344;6381228000;6278777777;6478777777;10240;10228
345;6381425000;6278777777;6478777777;10240;10228
346;6381430000;6278777777;6478777777;10240;10228
347;6381682000;6278777777;6478777777;10240;10228
348;6381689000;6278777777;6478777777;10240;10228
349;6381977000;6278777777;6478777777;10240;10228
350;6381987000;6278777777;6478777777;10240;10228
351;6381990000;6278777777;6478777777;10240;10228
361;6422344000;6320466666;6520466666;10240;10228
362;6422566000;6320466666;6520466666;10240;10228
352;6422602000;6320466666;6520466666;10240;10228
353;6422617000;6320466666;6520466666;10240;10228
354;6422851000;6320466666;6520466666;10240;10228
355;6422862000;6320466666;6520466666;10240;10228
356;6423095000;6320466666;6520466666;10240;10228
357;6423106000;6320466666;6520466666;10240;10228
358;6423336000;6320466666;6520466666;10240;10228
359;6423347000;6320466666;6520466666;10240;10228
360;6423595000;6320466666;6520466666;10240;10228
371;6464007000;6362133333;6562133333;10240;10228
372;6464241000;6362133333;6562133333;10240;10228
373;6464251000;6362133333;6562133333;10240;10228
363;6464256000;6362133333;6562133333;10240;10228
364;6464276000;6362133333;6562133333;10240;10228
365;6464470000;6362133333;6562133333;10240;10228
366;6464492000;6362133333;6562133333;10240;10228
367;6464720000;6362133333;6562133333;10240;10228
368;6464743000;6362133333;6562133333;10240;10228
369;6465008000;6362133333;6562133333;10240;10228
370;6465032000;6362133333;6562133333;10240;10228
375;6505590000;6403744444;6603744444;10240;10228
376;6505831000;6403744444;6603744444;10240;10228
377;6505842000;6403744444;6603744444;10240;10228
382;6506047000;6403744444;6603744444;10240;10228
383;6506057000;6403744444;6603744444;10240;10228
378;6506074000;6403744444;6603744444;10240;10228
379;6506269000;6403744444;6603744444;10240;10228
380;6506289000;6403744444;6603744444;10240;10228
384;6506293000;6403744444;6603744444;10240;10228
381;6506464000;6403744444;6603744444;10240;10228
385;6547240000;6445477777;6645477777;10240;10228
386;6547468000;6445477777;6645477777;10240;10228
387;6547478000;6445477777;6645477777;10240;10228
388;6547599000;6445477777;6645477777;10240;10228
389;6547848000;6445477777;6645477777;10240;10228
390;6547858000;6445477777;6645477777;10240;10228
391;6547862000;6445477777;6645477777;10240;10228
392;6548091000;6445477777;6645477777;10240;10228
393;6548102000;6445477777;6645477777;10240;10228
396;6588935000;6487088888;6687088888;10240;10228
399;6589147000;6487088888;6687088888;10240;10228
401;6589312000;6487088888;6687088888;10240;10228
402;6589332000;6487088888;6687088888;10240;10228
403;6589580000;6487088888;6687088888;10240;10228
404;6589590000;6487088888;6687088888;10240;10228
405;6589814000;6487088888;6687088888;10240;10228
406;6589824000;6487088888;6687088888;10240;10228
407;6630958000;6528766666;6728766666;10240;10228
408;6630969000;6528766666;6728766666;10240;10228
409;6631211000;6528766666;6728766666;10240;10228
410;6631220000;6528766666;6728766666;10240;10228
412;6631446000;6528766666;6728766666;10240;10228
413;6631456000;6528766666;6728766666;10240;10228
414;6631706000;6528766666;6728766666;10240;10228
415;6631715000;6528766666;6728766666;10240;10228
416;6631949000;6528766666;6728766666;10240;10228
417;6631967000;6528766666;6728766666;10240;10228
394;6638787000;6445477777;6645477777;10240;10228
395;6638796000;6445477777;6645477777;10240;10228
418;6672268000;6570488888;6770488888;10240;10228
419;6672496000;6570488888;6770488888;10240;10228
420;6672528000;6570488888;6770488888;10240;10228
427;6672711000;6570488888;6770488888;10240;10228
428;6672720000;6570488888;6770488888;10240;10228
421;6672725000;6570488888;6770488888;10240;10228
422;6672890000;6570488888;6770488888;10240;10228
423;6672901000;6570488888;6770488888;10240;10228
424;6673108000;6570488888;6770488888;10240;10228
425;6673131000;6570488888;6770488888;10240;10228
426;6673330000;6570488888;6770488888;10240;10228
400;6678669000;6487088888;6687088888;10240;10228
397;6679061000;6487088888;6687088888;10240;10228
398;6679338000;6487088888;6687088888;10240;10228
429;6714333000;6612155555;6812155555;10240;10228
430;6714356000;6612155555;6812155555;10240;10228
431;6714553000;6612155555;6812155555;10240;10228
432;6714571000;6612155555;6812155555;10240;10228
433;6714814000;6612155555;6812155555;10240;10228
434;6714832000;6612155555;6812155555;10240;10228
435;6715069000;6612155555;6812155555;10240;10228
436;6715088000;6612155555;6812155555;10240;10228
437;6715306000;6612155555;6812155555;10240;10228
438;6715324000;6612155555;6812155555;10240;10228
439;6715564000;6612155555;6812155555;10240;10228
440;6755598000;6653800000;6853800000;10240;10228
441;6755744000;6653800000;6853800000;10240;10228
446;6755995000;6653800000;6853800000;10240;10228
442;6756022000;6653800000;6853800000;10240;10228
443;6756041000;6653800000;6853800000;10240;10228
444;6756147000;6653800000;6853800000;10240;10228
445;6756170000;6653800000;6853800000;10240;10228
447;6756181000;6653800000;6853800000;10240;10228
448;6756186000;6653800000;6853800000;10240;10228
449;6756469000;6653800000;6853800000;10240;10228
450;6756480000;6653800000;6853800000;10240;10228
451;6797637000;6695433333;6895433333;10240;10228
452;6797661000;6695433333;6895433333;10240;10228
453;6797856000;6695433333;6895433333;10240;10228
454;6797876000;6695433333;6895433333;10240;10228
455;6798103000;6695433333;6895433333;10240;10228
456;6798122000;6695433333;6895433333;10240;10228
457;6798353000;6695433333;6895433333;10240;10228
458;6798363000;6695433333;6895433333;10240;10228
459;6798607000;6695433333;6895433333;10240;10228
460;6798625000;6695433333;6895433333;10240;10228
461;6798860000;6695433333;6895433333;10240;10228
462;6838938000;6737122222;6937122222;10240;10228
463;6839163000;6737122222;6937122222;10240;10228
464;6839183000;6737122222;6937122222;10240;10228
471;6839312000;6737122222;6937122222;10240;10228
472;6839337000;6737122222;6937122222;10240;10228
465;6839346000;6737122222;6937122222;10240;10228
466;6839545000;6737122222;6937122222;10240;10228
467;6839575000;6737122222;6937122222;10240;10228
469;6839757000;6737122222;6937122222;10240;10228
470;6839946000;6737122222;6937122222;10240;10228
473;6880682000;6778766666;6978766666;10240;10228
474;6880829000;6778766666;6978766666;10240;10228
475;6880840000;6778766666;6978766666;10240;10228
479;6881035000;6778766666;6978766666;10240;10228
480;6881049000;6778766666;6978766666;10240;10228
476;6881054000;6778766666;6978766666;10240;10228
477;6881258000;6778766666;6978766666;10240;10228
478;6881269000;6778766666;6978766666;10240;10228
481;6881273000;6778766666;6978766666;10240;10228
482;6881277000;6778766666;6978766666;10240;10228
483;6881496000;6778766666;6978766666;10240;10228
485;6922296000;6820488888;7020488888;10240;10228
486;6922468000;6820488888;7020488888;10240;10228
487;6922479000;6820488888;7020488888;10240;10228
490;6922662000;6820488888;7020488888;10240;10228
491;6922675000;6820488888;7020488888;10240;10228
488;6922679000;6820488888;7020488888;10240;10228
492;6922895000;6820488888;7020488888;10240;10228
493;6922904000;6820488888;7020488888;10240;10228
494;6923129000;6820488888;7020488888;10240;10228
468;6928578000;6737122222;6937122222;10240;10228
495;6964252000;6862100000;7062100000;10240;10228
496;6964274000;6862100000;7062100000;10240;10228
497;6964491000;6862100000;7062100000;10240;10228
498;6964502000;6862100000;7062100000;10240;10228
499;6964751000;6862100000;7062100000;10240;10228
500;6964763000;6862100000;7062100000;10240;10228
501;6964997000;6862100000;7062100000;10240;10228
502;6965008000;6862100000;7062100000;10240;10228
503;6965245000;6862100000;7062100000;10240;10228
504;6965265000;6862100000;7062100000;10240;10228
505;6965452000;6862100000;7062100000;10240;10228
506;7005639000;6903755555;7103755555;10240;10228
507;7005819000;6903755555;7103755555;10240;10228
508;7005842000;6903755555;7103755555;10240;10228
509;7006058000;6903755555;7103755555;10240;10228
510;7006251000;6903755555;7103755555;10240;10228
511;7006271000;6903755555;7103755555;10240;10228
512;7006450000;6903755555;7103755555;10240;10228
513;7006460000;6903755555;7103755555;10240;10228
514;7006632000;6903755555;7103755555;10240;10228
515;7006874000;6903755555;7103755555;10240;10228
516;7006882000;6903755555;7103755555;10240;10228
517;7047587000;6945488888;7145488888;10240;10228
518;7047606000;6945488888;7145488888;10240;10228
519;7047813000;6945488888;7145488888;10240;10228
520;7047832000;6945488888;7145488888;10240;10228
521;7048057000;6945488888;7145488888;10240;10228
522;7048077000;6945488888;7145488888;10240;10228
523;7048298000;6945488888;7145488888;10240;10228
524;7048318000;6945488888;7145488888;10240;10228
525;7048561000;6945488888;7145488888;10240;10228
526;7048566000;6945488888;7145488888;10240;10228
527;7048814000;6945488888;7145488888;10240;10228
528;7088908000;6987177777;7187177777;10240;10228
531;7089102000;6987177777;7187177777;10240;10228
532;7089126000;6987177777;7187177777;10240;10228
533;7089328000;6987177777;7187177777;10240;10228
534;7089534000;6987177777;7187177777;10240;10228
535;7089557000;6987177777;7187177777;10240;10228
536;7089721000;6987177777;7187177777;10240;10228
537;7089732000;6987177777;7187177777;10240;10228
538;7089961000;6987177777;7187177777;10240;10228
539;7130621000;7028755555;7228755555;10240;10228
540;7130829000;7028755555;7228755555;10240;10228
541;7130850000;7028755555;7228755555;10240;10228
542;7131030000;7028755555;7228755555;10240;10228
543;7131240000;7028755555;7228755555;10240;10228
544;7131257000;7028755555;7228755555;10240;10228
545;7131440000;7028755555;7228755555;10240;10228
546;7131450000;7028755555;7228755555;10240;10228
547;7131647000;7028755555;7228755555;10240;10228
548;7131657000;7028755555;7228755555;10240;10228
549;7131834000;7028755555;7228755555;10240;10228
550;7172537000;7070500000;7270500000;10240;10228
551;7172547000;7070500000;7270500000;10240;10228
552;7172818000;7070500000;7270500000;10240;10228
553;7172827000;7070500000;7270500000;10240;10228
554;7173068000;7070500000;7270500000;10240;10228
555;7173077000;7070500000;7270500000;10240;10228
556;7173316000;7070500000;7270500000;10240;10228
557;7173325000;7070500000;7270500000;10240;10228
558;7173542000;7070500000;7270500000;10240;10228
559;7173553000;7070500000;7270500000;10240;10228
560;7173823000;7070500000;7270500000;10240;10228
561;7213915000;7112111111;7312111111;10240;10228
562;7214080000;7112111111;7312111111;10240;10228
564;7214326000;7112111111;7312111111;10240;10228
565;7214345000;7112111111;7312111111;10240;10228
566;7214540000;7112111111;7312111111;10240;10228
567;7214557000;7112111111;7312111111;10240;10228
568;7214720000;7112111111;7312111111;10240;10228
569;7214729000;7112111111;7312111111;10240;10228
570;7214927000;7112111111;7312111111;10240;10228
571;7214936000;7112111111;7312111111;10240;10228
572;7255584000;7153755555;7353755555;10240;10228
573;7255789000;7153755555;7353755555;10240;10228
574;7255801000;7153755555;7353755555;10240;10228
575;7255997000;7153755555;7353755555;10240;10228
576;7256224000;7153755555;7353755555;10240;10228
577;7256244000;7153755555;7353755555;10240;10228
578;7256420000;7153755555;7353755555;10240;10228
579;7256431000;7153755555;7353755555;10240;10228
580;7256604000;7153755555;7353755555;10240;10228
581;7256817000;7153755555;7353755555;10240;10228
582;7256825000;7153755555;7353755555;10240;10228
583;7297591000;7195488888;7395488888;10240;10228
584;7297600000;7195488888;7395488888;10240;10228
585;7297840000;7195488888;7395488888;10240;10228
586;7297862000;7195488888;7395488888;10240;10228
587;7298069000;7195488888;7395488888;10240;10228
588;7298096000;7195488888;7395488888;10240;10228
589;7298325000;7195488888;7395488888;10240;10228
590;7298336000;7195488888;7395488888;10240;10228
591;7298537000;7195488888;7395488888;10240;10228
592;7298549000;7195488888;7395488888;10240;10228
593;7298854000;7195488888;7395488888;10240;10228
594;7338905000;7237133333;7437133333;10240;10228
595;7339099000;7237133333;7437133333;10240;10228
596;7339112000;7237133333;7437133333;10240;10228
597;7339303000;7237133333;7437133333;10240;10228
598;7339472000;7237133333;7437133333;10240;10228
599;7339482000;7237133333;7437133333;10240;10228
600;7339720000;7237133333;7437133333;10240;10228
601;7339740000;7237133333;7437133333;10240;10228
602;7339957000;7237133333;7437133333;10240;10228
603;7340117000;7237133333;7437133333;10240;10228
604;7340135000;7237133333;7437133333;10240;10228
605;7380917000;7278766666;7478766666;10240;10228
606;7380936000;7278766666;7478766666;10240;10228
607;7381171000;7278766666;7478766666;10240;10228
608;7381180000;7278766666;7478766666;10240;10228
609;7381437000;7278766666;7478766666;10240;10228
610;7381446000;7278766666;7478766666;10240;10228
611;7381664000;7278766666;7478766666;10240;10228
612;7381684000;7278766666;7478766666;10240;10228
613;7381908000;7278766666;7478766666;10240;10228
614;7381929000;7278766666;7478766666;10240;10228
615;7382188000;7278766666;7478766666;10240;10228
616;7422562000;7320500000;7520500000;10240;10228
619;7422580000;7320500000;7520500000;10240;10228
620;7422804000;7320500000;7520500000;10240;10228
622;7422813000;7320500000;7520500000;10240;10228
623;7423022000;7320500000;7520500000;10240;10228
624;7423032000;7320500000;7520500000;10240;10228
625;7423338000;7320500000;7520500000;10240;10228
626;7423347000;7320500000;7520500000;10240;10228
634;7463986000;7362333333;7562333333;10240;10228
635;7464204000;7362333333;7562333333;10240;10228
627;7464265000;7362333333;7562333333;10240;10228
628;7464488000;7362333333;7562333333;10240;10228
629;7464498000;7362333333;7562333333;10240;10228
630;7464503000;7362333333;7562333333;10240;10228
631;7464756000;7362333333;7562333333;10240;10228
632;7464767000;7362333333;7562333333;10240;10228
633;7465009000;7362333333;7562333333;10240;10228
639;7505611000;7403777777;7603777777;10240;10228
640;7505809000;7403777777;7603777777;10240;10228
641;7506022000;7403777777;7603777777;10240;10228
642;7506031000;7403777777;7603777777;10240;10228
643;7506237000;7403777777;7603777777;10240;10228
644;7506256000;7403777777;7603777777;10240;10228
645;7506441000;7403777777;7603777777;10240;10228
646;7506452000;7403777777;7603777777;10240;10228
647;7506629000;7403777777;7603777777;10240;10228
648;7506640000;7403777777;7603777777;10240;10228
649;7547618000;7445466666;7645466666;10240;10228
650;7547630000;7445466666;7645466666;10240;10228
