seqnum;now;rtptime;deadline;packet_len;payload_len
651;7547850000;7445466666;7645466666;10240;10228
652;7547861000;7445466666;7645466666;10240;10228
653;7548101000;7445466666;7645466666;10240;10228
654;7548112000;7445466666;7645466666;10240;10228
655;7548373000;7445466666;7645466666;10240;10228
656;7548384000;7445466666;7645466666;10240;10228
657;7548602000;7445466666;7645466666;10240;10228
658;7548612000;7445466666;7645466666;10240;10228
659;7548852000;7445466666;7645466666;10240;10228
660;7589267000;7487144444;7687144444;10240;10228
661;7589278000;7487144444;7687144444;10240;10228
662;7589523000;7487144444;7687144444;10240;10228
663;7589555000;7487144444;7687144444;10240;10228
664;7589744000;7487144444;7687144444;10240;10228
665;7589814000;7487144444;7687144444;10240;10228
666;7590018000;7487144444;7687144444;10240;10228
667;7590029000;7487144444;7687144444;10240;10228
668;7590263000;7487144444;7687144444;10240;10228
669;7590283000;7487144444;7687144444;10240;10228
670;7590546000;7487144444;7687144444;10240;10228
636;7596625000;7362333333;7562333333;10240;10228
637;7596634000;7362333333;7562333333;10240;10228
638;7596875000;7403777777;7603777777;10240;10228
671;7630593000;7528777777;7728777777;10240;10228
672;7630799000;7528777777;7728777777;10240;10228
673;7631008000;7528777777;7728777777;10240;10228
674;7631042000;7528777777;7728777777;10240;10228
675;7631225000;7528777777;7728777777;10240;10228
676;7631230000;7528777777;7728777777;10240;10228
677;7631408000;7528777777;7728777777;10240;10228
678;7631429000;7528777777;7728777777;10240;10228
679;7631637000;7528777777;7728777777;10240;10228
680;7631824000;7528777777;7728777777;10240;10228
681;7631834000;7528777777;7728777777;10240;10228
682;7672620000;7570511111;7770511111;10240;10228
683;7672638000;7570511111;7770511111;10240;10228
684;7672854000;7570511111;7770511111;10240;10228
685;7672874000;7570511111;7770511111;10240;10228
686;7673098000;7570511111;7770511111;10240;10228
687;7673118000;7570511111;7770511111;10240;10228
688;7673377000;7570511111;7770511111;10240;10228
689;7673387000;7570511111;7770511111;10240;10228
690;7673604000;7570511111;7770511111;10240;10228
691;7673624000;7570511111;7770511111;10240;10228
692;7673853000;7570511111;7770511111;10240;10228
693;7713891000;7612177777;7812177777;10240;10228
694;7714104000;7612177777;7812177777;10240;10228
695;7714271000;7612177777;7812177777;10240;10228
696;7714277000;7612177777;7812177777;10240;10228
697;7714520000;7612177777;7812177777;10240;10228
698;7714530000;7612177777;7812177777;10240;10228
699;7714701000;7612177777;7812177777;10240;10228
700;7714720000;7612177777;7812177777;10240;10228
701;7714923000;7612177777;7812177777;10240;10228
702;7715129000;7612177777;7812177777;10240;10228
703;7715150000;7612177777;7812177777;10240;10228
704;7755614000;7653766666;7853766666;10240;10228
705;7755838000;7653766666;7853766666;10240;10228
706;7755848000;7653766666;7853766666;10240;10228
707;7756021000;7653766666;7853766666;10240;10228
709;7756249000;7653766666;7853766666;10240;10228
710;7756279000;7653766666;7853766666;10240;10228
711;7756451000;7653766666;7853766666;10240;10228
712;7756460000;7653766666;7853766666;10240;10228
713;7756641000;7653766666;7853766666;10240;10228
714;7756650000;7653766666;7853766666;10240;10228
715;7797240000;7695466666;7895466666;10240;10228
716;7797469000;7695466666;7895466666;10240;10228
717;7797479000;7695466666;7895466666;10240;10228
722;7797631000;7695466666;7895466666;10240;10228
723;7797643000;7695466666;7895466666;10240;10228
718;7797663000;7695466666;7895466666;10240;10228
724;7797900000;7695466666;7895466666;10240;10228
725;7797910000;7695466666;7895466666;10240;10228
719;7797914000;7695466666;7895466666;10240;10228
720;7797918000;7695466666;7895466666;10240;10228
721;7798118000;7695466666;7895466666;10240;10228
726;7838959000;7737133333;7937133333;10240;10228
727;7839171000;7737133333;7937133333;10240;10228
728;7839191000;7737133333;7937133333;10240;10228
729;7839367000;7737133333;7937133333;10240;10228
730;7839549000;7737133333;7937133333;10240;10228
731;7839559000;7737133333;7937133333;10240;10228
732;7839784000;7737133333;7937133333;10240;10228
733;7839794000;7737133333;7937133333;10240;10228
734;7839963000;7737133333;7937133333;10240;10228
735;7840187000;7737133333;7937133333;10240;10228
736;7840205000;7737133333;7937133333;10240;10228
708;7845800000;7653766666;7853766666;10240;10228
738;7880917000;7778777777;7978777777;10240;10228
739;7880929000;7778777777;7978777777;10240;10228
740;7881167000;7778777777;7978777777;10240;10228
741;7881188000;7778777777;7978777777;10240;10228
742;7881401000;7778777777;7978777777;10240;10228
743;7881411000;7778777777;7978777777;10240;10228
744;7881666000;7778777777;7978777777;10240;10228
745;7881676000;7778777777;7978777777;10240;10228
746;7881926000;7778777777;7978777777;10240;10228
747;7881945000;7778777777;7978777777;10240;10228
748;7922593000;7820500000;8020500000;10240;10228
749;7922602000;7820500000;8020500000;10240;10228
750;7922840000;7820500000;8020500000;10240;10228
751;7922849000;7820500000;8020500000;10240;10228
752;7923073000;7820500000;8020500000;10240;10228
753;7923081000;7820500000;8020500000;10240;10228
754;7923287000;7820500000;8020500000;10240;10228
755;7923296000;7820500000;8020500000;10240;10228
756;7923549000;7820500000;8020500000;10240;10228
757;7923568000;7820500000;8020500000;10240;10228
758;7923839000;7820500000;8020500000;10240;10228
766;7963994000;7862155555;8062155555;10240;10228
768;7964225000;7862155555;8062155555;10240;10228
759;7964241000;7862155555;8062155555;10240;10228
760;7964260000;7862155555;8062155555;10240;10228
761;7964502000;7862155555;8062155555;10240;10228
762;7964531000;7862155555;8062155555;10240;10228
763;7964760000;7862155555;8062155555;10240;10228
764;7964769000;7862155555;8062155555;10240;10228
765;7965013000;7862155555;8062155555;10240;10228
771;8005638000;7903766666;8103766666;10240;10228
772;8005827000;7903766666;8103766666;10240;10228
773;8005850000;7903766666;8103766666;10240;10228
774;8006023000;7903766666;8103766666;10240;10228
775;8006238000;7903766666;8103766666;10240;10228
776;8006253000;7903766666;8103766666;10240;10228
777;8006440000;7903766666;8103766666;10240;10228
778;8006454000;7903766666;8103766666;10240;10228
779;8006640000;7903766666;8103766666;10240;10228
781;8047265000;7945511111;8145511111;10240;10228
782;8047494000;7945511111;8145511111;10240;10228
784;8047536000;7945511111;8145511111;10240;10228
785;8047682000;7945511111;8145511111;10240;10228
786;8047885000;7945511111;8145511111;10240;10228
787;8047895000;7945511111;8145511111;10240;10228
788;8048139000;7945511111;8145511111;10240;10228
789;8048148000;7945511111;8145511111;10240;10228
790;8048314000;7945511111;8145511111;10240;10228
791;8048322000;7945511111;8145511111;10240;10228
767;8053879000;7862155555;8062155555;10240;10228
769;8054110000;7862155555;8062155555;10240;10228
792;8088962000;7987155555;8187155555;10240;10228
793;8089146000;7987155555;8187155555;10240;10228
799;8089346000;7987155555;8187155555;10240;10228
800;8089356000;7987155555;8187155555;10240;10228
794;8089361000;7987155555;8187155555;10240;10228
795;8089366000;7987155555;8187155555;10240;10228
797;8089492000;7987155555;8187155555;10240;10228
798;8089503000;7987155555;8187155555;10240;10228
801;8089507000;7987155555;8187155555;10240;10228
802;8089539000;7987155555;8187155555;10240;10228
803;8130926000;8028777777;8228777777;10240;10228
804;8130948000;8028777777;8228777777;10240;10228
805;8131158000;8028777777;8228777777;10240;10228
806;8131181000;8028777777;8228777777;10240;10228
807;8131401000;8028777777;8228777777;10240;10228
808;8131411000;8028777777;8228777777;10240;10228
809;8131669000;8028777777;8228777777;10240;10228
810;8131688000;8028777777;8228777777;10240;10228
811;8131927000;8028777777;8228777777;10240;10228
812;8131946000;8028777777;8228777777;10240;10228
813;8132145000;8028777777;8228777777;10240;10228
780;8134953000;7903766666;8103766666;10240;10228
814;8172632000;8070488888;8270488888;10240;10228
815;8172650000;8070488888;8270488888;10240;10228
816;8172899000;8070488888;8270488888;10240;10228
817;8172918000;8070488888;8270488888;10240;10228
818;8173125000;8070488888;8270488888;10240;10228
819;8173144000;8070488888;8270488888;10240;10228
820;8173375000;8070488888;8270488888;10240;10228
821;8173384000;8070488888;8270488888;10240;10228
822;8173649000;8070488888;8270488888;10240;10228
823;8173670000;8070488888;8270488888;10240;10228
824;8173853000;8070488888;8270488888;10240;10228
832;8213998000;8112144444;8312144444;10240;10228
833;8214216000;8112144444;8312144444;10240;10228
834;8214250000;8112144444;8312144444;10240;10228
825;8214255000;8112144444;8312144444;10240;10228
826;8214280000;8112144444;8312144444;10240;10228
835;8214424000;8112144444;8312144444;10240;10228
827;8214509000;8112144444;8312144444;10240;10228
828;8214528000;8112144444;8312144444;10240;10228
829;8214728000;8112144444;8312144444;10240;10228
830;8214747000;8112144444;8312144444;10240;10228
831;8215019000;8112144444;8312144444;10240;10228
836;8255983000;8153777777;8353777777;10240;10228
837;8256003000;8153777777;8353777777;10240;10228
838;8256220000;8153777777;8353777777;10240;10228
839;8256226000;8153777777;8353777777;10240;10228
840;8256472000;8153777777;8353777777;10240;10228
841;8256477000;8153777777;8353777777;10240;10228
842;8256732000;8153777777;8353777777;10240;10228
843;8256750000;8153777777;8353777777;10240;10228
844;8256990000;8153777777;8353777777;10240;10228
845;8257024000;8153777777;8353777777;10240;10228
846;8257219000;8153777777;8353777777;10240;10228
847;8297587000;8195555555;8395555555;10240;10228
848;8297842000;8195555555;8395555555;10240;10228
849;8297853000;8195555555;8395555555;10240;10228
850;8297857000;8195555555;8395555555;10240;10228
851;8298095000;8195555555;8395555555;10240;10228
852;8298114000;8195555555;8395555555;10240;10228
853;8298326000;8195555555;8395555555;10240;10228
856;8298331000;8195555555;8395555555;10240;10228
857;8298599000;8195555555;8395555555;10240;10228
866;8338936000;8237177777;8437177777;10240;10228
867;8339176000;8237177777;8437177777;10240;10228
868;8339196000;8237177777;8437177777;10240;10228
858;8339201000;8237177777;8437177777;10240;10228
859;8339221000;8237177777;8437177777;10240;10228
860;8339468000;8237177777;8437177777;10240;10228
861;8339481000;8237177777;8437177777;10240;10228
862;8339723000;8237177777;8437177777;10240;10228
863;8339735000;8237177777;8437177777;10240;10228
869;8380606000;8278766666;8478766666;10240;10228
870;8380823000;8278766666;8478766666;10240;10228
871;8380832000;8278766666;8478766666;10240;10228
872;8381038000;8278766666;8478766666;10240;10228
873;8381245000;8278766666;8478766666;10240;10228
874;8381265000;8278766666;8478766666;10240;10228
875;8381446000;8278766666;8478766666;10240;10228
876;8381457000;8278766666;8478766666;10240;10228
877;8381635000;8278766666;8478766666;10240;10228
878;8381860000;8278766666;8478766666;10240;10228
879;8381880000;8278766666;8478766666;10240;10228
880;8422623000;8320477777;8520477777;10240;10228
881;8422643000;8320477777;8520477777;10240;10228
882;8422847000;8320477777;8520477777;10240;10228
883;8422858000;8320477777;8520477777;10240;10228
884;8423090000;8320477777;8520477777;10240;10228
885;8423111000;8320477777;8520477777;10240;10228
886;8423362000;8320477777;8520477777;10240;10228
887;8423373000;8320477777;8520477777;10240;10228
888;8423579000;8320477777;8520477777;10240;10228
889;8423598000;8320477777;8520477777;10240;10228
890;8423848000;8320477777;8520477777;10240;10228
865;8429737000;8237177777;8437177777;10240;10228
864;8430252000;8237177777;8437177777;10240;10228
891;8464203000;8362155555;8562155555;10240;10228
892;8464224000;8362155555;8562155555;10240;10228
893;8464448000;8362155555;8562155555;10240;10228
894;8464460000;8362155555;8562155555;10240;10228
895;8464703000;8362155555;8562155555;10240;10228
896;8464723000;8362155555;8562155555;10240;10228
897;8464949000;8362155555;8562155555;10240;10228
898;8464969000;8362155555;8562155555;10240;10228
899;8465227000;8362155555;8562155555;10240;10228
900;8465248000;8362155555;8562155555;10240;10228
901;8465475000;8362155555;8562155555;10240;10228
903;8505611000;8403733333;8603733333;10240;10228
904;8505833000;8403733333;8603733333;10240;10228
905;8505856000;8403733333;8603733333;10240;10228
906;8505988000;8403733333;8603733333;10240;10228
907;8506229000;8403733333;8603733333;10240;10228
908;8506249000;8403733333;8603733333;10240;10228
909;8506433000;8403733333;8603733333;10240;10228
910;8506444000;8403733333;8603733333;10240;10228
911;8506651000;8403733333;8603733333;10240;10228
912;8506674000;8403733333;8603733333;10240;10228
913;8547253000;8445500000;8645500000;10240;10228
914;8547454000;8445500000;8645500000;10240;10228
916;8547464000;8445500000;8645500000;10240;10228
917;8547666000;8445500000;8645500000;10240;10228
918;8547872000;8445500000;8645500000;10240;10228
919;8547882000;8445500000;8645500000;10240;10228
920;8548060000;8445500000;8645500000;10240;10228
921;8548079000;8445500000;8645500000;10240;10228
922;8548272000;8445500000;8645500000;10240;10228
923;8548281000;8445500000;8645500000;10240;10228
924;8589231000;8487155555;8687155555;10240;10228
925;8589250000;8487155555;8687155555;10240;10228
926;8589504000;8487155555;8687155555;10240;10228
927;8589521000;8487155555;8687155555;10240;10228
928;8589763000;8487155555;8687155555;10240;10228
929;8589773000;8487155555;8687155555;10240;10228
930;8590015000;8487155555;8687155555;10240;10228
931;8590025000;8487155555;8687155555;10240;10228
932;8590223000;8487155555;8687155555;10240;10228
933;8590251000;8487155555;8687155555;10240;10228
934;8590538000;8487155555;8687155555;10240;10228
935;8630924000;8528755555;8728755555;10240;10228
936;8630934000;8528755555;8728755555;10240;10228
937;8631175000;8528755555;8728755555;10240;10228
938;8631183000;8528755555;8728755555;10240;10228
939;8631416000;8528755555;8728755555;10240;10228
941;8631425000;8528755555;8728755555;10240;10228
942;8631628000;8528755555;8728755555;10240;10228
943;8631648000;8528755555;8728755555;10240;10228
944;8631899000;8528755555;8728755555;10240;10228
945;8631909000;8528755555;8728755555;10240;10228
946;8672606000;8570511111;8770511111;10240;10228
947;8672618000;8570511111;8770511111;10240;10228
949;8672840000;8570511111;8770511111;10240;10228
950;8672852000;8570511111;8770511111;10240;10228
951;8673091000;8570511111;8770511111;10240;10228
952;8673102000;8570511111;8770511111;10240;10228
953;8673359000;8570511111;8770511111;10240;10228
954;8673370000;8570511111;8770511111;10240;10228
955;8673604000;8570511111;8770511111;10240;10228
956;8673615000;8570511111;8770511111;10240;10228
957;8713926000;8612177777;8812177777;10240;10228
959;8714134000;8612177777;8812177777;10240;10228
960;8714162000;8612177777;8812177777;10240;10228
961;8714333000;8612177777;8812177777;10240;10228
962;8714623000;8612177777;8812177777;10240;10228
963;8714632000;8612177777;8812177777;10240;10228
964;8714758000;8612177777;8812177777;10240;10228
965;8714766000;8612177777;8812177777;10240;10228
966;8714951000;8612177777;8812177777;10240;10228
967;8714969000;8612177777;8812177777;10240;10228
968;8755648000;8653800000;8853800000;10240;10228
969;8755795000;8653800000;8853800000;10240;10228
970;8755806000;8653800000;8853800000;10240;10228
971;8756000000;8653800000;8853800000;10240;10228
972;8756194000;8653800000;8853800000;10240;10228
973;8756204000;8653800000;8853800000;10240;10228
974;8756397000;8653800000;8853800000;10240;10228
975;8756408000;8653800000;8853800000;10240;10228
976;8756599000;8653800000;8853800000;10240;10228
977;8756813000;8653800000;8853800000;10240;10228
978;8756817000;8653800000;8853800000;10240;10228
979;8797272000;8695488888;8895488888;10240;10228
980;8797479000;8695488888;8895488888;10240;10228
981;8797503000;8695488888;8895488888;10240;10228
986;8797606000;8695488888;8895488888;10240;10228
982;8797713000;8695488888;8895488888;10240;10228
987;8797913000;8695488888;8895488888;10240;10228
988;8797924000;8695488888;8895488888;10240;10228
989;8797928000;8695488888;8895488888;10240;10228
983;8797932000;8695488888;8895488888;10240;10228
984;8797937000;8695488888;8895488888;10240;10228
985;8798090000;8695488888;8895488888;10240;10228
958;8805420000;8612177777;8812177777;10240;10228
990;8839261000;8737144444;8937144444;10240;10228
991;8839283000;8737144444;8937144444;10240;10228
992;8839507000;8737144444;8937144444;10240;10228
993;8839535000;8737144444;8937144444;10240;10228
994;8839756000;8737144444;8937144444;10240;10228
995;8839775000;8737144444;8937144444;10240;10228
996;8840005000;8737144444;8937144444;10240;10228
997;8840025000;8737144444;8937144444;10240;10228
998;8840259000;8737144444;8937144444;10240;10228
999;8840278000;8737144444;8937144444;10240;10228
1001;8880655000;8778800000;8978800000;10240;10228
1002;8880852000;8778800000;8978800000;10240;10228
1003;8880875000;8778800000;8978800000;10240;10228
1004;8881009000;8778800000;8978800000;10240;10228
1005;8881230000;8778800000;8978800000;10240;10228
1006;8881248000;8778800000;8978800000;10240;10228
1007;8881430000;8778800000;8978800000;10240;10228
1008;8881438000;8778800000;8978800000;10240;10228
1009;8881648000;8778800000;8978800000;10240;10228
1010;8881839000;8778800000;8978800000;10240;10228
1011;8881849000;8778800000;8978800000;10240;10228
1012;8922596000;8820511111;9020511111;10240;10228
1013;8922614000;8820511111;9020511111;10240;10228
1014;8922854000;8820511111;9020511111;10240;10228
1015;8922863000;8820511111;9020511111;10240;10228
1016;8923096000;8820511111;9020511111;10240;10228
1017;8923105000;8820511111;9020511111;10240;10228
1018;8923365000;8820511111;9020511111;10240;10228
1019;8923381000;8820511111;9020511111;10240;10228
1020;8923630000;8820511111;9020511111;10240;10228
1021;8923638000;8820511111;9020511111;10240;10228
1022;8923850000;8820511111;9020511111;10240;10228
1023;8964232000;8862155555;9062155555;10240;10228
1024;8964251000;8862155555;9062155555;10240;10228
1025;8964490000;8862155555;9062155555;10240;10228
1026;8964500000;8862155555;9062155555;10240;10228
1027;8964751000;8862155555;9062155555;10240;10228
1028;8964768000;8862155555;9062155555;10240;10228
1029;8965046000;8862155555;9062155555;10240;10228
1030;8965055000;8862155555;9062155555;10240;10228
1031;8965315000;8862155555;9062155555;10240;10228
1032;8965323000;8862155555;9062155555;10240;10228
1033;8965328000;8862155555;9062155555;10240;10228
1000;8967722000;8737144444;8937144444;10240;10228
1034;9005921000;8903777777;9103777777;10240;10228
1035;9005941000;8903777777;9103777777;10240;10228
1036;9006164000;8903777777;9103777777;10240;10228
1037;9006181000;8903777777;9103777777;10240;10228
1038;9006421000;8903777777;9103777777;10240;10228
1039;9006437000;8903777777;9103777777;10240;10228
1040;9006667000;8903777777;9103777777;10240;10228
1041;9006687000;8903777777;9103777777;10240;10228
1042;9006924000;8903777777;9103777777;10240;10228
1043;9006944000;8903777777;9103777777;10240;10228
1044;9007209000;8903777777;9103777777;10240;10228
1045;9047593000;8945522222;9145522222;10240;10228
1046;9047612000;8945522222;9145522222;10240;10228
1047;9047849000;8945522222;9145522222;10240;10228
1048;9047869000;8945522222;9145522222;10240;10228
1049;9048093000;8945522222;9145522222;10240;10228
1050;9048115000;8945522222;9145522222;10240;10228
1051;9048365000;8945522222;9145522222;10240;10228
1052;9048376000;8945522222;9145522222;10240;10228
1053;9048615000;8945522222;9145522222;10240;10228
1054;9048635000;8945522222;9145522222;10240;10228
1055;9048850000;8945522222;9145522222;10240;10228
1056;9089266000;8987133333;9187133333;10240;10228
1057;9089285000;8987133333;9187133333;10240;10228
1058;9089534000;8987133333;9187133333;10240;10228
1059;9089553000;8987133333;9187133333;10240;10228
1060;9089763000;8987133333;9187133333;10240;10228
1061;9089783000;8987133333;9187133333;10240;10228
1062;9090010000;8987133333;9187133333;10240;10228
1063;9090031000;8987133333;9187133333;10240;10228
1064;9090286000;8987133333;9187133333;10240;10228
1065;9090307000;8987133333;9187133333;10240;10228
1066;9090541000;8987133333;9187133333;10240;10228
1067;9130920000;9028766666;9228766666;10240;10228
1068;9130929000;9028766666;9228766666;10240;10228
1069;9131140000;9028766666;9228766666;10240;10228
1070;9131146000;9028766666;9228766666;10240;10228
1071;9131443000;9028766666;9228766666;10240;10228
1072;9131453000;9028766666;9228766666;10240;10228
1073;9131680000;9028766666;9228766666;10240;10228
1074;9131700000;9028766666;9228766666;10240;10228
1075;9131932000;9028766666;9228766666;10240;10228
1076;9131953000;9028766666;9228766666;10240;10228
1077;9132218000;9028766666;9228766666;10240;10228
1079;9172271000;9070488888;9270488888;10240;10228
1080;9172468000;9070488888;9270488888;10240;10228
1081;9172480000;9070488888;9270488888;10240;10228
1082;9172683000;9070488888;9270488888;10240;10228
1083;9172893000;9070488888;9270488888;10240;10228
1084;9172902000;9070488888;9270488888;10240;10228
1085;9173073000;9070488888;9270488888;10240;10228
1086;9173093000;9070488888;9270488888;10240;10228
1087;9173284000;9070488888;9270488888;10240;10228
1088;9173294000;9070488888;9270488888;10240;10228
1089;9213933000;9112133333;9312133333;10240;10228
1090;9214126000;9112133333;9312133333;10240;10228
1092;9214334000;9112133333;9312133333;10240;10228
1093;9214356000;9112133333;9312133333;10240;10228
1094;9214545000;9112133333;9312133333;10240;10228
1095;9214558000;9112133333;9312133333;10240;10228
1096;9214758000;9112133333;9312133333;10240;10228
1097;9214769000;9112133333;9312133333;10240;10228
1099;9214949000;9112133333;9312133333;10240;10228
1100;9255945000;9153766666;9353766666;10240;10228
1101;9255956000;9153766666;9353766666;10240;10228
1102;9256168000;9153766666;9353766666;10240;10228
1103;9256197000;9153766666;9353766666;10240;10228
1104;9256435000;9153766666;9353766666;10240;10228
1105;9256446000;9153766666;9353766666;10240;10228
1106;9256669000;9153766666;9353766666;10240;10228
1107;9256680000;9153766666;9353766666;10240;10228
1108;9256920000;9153766666;9353766666;10240;10228
1109;9256931000;9153766666;9353766666;10240;10228
1110;9257186000;9153766666;9353766666;10240;10228
1078;9263069000;9070488888;9270488888;10240;10228
1111;9297225000;9195477777;9395477777;10240;10228
1112;9297422000;9195477777;9395477777;10240;10228
1113;9297433000;9195477777;9395477777;10240;10228
1114;9297634000;9195477777;9395477777;10240;10228
1115;9297849000;9195477777;9395477777;10240;10228
1116;9297858000;9195477777;9395477777;10240;10228
1117;9298040000;9195477777;9395477777;10240;10228
1118;9298059000;9195477777;9395477777;10240;10228
1119;9298241000;9195477777;9395477777;10240;10228
1120;9298414000;9195477777;9395477777;10240;10228
1121;9298424000;9195477777;9395477777;10240;10228
1091;9303974000;9112133333;9312133333;10240;10228
1098;9304475000;9112133333;9312133333;10240;10228
1122;9339264000;9237100000;9437100000;10240;10228
1123;9339284000;9237100000;9437100000;10240;10228
1124;9339508000;9237100000;9437100000;10240;10228
1126;9339536000;9237100000;9437100000;10240;10228
1127;9339767000;9237100000;9437100000;10240;10228
1128;9339776000;9237100000;9437100000;10240;10228
1129;9340044000;9237100000;9437100000;10240;10228
1130;9340053000;9237100000;9437100000;10240;10228
1131;9340299000;9237100000;9437100000;10240;10228
1132;9340307000;9237100000;9437100000;10240;10228
1133;9380874000;9278811111;9478811111;10240;10228
1134;9380883000;9278811111;9478811111;10240;10228
1135;9381148000;9278811111;9478811111;10240;10228
1136;9381168000;9278811111;9478811111;10240;10228
1137;9381363000;9278811111;9478811111;10240;10228
1138;9381374000;9278811111;9478811111;10240;10228
1139;9381578000;9278811111;9478811111;10240;10228
1140;9381597000;9278811111;9478811111;10240;10228
1141;9381873000;9278811111;9478811111;10240;10228
1142;9381894000;9278811111;9478811111;10240;10228
1143;9382155000;9278811111;9478811111;10240;10228
1144;9422267000;9320466666;9520466666;10240;10228
1145;9422467000;9320466666;9520466666;10240;10228
1146;9422478000;9320466666;9520466666;10240;10228
1147;9422677000;9320466666;9520466666;10240;10228
1148;9422890000;9320466666;9520466666;10240;10228
1149;9422900000;9320466666;9520466666;10240;10228
1150;9423071000;9320466666;9520466666;10240;10228
1151;9423091000;9320466666;9520466666;10240;10228
1152;9423285000;9320466666;9520466666;10240;10228
1153;9423457000;9320466666;9520466666;10240;10228
1154;9423466000;9320466666;9520466666;10240;10228
1155;9463945000;9362144444;9562144444;10240;10228
1156;9464145000;9362144444;9562144444;10240;10228
1157;9464165000;9362144444;9562144444;10240;10228
1158;9464338000;9362144444;9562144444;10240;10228
1159;9464574000;9362144444;9562144444;10240;10228
1160;9464592000;9362144444;9562144444;10240;10228
1161;9464762000;9362144444;9562144444;10240;10228
1162;9464779000;9362144444;9562144444;10240;10228
1163;9464972000;9362144444;9562144444;10240;10228
1164;9465156000;9362144444;9562144444;10240;10228
1166;9505582000;9403755555;9603755555;10240;10228
1167;9505773000;9403755555;9603755555;10240;10228
1168;9505794000;9403755555;9603755555;10240;10228
1169;9505961000;9403755555;9603755555;10240;10228
1170;9506154000;9403755555;9603755555;10240;10228
1171;9506174000;9403755555;9603755555;10240;10228
1172;9506371000;9403755555;9603755555;10240;10228
1174;9506382000;9403755555;9603755555;10240;10228
1175;9506570000;9403755555;9603755555;10240;10228
1176;9506788000;9403755555;9603755555;10240;10228
1177;9547593000;9445455555;9645455555;10240;10228
1178;9547604000;9445455555;9645455555;10240;10228
1179;9547846000;9445455555;9645455555;10240;10228
1180;9547856000;9445455555;9645455555;10240;10228
1181;9548095000;9445455555;9645455555;10240;10228
1182;9548104000;9445455555;9645455555;10240;10228
1183;9548361000;9445455555;9645455555;10240;10228
1184;9548371000;9445455555;9645455555;10240;10228
1185;9548628000;9445455555;9645455555;10240;10228
1186;9548637000;9445455555;9645455555;10240;10228
1187;9548804000;9445455555;9645455555;10240;10228
1188;9588901000;9487155555;9687155555;10240;10228
1189;9589106000;9487155555;9687155555;10240;10228
1190;9589302000;9487155555;9687155555;10240;10228
1191;9589322000;9487155555;9687155555;10240;10228
1192;9589508000;9487155555;9687155555;10240;10228
1193;9589526000;9487155555;9687155555;10240;10228
1194;9589730000;9487155555;9687155555;10240;10228
1195;9589739000;9487155555;9687155555;10240;10228
1196;9589918000;9487155555;9687155555;10240;10228
1197;9590114000;9487155555;9687155555;10240;10228
1198;9590134000;9487155555;9687155555;10240;10228
1165;9593265000;9362144444;9562144444;10240;10228
1199;9630650000;9528744444;9728744444;10240;10228
1200;9630825000;9528744444;9728744444;10240;10228
1203;9630836000;9528744444;9728744444;10240;10228
1204;9631028000;9528744444;9728744444;10240;10228
1205;9631224000;9528744444;9728744444;10240;10228
1206;9631234000;9528744444;9728744444;10240;10228
1207;9631425000;9528744444;9728744444;10240;10228
1208;9631439000;9528744444;9728744444;10240;10228
1209;9631629000;9528744444;9728744444;10240;10228
1210;9672581000;9570500000;9770500000;10240;10228
1211;9672590000;9570500000;9770500000;10240;10228
1212;9672826000;9570500000;9770500000;10240;10228
1213;9672836000;9570500000;9770500000;10240;10228
1214;9673099000;9570500000;9770500000;10240;10228
1215;9673108000;9570500000;9770500000;10240;10228
1216;9673336000;9570500000;9770500000;10240;10228
