seqnum;now;rtptime;deadline;packet_len;payload_len
1217;9673347000;9570500000;9770500000;10240;10228
1218;9673529000;9570500000;9770500000;10240;10228
1219;9673549000;9570500000;9770500000;10240;10228
1220;9673843000;9570500000;9770500000;10240;10228
1221;9713903000;9612122222;9812122222;10240;10228
1222;9714092000;9612122222;9812122222;10240;10228
1223;9714333000;9612122222;9812122222;10240;10228
1224;9714343000;9612122222;9812122222;10240;10228
1226;9714348000;9612122222;9812122222;10240;10228
1227;9714352000;9612122222;9812122222;10240;10228
1225;9714497000;9612122222;9812122222;10240;10228
1228;9714602000;9612122222;9812122222;10240;10228
1229;9714614000;9612122222;9812122222;10240;10228
1230;9714842000;9612122222;9812122222;10240;10228
1231;9714853000;9612122222;9812122222;10240;10228
1201;9720731000;9528744444;9728744444;10240;10228
1202;9720741000;9528744444;9728744444;10240;10228
1232;9755648000;9653811111;9853811111;10240;10228
1233;9755825000;9653811111;9853811111;10240;10228
1234;9755845000;9653811111;9853811111;10240;10228
1236;9756030000;9653811111;9853811111;10240;10228
1237;9756226000;9653811111;9853811111;10240;10228
1238;9756245000;9653811111;9853811111;10240;10228
1239;9756434000;9653811111;9853811111;10240;10228
1240;9756442000;9653811111;9853811111;10240;10228
1241;9756644000;9653811111;9853811111;10240;10228
1244;9797276000;9695500000;9895500000;10240;10228
1246;9797475000;9695500000;9895500000;10240;10228
1247;9797500000;9695500000;9895500000;10240;10228
1248;9797689000;9695500000;9895500000;10240;10228
1249;9797902000;9695500000;9895500000;10240;10228
1250;9797911000;9695500000;9895500000;10240;10228
1251;9798083000;9695500000;9895500000;10240;10228
1252;9798102000;9695500000;9895500000;10240;10228
1253;9798293000;9695500000;9895500000;10240;10228
1254;9839240000;9737133333;9937133333;10240;10228
1258;9839263000;9737133333;9937133333;10240;10228
1259;9839509000;9737133333;9937133333;10240;10228
1260;9839537000;9737133333;9937133333;10240;10228
1261;9839734000;9737133333;9937133333;10240;10228
1262;9839744000;9737133333;9937133333;10240;10228
1263;9839948000;9737133333;9937133333;10240;10228
1264;9839966000;9737133333;9937133333;10240;10228
1265;9880640000;9778755555;9978755555;10240;10228
1266;9880829000;9778755555;9978755555;10240;10228
1267;9880854000;9778755555;9978755555;10240;10228
1268;9881021000;9778755555;9978755555;10240;10228
1269;9881229000;9778755555;9978755555;10240;10228
1270;9881249000;9778755555;9978755555;10240;10228
1271;9881435000;9778755555;9978755555;10240;10228
1273;9881444000;9778755555;9978755555;10240;10228
1274;9881650000;9778755555;9978755555;10240;10228
1275;9881660000;9778755555;9978755555;10240;10228
1242;9888106000;9653811111;9853811111;10240;10228
1243;9888397000;9695500000;9895500000;10240;10228
1276;9922263000;9820511111;10020511111;10240;10228
1277;9922465000;9820511111;10020511111;10240;10228
1278;9922487000;9820511111;10020511111;10240;10228
1279;9922680000;9820511111;10020511111;10240;10228
1280;9922882000;9820511111;10020511111;10240;10228
1281;9922893000;9820511111;10020511111;10240;10228
1282;9923070000;9820511111;10020511111;10240;10228
1283;9923090000;9820511111;10020511111;10240;10228
1284;9923279000;9820511111;10020511111;10240;10228
1285;9923453000;9820511111;10020511111;10240;10228
1286;9923464000;9820511111;10020511111;10240;10228
1255;9928803000;9737133333;9937133333;10240;10228
1256;9928813000;9737133333;9937133333;10240;10228
1257;9929010000;9737133333;9937133333;10240;10228
1287;9964272000;9862144444;10062144444;10240;10228
1288;9964282000;9862144444;10062144444;10240;10228
1289;9964539000;9862144444;10062144444;10240;10228
1290;9964560000;9862144444;10062144444;10240;10228
1291;9964767000;9862144444;10062144444;10240;10228
1292;9964776000;9862144444;10062144444;10240;10228
1293;9965047000;9862144444;10062144444;10240;10228
1295;9965056000;9862144444;10062144444;10240;10228
1296;9965290000;9862144444;10062144444;10240;10228
1297;9965311000;9862144444;10062144444;10240;10228
1299;10005621000;9903788888;10103788888;10240;10228
1300;10005791000;9903788888;10103788888;10240;10228
1301;10005810000;9903788888;10103788888;10240;10228
1302;10005979000;9903788888;10103788888;10240;10228
1303;10006176000;9903788888;10103788888;10240;10228
1304;10006197000;9903788888;10103788888;10240;10228
1305;10006387000;9903788888;10103788888;10240;10228
1306;10006398000;9903788888;10103788888;10240;10228
1307;10006609000;9903788888;10103788888;10240;10228
1308;10006809000;9903788888;10103788888;10240;10228
1309;10047263000;9945477777;10145477777;10240;10228
1310;10047462000;9945477777;10145477777;10240;10228
1311;10047473000;9945477777;10145477777;10240;10228
1312;10047677000;9945477777;10145477777;10240;10228
1313;10047844000;9945477777;10145477777;10240;10228
1314;10047863000;9945477777;10145477777;10240;10228
1315;10048072000;9945477777;10145477777;10240;10228
1316;10048090000;9945477777;10145477777;10240;10228
1317;10048291000;9945477777;10145477777;10240;10228
1318;10048446000;9945477777;10145477777;10240;10228
1319;10048458000;9945477777;10145477777;10240;10228
1320;10088900000;9987144444;10187144444;10240;10228
1321;10089092000;9987144444;10187144444;10240;10228
1322;10089301000;9987144444;10187144444;10240;10228
1323;10089321000;9987144444;10187144444;10240;10228
1324;10089507000;9987144444;10187144444;10240;10228
1325;10089536000;9987144444;10187144444;10240;10228
1326;10089729000;9987144444;10187144444;10240;10228
1327;10089738000;9987144444;10187144444;10240;10228
1328;10089920000;9987144444;10187144444;10240;10228
1330;10089939000;9987144444;10187144444;10240;10228
1298;10096685000;9903788888;10103788888;10240;10228
1331;10130591000;10028755555;10228755555;10240;10228
1332;10130781000;10028755555;10228755555;10240;10228
1333;10130792000;10028755555;10228755555;10240;10228
1334;10130969000;10028755555;10228755555;10240;10228
1335;10131211000;10028755555;10228755555;10240;10228
1336;10131221000;10028755555;10228755555;10240;10228
1337;10131377000;10028755555;10228755555;10240;10228
1338;10131388000;10028755555;10228755555;10240;10228
1339;10131612000;10028755555;10228755555;10240;10228
1340;10131799000;10028755555;10228755555;10240;10228
1342;10172265000;10070477777;10270477777;10240;10228
1343;10172462000;10070477777;10270477777;10240;10228
1344;10172487000;10070477777;10270477777;10240;10228
1345;10172677000;10070477777;10270477777;10240;10228
1346;10172888000;10070477777;10270477777;10240;10228
1347;10172897000;10070477777;10270477777;10240;10228
1348;10173075000;10070477777;10270477777;10240;10228
1349;10173095000;10070477777;10270477777;10240;10228
1350;10173281000;10070477777;10270477777;10240;10228
1351;10173454000;10070477777;10270477777;10240;10228
1352;10173464000;10070477777;10270477777;10240;10228
1329;10179072000;9987144444;10187144444;10240;10228
1353;10214239000;10112144444;10312144444;10240;10228
1354;10214261000;10112144444;10312144444;10240;10228
1356;10214484000;10112144444;10312144444;10240;10228
1357;10214495000;10112144444;10312144444;10240;10228
1358;10214732000;10112144444;10312144444;10240;10228
1359;10214743000;10112144444;10312144444;10240;10228
1360;10214983000;10112144444;10312144444;10240;10228
1361;10214994000;10112144444;10312144444;10240;10228
1362;10215262000;10112144444;10312144444;10240;10228
1363;10215282000;10112144444;10312144444;10240;10228
1364;10255639000;10153744444;10353744444;10240;10228
1365;10255826000;10153744444;10353744444;10240;10228
1366;10255850000;10153744444;10353744444;10240;10228
1367;10256017000;10153744444;10353744444;10240;10228
1368;10256226000;10153744444;10353744444;10240;10228
1369;10256245000;10153744444;10353744444;10240;10228
1370;10256429000;10153744444;10353744444;10240;10228
1371;10256438000;10153744444;10353744444;10240;10228
1372;10256649000;10153744444;10353744444;10240;10228
1373;10256837000;10153744444;10353744444;10240;10228
1374;10256857000;10153744444;10353744444;10240;10228
1341;10259315000;10028755555;10228755555;10240;10228
1375;10297268000;10195511111;10395511111;10240;10228
1376;10297466000;10195511111;10395511111;10240;10228
1377;10297475000;10195511111;10395511111;10240;10228
1378;10297681000;10195511111;10395511111;10240;10228
1379;10297883000;10195511111;10395511111;10240;10228
1380;10297894000;10195511111;10395511111;10240;10228
1381;10298070000;10195511111;10395511111;10240;10228
1382;10298090000;10195511111;10395511111;10240;10228
1383;10298280000;10195511111;10395511111;10240;10228
1384;10298456000;10195511111;10395511111;10240;10228
1385;10298466000;10195511111;10395511111;10240;10228
1355;10305098000;10112144444;10312144444;10240;10228
1388;10339251000;10237155555;10437155555;10240;10228
1389;10339272000;10237155555;10437155555;10240;10228
1390;10339500000;10237155555;10437155555;10240;10228
1391;10339509000;10237155555;10437155555;10240;10228
1392;10339751000;10237155555;10437155555;10240;10228
1393;10339761000;10237155555;10437155555;10240;10228
1394;10340005000;10237155555;10437155555;10240;10228
1396;10340024000;10237155555;10437155555;10240;10228
1397;10380910000;10278766666;10478766666;10240;10228
1399;10380920000;10278766666;10478766666;10240;10228
1400;10381178000;10278766666;10478766666;10240;10228
1401;10381197000;10278766666;10478766666;10240;10228
1402;10381419000;10278766666;10478766666;10240;10228
1403;10381429000;10278766666;10478766666;10240;10228
1404;10381659000;10278766666;10478766666;10240;10228
1405;10381670000;10278766666;10478766666;10240;10228
1406;10381863000;10278766666;10478766666;10240;10228
1407;10381944000;10278766666;10478766666;10240;10228
1408;10422593000;10320477777;10520477777;10240;10228
1409;10422614000;10320477777;10520477777;10240;10228
1410;10422844000;10320477777;10520477777;10240;10228
1411;10422855000;10320477777;10520477777;10240;10228
1412;10423088000;10320477777;10520477777;10240;10228
1413;10423098000;10320477777;10520477777;10240;10228
1414;10423305000;10320477777;10520477777;10240;10228
1415;10423329000;10320477777;10520477777;10240;10228
1416;10423585000;10320477777;10520477777;10240;10228
1417;10423604000;10320477777;10520477777;10240;10228
1418;10423846000;10320477777;10520477777;10240;10228
1419;10463929000;10362144444;10562144444;10240;10228
1420;10464131000;10362144444;10562144444;10240;10228
1421;10464139000;10362144444;10562144444;10240;10228
1422;10464333000;10362144444;10562144444;10240;10228
1423;10464505000;10362144444;10562144444;10240;10228
1424;10464534000;10362144444;10562144444;10240;10228
1425;10464754000;10362144444;10562144444;10240;10228
1426;10464765000;10362144444;10562144444;10240;10228
1429;10464945000;10362144444;10562144444;10240;10228
1430;10505637000;10403755555;10603755555;10240;10228
1431;10505824000;10403755555;10603755555;10240;10228
1432;10505854000;10403755555;10603755555;10240;10228
1433;10506030000;10403755555;10603755555;10240;10228
1434;10506222000;10403755555;10603755555;10240;10228
1435;10506243000;10403755555;10603755555;10240;10228
1436;10506426000;10403755555;10603755555;10240;10228
1437;10506436000;10403755555;10603755555;10240;10228
1438;10506639000;10403755555;10603755555;10240;10228
1439;10506850000;10403755555;10603755555;10240;10228
1440;10506869000;10403755555;10603755555;10240;10228
1441;10547592000;10445488888;10645488888;10240;10228
1442;10547602000;10445488888;10645488888;10240;10228
1443;10547852000;10445488888;10645488888;10240;10228
1444;10547863000;10445488888;10645488888;10240;10228
1445;10548095000;10445488888;10645488888;10240;10228
1446;10548106000;10445488888;10645488888;10240;10228
1447;10548339000;10445488888;10645488888;10240;10228
1448;10548351000;10445488888;10645488888;10240;10228
1449;10548604000;10445488888;10645488888;10240;10228
1450;10548615000;10445488888;10645488888;10240;10228
1451;10548808000;10445488888;10645488888;10240;10228
1452;10588941000;10487144444;10687144444;10240;10228
1453;10589132000;10487144444;10687144444;10240;10228
1454;10589153000;10487144444;10687144444;10240;10228
1455;10589331000;10487144444;10687144444;10240;10228
1456;10589505000;10487144444;10687144444;10240;10228
1457;10589533000;10487144444;10687144444;10240;10228
1458;10589753000;10487144444;10687144444;10240;10228
1459;10589774000;10487144444;10687144444;10240;10228
1460;10589957000;10487144444;10687144444;10240;10228
1461;10590147000;10487144444;10687144444;10240;10228
1462;10590158000;10487144444;10687144444;10240;10228
1463;10630964000;10528777777;10728777777;10240;10228
1464;10630982000;10528777777;10728777777;10240;10228
1465;10631198000;10528777777;10728777777;10240;10228
1466;10631203000;10528777777;10728777777;10240;10228
1467;10631454000;10528777777;10728777777;10240;10228
1468;10631469000;10528777777;10728777777;10240;10228
1469;10631705000;10528777777;10728777777;10240;10228
1470;10631725000;10528777777;10728777777;10240;10228
1471;10631983000;10528777777;10728777777;10240;10228
1472;10632003000;10528777777;10728777777;10240;10228
1473;10632248000;10528777777;10728777777;10240;10228
1474;10672575000;10570533333;10770533333;10240;10228
1475;10672594000;10570533333;10770533333;10240;10228
1476;10672817000;10570533333;10770533333;10240;10228
1477;10672835000;10570533333;10770533333;10240;10228
1478;10673061000;10570533333;10770533333;10240;10228
1479;10673080000;10570533333;10770533333;10240;10228
1480;10673275000;10570533333;10770533333;10240;10228
1481;10673280000;10570533333;10770533333;10240;10228
1482;10673587000;10570533333;10770533333;10240;10228
1483;10673607000;10570533333;10770533333;10240;10228
1484;10673815000;10570533333;10770533333;10240;10228
1485;10713935000;10612144444;10812144444;10240;10228
1486;10714122000;10612144444;10812144444;10240;10228
1487;10714317000;10612144444;10812144444;10240;10228
1488;10714335000;10612144444;10812144444;10240;10228
1489;10714529000;10612144444;10812144444;10240;10228
1490;10714547000;10612144444;10812144444;10240;10228
1491;10714756000;10612144444;10812144444;10240;10228
1492;10714774000;10612144444;10812144444;10240;10228
1493;10714955000;10612144444;10812144444;10240;10228
1494;10715150000;10612144444;10812144444;10240;10228
1495;10715170000;10612144444;10812144444;10240;10228
1496;10755647000;10653800000;10853800000;10240;10228
1497;10755810000;10653800000;10853800000;10240;10228
1498;10755830000;10653800000;10853800000;10240;10228
1499;10756014000;10653800000;10853800000;10240;10228
1500;10756211000;10653800000;10853800000;10240;10228
1501;10756229000;10653800000;10853800000;10240;10228
1502;10756405000;10653800000;10853800000;10240;10228
1503;10756414000;10653800000;10853800000;10240;10228
1504;10756634000;10653800000;10853800000;10240;10228
1505;10756834000;10653800000;10853800000;10240;10228
1506;10756844000;10653800000;10853800000;10240;10228
1509;10797250000;10695466666;10895466666;10240;10228
1511;10797454000;10695466666;10895466666;10240;10228
1512;10797466000;10695466666;10895466666;10240;10228
1513;10797664000;10695466666;10895466666;10240;10228
1514;10797861000;10695466666;10895466666;10240;10228
1515;10797879000;10695466666;10895466666;10240;10228
1516;10798059000;10695466666;10895466666;10240;10228
1517;10798077000;10695466666;10895466666;10240;10228
1518;10838913000;10737088888;10937088888;10240;10228
1519;10839101000;10737088888;10937088888;10240;10228
1520;10839313000;10737088888;10937088888;10240;10228
1521;10839322000;10737088888;10937088888;10240;10228
1522;10839488000;10737088888;10937088888;10240;10228
1523;10839498000;10737088888;10937088888;10240;10228
1524;10839733000;10737088888;10937088888;10240;10228
1525;10839744000;10737088888;10937088888;10240;10228
1526;10839925000;10737088888;10937088888;10240;10228
1527;10840138000;10737088888;10937088888;10240;10228
1528;10840148000;10737088888;10937088888;10240;10228
1529;10880617000;10778755555;10978755555;10240;10228
1530;10880824000;10778755555;10978755555;10240;10228
1531;10880834000;10778755555;10978755555;10240;10228
1532;10881016000;10778755555;10978755555;10240;10228
1533;10881223000;10778755555;10978755555;10240;10228
1534;10881241000;10778755555;10978755555;10240;10228
1535;10881424000;10778755555;10978755555;10240;10228
1536;10881434000;10778755555;10978755555;10240;10228
1537;10881642000;10778755555;10978755555;10240;10228
1540;10922580000;10820511111;11020511111;10240;10228
1541;10922590000;10820511111;11020511111;10240;10228
1542;10922824000;10820511111;11020511111;10240;10228
1543;10922833000;10820511111;11020511111;10240;10228
1544;10923068000;10820511111;11020511111;10240;10228
1545;10923077000;10820511111;11020511111;10240;10228
1546;10923310000;10820511111;11020511111;10240;10228
1547;10923319000;10820511111;11020511111;10240;10228
1548;10923530000;10820511111;11020511111;10240;10228
1549;10923539000;10820511111;11020511111;10240;10228
1550;10923777000;10820511111;11020511111;10240;10228
1551;10964264000;10862144444;11062144444;10240;10228
1552;10964284000;10862144444;11062144444;10240;10228
1553;10964510000;10862144444;11062144444;10240;10228
1554;10964539000;10862144444;11062144444;10240;10228
1555;10964764000;10862144444;11062144444;10240;10228
1556;10964784000;10862144444;11062144444;10240;10228
1558;10964973000;10862144444;11062144444;10240;10228
1559;10964992000;10862144444;11062144444;10240;10228
1560;10965300000;10862144444;11062144444;10240;10228
1561;10965309000;10862144444;11062144444;10240;10228
1538;10972414000;10778755555;10978755555;10240;10228
1539;10972638000;10778755555;10978755555;10240;10228
1563;11005639000;10903766666;11103766666;10240;10228
1564;11005826000;10903766666;11103766666;10240;10228
1565;11005837000;10903766666;11103766666;10240;10228
1566;11006020000;10903766666;11103766666;10240;10228
1567;11006221000;10903766666;11103766666;10240;10228
1568;11006241000;10903766666;11103766666;10240;10228
1569;11006426000;10903766666;11103766666;10240;10228
1570;11006438000;10903766666;11103766666;10240;10228
1571;11006647000;10903766666;11103766666;10240;10228
1572;11006667000;10903766666;11103766666;10240;10228
1573;11047592000;10945511111;11145511111;10240;10228
1574;11047612000;10945511111;11145511111;10240;10228
1575;11047842000;10945511111;11145511111;10240;10228
1576;11047852000;10945511111;11145511111;10240;10228
1577;11048087000;10945511111;11145511111;10240;10228
1578;11048097000;10945511111;11145511111;10240;10228
1579;11048357000;10945511111;11145511111;10240;10228
1580;11048366000;10945511111;11145511111;10240;10228
1581;11048554000;10945511111;11145511111;10240;10228
1582;11048572000;10945511111;11145511111;10240;10228
1583;11048845000;10945511111;11145511111;10240;10228
1584;11089199000;10987188888;11187188888;10240;10228
1586;11089210000;10987188888;11187188888;10240;10228
1587;11089446000;10987188888;11187188888;10240;10228
1588;11089457000;10987188888;11187188888;10240;10228
1589;11089699000;10987188888;11187188888;10240;10228
1590;11089710000;10987188888;11187188888;10240;10228
1591;11089944000;10987188888;11187188888;10240;10228
1592;11089955000;10987188888;11187188888;10240;10228
1593;11090225000;10987188888;11187188888;10240;10228
1594;11090244000;10987188888;11187188888;10240;10228
1595;11130640000;11028766666;11228766666;10240;10228
1596;11130823000;11028766666;11228766666;10240;10228
1597;11130847000;11028766666;11228766666;10240;10228
1598;11131015000;11028766666;11228766666;10240;10228
1599;11131227000;11028766666;11228766666;10240;10228
1600;11131245000;11028766666;11228766666;10240;10228
1601;11131424000;11028766666;11228766666;10240;10228
1602;11131435000;11028766666;11228766666;10240;10228
1603;11131646000;11028766666;11228766666;10240;10228
1604;11131835000;11028766666;11228766666;10240;10228
1605;11131845000;11028766666;11228766666;10240;10228
1606;11172264000;11070522222;11270522222;10240;10228
1609;11172460000;11070522222;11270522222;10240;10228
1610;11172485000;11070522222;11270522222;10240;10228
1611;11172676000;11070522222;11270522222;10240;10228
1612;11172888000;11070522222;11270522222;10240;10228
1613;11172898000;11070522222;11270522222;10240;10228
1614;11173069000;11070522222;11270522222;10240;10228
1615;11173087000;11070522222;11270522222;10240;10228
1616;11173269000;11070522222;11270522222;10240;10228
1617;11213926000;11112144444;11312144444;10240;10228
1618;11214089000;11112144444;11312144444;10240;10228
1621;11214299000;11112144444;11312144444;10240;10228
1622;11214319000;11112144444;11312144444;10240;10228
1623;11214528000;11112144444;11312144444;10240;10228
1624;11214538000;11112144444;11312144444;10240;10228
1625;11214691000;11112144444;11312144444;10240;10228
1626;11214927000;11112144444;11312144444;10240;10228
1627;11214947000;11112144444;11312144444;10240;10228
1628;11255950000;11153755555;11353755555;10240;10228
1629;11255971000;11153755555;11353755555;10240;10228
1630;11256195000;11153755555;11353755555;10240;10228
1632;11256216000;11153755555;11353755555;10240;10228
1633;11256465000;11153755555;11353755555;10240;10228
1634;11256475000;11153755555;11353755555;10240;10228
1635;11256695000;11153755555;11353755555;10240;10228
1636;11256705000;11153755555;11353755555;10240;10228
1637;11256910000;11153755555;11353755555;10240;10228
1638;11256928000;11153755555;11353755555;10240;10228
1639;11297263000;11195533333;11395533333;10240;10228
1640;11297461000;11195533333;11395533333;10240;10228
1643;11297472000;11195533333;11395533333;10240;10228
1644;11297674000;11195533333;11395533333;10240;10228
1645;11297887000;11195533333;11395533333;10240;10228
1646;11297896000;11195533333;11395533333;10240;10228
1647;11298065000;11195533333;11395533333;10240;10228
1648;11298085000;11195533333;11395533333;10240;10228
1649;11298275000;11195533333;11395533333;10240;10228
1650;11338929000;11237166666;11437166666;10240;10228
1651;11339121000;11237166666;11437166666;10240;10228
1652;11339332000;11237166666;11437166666;10240;10228
1653;11339353000;11237166666;11437166666;10240;10228
1654;11339573000;11237166666;11437166666;10240;10228
1655;11339595000;11237166666;11437166666;10240;10228
1656;11339753000;11237166666;11437166666;10240;10228
1657;11339762000;11237166666;11437166666;10240;10228
1658;11339946000;11237166666;11437166666;10240;10228
1659;11340148000;11237166666;11437166666;10240;10228
1660;11340168000;11237166666;11437166666;10240;10228
1661;11380896000;11278800000;11478800000;10240;10228
1662;11380916000;11278800000;11478800000;10240;10228
1663;11381153000;11278800000;11478800000;10240;10228
1664;11381162000;11278800000;11478800000;10240;10228
1665;11381417000;11278800000;11478800000;10240;10228
1666;11381426000;11278800000;11478800000;10240;10228
1667;11381670000;11278800000;11478800000;10240;10228
1668;11381688000;11278800000;11478800000;10240;10228
1669;11381903000;11278800000;11478800000;10240;10228
1670;11381912000;11278800000;11478800000;10240;10228
1671;11382146000;11278800000;11478800000;10240;10228
1641;11388474000;11195533333;11395533333;10240;10228
1642;11388502000;11195533333;11395533333;10240;10228
1672;11422539000;11320488888;11520488888;10240;10228
1673;11422544000;11320488888;11520488888;10240;10228
1674;11422782000;11320488888;11520488888;10240;10228
1675;11422795000;11320488888;11520488888;10240;10228
1676;11423072000;11320488888;11520488888;10240;10228
1677;11423090000;11320488888;11520488888;10240;10228
1678;11423348000;11320488888;11520488888;10240;10228
1679;11423357000;11320488888;11520488888;10240;10228
1680;11423535000;11320488888;11520488888;10240;10228
1681;11423553000;11320488888;11520488888;10240;10228
1682;11423831000;11320488888;11520488888;10240;10228
1683;11463940000;11362133333;11562133333;10240;10228
1684;11464133000;11362133333;11562133333;10240;10228
1685;11464156000;11362133333;11562133333;10240;10228
1686;11464331000;11362133333;11562133333;10240;10228
1687;11464507000;11362133333;11562133333;10240;10228
1688;11464535000;11362133333;11562133333;10240;10228
1689;11464755000;11362133333;11562133333;10240;10228
1690;11464774000;11362133333;11562133333;10240;10228
1691;11464953000;11362133333;11562133333;10240;10228
1693;11464971000;11362133333;11562133333;10240;10228
1695;11505927000;11403788888;11603788888;10240;10228
1697;11505947000;11403788888;11603788888;10240;10228
1698;11506205000;11403788888;11603788888;10240;10228
1699;11506215000;11403788888;11603788888;10240;10228
1700;11506443000;11403788888;11603788888;10240;10228
1701;11506453000;11403788888;11603788888;10240;10228
1702;11506668000;11403788888;11603788888;10240;10228
1703;11506679000;11403788888;11603788888;10240;10228
1704;11506923000;11403788888;11603788888;10240;10228
1705;11547229000;11445500000;11645500000;10240;10228
1707;11547441000;11445500000;11645500000;10240;10228
1708;11547636000;11445500000;11645500000;10240;10228
1709;11547650000;11445500000;11645500000;10240;10228
1710;11547836000;11445500000;11645500000;10240;10228
1711;11547841000;11445500000;11645500000;10240;10228
1712;11548054000;11445500000;11645500000;10240;10228
1713;11548064000;11445500000;11645500000;10240;10228
1714;11548258000;11445500000;11645500000;10240;10228
1716;11588929000;11487155555;11687155555;10240;10228
1717;11589122000;11487155555;11687155555;10240;10228
1718;11589331000;11487155555;11687155555;10240;10228
1719;11589349000;11487155555;11687155555;10240;10228
1723;11589559000;11487155555;11687155555;10240;10228
1724;11589580000;11487155555;11687155555;10240;10228
1725;11589754000;11487155555;11687155555;10240;10228
1726;11589763000;11487155555;11687155555;10240;10228
1694;11596392000;11403788888;11603788888;10240;10228
1727;11630641000;11528788888;11728788888;10240;10228
1728;11630833000;11528788888;11728788888;10240;10228
1729;11630857000;11528788888;11728788888;10240;10228
1730;11631024000;11528788888;11728788888;10240;10228
1731;11631229000;11528788888;11728788888;10240;10228
1732;11631249000;11528788888;11728788888;10240;10228
1733;11631437000;11528788888;11728788888;10240;10228
1734;11631447000;11528788888;11728788888;10240;10228
1735;11631647000;11528788888;11728788888;10240;10228
1736;11631845000;11528788888;11728788888;10240;10228
1737;11631866000;11528788888;11728788888;10240;10228
1706;11637477000;11445500000;11645500000;10240;10228
1715;11638500000;11445500000;11645500000;10240;10228
1738;11672605000;11570544444;11770544444;10240;10228
1739;11672625000;11570544444;11770544444;10240;10228
1740;11672843000;11570544444;11770544444;10240;10228
1741;11672856000;11570544444;11770544444;10240;10228
1742;11673088000;11570544444;11770544444;10240;10228
1743;11673099000;11570544444;11770544444;10240;10228
1744;11673361000;11570544444;11770544444;10240;10228
1745;11673370000;11570544444;11770544444;10240;10228
1746;11673558000;11570544444;11770544444;10240;10228
1747;11673577000;11570544444;11770544444;10240;10228
1748;11673848000;11570544444;11770544444;10240;10228
1720;11678654000;11487155555;11687155555;10240;10228
1721;11678665000;11487155555;11687155555;10240;10228
1722;11678905000;11487155555;11687155555;10240;10228
1750;11713908000;11612177777;11812177777;10240;10228
1751;11714100000;11612177777;11812177777;10240;10228
1752;11714311000;11612177777;11812177777;10240;10228
1753;11714321000;11612177777;11812177777;10240;10228
1754;11714485000;11612177777;11812177777;10240;10228
1755;11714504000;11612177777;11812177777;10240;10228
1756;11714735000;11612177777;11812177777;10240;10228
1758;11714755000;11612177777;11812177777;10240;10228
1759;11714941000;11612177777;11812177777;10240;10228
1760;11755641000;11653777777;11853777777;10240;10228
1761;11755820000;11653777777;11853777777;10240;10228
