seqnum;now;rtptime;deadline;packet_len;payload_len
1762;11755844000;11653777777;11853777777;10240;10228
1763;11756012000;11653777777;11853777777;10240;10228
1764;11756220000;11653777777;11853777777;10240;10228
1765;11756240000;11653777777;11853777777;10240;10228
1766;11756421000;11653777777;11853777777;10240;10228
1767;11756432000;11653777777;11853777777;10240;10228
1768;11756632000;11653777777;11853777777;10240;10228
1769;11756835000;11653777777;11853777777;10240;10228
1770;11756853000;11653777777;11853777777;10240;10228
1771;11797598000;11695500000;11895500000;10240;10228
1772;11797607000;11695500000;11895500000;10240;10228
1773;11797850000;11695500000;11895500000;10240;10228
1774;11797860000;11695500000;11895500000;10240;10228
1775;11798122000;11695500000;11895500000;10240;10228
1776;11798131000;11695500000;11895500000;10240;10228
1777;11798360000;11695500000;11895500000;10240;10228
1778;11798370000;11695500000;11895500000;10240;10228
1779;11798617000;11695500000;11895500000;10240;10228
1780;11798637000;11695500000;11895500000;10240;10228
1781;11798847000;11695500000;11895500000;10240;10228
1749;11805244000;11612177777;11812177777;10240;10228
1757;11806268000;11612177777;11812177777;10240;10228
1782;11838920000;11737155555;11937155555;10240;10228
1784;11839102000;11737155555;11937155555;10240;10228
1785;11839126000;11737155555;11937155555;10240;10228
1786;11839315000;11737155555;11937155555;10240;10228
1787;11839506000;11737155555;11937155555;10240;10228
1788;11839534000;11737155555;11937155555;10240;10228
1789;11839721000;11737155555;11937155555;10240;10228
1790;11839742000;11737155555;11937155555;10240;10228
1791;11839914000;11737155555;11937155555;10240;10228
1792;11839934000;11737155555;11937155555;10240;10228
1793;11880636000;11778777777;11978777777;10240;10228
1794;11880824000;11778777777;11978777777;10240;10228
1795;11880846000;11778777777;11978777777;10240;10228
1796;11881010000;11778777777;11978777777;10240;10228
1797;11881217000;11778777777;11978777777;10240;10228
1798;11881224000;11778777777;11978777777;10240;10228
1799;11881422000;11778777777;11978777777;10240;10228
1800;11881433000;11778777777;11978777777;10240;10228
1801;11881636000;11778777777;11978777777;10240;10228
1802;11881832000;11778777777;11978777777;10240;10228
1804;11922577000;11820522222;12020522222;10240;10228
1805;11922588000;11820522222;12020522222;10240;10228
1806;11922821000;11820522222;12020522222;10240;10228
1807;11922829000;11820522222;12020522222;10240;10228
1808;11923065000;11820522222;12020522222;10240;10228
1809;11923074000;11820522222;12020522222;10240;10228
1810;11923347000;11820522222;12020522222;10240;10228
1811;11923356000;11820522222;12020522222;10240;10228
1812;11923592000;11820522222;12020522222;10240;10228
1813;11923610000;11820522222;12020522222;10240;10228
1814;11923821000;11820522222;12020522222;10240;10228
1815;11964227000;11862144444;12062144444;10240;10228
1816;11964242000;11862144444;12062144444;10240;10228
1817;11964470000;11862144444;12062144444;10240;10228
1818;11964482000;11862144444;12062144444;10240;10228
1819;11964728000;11862144444;12062144444;10240;10228
1820;11964796000;11862144444;12062144444;10240;10228
1821;11965008000;11862144444;12062144444;10240;10228
1822;11965018000;11862144444;12062144444;10240;10228
1823;11965281000;11862144444;12062144444;10240;10228
1824;11965290000;11862144444;12062144444;10240;10228
1825;11965510000;11862144444;12062144444;10240;10228
1826;12005945000;11903788888;12103788888;10240;10228
1827;12005966000;11903788888;12103788888;10240;10228
1828;12006187000;11903788888;12103788888;10240;10228
1829;12006206000;11903788888;12103788888;10240;10228
1830;12006438000;11903788888;12103788888;10240;10228
1831;12006448000;11903788888;12103788888;10240;10228
1832;12006696000;11903788888;12103788888;10240;10228
1833;12006714000;11903788888;12103788888;10240;10228
1834;12006949000;11903788888;12103788888;10240;10228
1835;12006958000;11903788888;12103788888;10240;10228
1836;12007237000;11903788888;12103788888;10240;10228
1803;12013737000;11778777777;11978777777;10240;10228
1837;12047291000;11945522222;12145522222;10240;10228
1838;12047461000;11945522222;12145522222;10240;10228
1839;12047472000;11945522222;12145522222;10240;10228
1840;12047664000;11945522222;12145522222;10240;10228
1842;12047870000;11945522222;12145522222;10240;10228
1843;12047881000;11945522222;12145522222;10240;10228
1844;12048055000;11945522222;12145522222;10240;10228
1845;12048075000;11945522222;12145522222;10240;10228
1846;12048268000;11945522222;12145522222;10240;10228
1847;12048288000;11945522222;12145522222;10240;10228
1848;12088914000;11987133333;12187133333;10240;10228
1849;12089107000;11987133333;12187133333;10240;10228
1850;12089315000;11987133333;12187133333;10240;10228
1851;12089328000;11987133333;12187133333;10240;10228
1852;12089490000;11987133333;12187133333;10240;10228
1853;12089504000;11987133333;12187133333;10240;10228
1854;12089738000;11987133333;12187133333;10240;10228
1855;12089749000;11987133333;12187133333;10240;10228
1856;12089930000;11987133333;12187133333;10240;10228
1857;12090136000;11987133333;12187133333;10240;10228
1858;12090156000;11987133333;12187133333;10240;10228
1859;12130637000;12028766666;12228766666;10240;10228
1860;12130821000;12028766666;12228766666;10240;10228
1861;12130831000;12028766666;12228766666;10240;10228
1862;12131011000;12028766666;12228766666;10240;10228
1863;12131214000;12028766666;12228766666;10240;10228
1864;12131235000;12028766666;12228766666;10240;10228
1865;12131417000;12028766666;12228766666;10240;10228
1866;12131428000;12028766666;12228766666;10240;10228
1867;12131648000;12028766666;12228766666;10240;10228
1868;12131658000;12028766666;12228766666;10240;10228
1869;12131826000;12028766666;12228766666;10240;10228
1870;12172585000;12070511111;12270511111;10240;10228
1871;12172605000;12070511111;12270511111;10240;10228
1872;12172826000;12070511111;12270511111;10240;10228
1873;12172847000;12070511111;12270511111;10240;10228
1875;12173070000;12070511111;12270511111;10240;10228
1877;12173092000;12070511111;12270511111;10240;10228
1878;12173344000;12070511111;12270511111;10240;10228
1879;12173366000;12070511111;12270511111;10240;10228
1880;12173582000;12070511111;12270511111;10240;10228
1881;12213980000;12112122222;12312122222;10240;10228
1882;12214149000;12112122222;12312122222;10240;10228
1883;12214171000;12112122222;12312122222;10240;10228
1884;12214377000;12112122222;12312122222;10240;10228
1885;12214548000;12112122222;12312122222;10240;10228
1886;12214568000;12112122222;12312122222;10240;10228
1887;12214782000;12112122222;12312122222;10240;10228
1888;12214803000;12112122222;12312122222;10240;10228
1889;12214986000;12112122222;12312122222;10240;10228
1890;12215196000;12112122222;12312122222;10240;10228
1891;12215205000;12112122222;12312122222;10240;10228
1892;12255947000;12153755555;12353755555;10240;10228
1893;12255957000;12153755555;12353755555;10240;10228
1894;12256213000;12153755555;12353755555;10240;10228
1895;12256233000;12153755555;12353755555;10240;10228
1896;12256462000;12153755555;12353755555;10240;10228
1897;12256472000;12153755555;12353755555;10240;10228
1898;12256688000;12153755555;12353755555;10240;10228
1899;12256699000;12153755555;12353755555;10240;10228
1900;12256967000;12153755555;12353755555;10240;10228
1901;12256988000;12153755555;12353755555;10240;10228
1902;12257229000;12153755555;12353755555;10240;10228
1874;12263263000;12070511111;12270511111;10240;10228
1876;12263424000;12070511111;12270511111;10240;10228
1903;12297581000;12195500000;12395500000;10240;10228
1904;12297600000;12195500000;12395500000;10240;10228
1905;12297803000;12195500000;12395500000;10240;10228
1906;12297814000;12195500000;12395500000;10240;10228
1907;12298053000;12195500000;12395500000;10240;10228
1909;12298076000;12195500000;12395500000;10240;10228
1910;12298321000;12195500000;12395500000;10240;10228
1911;12298342000;12195500000;12395500000;10240;10228
1912;12298555000;12195500000;12395500000;10240;10228
1913;12298576000;12195500000;12395500000;10240;10228
1914;12338897000;12237100000;12437100000;10240;10228
1915;12339105000;12237100000;12437100000;10240;10228
1916;12339126000;12237100000;12437100000;10240;10228
1917;12339279000;12237100000;12437100000;10240;10228
1918;12339504000;12237100000;12437100000;10240;10228
1919;12339533000;12237100000;12437100000;10240;10228
1920;12339678000;12237100000;12437100000;10240;10228
1922;12339696000;12237100000;12437100000;10240;10228
1923;12339919000;12237100000;12437100000;10240;10228
1924;12339928000;12237100000;12437100000;10240;10228
1925;12380934000;12278766666;12478766666;10240;10228
1926;12381192000;12278766666;12478766666;10240;10228
1927;12381213000;12278766666;12478766666;10240;10228
1928;12381216000;12278766666;12478766666;10240;10228
1929;12381446000;12278766666;12478766666;10240;10228
1930;12381455000;12278766666;12478766666;10240;10228
1931;12381677000;12278766666;12478766666;10240;10228
1935;12381685000;12278766666;12478766666;10240;10228
1936;12422579000;12320500000;12520500000;10240;10228
1937;12422590000;12320500000;12520500000;10240;10228
1938;12422802000;12320500000;12520500000;10240;10228
1939;12422814000;12320500000;12520500000;10240;10228
1940;12423052000;12320500000;12520500000;10240;10228
1941;12423063000;12320500000;12520500000;10240;10228
1942;12423320000;12320500000;12520500000;10240;10228
1943;12423341000;12320500000;12520500000;10240;10228
1944;12423530000;12320500000;12520500000;10240;10228
1945;12423546000;12320500000;12520500000;10240;10228
1947;12464257000;12362100000;12562100000;10240;10228
1948;12464279000;12362100000;12562100000;10240;10228
1949;12464503000;12362100000;12562100000;10240;10228
1950;12464521000;12362100000;12562100000;10240;10228
1951;12464755000;12362100000;12562100000;10240;10228
1952;12464766000;12362100000;12562100000;10240;10228
1953;12465007000;12362100000;12562100000;10240;10228
1954;12465016000;12362100000;12562100000;10240;10228
1955;12465296000;12362100000;12562100000;10240;10228
1956;12465304000;12362100000;12562100000;10240;10228
1957;12465539000;12362100000;12562100000;10240;10228
1932;12471825000;12278766666;12478766666;10240;10228
1933;12471836000;12278766666;12478766666;10240;10228
1934;12472018000;12278766666;12478766666;10240;10228
1958;12505641000;12403744444;12603744444;10240;10228
1960;12505818000;12403744444;12603744444;10240;10228
1961;12505841000;12403744444;12603744444;10240;10228
1962;12506022000;12403744444;12603744444;10240;10228
1963;12506217000;12403744444;12603744444;10240;10228
1964;12506228000;12403744444;12603744444;10240;10228
1965;12506420000;12403744444;12603744444;10240;10228
1966;12506431000;12403744444;12603744444;10240;10228
1967;12506629000;12403744444;12603744444;10240;10228
1968;12506635000;12403744444;12603744444;10240;10228
1946;12512773000;12320500000;12520500000;10240;10228
1969;12547582000;12445477777;12645477777;10240;10228
1970;12547589000;12445477777;12645477777;10240;10228
1971;12547840000;12445477777;12645477777;10240;10228
1972;12547850000;12445477777;12645477777;10240;10228
1973;12548085000;12445477777;12645477777;10240;10228
1974;12548095000;12445477777;12645477777;10240;10228
1975;12548355000;12445477777;12645477777;10240;10228
1976;12548367000;12445477777;12645477777;10240;10228
1977;12548556000;12445477777;12645477777;10240;10228
1978;12548575000;12445477777;12645477777;10240;10228
1979;12548841000;12445477777;12645477777;10240;10228
1980;12589237000;12487155555;12687155555;10240;10228
1981;12589247000;12487155555;12687155555;10240;10228
1982;12589506000;12487155555;12687155555;10240;10228
1983;12589523000;12487155555;12687155555;10240;10228
1984;12589728000;12487155555;12687155555;10240;10228
1985;12589739000;12487155555;12687155555;10240;10228
1986;12590000000;12487155555;12687155555;10240;10228
1987;12590020000;12487155555;12687155555;10240;10228
1988;12590257000;12487155555;12687155555;10240;10228
1989;12590278000;12487155555;12687155555;10240;10228
1990;12590505000;12487155555;12687155555;10240;10228
1991;12630946000;12528766666;12728766666;10240;10228
1992;12630964000;12528766666;12728766666;10240;10228
1993;12631190000;12528766666;12728766666;10240;10228
1994;12631209000;12528766666;12728766666;10240;10228
1995;12631404000;12528766666;12728766666;10240;10228
1996;12631422000;12528766666;12728766666;10240;10228
1997;12631664000;12528766666;12728766666;10240;10228
1998;12631680000;12528766666;12728766666;10240;10228
1999;12631945000;12528766666;12728766666;10240;10228
2000;12631965000;12528766666;12728766666;10240;10228
2002;12672257000;12570500000;12770500000;10240;10228
2003;12672464000;12570500000;12770500000;10240;10228
2004;12672486000;12570500000;12770500000;10240;10228
2009;12672675000;12570500000;12770500000;10240;10228
2010;12672867000;12570500000;12770500000;10240;10228
2011;12672888000;12570500000;12770500000;10240;10228
2012;12673064000;12570500000;12770500000;10240;10228
2013;12714230000;12612144444;12812144444;10240;10228
2014;12714239000;12612144444;12812144444;10240;10228
2015;12714493000;12612144444;12812144444;10240;10228
2016;12714503000;12612144444;12812144444;10240;10228
2017;12714723000;12612144444;12812144444;10240;10228
2018;12714733000;12612144444;12812144444;10240;10228
2019;12714970000;12612144444;12812144444;10240;10228
2020;12714981000;12612144444;12812144444;10240;10228
2021;12715249000;12612144444;12812144444;10240;10228
2022;12715269000;12612144444;12812144444;10240;10228
2023;12715434000;12612144444;12812144444;10240;10228
2001;12721347000;12528766666;12728766666;10240;10228
2024;12755930000;12653777777;12853777777;10240;10228
2026;12755953000;12653777777;12853777777;10240;10228
2027;12756176000;12653777777;12853777777;10240;10228
2028;12756187000;12653777777;12853777777;10240;10228
2029;12756446000;12653777777;12853777777;10240;10228
2030;12756457000;12653777777;12853777777;10240;10228
2031;12756672000;12653777777;12853777777;10240;10228
2032;12756683000;12653777777;12853777777;10240;10228
2033;12756930000;12653777777;12853777777;10240;10228
2035;12797258000;12695477777;12895477777;10240;10228
2036;12797457000;12695477777;12895477777;10240;10228
2037;12797466000;12695477777;12895477777;10240;10228
2038;12797673000;12695477777;12895477777;10240;10228
2039;12797865000;12695477777;12895477777;10240;10228
2040;12797876000;12695477777;12895477777;10240;10228
2041;12798062000;12695477777;12895477777;10240;10228
2042;12798082000;12695477777;12895477777;10240;10228
2043;12798273000;12695477777;12895477777;10240;10228
2044;12798448000;12695477777;12895477777;10240;10228
2045;12798458000;12695477777;12895477777;10240;10228
2046;12838912000;12737122222;12937122222;10240;10228
2047;12839107000;12737122222;12937122222;10240;10228
2048;12839129000;12737122222;12937122222;10240;10228
2049;12839315000;12737122222;12937122222;10240;10228
2050;12839539000;12737122222;12937122222;10240;10228
2051;12839559000;12737122222;12937122222;10240;10228
2052;12839723000;12737122222;12937122222;10240;10228
2053;12839744000;12737122222;12937122222;10240;10228
2054;12839928000;12737122222;12937122222;10240;10228
2055;12840153000;12737122222;12937122222;10240;10228
2056;12840173000;12737122222;12937122222;10240;10228
2057;12880637000;12778766666;12978766666;10240;10228
2058;12880825000;12778766666;12978766666;10240;10228
2059;12880834000;12778766666;12978766666;10240;10228
2060;12881044000;12778766666;12978766666;10240;10228
2061;12881256000;12778766666;12978766666;10240;10228
2062;12881277000;12778766666;12978766666;10240;10228
2063;12881452000;12778766666;12978766666;10240;10228
2064;12881463000;12778766666;12978766666;10240;10228
2065;12881639000;12778766666;12978766666;10240;10228
2066;12881867000;12778766666;12978766666;10240;10228
2067;12881886000;12778766666;12978766666;10240;10228
2034;12887743000;12653777777;12853777777;10240;10228
2068;12922574000;12820511111;13020511111;10240;10228
2069;12922588000;12820511111;13020511111;10240;10228
2070;12922828000;12820511111;13020511111;10240;10228
2071;12922839000;12820511111;13020511111;10240;10228
2072;12923073000;12820511111;13020511111;10240;10228
2073;12923085000;12820511111;13020511111;10240;10228
2074;12923311000;12820511111;13020511111;10240;10228
2075;12923320000;12820511111;13020511111;10240;10228
2076;12923563000;12820511111;13020511111;10240;10228
2077;12923572000;12820511111;13020511111;10240;10228
2078;12923781000;12820511111;13020511111;10240;10228
2079;12963915000;12862144444;13062144444;10240;10228
2080;12964129000;12862144444;13062144444;10240;10228
2081;12964152000;12862144444;13062144444;10240;10228
2082;12964371000;12862144444;13062144444;10240;10228
2083;12964566000;12862144444;13062144444;10240;10228
2084;12964584000;12862144444;13062144444;10240;10228
2085;12964751000;12862144444;13062144444;10240;10228
2086;12964770000;12862144444;13062144444;10240;10228
2087;12964965000;12862144444;13062144444;10240;10228
2088;12965178000;12862144444;13062144444;10240;10228
2089;12965201000;12862144444;13062144444;10240;10228
2090;13005931000;12903777777;13103777777;10240;10228
2091;13005945000;12903777777;13103777777;10240;10228
2092;13006167000;12903777777;13103777777;10240;10228
2093;13006177000;12903777777;13103777777;10240;10228
2094;13006415000;12903777777;13103777777;10240;10228
2095;13006424000;12903777777;13103777777;10240;10228
2096;13006684000;12903777777;13103777777;10240;10228
2098;13006696000;12903777777;13103777777;10240;10228
2099;13006936000;12903777777;13103777777;10240;10228
2100;13006949000;12903777777;13103777777;10240;10228
2101;13047237000;12945500000;13145500000;10240;10228
2102;13047433000;12945500000;13145500000;10240;10228
2103;13047633000;12945500000;13145500000;10240;10228
2104;13047647000;12945500000;13145500000;10240;10228
2105;13047841000;12945500000;13145500000;10240;10228
2106;13047857000;12945500000;13145500000;10240;10228
2107;13048044000;12945500000;13145500000;10240;10228
2108;13048062000;12945500000;13145500000;10240;10228
2109;13048223000;12945500000;13145500000;10240;10228
2111;13048442000;12945500000;13145500000;10240;10228
2112;13089247000;12987177777;13187177777;10240;10228
2113;13089260000;12987177777;13187177777;10240;10228
2115;13089502000;12987177777;13187177777;10240;10228
2116;13089536000;12987177777;13187177777;10240;10228
2117;13089768000;12987177777;13187177777;10240;10228
2118;13089783000;12987177777;13187177777;10240;10228
2119;13090020000;12987177777;13187177777;10240;10228
2120;13090035000;12987177777;13187177777;10240;10228
2121;13090261000;12987177777;13187177777;10240;10228
2122;13090271000;12987177777;13187177777;10240;10228
2097;13097165000;12903777777;13103777777;10240;10228
2123;13130875000;13028800000;13228800000;10240;10228
2124;13130891000;13028800000;13228800000;10240;10228
2126;13131118000;13028800000;13228800000;10240;10228
2127;13131133000;13028800000;13228800000;10240;10228
2128;13131366000;13028800000;13228800000;10240;10228
2129;13131377000;13028800000;13228800000;10240;10228
2130;13131620000;13028800000;13228800000;10240;10228
2131;13131636000;13028800000;13228800000;10240;10228
2132;13131877000;13028800000;13228800000;10240;10228
2133;13131893000;13028800000;13228800000;10240;10228
2110;13138336000;12945500000;13145500000;10240;10228
2134;13172216000;13070500000;13270500000;10240;10228
2135;13172419000;13070500000;13270500000;10240;10228
2136;13172442000;13070500000;13270500000;10240;10228
2137;13172642000;13070500000;13270500000;10240;10228
2138;13172837000;13070500000;13270500000;10240;10228
2139;13172858000;13070500000;13270500000;10240;10228
2140;13173061000;13070500000;13270500000;10240;10228
2141;13173081000;13070500000;13270500000;10240;10228
2142;13173278000;13070500000;13270500000;10240;10228
2143;13173468000;13070500000;13270500000;10240;10228
2144;13173476000;13070500000;13270500000;10240;10228
2145;13213924000;13112122222;13312122222;10240;10228
2146;13214142000;13112122222;13312122222;10240;10228
2147;13214358000;13112122222;13312122222;10240;10228
2148;13214377000;13112122222;13312122222;10240;10228
2149;13214565000;13112122222;13312122222;10240;10228
2150;13214585000;13112122222;13312122222;10240;10228
2151;13214747000;13112122222;13312122222;10240;10228
2152;13214758000;13112122222;13312122222;10240;10228
2153;13214972000;13112122222;13312122222;10240;10228
2154;13215178000;13112122222;13312122222;10240;10228
2155;13215196000;13112122222;13312122222;10240;10228
2156;13255904000;13153788888;13353788888;10240;10228
2157;13255917000;13153788888;13353788888;10240;10228
2158;13256139000;13153788888;13353788888;10240;10228
2159;13256149000;13153788888;13353788888;10240;10228
2160;13256384000;13153788888;13353788888;10240;10228
2161;13256393000;13153788888;13353788888;10240;10228
2162;13256668000;13153788888;13353788888;10240;10228
2163;13256683000;13153788888;13353788888;10240;10228
2164;13256900000;13153788888;13353788888;10240;10228
2165;13256913000;13153788888;13353788888;10240;10228
2166;13257139000;13153788888;13353788888;10240;10228
2167;13297558000;13195533333;13395533333;10240;10228
2168;13297570000;13195533333;13395533333;10240;10228
2169;13297797000;13195533333;13395533333;10240;10228
2170;13297810000;13195533333;13395533333;10240;10228
2171;13298010000;13195533333;13395533333;10240;10228
2172;13298029000;13195533333;13395533333;10240;10228
2173;13298249000;13195533333;13395533333;10240;10228
2174;13298258000;13195533333;13395533333;10240;10228
2175;13298541000;13195533333;13395533333;10240;10228
2176;13298552000;13195533333;13395533333;10240;10228
2177;13298794000;13195533333;13395533333;10240;10228
2178;13338933000;13237144444;13437144444;10240;10228
2179;13339127000;13237144444;13437144444;10240;10228
2180;13339148000;13237144444;13437144444;10240;10228
2181;13339357000;13237144444;13437144444;10240;10228
2182;13339502000;13237144444;13437144444;10240;10228
2183;13339520000;13237144444;13437144444;10240;10228
2184;13339747000;13237144444;13437144444;10240;10228
2186;13339767000;13237144444;13437144444;10240;10228
2187;13339974000;13237144444;13437144444;10240;10228
2188;13339994000;13237144444;13437144444;10240;10228
2189;13380915000;13278811111;13478811111;10240;10228
2190;13380930000;13278811111;13478811111;10240;10228
2191;13381163000;13278811111;13478811111;10240;10228
2192;13381178000;13278811111;13478811111;10240;10228
2193;13381404000;13278811111;13478811111;10240;10228
2194;13381415000;13278811111;13478811111;10240;10228
2195;13381658000;13278811111;13478811111;10240;10228
2196;13381673000;13278811111;13478811111;10240;10228
2197;13381916000;13278811111;13478811111;10240;10228
2198;13381930000;13278811111;13478811111;10240;10228
2199;13382149000;13278811111;13478811111;10240;10228
2200;13422542000;13320511111;13520511111;10240;10228
2201;13422554000;13320511111;13520511111;10240;10228
2202;13422816000;13320511111;13520511111;10240;10228
2203;13422831000;13320511111;13520511111;10240;10228
2204;13423028000;13320511111;13520511111;10240;10228
2205;13423041000;13320511111;13520511111;10240;10228
2206;13423276000;13320511111;13520511111;10240;10228
2207;13423290000;13320511111;13520511111;10240;10228
2208;13423617000;13320511111;13520511111;10240;10228
2209;13423628000;13320511111;13520511111;10240;10228
2210;13423632000;13320511111;13520511111;10240;10228
2211;13463932000;13362133333;13562133333;10240;10228
2212;13464128000;13362133333;13562133333;10240;10228
2213;13464148000;13362133333;13562133333;10240;10228
2214;13464356000;13362133333;13562133333;10240;10228
2215;13464565000;13362133333;13562133333;10240;10228
2216;13464585000;13362133333;13562133333;10240;10228
2217;13464765000;13362133333;13562133333;10240;10228
2218;13464785000;13362133333;13562133333;10240;10228
2219;13464969000;13362133333;13562133333;10240;10228
2220;13465141000;13362133333;13562133333;10240;10228
2221;13465159000;13362133333;13562133333;10240;10228
2222;13505935000;13403777777;13603777777;10240;10228
2223;13505947000;13403777777;13603777777;10240;10228
2225;13506171000;13403777777;13603777777;10240;10228
2226;13506182000;13403777777;13603777777;10240;10228
2227;13506414000;13403777777;13603777777;10240;10228
2228;13506424000;13403777777;13603777777;10240;10228
2229;13506676000;13403777777;13603777777;10240;10228
2230;13506692000;13403777777;13603777777;10240;10228
2231;13506933000;13403777777;13603777777;10240;10228
2232;13506955000;13403777777;13603777777;10240;10228
2235;13547576000;13445511111;13645511111;10240;10228
2236;13547848000;13445511111;13645511111;10240;10228
2237;13547862000;13445511111;13645511111;10240;10228
2238;13547870000;13445511111;13645511111;10240;10228
2239;13548088000;13445511111;13645511111;10240;10228
2240;13548103000;13445511111;13645511111;10240;10228
2241;13548302000;13445511111;13645511111;10240;10228
2242;13548315000;13445511111;13645511111;10240;10228
2243;13548549000;13445511111;13645511111;10240;10228
2246;13588942000;13487166666;13687166666;10240;10228
2247;13589148000;13487166666;13687166666;10240;10228
2248;13589179000;13487166666;13687166666;10240;10228
2249;13589376000;13487166666;13687166666;10240;10228
2250;13589529000;13487166666;13687166666;10240;10228
2251;13589549000;13487166666;13687166666;10240;10228
2252;13589766000;13487166666;13687166666;10240;10228
2253;13589777000;13487166666;13687166666;10240;10228
2254;13590003000;13487166666;13687166666;10240;10228
2224;13594780000;13403777777;13603777777;10240;10228
2255;13630941000;13528800000;13728800000;10240;10228
2256;13630956000;13528800000;13728800000;10240;10228
2257;13631180000;13528800000;13728800000;10240;10228
2258;13631189000;13528800000;13728800000;10240;10228
2259;13631433000;13528800000;13728800000;10240;10228
2260;13631451000;13528800000;13728800000;10240;10228
2261;13631692000;13528800000;13728800000;10240;10228
2262;13631705000;13528800000;13728800000;10240;10228
2263;13631941000;13528800000;13728800000;10240;10228
2266;13672537000;13570533333;13770533333;10240;10228
2267;13672550000;13570533333;13770533333;10240;10228
2268;13672805000;13570533333;13770533333;10240;10228
2270;13672819000;13570533333;13770533333;10240;10228
2271;13673056000;13570533333;13770533333;10240;10228
2272;13673070000;13570533333;13770533333;10240;10228
2273;13673270000;13570533333;13770533333;10240;10228
2274;13673279000;13570533333;13770533333;10240;10228
2275;13673524000;13570533333;13770533333;10240;10228
2276;13673532000;13570533333;13770533333;10240;10228
2277;13714250000;13612144444;13812144444;10240;10228
2278;13714263000;13612144444;13812144444;10240;10228
2279;13714482000;13612144444;13812144444;10240;10228
2280;13714492000;13612144444;13812144444;10240;10228
2281;13714738000;13612144444;13812144444;10240;10228
2282;13714753000;13612144444;13812144444;10240;10228
2283;13714982000;13612144444;13812144444;10240;10228
2284;13714997000;13612144444;13812144444;10240;10228
2285;13715231000;13612144444;13812144444;10240;10228
2286;13715242000;13612144444;13812144444;10240;10228
2287;13715479000;13612144444;13812144444;10240;10228
2265;13722668000;13528800000;13728800000;10240;10228
2288;13755917000;13653811111;13853811111;10240;10228
2289;13755933000;13653811111;13853811111;10240;10228
2290;13756161000;13653811111;13853811111;10240;10228
2291;13756174000;13653811111;13853811111;10240;10228
2292;13756383000;13653811111;13853811111;10240;10228
2293;13756402000;13653811111;13853811111;10240;10228
2294;13756662000;13653811111;13853811111;10240;10228
2295;13756676000;13653811111;13853811111;10240;10228
2296;13756920000;13653811111;13853811111;10240;10228
