seqnum;now;rtptime;deadline;packet_len;payload_len
2297;13756934000;13653811111;13853811111;10240;10228
2298;13757161000;13653811111;13853811111;10240;10228
2269;13762738000;13570533333;13770533333;10240;10228
2299;13797571000;13695500000;13895500000;10240;10228
2300;13797585000;13695500000;13895500000;10240;10228
2301;13797817000;13695500000;13895500000;10240;10228
2302;13797829000;13695500000;13895500000;10240;10228
2303;13798066000;13695500000;13895500000;10240;10228
2304;13798078000;13695500000;13895500000;10240;10228
2305;13798304000;13695500000;13895500000;10240;10228
2306;13798314000;13695500000;13895500000;10240;10228
2307;13798550000;13695500000;13895500000;10240;10228
2308;13798560000;13695500000;13895500000;10240;10228
2309;13798814000;13695500000;13895500000;10240;10228
2310;13839235000;13737155555;13937155555;10240;10228
2311;13839247000;13737155555;13937155555;10240;10228
2312;13839472000;13737155555;13937155555;10240;10228
2313;13839489000;13737155555;13937155555;10240;10228
2314;13839707000;13737155555;13937155555;10240;10228
2315;13839717000;13737155555;13937155555;10240;10228
2316;13839956000;13737155555;13937155555;10240;10228
2318;13839964000;13737155555;13937155555;10240;10228
2319;13840221000;13737155555;13937155555;10240;10228
2320;13840231000;13737155555;13937155555;10240;10228
2321;13880640000;13778800000;13978800000;10240;10228
2322;13880831000;13778800000;13978800000;10240;10228
2323;13880849000;13778800000;13978800000;10240;10228
2325;13881036000;13778800000;13978800000;10240;10228
2326;13881229000;13778800000;13978800000;10240;10228
2327;13881250000;13778800000;13978800000;10240;10228
2328;13881459000;13778800000;13978800000;10240;10228
2329;13881471000;13778800000;13978800000;10240;10228
2330;13881649000;13778800000;13978800000;10240;10228
2331;13881670000;13778800000;13978800000;10240;10228
2332;13922258000;13820544444;14020544444;10240;10228
2333;13922485000;13820544444;14020544444;10240;10228
2334;13922495000;13820544444;14020544444;10240;10228
2335;13922695000;13820544444;14020544444;10240;10228
2336;13922881000;13820544444;14020544444;10240;10228
2337;13922889000;13820544444;14020544444;10240;10228
2338;13923099000;13820544444;14020544444;10240;10228
2339;13923117000;13820544444;14020544444;10240;10228
2340;13923320000;13820544444;14020544444;10240;10228
2341;13923508000;13820544444;14020544444;10240;10228
2342;13923537000;13820544444;14020544444;10240;10228
2343;13963920000;13862177777;14062177777;10240;10228
2344;13964142000;13862177777;14062177777;10240;10228
2345;13964352000;13862177777;14062177777;10240;10228
2346;13964362000;13862177777;14062177777;10240;10228
2347;13964497000;13862177777;14062177777;10240;10228
2348;13964508000;13862177777;14062177777;10240;10228
2350;13964752000;13862177777;14062177777;10240;10228
2351;13964761000;13862177777;14062177777;10240;10228
2352;13964972000;13862177777;14062177777;10240;10228
2353;13964990000;13862177777;14062177777;10240;10228
2324;13971476000;13778800000;13978800000;10240;10228
2354;14005850000;13903777777;14103777777;10240;10228
2355;14005866000;13903777777;14103777777;10240;10228
2356;14006093000;13903777777;14103777777;10240;10228
2357;14006108000;13903777777;14103777777;10240;10228
2358;14006334000;13903777777;14103777777;10240;10228
2359;14006343000;13903777777;14103777777;10240;10228
2360;14006592000;13903777777;14103777777;10240;10228
2361;14006606000;13903777777;14103777777;10240;10228
2362;14006854000;13903777777;14103777777;10240;10228
2363;14006867000;13903777777;14103777777;10240;10228
2364;14007059000;13903777777;14103777777;10240;10228
2365;14047246000;13945500000;14145500000;10240;10228
2366;14047472000;13945500000;14145500000;10240;10228
2367;14047494000;13945500000;14145500000;10240;10228
2368;14047653000;13945500000;14145500000;10240;10228
2369;14047865000;13945500000;14145500000;10240;10228
2370;14047875000;13945500000;14145500000;10240;10228
2371;14048082000;13945500000;14145500000;10240;10228
2372;14048101000;13945500000;14145500000;10240;10228
2373;14048290000;13945500000;14145500000;10240;10228
2374;14048434000;13945500000;14145500000;10240;10228
2375;14048444000;13945500000;14145500000;10240;10228
2376;14089242000;13987155555;14187155555;10240;10228
2377;14089255000;13987155555;14187155555;10240;10228
2378;14089482000;13987155555;14187155555;10240;10228
2379;14089492000;13987155555;14187155555;10240;10228
2380;14089737000;13987155555;14187155555;10240;10228
2381;14089751000;13987155555;14187155555;10240;10228
2382;14089986000;13987155555;14187155555;10240;10228
2383;14090000000;13987155555;14187155555;10240;10228
2384;14090233000;13987155555;14187155555;10240;10228
2387;14130866000;14028788888;14228788888;10240;10228
2389;14130881000;14028788888;14228788888;10240;10228
2390;14131127000;14028788888;14228788888;10240;10228
2391;14131138000;14028788888;14228788888;10240;10228
2392;14131353000;14028788888;14228788888;10240;10228
2393;14131363000;14028788888;14228788888;10240;10228
2394;14131592000;14028788888;14228788888;10240;10228
2395;14131603000;14028788888;14228788888;10240;10228
2396;14131824000;14028788888;14228788888;10240;10228
2397;14131835000;14028788888;14228788888;10240;10228
2398;14172565000;14070488888;14270488888;10240;10228
2399;14172581000;14070488888;14270488888;10240;10228
2400;14172808000;14070488888;14270488888;10240;10228
2401;14172822000;14070488888;14270488888;10240;10228
2402;14173053000;14070488888;14270488888;10240;10228
2403;14173067000;14070488888;14270488888;10240;10228
2404;14173297000;14070488888;14270488888;10240;10228
2405;14173306000;14070488888;14270488888;10240;10228
2406;14173550000;14070488888;14270488888;10240;10228
2407;14173561000;14070488888;14270488888;10240;10228
2408;14173813000;14070488888;14270488888;10240;10228
2385;14180157000;13987155555;14187155555;10240;10228
2386;14180337000;13987155555;14187155555;10240;10228
2409;14214241000;14112144444;14312144444;10240;10228
2410;14214257000;14112144444;14312144444;10240;10228
2411;14214480000;14112144444;14312144444;10240;10228
2412;14214490000;14112144444;14312144444;10240;10228
2413;14214738000;14112144444;14312144444;10240;10228
2414;14214752000;14112144444;14312144444;10240;10228
2415;14214988000;14112144444;14312144444;10240;10228
2416;14215001000;14112144444;14312144444;10240;10228
2417;14215246000;14112144444;14312144444;10240;10228
2418;14215263000;14112144444;14312144444;10240;10228
2419;14215490000;14112144444;14312144444;10240;10228
2388;14220240000;14028788888;14228788888;10240;10228
2420;14255942000;14153788888;14353788888;10240;10228
2421;14255954000;14153788888;14353788888;10240;10228
2422;14256180000;14153788888;14353788888;10240;10228
2423;14256190000;14153788888;14353788888;10240;10228
2425;14256393000;14153788888;14353788888;10240;10228
2426;14256406000;14153788888;14353788888;10240;10228
2427;14256684000;14153788888;14353788888;10240;10228
2428;14256699000;14153788888;14353788888;10240;10228
2429;14256941000;14153788888;14353788888;10240;10228
2430;14256956000;14153788888;14353788888;10240;10228
2431;14297577000;14195544444;14395544444;10240;10228
2432;14297592000;14195544444;14395544444;10240;10228
2433;14297833000;14195544444;14395544444;10240;10228
2434;14297861000;14195544444;14395544444;10240;10228
2435;14298077000;14195544444;14395544444;10240;10228
2437;14298092000;14195544444;14395544444;10240;10228
2438;14298319000;14195544444;14395544444;10240;10228
2439;14298332000;14195544444;14395544444;10240;10228
2440;14298540000;14195544444;14395544444;10240;10228
2441;14298549000;14195544444;14395544444;10240;10228
2442;14338911000;14237166666;14437166666;10240;10228
2443;14339129000;14237166666;14437166666;10240;10228
2444;14339343000;14237166666;14437166666;10240;10228
2445;14339352000;14237166666;14437166666;10240;10228
2446;14339498000;14237166666;14437166666;10240;10228
2447;14339508000;14237166666;14437166666;10240;10228
2448;14339735000;14237166666;14437166666;10240;10228
2449;14339744000;14237166666;14437166666;10240;10228
2450;14339955000;14237166666;14437166666;10240;10228
2451;14340155000;14237166666;14437166666;10240;10228
2452;14340175000;14237166666;14437166666;10240;10228
2453;14380934000;14278800000;14478800000;10240;10228
2456;14380947000;14278800000;14478800000;10240;10228
2457;14381174000;14278800000;14478800000;10240;10228
2458;14381184000;14278800000;14478800000;10240;10228
2459;14381417000;14278800000;14478800000;10240;10228
2460;14381426000;14278800000;14478800000;10240;10228
2461;14381692000;14278800000;14478800000;10240;10228
2462;14381705000;14278800000;14478800000;10240;10228
2463;14381935000;14278800000;14478800000;10240;10228
2436;14388436000;14195544444;14395544444;10240;10228
2464;14422535000;14320522222;14520522222;10240;10228
2465;14422551000;14320522222;14520522222;10240;10228
2466;14422781000;14320522222;14520522222;10240;10228
2467;14422796000;14320522222;14520522222;10240;10228
2468;14423029000;14320522222;14520522222;10240;10228
2469;14423044000;14320522222;14520522222;10240;10228
2470;14423236000;14320522222;14520522222;10240;10228
2471;14423250000;14320522222;14520522222;10240;10228
2472;14423550000;14320522222;14520522222;10240;10228
2473;14423569000;14320522222;14520522222;10240;10228
2474;14423781000;14320522222;14520522222;10240;10228
2475;14463917000;14362122222;14562122222;10240;10228
2476;14464133000;14362122222;14562122222;10240;10228
2477;14464344000;14362122222;14562122222;10240;10228
2478;14464355000;14362122222;14562122222;10240;10228
2480;14464493000;14362122222;14562122222;10240;10228
2482;14464504000;14362122222;14562122222;10240;10228
2483;14464737000;14362122222;14562122222;10240;10228
2484;14464748000;14362122222;14562122222;10240;10228
2485;14464974000;14362122222;14562122222;10240;10228
2486;14505621000;14403766666;14603766666;10240;10228
2487;14505806000;14403766666;14603766666;10240;10228
2488;14505827000;14403766666;14603766666;10240;10228
2489;14506027000;14403766666;14603766666;10240;10228
2490;14506239000;14403766666;14603766666;10240;10228
2491;14506257000;14403766666;14603766666;10240;10228
2492;14506438000;14403766666;14603766666;10240;10228
2493;14506448000;14403766666;14603766666;10240;10228
2494;14506627000;14403766666;14603766666;10240;10228
2495;14506853000;14403766666;14603766666;10240;10228
2496;14506872000;14403766666;14603766666;10240;10228
2497;14547255000;14445500000;14645500000;10240;10228
2498;14547457000;14445500000;14645500000;10240;10228
2499;14547482000;14445500000;14645500000;10240;10228
2500;14547667000;14445500000;14645500000;10240;10228
2501;14547886000;14445500000;14645500000;10240;10228
2503;14547895000;14445500000;14645500000;10240;10228
2504;14548094000;14445500000;14645500000;10240;10228
2505;14548114000;14445500000;14645500000;10240;10228
2506;14548300000;14445500000;14645500000;10240;10228
2507;14548310000;14445500000;14645500000;10240;10228
2508;14589203000;14487155555;14687155555;10240;10228
2509;14589220000;14487155555;14687155555;10240;10228
2510;14589446000;14487155555;14687155555;10240;10228
2511;14589458000;14487155555;14687155555;10240;10228
2512;14589706000;14487155555;14687155555;10240;10228
2513;14589721000;14487155555;14687155555;10240;10228
2514;14589949000;14487155555;14687155555;10240;10228
2515;14589964000;14487155555;14687155555;10240;10228
2516;14590202000;14487155555;14687155555;10240;10228
2517;14590213000;14487155555;14687155555;10240;10228
2518;14590445000;14487155555;14687155555;10240;10228
2519;14630555000;14528766666;14728766666;10240;10228
2520;14630768000;14528766666;14728766666;10240;10228
2521;14630792000;14528766666;14728766666;10240;10228
2522;14630934000;14528766666;14728766666;10240;10228
2523;14631137000;14528766666;14728766666;10240;10228
2524;14631161000;14528766666;14728766666;10240;10228
2525;14631399000;14528766666;14728766666;10240;10228
2526;14631410000;14528766666;14728766666;10240;10228
2527;14631548000;14528766666;14728766666;10240;10228
2528;14631796000;14528766666;14728766666;10240;10228
2529;14631805000;14528766666;14728766666;10240;10228
2502;14637525000;14445500000;14645500000;10240;10228
2530;14672575000;14570488888;14770488888;10240;10228
2531;14672589000;14570488888;14770488888;10240;10228
2532;14672825000;14570488888;14770488888;10240;10228
2533;14672839000;14570488888;14770488888;10240;10228
2534;14673074000;14570488888;14770488888;10240;10228
2535;14673086000;14570488888;14770488888;10240;10228
2536;14673315000;14570488888;14770488888;10240;10228
2537;14673324000;14570488888;14770488888;10240;10228
2538;14673535000;14570488888;14770488888;10240;10228
2539;14673544000;14570488888;14770488888;10240;10228
2540;14673828000;14570488888;14770488888;10240;10228
2541;14714208000;14612200000;14812200000;10240;10228
2542;14714221000;14612200000;14812200000;10240;10228
2543;14714463000;14612200000;14812200000;10240;10228
2545;14714494000;14612200000;14812200000;10240;10228
2546;14714664000;14612200000;14812200000;10240;10228
2547;14714673000;14612200000;14812200000;10240;10228
2548;14714915000;14612200000;14812200000;10240;10228
2549;14714924000;14612200000;14812200000;10240;10228
2551;14715199000;14612200000;14812200000;10240;10228
2552;14755639000;14653777777;14853777777;10240;10228
2553;14755818000;14653777777;14853777777;10240;10228
2554;14755845000;14653777777;14853777777;10240;10228
2555;14756038000;14653777777;14853777777;10240;10228
2556;14756241000;14653777777;14853777777;10240;10228
2557;14756261000;14653777777;14853777777;10240;10228
2558;14756446000;14653777777;14853777777;10240;10228
2559;14756456000;14653777777;14853777777;10240;10228
2560;14756615000;14653777777;14853777777;10240;10228
2561;14756861000;14653777777;14853777777;10240;10228
2562;14756881000;14653777777;14853777777;10240;10228
2563;14797564000;14695511111;14895511111;10240;10228
2564;14797579000;14695511111;14895511111;10240;10228
2565;14797843000;14695511111;14895511111;10240;10228
2566;14797858000;14695511111;14895511111;10240;10228
2567;14798095000;14695511111;14895511111;10240;10228
2568;14798110000;14695511111;14895511111;10240;10228
2569;14798343000;14695511111;14895511111;10240;10228
2570;14798352000;14695511111;14895511111;10240;10228
2571;14798597000;14695511111;14895511111;10240;10228
2572;14798611000;14695511111;14895511111;10240;10228
2573;14798620000;14695511111;14895511111;10240;10228
2544;14804863000;14612200000;14812200000;10240;10228
2550;14805688000;14612200000;14812200000;10240;10228
2574;14839175000;14737155555;14937155555;10240;10228
2575;14839189000;14737155555;14937155555;10240;10228
2576;14839417000;14737155555;14937155555;10240;10228
2577;14839428000;14737155555;14937155555;10240;10228
2578;14839675000;14737155555;14937155555;10240;10228
2579;14839688000;14737155555;14937155555;10240;10228
2580;14839921000;14737155555;14937155555;10240;10228
2581;14839935000;14737155555;14937155555;10240;10228
2582;14840170000;14737155555;14937155555;10240;10228
2583;14840180000;14737155555;14937155555;10240;10228
2584;14840416000;14737155555;14937155555;10240;10228
2585;14880872000;14778755555;14978755555;10240;10228
2586;14880886000;14778755555;14978755555;10240;10228
2587;14881117000;14778755555;14978755555;10240;10228
2588;14881143000;14778755555;14978755555;10240;10228
2589;14881363000;14778755555;14978755555;10240;10228
2590;14881374000;14778755555;14978755555;10240;10228
2591;14881619000;14778755555;14978755555;10240;10228
2592;14881633000;14778755555;14978755555;10240;10228
2593;14881881000;14778755555;14978755555;10240;10228
2594;14881894000;14778755555;14978755555;10240;10228
2595;14882110000;14778755555;14978755555;10240;10228
2596;14922543000;14820511111;15020511111;10240;10228
2597;14922558000;14820511111;15020511111;10240;10228
2598;14922787000;14820511111;15020511111;10240;10228
2599;14922803000;14820511111;15020511111;10240;10228
2600;14922994000;14820511111;15020511111;10240;10228
2601;14923004000;14820511111;15020511111;10240;10228
2602;14923242000;14820511111;15020511111;10240;10228
2603;14923252000;14820511111;15020511111;10240;10228
2604;14923556000;14820511111;15020511111;10240;10228
2605;14923568000;14820511111;15020511111;10240;10228
2606;14923789000;14820511111;15020511111;10240;10228
2607;14964230000;14862166666;15062166666;10240;10228
2608;14964243000;14862166666;15062166666;10240;10228
2609;14964502000;14862166666;15062166666;10240;10228
2610;14964532000;14862166666;15062166666;10240;10228
2611;14964767000;14862166666;15062166666;10240;10228
2613;14964782000;14862166666;15062166666;10240;10228
2614;14965020000;14862166666;15062166666;10240;10228
2615;14965035000;14862166666;15062166666;10240;10228
2617;14965259000;14862166666;15062166666;10240;10228
2618;15005905000;14903777777;15103777777;10240;10228
2619;15005919000;14903777777;15103777777;10240;10228
2620;15006186000;14903777777;15103777777;10240;10228
2621;15006199000;14903777777;15103777777;10240;10228
2622;15006432000;14903777777;15103777777;10240;10228
2623;15006441000;14903777777;15103777777;10240;10228
2624;15006646000;14903777777;15103777777;10240;10228
2625;15006657000;14903777777;15103777777;10240;10228
2626;15006943000;14903777777;15103777777;10240;10228
2627;15006958000;14903777777;15103777777;10240;10228
2628;15006966000;14903777777;15103777777;10240;10228
2629;15047572000;14945488888;15145488888;10240;10228
2630;15047585000;14945488888;15145488888;10240;10228
2631;15047821000;14945488888;15145488888;10240;10228
2632;15047841000;14945488888;15145488888;10240;10228
2633;15048063000;14945488888;15145488888;10240;10228
2634;15048078000;14945488888;15145488888;10240;10228
2635;15048305000;14945488888;15145488888;10240;10228
2636;15048315000;14945488888;15145488888;10240;10228
2637;15048615000;14945488888;15145488888;10240;10228
2638;15048635000;14945488888;15145488888;10240;10228
2639;15048821000;14945488888;15145488888;10240;10228
2612;15054225000;14862166666;15062166666;10240;10228
2616;15054635000;14862166666;15062166666;10240;10228
2640;15088930000;14987133333;15187133333;10240;10228
2641;15089126000;14987133333;15187133333;10240;10228
2642;15089147000;14987133333;15187133333;10240;10228
2643;15089370000;14987133333;15187133333;10240;10228
2644;15089560000;14987133333;15187133333;10240;10228
2645;15089580000;14987133333;15187133333;10240;10228
2646;15089744000;14987133333;15187133333;10240;10228
2647;15089764000;14987133333;15187133333;10240;10228
2648;15089981000;14987133333;15187133333;10240;10228
2649;15090177000;14987133333;15187133333;10240;10228
2650;15090195000;14987133333;15187133333;10240;10228
2651;15130934000;15028788888;15228788888;10240;10228
2652;15130947000;15028788888;15228788888;10240;10228
2653;15131166000;15028788888;15228788888;10240;10228
2654;15131187000;15028788888;15228788888;10240;10228
2655;15131415000;15028788888;15228788888;10240;10228
2656;15131424000;15028788888;15228788888;10240;10228
2657;15131682000;15028788888;15228788888;10240;10228
2658;15131695000;15028788888;15228788888;10240;10228
2659;15131932000;15028788888;15228788888;10240;10228
2660;15131945000;15028788888;15228788888;10240;10228
2661;15132174000;15028788888;15228788888;10240;10228
2662;15172245000;15070500000;15270500000;10240;10228
2663;15172446000;15070500000;15270500000;10240;10228
2664;15172457000;15070500000;15270500000;10240;10228
2665;15172606000;15070500000;15270500000;10240;10228
2667;15172860000;15070500000;15270500000;10240;10228
2668;15172881000;15070500000;15270500000;10240;10228
2669;15173090000;15070500000;15270500000;10240;10228
2670;15173099000;15070500000;15270500000;10240;10228
2671;15173280000;15070500000;15270500000;10240;10228
2672;15173290000;15070500000;15270500000;10240;10228
2673;15213920000;15112122222;15312122222;10240;10228
2674;15214138000;15112122222;15312122222;10240;10228
2675;15214351000;15112122222;15312122222;10240;10228
2676;15214362000;15112122222;15312122222;10240;10228
2677;15214495000;15112122222;15312122222;10240;10228
2678;15214506000;15112122222;15312122222;10240;10228
2679;15214743000;15112122222;15312122222;10240;10228
2681;15214753000;15112122222;15312122222;10240;10228
2682;15214941000;15112122222;15312122222;10240;10228
2683;15214961000;15112122222;15312122222;10240;10228
2684;15255877000;15153755555;15353755555;10240;10228
2685;15255894000;15153755555;15353755555;10240;10228
2686;15256102000;15153755555;15353755555;10240;10228
2688;15256116000;15153755555;15353755555;10240;10228
2689;15256343000;15153755555;15353755555;10240;10228
2690;15256352000;15153755555;15353755555;10240;10228
2691;15256607000;15153755555;15353755555;10240;10228
2692;15256621000;15153755555;15353755555;10240;10228
2693;15256857000;15153755555;15353755555;10240;10228
2694;15256870000;15153755555;15353755555;10240;10228
2666;15262664000;15070500000;15270500000;10240;10228
2695;15297547000;15195455555;15395455555;10240;10228
2696;15297563000;15195455555;15395455555;10240;10228
2698;15297793000;15195455555;15395455555;10240;10228
2699;15297807000;15195455555;15395455555;10240;10228
2700;15298039000;15195455555;15395455555;10240;10228
2701;15298053000;15195455555;15395455555;10240;10228
2702;15298278000;15195455555;15395455555;10240;10228
2703;15298287000;15195455555;15395455555;10240;10228
2704;15298557000;15195455555;15395455555;10240;10228
2705;15298566000;15195455555;15395455555;10240;10228
2707;15339249000;15237133333;15437133333;10240;10228
2708;15339262000;15237133333;15437133333;10240;10228
2709;15339490000;15237133333;15437133333;10240;10228
2710;15339499000;15237133333;15437133333;10240;10228
2711;15339748000;15237133333;15437133333;10240;10228
2712;15339761000;15237133333;15437133333;10240;10228
2713;15339954000;15237133333;15437133333;10240;10228
2714;15339965000;15237133333;15437133333;10240;10228
2715;15340213000;15237133333;15437133333;10240;10228
2716;15340231000;15237133333;15437133333;10240;10228
2717;15380941000;15278777777;15478777777;10240;10228
2718;15380957000;15278777777;15478777777;10240;10228
2719;15381183000;15278777777;15478777777;10240;10228
2720;15381194000;15278777777;15478777777;10240;10228
2721;15381436000;15278777777;15478777777;10240;10228
2722;15381455000;15278777777;15478777777;10240;10228
2723;15381685000;15278777777;15478777777;10240;10228
2724;15381700000;15278777777;15478777777;10240;10228
2725;15381947000;15278777777;15478777777;10240;10228
2726;15381961000;15278777777;15478777777;10240;10228
2727;15382176000;15278777777;15478777777;10240;10228
2728;15422575000;15320488888;15520488888;10240;10228
2729;15422590000;15320488888;15520488888;10240;10228
2730;15422823000;15320488888;15520488888;10240;10228
2731;15422839000;15320488888;15520488888;10240;10228
2732;15423029000;15320488888;15520488888;10240;10228
2733;15423044000;15320488888;15520488888;10240;10228
2734;15423289000;15320488888;15520488888;10240;10228
2735;15423307000;15320488888;15520488888;10240;10228
2736;15423560000;15320488888;15520488888;10240;10228
2737;15423573000;15320488888;15520488888;10240;10228
2738;15423825000;15320488888;15520488888;10240;10228
2706;15429607000;15237133333;15437133333;10240;10228
2739;15464237000;15362133333;15562133333;10240;10228
2740;15464250000;15362133333;15562133333;10240;10228
2741;15464479000;15362133333;15562133333;10240;10228
2742;15464488000;15362133333;15562133333;10240;10228
2743;15464741000;15362133333;15562133333;10240;10228
2748;15464753000;15362133333;15562133333;10240;10228
2749;15464988000;15362133333;15562133333;10240;10228
2750;15505620000;15403755555;15603755555;10240;10228
2751;15505808000;15403755555;15603755555;10240;10228
2752;15505818000;15403755555;15603755555;10240;10228
2753;15506026000;15403755555;15603755555;10240;10228
2754;15506232000;15403755555;15603755555;10240;10228
2756;15506251000;15403755555;15603755555;10240;10228
2757;15506434000;15403755555;15603755555;10240;10228
2758;15506445000;15403755555;15603755555;10240;10228
2759;15506623000;15403755555;15603755555;10240;10228
2760;15506641000;15403755555;15603755555;10240;10228
2763;15547576000;15445500000;15645500000;10240;10228
2764;15547590000;15445500000;15645500000;10240;10228
2765;15547844000;15445500000;15645500000;10240;10228
2766;15547857000;15445500000;15645500000;10240;10228
2767;15548086000;15445500000;15645500000;10240;10228
2768;15548098000;15445500000;15645500000;10240;10228
2769;15548338000;15445500000;15645500000;10240;10228
2770;15548357000;15445500000;15645500000;10240;10228
2771;15548590000;15445500000;15645500000;10240;10228
2772;15588922000;15487133333;15687133333;10240;10228
2773;15589143000;15487133333;15687133333;10240;10228
2774;15589164000;15487133333;15687133333;10240;10228
2775;15589353000;15487133333;15687133333;10240;10228
2777;15589500000;15487133333;15687133333;10240;10228
2778;15589509000;15487133333;15687133333;10240;10228
2779;15589749000;15487133333;15687133333;10240;10228
2780;15589757000;15487133333;15687133333;10240;10228
2781;15589977000;15487133333;15687133333;10240;10228
2782;15589986000;15487133333;15687133333;10240;10228
2783;15630639000;15528766666;15728766666;10240;10228
2784;15630813000;15528766666;15728766666;10240;10228
2785;15630826000;15528766666;15728766666;10240;10228
2786;15631020000;15528766666;15728766666;10240;10228
2787;15631243000;15528766666;15728766666;10240;10228
2789;15631264000;15528766666;15728766666;10240;10228
2790;15631444000;15528766666;15728766666;10240;10228
2791;15631455000;15528766666;15728766666;10240;10228
2792;15631654000;15528766666;15728766666;10240;10228
2793;15631674000;15528766666;15728766666;10240;10228
2761;15638083000;15445500000;15645500000;10240;10228
2762;15638323000;15445500000;15645500000;10240;10228
2794;15672252000;15570500000;15770500000;10240;10228
2795;15672479000;15570500000;15770500000;10240;10228
2796;15672492000;15570500000;15770500000;10240;10228
2797;15672668000;15570500000;15770500000;10240;10228
2798;15672872000;15570500000;15770500000;10240;10228
2799;15672882000;15570500000;15770500000;10240;10228
2800;15673092000;15570500000;15770500000;10240;10228
2801;15673110000;15570500000;15770500000;10240;10228
2802;15673299000;15570500000;15770500000;10240;10228
2803;15673442000;15570500000;15770500000;10240;10228
2804;15673453000;15570500000;15770500000;10240;10228
2776;15679665000;15487133333;15687133333;10240;10228
2805;15713891000;15612144444;15812144444;10240;10228
2806;15714087000;15612144444;15812144444;10240;10228
2807;15714110000;15612144444;15812144444;10240;10228
2808;15714322000;15612144444;15812144444;10240;10228
2811;15714467000;15612144444;15812144444;10240;10228
2812;15714477000;15612144444;15812144444;10240;10228
2813;15714714000;15612144444;15812144444;10240;10228
2814;15714735000;15612144444;15812144444;10240;10228
2815;15714919000;15612144444;15812144444;10240;10228
2788;15720118000;15528766666;15728766666;10240;10228
2816;15755925000;15653755555;15853755555;10240;10228
2817;15755941000;15653755555;15853755555;10240;10228
2818;15756170000;15653755555;15853755555;10240;10228
2819;15756181000;15653755555;15853755555;10240;10228
2820;15756409000;15653755555;15853755555;10240;10228
2821;15756419000;15653755555;15853755555;10240;10228
2822;15756681000;15653755555;15853755555;10240;10228
2823;15756696000;15653755555;15853755555;10240;10228
2824;15756928000;15653755555;15853755555;10240;10228
2825;15756942000;15653755555;15853755555;10240;10228
2826;15757169000;15653755555;15853755555;10240;10228
2827;15797252000;15695477777;15895477777;10240;10228
2828;15797482000;15695477777;15895477777;10240;10228
2829;15797494000;15695477777;15895477777;10240;10228
2830;15797667000;15695477777;15895477777;10240;10228
