seqnum;now;rtptime;deadline;packet_len;payload_len
2831;15797871000;15695477777;15895477777;10240;10228
2832;15797893000;15695477777;15895477777;10240;10228
2833;15798091000;15695477777;15895477777;10240;10228
2834;15798111000;15695477777;15895477777;10240;10228
2835;15798290000;15695477777;15895477777;10240;10228
2836;15798442000;15695477777;15895477777;10240;10228
2837;15798453000;15695477777;15895477777;10240;10228
2838;15838938000;15737122222;15937122222;10240;10228
2839;15839128000;15737122222;15937122222;10240;10228
2840;15839146000;15737122222;15937122222;10240;10228
2841;15839367000;15737122222;15937122222;10240;10228
2842;15839558000;15737122222;15937122222;10240;10228
2843;15839578000;15737122222;15937122222;10240;10228
2844;15839742000;15737122222;15937122222;10240;10228
2845;15839763000;15737122222;15937122222;10240;10228
2846;15839979000;15737122222;15937122222;10240;10228
2847;15840173000;15737122222;15937122222;10240;10228
2848;15840193000;15737122222;15937122222;10240;10228
2849;15880895000;15778777777;15978777777;10240;10228
2850;15880909000;15778777777;15978777777;10240;10228
2852;15881132000;15778777777;15978777777;10240;10228
2853;15881144000;15778777777;15978777777;10240;10228
2854;15881388000;15778777777;15978777777;10240;10228
2855;15881398000;15778777777;15978777777;10240;10228
2856;15881648000;15778777777;15978777777;10240;10228
2857;15881665000;15778777777;15978777777;10240;10228
2858;15881899000;15778777777;15978777777;10240;10228
2859;15881914000;15778777777;15978777777;10240;10228
2860;15922547000;15820488888;16020488888;10240;10228
2861;15922562000;15820488888;16020488888;10240;10228
2862;15922789000;15820488888;16020488888;10240;10228
2863;15922803000;15820488888;16020488888;10240;10228
2864;15923042000;15820488888;16020488888;10240;10228
2865;15923054000;15820488888;16020488888;10240;10228
2866;15923249000;15820488888;16020488888;10240;10228
2867;15923258000;15820488888;16020488888;10240;10228
2868;15923508000;15820488888;16020488888;10240;10228
2869;15923539000;15820488888;16020488888;10240;10228
2870;15923793000;15820488888;16020488888;10240;10228
2871;15963894000;15862100000;16062100000;10240;10228
2872;15964083000;15862100000;16062100000;10240;10228
2873;15964297000;15862100000;16062100000;10240;10228
2874;15964316000;15862100000;16062100000;10240;10228
2875;15964473000;15862100000;16062100000;10240;10228
2876;15964480000;15862100000;16062100000;10240;10228
2877;15964703000;15862100000;16062100000;10240;10228
2878;15964716000;15862100000;16062100000;10240;10228
2879;15964910000;15862100000;16062100000;10240;10228
2880;15965114000;15862100000;16062100000;10240;10228
2881;15965130000;15862100000;16062100000;10240;10228
2882;16005663000;15903755555;16103755555;10240;10228
2883;16005820000;15903755555;16103755555;10240;10228
2884;16005829000;15903755555;16103755555;10240;10228
2885;16006020000;15903755555;16103755555;10240;10228
2886;16006243000;15903755555;16103755555;10240;10228
2887;16006262000;15903755555;16103755555;10240;10228
2888;16006450000;15903755555;16103755555;10240;10228
2889;16006460000;15903755555;16103755555;10240;10228
2890;16006649000;15903755555;16103755555;10240;10228
2891;16006667000;15903755555;16103755555;10240;10228
2892;16006873000;15903755555;16103755555;10240;10228
2893;16047250000;15945500000;16145500000;10240;10228
2894;16047456000;15945500000;16145500000;10240;10228
2895;16047466000;15945500000;16145500000;10240;10228
2896;16047656000;15945500000;16145500000;10240;10228
2897;16047860000;15945500000;16145500000;10240;10228
2898;16047880000;15945500000;16145500000;10240;10228
2899;16048081000;15945500000;16145500000;10240;10228
2900;16048100000;15945500000;16145500000;10240;10228
2901;16048300000;15945500000;16145500000;10240;10228
2902;16048490000;15945500000;16145500000;10240;10228
2903;16048501000;15945500000;16145500000;10240;10228
2904;16088896000;15987122222;16187122222;10240;10228
2905;16089097000;15987122222;16187122222;10240;10228
2906;16089116000;15987122222;16187122222;10240;10228
2907;16089339000;15987122222;16187122222;10240;10228
2908;16089534000;15987122222;16187122222;10240;10228
2909;16089554000;15987122222;16187122222;10240;10228
2910;16089713000;15987122222;16187122222;10240;10228
2911;16089733000;15987122222;16187122222;10240;10228
2912;16089949000;15987122222;16187122222;10240;10228
2913;16090135000;15987122222;16187122222;10240;10228
2914;16090154000;15987122222;16187122222;10240;10228
2915;16130565000;16028733333;16228733333;10240;10228
2916;16130771000;16028733333;16228733333;10240;10228
2917;16130783000;16028733333;16228733333;10240;10228
2918;16130974000;16028733333;16228733333;10240;10228
2919;16131192000;16028733333;16228733333;10240;10228
2920;16131211000;16028733333;16228733333;10240;10228
2921;16131396000;16028733333;16228733333;10240;10228
2922;16131407000;16028733333;16228733333;10240;10228
2923;16131593000;16028733333;16228733333;10240;10228
2924;16131788000;16028733333;16228733333;10240;10228
2925;16131808000;16028733333;16228733333;10240;10228
2926;16172600000;16070455555;16270455555;10240;10228
2927;16172620000;16070455555;16270455555;10240;10228
2928;16172852000;16070455555;16270455555;10240;10228
2929;16172872000;16070455555;16270455555;10240;10228
2930;16173121000;16070455555;16270455555;10240;10228
2931;16173132000;16070455555;16270455555;10240;10228
2932;16173336000;16070455555;16270455555;10240;10228
2933;16173347000;16070455555;16270455555;10240;10228
2934;16173544000;16070455555;16270455555;10240;10228
2935;16173566000;16070455555;16270455555;10240;10228
2936;16173762000;16070455555;16270455555;10240;10228
2937;16214266000;16112055555;16312055555;10240;10228
2938;16214285000;16112055555;16312055555;10240;10228
2939;16214521000;16112055555;16312055555;10240;10228
2940;16214532000;16112055555;16312055555;10240;10228
2942;16214764000;16112055555;16312055555;10240;10228
2943;16214787000;16112055555;16312055555;10240;10228
2944;16214933000;16112055555;16312055555;10240;10228
2945;16214948000;16112055555;16312055555;10240;10228
2946;16215284000;16112055555;16312055555;10240;10228
2947;16215296000;16112055555;16312055555;10240;10228
2948;16255970000;16153722222;16353722222;10240;10228
2949;16255991000;16153722222;16353722222;10240;10228
2950;16256238000;16153722222;16353722222;10240;10228
2951;16256255000;16153722222;16353722222;10240;10228
2952;16256477000;16153722222;16353722222;10240;10228
2953;16256487000;16153722222;16353722222;10240;10228
2954;16256715000;16153722222;16353722222;10240;10228
2955;16256735000;16153722222;16353722222;10240;10228
2956;16256987000;16153722222;16353722222;10240;10228
2957;16256995000;16153722222;16353722222;10240;10228
2958;16257168000;16153722222;16353722222;10240;10228
2959;16297252000;16195455555;16395455555;10240;10228
2960;16297480000;16195455555;16395455555;10240;10228
2962;16297488000;16195455555;16395455555;10240;10228
2963;16297666000;16195455555;16395455555;10240;10228
2964;16297870000;16195455555;16395455555;10240;10228
2965;16297880000;16195455555;16395455555;10240;10228
2966;16298087000;16195455555;16395455555;10240;10228
2967;16298107000;16195455555;16395455555;10240;10228
2968;16298302000;16195455555;16395455555;10240;10228
2969;16298321000;16195455555;16395455555;10240;10228
2941;16304926000;16112055555;16312055555;10240;10228
2970;16339228000;16237122222;16437122222;10240;10228
2971;16339242000;16237122222;16437122222;10240;10228
2975;16339466000;16237122222;16437122222;10240;10228
2976;16339475000;16237122222;16437122222;10240;10228
2977;16339722000;16237122222;16437122222;10240;10228
2978;16339737000;16237122222;16437122222;10240;10228
2979;16339980000;16237122222;16437122222;10240;10228
2980;16339994000;16237122222;16437122222;10240;10228
2981;16380620000;16278777777;16478777777;10240;10228
2982;16380813000;16278777777;16478777777;10240;10228
2983;16380826000;16278777777;16478777777;10240;10228
2984;16381033000;16278777777;16478777777;10240;10228
2985;16381255000;16278777777;16478777777;10240;10228
2986;16381263000;16278777777;16478777777;10240;10228
2987;16381446000;16278777777;16478777777;10240;10228
2988;16381455000;16278777777;16478777777;10240;10228
2989;16381632000;16278777777;16478777777;10240;10228
2990;16381854000;16278777777;16478777777;10240;10228
2991;16381875000;16278777777;16478777777;10240;10228
2992;16422569000;16320488888;16520488888;10240;10228
2993;16422584000;16320488888;16520488888;10240;10228
2994;16422814000;16320488888;16520488888;10240;10228
2995;16422830000;16320488888;16520488888;10240;10228
2996;16423060000;16320488888;16520488888;10240;10228
2997;16423073000;16320488888;16520488888;10240;10228
2998;16423302000;16320488888;16520488888;10240;10228
2999;16423322000;16320488888;16520488888;10240;10228
3000;16423553000;16320488888;16520488888;10240;10228
3001;16423563000;16320488888;16520488888;10240;10228
3002;16423817000;16320488888;16520488888;10240;10228
3003;16464213000;16362122222;16562122222;10240;10228
3004;16464224000;16362122222;16562122222;10240;10228
3006;16464474000;16362122222;16562122222;10240;10228
3007;16464495000;16362122222;16562122222;10240;10228
3008;16464759000;16362122222;16562122222;10240;10228
3009;16464773000;16362122222;16562122222;10240;10228
3010;16464967000;16362122222;16562122222;10240;10228
3011;16464975000;16362122222;16562122222;10240;10228
3012;16465252000;16362122222;16562122222;10240;10228
3013;16465262000;16362122222;16562122222;10240;10228
3014;16505924000;16403733333;16603733333;10240;10228
3015;16505937000;16403733333;16603733333;10240;10228
3016;16506165000;16403733333;16603733333;10240;10228
3017;16506174000;16403733333;16603733333;10240;10228
3018;16506409000;16403733333;16603733333;10240;10228
3019;16506418000;16403733333;16603733333;10240;10228
3020;16506667000;16403733333;16603733333;10240;10228
3021;16506681000;16403733333;16603733333;10240;10228
3022;16506925000;16403733333;16603733333;10240;10228
3023;16506941000;16403733333;16603733333;10240;10228
3024;16507165000;16403733333;16603733333;10240;10228
3025;16547564000;16445466666;16645466666;10240;10228
3026;16547574000;16445466666;16645466666;10240;10228
3027;16547832000;16445466666;16645466666;10240;10228
3028;16547845000;16445466666;16645466666;10240;10228
3029;16548044000;16445466666;16645466666;10240;10228
3030;16548053000;16445466666;16645466666;10240;10228
3031;16548303000;16445466666;16645466666;10240;10228
3032;16548331000;16445466666;16645466666;10240;10228
3033;16548563000;16445466666;16645466666;10240;10228
3034;16548573000;16445466666;16645466666;10240;10228
3035;16548838000;16445466666;16645466666;10240;10228
3005;16553819000;16362122222;16562122222;10240;10228
3037;16589242000;16487122222;16687122222;10240;10228
3038;16589258000;16487122222;16687122222;10240;10228
3039;16589483000;16487122222;16687122222;10240;10228
3040;16589495000;16487122222;16687122222;10240;10228
3041;16589744000;16487122222;16687122222;10240;10228
3042;16589759000;16487122222;16687122222;10240;10228
3043;16589987000;16487122222;16687122222;10240;10228
3044;16590002000;16487122222;16687122222;10240;10228
3045;16590234000;16487122222;16687122222;10240;10228
3046;16590244000;16487122222;16687122222;10240;10228
3047;16630619000;16528777777;16728777777;10240;10228
3048;16630811000;16528777777;16728777777;10240;10228
3049;16630825000;16528777777;16728777777;10240;10228
3050;16631032000;16528777777;16728777777;10240;10228
3051;16631247000;16528777777;16728777777;10240;10228
3052;16631265000;16528777777;16728777777;10240;10228
3053;16631444000;16528777777;16728777777;10240;10228
3054;16631453000;16528777777;16728777777;10240;10228
3055;16631693000;16528777777;16728777777;10240;10228
3056;16631857000;16528777777;16728777777;10240;10228
3057;16631868000;16528777777;16728777777;10240;10228
3058;16672663000;16570488888;16770488888;10240;10228
3059;16672674000;16570488888;16770488888;10240;10228
3060;16672820000;16570488888;16770488888;10240;10228
3061;16672834000;16570488888;16770488888;10240;10228
3062;16673069000;16570488888;16770488888;10240;10228
3063;16673082000;16570488888;16770488888;10240;10228
3064;16673310000;16570488888;16770488888;10240;10228
3065;16673319000;16570488888;16770488888;10240;10228
3067;16673590000;16570488888;16770488888;10240;10228
3068;16673600000;16570488888;16770488888;10240;10228
3069;16714176000;16612144444;16812144444;10240;10228
3070;16714189000;16612144444;16812144444;10240;10228
3071;16714416000;16612144444;16812144444;10240;10228
3072;16714425000;16612144444;16812144444;10240;10228
3073;16714673000;16612144444;16812144444;10240;10228
3074;16714687000;16612144444;16812144444;10240;10228
3075;16714919000;16612144444;16812144444;10240;10228
3076;16714934000;16612144444;16812144444;10240;10228
3077;16715131000;16612144444;16812144444;10240;10228
3078;16715145000;16612144444;16812144444;10240;10228
3079;16715390000;16612144444;16812144444;10240;10228
3080;16755927000;16653744444;16853744444;10240;10228
3081;16755940000;16653744444;16853744444;10240;10228
3082;16756170000;16653744444;16853744444;10240;10228
3083;16756181000;16653744444;16853744444;10240;10228
3084;16756410000;16653744444;16853744444;10240;10228
3085;16756421000;16653744444;16853744444;10240;10228
3086;16756672000;16653744444;16853744444;10240;10228
3087;16756686000;16653744444;16853744444;10240;10228
3088;16756928000;16653744444;16853744444;10240;10228
3089;16756943000;16653744444;16853744444;10240;10228
3090;16757172000;16653744444;16853744444;10240;10228
3066;16762884000;16570488888;16770488888;10240;10228
3091;16797260000;16695466666;16895466666;10240;10228
3092;16797468000;16695466666;16895466666;10240;10228
3093;16797477000;16695466666;16895466666;10240;10228
3095;16797665000;16695466666;16895466666;10240;10228
3097;16797869000;16695466666;16895466666;10240;10228
3098;16797880000;16695466666;16895466666;10240;10228
3099;16798066000;16695466666;16895466666;10240;10228
3100;16798076000;16695466666;16895466666;10240;10228
3101;16798314000;16695466666;16895466666;10240;10228
3102;16838917000;16737133333;16937133333;10240;10228
3103;16839138000;16737133333;16937133333;10240;10228
3105;16839349000;16737133333;16937133333;10240;10228
3106;16839364000;16737133333;16937133333;10240;10228
3107;16839495000;16737133333;16937133333;10240;10228
3108;16839506000;16737133333;16937133333;10240;10228
3109;16839708000;16737133333;16937133333;10240;10228
3110;16839978000;16737133333;16937133333;10240;10228
3111;16839986000;16737133333;16937133333;10240;10228
3113;16880890000;16778755555;16978755555;10240;10228
3114;16880905000;16778755555;16978755555;10240;10228
3115;16881122000;16778755555;16978755555;10240;10228
3116;16881133000;16778755555;16978755555;10240;10228
3117;16881380000;16778755555;16978755555;10240;10228
3118;16881391000;16778755555;16978755555;10240;10228
3119;16881637000;16778755555;16978755555;10240;10228
3120;16881653000;16778755555;16978755555;10240;10228
3121;16881894000;16778755555;16978755555;10240;10228
3122;16881909000;16778755555;16978755555;10240;10228
3123;16882134000;16778755555;16978755555;10240;10228
3125;16922264000;16820511111;17020511111;10240;10228
3126;16922491000;16820511111;17020511111;10240;10228
3128;16922504000;16820511111;17020511111;10240;10228
3129;16922676000;16820511111;17020511111;10240;10228
3130;16922901000;16820511111;17020511111;10240;10228
3131;16922922000;16820511111;17020511111;10240;10228
3132;16923100000;16820511111;17020511111;10240;10228
3133;16923120000;16820511111;17020511111;10240;10228
3134;16923309000;16820511111;17020511111;10240;10228
3104;16929954000;16737133333;16937133333;10240;10228
3112;16930952000;16737133333;16937133333;10240;10228
3135;16964237000;16862133333;17062133333;10240;10228
3136;16964250000;16862133333;17062133333;10240;10228
3138;16964478000;16862133333;17062133333;10240;10228
3139;16964500000;16862133333;17062133333;10240;10228
3140;16964732000;16862133333;17062133333;10240;10228
3141;16964746000;16862133333;17062133333;10240;10228
3142;16964980000;16862133333;17062133333;10240;10228
3143;16964996000;16862133333;17062133333;10240;10228
3144;16965227000;16862133333;17062133333;10240;10228
3145;16965237000;16862133333;17062133333;10240;10228
3146;17005918000;16903755555;17103755555;10240;10228
3147;17005933000;16903755555;17103755555;10240;10228
3148;17006152000;16903755555;17103755555;10240;10228
3149;17006163000;16903755555;17103755555;10240;10228
3150;17006406000;16903755555;17103755555;10240;10228
3151;17006416000;16903755555;17103755555;10240;10228
3153;17006623000;16903755555;17103755555;10240;10228
3154;17006633000;16903755555;17103755555;10240;10228
3155;17006920000;16903755555;17103755555;10240;10228
3156;17006934000;16903755555;17103755555;10240;10228
3158;17047265000;16945511111;17145511111;10240;10228
3159;17047491000;16945511111;17145511111;10240;10228
3160;17047505000;16945511111;17145511111;10240;10228
3161;17047677000;16945511111;17145511111;10240;10228
3162;17047892000;16945511111;17145511111;10240;10228
3163;17047902000;16945511111;17145511111;10240;10228
3164;17048103000;16945511111;17145511111;10240;10228
3165;17048122000;16945511111;17145511111;10240;10228
3166;17048308000;16945511111;17145511111;10240;10228
3167;17048319000;16945511111;17145511111;10240;10228
3168;17089232000;16987144444;17187144444;10240;10228
3169;17089246000;16987144444;17187144444;10240;10228
3170;17089473000;16987144444;17187144444;10240;10228
3171;17089497000;16987144444;17187144444;10240;10228
3172;17089732000;16987144444;17187144444;10240;10228
3173;17089747000;16987144444;17187144444;10240;10228
3174;17089978000;16987144444;17187144444;10240;10228
3175;17089993000;16987144444;17187144444;10240;10228
3176;17090225000;16987144444;17187144444;10240;10228
3177;17090236000;16987144444;17187144444;10240;10228
3178;17090484000;16987144444;17187144444;10240;10228
3179;17130861000;17028766666;17228766666;10240;10228
3180;17130876000;17028766666;17228766666;10240;10228
3181;17131106000;17028766666;17228766666;10240;10228
3182;17131120000;17028766666;17228766666;10240;10228
3183;17131329000;17028766666;17228766666;10240;10228
3184;17131352000;17028766666;17228766666;10240;10228
3185;17131607000;17028766666;17228766666;10240;10228
3186;17131623000;17028766666;17228766666;10240;10228
3187;17131866000;17028766666;17228766666;10240;10228
3188;17131881000;17028766666;17228766666;10240;10228
3189;17131890000;17028766666;17228766666;10240;10228
3157;17138225000;16945511111;17145511111;10240;10228
3190;17172571000;17070488888;17270488888;10240;10228
3192;17172585000;17070488888;17270488888;10240;10228
3193;17172818000;17070488888;17270488888;10240;10228
3194;17172839000;17070488888;17270488888;10240;10228
3195;17173062000;17070488888;17270488888;10240;10228
3196;17173076000;17070488888;17270488888;10240;10228
3197;17173305000;17070488888;17270488888;10240;10228
3198;17173315000;17070488888;17270488888;10240;10228
3199;17173565000;17070488888;17270488888;10240;10228
3200;17173575000;17070488888;17270488888;10240;10228
3201;17214209000;17112122222;17312122222;10240;10228
3202;17214221000;17112122222;17312122222;10240;10228
3206;17214449000;17112122222;17312122222;10240;10228
3207;17214459000;17112122222;17312122222;10240;10228
3208;17214700000;17112122222;17312122222;10240;10228
3209;17214714000;17112122222;17312122222;10240;10228
3210;17214924000;17112122222;17312122222;10240;10228
3211;17214942000;17112122222;17312122222;10240;10228
3212;17255915000;17153777777;17353777777;10240;10228
3213;17255931000;17153777777;17353777777;10240;10228
3214;17256168000;17153777777;17353777777;10240;10228
3215;17256188000;17153777777;17353777777;10240;10228
3216;17256415000;17153777777;17353777777;10240;10228
3217;17256434000;17153777777;17353777777;10240;10228
3218;17256661000;17153777777;17353777777;10240;10228
3219;17256677000;17153777777;17353777777;10240;10228
3220;17256918000;17153777777;17353777777;10240;10228
3221;17256933000;17153777777;17353777777;10240;10228
3222;17257159000;17153777777;17353777777;10240;10228
3223;17297574000;17195500000;17395500000;10240;10228
3224;17297589000;17195500000;17395500000;10240;10228
3225;17297819000;17195500000;17395500000;10240;10228
3226;17297834000;17195500000;17395500000;10240;10228
3227;17298035000;17195500000;17395500000;10240;10228
3228;17298051000;17195500000;17395500000;10240;10228
3230;17298314000;17195500000;17395500000;10240;10228
3231;17298334000;17195500000;17395500000;10240;10228
3232;17298530000;17195500000;17395500000;10240;10228
3233;17298541000;17195500000;17395500000;10240;10228
3234;17339230000;17237133333;17437133333;10240;10228
3235;17339245000;17237133333;17437133333;10240;10228
3236;17339474000;17237133333;17437133333;10240;10228
3237;17339485000;17237133333;17437133333;10240;10228
3238;17339732000;17237133333;17437133333;10240;10228
3239;17339745000;17237133333;17437133333;10240;10228
3240;17339978000;17237133333;17437133333;10240;10228
3241;17339991000;17237133333;17437133333;10240;10228
3242;17340189000;17237133333;17437133333;10240;10228
3243;17340202000;17237133333;17437133333;10240;10228
3244;17340487000;17237133333;17437133333;10240;10228
3245;17380886000;17278788888;17478788888;10240;10228
3246;17380901000;17278788888;17478788888;10240;10228
3247;17381129000;17278788888;17478788888;10240;10228
3248;17381139000;17278788888;17478788888;10240;10228
3249;17381376000;17278788888;17478788888;10240;10228
3250;17381385000;17278788888;17478788888;10240;10228
3251;17381634000;17278788888;17478788888;10240;10228
3254;17381648000;17278788888;17478788888;10240;10228
3255;17381887000;17278788888;17478788888;10240;10228
3229;17387803000;17195500000;17395500000;10240;10228
3256;17422539000;17320500000;17520500000;10240;10228
3257;17422553000;17320500000;17520500000;10240;10228
3258;17422786000;17320500000;17520500000;10240;10228
3259;17422799000;17320500000;17520500000;10240;10228
3260;17423035000;17320500000;17520500000;10240;10228
3261;17423048000;17320500000;17520500000;10240;10228
3262;17423239000;17320500000;17520500000;10240;10228
3263;17423254000;17320500000;17520500000;10240;10228
3264;17423532000;17320500000;17520500000;10240;10228
3265;17423547000;17320500000;17520500000;10240;10228
3266;17423785000;17320500000;17520500000;10240;10228
3267;17463909000;17362155555;17562155555;10240;10228
3268;17464111000;17362155555;17562155555;10240;10228
3269;17464340000;17362155555;17562155555;10240;10228
3270;17464349000;17362155555;17562155555;10240;10228
3271;17464484000;17362155555;17562155555;10240;10228
3272;17464493000;17362155555;17562155555;10240;10228
3273;17464735000;17362155555;17562155555;10240;10228
3274;17464744000;17362155555;17562155555;10240;10228
3275;17464950000;17362155555;17562155555;10240;10228
3276;17465153000;17362155555;17562155555;10240;10228
3277;17465172000;17362155555;17562155555;10240;10228
3278;17505560000;17403744444;17603744444;10240;10228
3279;17505773000;17403744444;17603744444;10240;10228
3280;17505792000;17403744444;17603744444;10240;10228
3281;17505978000;17403744444;17603744444;10240;10228
3282;17506205000;17403744444;17603744444;10240;10228
3285;17506223000;17403744444;17603744444;10240;10228
3286;17506416000;17403744444;17603744444;10240;10228
3287;17506425000;17403744444;17603744444;10240;10228
3288;17506581000;17403744444;17603744444;10240;10228
3289;17547208000;17445500000;17645500000;10240;10228
3290;17547464000;17445500000;17645500000;10240;10228
3291;17547477000;17445500000;17645500000;10240;10228
3292;17547651000;17445500000;17645500000;10240;10228
3293;17547856000;17445500000;17645500000;10240;10228
3294;17547874000;17445500000;17645500000;10240;10228
3295;17548057000;17445500000;17645500000;10240;10228
3297;17548075000;17445500000;17645500000;10240;10228
3298;17548285000;17445500000;17645500000;10240;10228
3299;17548295000;17445500000;17645500000;10240;10228
3300;17589238000;17487133333;17687133333;10240;10228
3301;17589252000;17487133333;17687133333;10240;10228
3302;17589477000;17487133333;17687133333;10240;10228
3303;17589487000;17487133333;17687133333;10240;10228
3304;17589731000;17487133333;17687133333;10240;10228
3305;17589745000;17487133333;17687133333;10240;10228
3306;17589981000;17487133333;17687133333;10240;10228
3307;17589996000;17487133333;17687133333;10240;10228
3308;17590229000;17487133333;17687133333;10240;10228
3309;17590241000;17487133333;17687133333;10240;10228
3310;17590476000;17487133333;17687133333;10240;10228
3283;17595653000;17403744444;17603744444;10240;10228
3311;17630620000;17528766666;17728766666;10240;10228
3312;17630813000;17528766666;17728766666;10240;10228
3313;17630824000;17528766666;17728766666;10240;10228
3314;17631013000;17528766666;17728766666;10240;10228
3315;17631245000;17528766666;17728766666;10240;10228
3316;17631264000;17528766666;17728766666;10240;10228
3317;17631442000;17528766666;17728766666;10240;10228
3318;17631452000;17528766666;17728766666;10240;10228
3319;17631626000;17528766666;17728766666;10240;10228
3320;17631851000;17528766666;17728766666;10240;10228
3321;17631871000;17528766666;17728766666;10240;10228
3323;17672262000;17570500000;17770500000;10240;10228
3324;17672487000;17570500000;17770500000;10240;10228
3325;17672499000;17570500000;17770500000;10240;10228
3326;17672674000;17570500000;17770500000;10240;10228
3327;17672879000;17570500000;17770500000;10240;10228
3328;17672890000;17570500000;17770500000;10240;10228
3329;17673076000;17570500000;17770500000;10240;10228
3330;17673086000;17570500000;17770500000;10240;10228
3331;17673310000;17570500000;17770500000;10240;10228
3332;17673329000;17570500000;17770500000;10240;10228
3333;17713887000;17612144444;17812144444;10240;10228
3334;17714090000;17612144444;17812144444;10240;10228
3335;17714295000;17612144444;17812144444;10240;10228
3336;17714303000;17612144444;17812144444;10240;10228
3337;17714463000;17612144444;17812144444;10240;10228
3338;17714471000;17612144444;17812144444;10240;10228
3339;17714713000;17612144444;17812144444;10240;10228
3340;17714722000;17612144444;17812144444;10240;10228
3341;17714966000;17612144444;17812144444;10240;10228
3342;17715131000;17612144444;17812144444;10240;10228
3343;17715150000;17612144444;17812144444;10240;10228
3344;17755653000;17653755555;17853755555;10240;10228
3345;17755809000;17653755555;17853755555;10240;10228
3346;17755830000;17653755555;17853755555;10240;10228
3347;17756044000;17653755555;17853755555;10240;10228
3348;17756238000;17653755555;17853755555;10240;10228
3349;17756256000;17653755555;17853755555;10240;10228
3350;17756442000;17653755555;17853755555;10240;10228
3351;17756450000;17653755555;17853755555;10240;10228
3352;17756625000;17653755555;17853755555;10240;10228
3353;17756852000;17653755555;17853755555;10240;10228
3354;17756872000;17653755555;17853755555;10240;10228
3322;17762838000;17570500000;17770500000;10240;10228
3355;17797226000;17695477777;17895477777;10240;10228
3357;17797428000;17695477777;17895477777;10240;10228
3358;17797439000;17695477777;17895477777;10240;10228
3360;17797647000;17695477777;17895477777;10240;10228
3361;17797838000;17695477777;17895477777;10240;10228
3363;17797848000;17695477777;17895477777;10240;10228
3364;17798042000;17695477777;17895477777;10240;10228
3365;17798063000;17695477777;17895477777;10240;10228
3366;17838888000;17737088888;17937088888;10240;10228
3367;17839093000;17737088888;17937088888;10240;10228
3368;17839103000;17737088888;17937088888;10240;10228
3369;17839316000;17737088888;17937088888;10240;10228
3370;17839461000;17737088888;17937088888;10240;10228
3371;17839471000;17737088888;17937088888;10240;10228
