seqnum;now;rtptime;deadline;packet_len;payload_len
3372;17839715000;17737088888;17937088888;10240;10228
3373;17839724000;17737088888;17937088888;10240;10228
3374;17839917000;17737088888;17937088888;10240;10228
3375;17840103000;17737088888;17937088888;10240;10228
3376;17840124000;17737088888;17937088888;10240;10228
3378;17880937000;17778744444;17978744444;10240;10228
3379;17880953000;17778744444;17978744444;10240;10228
3380;17881180000;17778744444;17978744444;10240;10228
3381;17881191000;17778744444;17978744444;10240;10228
3382;17881428000;17778744444;17978744444;10240;10228
3383;17881438000;17778744444;17978744444;10240;10228
3384;17881684000;17778744444;17978744444;10240;10228
3385;17881699000;17778744444;17978744444;10240;10228
3386;17881943000;17778744444;17978744444;10240;10228
3387;17881956000;17778744444;17978744444;10240;10228
3388;17922542000;17820511111;18020511111;10240;10228
3389;17922555000;17820511111;18020511111;10240;10228
3390;17922786000;17820511111;18020511111;10240;10228
3391;17922799000;17820511111;18020511111;10240;10228
3393;17923037000;17820511111;18020511111;10240;10228
3394;17923050000;17820511111;18020511111;10240;10228
3395;17923242000;17820511111;18020511111;10240;10228
3396;17923255000;17820511111;18020511111;10240;10228
3397;17923501000;17820511111;18020511111;10240;10228
3398;17923527000;17820511111;18020511111;10240;10228
3399;17964234000;17862122222;18062122222;10240;10228
3400;17964249000;17862122222;18062122222;10240;10228
3401;17964477000;17862122222;18062122222;10240;10228
3402;17964501000;17862122222;18062122222;10240;10228
3403;17964732000;17862122222;18062122222;10240;10228
3404;17964748000;17862122222;18062122222;10240;10228
3406;17964981000;17862122222;18062122222;10240;10228
3407;17964997000;17862122222;18062122222;10240;10228
3408;17965227000;17862122222;18062122222;10240;10228
3409;17965238000;17862122222;18062122222;10240;10228
3377;17970996000;17778744444;17978744444;10240;10228
3410;18005619000;17903755555;18103755555;10240;10228
3411;18005808000;17903755555;18103755555;10240;10228
3412;18005819000;17903755555;18103755555;10240;10228
3413;18006014000;17903755555;18103755555;10240;10228
3414;18006228000;17903755555;18103755555;10240;10228
3415;18006248000;17903755555;18103755555;10240;10228
3416;18006439000;17903755555;18103755555;10240;10228
3417;18006450000;17903755555;18103755555;10240;10228
3418;18006627000;17903755555;18103755555;10240;10228
3419;18006837000;17903755555;18103755555;10240;10228
3420;18006846000;17903755555;18103755555;10240;10228
3392;18012350000;17820511111;18020511111;10240;10228
3422;18047574000;17945500000;18145500000;10240;10228
3423;18047590000;17945500000;18145500000;10240;10228
3425;18047822000;17945500000;18145500000;10240;10228
3426;18047837000;17945500000;18145500000;10240;10228
3427;18048068000;17945500000;18145500000;10240;10228
3428;18048081000;17945500000;18145500000;10240;10228
3429;18048310000;17945500000;18145500000;10240;10228
3430;18048319000;17945500000;18145500000;10240;10228
3431;18048561000;17945500000;18145500000;10240;10228
3432;18089249000;17987155555;18187155555;10240;10228
3433;18089265000;17987155555;18187155555;10240;10228
3434;18089486000;17987155555;18187155555;10240;10228
3435;18089498000;17987155555;18187155555;10240;10228
3436;18089737000;17987155555;18187155555;10240;10228
3437;18089751000;17987155555;18187155555;10240;10228
3438;18089998000;17987155555;18187155555;10240;10228
3439;18090014000;17987155555;18187155555;10240;10228
3440;18090241000;17987155555;18187155555;10240;10228
3442;18090250000;17987155555;18187155555;10240;10228
3443;18130613000;18028777777;18228777777;10240;10228
3444;18130794000;18028777777;18228777777;10240;10228
3445;18130809000;18028777777;18228777777;10240;10228
3446;18131001000;18028777777;18228777777;10240;10228
3447;18131218000;18028777777;18228777777;10240;10228
3448;18131223000;18028777777;18228777777;10240;10228
3449;18131370000;18028777777;18228777777;10240;10228
3450;18131397000;18028777777;18228777777;10240;10228
3451;18131645000;18028777777;18228777777;10240;10228
3455;18172259000;18070500000;18270500000;10240;10228
3456;18172504000;18070500000;18270500000;10240;10228
3457;18172521000;18070500000;18270500000;10240;10228
3458;18172673000;18070500000;18270500000;10240;10228
3459;18172882000;18070500000;18270500000;10240;10228
3460;18172890000;18070500000;18270500000;10240;10228
3462;18173073000;18070500000;18270500000;10240;10228
3463;18173091000;18070500000;18270500000;10240;10228
3464;18173323000;18070500000;18270500000;10240;10228
3441;18180673000;17987155555;18187155555;10240;10228
3465;18213884000;18112133333;18312133333;10240;10228
3466;18214102000;18112133333;18312133333;10240;10228
3467;18214315000;18112133333;18312133333;10240;10228
3468;18214328000;18112133333;18312133333;10240;10228
3469;18214487000;18112133333;18312133333;10240;10228
3470;18214498000;18112133333;18312133333;10240;10228
3471;18214674000;18112133333;18312133333;10240;10228
3472;18214935000;18112133333;18312133333;10240;10228
3473;18214953000;18112133333;18312133333;10240;10228
3474;18215141000;18112133333;18312133333;10240;10228
3475;18215150000;18112133333;18312133333;10240;10228
3452;18221463000;18028777777;18228777777;10240;10228
3453;18221691000;18028777777;18228777777;10240;10228
3476;18255914000;18153733333;18353733333;10240;10228
3478;18255929000;18153733333;18353733333;10240;10228
3479;18256156000;18153733333;18353733333;10240;10228
3480;18256166000;18153733333;18353733333;10240;10228
3481;18256404000;18153733333;18353733333;10240;10228
3482;18256415000;18153733333;18353733333;10240;10228
3483;18256660000;18153733333;18353733333;10240;10228
3484;18256676000;18153733333;18353733333;10240;10228
3485;18256917000;18153733333;18353733333;10240;10228
3486;18256934000;18153733333;18353733333;10240;10228
3487;18297569000;18195533333;18395533333;10240;10228
3488;18297585000;18195533333;18395533333;10240;10228
3489;18297816000;18195533333;18395533333;10240;10228
3490;18297831000;18195533333;18395533333;10240;10228
3491;18298060000;18195533333;18395533333;10240;10228
3492;18298074000;18195533333;18395533333;10240;10228
3493;18298274000;18195533333;18395533333;10240;10228
3494;18298287000;18195533333;18395533333;10240;10228
3495;18298560000;18195533333;18395533333;10240;10228
3496;18298569000;18195533333;18395533333;10240;10228
3497;18298820000;18195533333;18395533333;10240;10228
3498;18339232000;18237144444;18437144444;10240;10228
3499;18339247000;18237144444;18437144444;10240;10228
3500;18339475000;18237144444;18437144444;10240;10228
3501;18339486000;18237144444;18437144444;10240;10228
3502;18339728000;18237144444;18437144444;10240;10228
3503;18339744000;18237144444;18437144444;10240;10228
3504;18339950000;18237144444;18437144444;10240;10228
3505;18339973000;18237144444;18437144444;10240;10228
3506;18340237000;18237144444;18437144444;10240;10228
3510;18380965000;18278788888;18478788888;10240;10228
3511;18380981000;18278788888;18478788888;10240;10228
3512;18381181000;18278788888;18478788888;10240;10228
3513;18381192000;18278788888;18478788888;10240;10228
3515;18381426000;18278788888;18478788888;10240;10228
3516;18381438000;18278788888;18478788888;10240;10228
3517;18381683000;18278788888;18478788888;10240;10228
3518;18381698000;18278788888;18478788888;10240;10228
3519;18381931000;18278788888;18478788888;10240;10228
3520;18422571000;18320500000;18520500000;10240;10228
3521;18422587000;18320500000;18520500000;10240;10228
3523;18422816000;18320500000;18520500000;10240;10228
3524;18422852000;18320500000;18520500000;10240;10228
3525;18423070000;18320500000;18520500000;10240;10228
3526;18423095000;18320500000;18520500000;10240;10228
3527;18423273000;18320500000;18520500000;10240;10228
3528;18423287000;18320500000;18520500000;10240;10228
3529;18423526000;18320500000;18520500000;10240;10228
3530;18423536000;18320500000;18520500000;10240;10228
3507;18429884000;18237144444;18437144444;10240;10228
3508;18429904000;18237144444;18437144444;10240;10228
3531;18463912000;18362144444;18562144444;10240;10228
3532;18464132000;18362144444;18562144444;10240;10228
3533;18464344000;18362144444;18562144444;10240;10228
3534;18464354000;18362144444;18562144444;10240;10228
3535;18464492000;18362144444;18562144444;10240;10228
3536;18464501000;18362144444;18562144444;10240;10228
3537;18464742000;18362144444;18562144444;10240;10228
3538;18464751000;18362144444;18562144444;10240;10228
3539;18464960000;18362144444;18562144444;10240;10228
3540;18465160000;18362144444;18562144444;10240;10228
3541;18465182000;18362144444;18562144444;10240;10228
3514;18469924000;18278788888;18478788888;10240;10228
3542;18505622000;18403777777;18603777777;10240;10228
3543;18505809000;18403777777;18603777777;10240;10228
3544;18505822000;18403777777;18603777777;10240;10228
3545;18506017000;18403777777;18603777777;10240;10228
3546;18506216000;18403777777;18603777777;10240;10228
3547;18506236000;18403777777;18603777777;10240;10228
3548;18506441000;18403777777;18603777777;10240;10228
3549;18506452000;18403777777;18603777777;10240;10228
3550;18506629000;18403777777;18603777777;10240;10228
3551;18506854000;18403777777;18603777777;10240;10228
3552;18506872000;18403777777;18603777777;10240;10228
3553;18547249000;18445500000;18645500000;10240;10228
3554;18547448000;18445500000;18645500000;10240;10228
3555;18547463000;18445500000;18645500000;10240;10228
3556;18547651000;18445500000;18645500000;10240;10228
3557;18547856000;18445500000;18645500000;10240;10228
3558;18547876000;18445500000;18645500000;10240;10228
3559;18548023000;18445500000;18645500000;10240;10228
3560;18548029000;18445500000;18645500000;10240;10228
3561;18548302000;18445500000;18645500000;10240;10228
3562;18548491000;18445500000;18645500000;10240;10228
3563;18548501000;18445500000;18645500000;10240;10228
3564;18588923000;18487144444;18687144444;10240;10228
3565;18589116000;18487144444;18687144444;10240;10228
3566;18589137000;18487144444;18687144444;10240;10228
3567;18589343000;18487144444;18687144444;10240;10228
3568;18589538000;18487144444;18687144444;10240;10228
3569;18589567000;18487144444;18687144444;10240;10228
3570;18589737000;18487144444;18687144444;10240;10228
3571;18589756000;18487144444;18687144444;10240;10228
3572;18589950000;18487144444;18687144444;10240;10228
3573;18590160000;18487144444;18687144444;10240;10228
3574;18590179000;18487144444;18687144444;10240;10228
3575;18630920000;18528777777;18728777777;10240;10228
3576;18630932000;18528777777;18728777777;10240;10228
3577;18631160000;18528777777;18728777777;10240;10228
3578;18631169000;18528777777;18728777777;10240;10228
3580;18631404000;18528777777;18728777777;10240;10228
3581;18631427000;18528777777;18728777777;10240;10228
3582;18631662000;18528777777;18728777777;10240;10228
3583;18631676000;18528777777;18728777777;10240;10228
3584;18631919000;18528777777;18728777777;10240;10228
3585;18631933000;18528777777;18728777777;10240;10228
3586;18672248000;18570511111;18770511111;10240;10228
3587;18672452000;18570511111;18770511111;10240;10228
3588;18672461000;18570511111;18770511111;10240;10228
3590;18672662000;18570511111;18770511111;10240;10228
3591;18672868000;18570511111;18770511111;10240;10228
3592;18672889000;18570511111;18770511111;10240;10228
3593;18673087000;18570511111;18770511111;10240;10228
3594;18673107000;18570511111;18770511111;10240;10228
3595;18673292000;18570511111;18770511111;10240;10228
3596;18673302000;18570511111;18770511111;10240;10228
3597;18714229000;18612177777;18812177777;10240;10228
3598;18714244000;18612177777;18812177777;10240;10228
3599;18714469000;18612177777;18812177777;10240;10228
3600;18714488000;18612177777;18812177777;10240;10228
3601;18714731000;18612177777;18812177777;10240;10228
3602;18714744000;18612177777;18812177777;10240;10228
3603;18714976000;18612177777;18812177777;10240;10228
3604;18714989000;18612177777;18812177777;10240;10228
3605;18715222000;18612177777;18812177777;10240;10228
3608;18755925000;18653788888;18853788888;10240;10228
3609;18755940000;18653788888;18853788888;10240;10228
3611;18756166000;18653788888;18853788888;10240;10228
3612;18756179000;18653788888;18853788888;10240;10228
3613;18756409000;18653788888;18853788888;10240;10228
3614;18756418000;18653788888;18853788888;10240;10228
3615;18756631000;18653788888;18853788888;10240;10228
3616;18756640000;18653788888;18853788888;10240;10228
3617;18756892000;18653788888;18853788888;10240;10228
3618;18756909000;18653788888;18853788888;10240;10228
3619;18797222000;18695488888;18895488888;10240;10228
3620;18797445000;18695488888;18895488888;10240;10228
3621;18797459000;18695488888;18895488888;10240;10228
3622;18797628000;18695488888;18895488888;10240;10228
3623;18797871000;18695488888;18895488888;10240;10228
3624;18797894000;18695488888;18895488888;10240;10228
3625;18798059000;18695488888;18895488888;10240;10228
3626;18798079000;18695488888;18895488888;10240;10228
3627;18798280000;18695488888;18895488888;10240;10228
3628;18798468000;18695488888;18895488888;10240;10228
3629;18798479000;18695488888;18895488888;10240;10228
3606;18805839000;18612177777;18812177777;10240;10228
3607;18805847000;18612177777;18812177777;10240;10228
3630;18839200000;18737122222;18937122222;10240;10228
3631;18839213000;18737122222;18937122222;10240;10228
3633;18839442000;18737122222;18937122222;10240;10228
3634;18839453000;18737122222;18937122222;10240;10228
3635;18839700000;18737122222;18937122222;10240;10228
3636;18839713000;18737122222;18937122222;10240;10228
3637;18839943000;18737122222;18937122222;10240;10228
3638;18839957000;18737122222;18937122222;10240;10228
3639;18840190000;18737122222;18937122222;10240;10228
3640;18840200000;18737122222;18937122222;10240;10228
3610;18845594000;18653788888;18853788888;10240;10228
3641;18880559000;18778777777;18978777777;10240;10228
3642;18880759000;18778777777;18978777777;10240;10228
3643;18880780000;18778777777;18978777777;10240;10228
3644;18880980000;18778777777;18978777777;10240;10228
3645;18881203000;18778777777;18978777777;10240;10228
3646;18881212000;18778777777;18978777777;10240;10228
3647;18881393000;18778777777;18978777777;10240;10228
3648;18881401000;18778777777;18978777777;10240;10228
3649;18881537000;18778777777;18978777777;10240;10228
3650;18881782000;18778777777;18978777777;10240;10228
3652;18922213000;18820511111;19020511111;10240;10228
3653;18922444000;18820511111;19020511111;10240;10228
3654;18922455000;18820511111;19020511111;10240;10228
3655;18922623000;18820511111;19020511111;10240;10228
3656;18922834000;18820511111;19020511111;10240;10228
3657;18922856000;18820511111;19020511111;10240;10228
3658;18923060000;18820511111;19020511111;10240;10228
3659;18923081000;18820511111;19020511111;10240;10228
3660;18923277000;18820511111;19020511111;10240;10228
3661;18923467000;18820511111;19020511111;10240;10228
3662;18923476000;18820511111;19020511111;10240;10228
3663;18964292000;18862122222;19062122222;10240;10228
3664;18964312000;18862122222;19062122222;10240;10228
3665;18964537000;18862122222;19062122222;10240;10228
3667;18964557000;18862122222;19062122222;10240;10228
3668;18964788000;18862122222;19062122222;10240;10228
3669;18964808000;18862122222;19062122222;10240;10228
3670;18965031000;18862122222;19062122222;10240;10228
3671;18965052000;18862122222;19062122222;10240;10228
3672;18965195000;18862122222;19062122222;10240;10228
3673;18965202000;18862122222;19062122222;10240;10228
3674;19005594000;18903766666;19103766666;10240;10228
3675;19005811000;18903766666;19103766666;10240;10228
3676;19005823000;18903766666;19103766666;10240;10228
3677;19006029000;18903766666;19103766666;10240;10228
3678;19006232000;18903766666;19103766666;10240;10228
3679;19006252000;18903766666;19103766666;10240;10228
3680;19006432000;18903766666;19103766666;10240;10228
3681;19006441000;18903766666;19103766666;10240;10228
3682;19006647000;18903766666;19103766666;10240;10228
3683;19006655000;18903766666;19103766666;10240;10228
3684;19006868000;18903766666;19103766666;10240;10228
3651;19013107000;18778777777;18978777777;10240;10228
3685;19047562000;18945500000;19145500000;10240;10228
3687;19047574000;18945500000;19145500000;10240;10228
3688;19047812000;18945500000;19145500000;10240;10228
3689;19047829000;18945500000;19145500000;10240;10228
3690;19048060000;18945500000;19145500000;10240;10228
3691;19048075000;18945500000;19145500000;10240;10228
3692;19048316000;18945500000;19145500000;10240;10228
3693;19048323000;18945500000;19145500000;10240;10228
3694;19048557000;18945500000;19145500000;10240;10228
3695;19048573000;18945500000;19145500000;10240;10228
3666;19053930000;18862122222;19062122222;10240;10228
3696;19089199000;18987144444;19187144444;10240;10228
3697;19089208000;18987144444;19187144444;10240;10228
3698;19089442000;18987144444;19187144444;10240;10228
3699;19089450000;18987144444;19187144444;10240;10228
3700;19089698000;18987144444;19187144444;10240;10228
3701;19089713000;18987144444;19187144444;10240;10228
3702;19089950000;18987144444;19187144444;10240;10228
3703;19089964000;18987144444;19187144444;10240;10228
3704;19090202000;18987144444;19187144444;10240;10228
3705;19090211000;18987144444;19187144444;10240;10228
3706;19090452000;18987144444;19187144444;10240;10228
3707;19130556000;19028755555;19228755555;10240;10228
3708;19130758000;19028755555;19228755555;10240;10228
3709;19130769000;19028755555;19228755555;10240;10228
3710;19130961000;19028755555;19228755555;10240;10228
3713;19131200000;19028755555;19228755555;10240;10228
3716;19131209000;19028755555;19228755555;10240;10228
3717;19131389000;19028755555;19228755555;10240;10228
3718;19172612000;19070466666;19270466666;10240;10228
3719;19172632000;19070466666;19270466666;10240;10228
3720;19172869000;19070466666;19270466666;10240;10228
3721;19172888000;19070466666;19270466666;10240;10228
3726;19173071000;19070466666;19270466666;10240;10228
3727;19173080000;19070466666;19270466666;10240;10228
3728;19173338000;19070466666;19270466666;10240;10228
3729;19213884000;19112122222;19312122222;10240;10228
3730;19214086000;19112122222;19312122222;10240;10228
3731;19214290000;19112122222;19312122222;10240;10228
3732;19214311000;19112122222;19312122222;10240;10228
3733;19214467000;19112122222;19312122222;10240;10228
3734;19214474000;19112122222;19312122222;10240;10228
3736;19214696000;19112122222;19312122222;10240;10228
3737;19214710000;19112122222;19312122222;10240;10228
3738;19214903000;19112122222;19312122222;10240;10228
3739;19214918000;19112122222;19312122222;10240;10228
3711;19222123000;19028755555;19228755555;10240;10228
3712;19222129000;19028755555;19228755555;10240;10228
3714;19222402000;19028755555;19228755555;10240;10228
3715;19222630000;19028755555;19228755555;10240;10228
3740;19255914000;19153755555;19353755555;10240;10228
3741;19255922000;19153755555;19353755555;10240;10228
3742;19256157000;19153755555;19353755555;10240;10228
3743;19256163000;19153755555;19353755555;10240;10228
3744;19256416000;19153755555;19353755555;10240;10228
3745;19256422000;19153755555;19353755555;10240;10228
3746;19256662000;19153755555;19353755555;10240;10228
3747;19256677000;19153755555;19353755555;10240;10228
3748;19256914000;19153755555;19353755555;10240;10228
3749;19256928000;19153755555;19353755555;10240;10228
3750;19257167000;19153755555;19353755555;10240;10228
3722;19262597000;19070466666;19270466666;10240;10228
3723;19262610000;19070466666;19270466666;10240;10228
3724;19262801000;19070466666;19270466666;10240;10228
3725;19262814000;19070466666;19270466666;10240;10228
3751;19297213000;19195500000;19395500000;10240;10228
3752;19297414000;19195500000;19395500000;10240;10228
3753;19297617000;19195500000;19395500000;10240;10228
3754;19297643000;19195500000;19395500000;10240;10228
3755;19297820000;19195500000;19395500000;10240;10228
3756;19297837000;19195500000;19395500000;10240;10228
3757;19298029000;19195500000;19395500000;10240;10228
3758;19298054000;19195500000;19395500000;10240;10228
3759;19298233000;19195500000;19395500000;10240;10228
3760;19298439000;19195500000;19395500000;10240;10228
3761;19298455000;19195500000;19395500000;10240;10228
3735;19303794000;19112122222;19312122222;10240;10228
3762;19338848000;19237144444;19437144444;10240;10228
3763;19339055000;19237144444;19437144444;10240;10228
3764;19339258000;19237144444;19437144444;10240;10228
3765;19339275000;19237144444;19437144444;10240;10228
3766;19339463000;19237144444;19437144444;10240;10228
3767;19339478000;19237144444;19437144444;10240;10228
3768;19339665000;19237144444;19437144444;10240;10228
3771;19339671000;19237144444;19437144444;10240;10228
3772;19339870000;19237144444;19437144444;10240;10228
3773;19380585000;19278744444;19478744444;10240;10228
3774;19380775000;19278744444;19478744444;10240;10228
3775;19380796000;19278744444;19478744444;10240;10228
3776;19381009000;19278744444;19478744444;10240;10228
3777;19381200000;19278744444;19478744444;10240;10228
3778;19381221000;19278744444;19478744444;10240;10228
3779;19381402000;19278744444;19478744444;10240;10228
3780;19381412000;19278744444;19478744444;10240;10228
3781;19381561000;19278744444;19478744444;10240;10228
3782;19381794000;19278744444;19478744444;10240;10228
3783;19381804000;19278744444;19478744444;10240;10228
3784;19422558000;19320500000;19520500000;10240;10228
3785;19422571000;19320500000;19520500000;10240;10228
3786;19422785000;19320500000;19520500000;10240;10228
3787;19422801000;19320500000;19520500000;10240;10228
3788;19423071000;19320500000;19520500000;10240;10228
3789;19423087000;19320500000;19520500000;10240;10228
3790;19423321000;19320500000;19520500000;10240;10228
3791;19423331000;19320500000;19520500000;10240;10228
3792;19423579000;19320500000;19520500000;10240;10228
3793;19423590000;19320500000;19520500000;10240;10228
3794;19423597000;19320500000;19520500000;10240;10228
3769;19430654000;19237144444;19437144444;10240;10228
3770;19430900000;19237144444;19437144444;10240;10228
3795;19463934000;19362133333;19562133333;10240;10228
3796;19464152000;19362133333;19562133333;10240;10228
3797;19464171000;19362133333;19562133333;10240;10228
3798;19464377000;19362133333;19562133333;10240;10228
3799;19464528000;19362133333;19562133333;10240;10228
3800;19464548000;19362133333;19562133333;10240;10228
3801;19464767000;19362133333;19562133333;10240;10228
3802;19464788000;19362133333;19562133333;10240;10228
3803;19465004000;19362133333;19562133333;10240;10228
3804;19465196000;19362133333;19562133333;10240;10228
3805;19465216000;19362133333;19562133333;10240;10228
3806;19505933000;19403777777;19603777777;10240;10228
3807;19505947000;19403777777;19603777777;10240;10228
3808;19506175000;19403777777;19603777777;10240;10228
3809;19506186000;19403777777;19603777777;10240;10228
3810;19506422000;19403777777;19603777777;10240;10228
3811;19506432000;19403777777;19603777777;10240;10228
3812;19506679000;19403777777;19603777777;10240;10228
3813;19506694000;19403777777;19603777777;10240;10228
3814;19506935000;19403777777;19603777777;10240;10228
3815;19506949000;19403777777;19603777777;10240;10228
3816;19507185000;19403777777;19603777777;10240;10228
3817;19547223000;19445522222;19645522222;10240;10228
3818;19547455000;19445522222;19645522222;10240;10228
3819;19547466000;19445522222;19645522222;10240;10228
3820;19547617000;19445522222;19645522222;10240;10228
3821;19547863000;19445522222;19645522222;10240;10228
3822;19547884000;19445522222;19645522222;10240;10228
3823;19548085000;19445522222;19645522222;10240;10228
3824;19548105000;19445522222;19645522222;10240;10228
3826;19548290000;19445522222;19645522222;10240;10228
3827;19548315000;19445522222;19645522222;10240;10228
3828;19589219000;19487133333;19687133333;10240;10228
3829;19589235000;19487133333;19687133333;10240;10228
3830;19589492000;19487133333;19687133333;10240;10228
3831;19589502000;19487133333;19687133333;10240;10228
3832;19589759000;19487133333;19687133333;10240;10228
3833;19589773000;19487133333;19687133333;10240;10228
3834;19590009000;19487133333;19687133333;10240;10228
3835;19590029000;19487133333;19687133333;10240;10228
3836;19590272000;19487133333;19687133333;10240;10228
3837;19590281000;19487133333;19687133333;10240;10228
3838;19590290000;19487133333;19687133333;10240;10228
3839;19630866000;19528766666;19728766666;10240;10228
3840;19630882000;19528766666;19728766666;10240;10228
3841;19631105000;19528766666;19728766666;10240;10228
3842;19631120000;19528766666;19728766666;10240;10228
3843;19631355000;19528766666;19728766666;10240;10228
3844;19631364000;19528766666;19728766666;10240;10228
3845;19631591000;19528766666;19728766666;10240;10228
3846;19631610000;19528766666;19728766666;10240;10228
3847;19631832000;19528766666;19728766666;10240;10228
3848;19631850000;19528766666;19728766666;10240;10228
3849;19632111000;19528766666;19728766666;10240;10228
3825;19639297000;19445522222;19645522222;10240;10228
3850;19672625000;19570466666;19770466666;10240;10228
3851;19672643000;19570466666;19770466666;10240;10228
3852;19672833000;19570466666;19770466666;10240;10228
3853;19672845000;19570466666;19770466666;10240;10228
3854;19673082000;19570466666;19770466666;10240;10228
3855;19673095000;19570466666;19770466666;10240;10228
3856;19673330000;19570466666;19770466666;10240;10228
3857;19673340000;19570466666;19770466666;10240;10228
3858;19673577000;19570466666;19770466666;10240;10228
3859;19673588000;19570466666;19770466666;10240;10228
3860;19673840000;19570466666;19770466666;10240;10228
3861;19713910000;19612144444;19812144444;10240;10228
3862;19714103000;19612144444;19812144444;10240;10228
3863;19714127000;19612144444;19812144444;10240;10228
3864;19714347000;19612144444;19812144444;10240;10228
3865;19714542000;19612144444;19812144444;10240;10228
3866;19714560000;19612144444;19812144444;10240;10228
3867;19714723000;19612144444;19812144444;10240;10228
3868;19714742000;19612144444;19812144444;10240;10228
3869;19714938000;19612144444;19812144444;10240;10228
3870;19715143000;19612144444;19812144444;10240;10228
3871;19715163000;19612144444;19812144444;10240;10228
3872;19755884000;19653788888;19853788888;10240;10228
3873;19755897000;19653788888;19853788888;10240;10228
3874;19756127000;19653788888;19853788888;10240;10228
3876;19756145000;19653788888;19853788888;10240;10228
3877;19756372000;19653788888;19853788888;10240;10228
3878;19756382000;19653788888;19853788888;10240;10228
3879;19756628000;19653788888;19853788888;10240;10228
3880;19756642000;19653788888;19853788888;10240;10228
3881;19756882000;19653788888;19853788888;10240;10228
3882;19756897000;19653788888;19853788888;10240;10228
3883;19797543000;19695466666;19895466666;10240;10228
3884;19797558000;19695466666;19895466666;10240;10228
3885;19797810000;19695466666;19895466666;10240;10228
3886;19797826000;19695466666;19895466666;10240;10228
3887;19798061000;19695466666;19895466666;10240;10228
3888;19798076000;19695466666;19895466666;10240;10228
3889;19798301000;19695466666;19895466666;10240;10228
3890;19798311000;19695466666;19895466666;10240;10228
3892;19798615000;19695466666;19895466666;10240;10228
3893;19798627000;19695466666;19895466666;10240;10228
3895;19838893000;19737122222;19937122222;10240;10228
3896;19839127000;19737122222;19937122222;10240;10228
3897;19839372000;19737122222;19937122222;10240;10228
3898;19839382000;19737122222;19937122222;10240;10228
3899;19839500000;19737122222;19937122222;10240;10228
3900;19839509000;19737122222;19937122222;10240;10228
3901;19839747000;19737122222;19937122222;10240;10228
3902;19839755000;19737122222;19937122222;10240;10228
3903;19839974000;19737122222;19937122222;10240;10228
3904;19839992000;19737122222;19937122222;10240;10228
