seqnum;now;rtptime;deadline;packet_len;payload_len
3905;19880649000;19778766666;19978766666;10240;10228
3906;19880802000;19778766666;19978766666;10240;10228
3907;19880813000;19778766666;19978766666;10240;10228
3908;19881006000;19778766666;19978766666;10240;10228
3909;19881230000;19778766666;19978766666;10240;10228
3910;19881249000;19778766666;19978766666;10240;10228
3911;19881435000;19778766666;19978766666;10240;10228
3912;19881446000;19778766666;19978766666;10240;10228
3913;19881629000;19778766666;19978766666;10240;10228
3914;19881656000;19778766666;19978766666;10240;10228
3915;19881859000;19778766666;19978766666;10240;10228
3891;19888189000;19695466666;19895466666;10240;10228
3916;19922539000;19820500000;20020500000;10240;10228
3917;19922555000;19820500000;20020500000;10240;10228
3918;19922784000;19820500000;20020500000;10240;10228
3919;19922800000;19820500000;20020500000;10240;10228
3920;19923029000;19820500000;20020500000;10240;10228
3921;19923043000;19820500000;20020500000;10240;10228
3922;19923269000;19820500000;20020500000;10240;10228
3924;19923279000;19820500000;20020500000;10240;10228
3925;19923533000;19820500000;20020500000;10240;10228
3926;19923542000;19820500000;20020500000;10240;10228
3894;19928115000;19737122222;19937122222;10240;10228
3927;19963923000;19862100000;20062100000;10240;10228
3928;19964143000;19862100000;20062100000;10240;10228
3929;19964354000;19862100000;20062100000;10240;10228
3931;19964366000;19862100000;20062100000;10240;10228
3932;19964500000;19862100000;20062100000;10240;10228
3933;19964510000;19862100000;20062100000;10240;10228
3934;19964745000;19862100000;20062100000;10240;10228
3935;19964755000;19862100000;20062100000;10240;10228
3936;19964943000;19862100000;20062100000;10240;10228
3937;19964962000;19862100000;20062100000;10240;10228
3938;20005622000;19903766666;20103766666;10240;10228
3939;20005805000;19903766666;20103766666;10240;10228
3940;20005829000;19903766666;20103766666;10240;10228
3941;20006041000;19903766666;20103766666;10240;10228
3942;20006230000;19903766666;20103766666;10240;10228
3943;20006248000;19903766666;20103766666;10240;10228
3944;20006438000;19903766666;20103766666;10240;10228
3945;20006446000;19903766666;20103766666;10240;10228
3946;20006626000;19903766666;20103766666;10240;10228
3947;20006850000;19903766666;20103766666;10240;10228
3948;20006870000;19903766666;20103766666;10240;10228
3949;20047243000;19945488888;20145488888;10240;10228
3950;20047446000;19945488888;20145488888;10240;10228
3951;20047458000;19945488888;20145488888;10240;10228
3952;20047668000;19945488888;20145488888;10240;10228
3953;20047868000;19945488888;20145488888;10240;10228
3954;20047887000;19945488888;20145488888;10240;10228
3955;20048089000;19945488888;20145488888;10240;10228
3956;20048107000;19945488888;20145488888;10240;10228
3958;20048291000;19945488888;20145488888;10240;10228
3959;20048300000;19945488888;20145488888;10240;10228
3930;20055427000;19862100000;20062100000;10240;10228
3960;20089199000;19987133333;20187133333;10240;10228
3961;20089214000;19987133333;20187133333;10240;10228
3962;20089442000;19987133333;20187133333;10240;10228
3963;20089452000;19987133333;20187133333;10240;10228
3964;20089698000;19987133333;20187133333;10240;10228
3965;20089711000;19987133333;20187133333;10240;10228
3966;20089947000;19987133333;20187133333;10240;10228
3967;20089960000;19987133333;20187133333;10240;10228
3968;20090195000;19987133333;20187133333;10240;10228
3970;20090203000;19987133333;20187133333;10240;10228
3971;20130918000;20028744444;20228744444;10240;10228
3972;20130930000;20028744444;20228744444;10240;10228
3973;20131165000;20028744444;20228744444;10240;10228
3974;20131184000;20028744444;20228744444;10240;10228
3975;20131410000;20028744444;20228744444;10240;10228
3976;20131429000;20028744444;20228744444;10240;10228
3977;20131617000;20028744444;20228744444;10240;10228
3978;20131627000;20028744444;20228744444;10240;10228
3979;20131867000;20028744444;20228744444;10240;10228
3980;20131881000;20028744444;20228744444;10240;10228
3981;20132162000;20028744444;20228744444;10240;10228
3957;20137547000;19945488888;20145488888;10240;10228
3982;20172242000;20070500000;20270500000;10240;10228
3983;20172471000;20070500000;20270500000;10240;10228
3984;20172480000;20070500000;20270500000;10240;10228
3985;20172655000;20070500000;20270500000;10240;10228
3986;20172863000;20070500000;20270500000;10240;10228
3987;20172873000;20070500000;20270500000;10240;10228
3988;20173088000;20070500000;20270500000;10240;10228
3989;20173108000;20070500000;20270500000;10240;10228
3990;20173290000;20070500000;20270500000;10240;10228
3991;20173432000;20070500000;20270500000;10240;10228
3992;20173443000;20070500000;20270500000;10240;10228
3994;20213919000;20112122222;20312122222;10240;10228
3995;20214155000;20112122222;20312122222;10240;10228
3996;20214176000;20112122222;20312122222;10240;10228
3997;20214369000;20112122222;20312122222;10240;10228
3998;20214560000;20112122222;20312122222;10240;10228
4002;20214580000;20112122222;20312122222;10240;10228
4003;20214741000;20112122222;20312122222;10240;10228
4004;20255620000;20153755555;20353755555;10240;10228
4005;20255808000;20153755555;20353755555;10240;10228
4006;20255818000;20153755555;20353755555;10240;10228
4007;20256039000;20153755555;20353755555;10240;10228
4008;20256239000;20153755555;20353755555;10240;10228
4009;20256259000;20153755555;20353755555;10240;10228
4010;20256439000;20153755555;20353755555;10240;10228
4011;20256451000;20153755555;20353755555;10240;10228
4013;20256617000;20153755555;20353755555;10240;10228
4014;20256624000;20153755555;20353755555;10240;10228
4015;20297239000;20195511111;20395511111;10240;10228
4016;20297471000;20195511111;20395511111;10240;10228
4017;20297482000;20195511111;20395511111;10240;10228
4018;20297658000;20195511111;20395511111;10240;10228
4019;20297864000;20195511111;20395511111;10240;10228
4020;20297875000;20195511111;20395511111;10240;10228
4021;20298091000;20195511111;20395511111;10240;10228
4022;20298110000;20195511111;20395511111;10240;10228
4023;20298292000;20195511111;20395511111;10240;10228
4024;20298434000;20195511111;20395511111;10240;10228
4025;20298448000;20195511111;20395511111;10240;10228
3993;20304415000;20112122222;20312122222;10240;10228
3999;20305155000;20112122222;20312122222;10240;10228
4000;20305167000;20112122222;20312122222;10240;10228
4001;20305406000;20112122222;20312122222;10240;10228
4026;20339197000;20237144444;20437144444;10240;10228
4027;20339212000;20237144444;20437144444;10240;10228
4028;20339443000;20237144444;20437144444;10240;10228
4029;20339453000;20237144444;20437144444;10240;10228
4030;20339700000;20237144444;20437144444;10240;10228
4031;20339713000;20237144444;20437144444;10240;10228
4032;20339946000;20237144444;20437144444;10240;10228
4033;20339959000;20237144444;20437144444;10240;10228
4034;20340193000;20237144444;20437144444;10240;10228
4035;20340203000;20237144444;20437144444;10240;10228
4036;20340452000;20237144444;20437144444;10240;10228
4012;20346054000;20153755555;20353755555;10240;10228
4037;20380862000;20278755555;20478755555;10240;10228
4038;20380876000;20278755555;20478755555;10240;10228
4039;20381106000;20278755555;20478755555;10240;10228
4040;20381120000;20278755555;20478755555;10240;10228
4041;20381353000;20278755555;20478755555;10240;10228
4042;20381365000;20278755555;20478755555;10240;10228
4043;20381608000;20278755555;20478755555;10240;10228
4044;20381622000;20278755555;20478755555;10240;10228
4045;20381865000;20278755555;20478755555;10240;10228
4046;20381878000;20278755555;20478755555;10240;10228
4047;20382097000;20278755555;20478755555;10240;10228
4048;20422255000;20320466666;20520466666;10240;10228
4049;20422454000;20320466666;20520466666;10240;10228
4050;20422465000;20320466666;20520466666;10240;10228
4051;20422616000;20320466666;20520466666;10240;10228
4053;20422820000;20320466666;20520466666;10240;10228
4054;20422840000;20320466666;20520466666;10240;10228
4055;20423088000;20320466666;20520466666;10240;10228
4057;20423109000;20320466666;20520466666;10240;10228
4058;20423290000;20320466666;20520466666;10240;10228
4059;20464226000;20362133333;20562133333;10240;10228
4060;20464249000;20362133333;20562133333;10240;10228
4061;20464466000;20362133333;20562133333;10240;10228
4062;20464475000;20362133333;20562133333;10240;10228
4063;20464728000;20362133333;20562133333;10240;10228
4064;20464741000;20362133333;20562133333;10240;10228
4065;20464970000;20362133333;20562133333;10240;10228
4066;20464984000;20362133333;20562133333;10240;10228
4069;20465215000;20362133333;20562133333;10240;10228
4070;20505911000;20403744444;20603744444;10240;10228
4072;20505924000;20403744444;20603744444;10240;10228
4073;20506161000;20403744444;20603744444;10240;10228
4074;20506181000;20403744444;20603744444;10240;10228
4075;20506421000;20403744444;20603744444;10240;10228
4076;20506431000;20403744444;20603744444;10240;10228
4077;20506615000;20403744444;20603744444;10240;10228
4078;20506624000;20403744444;20603744444;10240;10228
4079;20506913000;20403744444;20603744444;10240;10228
4080;20506926000;20403744444;20603744444;10240;10228
4052;20513440000;20320466666;20520466666;10240;10228
4056;20513928000;20320466666;20520466666;10240;10228
4081;20547557000;20445455555;20645455555;10240;10228
4082;20547573000;20445455555;20645455555;10240;10228
4083;20547801000;20445455555;20645455555;10240;10228
4084;20547818000;20445455555;20645455555;10240;10228
4085;20548051000;20445455555;20645455555;10240;10228
4086;20548067000;20445455555;20645455555;10240;10228
4087;20548292000;20445455555;20645455555;10240;10228
4088;20548303000;20445455555;20645455555;10240;10228
4090;20548545000;20445455555;20645455555;10240;10228
4091;20548556000;20445455555;20645455555;10240;10228
4067;20554160000;20362133333;20562133333;10240;10228
4068;20554179000;20362133333;20562133333;10240;10228
4092;20588912000;20487144444;20687144444;10240;10228
4093;20589114000;20487144444;20687144444;10240;10228
4094;20589138000;20487144444;20687144444;10240;10228
4095;20589342000;20487144444;20687144444;10240;10228
4096;20589557000;20487144444;20687144444;10240;10228
4097;20589575000;20487144444;20687144444;10240;10228
4098;20589740000;20487144444;20687144444;10240;10228
4099;20589749000;20487144444;20687144444;10240;10228
4100;20589958000;20487144444;20687144444;10240;10228
4101;20590157000;20487144444;20687144444;10240;10228
4102;20590178000;20487144444;20687144444;10240;10228
4103;20630562000;20528788888;20728788888;10240;10228
4104;20630777000;20528788888;20728788888;10240;10228
4105;20630800000;20528788888;20728788888;10240;10228
4106;20630979000;20528788888;20728788888;10240;10228
4107;20631206000;20528788888;20728788888;10240;10228
4108;20631224000;20528788888;20728788888;10240;10228
4109;20631410000;20528788888;20728788888;10240;10228
4110;20631419000;20528788888;20728788888;10240;10228
4111;20631617000;20528788888;20728788888;10240;10228
4112;20631799000;20528788888;20728788888;10240;10228
4113;20631820000;20528788888;20728788888;10240;10228
4114;20672572000;20570500000;20770500000;10240;10228
4115;20672586000;20570500000;20770500000;10240;10228
4116;20672816000;20570500000;20770500000;10240;10228
4117;20672830000;20570500000;20770500000;10240;10228
4118;20673060000;20570500000;20770500000;10240;10228
4119;20673074000;20570500000;20770500000;10240;10228
4120;20673302000;20570500000;20770500000;10240;10228
4121;20673311000;20570500000;20770500000;10240;10228
4122;20673555000;20570500000;20770500000;10240;10228
4123;20673565000;20570500000;20770500000;10240;10228
4124;20673819000;20570500000;20770500000;10240;10228
4125;20713918000;20612155555;20812155555;10240;10228
4126;20714119000;20612155555;20812155555;10240;10228
4127;20714138000;20612155555;20812155555;10240;10228
4128;20714285000;20612155555;20812155555;10240;10228
4129;20714488000;20612155555;20812155555;10240;10228
4130;20714492000;20612155555;20812155555;10240;10228
4131;20714734000;20612155555;20812155555;10240;10228
4132;20714754000;20612155555;20812155555;10240;10228
4133;20714974000;20612155555;20812155555;10240;10228
4134;20715156000;20612155555;20812155555;10240;10228
4135;20715176000;20612155555;20812155555;10240;10228
4136;20755907000;20653788888;20853788888;10240;10228
4137;20755921000;20653788888;20853788888;10240;10228
4139;20756149000;20653788888;20853788888;10240;10228
4140;20756179000;20653788888;20853788888;10240;10228
4142;20756398000;20653788888;20853788888;10240;10228
4143;20756410000;20653788888;20853788888;10240;10228
4144;20756653000;20653788888;20853788888;10240;10228
4145;20756668000;20653788888;20853788888;10240;10228
4146;20756908000;20653788888;20853788888;10240;10228
4147;20797217000;20695477777;20895477777;10240;10228
4148;20797417000;20695477777;20895477777;10240;10228
4149;20797617000;20695477777;20895477777;10240;10228
4151;20797632000;20695477777;20895477777;10240;10228
4152;20797822000;20695477777;20895477777;10240;10228
4153;20797837000;20695477777;20895477777;10240;10228
4154;20798029000;20695477777;20895477777;10240;10228
4155;20798051000;20695477777;20895477777;10240;10228
4156;20798233000;20695477777;20895477777;10240;10228
4157;20798248000;20695477777;20895477777;10240;10228
4158;20838845000;20737144444;20937144444;10240;10228
4159;20839049000;20737144444;20937144444;10240;10228
4160;20839255000;20737144444;20937144444;10240;10228
4161;20839273000;20737144444;20937144444;10240;10228
4162;20839461000;20737144444;20937144444;10240;10228
4163;20839480000;20737144444;20937144444;10240;10228
4164;20839662000;20737144444;20937144444;10240;10228
4165;20839676000;20737144444;20937144444;10240;10228
4166;20839870000;20737144444;20937144444;10240;10228
4167;20840074000;20737144444;20937144444;10240;10228
4168;20840090000;20737144444;20937144444;10240;10228
4169;20880909000;20778744444;20978744444;10240;10228
4170;20880923000;20778744444;20978744444;10240;10228
4171;20881119000;20778744444;20978744444;10240;10228
4172;20881128000;20778744444;20978744444;10240;10228
4173;20881374000;20778744444;20978744444;10240;10228
4174;20881382000;20778744444;20978744444;10240;10228
4175;20881632000;20778744444;20978744444;10240;10228
4176;20881646000;20778744444;20978744444;10240;10228
4177;20881889000;20778744444;20978744444;10240;10228
4178;20881902000;20778744444;20978744444;10240;10228
4179;20882120000;20778744444;20978744444;10240;10228
4180;20922560000;20820500000;21020500000;10240;10228
4181;20922574000;20820500000;21020500000;10240;10228
4182;20922804000;20820500000;21020500000;10240;10228
4183;20922830000;20820500000;21020500000;10240;10228
4184;20923039000;20820500000;21020500000;10240;10228
4185;20923058000;20820500000;21020500000;10240;10228
4186;20923291000;20820500000;21020500000;10240;10228
4187;20923308000;20820500000;21020500000;10240;10228
4188;20923568000;20820500000;21020500000;10240;10228
4189;20923577000;20820500000;21020500000;10240;10228
4190;20923807000;20820500000;21020500000;10240;10228
4191;20963917000;20862144444;21062144444;10240;10228
4192;20964117000;20862144444;21062144444;10240;10228
4193;20964127000;20862144444;21062144444;10240;10228
4194;20964342000;20862144444;21062144444;10240;10228
4195;20964484000;20862144444;21062144444;10240;10228
4196;20964495000;20862144444;21062144444;10240;10228
4197;20964732000;20862144444;21062144444;10240;10228
4198;20964752000;20862144444;21062144444;10240;10228
4199;20964970000;20862144444;21062144444;10240;10228
4200;20965154000;20862144444;21062144444;10240;10228
4201;20965175000;20862144444;21062144444;10240;10228
4202;21005662000;20903755555;21103755555;10240;10228
4203;21005812000;20903755555;21103755555;10240;10228
4204;21005821000;20903755555;21103755555;10240;10228
4205;21006014000;20903755555;21103755555;10240;10228
4206;21006230000;20903755555;21103755555;10240;10228
4207;21006250000;20903755555;21103755555;10240;10228
4209;21006439000;20903755555;21103755555;10240;10228
4210;21006452000;20903755555;21103755555;10240;10228
4211;21006628000;20903755555;21103755555;10240;10228
4213;21047195000;20945511111;21145511111;10240;10228
4214;21047383000;20945511111;21145511111;10240;10228
4215;21047592000;20945511111;21145511111;10240;10228
4216;21047608000;20945511111;21145511111;10240;10228
4217;21047796000;20945511111;21145511111;10240;10228
4218;21047813000;20945511111;21145511111;10240;10228
4219;21048005000;20945511111;21145511111;10240;10228
4220;21048024000;20945511111;21145511111;10240;10228
4221;21048208000;20945511111;21145511111;10240;10228
4222;21048412000;20945511111;21145511111;10240;10228
4223;21048433000;20945511111;21145511111;10240;10228
4224;21088845000;20987111111;21187111111;10240;10228
4225;21089067000;20987111111;21187111111;10240;10228
4226;21089254000;20987111111;21187111111;10240;10228
4227;21089271000;20987111111;21187111111;10240;10228
4228;21089458000;20987111111;21187111111;10240;10228
4229;21089476000;20987111111;21187111111;10240;10228
4230;21089661000;20987111111;21187111111;10240;10228
4231;21089676000;20987111111;21187111111;10240;10228
4232;21089867000;20987111111;21187111111;10240;10228
4233;21090073000;20987111111;21187111111;10240;10228
4234;21090089000;20987111111;21187111111;10240;10228
4208;21098034000;20903755555;21103755555;10240;10228
4212;21098542000;20903755555;21103755555;10240;10228
4235;21130546000;21028744444;21228744444;10240;10228
4236;21130754000;21028744444;21228744444;10240;10228
4237;21130773000;21028744444;21228744444;10240;10228
4238;21130960000;21028744444;21228744444;10240;10228
4239;21131149000;21028744444;21228744444;10240;10228
4240;21131155000;21028744444;21228744444;10240;10228
4241;21131366000;21028744444;21228744444;10240;10228
4242;21131382000;21028744444;21228744444;10240;10228
4243;21131506000;21028744444;21228744444;10240;10228
4244;21131737000;21028744444;21228744444;10240;10228
4245;21131756000;21028744444;21228744444;10240;10228
4246;21172562000;21070477777;21270477777;10240;10228
4247;21172575000;21070477777;21270477777;10240;10228
4248;21172807000;21070477777;21270477777;10240;10228
4249;21172819000;21070477777;21270477777;10240;10228
4250;21173052000;21070477777;21270477777;10240;10228
4251;21173065000;21070477777;21270477777;10240;10228
4252;21173301000;21070477777;21270477777;10240;10228
4253;21173320000;21070477777;21270477777;10240;10228
4254;21173566000;21070477777;21270477777;10240;10228
4255;21173577000;21070477777;21270477777;10240;10228
4256;21173806000;21070477777;21270477777;10240;10228
4257;21213903000;21112133333;21312133333;10240;10228
4258;21214114000;21112133333;21312133333;10240;10228
4259;21214138000;21112133333;21312133333;10240;10228
4260;21214285000;21112133333;21312133333;10240;10228
4261;21214489000;21112133333;21312133333;10240;10228
4262;21214494000;21112133333;21312133333;10240;10228
4263;21214734000;21112133333;21312133333;10240;10228
4264;21214755000;21112133333;21312133333;10240;10228
4265;21214971000;21112133333;21312133333;10240;10228
4266;21215169000;21112133333;21312133333;10240;10228
4267;21215178000;21112133333;21312133333;10240;10228
4268;21255903000;21153788888;21353788888;10240;10228
4269;21255916000;21153788888;21353788888;10240;10228
4270;21256150000;21153788888;21353788888;10240;10228
4271;21256163000;21153788888;21353788888;10240;10228
4272;21256387000;21153788888;21353788888;10240;10228
4273;21256396000;21153788888;21353788888;10240;10228
4274;21256641000;21153788888;21353788888;10240;10228
4275;21256655000;21153788888;21353788888;10240;10228
4276;21256913000;21153788888;21353788888;10240;10228
4277;21256927000;21153788888;21353788888;10240;10228
4278;21257103000;21153788888;21353788888;10240;10228
4279;21297526000;21195477777;21395477777;10240;10228
4280;21297538000;21195477777;21395477777;10240;10228
4281;21297803000;21195477777;21395477777;10240;10228
4282;21297816000;21195477777;21395477777;10240;10228
4283;21298058000;21195477777;21395477777;10240;10228
4284;21298070000;21195477777;21395477777;10240;10228
4285;21298307000;21195477777;21395477777;10240;10228
4286;21298326000;21195477777;21395477777;10240;10228
4287;21298607000;21195477777;21395477777;10240;10228
4288;21298618000;21195477777;21395477777;10240;10228
4289;21298631000;21195477777;21395477777;10240;10228
4290;21339224000;21237122222;21437122222;10240;10228
4291;21339236000;21237122222;21437122222;10240;10228
4292;21339488000;21237122222;21437122222;10240;10228
4293;21339497000;21237122222;21437122222;10240;10228
4295;21339758000;21237122222;21437122222;10240;10228
4296;21339788000;21237122222;21437122222;10240;10228
4297;21339961000;21237122222;21437122222;10240;10228
4298;21339970000;21237122222;21437122222;10240;10228
4299;21340207000;21237122222;21437122222;10240;10228
4301;21380580000;21278800000;21478800000;10240;10228
4302;21380790000;21278800000;21478800000;10240;10228
4303;21380801000;21278800000;21478800000;10240;10228
4304;21380993000;21278800000;21478800000;10240;10228
4305;21381231000;21278800000;21478800000;10240;10228
4306;21381239000;21278800000;21478800000;10240;10228
4307;21381423000;21278800000;21478800000;10240;10228
4308;21381440000;21278800000;21478800000;10240;10228
4309;21381605000;21278800000;21478800000;10240;10228
4310;21381814000;21278800000;21478800000;10240;10228
4311;21381824000;21278800000;21478800000;10240;10228
4312;21422562000;21320477777;21520477777;10240;10228
4313;21422576000;21320477777;21520477777;10240;10228
4314;21422811000;21320477777;21520477777;10240;10228
4316;21422825000;21320477777;21520477777;10240;10228
4317;21423057000;21320477777;21520477777;10240;10228
4318;21423070000;21320477777;21520477777;10240;10228
4319;21423300000;21320477777;21520477777;10240;10228
4320;21423309000;21320477777;21520477777;10240;10228
4321;21423619000;21320477777;21520477777;10240;10228
4322;21423637000;21320477777;21520477777;10240;10228
4323;21464225000;21362177777;21562177777;10240;10228
4324;21464238000;21362177777;21562177777;10240;10228
4325;21464468000;21362177777;21562177777;10240;10228
4326;21464477000;21362177777;21562177777;10240;10228
4327;21464723000;21362177777;21562177777;10240;10228
4328;21464738000;21362177777;21562177777;10240;10228
4329;21464969000;21362177777;21562177777;10240;10228
4330;21464985000;21362177777;21562177777;10240;10228
4331;21465208000;21362177777;21562177777;10240;10228
4332;21465219000;21362177777;21562177777;10240;10228
4333;21465465000;21362177777;21562177777;10240;10228
4300;21467957000;21237122222;21437122222;10240;10228
4334;21505898000;21403766666;21603766666;10240;10228
4335;21505913000;21403766666;21603766666;10240;10228
4336;21506158000;21403766666;21603766666;10240;10228
4337;21506175000;21403766666;21603766666;10240;10228
4338;21506401000;21403766666;21603766666;10240;10228
4339;21506411000;21403766666;21603766666;10240;10228
4340;21506653000;21403766666;21603766666;10240;10228
4341;21506668000;21403766666;21603766666;10240;10228
4342;21506915000;21403766666;21603766666;10240;10228
4343;21506927000;21403766666;21603766666;10240;10228
4344;21507164000;21403766666;21603766666;10240;10228
4345;21547251000;21445488888;21645488888;10240;10228
4346;21547454000;21445488888;21645488888;10240;10228
4347;21547476000;21445488888;21645488888;10240;10228
4348;21547615000;21445488888;21645488888;10240;10228
4349;21547817000;21445488888;21645488888;10240;10228
4350;21547822000;21445488888;21645488888;10240;10228
4351;21548064000;21445488888;21645488888;10240;10228
4352;21548084000;21445488888;21645488888;10240;10228
4353;21548303000;21445488888;21645488888;10240;10228
4354;21548491000;21445488888;21645488888;10240;10228
4355;21548502000;21445488888;21645488888;10240;10228
4356;21588915000;21487155555;21687155555;10240;10228
4357;21589116000;21487155555;21687155555;10240;10228
4358;21589135000;21487155555;21687155555;10240;10228
4359;21589360000;21487155555;21687155555;10240;10228
4360;21589547000;21487155555;21687155555;10240;10228
4361;21589569000;21487155555;21687155555;10240;10228
4362;21589731000;21487155555;21687155555;10240;10228
4363;21589751000;21487155555;21687155555;10240;10228
4364;21589945000;21487155555;21687155555;10240;10228
4365;21590152000;21487155555;21687155555;10240;10228
4366;21590172000;21487155555;21687155555;10240;10228
4368;21630560000;21528777777;21728777777;10240;10228
4369;21630771000;21528777777;21728777777;10240;10228
4370;21630781000;21528777777;21728777777;10240;10228
4371;21631003000;21528777777;21728777777;10240;10228
4372;21631194000;21528777777;21728777777;10240;10228
4373;21631214000;21528777777;21728777777;10240;10228
4374;21631394000;21528777777;21728777777;10240;10228
4375;21631405000;21528777777;21728777777;10240;10228
4376;21631545000;21528777777;21728777777;10240;10228
4377;21631822000;21528777777;21728777777;10240;10228
4378;21672537000;21570511111;21770511111;10240;10228
4379;21672552000;21570511111;21770511111;10240;10228
4380;21672775000;21570511111;21770511111;10240;10228
4381;21672790000;21570511111;21770511111;10240;10228
4382;21673029000;21570511111;21770511111;10240;10228
4383;21673041000;21570511111;21770511111;10240;10228
4384;21673263000;21570511111;21770511111;10240;10228
4385;21673272000;21570511111;21770511111;10240;10228
4386;21673556000;21570511111;21770511111;10240;10228
4387;21673574000;21570511111;21770511111;10240;10228
4388;21673779000;21570511111;21770511111;10240;10228
4389;21714208000;21612122222;21812122222;10240;10228
4390;21714221000;21612122222;21812122222;10240;10228
4392;21714485000;21612122222;21812122222;10240;10228
4393;21714495000;21612122222;21812122222;10240;10228
4394;21714752000;21612122222;21812122222;10240;10228
4397;21714766000;21612122222;21812122222;10240;10228
4398;21714960000;21612122222;21812122222;10240;10228
4399;21714968000;21612122222;21812122222;10240;10228
4400;21755909000;21653788888;21853788888;10240;10228
4401;21755922000;21653788888;21853788888;10240;10228
4402;21756150000;21653788888;21853788888;10240;10228
4403;21756160000;21653788888;21853788888;10240;10228
4404;21756408000;21653788888;21853788888;10240;10228
4406;21756426000;21653788888;21853788888;10240;10228
4407;21756652000;21653788888;21853788888;10240;10228
4408;21756666000;21653788888;21853788888;10240;10228
4409;21756909000;21653788888;21853788888;10240;10228
4410;21756925000;21653788888;21853788888;10240;10228
4413;21797247000;21695488888;21895488888;10240;10228
4414;21797455000;21695488888;21895488888;10240;10228
4415;21797476000;21695488888;21895488888;10240;10228
4416;21797664000;21695488888;21895488888;10240;10228
4417;21797872000;21695488888;21895488888;10240;10228
4418;21797883000;21695488888;21895488888;10240;10228
4419;21798102000;21695488888;21895488888;10240;10228
4391;21803728000;21612122222;21812122222;10240;10228
4395;21804334000;21612122222;21812122222;10240;10228
4396;21804345000;21612122222;21812122222;10240;10228
4422;21839195000;21737133333;21937133333;10240;10228
4423;21839210000;21737133333;21937133333;10240;10228
4424;21839437000;21737133333;21937133333;10240;10228
4425;21839446000;21737133333;21937133333;10240;10228
4426;21839693000;21737133333;21937133333;10240;10228
4427;21839706000;21737133333;21937133333;10240;10228
4428;21839942000;21737133333;21937133333;10240;10228
4429;21839955000;21737133333;21937133333;10240;10228
4430;21840190000;21737133333;21937133333;10240;10228
4431;21840199000;21737133333;21937133333;10240;10228
4432;21840437000;21737133333;21937133333;10240;10228
4433;21880910000;21778800000;21978800000;10240;10228
4434;21880924000;21778800000;21978800000;10240;10228
4436;21881154000;21778800000;21978800000;10240;10228
