seqnum;now;rtptime;deadline;packet_len;payload_len
4964;23881020000;23778788888;23978788888;10240;10228
4965;23881228000;23778788888;23978788888;10240;10228
4966;23881247000;23778788888;23978788888;10240;10228
4967;23881433000;23778788888;23978788888;10240;10228
4968;23881443000;23778788888;23978788888;10240;10228
4969;23881637000;23778788888;23978788888;10240;10228
4970;23881657000;23778788888;23978788888;10240;10228
4971;23881856000;23778788888;23978788888;10240;10228
4972;23922218000;23820522222;24020522222;10240;10228
4973;23922418000;23820522222;24020522222;10240;10228
4974;23922430000;23820522222;24020522222;10240;10228
4975;23922628000;23820522222;24020522222;10240;10228
4976;23922831000;23820522222;24020522222;10240;10228
4977;23922850000;23820522222;24020522222;10240;10228
4978;23923063000;23820522222;24020522222;10240;10228
4979;23923072000;23820522222;24020522222;10240;10228
4980;23923268000;23820522222;24020522222;10240;10228
4981;23923458000;23820522222;24020522222;10240;10228
4982;23923468000;23820522222;24020522222;10240;10228
4983;23963901000;23862155555;24062155555;10240;10228
4984;23964096000;23862155555;24062155555;10240;10228
4985;23964120000;23862155555;24062155555;10240;10228
4986;23964306000;23862155555;24062155555;10240;10228
4987;23964531000;23862155555;24062155555;10240;10228
4988;23964551000;23862155555;24062155555;10240;10228
4989;23964712000;23862155555;24062155555;10240;10228
4991;23964731000;23862155555;24062155555;10240;10228
4992;23964951000;23862155555;24062155555;10240;10228
4993;23964960000;23862155555;24062155555;10240;10228
4994;24005551000;23903777777;24103777777;10240;10228
4995;24005744000;23903777777;24103777777;10240;10228
4996;24005948000;23903777777;24103777777;10240;10228
4997;24005963000;23903777777;24103777777;10240;10228
4998;24006157000;23903777777;24103777777;10240;10228
4999;24006177000;23903777777;24103777777;10240;10228
5000;24006361000;23903777777;24103777777;10240;10228
5001;24006378000;23903777777;24103777777;10240;10228
5002;24006560000;23903777777;24103777777;10240;10228
5004;24006577000;23903777777;24103777777;10240;10228
5005;24047204000;23945500000;24145500000;10240;10228
5006;24047409000;23945500000;24145500000;10240;10228
5007;24047610000;23945500000;24145500000;10240;10228
5008;24047624000;23945500000;24145500000;10240;10228
5009;24047815000;23945500000;24145500000;10240;10228
5010;24047830000;23945500000;24145500000;10240;10228
5011;24048022000;23945500000;24145500000;10240;10228
5012;24048038000;23945500000;24145500000;10240;10228
5013;24048225000;23945500000;24145500000;10240;10228
5014;24048430000;23945500000;24145500000;10240;10228
5015;24048449000;23945500000;24145500000;10240;10228
4990;24055531000;23862155555;24062155555;10240;10228
5016;24088904000;23987200000;24187200000;10240;10228
5017;24089107000;23987200000;24187200000;10240;10228
5018;24089117000;23987200000;24187200000;10240;10228
5019;24089347000;23987200000;24187200000;10240;10228
5020;24089542000;23987200000;24187200000;10240;10228
5021;24089561000;23987200000;24187200000;10240;10228
5025;24089725000;23987200000;24187200000;10240;10228
5026;24089737000;23987200000;24187200000;10240;10228
5003;24096290000;23903777777;24103777777;10240;10228
5027;24130897000;24028777777;24228777777;10240;10228
5028;24130911000;24028777777;24228777777;10240;10228
5029;24131151000;24028777777;24228777777;10240;10228
5030;24131163000;24028777777;24228777777;10240;10228
5031;24131388000;24028777777;24228777777;10240;10228
5032;24131403000;24028777777;24228777777;10240;10228
5033;24131633000;24028777777;24228777777;10240;10228
5034;24131642000;24028777777;24228777777;10240;10228
5035;24131912000;24028777777;24228777777;10240;10228
5036;24131933000;24028777777;24228777777;10240;10228
5037;24132153000;24028777777;24228777777;10240;10228
5038;24172567000;24070511111;24270511111;10240;10228
5039;24172577000;24070511111;24270511111;10240;10228
5040;24172810000;24070511111;24270511111;10240;10228
5041;24172819000;24070511111;24270511111;10240;10228
5042;24173062000;24070511111;24270511111;10240;10228
5043;24173071000;24070511111;24270511111;10240;10228
5044;24173297000;24070511111;24270511111;10240;10228
5045;24173316000;24070511111;24270511111;10240;10228
5046;24173554000;24070511111;24270511111;10240;10228
5047;24173563000;24070511111;24270511111;10240;10228
5048;24173810000;24070511111;24270511111;10240;10228
5049;24214198000;24112133333;24312133333;10240;10228
5050;24214204000;24112133333;24312133333;10240;10228
5051;24214459000;24112133333;24312133333;10240;10228
5052;24214470000;24112133333;24312133333;10240;10228
5053;24214678000;24112133333;24312133333;10240;10228
5054;24214682000;24112133333;24312133333;10240;10228
5055;24214928000;24112133333;24312133333;10240;10228
5056;24214932000;24112133333;24312133333;10240;10228
5057;24215208000;24112133333;24312133333;10240;10228
5058;24215227000;24112133333;24312133333;10240;10228
5059;24215464000;24112133333;24312133333;10240;10228
5060;24255588000;24153766666;24353766666;10240;10228
5061;24255777000;24153766666;24353766666;10240;10228
5062;24255797000;24153766666;24353766666;10240;10228
5063;24255980000;24153766666;24353766666;10240;10228
5064;24256207000;24153766666;24353766666;10240;10228
5065;24256227000;24153766666;24353766666;10240;10228
5068;24256410000;24153766666;24353766666;10240;10228
5069;24256420000;24153766666;24353766666;10240;10228
5070;24256581000;24153766666;24353766666;10240;10228
5071;24297578000;24195522222;24395522222;10240;10228
5072;24297589000;24195522222;24395522222;10240;10228
5073;24297819000;24195522222;24395522222;10240;10228
5074;24297831000;24195522222;24395522222;10240;10228
5075;24298065000;24195522222;24395522222;10240;10228
5076;24298076000;24195522222;24395522222;10240;10228
5077;24298304000;24195522222;24395522222;10240;10228
5078;24298323000;24195522222;24395522222;10240;10228
5079;24298569000;24195522222;24395522222;10240;10228
5080;24298587000;24195522222;24395522222;10240;10228
5081;24298822000;24195522222;24395522222;10240;10228
5082;24339226000;24237144444;24437144444;10240;10228
5083;24339248000;24237144444;24437144444;10240;10228
5084;24339500000;24237144444;24437144444;10240;10228
5085;24339524000;24237144444;24437144444;10240;10228
5086;24339721000;24237144444;24437144444;10240;10228
5087;24339737000;24237144444;24437144444;10240;10228
5088;24339970000;24237144444;24437144444;10240;10228
5089;24340050000;24237144444;24437144444;10240;10228
5090;24340254000;24237144444;24437144444;10240;10228
5091;24340265000;24237144444;24437144444;10240;10228
5092;24340269000;24237144444;24437144444;10240;10228
5093;24380896000;24278788888;24478788888;10240;10228
5094;24380916000;24278788888;24478788888;10240;10228
5095;24381141000;24278788888;24478788888;10240;10228
5096;24381162000;24278788888;24478788888;10240;10228
5097;24381380000;24278788888;24478788888;10240;10228
5098;24381391000;24278788888;24478788888;10240;10228
5099;24381641000;24278788888;24478788888;10240;10228
5100;24381661000;24278788888;24478788888;10240;10228
5101;24381900000;24278788888;24478788888;10240;10228
5102;24381920000;24278788888;24478788888;10240;10228
5103;24382097000;24278788888;24478788888;10240;10228
5104;24422580000;24320500000;24520500000;10240;10228
5105;24422601000;24320500000;24520500000;10240;10228
5106;24422824000;24320500000;24520500000;10240;10228
5107;24422844000;24320500000;24520500000;10240;10228
5108;24423067000;24320500000;24520500000;10240;10228
5110;24423088000;24320500000;24520500000;10240;10228
5111;24423274000;24320500000;24520500000;10240;10228
5112;24423308000;24320500000;24520500000;10240;10228
5113;24423570000;24320500000;24520500000;10240;10228
5114;24423589000;24320500000;24520500000;10240;10228
5115;24464201000;24362144444;24562144444;10240;10228
5117;24464211000;24362144444;24562144444;10240;10228
5118;24464442000;24362144444;24562144444;10240;10228
5119;24464453000;24362144444;24562144444;10240;10228
5120;24464708000;24362144444;24562144444;10240;10228
5121;24464717000;24362144444;24562144444;10240;10228
5122;24464913000;24362144444;24562144444;10240;10228
5123;24464931000;24362144444;24562144444;10240;10228
5124;24465195000;24362144444;24562144444;10240;10228
5125;24465214000;24362144444;24562144444;10240;10228
5126;24505912000;24403755555;24603755555;10240;10228
5128;24505922000;24403755555;24603755555;10240;10228
5129;24506145000;24403755555;24603755555;10240;10228
5130;24506165000;24403755555;24603755555;10240;10228
5131;24506396000;24403755555;24603755555;10240;10228
5132;24506406000;24403755555;24603755555;10240;10228
5133;24506651000;24403755555;24603755555;10240;10228
5134;24506662000;24403755555;24603755555;10240;10228
5135;24506909000;24403755555;24603755555;10240;10228
5136;24506929000;24403755555;24603755555;10240;10228
5109;24512011000;24320500000;24520500000;10240;10228
5137;24547597000;24445466666;24645466666;10240;10228
5138;24547615000;24445466666;24645466666;10240;10228
5139;24547824000;24445466666;24645466666;10240;10228
5141;24547833000;24445466666;24645466666;10240;10228
5142;24548087000;24445466666;24645466666;10240;10228
5143;24548107000;24445466666;24645466666;10240;10228
5144;24548308000;24445466666;24645466666;10240;10228
5145;24548327000;24445466666;24645466666;10240;10228
5146;24548536000;24445466666;24645466666;10240;10228
5147;24548578000;24445466666;24645466666;10240;10228
5148;24588902000;24487177777;24687177777;10240;10228
5149;24589111000;24487177777;24687177777;10240;10228
5150;24589121000;24487177777;24687177777;10240;10228
5151;24589289000;24487177777;24687177777;10240;10228
5153;24589509000;24487177777;24687177777;10240;10228
5154;24589539000;24487177777;24687177777;10240;10228
5156;24589693000;24487177777;24687177777;10240;10228
5157;24589918000;24487177777;24687177777;10240;10228
5158;24589938000;24487177777;24687177777;10240;10228
5159;24630630000;24528777777;24728777777;10240;10228
5160;24630796000;24528777777;24728777777;10240;10228
5161;24630809000;24528777777;24728777777;10240;10228
5162;24630991000;24528777777;24728777777;10240;10228
5163;24631192000;24528777777;24728777777;10240;10228
5164;24631212000;24528777777;24728777777;10240;10228
5165;24631397000;24528777777;24728777777;10240;10228
5166;24631408000;24528777777;24728777777;10240;10228
5167;24631598000;24528777777;24728777777;10240;10228
5168;24631824000;24528777777;24728777777;10240;10228
5169;24631833000;24528777777;24728777777;10240;10228
5140;24638733000;24445466666;24645466666;10240;10228
5170;24672580000;24570500000;24770500000;10240;10228
5172;24672591000;24570500000;24770500000;10240;10228
5173;24672823000;24570500000;24770500000;10240;10228
5174;24672833000;24570500000;24770500000;10240;10228
5175;24673072000;24570500000;24770500000;10240;10228
5176;24673081000;24570500000;24770500000;10240;10228
5177;24673339000;24570500000;24770500000;10240;10228
5179;24673347000;24570500000;24770500000;10240;10228
5180;24673532000;24570500000;24770500000;10240;10228
5152;24679910000;24487177777;24687177777;10240;10228
5155;24680211000;24487177777;24687177777;10240;10228
5181;24714208000;24612155555;24812155555;10240;10228
5182;24714229000;24612155555;24812155555;10240;10228
5183;24714479000;24612155555;24812155555;10240;10228
5184;24714489000;24612155555;24812155555;10240;10228
5185;24714702000;24612155555;24812155555;10240;10228
5186;24714712000;24612155555;24812155555;10240;10228
5187;24714959000;24612155555;24812155555;10240;10228
5188;24714969000;24612155555;24812155555;10240;10228
5189;24715246000;24612155555;24812155555;10240;10228
5190;24715254000;24612155555;24812155555;10240;10228
5191;24715484000;24612155555;24812155555;10240;10228
5192;24755918000;24653755555;24853755555;10240;10228
5193;24755938000;24653755555;24853755555;10240;10228
5194;24756181000;24653755555;24853755555;10240;10228
5195;24756214000;24653755555;24853755555;10240;10228
5196;24756436000;24653755555;24853755555;10240;10228
5197;24756446000;24653755555;24853755555;10240;10228
5198;24756665000;24653755555;24853755555;10240;10228
5199;24756675000;24653755555;24853755555;10240;10228
5200;24756922000;24653755555;24853755555;10240;10228
5201;24756931000;24653755555;24853755555;10240;10228
5202;24757207000;24653755555;24853755555;10240;10228
5203;24797243000;24695488888;24895488888;10240;10228
5205;24797448000;24695488888;24895488888;10240;10228
5206;24797457000;24695488888;24895488888;10240;10228
5207;24797646000;24695488888;24895488888;10240;10228
5208;24797856000;24695488888;24895488888;10240;10228
5209;24797866000;24695488888;24895488888;10240;10228
5210;24798046000;24695488888;24895488888;10240;10228
5211;24798066000;24695488888;24895488888;10240;10228
5212;24798254000;24695488888;24895488888;10240;10228
5213;24798263000;24695488888;24895488888;10240;10228
5214;24839237000;24737133333;24937133333;10240;10228
5215;24839246000;24737133333;24937133333;10240;10228
5216;24839503000;24737133333;24937133333;10240;10228
5217;24839549000;24737133333;24937133333;10240;10228
5218;24839733000;24737133333;24937133333;10240;10228
5220;24839742000;24737133333;24937133333;10240;10228
5221;24839983000;24737133333;24937133333;10240;10228
5222;24839992000;24737133333;24937133333;10240;10228
5223;24840254000;24737133333;24937133333;10240;10228
5224;24840274000;24737133333;24937133333;10240;10228
5225;24880541000;24778777777;24978777777;10240;10228
5226;24880739000;24778777777;24978777777;10240;10228
5227;24880748000;24778777777;24978777777;10240;10228
5228;24880946000;24778777777;24978777777;10240;10228
5229;24881128000;24778777777;24978777777;10240;10228
5230;24881138000;24778777777;24978777777;10240;10228
5231;24881338000;24778777777;24978777777;10240;10228
5232;24881350000;24778777777;24978777777;10240;10228
5233;24881530000;24778777777;24978777777;10240;10228
5234;24881763000;24778777777;24978777777;10240;10228
5204;24887789000;24695488888;24895488888;10240;10228
5236;24922205000;24820488888;25020488888;10240;10228
5237;24922402000;24820488888;25020488888;10240;10228
5238;24922415000;24820488888;25020488888;10240;10228
5239;24922603000;24820488888;25020488888;10240;10228
5240;24922811000;24820488888;25020488888;10240;10228
5242;24922832000;24820488888;25020488888;10240;10228
5243;24923018000;24820488888;25020488888;10240;10228
5244;24923038000;24820488888;25020488888;10240;10228
5245;24923220000;24820488888;25020488888;10240;10228
5246;24923240000;24820488888;25020488888;10240;10228
5219;24928733000;24737133333;24937133333;10240;10228
5247;24963903000;24862122222;25062122222;10240;10228
5248;24964085000;24862122222;25062122222;10240;10228
5249;24964098000;24862122222;25062122222;10240;10228
5250;24964296000;24862122222;25062122222;10240;10228
5251;24964467000;24862122222;25062122222;10240;10228
5252;24964479000;24862122222;25062122222;10240;10228
5253;24964716000;24862122222;25062122222;10240;10228
5254;24964727000;24862122222;25062122222;10240;10228
5255;24964909000;24862122222;25062122222;10240;10228
5256;24965112000;24862122222;25062122222;10240;10228
5257;24965122000;24862122222;25062122222;10240;10228
5258;25005605000;24903766666;25103766666;10240;10228
5259;25005796000;24903766666;25103766666;10240;10228
5260;25005809000;24903766666;25103766666;10240;10228
5261;25006003000;24903766666;25103766666;10240;10228
5262;25006194000;24903766666;25103766666;10240;10228
5263;25006213000;24903766666;25103766666;10240;10228
5264;25006397000;24903766666;25103766666;10240;10228
5265;25006408000;24903766666;25103766666;10240;10228
5266;25006639000;24903766666;25103766666;10240;10228
5267;25006650000;24903766666;25103766666;10240;10228
5268;25006821000;24903766666;25103766666;10240;10228
5235;25009620000;24778777777;24978777777;10240;10228
5269;25047244000;24945511111;25145511111;10240;10228
5271;25047452000;24945511111;25145511111;10240;10228
5272;25047461000;24945511111;25145511111;10240;10228
5273;25047639000;24945511111;25145511111;10240;10228
5274;25047854000;24945511111;25145511111;10240;10228
5275;25047864000;24945511111;25145511111;10240;10228
5276;25048047000;24945511111;25145511111;10240;10228
5277;25048067000;24945511111;25145511111;10240;10228
5278;25048255000;24945511111;25145511111;10240;10228
5279;25048265000;24945511111;25145511111;10240;10228
5280;25088903000;24987166666;25187166666;10240;10228
5281;25089096000;24987166666;25187166666;10240;10228
5282;25089311000;24987166666;25187166666;10240;10228
5283;25089321000;24987166666;25187166666;10240;10228
5284;25089480000;24987166666;25187166666;10240;10228
5285;25089489000;24987166666;25187166666;10240;10228
5287;25089726000;24987166666;25187166666;10240;10228
5288;25089737000;24987166666;25187166666;10240;10228
5289;25089920000;24987166666;25187166666;10240;10228
5290;25089930000;24987166666;25187166666;10240;10228
5291;25130626000;25028788888;25228788888;10240;10228
5292;25130800000;25028788888;25228788888;10240;10228
5293;25130810000;25028788888;25228788888;10240;10228
5294;25130989000;25028788888;25228788888;10240;10228
5295;25131192000;25028788888;25228788888;10240;10228
5296;25131212000;25028788888;25228788888;10240;10228
5297;25131396000;25028788888;25228788888;10240;10228
5298;25131407000;25028788888;25228788888;10240;10228
5299;25131643000;25028788888;25228788888;10240;10228
5300;25131815000;25028788888;25228788888;10240;10228
5301;25131836000;25028788888;25228788888;10240;10228
5270;25136855000;24945511111;25145511111;10240;10228
5302;25172581000;25070511111;25270511111;10240;10228
5303;25172592000;25070511111;25270511111;10240;10228
5304;25172827000;25070511111;25270511111;10240;10228
5305;25172835000;25070511111;25270511111;10240;10228
5306;25173070000;25070511111;25270511111;10240;10228
5307;25173079000;25070511111;25270511111;10240;10228
5308;25173349000;25070511111;25270511111;10240;10228
5309;25173358000;25070511111;25270511111;10240;10228
5310;25173536000;25070511111;25270511111;10240;10228
5311;25173544000;25070511111;25270511111;10240;10228
5312;25173826000;25070511111;25270511111;10240;10228
5313;25213908000;25112144444;25312144444;10240;10228
5314;25214105000;25112144444;25312144444;10240;10228
5315;25214127000;25112144444;25312144444;10240;10228
5316;25214309000;25112144444;25312144444;10240;10228
5317;25214478000;25112144444;25312144444;10240;10228
5318;25214487000;25112144444;25312144444;10240;10228
5319;25214729000;25112144444;25312144444;10240;10228
5320;25214747000;25112144444;25312144444;10240;10228
5321;25214929000;25112144444;25312144444;10240;10228
5322;25215113000;25112144444;25312144444;10240;10228
5323;25215135000;25112144444;25312144444;10240;10228
5324;25255917000;25153766666;25353766666;10240;10228
5325;25255938000;25153766666;25353766666;10240;10228
5326;25256189000;25153766666;25353766666;10240;10228
5327;25256208000;25153766666;25353766666;10240;10228
5328;25256437000;25153766666;25353766666;10240;10228
5329;25256447000;25153766666;25353766666;10240;10228
5330;25256665000;25153766666;25353766666;10240;10228
5331;25256683000;25153766666;25353766666;10240;10228
5332;25256924000;25153766666;25353766666;10240;10228
5333;25256943000;25153766666;25353766666;10240;10228
5334;25257208000;25153766666;25353766666;10240;10228
5335;25297214000;25195500000;25395500000;10240;10228
5336;25297420000;25195500000;25395500000;10240;10228
5337;25297429000;25195500000;25395500000;10240;10228
5338;25297645000;25195500000;25395500000;10240;10228
5339;25297671000;25195500000;25395500000;10240;10228
5340;25297825000;25195500000;25395500000;10240;10228
5341;25298018000;25195500000;25395500000;10240;10228
5342;25298037000;25195500000;25395500000;10240;10228
5343;25298232000;25195500000;25395500000;10240;10228
5344;25298425000;25195500000;25395500000;10240;10228
5345;25298437000;25195500000;25395500000;10240;10228
5346;25339248000;25237111111;25437111111;10240;10228
5347;25339269000;25237111111;25437111111;10240;10228
5348;25339522000;25237111111;25437111111;10240;10228
5349;25339542000;25237111111;25437111111;10240;10228
5350;25339742000;25237111111;25437111111;10240;10228
5351;25339752000;25237111111;25437111111;10240;10228
5352;25340001000;25237111111;25437111111;10240;10228
5353;25340021000;25237111111;25437111111;10240;10228
5354;25340271000;25237111111;25437111111;10240;10228
5355;25340290000;25237111111;25437111111;10240;10228
5356;25340526000;25237111111;25437111111;10240;10228
5357;25380895000;25278788888;25478788888;10240;10228
5358;25380915000;25278788888;25478788888;10240;10228
5359;25381139000;25278788888;25478788888;10240;10228
5360;25381159000;25278788888;25478788888;10240;10228
5361;25381408000;25278788888;25478788888;10240;10228
5362;25381420000;25278788888;25478788888;10240;10228
5363;25381648000;25278788888;25478788888;10240;10228
5364;25381667000;25278788888;25478788888;10240;10228
5365;25381897000;25278788888;25478788888;10240;10228
5366;25381917000;25278788888;25478788888;10240;10228
5367;25382178000;25278788888;25478788888;10240;10228
5368;25422248000;25320500000;25520500000;10240;10228
5369;25422451000;25320500000;25520500000;10240;10228
5370;25422460000;25320500000;25520500000;10240;10228
5371;25422609000;25320500000;25520500000;10240;10228
5372;25422858000;25320500000;25520500000;10240;10228
5373;25422879000;25320500000;25520500000;10240;10228
5374;25423050000;25320500000;25520500000;10240;10228
5375;25423070000;25320500000;25520500000;10240;10228
5376;25423264000;25320500000;25520500000;10240;10228
5377;25423458000;25320500000;25520500000;10240;10228
5378;25423468000;25320500000;25520500000;10240;10228
5379;25463923000;25362144444;25562144444;10240;10228
5380;25464122000;25362144444;25562144444;10240;10228
5381;25464140000;25362144444;25562144444;10240;10228
5382;25464318000;25362144444;25562144444;10240;10228
5383;25464540000;25362144444;25562144444;10240;10228
5384;25464561000;25362144444;25562144444;10240;10228
5385;25464736000;25362144444;25562144444;10240;10228
5386;25464756000;25362144444;25562144444;10240;10228
5387;25464938000;25362144444;25562144444;10240;10228
5388;25465129000;25362144444;25562144444;10240;10228
5389;25465147000;25362144444;25562144444;10240;10228
5390;25505925000;25403766666;25603766666;10240;10228
5391;25505944000;25403766666;25603766666;10240;10228
5392;25506175000;25403766666;25603766666;10240;10228
5393;25506195000;25403766666;25603766666;10240;10228
5394;25506445000;25403766666;25603766666;10240;10228
5395;25506456000;25403766666;25603766666;10240;10228
5396;25506669000;25403766666;25603766666;10240;10228
5397;25506689000;25403766666;25603766666;10240;10228
5398;25506928000;25403766666;25603766666;10240;10228
5399;25506949000;25403766666;25603766666;10240;10228
5400;25507212000;25403766666;25603766666;10240;10228
5401;25547256000;25445488888;25645488888;10240;10228
5402;25547460000;25445488888;25645488888;10240;10228
5403;25547471000;25445488888;25645488888;10240;10228
5404;25547660000;25445488888;25645488888;10240;10228
5405;25547870000;25445488888;25645488888;10240;10228
5406;25547890000;25445488888;25645488888;10240;10228
5407;25548061000;25445488888;25645488888;10240;10228
5408;25548081000;25445488888;25645488888;10240;10228
5409;25548286000;25445488888;25645488888;10240;10228
5410;25548439000;25445488888;25645488888;10240;10228
5411;25548448000;25445488888;25645488888;10240;10228
5412;25589237000;25487200000;25687200000;10240;10228
5413;25589255000;25487200000;25687200000;10240;10228
5415;25589505000;25487200000;25687200000;10240;10228
5416;25589525000;25487200000;25687200000;10240;10228
5417;25589736000;25487200000;25687200000;10240;10228
5418;25589763000;25487200000;25687200000;10240;10228
5419;25589981000;25487200000;25687200000;10240;10228
5420;25590001000;25487200000;25687200000;10240;10228
5421;25590258000;25487200000;25687200000;10240;10228
5422;25590278000;25487200000;25687200000;10240;10228
5423;25630876000;25528800000;25728800000;10240;10228
5424;25630888000;25528800000;25728800000;10240;10228
5425;25631119000;25528800000;25728800000;10240;10228
5426;25631139000;25528800000;25728800000;10240;10228
5427;25631389000;25528800000;25728800000;10240;10228
5428;25631400000;25528800000;25728800000;10240;10228
5429;25631628000;25528800000;25728800000;10240;10228
5430;25631719000;25528800000;25728800000;10240;10228
5431;25631877000;25528800000;25728800000;10240;10228
5432;25631887000;25528800000;25728800000;10240;10228
5433;25632125000;25528800000;25728800000;10240;10228
5434;25672226000;25570477777;25770477777;10240;10228
5436;25672418000;25570477777;25770477777;10240;10228
5437;25672631000;25570477777;25770477777;10240;10228
5438;25672643000;25570477777;25770477777;10240;10228
5439;25672836000;25570477777;25770477777;10240;10228
5440;25672848000;25570477777;25770477777;10240;10228
5441;25673029000;25570477777;25770477777;10240;10228
5442;25673040000;25570477777;25770477777;10240;10228
5443;25673232000;25570477777;25770477777;10240;10228
5444;25673252000;25570477777;25770477777;10240;10228
5445;25713900000;25612155555;25812155555;10240;10228
5446;25714102000;25612155555;25812155555;10240;10228
5447;25714124000;25612155555;25812155555;10240;10228
5448;25714315000;25612155555;25812155555;10240;10228
5449;25714509000;25612155555;25812155555;10240;10228
5450;25714537000;25612155555;25812155555;10240;10228
5451;25714726000;25612155555;25812155555;10240;10228
5452;25714735000;25612155555;25812155555;10240;10228
5453;25714929000;25612155555;25812155555;10240;10228
5454;25715115000;25612155555;25812155555;10240;10228
5455;25715136000;25612155555;25812155555;10240;10228
5456;25755868000;25653788888;25853788888;10240;10228
5457;25755878000;25653788888;25853788888;10240;10228
5459;25756133000;25653788888;25853788888;10240;10228
5460;25756153000;25653788888;25853788888;10240;10228
5461;25756389000;25653788888;25853788888;10240;10228
5462;25756398000;25653788888;25853788888;10240;10228
5465;25756612000;25653788888;25853788888;10240;10228
5466;25756622000;25653788888;25853788888;10240;10228
5467;25797207000;25695466666;25895466666;10240;10228
5468;25797403000;25695466666;25895466666;10240;10228
5469;25797415000;25695466666;25895466666;10240;10228
5470;25797638000;25695466666;25895466666;10240;10228
5471;25797823000;25695466666;25895466666;10240;10228
5472;25797833000;25695466666;25895466666;10240;10228
5473;25798020000;25695466666;25895466666;10240;10228
5474;25798040000;25695466666;25895466666;10240;10228
5475;25798223000;25695466666;25895466666;10240;10228
5476;25798429000;25695466666;25895466666;10240;10228
5477;25798438000;25695466666;25895466666;10240;10228
5478;25839236000;25737122222;25937122222;10240;10228
5479;25839254000;25737122222;25937122222;10240;10228
5480;25839505000;25737122222;25937122222;10240;10228
5481;25839535000;25737122222;25937122222;10240;10228
5482;25839732000;25737122222;25937122222;10240;10228
5483;25839740000;25737122222;25937122222;10240;10228
5484;25839978000;25737122222;25937122222;10240;10228
5485;25839988000;25737122222;25937122222;10240;10228
5486;25840257000;25737122222;25937122222;10240;10228
5487;25840278000;25737122222;25937122222;10240;10228
5488;25840505000;25737122222;25937122222;10240;10228
5489;25880647000;25778788888;25978788888;10240;10228
5490;25880797000;25778788888;25978788888;10240;10228
5491;25880817000;25778788888;25978788888;10240;10228
5492;25880988000;25778788888;25978788888;10240;10228
5493;25881196000;25778788888;25978788888;10240;10228
5494;25881214000;25778788888;25978788888;10240;10228
5495;25881401000;25778788888;25978788888;10240;10228
5496;25881410000;25778788888;25978788888;10240;10228
5497;25881594000;25778788888;25978788888;10240;10228
5498;2588180700