seqnum;now;rtptime;deadline
1078;10961696000;10760477777;10960477777
1079;10961697000;10760477777;10960477777
1080;10961698000;10760477777;10960477777
1081;10961700000;10760477777;10960477777
1082;10961701000;10760477777;10960477777
1083;10961701000;10760477777;10960477777
1084;10961702000;10760477777;10960477777
1085;10961703000;10760477777;10960477777
1086;10961704000;10760477777;10960477777
1087;10961705000;10760477777;10960477777
1088;11003506000;10760477777;10960477777
1089;11003512000;10802122222;11002122222
1090;11003513000;10802122222;11002122222
1091;11003527000;10802122222;11002122222
1092;11003528000;10802122222;11002122222
1093;11003530000;10802122222;11002122222
1094;11003531000;10802122222;11002122222
1095;11003531000;10802122222;11002122222
1096;11003542000;10802122222;11002122222
1097;11003543000;10802122222;11002122222
1098;11003544000;10802122222;11002122222
1099;11045207000;10802122222;11002122222
1100;11045213000;10843766666;11043766666
1101;11045214000;10843766666;11043766666
1102;11045215000;10843766666;11043766666
1103;11045216000;10843766666;11043766666
1104;11045217000;10843766666;11043766666
1105;11045218000;10843766666;11043766666
1106;11045218000;10843766666;11043766666
1107;11045219000;10843766666;11043766666
1108;11045220000;10843766666;11043766666
1109;11045221000;10843766666;11043766666
1110;11086854000;10843766666;11043766666
1111;11086860000;10885455555;11085455555
1112;11086861000;10885455555;11085455555
1113;11086869000;10885455555;11085455555
1114;11086870000;10885455555;11085455555
1115;11086871000;10885455555;11085455555
1116;11086872000;10885455555;11085455555
1117;11086873000;10885455555;11085455555
1118;11086874000;10885455555;11085455555
1119;11086874000;10885455555;11085455555
1120;11086875000;10885455555;11085455555
1121;11128531000;10885455555;11085455555
1122;11128537000;10927166666;11127166666
1123;11128538000;10927166666;11127166666
1124;11128539000;10927166666;11127166666
1125;11128540000;10927166666;11127166666
1126;11128541000;10927166666;11127166666
1127;11128542000;10927166666;11127166666
1128;11128543000;10927166666;11127166666
1129;11128544000;10927166666;11127166666
1130;11128545000;10927166666;11127166666
1133;11212059000;10968800000;11168800000
1144;11253595000;11010488888;11210488888
1155;11295284000;11052166666;11252166666
1166;11336839000;11093766666;11293766666
1177;11378580000;11135500000;11335500000
1188;11420201000;11177133333;11377133333
1198;11420315000;11177133333;11377133333
1199;11420321000;11218766666;11418766666
1200;11420322000;11218766666;11418766666
1201;11420323000;11218766666;11418766666
1202;11420324000;11218766666;11418766666
1203;11420325000;11218766666;11418766666
1204;11420326000;11218766666;11418766666
1205;11420327000;11218766666;11418766666
1206;11420328000;11218766666;11418766666
1207;11420329000;11218766666;11418766666
1208;11420330000;11218766666;11418766666
1209;11461829000;11218766666;11418766666
1210;11461835000;11260500000;11460500000
1211;11461836000;11260500000;11460500000
1212;11461837000;11260500000;11460500000
1213;11461838000;11260500000;11460500000
1214;11461840000;11260500000;11460500000
1215;11461841000;11260500000;11460500000
1216;11461841000;11260500000;11460500000
1217;11461842000;11260500000;11460500000
1218;11461843000;11260500000;11460500000
1221;11545421000;11302155555;11502155555
1232;11586865000;11343777777;11543777777
1243;11628543000;11385466666;11585466666
1254;11670208000;11427122222;11627122222
1265;11711874000;11468800000;11668800000
1276;11753618000;11510522222;11710522222
1287;11795241000;11552155555;11752155555
1298;11836878000;11593788888;11793788888
1309;11878568000;11635488888;11835488888
1320;11920258000;11677177777;11877177777
1331;11961707000;11718766666;11918766666
1341;11961815000;11718766666;11918766666
1342;11961821000;11760477777;11960477777
1343;11961822000;11760477777;11960477777
1344;11961823000;11760477777;11960477777
1345;11961824000;11760477777;11960477777
1346;11961825000;11760477777;11960477777
1347;11961825000;11760477777;11960477777
1348;11961826000;11760477777;11960477777
1349;11961827000;11760477777;11960477777
1350;11961828000;11760477777;11960477777
1351;11961829000;11760477777;11960477777
1352;12003538000;11760477777;11960477777
1353;12003553000;11802133333;12002133333
1354;12003554000;11802133333;12002133333
1355;12003555000;11802133333;12002133333
1358;12007521000;11802133333;12002133333
1359;12007523000;11802133333;12002133333
1360;12007524000;11802133333;12002133333
1361;12007525000;11802133333;12002133333
1362;12007526000;11802133333;12002133333
1363;12045198000;11802133333;12002133333
1364;12045204000;11843822222;12043822222
1365;12045205000;11843822222;12043822222
1368;12049185000;11843822222;12043822222
1369;12049197000;11843822222;12043822222
1370;12049198000;11843822222;12043822222
1371;12049199000;11843822222;12043822222
1372;12049200000;11843822222;12043822222
1373;12049200000;11843822222;12043822222
1374;12086854000;11843822222;12043822222
1375;12086860000;11885500000;12085500000
1376;12086861000;11885500000;12085500000
1377;12086863000;11885500000;12085500000
1378;12086864000;11885500000;12085500000
1379;12086865000;11885500000;12085500000
1380;12086865000;11885500000;12085500000
1381;12086866000;11885500000;12085500000
1382;12086867000;11885500000;12085500000
1383;12086868000;11885500000;12085500000
1384;12086869000;11885500000;12085500000
1385;12128605000;11885500000;12085500000
1386;12128611000;11927166666;12127166666
1387;12128612000;11927166666;12127166666
1388;12128613000;11927166666;12127166666
1389;12128622000;11927166666;12127166666
1390;12128623000;11927166666;12127166666
1391;12128624000;11927166666;12127166666
1392;12128625000;11927166666;12127166666
1393;12128626000;11927166666;12127166666
1394;12128627000;11927166666;12127166666
1395;12128628000;11927166666;12127166666
1396;12170251000;11927166666;12127166666
1397;12170257000;11968811111;12168811111
1398;12170258000;11968811111;12168811111
1399;12170259000;11968811111;12168811111
1400;12170260000;11968811111;12168811111
1401;12170261000;11968811111;12168811111
1402;12170262000;11968811111;12168811111
1403;12170263000;11968811111;12168811111
1404;12170263000;11968811111;12168811111
1405;12170264000;11968811111;12168811111
1406;12170265000;11968811111;12168811111
1409;12253599000;12010500000;12210500000
1419;12295233000;12052144444;12252144444
1430;12336828000;12093755555;12293755555
1441;12378608000;12135500000;12335500000
1451;12378717000;12135500000;12335500000
1452;12378722000;12177133333;12377133333
1453;12378724000;12177133333;12377133333
1454;12378725000;12177133333;12377133333
1455;12378725000;12177133333;12377133333
1456;12378726000;12177133333;12377133333
1457;12378727000;12177133333;12377133333
1458;12378728000;12177133333;12377133333
1459;12378729000;12177133333;12377133333
1460;12378730000;12177133333;12377133333
1461;12378731000;12177133333;12377133333
1462;12420202000;12177133333;12377133333
1463;12420207000;12218788888;12418788888
1464;12420209000;12218788888;12418788888
1465;12420210000;12218788888;12418788888
1466;12420211000;12218788888;12418788888
1467;12420211000;12218788888;12418788888
1468;12420212000;12218788888;12418788888
1469;12420213000;12218788888;12418788888
1470;12420214000;12218788888;12418788888
1471;12420215000;12218788888;12418788888
1474;12503802000;12260544444;12460544444
1487;12545247000;12302177777;12502177777
1496;12586891000;12343811111;12543811111
1507;12628596000;12385477777;12585477777
1518;12670195000;12427122222;12627122222
1527;12670198000;12427122222;12627122222
1528;12670305000;12427122222;12627122222
1529;12670310000;12468766666;12668766666
1530;12670311000;12468766666;12668766666
1531;12670312000;12468766666;12668766666
1532;12670313000;12468766666;12668766666
1533;12670315000;12468766666;12668766666
1534;12670315000;12468766666;12668766666
1535;12670316000;12468766666;12668766666
1536;12670317000;12468766666;12668766666
1537;12670318000;12468766666;12668766666
1538;12670319000;12468766666;12668766666
1539;12711848000;12468766666;12668766666
1540;12711854000;12510511111;12710511111
1541;12711855000;12510511111;12710511111
1542;12711856000;12510511111;12710511111
1543;12711857000;12510511111;12710511111
1547;12715771000;12510511111;12710511111
1549;12715774000;12510511111;12710511111
1550;12753595000;12510511111;12710511111
1551;12753601000;12552166666;12752166666
1552;12753602000;12552166666;12752166666
1553;12753603000;12552166666;12752166666
1554;12753604000;12552166666;12752166666
1555;12753605000;12552166666;12752166666
1556;12753606000;12552166666;12752166666
1557;12753607000;12552166666;12752166666
1558;12753608000;12552166666;12752166666
1559;12753609000;12552166666;12752166666
1560;12753610000;12552166666;12752166666
1561;12795236000;12552166666;12752166666
1563;12799190000;12593755555;12793755555
1564;12799192000;12593755555;12793755555
1565;12799193000;12593755555;12793755555
1566;12799194000;12593755555;12793755555
1572;12836803000;12593755555;12793755555
1573;12836809000;12635522222;12835522222
1574;12836810000;12635522222;12835522222
1575;12836811000;12635522222;12835522222
1576;12836812000;12635522222;12835522222
1577;12836812000;12635522222;12835522222
1578;12836813000;12635522222;12835522222
1579;12836814000;12635522222;12835522222
1580;12836815000;12635522222;12835522222
1581;12836816000;12635522222;12835522222
1582;12836817000;12635522222;12835522222
1583;12878631000;12635522222;12835522222
1585;12882415000;12677166666;12877166666
1586;12882419000;12677166666;12877166666
1587;12882421000;12677166666;12877166666
1588;12882425000;12677166666;12877166666
1590;12882426000;12677166666;12877166666
1591;12882435000;12677166666;12877166666
1592;12882436000;12677166666;12877166666
1593;12882437000;12677166666;12877166666
1594;12920193000;12677166666;12877166666
1595;12920209000;12718811111;12918811111
1596;12920210000;12718811111;12918811111
1597;12920211000;12718811111;12918811111
1598;12920212000;12718811111;12918811111
1599;12920213000;12718811111;12918811111
1600;12920214000;12718811111;12918811111
1601;12920215000;12718811111;12918811111
1602;12920216000;12718811111;12918811111
1603;12920216000;12718811111;12918811111
1604;12920217000;12718811111;12918811111
1605;12961856000;12718811111;12918811111
1606;12961871000;12760500000;12960500000
1607;12961873000;12760500000;12960500000
1608;12961874000;12760500000;12960500000
1609;12961875000;12760500000;12960500000
1610;12961876000;12760500000;12960500000
1611;12961877000;12760500000;12960500000
1612;12961878000;12760500000;12960500000
1613;12961878000;12760500000;12960500000
1614;12961879000;12760500000;12960500000
1615;12961880000;12760500000;12960500000
1616;13003523000;12760500000;12960500000
1617;13003530000;12802166666;13002166666
1618;13003531000;12802166666;13002166666
1619;13003532000;12802166666;13002166666
1620;13003533000;12802166666;13002166666
1621;13003534000;12802166666;13002166666
1622;13003535000;12802166666;13002166666
1623;13003536000;12802166666;13002166666
1624;13003546000;12802166666;13002166666
1625;13003547000;12802166666;13002166666
1626;13003548000;12802166666;13002166666
1627;13045229000;12802166666;13002166666
1628;13045235000;12843800000;13043800000
1629;13045236000;12843800000;13043800000
1630;13045237000;12843800000;13043800000
1631;13045238000;12843800000;13043800000
1632;13045239000;12843800000;13043800000
1633;13045240000;12843800000;13043800000
1634;13045241000;12843800000;13043800000
1635;13045242000;12843800000;13043800000
1636;13045243000;12843800000;13043800000
1637;13045244000;12843800000;13043800000
1638;13086860000;12843800000;13043800000
1639;13086866000;12885500000;13085500000
1640;13086867000;12885500000;13085500000
1641;13086869000;12885500000;13085500000
1642;13086870000;12885500000;13085500000
1643;13086871000;12885500000;13085500000
1644;13086872000;12885500000;13085500000
1645;13086873000;12885500000;13085500000
1646;13086873000;12885500000;13085500000
1647;13086874000;12885500000;13085500000
1648;13086875000;12885500000;13085500000
1649;13128590000;12885500000;13085500000
1650;13128596000;12927200000;13127200000
1651;13128597000;12927200000;13127200000
1652;13128598000;12927200000;13127200000
1653;13128599000;12927200000;13127200000
1654;13128600000;12927200000;13127200000
1655;13128601000;12927200000;13127200000
1656;13128601000;12927200000;13127200000
1657;13128602000;12927200000;13127200000
1658;13128603000;12927200000;13127200000
1659;13128604000;12927200000;13127200000
1660;13170284000;12927200000;13127200000
1661;13170290000;12968788888;13168788888
1662;13170291000;12968788888;13168788888
1663;13170292000;12968788888;13168788888
1664;13170293000;12968788888;13168788888
1665;13170294000;12968788888;13168788888
1666;13170295000;12968788888;13168788888
1667;13170296000;12968788888;13168788888
1668;13170306000;12968788888;13168788888
1669;13170307000;12968788888;13168788888
1670;13170308000;12968788888;13168788888
1671;13211874000;12968788888;13168788888
1672;13211880000;13010477777;13210477777
1673;13211881000;13010477777;13210477777
1674;13211882000;13010477777;13210477777
1675;13211883000;13010477777;13210477777
1676;13211884000;13010477777;13210477777
1677;13211885000;13010477777;13210477777
1678;13211886000;13010477777;13210477777
1679;13211887000;13010477777;13210477777
1680;13211887000;13010477777;13210477777
1681;13211888000;13010477777;13210477777
1682;13253539000;13010477777;13210477777
1683;13253545000;13052144444;13252144444
1684;13253555000;13052144444;13252144444
1685;13253556000;13052144444;13252144444
1686;13253557000;13052144444;13252144444
1687;13253558000;13052144444;13252144444
1688;13253559000;13052144444;13252144444
1689;13253560000;13052144444;13252144444
1690;13253560000;13052144444;13252144444
1691;13253568000;13052144444;13252144444
1694;13337048000;13093788888;13293788888
1705;13378557000;13135466666;13335466666
1716;13420273000;13177200000;13377200000
1727;13461813000;13218811111;13418811111
1738;13503533000;13260500000;13460500000
1749;13545179000;13302155555;13502155555
1760;13586804000;13343788888;13543788888
1771;13628522000;13385522222;13585522222
1782;13670191000;13427177777;13627177777
1793;13711823000;13468811111;13668811111
1804;13753556000;13510511111;13710511111
1815;13795228000;13552155555;13752155555
1826;13836838000;13593800000;13793800000
1837;13878604000;13635511111;13835511111
1847;13878714000;13635511111;13835511111
1848;13878720000;13677155555;13877155555
1849;13878721000;13677155555;13877155555
1850;13878722000;13677155555;13877155555
1851;13878723000;13677155555;13877155555
1852;13878723000;13677155555;13877155555
1853;13878724000;13677155555;13877155555
1854;13878725000;13677155555;13877155555
1855;13878726000;13677155555;13877155555
1856;13878727000;13677155555;13877155555
1857;13878728000;13677155555;13877155555
1858;13920224000;13677155555;13877155555
1859;13920230000;13718755555;13918755555
1863;13924090000;13718755555;13918755555
1864;13924092000;13718755555;13918755555
1865;13924093000;13718755555;13918755555
1866;13924094000;13718755555;13918755555
1867;13924095000;13718755555;13918755555
1868;13924096000;13718755555;13918755555
1869;13961675000;13718755555;13918755555
1870;13961681000;13760455555;13960455555
1871;13961682000;13760455555;13960455555
1878;13966005000;13760455555;13960455555
1879;13966007000;13760455555;13960455555
1880;14003494000;13760455555;13960455555
1881;14003500000;13802100000;14002100000
1882;14003501000;13802100000;14002100000
1883;14003502000;13802100000;14002100000
1884;14003503000;13802100000;14002100000
1885;14003504000;13802100000;14002100000
1886;14003505000;13802100000;14002100000
1887;14003506000;13802100000;14002100000
1888;14003507000;13802100000;14002100000
1889;14003508000;13802100000;14002100000
1890;14003509000;13802100000;14002100000
1891;14045185000;13802100000;14002100000
1892;14045190000;13843744444;14043744444
1893;14045192000;13843744444;14043744444
1894;14045193000;13843744444;14043744444
1895;14045193000;13843744444;14043744444
1896;14045194000;13843744444;14043744444
1897;14045195000;13843744444;14043744444
1898;14045196000;13843744444;14043744444
1899;14045197000;13843744444;14043744444
1900;14045198000;13843744444;14043744444
1901;14045199000;13843744444;14043744444
1902;14086813000;13843744444;14043744444
1903;14086819000;13885477777;14085477777
1904;14086820000;13885477777;14085477777
1905;14086821000;13885477777;14085477777
1906;14086822000;13885477777;14085477777
1907;14086823000;13885477777;14085477777
1908;14086824000;13885477777;14085477777
1909;14086825000;13885477777;14085477777
1910;14086826000;13885477777;14085477777
1911;14086826000;13885477777;14085477777
1912;14086827000;13885477777;14085477777
1913;14128598000;13885477777;14085477777
1914;14128604000;13927122222;14127122222
1915;14128605000;13927122222;14127122222
1916;14128606000;13927122222;14127122222
1917;14128607000;13927122222;14127122222
1918;14128608000;13927122222;14127122222
1919;14128609000;13927122222;14127122222
1920;14128610000;13927122222;14127122222
1921;14128611000;13927122222;14127122222
1922;14128612000;13927122222;14127122222
1923;14128613000;13927122222;14127122222
1924;14170192000;13927122222;14127122222
1925;14170198000;13968800000;14168800000
1926;14170199000;13968800000;14168800000
1927;14170200000;13968800000;14168800000
1928;14170201000;13968800000;14168800000
1929;14170202000;13968800000;14168800000
1930;14170203000;13968800000;14168800000
1931;14170203000;13968800000;14168800000
1932;14170204000;13968800000;14168800000
1933;14170205000;13968800000;14168800000
1934;14170206000;13968800000;14168800000
1935;14211885000;13968800000;14168800000
1936;14211891000;14010522222;14210522222
1937;14211892000;14010522222;14210522222
1938;14211893000;14010522222;14210522222
1939;14211894000;14010522222;14210522222
1940;14211895000;14010522222;14210522222
1941;14211903000;14010522222;14210522222
1942;14211904000;14010522222;14210522222
1943;14211905000;14010522222;14210522222
1944;14211905000;14010522222;14210522222
1945;14211906000;14010522222;14210522222
1946;14253592000;14010522222;14210522222
1947;14253598000;14052122222;14252122222
1948;14253599000;14052122222;14252122222
1949;14253600000;14052122222;14252122222
1950;14253601000;14052122222;14252122222
1951;14253602000;14052122222;14252122222
1952;14253603000;14052122222;14252122222
1953;14253604000;14052122222;14252122222
1954;14253605000;14052122222;14252122222
1955;14253606000;14052122222;14252122222
1956;14253606000;14052122222;14252122222
1957;14295192000;14052122222;14252122222
1958;14295198000;14093733333;14293733333
1959;14295199000;14093733333;14293733333
1960;14295200000;14093733333;14293733333
1961;14295201000;14093733333;14293733333
1962;14295202000;14093733333;14293733333
1963;14295203000;14093733333;14293733333
1964;14295204000;14093733333;14293733333
1965;14295205000;14093733333;14293733333
1966;14295206000;14093733333;14293733333
1967;14295206000;14093733333;14293733333
1968;14336819000;14093733333;14293733333
1969;14336825000;14135444444;14335444444
1970;14336826000;14135444444;14335444444
1971;14336827000;14135444444;14335444444
1972;14336828000;14135444444;14335444444
1973;14336829000;14135444444;14335444444
1974;14336829000;14135444444;14335444444
1975;14336830000;14135444444;14335444444
1976;14336831000;14135444444;14335444444
1977;14336832000;14135444444;14335444444
1978;14336833000;14135444444;14335444444
1979;14378520000;14135444444;14335444444
1980;14378526000;14177155555;14377155555
1981;14378527000;14177155555;14377155555
1982;14378528000;14177155555;14377155555
1983;14378529000;14177155555;14377155555
1984;14378530000;14177155555;14377155555
1985;14378531000;14177155555;14377155555
1986;14378532000;14177155555;14377155555
1987;14378533000;14177155555;14377155555
1988;14378534000;14177155555;14377155555
1989;14378535000;14177155555;14377155555
1990;14420229000;14177155555;14377155555
1991;14420234000;14218766666;14418766666
1992;14420236000;14218766666;14418766666
1993;14420236000;14218766666;14418766666
1994;14420237000;14218766666;14418766666
1995;14420238000;14218766666;14418766666
1996;14420239000;14218766666;14418766666
1997;14420240000;14218766666;14418766666
1998;14420241000;14218766666;14418766666
1999;14420242000;14218766666;14418766666
2000;14420243000;14218766666;14418766666
2001;14461866000;14218766666;14418766666
2002;14461871000;14260488888;14460488888
2003;14461873000;14260488888;14460488888
2004;14461874000;14260488888;14460488888
2005;14461875000;14260488888;14460488888
2009;14465857000;14260488888;14460488888
2010;14465868000;14260488888;14460488888
2011;14465869000;14260488888;14460488888
2012;14503561000;14260488888;14460488888
2013;14503567000;14302133333;14502133333
2014;14503568000;14302133333;14502133333
2015;14503569000;14302133333;14502133333
2016;14503570000;14302133333;14502133333
2017;14503571000;14302133333;14502133333
2018;14503572000;14302133333;14502133333
2019;14503573000;14302133333;14502133333
2020;14503574000;14302133333;14502133333
2021;14503575000;14302133333;14502133333
2022;14503576000;14302133333;14502133333
2023;14545214000;14302133333;14502133333
2025;14549215000;14343822222;14543822222
2026;14549217000;14343822222;14543822222
2027;14549218000;14343822222;14543822222
2028;14549219000;14343822222;14543822222
2032;14549432000;14343822222;14543822222
2033;14549434000;14343822222;14543822222
2034;14586889000;14343822222;14543822222
2035;14586895000;14385466666;14585466666
2036;14586896000;14385466666;14585466666
2037;14586897000;14385466666;14585466666
2038;14586898000;14385466666;14585466666
2039;14586899000;14385466666;14585466666
2040;14586900000;14385466666;14585466666
2041;14586901000;14385466666;14585466666
2042;14586901000;14385466666;14585466666
2043;14586902000;14385466666;14585466666
2044;14586903000;14385466666;14585466666
2045;14628550000;14385466666;14585466666
2047;14632532000;14427144444;14627144444
2048;14632551000;14427144444;14627144444
2049;14632552000;14427144444;14627144444
2050;14632562000;14427144444;14627144444
2051;14632563000;14427144444;14627144444
2052;14632564000;14427144444;14627144444
2053;14632565000;14427144444;14627144444
2054;14632566000;14427144444;14627144444
2055;14632567000;14427144444;14627144444
2056;14670155000;14427144444;14627144444
2057;14670161000;14468788888;14668788888
2058;14670162000;14468788888;14668788888
2059;14670172000;14468788888;14668788888
2060;14670173000;14468788888;14668788888
2061;14670174000;14468788888;14668788888
2062;14670175000;14468788888;14668788888
2063;14670176000;14468788888;14668788888
2064;14670177000;14468788888;14668788888
2065;14670178000;14468788888;14668788888
2066;14670178000;14468788888;14668788888
2067;14711677000;14468788888;14668788888
2068;14711683000;14510511111;14710511111
2069;14711684000;14510511111;14710511111
2070;14711685000;14510511111;14710511111
2071;14711686000;14510511111;14710511111
2074;14715899000;14510511111;14710511111
2075;14715903000;14510511111;14710511111
2076;14715904000;14510511111;14710511111
2077;14715906000;14510511111;14710511111
2078;14753607000;14510511111;14710511111
2079;14753613000;14552144444;14752144444
2080;14753615000;14552144444;14752144444
2081;14753616000;14552144444;14752144444
2082;14753616000;14552144444;14752144444
2083;14753618000;14552144444;14752144444
2084;14753619000;14552144444;14752144444
2085;14753620000;14552144444;14752144444
2086;14753620000;14552144444;14752144444
2087;14753621000;14552144444;14752144444
2088;14753622000;14552144444;14752144444
2089;14795206000;14552144444;14752144444
2091;14799214000;14593788888;14793788888
2092;14799225000;14593788888;14793788888
2093;14799226000;14593788888;14793788888
2094;14799227000;14593788888;14793788888
2095;14799228000;14593788888;14793788888
2096;14799229000;14593788888;14793788888
2097;14799230000;14593788888;14793788888
2098;14799231000;14593788888;14793788888
2099;14799232000;14593788888;14793788888
2100;14836832000;14593788888;14793788888
2101;14836838000;14635511111;14835511111
2102;14836839000;14635511111;14835511111
2103;14836840000;14635511111;14835511111
2104;14836841000;14635511111;14835511111
2107;14840720000;14635511111;14835511111
2108;14840723000;14635511111;14835511111
2109;14840724000;14635511111;14835511111
2110;14840725000;14635511111;14835511111
2111;14878530000;14635511111;14835511111
2112;14878536000;14677166666;14877166666
2113;14878547000;14677166666;14877166666
2114;14878548000;14677166666;14877166666
2115;14878549000;14677166666;14877166666
2116;14878550000;14677166666;14877166666
2117;14878551000;14677166666;14877166666
2118;14878552000;14677166666;14877166666
2119;14878552000;14677166666;14877166666
2120;14878553000;14677166666;14877166666
2121;14878554000;14677166666;14877166666
2122;14920231000;14677166666;14877166666
2124;14924185000;14718811111;14918811111
2125;14924187000;14718811111;14918811111
2126;14924188000;14718811111;14918811111
2127;14924189000;14718811111;14918811111
2128;14924190000;14718811111;14918811111
2129;14924191000;14718811111;14918811111
2130;14924192000;14718811111;14918811111
2131;14924193000;14718811111;14918811111
2132;14924194000;14718811111;14918811111
2133;14961854000;14718811111;14918811111
2134;14961860000;14760511111;14960511111
2135;14961862000;14760511111;14960511111
2136;14961863000;14760511111;14960511111
2137;14961864000;14760511111;14960511111
2138;14961865000;14760511111;14960511111
2139;14961866000;14760511111;14960511111
2140;14961867000;14760511111;14960511111
2141;14961868000;14760511111;14960511111
2142;14961868000;14760511111;14960511111
2143;14961869000;14760511111;14960511111
2144;15003584000;14760511111;14960511111
2145;15003590000;14802166666;15002166666
2146;15003591000;14802166666;15002166666
2147;15003593000;14802166666;15002166666
2148;15003594000;14802166666;15002166666
2149;15003594000;14802166666;15002166666
2150;15003595000;14802166666;15002166666
2151;15003596000;14802166666;15002166666
2152;15003597000;14802166666;15002166666
2153;15003598000;14802166666;15002166666
2154;15003607000;14802166666;15002166666
2155;15045232000;14802166666;15002166666
2156;15045239000;14843800000;15043800000
2157;15045240000;14843800000;15043800000
2158;15045241000;14843800000;15043800000
2159;15045242000;14843800000;15043800000
2160;15045243000;14843800000;15043800000
2161;15045244000;14843800000;15043800000
2162;15045245000;14843800000;15043800000
2163;15045246000;14843800000;15043800000
2164;15045247000;14843800000;15043800000
2165;15045248000;14843800000;15043800000
2168;15128592000;14885533333;15085533333
2178;15170261000;14927188888;15127188888
2189;15211913000;14968833333;15168833333
2200;15253608000;15010488888;15210488888
2211;15295278000;15052188888;15252188888
2221;15295402000;15052188888;15252188888
2222;15295407000;15093788888;15293788888
2223;15295409000;15093788888;15293788888
2224;15295409000;15093788888;15293788888
2225;15295410000;15093788888;15293788888
2226;15295411000;15093788888;15293788888
2227;15295412000;15093788888;15293788888
2228;15295413000;15093788888;15293788888
2229;15295414000;15093788888;15293788888
2230;15295415000;15093788888;15293788888
2231;15295416000;15093788888;15293788888
2232;15336858000;15093788888;15293788888
2233;15336864000;15135522222;15335522222
2234;15336865000;15135522222;15335522222
