seqnum;now;rtptime;deadline
2235;15336866000;15135522222;15335522222
2236;15336867000;15135522222;15335522222
2237;15336868000;15135522222;15335522222
2240;15340838000;15135522222;15335522222
2241;15340849000;15135522222;15335522222
2242;15340850000;15135522222;15335522222
2243;15378579000;15135522222;15335522222
2244;15378585000;15177133333;15377133333
2245;15378586000;15177133333;15377133333
2246;15378587000;15177133333;15377133333
2247;15378588000;15177133333;15377133333
2248;15378589000;15177133333;15377133333
2249;15378590000;15177133333;15377133333
2250;15378591000;15177133333;15377133333
2251;15378591000;15177133333;15377133333
2252;15378592000;15177133333;15377133333
2253;15378593000;15177133333;15377133333
2254;15420210000;15177133333;15377133333
2256;15424172000;15218788888;15418788888
2257;15424183000;15218788888;15418788888
2258;15424184000;15218788888;15418788888
2259;15424185000;15218788888;15418788888
2260;15424186000;15218788888;15418788888
2261;15424187000;15218788888;15418788888
2262;15424188000;15218788888;15418788888
2263;15424189000;15218788888;15418788888
2264;15424190000;15218788888;15418788888
2265;15461836000;15218788888;15418788888
2266;15461842000;15260500000;15460500000
2267;15461844000;15260500000;15460500000
2268;15461845000;15260500000;15460500000
2269;15461845000;15260500000;15460500000
2270;15461846000;15260500000;15460500000
2271;15461847000;15260500000;15460500000
2272;15461848000;15260500000;15460500000
2273;15461849000;15260500000;15460500000
2274;15461850000;15260500000;15460500000
2275;15461851000;15260500000;15460500000
2276;15503612000;15260500000;15460500000
2277;15503618000;15302166666;15502166666
2278;15503619000;15302166666;15502166666
2279;15503620000;15302166666;15502166666
2280;15503621000;15302166666;15502166666
2281;15503622000;15302166666;15502166666
2282;15503623000;15302166666;15502166666
2283;15503624000;15302166666;15502166666
2284;15503625000;15302166666;15502166666
2285;15503626000;15302166666;15502166666
2286;15503627000;15302166666;15502166666
2287;15545237000;15302166666;15502166666
2288;15545242000;15343833333;15543833333
2289;15545244000;15343833333;15543833333
2290;15545245000;15343833333;15543833333
2291;15545246000;15343833333;15543833333
2292;15545246000;15343833333;15543833333
2293;15545247000;15343833333;15543833333
2294;15545248000;15343833333;15543833333
2295;15545249000;15343833333;15543833333
2296;15545250000;15343833333;15543833333
2297;15545251000;15343833333;15543833333
2298;15586901000;15343833333;15543833333
2299;15586907000;15385544444;15585544444
2300;15586908000;15385544444;15585544444
2301;15586909000;15385544444;15585544444
2302;15586910000;15385544444;15585544444
2303;15586911000;15385544444;15585544444
2304;15586912000;15385544444;15585544444
2305;15586913000;15385544444;15585544444
2306;15586914000;15385544444;15585544444
2307;15586926000;15385544444;15585544444
2308;15586927000;15385544444;15585544444
2309;15628617000;15385544444;15585544444
2310;15628623000;15427177777;15627177777
2311;15628624000;15427177777;15627177777
2312;15628625000;15427177777;15627177777
2313;15628626000;15427177777;15627177777
2314;15628627000;15427177777;15627177777
2315;15628628000;15427177777;15627177777
2316;15628629000;15427177777;15627177777
2317;15628630000;15427177777;15627177777
2318;15628631000;15427177777;15627177777
2319;15628632000;15427177777;15627177777
2320;15670241000;15427177777;15627177777
2321;15670247000;15468822222;15668822222
2322;15670249000;15468822222;15668822222
2323;15670250000;15468822222;15668822222
2324;15670251000;15468822222;15668822222
2325;15670252000;15468822222;15668822222
2326;15670253000;15468822222;15668822222
2327;15670254000;15468822222;15668822222
2328;15670255000;15468822222;15668822222
2329;15670256000;15468822222;15668822222
2330;15670257000;15468822222;15668822222
2331;15711886000;15468822222;15668822222
2332;15711892000;15510522222;15710522222
2333;15711894000;15510522222;15710522222
2334;15711895000;15510522222;15710522222
2335;15711896000;15510522222;15710522222
2336;15711897000;15510522222;15710522222
2337;15711898000;15510522222;15710522222
2338;15711899000;15510522222;15710522222
2339;15711900000;15510522222;15710522222
2340;15711901000;15510522222;15710522222
2341;15711902000;15510522222;15710522222
2342;15753614000;15510522222;15710522222
2343;15753620000;15552200000;15752200000
2344;15753621000;15552200000;15752200000
2345;15753622000;15552200000;15752200000
2346;15753623000;15552200000;15752200000
2347;15753624000;15552200000;15752200000
2348;15753625000;15552200000;15752200000
2349;15753626000;15552200000;15752200000
2350;15753626000;15552200000;15752200000
2351;15753627000;15552200000;15752200000
2352;15753628000;15552200000;15752200000
2353;15795283000;15552200000;15752200000
2354;15795289000;15593811111;15793811111
2355;15795290000;15593811111;15793811111
2356;15795291000;15593811111;15793811111
2357;15795292000;15593811111;15793811111
2358;15795293000;15593811111;15793811111
2359;15795294000;15593811111;15793811111
2360;15795295000;15593811111;15793811111
2361;15795296000;15593811111;15793811111
2362;15795297000;15593811111;15793811111
2363;15795297000;15593811111;15793811111
2364;15836897000;15593811111;15793811111
2365;15836903000;15635511111;15835511111
2366;15836904000;15635511111;15835511111
2367;15836905000;15635511111;15835511111
2368;15836906000;15635511111;15835511111
2369;15836907000;15635511111;15835511111
2370;15836908000;15635511111;15835511111
2371;15836909000;15635511111;15835511111
2372;15836910000;15635511111;15835511111
2373;15836911000;15635511111;15835511111
2374;15836911000;15635511111;15835511111
2375;15878589000;15635511111;15835511111
2376;15878595000;15677155555;15877155555
2377;15878596000;15677155555;15877155555
2378;15878597000;15677155555;15877155555
2379;15878598000;15677155555;15877155555
2380;15878599000;15677155555;15877155555
2381;15878600000;15677155555;15877155555
2382;15878601000;15677155555;15877155555
2383;15878602000;15677155555;15877155555
2384;15878603000;15677155555;15877155555
2385;15878604000;15677155555;15877155555
2386;15920226000;15677155555;15877155555
2387;15920241000;15718777777;15918777777
2388;15920242000;15718777777;15918777777
2389;15920243000;15718777777;15918777777
2390;15920244000;15718777777;15918777777
2391;15920245000;15718777777;15918777777
2392;15920246000;15718777777;15918777777
2393;15920247000;15718777777;15918777777
2394;15920248000;15718777777;15918777777
2395;15920249000;15718777777;15918777777
2396;15920250000;15718777777;15918777777
2397;15961850000;15718777777;15918777777
2398;15961865000;15760477777;15960477777
2399;15961867000;15760477777;15960477777
2400;15961868000;15760477777;15960477777
2401;15961868000;15760477777;15960477777
2402;15961869000;15760477777;15960477777
2403;15961870000;15760477777;15960477777
2404;15961871000;15760477777;15960477777
2405;15961872000;15760477777;15960477777
2406;15961873000;15760477777;15960477777
2407;15961881000;15760477777;15960477777
2408;16003539000;15760477777;15960477777
2409;16003553000;15802166666;16002166666
2410;16003555000;15802166666;16002166666
2411;16003556000;15802166666;16002166666
2412;16003557000;15802166666;16002166666
2413;16003557000;15802166666;16002166666
2414;16003558000;15802166666;16002166666
2415;16003559000;15802166666;16002166666
2416;16003560000;15802166666;16002166666
2417;16003561000;15802166666;16002166666
2418;16003562000;15802166666;16002166666
2419;16045252000;15802166666;16002166666
2420;16045257000;15843766666;16043766666
2421;16045259000;15843766666;16043766666
2422;16045260000;15843766666;16043766666
2423;16045261000;15843766666;16043766666
2424;16045261000;15843766666;16043766666
2425;16045262000;15843766666;16043766666
2426;16045263000;15843766666;16043766666
2427;16045264000;15843766666;16043766666
2428;16045265000;15843766666;16043766666
2429;16045266000;15843766666;16043766666
2430;16086848000;15843766666;16043766666
2431;16086854000;15885500000;16085500000
2432;16086855000;15885500000;16085500000
2433;16086856000;15885500000;16085500000
2434;16086857000;15885500000;16085500000
2435;16086858000;15885500000;16085500000
2436;16086859000;15885500000;16085500000
2437;16086859000;15885500000;16085500000
2438;16086860000;15885500000;16085500000
2439;16086861000;15885500000;16085500000
2440;16086862000;15885500000;16085500000
2441;16128578000;15885500000;16085500000
2442;16128584000;15927177777;16127177777
2443;16128585000;15927177777;16127177777
2444;16128596000;15927177777;16127177777
2445;16128597000;15927177777;16127177777
2446;16128598000;15927177777;16127177777
2447;16128599000;15927177777;16127177777
2448;16128600000;15927177777;16127177777
2449;16128601000;15927177777;16127177777
2450;16128602000;15927177777;16127177777
2451;16128602000;15927177777;16127177777
2452;16170248000;15927177777;16127177777
2456;16174099000;15968788888;16168788888
2457;16174101000;15968788888;16168788888
2458;16174102000;15968788888;16168788888
2459;16174103000;15968788888;16168788888
2460;16174104000;15968788888;16168788888
2461;16174105000;15968788888;16168788888
2462;16174106000;15968788888;16168788888
2463;16211838000;15968788888;16168788888
2464;16211844000;16010477777;16210477777
2465;16211845000;16010477777;16210477777
2466;16211846000;16010477777;16210477777
2467;16211847000;16010477777;16210477777
2468;16211848000;16010477777;16210477777
2469;16211848000;16010477777;16210477777
2470;16211849000;16010477777;16210477777
2471;16211850000;16010477777;16210477777
2472;16211851000;16010477777;16210477777
2475;16295421000;16052144444;16252144444
2485;16295542000;16052144444;16252144444
2486;16295558000;16093788888;16293788888
2487;16295559000;16093788888;16293788888
2488;16295560000;16093788888;16293788888
2489;16295561000;16093788888;16293788888
2490;16295562000;16093788888;16293788888
2491;16295572000;16093788888;16293788888
2492;16295573000;16093788888;16293788888
2493;16295574000;16093788888;16293788888
2494;16295575000;16093788888;16293788888
2495;16295576000;16093788888;16293788888
2496;16336858000;16093788888;16293788888
2497;16336864000;16135466666;16335466666
2498;16336865000;16135466666;16335466666
2499;16336866000;16135466666;16335466666
2503;16340752000;16135466666;16335466666
2504;16340755000;16135466666;16335466666
2505;16340756000;16135466666;16335466666
2506;16340757000;16135466666;16335466666
2507;16378547000;16135466666;16335466666
2508;16378553000;16177144444;16377144444
2509;16378564000;16177144444;16377144444
2510;16378565000;16177144444;16377144444
2511;16378566000;16177144444;16377144444
2512;16378567000;16177144444;16377144444
2513;16378568000;16177144444;16377144444
2514;16378569000;16177144444;16377144444
2515;16378570000;16177144444;16377144444
2516;16378570000;16177144444;16377144444
2517;16378571000;16177144444;16377144444
2518;16420215000;16177144444;16377144444
2520;16424090000;16218811111;16418811111
2522;16424092000;16218811111;16418811111
2523;16424093000;16218811111;16418811111
2524;16424094000;16218811111;16418811111
2525;16424095000;16218811111;16418811111
2526;16424113000;16218811111;16418811111
2527;16424114000;16218811111;16418811111
2528;16424114000;16218811111;16418811111
2529;16461730000;16218811111;16418811111
2530;16461736000;16260544444;16460544444
2531;16461738000;16260544444;16460544444
2532;16461738000;16260544444;16460544444
2533;16461739000;16260544444;16460544444
2534;16461740000;16260544444;16460544444
2535;16461741000;16260544444;16460544444
2536;16461742000;16260544444;16460544444
2537;16461743000;16260544444;16460544444
2538;16461744000;16260544444;16460544444
2539;16461745000;16260544444;16460544444
2540;16503648000;16260544444;16460544444
2541;16503654000;16302188888;16502188888
2542;16503655000;16302188888;16502188888
2543;16503656000;16302188888;16502188888
2544;16503657000;16302188888;16502188888
2545;16503658000;16302188888;16502188888
2546;16503659000;16302188888;16502188888
2547;16503660000;16302188888;16502188888
2548;16503661000;16302188888;16502188888
2549;16503662000;16302188888;16502188888
2550;16503663000;16302188888;16502188888
2551;16545261000;16302188888;16502188888
2552;16545276000;16343822222;16543822222
2553;16545277000;16343822222;16543822222
2554;16545278000;16343822222;16543822222
2555;16545279000;16343822222;16543822222
2556;16545280000;16343822222;16543822222
2557;16545281000;16343822222;16543822222
2558;16545282000;16343822222;16543822222
2559;16545283000;16343822222;16543822222
2560;16545283000;16343822222;16543822222
2563;16628770000;16385511111;16585511111
2574;16670253000;16427166666;16627166666
2581;16670257000;16427166666;16627166666
2582;16670258000;16427166666;16627166666
2583;16670259000;16427166666;16627166666
2584;16670366000;16427166666;16627166666
2585;16670372000;16468800000;16668800000
2586;16670373000;16468800000;16668800000
2587;16670374000;16468800000;16668800000
2588;16670375000;16468800000;16668800000
2589;16670375000;16468800000;16668800000
2590;16670376000;16468800000;16668800000
2591;16670377000;16468800000;16668800000
2592;16670378000;16468800000;16668800000
2593;16670379000;16468800000;16668800000
2594;16670380000;16468800000;16668800000
2595;16711865000;16468800000;16668800000
2596;16711871000;16510488888;16710488888
2597;16711873000;16510488888;16710488888
2598;16711873000;16510488888;16710488888
2604;16715737000;16510488888;16710488888
2606;16753539000;16510488888;16710488888
2607;16753558000;16552177777;16752177777
2608;16753559000;16552177777;16752177777
2609;16753560000;16552177777;16752177777
2610;16753561000;16552177777;16752177777
2611;16753562000;16552177777;16752177777
2612;16753563000;16552177777;16752177777
2613;16753564000;16552177777;16752177777
2614;16753574000;16552177777;16752177777
2615;16753575000;16552177777;16752177777
2616;16753576000;16552177777;16752177777
2617;16795262000;16552177777;16752177777
2620;16799089000;16593811111;16793811111
2621;16799091000;16593811111;16793811111
2622;16799092000;16593811111;16793811111
2623;16799093000;16593811111;16793811111
2624;16799094000;16593811111;16793811111
2625;16799095000;16593811111;16793811111
2626;16799096000;16593811111;16793811111
2627;16799107000;16593811111;16793811111
2628;16836876000;16593811111;16793811111
2629;16836882000;16635533333;16835533333
2630;16836883000;16635533333;16835533333
2631;16836884000;16635533333;16835533333
2632;16836885000;16635533333;16835533333
2633;16836886000;16635533333;16835533333
2634;16836887000;16635533333;16835533333
2635;16836888000;16635533333;16835533333
2636;16836888000;16635533333;16835533333
2637;16836889000;16635533333;16835533333
2638;16836890000;16635533333;16835533333
2639;16878640000;16635533333;16835533333
2642;16882529000;16677155555;16877155555
2643;16882532000;16677155555;16877155555
2644;16882533000;16677155555;16877155555
2645;16882534000;16677155555;16877155555
2646;16882534000;16677155555;16877155555
2647;16882535000;16677155555;16877155555
2648;16882536000;16677155555;16877155555
2649;16882537000;16677155555;16877155555
2650;16920211000;16677155555;16877155555
2651;16920217000;16718788888;16918788888
2652;16920228000;16718788888;16918788888
2653;16920229000;16718788888;16918788888
2654;16920237000;16718788888;16918788888
2655;16920239000;16718788888;16918788888
2656;16920239000;16718788888;16918788888
2657;16920240000;16718788888;16918788888
2658;16920241000;16718788888;16918788888
2659;16920242000;16718788888;16918788888
2660;16920243000;16718788888;16918788888
2661;16961857000;16718788888;16918788888
2663;16965787000;16760488888;16960488888
2665;16965789000;16760488888;16960488888
2666;16965790000;16760488888;16960488888
2667;16965791000;16760488888;16960488888
2668;16965792000;16760488888;16960488888
2669;16965793000;16760488888;16960488888
2670;16965794000;16760488888;16960488888
2671;16965795000;16760488888;16960488888
2672;17003553000;16760488888;16960488888
2673;17003559000;16802144444;17002144444
2674;17003560000;16802144444;17002144444
2675;17003570000;16802144444;17002144444
2676;17003571000;16802144444;17002144444
2677;17003572000;16802144444;17002144444
2678;17003573000;16802144444;17002144444
2679;17003574000;16802144444;17002144444
2680;17003575000;16802144444;17002144444
2681;17003576000;16802144444;17002144444
2682;17003577000;16802144444;17002144444
2683;17045229000;16802144444;17002144444
2684;17045235000;16843777777;17043777777
2685;17045236000;16843777777;17043777777
2686;17045237000;16843777777;17043777777
2687;17045238000;16843777777;17043777777
2688;17045239000;16843777777;17043777777
2689;17045240000;16843777777;17043777777
2690;17045240000;16843777777;17043777777
2691;17045241000;16843777777;17043777777
2692;17045242000;16843777777;17043777777
2693;17045243000;16843777777;17043777777
2694;17086859000;16843777777;17043777777
2695;17086864000;16885511111;17085511111
2696;17086865000;16885511111;17085511111
2699;17090869000;16885511111;17085511111
2700;17090880000;16885511111;17085511111
2701;17090881000;16885511111;17085511111
2702;17090882000;16885511111;17085511111
2703;17090883000;16885511111;17085511111
2704;17090884000;16885511111;17085511111
2705;17128545000;16885511111;17085511111
2706;17128561000;16927155555;17127155555
2707;17128562000;16927155555;17127155555
2708;17128563000;16927155555;17127155555
2709;17128564000;16927155555;17127155555
2710;17128565000;16927155555;17127155555
2711;17128566000;16927155555;17127155555
2712;17128567000;16927155555;17127155555
2713;17128568000;16927155555;17127155555
2714;17128569000;16927155555;17127155555
2715;17128570000;16927155555;17127155555
2718;17211819000;16968766666;17168766666
2728;17253617000;17010522222;17210522222
2738;17253740000;17010522222;17210522222
2739;17253746000;17052122222;17252122222
2740;17253748000;17052122222;17252122222
2741;17253748000;17052122222;17252122222
2742;17253749000;17052122222;17252122222
2743;17253750000;17052122222;17252122222
2744;17253751000;17052122222;17252122222
2745;17253752000;17052122222;17252122222
2746;17253753000;17052122222;17252122222
2747;17253754000;17052122222;17252122222
2748;17253755000;17052122222;17252122222
2749;17295207000;17052122222;17252122222
2750;17295214000;17093766666;17293766666
2753;17299187000;17093766666;17293766666
2754;17299199000;17093766666;17293766666
2755;17299200000;17093766666;17293766666
2756;17299201000;17093766666;17293766666
2757;17299202000;17093766666;17293766666
2758;17299202000;17093766666;17293766666
2759;17299203000;17093766666;17293766666
2760;17336671000;17093766666;17293766666
2761;17336677000;17135466666;17335466666
2762;17336678000;17135466666;17335466666
2763;17336679000;17135466666;17335466666
2764;17336680000;17135466666;17335466666
2765;17336681000;17135466666;17335466666
2766;17336682000;17135466666;17335466666
2767;17336683000;17135466666;17335466666
2768;17336684000;17135466666;17335466666
2769;17336685000;17135466666;17335466666
2770;17336685000;17135466666;17335466666
2771;17378497000;17135466666;17335466666
2773;17382411000;17177133333;17377133333
2775;17382414000;17177133333;17377133333
2776;17382416000;17177133333;17377133333
2777;17382417000;17177133333;17377133333
2778;17382419000;17177133333;17377133333
2779;17382421000;17177133333;17377133333
2780;17382423000;17177133333;17377133333
2781;17382424000;17177133333;17377133333
2782;17420227000;17177133333;17377133333
2783;17420232000;17218788888;17418788888
2784;17420233000;17218788888;17418788888
2785;17420235000;17218788888;17418788888
2786;17420235000;17218788888;17418788888
2787;17420236000;17218788888;17418788888
2788;17420237000;17218788888;17418788888
2789;17420238000;17218788888;17418788888
2790;17420239000;17218788888;17418788888
2791;17420240000;17218788888;17418788888
2792;17420241000;17218788888;17418788888
2793;17461856000;17218788888;17418788888
2794;17461862000;17260511111;17460511111
2795;17461863000;17260511111;17460511111
2796;17461864000;17260511111;17460511111
2797;17461865000;17260511111;17460511111
2798;17461866000;17260511111;17460511111
2799;17461867000;17260511111;17460511111
2800;17461868000;17260511111;17460511111
2801;17461868000;17260511111;17460511111
2802;17461869000;17260511111;17460511111
2803;17461870000;17260511111;17460511111
2804;17503609000;17260511111;17460511111
2805;17503615000;17302166666;17502166666
2806;17503616000;17302166666;17502166666
2807;17503617000;17302166666;17502166666
2808;17503618000;17302166666;17502166666
2809;17503619000;17302166666;17502166666
2810;17503620000;17302166666;17502166666
2811;17503621000;17302166666;17502166666
2812;17503622000;17302166666;17502166666
2813;17503623000;17302166666;17502166666
2814;17503623000;17302166666;17502166666
2815;17545237000;17302166666;17502166666
2816;17545243000;17343800000;17543800000
2817;17545244000;17343800000;17543800000
2818;17545245000;17343800000;17543800000
2819;17545246000;17343800000;17543800000
2820;17545247000;17343800000;17543800000
2821;17545248000;17343800000;17543800000
2822;17545249000;17343800000;17543800000
2823;17545250000;17343800000;17543800000
2824;17545251000;17343800000;17543800000
2825;17545252000;17343800000;17543800000
2826;17586887000;17343800000;17543800000
2827;17586893000;17385466666;17585466666
2828;17586894000;17385466666;17585466666
2829;17586895000;17385466666;17585466666
2830;17586896000;17385466666;17585466666
2831;17586897000;17385466666;17585466666
2832;17586898000;17385466666;17585466666
2833;17586899000;17385466666;17585466666
2834;17586900000;17385466666;17585466666
2835;17586901000;17385466666;17585466666
2836;17586901000;17385466666;17585466666
2837;17628529000;17385466666;17585466666
2838;17628546000;17427111111;17627111111
2839;17628547000;17427111111;17627111111
2840;17628548000;17427111111;17627111111
2841;17628558000;17427111111;17627111111
2842;17628559000;17427111111;17627111111
2843;17628560000;17427111111;17627111111
2844;17628561000;17427111111;17627111111
2845;17628562000;17427111111;17627111111
2846;17628563000;17427111111;17627111111
2847;17628564000;17427111111;17627111111
2848;17670190000;17427111111;17627111111
2849;17670196000;17468788888;17668788888
2850;17670197000;17468788888;17668788888
2851;17670198000;17468788888;17668788888
2852;17670199000;17468788888;17668788888
2853;17670200000;17468788888;17668788888
2854;17670201000;17468788888;17668788888
2855;17670202000;17468788888;17668788888
2856;17670203000;17468788888;17668788888
2857;17670204000;17468788888;17668788888
2858;17670205000;17468788888;17668788888
2859;17711877000;17468788888;17668788888
2860;17711882000;17510466666;17710466666
2861;17711884000;17510466666;17710466666
2862;17711884000;17510466666;17710466666
2863;17711886000;17510466666;17710466666
2864;17711886000;17510466666;17710466666
2865;17711887000;17510466666;17710466666
2866;17711888000;17510466666;17710466666
2867;17711889000;17510466666;17710466666
2868;17711890000;17510466666;17710466666
2869;17711891000;17510466666;17710466666
2870;17753540000;17510466666;17710466666
2871;17753555000;17552133333;17752133333
2872;17753556000;17552133333;17752133333
2873;17753557000;17552133333;17752133333
2874;17753558000;17552133333;17752133333
2875;17753560000;17552133333;17752133333
2876;17753560000;17552133333;17752133333
2877;17753561000;17552133333;17752133333
2878;17753562000;17552133333;17752133333
2879;17753563000;17552133333;17752133333
2880;17753573000;17552133333;17752133333
2881;17795203000;17552133333;17752133333
2882;17795215000;17593777777;17793777777
2883;17795217000;17593777777;17793777777
2888;17799056000;17593777777;17793777777
2889;17799058000;17593777777;17793777777
2890;17799059000;17593777777;17793777777
2891;17799060000;17593777777;17793777777
2892;17836828000;17593777777;17793777777
2893;17836834000;17635488888;17835488888
2894;17836835000;17635488888;17835488888
2895;17836836000;17635488888;17835488888
2896;17836837000;17635488888;17835488888
2897;17836838000;17635488888;17835488888
2898;17836839000;17635488888;17835488888
2899;17836840000;17635488888;17835488888
2900;17836841000;17635488888;17835488888
2901;17836842000;17635488888;17835488888
2902;17836842000;17635488888;17835488888
2903;17878542000;17635488888;17835488888
2905;17882485000;17677100000;17877100000
2906;17882487000;17677100000;17877100000
2907;17882488000;17677100000;17877100000
2908;17882489000;17677100000;17877100000
2909;17882490000;17677100000;17877100000
2910;17882491000;17677100000;17877100000
2911;17882492000;17677100000;17877100000
2912;17882493000;17677100000;17877100000
2913;17882494000;17677100000;17877100000
2914;17920166000;17677100000;17877100000
2915;17920172000;17718744444;17918744444
2916;17920173000;17718744444;17918744444
2917;17920174000;17718744444;17918744444
2918;17920175000;17718744444;17918744444
2919;17920176000;17718744444;17918744444
2920;17920177000;17718744444;17918744444
2921;17920178000;17718744444;17918744444
2922;17920179000;17718744444;17918744444
2923;17920180000;17718744444;17918744444
2924;17920181000;17718744444;17918744444
2925;17961814000;17718744444;17918744444
2926;17961820000;17760466666;17960466666
2927;17961821000;17760466666;17960466666
2928;17961822000;17760466666;17960466666
2929;17961823000;17760466666;17960466666
2930;17961824000;17760466666;17960466666
2931;17961825000;17760466666;17960466666
2932;17961826000;17760466666;17960466666
2933;17961827000;17760466666;17960466666
2934;17961828000;17760466666;17960466666
2935;17961829000;17760466666;17960466666
2936;18003541000;17760466666;17960466666
2937;18003557000;17802100000;18002100000
2938;18003558000;17802100000;18002100000
2939;18003559000;17802100000;18002100000
2940;18003560000;17802100000;18002100000
2941;18003561000;17802100000;18002100000
2942;18003562000;17802100000;18002100000
2943;18003572000;17802100000;18002100000
2944;18003573000;17802100000;18002100000
2945;18003573000;17802100000;18002100000
2946;18003574000;17802100000;18002100000
2947;18045164000;17802100000;18002100000
2948;18045170000;17843744444;18043744444
2949;18045172000;17843744444;18043744444
2950;18045173000;17843744444;18043744444
2951;18045174000;17843744444;18043744444
2952;18045175000;17843744444;18043744444
2953;18045176000;17843744444;18043744444
2954;18045177000;17843744444;18043744444
2955;18045178000;17843744444;18043744444
2956;18045178000;17843744444;18043744444
2957;18045179000;17843744444;18043744444
2958;18086808000;17843744444;18043744444
2959;18086814000;17885488888;18085488888
2960;18086816000;17885488888;18085488888
2961;18086817000;17885488888;18085488888
2962;18086818000;17885488888;18085488888
2963;18086819000;17885488888;18085488888
2964;18086820000;17885488888;18085488888
2965;18086821000;17885488888;18085488888
2966;18086822000;17885488888;18085488888
2967;18086823000;17885488888;18085488888
2968;18086824000;17885488888;18085488888
2969;18128567000;17885488888;18085488888
2970;18128573000;17927144444;18127144444
2971;18128574000;17927144444;18127144444
2972;18128575000;17927144444;18127144444
2973;18128576000;17927144444;18127144444
2974;18128577000;17927144444;18127144444
2975;18128577000;17927144444;18127144444
2976;18128578000;17927144444;18127144444
2977;18128579000;17927144444;18127144444
2978;18128580000;17927144444;18127144444
2979;18128581000;17927144444;18127144444
2980;18170214000;17927144444;18127144444
2981;18170220000;17968788888;18168788888
2982;18170221000;17968788888;18168788888
