seqnum;now;rtptime;deadline
2983;18170222000;17968788888;18168788888
2984;18170223000;17968788888;18168788888
2985;18170224000;17968788888;18168788888
2989;18174099000;17968788888;18168788888
2990;18174118000;17968788888;18168788888
2991;18211839000;17968788888;18168788888
2992;18211844000;18010466666;18210466666
2993;18211845000;18010466666;18210466666
2994;18211846000;18010466666;18210466666
2995;18211847000;18010466666;18210466666
2996;18211848000;18010466666;18210466666
2997;18211849000;18010466666;18210466666
2998;18211850000;18010466666;18210466666
2999;18211851000;18010466666;18210466666
3000;18211852000;18010466666;18210466666
3001;18211853000;18010466666;18210466666
3002;18253536000;18010466666;18210466666
3004;18257406000;18052144444;18252144444
3006;18257408000;18052144444;18252144444
3007;18257410000;18052144444;18252144444
3008;18257410000;18052144444;18252144444
3009;18257412000;18052144444;18252144444
3010;18257412000;18052144444;18252144444
3011;18257414000;18052144444;18252144444
3012;18257415000;18052144444;18252144444
3013;18295197000;18052144444;18252144444
3014;18295203000;18093755555;18293755555
3015;18295204000;18093755555;18293755555
3016;18295205000;18093755555;18293755555
3017;18295206000;18093755555;18293755555
3018;18295207000;18093755555;18293755555
3019;18295207000;18093755555;18293755555
3020;18295208000;18093755555;18293755555
3021;18295209000;18093755555;18293755555
3022;18295210000;18093755555;18293755555
3023;18295211000;18093755555;18293755555
3024;18336826000;18093755555;18293755555
3025;18336831000;18135455555;18335455555
3026;18336833000;18135455555;18335455555
3027;18336834000;18135455555;18335455555
3028;18336834000;18135455555;18335455555
3029;18336835000;18135455555;18335455555
3030;18336836000;18135455555;18335455555
3031;18336837000;18135455555;18335455555
3032;18336838000;18135455555;18335455555
3033;18336839000;18135455555;18335455555
3034;18336840000;18135455555;18335455555
3035;18378544000;18135455555;18335455555
3036;18378550000;18177122222;18377122222
3037;18378551000;18177122222;18377122222
3038;18378552000;18177122222;18377122222
3039;18378563000;18177122222;18377122222
3040;18378563000;18177122222;18377122222
3041;18378564000;18177122222;18377122222
3042;18378565000;18177122222;18377122222
3043;18378566000;18177122222;18377122222
3044;18378567000;18177122222;18377122222
3045;18378568000;18177122222;18377122222
3046;18420187000;18177122222;18377122222
3047;18420194000;18218755555;18418755555
3048;18420195000;18218755555;18418755555
3049;18420196000;18218755555;18418755555
3050;18420197000;18218755555;18418755555
3051;18420198000;18218755555;18418755555
3052;18420199000;18218755555;18418755555
3053;18420200000;18218755555;18418755555
3054;18420200000;18218755555;18418755555
3055;18420201000;18218755555;18418755555
3056;18420202000;18218755555;18418755555
3057;18461819000;18218755555;18418755555
3058;18461825000;18260477777;18460477777
3059;18461827000;18260477777;18460477777
3060;18461828000;18260477777;18460477777
3061;18461829000;18260477777;18460477777
3062;18461829000;18260477777;18460477777
3063;18461830000;18260477777;18460477777
3064;18461832000;18260477777;18460477777
3065;18461833000;18260477777;18460477777
3066;18461833000;18260477777;18460477777
3067;18461834000;18260477777;18460477777
3068;18503532000;18260477777;18460477777
3071;18507546000;18302155555;18502155555
3072;18507548000;18302155555;18502155555
3073;18507549000;18302155555;18502155555
3074;18507550000;18302155555;18502155555
3075;18507551000;18302155555;18502155555
3076;18507552000;18302155555;18502155555
3077;18507553000;18302155555;18502155555
3078;18507554000;18302155555;18502155555
3079;18545205000;18302155555;18502155555
3080;18545211000;18343788888;18543788888
3081;18545212000;18343788888;18543788888
3082;18545213000;18343788888;18543788888
3083;18545214000;18343788888;18543788888
3084;18545215000;18343788888;18543788888
3085;18545216000;18343788888;18543788888
3086;18545217000;18343788888;18543788888
3087;18545218000;18343788888;18543788888
3088;18545218000;18343788888;18543788888
3089;18545219000;18343788888;18543788888
3090;18586861000;18343788888;18543788888
3092;18590708000;18385455555;18585455555
3093;18590710000;18385455555;18585455555
3094;18590711000;18385455555;18585455555
3095;18590720000;18385455555;18585455555
3096;18590720000;18385455555;18585455555
3097;18590721000;18385455555;18585455555
3098;18590723000;18385455555;18585455555
3099;18590723000;18385455555;18585455555
3100;18590724000;18385455555;18585455555
3101;18628506000;18385455555;18585455555
3102;18628530000;18427144444;18627144444
3103;18628531000;18427144444;18627144444
3104;18628532000;18427144444;18627144444
3105;18628533000;18427144444;18627144444
3106;18628534000;18427144444;18627144444
3107;18628535000;18427144444;18627144444
3108;18628536000;18427144444;18627144444
3109;18628537000;18427144444;18627144444
3110;18628538000;18427144444;18627144444
3111;18628539000;18427144444;18627144444
3112;18670214000;18427144444;18627144444
3113;18670219000;18468744444;18668744444
3114;18670221000;18468744444;18668744444
3115;18670221000;18468744444;18668744444
3116;18670222000;18468744444;18668744444
3117;18670223000;18468744444;18668744444
3118;18670224000;18468744444;18668744444
3119;18670225000;18468744444;18668744444
3120;18670226000;18468744444;18668744444
3121;18670227000;18468744444;18668744444
3122;18670228000;18468744444;18668744444
3123;18711813000;18468744444;18668744444
3124;18711819000;18510477777;18710477777
3125;18711820000;18510477777;18710477777
3126;18711821000;18510477777;18710477777
3127;18711822000;18510477777;18710477777
3128;18711823000;18510477777;18710477777
3129;18711824000;18510477777;18710477777
3130;18711825000;18510477777;18710477777
3131;18711825000;18510477777;18710477777
3132;18711826000;18510477777;18710477777
3133;18711827000;18510477777;18710477777
3134;18753549000;18510477777;18710477777
3135;18753569000;18552122222;18752122222
3136;18753571000;18552122222;18752122222
3137;18753571000;18552122222;18752122222
3138;18753572000;18552122222;18752122222
3142;18757420000;18552122222;18752122222
3143;18757422000;18552122222;18752122222
3144;18757423000;18552122222;18752122222
3145;18795166000;18552122222;18752122222
3146;18795172000;18593744444;18793744444
3147;18795173000;18593744444;18793744444
3148;18795174000;18593744444;18793744444
3149;18795175000;18593744444;18793744444
3150;18795176000;18593744444;18793744444
3151;18795177000;18593744444;18793744444
3152;18795178000;18593744444;18793744444
3153;18795179000;18593744444;18793744444
3154;18795180000;18593744444;18793744444
3155;18795181000;18593744444;18793744444
3156;18836814000;18593744444;18793744444
3158;18840765000;18635500000;18835500000
3160;18840767000;18635500000;18835500000
3161;18840768000;18635500000;18835500000
3162;18840769000;18635500000;18835500000
3163;18840770000;18635500000;18835500000
3164;18840771000;18635500000;18835500000
3165;18840772000;18635500000;18835500000
3166;18840773000;18635500000;18835500000
3167;18878614000;18635500000;18835500000
3168;18878619000;18677155555;18877155555
3169;18878621000;18677155555;18877155555
3170;18878622000;18677155555;18877155555
3171;18878623000;18677155555;18877155555
3172;18878624000;18677155555;18877155555
3173;18878625000;18677155555;18877155555
3174;18878626000;18677155555;18877155555
3175;18878627000;18677155555;18877155555
3176;18878627000;18677155555;18877155555
3177;18878628000;18677155555;18877155555
3178;18920224000;18677155555;18877155555
3179;18920230000;18718788888;18918788888
3180;18920231000;18718788888;18918788888
3181;18920233000;18718788888;18918788888
3182;18920233000;18718788888;18918788888
3183;18920234000;18718788888;18918788888
3184;18920235000;18718788888;18918788888
3185;18920236000;18718788888;18918788888
3186;18920237000;18718788888;18918788888
3187;18920238000;18718788888;18918788888
3188;18920239000;18718788888;18918788888
3189;18961859000;18718788888;18918788888
3190;18961864000;18760488888;18960488888
3191;18961866000;18760488888;18960488888
3192;18961866000;18760488888;18960488888
3193;18961868000;18760488888;18960488888
3194;18961868000;18760488888;18960488888
3195;18961869000;18760488888;18960488888
3196;18961870000;18760488888;18960488888
3197;18961871000;18760488888;18960488888
3198;18961872000;18760488888;18960488888
3199;18961873000;18760488888;18960488888
3200;19003582000;18760488888;18960488888
3201;19003589000;18802144444;19002144444
3202;19003590000;18802144444;19002144444
3203;19003591000;18802144444;19002144444
3204;19003592000;18802144444;19002144444
3205;19003593000;18802144444;19002144444
3206;19003594000;18802144444;19002144444
3207;19003595000;18802144444;19002144444
3208;19003596000;18802144444;19002144444
3209;19003596000;18802144444;19002144444
3210;19003597000;18802144444;19002144444
3211;19045214000;18802144444;19002144444
3212;19045220000;18843755555;19043755555
3213;19045221000;18843755555;19043755555
3214;19045222000;18843755555;19043755555
3215;19045223000;18843755555;19043755555
3216;19045224000;18843755555;19043755555
3217;19045225000;18843755555;19043755555
3218;19045226000;18843755555;19043755555
3219;19045227000;18843755555;19043755555
3220;19045227000;18843755555;19043755555
3221;19045228000;18843755555;19043755555
3222;19086841000;18843755555;19043755555
3223;19086847000;18885500000;19085500000
3224;19086848000;18885500000;19085500000
3225;19086849000;18885500000;19085500000
3226;19086850000;18885500000;19085500000
3227;19086851000;18885500000;19085500000
3228;19086852000;18885500000;19085500000
3229;19086853000;18885500000;19085500000
3230;19086854000;18885500000;19085500000
3231;19086855000;18885500000;19085500000
3232;19086856000;18885500000;19085500000
3233;19128571000;18885500000;19085500000
3234;19128577000;18927155555;19127155555
3235;19128579000;18927155555;19127155555
3236;19128580000;18927155555;19127155555
3237;19128581000;18927155555;19127155555
3238;19128582000;18927155555;19127155555
3239;19128583000;18927155555;19127155555
3240;19128584000;18927155555;19127155555
3241;19128585000;18927155555;19127155555
3242;19128585000;18927155555;19127155555
3243;19128586000;18927155555;19127155555
3244;19170227000;18927155555;19127155555
3245;19170232000;18968800000;19168800000
3246;19170234000;18968800000;19168800000
3247;19170235000;18968800000;19168800000
3248;19170236000;18968800000;19168800000
3249;19170237000;18968800000;19168800000
3250;19170237000;18968800000;19168800000
3251;19170238000;18968800000;19168800000
3252;19170239000;18968800000;19168800000
3253;19170240000;18968800000;19168800000
3254;19170241000;18968800000;19168800000
3255;19211870000;18968800000;19168800000
3256;19211875000;19010455555;19210455555
3257;19211876000;19010455555;19210455555
3258;19211877000;19010455555;19210455555
3259;19211879000;19010455555;19210455555
3262;19215772000;19010455555;19210455555
3264;19215775000;19010455555;19210455555
3265;19215776000;19010455555;19210455555
3266;19253506000;19010455555;19210455555
3267;19253520000;19052122222;19252122222
3268;19253522000;19052122222;19252122222
3269;19253523000;19052122222;19252122222
3270;19253524000;19052122222;19252122222
3271;19253525000;19052122222;19252122222
3272;19253525000;19052122222;19252122222
3273;19253526000;19052122222;19252122222
3274;19253527000;19052122222;19252122222
3275;19253528000;19052122222;19252122222
3276;19253529000;19052122222;19252122222
3281;19336785000;19093733333;19293733333
3289;19378606000;19135500000;19335500000
3298;19378610000;19135500000;19335500000
3299;19378717000;19135500000;19335500000
3300;19378723000;19177188888;19377188888
3301;19378724000;19177188888;19377188888
3302;19378725000;19177188888;19377188888
3303;19378725000;19177188888;19377188888
3304;19378726000;19177188888;19377188888
3305;19378727000;19177188888;19377188888
3306;19378728000;19177188888;19377188888
3307;19378729000;19177188888;19377188888
3308;19378730000;19177188888;19377188888
3309;19378731000;19177188888;19377188888
3310;19420258000;19177188888;19377188888
3311;19420264000;19218777777;19418777777
3312;19420265000;19218777777;19418777777
3313;19420266000;19218777777;19418777777
3314;19420267000;19218777777;19418777777
3315;19420268000;19218777777;19418777777
3316;19420269000;19218777777;19418777777
3317;19420269000;19218777777;19418777777
3318;19420270000;19218777777;19418777777
3319;19420271000;19218777777;19418777777
3320;19420272000;19218777777;19418777777
3321;19461845000;19218777777;19418777777
3322;19461850000;19260533333;19460533333
3323;19461852000;19260533333;19460533333
3324;19461852000;19260533333;19460533333
3325;19461853000;19260533333;19460533333
3326;19461854000;19260533333;19460533333
3327;19461855000;19260533333;19460533333
3328;19461856000;19260533333;19460533333
3329;19461857000;19260533333;19460533333
3330;19461858000;19260533333;19460533333
3331;19461859000;19260533333;19460533333
3332;19503633000;19260533333;19460533333
3333;19503639000;19302133333;19502133333
3334;19503640000;19302133333;19502133333
3337;19507423000;19302133333;19502133333
3338;19507426000;19302133333;19502133333
3339;19507427000;19302133333;19502133333
3340;19507427000;19302133333;19502133333
3341;19507438000;19302133333;19502133333
3342;19507439000;19302133333;19502133333
3343;19545183000;19302133333;19502133333
3344;19545189000;19343777777;19543777777
3345;19545190000;19343777777;19543777777
3346;19545191000;19343777777;19543777777
3347;19545192000;19343777777;19543777777
3348;19545193000;19343777777;19543777777
3349;19545194000;19343777777;19543777777
3350;19545195000;19343777777;19543777777
3351;19545196000;19343777777;19543777777
3352;19545197000;19343777777;19543777777
3353;19545197000;19343777777;19543777777
3357;19628549000;19385477777;19585477777
3364;19628562000;19385477777;19585477777
3365;19628671000;19385477777;19585477777
3366;19628676000;19427155555;19627155555
3367;19628678000;19427155555;19627155555
3368;19628679000;19427155555;19627155555
3369;19628679000;19427155555;19627155555
3370;19628681000;19427155555;19627155555
3371;19628681000;19427155555;19627155555
3372;19628682000;19427155555;19627155555
3373;19628683000;19427155555;19627155555
3374;19628684000;19427155555;19627155555
3375;19628685000;19427155555;19627155555
3376;19670225000;19427155555;19627155555
3377;19670230000;19468766666;19668766666
3378;19670232000;19468766666;19668766666
3379;19670232000;19468766666;19668766666
3380;19670233000;19468766666;19668766666
3381;19670234000;19468766666;19668766666
3382;19670235000;19468766666;19668766666
3387;19711817000;19468766666;19668766666
3388;19711823000;19510466666;19710466666
3389;19711824000;19510466666;19710466666
3390;19711825000;19510466666;19710466666
3391;19711826000;19510466666;19710466666
3392;19711827000;19510466666;19710466666
3393;19711828000;19510466666;19710466666
3394;19711829000;19510466666;19710466666
3395;19711829000;19510466666;19710466666
3396;19711830000;19510466666;19710466666
3397;19711831000;19510466666;19710466666
3398;19753556000;19510466666;19710466666
3400;19757426000;19552166666;19752166666
3401;19757428000;19552166666;19752166666
3402;19757429000;19552166666;19752166666
3403;19757430000;19552166666;19752166666
3404;19757440000;19552166666;19752166666
3405;19757441000;19552166666;19752166666
3406;19757442000;19552166666;19752166666
3412;19836821000;19593777777;19793777777
3420;19836925000;19593777777;19793777777
3423;19840727000;19635488888;19835488888
3424;19840729000;19635488888;19835488888
3425;19840731000;19635488888;19835488888
3426;19840732000;19635488888;19835488888
3427;19840742000;19635488888;19835488888
3428;19840743000;19635488888;19835488888
3429;19840743000;19635488888;19835488888
3430;19840744000;19635488888;19835488888
3431;19878541000;19635488888;19835488888
3432;19878556000;19677166666;19877166666
3433;19878557000;19677166666;19877166666
3434;19878558000;19677166666;19877166666
3435;19878559000;19677166666;19877166666
3436;19878560000;19677166666;19877166666
3437;19878561000;19677166666;19877166666
3438;19878562000;19677166666;19877166666
3442;19920231000;19677166666;19877166666
3443;19920238000;19718777777;19918777777
3444;19920239000;19718777777;19918777777
3445;19920240000;19718777777;19918777777
3446;19920241000;19718777777;19918777777
3447;19920242000;19718777777;19918777777
3448;19920243000;19718777777;19918777777
3449;19920244000;19718777777;19918777777
3450;19920245000;19718777777;19918777777
3451;19920246000;19718777777;19918777777
3452;19920247000;19718777777;19918777777
3453;19961862000;19718777777;19918777777
3454;19961874000;19760544444;19960544444
3455;19961875000;19760544444;19960544444
3456;19961876000;19760544444;19960544444
3457;19961877000;19760544444;19960544444
3458;19961878000;19760544444;19960544444
3459;19961879000;19760544444;19960544444
3460;19961880000;19760544444;19960544444
3461;19961881000;19760544444;19960544444
3462;19961882000;19760544444;19960544444
3463;19961883000;19760544444;19960544444
3464;20003648000;19760544444;19960544444
3465;20003654000;19802155555;20002155555
3466;20003655000;19802155555;20002155555
3467;20003656000;19802155555;20002155555
3468;20003657000;19802155555;20002155555
3469;20003658000;19802155555;20002155555
3470;20003659000;19802155555;20002155555
3471;20003660000;19802155555;20002155555
3472;20003661000;19802155555;20002155555
3473;20003662000;19802155555;20002155555
3474;20003662000;19802155555;20002155555
3475;20045241000;19802155555;20002155555
3476;20045248000;19843755555;20043755555
3477;20045249000;19843755555;20043755555
3478;20045250000;19843755555;20043755555
3479;20045251000;19843755555;20043755555
3480;20045252000;19843755555;20043755555
3481;20045253000;19843755555;20043755555
3482;20045254000;19843755555;20043755555
3483;20045255000;19843755555;20043755555
3484;20045256000;19843755555;20043755555
3485;20045257000;19843755555;20043755555
3486;20086824000;19843755555;20043755555
3487;20086830000;19885511111;20085511111
3488;20086831000;19885511111;20085511111
3489;20086832000;19885511111;20085511111
3490;20086833000;19885511111;20085511111
3491;20086834000;19885511111;20085511111
3492;20086835000;19885511111;20085511111
3493;20086836000;19885511111;20085511111
3494;20086837000;19885511111;20085511111
3495;20086838000;19885511111;20085511111
3496;20086839000;19885511111;20085511111
3497;20128589000;19885511111;20085511111
3498;20128595000;19927166666;20127166666
3499;20128596000;19927166666;20127166666
3500;20128597000;19927166666;20127166666
3501;20128598000;19927166666;20127166666
3502;20128599000;19927166666;20127166666
3507;20132558000;19927166666;20127166666
3508;20170216000;19927166666;20127166666
3509;20170222000;19968811111;20168811111
3510;20170224000;19968811111;20168811111
3511;20170224000;19968811111;20168811111
3512;20170225000;19968811111;20168811111
3513;20170226000;19968811111;20168811111
3514;20170227000;19968811111;20168811111
3515;20170228000;19968811111;20168811111
3516;20170229000;19968811111;20168811111
3517;20170230000;19968811111;20168811111
3518;20170231000;19968811111;20168811111
3519;20211880000;19968811111;20168811111
3521;20215833000;20010511111;20210511111
3522;20215845000;20010511111;20210511111
3523;20215846000;20010511111;20210511111
3524;20215847000;20010511111;20210511111
3525;20215848000;20010511111;20210511111
3526;20215849000;20010511111;20210511111
3527;20215849000;20010511111;20210511111
3528;20215850000;20010511111;20210511111
3529;20215851000;20010511111;20210511111
3530;20253605000;20010511111;20210511111
3531;20253611000;20052166666;20252166666
3532;20253612000;20052166666;20252166666
3533;20253613000;20052166666;20252166666
3534;20253614000;20052166666;20252166666
3535;20253615000;20052166666;20252166666
3536;20253616000;20052166666;20252166666
3537;20253617000;20052166666;20252166666
3538;20253618000;20052166666;20252166666
3539;20253619000;20052166666;20252166666
3540;20253620000;20052166666;20252166666
3541;20295236000;20052166666;20252166666
3542;20295242000;20093777777;20293777777
3543;20295243000;20093777777;20293777777
3544;20295244000;20093777777;20293777777
3545;20295245000;20093777777;20293777777
3546;20295246000;20093777777;20293777777
3547;20295247000;20093777777;20293777777
3548;20295247000;20093777777;20293777777
3549;20295248000;20093777777;20293777777
3550;20295249000;20093777777;20293777777
3551;20295250000;20093777777;20293777777
3552;20336848000;20093777777;20293777777
3553;20336854000;20135477777;20335477777
3554;20336855000;20135477777;20335477777
3555;20336856000;20135477777;20335477777
3556;20336857000;20135477777;20335477777
3557;20336858000;20135477777;20335477777
3558;20336858000;20135477777;20335477777
3559;20336866000;20135477777;20335477777
3560;20336867000;20135477777;20335477777
3561;20336868000;20135477777;20335477777
3562;20336869000;20135477777;20335477777
3565;20420220000;20177166666;20377166666
3575;20461939000;20218822222;20418822222
3586;20503582000;20260500000;20460500000
3597;20545250000;20302177777;20502177777
3608;20586884000;20343811111;20543811111
3619;20628564000;20385466666;20585466666
3630;20670193000;20427122222;20627122222
3641;20711873000;20468800000;20668800000
3652;20753614000;20510522222;20710522222
3663;20795229000;20552155555;20752155555
3671;20795232000;20552155555;20752155555
3672;20795233000;20552155555;20752155555
3673;20795339000;20552155555;20752155555
3674;20795345000;20593766666;20793766666
3675;20795347000;20593766666;20793766666
3676;20795347000;20593766666;20793766666
3677;20795348000;20593766666;20793766666
3678;20795349000;20593766666;20793766666
3679;20795350000;20593766666;20793766666
3680;20795351000;20593766666;20793766666
3681;20795352000;20593766666;20793766666
3682;20795353000;20593766666;20793766666
3683;20795354000;20593766666;20793766666
3684;20836835000;20593766666;20793766666
3685;20836841000;20635500000;20835500000
3686;20836842000;20635500000;20835500000
3687;20836843000;20635500000;20835500000
3692;20841006000;20635500000;20835500000
3693;20841008000;20635500000;20835500000
3694;20841009000;20635500000;20835500000
3695;20878540000;20635500000;20835500000
3696;20878545000;20677155555;20877155555
3697;20878556000;20677155555;20877155555
3698;20878557000;20677155555;20877155555
3699;20878558000;20677155555;20877155555
3700;20878559000;20677155555;20877155555
3701;20878559000;20677155555;20877155555
3702;20878560000;20677155555;20877155555
3703;20878561000;20677155555;20877155555
3704;20878562000;20677155555;20877155555
3705;20878563000;20677155555;20877155555
3706;20920178000;20677155555;20877155555
3709;20924058000;20718788888;20918788888
3710;20924065000;20718788888;20918788888
3712;20924068000;20718788888;20918788888
3713;20924070000;20718788888;20918788888
3714;20924071000;20718788888;20918788888
3715;20924073000;20718788888;20918788888
3716;20924074000;20718788888;20918788888
3717;20961838000;20718788888;20918788888
3720;20965748000;20760533333;20960533333
3721;20965751000;20760533333;20960533333
3722;20965753000;20760533333;20960533333
3724;20965755000;20760533333;20960533333
3725;20965756000;20760533333;20960533333
3726;20965758000;20760533333;20960533333
3727;20965759000;20760533333;20960533333
3728;21003614000;20760533333;20960533333
3729;21003620000;20802144444;21002144444
3730;21003621000;20802144444;21002144444
3731;21003622000;20802144444;21002144444
3732;21003623000;20802144444;21002144444
3733;21003624000;20802144444;21002144444
3734;21003625000;20802144444;21002144444
3735;21003626000;20802144444;21002144444
3736;21003627000;20802144444;21002144444
3737;21003628000;20802144444;21002144444
3738;21003629000;20802144444;21002144444
3739;21045213000;20802144444;21002144444
3740;21045219000;20843777777;21043777777
3741;21045220000;20843777777;21043777777
3742;21045221000;20843777777;21043777777
3743;21045222000;20843777777;21043777777
3744;21045223000;20843777777;21043777777
3745;21045224000;20843777777;21043777777
3746;21045225000;20843777777;21043777777
3747;21045226000;20843777777;21043777777
3748;21045226000;20843777777;21043777777
3749;21045227000;20843777777;21043777777
3750;21086847000;20843777777;21043777777
3751;21086853000;20885500000;21085500000
3752;21086854000;20885500000;21085500000
3753;21086855000;20885500000;21085500000
3754;21086856000;20885500000;21085500000
3755;21086857000;20885500000;21085500000
3756;21086858000;20885500000;21085500000
3757;21086859000;20885500000;21085500000
3758;21086860000;20885500000;21085500000
3759;21086861000;20885500000;21085500000
3760;21086862000;20885500000;21085500000
3761;21128629000;20885500000;21085500000
3762;21128634000;20927177777;21127177777
3763;21128636000;20927177777;21127177777
3764;21128637000;20927177777;21127177777
3765;21128638000;20927177777;21127177777
3766;21128638000;20927177777;21127177777
3767;21128646000;20927177777;21127177777
3768;21128647000;20927177777;21127177777
3769;21128648000;20927177777;21127177777
3770;21128649000;20927177777;21127177777
3771;21128650000;20927177777;21127177777
3772;21170247000;20927177777;21127177777
3773;21170253000;20968766666;21168766666
3776;21174042000;20968766666;21168766666
3777;21174045000;20968766666;21168766666
3778;21174046000;20968766666;21168766666
3779;21174047000;20968766666;21168766666
3782;21174244000;20968766666;21168766666
3783;21211784000;20968766666;21168766666
3784;21211790000;21010466666;21210466666
3785;21211792000;21010466666;21210466666
3786;21211793000;21010466666;21210466666
3787;21211794000;21010466666;21210466666
3788;21211795000;21010466666;21210466666
3789;21211796000;21010466666;21210466666
3790;21211796000;21010466666;21210466666
3791;21211797000;21010466666;21210466666
3792;21211798000;21010466666;21210466666
3793;21211799000;21010466666;21210466666
3794;21253540000;21010466666;21210466666
3796;21257546000;21052122222;21252122222
3799;21257771000;21052122222;21252122222
3800;21257783000;21052122222;21252122222
3802;21257785000;21052122222;21252122222
3803;21257786000;21052122222;21252122222
3804;21257788000;21052122222;21252122222
3805;21295171000;21052122222;21252122222
3806;21295176000;21093755555;21293755555
3807;21295178000;21093755555;21293755555
3808;21295179000;21093755555;21293755555
3809;21295179000;21093755555;21293755555
3810;21295180000;21093755555;21293755555
3811;21295181000;21093755555;21293755555
3812;21295182000;21093755555;21293755555
3813;21295183000;21093755555;21293755555
3814;21295184000;21093755555;21293755555
3815;21295185000;21093755555;21293755555
3816;21336825000;21093755555;21293755555
3820;21341068000;21135466666;21335466666
3821;21341075000;21135466666;21335466666
3823;21341078000;21135466666;21335466666
3824;21341080000;21135466666;21335466666
3825;21341082000;21135466666;21335466666
3826;21341083000;21135466666;21335466666
3827;21378556000;21135466666;21335466666
3828;21378571000;21177144444;21377144444
3829;21378573000;21177144444;21377144444
3830;21378574000;21177144444;21377144444
3831;21378575000;21177144444;21377144444
3832;21378575000;21177144444;21377144444
3833;21378576000;21177144444;21377144444
3834;21378577000;21177144444;21377144444
3835;21378578000;21177144444;21377144444
3836;21378579000;21177144444;21377144444
3839;21462013000;21218755555;21418755555
3850;21503541000;21260477777;21460477777
3861;21545239000;21302166666;21502166666
3872;21586870000;21343800000;21543800000
