seqnum;now;rtptime;deadline
88;8277596000;8059188888;8259188888
89;8277602000;8059188888;8259188888
91;8277604000;8059188888;8259188888
92;8277606000;8059188888;8259188888
94;8277608000;8059188888;8259188888
95;8277609000;8059188888;8259188888
96;8277611000;8059188888;8259188888
97;8277613000;8059188888;8259188888
98;8278338000;8059188888;8259188888
99;8278343000;8100844444;8300844444
100;8278344000;8100844444;8300844444
101;8278346000;8100844444;8300844444
102;8278347000;8100844444;8300844444
105;8319058000;8100844444;8300844444
106;8319061000;8100844444;8300844444
107;8319062000;8100844444;8300844444
108;8319063000;8100844444;8300844444
109;8319190000;8100844444;8300844444
110;8319195000;8142611111;8342611111
111;8319197000;8142611111;8342611111
112;8319198000;8142611111;8342611111
113;8319199000;8142611111;8342611111
114;8319200000;8142611111;8342611111
115;8319201000;8142611111;8342611111
116;8319202000;8142611111;8342611111
118;8360828000;8142611111;8342611111
119;8360832000;8142611111;8342611111
120;8360951000;8142611111;8342611111
121;8360956000;8184277777;8384277777
122;8360958000;8184277777;8384277777
123;8360959000;8184277777;8384277777
124;8360959000;8184277777;8384277777
125;8360960000;8184277777;8384277777
127;8402531000;8184277777;8384277777
131;8402692000;8184277777;8384277777
132;8402699000;8225900000;8425900000
133;8402700000;8225900000;8425900000
134;8402701000;8225900000;8425900000
135;8402703000;8225900000;8425900000
136;8402704000;8225900000;8425900000
137;8402706000;8225900000;8425900000
138;8402707000;8225900000;8425900000
139;8402708000;8225900000;8425900000
140;8402709000;8225900000;8425900000
141;8402710000;8225900000;8425900000
142;8444176000;8225900000;8425900000
143;8444181000;8267555555;8467555555
145;8485903000;8267555555;8467555555
146;8485905000;8267555555;8467555555
149;8485906000;8267555555;8467555555
150;8485907000;8267555555;8467555555
151;8485908000;8267555555;8467555555
152;8485909000;8267555555;8467555555
154;8527628000;8309300000;8509300000
155;8527631000;8309300000;8509300000
156;8527632000;8309300000;8509300000
157;8527633000;8309300000;8509300000
158;8527634000;8309300000;8509300000
159;8527635000;8309300000;8509300000
160;8527636000;8309300000;8509300000
161;8527637000;8309300000;8509300000
163;8527638000;8309300000;8509300000
164;8527652000;8309300000;8509300000
165;8527653000;8350911111;8550911111
166;8527654000;8350911111;8550911111
167;8527655000;8350911111;8550911111
168;8527656000;8350911111;8550911111
169;8527657000;8350911111;8550911111
172;8569126000;8350911111;8550911111
173;8569140000;8350911111;8550911111
174;8569141000;8350911111;8550911111
175;8569246000;8350911111;8550911111
176;8569262000;8392588888;8592588888
179;8610806000;8392588888;8592588888
181;8610809000;8392588888;8592588888
182;8610822000;8392588888;8592588888
183;8610823000;8392588888;8592588888
184;8610823000;8392588888;8592588888
185;8610824000;8392588888;8592588888
186;8610933000;8392588888;8592588888
187;8610939000;8434266666;8634266666
188;8610940000;8434266666;8634266666
189;8610941000;8434266666;8634266666
190;8610942000;8434266666;8634266666
191;8610943000;8434266666;8634266666
192;8610944000;8434266666;8634266666
193;8610945000;8434266666;8634266666
194;8610946000;8434266666;8634266666
195;8610947000;8434266666;8634266666
196;8610948000;8434266666;8634266666
197;8652504000;8434266666;8634266666
200;8694274000;8475888888;8675888888
201;8694276000;8475888888;8675888888
202;8694277000;8475888888;8675888888
203;8694278000;8475888888;8675888888
204;8694279000;8475888888;8675888888
205;8694280000;8475888888;8675888888
206;8694281000;8475888888;8675888888
207;8694282000;8475888888;8675888888
208;8694388000;8475888888;8675888888
209;8694394000;8517577777;8717577777
210;8694395000;8517577777;8717577777
211;8694396000;8517577777;8717577777
213;8735800000;8517577777;8717577777
214;8735803000;8517577777;8717577777
215;8735815000;8517577777;8717577777
216;8735815000;8517577777;8717577777
217;8735816000;8517577777;8717577777
218;8735817000;8517577777;8717577777
219;8735925000;8517577777;8717577777
220;8735931000;8559300000;8759300000
221;8735942000;8559300000;8759300000
222;8735943000;8559300000;8759300000
223;8735944000;8559300000;8759300000
224;8735945000;8559300000;8759300000
225;8735946000;8559300000;8759300000
226;8735947000;8559300000;8759300000
227;8735948000;8559300000;8759300000
228;8735949000;8559300000;8759300000
229;8735949000;8559300000;8759300000
230;8777576000;8559300000;8759300000
231;8777582000;8600911111;8800911111
232;8777583000;8600911111;8800911111
233;8777584000;8600911111;8800911111
234;8777585000;8600911111;8800911111
235;8777586000;8600911111;8800911111
236;8777587000;8600911111;8800911111
237;8777588000;8600911111;8800911111
238;8777589000;8600911111;8800911111
239;8777590000;8600911111;8800911111
240;8777590000;8600911111;8800911111
241;8819182000;8600911111;8800911111
242;8819188000;8642577777;8842577777
243;8819189000;8642577777;8842577777
245;8860972000;8642577777;8842577777
246;8860976000;8642577777;8842577777
247;8860977000;8642577777;8842577777
248;8860988000;8642577777;8842577777
249;8860989000;8642577777;8842577777
250;8860990000;8642577777;8842577777
251;8860991000;8642577777;8842577777
252;8861099000;8642577777;8842577777
253;8861105000;8684277777;8884277777
254;8861106000;8684277777;8884277777
255;8861107000;8684277777;8884277777
256;8861108000;8684277777;8884277777
257;8861109000;8684277777;8884277777
258;8861110000;8684277777;8884277777
259;8861111000;8684277777;8884277777
260;8861111000;8684277777;8884277777
261;8861112000;8684277777;8884277777
262;8861113000;8684277777;8884277777
263;8902524000;8684277777;8884277777
264;8902530000;8725911111;8925911111
265;8902531000;8725911111;8925911111
266;8902541000;8725911111;8925911111
267;8902542000;8725911111;8925911111
268;8902543000;8725911111;8925911111
269;8902544000;8725911111;8925911111
270;8902545000;8725911111;8925911111
272;8944295000;8725911111;8925911111
273;8944298000;8725911111;8925911111
274;8944417000;8725911111;8925911111
276;8985775000;8767544444;8967544444
277;8985777000;8767544444;8967544444
278;8985778000;8767544444;8967544444
279;8985779000;8767544444;8967544444
280;8985780000;8767544444;8967544444
281;8985781000;8767544444;8967544444
282;8985782000;8767544444;8967544444
283;8985783000;8767544444;8967544444
284;8985784000;8767544444;8967544444
285;8985901000;8767544444;8967544444
286;8985907000;8809277777;9009277777
287;8985908000;8809277777;9009277777
288;8985909000;8809277777;9009277777
289;8985910000;8809277777;9009277777
290;8985911000;8809277777;9009277777
291;8985912000;8809277777;9009277777
293;9027481000;8809277777;9009277777
294;9027483000;8809277777;9009277777
295;9027484000;8809277777;9009277777
296;9027588000;8809277777;9009277777
297;9027594000;8850877777;9050877777
299;9069028000;8850877777;9050877777
300;9069031000;8850877777;9050877777
301;9069032000;8850877777;9050877777
302;9069043000;8850877777;9050877777
303;9069044000;8850877777;9050877777
304;9069045000;8850877777;9050877777
305;9069045000;8850877777;9050877777
306;9069046000;8850877777;9050877777
307;9069156000;8850877777;9050877777
309;9110782000;8892566666;9092566666
310;9110784000;8892566666;9092566666
311;9110786000;8892566666;9092566666
312;9110786000;8892566666;9092566666
313;9110787000;8892566666;9092566666
314;9110788000;8892566666;9092566666
316;9110789000;8892566666;9092566666
317;9110790000;8892566666;9092566666
318;9110898000;8892566666;9092566666
319;9110904000;8934355555;9134355555
320;9110905000;8934355555;9134355555
321;9110916000;8934355555;9134355555
322;9110917000;8934355555;9134355555
323;9110918000;8934355555;9134355555
324;9110919000;8934355555;9134355555
325;9110920000;8934355555;9134355555
326;9110920000;8934355555;9134355555
328;9152560000;8934355555;9134355555
329;9152676000;8934355555;9134355555
330;9152691000;8975911111;9175911111
331;9152692000;8975911111;9175911111
332;9152693000;8975911111;9175911111
334;9194122000;8975911111;9175911111
335;9194125000;8975911111;9175911111
336;9194126000;8975911111;9175911111
337;9194127000;8975911111;9175911111
338;9194128000;8975911111;9175911111
339;9194128000;8975911111;9175911111
340;9194236000;8975911111;9175911111
341;9194242000;9017566666;9217566666
342;9194243000;9017566666;9217566666
343;9194244000;9017566666;9217566666
344;9194245000;9017566666;9217566666
345;9194246000;9017566666;9217566666
346;9194247000;9017566666;9217566666
347;9194248000;9017566666;9217566666
349;9235786000;9017566666;9217566666
350;9235789000;9017566666;9217566666
351;9235909000;9017566666;9217566666
352;9235914000;9059277777;9259277777
353;9235916000;9059277777;9259277777
354;9235916000;9059277777;9259277777
355;9235917000;9059277777;9259277777
356;9235918000;9059277777;9259277777
357;9235919000;9059277777;9259277777
358;9235920000;9059277777;9259277777
359;9235921000;9059277777;9259277777
360;9235922000;9059277777;9259277777
361;9235923000;9059277777;9259277777
363;9319348000;9100888888;9300888888
365;9319350000;9100888888;9300888888
366;9319351000;9100888888;9300888888
367;9319362000;9100888888;9300888888
368;9319363000;9100888888;9300888888
369;9319364000;9100888888;9300888888
372;9319365000;9100888888;9300888888
373;9319373000;9100888888;9300888888
374;9319374000;9142566666;9342566666
376;9360804000;9142566666;9342566666
377;9360806000;9142566666;9342566666
378;9360807000;9142566666;9342566666
380;9360808000;9142566666;9342566666
381;9360809000;9142566666;9342566666
382;9360810000;9142566666;9342566666
383;9360811000;9142566666;9342566666
384;9360929000;9142566666;9342566666
385;9360934000;9184266666;9384266666
386;9360936000;9184266666;9384266666
387;9360937000;9184266666;9384266666
388;9360938000;9184266666;9384266666
389;9360939000;9184266666;9384266666
390;9360940000;9184266666;9384266666
391;9360940000;9184266666;9384266666
392;9360941000;9184266666;9384266666
393;9360942000;9184266666;9384266666
394;9360943000;9184266666;9384266666
395;9402530000;9184266666;9384266666
396;9402536000;9225900000;9425900000
397;9402546000;9225900000;9425900000
398;9402547000;9225900000;9425900000
399;9402548000;9225900000;9425900000
400;9402549000;9225900000;9425900000
401;9402550000;9225900000;9425900000
402;9402551000;9225900000;9425900000
403;9402552000;9225900000;9425900000
404;9402552000;9225900000;9425900000
405;9402553000;9225900000;9425900000
406;9444174000;9225900000;9425900000
407;9444180000;9267544444;9467544444
408;9444181000;9267544444;9467544444
409;9444182000;9267544444;9467544444
410;9444183000;9267544444;9467544444
411;9444184000;9267544444;9467544444
412;9444185000;9267544444;9467544444
413;9444186000;9267544444;9467544444
415;9485894000;9267544444;9467544444
416;9485896000;9267544444;9467544444
417;9485979000;9267544444;9467544444
418;9485982000;9309277777;9509277777
419;9485984000;9309277777;9509277777
420;9485985000;9309277777;9509277777
421;9485995000;9309277777;9509277777
422;9485996000;9309277777;9509277777
423;9485997000;9309277777;9509277777
424;9485997000;9309277777;9509277777
425;9485998000;9309277777;9509277777
426;9485999000;9309277777;9509277777
427;9486000000;9309277777;9509277777
428;9527527000;9309277777;9509277777
429;9527541000;9350944444;9550944444
430;9527543000;9350944444;9550944444
432;9569337000;9350944444;9550944444
433;9569340000;9350944444;9550944444
434;9569351000;9350944444;9550944444
435;9569352000;9350944444;9550944444
436;9569354000;9350944444;9550944444
437;9569356000;9350944444;9550944444
438;9569357000;9350944444;9550944444
439;9569487000;9350944444;9550944444
440;9569491000;9392588888;9592588888
441;9569492000;9392588888;9592588888
442;9569493000;9392588888;9592588888
443;9569495000;9392588888;9592588888
444;9569506000;9392588888;9592588888
445;9569507000;9392588888;9592588888
446;9569508000;9392588888;9592588888
447;9569510000;9392588888;9592588888
448;9569524000;9392588888;9592588888
449;9569525000;9392588888;9592588888
450;9614246000;9392588888;9592588888
451;9614273000;9434266666;9634266666
452;9614275000;9434266666;9634266666
453;9614276000;9434266666;9634266666
454;9614278000;9434266666;9634266666
455;9614280000;9434266666;9634266666
456;9614281000;9434266666;9634266666
457;9614282000;9434266666;9634266666
458;9614283000;9434266666;9634266666
459;9614285000;9434266666;9634266666
462;9694494000;9475877777;9675877777
463;9694500000;9475877777;9675877777
464;9694501000;9475877777;9675877777
465;9694503000;9475877777;9675877777
466;9694504000;9475877777;9675877777
467;9694505000;9475877777;9675877777
468;9694506000;9475877777;9675877777
469;9694508000;9475877777;9675877777
470;9694551000;9475877777;9675877777
471;9694552000;9475877777;9675877777
472;9694568000;9475877777;9675877777
473;9694570000;9517544444;9717544444
474;9694584000;9517544444;9717544444
475;9694585000;9517544444;9717544444
476;9694586000;9517544444;9717544444
478;9735754000;9517544444;9717544444
479;9735757000;9517544444;9717544444
480;9735758000;9517544444;9717544444
481;9735760000;9517544444;9717544444
482;9735762000;9517544444;9717544444
483;9735897000;9517544444;9717544444
484;9735901000;9559288888;9759288888
485;9735903000;9559288888;9759288888
486;9735914000;9559288888;9759288888
488;9777545000;9559288888;9759288888
489;9777549000;9559288888;9759288888
490;9777551000;9559288888;9759288888
491;9777553000;9559288888;9759288888
492;9777554000;9559288888;9759288888
493;9777556000;9559288888;9759288888
494;9777773000;9559288888;9759288888
495;9777779000;9600900000;9800900000
496;9777781000;9600900000;9800900000
497;9777782000;9600900000;9800900000
498;9777784000;9600900000;9800900000
499;9777785000;9600900000;9800900000
501;9819119000;9600900000;9800900000
502;9819133000;9600900000;9800900000
503;9819135000;9600900000;9800900000
504;9819136000;9600900000;9800900000
505;9819261000;9600900000;9800900000
506;9819266000;9642566666;9842566666
507;9819268000;9642566666;9842566666
508;9819269000;9642566666;9842566666
509;9819270000;9642566666;9842566666
510;9819271000;9642566666;9842566666
511;9819272000;9642566666;9842566666
512;9819273000;9642566666;9842566666
513;9819274000;9642566666;9842566666
514;9819275000;9642566666;9842566666
515;9819286000;9642566666;9842566666
516;9860860000;9642566666;9842566666
517;9860875000;9684288888;9884288888
518;9860876000;9684288888;9884288888
519;9860877000;9684288888;9884288888
520;9860878000;9684288888;9884288888
521;9860879000;9684288888;9884288888
522;9860880000;9684288888;9884288888
523;9860881000;9684288888;9884288888
525;9902669000;9684288888;9884288888
526;9902671000;9684288888;9884288888
527;9902780000;9684288888;9884288888
528;9902786000;9725911111;9925911111
529;9902787000;9725911111;9925911111
530;9902788000;9725911111;9925911111
532;9944086000;9725911111;9925911111
533;9944087000;9725911111;9925911111
534;9944089000;9725911111;9925911111
535;9944089000;9725911111;9925911111
536;9944090000;9725911111;9925911111
538;9944174000;9725911111;9925911111
540;9985792000;9767555555;9967555555
541;9985805000;9767555555;9967555555
542;9985807000;9767555555;9967555555
543;9985807000;9767555555;9967555555
544;9985808000;9767555555;9967555555
545;9985809000;9767555555;9967555555
546;9985810000;9767555555;9967555555
547;9985811000;9767555555;9967555555
550;10027625000;9809288888;10009288888
551;10027628000;9809288888;10009288888
552;10027629000;9809288888;10009288888
553;10027630000;9809288888;10009288888
554;10027631000;9809288888;10009288888
556;10027632000;9809288888;10009288888
558;10027633000;9809288888;10009288888
559;10027634000;9809288888;10009288888
560;10027646000;9809288888;10009288888
561;10027648000;9850888888;10050888888
562;10027659000;9850888888;10050888888
563;10027660000;9850888888;10050888888
564;10027661000;9850888888;10050888888
565;10027662000;9850888888;10050888888
566;10027663000;9850888888;10050888888
567;10027664000;9850888888;10050888888
568;10027665000;9850888888;10050888888
569;10027665000;9850888888;10050888888
570;10027666000;9850888888;10050888888
571;10069163000;9850888888;10050888888
572;10069169000;9892577777;10092577777
573;10069170000;9892577777;10092577777
574;10069171000;9892577777;10092577777
575;10069172000;9892577777;10092577777
576;10069173000;9892577777;10092577777
577;10069174000;9892577777;10092577777
578;10069174000;9892577777;10092577777
579;10069175000;9892577777;10092577777
580;10069176000;9892577777;10092577777
581;10069177000;9892577777;10092577777
582;10110843000;9892577777;10092577777
583;10110849000;9934288888;10134288888
584;10110850000;9934288888;10134288888
585;10110851000;9934288888;10134288888
586;10110852000;9934288888;10134288888
587;10110853000;9934288888;10134288888
588;10110854000;9934288888;10134288888
589;10110855000;9934288888;10134288888
590;10110856000;9934288888;10134288888
591;10110857000;9934288888;10134288888
592;10110858000;9934288888;10134288888
593;10152578000;9934288888;10134288888
594;10152584000;9975900000;10175900000
595;10152596000;9975900000;10175900000
596;10152597000;9975900000;10175900000
597;10152598000;9975900000;10175900000
598;10152599000;9975900000;10175900000
599;10152600000;9975900000;10175900000
600;10152600000;9975900000;10175900000
601;10152601000;9975900000;10175900000
602;10152602000;9975900000;10175900000
603;10152603000;9975900000;10175900000
604;10194174000;9975900000;10175900000
605;10194180000;10017566666;10217566666
609;10235974000;10017566666;10217566666
610;10235976000;10017566666;10217566666
611;10235977000;10017566666;10217566666
612;10235978000;10017566666;10217566666
613;10235979000;10017566666;10217566666
614;10235980000;10017566666;10217566666
615;10236098000;10017566666;10217566666
616;10236104000;10059288888;10259288888
617;10236105000;10059288888;10259288888
618;10236106000;10059288888;10259288888
619;10236107000;10059288888;10259288888
620;10236108000;10059288888;10259288888
621;10236109000;10059288888;10259288888
622;10236110000;10059288888;10259288888
623;10236110000;10059288888;10259288888
624;10236111000;10059288888;10259288888
625;10236112000;10059288888;10259288888
626;10277595000;10059288888;10259288888
627;10277601000;10100900000;10300900000
628;10277612000;10100900000;10300900000
629;10277613000;10100900000;10300900000
630;10277614000;10100900000;10300900000
631;10277615000;10100900000;10300900000
632;10277616000;10100900000;10300900000
633;10277617000;10100900000;10300900000
634;10277618000;10100900000;10300900000
635;10277619000;10100900000;10300900000
636;10277620000;10100900000;10300900000
637;10319174000;10100900000;10300900000
638;10319179000;10142600000;10342600000
639;10319181000;10142600000;10342600000
640;10319192000;10142600000;10342600000
641;10319193000;10142600000;10342600000
642;10319194000;10142600000;10342600000
643;10319195000;10142600000;10342600000
644;10319195000;10142600000;10342600000
645;10319196000;10142600000;10342600000
646;10319197000;10142600000;10342600000
647;10319198000;10142600000;10342600000
648;10360894000;10142600000;10342600000
649;10360900000;10184288888;10384288888
650;10360901000;10184288888;10384288888
651;10360902000;10184288888;10384288888
652;10360903000;10184288888;10384288888
653;10360904000;10184288888;10384288888
654;10360905000;10184288888;10384288888
655;10360906000;10184288888;10384288888
656;10360906000;10184288888;10384288888
657;10360907000;10184288888;10384288888
659;10402832000;10184288888;10384288888
660;10402837000;10225911111;10425911111
661;10402839000;10225911111;10425911111
662;10402840000;10225911111;10425911111
663;10402841000;10225911111;10425911111
664;10402842000;10225911111;10425911111
665;10402842000;10225911111;10425911111
666;10402843000;10225911111;10425911111
667;10402844000;10225911111;10425911111
668;10402845000;10225911111;10425911111
669;10402846000;10225911111;10425911111
670;10444193000;10225911111;10425911111
671;10444198000;10267555555;10467555555
672;10444199000;10267555555;10467555555
673;10444200000;10267555555;10467555555
675;10485931000;10267555555;10467555555
676;10485942000;10267555555;10467555555
680;10485943000;10267555555;10467555555
681;10486052000;10267555555;10467555555
682;10486058000;10309288888;10509288888
683;10486059000;10309288888;10509288888
684;10486060000;10309288888;10509288888
685;10486061000;10309288888;10509288888
686;10486062000;10309288888;10509288888
687;10486063000;10309288888;10509288888
688;10486064000;10309288888;10509288888
689;10486065000;10309288888;10509288888
690;10486065000;10309288888;10509288888
692;10527621000;10309288888;10509288888
693;10527627000;10350911111;10550911111
694;10527635000;10350911111;10550911111
695;10527636000;10350911111;10550911111
696;10527637000;10350911111;10550911111
697;10527638000;10350911111;10550911111
699;10569130000;10350911111;10550911111
700;10569133000;10350911111;10550911111
701;10569144000;10350911111;10550911111
702;10569145000;10350911111;10550911111
703;10569270000;10350911111;10550911111
704;10569276000;10392600000;10592600000
705;10569277000;10392600000;10592600000
706;10569278000;10392600000;10592600000
707;10569279000;10392600000;10592600000
708;10569280000;10392600000;10592600000
709;10569281000;10392600000;10592600000
710;10569282000;10392600000;10592600000
711;10569283000;10392600000;10592600000
712;10569284000;10392600000;10592600000
713;10569285000;10392600000;10592600000
714;10610873000;10392600000;10592600000
715;10610879000;10434266666;10634266666
716;10610880000;10434266666;10634266666
717;10610881000;10434266666;10634266666
718;10610882000;10434266666;10634266666
719;10610883000;10434266666;10634266666
721;10652653000;10434266666;10634266666
722;10652656000;10434266666;10634266666
723;10652668000;10434266666;10634266666
724;10652668000;10434266666;10634266666
725;10652777000;10434266666;10634266666
726;10652783000;10475888888;10675888888
727;10652784000;10475888888;10675888888
728;10652785000;10475888888;10675888888
729;10652786000;10475888888;10675888888
730;10652787000;10475888888;10675888888
731;10652788000;10475888888;10675888888
732;10652789000;10475888888;10675888888
733;10652790000;10475888888;10675888888
734;10652790000;10475888888;10675888888
735;10652791000;10475888888;10675888888
736;10694189000;10475888888;10675888888
737;10694195000;10517555555;10717555555
738;10694197000;10517555555;10717555555
739;10694198000;10517555555;10717555555
740;10694199000;10517555555;10717555555
741;10694199000;10517555555;10717555555
742;10694200000;10517555555;10717555555
743;10694201000;10517555555;10717555555
744;10694202000;10517555555;10717555555
745;10694203000;10517555555;10717555555
746;10694204000;10517555555;10717555555
747;10735829000;10517555555;10717555555
748;10735835000;10559311111;10759311111
749;10735836000;10559311111;10759311111
750;10735837000;10559311111;10759311111
751;10735838000;10559311111;10759311111
752;10735839000;10559311111;10759311111
753;10735840000;10559311111;10759311111
754;10735841000;10559311111;10759311111
755;10735842000;10559311111;10759311111
756;10735843000;10559311111;10759311111
757;10735844000;10559311111;10759311111
758;10777611000;10559311111;10759311111
759;10777616000;10600911111;10800911111
760;10777627000;10600911111;10800911111
761;10777629000;10600911111;10800911111
762;10777630000;10600911111;10800911111
763;10777630000;10600911111;10800911111
764;10777631000;10600911111;10800911111
765;10777632000;10600911111;10800911111
766;10777633000;10600911111;10800911111
767;10777634000;10600911111;10800911111
768;10777635000;10600911111;10800911111
769;10819205000;10600911111;10800911111
770;10819211000;10642577777;10842577777
772;10860969000;10642577777;10842577777
773;10860973000;10642577777;10842577777
774;10860985000;10642577777;10842577777
775;10860985000;10642577777;10842577777
776;10860986000;10642577777;10842577777
777;10860987000;10642577777;10842577777
778;10860988000;10642577777;10842577777
779;10860989000;10642577777;10842577777
780;10861113000;10642577777;10842577777
781;10861119000;10684377777;10884377777
782;10861120000;10684377777;10884377777
783;10861121000;10684377777;10884377777
784;10861122000;10684377777;10884377777
785;10861123000;10684377777;10884377777
786;10861124000;10684377777;10884377777
787;10861125000;10684377777;10884377777
788;10861126000;10684377777;10884377777
789;10861126000;10684377777;10884377777
790;10861127000;10684377777;10884377777
791;10902677000;10684377777;10884377777
792;10902683000;10725911111;10925911111
793;10902684000;10725911111;10925911111
794;10902685000;10725911111;10925911111
795;10902686000;10725911111;10925911111
796;10902687000;10725911111;10925911111
797;10902688000;10725911111;10925911111
798;10902689000;10725911111;10925911111
799;10902690000;10725911111;10925911111
800;10902697000;10725911111;10925911111
801;10902698000;10725911111;10925911111
802;10944184000;10725911111;10925911111
803;10944190000;10767555555;10967555555
804;10944191000;10767555555;10967555555
805;10944192000;10767555555;10967555555
806;10944193000;10767555555;10967555555
807;10944194000;10767555555;10967555555
808;10944195000;10767555555;10967555555
809;10944195000;10767555555;10967555555
810;10944196000;10767555555;10967555555
811;10944197000;10767555555;10967555555
812;10944198000;10767555555;10967555555
813;10985830000;10767555555;10967555555
814;10985836000;10809311111;11009311111
815;10985837000;10809311111;11009311111
816;10985838000;10809311111;11009311111
817;10985839000;10809311111;11009311111
818;10985840000;10809311111;11009311111
819;10985841000;10809311111;11009311111
820;10985842000;10809311111;11009311111
821;10985843000;10809311111;11009311111
822;10985844000;10809311111;11009311111
823;10985845000;10809311111;11009311111
824;11027596000;10809311111;11009311111
825;11027601000;10850900000;11050900000
826;11027603000;10850900000;11050900000
827;11027603000;10850900000;11050900000
828;11027605000;10850900000;11050900000
829;11027606000;10850900000;11050900000
830;11027606000;10850900000;11050900000
831;11027607000;10850900000;11050900000
832;11027608000;10850900000;11050900000
833;11027609000;10850900000;11050900000
834;11027610000;10850900000;11050900000
835;11069139000;10850900000;11050900000
836;11069145000;10892588888;11092588888
837;11069146000;10892588888;11092588888
838;11069156000;10892588888;11092588888
839;11069157000;10892588888;11092588888
840;11069158000;10892588888;11092588888
841;11069159000;10892588888;11092588888
842;11069160000;10892588888;11092588888
843;11069161000;10892588888;11092588888
844;11069162000;10892588888;11092588888
845;11069163000;10892588888;11092588888
846;11110922000;10892588888;11092588888
849;11152710000;10934300000;11134300000
850;11152712000;10934300000;11134300000
851;11152714000;10934300000;11134300000
852;11152715000;10934300000;11134300000
853;11152717000;10934300000;11134300000
854;11152718000;10934300000;11134300000
855;11152720000;10934300000;11134300000
856;11152721000;10934300000;11134300000
857;11152837000;10934300000;11134300000
858;11152842000;10975911111;11175911111
859;11152844000;10975911111;11175911111
860;11152845000;10975911111;11175911111
861;11152846000;10975911111;11175911111
862;11152847000;10975911111;11175911111
863;11152848000;10975911111;11175911111
864;11152849000;10975911111;11175911111
865;11152849000;10975911111;11175911111
866;11152850000;10975911111;11175911111
869;11236092000;11017577777;11217577777
870;11236095000;11017577777;11217577777
871;11236096000;11017577777;11217577777
873;11236097000;11017577777;11217577777
875;11236098000;11017577777;11217577777
876;11236099000;11017577777;11217577777
877;11236100000;11017577777;11217577777
878;11236101000;11017577777;11217577777
879;11236113000;11017577777;11217577777
880;11236115000;11059288888;11259288888
881;11236126000;11059288888;11259288888
882;11236127000;11059288888;11259288888
883;11236128000;11059288888;11259288888
884;11236129000;11059288888;11259288888
885;11236130000;11059288888;11259288888
886;11236131000;11059288888;11259288888
887;11236132000;11059288888;11259288888
888;11236133000;11059288888;11259288888
889;11236134000;11059288888;11259288888
890;11277580000;11059288888;11259288888
891;11277585000;11100900000;11300900000
892;11277596000;11100900000;11300900000
893;11277597000;11100900000;11300900000
894;11277599000;11100900000;11300900000
895;11277599000;11100900000;11300900000
896;11277600000;11100900000;11300900000
897;11277601000;11100900000;11300900000
898;11277602000;11100900000;11300900000
899;11277603000;11100900000;11300900000
900;11277604000;11100900000;11300900000
901;11319174000;11100900000;11300900000
903;11360969000;11142566666;11342566666
904;11360983000;11142566666;11342566666
905;11360984000;11142566666;11342566666
906;11360985000;11142566666;11342566666
907;11360986000;11142566666;11342566666
908;11360986000;11142566666;11342566666
909;11360996000;11142566666;11342566666
