seqnum;now;rtptime;deadline
3985;22985883000;22809288888;23009288888
3986;22985884000;22809288888;23009288888
3987;22985885000;22809288888;23009288888
3988;22985886000;22809288888;23009288888
3989;22985887000;22809288888;23009288888
3990;22985888000;22809288888;23009288888
3991;22985889000;22809288888;23009288888
3992;23027578000;22809288888;23009288888
3993;23027584000;22850877777;23050877777
3994;23027585000;22850877777;23050877777
3995;23027586000;22850877777;23050877777
3996;23027587000;22850877777;23050877777
3997;23027588000;22850877777;23050877777
3998;23027589000;22850877777;23050877777
3999;23027590000;22850877777;23050877777
4000;23027591000;22850877777;23050877777
4001;23027592000;22850877777;23050877777
4002;23027592000;22850877777;23050877777
4003;23069186000;22850877777;23050877777
4004;23069192000;22892566666;23092566666
4005;23069193000;22892566666;23092566666
4006;23069194000;22892566666;23092566666
4007;23069195000;22892566666;23092566666
4008;23069196000;22892566666;23092566666
4009;23069197000;22892566666;23092566666
4010;23069198000;22892566666;23092566666
4011;23069199000;22892566666;23092566666
4012;23069200000;22892566666;23092566666
4013;23069201000;22892566666;23092566666
4014;23110851000;22892566666;23092566666
4015;23110857000;22934266666;23134266666
4016;23110858000;22934266666;23134266666
4017;23110859000;22934266666;23134266666
4018;23110860000;22934266666;23134266666
4019;23110861000;22934266666;23134266666
4020;23110862000;22934266666;23134266666
4021;23110863000;22934266666;23134266666
4022;23110864000;22934266666;23134266666
4023;23110865000;22934266666;23134266666
4024;23110865000;22934266666;23134266666
4025;23152555000;22934266666;23134266666
4026;23152561000;22975888888;23175888888
4027;23152562000;22975888888;23175888888
4028;23152563000;22975888888;23175888888
4029;23152564000;22975888888;23175888888
4030;23152565000;22975888888;23175888888
4031;23152566000;22975888888;23175888888
4032;23152567000;22975888888;23175888888
4034;23194276000;22975888888;23175888888
4035;23194279000;22975888888;23175888888
4036;23194405000;22975888888;23175888888
4037;23194411000;23017566666;23217566666
4038;23194412000;23017566666;23217566666
4039;23194413000;23017566666;23217566666
4040;23194414000;23017566666;23217566666
4041;23194415000;23017566666;23217566666
4042;23194416000;23017566666;23217566666
4043;23194417000;23017566666;23217566666
4044;23194418000;23017566666;23217566666
4045;23194419000;23017566666;23217566666
4046;23194420000;23017566666;23217566666
4047;23235840000;23017566666;23217566666
4048;23235846000;23059277777;23259277777
4049;23235847000;23059277777;23259277777
4050;23235848000;23059277777;23259277777
4051;23235849000;23059277777;23259277777
4052;23235850000;23059277777;23259277777
4053;23235851000;23059277777;23259277777
4054;23235852000;23059277777;23259277777
4055;23235853000;23059277777;23259277777
4056;23235854000;23059277777;23259277777
4057;23235855000;23059277777;23259277777
4059;23319067000;23100888888;23300888888
4060;23319070000;23100888888;23300888888
4061;23319071000;23100888888;23300888888
4062;23319073000;23100888888;23300888888
4063;23319074000;23100888888;23300888888
4064;23319074000;23100888888;23300888888
4065;23319075000;23100888888;23300888888
4066;23319076000;23100888888;23300888888
4067;23319077000;23100888888;23300888888
4068;23319078000;23100888888;23300888888
4069;23319087000;23100888888;23300888888
4070;23319089000;23142555555;23342555555
4071;23319100000;23142555555;23342555555
4072;23319101000;23142555555;23342555555
4073;23319102000;23142555555;23342555555
4074;23319103000;23142555555;23342555555
4075;23319104000;23142555555;23342555555
4076;23319105000;23142555555;23342555555
4077;23319106000;23142555555;23342555555
4078;23319113000;23142555555;23342555555
4079;23319114000;23142555555;23342555555
4080;23360831000;23142555555;23342555555
4081;23360837000;23184266666;23384266666
4082;23360838000;23184266666;23384266666
4085;23402648000;23184266666;23384266666
4086;23402650000;23184266666;23384266666
4087;23402651000;23184266666;23384266666
4088;23402652000;23184266666;23384266666
4089;23402653000;23184266666;23384266666
4090;23402654000;23184266666;23384266666
4091;23402789000;23184266666;23384266666
4092;23402795000;23225900000;23425900000
4093;23402796000;23225900000;23425900000
4094;23402797000;23225900000;23425900000
4096;23444118000;23225900000;23425900000
4097;23444121000;23225900000;23425900000
4098;23444133000;23225900000;23425900000
4099;23444134000;23225900000;23425900000
4100;23444135000;23225900000;23425900000
4101;23444136000;23225900000;23425900000
4102;23444260000;23225900000;23425900000
4103;23444266000;23267544444;23467544444
4104;23444267000;23267544444;23467544444
4105;23444268000;23267544444;23467544444
4106;23444269000;23267544444;23467544444
4107;23444270000;23267544444;23467544444
4108;23444271000;23267544444;23467544444
4109;23444272000;23267544444;23467544444
4110;23444273000;23267544444;23467544444
4111;23444274000;23267544444;23467544444
4112;23444275000;23267544444;23467544444
4113;23485851000;23267544444;23467544444
4114;23485857000;23309277777;23509277777
4115;23485858000;23309277777;23509277777
4116;23485859000;23309277777;23509277777
4117;23485860000;23309277777;23509277777
4118;23485861000;23309277777;23509277777
4119;23485862000;23309277777;23509277777
4120;23485863000;23309277777;23509277777
4122;23527669000;23309277777;23509277777
4123;23527673000;23309277777;23509277777
4124;23527792000;23309277777;23509277777
4125;23527797000;23350911111;23550911111
4126;23527798000;23350911111;23550911111
4127;23527799000;23350911111;23550911111
4128;23527800000;23350911111;23550911111
4129;23527801000;23350911111;23550911111
4130;23527802000;23350911111;23550911111
4131;23527803000;23350911111;23550911111
4132;23527804000;23350911111;23550911111
4133;23527805000;23350911111;23550911111
4134;23527806000;23350911111;23550911111
4135;23569201000;23350911111;23550911111
4136;23569207000;23392600000;23592600000
4137;23569208000;23392600000;23592600000
4138;23569209000;23392600000;23592600000
4139;23569210000;23392600000;23592600000
4140;23569211000;23392600000;23592600000
4141;23569212000;23392600000;23592600000
4142;23569213000;23392600000;23592600000
4143;23569214000;23392600000;23592600000
4144;23569215000;23392600000;23592600000
4145;23569216000;23392600000;23592600000
4146;23610873000;23392600000;23592600000
4147;23610879000;23434266666;23634266666
4148;23610880000;23434266666;23634266666
4149;23610881000;23434266666;23634266666
4150;23610882000;23434266666;23634266666
4151;23610883000;23434266666;23634266666
4152;23610884000;23434266666;23634266666
4153;23610885000;23434266666;23634266666
4154;23610886000;23434266666;23634266666
4155;23610887000;23434266666;23634266666
4158;23694416000;23475877777;23675877777
4159;23694419000;23475877777;23675877777
4160;23694420000;23475877777;23675877777
4161;23694421000;23475877777;23675877777
4162;23694422000;23475877777;23675877777
4163;23694423000;23475877777;23675877777
4164;23694424000;23475877777;23675877777
4165;23694425000;23475877777;23675877777
4166;23694426000;23475877777;23675877777
4167;23694426000;23475877777;23675877777
4168;23694436000;23475877777;23675877777
4169;23694437000;23517544444;23717544444
4170;23694448000;23517544444;23717544444
4171;23694449000;23517544444;23717544444
4172;23694450000;23517544444;23717544444
4173;23694451000;23517544444;23717544444
4174;23694452000;23517544444;23717544444
4175;23694453000;23517544444;23717544444
4176;23694454000;23517544444;23717544444
4177;23694455000;23517544444;23717544444
4178;23694456000;23517544444;23717544444
4179;23735857000;23517544444;23717544444
4180;23735863000;23559288888;23759288888
4181;23735864000;23559288888;23759288888
4182;23735865000;23559288888;23759288888
4183;23735866000;23559288888;23759288888
4184;23735886000;23559288888;23759288888
4185;23735887000;23559288888;23759288888
4188;23777636000;23559288888;23759288888
4189;23777638000;23559288888;23759288888
4190;23777756000;23559288888;23759288888
4191;23777762000;23600900000;23800900000
4192;23777763000;23600900000;23800900000
4193;23777764000;23600900000;23800900000
4194;23777764000;23600900000;23800900000
4195;23777765000;23600900000;23800900000
4196;23777766000;23600900000;23800900000
4197;23777767000;23600900000;23800900000
4198;23777768000;23600900000;23800900000
4200;23819118000;23600900000;23800900000
4201;23819240000;23600900000;23800900000
4202;23819245000;23642566666;23842566666
4203;23819246000;23642566666;23842566666
4204;23819247000;23642566666;23842566666
4205;23819248000;23642566666;23842566666
4206;23819249000;23642566666;23842566666
4207;23819250000;23642566666;23842566666
4208;23819251000;23642566666;23842566666
4209;23819252000;23642566666;23842566666
4210;23819253000;23642566666;23842566666
4211;23819254000;23642566666;23842566666
4212;23860785000;23642566666;23842566666
4213;23860791000;23684288888;23884288888
4214;23860793000;23684288888;23884288888
4215;23860803000;23684288888;23884288888
4216;23860804000;23684288888;23884288888
4217;23860805000;23684288888;23884288888
4218;23860806000;23684288888;23884288888
4219;23860807000;23684288888;23884288888
4220;23860807000;23684288888;23884288888
4221;23860808000;23684288888;23884288888
4222;23860809000;23684288888;23884288888
4223;23902493000;23684288888;23884288888
4224;23902496000;23725900000;23925900000
4226;23944245000;23725900000;23925900000
4227;23944246000;23725900000;23925900000
4228;23944247000;23725900000;23925900000
4229;23944248000;23725900000;23925900000
4230;23944249000;23725900000;23925900000
4231;23944250000;23725900000;23925900000
4232;23944251000;23725900000;23925900000
4233;23944251000;23725900000;23925900000
4234;23944374000;23725900000;23925900000
4235;23944380000;23767555555;23967555555
4237;23985750000;23767555555;23967555555
4238;23985752000;23767555555;23967555555
4239;23985753000;23767555555;23967555555
4240;23985754000;23767555555;23967555555
4241;23985755000;23767555555;23967555555
4242;23985756000;23767555555;23967555555
4243;23985757000;23767555555;23967555555
4244;23985758000;23767555555;23967555555
4245;23985876000;23767555555;23967555555
4246;23985881000;23809288888;24009288888
4247;23985883000;23809288888;24009288888
4248;23985884000;23809288888;24009288888
4249;23985885000;23809288888;24009288888
4250;23985886000;23809288888;24009288888
4251;23985887000;23809288888;24009288888
4252;23985888000;23809288888;24009288888
4253;23985888000;23809288888;24009288888
4257;24069402000;23850900000;24050900000
4258;24069405000;23850900000;24050900000
4259;24069406000;23850900000;24050900000
4260;24069407000;23850900000;24050900000
4261;24069408000;23850900000;24050900000
4262;24069409000;23850900000;24050900000
4263;24069410000;23850900000;24050900000
4264;24069411000;23850900000;24050900000
4265;24069412000;23850900000;24050900000
4266;24069412000;23850900000;24050900000
4267;24069422000;23850900000;24050900000
4269;24110802000;23892577777;24092577777
4270;24110806000;23892577777;24092577777
4271;24110807000;23892577777;24092577777
4272;24110808000;23892577777;24092577777
4273;24110808000;23892577777;24092577777
4274;24110809000;23892577777;24092577777
4275;24110810000;23892577777;24092577777
4276;24110811000;23892577777;24092577777
4277;24110812000;23892577777;24092577777
4278;24110920000;23892577777;24092577777
4279;24110926000;23934288888;24134288888
4280;24110927000;23934288888;24134288888
4281;24110928000;23934288888;24134288888
4282;24110929000;23934288888;24134288888
4283;24110930000;23934288888;24134288888
4284;24110930000;23934288888;24134288888
4285;24110931000;23934288888;24134288888
4286;24110932000;23934288888;24134288888
4288;24152468000;23934288888;24134288888
4289;24152597000;23934288888;24134288888
4290;24152602000;23975911111;24175911111
4291;24152604000;23975911111;24175911111
4292;24152604000;23975911111;24175911111
4293;24152605000;23975911111;24175911111
4294;24152613000;23975911111;24175911111
4295;24152614000;23975911111;24175911111
4296;24152615000;23975911111;24175911111
4297;24152616000;23975911111;24175911111
4298;24152617000;23975911111;24175911111
4299;24152618000;23975911111;24175911111
4300;24194190000;23975911111;24175911111
4301;24194196000;24017566666;24217566666
4302;24194197000;24017566666;24217566666
4303;24194198000;24017566666;24217566666
4304;24194199000;24017566666;24217566666
4305;24194200000;24017566666;24217566666
4306;24194201000;24017566666;24217566666
4307;24194202000;24017566666;24217566666
4308;24194203000;24017566666;24217566666
4310;24235934000;24017566666;24217566666
4312;24277691000;24059288888;24259288888
4314;24277695000;24059288888;24259288888
4315;24277696000;24059288888;24259288888
4316;24277697000;24059288888;24259288888
4317;24277698000;24059288888;24259288888
4318;24277699000;24059288888;24259288888
4319;24277700000;24059288888;24259288888
4320;24277701000;24059288888;24259288888
4321;24277702000;24059288888;24259288888
4322;24277711000;24059288888;24259288888
4323;24277713000;24100900000;24300900000
4324;24277724000;24100900000;24300900000
4325;24277725000;24100900000;24300900000
4326;24277726000;24100900000;24300900000
4327;24277727000;24100900000;24300900000
4328;24277728000;24100900000;24300900000
4329;24277729000;24100900000;24300900000
4330;24277729000;24100900000;24300900000
4331;24277730000;24100900000;24300900000
4332;24277731000;24100900000;24300900000
4333;24319174000;24100900000;24300900000
4334;24319180000;24142555555;24342555555
4335;24319181000;24142555555;24342555555
4336;24319192000;24142555555;24342555555
4337;24319193000;24142555555;24342555555
4338;24319194000;24142555555;24342555555
4339;24319195000;24142555555;24342555555
4340;24319196000;24142555555;24342555555
4341;24319196000;24142555555;24342555555
4342;24319197000;24142555555;24342555555
4343;24319198000;24142555555;24342555555
4344;24360831000;24142555555;24342555555
4346;24402675000;24184277777;24384277777
4347;24402688000;24184277777;24384277777
4348;24402689000;24184277777;24384277777
4349;24402690000;24184277777;24384277777
4350;24402691000;24184277777;24384277777
4351;24402692000;24184277777;24384277777
4352;24402693000;24184277777;24384277777
4353;24402694000;24184277777;24384277777
4354;24402695000;24184277777;24384277777
4355;24402803000;24184277777;24384277777
4356;24402809000;24225900000;24425900000
4357;24402810000;24225900000;24425900000
4358;24402811000;24225900000;24425900000
4359;24402812000;24225900000;24425900000
4360;24402813000;24225900000;24425900000
4361;24402814000;24225900000;24425900000
4362;24402815000;24225900000;24425900000
4363;24402816000;24225900000;24425900000
4364;24402817000;24225900000;24425900000
4365;24402818000;24225900000;24425900000
4366;24444191000;24225900000;24425900000
4367;24444196000;24267544444;24467544444
4368;24444197000;24267544444;24467544444
4369;24444198000;24267544444;24467544444
4370;24444199000;24267544444;24467544444
4371;24444201000;24267544444;24467544444
4372;24444201000;24267544444;24467544444
4373;24444202000;24267544444;24467544444
4374;24444203000;24267544444;24467544444
4375;24444204000;24267544444;24467544444
4376;24444205000;24267544444;24467544444
4377;24485869000;24267544444;24467544444
4378;24485875000;24309288888;24509288888
4379;24485876000;24309288888;24509288888
4380;24485877000;24309288888;24509288888
4381;24485878000;24309288888;24509288888
4382;24485879000;24309288888;24509288888
4383;24485880000;24309288888;24509288888
4384;24485881000;24309288888;24509288888
4385;24485882000;24309288888;24509288888
4386;24485882000;24309288888;24509288888
4387;24485884000;24309288888;24509288888
4388;24527578000;24309288888;24509288888
4389;24527584000;24350911111;24550911111
4390;24527585000;24350911111;24550911111
4391;24527586000;24350911111;24550911111
4392;24527587000;24350911111;24550911111
4393;24527588000;24350911111;24550911111
4394;24527589000;24350911111;24550911111
4395;24527590000;24350911111;24550911111
4396;24527591000;24350911111;24550911111
4397;24527592000;24350911111;24550911111
4398;24527610000;24350911111;24550911111
4399;24569185000;24350911111;24550911111
4400;24569191000;24392600000;24592600000
4401;24569192000;24392600000;24592600000
4403;24610973000;24392600000;24592600000
4404;24610975000;24392600000;24592600000
4405;24610976000;24392600000;24592600000
4406;24610977000;24392600000;24592600000
4407;24610978000;24392600000;24592600000
4408;24610979000;24392600000;24592600000
4409;24610980000;24392600000;24592600000
4410;24611098000;24392600000;24592600000
4411;24611104000;24434266666;24634266666
4412;24611106000;24434266666;24634266666
4413;24611106000;24434266666;24634266666
4414;24611108000;24434266666;24634266666
4415;24611109000;24434266666;24634266666
4416;24611109000;24434266666;24634266666
4417;24611110000;24434266666;24634266666
4418;24611111000;24434266666;24634266666
4420;24652445000;24434266666;24634266666
4421;24652581000;24434266666;24634266666
4422;24652587000;24475888888;24675888888
4423;24652588000;24475888888;24675888888
4424;24652589000;24475888888;24675888888
4425;24652590000;24475888888;24675888888
4426;24652591000;24475888888;24675888888
4427;24652592000;24475888888;24675888888
4428;24652593000;24475888888;24675888888
4429;24652594000;24475888888;24675888888
4430;24652595000;24475888888;24675888888
4431;24652596000;24475888888;24675888888
4432;24694142000;24475888888;24675888888
4433;24694148000;24517555555;24717555555
4434;24694150000;24517555555;24717555555
4436;24735950000;24517555555;24717555555
4438;24735954000;24517555555;24717555555
4439;24735965000;24517555555;24717555555
4440;24735966000;24517555555;24717555555
4441;24735967000;24517555555;24717555555
4442;24735968000;24517555555;24717555555
4443;24736076000;24517555555;24717555555
4444;24736082000;24559322222;24759322222
4445;24736083000;24559322222;24759322222
4446;24736084000;24559322222;24759322222
4447;24736085000;24559322222;24759322222
4448;24736086000;24559322222;24759322222
4449;24736087000;24559322222;24759322222
4450;24736088000;24559322222;24759322222
4451;24736089000;24559322222;24759322222
4452;24736090000;24559322222;24759322222
4453;24736091000;24559322222;24759322222
4454;24777611000;24559322222;24759322222
4455;24777617000;24600911111;24800911111
4456;24777618000;24600911111;24800911111
4457;24777619000;24600911111;24800911111
4458;24777620000;24600911111;24800911111
4459;24777621000;24600911111;24800911111
4460;24777622000;24600911111;24800911111
4461;24777623000;24600911111;24800911111
4462;24777624000;24600911111;24800911111
4463;24777625000;24600911111;24800911111
4464;24777626000;24600911111;24800911111
4465;24819201000;24600911111;24800911111
4466;24819206000;24642577777;24842577777
4467;24819207000;24642577777;24842577777
4468;24819208000;24642577777;24842577777
4469;24819209000;24642577777;24842577777
4470;24819210000;24642577777;24842577777
4471;24819211000;24642577777;24842577777
4472;24819212000;24642577777;24842577777
4473;24819213000;24642577777;24842577777
4474;24819214000;24642577777;24842577777
4475;24819215000;24642577777;24842577777
4477;24902914000;24684400000;24884400000
4478;24902918000;24684400000;24884400000
4479;24902919000;24684400000;24884400000
4480;24902930000;24684400000;24884400000
4481;24902930000;24684400000;24884400000
4482;24902931000;24684400000;24884400000
4483;24902932000;24684400000;24884400000
4484;24902933000;24684400000;24884400000
4485;24902934000;24684400000;24884400000
4486;24902935000;24684400000;24884400000
4487;24902944000;24684400000;24884400000
4488;24902946000;24725888888;24925888888
4489;24902956000;24725888888;24925888888
4490;24902957000;24725888888;24925888888
4492;24944103000;24725888888;24925888888
4493;24944105000;24725888888;24925888888
4494;24944106000;24725888888;24925888888
4495;24944107000;24725888888;24925888888
4496;24944108000;24725888888;24925888888
4497;24944109000;24725888888;24925888888
4498;24944218000;24725888888;24925888888
4500;24985755000;24767533333;24967533333
4501;24985768000;24767533333;24967533333
4502;24985769000;24767533333;24967533333
4503;24985770000;24767533333;24967533333
4504;24985771000;24767533333;24967533333
4505;24985779000;24767533333;24967533333
4506;24985780000;24767533333;24967533333
4507;24985781000;24767533333;24967533333
4509;24985888000;24767533333;24967533333
4510;24985894000;24809266666;25009266666
4511;24985896000;24809266666;25009266666
4512;24985897000;24809266666;25009266666
4513;24985898000;24809266666;25009266666
4514;24985898000;24809266666;25009266666
4515;24985899000;24809266666;25009266666
4516;24985900000;24809266666;25009266666
4517;24985901000;24809266666;25009266666
4518;24985902000;24809266666;25009266666
4519;24985903000;24809266666;25009266666
4520;25027544000;24809266666;25009266666
4521;25027561000;24850866666;25050866666
4522;25027563000;24850866666;25050866666
4523;25027564000;24850866666;25050866666
4524;25027565000;24850866666;25050866666
4525;25027566000;24850866666;25050866666
4526;25027567000;24850866666;25050866666
4527;25027568000;24850866666;25050866666
4530;25069243000;24850866666;25050866666
4531;25069331000;24850866666;25050866666
4532;25069337000;24892555555;25092555555
4533;25069338000;24892555555;25092555555
4534;25069339000;24892555555;25092555555
4535;25069340000;24892555555;25092555555
4536;25069341000;24892555555;25092555555
4538;25110741000;24892555555;25092555555
4539;25110743000;24892555555;25092555555
4540;25110744000;24892555555;25092555555
4541;25110745000;24892555555;25092555555
4542;25110864000;24892555555;25092555555
4543;25110869000;24934266666;25134266666
4544;25110871000;24934266666;25134266666
4545;25110872000;24934266666;25134266666
4546;25110872000;24934266666;25134266666
4548;25152446000;24934266666;25134266666
4549;25152448000;24934266666;25134266666
4550;25152449000;24934266666;25134266666
4551;25152450000;24934266666;25134266666
4552;25152451000;24934266666;25134266666
4553;25152607000;24934266666;25134266666
4554;25152613000;24975888888;25175888888
4555;25152614000;24975888888;25175888888
4556;25152615000;24975888888;25175888888
4557;25152616000;24975888888;25175888888
4558;25152617000;24975888888;25175888888
4559;25152618000;24975888888;25175888888
4560;25152619000;24975888888;25175888888
4561;25152620000;24975888888;25175888888
4562;25152621000;24975888888;25175888888
4563;25152622000;24975888888;25175888888
4564;25194163000;24975888888;25175888888
4565;25194169000;25017544444;25217544444
4566;25194170000;25017544444;25217544444
4567;25194171000;25017544444;25217544444
4568;25194172000;25017544444;25217544444
4569;25194173000;25017544444;25217544444
4570;25194174000;25017544444;25217544444
4571;25194175000;25017544444;25217544444
4572;25194176000;25017544444;25217544444
4573;25194177000;25017544444;25217544444
4574;25194178000;25017544444;25217544444
4575;25235808000;25017544444;25217544444
4576;25235814000;25059266666;25259266666
4577;25235816000;25059266666;25259266666
4578;25235817000;25059266666;25259266666
4579;25235818000;25059266666;25259266666
4580;25235819000;25059266666;25259266666
4581;25235820000;25059266666;25259266666
4582;25235821000;25059266666;25259266666
4583;25235822000;25059266666;25259266666
4584;25235823000;25059266666;25259266666
4585;25235824000;25059266666;25259266666
4586;25277544000;25059266666;25259266666
4587;25277550000;25100877777;25300877777
4588;25277560000;25100877777;25300877777
4589;25277561000;25100877777;25300877777
4591;25319249000;25100877777;25300877777
4592;25319253000;25100877777;25300877777
4593;25319255000;25100877777;25300877777
4595;25319256000;25100877777;25300877777
4596;25319257000;25100877777;25300877777
4597;25319353000;25100877777;25300877777
4598;25319358000;25142544444;25342544444
4599;25319360000;25142544444;25342544444
4600;25319361000;25142544444;25342544444
4601;25319362000;25142544444;25342544444
4602;25319363000;25142544444;25342544444
4603;25319364000;25142544444;25342544444
4604;25319365000;25142544444;25342544444
4605;25319366000;25142544444;25342544444
4606;25319366000;25142544444;25342544444
4607;25319367000;25142544444;25342544444
4608;25360840000;25142544444;25342544444
4609;25360845000;25184255555;25384255555
4611;25402637000;25184255555;25384255555
4612;25402639000;25184255555;25384255555
4613;25402647000;25184255555;25384255555
4614;25402648000;25184255555;25384255555
4615;25402649000;25184255555;25384255555
4616;25402650000;25184255555;25384255555
4617;25402651000;25184255555;25384255555
4618;25402652000;25184255555;25384255555
4619;25402770000;25184255555;25384255555
4620;25402776000;25225877777;25425877777
4621;25402777000;25225877777;25425877777
4622;25402778000;25225877777;25425877777
4623;25402779000;25225877777;25425877777
4624;25402780000;25225877777;25425877777
4625;25402781000;25225877777;25425877777
4626;25402781000;25225877777;25425877777
4627;25402782000;25225877777;25425877777
4628;25402783000;25225877777;25425877777
4629;25402784000;25225877777;25425877777
4630;25444195000;25225877777;25425877777
4632;25485931000;25267533333;25467533333
4633;25485945000;25267533333;25467533333
4634;25485945000;25267533333;25467533333
4636;25485946000;25267533333;25467533333
4638;25485947000;25267533333;25467533333
4639;25485948000;25267533333;25467533333
4640;25485949000;25267533333;25467533333
4641;25486082000;25267533333;25467533333
4642;25486088000;25309266666;25509266666
4643;25486089000;25309266666;25509266666
4644;25486090000;25309266666;25509266666
4645;25486091000;25309266666;25509266666
4646;25486091000;25309266666;25509266666
4647;25486092000;25309266666;25509266666
4648;25486093000;25309266666;25509266666
4649;25486094000;25309266666;25509266666
4650;25486095000;25309266666;25509266666
4651;25486096000;25309266666;25509266666
4652;25527542000;25309266666;25509266666
4653;25527561000;25350900000;25550900000
4654;25527562000;25350900000;25550900000
4655;25527563000;25350900000;25550900000
4656;25527564000;25350900000;25550900000
4657;25527565000;25350900000;25550900000
4658;25527566000;25350900000;25550900000
4659;25527567000;25350900000;25550900000
4660;25527577000;25350900000;25550900000
4661;25527578000;25350900000;25550900000
4662;25527579000;25350900000;25550900000
4663;25569192000;25350900000;25550900000
4664;25569197000;25392577777;25592577777
4665;25569199000;25392577777;25592577777
4666;25569200000;25392577777;25592577777
4667;25569200000;25392577777;25592577777
4668;25569201000;25392577777;25592577777
4669;25569202000;25392577777;25592577777
4670;25569203000;25392577777;25592577777
4671;25569204000;25392577777;25592577777
4673;25610963000;25392577777;25592577777
4674;25611085000;25392577777;25592577777
4675;25611091000;25434244444;25634244444
4676;25611092000;25434244444;25634244444
4677;25611093000;25434244444;25634244444
4679;25652431000;25434244444;25634244444
4683;25652433000;25434244444;25634244444
4684;25652434000;25434244444;25634244444
4685;25652539000;25434244444;25634244444
4686;25652554000;25475866666;25675866666
4687;25652555000;25475866666;25675866666
4689;25694089000;25475866666;25675866666
4690;25694102000;25475866666;25675866666
4691;25694103000;25475866666;25675866666
4692;25694104000;25475866666;25675866666
4693;25694105000;25475866666;25675866666
4694;25694106000;25475866666;25675866666
4696;25694215000;25475866666;25675866666
4697;25694220000;25517533333;25717533333
4698;25694222000;25517533333;25717533333
4699;25694223000;25517533333;25717533333
4700;25694223000;25517533333;25717533333
4701;25694224000;25517533333;25717533333
4702;25694225000;25517533333;25717533333
4703;25694226000;25517533333;25717533333
4704;25694227000;25517533333;25717533333
4707;25735857000;25517533333;25717533333
4708;25735862000;25559277777;25759277777
4709;25735864000;25559277777;25759277777
4710;25735865000;25559277777;25759277777
4711;25735866000;25559277777;25759277777
4712;25735867000;25559277777;25759277777
4713;25735868000;25559277777;25759277777
4714;25735868000;25559277777;25759277777
4716;25777494000;25559277777;25759277777
4717;25777507000;25559277777;25759277777
4718;25777653000;25559277777;25759277777
4719;25777659000;25600888888;25800888888
4720;25777661000;25600888888;25800888888
4721;25777670000;25600888888;25800888888
4722;25777671000;25600888888;25800888888
4723;25777672000;25600888888;25800888888
4724;25777673000;25600888888;25800888888
4725;25777674000;25600888888;25800888888
4726;25777682000;25600888888;25800888888
4727;25777683000;25600888888;25800888888
4728;25777684000;25600888888;25800888888
4729;25819164000;25600888888;25800888888
4730;25819169000;25642555555;25842555555
4732;25860953000;25642555555;25842555555
4733;25860955000;25642555555;25842555555
4734;25860956000;25642555555;25842555555
4735;25860957000;25642555555;25842555555
4736;25860958000;25642555555;25842555555
4737;25860969000;25642555555;25842555555
