seqnum;now;rtptime;deadline
1;3369921000;3276377777;3776377777
3;3411788000;3307733333;3807733333
11;3411929000;3308055555;3808055555
12;3411932000;3308055555;3808055555
13;3411934000;3308055555;3808055555
14;3451389000;3349377777;3849377777
15;3451399000;3349377777;3849377777
16;3451408000;3349377777;3849377777
17;3451409000;3349377777;3849377777
18;3451412000;3349377777;3849377777
19;3451414000;3349377777;3849377777
20;3451416000;3349377777;3849377777
21;3451542000;3349388888;3849388888
22;3451548000;3349766666;3849766666
23;3451550000;3349766666;3849766666
24;3451552000;3349766666;3849766666
25;3492964000;3391044444;3891044444
26;3492983000;3391044444;3891044444
27;3492985000;3391044444;3891044444
28;3492987000;3391044444;3891044444
29;3492988000;3391044444;3891044444
30;3492990000;3391044444;3891044444
31;3492991000;3391044444;3891044444
32;3493106000;3391055555;3891055555
33;3493113000;3391388888;3891388888
34;3493114000;3391388888;3891388888
35;3493116000;3391388888;3891388888
36;3537584000;3432711111;3932711111
44;3537668000;3433055555;3933055555
45;3537672000;3433055555;3933055555
46;3537673000;3433055555;3933055555
47;3575390000;3474377777;3974377777
48;3575401000;3474377777;3974377777
49;3575403000;3474377777;3974377777
50;3575405000;3474377777;3974377777
51;3575416000;3474377777;3974377777
52;3575418000;3474377777;3974377777
53;3575419000;3474377777;3974377777
54;3575520000;3474388888;3974388888
55;3575526000;3474700000;3974700000
56;3575528000;3474700000;3974700000
57;3575529000;3474700000;3974700000
58;3616272000;3516066666;4016066666
59;3616280000;3516066666;4016066666
60;3616282000;3516066666;4016066666
61;3616284000;3516066666;4016066666
62;3616286000;3516066666;4016066666
63;3616287000;3516066666;4016066666
64;3616289000;3516066666;4016066666
65;3616406000;3516077777;4016077777
67;3616412000;3516422222;4016422222
68;3616414000;3516422222;4016422222
69;3656437000;3557688888;4057688888
70;3656449000;3557688888;4057688888
71;3656450000;3557688888;4057688888
72;3656452000;3557688888;4057688888
73;3656453000;3557688888;4057688888
74;3656455000;3557688888;4057688888
75;3656456000;3557688888;4057688888
76;3656568000;3557700000;4057700000
77;3656574000;3558044444;4058044444
78;3656575000;3558044444;4058044444
79;3656576000;3558044444;4058044444
80;3696376000;3599377777;4099377777
81;3696380000;3599377777;4099377777
82;3696381000;3599377777;4099377777
83;3696382000;3599377777;4099377777
84;3696384000;3599377777;4099377777
85;3696385000;3599377777;4099377777
86;3696386000;3599377777;4099377777
87;3696489000;3599388888;4099388888
88;3696495000;3599700000;4099700000
89;3696496000;3599700000;4099700000
90;3696498000;3599700000;4099700000
91;3735980000;3641044444;4141044444
92;3735992000;3641044444;4141044444
93;3735994000;3641044444;4141044444
94;3735996000;3641044444;4141044444
95;3736006000;3641044444;4141044444
96;3736008000;3641044444;4141044444
97;3736009000;3641044444;4141044444
98;3736123000;3641055555;4141055555
99;3736129000;3641377777;4141377777
100;3736131000;3641377777;4141377777
101;3736133000;3641377777;4141377777
102;3775082000;3682711111;4182711111
103;3775085000;3682711111;4182711111
104;3775087000;3682711111;4182711111
105;3775088000;3682711111;4182711111
106;3775089000;3682711111;4182711111
107;3775091000;3682711111;4182711111
108;3775092000;3682711111;4182711111
109;3775205000;3682722222;4182722222
110;3775211000;3682988888;4182988888
111;3775213000;3682988888;4182988888
112;3775214000;3682988888;4182988888
113;3814099000;3724377777;4224377777
114;3814103000;3724377777;4224377777
115;3814104000;3724377777;4224377777
116;3814106000;3724377777;4224377777
117;3814107000;3724377777;4224377777
118;3814108000;3724377777;4224377777
119;3814109000;3724377777;4224377777
120;3814231000;3724388888;4224388888
121;3814237000;3724688888;4224688888
122;3814239000;3724688888;4224688888
123;3814240000;3724688888;4224688888
124;3852963000;3766044444;4266044444
125;3852966000;3766044444;4266044444
126;3852968000;3766044444;4266044444
127;3852969000;3766044444;4266044444
129;3853090000;3766044444;4266044444
131;3853223000;3766055555;4266055555
132;3853257000;3766355555;4266355555
133;3853259000;3766355555;4266355555
134;3853260000;3766355555;4266355555
136;3891885000;3807711111;4307711111
137;3891889000;3807711111;4307711111
138;3891890000;3807711111;4307711111
140;3891891000;3807711111;4307711111
141;3891893000;3807711111;4307711111
142;3891977000;3807722222;4307722222
143;3891992000;3807988888;4307988888
144;3891993000;3807988888;4307988888
145;3891994000;3807988888;4307988888
146;3930800000;3849377777;4349377777
147;3930804000;3849377777;4349377777
148;3930805000;3849377777;4349377777
149;3930806000;3849377777;4349377777
150;3930808000;3849377777;4349377777
151;3930809000;3849377777;4349377777
152;3930810000;3849377777;4349377777
153;3930903000;3849388888;4349388888
154;3930909000;3849700000;4349700000
155;3930910000;3849700000;4349700000
156;3930912000;3849700000;4349700000
157;3970007000;3891044444;4391044444
158;3970011000;3891044444;4391044444
159;3970012000;3891044444;4391044444
160;3970013000;3891044444;4391044444
161;3970015000;3891044444;4391044444
162;3970016000;3891044444;4391044444
163;3970017000;3891044444;4391044444
164;3970119000;3891055555;4391055555
165;3970125000;3891366666;4391366666
166;3970126000;3891366666;4391366666
167;3970127000;3891366666;4391366666
168;4009514000;3932722222;4432722222
169;4009517000;3932722222;4432722222
170;4009518000;3932722222;4432722222
171;4009519000;3932722222;4432722222
173;4009608000;3932722222;4432722222
174;4009610000;3932722222;4432722222
175;4009742000;3932733333;4432733333
176;4009748000;3933055555;4433055555
178;4009750000;3933055555;4433055555
179;4049416000;3974377777;4474377777
181;4049420000;3974377777;4474377777
182;4049421000;3974377777;4474377777
183;4049422000;3974377777;4474377777
184;4049423000;3974377777;4474377777
185;4049424000;3974377777;4474377777
186;4049537000;3974388888;4474388888
187;4049542000;3974677777;4474677777
188;4049544000;3974677777;4474677777
189;4049545000;3974677777;4474677777
190;4089657000;4016044444;4516044444
191;4089660000;4016044444;4516044444
192;4089661000;4016044444;4516044444
193;4089663000;4016044444;4516044444
194;4089664000;4016044444;4516044444
195;4089665000;4016044444;4516044444
196;4089666000;4016044444;4516044444
197;4089779000;4016055555;4516055555
198;4089785000;4016333333;4516333333
199;4089786000;4016333333;4516333333
200;4089787000;4016333333;4516333333
201;4130211000;4057711111;4557711111
202;4130223000;4057711111;4557711111
203;4130224000;4057711111;4557711111
204;4130226000;4057711111;4557711111
205;4130227000;4057711111;4557711111
206;4130228000;4057711111;4557711111
207;4130229000;4057711111;4557711111
208;4130341000;4057722222;4557722222
209;4130347000;4057988888;4557988888
210;4130348000;4057988888;4557988888
211;4130349000;4057988888;4557988888
212;4171088000;4099377777;4599377777
213;4171090000;4099377777;4599377777
214;4171092000;4099377777;4599377777
217;4171132000;4099377777;4599377777
218;4171134000;4099377777;4599377777
219;4171226000;4099388888;4599388888
220;4171231000;4099711111;4599711111
221;4171232000;4099711111;4599711111
222;4171234000;4099711111;4599711111
227;4212293000;4141044444;4641044444
228;4212296000;4141044444;4641044444
229;4212297000;4141044444;4641044444
230;4212362000;4141055555;4641055555
231;4212377000;4141355555;4641355555
232;4212378000;4141355555;4641355555
234;4253656000;4182711111;4682711111
235;4253658000;4182711111;4682711111
236;4253659000;4182711111;4682711111
237;4253660000;4182711111;4682711111
238;4253662000;4182711111;4682711111
239;4253663000;4182711111;4682711111
240;4253664000;4182711111;4682711111
241;4253727000;4182722222;4682722222
242;4253743000;4183011111;4683011111
243;4253744000;4183011111;4683011111
244;4253745000;4183011111;4683011111
245;4295114000;4224377777;4724377777
246;4295126000;4224377777;4724377777
247;4295127000;4224377777;4724377777
248;4295128000;4224377777;4724377777
249;4295129000;4224377777;4724377777
250;4295131000;4224377777;4724377777
251;4295132000;4224377777;4724377777
252;4295235000;4224388888;4724388888
253;4295241000;4224700000;4724700000
254;4295249000;4224700000;4724700000
255;4295250000;4224700000;4724700000
256;4336679000;4266044444;4766044444
257;4336682000;4266044444;4766044444
258;4336683000;4266044444;4766044444
259;4336684000;4266044444;4766044444
260;4336685000;4266044444;4766044444
261;4336686000;4266044444;4766044444
262;4336687000;4266044444;4766044444
263;4336799000;4266055555;4766055555
264;4336804000;4266344444;4766344444
265;4336806000;4266344444;4766344444
266;4336807000;4266344444;4766344444
267;4378298000;4307711111;4807711111
268;4378300000;4307711111;4807711111
269;4378301000;4307711111;4807711111
270;4378303000;4307711111;4807711111
271;4378304000;4307711111;4807711111
272;4378305000;4307711111;4807711111
273;4378306000;4307711111;4807711111
274;4378417000;4307722222;4807722222
275;4378422000;4307977777;4807977777
276;4378423000;4307977777;4807977777
277;4378425000;4307977777;4807977777
278;4419942000;4349377777;4849377777
279;4419945000;4349377777;4849377777
280;4419946000;4349377777;4849377777
281;4419947000;4349377777;4849377777
282;4419948000;4349377777;4849377777
283;4419949000;4349377777;4849377777
284;4419950000;4349377777;4849377777
285;4420070000;4349388888;4849388888
286;4420076000;4349688888;4849688888
287;4420077000;4349688888;4849688888
288;4420078000;4349688888;4849688888
289;4461606000;4391044444;4891044444
290;4461609000;4391044444;4891044444
291;4461610000;4391044444;4891044444
292;4461622000;4391044444;4891044444
294;4461686000;4391044444;4891044444
295;4461699000;4391044444;4891044444
296;4461809000;4391055555;4891055555
297;4461815000;4391322222;4891322222
298;4461816000;4391322222;4891322222
299;4461818000;4391322222;4891322222
300;4503324000;4432711111;4932711111
301;4503328000;4432711111;4932711111
302;4503329000;4432711111;4932711111
304;4503330000;4432711111;4932711111
305;4503331000;4432711111;4932711111
306;4503333000;4432711111;4932711111
307;4503435000;4432722222;4932722222
308;4503441000;4433000000;4933000000
309;4503443000;4433000000;4933000000
310;4503444000;4433000000;4933000000
311;4544979000;4474377777;4974377777
312;4544982000;4474377777;4974377777
313;4544984000;4474377777;4974377777
314;4544985000;4474377777;4974377777
315;4544986000;4474377777;4974377777
316;4544987000;4474377777;4974377777
317;4544988000;4474377777;4974377777
318;4545122000;4474388888;4974388888
319;4545128000;4474688888;4974688888
320;4545129000;4474688888;4974688888
321;4545130000;4474688888;4974688888
322;4586645000;4516044444;5016044444
323;4586648000;4516044444;5016044444
324;4586650000;4516044444;5016044444
325;4586651000;4516044444;5016044444
326;4586652000;4516044444;5016044444
327;4586653000;4516044444;5016044444
328;4586654000;4516044444;5016044444
329;4586767000;4516055555;5016055555
330;4586772000;4516344444;5016344444
331;4586774000;4516344444;5016344444
332;4586775000;4516344444;5016344444
333;4628268000;4557711111;5057711111
334;4628271000;4557711111;5057711111
335;4628272000;4557711111;5057711111
336;4628273000;4557711111;5057711111
337;4628274000;4557711111;5057711111
338;4628275000;4557711111;5057711111
339;4628276000;4557711111;5057711111
340;4628382000;4557722222;5057722222
341;4628388000;4557988888;5057988888
342;4628389000;4557988888;5057988888
343;4628390000;4557988888;5057988888
344;4669933000;4599377777;5099377777
345;4669935000;4599377777;5099377777
346;4669936000;4599377777;5099377777
347;4669937000;4599377777;5099377777
348;4669939000;4599377777;5099377777
349;4669940000;4599377777;5099377777
350;4669941000;4599377777;5099377777
351;4670054000;4599388888;5099388888
352;4670059000;4599688888;5099688888
353;4670060000;4599688888;5099688888
354;4670062000;4599688888;5099688888
355;4711645000;4641044444;5141044444
356;4711648000;4641044444;5141044444
357;4711649000;4641044444;5141044444
358;4711650000;4641044444;5141044444
359;4711652000;4641044444;5141044444
360;4711653000;4641044444;5141044444
361;4711654000;4641044444;5141044444
362;4711766000;4641055555;5141055555
363;4711772000;4641333333;5141333333
364;4711773000;4641333333;5141333333
365;4711775000;4641333333;5141333333
366;4753312000;4682711111;5182711111
367;4753323000;4682711111;5182711111
368;4753324000;4682711111;5182711111
369;4753326000;4682711111;5182711111
370;4753327000;4682711111;5182711111
371;4753328000;4682711111;5182711111
372;4753329000;4682711111;5182711111
373;4753449000;4682722222;5182722222
374;4753455000;4682988888;5182988888
375;4753457000;4682988888;5182988888
376;4753458000;4682988888;5182988888
377;4794977000;4724377777;5224377777
378;4794981000;4724377777;5224377777
379;4794982000;4724377777;5224377777
380;4794984000;4724377777;5224377777
381;4794985000;4724377777;5224377777
382;4794986000;4724377777;5224377777
383;4794987000;4724377777;5224377777
384;4795096000;4724400000;5224400000
385;4795102000;4724688888;5224688888
386;4795103000;4724688888;5224688888
387;4795105000;4724688888;5224688888
388;4836597000;4766044444;5266044444
389;4836600000;4766044444;5266044444
390;4836601000;4766044444;5266044444
391;4836603000;4766044444;5266044444
392;4836604000;4766044444;5266044444
393;4836605000;4766044444;5266044444
394;4836606000;4766044444;5266044444
395;4836719000;4766055555;5266055555
396;4836724000;4766344444;5266344444
397;4836726000;4766344444;5266344444
398;4836727000;4766344444;5266344444
399;4878263000;4807711111;5307711111
400;4878266000;4807711111;5307711111
401;4878267000;4807711111;5307711111
402;4878268000;4807711111;5307711111
403;4878269000;4807711111;5307711111
404;4878270000;4807711111;5307711111
405;4878271000;4807711111;5307711111
406;4878383000;4807722222;5307722222
407;4878388000;4807977777;5307977777
408;4878390000;4807977777;5307977777
409;4878391000;4807977777;5307977777
410;4923362000;4849377777;5349377777
411;4923371000;4849377777;5349377777
412;4923374000;4849377777;5349377777
413;4923375000;4849377777;5349377777
414;4923388000;4849377777;5349377777
415;4923390000;4849377777;5349377777
416;4923391000;4849377777;5349377777
417;4923520000;4849388888;5349388888
418;4923526000;4849688888;5349688888
419;4923527000;4849688888;5349688888
420;4923529000;4849688888;5349688888
421;4961685000;4891044444;5391044444
422;4961694000;4891044444;5391044444
423;4961696000;4891044444;5391044444
424;4961697000;4891044444;5391044444
425;4961700000;4891044444;5391044444
426;4961704000;4891044444;5391044444
427;4961706000;4891044444;5391044444
428;4961854000;4891055555;5391055555
429;4961860000;4891355555;5391355555
430;4961862000;4891355555;5391355555
431;4961863000;4891355555;5391355555
432;5005273000;4932711111;5432711111
433;5005284000;4932711111;5432711111
434;5005286000;4932711111;5432711111
435;5005288000;4932711111;5432711111
436;5005290000;4932711111;5432711111
437;5005291000;4932711111;5432711111
438;5005293000;4932711111;5432711111
439;5005430000;4932722222;5432722222
440;5005437000;4933022222;5433022222
441;5005439000;4933022222;5433022222
442;5005440000;4933022222;5433022222
443;5045011000;4974377777;5474377777
444;5045020000;4974377777;5474377777
445;5045022000;4974377777;5474377777
446;5045024000;4974377777;5474377777
447;5045026000;4974377777;5474377777
448;5045027000;4974377777;5474377777
449;5045029000;4974377777;5474377777
450;5045153000;4974388888;5474388888
451;5045159000;4974666666;5474666666
452;5045161000;4974666666;5474666666
453;5045162000;4974666666;5474666666
454;5087956000;5016044444;5516044444
455;5087968000;5016044444;5516044444
456;5087971000;5016044444;5516044444
457;5087973000;5016044444;5516044444
458;5087975000;5016044444;5516044444
459;5087977000;5016044444;5516044444
460;5087979000;5016044444;5516044444
461;5088117000;5016055555;5516055555
462;5088123000;5016322222;5516322222
463;5088126000;5016322222;5516322222
464;5088127000;5016322222;5516322222
465;5128374000;5057711111;5557711111
466;5128380000;5057711111;5557711111
467;5128382000;5057711111;5557711111
468;5128384000;5057711111;5557711111
469;5128386000;5057711111;5557711111
470;5128388000;5057711111;5557711111
471;5128390000;5057711111;5557711111
472;5128511000;5057722222;5557722222
473;5128517000;5057977777;5557977777
474;5128519000;5057977777;5557977777
475;5128520000;5057977777;5557977777
476;5169977000;5099377777;5599377777
477;5169981000;5099377777;5599377777
478;5170000000;5099377777;5599377777
479;5170002000;5099377777;5599377777
480;5170003000;5099377777;5599377777
481;5170004000;5099377777;5599377777
482;5170005000;5099377777;5599377777
483;5170130000;5099388888;5599388888
484;5170135000;5099700000;5599700000
485;5170137000;5099700000;5599700000
486;5170138000;5099700000;5599700000
487;5211600000;5141044444;5641044444
488;5211602000;5141044444;5641044444
489;5211603000;5141044444;5641044444
490;5211605000;5141044444;5641044444
491;5211606000;5141044444;5641044444
492;5211607000;5141044444;5641044444
493;5211608000;5141044444;5641044444
494;5211702000;5141066666;5641066666
496;5211759000;5141366666;5641366666
497;5211760000;5141366666;5641366666
499;5253310000;5182711111;5682711111
500;5253313000;5182711111;5682711111
503;5253314000;5182711111;5682711111
504;5253315000;5182711111;5682711111
505;5253384000;5182722222;5682722222
506;5253399000;5183011111;5683011111
507;5253401000;5183011111;5683011111
508;5253402000;5183011111;5683011111
509;5294941000;5224377777;5724377777
510;5294943000;5224377777;5724377777
511;5294944000;5224377777;5724377777
512;5294945000;5224377777;5724377777
513;5294947000;5224377777;5724377777
514;5294948000;5224377777;5724377777
515;5294949000;5224377777;5724377777
516;5295069000;5224388888;5724388888
517;5295074000;5224700000;5724700000
518;5295076000;5224700000;5724700000
519;5295077000;5224700000;5724700000
520;5336600000;5266044444;5766044444
521;5336602000;5266044444;5766044444
522;5336604000;5266044444;5766044444
523;5336605000;5266044444;5766044444
524;5336606000;5266044444;5766044444
525;5336607000;5266044444;5766044444
526;5336608000;5266044444;5766044444
527;5336720000;5266055555;5766055555
528;5336726000;5266355555;5766355555
529;5336727000;5266355555;5766355555
530;5336728000;5266355555;5766355555
531;5378264000;5307711111;5807711111
532;5378267000;5307711111;5807711111
533;5378268000;5307711111;5807711111
534;5378269000;5307711111;5807711111
535;5378270000;5307711111;5807711111
536;5378271000;5307711111;5807711111
537;5378272000;5307711111;5807711111
538;5378384000;5307722222;5807722222
539;5378389000;5307988888;5807988888
540;5378390000;5307988888;5807988888
541;5378391000;5307988888;5807988888
542;5419929000;5349377777;5849377777
543;5419931000;5349377777;5849377777
544;5419933000;5349377777;5849377777
545;5419934000;5349377777;5849377777
546;5419935000;5349377777;5849377777
547;5419936000;5349377777;5849377777
548;5419937000;5349377777;5849377777
549;5420070000;5349388888;5849388888
550;5420075000;5349700000;5849700000
551;5420076000;5349700000;5849700000
552;5420077000;5349700000;5849700000
553;5461599000;5391044444;5891044444
554;5461601000;5391044444;5891044444
555;5461603000;5391044444;5891044444
556;5461604000;5391044444;5891044444
557;5461605000;5391044444;5891044444
558;5461606000;5391044444;5891044444
559;5461607000;5391044444;5891044444
560;5461712000;5391055555;5891055555
561;5461717000;5391344444;5891344444
562;5461719000;5391344444;5891344444
563;5461720000;5391344444;5891344444
564;5503351000;5432711111;5932711111
565;5503357000;5432711111;5932711111
566;5503359000;5432711111;5932711111
567;5503360000;5432711111;5932711111
568;5503362000;5432711111;5932711111
569;5503364000;5432711111;5932711111
570;5503365000;5432711111;5932711111
571;5503499000;5432722222;5932722222
572;5503505000;5433022222;5933022222
573;5503507000;5433022222;5933022222
574;5503508000;5433022222;5933022222
575;5544942000;5474377777;5974377777
576;5544954000;5474377777;5974377777
577;5544955000;5474377777;5974377777
578;5544956000;5474377777;5974377777
579;5544957000;5474377777;5974377777
580;5544958000;5474377777;5974377777
581;5544959000;5474377777;5974377777
582;5545083000;5474388888;5974388888
583;5545089000;5474700000;5974700000
584;5545090000;5474700000;5974700000
585;5545091000;5474700000;5974700000
586;5586598000;5516044444;6016044444
587;5586601000;5516044444;6016044444
588;5586602000;5516044444;6016044444
589;5586603000;5516044444;6016044444
590;5586604000;5516044444;6016044444
591;5586606000;5516044444;6016044444
592;5586607000;5516044444;6016044444
593;5586736000;5516055555;6016055555
594;5586742000;5516355555;6016355555
595;5586743000;5516355555;6016355555
596;5586744000;5516355555;6016355555
597;5628264000;5557711111;6057711111
598;5628267000;5557711111;6057711111
599;5628268000;5557711111;6057711111
600;5628269000;5557711111;6057711111
601;5628270000;5557711111;6057711111
602;5628271000;5557711111;6057711111
603;5628272000;5557711111;6057711111
604;5628387000;5557722222;6057722222
606;5628432000;5558011111;6058011111
607;5628433000;5558011111;6058011111
608;5669940000;5599377777;6099377777
609;5669952000;5599377777;6099377777
610;5669953000;5599377777;6099377777
611;5669954000;5599377777;6099377777
612;5669955000;5599377777;6099377777
613;5669956000;5599377777;6099377777
614;5669957000;5599377777;6099377777
615;5670076000;5599388888;6099388888
616;5670081000;5599700000;6099700000
617;5670083000;5599700000;6099700000
618;5670084000;5599700000;6099700000
619;5711646000;5641044444;6141044444
620;5711650000;5641044444;6141044444
621;5711651000;5641044444;6141044444
622;5711652000;5641044444;6141044444
623;5711653000;5641044444;6141044444
624;5711654000;5641044444;6141044444
625;5711656000;5641044444;6141044444
626;5711778000;5641055555;6141055555
627;5711784000;5641355555;6141355555
628;5711785000;5641355555;6141355555
629;5711786000;5641355555;6141355555
630;5753330000;5682711111;6182711111
631;5753334000;5682711111;6182711111
632;5753335000;5682711111;6182711111
634;5753336000;5682711111;6182711111
635;5753337000;5682711111;6182711111
636;5753339000;5682711111;6182711111
637;5753441000;5682722222;6182722222
638;5753447000;5683000000;6183000000
639;5753448000;5683000000;6183000000
640;5753449000;5683000000;6183000000
643;5794989000;5724377777;6224377777
644;5795001000;5724377777;6224377777
645;5795002000;5724377777;6224377777
646;5795003000;5724377777;6224377777
647;5795004000;5724377777;6224377777
648;5795093000;5724388888;6224388888
649;5795099000;5724677777;6224677777
650;5795110000;5724677777;6224677777
651;5795111000;5724677777;6224677777
652;5836600000;5766044444;6266044444
653;5836603000;5766044444;6266044444
654;5836604000;5766044444;6266044444
655;5836605000;5766044444;6266044444
656;5836607000;5766044444;6266044444
657;5836608000;5766044444;6266044444
658;5836609000;5766044444;6266044444
659;5836701000;5766055555;6266055555
660;5836707000;5766355555;6266355555
661;5836708000;5766355555;6266355555
662;5836710000;5766355555;6266355555
663;5878312000;5807711111;6307711111
664;5878315000;5807711111;6307711111
665;5878317000;5807711111;6307711111
666;5878318000;5807711111;6307711111
667;5878319000;5807711111;6307711111
668;5878320000;5807711111;6307711111
669;5878321000;5807711111;6307711111
670;5878444000;5807722222;6307722222
671;5878449000;5807988888;6307988888
672;5878451000;5807988888;6307988888
673;5878452000;5807988888;6307988888
674;5919935000;5849377777;6349377777
675;5919938000;5849377777;6349377777
676;5919939000;5849377777;6349377777
677;5919940000;5849377777;6349377777
678;5919941000;5849377777;6349377777
679;5919942000;5849377777;6349377777
680;5919943000;5849377777;6349377777
681;5920061000;5849388888;6349388888
682;5920067000;5849700000;6349700000
683;5920069000;5849700000;6349700000
684;5920080000;5849700000;6349700000
687;5961697000;5891044444;6391044444
688;5961709000;5891044444;6391044444
690;5961711000;5891044444;6391044444
691;5961712000;5891044444;6391044444
692;5961777000;5891055555;6391055555
693;5961793000;5891366666;6391366666
694;5961794000;5891366666;6391366666
697;6003313000;5932711111;6432711111
698;6003316000;5932711111;6432711111
699;6003317000;5932711111;6432711111
700;6003318000;5932711111;6432711111
701;6003319000;5932711111;6432711111
702;6003320000;5932711111;6432711111
703;6003385000;5932722222;6432722222
704;6003390000;5933055555;6433055555
705;6003391000;5933055555;6433055555
706;6003392000;5933055555;6433055555
707;6044955000;5974377777;6474377777
708;6044957000;5974377777;6474377777
711;6044959000;5974377777;6474377777
712;6044960000;5974377777;6474377777
713;6044961000;5974377777;6474377777
714;6045061000;5974388888;6474388888
715;6045066000;5974677777;6474677777
716;6045068000;5974677777;6474677777
717;6045069000;5974677777;6474677777
718;6086646000;6016044444;6516044444
719;6086650000;6016044444;6516044444
720;6086651000;6016044444;6516044444
721;6086652000;6016044444;6516044444
722;6086654000;6016044444;6516044444
723;6086655000;6016044444;6516044444
724;6086656000;6016044444;6516044444
725;6086768000;6016055555;6516055555
726;6086774000;6016344444;6516344444
727;6086776000;6016344444;6516344444
728;6086777000;6016344444;6516344444
729;6128270000;6057711111;6557711111
730;6128273000;6057711111;6557711111
731;6128274000;6057711111;6557711111
732;6128275000;6057711111;6557711111
733;6128276000;6057711111;6557711111
734;6128277000;6057711111;6557711111
735;6128279000;6057711111;6557711111
736;6128385000;6057722222;6557722222
737;6128390000;6058000000;6558000000
738;6128391000;6058000000;6558000000
739;6128392000;6058000000;6558000000
740;6169932000;6099377777;6599377777
741;6169935000;6099377777;6599377777
742;6169936000;6099377777;6599377777
743;6169937000;6099377777;6599377777
744;6169938000;6099377777;6599377777
745;6169939000;6099377777;6599377777
746;6169940000;6099377777;6599377777
747;6170060000;6099388888;6599388888
748;6170075000;6099711111;6599711111
749;6170076000;6099711111;6599711111
750;6170077000;6099711111;6599711111
751;6211600000;6141044444;6641044444
752;6211602000;6141044444;6641044444
753;6211603000;6141044444;6641044444
754;6211605000;6141044444;6641044444
755;6211606000;6141044444;6641044444
756;6211607000;6141044444;6641044444
757;6211608000;6141044444;6641044444
758;6211719000;6141055555;6641055555
759;6211725000;6141366666;6641366666
760;6211726000;6141366666;6641366666
