seqnum;now;rtptime;deadline
2;5023967000;4833644444;5333644444
10;5105332000;4864988888;5364988888
32;5201603000;4948311111;5448311111
65;5313204000;5073333333;5573333333
87;5373580000;5156666666;5656666666
109;5440204000;5240000000;5740000000
120;5463538000;5281666666;5781666666
131;5491795000;5323344444;5823344444
142;5532075000;5365000000;5865000000
153;5552157000;5406666666;5906666666
154;5552175000;5406977777;5906977777
155;5552178000;5406977777;5906977777
156;5552179000;5406977777;5906977777
157;5578801000;5448288888;5948288888
165;5578981000;5448666666;5948666666
166;5578986000;5448666666;5948666666
167;5578988000;5448666666;5948666666
168;5610172000;5489955555;5989955555
169;5610189000;5489955555;5989955555
170;5610191000;5489955555;5989955555
171;5610194000;5489955555;5989955555
172;5610196000;5489955555;5989955555
173;5610197000;5489955555;5989955555
174;5610199000;5489955555;5989955555
175;5610416000;5490000000;5990000000
176;5610432000;5490300000;5990300000
177;5610433000;5490300000;5990300000
178;5610435000;5490300000;5990300000
179;5643284000;5531622222;6031622222
180;5643288000;5531622222;6031622222
181;5643289000;5531622222;6031622222
182;5643290000;5531622222;6031622222
183;5643291000;5531622222;6031622222
184;5643293000;5531622222;6031622222
185;5643294000;5531622222;6031622222
186;5643493000;5531666666;6031666666
187;5643508000;5531955555;6031955555
188;5643509000;5531955555;6031955555
189;5643510000;5531955555;6031955555
190;5678225000;5573288888;6073288888
191;5678245000;5573288888;6073288888
192;5678247000;5573288888;6073288888
193;5678248000;5573288888;6073288888
194;5678250000;5573288888;6073288888
195;5678251000;5573288888;6073288888
196;5678253000;5573288888;6073288888
197;5678470000;5573333333;6073333333
198;5678486000;5573633333;6073633333
199;5678488000;5573633333;6073633333
200;5678489000;5573633333;6073633333
201;5714667000;5614955555;6114955555
202;5714671000;5614955555;6114955555
203;5714673000;5614955555;6114955555
204;5714674000;5614955555;6114955555
205;5714675000;5614955555;6114955555
206;5714676000;5614955555;6114955555
207;5714678000;5614955555;6114955555
208;5714878000;5615000000;6115000000
209;5714893000;5615277777;6115277777
210;5714894000;5615277777;6115277777
211;5714895000;5615277777;6115277777
212;5752598000;5656622222;6156622222
213;5752601000;5656622222;6156622222
214;5752603000;5656622222;6156622222
215;5752604000;5656622222;6156622222
216;5752604000;5656622222;6156622222
217;5752605000;5656622222;6156622222
218;5752606000;5656622222;6156622222
219;5752805000;5656666666;6156666666
220;5752821000;5656977777;6156977777
221;5752822000;5656977777;6156977777
222;5752823000;5656977777;6156977777
223;5791851000;5698288888;6198288888
224;5791854000;5698288888;6198288888
225;5791856000;5698288888;6198288888
226;5791857000;5698288888;6198288888
227;5791858000;5698288888;6198288888
228;5791859000;5698288888;6198288888
229;5791860000;5698288888;6198288888
230;5792072000;5698333333;6198333333
231;5792079000;5698655555;6198655555
232;5792081000;5698655555;6198655555
233;5792082000;5698655555;6198655555
234;5832051000;5739955555;6239955555
235;5832055000;5739955555;6239955555
236;5832056000;5739955555;6239955555
237;5832057000;5739955555;6239955555
238;5832058000;5739955555;6239955555
239;5832059000;5739955555;6239955555
240;5832060000;5739955555;6239955555
241;5832247000;5740000000;6240000000
242;5832252000;5740266666;6240266666
243;5832253000;5740266666;6240266666
244;5832254000;5740266666;6240266666
245;5872902000;5781622222;6281622222
247;5872906000;5781622222;6281622222
248;5872907000;5781622222;6281622222
249;5872907000;5781622222;6281622222
250;5872909000;5781622222;6281622222
251;5872910000;5781622222;6281622222
252;5873110000;5781666666;6281666666
253;5873116000;5781966666;6281966666
254;5873117000;5781966666;6281966666
255;5873118000;5781966666;6281966666
256;5914104000;5823288888;6323288888
257;5914107000;5823288888;6323288888
258;5914108000;5823288888;6323288888
259;5914109000;5823288888;6323288888
260;5914110000;5823288888;6323288888
261;5914111000;5823288888;6323288888
262;5914112000;5823288888;6323288888
263;5914325000;5823333333;6323333333
264;5914331000;5823633333;6323633333
265;5914332000;5823633333;6323633333
266;5914333000;5823633333;6323633333
267;6036132000;5864955555;6364955555
285;6076788000;5906666666;6406666666
296;6117431000;5948333333;6448333333
307;6157374000;5990000000;6490000000
318;6195949000;6031666666;6531666666
319;6195968000;6031955555;6531955555
320;6195970000;6031955555;6531955555
321;6195971000;6031955555;6531955555
322;6234067000;6073288888;6573288888
330;6234183000;6073644444;6573644444
331;6234186000;6073644444;6573644444
332;6234188000;6073644444;6573644444
333;6271242000;6114955555;6614955555
341;6271355000;6115300000;6615300000
342;6271359000;6115300000;6615300000
343;6271360000;6115300000;6615300000
344;6307549000;6156622222;6656622222
352;6307661000;6156955555;6656955555
353;6307665000;6156955555;6656955555
354;6307666000;6156955555;6656955555
355;6343102000;6198288888;6698288888
363;6343214000;6198633333;6698633333
364;6343218000;6198633333;6698633333
365;6343218000;6198633333;6698633333
366;6378069000;6239955555;6739955555
374;6378191000;6240266666;6740266666
375;6378194000;6240266666;6740266666
376;6378195000;6240266666;6740266666
377;6412539000;6281622222;6781622222
385;6412651000;6281955555;6781955555
386;6412654000;6281955555;6781955555
387;6412655000;6281955555;6781955555
388;6446686000;6323288888;6823288888
389;6446690000;6323288888;6823288888
390;6446691000;6323288888;6823288888
391;6446692000;6323288888;6823288888
392;6446693000;6323288888;6823288888
393;6446694000;6323288888;6823288888
394;6446695000;6323288888;6823288888
395;6446902000;6323333333;6823333333
399;6446918000;6364955555;6864955555
400;6446919000;6364955555;6864955555
401;6446920000;6364955555;6864955555
402;6446921000;6364955555;6864955555
403;6446922000;6364955555;6864955555
404;6446923000;6364955555;6864955555
405;6446924000;6364955555;6864955555
406;6481429000;6365000000;6865000000
407;6481444000;6365266666;6865266666
408;6481445000;6365266666;6865266666
409;6481447000;6365266666;6865266666
410;6516765000;6406622222;6906622222
411;6516769000;6406622222;6906622222
412;6516770000;6406622222;6906622222
413;6516771000;6406622222;6906622222
414;6516772000;6406622222;6906622222
415;6516773000;6406622222;6906622222
416;6516774000;6406622222;6906622222
417;6516972000;6406666666;6906666666
418;6516987000;6406966666;6906966666
419;6516989000;6406966666;6906966666
420;6516989000;6406966666;6906966666
421;6553115000;6448288888;6948288888
422;6553125000;6448288888;6948288888
423;6553127000;6448288888;6948288888
424;6553129000;6448288888;6948288888
425;6553130000;6448288888;6948288888
426;6553132000;6448288888;6948288888
427;6553133000;6448288888;6948288888
428;6553368000;6448333333;6948333333
429;6553385000;6448666666;6948666666
430;6553387000;6448666666;6948666666
431;6553388000;6448666666;6948666666
432;6590426000;6489955555;6989955555
433;6590433000;6489955555;6989955555
434;6590435000;6489955555;6989955555
435;6590436000;6489955555;6989955555
436;6590438000;6489955555;6989955555
437;6590439000;6489955555;6989955555
438;6590441000;6489955555;6989955555
439;6590653000;6490000000;6990000000
440;6590669000;6490277777;6990277777
441;6590670000;6490277777;6990277777
442;6590672000;6490277777;6990277777
443;6628691000;6531622222;7031622222
444;6628695000;6531622222;7031622222
445;6628696000;6531622222;7031622222
446;6628697000;6531622222;7031622222
447;6628698000;6531622222;7031622222
448;6628699000;6531622222;7031622222
449;6628700000;6531622222;7031622222
450;6628899000;6531666666;7031666666
451;6628914000;6531955555;7031955555
452;6628915000;6531955555;7031955555
453;6628916000;6531955555;7031955555
454;6667914000;6573288888;7073288888
455;6667917000;6573288888;7073288888
456;6667918000;6573288888;7073288888
457;6667920000;6573288888;7073288888
458;6667921000;6573288888;7073288888
459;6667922000;6573288888;7073288888
460;6667922000;6573288888;7073288888
461;6668133000;6573333333;7073333333
462;6668139000;6573633333;7073633333
463;6668141000;6573633333;7073633333
464;6668142000;6573633333;7073633333
465;6707901000;6614955555;7114955555
466;6707905000;6614955555;7114955555
467;6707906000;6614955555;7114955555
468;6707907000;6614955555;7114955555
469;6707908000;6614955555;7114955555
470;6707909000;6614955555;7114955555
471;6707910000;6614955555;7114955555
472;6708108000;6615000000;7115000000
473;6708123000;6615266666;7115266666
474;6708125000;6615266666;7115266666
475;6708126000;6615266666;7115266666
476;6748476000;6656622222;7156622222
477;6748479000;6656622222;7156622222
478;6748480000;6656622222;7156622222
479;6748481000;6656622222;7156622222
480;6748482000;6656622222;7156622222
481;6748483000;6656622222;7156622222
482;6748484000;6656622222;7156622222
483;6748682000;6656666666;7156666666
484;6748697000;6656988888;7156988888
485;6748698000;6656988888;7156988888
486;6748699000;6656988888;7156988888
487;6789491000;6698288888;7198288888
488;6789495000;6698288888;7198288888
489;6789496000;6698288888;7198288888
490;6789497000;6698288888;7198288888
491;6789497000;6698288888;7198288888
492;6789499000;6698288888;7198288888
493;6789500000;6698288888;7198288888
494;6789698000;6698333333;7198333333
495;6789713000;6698644444;7198644444
496;6789714000;6698644444;7198644444
497;6789715000;6698644444;7198644444
498;6830786000;6739955555;7239955555
499;6830789000;6739955555;7239955555
500;6830790000;6739955555;7239955555
501;6830791000;6739955555;7239955555
502;6830792000;6739955555;7239955555
503;6830793000;6739955555;7239955555
504;6830794000;6739955555;7239955555
505;6831010000;6740000000;7240000000
506;6831025000;6740266666;7240266666
507;6831026000;6740266666;7240266666
508;6831027000;6740266666;7240266666
509;6882627000;6781622222;7281622222
510;6882638000;6781622222;7281622222
511;6882640000;6781622222;7281622222
512;6882641000;6781622222;7281622222
513;6882643000;6781622222;7281622222
514;6882644000;6781622222;7281622222
515;6882646000;6781622222;7281622222
516;6882887000;6781666666;7281666666
517;6882904000;6781966666;7281966666
518;6882906000;6781966666;7281966666
519;6882907000;6781966666;7281966666
520;6913828000;6823288888;7323288888
521;6913838000;6823288888;7323288888
522;6913840000;6823288888;7323288888
523;6913842000;6823288888;7323288888
524;6913844000;6823288888;7323288888
525;6913845000;6823288888;7323288888
526;6913847000;6823288888;7323288888
527;6914094000;6823333333;7323333333
528;6914112000;6823644444;7323644444
529;6914114000;6823644444;7323644444
530;6914116000;6823644444;7323644444
531;6955496000;6864955555;7364955555
532;6955506000;6864955555;7364955555
533;6955507000;6864955555;7364955555
534;6955509000;6864955555;7364955555
535;6955511000;6864955555;7364955555
536;6955512000;6864955555;7364955555
537;6955514000;6864955555;7364955555
538;6955747000;6865000000;7365000000
539;6955764000;6865277777;7365277777
540;6955766000;6865277777;7365277777
541;6955767000;6865277777;7365277777
542;6997153000;6906622222;7406622222
543;6997163000;6906622222;7406622222
544;6997164000;6906622222;7406622222
545;6997166000;6906622222;7406622222
546;6997167000;6906622222;7406622222
547;6997170000;6906622222;7406622222
548;6997171000;6906622222;7406622222
549;6997407000;6906666666;7406666666
550;6997424000;6906977777;7406977777
551;6997426000;6906977777;7406977777
552;6997427000;6906977777;7406977777
553;7038786000;6948288888;7448288888
554;7038795000;6948288888;7448288888
555;7038796000;6948288888;7448288888
556;7038798000;6948288888;7448288888
557;7038799000;6948288888;7448288888
558;7038801000;6948288888;7448288888
559;7038803000;6948288888;7448288888
560;7039034000;6948333333;7448333333
561;7039067000;6948644444;7448644444
562;7039069000;6948644444;7448644444
563;7039070000;6948644444;7448644444
564;7080467000;6989955555;7489955555
565;7080477000;6989955555;7489955555
566;7080479000;6989955555;7489955555
567;7080482000;6989955555;7489955555
568;7080483000;6989955555;7489955555
569;7080485000;6989955555;7489955555
570;7080486000;6989955555;7489955555
571;7080716000;6990000000;7490000000
572;7080732000;6990277777;7490277777
573;7080734000;6990277777;7490277777
574;7080735000;6990277777;7490277777
575;7122134000;7031622222;7531622222
576;7122151000;7031622222;7531622222
577;7122153000;7031622222;7531622222
578;7122154000;7031622222;7531622222
579;7122155000;7031622222;7531622222
580;7122157000;7031622222;7531622222
581;7122158000;7031622222;7531622222
582;7122374000;7031666666;7531666666
583;7122390000;7031966666;7531966666
584;7122391000;7031966666;7531966666
585;7122392000;7031966666;7531966666
586;7163749000;7073288888;7573288888
587;7163753000;7073288888;7573288888
588;7163754000;7073288888;7573288888
589;7163756000;7073288888;7573288888
590;7163757000;7073288888;7573288888
591;7163758000;7073288888;7573288888
592;7163759000;7073288888;7573288888
593;7163933000;7073333333;7573333333
594;7163936000;7073644444;7573644444
595;7163937000;7073644444;7573644444
596;7163938000;7073644444;7573644444
597;7205417000;7114955555;7614955555
598;7205420000;7114955555;7614955555
599;7205421000;7114955555;7614955555
600;7205422000;7114955555;7614955555
601;7205423000;7114955555;7614955555
602;7205424000;7114955555;7614955555
603;7205425000;7114955555;7614955555
604;7205596000;7115000000;7615000000
605;7205600000;7115288888;7615288888
606;7205601000;7115288888;7615288888
607;7205602000;7115288888;7615288888
608;7247077000;7156622222;7656622222
609;7247080000;7156622222;7656622222
610;7247090000;7156622222;7656622222
611;7247091000;7156622222;7656622222
612;7247092000;7156622222;7656622222
613;7247093000;7156622222;7656622222
614;7247094000;7156622222;7656622222
615;7247294000;7156666666;7656666666
616;7247300000;7156966666;7656966666
617;7247301000;7156966666;7656966666
618;7247302000;7156966666;7656966666
619;7288736000;7198288888;7698288888
620;7288740000;7198288888;7698288888
621;7288741000;7198288888;7698288888
622;7288742000;7198288888;7698288888
623;7288743000;7198288888;7698288888
624;7288744000;7198288888;7698288888
625;7288754000;7198288888;7698288888
626;7288928000;7198333333;7698333333
627;7288931000;7198644444;7698644444
628;7288932000;7198644444;7698644444
629;7288933000;7198644444;7698644444
630;7330411000;7239955555;7739955555
631;7330415000;7239955555;7739955555
632;7330416000;7239955555;7739955555
633;7330417000;7239955555;7739955555
634;7330417000;7239955555;7739955555
635;7330418000;7239955555;7739955555
636;7330419000;7239955555;7739955555
637;7330619000;7240000000;7740000000
638;7330634000;7240255555;7740255555
639;7330635000;7240255555;7740255555
640;7330636000;7240255555;7740255555
641;7372133000;7281622222;7781622222
642;7372143000;7281622222;7781622222
643;7372145000;7281622222;7781622222
644;7372146000;7281622222;7781622222
645;7372148000;7281622222;7781622222
646;7372149000;7281622222;7781622222
647;7372150000;7281622222;7781622222
648;7372387000;7281666666;7781666666
649;7372405000;7281955555;7781955555
650;7372407000;7281955555;7781955555
651;7372408000;7281955555;7781955555
652;7413794000;7323288888;7823288888
653;7413801000;7323288888;7823288888
654;7413802000;7323288888;7823288888
655;7413804000;7323288888;7823288888
656;7413806000;7323288888;7823288888
657;7413807000;7323288888;7823288888
658;7413808000;7323288888;7823288888
659;7414022000;7323333333;7823333333
660;7414037000;7323655555;7823655555
661;7414039000;7323655555;7823655555
662;7414040000;7323655555;7823655555
663;7455401000;7364955555;7864955555
664;7455404000;7364955555;7864955555
665;7455406000;7364955555;7864955555
666;7455407000;7364955555;7864955555
667;7455408000;7364955555;7864955555
668;7455409000;7364955555;7864955555
669;7455410000;7364955555;7864955555
670;7455626000;7365000000;7865000000
671;7455641000;7365277777;7865277777
672;7455643000;7365277777;7865277777
673;7455644000;7365277777;7865277777
674;7497157000;7406622222;7906622222
675;7497165000;7406622222;7906622222
676;7497167000;7406622222;7906622222
677;7497169000;7406622222;7906622222
678;7497179000;7406622222;7906622222
679;7497182000;7406622222;7906622222
680;7497183000;7406622222;7906622222
681;7497397000;7406666666;7906666666
682;7497413000;7406977777;7906977777
683;7497415000;7406977777;7906977777
684;7497416000;7406977777;7906977777
685;7538755000;7448288888;7948288888
686;7538758000;7448288888;7948288888
687;7538777000;7448288888;7948288888
688;7538779000;7448288888;7948288888
689;7538780000;7448288888;7948288888
690;7538781000;7448288888;7948288888
691;7538782000;7448288888;7948288888
692;7538982000;7448333333;7948333333
693;7538998000;7448655555;7948655555
694;7538999000;7448655555;7948655555
695;7539000000;7448655555;7948655555
696;7580399000;7489955555;7989955555
697;7580403000;7489955555;7989955555
698;7580404000;7489955555;7989955555
699;7580405000;7489955555;7989955555
700;7580406000;7489955555;7989955555
701;7580407000;7489955555;7989955555
702;7580408000;7489955555;7989955555
703;7580608000;7490000000;7990000000
704;7580623000;7490288888;7990288888
705;7580624000;7490288888;7990288888
706;7580625000;7490288888;7990288888
707;7622077000;7531622222;8031622222
708;7622080000;7531622222;8031622222
709;7622082000;7531622222;8031622222
710;7622083000;7531622222;8031622222
711;7622083000;7531622222;8031622222
712;7622084000;7531622222;8031622222
713;7622085000;7531622222;8031622222
714;7622286000;7531666666;8031666666
715;7622292000;7531955555;8031955555
716;7622293000;7531955555;8031955555
717;7622294000;7531955555;8031955555
718;7663737000;7573288888;8073288888
719;7663750000;7573288888;8073288888
720;7663751000;7573288888;8073288888
721;7663752000;7573288888;8073288888
722;7663753000;7573288888;8073288888
723;7663754000;7573288888;8073288888
724;7663755000;7573288888;8073288888
725;7663892000;7573333333;8073333333
726;7663894000;7573644444;8073644444
727;7663895000;7573644444;8073644444
728;7663896000;7573644444;8073644444
729;7705402000;7614955555;8114955555
730;7705405000;7614955555;8114955555
731;7705406000;7614955555;8114955555
732;7705407000;7614955555;8114955555
733;7705408000;7614955555;8114955555
734;7705409000;7614955555;8114955555
735;7705410000;7614955555;8114955555
736;7705582000;7615000000;8115000000
737;7705597000;7615277777;8115277777
738;7705598000;7615277777;8115277777
739;7705600000;7615277777;8115277777
740;7747074000;7656622222;8156622222
741;7747077000;7656622222;8156622222
742;7747087000;7656622222;8156622222
743;7747089000;7656622222;8156622222
744;7747090000;7656622222;8156622222
745;7747091000;7656622222;8156622222
746;7747091000;7656622222;8156622222
747;7747291000;7656666666;8156666666
748;7747306000;7656977777;8156977777
749;7747307000;7656977777;8156977777
750;7747308000;7656977777;8156977777
751;7790515000;7698288888;8198288888
752;7790523000;7698288888;8198288888
753;7790524000;7698288888;8198288888
754;7790526000;7698288888;8198288888
755;7790527000;7698288888;8198288888
756;7790529000;7698288888;8198288888
757;7790530000;7698288888;8198288888
758;7810656000;7698333333;8198333333
759;7810678000;7698666666;8198666666
760;7810680000;7698666666;8198666666
761;7810682000;7698666666;8198666666
762;7831438000;7739977777;8239977777
763;7831449000;7739977777;8239977777
764;7831450000;7739977777;8239977777
767;7831453000;7739977777;8239977777
768;7831454000;7739977777;8239977777
769;7831702000;7740022222;8240022222
770;7831709000;7740300000;8240300000
771;7831711000;7740300000;8240300000
772;7831712000;7740300000;8240300000
773;7872076000;7781622222;8281622222
774;7872080000;7781622222;8281622222
775;7872081000;7781622222;8281622222
776;7872082000;7781622222;8281622222
777;7872084000;7781622222;8281622222
778;7872085000;7781622222;8281622222
779;7872086000;7781622222;8281622222
780;7872302000;7781666666;8281666666
781;7872317000;7781977777;8281977777
782;7872319000;7781977777;8281977777
783;7872320000;7781977777;8281977777
784;7994647000;7823288888;8323288888
802;8035449000;7865000000;8365000000
812;8035464000;7906622222;8406622222
813;8076063000;7906666666;8406666666
824;8115817000;7948333333;8448333333
837;8152115000;7990277777;8490277777
838;8152117000;7990277777;8490277777
839;8194055000;8031622222;8531622222
847;8194168000;8031977777;8531977777
848;8194171000;8031977777;8531977777
849;8194173000;8031977777;8531977777
850;8231136000;8073288888;8573288888
858;8285965000;8073655555;8573655555
879;8367149000;8156666666;8656666666
901;8443649000;8240000000;8740000000
912;8479729000;8281666666;8781666666
923;8514499000;8323333333;8823333333
934;8547951000;8365000000;8865000000
945;8580376000;8406666666;8906666666
956;8611779000;8448333333;8948333333
957;8611799000;8448666666;8948666666
958;8611801000;8448666666;8948666666
959;8611803000;8448666666;8948666666
960;8642700000;8489955555;8989955555
968;8642816000;8490300000;8990300000
969;8642820000;8490300000;8990300000
970;8642822000;8490300000;8990300000
971;8672813000;8531622222;9031622222
979;8672926000;8531977777;9031977777
980;8672929000;8531977777;9031977777
981;8672930000;8531977777;9031977777
982;8703662000;8573288888;9073288888
990;8703775000;8573644444;9073644444
991;8703778000;8573644444;9073644444
992;8703780000;8573644444;9073644444
993;8735671000;8614955555;9114955555
994;8735675000;8614955555;9114955555
995;8735676000;8614955555;9114955555
996;8735677000;8614955555;9114955555
997;8735678000;8614955555;9114955555
998;8735679000;8614955555;9114955555
999;8735680000;8614955555;9114955555
1000;8735880000;8615000000;9115000000
1001;8735895000;8615288888;9115288888
1002;8735896000;8615288888;9115288888
1003;8735897000;8615288888;9115288888
1004;8769122000;8656622222;9156622222
1005;8769125000;8656622222;9156622222
1006;8769126000;8656622222;9156622222
1007;8769127000;8656622222;9156622222
1008;8769128000;8656622222;9156622222
1009;8769129000;8656622222;9156622222
1010;8769130000;8656622222;9156622222
1011;8769329000;8656666666;9156666666
1012;8769344000;8656988888;9156988888
1013;8769345000;8656988888;9156988888
1014;8769346000;8656988888;9156988888
1015;8804075000;8698288888;9198288888
1016;8804087000;8698288888;9198288888
1017;8804088000;8698288888;9198288888
1018;8804089000;8698288888;9198288888
1019;8804090000;8698288888;9198288888
1020;8804091000;8698288888;9198288888
1021;8804092000;8698288888;9198288888
1022;8804292000;8698333333;9198333333
1023;8804298000;8698666666;9198666666
1024;8804299000;8698666666;9198666666
1025;8804300000;8698666666;9198666666
1026;8840609000;8739955555;9239955555
1027;8840612000;8739955555;9239955555
1028;8840613000;8739955555;9239955555
1029;8840614000;8739955555;9239955555
1030;8840615000;8739955555;9239955555
1031;8840616000;8739955555;9239955555
1032;8840617000;8739955555;9239955555
1033;8840817000;8740000000;9240000000
1034;8840823000;8740277777;9240277777
1035;8840824000;8740277777;9240277777
1036;8840825000;8740277777;9240277777
1037;8878469000;8781622222;9281622222
1038;8878472000;8781622222;9281622222
1039;8878473000;8781622222;9281622222
1040;8878474000;8781622222;9281622222
1041;8878475000;8781622222;9281622222
1042;8878476000;8781622222;9281622222
1043;8878477000;8781622222;9281622222
1044;8878676000;8781666666;9281666666
1045;8878682000;8781977777;9281977777
1046;8878683000;8781977777;9281977777
1047;8878684000;8781977777;9281977777
1048;8917611000;8823311111;9323311111
1049;8917614000;8823311111;9323311111
1050;8917615000;8823311111;9323311111
1051;8917616000;8823311111;9323311111
1052;8917617000;8823311111;9323311111
1053;8917618000;8823311111;9323311111
1054;8917619000;8823311111;9323311111
1055;8917818000;8823355555;9323355555
1056;8917824000;8823666666;9323666666
1057;8917825000;8823666666;9323666666
1058;8917826000;8823666666;9323666666
1059;8957581000;8864955555;9364955555
1060;8957584000;8864955555;9364955555
1061;8957585000;8864955555;9364955555
1062;8957586000;8864955555;9364955555
1063;8957587000;8864955555;9364955555
1064;8957588000;8864955555;9364955555
1065;8957589000;8864955555;9364955555
1066;8957789000;8865000000;9365000000
1067;8957795000;8865277777;9365277777
1068;8957796000;8865277777;9365277777
1069;8957797000;8865277777;9365277777
1070;8998288000;8906622222;9406622222
1071;8998304000;8906622222;9406622222
1072;8998305000;8906622222;9406622222
1073;8998307000;8906622222;9406622222
1074;8998308000;8906622222;9406622222
1075;8998309000;8906622222;9406622222
1076;8998311000;8906622222;9406622222
1077;8998542000;8906666666;9406666666
1078;8998558000;8906977777;9406977777
1079;8998559000;8906977777;9406977777
1080;8998560000;8906977777;9406977777
1081;9039178000;8948288888;9448288888
1082;9039192000;8948288888;9448288888
1083;9039194000;8948288888;9448288888
1084;9039195000;8948288888;9448288888
1085;9039196000;8948288888;9448288888
1086;9039197000;8948288888;9448288888
1087;9039198000;8948288888;9448288888
1088;9039399000;8948333333;9448333333
1089;9039413000;8948633333;9448633333
1090;9039415000;8948633333;9448633333
1091;9039416000;8948633333;9448633333
1092;9080678000;8989955555;9489955555
1093;9080681000;8989955555;9489955555
1094;9080683000;8989955555;9489955555
1095;9080684000;8989955555;9489955555
1096;9080684000;8989955555;9489955555
1097;9080685000;8989955555;9489955555
1098;9080686000;8989955555;9489955555
1099;9080886000;8990000000;9490000000
1100;9080901000;8990266666;9490266666
1101;9080903000;8990266666;9490266666
1102;9080903000;8990266666;9490266666
1103;9122171000;9031622222;9531622222
1104;9122174000;9031622222;9531622222
1105;9122175000;9031622222;9531622222
1106;9122176000;9031622222;9531622222
1107;9122177000;9031622222;9531622222
1108;9122178000;9031622222;9531622222
1109;9122179000;9031622222;9531622222
1110;9122379000;9031666666;9531666666
1111;9122394000;9031966666;9531966666
1112;9122395000;9031966666;9531966666
1113;9122396000;9031966666;9531966666
1114;9163764000;9073288888;9573288888
