seqnum;now;rtptime;deadline
1854;11955317000;11864955555;12364955555
1855;11955318000;11864955555;12364955555
1856;11955319000;11864955555;12364955555
1857;11955320000;11864955555;12364955555
1858;11955462000;11865000000;12365000000
1859;11955465000;11865266666;12365266666
1860;11955465000;11865266666;12365266666
1861;11955466000;11865266666;12365266666
1862;11997030000;11906622222;12406622222
1863;11997033000;11906622222;12406622222
1864;11997034000;11906622222;12406622222
1865;11997035000;11906622222;12406622222
1866;11997036000;11906622222;12406622222
1867;11997037000;11906622222;12406622222
1868;11997038000;11906622222;12406622222
1869;11997245000;11906666666;12406666666
1870;11997251000;11906955555;12406955555
1871;11997252000;11906955555;12406955555
1872;11997253000;11906955555;12406955555
1873;12038722000;11948288888;12448288888
1874;12038726000;11948288888;12448288888
1875;12038727000;11948288888;12448288888
1876;12038728000;11948288888;12448288888
1877;12038729000;11948288888;12448288888
1878;12038730000;11948288888;12448288888
1879;12038731000;11948288888;12448288888
1880;12038903000;11948333333;12448333333
1881;12038906000;11948633333;12448633333
1882;12038907000;11948633333;12448633333
1883;12038908000;11948633333;12448633333
1884;12080404000;11989955555;12489955555
1885;12080417000;11989955555;12489955555
1886;12080418000;11989955555;12489955555
1887;12080419000;11989955555;12489955555
1888;12080420000;11989955555;12489955555
1889;12080421000;11989955555;12489955555
1890;12080422000;11989955555;12489955555
1891;12080661000;11990000000;12490000000
1892;12080664000;11990266666;12490266666
1893;12080665000;11990266666;12490266666
1894;12080666000;11990266666;12490266666
1895;12122071000;12031622222;12531622222
1896;12122075000;12031622222;12531622222
1897;12122076000;12031622222;12531622222
1898;12122077000;12031622222;12531622222
1899;12122078000;12031622222;12531622222
1900;12122079000;12031622222;12531622222
1901;12122089000;12031622222;12531622222
1902;12122225000;12031666666;12531666666
1903;12122228000;12031955555;12531955555
1904;12122229000;12031955555;12531955555
1905;12122230000;12031955555;12531955555
1906;12163738000;12073288888;12573288888
1907;12163751000;12073288888;12573288888
1908;12163752000;12073288888;12573288888
1909;12163753000;12073288888;12573288888
1910;12163754000;12073288888;12573288888
1911;12163755000;12073288888;12573288888
1912;12163756000;12073288888;12573288888
1913;12163892000;12073333333;12573333333
1914;12163895000;12073644444;12573644444
1915;12163896000;12073644444;12573644444
1916;12163897000;12073644444;12573644444
1917;12205453000;12114955555;12614955555
1918;12205462000;12114955555;12614955555
1919;12205464000;12114955555;12614955555
1920;12205465000;12114955555;12614955555
1921;12205467000;12114955555;12614955555
1922;12205469000;12114955555;12614955555
1923;12205470000;12114955555;12614955555
1924;12205626000;12115000000;12615000000
1925;12205629000;12115288888;12615288888
1926;12205631000;12115288888;12615288888
1927;12205632000;12115288888;12615288888
1928;12247064000;12156622222;12656622222
1929;12247068000;12156622222;12656622222
1930;12247069000;12156622222;12656622222
1931;12247079000;12156622222;12656622222
1932;12247081000;12156622222;12656622222
1933;12247082000;12156622222;12656622222
1934;12247083000;12156622222;12656622222
1935;12247283000;12156666666;12656666666
1936;12247298000;12156955555;12656955555
1937;12247300000;12156955555;12656955555
1938;12247301000;12156955555;12656955555
1939;12288680000;12198288888;12698288888
1940;12288683000;12198288888;12698288888
1941;12288684000;12198288888;12698288888
1942;12288685000;12198288888;12698288888
1943;12288686000;12198288888;12698288888
1944;12288687000;12198288888;12698288888
1945;12288697000;12198288888;12698288888
1946;12288832000;12198333333;12698333333
1947;12288834000;12198633333;12698633333
1948;12288835000;12198633333;12698633333
1949;12288836000;12198633333;12698633333
1950;12330385000;12239955555;12739955555
1951;12330387000;12239955555;12739955555
1952;12330388000;12239955555;12739955555
1953;12330389000;12239955555;12739955555
1954;12330399000;12239955555;12739955555
1955;12330400000;12239955555;12739955555
1956;12330401000;12239955555;12739955555
1957;12330613000;12240000000;12740000000
1958;12330616000;12240244444;12740244444
1959;12330617000;12240244444;12740244444
1960;12330618000;12240244444;12740244444
1962;12372097000;12281622222;12781622222
1963;12372100000;12281622222;12781622222
1964;12372101000;12281622222;12781622222
1965;12372102000;12281622222;12781622222
1966;12372103000;12281622222;12781622222
1967;12372104000;12281622222;12781622222
1968;12372228000;12281666666;12781666666
1969;12372243000;12281955555;12781955555
1970;12372244000;12281955555;12781955555
1971;12372245000;12281955555;12781955555
1972;12413751000;12323288888;12823288888
1973;12413754000;12323288888;12823288888
1974;12413755000;12323288888;12823288888
1975;12413756000;12323288888;12823288888
1976;12413757000;12323288888;12823288888
1977;12413758000;12323288888;12823288888
1978;12413759000;12323288888;12823288888
1979;12413897000;12323333333;12823333333
1980;12413900000;12323633333;12823633333
1981;12413901000;12323633333;12823633333
1982;12413902000;12323633333;12823633333
1983;12536186000;12364955555;12864955555
2001;12577023000;12406666666;12906666666
2012;12617587000;12448333333;12948333333
2023;12657402000;12490000000;12990000000
2034;12696435000;12531666666;13031666666
2035;12696442000;12531955555;13031955555
2036;12696443000;12531955555;13031955555
2037;12696444000;12531955555;13031955555
2038;12734564000;12573288888;13073288888
2046;12734696000;12573633333;13073633333
2047;12734700000;12573633333;13073633333
2048;12734701000;12573633333;13073633333
2049;12771750000;12614955555;13114955555
2057;12771862000;12615266666;13115266666
2058;12771866000;12615266666;13115266666
2059;12771867000;12615266666;13115266666
2060;12808031000;12656622222;13156622222
2068;12808150000;12656966666;13156966666
2069;12808154000;12656966666;13156966666
2070;12808155000;12656966666;13156966666
2071;12843495000;12698288888;13198288888
2079;12843629000;12698644444;13198644444
2080;12843633000;12698644444;13198644444
2081;12843634000;12698644444;13198644444
2082;12878435000;12739955555;13239955555
2090;12878548000;12740266666;13240266666
2091;12878551000;12740266666;13240266666
2092;12878553000;12740266666;13240266666
2093;12912824000;12781622222;13281622222
2101;12912936000;12781966666;13281966666
2102;12912940000;12781966666;13281966666
2103;12912941000;12781966666;13281966666
2104;12946932000;12823288888;13323288888
2112;12947061000;12823666666;13323666666
2113;12947065000;12823666666;13323666666
2114;12947066000;12823666666;13323666666
2115;12981559000;12864977777;13364977777
2116;12981562000;12864977777;13364977777
2117;12981563000;12864977777;13364977777
2118;12981565000;12864977777;13364977777
2119;12981565000;12864977777;13364977777
2120;12981566000;12864977777;13364977777
2121;12981567000;12864977777;13364977777
2122;12981738000;12865022222;13365022222
2123;12981742000;12865311111;13365311111
2124;12981743000;12865311111;13365311111
2125;12981744000;12865311111;13365311111
2126;13016898000;12906622222;13406622222
2127;13016901000;12906622222;13406622222
2128;13016902000;12906622222;13406622222
2129;13016903000;12906622222;13406622222
2130;13016904000;12906622222;13406622222
2131;13016905000;12906622222;13406622222
2132;13016906000;12906622222;13406622222
2133;13017106000;12906666666;13406666666
2134;13017121000;12906988888;13406988888
2135;13017122000;12906988888;13406988888
2136;13017124000;12906988888;13406988888
2137;13053157000;12948288888;13448288888
2138;13053160000;12948288888;13448288888
2139;13053161000;12948288888;13448288888
2140;13053162000;12948288888;13448288888
2141;13053163000;12948288888;13448288888
2142;13053164000;12948288888;13448288888
2143;13053165000;12948288888;13448288888
2144;13053365000;12948333333;13448333333
2145;13053371000;12948655555;13448655555
2146;13053372000;12948655555;13448655555
2147;13053373000;12948655555;13448655555
2148;13090396000;12989955555;13489955555
2149;13090399000;12989955555;13489955555
2150;13090400000;12989955555;13489955555
2151;13090401000;12989955555;13489955555
2152;13090401000;12989955555;13489955555
2153;13090402000;12989955555;13489955555
2154;13090403000;12989955555;13489955555
2155;13090548000;12990000000;13490000000
2156;13090550000;12990288888;13490288888
2157;13090551000;12990288888;13490288888
2158;13090552000;12990288888;13490288888
2159;13128714000;13031622222;13531622222
2160;13128716000;13031622222;13531622222
2161;13128717000;13031622222;13531622222
2162;13128718000;13031622222;13531622222
2163;13128719000;13031622222;13531622222
2164;13128720000;13031622222;13531622222
2165;13128721000;13031622222;13531622222
2166;13128863000;13031666666;13531666666
2167;13128865000;13031977777;13531977777
2168;13128866000;13031977777;13531977777
2169;13128867000;13031977777;13531977777
2170;13167966000;13073300000;13573300000
2171;13167970000;13073300000;13573300000
2172;13167971000;13073300000;13573300000
2173;13167972000;13073300000;13573300000
2174;13167973000;13073300000;13573300000
2175;13167974000;13073300000;13573300000
2176;13167975000;13073300000;13573300000
2177;13168212000;13073355555;13573355555
2178;13168227000;13073777777;13573777777
2179;13168228000;13073777777;13573777777
2180;13168229000;13073777777;13573777777
2181;13207942000;13114955555;13614955555
2182;13207946000;13114955555;13614955555
2183;13207947000;13114955555;13614955555
2184;13207948000;13114955555;13614955555
2185;13207949000;13114955555;13614955555
2186;13207950000;13114955555;13614955555
2187;13207951000;13114955555;13614955555
2188;13208176000;13115000000;13615000000
2189;13208181000;13115311111;13615311111
2190;13208182000;13115311111;13615311111
2191;13208183000;13115311111;13615311111
2192;13248442000;13156633333;13656633333
2193;13248444000;13156633333;13656633333
2194;13248445000;13156633333;13656633333
2195;13248446000;13156633333;13656633333
2196;13248447000;13156633333;13656633333
2197;13248448000;13156633333;13656633333
2198;13248449000;13156633333;13656633333
2199;13248592000;13156688888;13656688888
2200;13248594000;13157044444;13657044444
2201;13248595000;13157044444;13657044444
2202;13248596000;13157044444;13657044444
2203;13289503000;13198311111;13698311111
2204;13289516000;13198311111;13698311111
2205;13289516000;13198311111;13698311111
2206;13289517000;13198311111;13698311111
2207;13289518000;13198311111;13698311111
2208;13289519000;13198311111;13698311111
2209;13289520000;13198311111;13698311111
2210;13289733000;13198355555;13698355555
2211;13289736000;13198711111;13698711111
2212;13289737000;13198711111;13698711111
2213;13289738000;13198711111;13698711111
2214;13330768000;13239955555;13739955555
2215;13330771000;13239955555;13739955555
2216;13330772000;13239955555;13739955555
2217;13330773000;13239955555;13739955555
2218;13330774000;13239955555;13739955555
2219;13330775000;13239955555;13739955555
2220;13330776000;13239955555;13739955555
2221;13330990000;13240000000;13740000000
2222;13330993000;13240277777;13740277777
2223;13330994000;13240277777;13740277777
2224;13330995000;13240277777;13740277777
2225;13372142000;13281622222;13781622222
2226;13372145000;13281622222;13781622222
2227;13372146000;13281622222;13781622222
2228;13372147000;13281622222;13781622222
2229;13372148000;13281622222;13781622222
2230;13372149000;13281622222;13781622222
2231;13372150000;13281622222;13781622222
2232;13372292000;13281688888;13781688888
2233;13372295000;13282000000;13782000000
2234;13372296000;13282000000;13782000000
2235;13372296000;13282000000;13782000000
2236;13419956000;13323300000;13823300000
2237;13419962000;13323300000;13823300000
2238;13419964000;13323300000;13823300000
2239;13419966000;13323300000;13823300000
2240;13419977000;13323300000;13823300000
2241;13419978000;13323300000;13823300000
2242;13419980000;13323300000;13823300000
2243;13420229000;13323344444;13823344444
2244;13420247000;13323711111;13823711111
2245;13420249000;13323711111;13823711111
2246;13420251000;13323711111;13823711111
2247;13455441000;13364955555;13864955555
2248;13455448000;13364955555;13864955555
2249;13455450000;13364955555;13864955555
2250;13455452000;13364955555;13864955555
2251;13455453000;13364955555;13864955555
2252;13455454000;13364955555;13864955555
2253;13455457000;13364955555;13864955555
2254;13455671000;13365000000;13865000000
2255;13455687000;13365300000;13865300000
2256;13455688000;13365300000;13865300000
2257;13455690000;13365300000;13865300000
2258;13497075000;13406622222;13906622222
2259;13497079000;13406622222;13906622222
2260;13497080000;13406622222;13906622222
2261;13497081000;13406622222;13906622222
2262;13497082000;13406622222;13906622222
2263;13497083000;13406622222;13906622222
2264;13497085000;13406622222;13906622222
2265;13497300000;13406666666;13906666666
2266;13497303000;13406988888;13906988888
2267;13497304000;13406988888;13906988888
2268;13497305000;13406988888;13906988888
2269;13538707000;13448288888;13948288888
2270;13538709000;13448288888;13948288888
2271;13538710000;13448288888;13948288888
2272;13538720000;13448288888;13948288888
2273;13538722000;13448288888;13948288888
2274;13538723000;13448288888;13948288888
2275;13538724000;13448288888;13948288888
2276;13538936000;13448333333;13948333333
2277;13538939000;13448666666;13948666666
2278;13538940000;13448666666;13948666666
2279;13538941000;13448666666;13948666666
2280;13580329000;13489955555;13989955555
2281;13580331000;13489955555;13989955555
2282;13580332000;13489955555;13989955555
2283;13580333000;13489955555;13989955555
2284;13580334000;13489955555;13989955555
2285;13580335000;13489955555;13989955555
2286;13580336000;13489955555;13989955555
2287;13580479000;13490000000;13990000000
2288;13580491000;13490322222;13990322222
2289;13580492000;13490322222;13990322222
2290;13580493000;13490322222;13990322222
2291;13621994000;13531622222;14031622222
2292;13621996000;13531622222;14031622222
2293;13621997000;13531622222;14031622222
2294;13621998000;13531622222;14031622222
2295;13621999000;13531622222;14031622222
2296;13622000000;13531622222;14031622222
2297;13622001000;13531622222;14031622222
2298;13622156000;13531666666;14031666666
2299;13622158000;13531966666;14031966666
2300;13622159000;13531966666;14031966666
2301;13622160000;13531966666;14031966666
2302;13663659000;13573288888;14073288888
2303;13663662000;13573288888;14073288888
2304;13663663000;13573288888;14073288888
2305;13663664000;13573288888;14073288888
2306;13663665000;13573288888;14073288888
2307;13663666000;13573288888;14073288888
2308;13663667000;13573288888;14073288888
2309;13663808000;13573333333;14073333333
2310;13663811000;13573655555;14073655555
2311;13663812000;13573655555;14073655555
2312;13663813000;13573655555;14073655555
2313;13705389000;13614955555;14114955555
2314;13705392000;13614955555;14114955555
2315;13705393000;13614955555;14114955555
2316;13705394000;13614955555;14114955555
2317;13705395000;13614955555;14114955555
2318;13705396000;13614955555;14114955555
2319;13705397000;13614955555;14114955555
2320;13705596000;13615000000;14115000000
2321;13705611000;13615300000;14115300000
2322;13705613000;13615300000;14115300000
2323;13705613000;13615300000;14115300000
2324;13747064000;13656622222;14156622222
2325;13747068000;13656622222;14156622222
2326;13747069000;13656622222;14156622222
2327;13747070000;13656622222;14156622222
2328;13747071000;13656622222;14156622222
2329;13747081000;13656622222;14156622222
2330;13747082000;13656622222;14156622222
2331;13747281000;13656666666;14156666666
2332;13747296000;13657000000;14157000000
2333;13747297000;13657000000;14157000000
2334;13747299000;13657000000;14157000000
2335;13788790000;13698288888;14198288888
2336;13788800000;13698288888;14198288888
2337;13788802000;13698288888;14198288888
2338;13788803000;13698288888;14198288888
2339;13788805000;13698288888;14198288888
2340;13788808000;13698288888;14198288888
2341;13788809000;13698288888;14198288888
2342;13788968000;13698333333;14198333333
2343;13788971000;13698688888;14198688888
2344;13788973000;13698688888;14198688888
2345;13788974000;13698688888;14198688888
2346;13830438000;13739955555;14239955555
2347;13830445000;13739955555;14239955555
2348;13830447000;13739955555;14239955555
2349;13830448000;13739955555;14239955555
2350;13830450000;13739955555;14239955555
2351;13830451000;13739955555;14239955555
2352;13830453000;13739955555;14239955555
2353;13830680000;13740000000;14240000000
2354;13830683000;13740300000;14240300000
2355;13830684000;13740300000;14240300000
2356;13830686000;13740300000;14240300000
2357;13872061000;13781622222;14281622222
2358;13872065000;13781622222;14281622222
2359;13872066000;13781622222;14281622222
2360;13872067000;13781622222;14281622222
2361;13872068000;13781622222;14281622222
2362;13872069000;13781622222;14281622222
2363;13872070000;13781622222;14281622222
2364;13872271000;13781666666;14281666666
2365;13872286000;13781988888;14281988888
2366;13872287000;13781988888;14281988888
2367;13872288000;13781988888;14281988888
2368;13913723000;13823288888;14323288888
2369;13913735000;13823288888;14323288888
2370;13913737000;13823288888;14323288888
2371;13913738000;13823288888;14323288888
2372;13913738000;13823288888;14323288888
2373;13913739000;13823288888;14323288888
2374;13913740000;13823288888;14323288888
2375;13913877000;13823333333;14323333333
2376;13913879000;13823655555;14323655555
2377;13913880000;13823655555;14323655555
2378;13913882000;13823655555;14323655555
2379;13955393000;13864955555;14364955555
2380;13955397000;13864955555;14364955555
2381;13955398000;13864955555;14364955555
2382;13955399000;13864955555;14364955555
2383;13955400000;13864955555;14364955555
2384;13955400000;13864955555;14364955555
2385;13955401000;13864955555;14364955555
2386;13955601000;13865000000;14365000000
2387;13955607000;13865288888;14365288888
2388;13955626000;13865288888;14365288888
2389;13955627000;13865288888;14365288888
2390;13997069000;13906622222;14406622222
2391;13997072000;13906622222;14406622222
2392;13997073000;13906622222;14406622222
2393;13997074000;13906622222;14406622222
2394;13997075000;13906622222;14406622222
2395;13997076000;13906622222;14406622222
2396;13997077000;13906622222;14406622222
2397;13997277000;13906666666;14406666666
2398;13997292000;13906977777;14406977777
2399;13997293000;13906977777;14406977777
2400;13997294000;13906977777;14406977777
2401;14038733000;13948288888;14448288888
2402;14038736000;13948288888;14448288888
2403;14038737000;13948288888;14448288888
2404;14038738000;13948288888;14448288888
2405;14038739000;13948288888;14448288888
2406;14038740000;13948288888;14448288888
2407;14038741000;13948288888;14448288888
2408;14038878000;13948333333;14448333333
2409;14038880000;13948644444;14448644444
2410;14038881000;13948644444;14448644444
2411;14038882000;13948644444;14448644444
2412;14080399000;13989955555;14489955555
2413;14080403000;13989955555;14489955555
2414;14080404000;13989955555;14489955555
2415;14080405000;13989955555;14489955555
2416;14080405000;13989955555;14489955555
2417;14080406000;13989955555;14489955555
2418;14080407000;13989955555;14489955555
2419;14080621000;13990000000;14490000000
2420;14080624000;13990277777;14490277777
2421;14080625000;13990277777;14490277777
2422;14080626000;13990277777;14490277777
2423;14122041000;14031622222;14531622222
2424;14122052000;14031622222;14531622222
2425;14122053000;14031622222;14531622222
2426;14122054000;14031622222;14531622222
2427;14122055000;14031622222;14531622222
2428;14122056000;14031622222;14531622222
2429;14122057000;14031622222;14531622222
2430;14122271000;14031666666;14531666666
2431;14122275000;14031977777;14531977777
2432;14122276000;14031977777;14531977777
2433;14122276000;14031977777;14531977777
2434;14163688000;14073288888;14573288888
2435;14163692000;14073288888;14573288888
2436;14163693000;14073288888;14573288888
2437;14163694000;14073288888;14573288888
2438;14163695000;14073288888;14573288888
2439;14163696000;14073288888;14573288888
2440;14163697000;14073288888;14573288888
2441;14163862000;14073333333;14573333333
2442;14163865000;14073655555;14573655555
2443;14163866000;14073655555;14573655555
2444;14163867000;14073655555;14573655555
2445;14205375000;14114955555;14614955555
2446;14205379000;14114955555;14614955555
2447;14205380000;14114955555;14614955555
2448;14205381000;14114955555;14614955555
2449;14205382000;14114955555;14614955555
2450;14205383000;14114955555;14614955555
2451;14205384000;14114955555;14614955555
2452;14205596000;14115000000;14615000000
2453;14205599000;14115300000;14615300000
2454;14205601000;14115300000;14615300000
2455;14205601000;14115300000;14615300000
2456;14247003000;14156622222;14656622222
2457;14247005000;14156622222;14656622222
2458;14247006000;14156622222;14656622222
2459;14247007000;14156622222;14656622222
2460;14247008000;14156622222;14656622222
2461;14247009000;14156622222;14656622222
2462;14247010000;14156622222;14656622222
2463;14247222000;14156666666;14656666666
2464;14247225000;14156977777;14656977777
2465;14247226000;14156977777;14656977777
2466;14247227000;14156977777;14656977777
2467;14288707000;14198288888;14698288888
2468;14288711000;14198288888;14698288888
2469;14288712000;14198288888;14698288888
2470;14288713000;14198288888;14698288888
2471;14288714000;14198288888;14698288888
2472;14288715000;14198288888;14698288888
2473;14288716000;14198288888;14698288888
2474;14288852000;14198333333;14698333333
2475;14288854000;14198655555;14698655555
2476;14288855000;14198655555;14698655555
2477;14288856000;14198655555;14698655555
2478;14330392000;14239955555;14739955555
2479;14330396000;14239955555;14739955555
2480;14330397000;14239955555;14739955555
2481;14330398000;14239955555;14739955555
2482;14330398000;14239955555;14739955555
2483;14330399000;14239955555;14739955555
2484;14330400000;14239955555;14739955555
2485;14330615000;14240000000;14740000000
2486;14330618000;14240266666;14740266666
2487;14330619000;14240266666;14740266666
2488;14330628000;14240266666;14740266666
2489;14371971000;14281622222;14781622222
2490;14371973000;14281622222;14781622222
2491;14371974000;14281622222;14781622222
2492;14371975000;14281622222;14781622222
2493;14371976000;14281622222;14781622222
2494;14371977000;14281622222;14781622222
2495;14371978000;14281622222;14781622222
2496;14372095000;14281666666;14781666666
2497;14372098000;14281966666;14781966666
2498;14372099000;14281966666;14781966666
2499;14372100000;14281966666;14781966666
2500;14413723000;14323288888;14823288888
2501;14413736000;14323288888;14823288888
2502;14413737000;14323288888;14823288888
2503;14413738000;14323288888;14823288888
2504;14413739000;14323288888;14823288888
2505;14413740000;14323288888;14823288888
2506;14413741000;14323288888;14823288888
2507;14413877000;14323333333;14823333333
2508;14413880000;14323655555;14823655555
2509;14413881000;14323655555;14823655555
2510;14413881000;14323655555;14823655555
2511;14455402000;14364955555;14864955555
2512;14455405000;14364955555;14864955555
2513;14455406000;14364955555;14864955555
2514;14455407000;14364955555;14864955555
2515;14455408000;14364955555;14864955555
2516;14455409000;14364955555;14864955555
2517;14455410000;14364955555;14864955555
2518;14455610000;14365000000;14865000000
2519;14455616000;14365288888;14865288888
2520;14455617000;14365288888;14865288888
2521;14455618000;14365288888;14865288888
2522;14497076000;14406622222;14906622222
2523;14497079000;14406622222;14906622222
2524;14497080000;14406622222;14906622222
2525;14497081000;14406622222;14906622222
2526;14497082000;14406622222;14906622222
2527;14497083000;14406622222;14906622222
2528;14497084000;14406622222;14906622222
2529;14497284000;14406666666;14906666666
2530;14497299000;14406977777;14906977777
2531;14497300000;14406977777;14906977777
2532;14497301000;14406977777;14906977777
2533;14538722000;14448288888;14948288888
2534;14538735000;14448288888;14948288888
2535;14538735000;14448288888;14948288888
2536;14538736000;14448288888;14948288888
2537;14538737000;14448288888;14948288888
2538;14538738000;14448288888;14948288888
2539;14538739000;14448288888;14948288888
2540;14538877000;14448333333;14948333333
2541;14538879000;14448666666;14948666666
2542;14538880000;14448666666;14948666666
2543;14538881000;14448666666;14948666666
2544;14580354000;14489955555;14989955555
2545;14580358000;14489955555;14989955555
2546;14580359000;14489955555;14989955555
2547;14580370000;14489955555;14989955555
2548;14580371000;14489955555;14989955555
2549;14580372000;14489955555;14989955555
2550;14580373000;14489955555;14989955555
2551;14580515000;14490000000;14990000000
2552;14580517000;14490300000;14990300000
2553;14580519000;14490300000;14990300000
2554;14580520000;14490300000;14990300000
2555;14622147000;14531622222;15031622222
2556;14622154000;14531622222;15031622222
2557;14622156000;14531622222;15031622222
2558;14622157000;14531622222;15031622222
2559;14622159000;14531622222;15031622222
2560;14622160000;14531622222;15031622222
2561;14622170000;14531622222;15031622222
2562;14622385000;14531666666;15031666666
2563;14622400000;14531977777;15031977777
2564;14622402000;14531977777;15031977777
2565;14622403000;14531977777;15031977777
2566;14663737000;14573288888;15073288888
2567;14663740000;14573288888;15073288888
2568;14663741000;14573288888;15073288888
2569;14663742000;14573288888;15073288888
2570;14663743000;14573288888;15073288888
2571;14663744000;14573288888;15073288888
2572;14663746000;14573288888;15073288888
2573;14663946000;14573333333;15073333333
2574;14663961000;14573655555;15073655555
2575;14663962000;14573655555;15073655555
2576;14663963000;14573655555;15073655555
2577;14705390000;14614955555;15114955555
2578;14705403000;14614955555;15114955555
2579;14705404000;14614955555;15114955555
2580;14705405000;14614955555;15114955555
2581;14705406000;14614955555;15114955555
