seqnum;now;rtptime;deadline;packet_len;payload_len
0;9484520000;9041166666;9541166666;10240;10228
1;9484637000;9041166666;9541166666;10240;10228
2;9484664000;9041166666;9541166666;10240;10228
3;9484669000;9072411111;9572411111;10240;10228
4;9484683000;9072411111;9572411111;10240;10228
5;9484687000;9072411111;9572411111;10240;10228
6;9484700000;9072411111;9572411111;10240;10228
7;9484704000;9072411111;9572411111;10240;10228
0;9484707000;9041166666;9541166666;10240;10228
8;9484775000;9072411111;9572411111;10240;10228
9;9484795000;9072411111;9572411111;10240;10228
10;9484801000;9072433333;9572433333;10240;10228
11;9484806000;9072777777;9572777777;10240;10228
12;9484813000;9072777777;9572777777;10240;10228
13;9484843000;9072777777;9572777777;10240;10228
14;9484847000;9114055555;9614055555;10240;10228
15;9484851000;9114055555;9614055555;10240;10228
16;9484857000;9114055555;9614055555;10240;10228
17;9484871000;9114055555;9614055555;10240;10228
18;9484880000;9114055555;9614055555;10240;10228
19;9484885000;9114055555;9614055555;10240;10228
20;9484891000;9114055555;9614055555;10240;10228
21;9484901000;9114077777;9614077777;10240;10228
22;9484907000;9114477777;9614477777;10240;10228
1;9484911000;9041166666;9541166666;10240;10228
23;9484931000;9114477777;9614477777;10240;10228
24;9484938000;9114477777;9614477777;10240;10228
25;9484942000;9155722222;9655722222;10240;10228
26;9484949000;9155722222;9655722222;10240;10228
27;9484953000;9155722222;9655722222;10240;10228
28;9484957000;9155722222;9655722222;10240;10228
29;9484961000;9155722222;9655722222;10240;10228
32;9484975000;9155744444;9655744444;10240;10228
3;9485067000;9072411111;9572411111;10240;10228
4;9485078000;9072411111;9572411111;10240;10228
33;9485083000;9156077777;9656077777;10240;10228
34;9485089000;9156077777;9656077777;10240;10228
35;9485094000;9156077777;9656077777;10240;10228
36;9485103000;9197388888;9697388888;10240;10228
37;9485116000;9197388888;9697388888;10240;10228
38;9485149000;9197388888;9697388888;10240;10228
39;9485155000;9197388888;9697388888;10240;10228
6;9485243000;9072411111;9572411111;10240;10228
7;9485262000;9072411111;9572411111;10240;10228
8;9485422000;9072411111;9572411111;10240;10228
9;9485671000;9072411111;9572411111;10240;10228
10;9485706000;9072433333;9572433333;10240;10228
11;9485722000;9072777777;9572777777;10240;10228
12;9485889000;9072777777;9572777777;10240;10228
13;9486073000;9072777777;9572777777;10240;10228
14;9486101000;9114055555;9614055555;10240;10228
15;9486283000;9114055555;9614055555;10240;10228
17;9486308000;9114055555;9614055555;10240;10228
18;9486464000;9114055555;9614055555;10240;10228
19;9486682000;9114055555;9614055555;10240;10228
20;9486705000;9114055555;9614055555;10240;10228
21;9486929000;9114077777;9614077777;10240;10228
22;9486957000;9114477777;9614477777;10240;10228
23;9487114000;9114477777;9614477777;10240;10228
24;9487126000;9114477777;9614477777;10240;10228
25;9487291000;9155722222;9655722222;10240;10228
26;9487302000;9155722222;9655722222;10240;10228
29;9487504000;9155722222;9655722222;10240;10228
30;9487753000;9155722222;9655722222;10240;10228
31;9487782000;9155722222;9655722222;10240;10228
32;9487954000;9155744444;9655744444;10240;10228
33;9487985000;9156077777;9656077777;10240;10228
35;9488146000;9156077777;9656077777;10240;10228
37;9488152000;9197388888;9697388888;10240;10228
38;9488294000;9197388888;9697388888;10240;10228
39;9605185000;9197388888;9697388888;10240;10228
40;9605206000;9197388888;9697388888;10240;10228
41;9605212000;9197388888;9697388888;10240;10228
42;9605216000;9197388888;9697388888;10240;10228
43;9605220000;9197411111;9697411111;10240;10228
44;9605226000;9197766666;9697766666;10240;10228
45;9605230000;9197766666;9697766666;10240;10228
46;9605235000;9197766666;9697766666;10240;10228
47;9605238000;9239055555;9739055555;10240;10228
49;9605244000;9239055555;9739055555;10240;10228
50;9605262000;9239055555;9739055555;10240;10228
40;9605356000;9197388888;9697388888;10240;10228
51;9605423000;9239055555;9739055555;10240;10228
52;9605436000;9239055555;9739055555;10240;10228
53;9605442000;9239055555;9739055555;10240;10228
54;9605471000;9239077777;9739077777;10240;10228
55;9605496000;9239388888;9739388888;10240;10228
56;9605502000;9239388888;9739388888;10240;10228
57;9605508000;9239388888;9739388888;10240;10228
58;9605513000;9280722222;9780722222;10240;10228
59;9605518000;9280722222;9780722222;10240;10228
60;9605522000;9280722222;9780722222;10240;10228
61;9605527000;9280722222;9780722222;10240;10228
62;9605531000;9280722222;9780722222;10240;10228
41;9605535000;9197388888;9697388888;10240;10228
42;9605539000;9197388888;9697388888;10240;10228
30;9605696000;9155722222;9655722222;10240;10228
31;9605727000;9155722222;9655722222;10240;10228
64;9605733000;9280722222;9780722222;10240;10228
66;9605742000;9281066666;9781066666;10240;10228
67;9605747000;9281066666;9781066666;10240;10228
68;9605763000;9281066666;9781066666;10240;10228
69;9605767000;9322388888;9822388888;10240;10228
70;9605781000;9322388888;9822388888;10240;10228
43;9605785000;9197411111;9697411111;10240;10228
44;9605802000;9197766666;9697766666;10240;10228
45;9605981000;9197766666;9697766666;10240;10228
46;9606010000;9197766666;9697766666;10240;10228
47;9606195000;9239055555;9739055555;10240;10228
48;9606229000;9239055555;9739055555;10240;10228
49;9606370000;9239055555;9739055555;10240;10228
73;9606397000;9322388888;9822388888;10240;10228
74;9606405000;9322388888;9822388888;10240;10228
75;9606414000;9322388888;9822388888;10240;10228
76;9606419000;9322400000;9822400000;10240;10228
50;9606577000;9239055555;9739055555;10240;10228
51;9606613000;9239055555;9739055555;10240;10228
2;9606812000;9041166666;9541166666;10240;10228
5;9606832000;9072411111;9572411111;10240;10228
78;9607022000;9322744444;9822744444;10240;10228
79;9607033000;9322744444;9822744444;10240;10228
52;9607037000;9239055555;9739055555;10240;10228
80;9607057000;9364055555;9864055555;10240;10228
53;9607061000;9239055555;9739055555;10240;10228
16;9607183000;9114055555;9614055555;10240;10228
81;9607199000;9364055555;9864055555;10240;10228
82;9607384000;9364055555;9864055555;10240;10228
54;9607506000;9239077777;9739077777;10240;10228
83;9607532000;9364055555;9864055555;10240;10228
55;9607804000;9239388888;9739388888;10240;10228
84;9607830000;9364055555;9864055555;10240;10228
85;9608003000;9364055555;9864055555;10240;10228
56;9608024000;9239388888;9739388888;10240;10228
86;9608199000;9364055555;9864055555;10240;10228
27;9608220000;9155722222;9655722222;10240;10228
87;9608379000;9364077777;9864077777;10240;10228
28;9608392000;9155722222;9655722222;10240;10228
57;9608654000;9239388888;9739388888;10240;10228
88;9725516000;9364388888;9864388888;10240;10228
89;9725542000;9364388888;9864388888;10240;10228
90;9725575000;9364388888;9864388888;10240;10228
91;9725593000;9405722222;9905722222;10240;10228
92;9725600000;9405722222;9905722222;10240;10228
93;9725618000;9405722222;9905722222;10240;10228
94;9725623000;9405722222;9905722222;10240;10228
95;9725627000;9405722222;9905722222;10240;10228
96;9725632000;9405722222;9905722222;10240;10228
97;9725636000;9405722222;9905722222;10240;10228
48;9725640000;9239055555;9739055555;10240;10228
98;9725654000;9405744444;9905744444;10240;10228
100;9725673000;9406044444;9906044444;10240;10228
101;9725681000;9406044444;9906044444;10240;10228
34;9725690000;9156077777;9656077777;10240;10228
102;9725698000;9447411111;9947411111;10240;10228
103;9725705000;9447411111;9947411111;10240;10228
104;9725805000;9447411111;9947411111;10240;10228
105;9725826000;9447411111;9947411111;10240;10228
106;9725831000;9447411111;9947411111;10240;10228
59;9725916000;9280722222;9780722222;10240;10228
107;9725937000;9447411111;9947411111;10240;10228
108;9725942000;9447411111;9947411111;10240;10228
109;9725956000;9447433333;9947433333;10240;10228
110;9725962000;9447733333;9947733333;10240;10228
63;9725981000;9280722222;9780722222;10240;10228
65;9725986000;9280744444;9780744444;10240;10228
111;9725990000;9447733333;9947733333;10240;10228
112;9726010000;9447733333;9947733333;10240;10228
113;9726015000;9489055555;9989055555;10240;10228
60;9726074000;9280722222;9780722222;10240;10228
61;9726092000;9280722222;9780722222;10240;10228
116;9726201000;9489055555;9989055555;10240;10228
36;9726263000;9197388888;9697388888;10240;10228
62;9726295000;9280722222;9780722222;10240;10228
118;9726412000;9489055555;9989055555;10240;10228
63;9726459000;9280722222;9780722222;10240;10228
65;9726466000;9280744444;9780744444;10240;10228
119;9726604000;9489055555;9989055555;10240;10228
120;9726611000;9489077777;9989077777;10240;10228
71;9726622000;9322388888;9822388888;10240;10228
67;9726736000;9281066666;9781066666;10240;10228
68;9726745000;9281066666;9781066666;10240;10228
72;9726769000;9322388888;9822388888;10240;10228
69;9726916000;9322388888;9822388888;10240;10228
70;9727112000;9322388888;9822388888;10240;10228
73;9727149000;9322388888;9822388888;10240;10228
74;9727306000;9322388888;9822388888;10240;10228
75;9727328000;9322388888;9822388888;10240;10228
76;9727466000;9322400000;9822400000;10240;10228
78;9727499000;9322744444;9822744444;10240;10228
79;9727694000;9322744444;9822744444;10240;10228
80;9727933000;9364055555;9864055555;10240;10228
81;9727971000;9364055555;9864055555;10240;10228
77;9728086000;9322744444;9822744444;10240;10228
82;9728130000;9364055555;9864055555;10240;10228
83;9728141000;9364055555;9864055555;10240;10228
84;9728299000;9364055555;9864055555;10240;10228
85;9728914000;9364055555;9864055555;10240;10228
86;9728937000;9364055555;9864055555;10240;10228
87;9729118000;9364077777;9864077777;10240;10228
88;9729138000;9364388888;9864388888;10240;10228
89;9729347000;9364388888;9864388888;10240;10228
90;9729369000;9364388888;9864388888;10240;10228
91;9729605000;9405722222;9905722222;10240;10228
92;9729626000;9405722222;9905722222;10240;10228
95;9729783000;9405722222;9905722222;10240;10228
121;9845834000;9489400000;9989400000;10240;10228
122;9845848000;9489400000;9989400000;10240;10228
123;9845857000;9489400000;9989400000;10240;10228
124;9845865000;9530722222;10030722222;10240;10228
125;9845873000;9530722222;10030722222;10240;10228
126;9845877000;9530722222;10030722222;10240;10228
127;9845935000;9530722222;10030722222;10240;10228
128;9845951000;9530722222;10030722222;10240;10228
129;9845956000;9530722222;10030722222;10240;10228
130;9845960000;9530722222;10030722222;10240;10228
99;9846031000;9406044444;9906044444;10240;10228
131;9846061000;9530744444;10030744444;10240;10228
132;9846079000;9531033333;10031033333;10240;10228
96;9846157000;9405722222;9905722222;10240;10228
133;9846166000;9531033333;10031033333;10240;10228
134;9846174000;9531033333;10031033333;10240;10228
135;9846179000;9572377777;10072377777;10240;10228
136;9846248000;9572377777;10072377777;10240;10228
137;9846269000;9572377777;10072377777;10240;10228
138;9846317000;9572377777;10072377777;10240;10228
97;9846326000;9405722222;9905722222;10240;10228
98;9846348000;9405744444;9905744444;10240;10228
139;9846355000;9572377777;10072377777;10240;10228
140;9846366000;9572377777;10072377777;10240;10228
141;9846372000;9572377777;10072377777;10240;10228
142;9846399000;9572400000;10072400000;10240;10228
143;9846426000;9572700000;10072700000;10240;10228
144;9846430000;9572700000;10072700000;10240;10228
145;9846446000;9572700000;10072700000;10240;10228
146;9846476000;9614055555;10114055555;10240;10228
99;9846502000;9406044444;9906044444;10240;10228
147;9846595000;9614055555;10114055555;10240;10228
148;9846660000;9614055555;10114055555;10240;10228
100;9846707000;9406044444;9906044444;10240;10228
101;9846735000;9406044444;9906044444;10240;10228
149;9846781000;9614055555;10114055555;10240;10228
114;9846813000;9489055555;9989055555;10240;10228
115;9846836000;9489055555;9989055555;10240;10228
117;9846871000;9489055555;9989055555;10240;10228
150;9846892000;9614055555;10114055555;10240;10228
102;9846927000;9447411111;9947411111;10240;10228
58;9846953000;9280722222;9780722222;10240;10228
151;9846963000;9614055555;10114055555;10240;10228
152;9846997000;9614055555;10114055555;10240;10228
153;9847004000;9614077777;10114077777;10240;10228
103;9847108000;9447411111;9947411111;10240;10228
104;9847119000;9447411111;9947411111;10240;10228
105;9847312000;9447411111;9947411111;10240;10228
64;9847504000;9280722222;9780722222;10240;10228
106;9847518000;9447411111;9947411111;10240;10228
66;9847731000;9281066666;9781066666;10240;10228
107;9847746000;9447411111;9947411111;10240;10228
109;9847927000;9447433333;9947433333;10240;10228
110;9847937000;9447733333;9947733333;10240;10228
71;9848131000;9322388888;9822388888;10240;10228
72;9848336000;9322388888;9822388888;10240;10228
111;9848345000;9447733333;9947733333;10240;10228
112;9848564000;9447733333;9947733333;10240;10228
113;9848579000;9489055555;9989055555;10240;10228
114;9848746000;9489055555;9989055555;10240;10228
115;9848750000;9489055555;9989055555;10240;10228
116;9848948000;9489055555;9989055555;10240;10228
117;9849153000;9489055555;9989055555;10240;10228
118;9849164000;9489055555;9989055555;10240;10228
119;9849358000;9489055555;9989055555;10240;10228
120;9849367000;9489077777;9989077777;10240;10228
121;9849583000;9489400000;9989400000;10240;10228
122;9849599000;9489400000;9989400000;10240;10228
123;9849769000;9489400000;9989400000;10240;10228
124;9849972000;9530722222;10030722222;10240;10228
125;9849981000;9530722222;10030722222;10240;10228
126;9850177000;9530722222;10030722222;10240;10228
127;9850188000;9530722222;10030722222;10240;10228
128;9850368000;9530722222;10030722222;10240;10228
129;9850377000;9530722222;10030722222;10240;10228
154;9966100000;9614400000;10114400000;10240;10228
155;9966113000;9614400000;10114400000;10240;10228
156;9966173000;9614400000;10114400000;10240;10228
157;9966184000;9655722222;10155722222;10240;10228
158;9966189000;9655722222;10155722222;10240;10228
159;9966194000;9655722222;10155722222;10240;10228
160;9966200000;9655722222;10155722222;10240;10228
161;9966204000;9655722222;10155722222;10240;10228
162;9966208000;9655722222;10155722222;10240;10228
163;9966212000;9655722222;10155722222;10240;10228
164;9966302000;9655744444;10155744444;10240;10228
130;9966313000;9530722222;10030722222;10240;10228
165;9966319000;9656033333;10156033333;10240;10228
166;9966323000;9656033333;10156033333;10240;10228
167;9966457000;9656033333;10156033333;10240;10228
168;9966467000;9697400000;10197400000;10240;10228
169;9966474000;9697400000;10197400000;10240;10228
170;9966512000;9697400000;10197400000;10240;10228
171;9966517000;9697400000;10197400000;10240;10228
131;9966595000;9530744444;10030744444;10240;10228
132;9966606000;9531033333;10031033333;10240;10228
172;9966611000;9697400000;10197400000;10240;10228
173;9966616000;9697400000;10197400000;10240;10228
174;9966621000;9697400000;10197400000;10240;10228
175;9966625000;9697422222;10197422222;10240;10228
176;9966685000;9697711111;10197711111;10240;10228
177;9966695000;9697711111;10197711111;10240;10228
178;9966700000;9697711111;10197711111;10240;10228
179;9966714000;9739055555;10239055555;10240;10228
180;9966747000;9739055555;10239055555;10240;10228
181;9966752000;9739055555;10239055555;10240;10228
94;9966770000;9405722222;9905722222;10240;10228
182;9966778000;9739055555;10239055555;10240;10228
183;9966786000;9739055555;10239055555;10240;10228
184;9966877000;9739055555;10239055555;10240;10228
185;9967007000;9739055555;10239055555;10240;10228
186;9967017000;9739077777;10239077777;10240;10228
133;9967023000;9531033333;10031033333;10240;10228
134;9967299000;9531033333;10031033333;10240;10228
135;9967494000;9572377777;10072377777;10240;10228
136;9967688000;9572377777;10072377777;10240;10228
137;9967707000;9572377777;10072377777;10240;10228
138;9967910000;9572377777;10072377777;10240;10228
139;9967920000;9572377777;10072377777;10240;10228
140;9968108000;9572377777;10072377777;10240;10228
141;9968129000;9572377777;10072377777;10240;10228
142;9968309000;9572400000;10072400000;10240;10228
143;9968322000;9572700000;10072700000;10240;10228
144;9968498000;9572700000;10072700000;10240;10228
145;9968729000;9572700000;10072700000;10240;10228
146;9968739000;9614055555;10114055555;10240;10228
147;9968926000;9614055555;10114055555;10240;10228
148;9968945000;9614055555;10114055555;10240;10228
149;9969141000;9614055555;10114055555;10240;10228
150;9969338000;9614055555;10114055555;10240;10228
151;9969350000;9614055555;10114055555;10240;10228
152;9969553000;9614055555;10114055555;10240;10228
108;9969573000;9447411111;9947411111;10240;10228
153;9969750000;9614077777;10114077777;10240;10228
154;9969761000;9614400000;10114400000;10240;10228
155;9969953000;9614400000;10114400000;10240;10228
156;9969972000;9614400000;10114400000;10240;10228
77;9970164000;9322744444;9822744444;10240;10228
157;9970357000;9655722222;10155722222;10240;10228
159;9970370000;9655722222;10155722222;10240;10228
160;9970572000;9655722222;10155722222;10240;10228
161;9970584000;9655722222;10155722222;10240;10228
162;9970777000;9655722222;10155722222;10240;10228
163;9970974000;9655722222;10155722222;10240;10228
164;9970993000;9655744444;10155744444;10240;10228
165;9971176000;9656033333;10156033333;10240;10228
166;9971188000;9656033333;10156033333;10240;10228
167;9971365000;9656033333;10156033333;10240;10228
168;9971378000;9697400000;10197400000;10240;10228
169;9971594000;9697400000;10197400000;10240;10228
170;9971618000;9697400000;10197400000;10240;10228
171;9971800000;9697400000;10197400000;10240;10228
187;10086458000;9739355555;10239355555;10240;10228
188;10086467000;9739355555;10239355555;10240;10228
189;10086472000;9739355555;10239355555;10240;10228
190;10086476000;9780722222;10280722222;10240;10228
193;10086552000;9780722222;10280722222;10240;10228
194;10086576000;9780722222;10280722222;10240;10228
195;10086586000;9780722222;10280722222;10240;10228
196;10086591000;9780722222;10280722222;10240;10228
199;10086594000;9781022222;10281022222;10240;10228
172;10086693000;9697400000;10197400000;10240;10228
200;10086722000;9781022222;10281022222;10240;10228
201;10086730000;9822377777;10322377777;10240;10228
202;10086746000;9822377777;10322377777;10240;10228
203;10086752000;9822377777;10322377777;10240;10228
204;10086765000;9822377777;10322377777;10240;10228
205;10086860000;9822377777;10322377777;10240;10228
206;10086870000;9822377777;10322377777;10240;10228
173;10086875000;9697400000;10197400000;10240;10228
208;10086897000;9822400000;10322400000;10240;10228
209;10086904000;9822700000;10322700000;10240;10228
210;10086913000;9822700000;10322700000;10240;10228
211;10086918000;9822700000;10322700000;10240;10228
212;10086991000;9864066666;10364066666;10240;10228
213;10087000000;9864066666;10364066666;10240;10228
214;10087005000;9864066666;10364066666;10240;10228
215;10087023000;9864066666;10364066666;10240;10228
174;10087085000;9697400000;10197400000;10240;10228
176;10087123000;9697711111;10197711111;10240;10228
216;10087174000;9864066666;10364066666;10240;10228
217;10087232000;9864066666;10364066666;10240;10228
177;10087240000;9697711111;10197711111;10240;10228
178;10087260000;9697711111;10197711111;10240;10228
179;10087450000;9739055555;10239055555;10240;10228
180;10087470000;9739055555;10239055555;10240;10228
219;10087719000;9864077777;10364077777;10240;10228
181;10088140000;9739055555;10239055555;10240;10228
182;10088374000;9739055555;10239055555;10240;10228
183;10088554000;9739055555;10239055555;10240;10228
184;10088579000;9739055555;10239055555;10240;10228
185;10088767000;9739055555;10239055555;10240;10228
186;10088789000;9739077777;10239077777;10240;10228
187;10088992000;9739355555;10239355555;10240;10228
188;10089013000;9739355555;10239355555;10240;10228
189;10089161000;9739355555;10239355555;10240;10228
190;10089339000;9780722222;10280722222;10240;10228
191;10089359000;9780722222;10280722222;10240;10228
192;10089583000;9780722222;10280722222;10240;10228
194;10089605000;9780722222;10280722222;10240;10228
195;10089760000;9780722222;10280722222;10240;10228
196;10089963000;9780722222;10280722222;10240;10228
197;10090157000;9780744444;10280744444;10240;10228
198;10090187000;9781022222;10281022222;10240;10228
200;10090363000;9781022222;10281022222;10240;10228
201;10090587000;9822377777;10322377777;10240;10228
202;10090604000;9822377777;10322377777;10240;10228
203;10090771000;9822377777;10322377777;10240;10228
204;10090975000;9822377777;10322377777;10240;10228
205;10091180000;9822377777;10322377777;10240;10228
158;10091370000;9655722222;10155722222;10240;10228
206;10091392000;9822377777;10322377777;10240;10228
207;10091629000;9822377777;10322377777;10240;10228
208;10091635000;9822400000;10322400000;10240;10228
209;10091865000;9822700000;10322700000;10240;10228
210;10091885000;9822700000;10322700000;10240;10228
211;10092011000;9822700000;10322700000;10240;10228
212;10092019000;9864066666;10364066666;10240;10228
213;10092273000;9864066666;10364066666;10240;10228
214;10092419000;9864066666;10364066666;10240;10228
215;10092427000;9864066666;10364066666;10240;10228
220;10206810000;9864411111;10364411111;10240;10228
221;10206821000;9864411111;10364411111;10240;10228
222;10206825000;9864411111;10364411111;10240;10228
223;10206830000;9905722222;10405722222;10240;10228
191;10206833000;9780722222;10280722222;10240;10228
225;10206876000;9905722222;10405722222;10240;10228
227;10206894000;9905722222;10405722222;10240;10228
197;10206899000;9780744444;10280744444;10240;10228
198;10206915000;9781022222;10281022222;10240;10228
229;10206927000;9905722222;10405722222;10240;10228
230;10206932000;9905744444;10405744444;10240;10228
216;10206946000;9864066666;10364066666;10240;10228
232;10207076000;9906044444;10406044444;10240;10228
233;10207087000;9906044444;10406044444;10240;10228
207;10207091000;9822377777;10322377777;10240;10228
234;10207112000;9947377777;10447377777;10240;10228
218;10207223000;9864066666;10364066666;10240;10228
219;10207250000;9864077777;10364077777;10240;10228
235;10207261000;9947377777;10447377777;10240;10228
236;10207267000;9947377777;10447377777;10240;10228
237;10207282000;9947377777;10447377777;10240;10228
239;10207286000;9947377777;10447377777;10240;10228
240;10207310000;9947377777;10447377777;10240;10228
241;10207325000;9947400000;10447400000;10240;10228
242;10207389000;9947666666;10447666666;10240;10228
243;10207495000;9947666666;10447666666;10240;10228
244;10207515000;9947666666;10447666666;10240;10228
222;10207591000;9864411111;10364411111;10240;10228
223;10207621000;9905722222;10405722222;10240;10228
245;10207745000;9989044444;10489044444;10240;10228
246;10207754000;9989044444;10489044444;10240;10228
175;10207775000;9697422222;10197422222;10240;10228
250;10208823000;9989044444;10489044444;10240;10228
251;10209051000;9989044444;10489044444;10240;10228
252;10209070000;9989066666;10489066666;10240;10228
225;10209406000;9905722222;10405722222;10240;10228
226;10209612000;9905722222;10405722222;10240;10228
228;10209828000;9905722222;10405722222;10240;10228
229;10210013000;9905722222;10405722222;10240;10228
230;10210040000;9905744444;10405744444;10240;10228
231;10210220000;9906044444;10406044444;10240;10228
232;10210249000;9906044444;10406044444;10240;10228
233;10210397000;9906044444;10406044444;10240;10228
193;10210640000;9780722222;10280722222;10240;10228
235;10210660000;9947377777;10447377777;10240;10228
236;10210881000;9947377777;10447377777;10240;10228
237;10211088000;9947377777;10447377777;10240;10228
199;10211276000;9781022222;10281022222;10240;10228
238;10211422000;9947377777;10447377777;10240;10228
239;10211432000;9947377777;10447377777;10240;10228
240;10211671000;9947377777;10447377777;10240;10228
242;10211905000;9947666666;10447666666;10240;10228
243;10212096000;9947666666;10447666666;10240;10228
244;10212116000;9947666666;10447666666;10240;10228
245;10212293000;9989044444;10489044444;10240;10228
246;10212444000;9989044444;10489044444;10240;10228
247;10212683000;9989044444;10489044444;10240;10228
248;10212703000;9989044444;10489044444;10240;10228
249;10212915000;9989044444;10489044444;10240;10228
250;10212936000;9989044444;10489044444;10240;10228
251;10213133000;9989044444;10489044444;10240;10228
253;10327096000;9989366666;10489366666;10240;10228
192;10327105000;9780722222;10280722222;10240;10228
218;10327117000;9864066666;10364066666;10240;10228
255;10327157000;9989366666;10489366666;10240;10228
256;10327165000;10030722222;10530722222;10240;10228
257;10327180000;10030722222;10530722222;10240;10228
258;10327202000;10030722222;10530722222;10240;10228
259;10327231000;10030722222;10530722222;10240;10228
224;10327236000;9905722222;10405722222;10240;10228
260;10327258000;10030722222;10530722222;10240;10228
226;10327276000;9905722222;10405722222;10240;10228
261;10327286000;10030722222;10530722222;10240;10228
252;10327293000;9989066666;10489066666;10240;10228
262;10327300000;10030722222;10530722222;10240;10228
228;10327314000;9905722222;10405722222;10240;10228
263;10327336000;10030744444;10530744444;10240;10228
264;10327341000;10031044444;10531044444;10240;10228
231;10327355000;9906044444;10406044444;10240;10228
253;10327435000;9989366666;10489366666;10240;10228
267;10327451000;10072377777;10572377777;10240;10228
268;10327460000;10072377777;10572377777;10240;10228
269;10327471000;10072377777;10572377777;10240;10228
270;10327525000;10072377777;10572377777;10240;10228
238;10327534000;9947377777;10447377777;10240;10228
271;10327557000;10072377777;10572377777;10240;10228
272;10327562000;10072377777;10572377777;10240;10228
254;10327635000;9989366666;10489366666;10240;10228
255;10327670000;9989366666;10489366666;10240;10228
273;10327676000;10072377777;10572377777;10240;10228
274;10327763000;10072400000;10572400000;10240;10228
256;10327829000;10030722222;10530722222;10240;10228
275;10327886000;10072666666;10572666666;10240;10228
276;10327943000;10072666666;10572666666;10240;10228
217;10328027000;9864066666;10364066666;10240;10228
277;10328046000;10072666666;10572666666;10240;10228
258;10328223000;10030722222;10530722222;10240;10228
259;10328410000;10030722222;10530722222;10240;10228
278;10329289000;10114055555;10614055555;10240;10228
260;10329494000;10030722222;10530722222;10240;10228
279;10329675000;10114055555;10614055555;10240;10228
220;10329853000;9864411111;10364411111;10240;10228
280;10329885000;10114055555;10614055555;10240;10228
221;10330074000;9864411111;10364411111;10240;10228
281;10330111000;10114055555;10614055555;10240;10228
282;10330260000;10114055555;10614055555;10240;10228
283;10330266000;10114055555;10614055555;10240;10228
224;10330271000;9905722222;10405722222;10240;10228
284;10330405000;10114055555;10614055555;10240;10228
227;10330427000;9905722222;10405722222;10240;10228
262;10331104000;10030722222;10530722222;10240;10228
263;10331328000;10030744444;10530744444;10240;10228
264;10331458000;10031044444;10531044444;10240;10228
265;10331465000;10031044444;10531044444;10240;10228
234;10331717000;9947377777;10447377777;10240;10228
266;10331739000;10031044444;10531044444;10240;10228
267;10331930000;10072377777;10572377777;10240;10228
268;10332118000;10072377777;10572377777;10240;10228
269;10332124000;10072377777;10572377777;10240;10228
270;10332316000;10072377777;10572377777;10240;10228
271;10332323000;10072377777;10572377777;10240;10228
272;10332492000;10072377777;10572377777;10240;10228
241;10332732000;9947400000;10447400000;10240;10228
273;10332953000;10072377777;10572377777;10240;10228
274;10332968000;10072400000;10572400000;10240;10228
275;10333158000;10072666666;10572666666;10240;10228
276;10333174000;10072666666;10572666666;10240;10228
277;10333354000;10072666666;10572666666;10240;10228
278;10333612000;10114055555;10614055555;10240;10228
279;10333617000;10114055555;10614055555;10240;10228
280;10333754000;10114055555;10614055555;10240;10228
248;10447386000;9989044444;10489044444;10240;10228
286;10447401000;10114711111;10614711111;10240;10228
287;10447422000;10114711111;10614711111;10240;10228
288;10447427000;10114711111;10614711111;10240;10228
289;10447431000;10155722222;10655722222;10240;10228
254;10447436000;9989366666;10489366666;10240;10228
290;10447458000;10155722222;10655722222;10240;10228
291;10447595000;10155722222;10655722222;10240;10228
292;10447606000;10155722222;10655722222;10240;10228
293;10447611000;10155722222;10655722222;10240;10228
294;10447617000;10155722222;10655722222;10240;10228
295;10447622000;10155722222;10655722222;10240;10228
296;10447625000;10155744444;10655744444;10240;10228
281;10447630000;10114055555;10614055555;10240;10228
297;10447636000;10156011111;10656011111;10240;10228
298;10447647000;10156011111;10656011111;10240;10228
299;10447652000;10156011111;10656011111;10240;10228
300;10447661000;10197377777;10697377777;10240;10228
301;10447665000;10197377777;10697377777;10240;10228
302;10447684000;10197377777;10697377777;10240;10228
265;10447697000;10031044444;10531044444;10240;10228
303;10447704000;10197377777;10697377777;10240;10228
304;10447782000;10197377777;10697377777;10240;10228
305;10447793000;10197377777;10697377777;10240;10228
