seqnum;now;rtptime;deadline;packet_len;payload_len
282;10447797000;10114055555;10614055555;10240;10228
283;10448002000;10114055555;10614055555;10240;10228
284;10448031000;10114055555;10614055555;10240;10228
285;10448175000;10114311111;10614311111;10240;10228
286;10448203000;10114711111;10614711111;10240;10228
287;10448402000;10114711111;10614711111;10240;10228
288;10448617000;10114711111;10614711111;10240;10228
289;10448627000;10155722222;10655722222;10240;10228
290;10448798000;10155722222;10655722222;10240;10228
291;10448812000;10155722222;10655722222;10240;10228
292;10448993000;10155722222;10655722222;10240;10228
294;10449221000;10155722222;10655722222;10240;10228
295;10449241000;10155722222;10655722222;10240;10228
257;10449921000;10030722222;10530722222;10240;10228
297;10450128000;10156011111;10656011111;10240;10228
298;10450325000;10156011111;10656011111;10240;10228
299;10450334000;10156011111;10656011111;10240;10228
247;10450478000;9989044444;10489044444;10240;10228
300;10450499000;10197377777;10697377777;10240;10228
301;10450764000;10197377777;10697377777;10240;10228
302;10450773000;10197377777;10697377777;10240;10228
303;10450787000;10197377777;10697377777;10240;10228
305;10450997000;10197377777;10697377777;10240;10228
306;10451171000;10197377777;10697377777;10240;10228
261;10451911000;10030722222;10530722222;10240;10228
308;10452834000;10197666666;10697666666;10240;10228
309;10452857000;10197666666;10697666666;10240;10228
310;10452862000;10197666666;10697666666;10240;10228
311;10452867000;10239133333;10739133333;10240;10228
312;10452871000;10239133333;10739133333;10240;10228
314;10452981000;10239133333;10739133333;10240;10228
308;10453017000;10197666666;10697666666;10240;10228
315;10453166000;10239133333;10739133333;10240;10228
309;10453265000;10197666666;10697666666;10240;10228
316;10453356000;10239133333;10739133333;10240;10228
310;10453438000;10197666666;10697666666;10240;10228
311;10453451000;10239133333;10739133333;10240;10228
317;10453529000;10239133333;10739133333;10240;10228
312;10453642000;10239133333;10739133333;10240;10228
313;10453649000;10239133333;10739133333;10240;10228
318;10453819000;10239188888;10739188888;10240;10228
314;10453845000;10239133333;10739133333;10240;10228
315;10453851000;10239133333;10739133333;10240;10228
316;10454014000;10239133333;10739133333;10240;10228
317;10454217000;10239133333;10739133333;10240;10228
319;10567679000;10239511111;10739511111;10240;10228
266;10567689000;10031044444;10531044444;10240;10228
320;10567695000;10239511111;10739511111;10240;10228
285;10567703000;10114311111;10614311111;10240;10228
321;10567726000;10239511111;10739511111;10240;10228
322;10567732000;10280722222;10780722222;10240;10228
324;10567742000;10280722222;10780722222;10240;10228
325;10567860000;10280722222;10780722222;10240;10228
326;10567870000;10280722222;10780722222;10240;10228
327;10567875000;10280722222;10780722222;10240;10228
328;10567881000;10280722222;10780722222;10240;10228
329;10567890000;10280744444;10780744444;10240;10228
330;10567895000;10281022222;10781022222;10240;10228
318;10567907000;10239188888;10739188888;10240;10228
331;10567912000;10281022222;10781022222;10240;10228
332;10567917000;10281022222;10781022222;10240;10228
333;10567927000;10322377777;10822377777;10240;10228
334;10567936000;10322377777;10822377777;10240;10228
335;10567940000;10322377777;10822377777;10240;10228
319;10568076000;10239511111;10739511111;10240;10228
337;10568224000;10322377777;10822377777;10240;10228
339;10568245000;10322377777;10822377777;10240;10228
320;10568260000;10239511111;10739511111;10240;10228
322;10568265000;10280722222;10780722222;10240;10228
340;10568381000;10322400000;10822400000;10240;10228
323;10568475000;10280722222;10780722222;10240;10228
325;10568810000;10280722222;10780722222;10240;10228
326;10569061000;10280722222;10780722222;10240;10228
327;10569239000;10280722222;10780722222;10240;10228
329;10569541000;10280744444;10780744444;10240;10228
330;10569719000;10281022222;10781022222;10240;10228
331;10569979000;10281022222;10781022222;10240;10228
332;10570342000;10281022222;10781022222;10240;10228
333;10570503000;10322377777;10822377777;10240;10228
293;10570697000;10155722222;10655722222;10240;10228
334;10570734000;10322377777;10822377777;10240;10228
335;10570964000;10322377777;10822377777;10240;10228
296;10570984000;10155744444;10655744444;10240;10228
336;10571169000;10322377777;10822377777;10240;10228
337;10571191000;10322377777;10822377777;10240;10228
338;10571366000;10322377777;10822377777;10240;10228
340;10571379000;10322400000;10822400000;10240;10228
249;10573078000;9989044444;10489044444;10240;10228
306;10573089000;10197377777;10697377777;10240;10228
307;10573111000;10197400000;10697400000;10240;10228
313;10573552000;10239133333;10739133333;10240;10228
307;10573762000;10197400000;10697400000;10240;10228
341;10577792000;10322677777;10822677777;10240;10228
342;10577804000;10322677777;10822677777;10240;10228
343;10577808000;10322677777;10822677777;10240;10228
344;10577816000;10364088888;10864088888;10240;10228
345;10577836000;10364088888;10864088888;10240;10228
346;10577842000;10364088888;10864088888;10240;10228
347;10577846000;10364088888;10864088888;10240;10228
348;10577850000;10364088888;10864088888;10240;10228
349;10577854000;10364088888;10864088888;10240;10228
350;10577871000;10364088888;10864088888;10240;10228
351;10577876000;10364166666;10864166666;10240;10228
341;10578004000;10322677777;10822677777;10240;10228
344;10578235000;10364088888;10864088888;10240;10228
345;10578254000;10364088888;10864088888;10240;10228
346;10578411000;10364088888;10864088888;10240;10228
347;10578615000;10364088888;10864088888;10240;10228
348;10578638000;10364088888;10864088888;10240;10228
349;10578827000;10364088888;10864088888;10240;10228
350;10578838000;10364088888;10864088888;10240;10228
351;10579065000;10364166666;10864166666;10240;10228
352;10619443000;10364466666;10864466666;10240;10228
353;10619464000;10364466666;10864466666;10240;10228
354;10688019000;10364466666;10864466666;10240;10228
355;10688035000;10405744444;10905744444;10240;10228
357;10688041000;10405744444;10905744444;10240;10228
358;10688058000;10405744444;10905744444;10240;10228
359;10688063000;10405744444;10905744444;10240;10228
360;10688068000;10405744444;10905744444;10240;10228
323;10688072000;10280722222;10780722222;10240;10228
362;10688202000;10405766666;10905766666;10240;10228
363;10688229000;10406066666;10906066666;10240;10228
364;10688238000;10406066666;10906066666;10240;10228
365;10688244000;10406066666;10906066666;10240;10228
366;10688249000;10447388888;10947388888;10240;10228
367;10688263000;10447388888;10947388888;10240;10228
368;10688267000;10447388888;10947388888;10240;10228
369;10688271000;10447388888;10947388888;10240;10228
353;10688275000;10364466666;10864466666;10240;10228
370;10688280000;10447388888;10947388888;10240;10228
372;10688567000;10447388888;10947388888;10240;10228
373;10688608000;10447422222;10947422222;10240;10228
336;10688618000;10322377777;10822377777;10240;10228
354;10688640000;10364466666;10864466666;10240;10228
355;10688859000;10405744444;10905744444;10240;10228
356;10688872000;10405744444;10905744444;10240;10228
359;10689457000;10405744444;10905744444;10240;10228
360;10689674000;10405744444;10905744444;10240;10228
321;10689683000;10239511111;10739511111;10240;10228
361;10689875000;10405744444;10905744444;10240;10228
324;10690106000;10280722222;10780722222;10240;10228
362;10690125000;10405766666;10905766666;10240;10228
363;10690272000;10406066666;10906066666;10240;10228
328;10690447000;10280722222;10780722222;10240;10228
364;10690457000;10406066666;10906066666;10240;10228
365;10690712000;10406066666;10906066666;10240;10228
366;10690959000;10447388888;10947388888;10240;10228
367;10691185000;10447388888;10947388888;10240;10228
368;10691345000;10447388888;10947388888;10240;10228
369;10691535000;10447388888;10947388888;10240;10228
370;10691770000;10447388888;10947388888;10240;10228
371;10691779000;10447388888;10947388888;10240;10228
372;10692039000;10447388888;10947388888;10240;10228
373;10692049000;10447422222;10947422222;10240;10228
338;10698043000;10322377777;10822377777;10240;10228
339;10698616000;10322377777;10822377777;10240;10228
304;10698827000;10197377777;10697377777;10240;10228
342;10698838000;10322677777;10822677777;10240;10228
343;10699068000;10322677777;10822677777;10240;10228
374;10702787000;10447666666;10947666666;10240;10228
375;10702797000;10447666666;10947666666;10240;10228
376;10702806000;10447666666;10947666666;10240;10228
377;10702810000;10489088888;10989088888;10240;10228
378;10702821000;10489088888;10989088888;10240;10228
379;10702826000;10489088888;10989088888;10240;10228
380;10702831000;10489088888;10989088888;10240;10228
381;10702839000;10489088888;10989088888;10240;10228
382;10702844000;10489088888;10989088888;10240;10228
383;10702863000;10489088888;10989088888;10240;10228
384;10702943000;10489177777;10989177777;10240;10228
374;10702989000;10447666666;10947666666;10240;10228
376;10703163000;10447666666;10947666666;10240;10228
377;10703368000;10489088888;10989088888;10240;10228
378;10703379000;10489088888;10989088888;10240;10228
379;10703593000;10489088888;10989088888;10240;10228
380;10703611000;10489088888;10989088888;10240;10228
381;10703828000;10489088888;10989088888;10240;10228
382;10703839000;10489088888;10989088888;10240;10228
383;10704034000;10489088888;10989088888;10240;10228
384;10704051000;10489177777;10989177777;10240;10228
385;10744489000;10489466666;10989466666;10240;10228
387;10744512000;10489466666;10989466666;10240;10228
385;10744693000;10489466666;10989466666;10240;10228
386;10744903000;10489466666;10989466666;10240;10228
388;10808291000;10530755555;11030755555;10240;10228
389;10808303000;10530755555;11030755555;10240;10228
390;10808311000;10530755555;11030755555;10240;10228
356;10808321000;10405744444;10905744444;10240;10228
391;10808327000;10530755555;11030755555;10240;10228
392;10808334000;10530755555;11030755555;10240;10228
393;10808427000;10530755555;11030755555;10240;10228
361;10808438000;10405744444;10905744444;10240;10228
394;10808443000;10530755555;11030755555;10240;10228
395;10808446000;10530766666;11030766666;10240;10228
396;10808545000;10531077777;11031077777;10240;10228
397;10808555000;10531077777;11031077777;10240;10228
387;10808568000;10489466666;10989466666;10240;10228
388;10808738000;10530755555;11030755555;10240;10228
389;10808750000;10530755555;11030755555;10240;10228
398;10808887000;10531077777;11031077777;10240;10228
399;10808899000;10572388888;11072388888;10240;10228
400;10808914000;10572388888;11072388888;10240;10228
401;10809085000;10572388888;11072388888;10240;10228
402;10809105000;10572388888;11072388888;10240;10228
390;10809117000;10530755555;11030755555;10240;10228
391;10809338000;10530755555;11030755555;10240;10228
392;10809349000;10530755555;11030755555;10240;10228
352;10809545000;10364466666;10864466666;10240;10228
403;10809890000;10572388888;11072388888;10240;10228
404;10809902000;10572388888;11072388888;10240;10228
405;10810101000;10572388888;11072388888;10240;10228
394;10810112000;10530755555;11030755555;10240;10228
406;10810276000;10572400000;11072400000;10240;10228
395;10810445000;10530766666;11030766666;10240;10228
357;10810635000;10405744444;10905744444;10240;10228
396;10810865000;10531077777;11031077777;10240;10228
397;10810885000;10531077777;11031077777;10240;10228
398;10811046000;10531077777;11031077777;10240;10228
399;10811242000;10572388888;11072388888;10240;10228
400;10811253000;10572388888;11072388888;10240;10228
402;10811413000;10572388888;11072388888;10240;10228
403;10811734000;10572388888;11072388888;10240;10228
404;10811969000;10572388888;11072388888;10240;10228
405;10812221000;10572388888;11072388888;10240;10228
406;10812420000;10572400000;11072400000;10240;10228
371;10823013000;10447388888;10947388888;10240;10228
375;10823843000;10447666666;10947666666;10240;10228
407;10827788000;10572666666;11072666666;10240;10228
408;10827800000;10572666666;11072666666;10240;10228
409;10827804000;10572666666;11072666666;10240;10228
410;10827808000;10614088888;11114088888;10240;10228
411;10827922000;10614088888;11114088888;10240;10228
412;10827944000;10614088888;11114088888;10240;10228
413;10827950000;10614088888;11114088888;10240;10228
414;10827955000;10614088888;11114088888;10240;10228
415;10827961000;10614088888;11114088888;10240;10228
417;10827975000;10614166666;11114166666;10240;10228
407;10827982000;10572666666;11072666666;10240;10228
408;10828208000;10572666666;11072666666;10240;10228
409;10828220000;10572666666;11072666666;10240;10228
412;10828411000;10614088888;11114088888;10240;10228
413;10828622000;10614088888;11114088888;10240;10228
414;10828632000;10614088888;11114088888;10240;10228
415;10828828000;10614088888;11114088888;10240;10228
416;10828839000;10614088888;11114088888;10240;10228
417;10829034000;10614166666;11114166666;10240;10228
418;10869468000;10614477777;11114477777;10240;10228
419;10869478000;10614477777;11114477777;10240;10228
420;10869495000;10614477777;11114477777;10240;10228
422;10869594000;10655777777;11155777777;10240;10228
418;10869823000;10614477777;11114477777;10240;10228
419;10869833000;10614477777;11114477777;10240;10228
420;10870024000;10614477777;11114477777;10240;10228
421;10870033000;10655777777;11155777777;10240;10228
422;10870224000;10655777777;11155777777;10240;10228
423;10928652000;10655777777;11155777777;10240;10228
386;10928673000;10489466666;10989466666;10240;10228
424;10928680000;10655777777;11155777777;10240;10228
425;10928684000;10655777777;11155777777;10240;10228
426;10928690000;10655777777;11155777777;10240;10228
427;10928694000;10655777777;11155777777;10240;10228
428;10928698000;10655822222;11155822222;10240;10228
429;10928714000;10656155555;11156155555;10240;10228
430;10928722000;10656155555;11156155555;10240;10228
423;10928874000;10655777777;11155777777;10240;10228
424;10929039000;10655777777;11155777777;10240;10228
425;10929064000;10655777777;11155777777;10240;10228
431;10929189000;10656155555;11156155555;10240;10228
432;10929215000;10697388888;11197388888;10240;10228
434;10929219000;10697388888;11197388888;10240;10228
436;10929395000;10697388888;11197388888;10240;10228
426;10929406000;10655777777;11155777777;10240;10228
427;10929427000;10655777777;11155777777;10240;10228
437;10929546000;10697388888;11197388888;10240;10228
428;10929686000;10655822222;11155822222;10240;10228
429;10929745000;10656155555;11156155555;10240;10228
438;10929836000;10697388888;11197388888;10240;10228
439;10930139000;10697411111;11197411111;10240;10228
430;10930168000;10656155555;11156155555;10240;10228
431;10930329000;10656155555;11156155555;10240;10228
432;10930491000;10697388888;11197388888;10240;10228
433;10930719000;10697388888;11197388888;10240;10228
434;10930742000;10697388888;11197388888;10240;10228
435;10930918000;10697388888;11197388888;10240;10228
436;10931137000;10697388888;11197388888;10240;10228
393;10931320000;10530755555;11030755555;10240;10228
437;10931497000;10697388888;11197388888;10240;10228
438;10931514000;10697388888;11197388888;10240;10228
439;10931742000;10697411111;11197411111;10240;10228
410;10949317000;10614088888;11114088888;10240;10228
411;10949449000;10614088888;11114088888;10240;10228
440;10952840000;10697688888;11197688888;10240;10228
441;10952855000;10697688888;11197688888;10240;10228
442;10952864000;10697688888;11197688888;10240;10228
443;10952868000;10739088888;11239088888;10240;10228
444;10952885000;10739088888;11239088888;10240;10228
445;10952892000;10739088888;11239088888;10240;10228
446;10952897000;10739088888;11239088888;10240;10228
447;10952908000;10739088888;11239088888;10240;10228
448;10952913000;10739088888;11239088888;10240;10228
449;10952917000;10739088888;11239088888;10240;10228
450;10952925000;10739166666;11239166666;10240;10228
440;10953016000;10697688888;11197688888;10240;10228
441;10953191000;10697688888;11197688888;10240;10228
442;10953396000;10697688888;11197688888;10240;10228
443;10953405000;10739088888;11239088888;10240;10228
444;10953637000;10739088888;11239088888;10240;10228
445;10953652000;10739088888;11239088888;10240;10228
446;10953813000;10739088888;11239088888;10240;10228
447;10953830000;10739088888;11239088888;10240;10228
448;10954012000;10739088888;11239088888;10240;10228
450;10954017000;10739166666;11239166666;10240;10228
416;10989742000;10614088888;11114088888;10240;10228
451;10994493000;10739455555;11239455555;10240;10228
452;10994511000;10739455555;11239455555;10240;10228
453;10994525000;10739455555;11239455555;10240;10228
454;10994530000;10780744444;11280744444;10240;10228
455;10994537000;10780744444;11280744444;10240;10228
456;10994549000;10780744444;11280744444;10240;10228
457;10994554000;10780744444;11280744444;10240;10228
458;10994562000;10780744444;11280744444;10240;10228
451;10994653000;10739455555;11239455555;10240;10228
452;10994853000;10739455555;11239455555;10240;10228
453;10995051000;10739455555;11239455555;10240;10228
454;10995061000;10780744444;11280744444;10240;10228
455;10995253000;10780744444;11280744444;10240;10228
456;10995263000;10780744444;11280744444;10240;10228
457;10995438000;10780744444;11280744444;10240;10228
421;11049122000;10655777777;11155777777;10240;10228
460;11049149000;10780744444;11280744444;10240;10228
461;11049170000;10780811111;11280811111;10240;10228
462;11049191000;10781111111;11281111111;10240;10228
463;11049196000;10781111111;11281111111;10240;10228
466;11049222000;10822377777;11322377777;10240;10228
458;11049243000;10780744444;11280744444;10240;10228
467;11049284000;10822377777;11322377777;10240;10228
459;11049398000;10780744444;11280744444;10240;10228
468;11049436000;10822377777;11322377777;10240;10228
470;11049557000;10822377777;11322377777;10240;10228
471;11049656000;10822377777;11322377777;10240;10228
472;11049668000;10822400000;11322400000;10240;10228
460;11049686000;10780744444;11280744444;10240;10228
433;11049712000;10697388888;11197388888;10240;10228
461;11049843000;10780811111;11280811111;10240;10228
435;11050047000;10697388888;11197388888;10240;10228
462;11050061000;10781111111;11281111111;10240;10228
463;11050247000;10781111111;11281111111;10240;10228
465;11050272000;10822377777;11322377777;10240;10228
466;11050516000;10822377777;11322377777;10240;10228
467;11051213000;10822377777;11322377777;10240;10228
469;11051391000;10822377777;11322377777;10240;10228
470;11051597000;10822377777;11322377777;10240;10228
471;11051619000;10822377777;11322377777;10240;10228
472;11051802000;10822400000;11322400000;10240;10228
358;11052233000;10405744444;10905744444;10240;10228
473;11077879000;10822677777;11322677777;10240;10228
474;11077895000;10822677777;11322677777;10240;10228
475;11077900000;10822677777;11322677777;10240;10228
476;11077904000;10864133333;11364133333;10240;10228
477;11077908000;10864133333;11364133333;10240;10228
478;11077914000;10864133333;11364133333;10240;10228
479;11077919000;10864133333;11364133333;10240;10228
480;11077923000;10864133333;11364133333;10240;10228
482;11077935000;10864133333;11364133333;10240;10228
483;11077940000;10864211111;11364211111;10240;10228
474;11078058000;10822677777;11322677777;10240;10228
475;11078271000;10822677777;11322677777;10240;10228
476;11078465000;10864133333;11364133333;10240;10228
477;11078474000;10864133333;11364133333;10240;10228
478;11078670000;10864133333;11364133333;10240;10228
479;11078680000;10864133333;11364133333;10240;10228
480;11078872000;10864133333;11364133333;10240;10228
481;11078893000;10864133333;11364133333;10240;10228
482;11079076000;10864133333;11364133333;10240;10228
483;11079100000;10864211111;11364211111;10240;10228
449;11115336000;10739088888;11239088888;10240;10228
486;11119504000;10864522222;11364522222;10240;10228
487;11119516000;10905755555;11405755555;10240;10228
490;11119532000;10905755555;11405755555;10240;10228
491;11119537000;10905755555;11405755555;10240;10228
492;11119550000;10905755555;11405755555;10240;10228
493;11119555000;10905755555;11405755555;10240;10228
494;11119560000;10905833333;11405833333;10240;10228
484;11119687000;10864522222;11364522222;10240;10228
485;11119888000;10864522222;11364522222;10240;10228
486;11120087000;10864522222;11364522222;10240;10228
487;11120108000;10905755555;11405755555;10240;10228
488;11120291000;10905755555;11405755555;10240;10228
489;11120327000;10905755555;11405755555;10240;10228
490;11120511000;10905755555;11405755555;10240;10228
491;11120536000;10905755555;11405755555;10240;10228
492;11120712000;10905755555;11405755555;10240;10228
493;11120913000;10905755555;11405755555;10240;10228
494;11120934000;10905833333;11405833333;10240;10228
495;11161097000;10906155555;11406155555;10240;10228
496;11169411000;10906155555;11406155555;10240;10228
497;11169425000;10906155555;11406155555;10240;10228
498;11169494000;10947388888;11447388888;10240;10228
499;11169540000;10947388888;11447388888;10240;10228
500;11169649000;10947388888;11447388888;10240;10228
495;11169675000;10906155555;11406155555;10240;10228
459;11169812000;10780744444;11280744444;10240;10228
464;11169843000;10781111111;11281111111;10240;10228
465;11169865000;10822377777;11322377777;10240;10228
501;11169870000;10947388888;11447388888;10240;10228
502;11169875000;10947388888;11447388888;10240;10228
497;11169893000;10906155555;11406155555;10240;10228
503;11169922000;10947388888;11447388888;10240;10228
469;11169927000;10822377777;11322377777;10240;10228
504;11169937000;10947388888;11447388888;10240;10228
505;11169942000;10947411111;11447411111;10240;10228
498;11170072000;10947388888;11447388888;10240;10228
499;11170291000;10947388888;11447388888;10240;10228
500;11170479000;10947388888;11447388888;10240;10228
501;11170635000;10947388888;11447388888;10240;10228
502;11170904000;10947388888;11447388888;10240;10228
503;11170913000;10947388888;11447388888;10240;10228
504;11171081000;10947388888;11447388888;10240;10228
464;11171814000;10781111111;11281111111;10240;10228
468;11172041000;10822377777;11322377777;10240;10228
401;11198912000;10572388888;11072388888;10240;10228
473;11199112000;10822677777;11322677777;10240;10228
506;11202826000;10947677777;11447677777;10240;10228
507;11202850000;10947677777;11447677777;10240;10228
508;11202856000;10947677777;11447677777;10240;10228
509;11202860000;10989077777;11489077777;10240;10228
510;11202866000;10989077777;11489077777;10240;10228
511;11202881000;10989077777;11489077777;10240;10228
512;11202904000;10989077777;11489077777;10240;10228
514;11202909000;10989077777;11489077777;10240;10228
515;11202927000;10989077777;11489077777;10240;10228
506;11203054000;10947677777;11447677777;10240;10228
507;11203245000;10947677777;11447677777;10240;10228
508;11203265000;10947677777;11447677777;10240;10228
509;11203458000;10989077777;11489077777;10240;10228
510;11203654000;10989077777;11489077777;10240;10228
511;11203665000;10989077777;11489077777;10240;10228
512;11203862000;10989077777;11489077777;10240;10228
513;11204066000;10989077777;11489077777;10240;10228
514;11204101000;10989077777;11489077777;10240;10228
515;11204251000;10989077777;11489077777;10240;10228
516;11204265000;10989166666;11489166666;10240;10228
481;11239764000;10864133333;11364133333;10240;10228
484;11239775000;10864522222;11364522222;10240;10228
485;11239779000;10864522222;11364522222;10240;10228
488;11239784000;10905755555;11405755555;10240;10228
489;11239789000;10905755555;11405755555;10240;10228
518;11244544000;10989477777;11489477777;10240;10228
519;11244568000;10989477777;11489477777;10240;10228
520;11244573000;11030755555;11530755555;10240;10228
523;11244578000;11030755555;11530755555;10240;10228
527;11244582000;11030833333;11530833333;10240;10228
517;11244752000;10989477777;11489477777;10240;10228
518;11244941000;10989477777;11489477777;10240;10228
519;11244962000;10989477777;11489477777;10240;10228
520;11245141000;11030755555;11530755555;10240;10228
521;11245313000;11030755555;11530755555;10240;10228
522;11245334000;11030755555;11530755555;10240;10228
523;11245492000;11030755555;11530755555;10240;10228
526;11245507000;11030755555;11530755555;10240;10228
527;11245716000;11030833333;11530833333;10240;10228
528;11286123000;11031155555;11531155555;10240;10228
528;11286320000;11031155555;11531155555;10240;10228
529;11289728000;11031155555;11531155555;10240;10228
530;11289736000;11031155555;11531155555;10240;10228
531;11289741000;11072411111;11572411111;10240;10228
533;11289995000;11072411111;11572411111;10240;10228
529;11290036000;11031155555;11531155555;10240;10228
534;11290067000;11072411111;11572411111;10240;10228
535;11290159000;11072411111;11572411111;10240;10228
536;11290169000;11072411111;11572411111;10240;10228
537;11290173000;11072411111;11572411111;10240;10228
538;11290187000;11072433333;11572433333;10240;10228
530;11290208000;11031155555;11531155555;10240;10228
531;11290441000;11072411111;11572411111;10240;10228
532;11290652000;11072411111;11572411111;10240;10228
533;11290680000;11072411111;11572411111;10240;10228
534;11290849000;11072411111;11572411111;10240;10228
535;11290860000;11072411111;11572411111;10240;10228
536;11291083000;11072411111;11572411111;10240;10228
537;11291103000;11072411111;11572411111;10240;10228
538;11291285000;11072433333;11572433333;10240;10228
505;11324211000;10947411111;11447411111;10240;10228
539;11327790000;11072722222;11572722222;10240;10228
540;11327801000;11072722222;11572722222;10240;10228
541;11327808000;11072722222;11572722222;10240;10228
542;11327812000;11114088888;11614088888;10240;10228
543;11327817000;11114088888;11614088888;10240;10228
544;11327821000;11114088888;11614088888;10240;10228
545;11327833000;11114088888;11614088888;10240;10228
546;11327928000;11114088888;11614088888;10240;10228
547;11327940000;11114088888;11614088888;10240;10228
548;11327954000;11114088888;11614088888;10240;10228
549;11327959000;11114166666;11614166666;10240;10228
539;11328039000;11072722222;11572722222;10240;10228
540;11328222000;11072722222;11572722222;10240;10228
541;11328241000;11072722222;11572722222;10240;10228
542;11328447000;11114088888;11614088888;10240;10228
543;11328635000;11114088888;11614088888;10240;10228
544;11328645000;11114088888;11614088888;10240;10228
545;11328842000;11114088888;11614088888;10240;10228
546;11328851000;11114088888;11614088888;10240;10228
547;11329081000;11114088888;11614088888;10240;10228
548;11329241000;11114088888;11614088888;10240;10228
549;11329252000;11114166666;11614166666;10240;10228
517;11364756000;10989477777;11489477777;10240;10228
550;11369513000;11114488888;11614488888;10240;10228
551;11369526000;11114488888;11614488888;10240;10228
553;11369540000;11155755555;11655755555;10240;10228
554;11369561000;11155755555;11655755555;10240;10228
555;11369566000;11155755555;11655755555;10240;10228
556;11369572000;11155755555;11655755555;10240;10228
557;11369582000;11155755555;11655755555;10240;10228
558;11369603000;11155755555;11655755555;10240;10228
559;11369608000;11155755555;11655755555;10240;10228
560;11369623000;11155833333;11655833333;10240;10228
550;11369747000;11114488888;11614488888;10240;10228
551;11369935000;11114488888;11614488888;10240;10228
552;11369954000;11114488888;11614488888;10240;10228
553;11370181000;11155755555;11655755555;10240;10228
554;11370309000;11155755555;11655755555;10240;10228
555;11370320000;11155755555;11655755555;10240;10228
556;11370502000;11155755555;11655755555;10240;10228
557;11370521000;11155755555;11655755555;10240;10228
558;11370746000;11155755555;11655755555;10240;10228
559;11370940000;11155755555;11655755555;10240;10228
560;11370950000;11155833333;11655833333;10240;10228
521;11406390000;11030755555;11530755555;10240;10228
522;11406417000;11030755555;11530755555;10240;10228
524;11406758000;11030755555;11530755555;10240;10228
525;11407022000;11030755555;11530755555;10240;10228
524;11410056000;11030755555;11530755555;10240;10228
525;11410067000;11030755555;11530755555;10240;10228
532;11410372000;11072411111;11572411111;10240;10228
561;11411138000;11156155555;11656155555;10240;10228
562;11411148000;11156155555;11656155555;10240;10228
563;11411152000;11156155555;11656155555;10240;10228
564;11411155000;11197422222;11697422222;10240;10228
565;11411160000;11197422222;11697422222;10240;10228
566;11411182000;11197422222;11697422222;10240;10228
567;11411188000;11197422222;11697422222;10240;10228
568;11411195000;11197422222;11697422222;10240;10228
569;11411199000;11197422222;11697422222;10240;10228
570;11411210000;11197422222;11697422222;10240;10228
571;11411307000;11197511111;11697511111;10240;10228
561;11411320000;11156155555;11656155555;10240;10228
562;11411623000;11156155555;11656155555;10240;10228
563;11411645000;11156155555;11656155555;10240;10228
564;11411819000;11197422222;11697422222;10240;10228
565;11411995000;11197422222;11697422222;10240;10228
566;11412015000;11197422222;11697422222;10240;10228
567;11412188000;11197422222;11697422222;10240;10228
568;11412208000;11197422222;11697422222;10240;10228
569;11412371000;11197422222;11697422222;10240;10228
571;11412597000;11197511111;11697511111;10240;10228
496;11448227000;10906155555;11406155555;10240;10228
