seqnum;now;rtptime;deadline;packet_len;payload_len
572;11452797000;11197811111;11697811111;10240;10228
573;11452807000;11197811111;11697811111;10240;10228
574;11452814000;11197811111;11697811111;10240;10228
575;11452821000;11239088888;11739088888;10240;10228
577;11452827000;11239088888;11739088888;10240;10228
578;11452934000;11239088888;11739088888;10240;10228
579;11452945000;11239088888;11739088888;10240;10228
580;11452950000;11239088888;11739088888;10240;10228
581;11452954000;11239088888;11739088888;10240;10228
582;11452958000;11239166666;11739166666;10240;10228
572;11452963000;11197811111;11697811111;10240;10228
573;11453173000;11197811111;11697811111;10240;10228
574;11453374000;11197811111;11697811111;10240;10228
575;11453386000;11239088888;11739088888;10240;10228
576;11453620000;11239088888;11739088888;10240;10228
577;11453647000;11239088888;11739088888;10240;10228
578;11453826000;11239088888;11739088888;10240;10228
579;11453837000;11239088888;11739088888;10240;10228
580;11454064000;11239088888;11739088888;10240;10228
581;11454235000;11239088888;11739088888;10240;10228
513;11489839000;10989077777;11489077777;10240;10228
552;11489850000;11114488888;11614488888;10240;10228
584;11494521000;11239477777;11739477777;10240;10228
585;11494543000;11239477777;11739477777;10240;10228
586;11494549000;11280755555;11780755555;10240;10228
587;11494553000;11280755555;11780755555;10240;10228
588;11494560000;11280755555;11780755555;10240;10228
589;11494574000;11280755555;11780755555;10240;10228
590;11494584000;11280755555;11780755555;10240;10228
591;11494591000;11280755555;11780755555;10240;10228
592;11494596000;11280755555;11780755555;10240;10228
593;11494606000;11280833333;11780833333;10240;10228
584;11494700000;11239477777;11739477777;10240;10228
585;11494914000;11239477777;11739477777;10240;10228
588;11494924000;11280755555;11780755555;10240;10228
589;11495154000;11280755555;11780755555;10240;10228
590;11495310000;11280755555;11780755555;10240;10228
591;11495321000;11280755555;11780755555;10240;10228
592;11495508000;11280755555;11780755555;10240;10228
593;11495528000;11280833333;11780833333;10240;10228
526;11531471000;11030755555;11530755555;10240;10228
594;11536135000;11281155555;11781155555;10240;10228
595;11536148000;11281155555;11781155555;10240;10228
598;11536154000;11322422222;11822422222;10240;10228
600;11536160000;11322422222;11822422222;10240;10228
601;11536164000;11322422222;11822422222;10240;10228
602;11536169000;11322422222;11822422222;10240;10228
603;11536190000;11322422222;11822422222;10240;10228
604;11536195000;11322500000;11822500000;10240;10228
595;11536321000;11281155555;11781155555;10240;10228
596;11536577000;11281155555;11781155555;10240;10228
597;11536769000;11322422222;11822422222;10240;10228
598;11536781000;11322422222;11822422222;10240;10228
600;11537000000;11322422222;11822422222;10240;10228
601;11537021000;11322422222;11822422222;10240;10228
602;11537180000;11322422222;11822422222;10240;10228
570;11573629000;11197422222;11697422222;10240;10228
605;11577835000;11322800000;11822800000;10240;10228
606;11577846000;11322800000;11822800000;10240;10228
607;11577851000;11322800000;11822800000;10240;10228
608;11577855000;11364088888;11864088888;10240;10228
609;11577860000;11364088888;11864088888;10240;10228
610;11577880000;11364088888;11864088888;10240;10228
611;11577886000;11364088888;11864088888;10240;10228
612;11577891000;11364088888;11864088888;10240;10228
613;11577898000;11364088888;11864088888;10240;10228
614;11577904000;11364088888;11864088888;10240;10228
615;11577908000;11364166666;11864166666;10240;10228
605;11578022000;11322800000;11822800000;10240;10228
606;11578253000;11322800000;11822800000;10240;10228
607;11578273000;11322800000;11822800000;10240;10228
608;11578427000;11364088888;11864088888;10240;10228
609;11578647000;11364088888;11864088888;10240;10228
610;11578656000;11364088888;11864088888;10240;10228
612;11578848000;11364088888;11864088888;10240;10228
613;11578857000;11364088888;11864088888;10240;10228
614;11579075000;11364088888;11864088888;10240;10228
615;11579093000;11364166666;11864166666;10240;10228
576;11614841000;11239088888;11739088888;10240;10228
516;11614849000;10989166666;11489166666;10240;10228
583;11614854000;11239477777;11739477777;10240;10228
583;11615589000;11239477777;11739477777;10240;10228
586;11615799000;11280755555;11780755555;10240;10228
587;11616004000;11280755555;11780755555;10240;10228
616;11619489000;11364477777;11864477777;10240;10228
617;11619512000;11364477777;11864477777;10240;10228
618;11619516000;11364477777;11864477777;10240;10228
619;11619538000;11405755555;11905755555;10240;10228
620;11619543000;11405755555;11905755555;10240;10228
622;11619548000;11405755555;11905755555;10240;10228
623;11619556000;11405755555;11905755555;10240;10228
624;11619567000;11405755555;11905755555;10240;10228
625;11619572000;11405755555;11905755555;10240;10228
626;11619583000;11405844444;11905844444;10240;10228
616;11619684000;11364477777;11864477777;10240;10228
617;11619870000;11364477777;11864477777;10240;10228
618;11620126000;11364477777;11864477777;10240;10228
619;11620146000;11405755555;11905755555;10240;10228
620;11620324000;11405755555;11905755555;10240;10228
621;11620333000;11405755555;11905755555;10240;10228
622;11620473000;11405755555;11905755555;10240;10228
623;11620719000;11405755555;11905755555;10240;10228
625;11620730000;11405755555;11905755555;10240;10228
596;11656524000;11281155555;11781155555;10240;10228
597;11656536000;11322422222;11822422222;10240;10228
599;11656541000;11322422222;11822422222;10240;10228
594;11657171000;11281155555;11781155555;10240;10228
627;11661116000;11406166666;11906166666;10240;10228
628;11661127000;11406166666;11906166666;10240;10228
629;11661132000;11406166666;11906166666;10240;10228
630;11661136000;11447422222;11947422222;10240;10228
631;11661141000;11447422222;11947422222;10240;10228
632;11661164000;11447422222;11947422222;10240;10228
633;11661170000;11447422222;11947422222;10240;10228
634;11661174000;11447422222;11947422222;10240;10228
635;11661179000;11447422222;11947422222;10240;10228
636;11661189000;11447422222;11947422222;10240;10228
637;11661275000;11447500000;11947500000;10240;10228
627;11661350000;11406166666;11906166666;10240;10228
628;11661512000;11406166666;11906166666;10240;10228
629;11661743000;11406166666;11906166666;10240;10228
630;11661754000;11447422222;11947422222;10240;10228
631;11661950000;11447422222;11947422222;10240;10228
632;11661960000;11447422222;11947422222;10240;10228
633;11662187000;11447422222;11947422222;10240;10228
634;11662196000;11447422222;11947422222;10240;10228
635;11662308000;11447422222;11947422222;10240;10228
636;11662545000;11447422222;11947422222;10240;10228
637;11694030000;11447500000;11947500000;10240;10228
599;11698505000;11322422222;11822422222;10240;10228
603;11698845000;11322422222;11822422222;10240;10228
604;11699079000;11322500000;11822500000;10240;10228
611;11699505000;11364088888;11864088888;10240;10228
638;11702798000;11447766666;11947766666;10240;10228
639;11702810000;11447766666;11947766666;10240;10228
641;11702814000;11489077777;11989077777;10240;10228
642;11702819000;11489077777;11989077777;10240;10228
643;11702823000;11489077777;11989077777;10240;10228
645;11702843000;11489077777;11989077777;10240;10228
646;11702849000;11489077777;11989077777;10240;10228
647;11702853000;11489077777;11989077777;10240;10228
638;11703011000;11447766666;11947766666;10240;10228
639;11703216000;11447766666;11947766666;10240;10228
640;11703236000;11447766666;11947766666;10240;10228
641;11703419000;11489077777;11989077777;10240;10228
643;11703633000;11489077777;11989077777;10240;10228
644;11703643000;11489077777;11989077777;10240;10228
645;11703855000;11489077777;11989077777;10240;10228
646;11703874000;11489077777;11989077777;10240;10228
647;11704041000;11489077777;11989077777;10240;10228
648;11735115000;11489166666;11989166666;10240;10228
648;11735267000;11489166666;11989166666;10240;10228
621;11739820000;11405755555;11905755555;10240;10228
582;11740514000;11239166666;11739166666;10240;10228
650;11744562000;11489466666;11989466666;10240;10228
651;11744572000;11489466666;11989466666;10240;10228
652;11744577000;11530755555;12030755555;10240;10228
653;11744581000;11530755555;12030755555;10240;10228
654;11744585000;11530755555;12030755555;10240;10228
655;11744589000;11530755555;12030755555;10240;10228
656;11744593000;11530755555;12030755555;10240;10228
657;11744597000;11530755555;12030755555;10240;10228
659;11744605000;11530833333;12030833333;10240;10228
649;11744699000;11489466666;11989466666;10240;10228
650;11744903000;11489466666;11989466666;10240;10228
651;11744915000;11489466666;11989466666;10240;10228
652;11745110000;11530755555;12030755555;10240;10228
653;11745300000;11530755555;12030755555;10240;10228
654;11745319000;11530755555;12030755555;10240;10228
655;11745543000;11530755555;12030755555;10240;10228
656;11745560000;11530755555;12030755555;10240;10228
657;11745723000;11530755555;12030755555;10240;10228
658;11745962000;11530755555;12030755555;10240;10228
624;11781970000;11405755555;11905755555;10240;10228
626;11782214000;11405844444;11905844444;10240;10228
660;11786381000;11531166666;12031166666;10240;10228
661;11786393000;11531166666;12031166666;10240;10228
662;11786397000;11531166666;12031166666;10240;10228
663;11786401000;11572422222;12072422222;10240;10228
664;11786405000;11572422222;12072422222;10240;10228
665;11786409000;11572422222;12072422222;10240;10228
666;11786413000;11572422222;12072422222;10240;10228
660;11786417000;11531166666;12031166666;10240;10228
668;11786421000;11572422222;12072422222;10240;10228
669;11786428000;11572422222;12072422222;10240;10228
670;11786443000;11572500000;12072500000;10240;10228
661;11786585000;11531166666;12031166666;10240;10228
662;11786597000;11531166666;12031166666;10240;10228
663;11786768000;11572422222;12072422222;10240;10228
664;11786981000;11572422222;12072422222;10240;10228
665;11787002000;11572422222;12072422222;10240;10228
666;11787201000;11572422222;12072422222;10240;10228
667;11787219000;11572422222;12072422222;10240;10228
668;11787345000;11572422222;12072422222;10240;10228
669;11787594000;11572422222;12072422222;10240;10228
671;11827973000;11572788888;12072788888;10240;10228
673;11827983000;11572788888;12072788888;10240;10228
674;11828003000;11614077777;12114077777;10240;10228
675;11828009000;11614077777;12114077777;10240;10228
676;11828016000;11614077777;12114077777;10240;10228
677;11828021000;11614077777;12114077777;10240;10228
678;11828036000;11614077777;12114077777;10240;10228
679;11828048000;11614077777;12114077777;10240;10228
680;11828054000;11614077777;12114077777;10240;10228
681;11828058000;11614166666;12114166666;10240;10228
671;11828071000;11572788888;12072788888;10240;10228
672;11828187000;11572788888;12072788888;10240;10228
673;11828402000;11572788888;12072788888;10240;10228
674;11828414000;11614077777;12114077777;10240;10228
675;11828613000;11614077777;12114077777;10240;10228
676;11828623000;11614077777;12114077777;10240;10228
677;11828818000;11614077777;12114077777;10240;10228
678;11828841000;11614077777;12114077777;10240;10228
679;11829026000;11614077777;12114077777;10240;10228
680;11829220000;11614077777;12114077777;10240;10228
681;11829240000;11614166666;12114166666;10240;10228
640;11865244000;11447766666;11947766666;10240;10228
644;11865256000;11489077777;11989077777;10240;10228
649;11865260000;11489466666;11989466666;10240;10228
682;11869668000;11614488888;12114488888;10240;10228
683;11869677000;11614488888;12114488888;10240;10228
684;11869682000;11614488888;12114488888;10240;10228
685;11869685000;11655755555;12155755555;10240;10228
686;11869689000;11655755555;12155755555;10240;10228
687;11869694000;11655755555;12155755555;10240;10228
688;11869702000;11655755555;12155755555;10240;10228
689;11869717000;11655755555;12155755555;10240;10228
690;11869721000;11655755555;12155755555;10240;10228
691;11869726000;11655755555;12155755555;10240;10228
692;11869730000;11655833333;12155833333;10240;10228
682;11869734000;11614488888;12114488888;10240;10228
683;11869899000;11614488888;12114488888;10240;10228
684;11869910000;11614488888;12114488888;10240;10228
685;11870104000;11655755555;12155755555;10240;10228
686;11870295000;11655755555;12155755555;10240;10228
687;11870304000;11655755555;12155755555;10240;10228
688;11870468000;11655755555;12155755555;10240;10228
689;11870721000;11655755555;12155755555;10240;10228
690;11870731000;11655755555;12155755555;10240;10228
691;11870944000;11655755555;12155755555;10240;10228
692;11870963000;11655833333;12155833333;10240;10228
659;11907018000;11530833333;12030833333;10240;10228
658;11907028000;11530755555;12030755555;10240;10228
693;11911352000;11656166666;12156166666;10240;10228
698;11911361000;11697422222;12197422222;10240;10228
699;11911382000;11697422222;12197422222;10240;10228
700;11911387000;11697422222;12197422222;10240;10228
701;11911396000;11697422222;12197422222;10240;10228
702;11911401000;11697422222;12197422222;10240;10228
703;11911405000;11697500000;12197500000;10240;10228
694;11911541000;11656166666;12156166666;10240;10228
695;11911759000;11656166666;12156166666;10240;10228
696;11911787000;11697422222;12197422222;10240;10228
697;11911955000;11697422222;12197422222;10240;10228
698;11911992000;11697422222;12197422222;10240;10228
699;11912162000;11697422222;12197422222;10240;10228
700;11912186000;11697422222;12197422222;10240;10228
701;11912363000;11697422222;12197422222;10240;10228
702;11912582000;11697422222;12197422222;10240;10228
703;11912591000;11697500000;12197500000;10240;10228
642;11948962000;11489077777;11989077777;10240;10228
670;11949166000;11572500000;12072500000;10240;10228
704;11952802000;11697800000;12197800000;10240;10228
705;11952813000;11697800000;12197800000;10240;10228
706;11952817000;11697800000;12197800000;10240;10228
707;11952827000;11739088888;12239088888;10240;10228
708;11952832000;11739088888;12239088888;10240;10228
709;11952838000;11739088888;12239088888;10240;10228
710;11952846000;11739088888;12239088888;10240;10228
711;11952906000;11739088888;12239088888;10240;10228
712;11952915000;11739088888;12239088888;10240;10228
713;11952920000;11739088888;12239088888;10240;10228
714;11952924000;11739177777;12239177777;10240;10228
704;11953022000;11697800000;12197800000;10240;10228
705;11953219000;11697800000;12197800000;10240;10228
706;11953414000;11697800000;12197800000;10240;10228
707;11953426000;11739088888;12239088888;10240;10228
708;11953645000;11739088888;12239088888;10240;10228
710;11953656000;11739088888;12239088888;10240;10228
711;11953849000;11739088888;12239088888;10240;10228
712;11953860000;11739088888;12239088888;10240;10228
714;11954087000;11739177777;12239177777;10240;10228
715;11994529000;11739466666;12239466666;10240;10228
716;11994539000;11739466666;12239466666;10240;10228
717;11994544000;11739466666;12239466666;10240;10228
718;11994549000;11780755555;12280755555;10240;10228
719;11994554000;11780755555;12280755555;10240;10228
720;11994558000;11780755555;12280755555;10240;10228
721;11994563000;11780755555;12280755555;10240;10228
722;11994571000;11780755555;12280755555;10240;10228
723;11994578000;11780755555;12280755555;10240;10228
715;11994690000;11739466666;12239466666;10240;10228
724;11994820000;11780755555;12280755555;10240;10228
725;11994842000;11780833333;12280833333;10240;10228
716;11994873000;11739466666;12239466666;10240;10228
717;11995099000;11739466666;12239466666;10240;10228
718;11995118000;11780755555;12280755555;10240;10228
719;11995297000;11780755555;12280755555;10240;10228
720;11995306000;11780755555;12280755555;10240;10228
721;11995469000;11780755555;12280755555;10240;10228
722;11995719000;11780755555;12280755555;10240;10228
723;11995741000;11780755555;12280755555;10240;10228
724;11995942000;11780755555;12280755555;10240;10228
725;11995961000;11780833333;12280833333;10240;10228
667;12031756000;11572422222;12072422222;10240;10228
693;12031773000;11656166666;12156166666;10240;10228
694;12031780000;11656166666;12156166666;10240;10228
695;12031784000;11656166666;12156166666;10240;10228
696;12031788000;11697422222;12197422222;10240;10228
697;12031791000;11697422222;12197422222;10240;10228
726;12036174000;11781155555;12281155555;10240;10228
727;12036185000;11781155555;12281155555;10240;10228
728;12036194000;11781155555;12281155555;10240;10228
729;12036198000;11822422222;12322422222;10240;10228
730;12036206000;11822422222;12322422222;10240;10228
731;12036217000;11822422222;12322422222;10240;10228
732;12036222000;11822422222;12322422222;10240;10228
733;12036227000;11822422222;12322422222;10240;10228
734;12036234000;11822422222;12322422222;10240;10228
736;12036242000;11822500000;12322500000;10240;10228
727;12036377000;11781155555;12281155555;10240;10228
728;12036550000;11781155555;12281155555;10240;10228
729;12036769000;11822422222;12322422222;10240;10228
730;12036792000;11822422222;12322422222;10240;10228
731;12036966000;11822422222;12322422222;10240;10228
732;12036985000;11822422222;12322422222;10240;10228
734;12037170000;11822422222;12322422222;10240;10228
735;12037189000;11822422222;12322422222;10240;10228
709;12074325000;11739088888;12239088888;10240;10228
737;12077778000;11822800000;12322800000;10240;10228
739;12077889000;11822800000;12322800000;10240;10228
740;12077910000;11864100000;12364100000;10240;10228
741;12077916000;11864100000;12364100000;10240;10228
742;12077921000;11864100000;12364100000;10240;10228
743;12077925000;11864100000;12364100000;10240;10228
744;12077930000;11864100000;12364100000;10240;10228
746;12077944000;11864100000;12364100000;10240;10228
747;12077948000;11864177777;12364177777;10240;10228
737;12078032000;11822800000;12322800000;10240;10228
738;12078254000;11822800000;12322800000;10240;10228
739;12078289000;11822800000;12322800000;10240;10228
740;12078431000;11864100000;12364100000;10240;10228
741;12078641000;11864100000;12364100000;10240;10228
742;12078652000;11864100000;12364100000;10240;10228
743;12078845000;11864100000;12364100000;10240;10228
744;12078868000;11864100000;12364100000;10240;10228
745;12079084000;11864100000;12364100000;10240;10228
746;12079241000;11864100000;12364100000;10240;10228
747;12079250000;11864177777;12364177777;10240;10228
713;12115310000;11739088888;12239088888;10240;10228
748;12119663000;11864511111;12364511111;10240;10228
749;12119674000;11864511111;12364511111;10240;10228
750;12119678000;11864511111;12364511111;10240;10228
751;12119683000;11905755555;12405755555;10240;10228
752;12119687000;11905755555;12405755555;10240;10228
753;12119692000;11905755555;12405755555;10240;10228
754;12119697000;11905755555;12405755555;10240;10228
748;12119701000;11864511111;12364511111;10240;10228
755;12119706000;11905755555;12405755555;10240;10228
756;12119714000;11905755555;12405755555;10240;10228
757;12119725000;11905755555;12405755555;10240;10228
758;12119732000;11905833333;12405833333;10240;10228
749;12119875000;11864511111;12364511111;10240;10228
750;12119884000;11864511111;12364511111;10240;10228
751;12120076000;11905755555;12405755555;10240;10228
752;12120296000;11905755555;12405755555;10240;10228
753;12120315000;11905755555;12405755555;10240;10228
754;12120479000;11905755555;12405755555;10240;10228
755;12120521000;11905755555;12405755555;10240;10228
756;12120692000;11905755555;12405755555;10240;10228
757;12120895000;11905755555;12405755555;10240;10228
758;12120906000;11905833333;12405833333;10240;10228
726;12157247000;11781155555;12281155555;10240;10228
759;12161360000;11906166666;12406166666;10240;10228
761;12161369000;11906166666;12406166666;10240;10228
762;12161386000;11947411111;12447411111;10240;10228
763;12161392000;11947411111;12447411111;10240;10228
764;12161405000;11947411111;12447411111;10240;10228
765;12161422000;11947411111;12447411111;10240;10228
766;12161426000;11947411111;12447411111;10240;10228
767;12161431000;11947411111;12447411111;10240;10228
768;12161435000;11947411111;12447411111;10240;10228
769;12161439000;11947500000;12447500000;10240;10228
759;12161444000;11906166666;12406166666;10240;10228
760;12161560000;11906166666;12406166666;10240;10228
761;12161586000;11906166666;12406166666;10240;10228
762;12161743000;11947411111;12447411111;10240;10228
763;12161946000;11947411111;12447411111;10240;10228
764;12161957000;11947411111;12447411111;10240;10228
765;12162144000;11947411111;12447411111;10240;10228
767;12162164000;11947411111;12447411111;10240;10228
768;12162348000;11947411111;12447411111;10240;10228
769;12162359000;11947500000;12447500000;10240;10228
738;12198337000;11822800000;12322800000;10240;10228
733;12198657000;11822422222;12322422222;10240;10228
736;12198872000;11822500000;12322500000;10240;10228
770;12203054000;11947788888;12447788888;10240;10228
770;12203066000;11947788888;12447788888;10240;10228
771;12203071000;11947788888;12447788888;10240;10228
772;12203075000;11947788888;12447788888;10240;10228
773;12203083000;11989100000;12489100000;10240;10228
774;12203089000;11989100000;12489100000;10240;10228
775;12203093000;11989100000;12489100000;10240;10228
776;12203097000;11989100000;12489100000;10240;10228
777;12203107000;11989100000;12489100000;10240;10228
779;12203112000;11989100000;12489100000;10240;10228
780;12203118000;11989177777;12489177777;10240;10228
771;12203287000;11947788888;12447788888;10240;10228
772;12203298000;11947788888;12447788888;10240;10228
773;12203429000;11989100000;12489100000;10240;10228
774;12203647000;11989100000;12489100000;10240;10228
775;12203656000;11989100000;12489100000;10240;10228
776;12203880000;11989100000;12489100000;10240;10228
777;12203888000;11989100000;12489100000;10240;10228
778;12204052000;11989100000;12489100000;10240;10228
779;12204251000;11989100000;12489100000;10240;10228
780;12204261000;11989177777;12489177777;10240;10228
745;12240117000;11864100000;12364100000;10240;10228
781;12244691000;11989488888;12489488888;10240;10228
781;12244707000;11989488888;12489488888;10240;10228
782;12244712000;11989488888;12489488888;10240;10228
783;12244717000;11989488888;12489488888;10240;10228
784;12244721000;12030755555;12530755555;10240;10228
785;12244729000;12030755555;12530755555;10240;10228
786;12244733000;12030755555;12530755555;10240;10228
787;12244746000;12030755555;12530755555;10240;10228
788;12244750000;12030755555;12530755555;10240;10228
789;12244755000;12030755555;12530755555;10240;10228
790;12244765000;12030755555;12530755555;10240;10228
791;12244769000;12030833333;12530833333;10240;10228
782;12244864000;11989488888;12489488888;10240;10228
783;12244875000;11989488888;12489488888;10240;10228
784;12245111000;12030755555;12530755555;10240;10228
785;12245266000;12030755555;12530755555;10240;10228
786;12245286000;12030755555;12530755555;10240;10228
787;12245477000;12030755555;12530755555;10240;10228
788;12245509000;12030755555;12530755555;10240;10228
789;12245690000;12030755555;12530755555;10240;10228
790;12245918000;12030755555;12530755555;10240;10228
791;12245936000;12030833333;12530833333;10240;10228
766;12282953000;11947411111;12447411111;10240;10228
792;12286352000;12031166666;12531166666;10240;10228
793;12286363000;12031166666;12531166666;10240;10228
794;12286368000;12031166666;12531166666;10240;10228
795;12286372000;12072411111;12572411111;10240;10228
796;12286378000;12072411111;12572411111;10240;10228
797;12286382000;12072411111;12572411111;10240;10228
798;12286387000;12072411111;12572411111;10240;10228
799;12286391000;12072411111;12572411111;10240;10228
800;12286400000;12072411111;12572411111;10240;10228
801;12286407000;12072411111;12572411111;10240;10228
802;12286415000;12072500000;12572500000;10240;10228
792;12286420000;12031166666;12531166666;10240;10228
793;12286542000;12031166666;12531166666;10240;10228
794;12286759000;12031166666;12531166666;10240;10228
795;12286769000;12072411111;12572411111;10240;10228
796;12286969000;12072411111;12572411111;10240;10228
797;12286978000;12072411111;12572411111;10240;10228
799;12287162000;12072411111;12572411111;10240;10228
800;12287180000;12072411111;12572411111;10240;10228
801;12287366000;12072411111;12572411111;10240;10228
802;12287375000;12072500000;12572500000;10240;10228
760;12323565000;11906166666;12406166666;10240;10228
735;12323592000;11822422222;12322422222;10240;10228
803;12327875000;12072800000;12572800000;10240;10228
804;12327885000;12072800000;12572800000;10240;10228
805;12327890000;12072800000;12572800000;10240;10228
806;12327894000;12114088888;12614088888;10240;10228
807;12327898000;12114088888;12614088888;10240;10228
808;12327905000;12114088888;12614088888;10240;10228
809;12327909000;12114088888;12614088888;10240;10228
810;12327918000;12114088888;12614088888;10240;10228
811;12327922000;12114088888;12614088888;10240;10228
812;12327934000;12114088888;12614088888;10240;10228
813;12327938000;12114166666;12614166666;10240;10228
803;12328035000;12072800000;12572800000;10240;10228
804;12328222000;12072800000;12572800000;10240;10228
805;12328234000;12072800000;12572800000;10240;10228
806;12328424000;12114088888;12614088888;10240;10228
807;12328637000;12114088888;12614088888;10240;10228
808;12328647000;12114088888;12614088888;10240;10228
809;12328862000;12114088888;12614088888;10240;10228
810;12328883000;12114088888;12614088888;10240;10228
811;12329049000;12114088888;12614088888;10240;10228
812;12329245000;12114088888;12614088888;10240;10228
813;12329254000;12114166666;12614166666;10240;10228
778;12365049000;11989100000;12489100000;10240;10228
814;12369494000;12114488888;12614488888;10240;10228
815;12369506000;12114488888;12614488888;10240;10228
816;12369511000;12114488888;12614488888;10240;10228
817;12369520000;12155755555;12655755555;10240;10228
818;12369538000;12155755555;12655755555;10240;10228
819;12369544000;12155755555;12655755555;10240;10228
820;12369547000;12155755555;12655755555;10240;10228
821;12369551000;12155755555;12655755555;10240;10228
822;12369562000;12155755555;12655755555;10240;10228
823;12369566000;12155755555;12655755555;10240;10228
824;12369571000;12155833333;12655833333;10240;10228
814;12369685000;12114488888;12614488888;10240;10228
815;12369900000;12114488888;12614488888;10240;10228
816;12369909000;12114488888;12614488888;10240;10228
817;12370138000;12155755555;12655755555;10240;10228
818;12370290000;12155755555;12655755555;10240;10228
819;12370301000;12155755555;12655755555;10240;10228
820;12370467000;12155755555;12655755555;10240;10228
821;12370716000;12155755555;12655755555;10240;10228
822;12370726000;12155755555;12655755555;10240;10228
823;12370940000;12155755555;12655755555;10240;10228
824;12370960000;12155833333;12655833333;10240;10228
798;12407889000;12072411111;12572411111;10240;10228
825;12411134000;12156155555;12656155555;10240;10228
826;12411143000;12156155555;12656155555;10240;10228
827;12411148000;12156155555;12656155555;10240;10228
828;12411151000;12197422222;12697422222;10240;10228
829;12411163000;12197422222;12697422222;10240;10228
830;12411168000;12197422222;12697422222;10240;10228
832;12411176000;12197422222;12697422222;10240;10228
833;12411202000;12197422222;12697422222;10240;10228
834;12411207000;12197422222;12697422222;10240;10228
825;12411352000;12156155555;12656155555;10240;10228
826;12411550000;12156155555;12656155555;10240;10228
827;12411772000;12156155555;12656155555;10240;10228
828;12411781000;12197422222;12697422222;10240;10228
829;12411944000;12197422222;12697422222;10240;10228
830;12411962000;12197422222;12697422222;10240;10228
831;12412171000;12197422222;12697422222;10240;10228
832;12412204000;12197422222;12697422222;10240;10228
835;12412375000;12197500000;12697500000;10240;10228
836;12452789000;12197788888;12697788888;10240;10228
837;12452800000;12197788888;12697788888;10240;10228
838;12452805000;12197788888;12697788888;10240;10228
839;12452808000;12239088888;12739088888;10240;10228
840;12452813000;12239088888;12739088888;10240;10228
841;12452823000;12239088888;12739088888;10240;10228
842;12452831000;12239088888;12739088888;10240;10228
843;12452890000;12239088888;12739088888;10240;10228
845;12452901000;12239088888;12739088888;10240;10228
846;12452908000;12239166666;12739166666;10240;10228
836;12453013000;12197788888;12697788888;10240;10228
840;12453205000;12239088888;12739088888;10240;10228
841;12453402000;12239088888;12739088888;10240;10228
842;12453421000;12239088888;12739088888;10240;10228
843;12453631000;12239088888;12739088888;10240;10228
844;12453641000;12239088888;12739088888;10240;10228
845;12453829000;12239088888;12739088888;10240;10228
846;12453848000;12239166666;12739166666;10240;10228
847;12494509000;12239488888;12739488888;10240;10228
848;12494534000;12239488888;12739488888;10240;10228
849;12494539000;12239488888;12739488888;10240;10228
850;12494544000;12280766666;12780766666;10240;10228
851;12494548000;12280766666;12780766666;10240;10228
852;12494553000;12280766666;12780766666;10240;10228
853;12494557000;12280766666;12780766666;10240;10228
854;12494570000;12280766666;12780766666;10240;10228
855;12494575000;12280766666;12780766666;10240;10228
856;12494583000;12280766666;12780766666;10240;10228
857;12494588000;12280844444;12780844444;10240;10228
