seqnum;now;rtptime;deadline;packet_len;payload_len
847;12494664000;12239488888;12739488888;10240;10228
848;12494840000;12239488888;12739488888;10240;10228
849;12495069000;12239488888;12739488888;10240;10228
850;12495090000;12280766666;12780766666;10240;10228
851;12495267000;12280766666;12780766666;10240;10228
853;12495287000;12280766666;12780766666;10240;10228
854;12495479000;12280766666;12780766666;10240;10228
856;12495505000;12280766666;12780766666;10240;10228
858;12536153000;12281200000;12781200000;10240;10228
859;12536165000;12281200000;12781200000;10240;10228
860;12536169000;12281200000;12781200000;10240;10228
861;12536174000;12322411111;12822411111;10240;10228
862;12536180000;12322411111;12822411111;10240;10228
863;12536184000;12322411111;12822411111;10240;10228
864;12536196000;12322411111;12822411111;10240;10228
865;12536201000;12322411111;12822411111;10240;10228
866;12536212000;12322411111;12822411111;10240;10228
867;12536217000;12322411111;12822411111;10240;10228
858;12536315000;12281200000;12781200000;10240;10228
859;12536563000;12281200000;12781200000;10240;10228
860;12536593000;12281200000;12781200000;10240;10228
861;12536728000;12322411111;12822411111;10240;10228
862;12536938000;12322411111;12822411111;10240;10228
864;12536947000;12322411111;12822411111;10240;10228
865;12537159000;12322411111;12822411111;10240;10228
866;12537179000;12322411111;12822411111;10240;10228
867;12537330000;12322411111;12822411111;10240;10228
868;12537340000;12322500000;12822500000;10240;10228
833;12573664000;12197422222;12697422222;10240;10228
837;12573877000;12197788888;12697788888;10240;10228
838;12574099000;12197788888;12697788888;10240;10228
839;12574120000;12239088888;12739088888;10240;10228
869;12577810000;12322811111;12822811111;10240;10228
870;12577822000;12322811111;12822811111;10240;10228
871;12577830000;12322811111;12822811111;10240;10228
872;12577838000;12364077777;12864077777;10240;10228
874;12577842000;12364077777;12864077777;10240;10228
875;12577848000;12364077777;12864077777;10240;10228
876;12577868000;12364077777;12864077777;10240;10228
877;12577873000;12364077777;12864077777;10240;10228
878;12577893000;12364077777;12864077777;10240;10228
879;12577897000;12364166666;12864166666;10240;10228
869;12578006000;12322811111;12822811111;10240;10228
870;12578237000;12322811111;12822811111;10240;10228
871;12578258000;12322811111;12822811111;10240;10228
872;12578442000;12364077777;12864077777;10240;10228
873;12578627000;12364077777;12864077777;10240;10228
874;12578652000;12364077777;12864077777;10240;10228
875;12578835000;12364077777;12864077777;10240;10228
879;12578844000;12364166666;12864166666;10240;10228
831;12614854000;12197422222;12697422222;10240;10228
852;12615880000;12280766666;12780766666;10240;10228
880;12619511000;12364477777;12864477777;10240;10228
881;12619533000;12364477777;12864477777;10240;10228
882;12619537000;12364477777;12864477777;10240;10228
883;12619541000;12405755555;12905755555;10240;10228
884;12619546000;12405755555;12905755555;10240;10228
885;12619557000;12405755555;12905755555;10240;10228
886;12619562000;12405755555;12905755555;10240;10228
890;12619568000;12405833333;12905833333;10240;10228
880;12619699000;12364477777;12864477777;10240;10228
881;12619901000;12364477777;12864477777;10240;10228
882;12619911000;12364477777;12864477777;10240;10228
883;12620101000;12405755555;12905755555;10240;10228
884;12620289000;12405755555;12905755555;10240;10228
885;12620300000;12405755555;12905755555;10240;10228
886;12620468000;12405755555;12905755555;10240;10228
887;12620714000;12405755555;12905755555;10240;10228
888;12620740000;12405755555;12905755555;10240;10228
889;12620921000;12405755555;12905755555;10240;10228
835;12656557000;12197500000;12697500000;10240;10228
844;12656566000;12239088888;12739088888;10240;10228
855;12656948000;12280766666;12780766666;10240;10228
891;12661147000;12406166666;12906166666;10240;10228
892;12661159000;12406166666;12906166666;10240;10228
893;12661163000;12406166666;12906166666;10240;10228
894;12661167000;12447411111;12947411111;10240;10228
895;12661171000;12447411111;12947411111;10240;10228
896;12661191000;12447411111;12947411111;10240;10228
897;12661199000;12447411111;12947411111;10240;10228
898;12661204000;12447411111;12947411111;10240;10228
899;12661208000;12447411111;12947411111;10240;10228
891;12661339000;12406166666;12906166666;10240;10228
892;12661513000;12406166666;12906166666;10240;10228
893;12661755000;12406166666;12906166666;10240;10228
894;12661766000;12447411111;12947411111;10240;10228
895;12661962000;12447411111;12947411111;10240;10228
896;12661973000;12447411111;12947411111;10240;10228
897;12662185000;12447411111;12947411111;10240;10228
898;12662205000;12447411111;12947411111;10240;10228
899;12662360000;12447411111;12947411111;10240;10228
900;12662544000;12447411111;12947411111;10240;10228
901;12694029000;12447500000;12947500000;10240;10228
834;12698666000;12197422222;12697422222;10240;10228
904;12702805000;12447777777;12947777777;10240;10228
905;12702828000;12489088888;12989088888;10240;10228
906;12702833000;12489088888;12989088888;10240;10228
907;12702838000;12489088888;12989088888;10240;10228
908;12702843000;12489088888;12989088888;10240;10228
909;12702861000;12489088888;12989088888;10240;10228
910;12702880000;12489088888;12989088888;10240;10228
911;12702885000;12489088888;12989088888;10240;10228
912;12702891000;12489166666;12989166666;10240;10228
902;12703021000;12447777777;12947777777;10240;10228
903;12703225000;12447777777;12947777777;10240;10228
904;12703260000;12447777777;12947777777;10240;10228
905;12703427000;12489088888;12989088888;10240;10228
906;12703650000;12489088888;12989088888;10240;10228
907;12703659000;12489088888;12989088888;10240;10228
908;12703848000;12489088888;12989088888;10240;10228
909;12703857000;12489088888;12989088888;10240;10228
910;12704086000;12489088888;12989088888;10240;10228
911;12704247000;12489088888;12989088888;10240;10228
912;12704268000;12489166666;12989166666;10240;10228
868;12739758000;12322500000;12822500000;10240;10228
873;12739768000;12364077777;12864077777;10240;10228
876;12740360000;12364077777;12864077777;10240;10228
877;12740569000;12364077777;12864077777;10240;10228
878;12740777000;12364077777;12864077777;10240;10228
913;12744470000;12489488888;12989488888;10240;10228
914;12744502000;12489488888;12989488888;10240;10228
915;12744507000;12489488888;12989488888;10240;10228
916;12744513000;12530755555;13030755555;10240;10228
917;12744527000;12530755555;13030755555;10240;10228
918;12744535000;12530755555;13030755555;10240;10228
919;12744538000;12530755555;13030755555;10240;10228
920;12744543000;12530755555;13030755555;10240;10228
922;12744552000;12530755555;13030755555;10240;10228
913;12744683000;12489488888;12989488888;10240;10228
914;12744894000;12489488888;12989488888;10240;10228
915;12744905000;12489488888;12989488888;10240;10228
916;12745134000;12530755555;13030755555;10240;10228
917;12745288000;12530755555;13030755555;10240;10228
918;12745300000;12530755555;13030755555;10240;10228
919;12745464000;12530755555;13030755555;10240;10228
920;12745717000;12530755555;13030755555;10240;10228
921;12745726000;12530755555;13030755555;10240;10228
923;12776794000;12530833333;13030833333;10240;10228
887;12781464000;12405755555;12905755555;10240;10228
888;12781475000;12405755555;12905755555;10240;10228
889;12781479000;12405755555;12905755555;10240;10228
857;12782128000;12280844444;12780844444;10240;10228
890;12782348000;12405833333;12905833333;10240;10228
924;12786105000;12531166666;13031166666;10240;10228
926;12786118000;12531166666;13031166666;10240;10228
927;12786125000;12572422222;13072422222;10240;10228
928;12786139000;12572422222;13072422222;10240;10228
929;12786155000;12572422222;13072422222;10240;10228
930;12786170000;12572422222;13072422222;10240;10228
931;12786180000;12572422222;13072422222;10240;10228
932;12786191000;12572422222;13072422222;10240;10228
933;12786195000;12572422222;13072422222;10240;10228
924;12786321000;12531166666;13031166666;10240;10228
925;12786550000;12531166666;13031166666;10240;10228
926;12786576000;12531166666;13031166666;10240;10228
927;12786733000;12572422222;13072422222;10240;10228
928;12786945000;12572422222;13072422222;10240;10228
929;12786956000;12572422222;13072422222;10240;10228
930;12787167000;12572422222;13072422222;10240;10228
931;12787187000;12572422222;13072422222;10240;10228
932;12787301000;12572422222;13072422222;10240;10228
933;12787545000;12572422222;13072422222;10240;10228
934;12814422000;12572500000;13072500000;10240;10228
935;12827770000;12572788888;13072788888;10240;10228
936;12827780000;12572788888;13072788888;10240;10228
937;12827788000;12572788888;13072788888;10240;10228
938;12827799000;12614077777;13114077777;10240;10228
939;12827804000;12614077777;13114077777;10240;10228
940;12827816000;12614077777;13114077777;10240;10228
941;12827875000;12614077777;13114077777;10240;10228
942;12827889000;12614077777;13114077777;10240;10228
943;12827893000;12614077777;13114077777;10240;10228
944;12827898000;12614077777;13114077777;10240;10228
935;12827997000;12572788888;13072788888;10240;10228
936;12828191000;12572788888;13072788888;10240;10228
937;12828396000;12572788888;13072788888;10240;10228
938;12828408000;12614077777;13114077777;10240;10228
940;12828608000;12614077777;13114077777;10240;10228
941;12828618000;12614077777;13114077777;10240;10228
942;12828813000;12614077777;13114077777;10240;10228
943;12828823000;12614077777;13114077777;10240;10228
945;12860018000;12614155555;13114155555;10240;10228
944;12860231000;12614077777;13114077777;10240;10228
945;12860737000;12614155555;13114155555;10240;10228
900;12864838000;12447411111;12947411111;10240;10228
901;12864851000;12447500000;12947500000;10240;10228
902;12864855000;12447777777;12947777777;10240;10228
903;12864859000;12447777777;12947777777;10240;10228
946;12869538000;12614477777;13114477777;10240;10228
947;12869550000;12614477777;13114477777;10240;10228
948;12869554000;12614477777;13114477777;10240;10228
949;12869558000;12655755555;13155755555;10240;10228
950;12869562000;12655755555;13155755555;10240;10228
951;12869569000;12655755555;13155755555;10240;10228
952;12869579000;12655755555;13155755555;10240;10228
953;12869584000;12655755555;13155755555;10240;10228
954;12869595000;12655755555;13155755555;10240;10228
955;12869599000;12655755555;13155755555;10240;10228
946;12869691000;12614477777;13114477777;10240;10228
956;12869812000;12655833333;13155833333;10240;10228
948;12869899000;12614477777;13114477777;10240;10228
949;12869918000;12655755555;13155755555;10240;10228
950;12870133000;12655755555;13155755555;10240;10228
951;12870314000;12655755555;13155755555;10240;10228
952;12870325000;12655755555;13155755555;10240;10228
953;12870463000;12655755555;13155755555;10240;10228
954;12870712000;12655755555;13155755555;10240;10228
956;12870722000;12655833333;13155833333;10240;10228
921;12906437000;12530755555;13030755555;10240;10228
925;12906449000;12531166666;13031166666;10240;10228
863;12906967000;12322411111;12822411111;10240;10228
922;12907183000;12530755555;13030755555;10240;10228
923;12907202000;12530833333;13030833333;10240;10228
957;12911172000;12656177777;13156177777;10240;10228
958;12911182000;12656177777;13156177777;10240;10228
959;12911190000;12656177777;13156177777;10240;10228
960;12911194000;12697422222;13197422222;10240;10228
961;12911197000;12697422222;13197422222;10240;10228
962;12911202000;12697422222;13197422222;10240;10228
963;12911209000;12697422222;13197422222;10240;10228
964;12911214000;12697422222;13197422222;10240;10228
957;12911356000;12656177777;13156177777;10240;10228
965;12911455000;12697422222;13197422222;10240;10228
966;12911465000;12697422222;13197422222;10240;10228
967;12911470000;12697500000;13197500000;10240;10228
958;12911578000;12656177777;13156177777;10240;10228
959;12911760000;12656177777;13156177777;10240;10228
960;12911769000;12697422222;13197422222;10240;10228
961;12911965000;12697422222;13197422222;10240;10228
962;12911975000;12697422222;13197422222;10240;10228
963;12912162000;12697422222;13197422222;10240;10228
964;12912181000;12697422222;13197422222;10240;10228
965;12912356000;12697422222;13197422222;10240;10228
966;12912553000;12697422222;13197422222;10240;10228
967;12912571000;12697500000;13197500000;10240;10228
934;12948235000;12572500000;13072500000;10240;10228
939;12949308000;12614077777;13114077777;10240;10228
969;12952837000;12697811111;13197811111;10240;10228
970;12952860000;12697811111;13197811111;10240;10228
972;12952866000;12739088888;13239088888;10240;10228
974;12952870000;12739088888;13239088888;10240;10228
975;12952875000;12739088888;13239088888;10240;10228
976;12952879000;12739088888;13239088888;10240;10228
977;12952893000;12739088888;13239088888;10240;10228
978;12952897000;12739166666;13239166666;10240;10228
968;12953020000;12697811111;13197811111;10240;10228
970;12953229000;12697811111;13197811111;10240;10228
971;12953247000;12739088888;13239088888;10240;10228
972;12953430000;12739088888;13239088888;10240;10228
973;12953644000;12739088888;13239088888;10240;10228
975;12953671000;12739088888;13239088888;10240;10228
977;12953846000;12739088888;13239088888;10240;10228
978;12953866000;12739166666;13239166666;10240;10228
947;12990760000;12614477777;13114477777;10240;10228
979;12994470000;12739477777;13239477777;10240;10228
981;12994502000;12739477777;13239477777;10240;10228
982;12994520000;12780755555;13280755555;10240;10228
983;12994526000;12780755555;13280755555;10240;10228
984;12994553000;12780755555;13280755555;10240;10228
985;12994568000;12780755555;13280755555;10240;10228
986;12994574000;12780755555;13280755555;10240;10228
987;12994578000;12780755555;13280755555;10240;10228
988;12994582000;12780755555;13280755555;10240;10228
989;12994587000;12780833333;13280833333;10240;10228
979;12994690000;12739477777;13239477777;10240;10228
980;12994897000;12739477777;13239477777;10240;10228
981;12994921000;12739477777;13239477777;10240;10228
982;12995098000;12780755555;13280755555;10240;10228
983;12995289000;12780755555;13280755555;10240;10228
984;12995299000;12780755555;13280755555;10240;10228
985;12995464000;12780755555;13280755555;10240;10228
987;12995711000;12780755555;13280755555;10240;10228
988;12995722000;12780755555;13280755555;10240;10228
989;12995726000;12780833333;13280833333;10240;10228
955;13032034000;12655755555;13155755555;10240;10228
990;13036178000;12781166666;13281166666;10240;10228
991;13036191000;12781166666;13281166666;10240;10228
992;13036195000;12781166666;13281166666;10240;10228
993;13036199000;12822422222;13322422222;10240;10228
994;13036203000;12822422222;13322422222;10240;10228
995;13036207000;12822422222;13322422222;10240;10228
996;13036211000;12822422222;13322422222;10240;10228
999;13036219000;12822422222;13322422222;10240;10228
1000;13036239000;12822500000;13322500000;10240;10228
990;13036354000;12781166666;13281166666;10240;10228
991;13036551000;12781166666;13281166666;10240;10228
992;13036763000;12781166666;13281166666;10240;10228
993;13036775000;12822422222;13322422222;10240;10228
994;13036967000;12822422222;13322422222;10240;10228
995;13036978000;12822422222;13322422222;10240;10228
996;13037194000;12822422222;13322422222;10240;10228
997;13037214000;12822422222;13322422222;10240;10228
998;13037359000;12822422222;13322422222;10240;10228
999;13037594000;12822422222;13322422222;10240;10228
1000;13037603000;12822500000;13322500000;10240;10228
968;13073105000;12697811111;13197811111;10240;10228
971;13073116000;12739088888;13239088888;10240;10228
973;13073120000;12739088888;13239088888;10240;10228
969;13073908000;12697811111;13197811111;10240;10228
974;13074291000;12739088888;13239088888;10240;10228
1001;13077829000;12822800000;13322800000;10240;10228
1002;13077839000;12822800000;13322800000;10240;10228
1003;13077844000;12822800000;13322800000;10240;10228
1004;13077848000;12864100000;13364100000;10240;10228
1005;13077855000;12864100000;13364100000;10240;10228
1006;13077863000;12864100000;13364100000;10240;10228
1007;13077871000;12864100000;13364100000;10240;10228
1008;13077879000;12864100000;13364100000;10240;10228
1009;13077884000;12864100000;13364100000;10240;10228
1010;13077895000;12864100000;13364100000;10240;10228
1011;13077899000;12864177777;13364177777;10240;10228
1001;13078019000;12822800000;13322800000;10240;10228
1002;13078222000;12822800000;13322800000;10240;10228
1003;13078243000;12822800000;13322800000;10240;10228
1004;13078426000;12864100000;13364100000;10240;10228
1005;13078642000;12864100000;13364100000;10240;10228
1006;13078652000;12864100000;13364100000;10240;10228
1007;13078844000;12864100000;13364100000;10240;10228
1008;13078853000;12864100000;13364100000;10240;10228
1009;13079081000;12864100000;13364100000;10240;10228
1010;13079243000;12864100000;13364100000;10240;10228
1011;13079254000;12864177777;13364177777;10240;10228
980;13114725000;12739477777;13239477777;10240;10228
976;13115129000;12739088888;13239088888;10240;10228
986;13116187000;12780755555;13280755555;10240;10228
1012;13119468000;12864500000;13364500000;10240;10228
1013;13119500000;12864500000;13364500000;10240;10228
1014;13119507000;12864500000;13364500000;10240;10228
1015;13119513000;12905755555;13405755555;10240;10228
1016;13119531000;12905755555;13405755555;10240;10228
1017;13119536000;12905755555;13405755555;10240;10228
1018;13119540000;12905755555;13405755555;10240;10228
1019;13119544000;12905755555;13405755555;10240;10228
1020;13119562000;12905755555;13405755555;10240;10228
1021;13119567000;12905755555;13405755555;10240;10228
1022;13119571000;12905844444;13405844444;10240;10228
1012;13119681000;12864500000;13364500000;10240;10228
1013;13119897000;12864500000;13364500000;10240;10228
1014;13119906000;12864500000;13364500000;10240;10228
1015;13120099000;12905755555;13405755555;10240;10228
1016;13120286000;12905755555;13405755555;10240;10228
1017;13120298000;12905755555;13405755555;10240;10228
1018;13120462000;12905755555;13405755555;10240;10228
1020;13120710000;12905755555;13405755555;10240;10228
1021;13120720000;12905755555;13405755555;10240;10228
1022;13120724000;12905844444;13405844444;10240;10228
1023;13161112000;12906177777;13406177777;10240;10228
1024;13161122000;12906177777;13406177777;10240;10228
1025;13161128000;12906177777;13406177777;10240;10228
1026;13161131000;12947411111;13447411111;10240;10228
1027;13161138000;12947411111;13447411111;10240;10228
1028;13161143000;12947411111;13447411111;10240;10228
1029;13161152000;12947411111;13447411111;10240;10228
1031;13161240000;12947411111;13447411111;10240;10228
1032;13161264000;12947411111;13447411111;10240;10228
1033;13161302000;12947500000;13447500000;10240;10228
1023;13161370000;12906177777;13406177777;10240;10228
1024;13161515000;12906177777;13406177777;10240;10228
1025;13161754000;12906177777;13406177777;10240;10228
1026;13161764000;12947411111;13447411111;10240;10228
1027;13161977000;12947411111;13447411111;10240;10228
1028;13161997000;12947411111;13447411111;10240;10228
1029;13162153000;12947411111;13447411111;10240;10228
1030;13162173000;12947411111;13447411111;10240;10228
1031;13162357000;12947411111;13447411111;10240;10228
1032;13162547000;12947411111;13447411111;10240;10228
997;13198148000;12822422222;13322422222;10240;10228
1034;13202795000;12947788888;13447788888;10240;10228
1035;13202805000;12947788888;13447788888;10240;10228
1036;13202811000;12947788888;13447788888;10240;10228
1037;13202815000;12989088888;13489088888;10240;10228
1038;13202819000;12989088888;13489088888;10240;10228
1039;13202823000;12989088888;13489088888;10240;10228
1040;13202830000;12989088888;13489088888;10240;10228
1041;13202895000;12989088888;13489088888;10240;10228
1042;13202904000;12989088888;13489088888;10240;10228
1043;13202919000;12989088888;13489088888;10240;10228
1044;13202931000;12989166666;13489166666;10240;10228
1035;13203019000;12947788888;13447788888;10240;10228
1036;13203208000;12947788888;13447788888;10240;10228
1037;13203407000;12989088888;13489088888;10240;10228
1038;13203417000;12989088888;13489088888;10240;10228
1039;13203617000;12989088888;13489088888;10240;10228
1041;13203627000;12989088888;13489088888;10240;10228
1042;13203816000;12989088888;13489088888;10240;10228
1043;13203827000;12989088888;13489088888;10240;10228
1044;13204028000;12989166666;13489166666;10240;10228
1019;13241183000;12905755555;13405755555;10240;10228
1045;13244535000;12989488888;13489488888;10240;10228
1046;13244547000;12989488888;13489488888;10240;10228
1047;13244552000;12989488888;13489488888;10240;10228
1048;13244556000;13030755555;13530755555;10240;10228
1049;13244570000;13030755555;13530755555;10240;10228
1050;13244577000;13030755555;13530755555;10240;10228
1051;13244584000;13030755555;13530755555;10240;10228
1052;13244588000;13030755555;13530755555;10240;10228
1053;13244597000;13030755555;13530755555;10240;10228
1054;13244604000;13030755555;13530755555;10240;10228
1055;13244685000;13030833333;13530833333;10240;10228
1045;13244695000;12989488888;13489488888;10240;10228
1046;13244898000;12989488888;13489488888;10240;10228
1047;13244907000;12989488888;13489488888;10240;10228
1048;13245132000;13030755555;13530755555;10240;10228
1049;13245286000;13030755555;13530755555;10240;10228
1050;13245297000;13030755555;13530755555;10240;10228
1051;13245463000;13030755555;13530755555;10240;10228
1052;13245719000;13030755555;13530755555;10240;10228
1053;13245728000;13030755555;13530755555;10240;10228
1054;13245911000;13030755555;13530755555;10240;10228
1055;13245931000;13030833333;13530833333;10240;10228
1030;13281452000;12947411111;13447411111;10240;10228
1056;13286199000;13031155555;13531155555;10240;10228
1057;13286210000;13031155555;13531155555;10240;10228
1060;13286227000;13072422222;13572422222;10240;10228
1061;13286233000;13072422222;13572422222;10240;10228
1062;13286248000;13072422222;13572422222;10240;10228
1063;13286252000;13072422222;13572422222;10240;10228
1064;13286261000;13072422222;13572422222;10240;10228
1065;13286266000;13072422222;13572422222;10240;10228
1066;13286281000;13072511111;13572511111;10240;10228
1056;13286387000;13031155555;13531155555;10240;10228
1057;13286518000;13031155555;13531155555;10240;10228
1059;13286763000;13072422222;13572422222;10240;10228
1060;13286773000;13072422222;13572422222;10240;10228
1061;13286966000;13072422222;13572422222;10240;10228
1062;13286985000;13072422222;13572422222;10240;10228
1063;13287167000;13072422222;13572422222;10240;10228
1064;13287185000;13072422222;13572422222;10240;10228
1066;13287371000;13072511111;13572511111;10240;10228
998;13323061000;12822422222;13322422222;10240;10228
1033;13323740000;12947500000;13447500000;10240;10228
1034;13323945000;12947788888;13447788888;10240;10228
1040;13324450000;12989088888;13489088888;10240;10228
1067;13327847000;13072800000;13572800000;10240;10228
1068;13327869000;13072800000;13572800000;10240;10228
1069;13327879000;13072800000;13572800000;10240;10228
1070;13327884000;13114088888;13614088888;10240;10228
1071;13327898000;13114088888;13614088888;10240;10228
1072;13327902000;13114088888;13614088888;10240;10228
1073;13327907000;13114088888;13614088888;10240;10228
1075;13327914000;13114088888;13614088888;10240;10228
1076;13327919000;13114088888;13614088888;10240;10228
1077;13327923000;13114177777;13614177777;10240;10228
1067;13328023000;13072800000;13572800000;10240;10228
1068;13328216000;13072800000;13572800000;10240;10228
1069;13328237000;13072800000;13572800000;10240;10228
1070;13328420000;13114088888;13614088888;10240;10228
1071;13328636000;13114088888;13614088888;10240;10228
1072;13328646000;13114088888;13614088888;10240;10228
1073;13328859000;13114088888;13614088888;10240;10228
1074;13328880000;13114088888;13614088888;10240;10228
1075;13329045000;13114088888;13614088888;10240;10228
1076;13329241000;13114088888;13614088888;10240;10228
1078;13369468000;13114488888;13614488888;10240;10228
1079;13369497000;13114488888;13614488888;10240;10228
1080;13369503000;13114488888;13614488888;10240;10228
1081;13369507000;13155744444;13655744444;10240;10228
1082;13369511000;13155744444;13655744444;10240;10228
1083;13369521000;13155744444;13655744444;10240;10228
1084;13369527000;13155744444;13655744444;10240;10228
1085;13369531000;13155744444;13655744444;10240;10228
1086;13369535000;13155744444;13655744444;10240;10228
1087;13369541000;13155744444;13655744444;10240;10228
1088;13369550000;13155833333;13655833333;10240;10228
1078;13369659000;13114488888;13614488888;10240;10228
1080;13369864000;13114488888;13614488888;10240;10228
1081;13370062000;13155744444;13655744444;10240;10228
1083;13370083000;13155744444;13655744444;10240;10228
1084;13370268000;13155744444;13655744444;10240;10228
1085;13370280000;13155744444;13655744444;10240;10228
1086;13370452000;13155744444;13655744444;10240;10228
1087;13370674000;13155744444;13655744444;10240;10228
1088;13370694000;13155833333;13655833333;10240;10228
1058;13406505000;13031155555;13531155555;10240;10228
1059;13406515000;13072422222;13572422222;10240;10228
1058;13407456000;13031155555;13531155555;10240;10228
1090;13411144000;13156155555;13656155555;10240;10228
1091;13411155000;13156155555;13656155555;10240;10228
1092;13411164000;13197422222;13697422222;10240;10228
1093;13411170000;13197422222;13697422222;10240;10228
1094;13411175000;13197422222;13697422222;10240;10228
1095;13411179000;13197422222;13697422222;10240;10228
1096;13411184000;13197422222;13697422222;10240;10228
1098;13411254000;13197422222;13697422222;10240;10228
1099;13411267000;13197500000;13697500000;10240;10228
1089;13411344000;13156155555;13656155555;10240;10228
1090;13411527000;13156155555;13656155555;10240;10228
1091;13411748000;13156155555;13656155555;10240;10228
1092;13411759000;13197422222;13697422222;10240;10228
1093;13411949000;13197422222;13697422222;10240;10228
1094;13411959000;13197422222;13697422222;10240;10228
1095;13412154000;13197422222;13697422222;10240;10228
1096;13412173000;13197422222;13697422222;10240;10228
1097;13412356000;13197422222;13697422222;10240;10228
1098;13412573000;13197422222;13697422222;10240;10228
1099;13412585000;13197500000;13697500000;10240;10228
1074;13448166000;13114088888;13614088888;10240;10228
1065;13448633000;13072422222;13572422222;10240;10228
1100;13452865000;13197777777;13697777777;10240;10228
1102;13452877000;13197777777;13697777777;10240;10228
1103;13452883000;13239088888;13739088888;10240;10228
1104;13452898000;13239088888;13739088888;10240;10228
1106;13452903000;13239088888;13739088888;10240;10228
1107;13452907000;13239088888;13739088888;10240;10228
1108;13452912000;13239088888;13739088888;10240;10228
1109;13452916000;13239088888;13739088888;10240;10228
1101;13453027000;13197777777;13697777777;10240;10228
1110;13453174000;13239166666;13739166666;10240;10228
1102;13453202000;13197777777;13697777777;10240;10228
1103;13453209000;13239088888;13739088888;10240;10228
1104;13453422000;13239088888;13739088888;10240;10228
1105;13453634000;13239088888;13739088888;10240;10228
1106;13453660000;13239088888;13739088888;10240;10228
1107;13453859000;13239088888;13739088888;10240;10228
1108;13453879000;13239088888;13739088888;10240;10228
1109;13454037000;13239088888;13739088888;10240;10228
1110;13454055000;13239166666;13739166666;10240;10228
1077;13490632000;13114177777;13614177777;10240;10228
1079;13490833000;13114488888;13614488888;10240;10228
1082;13491112000;13155744444;13655744444;10240;10228
1111;13494450000;13239466666;13739466666;10240;10228
1112;13494462000;13239466666;13739466666;10240;10228
1113;13494466000;13239466666;13739466666;10240;10228
1114;13494470000;13280744444;13780744444;10240;10228
1115;13494474000;13280744444;13780744444;10240;10228
1116;13494503000;13280744444;13780744444;10240;10228
1117;13494526000;13280744444;13780744444;10240;10228
1118;13494532000;13280744444;13780744444;10240;10228
1120;13494537000;13280744444;13780744444;10240;10228
1111;13494666000;13239466666;13739466666;10240;10228
1112;13494863000;13239466666;13739466666;10240;10228
1113;13495059000;13239466666;13739466666;10240;10228
1115;13495081000;13280744444;13780744444;10240;10228
1116;13495264000;13280744444;13780744444;10240;10228
1118;13495276000;13280744444;13780744444;10240;10228
1119;13495452000;13280744444;13780744444;10240;10228
1120;13495682000;13280744444;13780744444;10240;10228
1089;13531404000;13156155555;13656155555;10240;10228
1122;13536142000;13281166666;13781166666;10240;10228
1123;13536168000;13281166666;13781166666;10240;10228
1124;13536175000;13281166666;13781166666;10240;10228
1125;13536181000;13322411111;13822411111;10240;10228
1126;13536198000;13322411111;13822411111;10240;10228
1127;13536207000;13322411111;13822411111;10240;10228
1128;13536211000;13322411111;13822411111;10240;10228
1129;13536222000;13322411111;13822411111;10240;10228
1130;13536226000;13322411111;13822411111;10240;10228
1131;13536231000;13322411111;13822411111;10240;10228
1132;13536239000;13322500000;13822500000;10240;10228
1122;13536334000;13281166666;13781166666;10240;10228
1123;13536515000;13281166666;13781166666;10240;10228
1125;13536751000;13322411111;13822411111;10240;10228
